gene_id,total_unsp,total_sp,total
WBGene00017796,0,146,146
WBGene00017797,432,2201,2633
WBGene00017798,20,121,141
WBGene00017799,42,1792,1834
WBGene00017800,53,1113,1166
WBGene00017801,116,1019,1135
WBGene00017802,0,10,10
WBGene00017803,4,26,30
WBGene00017804,9,109,118
WBGene00017805,10,3,13
WBGene00017806,11,299,310
WBGene00017807,11,21,32
WBGene00017808,0,18,18
WBGene00017809,2,1,3
WBGene00017810,1,10,11
WBGene00017811,27,717,744
WBGene00017812,87,671,758
WBGene00017813,0,840,840
WBGene00017814,51,513,564
WBGene00017815,667,512,1179
WBGene00017816,53,2498,2551
WBGene00017817,0,2,2
WBGene00017818,481,1701,2182
WBGene00017819,9,13,22
WBGene00017821,18,6,24
WBGene00017822,7,12,19
WBGene00017823,17,232,249
WBGene00017824,7,8,15
WBGene00017825,68,1081,1149
WBGene00017826,117,1001,1118
WBGene00017827,44,368,412
WBGene00017828,23,945,968
WBGene00017829,305,1243,1548
WBGene00017830,31,4727,4758
WBGene00017831,95,567,662
WBGene00017832,47,757,804
WBGene00017833,54,215,269
WBGene00017834,504,6367,6871
WBGene00017835,10,164,174
WBGene00017836,24,315,339
WBGene00017837,76,782,858
WBGene00017838,236,1545,1781
WBGene00017839,0,1,1
WBGene00017840,55,235,290
WBGene00017841,2,372,374
WBGene00017842,27,316,343
WBGene00017843,1,4,5
WBGene00017845,1,2,3
WBGene00017848,0,23,23
WBGene00017850,192,1624,1816
WBGene00017851,0,1,1
WBGene00017852,100,4696,4796
WBGene00017853,6,6,12
WBGene00017854,0,197,197
WBGene00017855,569,3681,4250
WBGene00017858,54,159,213
WBGene00017860,22,11,33
WBGene00017861,23,182,205
WBGene00017862,0,2,2
WBGene00017863,10,0,10
WBGene00017864,1007,15797,16804
WBGene00017865,0,7,7
WBGene00017866,0,1950,1950
WBGene00017867,5,6,11
WBGene00017868,13,41,54
WBGene00017869,1,1,2
WBGene00017871,1,5,6
WBGene00017872,0,3,3
WBGene00017873,0,14,14
WBGene00017874,454,6729,7183
WBGene00017875,0,36,36
WBGene00017876,0,0,0
WBGene00017879,10,24,34
WBGene00017880,17,253,270
WBGene00017881,10,96,106
WBGene00017885,601,2617,3218
WBGene00017886,31,362,393
WBGene00017887,39,1833,1872
WBGene00017888,96,692,788
WBGene00017889,94,2486,2580
WBGene00017890,1,39,40
WBGene00017891,215,754,969
WBGene00017892,75,636,711
WBGene00017893,8,86,94
WBGene00017894,19,1244,1263
WBGene00017895,31,1414,1445
WBGene00017896,0,2,2
WBGene00017898,143,421,564
WBGene00017899,3,3,6
WBGene00017900,395,2651,3046
WBGene00017901,83,553,636
WBGene00017902,4,9,13
WBGene00017904,451,1256,1707
WBGene00017905,4,452,456
WBGene00017906,79,226,305
WBGene00017907,221,701,922
WBGene00017908,0,184,184
WBGene00017909,59,1035,1094
WBGene00017910,18,6,24
WBGene00017911,1,4,5
WBGene00017912,7,2,9
WBGene00017913,0,9,9
WBGene00017914,45,702,747
WBGene00017915,0,0,0
WBGene00017916,221,1221,1442
WBGene00017918,1,2,3
WBGene00017919,56,463,519
WBGene00017920,230,3819,4049
WBGene00017921,89,1482,1571
WBGene00017922,5,8,13
WBGene00017923,38,2394,2432
WBGene00017924,111,1508,1619
WBGene00017925,2488,35858,38346
WBGene00017926,1661,46297,47958
WBGene00017927,3,1,4
WBGene00017928,69,1122,1191
WBGene00017929,1262,1639,2901
WBGene00017930,0,70,70
WBGene00017931,155,748,903
WBGene00017933,3,19,22
WBGene00017934,90,727,817
WBGene00017935,1,0,1
WBGene00017936,20,399,419
WBGene00017937,5,370,375
WBGene00017938,12,355,367
WBGene00017939,45,244,289
WBGene00017942,1,3,4
WBGene00017944,5,9,14
WBGene00017945,37,463,500
WBGene00017947,22,33,55
WBGene00017948,24,67,91
WBGene00017949,15,59,74
WBGene00017950,35,207,242
WBGene00017951,60,783,843
WBGene00017952,430,1310,1740
WBGene00017953,14,6,20
WBGene00017954,26,889,915
WBGene00017955,1,7,8
WBGene00017957,2,21,23
WBGene00017959,9,115,124
WBGene00017960,35,163,198
WBGene00017961,15,136,151
WBGene00017962,12,93,105
WBGene00017963,2,6,8
WBGene00017964,0,595,595
WBGene00017965,4,63,67
WBGene00017966,82,1,83
WBGene00017967,145,2222,2367
WBGene00017968,81,957,1038
WBGene00017969,12,246,258
WBGene00017970,95,3842,3937
WBGene00017971,57,477,534
WBGene00017973,210,677,887
WBGene00017974,18,272,290
WBGene00017975,1,6,7
WBGene00017976,89,406,495
WBGene00017977,3,201,204
WBGene00017978,0,69,69
WBGene00017979,212,5316,5528
WBGene00017980,284,2657,2941
WBGene00017981,47,865,912
WBGene00017982,1770,15401,17171
WBGene00017983,289,372,661
WBGene00017984,59,22599,22658
WBGene00017985,14,916,930
WBGene00017986,15,104,119
WBGene00017987,2,5,7
WBGene00017988,19,2945,2964
WBGene00017989,83,1655,1738
WBGene00017990,73,1931,2004
WBGene00017991,75,627,702
WBGene00017992,69,466,535
WBGene00017993,215,10397,10612
WBGene00017995,1005,6206,7211
WBGene00017996,84,1341,1425
WBGene00017997,388,3396,3784
WBGene00017998,17,390,407
WBGene00017999,200,4605,4805
WBGene00018000,5,0,5
WBGene00018001,3,2,5
WBGene00018002,79,318,397
WBGene00018003,2,1,3
WBGene00018004,4,8,12
WBGene00018005,61,491,552
WBGene00018006,52,679,731
WBGene00018007,24,1832,1856
WBGene00018008,79,3740,3819
WBGene00018009,86,926,1012
WBGene00018010,24,139,163
WBGene00018011,33,552,585
WBGene00018013,148,844,992
WBGene00018014,84,396,480
WBGene00018015,34,443,477
WBGene00018016,29,232,261
WBGene00018017,45,2414,2459
WBGene00018018,76,2415,2491
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,2,13,15
WBGene00018022,17,40,57
WBGene00018023,44,110,154
WBGene00018024,288,8742,9030
WBGene00018025,68,1354,1422
WBGene00018026,15,46,61
WBGene00018027,1,5,6
WBGene00018028,8,4,12
WBGene00018030,0,0,0
WBGene00018031,3,124,127
WBGene00018033,1212,3903,5115
WBGene00018034,3,0,3
WBGene00018035,2,9,11
WBGene00018036,4,58,62
WBGene00018037,28,156,184
WBGene00018038,12,1,13
WBGene00018039,5,3,8
WBGene00018040,2,28,30
WBGene00018041,12,162,174
WBGene00018042,23,157,180
WBGene00018043,30,179,209
WBGene00018044,19,276,295
WBGene00018045,4,1506,1510
WBGene00018046,162,4716,4878
WBGene00018047,8,19,27
WBGene00018048,2,6,8
WBGene00018049,3,6,9
WBGene00018050,34,194,228
WBGene00018051,144,1162,1306
WBGene00018052,55,375,430
WBGene00018053,4,6,10
WBGene00018054,6,1,7
WBGene00018055,4,17,21
WBGene00018056,4,18,22
WBGene00018057,2,12,14
WBGene00018058,4,1,5
WBGene00018060,70,935,1005
WBGene00018061,67,546,613
WBGene00018062,0,1,1
WBGene00018063,0,7,7
WBGene00018064,263,2150,2413
WBGene00018065,7,20,27
WBGene00018066,17,44,61
WBGene00018067,33,434,467
WBGene00018068,4,1107,1111
WBGene00018069,82,471,553
WBGene00018070,14,245,259
WBGene00018071,16,571,587
WBGene00018072,99,557,656
WBGene00018073,58,1577,1635
WBGene00018074,98,650,748
WBGene00018075,361,1538,1899
WBGene00018076,61,384,445
WBGene00018077,3,193,196
WBGene00018078,188,665,853
WBGene00018080,1,2,3
WBGene00018081,0,3,3
WBGene00018082,0,3,3
WBGene00018083,4,12,16
WBGene00018084,33,46,79
WBGene00018085,6,144,150
WBGene00018086,1,0,1
WBGene00018087,25,70,95
WBGene00018088,133,656,789
WBGene00018089,56,297,353
WBGene00018090,183,2181,2364
WBGene00018091,0,13,13
WBGene00018092,3,15,18
WBGene00018093,5,1,6
WBGene00018094,8,3,11
WBGene00018096,3,3,6
WBGene00018097,0,0,0
WBGene00018098,0,1,1
WBGene00018099,16,159,175
WBGene00018100,0,17,17
WBGene00018101,10,9,19
WBGene00018102,3,7,10
WBGene00018103,0,2,2
WBGene00018104,0,11,11
WBGene00018105,1,1,2
WBGene00018106,0,1,1
WBGene00018107,0,0,0
WBGene00018108,1,14,15
WBGene00018110,5,2,7
WBGene00018111,19,16,35
WBGene00018112,48,418,466
WBGene00018113,16,131,147
WBGene00018114,18,18,36
WBGene00018115,22,327,349
WBGene00018117,34,1936,1970
WBGene00018118,9,99,108
WBGene00018119,0,4,4
WBGene00018120,1,0,1
WBGene00018121,1,16,17
WBGene00018122,0,2,2
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,16,5,21
WBGene00018131,178,1505,1683
WBGene00018132,132,2613,2745
WBGene00018133,23,276,299
WBGene00018134,3,8,11
WBGene00018135,0,5,5
WBGene00018136,9,105,114
WBGene00018137,10,435,445
WBGene00018138,50,362,412
WBGene00018139,2,2,4
WBGene00018140,54,453,507
WBGene00018141,2,1,3
WBGene00018142,5,28,33
WBGene00018143,3,11,14
WBGene00018144,160,978,1138
WBGene00018145,624,5815,6439
WBGene00018146,5,58,63
WBGene00018148,14,2,16
WBGene00018149,251,1321,1572
WBGene00018150,61,688,749
WBGene00018151,893,6525,7418
WBGene00018152,53,3385,3438
WBGene00018153,10,57,67
WBGene00018154,2295,1401,3696
WBGene00018155,2,24,26
WBGene00018156,207,3041,3248
WBGene00018157,3,23,26
WBGene00018158,4,26,30
WBGene00018159,688,4127,4815
WBGene00018160,47,1265,1312
WBGene00018161,92,2387,2479
WBGene00018162,0,0,0
WBGene00018163,5,7,12
WBGene00018164,1,2702,2703
WBGene00018165,3,6,9
WBGene00018166,14,118,132
WBGene00018167,2,56,58
WBGene00018168,0,1,1
WBGene00018169,0,1,1
WBGene00018170,17,243,260
WBGene00018172,11,16,27
WBGene00018173,24,155,179
WBGene00018174,16,45,61
WBGene00018175,211,699,910
WBGene00018176,3,8,11
WBGene00018178,4,1,5
WBGene00018179,2,6,8
WBGene00018180,54,37,91
WBGene00018181,62,1874,1936
WBGene00018182,1,1,2
WBGene00018183,6,5,11
WBGene00018184,12,189,201
WBGene00018186,0,11,11
WBGene00018187,2759,7172,9931
WBGene00018188,123,1164,1287
WBGene00018189,4,26,30
WBGene00018190,0,4,4
WBGene00018191,27,189,216
WBGene00018192,0,101,101
WBGene00018193,128,3025,3153
WBGene00018195,2,10,12
WBGene00018196,6,4,10
WBGene00018198,8,36,44
WBGene00018200,3,12,15
WBGene00018201,2,245,247
WBGene00018202,0,0,0
WBGene00018203,1,34,35
WBGene00018204,122,376,498
WBGene00018205,2,0,2
WBGene00018206,33,530,563
WBGene00018207,9,50,59
WBGene00018208,44,1674,1718
WBGene00018209,6,2,8
WBGene00018210,9,94,103
WBGene00018211,18,16,34
WBGene00018212,50,488,538
WBGene00018213,14,88,102
WBGene00018214,280,4226,4506
WBGene00018215,42,424,466
WBGene00018216,271,646,917
WBGene00018217,1342,3117,4459
WBGene00018218,43,5285,5328
WBGene00018219,53,472,525
WBGene00018221,971,11324,12295
WBGene00018222,42,215,257
WBGene00018223,43,69,112
WBGene00018226,63,500,563
WBGene00018227,4,20,24
WBGene00018228,0,0,0
WBGene00018229,0,0,0
WBGene00018230,23,1370,1393
WBGene00018231,2,6,8
WBGene00018232,202,75,277
WBGene00018233,0,16,16
WBGene00018234,0,11,11
WBGene00018235,4,8,12
WBGene00018236,0,95,95
WBGene00018237,102,1197,1299
WBGene00018238,82,2007,2089
WBGene00018239,48,588,636
WBGene00018240,215,1566,1781
WBGene00018241,5,27,32
WBGene00018242,5,14,19
WBGene00018243,0,0,0
WBGene00018244,0,0,0
WBGene00018245,0,1,1
WBGene00018246,0,0,0
WBGene00018247,2,1,3
WBGene00018248,5,4,9
WBGene00018249,201,2944,3145
WBGene00018250,75,1017,1092
WBGene00018251,54,260,314
WBGene00018252,6,146,152
WBGene00018253,9,35,44
WBGene00018254,3,8,11
WBGene00018255,27,27,54
WBGene00018256,12,149,161
WBGene00018257,169,4024,4193
WBGene00018258,102,969,1071
WBGene00018259,246,1721,1967
WBGene00018260,24,171,195
WBGene00018261,24,141,165
WBGene00018262,7,61,68
WBGene00018264,1,7,8
WBGene00018265,110,619,729
WBGene00018266,24,485,509
WBGene00018267,3,2,5
WBGene00018268,5,452,457
WBGene00018269,113,790,903
WBGene00018270,36,1845,1881
WBGene00018271,482,137551,138033
WBGene00018272,66,455,521
WBGene00018273,72,66,138
WBGene00018274,90,385,475
WBGene00018275,116,472,588
WBGene00018276,0,0,0
WBGene00018277,0,0,0
WBGene00018278,0,1,1
WBGene00018279,0,6,6
WBGene00018280,3,6,9
WBGene00018281,51,461,512
WBGene00018282,49,873,922
WBGene00018283,10,45,55
WBGene00018284,4,7,11
WBGene00018285,1006,7350,8356
WBGene00018286,26,142,168
WBGene00018288,13,160,173
WBGene00018289,31,8,39
WBGene00018290,169,6336,6505
WBGene00018291,8,21,29
WBGene00018292,1,138,139
WBGene00018293,104,732,836
WBGene00018294,54,2712,2766
WBGene00018295,2,37,39
WBGene00018296,0,1,1
WBGene00018297,0,11180,11180
WBGene00018298,401,7222,7623
WBGene00018299,13,15,28
WBGene00018300,4,32,36
WBGene00018301,8,23,31
WBGene00018302,23,403,426
WBGene00018303,575,8415,8990
WBGene00018304,169,696,865
WBGene00018305,245,2532,2777
WBGene00018307,20,206,226
WBGene00018308,0,53,53
WBGene00018309,9,25,34
WBGene00018310,115,246,361
WBGene00018311,73,1080,1153
WBGene00018312,6,12,18
WBGene00018313,8,24,32
WBGene00018314,4,19,23
WBGene00018315,5,11,16
WBGene00018316,52,1351,1403
WBGene00018317,86,1949,2035
WBGene00018318,4,229,233
WBGene00018319,318,1538,1856
WBGene00018321,8,399,407
WBGene00018322,0,0,0
WBGene00018323,13,4,17
WBGene00018324,2,5,7
WBGene00018327,1,11,12
WBGene00018328,187,733,920
WBGene00018330,58,987,1045
WBGene00018332,3,2,5
WBGene00018333,1,18,19
WBGene00018334,30,176,206
WBGene00018335,185,1442,1627
WBGene00018336,0,0,0
WBGene00018337,76,564,640
WBGene00018338,6,140,146
WBGene00018339,92,4977,5069
WBGene00018340,99,2686,2785
WBGene00018341,117,5924,6041
WBGene00018342,40,300,340
WBGene00018343,4,128,132
WBGene00018344,72,314,386
WBGene00018345,13,27,40
WBGene00018346,54,277,331
WBGene00018347,9,24,33
WBGene00018348,42,191,233
WBGene00018349,109,5217,5326
WBGene00018350,20,214,234
WBGene00018351,14,23,37
WBGene00018352,1,40,41
WBGene00018353,1,13,14
WBGene00018354,4,2,6
WBGene00018355,13,66,79
WBGene00018356,155,2332,2487
WBGene00018357,60,1153,1213
WBGene00018358,18,9,27
WBGene00018359,5,3,8
WBGene00018360,7,7,14
WBGene00018361,1795,15079,16874
WBGene00018362,41,7007,7048
WBGene00018363,51,751,802
WBGene00018364,122,256,378
WBGene00018365,5,38,43
WBGene00018366,49,777,826
WBGene00018367,226,2019,2245
WBGene00018369,107,917,1024
WBGene00018370,174,1718,1892
WBGene00018371,34,698,732
WBGene00018373,325,2033,2358
WBGene00018374,46,142,188
WBGene00018375,12,21,33
WBGene00018376,303,5967,6270
WBGene00018377,8,29,37
WBGene00018378,1,1,2
WBGene00018379,2,1,3
WBGene00018380,3,46,49
WBGene00018381,16,2,18
WBGene00018383,6,167,173
WBGene00018384,2,5,7
WBGene00018385,2,0,2
WBGene00018386,27,373,400
WBGene00018387,11,8,19
WBGene00018388,612,0,612
WBGene00018389,3,0,3
WBGene00018390,24,514,538
WBGene00018391,59,3513,3572
WBGene00018392,195,1114,1309
WBGene00018393,9,3159,3168
WBGene00018394,15,66,81
WBGene00018395,169,14807,14976
WBGene00018397,33,7,40
WBGene00018398,39,270,309
WBGene00018399,29,457,486
WBGene00018400,129,1270,1399
WBGene00018402,15,258,273
WBGene00018403,44,232,276
WBGene00018404,4,15,19
WBGene00018405,472,2243,2715
WBGene00018406,6,8,14
WBGene00018407,909,5911,6820
WBGene00018408,195,1014,1209
WBGene00018409,42,1660,1702
WBGene00018410,7,31,38
WBGene00018411,21,119,140
WBGene00018412,10,25,35
WBGene00018413,16,192,208
WBGene00018414,5,47,52
WBGene00018415,8,232,240
WBGene00018417,246,1868,2114
WBGene00018418,21,1566,1587
WBGene00018419,161,1050,1211
WBGene00018420,220,1875,2095
WBGene00018421,15,1378,1393
WBGene00018422,43,2636,2679
WBGene00018423,80,412,492
WBGene00018424,13,1049,1062
WBGene00018425,5,13,18
WBGene00018426,106,4616,4722
WBGene00018427,9,1400,1409
WBGene00018428,1,10,11
WBGene00018429,9,26,35
WBGene00018430,38,158,196
WBGene00018431,23,2399,2422
WBGene00018432,0,2,2
WBGene00018433,0,6,6
WBGene00018434,0,3,3
WBGene00018435,0,3,3
WBGene00018436,0,0,0
WBGene00018437,1,2,3
WBGene00018438,1,2,3
WBGene00018439,0,4,4
WBGene00018440,3,8,11
WBGene00018441,0,0,0
WBGene00018442,5,0,5
WBGene00018443,0,2,2
WBGene00018444,0,2,2
WBGene00018445,0,4,4
WBGene00018446,14,26,40
WBGene00018447,2,1,3
WBGene00018452,0,0,0
WBGene00018455,0,8,8
WBGene00018456,5,12,17
WBGene00018457,0,3,3
WBGene00018458,0,1,1
WBGene00018459,0,10,10
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,36,914,950
WBGene00018463,0,9,9
WBGene00018465,31,253,284
WBGene00018466,22,217,239
WBGene00018467,119,687,806
WBGene00018468,628,6176,6804
WBGene00018470,152,671,823
WBGene00018471,7,48,55
WBGene00018472,59,180,239
WBGene00018473,30,233,263
WBGene00018474,72,915,987
WBGene00018475,466,8971,9437
WBGene00018476,37,292,329
WBGene00018477,3,12,15
WBGene00018478,8,90,98
WBGene00018479,3,17,20
WBGene00018480,4,120,124
WBGene00018481,127,1534,1661
WBGene00018482,371,3127,3498
WBGene00018483,19,341,360
WBGene00018484,12,37,49
WBGene00018485,1117,2761,3878
WBGene00018486,18,163,181
WBGene00018487,39,276,315
WBGene00018488,92,934,1026
WBGene00018489,1,5,6
WBGene00018490,0,3,3
WBGene00018491,34,32348,32382
WBGene00018492,70,748,818
WBGene00018493,1,0,1
WBGene00018496,4,1,5
WBGene00018497,0,0,0
WBGene00018498,1,1,2
WBGene00018499,0,7,7
WBGene00018500,0,0,0
WBGene00018501,0,0,0
WBGene00018502,3,0,3
WBGene00018504,1,1,2
WBGene00018505,2,1,3
WBGene00018506,0,1,1
WBGene00018507,0,1,1
WBGene00018508,642,3615,4257
WBGene00018509,159,1981,2140
WBGene00018510,23,240,263
WBGene00018511,65,497,562
WBGene00018512,191,1407,1598
WBGene00018513,3,301,304
WBGene00018514,59,373,432
WBGene00018515,16,139,155
WBGene00018516,49,832,881
WBGene00018517,296,2232,2528
WBGene00018518,32,1097,1129
WBGene00018519,4727,190541,195268
WBGene00018520,180,1469,1649
WBGene00018521,6,153,159
WBGene00018522,230,3003,3233
WBGene00018523,70,311,381
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,0,9,9
WBGene00018529,0,0,0
WBGene00018530,0,0,0
WBGene00018531,4,1,5
WBGene00018532,2411,31758,34169
WBGene00018533,701,1583,2284
WBGene00018534,3,7,10
WBGene00018535,6,18,24
WBGene00018536,1,1,2
WBGene00018537,0,5,5
WBGene00018538,244,707,951
WBGene00018539,15,11,26
WBGene00018541,3,47,50
WBGene00018542,5,66,71
WBGene00018543,10,70,80
WBGene00018544,5,36,41
WBGene00018545,3,10,13
WBGene00018547,85,78,163
WBGene00018548,1,22,23
WBGene00018549,1,2,3
WBGene00018550,3,19,22
WBGene00018551,12,11,23
WBGene00018552,7,28,35
WBGene00018554,2,0,2
WBGene00018555,8,1,9
WBGene00018556,2,0,2
WBGene00018557,3,2,5
WBGene00018558,12,16,28
WBGene00018559,0,0,0
WBGene00018560,88,931,1019
WBGene00018561,19,110,129
WBGene00018562,147,1131,1278
WBGene00018563,3,8,11
WBGene00018564,573,2419,2992
WBGene00018565,52,351,403
WBGene00018566,21,101,122
WBGene00018567,121,159,280
WBGene00018568,4,43,47
WBGene00018569,113,468,581
WBGene00018570,13,0,13
WBGene00018571,21,15,36
WBGene00018572,938,3410,4348
WBGene00018573,8,2,10
WBGene00018575,5,9,14
WBGene00018576,40,320,360
WBGene00018578,13,239,252
WBGene00018579,477,3248,3725
WBGene00018580,16,7,23
WBGene00018581,104,405,509
WBGene00018582,31,52,83
WBGene00018585,71,452,523
WBGene00018586,101,1221,1322
WBGene00018587,47,108,155
WBGene00018589,336,55,391
WBGene00018590,20,4154,4174
WBGene00018591,0,39,39
WBGene00018593,48,862,910
WBGene00018594,87,426,513
WBGene00018595,5,159,164
WBGene00018596,15,59,74
WBGene00018598,12,151,163
WBGene00018599,73,2355,2428
WBGene00018600,11,24,35
WBGene00018601,0,0,0
WBGene00018602,46,1851,1897
WBGene00018603,26,78,104
WBGene00018604,119,3230,3349
WBGene00018605,0,16,16
WBGene00018606,1,77,78
WBGene00018607,321,1143,1464
WBGene00018608,255,552,807
WBGene00018609,162,1898,2060
WBGene00018610,14,1073,1087
WBGene00018611,150,677,827
WBGene00018612,62,1075,1137
WBGene00018613,14,442,456
WBGene00018614,4,46,50
WBGene00018615,19,271,290
WBGene00018616,0,9,9
WBGene00018617,5,1,6
WBGene00018618,0,1,1
WBGene00018619,0,7,7
WBGene00018620,4,11,15
WBGene00018621,1,172,173
WBGene00018622,20,258,278
WBGene00018623,2,18,20
WBGene00018624,1,5,6
WBGene00018625,47,1740,1787
WBGene00018626,2,38,40
WBGene00018627,1,13,14
WBGene00018628,177,3,180
WBGene00018630,14,43,57
WBGene00018631,0,0,0
WBGene00018632,21,635,656
WBGene00018634,200,1244,1444
WBGene00018635,54,662,716
WBGene00018636,135,878,1013
WBGene00018637,26,648,674
WBGene00018638,22,1001,1023
WBGene00018639,108,508,616
WBGene00018640,16,134,150
WBGene00018641,17,166,183
WBGene00018643,0,3,3
WBGene00018645,5,15,20
WBGene00018646,2,19,21
WBGene00018647,4,7,11
WBGene00018648,12,30,42
WBGene00018649,0,0,0
WBGene00018650,0,2,2
WBGene00018651,0,0,0
WBGene00018652,0,0,0
WBGene00018653,3,40,43
WBGene00018654,60,633,693
WBGene00018655,51,593,644
WBGene00018656,294,4723,5017
WBGene00018657,213,1751,1964
WBGene00018659,2,219,221
WBGene00018660,1,60,61
WBGene00018661,2,17,19
WBGene00018663,0,242,242
WBGene00018665,12,111,123
WBGene00018667,19,221,240
WBGene00018668,8,159,167
WBGene00018669,10,99,109
WBGene00018670,1,1,2
WBGene00018671,2,9,11
WBGene00018672,172,789,961
WBGene00018674,278,1872,2150
WBGene00018675,42,184,226
WBGene00018678,101,660,761
WBGene00018679,314,1749,2063
WBGene00018680,58,191,249
WBGene00018681,395,1336,1731
WBGene00018682,60,1094,1154
WBGene00018683,42,48,90
WBGene00018684,0,13,13
WBGene00018687,0,47,47
WBGene00018688,0,20,20
WBGene00018689,34,148,182
WBGene00018690,2,21,23
WBGene00018691,12,4,16
WBGene00018692,140,5470,5610
WBGene00018693,15,3,18
WBGene00018694,34,24,58
WBGene00018696,79,577,656
WBGene00018697,45,577,622
WBGene00018698,12,202,214
WBGene00018700,967,3741,4708
WBGene00018701,290,24982,25272
WBGene00018702,11,1251,1262
WBGene00018703,33,695,728
WBGene00018704,18,598,616
WBGene00018706,7,91,98
WBGene00018707,4,21,25
WBGene00018708,5,7,12
WBGene00018709,2,11,13
WBGene00018710,652,6262,6914
WBGene00018711,94,80,174
WBGene00018712,46,100,146
WBGene00018713,15,42,57
WBGene00018714,49,837,886
WBGene00018715,15,207,222
WBGene00018716,124,337,461
WBGene00018717,38,447,485
WBGene00018718,35,192,227
WBGene00018719,118,1041,1159
WBGene00018720,352,2723,3075
WBGene00018721,100,487,587
WBGene00018723,109,436,545
WBGene00018724,0,280,280
WBGene00018725,0,355,355
WBGene00018726,3,22,25
WBGene00018727,88,485,573
WBGene00018728,44,134,178
WBGene00018729,52,576,628
WBGene00018730,0,1874,1874
WBGene00018731,0,1185,1185
WBGene00018732,0,846,846
WBGene00018734,1130,2159,3289
WBGene00018735,21,317,338
WBGene00018736,15,165,180
WBGene00018737,14,359,373
WBGene00018738,57,240,297
WBGene00018739,182,1042,1224
WBGene00018740,195,1069,1264
WBGene00018741,66,82,148
WBGene00018742,22,123,145
WBGene00018743,119,1507,1626
WBGene00018744,3,1933,1936
WBGene00018745,6,18,24
WBGene00018746,5,37,42
WBGene00018747,66,377,443
WBGene00018748,932,561,1493
WBGene00018749,38,286,324
WBGene00018750,231,664,895
WBGene00018751,1,8,9
WBGene00018752,19,39,58
WBGene00018754,6,33,39
WBGene00018755,25,164,189
WBGene00018756,681,3345,4026
WBGene00018757,122,1308,1430
WBGene00018758,81,1146,1227
WBGene00018760,47,170,217
WBGene00018761,355,72,427
WBGene00018762,203,3286,3489
WBGene00018763,69,2974,3043
WBGene00018764,67,7224,7291
WBGene00018765,1352,5580,6932
WBGene00018766,85,162,247
WBGene00018767,17,2,19
WBGene00018768,0,1,1
WBGene00018769,336,3705,4041
WBGene00018770,1,1,2
WBGene00018771,19,40,59
WBGene00018772,93,163,256
WBGene00018773,12,30,42
WBGene00018774,29,76,105
WBGene00018776,600,4623,5223
WBGene00018777,124,576,700
WBGene00018778,653,5831,6484
WBGene00018779,11,74,85
WBGene00018781,197,745,942
WBGene00018782,696,7260,7956
WBGene00018783,11,104,115
WBGene00018784,319,6664,6983
WBGene00018785,224,982,1206
WBGene00018786,10,341,351
WBGene00018787,99,557,656
