gene_id,total_unsp,total_sp,total
WBGene00018788,133,456,589
WBGene00018789,50,414,464
WBGene00018791,58,231,289
WBGene00018792,7,7,14
WBGene00018793,483,3052,3535
WBGene00018794,260,378,638
WBGene00018795,62,802,864
WBGene00018797,262,1348,1610
WBGene00018798,63,260,323
WBGene00018802,84,2866,2950
WBGene00018803,55,2019,2074
WBGene00018804,19,408,427
WBGene00018805,14,35,49
WBGene00018806,0,212,212
WBGene00018808,0,0,0
WBGene00018809,6,53,59
WBGene00018810,2,2,4
WBGene00018811,1317,13603,14920
WBGene00018812,489,1248,1737
WBGene00018813,2,25,27
WBGene00018814,78,1069,1147
WBGene00018815,3,5,8
WBGene00018816,0,6,6
WBGene00018817,132,0,132
WBGene00018819,325,2353,2678
WBGene00018820,15,2,17
WBGene00018821,2,0,2
WBGene00018822,3,2,5
WBGene00018823,8,419,427
WBGene00018824,0,2,2
WBGene00018825,2,18,20
WBGene00018826,0,1,1
WBGene00018827,31,801,832
WBGene00018828,2,270,272
WBGene00018829,11,30,41
WBGene00018830,62,951,1013
WBGene00018831,54,903,957
WBGene00018833,275,750,1025
WBGene00018834,0,2,2
WBGene00018835,52,447,499
WBGene00018836,81,698,779
WBGene00018837,1255,1594,2849
WBGene00018838,0,0,0
WBGene00018839,7,147,154
WBGene00018840,1,12,13
WBGene00018841,0,7,7
WBGene00018842,0,18,18
WBGene00018844,2,7,9
WBGene00018845,21,141,162
WBGene00018846,21999,197354,219353
WBGene00018847,156,1495,1651
WBGene00018848,74,574,648
WBGene00018849,45,5247,5292
WBGene00018850,7,139,146
WBGene00018851,6,86,92
WBGene00018853,96,1834,1930
WBGene00018854,91,2124,2215
WBGene00018855,13,93,106
WBGene00018857,171,2138,2309
WBGene00018859,23,134,157
WBGene00018860,112,370,482
WBGene00018861,43,216,259
WBGene00018863,5,541,546
WBGene00018864,167,1225,1392
WBGene00018865,13,38,51
WBGene00018866,184,2538,2722
WBGene00018867,20,190,210
WBGene00018868,43,207,250
WBGene00018869,300,5544,5844
WBGene00018870,0,17,17
WBGene00018871,10,620,630
WBGene00018872,331,2529,2860
WBGene00018873,9,72,81
WBGene00018874,20,68,88
WBGene00018875,0,1,1
WBGene00018876,1,0,1
WBGene00018877,332,3022,3354
WBGene00018878,4,589,593
WBGene00018879,75,410,485
WBGene00018880,18,48,66
WBGene00018881,0,11,11
WBGene00018882,0,3,3
WBGene00018883,0,9,9
WBGene00018884,16,9,25
WBGene00018885,6,44,50
WBGene00018886,3,309,312
WBGene00018888,2,2,4
WBGene00018890,266,2614,2880
WBGene00018891,201,2755,2956
WBGene00018892,82,3248,3330
WBGene00018893,391,3976,4367
WBGene00018894,10,638,648
WBGene00018895,3,4,7
WBGene00018896,12,29,41
WBGene00018897,48,606,654
WBGene00018898,427,7506,7933
WBGene00018899,12,56,68
WBGene00018900,54,1523,1577
WBGene00018901,1,48,49
WBGene00018902,4,262,266
WBGene00018903,10,173,183
WBGene00018904,16,1045,1061
WBGene00018906,11,15,26
WBGene00018907,23,46,69
WBGene00018908,27,254,281
WBGene00018909,86,374,460
WBGene00018910,0,0,0
WBGene00018911,2,1,3
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,0,18,18
WBGene00018923,144,504,648
WBGene00018924,33,82,115
WBGene00018925,12,668,680
WBGene00018926,0,0,0
WBGene00018927,0,0,0
WBGene00018928,86,436,522
WBGene00018930,0,8,8
WBGene00018931,14,8,22
WBGene00018932,140,3342,3482
WBGene00018933,2,3,5
WBGene00018934,21,3620,3641
WBGene00018935,16,1270,1286
WBGene00018937,23,183,206
WBGene00018938,4,0,4
WBGene00018939,3,19,22
WBGene00018940,0,1,1
WBGene00018941,7,7,14
WBGene00018942,1,2,3
WBGene00018943,0,0,0
WBGene00018944,2,1,3
WBGene00018945,11,79,90
WBGene00018946,3,47,50
WBGene00018948,8,153,161
WBGene00018949,3,7,10
WBGene00018950,52,419,471
WBGene00018951,18,502,520
WBGene00018952,18,156,174
WBGene00018953,522,5206,5728
WBGene00018954,82,512,594
WBGene00018955,39,804,843
WBGene00018957,65,901,966
WBGene00018958,98,543,641
WBGene00018959,29,707,736
WBGene00018960,19,728,747
WBGene00018961,463,3133,3596
WBGene00018963,1040,15908,16948
WBGene00018964,28,336,364
WBGene00018965,25,342,367
WBGene00018966,22,182,204
WBGene00018967,104,2097,2201
WBGene00018968,10,39,49
WBGene00018969,39,1518,1557
WBGene00018970,1,0,1
WBGene00018971,10,73,83
WBGene00018972,2,6,8
WBGene00018973,5,5,10
WBGene00018974,225,1144,1369
WBGene00018975,444,1671,2115
WBGene00018976,365,255,620
WBGene00018978,0,2,2
WBGene00018979,3,1,4
WBGene00018980,4,1,5
WBGene00018981,1,1,2
WBGene00018982,2,0,2
WBGene00018984,29,126,155
WBGene00018985,130,1053,1183
WBGene00018986,80,1050,1130
WBGene00018987,78,708,786
WBGene00018988,34,315,349
WBGene00018989,58,598,656
WBGene00018990,56,275,331
WBGene00018991,38,223,261
WBGene00018994,2,3,5
WBGene00018995,76,692,768
WBGene00018996,40,1573,1613
WBGene00018997,4,36,40
WBGene00018998,142,1899,2041
WBGene00018999,9,21,30
WBGene00019001,599,12811,13410
WBGene00019002,65,434,499
WBGene00019003,129,5162,5291
WBGene00019004,53,1040,1093
WBGene00019005,231,1858,2089
WBGene00019006,161,1744,1905
WBGene00019007,3298,7645,10943
WBGene00019008,25,715,740
WBGene00019009,42,170,212
WBGene00019010,137,19,156
WBGene00019011,159,1134,1293
WBGene00019012,53,229,282
WBGene00019013,14,314,328
WBGene00019014,32,220,252
WBGene00019015,1,12,13
WBGene00019016,12,7,19
WBGene00019017,12,1213,1225
WBGene00019018,869,2186,3055
WBGene00019019,10,30,40
WBGene00019020,42,283,325
WBGene00019021,5,443,448
WBGene00019022,60,124,184
WBGene00019023,26,155,181
WBGene00019024,0,3,3
WBGene00019025,19,100,119
WBGene00019026,0,1,1
WBGene00019027,0,8,8
WBGene00019028,3,0,3
WBGene00019029,15,18,33
WBGene00019030,108,307,415
WBGene00019032,11,76,87
WBGene00019034,1,1,2
WBGene00019035,0,5,5
WBGene00019036,4,1,5
WBGene00019037,0,3,3
WBGene00019038,5,1,6
WBGene00019039,0,1,1
WBGene00019040,2,1,3
WBGene00019041,1,1,2
WBGene00019042,0,1,1
WBGene00019043,1,1,2
WBGene00019044,0,0,0
WBGene00019045,0,0,0
WBGene00019046,3,3,6
WBGene00019047,2,162,164
WBGene00019048,22,313,335
WBGene00019049,10,60,70
WBGene00019051,3,0,3
WBGene00019052,1,2,3
WBGene00019053,0,0,0
WBGene00019054,4,6,10
WBGene00019055,60,567,627
WBGene00019057,3,22,25
WBGene00019058,0,9,9
WBGene00019059,2,1,3
WBGene00019060,32,259,291
WBGene00019061,3868,48222,52090
WBGene00019062,1,0,1
WBGene00019063,1,9,10
WBGene00019064,29,683,712
WBGene00019065,0,0,0
WBGene00019066,0,0,0
WBGene00019067,19,59,78
WBGene00019068,6,27,33
WBGene00019069,160,360,520
WBGene00019070,0,45,45
WBGene00019072,12,170,182
WBGene00019073,0,0,0
WBGene00019074,172,1365,1537
WBGene00019075,24,489,513
WBGene00019076,122,1908,2030
WBGene00019077,29,1460,1489
WBGene00019079,123,1750,1873
WBGene00019080,12,34,46
WBGene00019081,8,7,15
WBGene00019082,9,156,165
WBGene00019083,11,6,17
WBGene00019084,5,12,17
WBGene00019085,1,8,9
WBGene00019086,3,3,6
WBGene00019087,17,1458,1475
WBGene00019089,7,6,13
WBGene00019090,812,7793,8605
WBGene00019091,8,17,25
WBGene00019092,1393,10775,12168
WBGene00019094,6,7,13
WBGene00019096,2,5,7
WBGene00019097,28,589,617
WBGene00019098,0,4,4
WBGene00019099,1,2,3
WBGene00019100,79,202,281
WBGene00019101,9,49,58
WBGene00019102,453,2646,3099
WBGene00019103,45,84,129
WBGene00019104,1,1,2
WBGene00019105,3,103,106
WBGene00019106,10,18,28
WBGene00019108,5,308,313
WBGene00019109,178,562,740
WBGene00019111,116,662,778
WBGene00019112,10,12,22
WBGene00019113,86,328,414
WBGene00019114,12,186,198
WBGene00019115,7,73,80
WBGene00019116,20,351,371
WBGene00019118,22,1234,1256
WBGene00019119,2,3,5
WBGene00019120,37,1378,1415
WBGene00019121,32,1550,1582
WBGene00019122,7,310,317
WBGene00019123,4,2,6
WBGene00019124,215,2965,3180
WBGene00019125,26,328,354
WBGene00019126,53,1850,1903
WBGene00019127,63,809,872
WBGene00019128,166,406,572
WBGene00019129,93,541,634
WBGene00019130,95,409,504
WBGene00019132,16,45,61
WBGene00019133,3,3,6
WBGene00019136,0,0,0
WBGene00019138,2,5,7
WBGene00019139,11,108,119
WBGene00019140,14,120,134
WBGene00019141,21,321,342
WBGene00019142,26,481,507
WBGene00019143,62,894,956
WBGene00019144,7,30,37
WBGene00019145,0,1,1
WBGene00019146,0,16,16
WBGene00019148,48,623,671
WBGene00019149,41,174,215
WBGene00019150,27,24,51
WBGene00019151,0,5,5
WBGene00019152,49,654,703
WBGene00019153,3,358,361
WBGene00019154,25,718,743
WBGene00019155,6,2,8
WBGene00019156,64,1030,1094
WBGene00019157,520,1240,1760
WBGene00019158,66,1906,1972
WBGene00019159,5,6,11
WBGene00019160,755,79385,80140
WBGene00019162,97,17933,18030
WBGene00019163,197,2015,2212
WBGene00019164,22,214,236
WBGene00019165,0,6,6
WBGene00019166,316,533,849
WBGene00019167,203,1377,1580
WBGene00019168,1499,12964,14463
WBGene00019169,4,14,18
WBGene00019170,222,2892,3114
WBGene00019171,11,4,15
WBGene00019174,140,131,271
WBGene00019177,11,351,362
WBGene00019178,3,4,7
WBGene00019179,0,3,3
WBGene00019180,481,1016,1497
WBGene00019182,28,143,171
WBGene00019183,819,38,857
WBGene00019184,72,733,805
WBGene00019185,44,1153,1197
WBGene00019186,2,3,5
WBGene00019187,48,214,262
WBGene00019188,190,1517,1707
WBGene00019189,0,14,14
WBGene00019190,17,3,20
WBGene00019192,0,0,0
WBGene00019194,20,23,43
WBGene00019196,26,1692,1718
WBGene00019197,0,33,33
WBGene00019198,116,421,537
WBGene00019199,158,1226,1384
WBGene00019200,109,643,752
WBGene00019201,12,1,13
WBGene00019202,20,9,29
WBGene00019203,549,7223,7772
WBGene00019204,425,944,1369
WBGene00019205,1839,3713,5552
WBGene00019207,296,4431,4727
WBGene00019209,271,2846,3117
WBGene00019211,416,1251,1667
WBGene00019212,104,1211,1315
WBGene00019213,21,156,177
WBGene00019214,5,7,12
WBGene00019215,6,6,12
WBGene00019216,0,2,2
WBGene00019217,342,1983,2325
WBGene00019218,41,346,387
WBGene00019219,88,1173,1261
WBGene00019220,106,3361,3467
WBGene00019221,13,328,341
WBGene00019222,9,6,15
WBGene00019224,35,227,262
WBGene00019225,7,35,42
WBGene00019226,6,43,49
WBGene00019227,226,2227,2453
WBGene00019228,13,284,297
WBGene00019229,3,8,11
WBGene00019230,60,110,170
WBGene00019231,20,70,90
WBGene00019232,373,797,1170
WBGene00019233,16,42,58
WBGene00019234,40,471,511
WBGene00019235,5,22,27
WBGene00019236,37,183,220
WBGene00019237,280,1906,2186
WBGene00019239,37,14,51
WBGene00019240,189,2973,3162
WBGene00019241,291,1218,1509
WBGene00019242,24,23,47
WBGene00019243,2,288,290
WBGene00019244,41,319,360
WBGene00019245,185,1282,1467
WBGene00019246,535,3897,4432
WBGene00019247,16,213,229
WBGene00019248,263,348,611
WBGene00019249,525,8461,8986
WBGene00019250,1007,3010,4017
WBGene00019251,6,3,9
WBGene00019253,2,20,22
WBGene00019254,2,59,61
WBGene00019255,6,25,31
WBGene00019257,5,3,8
WBGene00019259,85,1772,1857
WBGene00019260,1,1,2
WBGene00019261,8,173,181
WBGene00019262,4,4,8
WBGene00019263,132,1094,1226
WBGene00019264,223,1076,1299
WBGene00019265,7,597,604
WBGene00019266,6,43,49
WBGene00019267,1,1,2
WBGene00019268,51,339,390
WBGene00019269,5,12,17
WBGene00019270,106,194,300
WBGene00019272,117,531,648
WBGene00019273,5,40,45
WBGene00019274,122,642,764
WBGene00019275,220,1251,1471
WBGene00019276,147,1426,1573
WBGene00019277,166,2330,2496
WBGene00019279,2908,2301,5209
WBGene00019280,68,971,1039
WBGene00019281,1,1,2
WBGene00019282,1402,51564,52966
WBGene00019283,0,0,0
WBGene00019284,63,1603,1666
WBGene00019285,77,615,692
WBGene00019286,146,203,349
WBGene00019287,27,110,137
WBGene00019288,1,1,2
WBGene00019289,157,1249,1406
WBGene00019290,10,168,178
WBGene00019292,0,0,0
WBGene00019293,7,273,280
WBGene00019294,300,3183,3483
WBGene00019295,273,2234,2507
WBGene00019296,34,2256,2290
WBGene00019297,3,3,6
WBGene00019298,94,1105,1199
WBGene00019299,87,727,814
WBGene00019300,39,786,825
WBGene00019301,543,5874,6417
WBGene00019302,5,3,8
WBGene00019303,67,41,108
WBGene00019304,19,374,393
WBGene00019305,75,2216,2291
WBGene00019306,9,92,101
WBGene00019309,3,14,17
WBGene00019312,0,22,22
WBGene00019313,1,3,4
WBGene00019314,3,9,12
WBGene00019315,209,2390,2599
WBGene00019316,5,132,137
WBGene00019317,80,592,672
WBGene00019318,102,181,283
WBGene00019319,49,384,433
WBGene00019320,15,76,91
WBGene00019321,51,348,399
WBGene00019322,179,43278,43457
WBGene00019323,865,3530,4395
WBGene00019324,576,14520,15096
WBGene00019326,126,1504,1630
WBGene00019327,415,14878,15293
WBGene00019328,318,3325,3643
WBGene00019329,167,628,795
WBGene00019331,68,222,290
WBGene00019332,1430,12983,14413
WBGene00019333,347,3466,3813
WBGene00019334,20,1377,1397
WBGene00019335,0,35,35
WBGene00019337,11,5,16
WBGene00019338,4,2,6
WBGene00019339,0,131,131
WBGene00019340,0,2,2
WBGene00019341,3,3,6
WBGene00019342,0,84,84
WBGene00019343,33,50,83
WBGene00019344,67,499,566
WBGene00019345,49,294,343
WBGene00019346,14,235,249
WBGene00019347,571,403,974
WBGene00019348,2,14,16
WBGene00019349,0,4,4
WBGene00019350,4,3,7
WBGene00019351,63,942,1005
WBGene00019352,90,583,673
WBGene00019353,41,1154,1195
WBGene00019354,56,1427,1483
WBGene00019355,212,2217,2429
WBGene00019356,1,3,4
WBGene00019357,0,9644,9644
WBGene00019359,64,12,76
WBGene00019360,42,124,166
WBGene00019361,112,1803,1915
WBGene00019362,124,273,397
WBGene00019364,16,275,291
WBGene00019365,159,2095,2254
WBGene00019367,5,21,26
WBGene00019368,37,128,165
WBGene00019369,14,32,46
WBGene00019370,72,232,304
WBGene00019371,1,0,1
WBGene00019372,2,59,61
WBGene00019373,37,571,608
WBGene00019374,37,357,394
WBGene00019376,2,6,8
WBGene00019379,6,18,24
WBGene00019380,447,3711,4158
WBGene00019381,0,9382,9382
WBGene00019382,5,21,26
WBGene00019383,2,0,2
WBGene00019386,4,6,10
WBGene00019387,2,5,7
WBGene00019388,7,60,67
WBGene00019389,3,14,17
WBGene00019391,20,50,70
WBGene00019392,4,1,5
WBGene00019393,11,12,23
WBGene00019394,103,377,480
WBGene00019395,41,160,201
WBGene00019396,71,1016,1087
WBGene00019399,41,2126,2167
WBGene00019400,176,1564,1740
WBGene00019401,167,8420,8587
WBGene00019402,122,3757,3879
WBGene00019403,116,783,899
WBGene00019404,7,22,29
WBGene00019405,6,10,16
WBGene00019406,8,24,32
WBGene00019407,171,1057,1228
WBGene00019408,95,945,1040
WBGene00019409,1,2,3
WBGene00019410,1,2,3
WBGene00019411,3,46,49
WBGene00019412,0,0,0
WBGene00019413,1,3,4
WBGene00019414,0,5,5
WBGene00019415,1,7,8
WBGene00019416,5,16,21
WBGene00019417,1,2,3
WBGene00019418,1,2,3
WBGene00019419,1,1,2
WBGene00019420,0,0,0
WBGene00019421,3,3,6
WBGene00019422,0,8,8
WBGene00019423,33,9,42
WBGene00019424,32,234,266
WBGene00019425,1,3,4
WBGene00019426,5,191,196
WBGene00019427,55,1094,1149
WBGene00019428,383,947,1330
WBGene00019429,63,811,874
WBGene00019430,1,84,85
WBGene00019431,17,20,37
WBGene00019432,206,4103,4309
WBGene00019433,114,6839,6953
WBGene00019434,437,659,1096
WBGene00019435,31,123,154
WBGene00019436,64,569,633
WBGene00019437,287,1811,2098
WBGene00019438,0,0,0
WBGene00019442,0,0,0
WBGene00019443,29,5,34
WBGene00019444,31,61,92
WBGene00019445,41,109,150
WBGene00019448,44,476,520
WBGene00019449,1,0,1
WBGene00019450,2,2,4
WBGene00019451,3,0,3
WBGene00019452,3,2,5
WBGene00019453,5,0,5
WBGene00019455,15,93,108
WBGene00019456,70,454,524
WBGene00019457,287,1532,1819
WBGene00019458,60,455,515
WBGene00019459,6,5,11
WBGene00019460,56,857,913
WBGene00019461,27,22,49
WBGene00019462,285,130,415
WBGene00019464,10,488,498
WBGene00019465,432,3548,3980
WBGene00019466,1633,32976,34609
WBGene00019467,16,1770,1786
WBGene00019470,0,1,1
WBGene00019471,3,3,6
WBGene00019472,5,6,11
WBGene00019473,2,11,13
WBGene00019476,54,528,582
WBGene00019477,9,96,105
WBGene00019478,888,6306,7194
WBGene00019479,284,3148,3432
WBGene00019480,124,1312,1436
WBGene00019481,109,3262,3371
WBGene00019482,46,670,716
WBGene00019483,12,9,21
WBGene00019484,5,422,427
WBGene00019485,151,449,600
WBGene00019486,3,18,21
WBGene00019487,38,411,449
WBGene00019488,225,3746,3971
WBGene00019489,42,1238,1280
WBGene00019490,86,1466,1552
WBGene00019491,45,710,755
WBGene00019492,1106,4112,5218
WBGene00019493,28,179,207
WBGene00019495,30,665,695
WBGene00019496,28,161,189
WBGene00019497,49,919,968
WBGene00019498,90,726,816
WBGene00019501,2,1,3
WBGene00019502,1,3,4
WBGene00019503,58,510,568
WBGene00019504,22,1689,1711
WBGene00019506,5,28,33
WBGene00019507,1,2,3
WBGene00019508,6,62,68
WBGene00019509,5,128,133
WBGene00019510,943,38233,39176
WBGene00019511,131,2386,2517
WBGene00019512,7,21,28
WBGene00019513,38,736,774
WBGene00019514,1,5,6
WBGene00019515,11,94,105
WBGene00019516,22,102,124
WBGene00019518,23,88,111
WBGene00019519,149,402,551
WBGene00019520,4,280,284
WBGene00019521,143,2582,2725
WBGene00019522,156,645,801
WBGene00019524,1,2,3
WBGene00019525,148,1430,1578
WBGene00019527,2,6,8
WBGene00019529,0,1,1
WBGene00019530,0,11,11
WBGene00019531,1,1,2
WBGene00019533,1,5,6
WBGene00019534,1,0,1
WBGene00019535,8,184,192
WBGene00019536,121,123,244
WBGene00019537,0,47868,47868
WBGene00019538,62,456,518
WBGene00019540,153,6972,7125
WBGene00019541,5,152,157
WBGene00019543,520,5094,5614
WBGene00019544,90,1545,1635
WBGene00019545,44,253,297
WBGene00019546,49,463,512
WBGene00019547,11,9,20
WBGene00019548,3,0,3
WBGene00019549,7,1,8
WBGene00019550,5,28,33
WBGene00019551,1,211,212
WBGene00019552,4,0,4
WBGene00019553,2,78,80
WBGene00019554,44,539,583
WBGene00019556,8,13,21
WBGene00019557,6,4,10
WBGene00019558,3,0,3
WBGene00019559,3,0,3
WBGene00019560,1,1,2
WBGene00019561,2,7,9
WBGene00019562,1,2,3
WBGene00019563,1,26,27
WBGene00019564,73,703,776
WBGene00019565,3,9,12
WBGene00019566,0,2,2
WBGene00019567,1,3,4
WBGene00019570,21,74,95
WBGene00019571,154,30,184
WBGene00019572,0,41,41
WBGene00019574,0,1,1
WBGene00019576,1,36,37
WBGene00019577,13,80,93
WBGene00019578,1,13,14
WBGene00019579,7,27,34
WBGene00019580,1,6,7
WBGene00019582,6,10,16
WBGene00019583,1,6,7
WBGene00019584,4,5,9
WBGene00019586,6,13,19
WBGene00019587,1,3,4
WBGene00019588,0,9,9
WBGene00019589,53,84,137
WBGene00019590,5,2,7
WBGene00019591,1,1,2
WBGene00019592,0,308,308
WBGene00019593,17,552,569
WBGene00019594,29,11,40
WBGene00019595,17,476,493
WBGene00019597,68,557,625
WBGene00019598,0,5,5
WBGene00019599,51,317,368
WBGene00019600,6,148,154
WBGene00019601,7,22,29
WBGene00019602,1,1,2
WBGene00019603,30,486,516
WBGene00019604,0,0,0
WBGene00019605,28,177,205
WBGene00019606,0,51,51
WBGene00019607,828,5877,6705
WBGene00019608,31,484,515
WBGene00019609,366,1585,1951
WBGene00019611,15,510,525
WBGene00019612,202,1374,1576
WBGene00019613,4,6,10
WBGene00019614,3,0,3
WBGene00019615,116,464,580
WBGene00019616,23,172,195
WBGene00019617,43,817,860
WBGene00019618,13,38,51
WBGene00019619,31,272,303
WBGene00019620,91,3383,3474
WBGene00019621,0,0,0
WBGene00019622,0,5,5
WBGene00019623,86,904,990
WBGene00019624,440,3075,3515
WBGene00019625,16,8,24
WBGene00019626,5,2,7
WBGene00019627,114,964,1078
WBGene00019628,34,1641,1675
WBGene00019629,56,1193,1249
WBGene00019630,42,413,455
WBGene00019631,111,1763,1874
WBGene00019633,149,578,727
WBGene00019636,17,144,161
WBGene00019638,1,2,3
WBGene00019639,0,9,9
WBGene00019640,17,30,47
WBGene00019641,70,360,430
WBGene00019642,24,60,84
WBGene00019643,12,492,504
WBGene00019644,21,62,83
WBGene00019645,137,1704,1841
WBGene00019646,2,7,9
WBGene00019647,74,1542,1616
WBGene00019648,3,53,56
WBGene00019649,20,128,148
WBGene00019650,157,1126,1283
WBGene00019651,134,733,867
WBGene00019652,16,616,632
WBGene00019653,2,10,12
WBGene00019654,9,21,30
WBGene00019655,14,163,177
WBGene00019656,47,1769,1816
WBGene00019657,80,947,1027
WBGene00019658,152,1834,1986
WBGene00019659,3,28,31
WBGene00019660,4,133,137
WBGene00019661,2,54,56
WBGene00019662,6,12,18
WBGene00019663,25,1434,1459
WBGene00019664,329,3169,3498
WBGene00019665,35,282,317
WBGene00019666,30,490,520
WBGene00019667,4,11,15
WBGene00019668,0,1,1
WBGene00019669,21,113,134
WBGene00019670,0,0,0
WBGene00019673,50,855,905
WBGene00019674,5,14,19
WBGene00019675,1,0,1
WBGene00019677,99,381,480
WBGene00019678,399,2774,3173
WBGene00019679,291,3465,3756
WBGene00019680,0,17112,17112
WBGene00019681,1,1,2
WBGene00019682,71,632,703
WBGene00019683,422,102,524
WBGene00019684,7,10,17
WBGene00019685,1,2,3
WBGene00019686,279,1858,2137
WBGene00019687,1,0,1
WBGene00019688,8,11,19
WBGene00019689,3,7,10
WBGene00019690,2,3,5
WBGene00019691,18,81,99
WBGene00019692,25,293,318
WBGene00019693,65,4532,4597
WBGene00019697,486,1417,1903
WBGene00019698,469,4643,5112
WBGene00019699,10,0,10
WBGene00019700,2,2,4
WBGene00019702,0,1,1
WBGene00019703,0,0,0
WBGene00019704,1,0,1
WBGene00019705,0,23,23
WBGene00019709,0,0,0
WBGene00019710,9,409,418
WBGene00019711,98,2097,2195
WBGene00019712,40,400,440
WBGene00019713,100,609,709
WBGene00019714,0,0,0
WBGene00019715,117,953,1070
WBGene00019716,553,1447,2000
WBGene00019717,29,128,157
WBGene00019718,2,11,13
WBGene00019719,2805,12880,15685
WBGene00019720,93,677,770
WBGene00019721,18,9,27
WBGene00019722,3,31,34
WBGene00019723,2,144,146
WBGene00019724,114,492,606
WBGene00019725,21,375,396
WBGene00019726,425,748,1173
WBGene00019727,596,22552,23148
WBGene00019728,2,6,8
WBGene00019729,55,549,604
WBGene00019730,47,806,853
WBGene00019731,33,44,77
WBGene00019732,0,916,916
WBGene00019733,429,1607,2036
WBGene00019734,345,3881,4226
WBGene00019735,20,26,46
WBGene00019736,10,19,29
WBGene00019738,21,145,166
WBGene00019740,0,0,0
WBGene00019741,24,464,488
WBGene00019742,41,161,202
WBGene00019743,31,286,317
WBGene00019744,91,908,999
WBGene00019745,1,4,5
WBGene00019746,88,180,268
WBGene00019747,412,1731,2143
WBGene00019748,157,2817,2974
WBGene00019749,71,530,601
WBGene00019750,1468,1255,2723
WBGene00019751,122,1371,1493
WBGene00019753,64,378,442
WBGene00019754,9,221,230
WBGene00019755,1,10,11
WBGene00019756,11,40,51
WBGene00019757,176,670,846
WBGene00019758,1,22,23
WBGene00019759,166,19559,19725
WBGene00019760,850,26471,27321
WBGene00019761,12,59,71
WBGene00019762,317,3222,3539
WBGene00019763,25,122,147
WBGene00019764,38,422,460
WBGene00019765,434,342,776
WBGene00019766,95,655,750
WBGene00019767,50,9841,9891
WBGene00019768,207,886,1093
WBGene00019769,3,91,94
WBGene00019770,2065,4616,6681
WBGene00019771,577,1958,2535
WBGene00019772,283,3644,3927
WBGene00019773,4,11,15
WBGene00019774,229,342,571
WBGene00019776,9,138,147
WBGene00019777,31,176,207
WBGene00019778,36,691,727
WBGene00019779,33,192,225
WBGene00019780,208,16676,16884
WBGene00019781,147,940,1087
WBGene00019782,4,20,24
WBGene00019783,9,3,12
WBGene00019784,5,13,18
WBGene00019785,3,11,14
WBGene00019786,199,715,914
WBGene00019787,126,567,693
WBGene00019788,0,29,29
WBGene00019791,0,3,3
WBGene00019792,52,392,444
WBGene00019793,0,0,0
WBGene00019794,2,3,5
WBGene00019795,1,1,2
WBGene00019796,4,6,10
WBGene00019797,0,0,0
WBGene00019798,2,2,4
WBGene00019799,2,12,14
WBGene00019800,18,4963,4981
WBGene00019801,170,1153,1323
WBGene00019803,4,65,69
WBGene00019804,10,1,11
WBGene00019805,24,250,274
WBGene00019806,5,294,299
WBGene00019807,74,498,572
WBGene00019808,77,2086,2163
WBGene00019809,0,2,2
WBGene00019810,3,41,44
