gene_id,total_unsp,total_sp,total
WBGene00021846,164,615,779
WBGene00021847,166,1253,1419
WBGene00021848,29,139,168
WBGene00021849,840,15575,16415
WBGene00021850,45,235,280
WBGene00021852,65,452,517
WBGene00021853,0,75,75
WBGene00021854,238,1660,1898
WBGene00021855,132,615,747
WBGene00021856,408,887,1295
WBGene00021857,1339,6626,7965
WBGene00021858,200,113,313
WBGene00021859,8,1,9
WBGene00021860,3,1,4
WBGene00021861,4,19,23
WBGene00021862,6,3,9
WBGene00021863,106,548,654
WBGene00021864,53,367,420
WBGene00021865,16,10,26
WBGene00021866,105,872,977
WBGene00021867,149,1365,1514
WBGene00021868,173,2425,2598
WBGene00021869,3,47,50
WBGene00021870,84,952,1036
WBGene00021871,57,167,224
WBGene00021872,0,108,108
WBGene00021873,5,3,8
WBGene00021875,620,5702,6322
WBGene00021876,429,1675,2104
WBGene00021877,151,125,276
WBGene00021878,4,4,8
WBGene00021879,2,82,84
WBGene00021880,2,0,2
WBGene00021881,82,164,246
WBGene00021882,735,1192,1927
WBGene00021883,169,6041,6210
WBGene00021884,1,317,318
WBGene00021887,40,136,176
WBGene00021888,225,6316,6541
WBGene00021890,738,5605,6343
WBGene00021891,0,11,11
WBGene00021892,8,4,12
WBGene00021893,1734,3990,5724
WBGene00021894,980,8775,9755
WBGene00021895,2,9,11
WBGene00021897,120,411,531
WBGene00021898,37,329,366
WBGene00021899,471,6782,7253
WBGene00021900,163,3121,3284
WBGene00021901,19,2219,2238
WBGene00021902,114,509,623
WBGene00021903,49,1143,1192
WBGene00021904,41,740,781
WBGene00021905,130,492,622
WBGene00021906,220,958,1178
WBGene00021907,2,1,3
WBGene00021908,5,9,14
WBGene00021909,38,1168,1206
WBGene00021910,366,968,1334
WBGene00021911,4,30,34
WBGene00021912,100,535,635
WBGene00021913,47,1113,1160
WBGene00021914,164,289,453
WBGene00021915,194,1023,1217
WBGene00021916,2,28,30
WBGene00021917,19,269,288
WBGene00021918,50,1821,1871
WBGene00021919,24,159,183
WBGene00021920,459,3810,4269
WBGene00021921,1435,3453,4888
WBGene00021922,63,1979,2042
WBGene00021923,119,424,543
WBGene00021925,150,559,709
WBGene00021926,211,2176,2387
WBGene00021927,23,410,433
WBGene00021928,15,442,457
WBGene00021929,27,1663,1690
WBGene00021930,414,7472,7886
WBGene00021931,151,269,420
WBGene00021932,81,832,913
WBGene00021933,31,330,361
WBGene00021934,191,4649,4840
WBGene00021935,149,603,752
WBGene00021936,737,2022,2759
WBGene00021938,123,1854,1977
WBGene00021939,65,34,99
WBGene00021941,59,152,211
WBGene00021942,32,237,269
WBGene00021943,224,2441,2665
WBGene00021945,98,421,519
WBGene00021947,10,50,60
WBGene00021948,393,1583,1976
WBGene00021949,2,8,10
WBGene00021950,51,463,514
WBGene00021951,11,58,69
WBGene00021952,306,5416,5722
WBGene00021953,9,19,28
WBGene00021956,84,2214,2298
WBGene00021957,1,4,5
WBGene00021958,4,3,7
WBGene00021959,558,7220,7778
WBGene00021960,204,5025,5229
WBGene00021961,0,0,0
WBGene00021963,50,252,302
WBGene00021964,3,0,3
WBGene00021965,43,473,516
WBGene00021966,0,5,5
WBGene00021967,0,0,0
WBGene00021968,35,24,59
WBGene00021969,0,5,5
WBGene00021970,26,8,34
WBGene00021972,67,498,565
WBGene00021973,242,1810,2052
WBGene00021974,160,1598,1758
WBGene00021975,32,457,489
WBGene00021976,45,484,529
WBGene00021977,7,219,226
WBGene00021978,0,59,59
WBGene00021979,18,1316,1334
WBGene00021980,287,667,954
WBGene00021981,64,4029,4093
WBGene00021983,81,1345,1426
WBGene00021984,94,619,713
WBGene00021985,41,107,148
WBGene00021986,167,1097,1264
WBGene00021987,4,1,5
WBGene00021988,0,0,0
WBGene00021992,2,0,2
WBGene00021993,0,7,7
WBGene00021994,19,78,97
WBGene00021996,0,4,4
WBGene00021997,0,0,0
WBGene00021998,3,6,9
WBGene00021999,1,1,2
WBGene00022000,0,0,0
WBGene00022002,0,2,2
WBGene00022003,0,0,0
WBGene00022004,20,289,309
WBGene00022005,0,0,0
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,2,1,3
WBGene00022010,175,1587,1762
WBGene00022011,2,33,35
WBGene00022012,4,17,21
WBGene00022013,162,140,302
WBGene00022014,283,400,683
WBGene00022015,464,2019,2483
WBGene00022016,3,5,8
WBGene00022018,15,261,276
WBGene00022019,532,2645,3177
WBGene00022020,0,6,6
WBGene00022021,393,3960,4353
WBGene00022022,44,1024,1068
WBGene00022024,13,217,230
WBGene00022025,115,1830,1945
WBGene00022026,302,1956,2258
WBGene00022027,366,4977,5343
WBGene00022028,0,11,11
WBGene00022029,120,2410,2530
WBGene00022030,3,10,13
WBGene00022031,87,778,865
WBGene00022032,10,10,20
WBGene00022033,88,2008,2096
WBGene00022034,67,750,817
WBGene00022035,44,55,99
WBGene00022036,35,170,205
WBGene00022037,128,1571,1699
WBGene00022038,128,1266,1394
WBGene00022039,2,27,29
WBGene00022040,3,86,89
WBGene00022042,4781,108782,113563
WBGene00022043,40,970,1010
WBGene00022044,34,1467,1501
WBGene00022045,532,3744,4276
WBGene00022046,13,20209,20222
WBGene00022047,6,152,158
WBGene00022048,1404,17708,19112
WBGene00022051,171,693,864
WBGene00022052,91,589,680
WBGene00022053,989,12688,13677
WBGene00022054,90,542,632
WBGene00022055,41,443,484
WBGene00022056,127,422,549
WBGene00022057,62,1441,1503
WBGene00022059,1345,2023,3368
WBGene00022060,12,717,729
WBGene00022061,93,43,136
WBGene00022062,19,65,84
WBGene00022063,131,1209,1340
WBGene00022064,1,0,1
WBGene00022066,0,5,5
WBGene00022067,338,779,1117
WBGene00022069,339,7982,8321
WBGene00022070,0,12,12
WBGene00022071,14,56,70
WBGene00022072,2139,26157,28296
WBGene00022073,109,662,771
WBGene00022074,285,1319,1604
WBGene00022075,473,8173,8646
WBGene00022076,4,13,17
WBGene00022077,130,1478,1608
WBGene00022078,891,2503,3394
WBGene00022083,5,12,17
WBGene00022086,32,48,80
WBGene00022087,796,1322,2118
WBGene00022089,1405,52053,53458
WBGene00022090,5,7,12
WBGene00022092,269,3042,3311
WBGene00022093,1001,14996,15997
WBGene00022094,2,1,3
WBGene00022095,0,0,0
WBGene00022096,0,1,1
WBGene00022097,5,0,5
WBGene00022099,325,5058,5383
WBGene00022100,641,1398,2039
WBGene00022101,23,242,265
WBGene00022102,23,33,56
WBGene00022103,219,598,817
WBGene00022104,343,380,723
WBGene00022106,100,315,415
WBGene00022107,69,1289,1358
WBGene00022108,10,23,33
WBGene00022110,15,164,179
WBGene00022111,0,226,226
WBGene00022112,21,33,54
WBGene00022113,31,158,189
WBGene00022114,154,15097,15251
WBGene00022115,206,1703,1909
WBGene00022116,123,327,450
WBGene00022117,414,330,744
WBGene00022118,117,744,861
WBGene00022119,24,4171,4195
WBGene00022121,296,680,976
WBGene00022122,142,17073,17215
WBGene00022123,62,352,414
WBGene00022124,200,467,667
WBGene00022125,71,687,758
WBGene00022126,116,499,615
WBGene00022127,14,12039,12053
WBGene00022128,120,931,1051
WBGene00022129,100,600,700
WBGene00022130,23,99,122
WBGene00022131,140,668,808
WBGene00022133,2,0,2
WBGene00022134,753,3236,3989
WBGene00022138,490,740,1230
WBGene00022139,376,1149,1525
WBGene00022140,34,4,38
WBGene00022141,24,1222,1246
WBGene00022142,15,10,25
WBGene00022143,2,14,16
WBGene00022144,88,11646,11734
WBGene00022145,10,16,26
WBGene00022146,49,2484,2533
WBGene00022148,1019,3018,4037
WBGene00022149,266,13048,13314
WBGene00022150,24,2569,2593
WBGene00022152,264,1120,1384
WBGene00022153,279,946,1225
WBGene00022154,27,290,317
WBGene00022155,57,569,626
WBGene00022156,2,39,41
WBGene00022157,5,2,7
WBGene00022158,61,671,732
WBGene00022159,292,3021,3313
WBGene00022160,25,548,573
WBGene00022161,29,473,502
WBGene00022162,0,1,1
WBGene00022165,125,451,576
WBGene00022166,184,1410,1594
WBGene00022167,268,629,897
WBGene00022168,433,1093,1526
WBGene00022169,316,3678,3994
WBGene00022170,3849,53459,57308
WBGene00022171,45,618,663
WBGene00022172,48,162,210
WBGene00022173,240,2486,2726
WBGene00022174,210,526,736
WBGene00022175,120,551,671
WBGene00022176,299,1567,1866
WBGene00022177,3,13,16
WBGene00022178,20,108,128
WBGene00022179,13,17,30
WBGene00022180,163,2930,3093
WBGene00022181,17,88,105
WBGene00022182,366,1967,2333
WBGene00022185,188,1457,1645
WBGene00022188,110,1305,1415
WBGene00022189,0,8,8
WBGene00022190,10,333,343
WBGene00022191,54,322,376
WBGene00022192,116,1593,1709
WBGene00022193,45,698,743
WBGene00022194,353,9991,10344
WBGene00022195,159,611,770
WBGene00022196,21,399,420
WBGene00022197,40,101,141
WBGene00022198,64,350,414
WBGene00022199,83,6951,7034
WBGene00022200,33,102,135
WBGene00022201,84,1466,1550
WBGene00022202,176,2898,3074
WBGene00022203,31,479,510
WBGene00022206,51,127,178
WBGene00022207,1052,15,1067
WBGene00022209,23,3,26
WBGene00022210,2,0,2
WBGene00022213,30,47,77
WBGene00022215,3,9,12
WBGene00022216,1,0,1
WBGene00022217,0,0,0
WBGene00022218,0,4,4
WBGene00022219,385,820,1205
WBGene00022221,10,114,124
WBGene00022223,2,3,5
WBGene00022224,0,9,9
WBGene00022225,2,10,12
WBGene00022228,63,142,205
WBGene00022230,1006,9157,10163
WBGene00022231,107,598,705
WBGene00022232,119,848,967
WBGene00022233,218,3182,3400
WBGene00022235,1150,39316,40466
WBGene00022236,0,23,23
WBGene00022237,2,8,10
WBGene00022240,106,1122,1228
WBGene00022242,232,3025,3257
WBGene00022243,1,21,22
WBGene00022244,0,157,157
WBGene00022245,827,8414,9241
WBGene00022246,25,211,236
WBGene00022247,95,160,255
WBGene00022248,250,4221,4471
WBGene00022250,55,433,488
WBGene00022251,102,1160,1262
WBGene00022252,34,296,330
WBGene00022253,125,2917,3042
WBGene00022254,47,1073,1120
WBGene00022255,35,210,245
WBGene00022256,4,3,7
WBGene00022257,1,53,54
WBGene00022258,72,787,859
WBGene00022259,84,708,792
WBGene00022260,134,977,1111
WBGene00022261,21,107,128
WBGene00022262,1,3,4
WBGene00022263,13,201,214
WBGene00022264,0,3,3
WBGene00022265,0,3,3
WBGene00022266,0,0,0
WBGene00022267,28,73,101
WBGene00022268,290,2541,2831
WBGene00022269,299,2637,2936
WBGene00022270,158,435,593
WBGene00022271,46,3176,3222
WBGene00022273,34,523,557
WBGene00022274,65,255,320
WBGene00022275,4,47,51
WBGene00022276,265,4375,4640
WBGene00022277,254,2079,2333
WBGene00022278,568,1082,1650
WBGene00022279,147,2050,2197
WBGene00022280,125,1405,1530
WBGene00022281,328,1228,1556
WBGene00022282,0,4,4
WBGene00022283,50,426,476
WBGene00022284,98,463,561
WBGene00022285,878,691,1569
WBGene00022286,174,849,1023
WBGene00022287,169,2420,2589
WBGene00022288,16,119,135
WBGene00022289,6,15,21
WBGene00022290,0,0,0
WBGene00022291,0,0,0
WBGene00022292,0,1,1
WBGene00022295,20,52,72
WBGene00022296,538,1663,2201
WBGene00022297,194,4350,4544
WBGene00022298,10,13,23
WBGene00022300,229,829,1058
WBGene00022301,620,1825,2445
WBGene00022302,114,1601,1715
WBGene00022303,0,136,136
WBGene00022306,1144,2581,3725
WBGene00022307,27,1128,1155
WBGene00022308,1,1,2
WBGene00022309,173,779,952
WBGene00022310,322,1364,1686
WBGene00022311,4,2,6
WBGene00022312,0,0,0
WBGene00022313,99,157,256
WBGene00022314,62,332,394
WBGene00022315,2,3,5
WBGene00022316,117,0,117
WBGene00022317,11,92,103
WBGene00022318,0,1,1
WBGene00022319,3,0,3
WBGene00022320,17,0,17
WBGene00022321,2,3,5
WBGene00022322,0,2,2
WBGene00022323,0,0,0
WBGene00022324,4,11,15
WBGene00022325,7,69,76
WBGene00022326,7,69,76
WBGene00022327,11,23,34
WBGene00022328,4,5,9
WBGene00022329,3,55,58
WBGene00022330,1,9,10
WBGene00022331,1,12,13
WBGene00022332,3,0,3
WBGene00022333,5,25,30
WBGene00022334,20,32,52
WBGene00022335,47,134,181
WBGene00022336,1874,283727,285601
WBGene00022337,2,3,5
WBGene00022338,20,11,31
WBGene00022339,1413,6172,7585
WBGene00022340,0,0,0
WBGene00022341,2,0,2
WBGene00022342,2,0,2
WBGene00022343,1,1,2
WBGene00022344,4,4,8
WBGene00022345,1,1,2
WBGene00022346,2,18,20
WBGene00022347,194,2134,2328
WBGene00022348,115,2135,2250
WBGene00022349,34,88,122
WBGene00022350,47,757,804
WBGene00022351,13,42,55
WBGene00022352,55,33,88
WBGene00022353,4,15,19
WBGene00022354,320,706,1026
WBGene00022356,20,1172,1192
WBGene00022357,78,876,954
WBGene00022358,281,1018,1299
WBGene00022360,440,1401,1841
WBGene00022361,349,929,1278
WBGene00022363,281,585,866
WBGene00022365,220,221,441
WBGene00022366,344,753,1097
WBGene00022367,234,516,750
WBGene00022368,122,1497,1619
WBGene00022369,163,1084,1247
WBGene00022371,284,867,1151
WBGene00022372,165,342,507
WBGene00022373,310,5271,5581
WBGene00022374,25,208,233
WBGene00022375,4,7,11
WBGene00022376,195,2227,2422
WBGene00022377,5,73,78
WBGene00022378,829,4074,4903
WBGene00022379,28,96,124
WBGene00022380,713,5881,6594
WBGene00022381,157,1849,2006
WBGene00022382,0,952,952
WBGene00022383,65,266,331
WBGene00022385,25,14,39
WBGene00022386,271,1007,1278
WBGene00022388,410,880,1290
WBGene00022389,267,1460,1727
WBGene00022390,52,229,281
WBGene00022391,441,981,1422
WBGene00022392,16,76,92
WBGene00022393,101,1550,1651
WBGene00022394,48,3656,3704
WBGene00022395,30,44,74
WBGene00022396,41,747,788
WBGene00022397,237,1502,1739
WBGene00022398,51,635,686
WBGene00022399,30,267,297
WBGene00022400,49,1975,2024
WBGene00022401,119,3655,3774
WBGene00022402,35,1366,1401
WBGene00022403,5,11,16
WBGene00022404,1,9,10
WBGene00022405,6,19,25
WBGene00022406,0,5,5
WBGene00022408,0,18,18
WBGene00022409,7,48,55
WBGene00022410,13,10102,10115
WBGene00022411,12,29,41
WBGene00022412,48,226,274
WBGene00022413,13,59,72
WBGene00022415,38,808,846
WBGene00022416,73,325,398
WBGene00022417,38,876,914
WBGene00022418,81,797,878
WBGene00022419,47,356,403
WBGene00022420,58,1120,1178
WBGene00022421,1,2,3
WBGene00022423,168,162,330
WBGene00022425,310,1260,1570
WBGene00022426,142,716,858
WBGene00022427,193,916,1109
WBGene00022428,73,462,535
WBGene00022429,0,0,0
WBGene00022431,43,4,47
WBGene00022433,26,5,31
WBGene00022434,816,900,1716
WBGene00022435,157,237,394
WBGene00022438,2,0,2
WBGene00022439,4,1,5
WBGene00022440,8,23,31
WBGene00022441,157,1022,1179
WBGene00022442,0,0,0
WBGene00022443,0,0,0
WBGene00022444,2,2,4
WBGene00022445,4,19,23
WBGene00022446,0,1,1
WBGene00022447,208,136,344
WBGene00022448,139,373,512
WBGene00022450,46,175,221
WBGene00022452,0,138,138
WBGene00022453,343,2627,2970
WBGene00022454,68,39,107
WBGene00022455,26,1935,1961
WBGene00022456,134,2398,2532
WBGene00022457,88,654,742
WBGene00022458,10,2675,2685
WBGene00022459,55,555,610
WBGene00022460,99,1131,1230
WBGene00022462,15,365,380
WBGene00022463,232,2074,2306
WBGene00022465,69,640,709
WBGene00022466,79,1016,1095
WBGene00022467,0,3,3
WBGene00022469,12,164,176
WBGene00022470,494,3634,4128
WBGene00022471,51,320,371
WBGene00022472,485,5718,6203
WBGene00022473,1621,4637,6258
WBGene00022474,7,37,44
WBGene00022475,71,1369,1440
WBGene00022476,1,0,1
WBGene00022477,0,40,40
WBGene00022478,6,19,25
WBGene00022479,11,3,14
WBGene00022481,0,0,0
WBGene00022482,1,0,1
WBGene00022483,0,0,0
WBGene00022484,8,112,120
WBGene00022485,71,248,319
WBGene00022486,10,22,32
WBGene00022487,4,9,13
WBGene00022488,120,734,854
WBGene00022489,441,3523,3964
WBGene00022490,13,50,63
WBGene00022491,111,157,268
WBGene00022492,116,3509,3625
WBGene00022493,182,1088,1270
WBGene00022494,79,152,231
WBGene00022495,1,5,6
WBGene00022496,0,0,0
WBGene00022497,0,1848,1848
WBGene00022498,12,36,48
WBGene00022499,212,6104,6316
WBGene00022500,486,6172,6658
WBGene00022501,597,936,1533
WBGene00022502,57,583,640
WBGene00022503,10,157,167
WBGene00022504,53,98,151
WBGene00022505,309,255,564
WBGene00022506,5,47,52
WBGene00022507,24,330,354
WBGene00022508,1,6,7
WBGene00022509,0,4,4
WBGene00022511,18,5,23
WBGene00022512,0,0,0
WBGene00022515,41,860,901
WBGene00022516,63,2254,2317
WBGene00022517,79,152,231
WBGene00022518,443,1770,2213
WBGene00022519,293,1893,2186
WBGene00022522,21,192,213
WBGene00022527,39,65,104
WBGene00022528,1,14,15
WBGene00022529,7,4,11
WBGene00022530,10,113,123
WBGene00022531,57,1075,1132
WBGene00022532,6,129,135
WBGene00022533,19,152,171
WBGene00022534,177,1753,1930
WBGene00022536,3,4,7
WBGene00022537,9,54,63
WBGene00022538,181,2746,2927
WBGene00022539,171,3202,3373
WBGene00022540,33,26,59
WBGene00022541,0,2,2
WBGene00022542,3,3,6
WBGene00022543,2,0,2
WBGene00022544,26,10,36
WBGene00022546,7,6,13
WBGene00022547,2,23,25
WBGene00022548,8,2,10
WBGene00022549,16,32,48
WBGene00022550,3,9,12
WBGene00022551,1,3,4
WBGene00022552,1,21,22
WBGene00022553,2,0,2
WBGene00022554,34,488,522
WBGene00022555,0,0,0
WBGene00022556,0,0,0
WBGene00022557,0,5,5
WBGene00022558,0,0,0
WBGene00022559,0,0,0
WBGene00022560,0,6,6
WBGene00022561,0,0,0
WBGene00022562,16,156,172
WBGene00022563,3,2,5
WBGene00022564,47,380,427
WBGene00022565,3,6,9
WBGene00022566,2,5,7
WBGene00022567,21,70,91
WBGene00022568,18,314,332
WBGene00022569,21,1208,1229
WBGene00022570,2,11,13
WBGene00022571,0,1,1
WBGene00022572,0,0,0
WBGene00022573,0,11,11
WBGene00022574,0,14,14
WBGene00022575,0,0,0
WBGene00022576,29,174,203
WBGene00022577,30,243,273
WBGene00022578,0,0,0
WBGene00022579,329,3214,3543
WBGene00022580,141,1070,1211
WBGene00022581,1,16,17
WBGene00022582,0,0,0
WBGene00022583,568,5323,5891
WBGene00022584,81,311,392
WBGene00022586,4,36,40
WBGene00022587,1,20,21
WBGene00022588,65,379,444
WBGene00022589,15,1,16
WBGene00022590,0,52,52
WBGene00022591,207,1542,1749
WBGene00022592,227,994,1221
WBGene00022593,119,468,587
WBGene00022594,2,7,9
WBGene00022596,0,3,3
WBGene00022597,104,855,959
WBGene00022598,89,1418,1507
WBGene00022599,1690,32592,34282
WBGene00022600,2,5,7
WBGene00022601,47,124,171
WBGene00022602,9,2,11
WBGene00022603,86,1704,1790
WBGene00022604,1,3,4
WBGene00022605,0,4,4
WBGene00022606,14,47,61
WBGene00022607,0,0,0
WBGene00022608,135,727,862
WBGene00022609,60,335,395
WBGene00022610,26,88,114
WBGene00022611,32,115,147
WBGene00022612,23,204,227
WBGene00022613,76,543,619
WBGene00022614,76,1628,1704
WBGene00022615,22,969,991
WBGene00022616,0,4,4
WBGene00022617,0,2,2
WBGene00022618,193,3456,3649
WBGene00022619,0,36,36
WBGene00022620,104,1291,1395
WBGene00022621,1,0,1
WBGene00022623,7,381,388
WBGene00022624,53,93,146
WBGene00022625,0,0,0
WBGene00022627,21,44,65
WBGene00022628,2,9,11
WBGene00022629,33,286,319
WBGene00022631,21,253,274
WBGene00022632,8,5,13
WBGene00022633,45,368,413
WBGene00022634,2,4,6
WBGene00022635,203,399,602
WBGene00022637,1,2,3
WBGene00022638,0,0,0
WBGene00022639,3,4,7
WBGene00022640,7,5,12
WBGene00022641,7,22,29
WBGene00022642,41,239,280
WBGene00022643,6,40,46
WBGene00022644,13,298,311
WBGene00022645,30,266,296
WBGene00022646,21,939,960
WBGene00022647,98,705,803
WBGene00022648,312,496,808
WBGene00022649,20,178,198
WBGene00022650,258,263,521
WBGene00022651,0,4,4
WBGene00022652,1,1,2
WBGene00022653,11,54,65
WBGene00022654,7,3,10
WBGene00022655,18,49,67
WBGene00022656,4,153,157
WBGene00022657,17,1010,1027
WBGene00022660,0,24,24
WBGene00022661,41,121,162
WBGene00022662,15,42,57
WBGene00022663,89,1109,1198
WBGene00022664,35,815,850
WBGene00022665,80,792,872
WBGene00022666,82,1281,1363
WBGene00022667,267,2075,2342
WBGene00022668,269,1757,2026
WBGene00022669,0,1,1
WBGene00022670,0,0,0
WBGene00022671,7,18,25
WBGene00022672,207,938,1145
WBGene00022673,39,504,543
WBGene00022674,1,0,1
WBGene00022675,639,1513,2152
WBGene00022677,38,585,623
WBGene00022678,182,6335,6517
WBGene00022679,13,2574,2587
WBGene00022680,27,179,206
WBGene00022681,37,118,155
WBGene00022682,42,135,177
WBGene00022683,95,544,639
WBGene00022685,1,0,1
WBGene00022689,0,1,1
WBGene00022690,5,10,15
WBGene00022691,0,4,4
WBGene00022692,0,0,0
WBGene00022694,72,992,1064
WBGene00022695,54,404,458
WBGene00022696,28,160,188
WBGene00022697,178,1797,1975
WBGene00022698,18,50,68
WBGene00022699,0,2,2
WBGene00022700,20,149,169
WBGene00022702,7,483,490
WBGene00022703,239,1890,2129
WBGene00022704,84,714,798
WBGene00022705,5,28,33
WBGene00022706,15,113,128
WBGene00022707,2,3,5
WBGene00022708,1,9,10
WBGene00022709,24,126,150
WBGene00022710,1,1,2
WBGene00022711,3,3,6
WBGene00022712,35,253,288
WBGene00022713,0,4,4
WBGene00022714,6,3,9
WBGene00022715,12,49,61
WBGene00022716,2,1,3
WBGene00022717,100,994,1094
WBGene00022718,201,1960,2161
WBGene00022719,196,2268,2464
WBGene00022720,13,299,312
WBGene00022721,31,701,732
WBGene00022722,152,2808,2960
WBGene00022723,18,9,27
WBGene00022724,1,9,10
WBGene00022725,3,58,61
WBGene00022726,0,1,1
WBGene00022727,108,926,1034
WBGene00022728,17,2,19
WBGene00022729,0,1,1
WBGene00022730,255,584,839
WBGene00022731,13,13,26
WBGene00022732,7,54,61
WBGene00022733,147,134,281
WBGene00022734,104,3821,3925
WBGene00022735,13,62,75
WBGene00022736,16,292,308
WBGene00022737,9,380,389
WBGene00022738,309,5577,5886
WBGene00022739,252,2520,2772
WBGene00022741,17,9,26
WBGene00022742,144,2316,2460
WBGene00022743,121,847,968
WBGene00022744,29,125,154
WBGene00022745,1065,7983,9048
WBGene00022746,0,7,7
WBGene00022747,0,25,25
WBGene00022748,233,24677,24910
WBGene00022749,72,2445,2517
WBGene00022750,842,2933,3775
WBGene00022751,0,1,1
WBGene00022752,18,135,153
WBGene00022753,8,6,14
WBGene00022754,0,5,5
WBGene00022756,13,69,82
WBGene00022757,2,2,4
WBGene00022758,0,2,2
WBGene00022759,50,2257,2307
WBGene00022761,0,17,17
WBGene00022762,68,433,501
WBGene00022765,827,6853,7680
WBGene00022766,138,2305,2443
WBGene00022767,27,483,510
WBGene00022769,44,859,903
WBGene00022770,45,646,691
WBGene00022771,91,572,663
WBGene00022772,24,92,116
WBGene00022773,202,498,700
WBGene00022774,64,2657,2721
WBGene00022775,5,167,172
WBGene00022776,30,3359,3389
WBGene00022778,1,3,4
WBGene00022780,1,8,9
WBGene00022781,72,4071,4143
WBGene00022782,39,708,747
WBGene00022783,449,4041,4490
WBGene00022785,134,1665,1799
WBGene00022786,10,782,792
WBGene00022787,65,892,957
WBGene00022788,21,924,945
WBGene00022789,5,76,81
WBGene00022790,31,279,310
WBGene00022791,511,3774,4285
WBGene00022792,85,1327,1412
WBGene00022793,62,4681,4743
WBGene00022794,291,4530,4821
WBGene00022795,9,134,143
WBGene00022796,91,488,579
WBGene00022797,39,523,562
WBGene00022798,223,2466,2689
WBGene00022799,2,11,13
WBGene00022800,177,1589,1766
WBGene00022801,128,4696,4824
WBGene00022802,40,472,512
WBGene00022803,59,777,836
WBGene00022804,0,8,8
WBGene00022805,161,933,1094
WBGene00022807,5,16,21
WBGene00022808,4,26,30
WBGene00022809,1,1,2
WBGene00022810,32,290,322
WBGene00022811,61,49,110
WBGene00022812,138,1512,1650
WBGene00022813,57,466,523
WBGene00022814,31,445,476
WBGene00022815,23,116,139
WBGene00022816,285,2542,2827
WBGene00022817,314,4044,4358
WBGene00022820,11,0,11
WBGene00022821,0,0,0
WBGene00022822,0,2,2
WBGene00022823,36,1859,1895
WBGene00022824,28,191,219
WBGene00022825,7,349,356
WBGene00022826,1,8,9
WBGene00022827,14,53,67
WBGene00022829,38,77,115
WBGene00022830,33,772,805
WBGene00022831,114,1670,1784
WBGene00022832,92,1611,1703
WBGene00022833,2,3,5
WBGene00022834,5,40,45
WBGene00022835,72,729,801
WBGene00022836,114,2106,2220
WBGene00022837,51,434,485
WBGene00022838,13,30,43
WBGene00022840,11,12,23
WBGene00022842,26,289,315
WBGene00022843,40,58,98
WBGene00022845,2,103,105
WBGene00022846,71,83,154
WBGene00022847,39,141,180
WBGene00022848,36,373,409
WBGene00022849,13,57,70
WBGene00022850,364,1059,1423
WBGene00022851,110,2435,2545
WBGene00022852,6,1862,1868
WBGene00022853,48,2452,2500
