gene_id,total_unsp,total_sp,total
WBGene00022854,21,147,168
WBGene00022855,71,4227,4298
WBGene00022856,28,7821,7849
WBGene00022857,15,298,313
WBGene00022858,40,72,112
WBGene00022861,3203,659,3862
WBGene00022862,26,713,739
WBGene00022864,139,4035,4174
WBGene00022865,183,2149,2332
WBGene00022866,2,7,9
WBGene00022867,8,31,39
WBGene00022868,1,72,73
WBGene00022869,0,0,0
WBGene00022870,5,1,6
WBGene00022871,2,2,4
WBGene00022872,4,6,10
WBGene00022873,2,6,8
WBGene00022874,45,1758,1803
WBGene00022875,0,0,0
WBGene00022876,0,5,5
WBGene00022877,6,2,8
WBGene00022880,113,716,829
WBGene00022881,24,648,672
WBGene00022882,59,421,480
WBGene00022883,28,419,447
WBGene00022884,0,21,21
WBGene00022885,57,821,878
WBGene00022886,1,3,4
WBGene00022887,26,658,684
WBGene00022888,4,1,5
WBGene00022889,1,0,1
WBGene00022890,0,2,2
WBGene00022891,2,38,40
WBGene00022892,0,0,0
WBGene00022893,31,66,97
WBGene00023067,9784,17782,27566
WBGene00023068,220977,327446,548423
WBGene00023172,28,88,116
WBGene00023186,2,1,3
WBGene00023284,2,351,353
WBGene00023404,60,339,399
WBGene00023405,250,2677,2927
WBGene00023407,39,1344,1383
WBGene00023408,406,9703,10109
WBGene00023409,136,1324,1460
WBGene00023410,1,2,3
WBGene00023411,1,6,7
WBGene00023413,5,32,37
WBGene00023414,208,647,855
WBGene00023415,22,122,144
WBGene00023416,39,747,786
WBGene00023417,12,1095,1107
WBGene00023418,12,689,701
WBGene00023419,126,1656,1782
WBGene00023420,1,6,7
WBGene00023421,22,595,617
WBGene00023422,193,1731,1924
WBGene00023423,38,51,89
WBGene00023424,5,13,18
WBGene00023425,2,1,3
WBGene00023427,15,45,60
WBGene00023431,805,927,1732
WBGene00023432,10,101,111
WBGene00023450,138,563,701
WBGene00023451,18,21,39
WBGene00023458,171,1393,1564
WBGene00023459,6,2,8
WBGene00023460,24,207,231
WBGene00023462,2,31,33
WBGene00023463,1,1,2
WBGene00023474,2,0,2
WBGene00023475,6,1,7
WBGene00023477,0,365,365
WBGene00023478,2,7,9
WBGene00023479,0,2,2
WBGene00023483,0,0,0
WBGene00023484,7,3,10
WBGene00023485,2,56,58
WBGene00023486,19,365,384
WBGene00023487,167,4870,5037
WBGene00023489,310,507,817
WBGene00023490,3,21,24
WBGene00023491,175,736,911
WBGene00023492,2,28,30
WBGene00023493,9,1845,1854
WBGene00023497,89,1235,1324
WBGene00023498,17,691,708
WBGene00023499,4,5,9
WBGene00023500,148,1426,1574
WBGene00023501,6,114,120
WBGene00023502,194,797,991
WBGene00023503,9,36,45
WBGene00023504,93,584,677
WBGene00023505,2,3,5
WBGene00023506,1,12,13
WBGene00023508,1,1,2
WBGene00023513,1,2,3
WBGene00023514,2,2,4
WBGene00023515,127,80,207
WBGene00023517,2,3,5
WBGene00023518,1,1,2
WBGene00023519,13,21,34
WBGene00023520,44,360,404
WBGene00043049,11,84,95
WBGene00043050,280,2248,2528
WBGene00043051,121,512,633
WBGene00043052,2,1,3
WBGene00043054,19,247,266
WBGene00043056,112,255,367
WBGene00043057,82,584,666
WBGene00043058,0,0,0
WBGene00043059,6,6,12
WBGene00043060,356,1850,2206
WBGene00043061,21,38,59
WBGene00043062,10,44,54
WBGene00043064,47,4628,4675
WBGene00043065,23,102,125
WBGene00043066,16,52,68
WBGene00043067,7,134,141
WBGene00043068,27,224,251
WBGene00043069,27,50,77
WBGene00043097,147,2322,2469
WBGene00043120,11,95,106
WBGene00043147,0,28,28
WBGene00043156,114,1317,1431
WBGene00043187,0,0,0
WBGene00043279,45,399,444
WBGene00043297,275,587,862
WBGene00043302,256,2307,2563
WBGene00043308,6,187,193
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,2,5,7
WBGene00043469,0,0,0
WBGene00043534,76,118,194
WBGene00043666,0,15,15
WBGene00043702,0,24,24
WBGene00043705,26,75,101
WBGene00043743,0,0,0
WBGene00043948,0,0,0
WBGene00043952,45,34,79
WBGene00043980,3,1,4
WBGene00043981,30,71,101
WBGene00043982,126,1593,1719
WBGene00043983,20,196,216
WBGene00043984,0,1,1
WBGene00043985,32,459,491
WBGene00043986,5,1,6
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,79,283,362
WBGene00043994,24,729,753
WBGene00043995,30,139,169
WBGene00043996,0,29,29
WBGene00043997,41,191,232
WBGene00043998,7,47,54
WBGene00044001,54,2150,2204
WBGene00044002,0,1,1
WBGene00044003,6,1,7
WBGene00044004,0,73,73
WBGene00044005,1,4,5
WBGene00044006,134,1210,1344
WBGene00044007,149,1191,1340
WBGene00044008,127,1103,1230
WBGene00044009,55,157,212
WBGene00044011,0,1130,1130
WBGene00044012,0,4,4
WBGene00044013,1,1,2
WBGene00044014,0,0,0
WBGene00044016,2,20,22
WBGene00044018,4,1,5
WBGene00044019,90,474,564
WBGene00044020,4,51,55
WBGene00044021,30,226,256
WBGene00044024,6,42,48
WBGene00044025,88,1164,1252
WBGene00044026,88,4510,4598
WBGene00044027,1,12,13
WBGene00044028,9,184,193
WBGene00044029,79,1129,1208
WBGene00044030,12,6,18
WBGene00044031,0,2,2
WBGene00044032,8,97,105
WBGene00044034,15,13,28
WBGene00044035,9,99,108
WBGene00044043,0,32,32
WBGene00044044,0,5,5
WBGene00044045,683,118,801
WBGene00044047,1,5,6
WBGene00044048,12,10,22
WBGene00044049,799,4885,5684
WBGene00044058,28,141,169
WBGene00044059,2,15,17
WBGene00044061,128,1043,1171
WBGene00044062,0,1,1
WBGene00044063,36,1890,1926
WBGene00044065,135,301,436
WBGene00044066,1,23,24
WBGene00044067,11,137,148
WBGene00044068,513,7258,7771
WBGene00044069,56,1042,1098
WBGene00044070,437,6151,6588
WBGene00044071,53,849,902
WBGene00044072,297,1792,2089
WBGene00044073,9,69,78
WBGene00044074,7,10,17
WBGene00044077,149,2221,2370
WBGene00044078,622,4069,4691
WBGene00044079,667,5955,6622
WBGene00044080,0,1,1
WBGene00044081,3,4,7
WBGene00044082,65,1351,1416
WBGene00044083,135,238,373
WBGene00044084,5,6,11
WBGene00044086,1,0,1
WBGene00044087,2,1,3
WBGene00044088,0,3,3
WBGene00044089,1,1,2
WBGene00044090,6,8,14
WBGene00044091,10,18,28
WBGene00044092,12,10,22
WBGene00044094,99,1507,1606
WBGene00044099,0,0,0
WBGene00044100,1,0,1
WBGene00044105,0,0,0
WBGene00044106,1,1,2
WBGene00044107,25,155,180
WBGene00044109,0,133,133
WBGene00044112,0,2,2
WBGene00044113,0,5,5
WBGene00044114,2,0,2
WBGene00044115,4,10,14
WBGene00044116,7,2,9
WBGene00044117,4,14,18
WBGene00044120,8,22,30
WBGene00044121,0,6,6
WBGene00044122,48,46,94
WBGene00044124,3,2,5
WBGene00044125,29,15,44
WBGene00044127,1,1,2
WBGene00044131,0,0,0
WBGene00044132,32,355,387
WBGene00044133,0,0,0
WBGene00044134,67,538,605
WBGene00044135,26,223,249
WBGene00044136,5,1,6
WBGene00044137,0,46,46
WBGene00044138,59,257,316
WBGene00044139,16,178,194
WBGene00044140,1,3,4
WBGene00044141,5,32,37
WBGene00044142,11,36,47
WBGene00044143,219,1166,1385
WBGene00044144,14,386,400
WBGene00044145,1,6,7
WBGene00044146,0,1,1
WBGene00044147,4,15,19
WBGene00044148,2,2,4
WBGene00044149,1,2,3
WBGene00044150,10,11,21
WBGene00044151,67,716,783
WBGene00044152,20,174,194
WBGene00044153,15,38,53
WBGene00044154,2,24,26
WBGene00044156,19,131,150
WBGene00044157,6,0,6
WBGene00044158,7,3,10
WBGene00044159,0,1,1
WBGene00044160,10,3,13
WBGene00044162,3,1,4
WBGene00044163,31,115,146
WBGene00044164,0,3,3
WBGene00044166,13,56,69
WBGene00044167,60,701,761
WBGene00044169,8,84,92
WBGene00044174,3,127,130
WBGene00044175,13,140,153
WBGene00044176,105,2307,2412
WBGene00044177,4,0,4
WBGene00044178,0,1,1
WBGene00044179,0,2,2
WBGene00044180,44,109,153
WBGene00044181,2,8,10
WBGene00044182,3,37,40
WBGene00044183,0,2,2
WBGene00044184,0,6,6
WBGene00044185,0,0,0
WBGene00044187,2396,15,2411
WBGene00044188,58,469,527
WBGene00044189,0,10,10
WBGene00044191,62,415,477
WBGene00044192,1,2,3
WBGene00044193,0,17,17
WBGene00044194,0,0,0
WBGene00044195,0,4,4
WBGene00044197,0,18,18
WBGene00044198,2,99,101
WBGene00044199,1,0,1
WBGene00044200,77,197,274
WBGene00044201,0,0,0
WBGene00044202,1,3,4
WBGene00044203,1,5,6
WBGene00044204,34,616,650
WBGene00044205,3,36,39
WBGene00044206,2,10,12
WBGene00044207,0,0,0
WBGene00044208,0,1,1
WBGene00044210,71,547,618
WBGene00044211,6,7,13
WBGene00044212,2,8,10
WBGene00044213,4,53,57
WBGene00044215,0,0,0
WBGene00044218,3,128,131
WBGene00044221,4,86,90
WBGene00044222,0,4,4
WBGene00044225,0,10,10
WBGene00044227,1,5,6
WBGene00044228,15,22,37
WBGene00044230,5,6,11
WBGene00044232,26,5,31
WBGene00044233,136,476,612
WBGene00044235,0,2,2
WBGene00044236,4,690,694
WBGene00044237,2,3,5
WBGene00044238,31,49,80
WBGene00044239,61,237,298
WBGene00044240,25,66,91
WBGene00044241,13,101,114
WBGene00044242,0,0,0
WBGene00044243,5,6,11
WBGene00044244,2,6,8
WBGene00044245,0,24,24
WBGene00044246,0,0,0
WBGene00044247,2,1,3
WBGene00044249,4,3,7
WBGene00044250,2,7,9
WBGene00044251,18,139,157
WBGene00044253,21,397,418
WBGene00044254,1,0,1
WBGene00044256,19,4,23
WBGene00044257,1,12,13
WBGene00044258,48,211,259
WBGene00044259,0,0,0
WBGene00044260,69,2392,2461
WBGene00044261,8,4,12
WBGene00044263,0,0,0
WBGene00044264,0,1,1
WBGene00044265,8,18,26
WBGene00044266,5,0,5
WBGene00044271,0,0,0
WBGene00044272,0,5,5
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,0,0
WBGene00044278,0,1,1
WBGene00044280,267,264,531
WBGene00044281,5,8,13
WBGene00044282,1,0,1
WBGene00044283,897,2441,3338
WBGene00044284,0,1,1
WBGene00044286,1,2,3
WBGene00044287,2,12,14
WBGene00044288,8,66,74
WBGene00044289,6,282,288
WBGene00044290,92,194,286
WBGene00044291,7,50,57
WBGene00044292,17,124,141
WBGene00044293,3,6,9
WBGene00044294,420,2222,2642
WBGene00044295,9,126,135
WBGene00044296,9,100,109
WBGene00044297,26,150,176
WBGene00044298,0,4,4
WBGene00044299,6,44,50
WBGene00044300,6,23,29
WBGene00044301,234,3668,3902
WBGene00044302,0,1,1
WBGene00044303,27,203,230
WBGene00044304,150,467,617
WBGene00044305,68,1848,1916
WBGene00044306,1,0,1
WBGene00044307,0,1,1
WBGene00044310,65,502,567
WBGene00044311,39,172,211
WBGene00044312,9,24,33
WBGene00044313,7,71,78
WBGene00044314,0,2,2
WBGene00044315,1,3,4
WBGene00044316,57,476,533
WBGene00044317,2,16,18
WBGene00044318,80,2829,2909
WBGene00044319,7,398,405
WBGene00044321,467,3305,3772
WBGene00044322,18,838,856
WBGene00044323,99,1155,1254
WBGene00044324,39,7629,7668
WBGene00044325,43,972,1015
WBGene00044326,193,1589,1782
WBGene00044329,90,1178,1268
WBGene00044330,22,589,611
WBGene00044331,0,2,2
WBGene00044332,0,1,1
WBGene00044333,1,3,4
WBGene00044337,0,0,0
WBGene00044338,32,2905,2937
WBGene00044339,4,441,445
WBGene00044340,0,7,7
WBGene00044341,0,328,328
WBGene00044342,117,340,457
WBGene00044344,45,2475,2520
WBGene00044345,64,793,857
WBGene00044346,0,0,0
WBGene00044347,9,12,21
WBGene00044348,221,144,365
WBGene00044349,15,8,23
WBGene00044350,129,651,780
WBGene00044352,1,6,7
WBGene00044353,1,158,159
WBGene00044354,1,133,134
WBGene00044355,7,198,205
WBGene00044356,0,0,0
WBGene00044357,0,0,0
WBGene00044358,8,1,9
WBGene00044359,0,2,2
WBGene00044360,0,4,4
WBGene00044361,0,0,0
WBGene00044362,0,0,0
WBGene00044363,6,84,90
WBGene00044364,0,0,0
WBGene00044365,0,1,1
WBGene00044366,0,12,12
WBGene00044367,10,192,202
WBGene00044368,621,71,692
WBGene00044369,0,1,1
WBGene00044370,0,0,0
WBGene00044371,0,1,1
WBGene00044372,0,0,0
WBGene00044373,2,98,100
WBGene00044374,0,0,0
WBGene00044375,0,0,0
WBGene00044376,0,27,27
WBGene00044377,0,0,0
WBGene00044378,0,0,0
WBGene00044379,0,1,1
WBGene00044380,2,22,24
WBGene00044381,4,8,12
WBGene00044382,1,17,18
WBGene00044383,1,1,2
WBGene00044384,16,0,16
WBGene00044385,7,3,10
WBGene00044386,3,27,30
WBGene00044387,129,2669,2798
WBGene00044388,0,1,1
WBGene00044389,660,12076,12736
WBGene00044390,2,24,26
WBGene00044391,122,120,242
WBGene00044392,12,195,207
WBGene00044393,0,0,0
WBGene00044394,4,106,110
WBGene00044395,24,109,133
WBGene00044396,5,456,461
WBGene00044399,0,2,2
WBGene00044401,131,1899,2030
WBGene00044402,1,4,5
WBGene00044403,13,19,32
WBGene00044406,15,223,238
WBGene00044409,14,54,68
WBGene00044410,54,423,477
WBGene00044411,139,1319,1458
WBGene00044413,1329,507,1836
WBGene00044414,17,126,143
WBGene00044415,0,0,0
WBGene00044416,1,0,1
WBGene00044417,0,14,14
WBGene00044418,346,1802,2148
WBGene00044419,6,7,13
WBGene00044420,11,382,393
WBGene00044421,44,251,295
WBGene00044423,11,302,313
WBGene00044424,3,24,27
WBGene00044425,0,0,0
WBGene00044427,7,22,29
WBGene00044428,26,10,36
WBGene00044429,8,1,9
WBGene00044431,239,1356,1595
WBGene00044432,2,6,8
WBGene00044433,106,606,712
WBGene00044434,2,5,7
WBGene00044435,0,85,85
WBGene00044436,19,356,375
WBGene00044437,46,63,109
WBGene00044438,118,563,681
WBGene00044439,36,10,46
WBGene00044440,61,132,193
WBGene00044441,3,3,6
WBGene00044442,4,247,251
WBGene00044443,333,7351,7684
WBGene00044444,7,15,22
WBGene00044445,85,432,517
WBGene00044446,0,17,17
WBGene00044447,1,2,3
WBGene00044448,2,8,10
WBGene00044449,1,6,7
WBGene00044450,0,0,0
WBGene00044451,0,0,0
WBGene00044452,180,2160,2340
WBGene00044453,18,32,50
WBGene00044454,0,0,0
WBGene00044455,0,10,10
WBGene00044457,1,35,36
WBGene00044458,0,5,5
WBGene00044459,40,114,154
WBGene00044460,0,8,8
WBGene00044461,38,29,67
WBGene00044462,65,314,379
WBGene00044463,44,335,379
WBGene00044464,35,141,176
WBGene00044466,25,791,816
WBGene00044467,360,1548,1908
WBGene00044468,5,96,101
WBGene00044469,2,11,13
WBGene00044470,2,4,6
WBGene00044471,11,211,222
WBGene00044472,34,166,200
WBGene00044473,0,0,0
WBGene00044474,0,0,0
WBGene00044475,0,0,0
WBGene00044476,0,3,3
WBGene00044477,18,86,104
WBGene00044478,18,138,156
WBGene00044479,9,44,53
WBGene00044480,5,7,12
WBGene00044481,10,20,30
WBGene00044482,68,244,312
WBGene00044483,9,772,781
WBGene00044484,101,864,965
WBGene00044485,58,334,392
WBGene00044486,1,18,19
WBGene00044487,23,89,112
WBGene00044488,22,42,64
WBGene00044489,0,0,0
WBGene00044490,0,0,0
WBGene00044491,3,1,4
WBGene00044492,6,1,7
WBGene00044493,7,558,565
WBGene00044495,39,94,133
WBGene00044498,0,1,1
WBGene00044499,0,9,9
WBGene00044500,129,1007,1136
WBGene00044501,48,11,59
WBGene00044502,9,113,122
WBGene00044504,16,88,104
WBGene00044505,12,38,50
WBGene00044508,156,1196,1352
WBGene00044509,4,735,739
WBGene00044510,10,60,70
WBGene00044511,17,89,106
WBGene00044512,9,66,75
WBGene00044513,101,573,674
WBGene00044514,249,6415,6664
WBGene00044516,1,0,1
WBGene00044518,0,2,2
WBGene00044519,2,0,2
WBGene00044520,0,19,19
WBGene00044521,0,7,7
WBGene00044524,0,0,0
WBGene00044525,15,152,167
WBGene00044526,5,34,39
WBGene00044527,10,100,110
WBGene00044528,14,15,29
WBGene00044529,13,11,24
WBGene00044530,2,62,64
WBGene00044531,16,1,17
WBGene00044533,3,25,28
WBGene00044534,34,61,95
WBGene00044535,2,7,9
WBGene00044536,30,262,292
WBGene00044537,0,1,1
WBGene00044538,1,2,3
WBGene00044539,3,26,29
WBGene00044541,1,9,10
WBGene00044542,26,22,48
WBGene00044543,0,0,0
WBGene00044544,451,756,1207
WBGene00044545,0,17,17
WBGene00044546,1,5,6
WBGene00044547,0,88,88
WBGene00044548,0,1,1
WBGene00044549,5,0,5
WBGene00044550,3,0,3
WBGene00044551,2,41,43
WBGene00044552,0,21,21
WBGene00044553,51,2310,2361
WBGene00044554,20,41,61
WBGene00044555,3,8,11
WBGene00044556,8,233,241
WBGene00044557,165,336,501
WBGene00044558,0,0,0
WBGene00044559,115,182,297
WBGene00044560,21,8,29
WBGene00044561,1,0,1
WBGene00044562,0,37,37
WBGene00044563,7,2,9
WBGene00044564,6,4,10
WBGene00044565,0,3,3
WBGene00044566,29,5,34
WBGene00044567,6,18,24
WBGene00044568,146,976,1122
WBGene00044569,3,12,15
WBGene00044570,790,22,812
WBGene00044571,52,51,103
WBGene00044572,13,3,16
WBGene00044573,0,4,4
WBGene00044574,15,10,25
WBGene00044575,6,5,11
WBGene00044577,1,2,3
WBGene00044578,1,59,60
WBGene00044579,3,0,3
WBGene00044580,2,0,2
WBGene00044581,1,0,1
WBGene00044582,45,645,690
WBGene00044583,26,1,27
WBGene00044584,143,820,963
WBGene00044586,0,47,47
WBGene00044587,1,2,3
WBGene00044588,45,164,209
WBGene00044589,3,7,10
WBGene00044602,1,0,1
WBGene00044603,95,350,445
WBGene00044604,40,483,523
WBGene00044605,449,2975,3424
WBGene00044607,9,49,58
WBGene00044608,31,922,953
WBGene00044609,315,470,785
WBGene00044610,0,8,8
WBGene00044611,24,42,66
WBGene00044612,19,330,349
WBGene00044614,50,524,574
WBGene00044615,77,777,854
WBGene00044616,0,12,12
WBGene00044617,3,112,115
WBGene00044618,7,180,187
WBGene00044620,28,371,399
WBGene00044623,42,1717,1759
WBGene00044630,69,912,981
WBGene00044631,40,314,354
WBGene00044633,3,29,32
WBGene00044634,2,3,5
WBGene00044636,137,2446,2583
WBGene00044637,66,131,197
WBGene00044638,0,629,629
WBGene00044640,209,1555,1764
WBGene00044641,314,115,429
WBGene00044643,10,572,582
WBGene00044644,92,767,859
WBGene00044645,4,12,16
WBGene00044646,31,46,77
WBGene00044648,53,502,555
WBGene00044649,38,39,77
WBGene00044650,1077,1469,2546
WBGene00044651,275,437,712
WBGene00044653,6,3,9
WBGene00044654,4,26,30
WBGene00044655,0,3,3
WBGene00044658,8,72,80
WBGene00044659,0,5,5
WBGene00044661,2,49,51
WBGene00044662,6,22,28
WBGene00044663,0,23,23
WBGene00044664,1,4,5
WBGene00044665,2,1,3
WBGene00044666,120,1894,2014
WBGene00044667,3,31,34
WBGene00044668,0,1,1
WBGene00044669,5,4,9
WBGene00044672,5,43,48
WBGene00044673,0,11,11
WBGene00044674,1,1,2
WBGene00044675,14,122,136
WBGene00044676,0,78,78
WBGene00044677,741,1856,2597
WBGene00044678,6,30,36
WBGene00044679,84,1111,1195
WBGene00044680,2,1,3
WBGene00044681,335,364,699
WBGene00044683,0,3,3
WBGene00044684,0,20,20
WBGene00044686,186,7516,7702
WBGene00044687,1,3,4
WBGene00044689,256,1103,1359
WBGene00044690,39,349,388
WBGene00044692,1,0,1
WBGene00044693,0,0,0
WBGene00044694,0,2,2
WBGene00044696,13,166,179
WBGene00044697,5,76,81
WBGene00044698,96,2270,2366
WBGene00044699,6,106,112
WBGene00044701,83,637,720
WBGene00044705,32,111,143
WBGene00044707,2,1,3
WBGene00044708,7,0,7
WBGene00044709,0,0,0
WBGene00044711,0,2,2
WBGene00044719,0,5,5
WBGene00044720,0,21,21
WBGene00044723,4,18,22
WBGene00044724,97,2126,2223
WBGene00044725,19,338,357
WBGene00044726,16,7,23
WBGene00044732,4,129,133
WBGene00044733,1,5,6
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,58,350,408
WBGene00044737,1257,9216,10473
WBGene00044738,16,5,21
WBGene00044741,0,9,9
WBGene00044742,31,178,209
WBGene00044743,44,1083,1127
WBGene00044744,2,7,9
WBGene00044745,84,302,386
WBGene00044746,785,2793,3578
WBGene00044753,13,5,18
WBGene00044754,17,1,18
WBGene00044755,0,1,1
WBGene00044756,31,265,296
WBGene00044757,5,53,58
WBGene00044758,8,76,84
WBGene00044759,0,4,4
WBGene00044760,12,62,74
WBGene00044761,5,12,17
WBGene00044762,70,1052,1122
WBGene00044763,5,10,15
WBGene00044767,9,340,349
WBGene00044770,40,284,324
WBGene00044771,26,203,229
WBGene00044772,18,1024,1042
WBGene00044773,0,2,2
WBGene00044774,183,1055,1238
WBGene00044775,0,0,0
WBGene00044776,12,28,40
WBGene00044777,1,2,3
WBGene00044778,0,2,2
WBGene00044779,14,97,111
WBGene00044780,13,16,29
WBGene00044783,0,0,0
WBGene00044784,30,2792,2822
WBGene00044786,0,0,0
WBGene00044788,23,31,54
WBGene00044789,42,2063,2105
WBGene00044790,65,740,805
WBGene00044791,0,91,91
WBGene00044792,21,35,56
WBGene00044794,0,0,0
WBGene00044795,8,196,204
WBGene00044796,3,6,9
WBGene00044797,2,129,131
WBGene00044798,11,1,12
WBGene00044799,0,64,64
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,53,106,159
WBGene00044805,1,6,7
WBGene00044807,1,5,6
WBGene00044810,0,0,0
WBGene00044811,41,511,552
WBGene00044889,1,0,1
WBGene00044891,96,895,991
WBGene00044892,0,2,2
WBGene00044894,41,338,379
WBGene00044895,14,7,21
WBGene00044896,3,2,5
WBGene00044897,4,25,29
WBGene00044898,25,21,46
WBGene00044900,7,65,72
WBGene00044901,2,256,258
WBGene00044903,87,380,467
WBGene00044906,3,233,236
WBGene00044908,6,6,12
WBGene00044911,5,1,6
WBGene00044912,4,0,4
WBGene00044916,117,1801,1918
WBGene00044917,4,16,20
WBGene00044921,481,8871,9352
WBGene00044922,56,1130,1186
WBGene00044924,126,423,549
WBGene00044949,92,989,1081
WBGene00044953,4,6,10
WBGene00044977,142,2887,3029
WBGene00044978,0,2,2
WBGene00044979,10,18,28
WBGene00044987,75,280,355
WBGene00044988,0,589,589
WBGene00044989,431,2655,3086
WBGene00044990,177,2160,2337
WBGene00044991,16,400,416
WBGene00044998,0,0,0
WBGene00045013,11,49,60
WBGene00045024,5,25,30
WBGene00045036,3,20,23
WBGene00045038,0,0,0
WBGene00045048,0,162,162
WBGene00045050,11,160,171
WBGene00045052,15,33,48
WBGene00045053,5,19,24
WBGene00045056,82,939,1021
WBGene00045058,9,30,39
WBGene00045060,2,7,9
WBGene00045061,0,0,0
WBGene00045063,171,456,627
WBGene00045067,0,39,39
WBGene00045069,0,0,0
WBGene00045078,206,1708,1914
WBGene00045096,0,325,325
WBGene00045101,0,1,1
WBGene00045103,0,0,0
WBGene00045108,3,2,5
WBGene00045122,1,0,1
WBGene00045128,0,0,0
WBGene00045144,9,3,12
WBGene00045146,33,162,195
WBGene00045177,3,10,13
WBGene00045178,5,143,148
WBGene00045180,1,4,5
WBGene00045183,2,29,31
WBGene00045190,52,356,408
WBGene00045192,3,1076,1079
WBGene00045195,268,193,461
WBGene00045198,5,2,7
WBGene00045207,5,23,28
WBGene00045208,0,6800,6800
WBGene00045209,0,9,9
WBGene00045210,19,104,123
WBGene00045211,4,7,11
WBGene00045212,24,84,108
WBGene00045215,20,83,103
WBGene00045234,4,24,28
WBGene00045237,25,312,337
WBGene00045239,2,4,6
WBGene00045242,0,4,4
WBGene00045245,2,19,21
WBGene00045246,74,856,930
WBGene00045247,7,16,23
WBGene00045248,79,196,275
WBGene00045249,210,4074,4284
WBGene00045250,24,74,98
WBGene00045251,0,0,0
WBGene00045252,19,110,129
WBGene00045253,77,485,562
WBGene00045255,191,650,841
WBGene00045261,2,17,19
WBGene00045265,0,5,5
WBGene00045268,1,2,3
WBGene00045269,2,16,18
WBGene00045270,12,0,12
WBGene00045271,6,24,30
WBGene00045272,0,34520,34520
WBGene00045275,0,396,396
WBGene00045276,0,2848,2848
WBGene00045277,275,1421,1696
WBGene00045283,0,6,6
WBGene00045289,64,14,78
WBGene00045291,3,10,13
WBGene00045292,2,3,5
WBGene00045295,11,243,254
WBGene00045297,11,64,75
WBGene00045298,0,0,0
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,2,0,2
WBGene00045303,0,3,3
WBGene00045304,2,3,5
WBGene00045305,0,291,291
WBGene00045306,2,1,3
WBGene00045308,8,6,14
WBGene00045331,4,95,99
WBGene00045336,92,794,886
WBGene00045337,0,21,21
WBGene00045338,0,0,0
WBGene00045339,0,62,62
WBGene00045340,65,329,394
WBGene00045344,1,0,1
WBGene00045355,5,4,9
WBGene00045356,5,12,17
WBGene00045357,46,324,370
WBGene00045361,0,1,1
WBGene00045362,0,0,0
WBGene00045364,6,2,8
WBGene00045365,0,17,17
WBGene00045379,16,319,335
WBGene00045380,0,0,0
WBGene00045381,1,1,2
WBGene00045382,1,14,15
WBGene00045385,7,49,56
WBGene00045386,52,483,535
WBGene00045387,61,427,488
WBGene00045390,177,2597,2774
WBGene00045392,76,671,747
WBGene00045393,4,26,30
WBGene00045394,0,4,4
WBGene00045395,25,131,156
WBGene00045396,28,354,382
WBGene00045397,18,109,127
WBGene00045398,4,2,6
WBGene00045399,3,35,38
WBGene00045400,6,34,40
WBGene00045401,5,12,17
WBGene00045402,0,0,0
WBGene00045403,11,149,160
WBGene00045405,10,29,39
WBGene00045406,0,1,1
WBGene00045407,106,962,1068
WBGene00045411,4,125,129
WBGene00045412,0,24,24
WBGene00045413,3,1,4
WBGene00045414,0,1,1
WBGene00045415,1,18,19
WBGene00045416,1,4,5
WBGene00045417,1,2,3
WBGene00045418,107,2579,2686
WBGene00045419,344,2752,3096
WBGene00045433,120,1325,1445
WBGene00045434,90,417,507
WBGene00045455,4,75,79
WBGene00045456,3,2,5
