gene_id,total_unsp,total_sp,total
WBGene00045457,0,33,33
WBGene00045458,3,11,14
WBGene00045459,0,0,0
WBGene00045460,1,14,15
WBGene00045461,10,37,47
WBGene00045468,0,5,5
WBGene00045473,1,10,11
WBGene00045474,3,38,41
WBGene00045475,12,15,27
WBGene00045480,20,16,36
WBGene00045481,14,11,25
WBGene00045482,122,484,606
WBGene00045483,555,6854,7409
WBGene00045484,22,42,64
WBGene00045486,0,1,1
WBGene00045488,2,18,20
WBGene00045490,0,0,0
WBGene00045493,8,6,14
WBGene00045494,9,27,36
WBGene00045495,97,955,1052
WBGene00045497,7,43,50
WBGene00045498,0,6,6
WBGene00045500,2,10,12
WBGene00045501,0,0,0
WBGene00045506,1,1,2
WBGene00045507,3,909,912
WBGene00045508,2,1,3
WBGene00045510,20,156,176
WBGene00045511,8,24,32
WBGene00045513,4,5,9
WBGene00045515,2,0,2
WBGene00045517,229,1585,1814
WBGene00050875,33,556,589
WBGene00050879,1,0,1
WBGene00050880,12,4,16
WBGene00050881,3,0,3
WBGene00050884,129,674,803
WBGene00050885,63,586,649
WBGene00050889,55,330,385
WBGene00050891,26,7,33
WBGene00050892,2,4,6
WBGene00050893,0,0,0
WBGene00050894,0,0,0
WBGene00050896,0,0,0
WBGene00050898,0,0,0
WBGene00050899,1,68,69
WBGene00050904,0,15,15
WBGene00050906,2,3,5
WBGene00050907,1,1,2
WBGene00050910,4,0,4
WBGene00050911,0,7,7
WBGene00050913,0,0,0
WBGene00050914,0,1,1
WBGene00050915,3,10,13
WBGene00050916,4,24,28
WBGene00050917,13,35,48
WBGene00050919,2,3,5
WBGene00050929,0,0,0
WBGene00050931,3,29,32
WBGene00050934,4,53,57
WBGene00050936,0,0,0
WBGene00050937,35,520,555
WBGene00050939,0,9844,9844
WBGene00050940,1,20,21
WBGene00050941,3,903,906
WBGene00050943,42,320,362
WBGene00050944,119,1745,1864
WBGene00050947,6,521,527
WBGene00050955,0,0,0
WBGene00050956,0,0,0
WBGene00050957,2,3,5
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,0,1,1
WBGene00050968,0,1,1
WBGene00050974,0,5,5
WBGene00050975,10,10,20
WBGene00077439,1,71,72
WBGene00077445,0,2,2
WBGene00077450,4,4,8
WBGene00077453,24,730,754
WBGene00077455,8,34,42
WBGene00077464,0,1,1
WBGene00077489,1,19,20
WBGene00077490,13,226,239
WBGene00077491,4,78,82
WBGene00077492,0,0,0
WBGene00077493,2,5,7
WBGene00077495,0,1,1
WBGene00077497,260,292,552
WBGene00077500,21,252,273
WBGene00077503,0,0,0
WBGene00077508,31,16,47
WBGene00077514,0,2,2
WBGene00077519,0,13,13
WBGene00077520,75,659,734
WBGene00077521,3,287,290
WBGene00077522,1,37,38
WBGene00077523,1,8,9
WBGene00077525,45,8,53
WBGene00077526,0,15978,15978
WBGene00077531,4,14,18
WBGene00077536,4,96,100
WBGene00077538,12,55,67
WBGene00077539,152,54,206
WBGene00077543,7,31,38
WBGene00077546,6,6,12
WBGene00077548,2,2,4
WBGene00077553,60,58,118
WBGene00077557,30,59,89
WBGene00077558,19,40,59
WBGene00077559,7,54,61
WBGene00077562,6,1,7
WBGene00077563,5,23,28
WBGene00077565,2,12,14
WBGene00077569,16,31,47
WBGene00077573,20,366,386
WBGene00077576,2,2,4
WBGene00077577,7,296,303
WBGene00077582,5,7,12
WBGene00077583,0,1,1
WBGene00077585,39,100,139
WBGene00077588,0,14,14
WBGene00077592,0,9,9
WBGene00077593,5,30,35
WBGene00077599,67,392,459
WBGene00077607,2,1,3
WBGene00077616,3,24,27
WBGene00077622,0,1,1
WBGene00077624,0,1,1
WBGene00077640,1,2,3
WBGene00077643,46,646,692
WBGene00077655,0,3,3
WBGene00077658,72,767,839
WBGene00077663,0,3,3
WBGene00077669,187,552,739
WBGene00077673,0,1,1
WBGene00077674,0,5,5
WBGene00077679,1,25,26
WBGene00077680,1,2,3
WBGene00077681,25,87,112
WBGene00077682,3,9,12
WBGene00077684,0,5,5
WBGene00077685,0,1,1
WBGene00077688,3,1,4
WBGene00077690,12,814,826
WBGene00077691,3,1250,1253
WBGene00077692,27,147,174
WBGene00077693,199,4587,4786
WBGene00077696,19,24,43
WBGene00077697,88,105,193
WBGene00077698,59,262,321
WBGene00077699,7,32,39
WBGene00077701,23,449,472
WBGene00077703,5,25,30
WBGene00077704,3,63,66
WBGene00077712,22,194,216
WBGene00077714,8,44,52
WBGene00077728,0,2008,2008
WBGene00077732,9,181,190
WBGene00077751,2,2,4
WBGene00077752,14,74,88
WBGene00077756,1,21,22
WBGene00077757,10,36,46
WBGene00077758,2,6,8
WBGene00077759,8,4,12
WBGene00077761,102,2195,2297
WBGene00077762,0,19,19
WBGene00077763,18,110,128
WBGene00077764,0,1197,1197
WBGene00077766,0,0,0
WBGene00077768,11,54,65
WBGene00077769,1,36,37
WBGene00077770,2,15,17
WBGene00077771,1000,13266,14266
WBGene00077773,0,268,268
WBGene00077775,63,389,452
WBGene00077782,8,2,10
WBGene00077783,2,28,30
WBGene00077786,152,263,415
WBGene00077788,15,16,31
WBGene00086546,58,291,349
WBGene00086551,11,279,290
WBGene00086552,0,0,0
WBGene00086553,120,1013,1133
WBGene00086554,0,10,10
WBGene00086555,5,0,5
WBGene00086556,4,9,13
WBGene00086557,33,408,441
WBGene00086558,11,114,125
WBGene00086559,24,223,247
WBGene00086560,8,13,21
WBGene00086561,0,0,0
WBGene00086562,4,2,6
WBGene00086563,1,1,2
WBGene00086564,4,2,6
WBGene00086565,0,0,0
WBGene00086566,65,649,714
WBGene00086567,0,1,1
WBGene00086568,9,44,53
WBGene00086569,150,908,1058
WBGene00119201,3,0,3
WBGene00119203,19,394,413
WBGene00119204,0,18,18
WBGene00138711,8,55,63
WBGene00138714,0,1,1
WBGene00138715,1,0,1
WBGene00138716,0,0,0
WBGene00138717,310,1312,1622
WBGene00138718,30,57,87
WBGene00138719,2,2,4
WBGene00138720,46,428,474
WBGene00138721,16,14,30
WBGene00138724,0,130,130
WBGene00138725,25,45,70
WBGene00164968,24,193,217
WBGene00164969,0,3,3
WBGene00164971,0,0,0
WBGene00164972,0,1,1
WBGene00164973,1,67,68
WBGene00164974,0,2,2
WBGene00164985,25,154,179
WBGene00164986,15,20,35
WBGene00175027,74,231,305
WBGene00175028,1,0,1
WBGene00175030,8,699,707
WBGene00175031,5,8,13
WBGene00175034,23,394,417
WBGene00175035,67,390,457
WBGene00184956,1,11,12
WBGene00184990,14,169,183
WBGene00185001,112,899,1011
WBGene00185002,54,150,204
WBGene00185005,26,390,416
WBGene00185006,3,5,8
WBGene00185014,63,1770,1833
WBGene00185048,160,1464,1624
WBGene00185055,0,1,1
WBGene00185067,157,5614,5771
WBGene00185075,0,257,257
WBGene00185077,0,37,37
WBGene00185078,642,114,756
WBGene00185079,120,863,983
WBGene00185086,6,99,105
WBGene00185088,5,269,274
WBGene00185089,7,51,58
WBGene00185092,3,7,10
WBGene00185095,0,2,2
WBGene00185096,1,0,1
WBGene00185097,4,0,4
WBGene00185098,35,290,325
WBGene00185100,4,3,7
WBGene00185101,8,4,12
WBGene00185102,42,573,615
WBGene00185116,0,1,1
WBGene00185117,19,91,110
WBGene00185118,791,1966,2757
WBGene00189930,1,0,1
WBGene00189931,0,0,0
WBGene00189932,1,0,1
WBGene00189933,4,34,38
WBGene00189937,1,5,6
WBGene00189943,1,0,1
WBGene00189947,1,0,1
WBGene00189948,6,14,20
WBGene00189949,9,17,26
WBGene00189950,5,6,11
WBGene00189952,22,89,111
WBGene00189953,2,1,3
WBGene00189954,1,2,3
WBGene00189955,0,0,0
WBGene00189956,20,13,33
WBGene00189957,9,19,28
WBGene00189961,6,5,11
WBGene00189987,13,11,24
WBGene00189993,0,6,6
WBGene00189995,1,0,1
WBGene00194641,255,1438,1693
WBGene00194642,115,584,699
WBGene00194643,17,36,53
WBGene00194645,0,1,1
WBGene00194646,0,1,1
WBGene00194647,0,3,3
WBGene00194649,6,52,58
WBGene00194651,127,839,966
WBGene00194653,10,1,11
WBGene00194654,2,4,6
WBGene00194656,3,4,7
WBGene00194658,72,1046,1118
WBGene00194660,0,35,35
WBGene00194661,6,5,11
WBGene00194663,1,15,16
WBGene00194664,7,125,132
WBGene00194670,1,0,1
WBGene00194672,0,13,13
WBGene00194674,3,27,30
WBGene00194677,13,8,21
WBGene00194679,8,182,190
WBGene00194680,34,864,898
WBGene00194682,8,39,47
WBGene00194684,2,3,5
WBGene00194687,14,5,19
WBGene00194689,31,349,380
WBGene00194691,8,3,11
WBGene00194692,419,4366,4785
WBGene00194695,0,0,0
WBGene00194696,1,0,1
WBGene00194697,13,47,60
WBGene00194698,0,6,6
WBGene00194699,0,10,10
WBGene00194700,1,9,10
WBGene00194701,3,1,4
WBGene00194702,5,7,12
WBGene00194703,1,9,10
WBGene00194704,0,0,0
WBGene00194706,43,339,382
WBGene00194707,34,775,809
WBGene00194708,0,8,8
WBGene00194710,131,584,715
WBGene00194711,4,1,5
WBGene00194712,80,98,178
WBGene00194713,0,249,249
WBGene00194714,1,0,1
WBGene00194715,0,0,0
WBGene00194717,1,1,2
WBGene00194725,1,11,12
WBGene00194726,5,34,39
WBGene00194727,5,9,14
WBGene00194729,9,74,83
WBGene00194730,9,1,10
WBGene00194731,36,100,136
WBGene00194733,0,0,0
WBGene00194734,0,0,0
WBGene00194735,6,4,10
WBGene00194737,11,2,13
WBGene00194738,3,0,3
WBGene00194742,11,120,131
WBGene00194744,1,8,9
WBGene00194746,3,1,4
WBGene00194747,179,1566,1745
WBGene00194780,0,0,0
WBGene00194783,1,1,2
WBGene00194784,3,2,5
WBGene00194785,2,2,4
WBGene00194787,0,1,1
WBGene00194788,1,0,1
WBGene00194793,6,9,15
WBGene00194795,3,20,23
WBGene00194799,0,0,0
WBGene00194801,0,1,1
WBGene00194803,1,11,12
WBGene00194813,1,78,79
WBGene00194815,5,8,13
WBGene00194816,6,12,18
WBGene00194821,0,10,10
WBGene00194832,42,62,104
WBGene00194833,0,0,0
WBGene00194835,5,86,91
WBGene00194839,0,4,4
WBGene00194848,5,15,20
WBGene00194849,23,26,49
WBGene00194850,0,7,7
WBGene00194852,6,57,63
WBGene00194855,9,19,28
WBGene00194861,3,31,34
WBGene00194864,1,2,3
WBGene00194866,52,68,120
WBGene00194867,4,0,4
WBGene00194868,30,1,31
WBGene00194869,0,1334,1334
WBGene00194870,26,28,54
WBGene00194871,2,0,2
WBGene00194883,76,1177,1253
WBGene00194886,1,35,36
WBGene00194888,0,2,2
WBGene00194890,38,0,38
WBGene00194892,33,138,171
WBGene00194894,0,0,0
WBGene00194895,8,237,245
WBGene00194896,104,3,107
WBGene00194898,0,0,0
WBGene00194902,4,3,7
WBGene00194905,71,356,427
WBGene00194906,9,16,25
WBGene00194907,0,5,5
WBGene00194908,77,329,406
WBGene00194909,38,336,374
WBGene00194910,80,119,199
WBGene00194912,2,7,9
WBGene00194913,164,204,368
WBGene00194914,0,0,0
WBGene00194915,21,208,229
WBGene00194916,6,75,81
WBGene00194917,9,48,57
WBGene00194918,0,3,3
WBGene00194919,3,11,14
WBGene00194920,1,14,15
WBGene00194921,200,777,977
WBGene00194922,0,4,4
WBGene00194924,0,0,0
WBGene00194925,15,39,54
WBGene00194926,13,161,174
WBGene00194927,0,0,0
WBGene00194928,37,247,284
WBGene00194929,0,3,3
WBGene00194930,0,3,3
WBGene00194931,0,1,1
WBGene00194933,0,1,1
WBGene00194934,9,165,174
WBGene00194935,1,1,2
WBGene00194940,2,34,36
WBGene00194951,0,0,0
WBGene00194952,1,7,8
WBGene00194955,41,222,263
WBGene00194956,0,59,59
WBGene00194957,0,0,0
WBGene00194981,15,14,29
WBGene00194982,39,318,357
WBGene00194983,1,3,4
WBGene00194985,1,0,1
WBGene00194986,0,0,0
WBGene00194998,71,256,327
WBGene00195003,2,22,24
WBGene00195004,22,250,272
WBGene00195006,2,2,4
WBGene00195009,2,4,6
WBGene00195010,0,0,0
WBGene00195011,46,79,125
WBGene00195012,22,11,33
WBGene00195045,1,8,9
WBGene00195046,17,9,26
WBGene00195048,2,2,4
WBGene00195049,9,11,20
WBGene00195050,15,133,148
WBGene00195051,39,521,560
WBGene00195056,66,963,1029
WBGene00195057,4,5,9
WBGene00195058,1,0,1
WBGene00195061,1,0,1
WBGene00195063,96,1170,1266
WBGene00195067,9,41,50
WBGene00195068,54,38,92
WBGene00195069,7,8,15
WBGene00195070,20,26,46
WBGene00195071,11,17,28
WBGene00195072,0,1,1
WBGene00195073,327,1085,1412
WBGene00195077,1,5,6
WBGene00195081,5,32,37
WBGene00195084,72,461,533
WBGene00195086,12,431,443
WBGene00195093,84,1356,1440
WBGene00195142,0,473,473
WBGene00195143,223,296,519
WBGene00195144,6,24,30
WBGene00195145,52,90,142
WBGene00195146,250,356,606
WBGene00195147,22,28,50
WBGene00195148,11,12,23
WBGene00195149,3,7,10
WBGene00195150,0,5,5
WBGene00195154,2,17,19
WBGene00195155,0,3,3
WBGene00195157,17,11,28
WBGene00195158,2,0,2
WBGene00195160,0,0,0
WBGene00195164,0,25,25
WBGene00195165,0,0,0
WBGene00195166,32,1208,1240
WBGene00195168,0,2,2
WBGene00195169,23,51,74
WBGene00195171,2,0,2
WBGene00195174,3,2,5
WBGene00195176,1,11,12
WBGene00195177,0,1,1
WBGene00195178,2,5,7
WBGene00195179,20,29,49
WBGene00195180,3,123,126
WBGene00195181,0,0,0
WBGene00195182,3,6,9
WBGene00195183,4,35,39
WBGene00195184,6,28,34
WBGene00195185,351,991,1342
WBGene00195188,0,3,3
WBGene00195189,17,117,134
WBGene00195208,9,51,60
WBGene00195209,0,240,240
WBGene00195210,6,51,57
WBGene00195211,0,2,2
WBGene00195212,33,92,125
WBGene00195213,0,7,7
WBGene00195214,4,22,26
WBGene00195215,0,1,1
WBGene00195226,2,14,16
WBGene00195227,0,4,4
WBGene00195228,1,0,1
WBGene00195229,1,0,1
WBGene00195230,0,0,0
WBGene00195231,0,1,1
WBGene00195232,4,8,12
WBGene00195239,62,691,753
WBGene00195240,0,0,0
WBGene00195241,2,7,9
WBGene00195242,0,0,0
WBGene00195243,1,5,6
WBGene00195244,2,23,25
WBGene00195246,17,71,88
WBGene00195248,18,58,76
WBGene00195249,9,14,23
WBGene00195250,0,5,5
WBGene00195256,1,1,2
WBGene00202495,0,0,0
WBGene00202496,2,12,14
WBGene00202497,4,2,6
WBGene00202498,11,39,50
WBGene00202499,7,2,9
WBGene00202500,7,0,7
WBGene00202501,0,2,2
WBGene00202502,0,3,3
WBGene00202504,0,0,0
WBGene00202511,1,4,5
WBGene00202512,28,180,208
WBGene00202513,10,143,153
WBGene00202514,3,12,15
WBGene00206354,1,37,38
WBGene00206355,1,26,27
WBGene00206356,56,603,659
WBGene00206357,5,3,8
WBGene00206358,0,1,1
WBGene00206359,5,5,10
WBGene00206360,0,0,0
WBGene00206361,13,133,146
WBGene00206362,41,443,484
WBGene00206363,0,0,0
WBGene00206364,4,7,11
WBGene00206365,0,12,12
WBGene00206366,2,24,26
WBGene00206368,0,0,0
WBGene00206370,1,19,20
WBGene00206371,7,162,169
WBGene00206372,1,3,4
WBGene00206373,24,313,337
WBGene00206374,56,107,163
WBGene00206377,6,48,54
WBGene00206378,16,16,32
WBGene00206379,0,4,4
WBGene00206380,128,1775,1903
WBGene00206381,5,24,29
WBGene00206382,99,920,1019
WBGene00206383,0,0,0
WBGene00206384,15,16,31
WBGene00206385,0,0,0
WBGene00206386,3,75,78
WBGene00206388,0,0,0
WBGene00206389,0,2,2
WBGene00206390,0,0,0
WBGene00206392,13,38,51
WBGene00206393,3,17,20
WBGene00206395,0,0,0
WBGene00206412,2,20,22
WBGene00206413,2,1,3
WBGene00206414,5,14,19
WBGene00206415,14,14,28
WBGene00206416,3,50,53
WBGene00206417,45,706,751
WBGene00206418,7,48,55
WBGene00206421,0,0,0
WBGene00206422,0,118,118
WBGene00206460,9,71,80
WBGene00206461,4,48,52
WBGene00206462,1,1,2
WBGene00206464,0,1090,1090
WBGene00206466,7,164,171
WBGene00206468,0,0,0
WBGene00206469,15,42,57
WBGene00206471,9,7,16
WBGene00206473,3,39,42
WBGene00206474,20,82,102
WBGene00206475,2,3,5
WBGene00206477,0,0,0
WBGene00206478,1,6,7
WBGene00206479,10,248,258
WBGene00206481,1,0,1
WBGene00206482,1,15,16
WBGene00206483,2,0,2
WBGene00206484,32,136,168
WBGene00206485,1,1,2
WBGene00206486,15,12,27
WBGene00206487,28,636,664
WBGene00206488,93,81,174
WBGene00206490,1,1,2
WBGene00206492,0,0,0
WBGene00206493,3,2,5
WBGene00206495,2,0,2
WBGene00206496,0,0,0
WBGene00206497,3,9,12
WBGene00206498,0,1,1
WBGene00206499,0,0,0
WBGene00206500,0,12,12
WBGene00206501,0,0,0
WBGene00206502,7,43,50
WBGene00206503,0,0,0
WBGene00206504,0,0,0
WBGene00206505,6,101,107
WBGene00206506,0,0,0
WBGene00206507,0,0,0
WBGene00206508,0,1,1
WBGene00206510,8,0,8
WBGene00206511,5,0,5
WBGene00206512,2,5,7
WBGene00206513,2,2,4
WBGene00206514,1,2,3
WBGene00206515,1,7,8
WBGene00206516,302,3,305
WBGene00206517,4,71,75
WBGene00206518,0,1,1
WBGene00206519,1,6,7
WBGene00206520,3,3,6
WBGene00206521,2,34,36
WBGene00206522,51,2268,2319
WBGene00206523,2,2,4
WBGene00206524,3,15,18
WBGene00206525,73,549,622
WBGene00206527,8,19,27
WBGene00206528,17,101,118
WBGene00206529,44,286,330
WBGene00206530,34,17,51
WBGene00206532,535,319,854
WBGene00206533,175,107,282
WBGene00206534,0,0,0
WBGene00206535,6,1,7
WBGene00206537,10,4,14
WBGene00206538,13,197,210
WBGene00219205,3,15,18
WBGene00219206,12,180,192
WBGene00219207,0,1280,1280
WBGene00219208,74,1024,1098
WBGene00219209,10,68,78
WBGene00219210,4,70,74
WBGene00219212,0,0,0
WBGene00219214,0,1,1
WBGene00219216,2,1,3
WBGene00219217,0,4,4
WBGene00219218,2,15,17
WBGene00219234,2,3,5
WBGene00219235,1,54,55
WBGene00219236,16,709,725
WBGene00219238,2,0,2
WBGene00219239,0,0,0
WBGene00219241,0,7,7
WBGene00219243,37,47,84
WBGene00219244,0,5,5
WBGene00219271,0,2,2
WBGene00219272,12,0,12
WBGene00219274,6,39,45
WBGene00219275,274,2613,2887
WBGene00219278,3,4,7
WBGene00219280,6,65,71
WBGene00219281,38,18,56
WBGene00219282,3,12,15
WBGene00219283,237,39,276
WBGene00219284,8,8750,8758
WBGene00219285,5,18,23
WBGene00219286,0,28,28
WBGene00219287,134,2300,2434
WBGene00219288,51,208,259
WBGene00219289,1584,396,1980
WBGene00219290,0,0,0
WBGene00219291,0,0,0
WBGene00219293,2,4,6
WBGene00219294,9,43,52
WBGene00219295,93,102,195
WBGene00219296,3,8,11
WBGene00219297,6,3,9
WBGene00219298,7,15,22
WBGene00219299,4,15,19
WBGene00219300,12,42,54
WBGene00219301,3,1,4
WBGene00219302,0,35,35
WBGene00219308,2,20,22
WBGene00219309,2,49,51
WBGene00219310,0,5,5
WBGene00219313,54,1957,2011
WBGene00219314,2,1,3
WBGene00219315,0,0,0
WBGene00219316,4,23,27
WBGene00219317,8,17,25
WBGene00219318,0,0,0
WBGene00219319,8,20,28
WBGene00219321,1,5,6
WBGene00219322,0,1,1
WBGene00219324,0,4,4
WBGene00219325,41,37,78
WBGene00219326,3,9,12
WBGene00219327,0,4,4
WBGene00219329,186,166,352
WBGene00219330,4,2,6
WBGene00219332,4,1,5
WBGene00219337,139,65,204
WBGene00219342,1,0,1
WBGene00219351,10,3,13
WBGene00219362,105,293,398
WBGene00219368,0,6,6
WBGene00219369,0,2,2
WBGene00219370,0,0,0
WBGene00219371,0,47,47
WBGene00219372,9,199,208
WBGene00219373,11,1011,1022
WBGene00219374,1,42,43
WBGene00219375,24,180,204
WBGene00219376,3,34,37
WBGene00219378,0,1,1
WBGene00219381,0,5,5
WBGene00219383,1,9,10
WBGene00219394,35,326,361
WBGene00219395,6,1,7
WBGene00219399,17,16,33
WBGene00219410,17,11,28
WBGene00219411,7,5,12
WBGene00219412,0,187,187
WBGene00219413,2,27,29
WBGene00219414,1,1,2
WBGene00219418,0,0,0
WBGene00219420,0,148,148
WBGene00219421,4,19,23
WBGene00219422,13,18,31
WBGene00219423,5,3,8
WBGene00219424,2,25,27
WBGene00219425,112,133,245
WBGene00219434,1,2,3
WBGene00219436,18,98,116
WBGene00219437,3,4,7
WBGene00219443,0,1,1
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,9,15,24
WBGene00219450,29,103,132
WBGene00219451,7,96,103
WBGene00219452,6,3,9
WBGene00219454,0,0,0
WBGene00219455,0,2,2
WBGene00219456,0,3,3
WBGene00219458,3,2,5
WBGene00219460,8,1,9
WBGene00219476,7,21,28
WBGene00219478,0,0,0
WBGene00219489,0,1,1
WBGene00219491,0,2,2
WBGene00219493,1,15,16
WBGene00219498,7,1,8
WBGene00219544,2,10,12
WBGene00219547,0,0,0
WBGene00219750,1,2,3
WBGene00219796,0,62,62
WBGene00220249,0,7,7
WBGene00220250,18,2,20
WBGene00220253,0,8,8
WBGene00220254,0,1,1
WBGene00220257,2,33,35
WBGene00220258,0,10,10
WBGene00220259,3,15,18
WBGene00220261,6,38,44
WBGene00235081,0,0,0
WBGene00235092,4,3,7
WBGene00235093,0,5,5
WBGene00235094,0,0,0
WBGene00235095,8,6,14
WBGene00235102,21,4316,4337
WBGene00235110,4,11,15
WBGene00235112,0,0,0
WBGene00235113,0,29,29
WBGene00235114,24,793,817
WBGene00235115,1,1,2
WBGene00235116,0,2,2
WBGene00235117,5,4,9
WBGene00235118,0,8,8
WBGene00235120,1,1,2
WBGene00235129,7,50,57
WBGene00235132,37,16,53
WBGene00235133,1,2,3
WBGene00235134,5,4,9
WBGene00235158,35,434,469
WBGene00235164,85,1633,1718
WBGene00235165,0,0,0
WBGene00235254,3,1,4
WBGene00235256,0,37,37
WBGene00235257,1,12,13
WBGene00235258,1,3,4
WBGene00235260,25,12,37
WBGene00235261,0,12,12
WBGene00235262,0,0,0
WBGene00235263,43,22,65
WBGene00235264,0,1,1
WBGene00235267,1,3,4
WBGene00235268,86,801,887
WBGene00235269,68,998,1066
WBGene00235271,0,3,3
WBGene00235273,115,365,480
WBGene00235274,20,237,257
WBGene00235275,23,4,27
WBGene00235277,229,217,446
WBGene00235279,87,27,114
WBGene00235280,2,17,19
WBGene00235282,0,0,0
WBGene00235283,8,24,32
WBGene00235284,0,7,7
WBGene00235285,1,0,1
WBGene00235288,0,0,0
WBGene00235289,1,3,4
WBGene00235290,0,0,0
WBGene00235291,170,1215,1385
WBGene00235293,0,0,0
WBGene00235294,0,4,4
WBGene00235295,0,3,3
WBGene00235296,0,25,25
WBGene00235297,0,0,0
WBGene00235298,0,1,1
WBGene00235300,0,35,35
WBGene00235301,0,9,9
WBGene00235302,0,0,0
WBGene00235303,0,27,27
WBGene00235304,0,2,2
WBGene00235305,2,13,15
WBGene00235308,5,41,46
WBGene00235309,3,2,5
WBGene00235310,64,206,270
WBGene00235311,0,0,0
WBGene00235312,5,54,59
WBGene00235313,14,32,46
WBGene00235315,18,323,341
WBGene00235316,19,59,78
WBGene00235317,0,0,0
WBGene00235320,1,14,15
WBGene00235321,40,5,45
WBGene00235322,0,1,1
WBGene00235324,3,1,4
WBGene00235325,55,379,434
WBGene00235326,1,1,2
WBGene00235327,0,1,1
WBGene00235328,0,33,33
WBGene00235329,6,4,10
WBGene00235330,9,103,112
WBGene00235332,0,10,10
WBGene00235333,2,6,8
WBGene00235335,0,19,19
WBGene00235336,0,2,2
WBGene00235339,0,0,0
WBGene00235340,0,1,1
WBGene00235342,0,0,0
WBGene00235343,0,0,0
WBGene00235350,87,10,97
WBGene00235351,0,3,3
WBGene00235352,2,6,8
WBGene00235354,0,1,1
WBGene00235358,0,2,2
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,2,2
WBGene00235364,0,0,0
WBGene00235365,0,1,1
WBGene00235367,0,4,4
WBGene00235368,0,1,1
WBGene00235369,0,0,0
WBGene00235371,0,0,0
WBGene00235374,2,1,3
WBGene00235380,0,57,57
WBGene00235383,3,3,6
WBGene00235388,4,1,5
WBGene00235390,1,7,8
WBGene00235391,0,8,8
WBGene00236786,4,41,45
WBGene00236789,0,36,36
WBGene00236806,94,0,94
WBGene00236808,4,0,4
WBGene00236809,7,1,8
WBGene00249815,1997,1952,3949
WBGene00249817,41,482,523
WBGene00255375,0,0,0
WBGene00255420,13,2,15
WBGene00255457,157,62,219
WBGene00255469,6,10,16
WBGene00255522,0,1,1
WBGene00255545,0,0,0
WBGene00255546,1,0,1
WBGene00255550,0,0,0
WBGene00255553,0,0,0
WBGene00255594,2,41,43
WBGene00255595,0,168,168
WBGene00255597,5,13,18
WBGene00255598,25,36,61
WBGene00255600,4,28,32
WBGene00255605,1,15,16
WBGene00255607,0,13,13
WBGene00255611,0,3,3
WBGene00255702,12,62,74
WBGene00255704,0,262,262
WBGene00255714,1,124,125
WBGene00255729,11,27,38
WBGene00255731,4,11,15
WBGene00255732,0,0,0
WBGene00255733,2,11,13
WBGene00268194,5,0,5
WBGene00268196,51,96,147
WBGene00268197,1,3,4
WBGene00268198,0,0,0
WBGene00268199,0,0,0
WBGene00268206,2,10,12
WBGene00268213,4,33,37
WBGene00268215,7,41,48
WBGene00268216,5,2,7
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,16,79,95
WBGene00269373,4,54,58
WBGene00269374,0,3,3
WBGene00269375,0,23,23
WBGene00269378,60,356,416
WBGene00269379,0,3,3
WBGene00269381,0,7,7
WBGene00269382,12,80,92
WBGene00269385,0,0,0
WBGene00269387,13,283,296
WBGene00269388,0,1,1
WBGene00269389,0,3,3
WBGene00269391,144,338,482
WBGene00269392,0,2,2
WBGene00269394,0,1,1
WBGene00269421,615,2834,3449
WBGene00269422,0,1,1
WBGene00269424,1,2,3
WBGene00269425,4,3,7
WBGene00269429,0,90,90
WBGene00269431,1,55,56
WBGene00269432,38,345,383
WBGene00269433,8,245,253
WBGene00269434,1,17,18
WBGene00269435,0,5,5
WBGene00269437,3,10,13
WBGene00269438,1,11,12
WBGene00270290,1,3,4
WBGene00270293,0,7,7
WBGene00270303,1,17,18
WBGene00270309,18,52,70
WBGene00270318,14,33,47
WBGene00270319,95,1021,1116
WBGene00270320,0,8,8
WBGene00270321,11,19,30
WBGene00270322,21,628,649
WBGene00271414,65,1289,1354
WBGene00271415,4,19,23
WBGene00271437,7,19,26
WBGene00271444,1,25,26
WBGene00271567,2,14,16
WBGene00271577,2,0,2
WBGene00271605,19,50,69
WBGene00271606,14,145,159
WBGene00271657,2,17,19
WBGene00271694,16,288,304
WBGene00271701,2,14,16
WBGene00271703,1,3,4
WBGene00271706,13,336,349
WBGene00271707,0,36,36
WBGene00271715,3,0,3
