gene_id,total_unsp,total_sp,total
WBGene00001902.,0,0,0
WBGene00001903.,0,2,2
WBGene00001904.,0,3,3
WBGene00001905.,0,655,655
WBGene00001906.,0,5786,5786
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,1044,29628,30672
WBGene00001910.,431,15948,16379
WBGene00001911.,1137,51864,53001
WBGene00001912.,0,111,111
WBGene00001913.,0,9,9
WBGene00001914.,0,114,114
WBGene00001915.,831,36773,37604
WBGene00001916.,0,98,98
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,17,17
WBGene00001920.,0,0,0
WBGene00001921.,0,10,10
WBGene00001922.,0,1415,1415
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,7,7
WBGene00001930.,0,0,0
WBGene00001931.,67,2092,2159
WBGene00001932.,0,24,24
WBGene00001933.,0,4321,4321
WBGene00001934.,0,9043,9043
WBGene00001935.,0,1676,1676
WBGene00001936.,0,4044,4044
WBGene00001937.,0,1247,1247
WBGene00001938.,0,3802,3802
WBGene00001939.,0,18,18
WBGene00001940.,0,49,49
WBGene00001941.,0,708,708
WBGene00001942.,0,2103,2103
WBGene00001943.,0,22,22
WBGene00001944.,0,70,70
WBGene00001945.,117,8140,8257
WBGene00001946.,912,46846,47758
WBGene00001947.,0,0,0
WBGene00001948.,378,2087,2465
WBGene00001949.,19,1586,1605
WBGene00001950.,7,1042,1049
WBGene00001951.,21,264,285
WBGene00001952.,26,397,423
WBGene00001953.,40,294,334
WBGene00001954.,11,119,130
WBGene00001955.,211,4502,4713
WBGene00001956.,0,6,6
WBGene00001957.,111,621,732
WBGene00001958.,10,622,632
WBGene00001959.,6,124,130
WBGene00001960.,14,157,171
WBGene00001961.,30,188,218
WBGene00001962.,1,5,6
WBGene00001963.,7,41,48
WBGene00001964.,0,2,2
WBGene00001965.,0,2,2
WBGene00001966.,0,2,2
WBGene00001967.,0,0,0
WBGene00001968.,0,0,0
WBGene00001971.,180,46264,46444
WBGene00001972.,470,10110,10580
WBGene00001973.,5,499,504
WBGene00001974.,66,4040,4106
WBGene00001975.,72,1598,1670
WBGene00001976.,0,29,29
WBGene00001977.,4,1603,1607
WBGene00001978.,225,2474,2699
WBGene00001979.,41,1088,1129
WBGene00001980.,1711,2586,4297
WBGene00001981.,0,19,19
WBGene00001983.,81,932,1013
WBGene00001984.,98,391,489
WBGene00001985.,6,70,76
WBGene00001986.,109,934,1043
WBGene00001987.,541,453,994
WBGene00001988.,66,1090,1156
WBGene00001989.,117,795,912
WBGene00001990.,128,2314,2442
WBGene00001991.,17,239,256
WBGene00001992.,28,281,309
WBGene00001993.,25,2492,2517
WBGene00001994.,224,4399,4623
WBGene00001995.,51,1075,1126
WBGene00001996.,398,1355,1753
WBGene00001997.,155,310,465
WBGene00001998.,29,185,214
WBGene00001999.,102,19630,19732
WBGene00002000.,336,11223,11559
WBGene00002001.,274,3543,3817
WBGene00002002.,88,3360,3448
WBGene00002003.,58,421,479
WBGene00002004.,372,1142,1514
WBGene00002005.,449,69446,69895
WBGene00002006.,0,0,0
WBGene00002007.,614,28668,29282
WBGene00002008.,220,2580,2800
WBGene00002010.,57,8234,8291
WBGene00002011.,166,2987,3153
WBGene00002012.,9,423,432
WBGene00002013.,14,65,79
WBGene00002015.,0,0,0
WBGene00002016.,12,3391,3403
WBGene00002017.,0,862,862
WBGene00002018.,18,3660,3678
WBGene00002019.,0,6,6
WBGene00002020.,0,0,0
WBGene00002021.,75,771,846
WBGene00002023.,617,14506,15123
WBGene00002024.,44,724,768
WBGene00002025.,919,34004,34923
WBGene00002026.,3,153,156
WBGene00002027.,211,6333,6544
WBGene00002028.,20,446,466
WBGene00002029.,21,252,273
WBGene00002030.,44,194,238
WBGene00002031.,48,460,508
WBGene00002032.,14,239,253
WBGene00002033.,7,72,79
WBGene00002034.,4,257,261
WBGene00002035.,197,1300,1497
WBGene00002036.,201,1514,1715
WBGene00002037.,115,671,786
WBGene00002038.,255,1379,1634
WBGene00002039.,128,828,956
WBGene00002040.,225,1488,1713
WBGene00002041.,39,107,146
WBGene00002042.,30,332,362
WBGene00002043.,90,386,476
WBGene00002044.,36,1168,1204
WBGene00002045.,8147,96695,104842
WBGene00002046.,158,2029,2187
WBGene00002047.,70,1726,1796
WBGene00002048.,906,5288,6194
WBGene00002050.,174,1230,1404
WBGene00002051.,0,32,32
WBGene00002052.,40,595,635
WBGene00002053.,246,5887,6133
WBGene00002054.,18,669,687
WBGene00002055.,5,252,257
WBGene00002056.,181,713,894
WBGene00002057.,13,75,88
WBGene00002058.,4,92,96
WBGene00002059.,129,3346,3475
WBGene00002060.,66,6005,6071
WBGene00002061.,19,1708,1727
WBGene00002062.,60,1150,1210
WBGene00002063.,104,267,371
WBGene00002064.,1233,8498,9731
WBGene00002065.,828,113105,113933
WBGene00002066.,458,10566,11024
WBGene00002067.,28,184,212
WBGene00002068.,15,788,803
WBGene00002069.,370,2657,3027
WBGene00002070.,103,2564,2667
WBGene00002071.,53,3060,3113
WBGene00002072.,26,581,607
WBGene00002073.,11,1776,1787
WBGene00002074.,96,5068,5164
WBGene00002075.,162,1380,1542
WBGene00002076.,393,1229,1622
WBGene00002077.,299,12022,12321
WBGene00002078.,275,3926,4201
WBGene00002079.,28,871,899
WBGene00002080.,184,1508,1692
WBGene00002081.,44,1044,1088
WBGene00002083.,118,19916,20034
WBGene00002084.,28,1279,1307
WBGene00002085.,0,14,14
WBGene00002086.,24,741,765
WBGene00002087.,2,18,20
WBGene00002088.,2,194,196
WBGene00002089.,9,107,116
WBGene00002090.,0,2,2
WBGene00002091.,5,2,7
WBGene00002092.,5,50,55
WBGene00002093.,10,121,131
WBGene00002094.,11,56,67
WBGene00002095.,13,27,40
WBGene00002096.,3,15,18
WBGene00002097.,23,315,338
WBGene00002098.,0,31,31
WBGene00002099.,2,9,11
WBGene00002100.,77,4686,4763
WBGene00002101.,190,1281,1471
WBGene00002102.,2,7,9
WBGene00002103.,0,10,10
WBGene00002104.,1,9,10
WBGene00002105.,11,277,288
WBGene00002106.,0,1,1
WBGene00002107.,20,142,162
WBGene00002108.,24,84,108
WBGene00002109.,70,724,794
WBGene00002110.,833,5340,6173
WBGene00002111.,62,821,883
WBGene00002112.,25,377,402
WBGene00002113.,69,2060,2129
WBGene00002114.,3,21,24
WBGene00002115.,0,6,6
WBGene00002116.,44,317,361
WBGene00002117.,2,21,23
WBGene00002118.,7,143,150
WBGene00002119.,30,40,70
WBGene00002120.,0,175,175
WBGene00002121.,0,0,0
WBGene00002123.,724,2308,3032
WBGene00002124.,3,39,42
WBGene00002125.,2,479,481
WBGene00002127.,39,2765,2804
WBGene00002128.,25,243,268
WBGene00002129.,42,1021,1063
WBGene00002130.,3,52,55
WBGene00002131.,4,43,47
WBGene00002132.,24,586,610
WBGene00002133.,98,306,404
WBGene00002134.,220,6312,6532
WBGene00002135.,152,6065,6217
WBGene00002136.,32,201,233
WBGene00002137.,4,70,74
WBGene00002138.,6,23,29
WBGene00002139.,3,33,36
WBGene00002140.,201,876,1077
WBGene00002141.,110,90,200
WBGene00002142.,10,56,66
WBGene00002143.,41,105,146
WBGene00002144.,6,36,42
WBGene00002146.,83,875,958
WBGene00002147.,272,778,1050
WBGene00002148.,104,1346,1450
WBGene00002149.,111,172,283
WBGene00002150.,183,170,353
WBGene00002151.,207,571,778
WBGene00002152.,511,6039,6550
WBGene00002153.,51,1077,1128
WBGene00002162.,2522,32439,34961
WBGene00002163.,284,1181,1465
WBGene00002169.,350,2582,2932
WBGene00002173.,223,1006,1229
WBGene00002174.,45,232,277
WBGene00002175.,552,1284,1836
WBGene00002176.,647,1220,1867
WBGene00002177.,54,224,278
WBGene00002178.,120,1471,1591
WBGene00002179.,402,4815,5217
WBGene00002180.,6,631,637
WBGene00002181.,144,658,802
WBGene00002182.,109,417,526
WBGene00002183.,684,11461,12145
WBGene00002184.,299,702,1001
WBGene00002185.,744,1360,2104
WBGene00002186.,0,3,3
WBGene00002187.,278,2130,2408
WBGene00002188.,7,4,11
WBGene00002189.,2664,8092,10756
WBGene00002190.,776,10348,11124
WBGene00002191.,1203,10718,11921
WBGene00002192.,295,1365,1660
WBGene00002193.,1,1,2
WBGene00002194.,42,149,191
WBGene00002195.,41,224,265
WBGene00002196.,96,5391,5487
WBGene00002198.,147,361,508
WBGene00002199.,56,359,415
WBGene00002200.,45,348,393
WBGene00002201.,70,1457,1527
WBGene00002202.,308,11739,12047
WBGene00002203.,360,2217,2577
WBGene00002204.,0,0,0
WBGene00002205.,13,62,75
WBGene00002206.,3,2,5
WBGene00002207.,89,657,746
WBGene00002208.,1,2,3
WBGene00002210.,504,1962,2466
WBGene00002211.,9,85,94
WBGene00002212.,5,2,7
WBGene00002213.,70,728,798
WBGene00002214.,42,901,943
WBGene00002215.,648,5548,6196
WBGene00002216.,174,2189,2363
WBGene00002217.,157,2066,2223
WBGene00002218.,24,73,97
WBGene00002219.,65,1122,1187
WBGene00002220.,108,913,1021
WBGene00002221.,9,181,190
WBGene00002222.,5,18,23
WBGene00002223.,1256,3324,4580
WBGene00002224.,147,174,321
WBGene00002225.,1,423,424
WBGene00002226.,3,985,988
WBGene00002227.,9,9,18
WBGene00002228.,9,673,682
WBGene00002229.,48,1300,1348
WBGene00002230.,253,519,772
WBGene00002231.,38,1362,1400
WBGene00002232.,187,1864,2051
WBGene00002233.,52,195,247
WBGene00002234.,5,22,27
WBGene00002235.,116,77,193
WBGene00002238.,29,10770,10799
WBGene00002239.,108,664,772
WBGene00002240.,296,477,773
WBGene00002241.,653,2012,2665
WBGene00002242.,185,305,490
WBGene00002243.,119,343,462
WBGene00002244.,293,5274,5567
WBGene00002245.,204,913,1117
WBGene00002246.,3,713,716
WBGene00002247.,296,6757,7053
WBGene00002248.,20,61,81
WBGene00002249.,44,1739,1783
WBGene00002250.,24,3199,3223
WBGene00002251.,207,976,1183
WBGene00002252.,54,123,177
WBGene00002253.,2201,9181,11382
WBGene00002254.,11169,92940,104109
WBGene00002255.,2384,17537,19921
WBGene00002256.,86,3214,3300
WBGene00002257.,283,3516,3799
WBGene00002258.,358,9403,9761
WBGene00002259.,11,437,448
WBGene00002260.,5,102,107
WBGene00002261.,457,2873,3330
WBGene00002262.,1501,22546,24047
WBGene00002263.,412,3998,4410
WBGene00002264.,313,11818,12131
WBGene00002265.,731,10657,11388
WBGene00002266.,483,7409,7892
WBGene00002267.,383,8857,9240
WBGene00002268.,1591,15834,17425
WBGene00002269.,379,6419,6798
WBGene00002270.,5,156,161
WBGene00002271.,46,2039,2085
WBGene00002272.,163,2579,2742
WBGene00002273.,25,4756,4781
WBGene00002274.,10,215,225
WBGene00002275.,8,841,849
WBGene00002276.,13,565,578
WBGene00002278.,227,954,1181
WBGene00002280.,2862,51552,54414
WBGene00002282.,41,696,737
WBGene00002285.,0,7902,7902
WBGene00002295.,263,6835,7098
WBGene00002297.,108,605,713
WBGene00002299.,97,640,737
WBGene00002324.,28,769,797
WBGene00002335.,144,5280,5424
WBGene00002344.,434,25485,25919
WBGene00002348.,15,658,673
WBGene00002363.,42,6622,6664
WBGene00002368.,9,217,226
WBGene00002393.,20,850,870
WBGene00002497.,549,2753,3302
WBGene00002583.,372,3111,3483
WBGene00002601.,289,1437,1726
WBGene00002632.,84,1058,1142
WBGene00002637.,231,10588,10819
WBGene00002694.,45,1566,1611
WBGene00002696.,153,3181,3334
WBGene00002717.,796,5842,6638
WBGene00002783.,983,4499,5482
WBGene00002804.,35,3854,3889
WBGene00002827.,107,1624,1731
WBGene00002845.,165,3204,3369
WBGene00002850.,351,7423,7774
WBGene00002855.,100,6234,6334
WBGene00002879.,352,7316,7668
WBGene00002881.,472,3684,4156
WBGene00002889.,271,2347,2618
WBGene00002891.,50,2886,2936
WBGene00002915.,176,4246,4422
WBGene00002957.,179,3297,3476
WBGene00002974.,215,950,1165
WBGene00002975.,25,218,243
WBGene00002976.,205,975,1180
WBGene00002977.,94,22,116
WBGene00002978.,1787,149888,151675
WBGene00002979.,234,981,1215
WBGene00002980.,184,36090,36274
WBGene00002981.,273,9000,9273
WBGene00002982.,71,774,845
WBGene00002983.,72,189,261
WBGene00002985.,90,1506,1596
WBGene00002986.,84,756,840
WBGene00002987.,51,172,223
WBGene00002988.,42,576,618
WBGene00002989.,365,1134,1499
WBGene00002990.,569,1303,1872
WBGene00002991.,342,1488,1830
WBGene00002992.,62,111,173
WBGene00002993.,0,0,0
WBGene00002994.,51,3078,3129
WBGene00002996.,74,650,724
WBGene00002997.,70,595,665
WBGene00002998.,80,1295,1375
WBGene00002999.,651,3137,3788
WBGene00003000.,54,509,563
WBGene00003001.,81,476,557
WBGene00003002.,397,4795,5192
WBGene00003003.,1067,3661,4728
WBGene00003006.,281,540,821
WBGene00003007.,150,883,1033
WBGene00003008.,34,95,129
WBGene00003009.,103,1699,1802
WBGene00003010.,445,2748,3193
WBGene00003011.,197,1764,1961
WBGene00003012.,46,1613,1659
WBGene00003014.,325,4440,4765
WBGene00003015.,78,92,170
WBGene00003017.,24,229,253
WBGene00003018.,34,990,1024
WBGene00003019.,244,3382,3626
WBGene00003020.,255,1363,1618
WBGene00003021.,149,1896,2045
WBGene00003022.,110,603,713
WBGene00003024.,329,3162,3491
WBGene00003025.,383,6006,6389
WBGene00003026.,119,2266,2385
WBGene00003029.,9,298,307
WBGene00003030.,218,1408,1626
WBGene00003031.,21,368,389
WBGene00003033.,6,108,114
WBGene00003034.,157,1546,1703
WBGene00003035.,75,842,917
WBGene00003036.,11,5569,5580
WBGene00003037.,28,755,783
WBGene00003038.,10,608,618
WBGene00003039.,0,4,4
WBGene00003040.,361,3058,3419
WBGene00003041.,160,1359,1519
WBGene00003043.,78,1281,1359
WBGene00003044.,261,1969,2230
WBGene00003045.,213,1169,1382
WBGene00003046.,34,253,287
WBGene00003047.,257,2326,2583
WBGene00003048.,2180,3619,5799
WBGene00003052.,143,11630,11773
WBGene00003053.,24,4180,4204
WBGene00003055.,102,3069,3171
WBGene00003056.,142,581,723
WBGene00003057.,128,1704,1832
WBGene00003058.,1,6,7
WBGene00003059.,113,1070,1183
WBGene00003060.,841,2975,3816
WBGene00003061.,572,13665,14237
WBGene00003062.,52,4693,4745
WBGene00003063.,110,9541,9651
WBGene00003064.,12,1091,1103
WBGene00003065.,195,8264,8459
WBGene00003066.,46,2143,2189
WBGene00003067.,5,129,134
WBGene00003068.,177,1435,1612
WBGene00003071.,253,4675,4928
WBGene00003072.,357,4837,5194
WBGene00003073.,182,7360,7542
WBGene00003074.,77,1228,1305
WBGene00003075.,26,68,94
WBGene00003076.,168,2472,2640
WBGene00003077.,188,1609,1797
WBGene00003078.,50,3795,3845
WBGene00003079.,0,5677,5677
WBGene00003080.,185,3185,3370
WBGene00003081.,470,3611,4081
WBGene00003082.,155,1683,1838
WBGene00003083.,23,458,481
WBGene00003084.,117,1308,1425
WBGene00003085.,312,8371,8683
WBGene00003086.,476,1553,2029
WBGene00003087.,65,1831,1896
WBGene00003088.,0,1,1
WBGene00003089.,96,1517,1613
WBGene00003090.,3,999,1002
WBGene00003091.,1,412,413
WBGene00003092.,1,76,77
WBGene00003093.,0,185,185
WBGene00003094.,2,11,13
WBGene00003095.,0,7,7
WBGene00003096.,2,144,146
WBGene00003097.,7,1781,1788
WBGene00003098.,2,6,8
WBGene00003099.,0,11,11
WBGene00003100.,17,25,42
WBGene00003102.,217,1080,1297
WBGene00003104.,28,105,133
WBGene00003106.,46,213,259
WBGene00003107.,45,79,124
WBGene00003111.,162,2201,2363
WBGene00003112.,138,1085,1223
WBGene00003114.,125,226,351
WBGene00003119.,251,1583,1834
WBGene00003123.,43,9968,10011
WBGene00003124.,242,2036,2278
WBGene00003129.,144,1376,1520
WBGene00003130.,264,3273,3537
WBGene00003132.,65,1581,1646
WBGene00003133.,202,1509,1711
WBGene00003134.,74,758,832
WBGene00003136.,90,658,748
WBGene00003142.,116,1067,1183
WBGene00003143.,450,2816,3266
WBGene00003144.,441,2278,2719
WBGene00003148.,36,8920,8956
WBGene00003149.,269,1810,2079
WBGene00003150.,806,6131,6937
WBGene00003151.,94,1055,1149
WBGene00003153.,3703,13782,17485
WBGene00003154.,53,1561,1614
WBGene00003155.,46,1707,1753
WBGene00003156.,17,2320,2337
WBGene00003157.,27,2232,2259
WBGene00003158.,44,1962,2006
WBGene00003159.,14,1861,1875
WBGene00003160.,126,2274,2400
WBGene00003161.,72,1503,1575
WBGene00003162.,106,23722,23828
WBGene00003163.,121,6082,6203
WBGene00003164.,22,341,363
WBGene00003165.,46,475,521
WBGene00003166.,512,1264,1776
WBGene00003167.,49,386,435
WBGene00003168.,57,215,272
WBGene00003169.,639,6438,7077
WBGene00003170.,108,534,642
WBGene00003171.,410,6979,7389
WBGene00003172.,52,2380,2432
WBGene00003173.,52,309,361
WBGene00003174.,21,146,167
WBGene00003175.,264,5962,6226
WBGene00003176.,7,45,52
WBGene00003177.,83,700,783
WBGene00003178.,56,4286,4342
WBGene00003179.,42,532,574
WBGene00003180.,0,9,9
WBGene00003181.,0,56,56
WBGene00003182.,475,2788,3263
WBGene00003183.,8,891,899
WBGene00003184.,7,190,197
WBGene00003185.,3,1730,1733
WBGene00003186.,161,1913,2074
WBGene00003196.,301,1509,1810
WBGene00003209.,319,1443,1762
WBGene00003210.,169,2240,2409
WBGene00003214.,155,2516,2671
WBGene00003216.,1,178,179
WBGene00003218.,90,3980,4070
WBGene00003219.,3,31,34
WBGene00003220.,102,587,689
WBGene00003221.,243,1158,1401
WBGene00003222.,90,1085,1175
WBGene00003224.,19,163,182
WBGene00003225.,730,14292,15022
WBGene00003228.,12,70,82
WBGene00003229.,169,1980,2149
WBGene00003230.,2,86,88
WBGene00003231.,0,44,44
WBGene00003232.,52,181,233
WBGene00003233.,87,406,493
WBGene00003234.,355,2684,3039
WBGene00003235.,529,3586,4115
WBGene00003236.,0,413,413
WBGene00003237.,181,1144,1325
WBGene00003238.,267,1629,1896
WBGene00003239.,72,3020,3092
WBGene00003241.,109,1275,1384
WBGene00003242.,1083,27873,28956
WBGene00003243.,633,3141,3774
WBGene00003245.,15,448,463
WBGene00003246.,237,592,829
WBGene00003247.,413,5031,5444
WBGene00003248.,135,605,740
WBGene00003249.,298,4836,5134
WBGene00003252.,5,122,127
WBGene00003253.,32,1831,1863
WBGene00003254.,42,526,568
WBGene00003258.,655,393,1048
WBGene00003260.,0,14,14
WBGene00003261.,0,0,0
WBGene00003262.,0,7,7
WBGene00003263.,0,0,0
WBGene00003264.,0,1,1
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,2,2
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,2,2
WBGene00003273.,0,2,2
WBGene00003274.,0,4,4
WBGene00003275.,0,9,9
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,14,14
WBGene00003280.,0,49,49
WBGene00003281.,0,47,47
WBGene00003282.,0,0,0
WBGene00003283.,0,1,1
WBGene00003284.,0,0,0
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,1,1
WBGene00003288.,0,2,2
WBGene00003289.,0,1,1
WBGene00003290.,0,0,0
WBGene00003291.,0,27,27
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,18,18
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,2,2
WBGene00003301.,0,0,0
WBGene00003302.,0,0,0
WBGene00003303.,0,1,1
WBGene00003304.,0,3,3
WBGene00003305.,0,1,1
WBGene00003306.,0,0,0
WBGene00003307.,0,13,13
WBGene00003308.,0,42,42
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,3,3
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,2,2
WBGene00003322.,0,0,0
WBGene00003323.,0,5,5
WBGene00003324.,0,12,12
WBGene00003325.,0,1,1
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,7,7
WBGene00003329.,0,1,1
WBGene00003330.,0,3,3
WBGene00003331.,0,28,28
WBGene00003332.,0,5,5
WBGene00003333.,0,8,8
WBGene00003334.,0,1,1
WBGene00003335.,0,13,13
WBGene00003336.,0,4,4
WBGene00003337.,0,0,0
WBGene00003338.,0,33,33
WBGene00003339.,0,2,2
WBGene00003340.,0,2,2
WBGene00003341.,0,0,0
WBGene00003342.,0,1,1
WBGene00003343.,0,5,5
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,138,138
WBGene00003350.,0,1,1
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,1,1
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,24,24
WBGene00003358.,0,0,0
WBGene00003359.,0,6,6
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,0,0
WBGene00003364.,0,1,1
WBGene00003365.,0,3,3
WBGene00003366.,0,0,0
WBGene00003367.,775,7399,8174
WBGene00003368.,54,986,1040
WBGene00003369.,374,51108,51482
WBGene00003370.,26831,158027,184858
WBGene00003371.,11135,270695,281830
WBGene00003372.,589,6560,7149
WBGene00003373.,38,299,337
WBGene00003374.,274,739,1013
WBGene00003375.,284,10826,11110
WBGene00003376.,38,278,316
WBGene00003377.,23,452,475
WBGene00003378.,446,2637,3083
WBGene00003380.,56,530,586
WBGene00003384.,15,300,315
WBGene00003385.,161,1131,1292
WBGene00003386.,84,745,829
WBGene00003387.,108,111,219
WBGene00003388.,19,261,280
WBGene00003389.,64,2474,2538
WBGene00003390.,20,1630,1650
WBGene00003391.,753,4310,5063
WBGene00003392.,92,1796,1888
WBGene00003393.,187,3268,3455
WBGene00003394.,7,95,102
WBGene00003395.,3,116,119
WBGene00003396.,181,811,992
WBGene00003397.,98,872,970
WBGene00003400.,299,807,1106
WBGene00003401.,323,2560,2883
WBGene00003402.,60,283,343
WBGene00003403.,31,151,182
WBGene00003404.,1412,4777,6189
WBGene00003405.,45,954,999
WBGene00003406.,58,3087,3145
WBGene00003407.,658,3336,3994
WBGene00003408.,214,991,1205
WBGene00003409.,36,227,263
WBGene00003410.,2,40,42
WBGene00003411.,70,712,782
WBGene00003412.,94,760,854
WBGene00003413.,554,406,960
WBGene00003414.,142,142,284
WBGene00003415.,218,9525,9743
WBGene00003417.,71,521,592
WBGene00003418.,35,560,595
WBGene00003420.,6,15,21
WBGene00003421.,56,322,378
WBGene00003422.,121,1378,1499
WBGene00003423.,1041,1537,2578
WBGene00003424.,0,0,0
WBGene00003425.,0,1,1
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,0,0
WBGene00003431.,0,7,7
WBGene00003432.,0,0,0
WBGene00003433.,0,0,0
WBGene00003434.,0,0,0
WBGene00003435.,0,1,1
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,43,43
WBGene00003443.,0,111,111
WBGene00003444.,0,1,1
WBGene00003445.,0,59,59
WBGene00003446.,0,0,0
WBGene00003448.,0,7,7
WBGene00003449.,0,4,4
WBGene00003450.,0,2,2
WBGene00003451.,0,1,1
WBGene00003452.,0,2,2
WBGene00003456.,0,0,0
WBGene00003457.,0,0,0
WBGene00003458.,0,4,4
WBGene00003460.,0,4,4
WBGene00003462.,0,10,10
WBGene00003463.,0,15,15
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,0,0
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,0,0
WBGene00003471.,46,468,514
