gene_id,total_unsp,total_sp,total
WBGene00003472.,282,1740,2022
WBGene00003473.,0,40,40
WBGene00003474.,4,139,143
WBGene00003475.,213,966,1179
WBGene00003476.,1139,4104,5243
WBGene00003477.,49,617,666
WBGene00003478.,360,841,1201
WBGene00003479.,205,997,1202
WBGene00003480.,27,256,283
WBGene00003482.,361,3516,3877
WBGene00003485.,409,4162,4571
WBGene00003495.,860,92595,93455
WBGene00003497.,110,2517,2627
WBGene00003499.,2,125,127
WBGene00003504.,9,647,656
WBGene00003507.,0,197,197
WBGene00003508.,83,1215,1298
WBGene00003509.,35,574,609
WBGene00003510.,183,1428,1611
WBGene00003511.,57,5654,5711
WBGene00003514.,37,959,996
WBGene00003515.,209,13116,13325
WBGene00003516.,170,2211,2381
WBGene00003517.,43,610,653
WBGene00003518.,27,90,117
WBGene00003519.,253,4170,4423
WBGene00003520.,28,101,129
WBGene00003521.,0,0,0
WBGene00003522.,39,650,689
WBGene00003523.,68,309,377
WBGene00003524.,37,199,236
WBGene00003525.,36,70,106
WBGene00003526.,27,146,173
WBGene00003527.,34,231,265
WBGene00003528.,10,174,184
WBGene00003529.,4,20,24
WBGene00003530.,67,553,620
WBGene00003531.,18,55,73
WBGene00003532.,7,37,44
WBGene00003533.,10,55,65
WBGene00003534.,3,67,70
WBGene00003535.,0,0,0
WBGene00003536.,1,3,4
WBGene00003537.,2,0,2
WBGene00003538.,0,0,0
WBGene00003539.,1,17,18
WBGene00003540.,0,7,7
WBGene00003541.,2,1,3
WBGene00003542.,6,59,65
WBGene00003543.,10,8,18
WBGene00003544.,22,101,123
WBGene00003545.,13,5,18
WBGene00003546.,8,122,130
WBGene00003547.,8,77,85
WBGene00003548.,84,315,399
WBGene00003549.,62,1076,1138
WBGene00003550.,394,1599,1993
WBGene00003551.,14,53,67
WBGene00003552.,228,456,684
WBGene00003553.,118,437,555
WBGene00003554.,24,66,90
WBGene00003555.,128,462,590
WBGene00003556.,18,0,18
WBGene00003558.,190,255,445
WBGene00003559.,1348,5596,6944
WBGene00003561.,274,501,775
WBGene00003562.,26,239,265
WBGene00003563.,33,249,282
WBGene00003564.,79,5817,5896
WBGene00003565.,256,2306,2562
WBGene00003566.,419,3390,3809
WBGene00003567.,534,6573,7107
WBGene00003568.,151,1816,1967
WBGene00003569.,76,1147,1223
WBGene00003570.,1,64,65
WBGene00003571.,10,11,21
WBGene00003572.,17,56,73
WBGene00003573.,8,68,76
WBGene00003574.,4,18,22
WBGene00003575.,2,12,14
WBGene00003576.,174,1636,1810
WBGene00003577.,31,171,202
WBGene00003578.,376,2517,2893
WBGene00003579.,2,400,402
WBGene00003580.,47,461,508
WBGene00003581.,109,1420,1529
WBGene00003582.,391,1191,1582
WBGene00003583.,42,695,737
WBGene00003584.,86,750,836
WBGene00003585.,269,104,373
WBGene00003586.,19,465,484
WBGene00003587.,216,7172,7388
WBGene00003588.,4,5255,5259
WBGene00003589.,114,1341,1455
WBGene00003590.,81,450,531
WBGene00003591.,92,1461,1553
WBGene00003592.,297,2096,2393
WBGene00003593.,168,1209,1377
WBGene00003594.,156,838,994
WBGene00003595.,2,12,14
WBGene00003596.,474,7421,7895
WBGene00003597.,493,1678,2171
WBGene00003598.,87,3172,3259
WBGene00003599.,255,1255,1510
WBGene00003600.,1733,4226,5959
WBGene00003601.,7,79,86
WBGene00003602.,36,905,941
WBGene00003603.,90,1047,1137
WBGene00003604.,56,277,333
WBGene00003605.,147,1576,1723
WBGene00003606.,233,887,1120
WBGene00003607.,12,77,89
WBGene00003608.,1,43,44
WBGene00003609.,242,1598,1840
WBGene00003610.,75,318,393
WBGene00003611.,114,823,937
WBGene00003612.,93,255,348
WBGene00003613.,21,548,569
WBGene00003614.,502,476,978
WBGene00003615.,6,55,61
WBGene00003616.,230,754,984
WBGene00003617.,4,155,159
WBGene00003618.,610,3420,4030
WBGene00003619.,179,1781,1960
WBGene00003620.,418,1539,1957
WBGene00003621.,82,409,491
WBGene00003622.,186,597,783
WBGene00003623.,58,766,824
WBGene00003624.,78,738,816
WBGene00003625.,166,1890,2056
WBGene00003626.,255,1109,1364
WBGene00003627.,656,1594,2250
WBGene00003628.,221,836,1057
WBGene00003629.,5,4,9
WBGene00003630.,1352,3110,4462
WBGene00003632.,91,1044,1135
WBGene00003633.,33,581,614
WBGene00003634.,91,580,671
WBGene00003635.,33,672,705
WBGene00003636.,585,1656,2241
WBGene00003637.,239,1627,1866
WBGene00003638.,126,1023,1149
WBGene00003639.,228,2704,2932
WBGene00003640.,61,958,1019
WBGene00003641.,0,18,18
WBGene00003642.,6,25,31
WBGene00003643.,10,31,41
WBGene00003644.,21,158,179
WBGene00003645.,34,200,234
WBGene00003646.,45,583,628
WBGene00003647.,79,318,397
WBGene00003648.,22,524,546
WBGene00003649.,38,355,393
WBGene00003650.,13,91,104
WBGene00003651.,104,680,784
WBGene00003652.,84,358,442
WBGene00003653.,44,636,680
WBGene00003654.,158,422,580
WBGene00003655.,40,315,355
WBGene00003656.,110,1490,1600
WBGene00003657.,18,353,371
WBGene00003658.,185,2101,2286
WBGene00003659.,24,357,381
WBGene00003660.,93,867,960
WBGene00003661.,101,849,950
WBGene00003662.,1,5,6
WBGene00003663.,0,166,166
WBGene00003664.,196,40,236
WBGene00003665.,1,3,4
WBGene00003667.,1,8,9
WBGene00003668.,349,760,1109
WBGene00003669.,16,70,86
WBGene00003670.,24,189,213
WBGene00003671.,1,2,3
WBGene00003672.,0,3,3
WBGene00003673.,7,65,72
WBGene00003674.,47,891,938
WBGene00003675.,258,716,974
WBGene00003676.,232,748,980
WBGene00003677.,153,767,920
WBGene00003678.,394,1973,2367
WBGene00003679.,0,2,2
WBGene00003680.,23,171,194
WBGene00003681.,186,1538,1724
WBGene00003682.,17,13,30
WBGene00003683.,9,63,72
WBGene00003684.,27,224,251
WBGene00003685.,92,702,794
WBGene00003686.,0,97,97
WBGene00003687.,113,5718,5831
WBGene00003688.,79,484,563
WBGene00003689.,7,42,49
WBGene00003690.,174,1558,1732
WBGene00003691.,440,1733,2173
WBGene00003692.,34,196,230
WBGene00003693.,7,123,130
WBGene00003694.,66,566,632
WBGene00003695.,624,3534,4158
WBGene00003696.,2,5,7
WBGene00003697.,59,339,398
WBGene00003698.,1,21,22
WBGene00003699.,5,149,154
WBGene00003700.,2,36,38
WBGene00003701.,0,1,1
WBGene00003702.,23,529,552
WBGene00003703.,34,152,186
WBGene00003704.,286,1337,1623
WBGene00003705.,17,78,95
WBGene00003706.,17,160,177
WBGene00003707.,53,454,507
WBGene00003708.,0,0,0
WBGene00003709.,50,203,253
WBGene00003710.,72,383,455
WBGene00003711.,9,17,26
WBGene00003712.,50,282,332
WBGene00003713.,10,109,119
WBGene00003714.,28,48,76
WBGene00003715.,159,256,415
WBGene00003716.,8,107,115
WBGene00003717.,10,83,93
WBGene00003718.,13,125,138
WBGene00003719.,20,279,299
WBGene00003720.,17,108,125
WBGene00003721.,20,270,290
WBGene00003722.,52,416,468
WBGene00003723.,5,444,449
WBGene00003724.,16,389,405
WBGene00003725.,70,391,461
WBGene00003726.,75,949,1024
WBGene00003727.,263,416,679
WBGene00003728.,402,2063,2465
WBGene00003729.,25,170,195
WBGene00003730.,8,80,88
WBGene00003731.,46,152,198
WBGene00003732.,51,389,440
WBGene00003733.,59,366,425
WBGene00003734.,0,1,1
WBGene00003735.,208,438,646
WBGene00003736.,32,170,202
WBGene00003738.,65,1070,1135
WBGene00003739.,96,1194,1290
WBGene00003740.,9,497,506
WBGene00003741.,3,3615,3618
WBGene00003742.,0,89,89
WBGene00003743.,154,601,755
WBGene00003744.,211,3914,4125
WBGene00003745.,120,2446,2566
WBGene00003746.,23,2415,2438
WBGene00003747.,37,1342,1379
WBGene00003748.,220,5567,5787
WBGene00003749.,269,5807,6076
WBGene00003750.,200,2059,2259
WBGene00003751.,27,4097,4124
WBGene00003752.,36,2954,2990
WBGene00003753.,863,4945,5808
WBGene00003754.,81,1846,1927
WBGene00003755.,99,4892,4991
WBGene00003756.,721,23130,23851
WBGene00003757.,43,1238,1281
WBGene00003758.,176,2536,2712
WBGene00003759.,829,5088,5917
WBGene00003760.,11,5,16
WBGene00003761.,0,105,105
WBGene00003762.,612,6370,6982
WBGene00003763.,36,194,230
WBGene00003764.,77,1239,1316
WBGene00003765.,233,2822,3055
WBGene00003766.,32,567,599
WBGene00003767.,276,5816,6092
WBGene00003768.,58,1080,1138
WBGene00003769.,225,3893,4118
WBGene00003770.,9,42,51
WBGene00003771.,2443,14307,16750
WBGene00003772.,39,586,625
WBGene00003773.,108,820,928
WBGene00003774.,10,58,68
WBGene00003775.,55,154,209
WBGene00003776.,507,6231,6738
WBGene00003777.,220,5988,6208
WBGene00003778.,27,44,71
WBGene00003779.,10,306,316
WBGene00003783.,6,93,99
WBGene00003784.,0,6,6
WBGene00003785.,92,1604,1696
WBGene00003786.,137,1356,1493
WBGene00003787.,22,1276,1298
WBGene00003788.,257,1974,2231
WBGene00003789.,164,1583,1747
WBGene00003790.,65,1117,1182
WBGene00003791.,13,1287,1300
WBGene00003792.,160,1985,2145
WBGene00003793.,54,2172,2226
WBGene00003794.,452,1766,2218
WBGene00003795.,39,3258,3297
WBGene00003796.,85,2918,3003
WBGene00003797.,113,1655,1768
WBGene00003798.,50,2658,2708
WBGene00003799.,532,2354,2886
WBGene00003800.,32,2145,2177
WBGene00003801.,32,1284,1316
WBGene00003802.,25,3210,3235
WBGene00003803.,76,1998,2074
WBGene00003804.,64,1613,1677
WBGene00003805.,54,1238,1292
WBGene00003806.,288,2894,3182
WBGene00003807.,47,287,334
WBGene00003808.,183,1007,1190
WBGene00003812.,58,2126,2184
WBGene00003813.,35,212,247
WBGene00003815.,316,5206,5522
WBGene00003816.,8,211,219
WBGene00003818.,208,2965,3173
WBGene00003821.,445,6989,7434
WBGene00003822.,89,1795,1884
WBGene00003825.,217,6688,6905
WBGene00003826.,633,2057,2690
WBGene00003827.,292,2480,2772
WBGene00003828.,27,225,252
WBGene00003829.,15,2559,2574
WBGene00003830.,147,1258,1405
WBGene00003831.,1901,15819,17720
WBGene00003834.,95,2067,2162
WBGene00003835.,4,281,285
WBGene00003836.,542,4026,4568
WBGene00003837.,430,1882,2312
WBGene00003838.,17,99,116
WBGene00003839.,29,125,154
WBGene00003840.,28,67,95
WBGene00003841.,3,21,24
WBGene00003842.,45,214,259
WBGene00003843.,44,653,697
WBGene00003844.,3,926,929
WBGene00003845.,1,11,12
WBGene00003846.,0,106,106
WBGene00003847.,154,1361,1515
WBGene00003848.,23,61,84
WBGene00003849.,275,927,1202
WBGene00003850.,31,469,500
WBGene00003851.,133,1828,1961
WBGene00003854.,7,39,46
WBGene00003856.,49,317,366
WBGene00003858.,704,4767,5471
WBGene00003859.,83,859,942
WBGene00003860.,365,3751,4116
WBGene00003861.,24,444,468
WBGene00003862.,24,249,273
WBGene00003863.,2,2,4
WBGene00003864.,1,44,45
WBGene00003865.,0,80,80
WBGene00003868.,107,1187,1294
WBGene00003870.,21,1014,1035
WBGene00003876.,30,276,306
WBGene00003877.,24,226,250
WBGene00003878.,35,417,452
WBGene00003879.,8,148,156
WBGene00003882.,40,558,598
WBGene00003883.,82,390,472
WBGene00003884.,47,249,296
WBGene00003885.,152,634,786
WBGene00003886.,83,381,464
WBGene00003887.,78,571,649
WBGene00003888.,1,29,30
WBGene00003889.,17,38,55
WBGene00003890.,20,151,171
WBGene00003891.,16,3059,3075
WBGene00003892.,94,255,349
WBGene00003893.,17353,175415,192768
WBGene00003898.,114,714,828
WBGene00003901.,112,7481,7593
WBGene00003902.,1345,101243,102588
WBGene00003903.,122,10596,10718
WBGene00003904.,51,5375,5426
WBGene00003905.,550,1611,2161
WBGene00003906.,2,9,11
WBGene00003907.,245,1184,1429
WBGene00003909.,34,738,772
WBGene00003911.,112,1550,1662
WBGene00003912.,7,142,149
WBGene00003914.,330,3143,3473
WBGene00003915.,704,7777,8481
WBGene00003916.,1800,4393,6193
WBGene00003917.,204,265,469
WBGene00003918.,151,1237,1388
WBGene00003919.,117,261,378
WBGene00003920.,421,45812,46233
WBGene00003921.,82,685,767
WBGene00003922.,29,3551,3580
WBGene00003923.,34,8271,8305
WBGene00003924.,17,9725,9742
WBGene00003925.,383,6999,7382
WBGene00003926.,329,10634,10963
WBGene00003927.,66,7616,7682
WBGene00003928.,58,5120,5178
WBGene00003929.,352,7139,7491
WBGene00003930.,181,6082,6263
WBGene00003931.,196,4806,5002
WBGene00003932.,447,5758,6205
WBGene00003933.,66,1817,1883
WBGene00003934.,17033,420262,437295
WBGene00003936.,480,3553,4033
WBGene00003937.,3,9,12
WBGene00003938.,22,37,59
WBGene00003939.,47,356,403
WBGene00003941.,105,559,664
WBGene00003943.,7,52,59
WBGene00003947.,66,6476,6542
WBGene00003948.,8,6874,6882
WBGene00003949.,62,6315,6377
WBGene00003950.,333,8540,8873
WBGene00003951.,184,4600,4784
WBGene00003952.,501,5407,5908
WBGene00003953.,70,8981,9051
WBGene00003954.,335,2090,2425
WBGene00003955.,14,5892,5906
WBGene00003956.,9,245,254
WBGene00003957.,1,61,62
WBGene00003958.,4,191,195
WBGene00003959.,14,95,109
WBGene00003960.,114,1220,1334
WBGene00003961.,516,3849,4365
WBGene00003962.,414,11677,12091
WBGene00003963.,209,39053,39262
WBGene00003964.,1233,30587,31820
WBGene00003965.,75,535,610
WBGene00003966.,956,3811,4767
WBGene00003967.,139,1154,1293
WBGene00003968.,87,540,627
WBGene00003969.,332,973,1305
WBGene00003970.,91,949,1040
WBGene00003975.,156,1099,1255
WBGene00003976.,6,145,151
WBGene00003977.,0,0,0
WBGene00003978.,370,1076,1446
WBGene00003979.,4,333,337
WBGene00003980.,78,593,671
WBGene00003981.,8,16,24
WBGene00003982.,14,1930,1944
WBGene00003983.,0,258,258
WBGene00003986.,73,800,873
WBGene00003987.,4,8,12
WBGene00003989.,33,9182,9215
WBGene00003990.,69,3517,3586
WBGene00003991.,565,6933,7498
WBGene00003992.,11,1560,1571
WBGene00003993.,49,336,385
WBGene00003994.,8,307,315
WBGene00003995.,26,173,199
WBGene00003996.,140,491,631
WBGene00003997.,22,258,280
WBGene00003998.,75,231,306
WBGene00003999.,6,25,31
WBGene00004000.,21,81,102
WBGene00004001.,1,1,2
WBGene00004002.,6,26,32
WBGene00004003.,55,160,215
WBGene00004004.,135,1022,1157
WBGene00004005.,28,71,99
WBGene00004006.,16,87,103
WBGene00004007.,5,9,14
WBGene00004008.,0,122,122
WBGene00004009.,0,3,3
WBGene00004010.,86,648,734
WBGene00004011.,8,71,79
WBGene00004013.,235,728,963
WBGene00004014.,67,24299,24366
WBGene00004015.,82,21434,21516
WBGene00004016.,172,667,839
WBGene00004017.,3,133,136
WBGene00004020.,28,208,236
WBGene00004023.,109,701,810
WBGene00004024.,16,216,232
WBGene00004025.,184,2108,2292
WBGene00004026.,23,20,43
WBGene00004027.,9,115,124
WBGene00004028.,148,282,430
WBGene00004029.,202,396,598
WBGene00004030.,54,216,270
WBGene00004031.,49,876,925
WBGene00004032.,736,4370,5106
WBGene00004033.,365,1443,1808
WBGene00004034.,217,896,1113
WBGene00004035.,164,1555,1719
WBGene00004036.,343,1399,1742
WBGene00004037.,36,232,268
WBGene00004038.,40,430,470
WBGene00004039.,178,3156,3334
WBGene00004040.,213,2546,2759
WBGene00004041.,1,668,669
WBGene00004042.,17,1709,1726
WBGene00004043.,6,228,234
WBGene00004044.,8,206,214
WBGene00004045.,331,792,1123
WBGene00004046.,232,15229,15461
WBGene00004047.,544,1012,1556
WBGene00004048.,37,606,643
WBGene00004049.,273,615,888
WBGene00004050.,8,796,804
WBGene00004051.,162,1241,1403
WBGene00004052.,3,17,20
WBGene00004053.,119,2473,2592
WBGene00004054.,27,2,29
WBGene00004055.,114,1090,1204
WBGene00004056.,127,856,983
WBGene00004057.,93,898,991
WBGene00004058.,15,111,126
WBGene00004059.,87,419,506
WBGene00004060.,348,1485,1833
WBGene00004061.,5,64,69
WBGene00004062.,23,249,272
WBGene00004063.,107,1171,1278
WBGene00004064.,118,950,1068
WBGene00004068.,57,791,848
WBGene00004075.,52,1291,1343
WBGene00004076.,410,3146,3556
WBGene00004077.,549,3071,3620
WBGene00004078.,0,38,38
WBGene00004083.,52,1264,1316
WBGene00004084.,1,3,4
WBGene00004085.,140,2281,2421
WBGene00004086.,80,316,396
WBGene00004087.,301,2277,2578
WBGene00004088.,307,2584,2891
WBGene00004089.,33,507,540
WBGene00004090.,194,1104,1298
WBGene00004091.,151,2369,2520
WBGene00004092.,37,747,784
WBGene00004093.,11,558,569
WBGene00004094.,30,1245,1275
WBGene00004095.,278,4224,4502
WBGene00004096.,14,280,294
WBGene00004098.,1,5,6
WBGene00004099.,0,110,110
WBGene00004100.,106,717,823
WBGene00004101.,213,1796,2009
WBGene00004102.,10,58,68
WBGene00004103.,6,4,10
WBGene00004104.,13,83,96
WBGene00004105.,114,1295,1409
WBGene00004106.,88,1850,1938
WBGene00004107.,1,9,10
WBGene00004108.,377,1438,1815
WBGene00004109.,323,1704,2027
WBGene00004110.,240,1730,1970
WBGene00004111.,156,1466,1622
WBGene00004112.,463,8660,9123
WBGene00004113.,450,10564,11014
WBGene00004114.,9,495,504
WBGene00004115.,21,58,79
WBGene00004116.,294,1669,1963
WBGene00004117.,374,2901,3275
WBGene00004118.,43,405,448
WBGene00004119.,35,212,247
WBGene00004120.,4,317,321
WBGene00004121.,247,1469,1716
WBGene00004122.,224,1872,2096
WBGene00004123.,26,109,135
WBGene00004124.,58,561,619
WBGene00004125.,105,798,903
WBGene00004126.,219,1497,1716
WBGene00004127.,23,138,161
WBGene00004128.,1603,6175,7778
WBGene00004129.,30,768,798
WBGene00004130.,749,15322,16071
WBGene00004131.,3860,15247,19107
WBGene00004132.,328,3255,3583
WBGene00004133.,46,561,607
WBGene00004134.,1188,7083,8271
WBGene00004135.,1259,12327,13586
WBGene00004136.,478,4883,5361
WBGene00004138.,377,3942,4319
WBGene00004139.,3,43,46
WBGene00004140.,83,2073,2156
WBGene00004141.,0,2,2
WBGene00004143.,367,14635,15002
WBGene00004144.,37,1983,2020
WBGene00004145.,261,2592,2853
WBGene00004146.,1,112,113
WBGene00004147.,454,2642,3096
WBGene00004148.,271,2105,2376
WBGene00004149.,16,3,19
WBGene00004150.,4,10,14
WBGene00004151.,306,1461,1767
WBGene00004152.,307,5784,6091
WBGene00004153.,0,48,48
WBGene00004154.,43,43,86
WBGene00004155.,10,28,38
WBGene00004156.,11,137,148
WBGene00004157.,53,2530,2583
WBGene00004158.,0,1,1
WBGene00004159.,0,1,1
WBGene00004160.,0,0,0
WBGene00004161.,484,2145,2629
WBGene00004163.,19,40,59
WBGene00004164.,313,2497,2810
WBGene00004165.,14,41,55
WBGene00004166.,358,2569,2927
WBGene00004167.,1262,7547,8809
WBGene00004168.,27,1243,1270
WBGene00004169.,83,348,431
WBGene00004170.,0,0,0
WBGene00004171.,1,1,2
WBGene00004172.,60,644,704
WBGene00004173.,55,768,823
WBGene00004174.,4,658,662
WBGene00004175.,8,523,531
WBGene00004176.,0,26,26
WBGene00004177.,0,29,29
WBGene00004178.,48,1888,1936
WBGene00004179.,20,1108,1128
WBGene00004180.,74,857,931
WBGene00004181.,127,854,981
WBGene00004182.,443,1825,2268
WBGene00004183.,44,94,138
WBGene00004184.,82,3069,3151
WBGene00004185.,79,4635,4714
WBGene00004186.,610,2396,3006
WBGene00004187.,307,9503,9810
WBGene00004188.,133,1937,2070
WBGene00004189.,143,8563,8706
WBGene00004190.,36,356,392
WBGene00004191.,70,95,165
WBGene00004192.,698,1016,1714
WBGene00004193.,28,143,171
WBGene00004194.,36,259,295
WBGene00004195.,27,81,108
WBGene00004196.,0,0,0
WBGene00004197.,22,186,208
WBGene00004198.,20,269,289
WBGene00004199.,9,349,358
WBGene00004201.,43,4688,4731
WBGene00004202.,227,1545,1772
WBGene00004203.,241,2802,3043
WBGene00004204.,642,10627,11269
WBGene00004205.,17,580,597
WBGene00004206.,159,765,924
WBGene00004207.,369,1831,2200
WBGene00004208.,406,6465,6871
WBGene00004209.,1,4,5
WBGene00004210.,144,1178,1322
WBGene00004211.,10,31,41
WBGene00004212.,92,2342,2434
WBGene00004213.,536,1674,2210
WBGene00004214.,66,1520,1586
WBGene00004215.,1164,2579,3743
WBGene00004216.,66,346,412
WBGene00004217.,37,189,226
WBGene00004218.,28,89,117
WBGene00004219.,105,1124,1229
WBGene00004220.,95,842,937
WBGene00004221.,16,269,285
WBGene00004222.,42,874,916
WBGene00004223.,14,94,108
WBGene00004224.,94,444,538
WBGene00004225.,84,241,325
WBGene00004226.,117,1383,1500
WBGene00004227.,43,242,285
WBGene00004228.,88,707,795
WBGene00004229.,20,170,190
WBGene00004230.,67,101,168
WBGene00004231.,59,128,187
WBGene00004232.,61,294,355
WBGene00004233.,17,10,27
WBGene00004234.,6,63,69
WBGene00004235.,45,468,513
WBGene00004236.,77,8,85
WBGene00004237.,65,637,702
WBGene00004238.,295,1212,1507
WBGene00004239.,0,68,68
WBGene00004240.,24,3,27
WBGene00004241.,1,62,63
WBGene00004242.,6,40,46
WBGene00004243.,3,22,25
WBGene00004244.,32,425,457
WBGene00004245.,259,3351,3610
WBGene00004246.,3,26,29
WBGene00004248.,25,1795,1820
WBGene00004249.,407,3500,3907
WBGene00004254.,299,1505,1804
WBGene00004255.,33,124,157
WBGene00004256.,155,951,1106
WBGene00004257.,76,459,535
WBGene00004258.,451,8159,8610
WBGene00004259.,30,1373,1403
WBGene00004264.,22,994,1016
WBGene00004265.,270,560,830
WBGene00004266.,119,12498,12617
WBGene00004267.,169,3943,4112
WBGene00004268.,196,6116,6312
WBGene00004269.,81,1499,1580
WBGene00004270.,68,3688,3756
WBGene00004271.,194,1898,2092
WBGene00004272.,39,3524,3563
WBGene00004273.,69,5323,5392
WBGene00004274.,113,15050,15163
WBGene00004275.,19,70,89
WBGene00004276.,123,2514,2637
WBGene00004277.,174,1840,2014
WBGene00004278.,312,4116,4428
WBGene00004279.,20,358,378
WBGene00004281.,64,499,563
WBGene00004282.,198,833,1031
WBGene00004283.,57,330,387
WBGene00004284.,69,1102,1171
WBGene00004285.,105,458,563
WBGene00004286.,33,1576,1609
WBGene00004287.,0,1,1
WBGene00004296.,173,2492,2665
WBGene00004297.,62,623,685
WBGene00004298.,67,133,200
WBGene00004300.,2,9101,9103
WBGene00004301.,22,64,86
WBGene00004302.,983,33304,34287
WBGene00004303.,63,1675,1738
WBGene00004304.,252,3080,3332
WBGene00004305.,98,6825,6923
WBGene00004306.,179,1953,2132
WBGene00004307.,138,3249,3387
WBGene00004308.,67,1685,1752
WBGene00004309.,18,30,48
WBGene00004310.,404,3402,3806
WBGene00004311.,384,2062,2446
WBGene00004312.,236,1443,1679
WBGene00004313.,156,2360,2516
WBGene00004314.,696,1211,1907
WBGene00004315.,105,4616,4721
WBGene00004316.,1047,1460,2507
WBGene00004317.,104,994,1098
WBGene00004318.,259,1643,1902
WBGene00004319.,136,3295,3431
WBGene00004320.,285,4939,5224
WBGene00004321.,32,2850,2882
WBGene00004322.,111,1177,1288
WBGene00004323.,225,1823,2048
WBGene00004324.,86,544,630
WBGene00004326.,46,3120,3166
WBGene00004328.,8,148,156
WBGene00004332.,23,230,253
WBGene00004333.,56,351,407
WBGene00004334.,2,85,87
WBGene00004335.,106,869,975
WBGene00004336.,1129,14828,15957
WBGene00004337.,279,2714,2993
WBGene00004338.,137,804,941
WBGene00004339.,91,681,772
WBGene00004340.,201,1749,1950
WBGene00004341.,92,830,922
WBGene00004342.,19,51,70
WBGene00004343.,185,1635,1820
WBGene00004344.,72,1081,1153
