gene_id,total_unsp,total_sp,total
WBGene00004345.,499,1029,1528
WBGene00004346.,41,460,501
WBGene00004347.,1626,744,2370
WBGene00004348.,45,830,875
WBGene00004349.,427,1147,1574
WBGene00004350.,167,1055,1222
WBGene00004351.,0,0,0
WBGene00004352.,4,6,10
WBGene00004353.,3,16,19
WBGene00004354.,5,30,35
WBGene00004355.,67,1697,1764
WBGene00004356.,13,1465,1478
WBGene00004357.,1365,11178,12543
WBGene00004358.,285,2626,2911
WBGene00004359.,43,211,254
WBGene00004360.,95,536,631
WBGene00004361.,32,307,339
WBGene00004363.,99,3760,3859
WBGene00004364.,427,8236,8663
WBGene00004367.,243,1257,1500
WBGene00004368.,165,955,1120
WBGene00004369.,91,1020,1111
WBGene00004370.,43,727,770
WBGene00004371.,145,1717,1862
WBGene00004372.,37,112,149
WBGene00004373.,354,3965,4319
WBGene00004374.,18,102,120
WBGene00004375.,159,775,934
WBGene00004377.,79,558,637
WBGene00004378.,208,2227,2435
WBGene00004380.,29,311,340
WBGene00004381.,87,1110,1197
WBGene00004382.,472,3334,3806
WBGene00004383.,39,889,928
WBGene00004384.,591,1206,1797
WBGene00004385.,173,2630,2803
WBGene00004386.,134,2074,2208
WBGene00004387.,174,9926,10100
WBGene00004388.,204,3350,3554
WBGene00004389.,299,3044,3343
WBGene00004390.,761,5152,5913
WBGene00004391.,68,4061,4129
WBGene00004392.,74,4420,4494
WBGene00004393.,378,691,1069
WBGene00004394.,1,2,3
WBGene00004395.,50,672,722
WBGene00004397.,76,871,947
WBGene00004398.,242,3938,4180
WBGene00004400.,3,253,256
WBGene00004401.,107,437,544
WBGene00004402.,6,3,9
WBGene00004403.,329,802,1131
WBGene00004404.,93,508,601
WBGene00004405.,15,1760,1775
WBGene00004408.,231,337417,337648
WBGene00004409.,11450,153530,164980
WBGene00004410.,33037,170649,203686
WBGene00004411.,129,2095,2224
WBGene00004412.,33857,275342,309199
WBGene00004413.,428,199375,199803
WBGene00004414.,10443,299280,309723
WBGene00004415.,326,139707,140033
WBGene00004416.,17391,302635,320026
WBGene00004417.,17027,261358,278385
WBGene00004418.,37296,312333,349629
WBGene00004419.,35620,363150,398770
WBGene00004420.,26457,258685,285142
WBGene00004421.,11709,345266,356975
WBGene00004422.,1147,19089,20236
WBGene00004423.,29148,308772,337920
WBGene00004424.,52581,452713,505294
WBGene00004425.,16627,311285,327912
WBGene00004426.,21318,256634,277952
WBGene00004427.,2168,286488,288656
WBGene00004428.,20312,296023,316335
WBGene00004429.,50143,258280,308423
WBGene00004430.,30859,286307,317166
WBGene00004431.,19082,324526,343608
WBGene00004432.,1260,253057,254317
WBGene00004433.,12844,298642,311486
WBGene00004434.,16342,239758,256100
WBGene00004435.,15780,267973,283753
WBGene00004436.,31198,326024,357222
WBGene00004437.,948,16028,16976
WBGene00004438.,5222,46060,51282
WBGene00004439.,11583,99052,110635
WBGene00004440.,5882,232847,238729
WBGene00004441.,32817,137496,170313
WBGene00004442.,16749,180645,197394
WBGene00004443.,84111,54466,138577
WBGene00004444.,15748,156811,172559
WBGene00004445.,9100,220322,229422
WBGene00004446.,45491,357024,402515
WBGene00004447.,33494,248501,281995
WBGene00004448.,10246,202635,212881
WBGene00004449.,24149,280073,304222
WBGene00004450.,10508,263288,273796
WBGene00004451.,0,78,78
WBGene00004452.,10409,231396,241805
WBGene00004453.,4346,159112,163458
WBGene00004454.,20231,216879,237110
WBGene00004455.,4,9,13
WBGene00004456.,0,220086,220086
WBGene00004457.,24,823,847
WBGene00004458.,137,4230,4367
WBGene00004459.,28,3590,3618
WBGene00004460.,54,6932,6986
WBGene00004461.,65,4481,4546
WBGene00004462.,142,3828,3970
WBGene00004463.,149,5855,6004
WBGene00004464.,464,6140,6604
WBGene00004465.,225,4056,4281
WBGene00004466.,57,3440,3497
WBGene00004467.,32,5305,5337
WBGene00004468.,306,3697,4003
WBGene00004469.,2390,243144,245534
WBGene00004470.,10611,313663,324274
WBGene00004471.,117,216555,216672
WBGene00004472.,22400,293070,315470
WBGene00004473.,19900,268077,287977
WBGene00004474.,31218,330321,361539
WBGene00004475.,6933,151356,158289
WBGene00004476.,34403,279526,313929
WBGene00004477.,29437,344645,374082
WBGene00004478.,25166,383659,408825
WBGene00004479.,20205,281924,302129
WBGene00004480.,43695,319076,362771
WBGene00004481.,4923,267195,272118
WBGene00004482.,20231,244190,264421
WBGene00004483.,33599,375225,408824
WBGene00004484.,23886,281786,305672
WBGene00004485.,3454,111570,115024
WBGene00004486.,13430,197549,210979
WBGene00004487.,33525,302691,336216
WBGene00004488.,24397,283287,307684
WBGene00004489.,23493,256963,280456
WBGene00004490.,48617,121189,169806
WBGene00004491.,2023,189057,191080
WBGene00004492.,27330,362794,390124
WBGene00004493.,16138,267791,283929
WBGene00004494.,44400,430392,474792
WBGene00004495.,12484,292092,304576
WBGene00004496.,21489,202446,223935
WBGene00004497.,5720,148249,153969
WBGene00004498.,90800,103062,193862
WBGene00004499.,27504,248469,275973
WBGene00004501.,59,2854,2913
WBGene00004502.,81,5470,5551
WBGene00004503.,6,3509,3515
WBGene00004504.,709,6048,6757
WBGene00004505.,31,3511,3542
WBGene00004506.,40,5886,5926
WBGene00004507.,61,1409,1470
WBGene00004508.,92,1283,1375
WBGene00004509.,40,218,258
WBGene00004510.,32,705,737
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,552301,552301
WBGene00004622.,0,10116250,10116250
WBGene00004677.,0,129801,129801
WBGene00004679.,339,3923,4262
WBGene00004680.,94,527,621
WBGene00004681.,563,1495,2058
WBGene00004682.,90,1321,1411
WBGene00004684.,76,1365,1441
WBGene00004698.,17,9435,9452
WBGene00004699.,133,5465,5598
WBGene00004700.,567,15187,15754
WBGene00004701.,11,4912,4923
WBGene00004702.,32,5177,5209
WBGene00004703.,341,15002,15343
WBGene00004704.,135,5731,5866
WBGene00004705.,300,5357,5657
WBGene00004706.,187,2331,2518
WBGene00004708.,0,0,0
WBGene00004716.,0,1,1
WBGene00004717.,0,0,0
WBGene00004719.,308,1128,1436
WBGene00004721.,58,599,657
WBGene00004723.,87,1919,2006
WBGene00004726.,49,804,853
WBGene00004727.,124,1049,1173
WBGene00004728.,353,2264,2617
WBGene00004729.,264,2026,2290
WBGene00004732.,800,4875,5675
WBGene00004735.,124,378,502
WBGene00004736.,2018,52785,54803
WBGene00004737.,3,850,853
WBGene00004738.,41,2709,2750
WBGene00004739.,1375,6463,7838
WBGene00004740.,209,1139,1348
WBGene00004742.,11,43,54
WBGene00004743.,502,2096,2598
WBGene00004744.,63,910,973
WBGene00004745.,58,539,597
WBGene00004746.,33,1670,1703
WBGene00004747.,54,685,739
WBGene00004748.,89,884,973
WBGene00004749.,146,4328,4474
WBGene00004750.,0,3,3
WBGene00004751.,1075,3183,4258
WBGene00004752.,96,1082,1178
WBGene00004753.,137,774,911
WBGene00004754.,734,3165,3899
WBGene00004755.,70,3688,3758
WBGene00004756.,44,1326,1370
WBGene00004758.,105,1614,1719
WBGene00004759.,94,2132,2226
WBGene00004760.,491,3025,3516
WBGene00004762.,200,1281,1481
WBGene00004764.,54,438,492
WBGene00004765.,379,563,942
WBGene00004766.,256,7764,8020
WBGene00004767.,50,1358,1408
WBGene00004768.,17,1333,1350
WBGene00004769.,24,572,596
WBGene00004771.,103,804,907
WBGene00004773.,699,3622,4321
WBGene00004774.,50,1734,1784
WBGene00004775.,28,348,376
WBGene00004776.,92,98,190
WBGene00004777.,259,735,994
WBGene00004778.,67,854,921
WBGene00004779.,303,1282,1585
WBGene00004780.,76,193,269
WBGene00004781.,25,1776,1801
WBGene00004782.,122,1535,1657
WBGene00004783.,854,3831,4685
WBGene00004786.,38,277,315
WBGene00004787.,129,580,709
WBGene00004788.,81,5326,5407
WBGene00004789.,28,146,174
WBGene00004790.,547,3570,4117
WBGene00004793.,184,265,449
WBGene00004795.,28,348,376
WBGene00004796.,12,84,96
WBGene00004798.,229,3643,3872
WBGene00004800.,98,2039,2137
WBGene00004801.,175,1928,2103
WBGene00004802.,21,60,81
WBGene00004803.,57,265,322
WBGene00004804.,515,3060,3575
WBGene00004806.,305,2014,2319
WBGene00004807.,78,16792,16870
WBGene00004808.,21,1649,1670
WBGene00004809.,229,2291,2520
WBGene00004810.,1,40,41
WBGene00004811.,0,7,7
WBGene00004812.,0,0,0
WBGene00004813.,0,3,3
WBGene00004814.,0,1,1
WBGene00004815.,0,0,0
WBGene00004816.,0,350,350
WBGene00004817.,0,2,2
WBGene00004818.,0,8,8
WBGene00004819.,0,2,2
WBGene00004820.,0,1,1
WBGene00004821.,0,2,2
WBGene00004822.,0,1093,1093
WBGene00004823.,0,329,329
WBGene00004824.,138,816,954
WBGene00004825.,0,296,296
WBGene00004826.,0,1001,1001
WBGene00004827.,0,379,379
WBGene00004829.,277,1813,2090
WBGene00004830.,256,2189,2445
WBGene00004831.,334,1099,1433
WBGene00004833.,0,335,335
WBGene00004834.,0,34,34
WBGene00004835.,0,25,25
WBGene00004836.,0,1196,1196
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,43,43
WBGene00004840.,0,65,65
WBGene00004841.,0,42,42
WBGene00004842.,0,7,7
WBGene00004843.,0,0,0
WBGene00004844.,0,8,8
WBGene00004845.,0,19,19
WBGene00004846.,0,9,9
WBGene00004847.,0,0,0
WBGene00004848.,0,5,5
WBGene00004849.,0,87,87
WBGene00004850.,0,0,0
WBGene00004851.,0,2,2
WBGene00004854.,193,1771,1964
WBGene00004855.,402,6171,6573
WBGene00004856.,249,632,881
WBGene00004857.,99,556,655
WBGene00004858.,99,432,531
WBGene00004859.,75,386,461
WBGene00004860.,71,739,810
WBGene00004862.,720,3825,4545
WBGene00004873.,636,3979,4615
WBGene00004874.,141,3503,3644
WBGene00004875.,2,106,108
WBGene00004876.,9,128,137
WBGene00004877.,0,3,3
WBGene00004878.,11,10,21
WBGene00004879.,287,2062,2349
WBGene00004880.,127,2247,2374
WBGene00004881.,195,1421,1616
WBGene00004882.,60,1438,1498
WBGene00004883.,2,419,421
WBGene00004884.,318,2403,2721
WBGene00004885.,17,478,495
WBGene00004886.,69,476,545
WBGene00004887.,130,2788,2918
WBGene00004888.,1297,23980,25277
WBGene00004889.,186,1727,1913
WBGene00004890.,72,311,383
WBGene00004891.,116,3201,3317
WBGene00004892.,571,2783,3354
WBGene00004893.,72,1003,1075
WBGene00004894.,636,846,1482
WBGene00004895.,2986,1674,4660
WBGene00004896.,734,3223,3957
WBGene00004897.,20,12947,12967
WBGene00004898.,12,301,313
WBGene00004899.,16,2,18
WBGene00004900.,65,1572,1637
WBGene00004901.,2,3,5
WBGene00004902.,115,2653,2768
WBGene00004903.,0,2,2
WBGene00004904.,11,4,15
WBGene00004905.,163,364,527
WBGene00004906.,14,4,18
WBGene00004907.,43,102,145
WBGene00004908.,7,3,10
WBGene00004909.,0,3,3
WBGene00004910.,81,2547,2628
WBGene00004911.,13,160,173
WBGene00004912.,46,1128,1174
WBGene00004913.,144,962,1106
WBGene00004914.,190,12469,12659
WBGene00004915.,13,12902,12915
WBGene00004916.,290,11670,11960
WBGene00004917.,169,10765,10934
WBGene00004918.,1166,9811,10977
WBGene00004919.,268,9251,9519
WBGene00004920.,1011,12479,13490
WBGene00004921.,399,4027,4426
WBGene00004922.,279,668,947
WBGene00004923.,783,1973,2756
WBGene00004924.,323,5865,6188
WBGene00004925.,253,523,776
WBGene00004926.,30,764,794
WBGene00004927.,123,1872,1995
WBGene00004928.,80,461,541
WBGene00004929.,863,2692,3555
WBGene00004930.,518,11495,12013
WBGene00004931.,553,5356,5909
WBGene00004932.,8,4,12
WBGene00004933.,107,516,623
WBGene00004944.,193,701,894
WBGene00004945.,68,1392,1460
WBGene00004946.,324,1881,2205
WBGene00004947.,1577,3458,5035
WBGene00004949.,237,1000,1237
WBGene00004950.,1,337,338
WBGene00004951.,256,12149,12405
WBGene00004952.,7,954,961
WBGene00004953.,65,1118,1183
WBGene00004954.,29,225,254
WBGene00004955.,255,3179,3434
WBGene00004958.,21,80,101
WBGene00004959.,7,137,144
WBGene00004960.,13,70,83
WBGene00004962.,7,2,9
WBGene00004963.,22,13,35
WBGene00004964.,0,6,6
WBGene00004965.,2,2,4
WBGene00004966.,3,4,7
WBGene00004969.,126,364,490
WBGene00004971.,3,10,13
WBGene00004972.,7,53,60
WBGene00004973.,0,2,2
WBGene00004974.,15,42,57
WBGene00004975.,13,467,480
WBGene00004976.,5,12,17
WBGene00004978.,588,4948,5536
WBGene00004979.,113,759,872
WBGene00004980.,394,9732,10126
WBGene00004981.,51,955,1006
WBGene00004984.,5,247,252
WBGene00004985.,19,216,235
WBGene00004986.,27,391,418
WBGene00004987.,40,449,489
WBGene00004988.,69,801,870
WBGene00004989.,10,80,90
WBGene00004990.,188,2358,2546
WBGene00004991.,0,0,0
WBGene00004992.,5,13,18
WBGene00004993.,32,277,309
WBGene00004994.,1,4,5
WBGene00004995.,2495,12901,15396
WBGene00004996.,2,1,3
WBGene00004997.,2,25,27
WBGene00004998.,36,226,262
WBGene00004999.,163,2986,3149
WBGene00005000.,947,13355,14302
WBGene00005001.,21,176,197
WBGene00005002.,135,2619,2754
WBGene00005003.,38,435,473
WBGene00005004.,78,895,973
WBGene00005005.,0,0,0
WBGene00005006.,70,731,801
WBGene00005007.,58,2747,2805
WBGene00005008.,5,251,256
WBGene00005009.,35,2069,2104
WBGene00005010.,310,1273,1583
WBGene00005011.,52,528,580
WBGene00005012.,3,2,5
WBGene00005013.,0,25,25
WBGene00005014.,21,1093,1114
WBGene00005015.,117,2924,3041
WBGene00005016.,4,4600,4604
WBGene00005017.,175,1952,2127
WBGene00005018.,95,4032,4127
WBGene00005019.,37,997,1034
WBGene00005020.,181,296,477
WBGene00005021.,19,365,384
WBGene00005022.,38,2130,2168
WBGene00005023.,113,1306,1419
WBGene00005024.,245,537,782
WBGene00005025.,50,597,647
WBGene00005026.,134,950,1084
WBGene00005027.,0,2,2
WBGene00005028.,0,1,1
WBGene00005029.,1,10,11
WBGene00005030.,2,20,22
WBGene00005031.,1,4,5
WBGene00005032.,0,9,9
WBGene00005033.,3,17,20
WBGene00005034.,2,2,4
WBGene00005035.,2,4,6
WBGene00005036.,8,60,68
WBGene00005037.,1,21,22
WBGene00005038.,5,16,21
WBGene00005039.,3,10,13
WBGene00005040.,9,26,35
WBGene00005041.,0,10,10
WBGene00005042.,2,0,2
WBGene00005043.,1,6,7
WBGene00005044.,1,1,2
WBGene00005045.,0,1,1
WBGene00005046.,1,4,5
WBGene00005047.,1,29,30
WBGene00005048.,0,5,5
WBGene00005049.,0,2,2
WBGene00005050.,0,3,3
WBGene00005051.,6,11,17
WBGene00005052.,1,6,7
WBGene00005053.,3,5,8
WBGene00005054.,3,4,7
WBGene00005055.,2,2,4
WBGene00005056.,27,4,31
WBGene00005057.,2,5,7
WBGene00005058.,3,6,9
WBGene00005059.,3,19,22
WBGene00005060.,2,7,9
WBGene00005061.,11,2,13
WBGene00005062.,0,11,11
WBGene00005063.,8,84,92
WBGene00005064.,1,4,5
WBGene00005065.,7,6,13
WBGene00005066.,0,0,0
WBGene00005067.,3,16,19
WBGene00005068.,3,10,13
WBGene00005069.,1,2,3
WBGene00005070.,0,7,7
WBGene00005071.,8,11,19
WBGene00005072.,2,3,5
WBGene00005073.,0,1,1
WBGene00005074.,0,1,1
WBGene00005075.,2,3,5
WBGene00005076.,4,0,4
WBGene00005077.,203,1125,1328
WBGene00005078.,82,447,529
WBGene00005079.,4,5,9
WBGene00005080.,1,2,3
WBGene00005081.,12,18,30
WBGene00005082.,0,1,1
WBGene00005083.,2,6,8
WBGene00005084.,5,5,10
WBGene00005085.,1,5,6
WBGene00005086.,2,8,10
WBGene00005087.,0,6,6
WBGene00005088.,4,5,9
WBGene00005089.,8,13,21
WBGene00005090.,2,2,4
WBGene00005091.,0,0,0
WBGene00005092.,53,91,144
WBGene00005093.,1,17,18
WBGene00005094.,3,2,5
WBGene00005095.,1,11,12
WBGene00005096.,1,19,20
WBGene00005097.,0,8,8
WBGene00005098.,0,9,9
WBGene00005099.,0,1,1
WBGene00005100.,1,2,3
WBGene00005101.,20,166,186
WBGene00005102.,0,2,2
WBGene00005103.,1,5,6
WBGene00005104.,0,1,1
WBGene00005105.,0,12,12
WBGene00005106.,0,1,1
WBGene00005107.,4,72,76
WBGene00005108.,3,100,103
WBGene00005109.,1,5,6
WBGene00005110.,129,210,339
WBGene00005111.,15,179,194
WBGene00005112.,0,6,6
WBGene00005113.,26,100,126
WBGene00005114.,2,3,5
WBGene00005115.,0,6,6
WBGene00005116.,15,4,19
WBGene00005117.,2,1,3
WBGene00005118.,1,8,9
WBGene00005119.,2,7,9
WBGene00005120.,4,7,11
WBGene00005121.,4,4,8
WBGene00005122.,6,4,10
WBGene00005123.,1,8,9
WBGene00005124.,3,19,22
WBGene00005125.,2,3,5
WBGene00005126.,2,21,23
WBGene00005127.,29,154,183
WBGene00005128.,45,14,59
WBGene00005129.,64,139,203
WBGene00005130.,2,2,4
WBGene00005131.,23,64,87
WBGene00005132.,5,16,21
WBGene00005133.,10,11,21
WBGene00005134.,0,0,0
WBGene00005135.,0,3,3
WBGene00005136.,1,1,2
WBGene00005137.,1,0,1
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,0,2,2
WBGene00005141.,3,4,7
WBGene00005142.,4,5,9
WBGene00005143.,7,1,8
WBGene00005144.,5,27,32
WBGene00005145.,2,1,3
WBGene00005146.,7,3,10
WBGene00005147.,14,105,119
WBGene00005148.,0,0,0
WBGene00005149.,18,39,57
WBGene00005150.,40,99,139
WBGene00005153.,112,413,525
WBGene00005159.,1,0,1
WBGene00005160.,1,7,8
WBGene00005161.,1,0,1
WBGene00005162.,20,62,82
WBGene00005163.,2,40,42
WBGene00005164.,3,2,5
WBGene00005165.,4,6,10
WBGene00005166.,1,6,7
WBGene00005167.,1,3,4
WBGene00005168.,5,19,24
WBGene00005169.,6,29,35
WBGene00005170.,11,21,32
WBGene00005171.,8,18,26
WBGene00005172.,8,27,35
WBGene00005173.,0,0,0
WBGene00005174.,52,185,237
WBGene00005175.,4,14,18
WBGene00005176.,4,6,10
WBGene00005177.,5,9,14
WBGene00005178.,6,4,10
WBGene00005179.,1,0,1
WBGene00005180.,1,2,3
WBGene00005181.,4,2,6
WBGene00005182.,12,43,55
WBGene00005183.,6,14,20
WBGene00005184.,4,7,11
WBGene00005185.,5,4,9
WBGene00005186.,6,25,31
WBGene00005187.,12,21,33
WBGene00005188.,1,2,3
WBGene00005189.,3,7,10
WBGene00005190.,3,2,5
WBGene00005191.,21,15,36
WBGene00005192.,2,4,6
WBGene00005193.,29,0,29
WBGene00005194.,0,1,1
WBGene00005195.,10,6,16
WBGene00005196.,1,4,5
WBGene00005197.,0,32,32
WBGene00005198.,1,17,18
WBGene00005199.,2,9,11
WBGene00005200.,4,1,5
WBGene00005201.,1,1,2
WBGene00005202.,10,8,18
WBGene00005203.,1,3,4
WBGene00005204.,3,7,10
WBGene00005205.,0,13,13
WBGene00005206.,2,19,21
WBGene00005207.,0,21,21
WBGene00005208.,17,66,83
WBGene00005210.,1,22,23
WBGene00005211.,4,6,10
WBGene00005212.,4,9,13
WBGene00005213.,2,11,13
WBGene00005214.,5,1,6
WBGene00005215.,2,1,3
WBGene00005216.,1,0,1
WBGene00005217.,0,0,0
WBGene00005218.,1,0,1
WBGene00005219.,5,15,20
WBGene00005220.,2,0,2
WBGene00005221.,11,2,13
WBGene00005222.,5,8,13
WBGene00005223.,3,1,4
WBGene00005224.,3,3,6
WBGene00005225.,2,1,3
WBGene00005226.,11,23,34
WBGene00005227.,1,6,7
WBGene00005228.,766,151,917
WBGene00005229.,7,4,11
WBGene00005230.,0,3,3
WBGene00005231.,2,6,8
WBGene00005232.,0,0,0
WBGene00005233.,0,3,3
WBGene00005234.,2,3,5
WBGene00005235.,0,2,2
WBGene00005236.,0,33,33
WBGene00005237.,0,8,8
WBGene00005238.,0,0,0
WBGene00005239.,2,2,4
WBGene00005240.,4,14,18
WBGene00005241.,5,15,20
WBGene00005242.,5,9,14
WBGene00005243.,3,45,48
WBGene00005244.,6,2,8
WBGene00005245.,0,9,9
WBGene00005246.,0,14,14
WBGene00005247.,0,1,1
WBGene00005248.,0,0,0
WBGene00005249.,1,2,3
WBGene00005250.,0,1,1
WBGene00005251.,13,42,55
WBGene00005252.,4,9,13
WBGene00005253.,26,164,190
WBGene00005254.,2,5,7
WBGene00005255.,2,2,4
WBGene00005256.,2,5,7
WBGene00005257.,1,15,16
WBGene00005258.,4,33,37
WBGene00005259.,0,1,1
WBGene00005260.,2,7,9
WBGene00005261.,10,5,15
WBGene00005262.,3,14,17
WBGene00005263.,1,6,7
WBGene00005264.,1,3,4
WBGene00005265.,0,7,7
WBGene00005266.,0,12,12
WBGene00005267.,10,10,20
WBGene00005268.,1,4,5
WBGene00005269.,0,16,16
WBGene00005270.,4,7,11
WBGene00005271.,19,5,24
WBGene00005272.,2,8,10
WBGene00005273.,1,5,6
WBGene00005274.,2,4,6
WBGene00005275.,1,2,3
WBGene00005276.,0,1,1
WBGene00005277.,0,0,0
WBGene00005278.,1,1,2
WBGene00005279.,0,11,11
WBGene00005280.,0,0,0
WBGene00005281.,0,2,2
WBGene00005282.,1,1,2
WBGene00005283.,2,23,25
WBGene00005284.,2,2,4
WBGene00005285.,0,1,1
WBGene00005286.,0,1,1
WBGene00005287.,1,3,4
WBGene00005288.,0,10,10
WBGene00005289.,2,45,47
WBGene00005290.,1,32,33
WBGene00005291.,1,5,6
WBGene00005292.,2,28,30
WBGene00005293.,0,22,22
WBGene00005294.,1,1,2
WBGene00005295.,1,2,3
WBGene00005296.,6,9,15
WBGene00005297.,1,18,19
WBGene00005298.,13,6,19
WBGene00005299.,17,37,54
WBGene00005300.,1,5,6
WBGene00005301.,6,1,7
WBGene00005302.,2,7,9
WBGene00005303.,2,3,5
WBGene00005304.,1,2,3
WBGene00005305.,3,3,6
WBGene00005306.,3,0,3
WBGene00005307.,7,6,13
WBGene00005308.,3,4,7
WBGene00005309.,0,1,1
WBGene00005310.,1,8,9
WBGene00005311.,31,39,70
WBGene00005312.,3,2,5
WBGene00005313.,1,1,2
WBGene00005314.,0,0,0
WBGene00005315.,2,0,2
WBGene00005316.,7,0,7
WBGene00005317.,0,1,1
WBGene00005318.,4,6,10
WBGene00005319.,2,10,12
WBGene00005320.,0,2,2
WBGene00005321.,5,0,5
WBGene00005322.,0,0,0
WBGene00005323.,0,0,0
WBGene00005324.,53,11,64
WBGene00005325.,0,2,2
WBGene00005326.,0,1,1
WBGene00005327.,0,3,3
WBGene00005328.,0,2,2
WBGene00005329.,0,0,0
WBGene00005330.,0,1,1
WBGene00005331.,0,1,1
WBGene00005332.,0,13,13
WBGene00005333.,1,4,5
WBGene00005334.,2,4,6
WBGene00005335.,3,2,5
WBGene00005336.,0,1,1
WBGene00005337.,1,2,3
WBGene00005338.,0,4,4
WBGene00005339.,1,3,4
WBGene00005340.,0,1,1
WBGene00005341.,2,4,6
WBGene00005342.,0,17,17
WBGene00005343.,10,30,40
WBGene00005344.,14,19,33
WBGene00005345.,4,10,14
WBGene00005346.,3,19,22
WBGene00005347.,2,10,12
WBGene00005348.,0,0,0
WBGene00005349.,0,0,0
WBGene00005350.,2,12,14
WBGene00005351.,9,3,12
WBGene00005352.,1,1,2
WBGene00005353.,4,36,40
WBGene00005354.,0,0,0
WBGene00005355.,0,0,0
WBGene00005356.,2,6,8
WBGene00005357.,0,2,2
WBGene00005358.,2,1,3
WBGene00005359.,0,9,9
WBGene00005360.,0,1,1
WBGene00005361.,1,2,3
WBGene00005362.,0,2,2
WBGene00005363.,0,1,1
WBGene00005364.,4,2,6
WBGene00005365.,1,0,1
WBGene00005366.,0,1,1
WBGene00005367.,1,0,1
WBGene00005368.,0,1,1
WBGene00005369.,0,3,3
WBGene00005370.,0,2,2
WBGene00005371.,2,7,9
WBGene00005372.,1,1,2
WBGene00005373.,0,1,1
WBGene00005374.,0,2,2
WBGene00005375.,0,1,1
WBGene00005376.,0,3,3
WBGene00005377.,1,2,3
WBGene00005378.,5,1,6
WBGene00005379.,0,6,6
WBGene00005380.,3,3,6
WBGene00005381.,5,12,17
WBGene00005382.,0,0,0
WBGene00005383.,1,3,4
WBGene00005384.,0,15,15
WBGene00005385.,4,6,10
WBGene00005386.,6,5,11
WBGene00005387.,17,15,32
WBGene00005388.,10,6,16
WBGene00005389.,1,0,1
WBGene00005390.,0,3,3
WBGene00005391.,0,0,0
WBGene00005392.,1,0,1
WBGene00005393.,2,7,9
WBGene00005394.,0,1,1
WBGene00005395.,2,3,5
