gene_id,total_unsp,total_sp,total
WBGene00006359.,87,1795,1882
WBGene00006363.,164,394,558
WBGene00006364.,439,1880,2319
WBGene00006365.,97,943,1040
WBGene00006366.,206,5555,5761
WBGene00006367.,0,0,0
WBGene00006368.,111,512,623
WBGene00006369.,37,977,1014
WBGene00006371.,81,656,737
WBGene00006372.,51,840,891
WBGene00006373.,164,2401,2565
WBGene00006374.,21,107,128
WBGene00006375.,7,235,242
WBGene00006376.,12,260,272
WBGene00006377.,60,732,792
WBGene00006379.,61,812,873
WBGene00006380.,46,671,717
WBGene00006381.,84,3510,3594
WBGene00006382.,546,2573,3119
WBGene00006383.,75,422,497
WBGene00006384.,193,1121,1314
WBGene00006385.,657,1312,1969
WBGene00006386.,190,874,1064
WBGene00006387.,34,305,339
WBGene00006388.,41,233,274
WBGene00006389.,29,584,613
WBGene00006390.,61,556,617
WBGene00006391.,56,449,505
WBGene00006392.,201,1935,2136
WBGene00006393.,25,638,663
WBGene00006394.,19,261,280
WBGene00006395.,22,222,244
WBGene00006396.,392,1461,1853
WBGene00006397.,28,794,822
WBGene00006399.,30,25,55
WBGene00006402.,77,764,841
WBGene00006404.,64,464,528
WBGene00006405.,369,2479,2848
WBGene00006406.,210,2875,3085
WBGene00006407.,1046,5026,6072
WBGene00006408.,2223,20618,22841
WBGene00006409.,2,2,4
WBGene00006410.,113,1907,2020
WBGene00006411.,14,74,88
WBGene00006412.,246,1852,2098
WBGene00006414.,5,1124,1129
WBGene00006415.,257,1742,1999
WBGene00006416.,0,10,10
WBGene00006418.,3,112,115
WBGene00006419.,11,7,18
WBGene00006423.,827,9814,10641
WBGene00006424.,322,1174,1496
WBGene00006428.,69,119,188
WBGene00006429.,4,2,6
WBGene00006430.,57,308,365
WBGene00006431.,39,495,534
WBGene00006432.,118,1312,1430
WBGene00006433.,685,12183,12868
WBGene00006434.,398,27094,27492
WBGene00006435.,5,10,15
WBGene00006436.,3094,85487,88581
WBGene00006437.,211,4705,4916
WBGene00006438.,298,2524,2822
WBGene00006439.,739,371952,372691
WBGene00006440.,70,330,400
WBGene00006441.,33,285,318
WBGene00006442.,251,1749,2000
WBGene00006443.,28,559,587
WBGene00006444.,40,1052,1092
WBGene00006445.,58,606,664
WBGene00006446.,13,337,350
WBGene00006447.,27,1301,1328
WBGene00006448.,35,535,570
WBGene00006449.,3,3,6
WBGene00006450.,326,1362,1688
WBGene00006452.,2573,20298,22871
WBGene00006454.,3,18,21
WBGene00006459.,48,708,756
WBGene00006460.,218,5234,5452
WBGene00006461.,17,250,267
WBGene00006462.,279,1476,1755
WBGene00006463.,33,433,466
WBGene00006464.,1,9,10
WBGene00006465.,45,2074,2119
WBGene00006466.,83,391,474
WBGene00006467.,201,1192,1393
WBGene00006468.,83,431,514
WBGene00006470.,22,1133,1155
WBGene00006471.,0,2,2
WBGene00006472.,52,1886,1938
WBGene00006473.,11,802,813
WBGene00006474.,32,1575,1607
WBGene00006475.,71,373,444
WBGene00006476.,417,1387,1804
WBGene00006477.,72,179,251
WBGene00006478.,185,1700,1885
WBGene00006479.,185,2017,2202
WBGene00006481.,441,2313,2754
WBGene00006483.,367,2139,2506
WBGene00006484.,5,1,6
WBGene00006486.,33,169,202
WBGene00006487.,10,34,44
WBGene00006488.,0,2,2
WBGene00006489.,51,1872,1923
WBGene00006490.,219,968,1187
WBGene00006491.,7,717,724
WBGene00006492.,102,435,537
WBGene00006493.,146,1292,1438
WBGene00006494.,30,2840,2870
WBGene00006495.,463,4022,4485
WBGene00006496.,446,944,1390
WBGene00006497.,204,3445,3649
WBGene00006498.,302,1854,2156
WBGene00006499.,72,1002,1074
WBGene00006503.,79,1677,1756
WBGene00006504.,110,1291,1401
WBGene00006505.,140,410,550
WBGene00006508.,1179,4290,5469
WBGene00006509.,0,8,8
WBGene00006510.,357,2183,2540
WBGene00006512.,204,6178,6382
WBGene00006513.,452,1437,1889
WBGene00006514.,26,1597,1623
WBGene00006515.,88,4591,4679
WBGene00006516.,29,604,633
WBGene00006517.,211,2689,2900
WBGene00006518.,17,4044,4061
WBGene00006519.,4510,38289,42799
WBGene00006520.,0,449,449
WBGene00006522.,40,163,203
WBGene00006523.,108,1906,2014
WBGene00006524.,87,1231,1318
WBGene00006525.,34,226,260
WBGene00006526.,14,151,165
WBGene00006527.,802,7350,8152
WBGene00006528.,162,34783,34945
WBGene00006529.,2802,31824,34626
WBGene00006530.,30,279,309
WBGene00006531.,21,175,196
WBGene00006532.,14,43,57
WBGene00006533.,23,60,83
WBGene00006534.,626,3807,4433
WBGene00006535.,219,1140,1359
WBGene00006536.,16,17696,17712
WBGene00006537.,673,46385,47058
WBGene00006538.,31,533,564
WBGene00006539.,0,5,5
WBGene00006540.,31,886,917
WBGene00006541.,64,511,575
WBGene00006542.,14,653,667
WBGene00006543.,93,1458,1551
WBGene00006544.,12,4,16
WBGene00006545.,2,9,11
WBGene00006546.,2,1,3
WBGene00006547.,0,3,3
WBGene00006549.,0,1,1
WBGene00006550.,3,2,5
WBGene00006551.,0,4,4
WBGene00006552.,3,12,15
WBGene00006553.,3,0,3
WBGene00006554.,0,1,1
WBGene00006555.,10,69,79
WBGene00006556.,1,5,6
WBGene00006557.,7,6,13
WBGene00006558.,0,4,4
WBGene00006559.,0,1,1
WBGene00006560.,3,2,5
WBGene00006561.,145,1567,1712
WBGene00006562.,134,816,950
WBGene00006563.,351,915,1266
WBGene00006565.,92,4996,5088
WBGene00006566.,72,1077,1149
WBGene00006567.,16,949,965
WBGene00006568.,26,663,689
WBGene00006570.,77,1177,1254
WBGene00006571.,137,997,1134
WBGene00006572.,485,7150,7635
WBGene00006573.,220,2328,2548
WBGene00006574.,243,11486,11729
WBGene00006575.,503,1349,1852
WBGene00006576.,54,282,336
WBGene00006577.,209,1776,1985
WBGene00006578.,143,1389,1532
WBGene00006579.,380,3573,3953
WBGene00006580.,99,918,1017
WBGene00006582.,255,1839,2094
WBGene00006583.,79,2381,2460
WBGene00006584.,3037,39545,42582
WBGene00006585.,266,10979,11245
WBGene00006586.,52,1465,1517
WBGene00006587.,1494,28100,29594
WBGene00006588.,656,8434,9090
WBGene00006589.,83,1166,1249
WBGene00006590.,85,1301,1386
WBGene00006591.,135,245,380
WBGene00006592.,93,681,774
WBGene00006593.,874,2091,2965
WBGene00006594.,639,2488,3127
WBGene00006595.,240,8714,8954
WBGene00006596.,131,266,397
WBGene00006597.,8,408,416
WBGene00006598.,0,50,50
WBGene00006599.,622,1468,2090
WBGene00006600.,7,118,125
WBGene00006601.,143,19108,19251
WBGene00006602.,247,1963,2210
WBGene00006603.,1325,6043,7368
WBGene00006604.,369,1785,2154
WBGene00006605.,138,759,897
WBGene00006606.,59,519,578
WBGene00006607.,229,2128,2357
WBGene00006608.,98,1065,1163
WBGene00006609.,37,338,375
WBGene00006610.,17,60,77
WBGene00006611.,2,194,196
WBGene00006612.,5,7,12
WBGene00006613.,143,3359,3502
WBGene00006614.,143,450,593
WBGene00006615.,301,401,702
WBGene00006616.,45,102,147
WBGene00006617.,222,6968,7190
WBGene00006618.,150,356,506
WBGene00006619.,2,21,23
WBGene00006620.,68,177,245
WBGene00006621.,31,19,50
WBGene00006622.,3,15,18
WBGene00006623.,78,200,278
WBGene00006624.,222,583,805
WBGene00006625.,3,6,9
WBGene00006626.,48,8508,8556
WBGene00006627.,9,140,149
WBGene00006628.,3,56,59
WBGene00006629.,19,149,168
WBGene00006630.,5,27,32
WBGene00006631.,0,5,5
WBGene00006632.,84,150,234
WBGene00006633.,259,1685,1944
WBGene00006634.,1316,12590,13906
WBGene00006635.,11,418,429
WBGene00006636.,13,46,59
WBGene00006637.,26,558,584
WBGene00006638.,18,767,785
WBGene00006639.,16,32,48
WBGene00006640.,133,913,1046
WBGene00006641.,21,281,302
WBGene00006642.,18,194,212
WBGene00006643.,60,990,1050
WBGene00006644.,1,14,15
WBGene00006645.,45,61,106
WBGene00006646.,12,286,298
WBGene00006647.,144,906,1050
WBGene00006648.,439,1302,1741
WBGene00006649.,139,2761,2900
WBGene00006650.,0,14390,14390
WBGene00006651.,16,4120,4136
WBGene00006652.,120,420,540
WBGene00006654.,20,148,168
WBGene00006655.,27,274,301
WBGene00006656.,32,144,176
WBGene00006657.,205,322,527
WBGene00006658.,29,173,202
WBGene00006659.,17,8,25
WBGene00006660.,21,244,265
WBGene00006661.,2,5,7
WBGene00006662.,152,717,869
WBGene00006663.,806,5848,6654
WBGene00006664.,37,219,256
WBGene00006665.,34,50,84
WBGene00006666.,18,76,94
WBGene00006667.,153,810,963
WBGene00006668.,522,923,1445
WBGene00006669.,69,182,251
WBGene00006670.,16,44,60
WBGene00006671.,108,631,739
WBGene00006672.,220,8474,8694
WBGene00006673.,14,96,110
WBGene00006674.,10,22,32
WBGene00006675.,4,60,64
WBGene00006676.,15,80,95
WBGene00006677.,50,634,684
WBGene00006678.,29,198,227
WBGene00006679.,25,44,69
WBGene00006680.,65,417,482
WBGene00006681.,85,642,727
WBGene00006682.,87,264,351
WBGene00006683.,564,1660,2224
WBGene00006684.,145,100,245
WBGene00006685.,18,129,147
WBGene00006686.,11,54,65
WBGene00006687.,13,42,55
WBGene00006688.,8,7,15
WBGene00006689.,1,7,8
WBGene00006690.,32,73,105
WBGene00006691.,125,217,342
WBGene00006692.,137,1027,1164
WBGene00006693.,795,2898,3693
WBGene00006694.,11,46,57
WBGene00006695.,214,89,303
WBGene00006696.,57,251,308
WBGene00006697.,556,3407,3963
WBGene00006698.,128,5713,5841
WBGene00006699.,110,5975,6085
WBGene00006700.,323,1344,1667
WBGene00006701.,374,1463,1837
WBGene00006702.,211,4785,4996
WBGene00006703.,56,1867,1923
WBGene00006704.,142,5326,5468
WBGene00006705.,45,556,601
WBGene00006706.,66,3251,3317
WBGene00006707.,1,2889,2890
WBGene00006708.,174,4862,5036
WBGene00006709.,314,2784,3098
WBGene00006710.,220,220,440
WBGene00006711.,40,665,705
WBGene00006712.,103,609,712
WBGene00006713.,95,3650,3745
WBGene00006714.,146,701,847
WBGene00006715.,42,4971,5013
WBGene00006716.,23,11,34
WBGene00006717.,24,344,368
WBGene00006718.,5,44,49
WBGene00006719.,0,1,1
WBGene00006720.,62,3331,3393
WBGene00006721.,80,965,1045
WBGene00006722.,51,463,514
WBGene00006723.,113,907,1020
WBGene00006724.,180,5471,5651
WBGene00006725.,19590,230425,250015
WBGene00006726.,278,3353,3631
WBGene00006727.,275,14774,15049
WBGene00006728.,16990,205531,222521
WBGene00006729.,71,610,681
WBGene00006730.,19,7641,7660
WBGene00006731.,5,138,143
WBGene00006732.,165,770,935
WBGene00006733.,228,1796,2024
WBGene00006734.,60,1701,1761
WBGene00006735.,19,666,685
WBGene00006736.,98,1264,1362
WBGene00006737.,28,762,790
WBGene00006738.,7,638,645
WBGene00006739.,201,3971,4172
WBGene00006740.,25,184,209
WBGene00006741.,238,4810,5048
WBGene00006742.,856,1950,2806
WBGene00006743.,62,477,539
WBGene00006744.,40,261,301
WBGene00006745.,459,1088,1547
WBGene00006746.,71,883,954
WBGene00006747.,851,1125,1976
WBGene00006748.,12,88,100
WBGene00006749.,397,1549,1946
WBGene00006750.,173,1138,1311
WBGene00006751.,427,1717,2144
WBGene00006752.,1013,4353,5366
WBGene00006753.,527,6464,6991
WBGene00006754.,4580,115054,119634
WBGene00006755.,445,4340,4785
WBGene00006756.,3,3,6
WBGene00006757.,154,1903,2057
WBGene00006759.,2004,26764,28768
WBGene00006760.,336,4356,4692
WBGene00006761.,175,1014,1189
WBGene00006762.,671,3804,4475
WBGene00006763.,249,1483,1732
WBGene00006764.,5958,75153,81111
WBGene00006765.,298,699,997
WBGene00006766.,79,630,709
WBGene00006767.,417,889,1306
WBGene00006768.,445,5696,6141
WBGene00006769.,608,1910,2518
WBGene00006770.,660,2930,3590
WBGene00006771.,833,10280,11113
WBGene00006772.,306,2440,2746
WBGene00006773.,132,1999,2131
WBGene00006774.,95,569,664
WBGene00006775.,9,64,73
WBGene00006776.,500,3352,3852
WBGene00006777.,191,2329,2520
WBGene00006778.,59,715,774
WBGene00006779.,2347,10090,12437
WBGene00006780.,3465,39647,43112
WBGene00006781.,239,6921,7160
WBGene00006782.,12,249,261
WBGene00006783.,42,325,367
WBGene00006784.,654,3498,4152
WBGene00006785.,31,614,645
WBGene00006786.,252,2993,3245
WBGene00006787.,807,7192,7999
WBGene00006788.,391,1757,2148
WBGene00006789.,1504,97972,99476
WBGene00006790.,51,219,270
WBGene00006791.,233,2278,2511
WBGene00006792.,355,796,1151
WBGene00006793.,70,1779,1849
WBGene00006794.,452,24523,24975
WBGene00006795.,56,1475,1531
WBGene00006796.,604,6176,6780
WBGene00006797.,300,386,686
WBGene00006798.,1218,4590,5808
WBGene00006801.,2225,22632,24857
WBGene00006802.,50,5485,5535
WBGene00006803.,628,9577,10205
WBGene00006804.,88,771,859
WBGene00006805.,2118,7627,9745
WBGene00006807.,261,626,887
WBGene00006808.,421,3391,3812
WBGene00006809.,448,1013,1461
WBGene00006810.,194,2715,2909
WBGene00006811.,341,1075,1416
WBGene00006812.,444,3677,4121
WBGene00006814.,1365,4325,5690
WBGene00006815.,616,9028,9644
WBGene00006816.,50,1422,1472
WBGene00006817.,205,2910,3115
WBGene00006818.,190,2815,3005
WBGene00006819.,1817,55425,57242
WBGene00006820.,3322,30430,33752
WBGene00006822.,121,751,872
WBGene00006823.,930,7459,8389
WBGene00006824.,222,9232,9454
WBGene00006825.,375,4440,4815
WBGene00006826.,433,10407,10840
WBGene00006827.,2611,4470,7081
WBGene00006829.,68,1041,1109
WBGene00006830.,2154,1997,4151
WBGene00006831.,832,4464,5296
WBGene00006832.,121,824,945
WBGene00006833.,654,14973,15627
WBGene00006836.,132,7044,7176
WBGene00006839.,533,6316,6849
WBGene00006840.,263,8327,8590
WBGene00006843.,210,1917,2127
WBGene00006844.,203,3282,3485
WBGene00006845.,724,4514,5238
WBGene00006852.,66,2664,2730
WBGene00006853.,15,445,460
WBGene00006856.,44,2131,2175
WBGene00006861.,767,6405,7172
WBGene00006862.,22,263,285
WBGene00006863.,189,16477,16666
WBGene00006864.,298,766,1064
WBGene00006865.,18,224,242
WBGene00006868.,542,1653,2195
WBGene00006869.,45,473,518
WBGene00006870.,373,1258,1631
WBGene00006873.,50,221,271
WBGene00006874.,366,5194,5560
WBGene00006875.,30,1583,1613
WBGene00006876.,4029,7176,11205
WBGene00006881.,17,233,250
WBGene00006882.,85,736,821
WBGene00006886.,1039,10819,11858
WBGene00006887.,214,824,1038
WBGene00006888.,57,3389,3446
WBGene00006889.,82,9545,9627
WBGene00006890.,215,4074,4289
WBGene00006893.,156,1951,2107
WBGene00006894.,5,4,9
WBGene00006895.,1,1,2
WBGene00006896.,41,473,514
WBGene00006897.,7,18,25
WBGene00006902.,0,0,0
WBGene00006910.,0,11025,11025
WBGene00006911.,111,13569,13680
WBGene00006912.,0,4626,4626
WBGene00006913.,58,5891,5949
WBGene00006914.,34,3333,3367
WBGene00006915.,6,397,403
WBGene00006916.,115,827,942
WBGene00006917.,121,10900,11021
WBGene00006918.,421,7782,8203
WBGene00006919.,238,12448,12686
WBGene00006920.,464,6008,6472
WBGene00006921.,25,5997,6022
WBGene00006922.,14,560,574
WBGene00006923.,1502,3563,5065
WBGene00006924.,327,38475,38802
WBGene00006925.,0,3,3
WBGene00006926.,1,4,5
WBGene00006927.,0,17,17
WBGene00006928.,1,17,18
WBGene00006929.,0,0,0
WBGene00006930.,3,11,14
WBGene00006931.,81,1785,1866
WBGene00006932.,252,2117,2369
WBGene00006933.,85,1808,1893
WBGene00006934.,221,1012,1233
WBGene00006935.,52,1768,1820
WBGene00006936.,350,5349,5699
WBGene00006937.,373,5847,6220
WBGene00006938.,5,43,48
WBGene00006939.,1,6,7
WBGene00006940.,8,374,382
WBGene00006941.,332,2984,3316
WBGene00006942.,149,5045,5194
WBGene00006943.,79,912,991
WBGene00006944.,24,573,597
WBGene00006945.,132,2297,2429
WBGene00006946.,62,661,723
WBGene00006947.,8,223,231
WBGene00006948.,15,511,526
WBGene00006949.,44,423,467
WBGene00006950.,11,56,67
WBGene00006951.,115,1163,1278
WBGene00006952.,8,297,305
WBGene00006953.,3,1,4
WBGene00006954.,2,24,26
WBGene00006955.,63,200,263
WBGene00006956.,135,3303,3438
WBGene00006957.,208,1367,1575
WBGene00006958.,64,386,450
WBGene00006959.,1654,65886,67540
WBGene00006960.,28,101,129
WBGene00006961.,519,6941,7460
WBGene00006962.,2,15,17
WBGene00006963.,42,1039,1081
WBGene00006964.,317,2717,3034
WBGene00006965.,0,71,71
WBGene00006966.,5,91,96
WBGene00006967.,0,58,58
WBGene00006968.,96,1489,1585
WBGene00006970.,34,1609,1643
WBGene00006971.,75,746,821
WBGene00006974.,27,1296,1323
WBGene00006975.,760,6321,7081
WBGene00006976.,687,295,982
WBGene00006977.,14,142,156
WBGene00006978.,154,5802,5956
WBGene00006979.,2,185,187
WBGene00006980.,4,219,223
WBGene00006981.,10,478,488
WBGene00006982.,122,1601,1723
WBGene00006983.,102,666,768
WBGene00006984.,1257,5703,6960
WBGene00006985.,236,759,995
WBGene00006986.,228,1053,1281
WBGene00006987.,88,202,290
WBGene00006988.,59,549,608
WBGene00006993.,201,670,871
WBGene00006994.,124,2384,2508
WBGene00006996.,23,989,1012
WBGene00006997.,9,593,602
WBGene00006999.,1748,19588,21336
WBGene00007000.,317,14615,14932
WBGene00007001.,30,2887,2917
WBGene00007006.,131,672,803
WBGene00007007.,154,1645,1799
WBGene00007008.,112,3061,3173
WBGene00007009.,156,2532,2688
WBGene00007010.,172,2512,2684
WBGene00007011.,33,308,341
WBGene00007012.,58,578,636
WBGene00007013.,222,720,942
WBGene00007014.,59,334,393
WBGene00007015.,6,636,642
WBGene00007016.,424,5289,5713
WBGene00007017.,590,706,1296
WBGene00007018.,80,1205,1285
WBGene00007019.,107,2890,2997
WBGene00007020.,154,720,874
WBGene00007021.,61,1548,1609
WBGene00007022.,347,2693,3040
WBGene00007023.,88,1339,1427
WBGene00007024.,1824,8639,10463
WBGene00007025.,176,1840,2016
WBGene00007026.,59,635,694
WBGene00007027.,1062,4828,5890
WBGene00007028.,96,2824,2920
WBGene00007029.,172,1108,1280
WBGene00007030.,1256,10778,12034
WBGene00007036.,4,21,25
WBGene00007041.,96,339,435
WBGene00007042.,186,6633,6819
WBGene00007043.,9,448,457
WBGene00007044.,276,3481,3757
WBGene00007045.,3,462,465
WBGene00007047.,103,517,620
WBGene00007048.,96,3526,3622
WBGene00007049.,10,49,59
WBGene00007050.,581,6052,6633
WBGene00007053.,206,6027,6233
WBGene00007054.,776,1833,2609
WBGene00007055.,103,3233,3336
WBGene00007056.,93,538,631
WBGene00007057.,0,22,22
WBGene00007058.,193,3910,4103
WBGene00007059.,28,512,540
WBGene00007060.,3,3,6
WBGene00007062.,2,0,2
WBGene00007063.,104,417,521
WBGene00007064.,113,693,806
WBGene00007065.,25,227,252
WBGene00007066.,4,3,7
WBGene00007067.,109,679,788
WBGene00007068.,144,995,1139
WBGene00007070.,37,726,763
WBGene00007071.,125,1511,1636
WBGene00007072.,4,23,27
WBGene00007073.,22,272,294
WBGene00007074.,0,4,4
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,11,0,11
WBGene00007078.,0,1,1
WBGene00007079.,0,0,0
WBGene00007080.,6,4,10
WBGene00007081.,3,3,6
WBGene00007082.,2,30,32
WBGene00007083.,0,7,7
WBGene00007085.,0,177,177
WBGene00007087.,49,935,984
WBGene00007088.,85,1658,1743
WBGene00007089.,85,1151,1236
WBGene00007090.,35,567,602
WBGene00007091.,474,4311,4785
WBGene00007092.,26,205,231
WBGene00007093.,8,574,582
WBGene00007094.,106,432,538
WBGene00007096.,58,528,586
WBGene00007097.,19,48,67
WBGene00007099.,295,4404,4699
WBGene00007100.,15,712,727
WBGene00007101.,43,2555,2598
WBGene00007102.,24,157,181
WBGene00007103.,100,662,762
WBGene00007104.,83,758,841
WBGene00007105.,99,2982,3081
WBGene00007106.,92,1864,1956
WBGene00007107.,770,9149,9919
WBGene00007108.,168,2088,2256
WBGene00007109.,3,147,150
WBGene00007110.,119,1863,1982
WBGene00007111.,81,1889,1970
WBGene00007112.,35,188,223
WBGene00007113.,115,2075,2190
WBGene00007114.,23,151,174
WBGene00007115.,71,168,239
WBGene00007116.,75,275,350
WBGene00007117.,4,42,46
WBGene00007118.,69,747,816
WBGene00007119.,144,1068,1212
WBGene00007120.,3,45,48
WBGene00007121.,68,183,251
WBGene00007122.,168,8213,8381
WBGene00007123.,1,5,6
WBGene00007124.,25,117,142
WBGene00007125.,0,5,5
WBGene00007126.,126,804,930
WBGene00007127.,2,7,9
WBGene00007128.,69,521,590
WBGene00007129.,48,5491,5539
WBGene00007130.,41,238,279
WBGene00007131.,24,56,80
WBGene00007132.,3,34,37
WBGene00007133.,27,404,431
WBGene00007134.,13,14,27
WBGene00007135.,300,1418,1718
WBGene00007136.,168,1557,1725
WBGene00007137.,136,1682,1818
WBGene00007138.,63,264,327
WBGene00007139.,270,3093,3363
WBGene00007140.,9,36,45
WBGene00007141.,3,28,31
WBGene00007142.,435,5624,6059
WBGene00007143.,49,1306,1355
WBGene00007144.,32,1209,1241
WBGene00007145.,13,750,763
WBGene00007146.,8,111,119
WBGene00007147.,3,7,10
WBGene00007148.,8,6,14
WBGene00007149.,5,58,63
WBGene00007150.,13,1148,1161
WBGene00007151.,8,7,15
WBGene00007152.,1,13,14
WBGene00007153.,1,113,114
WBGene00007154.,41,383,424
WBGene00007155.,495,10477,10972
WBGene00007156.,1,1,2
WBGene00007158.,0,7,7
WBGene00007159.,1,10,11
WBGene00007160.,4,0,4
WBGene00007161.,0,0,0
WBGene00007162.,80,270,350
WBGene00007163.,2,8,10
WBGene00007164.,0,21,21
WBGene00007165.,125,141,266
WBGene00007166.,9,519,528
WBGene00007167.,158,1158,1316
WBGene00007168.,10,778,788
WBGene00007169.,12,18,30
WBGene00007170.,41,286,327
WBGene00007171.,8,97,105
WBGene00007172.,16,147,163
WBGene00007173.,0,0,0
WBGene00007174.,29,344,373
WBGene00007175.,69,1469,1538
WBGene00007176.,1009,934,1943
WBGene00007177.,23,101,124
WBGene00007178.,5,500,505
WBGene00007179.,2,6,8
WBGene00007180.,74,938,1012
WBGene00007181.,18,4,22
WBGene00007182.,1,1,2
WBGene00007183.,9,123,132
WBGene00007184.,219,4879,5098
WBGene00007185.,104,848,952
WBGene00007186.,57,1209,1266
WBGene00007187.,51,299,350
WBGene00007188.,110,709,819
WBGene00007189.,38,558,596
WBGene00007190.,7,32,39
WBGene00007191.,40,163,203
WBGene00007192.,678,10078,10756
WBGene00007193.,114,1093,1207
WBGene00007194.,17,1050,1067
WBGene00007195.,160,1208,1368
WBGene00007196.,148,350,498
WBGene00007197.,774,6333,7107
WBGene00007198.,10,8,18
WBGene00007199.,5,8,13
WBGene00007200.,168,1301,1469
WBGene00007201.,0,169,169
WBGene00007202.,25,320,345
WBGene00007203.,5,382,387
WBGene00007204.,10,9,19
WBGene00007206.,0,133,133
WBGene00007207.,116,1234,1350
WBGene00007208.,0,0,0
WBGene00007209.,6,0,6
WBGene00007210.,49,197,246
WBGene00007211.,2,2,4
WBGene00007212.,13,58,71
WBGene00007213.,31,413,444
WBGene00007214.,195,1067,1262
WBGene00007215.,86,1927,2013
WBGene00007216.,256,1058,1314
WBGene00007217.,154,3890,4044
WBGene00007218.,83,6,89
WBGene00007219.,60,2403,2463
WBGene00007220.,8,24,32
WBGene00007221.,72,566,638
WBGene00007222.,14,68,82
WBGene00007223.,301,6396,6697
WBGene00007224.,20,58,78
WBGene00007225.,1,45,46
