gene_id,total_unsp,total_sp,total
WBGene00007226.,128,1143,1271
WBGene00007227.,317,7121,7438
WBGene00007228.,23,193,216
WBGene00007229.,27,67,94
WBGene00007230.,3,13,16
WBGene00007231.,43,69,112
WBGene00007232.,46,155,201
WBGene00007233.,19,586,605
WBGene00007234.,1,567,568
WBGene00007235.,498,11259,11757
WBGene00007236.,2,398,400
WBGene00007237.,77,433,510
WBGene00007238.,0,4,4
WBGene00007239.,0,1,1
WBGene00007240.,95,811,906
WBGene00007241.,64,490,554
WBGene00007242.,35,558,593
WBGene00007243.,0,20,20
WBGene00007244.,0,7,7
WBGene00007245.,0,2,2
WBGene00007246.,0,28,28
WBGene00007247.,32,200,232
WBGene00007248.,0,12,12
WBGene00007249.,2,3,5
WBGene00007250.,0,25,25
WBGene00007251.,0,12,12
WBGene00007252.,60,230,290
WBGene00007253.,42,320,362
WBGene00007254.,23,81,104
WBGene00007255.,13,82,95
WBGene00007256.,1398,3896,5294
WBGene00007257.,509,2017,2526
WBGene00007258.,77,639,716
WBGene00007259.,7,3,10
WBGene00007260.,481,992,1473
WBGene00007261.,213,3395,3608
WBGene00007262.,25,161,186
WBGene00007264.,19,79,98
WBGene00007265.,0,8,8
WBGene00007266.,72,938,1010
WBGene00007267.,39,396,435
WBGene00007268.,23,120,143
WBGene00007269.,6,9,15
WBGene00007270.,34,978,1012
WBGene00007271.,67,235,302
WBGene00007273.,28,21,49
WBGene00007274.,11,30,41
WBGene00007275.,61,175,236
WBGene00007277.,19,69,88
WBGene00007278.,4,26,30
WBGene00007279.,1,0,1
WBGene00007281.,5,86,91
WBGene00007282.,8,21,29
WBGene00007283.,1,0,1
WBGene00007284.,192,599,791
WBGene00007285.,16,175,191
WBGene00007286.,28,299,327
WBGene00007287.,22,531,553
WBGene00007288.,3,33,36
WBGene00007289.,0,0,0
WBGene00007290.,0,0,0
WBGene00007291.,1,1,2
WBGene00007292.,2,13,15
WBGene00007293.,0,2,2
WBGene00007294.,1,1,2
WBGene00007295.,11,216,227
WBGene00007296.,84,2039,2123
WBGene00007297.,49,288,337
WBGene00007299.,14,437,451
WBGene00007300.,0,0,0
WBGene00007301.,1741236,81,1741317
WBGene00007302.,52,1262,1314
WBGene00007303.,15,106,121
WBGene00007304.,101,486,587
WBGene00007305.,3,13,16
WBGene00007306.,0,3,3
WBGene00007307.,0,2,2
WBGene00007308.,0,5,5
WBGene00007309.,6,9,15
WBGene00007310.,6,21,27
WBGene00007311.,5,4,9
WBGene00007312.,24,1168,1192
WBGene00007313.,3,5,8
WBGene00007314.,23,47,70
WBGene00007315.,0,0,0
WBGene00007316.,304,1911,2215
WBGene00007317.,53,2904,2957
WBGene00007319.,4,4,8
WBGene00007320.,0,1,1
WBGene00007321.,38,418,456
WBGene00007322.,4,18,22
WBGene00007323.,8,18,26
WBGene00007324.,384,3021,3405
WBGene00007325.,4,51,55
WBGene00007326.,28,61,89
WBGene00007327.,15,91,106
WBGene00007328.,1,8,9
WBGene00007329.,110,819,929
WBGene00007330.,308,16297,16605
WBGene00007331.,134,606,740
WBGene00007332.,0,307,307
WBGene00007333.,152,1314,1466
WBGene00007334.,58,369,427
WBGene00007335.,0,2,2
WBGene00007336.,12,168,180
WBGene00007337.,3,17,20
WBGene00007338.,24,137,161
WBGene00007339.,11,109,120
WBGene00007340.,13,54,67
WBGene00007341.,0,0,0
WBGene00007342.,0,1,1
WBGene00007343.,29,259,288
WBGene00007344.,4,61,65
WBGene00007345.,38,420,458
WBGene00007346.,14,84,98
WBGene00007347.,49,155,204
WBGene00007348.,62,373,435
WBGene00007349.,73,745,818
WBGene00007350.,764,17040,17804
WBGene00007351.,39,95,134
WBGene00007352.,235,6266,6501
WBGene00007353.,472,4609,5081
WBGene00007354.,7,56,63
WBGene00007355.,0,8259,8259
WBGene00007356.,0,7,7
WBGene00007357.,188,1177,1365
WBGene00007358.,3,21,24
WBGene00007359.,3,1,4
WBGene00007360.,6,9,15
WBGene00007361.,12,9,21
WBGene00007362.,25,128,153
WBGene00007363.,51,1637,1688
WBGene00007364.,1,18,19
WBGene00007365.,547,11815,12362
WBGene00007366.,207,495,702
WBGene00007367.,16,287,303
WBGene00007368.,4,16,20
WBGene00007369.,0,7,7
WBGene00007370.,2,3,5
WBGene00007372.,12,80,92
WBGene00007373.,0,0,0
WBGene00007374.,6,39,45
WBGene00007375.,48,229,277
WBGene00007376.,1,1,2
WBGene00007377.,2,1,3
WBGene00007378.,19,25,44
WBGene00007379.,3,2,5
WBGene00007380.,2,4,6
WBGene00007381.,0,6,6
WBGene00007382.,1,21,22
WBGene00007383.,3,2,5
WBGene00007384.,7,280,287
WBGene00007385.,4684,58327,63011
WBGene00007386.,94,1550,1644
WBGene00007387.,132,609,741
WBGene00007388.,66,601,667
WBGene00007389.,52,427,479
WBGene00007390.,20,2790,2810
WBGene00007391.,0,34,34
WBGene00007392.,0,10,10
WBGene00007393.,3,15,18
WBGene00007394.,18,55,73
WBGene00007395.,61,449,510
WBGene00007396.,67,668,735
WBGene00007397.,9,69,78
WBGene00007398.,1,22,23
WBGene00007399.,12,15,27
WBGene00007400.,74,2447,2521
WBGene00007401.,0,0,0
WBGene00007402.,70,812,882
WBGene00007403.,57,682,739
WBGene00007404.,11,15,26
WBGene00007405.,219,3397,3616
WBGene00007406.,0,5,5
WBGene00007407.,2,13,15
WBGene00007408.,15,207,222
WBGene00007409.,52,214,266
WBGene00007410.,18,27,45
WBGene00007411.,21,469,490
WBGene00007412.,36,962,998
WBGene00007413.,300,2886,3186
WBGene00007414.,50,352,402
WBGene00007415.,2,19,21
WBGene00007416.,60,190,250
WBGene00007417.,60,898,958
WBGene00007418.,6,27,33
WBGene00007419.,218,1931,2149
WBGene00007420.,1,138,139
WBGene00007421.,57,552,609
WBGene00007422.,3,115,118
WBGene00007423.,0,5,5
WBGene00007424.,4,51,55
WBGene00007425.,4,180,184
WBGene00007426.,0,17,17
WBGene00007427.,7,0,7
WBGene00007428.,159,1954,2113
WBGene00007429.,152,2631,2783
WBGene00007430.,6,424,430
WBGene00007431.,2,28,30
WBGene00007432.,0,2,2
WBGene00007433.,173,3540,3713
WBGene00007434.,6,533,539
WBGene00007435.,12,461,473
WBGene00007436.,4,655,659
WBGene00007437.,4,10,14
WBGene00007438.,2,2,4
WBGene00007439.,7,84,91
WBGene00007440.,10,60,70
WBGene00007441.,0,0,0
WBGene00007442.,0,15,15
WBGene00007443.,917,11492,12409
WBGene00007444.,50,1128,1178
WBGene00007445.,21,272,293
WBGene00007446.,1,3,4
WBGene00007447.,0,5,5
WBGene00007448.,1,17,18
WBGene00007449.,431,7196,7627
WBGene00007450.,802,6134,6936
WBGene00007451.,0,1,1
WBGene00007452.,6,5,11
WBGene00007453.,0,9,9
WBGene00007454.,1,22,23
WBGene00007455.,20,400,420
WBGene00007456.,0,1,1
WBGene00007457.,1,1,2
WBGene00007458.,1,1,2
WBGene00007459.,1,0,1
WBGene00007460.,7,422,429
WBGene00007461.,5,0,5
WBGene00007462.,9,105,114
WBGene00007463.,154,14273,14427
WBGene00007464.,25,248,273
WBGene00007465.,3,51,54
WBGene00007466.,0,14,14
WBGene00007467.,0,36,36
WBGene00007468.,6,1,7
WBGene00007469.,4,17,21
WBGene00007470.,0,31,31
WBGene00007471.,1,22,23
WBGene00007472.,2,5,7
WBGene00007473.,0,2,2
WBGene00007474.,53,643,696
WBGene00007475.,0,0,0
WBGene00007476.,5,1384,1389
WBGene00007478.,10,2,12
WBGene00007479.,42,1542,1584
WBGene00007480.,58,182,240
WBGene00007481.,0,0,0
WBGene00007482.,16,93,109
WBGene00007483.,7,46,53
WBGene00007484.,4,102,106
WBGene00007485.,4,16,20
WBGene00007486.,330,542,872
WBGene00007487.,111,1438,1549
WBGene00007488.,100,1088,1188
WBGene00007489.,3,12,15
WBGene00007490.,87,621,708
WBGene00007492.,358,3587,3945
WBGene00007493.,17,877,894
WBGene00007494.,6,19,25
WBGene00007495.,55,301,356
WBGene00007496.,2,5,7
WBGene00007497.,1,1,2
WBGene00007499.,206,436,642
WBGene00007500.,164,1956,2120
WBGene00007502.,69,331,400
WBGene00007503.,10,31,41
WBGene00007504.,14,386,400
WBGene00007505.,429,2500,2929
WBGene00007506.,14,31,45
WBGene00007507.,8,67,75
WBGene00007508.,2,14,16
WBGene00007509.,8,85,93
WBGene00007511.,110,1531,1641
WBGene00007512.,3,5,8
WBGene00007513.,25,146,171
WBGene00007514.,97,3567,3664
WBGene00007515.,5,106,111
WBGene00007516.,45,678,723
WBGene00007517.,10,133,143
WBGene00007518.,11,81,92
WBGene00007520.,106,1132,1238
WBGene00007521.,9,13,22
WBGene00007522.,143,230,373
WBGene00007523.,0,0,0
WBGene00007525.,4,162,166
WBGene00007528.,25,248,273
WBGene00007529.,47,596,643
WBGene00007530.,17,89,106
WBGene00007531.,76,951,1027
WBGene00007533.,67,454,521
WBGene00007534.,83,6481,6564
WBGene00007535.,0,5,5
WBGene00007536.,9,114,123
WBGene00007537.,7,446,453
WBGene00007538.,1,27,28
WBGene00007539.,0,0,0
WBGene00007540.,1,10,11
WBGene00007541.,3,603,606
WBGene00007542.,11,85,96
WBGene00007543.,2,80,82
WBGene00007544.,3,279,282
WBGene00007545.,103,329,432
WBGene00007546.,78,519,597
WBGene00007547.,87,866,953
WBGene00007548.,47,367,414
WBGene00007549.,27,235,262
WBGene00007550.,26,195,221
WBGene00007551.,89,1426,1515
WBGene00007552.,17,283,300
WBGene00007553.,2,1204,1206
WBGene00007554.,195,3121,3316
WBGene00007555.,8,6151,6159
WBGene00007556.,49,810,859
WBGene00007557.,16,116,132
WBGene00007558.,13,54,67
WBGene00007559.,1,4,5
WBGene00007560.,7,81,88
WBGene00007561.,11,801,812
WBGene00007562.,147,481,628
WBGene00007563.,3,47,50
WBGene00007564.,17,3239,3256
WBGene00007565.,3,10,13
WBGene00007567.,0,2,2
WBGene00007569.,1,0,1
WBGene00007570.,2,0,2
WBGene00007571.,2,0,2
WBGene00007572.,0,4,4
WBGene00007573.,17,865,882
WBGene00007574.,38,1338,1376
WBGene00007576.,50,1031,1081
WBGene00007577.,124,615,739
WBGene00007578.,1,201,202
WBGene00007579.,78,1131,1209
WBGene00007580.,17,149,166
WBGene00007581.,41,585,626
WBGene00007583.,271,1319,1590
WBGene00007584.,4,28,32
WBGene00007585.,33,266,299
WBGene00007586.,31,3710,3741
WBGene00007587.,93,2826,2919
WBGene00007588.,51,3587,3638
WBGene00007589.,7,339,346
WBGene00007590.,241,2581,2822
WBGene00007591.,131,1566,1697
WBGene00007592.,366,2522,2888
WBGene00007593.,243,1468,1711
WBGene00007594.,92,1683,1775
WBGene00007595.,15,143,158
WBGene00007597.,192,269,461
WBGene00007598.,0,8,8
WBGene00007599.,172,873,1045
WBGene00007600.,9,486,495
WBGene00007601.,3,15,18
WBGene00007602.,474,1249,1723
WBGene00007603.,44,250,294
WBGene00007604.,1,163,164
WBGene00007605.,17,564,581
WBGene00007606.,28,790,818
WBGene00007607.,7,172,179
WBGene00007608.,19,156,175
WBGene00007609.,7,796,803
WBGene00007610.,1,1,2
WBGene00007611.,6,17,23
WBGene00007613.,0,17,17
WBGene00007614.,184,823,1007
WBGene00007615.,100,966,1066
WBGene00007616.,219,2568,2787
WBGene00007617.,322,9134,9456
WBGene00007618.,11,24,35
WBGene00007619.,68,186,254
WBGene00007620.,1682,1996,3678
WBGene00007621.,319,2633,2952
WBGene00007622.,94,281,375
WBGene00007623.,136,1902,2038
WBGene00007624.,3,436,439
WBGene00007625.,165,3213,3378
WBGene00007626.,54,1990,2044
WBGene00007627.,33,1097,1130
WBGene00007628.,171,1794,1965
WBGene00007629.,40,353,393
WBGene00007630.,25,23392,23417
WBGene00007631.,19,11,30
WBGene00007632.,2,26,28
WBGene00007633.,50,40,90
WBGene00007635.,206,546,752
WBGene00007637.,170,774,944
WBGene00007638.,0,0,0
WBGene00007639.,4,15,19
WBGene00007640.,146,743,889
WBGene00007641.,0,3,3
WBGene00007642.,0,1,1
WBGene00007643.,7,48,55
WBGene00007644.,4,55,59
WBGene00007645.,406,2219,2625
WBGene00007646.,344,5639,5983
WBGene00007647.,482,3403,3885
WBGene00007648.,1,11,12
WBGene00007649.,1,2,3
WBGene00007650.,19,99,118
WBGene00007651.,85,848,933
WBGene00007652.,96,1216,1312
WBGene00007653.,180,4335,4515
WBGene00007654.,7,14,21
WBGene00007655.,82,1,83
WBGene00007656.,2,2,4
WBGene00007657.,7,2,9
WBGene00007658.,4,4,8
WBGene00007659.,0,7,7
WBGene00007660.,0,1,1
WBGene00007661.,4,1,5
WBGene00007662.,8,12,20
WBGene00007664.,116,1488,1604
WBGene00007666.,161,1404,1565
WBGene00007667.,27,315,342
WBGene00007668.,87,1220,1307
WBGene00007669.,6,34,40
WBGene00007670.,40,136,176
WBGene00007672.,5,28,33
WBGene00007673.,0,0,0
WBGene00007674.,0,1,1
WBGene00007675.,47,293,340
WBGene00007676.,1,2,3
WBGene00007677.,0,2,2
WBGene00007678.,4,2,6
WBGene00007679.,60,2234,2294
WBGene00007680.,35,80,115
WBGene00007681.,637,4050,4687
WBGene00007682.,9,44,53
WBGene00007683.,902,10673,11575
WBGene00007684.,1358,16948,18306
WBGene00007685.,25,143,168
WBGene00007686.,72,7532,7604
WBGene00007687.,7,69,76
WBGene00007688.,0,3,3
WBGene00007689.,36,993,1029
WBGene00007690.,430,673,1103
WBGene00007691.,4,12,16
WBGene00007692.,4,31,35
WBGene00007693.,2,3,5
WBGene00007694.,6,65,71
WBGene00007695.,10,28,38
WBGene00007696.,76,7070,7146
WBGene00007697.,115,675,790
WBGene00007698.,82,1002,1084
WBGene00007699.,0,0,0
WBGene00007700.,0,0,0
WBGene00007701.,4,3,7
WBGene00007702.,145,542,687
WBGene00007703.,840,2900,3740
WBGene00007704.,18,221,239
WBGene00007705.,20,1039,1059
WBGene00007707.,11,703,714
WBGene00007708.,0,0,0
WBGene00007709.,0,192,192
WBGene00007710.,28,836,864
WBGene00007711.,20,1059,1079
WBGene00007712.,15,4375,4390
WBGene00007713.,0,30,30
WBGene00007714.,0,3,3
WBGene00007715.,0,0,0
WBGene00007716.,0,3,3
WBGene00007717.,5,44,49
WBGene00007718.,0,1971,1971
WBGene00007719.,0,5,5
WBGene00007720.,3,651,654
WBGene00007721.,0,1,1
WBGene00007722.,33,229,262
WBGene00007723.,25,36,61
WBGene00007724.,27,10,37
WBGene00007725.,7,25,32
WBGene00007726.,5,22,27
WBGene00007727.,0,3,3
WBGene00007728.,1,21,22
WBGene00007729.,30,311,341
WBGene00007730.,25,1216,1241
WBGene00007731.,7,999,1006
WBGene00007732.,1,31,32
WBGene00007733.,0,8,8
WBGene00007734.,2,2,4
WBGene00007735.,3,3,6
WBGene00007736.,50,979,1029
WBGene00007739.,62,37,99
WBGene00007740.,0,3,3
WBGene00007741.,46,317,363
WBGene00007742.,15,13,28
WBGene00007743.,19,131,150
WBGene00007744.,386,566,952
WBGene00007745.,83,456,539
WBGene00007746.,38,450,488
WBGene00007747.,5,11,16
WBGene00007748.,12,31,43
WBGene00007749.,36,661,697
WBGene00007750.,56,928,984
WBGene00007751.,23,42,65
WBGene00007752.,343,1962,2305
WBGene00007753.,64,476,540
WBGene00007754.,10,48,58
WBGene00007755.,57,219,276
WBGene00007756.,165,898,1063
WBGene00007757.,44,70,114
WBGene00007758.,233,1512,1745
WBGene00007759.,0,4,4
WBGene00007760.,26,648,674
WBGene00007761.,270,1854,2124
WBGene00007762.,12,549,561
WBGene00007763.,48,146,194
WBGene00007764.,286,1507,1793
WBGene00007765.,14,61,75
WBGene00007766.,5,227,232
WBGene00007767.,0,0,0
WBGene00007768.,5,3,8
WBGene00007769.,2,2,4
WBGene00007770.,0,1,1
WBGene00007771.,2,175,177
WBGene00007772.,80,979,1059
WBGene00007773.,2,1,3
WBGene00007774.,95,950,1045
WBGene00007775.,87,139,226
WBGene00007776.,20,209,229
WBGene00007777.,3,1,4
WBGene00007778.,7,13,20
WBGene00007779.,16,192,208
WBGene00007780.,13,195,208
WBGene00007784.,92,4340,4432
WBGene00007785.,12,1009,1021
WBGene00007786.,183,6979,7162
WBGene00007787.,20,2273,2293
WBGene00007788.,11,79,90
WBGene00007789.,18,105,123
WBGene00007791.,16,29,45
WBGene00007792.,1,4,5
WBGene00007793.,1,6,7
WBGene00007794.,0,0,0
WBGene00007795.,1,1,2
WBGene00007796.,27,150,177
WBGene00007797.,26,160,186
WBGene00007798.,4,4,8
WBGene00007799.,310,841,1151
WBGene00007800.,28,60,88
WBGene00007801.,244,824,1068
WBGene00007802.,38,48,86
WBGene00007804.,0,35,35
WBGene00007805.,1,0,1
WBGene00007806.,1,34,35
WBGene00007807.,12,143,155
WBGene00007808.,11,29,40
WBGene00007809.,4,13,17
WBGene00007810.,11,70,81
WBGene00007811.,26,297,323
WBGene00007812.,276,2622,2898
WBGene00007813.,11,7,18
WBGene00007816.,165,136,301
WBGene00007817.,112,226,338
WBGene00007818.,47,103,150
WBGene00007819.,6,225,231
WBGene00007820.,163,1357,1520
WBGene00007821.,33,156,189
WBGene00007822.,8,9,17
WBGene00007823.,31,77,108
WBGene00007824.,1449,4511,5960
WBGene00007825.,18,482,500
WBGene00007826.,25,1505,1530
WBGene00007827.,184,1994,2178
WBGene00007829.,7,1,8
WBGene00007831.,1,9,10
WBGene00007832.,2,10,12
WBGene00007833.,6,9,15
WBGene00007834.,1,1,2
WBGene00007835.,4,38,42
WBGene00007836.,7,1492,1499
WBGene00007837.,37,402,439
WBGene00007838.,1,27,28
WBGene00007840.,109,10,119
WBGene00007841.,50,919,969
WBGene00007842.,0,138,138
WBGene00007844.,12,20,32
WBGene00007846.,30,549,579
WBGene00007847.,31,429,460
WBGene00007848.,438,6329,6767
WBGene00007849.,101,332,433
WBGene00007850.,3,3,6
WBGene00007851.,9,30,39
WBGene00007852.,0,1,1
WBGene00007853.,1,6,7
WBGene00007854.,96,328,424
WBGene00007855.,0,1414,1414
WBGene00007856.,14,473,487
WBGene00007857.,8,61,69
WBGene00007858.,10,77,87
WBGene00007859.,76,2380,2456
WBGene00007860.,573,2293,2866
WBGene00007861.,17,56,73
WBGene00007862.,127,426,553
WBGene00007863.,5,7,12
WBGene00007864.,9,8,17
WBGene00007865.,4,1,5
WBGene00007866.,3,8,11
WBGene00007867.,3,11,14
WBGene00007868.,5,535,540
WBGene00007869.,0,127,127
WBGene00007870.,6,60,66
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,3,3
WBGene00007875.,1,33,34
WBGene00007876.,0,0,0
WBGene00007877.,517,4355,4872
WBGene00007878.,158,414,572
WBGene00007880.,2144,13211,15355
WBGene00007881.,113,3574,3687
WBGene00007882.,137,3695,3832
WBGene00007883.,197,5088,5285
WBGene00007885.,56,382,438
WBGene00007886.,105,443,548
WBGene00007887.,2,5,7
WBGene00007888.,20,47,67
WBGene00007889.,0,0,0
WBGene00007890.,39,271,310
WBGene00007891.,3,32,35
WBGene00007892.,95,1789,1884
WBGene00007893.,3,7,10
WBGene00007894.,4,13,17
WBGene00007895.,3,2,5
WBGene00007896.,13,30,43
WBGene00007897.,7,27,34
WBGene00007898.,8,236,244
WBGene00007899.,86,541,627
WBGene00007900.,132,852,984
WBGene00007901.,8,448,456
WBGene00007902.,0,77,77
WBGene00007903.,14,129,143
WBGene00007904.,17,33,50
WBGene00007905.,5,5,10
WBGene00007906.,33,500,533
WBGene00007907.,1070,5523,6593
WBGene00007908.,236,645,881
WBGene00007909.,93,74,167
WBGene00007910.,0,8,8
WBGene00007911.,7,35,42
WBGene00007912.,61,863,924
WBGene00007913.,142,676,818
WBGene00007914.,76,893,969
WBGene00007916.,15,426,441
WBGene00007917.,99,1116,1215
WBGene00007918.,39,745,784
WBGene00007919.,190,964,1154
WBGene00007920.,0,0,0
WBGene00007921.,148,1601,1749
WBGene00007922.,188,981,1169
WBGene00007923.,284,2192,2476
WBGene00007924.,293,8320,8613
WBGene00007925.,47,857,904
WBGene00007926.,41,85,126
WBGene00007927.,389,4995,5384
WBGene00007928.,6,27,33
WBGene00007929.,90,568,658
WBGene00007931.,46,521,567
WBGene00007932.,81,462,543
WBGene00007933.,42,436,478
WBGene00007934.,83,1899,1982
WBGene00007935.,61,92,153
WBGene00007937.,5,17,22
WBGene00007938.,7,304,311
WBGene00007939.,27,192,219
WBGene00007941.,48,226,274
WBGene00007942.,60,2144,2204
WBGene00007943.,40,925,965
WBGene00007944.,228,1627,1855
WBGene00007945.,13,55,68
WBGene00007946.,8,67,75
WBGene00007947.,110,826,936
WBGene00007948.,4,4,8
WBGene00007949.,4,93,97
WBGene00007950.,381,1988,2369
WBGene00007951.,131,450,581
WBGene00007952.,83,2572,2655
WBGene00007953.,114,368,482
WBGene00007954.,5,3,8
WBGene00007955.,118,4740,4858
WBGene00007956.,59,553,612
WBGene00007957.,5,104,109
WBGene00007958.,179,990,1169
WBGene00007959.,76,603,679
WBGene00007960.,0,1,1
WBGene00007961.,0,6,6
WBGene00007962.,1,0,1
WBGene00007963.,2,8,10
WBGene00007964.,5,142,147
WBGene00007965.,22,377,399
WBGene00007966.,8,144,152
WBGene00007967.,25,252,277
WBGene00007969.,36,3169,3205
WBGene00007970.,28,274,302
WBGene00007971.,191,3241,3432
WBGene00007972.,124,914,1038
WBGene00007973.,2,12,14
WBGene00007974.,84,1472,1556
WBGene00007975.,72,1012,1084
WBGene00007976.,47,616,663
WBGene00007977.,4,17,21
WBGene00007978.,53,447,500
WBGene00007979.,41,908,949
WBGene00007980.,173,4655,4828
WBGene00007981.,124,2443,2567
WBGene00007982.,147,1161,1308
WBGene00007983.,115,657,772
WBGene00007984.,110,1111,1221
WBGene00007985.,77,155,232
WBGene00007986.,1,2,3
WBGene00007987.,0,1,1
WBGene00007988.,27,135,162
WBGene00007989.,7,100,107
WBGene00007990.,1,38,39
WBGene00007991.,27,282,309
WBGene00007992.,3,87,90
WBGene00007993.,126,4834,4960
WBGene00007994.,80,391,471
WBGene00007995.,3,0,3
WBGene00007996.,4,26,30
WBGene00007997.,39,45,84
WBGene00007998.,0,4,4
WBGene00007999.,11,261,272
WBGene00008000.,43,1571,1614
WBGene00008001.,1,1,2
WBGene00008002.,67,454,521
WBGene00008003.,5,252,257
WBGene00008005.,30,323,353
WBGene00008006.,124,986,1110
WBGene00008007.,6,49,55
WBGene00008008.,103,358,461
WBGene00008009.,3,2,5
WBGene00008010.,8,22,30
WBGene00008012.,0,2,2
WBGene00008013.,0,1,1
WBGene00008014.,0,1,1
WBGene00008015.,4,0,4
WBGene00008016.,2,1,3
WBGene00008017.,0,0,0
WBGene00008018.,191,679,870
WBGene00008019.,51,977,1028
WBGene00008020.,5,112,117
WBGene00008021.,14,242,256
WBGene00008022.,75,370,445
WBGene00008023.,5,212,217
WBGene00008024.,5,8,13
WBGene00008025.,25,445,470
WBGene00008026.,6,6,12
WBGene00008027.,10,150,160
WBGene00008028.,5,81,86
WBGene00008029.,0,3,3
WBGene00008030.,0,10,10
WBGene00008031.,16,52,68
WBGene00008032.,275,2970,3245
WBGene00008033.,27,168,195
WBGene00008034.,268,3572,3840
WBGene00008035.,39,1400,1439
WBGene00008036.,1,7,8
WBGene00008037.,9,10,19
WBGene00008038.,6,5,11
WBGene00008039.,21,425,446
WBGene00008040.,315,4529,4844
WBGene00008041.,333,5085,5418
WBGene00008042.,6,22,28
WBGene00008043.,26,190,216
WBGene00008044.,3,5,8
WBGene00008045.,158,276,434
WBGene00008047.,19,45,64
WBGene00008048.,0,2,2
WBGene00008050.,33,715,748
WBGene00008051.,87,374,461
WBGene00008052.,60,800,860
WBGene00008053.,88,3235,3323
WBGene00008054.,21,15,36
WBGene00008055.,0,3,3
WBGene00008056.,1,5,6
WBGene00008057.,3,6,9
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,6,130,136
WBGene00008062.,15,143,158
WBGene00008063.,3,29,32
WBGene00008064.,549,155,704
WBGene00008065.,78,341,419
WBGene00008066.,0,55,55
WBGene00008067.,0,1,1
WBGene00008068.,1,1,2
WBGene00008069.,0,0,0
WBGene00008070.,0,54,54
WBGene00008071.,7,0,7
WBGene00008072.,2,21,23
WBGene00008073.,3,149,152
WBGene00008074.,4,7,11
WBGene00008075.,30,255,285
WBGene00008076.,38,678,716
WBGene00008077.,3,28,31
WBGene00008078.,37,465,502
WBGene00008079.,3,22,25
WBGene00008080.,1,49,50
WBGene00008081.,171,800,971
WBGene00008082.,55,214,269
