gene_id,total_unsp,total_sp,total
WBGene00008083.,5,19,24
WBGene00008084.,8,23,31
WBGene00008085.,34,461,495
WBGene00008086.,3,37,40
WBGene00008087.,3,2,5
WBGene00008088.,0,2,2
WBGene00008089.,67,903,970
WBGene00008090.,0,0,0
WBGene00008091.,6,27,33
WBGene00008092.,0,30,30
WBGene00008093.,20,23,43
WBGene00008094.,338,602,940
WBGene00008095.,13,92,105
WBGene00008096.,11,269,280
WBGene00008097.,0,22,22
WBGene00008098.,8,20,28
WBGene00008099.,6,49,55
WBGene00008100.,77,510,587
WBGene00008101.,3,27,30
WBGene00008102.,2,13,15
WBGene00008104.,0,0,0
WBGene00008105.,3,5,8
WBGene00008106.,4,15,19
WBGene00008107.,31,1091,1122
WBGene00008110.,268,5350,5618
WBGene00008111.,7,37,44
WBGene00008112.,11,16,27
WBGene00008113.,8,21,29
WBGene00008114.,5,116,121
WBGene00008117.,36,3291,3327
WBGene00008118.,192,850,1042
WBGene00008119.,409,1779,2188
WBGene00008120.,356,1384,1740
WBGene00008121.,118,2639,2757
WBGene00008122.,0,2,2
WBGene00008123.,7,44,51
WBGene00008124.,5,8,13
WBGene00008125.,0,0,0
WBGene00008126.,3,3,6
WBGene00008127.,30,47,77
WBGene00008128.,14,203,217
WBGene00008129.,6,21,27
WBGene00008130.,12,139,151
WBGene00008131.,58,1180,1238
WBGene00008132.,3287,1252,4539
WBGene00008133.,84,101,185
WBGene00008134.,124,1158,1282
WBGene00008135.,0,0,0
WBGene00008136.,81,1286,1367
WBGene00008137.,3,18,21
WBGene00008138.,5,17,22
WBGene00008139.,5,129,134
WBGene00008140.,615,456,1071
WBGene00008141.,0,10,10
WBGene00008142.,43,321,364
WBGene00008143.,115,1298,1413
WBGene00008144.,56,648,704
WBGene00008145.,90,334,424
WBGene00008146.,9,16,25
WBGene00008147.,183,2296,2479
WBGene00008148.,27,445,472
WBGene00008149.,326,18053,18379
WBGene00008150.,26,51,77
WBGene00008151.,172,4407,4579
WBGene00008152.,36,535,571
WBGene00008153.,3,9,12
WBGene00008154.,0,2,2
WBGene00008155.,7,24,31
WBGene00008156.,2,5,7
WBGene00008157.,1,2,3
WBGene00008158.,3,2,5
WBGene00008159.,3,1,4
WBGene00008160.,1,3,4
WBGene00008161.,3,5,8
WBGene00008162.,8,1,9
WBGene00008163.,0,1,1
WBGene00008164.,41,2372,2413
WBGene00008165.,40,986,1026
WBGene00008166.,45,903,948
WBGene00008167.,19,95,114
WBGene00008168.,89,1101,1190
WBGene00008169.,13,147,160
WBGene00008170.,25,328,353
WBGene00008171.,1,86,87
WBGene00008172.,8,134,142
WBGene00008173.,9,459,468
WBGene00008174.,30,190,220
WBGene00008175.,0,14,14
WBGene00008176.,1,21,22
WBGene00008177.,36,343,379
WBGene00008178.,112,47,159
WBGene00008179.,0,0,0
WBGene00008180.,9,47,56
WBGene00008183.,1257,1527,2784
WBGene00008184.,3,20,23
WBGene00008185.,22,2,24
WBGene00008186.,7,10,17
WBGene00008187.,37,16,53
WBGene00008188.,4,3,7
WBGene00008190.,26,22,48
WBGene00008191.,273,10682,10955
WBGene00008192.,0,3,3
WBGene00008193.,7,50,57
WBGene00008194.,37,192,229
WBGene00008195.,119,721,840
WBGene00008196.,0,48,48
WBGene00008197.,45,472,517
WBGene00008198.,37,1410,1447
WBGene00008199.,7,82,89
WBGene00008200.,0,12,12
WBGene00008201.,0,5,5
WBGene00008202.,0,17,17
WBGene00008203.,83,512,595
WBGene00008204.,28,482,510
WBGene00008205.,1103,32449,33552
WBGene00008206.,98,866,964
WBGene00008207.,1,31,32
WBGene00008208.,8,62,70
WBGene00008209.,1,21,22
WBGene00008210.,24,165,189
WBGene00008211.,50,1364,1414
WBGene00008212.,21,196,217
WBGene00008213.,30,328,358
WBGene00008214.,115,670,785
WBGene00008215.,15,2372,2387
WBGene00008216.,13,71,84
WBGene00008217.,0,0,0
WBGene00008218.,21,2100,2121
WBGene00008219.,19,955,974
WBGene00008220.,3,42,45
WBGene00008221.,47,842,889
WBGene00008222.,17,130,147
WBGene00008223.,6,9,15
WBGene00008224.,161,2641,2802
WBGene00008225.,35,1288,1323
WBGene00008226.,34,371,405
WBGene00008227.,61,297,358
WBGene00008228.,1,154,155
WBGene00008229.,13,233,246
WBGene00008230.,32,105,137
WBGene00008231.,1,13,14
WBGene00008232.,20,455,475
WBGene00008233.,23,798,821
WBGene00008234.,1,48,49
WBGene00008235.,7,61,68
WBGene00008236.,18,265,283
WBGene00008237.,119,1318,1437
WBGene00008238.,29,766,795
WBGene00008239.,11,61,72
WBGene00008240.,1,11,12
WBGene00008241.,0,1,1
WBGene00008242.,11,67,78
WBGene00008243.,1,2,3
WBGene00008244.,1,1,2
WBGene00008245.,0,6,6
WBGene00008246.,0,13,13
WBGene00008247.,156,64,220
WBGene00008248.,11,110,121
WBGene00008249.,25,71,96
WBGene00008250.,6,27,33
WBGene00008251.,3,34,37
WBGene00008252.,13,138,151
WBGene00008253.,1,36,37
WBGene00008254.,181,975,1156
WBGene00008255.,46,346,392
WBGene00008256.,35,244,279
WBGene00008257.,2,9,11
WBGene00008258.,44,1121,1165
WBGene00008259.,4,10,14
WBGene00008260.,36,426,462
WBGene00008261.,10,30,40
WBGene00008262.,1095,56346,57441
WBGene00008263.,160,277,437
WBGene00008265.,132,294,426
WBGene00008266.,46,863,909
WBGene00008267.,7,60,67
WBGene00008268.,1,6,7
WBGene00008269.,1,70,71
WBGene00008270.,130,447,577
WBGene00008271.,8,5,13
WBGene00008272.,42,45,87
WBGene00008273.,108,470,578
WBGene00008274.,410,2910,3320
WBGene00008275.,40,592,632
WBGene00008277.,22,24,46
WBGene00008278.,207,282,489
WBGene00008279.,30,4,34
WBGene00008280.,43,207,250
WBGene00008281.,37,593,630
WBGene00008282.,3,8,11
WBGene00008283.,79,770,849
WBGene00008284.,159,1362,1521
WBGene00008285.,27,23,50
WBGene00008286.,13,20,33
WBGene00008287.,152,1214,1366
WBGene00008288.,82,1081,1163
WBGene00008289.,0,0,0
WBGene00008290.,2,31,33
WBGene00008291.,0,4,4
WBGene00008292.,27,403,430
WBGene00008293.,3,0,3
WBGene00008294.,2,10,12
WBGene00008295.,0,1,1
WBGene00008296.,44,293,337
WBGene00008297.,2,19,21
WBGene00008298.,99,1564,1663
WBGene00008299.,4,3,7
WBGene00008300.,5,311,316
WBGene00008301.,9,13,22
WBGene00008302.,4,21,25
WBGene00008303.,35,118,153
WBGene00008304.,6,71,77
WBGene00008306.,0,5,5
WBGene00008307.,159,380,539
WBGene00008308.,0,3,3
WBGene00008309.,10,44,54
WBGene00008310.,124,1216,1340
WBGene00008311.,100,1402,1502
WBGene00008312.,3,6,9
WBGene00008313.,3,9,12
WBGene00008314.,57,164,221
WBGene00008315.,297,1797,2094
WBGene00008316.,66,528,594
WBGene00008317.,60,597,657
WBGene00008318.,15,461,476
WBGene00008319.,0,0,0
WBGene00008320.,30,219,249
WBGene00008321.,3,2,5
WBGene00008322.,0,1,1
WBGene00008323.,10,330,340
WBGene00008324.,1,34,35
WBGene00008325.,2,12,14
WBGene00008326.,0,3,3
WBGene00008327.,0,3,3
WBGene00008328.,4,0,4
WBGene00008330.,16,1104,1120
WBGene00008331.,199,2237,2436
WBGene00008332.,49,447,496
WBGene00008333.,21,506,527
WBGene00008334.,100,748,848
WBGene00008335.,35,518,553
WBGene00008336.,11,129,140
WBGene00008337.,0,1,1
WBGene00008338.,260,2681,2941
WBGene00008339.,52,988,1040
WBGene00008340.,2,12,14
WBGene00008341.,11,300,311
WBGene00008342.,67,277,344
WBGene00008343.,14,590,604
WBGene00008344.,142,1280,1422
WBGene00008345.,82,1893,1975
WBGene00008346.,21,67,88
WBGene00008348.,127,466,593
WBGene00008349.,5,33,38
WBGene00008350.,5,18,23
WBGene00008351.,0,1,1
WBGene00008352.,2,25,27
WBGene00008353.,9,530,539
WBGene00008354.,32,500,532
WBGene00008355.,19,71,90
WBGene00008356.,29,48091,48120
WBGene00008357.,16,6152,6168
WBGene00008358.,42,8146,8188
WBGene00008359.,95,17698,17793
WBGene00008360.,4,9138,9142
WBGene00008361.,30,387,417
WBGene00008362.,76,1957,2033
WBGene00008363.,11,357,368
WBGene00008364.,20,583,603
WBGene00008365.,10,51,61
WBGene00008366.,278,1226,1504
WBGene00008367.,0,3,3
WBGene00008368.,89,356,445
WBGene00008369.,78,320,398
WBGene00008370.,211,1632,1843
WBGene00008371.,160,1351,1511
WBGene00008372.,4,12,16
WBGene00008373.,3,13,16
WBGene00008374.,1,5,6
WBGene00008375.,8,941,949
WBGene00008376.,47,354,401
WBGene00008377.,0,1,1
WBGene00008378.,0,2,2
WBGene00008379.,7,216,223
WBGene00008380.,92,1468,1560
WBGene00008381.,4,6,10
WBGene00008382.,44,419,463
WBGene00008383.,9,42,51
WBGene00008384.,4,107,111
WBGene00008385.,18,437,455
WBGene00008386.,346,4277,4623
WBGene00008387.,24,114,138
WBGene00008388.,32,166,198
WBGene00008389.,61,1558,1619
WBGene00008390.,76,539,615
WBGene00008392.,1507,10474,11981
WBGene00008393.,1,13,14
WBGene00008394.,0,2,2
WBGene00008395.,573,6508,7081
WBGene00008396.,0,23,23
WBGene00008397.,0,0,0
WBGene00008398.,414,4279,4693
WBGene00008399.,47,310,357
WBGene00008400.,122,1253,1375
WBGene00008401.,33,82,115
WBGene00008402.,56,914,970
WBGene00008403.,30,154,184
WBGene00008404.,47,1331,1378
WBGene00008405.,39,1947,1986
WBGene00008407.,464,1889,2353
WBGene00008408.,41,1035,1076
WBGene00008409.,87,3058,3145
WBGene00008410.,54,1056,1110
WBGene00008411.,66,1211,1277
WBGene00008412.,142,1067,1209
WBGene00008413.,45,1095,1140
WBGene00008414.,490,13718,14208
WBGene00008415.,245,9382,9627
WBGene00008417.,24,374,398
WBGene00008418.,41,292,333
WBGene00008419.,561,3174,3735
WBGene00008420.,281,1802,2083
WBGene00008421.,77,326,403
WBGene00008422.,35,1530,1565
WBGene00008423.,5,34,39
WBGene00008424.,15,179,194
WBGene00008425.,6,46,52
WBGene00008426.,75,433,508
WBGene00008427.,11,59,70
WBGene00008428.,47,1237,1284
WBGene00008429.,100,898,998
WBGene00008430.,229,1766,1995
WBGene00008431.,207,668,875
WBGene00008432.,117,1081,1198
WBGene00008433.,2,4,6
WBGene00008434.,65,1798,1863
WBGene00008435.,55,287,342
WBGene00008436.,264,2986,3250
WBGene00008438.,855,2570,3425
WBGene00008439.,141,827,968
WBGene00008440.,9,191,200
WBGene00008441.,177,605,782
WBGene00008442.,200,819,1019
WBGene00008443.,2129,1383,3512
WBGene00008444.,525,1229,1754
WBGene00008446.,557,6671,7228
WBGene00008447.,53,640,693
WBGene00008448.,1,31,32
WBGene00008449.,5,68,73
WBGene00008450.,25,1705,1730
WBGene00008451.,17,78,95
WBGene00008452.,162,3464,3626
WBGene00008453.,270,2333,2603
WBGene00008454.,22,1020,1042
WBGene00008455.,141,2267,2408
WBGene00008456.,9,530,539
WBGene00008457.,64,407,471
WBGene00008458.,122,1388,1510
WBGene00008459.,138,1601,1739
WBGene00008460.,84,80,164
WBGene00008462.,5,28,33
WBGene00008463.,0,16,16
WBGene00008464.,1,3,4
WBGene00008465.,42,5,47
WBGene00008468.,4,8,12
WBGene00008470.,1,2,3
WBGene00008471.,0,0,0
WBGene00008472.,5,6,11
WBGene00008473.,1,0,1
WBGene00008474.,0,1,1
WBGene00008475.,6,15,21
WBGene00008476.,29,147,176
WBGene00008477.,0,36,36
WBGene00008478.,1,3,4
WBGene00008479.,0,0,0
WBGene00008480.,134,5424,5558
WBGene00008481.,25,211,236
WBGene00008482.,6,16,22
WBGene00008483.,4,24,28
WBGene00008484.,35,4406,4441
WBGene00008485.,4,11,15
WBGene00008486.,4,351,355
WBGene00008487.,25,124,149
WBGene00008488.,45,457,502
WBGene00008489.,24,40,64
WBGene00008490.,26,500,526
WBGene00008491.,121,159,280
WBGene00008492.,7,134,141
WBGene00008493.,0,5,5
WBGene00008494.,4,63,67
WBGene00008495.,12,256,268
WBGene00008496.,24,273,297
WBGene00008497.,3,3,6
WBGene00008498.,14,43,57
WBGene00008499.,34,86,120
WBGene00008500.,70,158,228
WBGene00008501.,0,1,1
WBGene00008502.,154,1521,1675
WBGene00008503.,14,339,353
WBGene00008504.,34,1007,1041
WBGene00008505.,410,44934,45344
WBGene00008506.,63,5387,5450
WBGene00008507.,0,1,1
WBGene00008508.,1,4,5
WBGene00008509.,0,12,12
WBGene00008510.,360,3167,3527
WBGene00008511.,12,96,108
WBGene00008512.,18,90,108
WBGene00008513.,72,232,304
WBGene00008514.,53,2967,3020
WBGene00008515.,108,421,529
WBGene00008516.,17,270,287
WBGene00008517.,21,164,185
WBGene00008518.,15,64,79
WBGene00008519.,146,367,513
WBGene00008520.,39,88,127
WBGene00008521.,152,2081,2233
WBGene00008522.,5,1086,1091
WBGene00008523.,4,0,4
WBGene00008524.,7,5,12
WBGene00008526.,3,11,14
WBGene00008527.,1,2,3
WBGene00008528.,184,1556,1740
WBGene00008529.,21,60,81
WBGene00008530.,209,4256,4465
WBGene00008531.,150,713,863
WBGene00008532.,150,2913,3063
WBGene00008533.,202,934,1136
WBGene00008534.,1,0,1
WBGene00008535.,7,9,16
WBGene00008536.,3,6,9
WBGene00008537.,21,7,28
WBGene00008538.,673,4900,5573
WBGene00008539.,1,0,1
WBGene00008540.,4,9,13
WBGene00008541.,2,5,7
WBGene00008542.,21,62,83
WBGene00008543.,50,752,802
WBGene00008545.,24,32,56
WBGene00008546.,105,1135,1240
WBGene00008547.,202,916,1118
WBGene00008548.,40,210,250
WBGene00008549.,628,7993,8621
WBGene00008550.,4,12,16
WBGene00008551.,1,11,12
WBGene00008552.,1,3,4
WBGene00008553.,0,89,89
WBGene00008554.,343,7001,7344
WBGene00008555.,1169,2576,3745
WBGene00008556.,16,15,31
WBGene00008557.,86,439,525
WBGene00008558.,9,140,149
WBGene00008559.,8,26,34
WBGene00008560.,5,28,33
WBGene00008561.,12,78,90
WBGene00008563.,3,1506,1509
WBGene00008564.,37,461,498
WBGene00008565.,31,348,379
WBGene00008566.,3,8,11
WBGene00008567.,6,33,39
WBGene00008568.,17,62,79
WBGene00008569.,12,358,370
WBGene00008570.,538,1146,1684
WBGene00008571.,183,494,677
WBGene00008572.,494,11676,12170
WBGene00008574.,0,2,2
WBGene00008575.,18,291,309
WBGene00008576.,0,1537,1537
WBGene00008577.,0,1454,1454
WBGene00008578.,60,387,447
WBGene00008579.,90,548,638
WBGene00008580.,6,69,75
WBGene00008581.,1,2,3
WBGene00008582.,199,4465,4664
WBGene00008583.,119,234,353
WBGene00008584.,48,378,426
WBGene00008585.,69,642,711
WBGene00008586.,181,2983,3164
WBGene00008587.,28,324,352
WBGene00008588.,20,176,196
WBGene00008589.,126,757,883
WBGene00008590.,0,14,14
WBGene00008591.,6,182,188
WBGene00008592.,1,335,336
WBGene00008593.,2,11,13
WBGene00008594.,14,58,72
WBGene00008595.,11,54,65
WBGene00008596.,5,17,22
WBGene00008597.,8,4,12
WBGene00008598.,4,17,21
WBGene00008599.,7,33,40
WBGene00008600.,200,79,279
WBGene00008601.,1731,3216,4947
WBGene00008602.,54,233,287
WBGene00008603.,684,8028,8712
WBGene00008604.,130,928,1058
WBGene00008605.,93,710,803
WBGene00008606.,42,620,662
WBGene00008607.,76,634,710
WBGene00008609.,8,12,20
WBGene00008610.,95,2485,2580
WBGene00008611.,0,5,5
WBGene00008612.,27,6,33
WBGene00008613.,3,85,88
WBGene00008615.,4,4,8
WBGene00008616.,1,26,27
WBGene00008617.,1,3,4
WBGene00008618.,2,6,8
WBGene00008619.,1,2,3
WBGene00008620.,1,4,5
WBGene00008621.,28,85,113
WBGene00008622.,216,2577,2793
WBGene00008623.,99,13,112
WBGene00008624.,236,1938,2174
WBGene00008625.,6,44,50
WBGene00008626.,38,400,438
WBGene00008627.,2,8,10
WBGene00008628.,42,3672,3714
WBGene00008629.,17,200,217
WBGene00008630.,3,48,51
WBGene00008631.,1,4,5
WBGene00008632.,3,27,30
WBGene00008633.,0,37,37
WBGene00008634.,1,22,23
WBGene00008635.,4,3,7
WBGene00008636.,0,3,3
WBGene00008637.,0,3,3
WBGene00008638.,0,0,0
WBGene00008639.,51,545,596
WBGene00008640.,3,36,39
WBGene00008641.,14,327,341
WBGene00008642.,4,1119,1123
WBGene00008643.,4,130,134
WBGene00008644.,26,76,102
WBGene00008645.,31,894,925
WBGene00008646.,33,583,616
WBGene00008647.,12,179,191
WBGene00008648.,127,921,1048
WBGene00008649.,1,8,9
WBGene00008650.,9,38,47
WBGene00008651.,2,10,12
WBGene00008652.,13,282,295
WBGene00008654.,46,28,74
WBGene00008655.,68,363,431
WBGene00008656.,16,216,232
WBGene00008657.,3,2,5
WBGene00008658.,1,1,2
WBGene00008659.,0,2,2
WBGene00008660.,0,7,7
WBGene00008661.,4,7,11
WBGene00008662.,58,397,455
WBGene00008663.,42,1169,1211
WBGene00008664.,10,2153,2163
WBGene00008665.,5795,908,6703
WBGene00008666.,100,837,937
WBGene00008667.,101,451,552
WBGene00008669.,69,549,618
WBGene00008670.,211,1151,1362
WBGene00008671.,0,10,10
WBGene00008672.,0,1,1
WBGene00008673.,2,4,6
WBGene00008675.,0,0,0
WBGene00008676.,3,2,5
WBGene00008677.,3,30,33
WBGene00008678.,0,8,8
WBGene00008679.,0,1,1
WBGene00008680.,3,10,13
WBGene00008681.,36,360,396
WBGene00008682.,112,2403,2515
WBGene00008683.,201,1504,1705
WBGene00008684.,38,374,412
WBGene00008685.,106,783,889
WBGene00008686.,105,587,692
WBGene00008687.,28,904,932
WBGene00008688.,248,3389,3637
WBGene00008690.,310,1925,2235
WBGene00008691.,25,747,772
WBGene00008692.,31,71,102
WBGene00008693.,2,57,59
WBGene00008694.,945,5409,6354
WBGene00008695.,39,126,165
WBGene00008696.,0,3,3
WBGene00008698.,6,2,8
WBGene00008699.,0,0,0
WBGene00008700.,0,0,0
WBGene00008701.,3,3,6
WBGene00008702.,0,0,0
WBGene00008703.,0,0,0
WBGene00008706.,2265,7281,9546
WBGene00008707.,27,2280,2307
WBGene00008708.,23,97,120
WBGene00008709.,17,14,31
WBGene00008710.,25,1104,1129
WBGene00008711.,77,245,322
WBGene00008712.,25,136,161
WBGene00008713.,45,295,340
WBGene00008714.,25,69,94
WBGene00008716.,0,1,1
WBGene00008717.,0,2,2
WBGene00008719.,22,52,74
WBGene00008720.,222,2635,2857
WBGene00008722.,40,873,913
WBGene00008723.,5,7,12
WBGene00008724.,2,6,8
WBGene00008725.,2,0,2
WBGene00008726.,30,201,231
WBGene00008727.,6,42,48
WBGene00008728.,6,31,37
WBGene00008729.,215,4001,4216
WBGene00008730.,16,35,51
WBGene00008731.,11,32,43
WBGene00008732.,17,139,156
WBGene00008733.,51,570,621
WBGene00008734.,3,7,10
WBGene00008735.,440,1682,2122
WBGene00008736.,36,215,251
WBGene00008737.,18,75,93
WBGene00008739.,18,63,81
WBGene00008740.,5,373,378
WBGene00008741.,67,851,918
WBGene00008742.,38,438,476
WBGene00008743.,8,165,173
WBGene00008744.,146,2552,2698
WBGene00008745.,89,6452,6541
WBGene00008746.,108,359,467
WBGene00008747.,11,117,128
WBGene00008748.,42,1137,1179
WBGene00008749.,38,732,770
WBGene00008750.,301,654,955
WBGene00008751.,0,0,0
WBGene00008752.,0,0,0
WBGene00008753.,0,0,0
WBGene00008754.,3,54,57
WBGene00008755.,1,33,34
WBGene00008757.,0,88,88
WBGene00008758.,5,15,20
WBGene00008759.,1,1,2
WBGene00008760.,23,887,910
WBGene00008761.,53,802,855
WBGene00008762.,2,362,364
WBGene00008763.,52,238,290
WBGene00008764.,37,2330,2367
WBGene00008765.,118,7338,7456
WBGene00008766.,97,874,971
WBGene00008767.,32,1533,1565
WBGene00008768.,761,7440,8201
WBGene00008769.,41,2360,2401
WBGene00008770.,68,1567,1635
WBGene00008772.,1,2,3
WBGene00008773.,18,214,232
WBGene00008774.,29,368,397
WBGene00008775.,100,1047,1147
WBGene00008776.,18,138,156
WBGene00008777.,707,2957,3664
WBGene00008778.,0,14,14
WBGene00008779.,78,237,315
WBGene00008780.,246,1426,1672
WBGene00008781.,138,2257,2395
WBGene00008782.,1,5,6
WBGene00008783.,181,1024,1205
WBGene00008784.,0,5,5
WBGene00008785.,2,6,8
WBGene00008786.,3,3,6
WBGene00008787.,8,24,32
WBGene00008788.,2,2,4
WBGene00008789.,2,16,18
WBGene00008790.,1,3,4
WBGene00008791.,17,171,188
WBGene00008792.,0,23,23
WBGene00008793.,17,44,61
WBGene00008794.,1,15,16
WBGene00008795.,15,74,89
WBGene00008796.,1,8,9
WBGene00008797.,1,26,27
WBGene00008798.,1,70,71
WBGene00008799.,2,38,40
WBGene00008800.,158,3065,3223
WBGene00008801.,12,21,33
WBGene00008802.,11,70,81
WBGene00008803.,640,3849,4489
WBGene00008804.,36,124,160
WBGene00008805.,79,1007,1086
WBGene00008806.,16,429,445
WBGene00008807.,16,223,239
WBGene00008808.,21,41,62
WBGene00008809.,7,11,18
WBGene00008810.,44,141,185
WBGene00008811.,1,3,4
WBGene00008812.,7,1,8
WBGene00008813.,1,1,2
WBGene00008814.,1,0,1
WBGene00008815.,0,4,4
WBGene00008816.,0,0,0
WBGene00008817.,0,0,0
WBGene00008818.,3,6,9
WBGene00008819.,484,1121,1605
WBGene00008820.,35,3941,3976
WBGene00008821.,0,1,1
WBGene00008822.,1,2,3
WBGene00008823.,1,3,4
WBGene00008824.,0,2,2
WBGene00008825.,1,3,4
WBGene00008826.,3,10,13
WBGene00008827.,0,4,4
WBGene00008828.,0,3,3
WBGene00008829.,10,4,14
WBGene00008830.,1,19,20
WBGene00008831.,3,12,15
WBGene00008832.,98,1009,1107
WBGene00008833.,19,1726,1745
WBGene00008834.,14,1990,2004
WBGene00008835.,12,369,381
WBGene00008837.,2,0,2
WBGene00008838.,9,39,48
WBGene00008839.,1,1,2
WBGene00008840.,3,87,90
WBGene00008841.,1572,15276,16848
WBGene00008842.,1,13,14
WBGene00008843.,1,1,2
WBGene00008844.,1,5,6
WBGene00008847.,1,5,6
WBGene00008848.,11,327,338
WBGene00008849.,37,10,47
WBGene00008850.,3,28,31
WBGene00008851.,134,683,817
WBGene00008852.,493,4911,5404
WBGene00008853.,3,1,4
WBGene00008854.,15,2,17
WBGene00008855.,2,5,7
WBGene00008856.,370,1863,2233
WBGene00008857.,23,12856,12879
WBGene00008858.,5,21,26
WBGene00008859.,2,468,470
WBGene00008860.,1045,10739,11784
WBGene00008861.,28,927,955
WBGene00008862.,18,76,94
WBGene00008863.,0,4,4
WBGene00008865.,121,3327,3448
WBGene00008866.,22,8,30
WBGene00008868.,275,572,847
WBGene00008869.,13,43,56
WBGene00008870.,2,12,14
WBGene00008871.,1,3,4
WBGene00008872.,2,0,2
WBGene00008873.,1,0,1
WBGene00008874.,5,22,27
WBGene00008875.,5,267,272
WBGene00008876.,166,763,929
WBGene00008877.,102,692,794
WBGene00008878.,1196,2708,3904
WBGene00008879.,86,205,291
WBGene00008880.,65,507,572
WBGene00008881.,2,19,21
WBGene00008882.,81,1332,1413
WBGene00008883.,10,86,96
WBGene00008884.,3,18,21
WBGene00008885.,51,535,586
WBGene00008886.,42,63,105
WBGene00008887.,50,789,839
WBGene00008889.,4,8,12
WBGene00008890.,47,152,199
WBGene00008891.,1,82,83
WBGene00008892.,7,77,84
WBGene00008893.,10,0,10
WBGene00008894.,13,19,32
WBGene00008897.,10,64,74
WBGene00008898.,3,0,3
WBGene00008899.,4,2,6
WBGene00008900.,3,32,35
WBGene00008901.,838,15,853
WBGene00008902.,2,2,4
WBGene00008903.,5,2,7
WBGene00008904.,0,28,28
WBGene00008905.,4,31,35
WBGene00008906.,0,1,1
WBGene00008907.,1,1,2
WBGene00008908.,5,5,10
WBGene00008909.,1,5,6
WBGene00008910.,136,1900,2036
WBGene00008911.,0,0,0
WBGene00008912.,2,63,65
WBGene00008914.,31,7638,7669
WBGene00008915.,150,9083,9233
WBGene00008916.,77,64,141
WBGene00008917.,8,33,41
WBGene00008918.,8,595,603
WBGene00008919.,234,2819,3053
WBGene00008920.,18174,175250,193424
WBGene00008921.,103,1202,1305
WBGene00008922.,199,4202,4401
WBGene00008923.,51,116,167
WBGene00008924.,55,617,672
WBGene00008925.,124,3429,3553
WBGene00008926.,72,620,692
WBGene00008927.,287,1254,1541
WBGene00008928.,2,11,13
WBGene00008929.,48,1371,1419
WBGene00008930.,622,3384,4006
WBGene00008932.,428,943,1371
WBGene00008933.,5,48,53
