gene_id,total_unsp,total_sp,total
WBGene00011465.,15,339,354
WBGene00011466.,3,16,19
WBGene00011467.,1,5,6
WBGene00011468.,9,16,25
WBGene00011469.,0,1,1
WBGene00011470.,0,0,0
WBGene00011471.,21,163,184
WBGene00011472.,1,0,1
WBGene00011473.,15,275,290
WBGene00011474.,59,47110,47169
WBGene00011475.,7,104,111
WBGene00011476.,26,165,191
WBGene00011478.,1,8,9
WBGene00011479.,77,1164,1241
WBGene00011480.,911,15654,16565
WBGene00011481.,33,10503,10536
WBGene00011482.,20,148,168
WBGene00011483.,1,5,6
WBGene00011484.,11,1188,1199
WBGene00011485.,0,1,1
WBGene00011486.,2,2,4
WBGene00011487.,12,89,101
WBGene00011488.,280,2377,2657
WBGene00011489.,27,279,306
WBGene00011490.,73,1322,1395
WBGene00011491.,4,2,6
WBGene00011492.,14,12,26
WBGene00011493.,0,7,7
WBGene00011494.,1,2,3
WBGene00011495.,12,149,161
WBGene00011497.,57,640,697
WBGene00011498.,1052,10519,11571
WBGene00011499.,8,4,12
WBGene00011500.,55,994,1049
WBGene00011501.,3,126,129
WBGene00011502.,23,697,720
WBGene00011503.,290,1282,1572
WBGene00011505.,0,2,2
WBGene00011506.,0,2,2
WBGene00011507.,103,3471,3574
WBGene00011508.,3,11,14
WBGene00011509.,1,132,133
WBGene00011510.,378,6775,7153
WBGene00011511.,445,2031,2476
WBGene00011512.,22,127,149
WBGene00011513.,1,112,113
WBGene00011514.,5,57,62
WBGene00011515.,5,2,7
WBGene00011516.,0,5,5
WBGene00011517.,29,158,187
WBGene00011518.,3,1,4
WBGene00011519.,2,8,10
WBGene00011520.,31,214,245
WBGene00011521.,0,11,11
WBGene00011522.,196,3589,3785
WBGene00011523.,13,15,28
WBGene00011524.,47,95,142
WBGene00011526.,157,2328,2485
WBGene00011527.,31,3401,3432
WBGene00011528.,89,1385,1474
WBGene00011529.,100,2194,2294
WBGene00011530.,31,151,182
WBGene00011531.,303,8256,8559
WBGene00011532.,266,2103,2369
WBGene00011533.,0,5,5
WBGene00011534.,11,130,141
WBGene00011535.,7,174,181
WBGene00011536.,19,245,264
WBGene00011537.,0,803,803
WBGene00011538.,56,2592,2648
WBGene00011539.,0,5,5
WBGene00011540.,8,27,35
WBGene00011541.,4,1,5
WBGene00011542.,0,0,0
WBGene00011543.,82,830,912
WBGene00011544.,8,13,21
WBGene00011545.,20,350,370
WBGene00011546.,26,255,281
WBGene00011547.,1,4,5
WBGene00011548.,54,725,779
WBGene00011549.,0,4,4
WBGene00011550.,3,24,27
WBGene00011551.,37,408,445
WBGene00011554.,64,109,173
WBGene00011556.,21,46,67
WBGene00011557.,9,20,29
WBGene00011558.,0,4037,4037
WBGene00011559.,97,1116,1213
WBGene00011560.,12,475,487
WBGene00011561.,262,8101,8363
WBGene00011562.,113,834,947
WBGene00011563.,9,20,29
WBGene00011564.,1125,6810,7935
WBGene00011565.,4,24,28
WBGene00011566.,8,55,63
WBGene00011567.,0,4,4
WBGene00011568.,2,44,46
WBGene00011570.,3,2,5
WBGene00011571.,150,3971,4121
WBGene00011572.,27,171,198
WBGene00011573.,64,4153,4217
WBGene00011574.,1,11,12
WBGene00011575.,18,312,330
WBGene00011576.,39,264,303
WBGene00011577.,0,0,0
WBGene00011578.,6,53,59
WBGene00011579.,250,2099,2349
WBGene00011580.,71,1278,1349
WBGene00011581.,6,44,50
WBGene00011582.,61,52,113
WBGene00011583.,2,6,8
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,74,3016,3090
WBGene00011587.,14,157,171
WBGene00011589.,27,941,968
WBGene00011590.,161,402,563
WBGene00011591.,6,90,96
WBGene00011592.,95,156,251
WBGene00011593.,6,273,279
WBGene00011594.,10,95,105
WBGene00011595.,0,2,2
WBGene00011596.,11,113,124
WBGene00011597.,65,88,153
WBGene00011599.,0,476,476
WBGene00011600.,5,115,120
WBGene00011601.,23,127,150
WBGene00011604.,313,1520,1833
WBGene00011605.,198,4500,4698
WBGene00011606.,13,78,91
WBGene00011607.,34,55,89
WBGene00011608.,0,86,86
WBGene00011609.,0,1,1
WBGene00011610.,6,19,25
WBGene00011611.,8,33,41
WBGene00011612.,38,26,64
WBGene00011613.,20,143,163
WBGene00011614.,6,223,229
WBGene00011615.,13,241,254
WBGene00011616.,1,8,9
WBGene00011617.,4,0,4
WBGene00011618.,2,4,6
WBGene00011619.,1,3,4
WBGene00011620.,2,11,13
WBGene00011621.,2,2,4
WBGene00011622.,7,4,11
WBGene00011623.,13,116,129
WBGene00011624.,182,1202,1384
WBGene00011625.,33,757,790
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,478,11568,12046
WBGene00011630.,23,72,95
WBGene00011631.,388,2753,3141
WBGene00011633.,25,147,172
WBGene00011634.,161,2191,2352
WBGene00011635.,45,1120,1165
WBGene00011636.,261,1909,2170
WBGene00011637.,112,1198,1310
WBGene00011638.,57,7417,7474
WBGene00011639.,322,1799,2121
WBGene00011640.,10,297,307
WBGene00011641.,0,2153,2153
WBGene00011642.,0,49,49
WBGene00011643.,7,29,36
WBGene00011644.,8,70,78
WBGene00011645.,28,548,576
WBGene00011646.,7,26,33
WBGene00011647.,867,5017,5884
WBGene00011648.,102,1187,1289
WBGene00011649.,7,3,10
WBGene00011650.,0,0,0
WBGene00011651.,3,1,4
WBGene00011652.,0,1,1
WBGene00011653.,3,2,5
WBGene00011654.,1,1,2
WBGene00011655.,1,8,9
WBGene00011656.,1,1,2
WBGene00011657.,1,0,1
WBGene00011658.,0,0,0
WBGene00011659.,1,0,1
WBGene00011660.,5,8,13
WBGene00011661.,89,1991,2080
WBGene00011662.,95,1701,1796
WBGene00011663.,176,476,652
WBGene00011664.,30,429,459
WBGene00011665.,17,143,160
WBGene00011666.,0,2,2
WBGene00011668.,1,5,6
WBGene00011669.,3,4,7
WBGene00011670.,0,13,13
WBGene00011671.,3,5,8
WBGene00011672.,69,632,701
WBGene00011673.,4,79,83
WBGene00011674.,4,9,13
WBGene00011675.,10,8,18
WBGene00011676.,40,774,814
WBGene00011677.,11,45,56
WBGene00011678.,39,614,653
WBGene00011679.,115,6406,6521
WBGene00011680.,33,526,559
WBGene00011681.,122,2887,3009
WBGene00011682.,101,655,756
WBGene00011683.,647,5469,6116
WBGene00011684.,13,90,103
WBGene00011685.,2,5,7
WBGene00011686.,1,0,1
WBGene00011687.,24,3241,3265
WBGene00011688.,36,569,605
WBGene00011689.,5,13,18
WBGene00011690.,2,3,5
WBGene00011691.,3,7,10
WBGene00011692.,2022,11598,13620
WBGene00011693.,9,41,50
WBGene00011694.,346,2313,2659
WBGene00011695.,37,62,99
WBGene00011696.,387,2957,3344
WBGene00011697.,5,17,22
WBGene00011698.,5,41,46
WBGene00011699.,6,17,23
WBGene00011701.,2,20,22
WBGene00011702.,1,13,14
WBGene00011703.,7,7,14
WBGene00011704.,0,7,7
WBGene00011705.,11,172,183
WBGene00011706.,15,230,245
WBGene00011707.,8,141,149
WBGene00011708.,1139,12521,13660
WBGene00011709.,30,82,112
WBGene00011710.,0,0,0
WBGene00011712.,1,24,25
WBGene00011713.,4,328,332
WBGene00011714.,0,2,2
WBGene00011715.,0,5,5
WBGene00011716.,8,27,35
WBGene00011717.,49,784,833
WBGene00011718.,28,254,282
WBGene00011719.,46,482,528
WBGene00011720.,241,1590,1831
WBGene00011721.,3,4,7
WBGene00011722.,145,2545,2690
WBGene00011723.,266,2437,2703
WBGene00011724.,2,3,5
WBGene00011725.,49,180,229
WBGene00011726.,207,867,1074
WBGene00011727.,69,787,856
WBGene00011728.,11,54,65
WBGene00011729.,203,2796,2999
WBGene00011730.,82,7596,7678
WBGene00011731.,21,526,547
WBGene00011732.,713,4114,4827
WBGene00011733.,6,377,383
WBGene00011734.,260,7464,7724
WBGene00011735.,731,6244,6975
WBGene00011736.,324,11553,11877
WBGene00011737.,133,4034,4167
WBGene00011738.,63,597,660
WBGene00011739.,9,376,385
WBGene00011740.,320,3387,3707
WBGene00011741.,7,37,44
WBGene00011742.,53,1240,1293
WBGene00011743.,358,4712,5070
WBGene00011744.,16,139,155
WBGene00011745.,83,310,393
WBGene00011746.,17,196,213
WBGene00011747.,75,1369,1444
WBGene00011748.,2,7,9
WBGene00011749.,0,6,6
WBGene00011750.,1,5,6
WBGene00011751.,0,8,8
WBGene00011752.,13,93,106
WBGene00011753.,1,25,26
WBGene00011754.,8,25,33
WBGene00011755.,898,3489,4387
WBGene00011756.,23,530,553
WBGene00011757.,9,66,75
WBGene00011758.,128,3180,3308
WBGene00011759.,25,4626,4651
WBGene00011760.,28,993,1021
WBGene00011761.,25,892,917
WBGene00011762.,18,235,253
WBGene00011763.,212,7407,7619
WBGene00011765.,120,732,852
WBGene00011767.,786,3260,4046
WBGene00011768.,34,918,952
WBGene00011770.,3,29,32
WBGene00011771.,652,5795,6447
WBGene00011772.,28,237,265
WBGene00011773.,7,798,805
WBGene00011774.,95,948,1043
WBGene00011775.,355,4316,4671
WBGene00011776.,18,621,639
WBGene00011777.,0,154,154
WBGene00011778.,2,1,3
WBGene00011779.,1,4,5
WBGene00011780.,2,0,2
WBGene00011781.,0,3,3
WBGene00011782.,0,0,0
WBGene00011783.,2,0,2
WBGene00011784.,3,1,4
WBGene00011785.,3,2,5
WBGene00011786.,1,6,7
WBGene00011788.,19,169,188
WBGene00011789.,14,55,69
WBGene00011790.,3,12,15
WBGene00011791.,0,15,15
WBGene00011793.,33,206,239
WBGene00011794.,148,1059,1207
WBGene00011795.,7,51,58
WBGene00011796.,12,183,195
WBGene00011797.,5,9,14
WBGene00011798.,11,67,78
WBGene00011799.,4,15,19
WBGene00011800.,10,72,82
WBGene00011801.,7,106,113
WBGene00011802.,50,1415,1465
WBGene00011803.,26,225,251
WBGene00011804.,8,25,33
WBGene00011805.,0,40,40
WBGene00011806.,52,984,1036
WBGene00011807.,118,845,963
WBGene00011808.,0,0,0
WBGene00011809.,0,0,0
WBGene00011810.,7,2,9
WBGene00011811.,4,37,41
WBGene00011812.,4,40,44
WBGene00011813.,38,591,629
WBGene00011814.,50,257,307
WBGene00011815.,253,2236,2489
WBGene00011816.,0,2,2
WBGene00011817.,86,392,478
WBGene00011818.,4,1,5
WBGene00011819.,25,307,332
WBGene00011820.,19,894,913
WBGene00011821.,5,68,73
WBGene00011822.,14,184,198
WBGene00011823.,3,287,290
WBGene00011824.,153,803,956
WBGene00011826.,157,212,369
WBGene00011827.,772,1616,2388
WBGene00011828.,13,880,893
WBGene00011829.,25,79,104
WBGene00011830.,93,1731,1824
WBGene00011831.,31,1340,1371
WBGene00011832.,73,1232,1305
WBGene00011833.,39,702,741
WBGene00011834.,22,398,420
WBGene00011835.,11,494,505
WBGene00011836.,4,99,103
WBGene00011837.,4,19,23
WBGene00011838.,13,598,611
WBGene00011839.,15,514,529
WBGene00011840.,0,0,0
WBGene00011841.,2,58,60
WBGene00011842.,0,0,0
WBGene00011844.,4,15,19
WBGene00011846.,2,15,17
WBGene00011847.,1,3,4
WBGene00011848.,1,10,11
WBGene00011849.,15,3053,3068
WBGene00011850.,58,232,290
WBGene00011851.,1,2,3
WBGene00011852.,4,3,7
WBGene00011853.,4,1,5
WBGene00011854.,896,1483,2379
WBGene00011855.,1,20,21
WBGene00011856.,59,743,802
WBGene00011857.,192,3782,3974
WBGene00011858.,23,1219,1242
WBGene00011859.,57,1414,1471
WBGene00011860.,6,383,389
WBGene00011864.,222,4354,4576
WBGene00011867.,139,6597,6736
WBGene00011868.,58,318,376
WBGene00011869.,85,101034,101119
WBGene00011870.,23,5857,5880
WBGene00011871.,76,890,966
WBGene00011872.,64,549,613
WBGene00011873.,84,171,255
WBGene00011874.,2,16,18
WBGene00011875.,24,161,185
WBGene00011876.,2,14,16
WBGene00011877.,4,12,16
WBGene00011878.,51,358,409
WBGene00011879.,157,1317,1474
WBGene00011880.,1419,30485,31904
WBGene00011882.,9,31,40
WBGene00011883.,278,3065,3343
WBGene00011884.,253,50921,51174
WBGene00011885.,523,1649,2172
WBGene00011886.,7,255,262
WBGene00011887.,551,742,1293
WBGene00011888.,211,649,860
WBGene00011890.,29,822,851
WBGene00011891.,80,2919,2999
WBGene00011892.,143,2158,2301
WBGene00011893.,5,48,53
WBGene00011894.,27,244,271
WBGene00011895.,5,14,19
WBGene00011896.,3,200,203
WBGene00011897.,214,4784,4998
WBGene00011898.,1,37,38
WBGene00011899.,24,624,648
WBGene00011900.,30,4,34
WBGene00011902.,1,32,33
WBGene00011903.,0,2,2
WBGene00011904.,424,2374,2798
WBGene00011906.,37,1464,1501
WBGene00011908.,77,440,517
WBGene00011909.,6,13,19
WBGene00011910.,3,8,11
WBGene00011911.,0,3,3
WBGene00011912.,113,2005,2118
WBGene00011913.,175,1093,1268
WBGene00011914.,17,412,429
WBGene00011915.,110,999,1109
WBGene00011916.,59,473,532
WBGene00011917.,314,6528,6842
WBGene00011918.,1,8,9
WBGene00011919.,3,18,21
WBGene00011920.,40,390,430
WBGene00011921.,3,1,4
WBGene00011922.,2,3,5
WBGene00011923.,13,84,97
WBGene00011924.,40,479,519
WBGene00011925.,7,127,134
WBGene00011926.,16,117,133
WBGene00011927.,9,105,114
WBGene00011928.,46,145,191
WBGene00011929.,1,2,3
WBGene00011930.,56,503,559
WBGene00011931.,13,541,554
WBGene00011932.,93,1151,1244
WBGene00011933.,0,1,1
WBGene00011934.,0,0,0
WBGene00011935.,17,1085,1102
WBGene00011936.,9,145,154
WBGene00011937.,0,8,8
WBGene00011938.,12,135,147
WBGene00011939.,95,1342,1437
WBGene00011940.,232,906,1138
WBGene00011941.,83,397,480
WBGene00011942.,0,1,1
WBGene00011943.,0,1,1
WBGene00011944.,373,3561,3934
WBGene00011945.,34,180,214
WBGene00011947.,0,2,2
WBGene00011948.,1,8,9
WBGene00011949.,1,19,20
WBGene00011950.,0,0,0
WBGene00011951.,5,5,10
WBGene00011952.,16,73,89
WBGene00011953.,438,4497,4935
WBGene00011954.,0,20,20
WBGene00011955.,130,2002,2132
WBGene00011956.,17,595,612
WBGene00011957.,65,438,503
WBGene00011958.,7,90,97
WBGene00011959.,1,195,196
WBGene00011960.,14,160,174
WBGene00011961.,3,0,3
WBGene00011962.,133,1619,1752
WBGene00011963.,77,512,589
WBGene00011964.,66,763,829
WBGene00011965.,73,640,713
WBGene00011966.,349,5729,6078
WBGene00011967.,116,1900,2016
WBGene00011968.,0,76,76
WBGene00011969.,12,863,875
WBGene00011970.,229,693,922
WBGene00011971.,299,2993,3292
WBGene00011972.,54,1340,1394
WBGene00011973.,3,9,12
WBGene00011974.,24,183,207
WBGene00011975.,174,2324,2498
WBGene00011976.,235,838,1073
WBGene00011977.,460,37899,38359
WBGene00011978.,343,3389,3732
WBGene00011979.,3,15,18
WBGene00011980.,283,2635,2918
WBGene00011981.,0,12,12
WBGene00011982.,2,1,3
WBGene00011983.,1,15,16
WBGene00011984.,23,68,91
WBGene00011985.,60,806,866
WBGene00011986.,2,32,34
WBGene00011988.,17,112,129
WBGene00011989.,0,0,0
WBGene00011990.,17,448,465
WBGene00011991.,9,3,12
WBGene00011992.,0,1,1
WBGene00011993.,0,0,0
WBGene00011994.,10,572,582
WBGene00011995.,228,1404,1632
WBGene00011996.,17,205,222
WBGene00011997.,16,920,936
WBGene00011999.,18,203,221
WBGene00012000.,56,1886,1942
WBGene00012002.,87,1149,1236
WBGene00012003.,37,6,43
WBGene00012004.,151,1787,1938
WBGene00012005.,2027,996,3023
WBGene00012007.,32,1734,1766
WBGene00012008.,0,10,10
WBGene00012009.,47,244,291
WBGene00012010.,1,4,5
WBGene00012011.,1,1,2
WBGene00012012.,2,11,13
WBGene00012013.,8,33,41
WBGene00012014.,72,720,792
WBGene00012015.,203,5090,5293
WBGene00012016.,112,650,762
WBGene00012017.,24,19,43
WBGene00012018.,123,706,829
WBGene00012019.,3775,2494,6269
WBGene00012020.,0,52,52
WBGene00012021.,6,0,6
WBGene00012022.,6,1,7
WBGene00012023.,5,6,11
WBGene00012024.,0,0,0
WBGene00012025.,0,4,4
WBGene00012026.,0,3,3
WBGene00012027.,1,1,2
WBGene00012028.,0,1,1
WBGene00012029.,94,925,1019
WBGene00012030.,152,5056,5208
WBGene00012031.,106,3666,3772
WBGene00012032.,31,211,242
WBGene00012033.,173,1465,1638
WBGene00012034.,10,159,169
WBGene00012035.,42,1023,1065
WBGene00012036.,0,9,9
WBGene00012037.,699,6322,7021
WBGene00012038.,0,8,8
WBGene00012039.,0,2,2
WBGene00012040.,2,8,10
WBGene00012041.,0,2,2
WBGene00012042.,6,255,261
WBGene00012043.,3,2,5
WBGene00012044.,1,11,12
WBGene00012045.,13,56,69
WBGene00012046.,9,23,32
WBGene00012047.,1,3,4
WBGene00012048.,1,1,2
WBGene00012049.,0,1,1
WBGene00012050.,1,1,2
WBGene00012051.,10,9,19
WBGene00012052.,0,3,3
WBGene00012053.,0,0,0
WBGene00012054.,7,1,8
WBGene00012055.,1,3,4
WBGene00012056.,0,7,7
WBGene00012057.,0,0,0
WBGene00012058.,6,13,19
WBGene00012059.,205,2790,2995
WBGene00012060.,0,0,0
WBGene00012061.,0,4,4
WBGene00012062.,32,274,306
WBGene00012063.,0,2,2
WBGene00012064.,0,0,0
WBGene00012065.,0,1,1
WBGene00012066.,5,2,7
WBGene00012067.,0,0,0
WBGene00012068.,6,7,13
WBGene00012069.,0,2,2
WBGene00012070.,24,2,26
WBGene00012072.,4,8,12
WBGene00012073.,63,655,718
WBGene00012074.,7,10,17
WBGene00012075.,0,0,0
WBGene00012077.,8,8,16
WBGene00012078.,0,1,1
WBGene00012079.,0,0,0
WBGene00012080.,0,3,3
WBGene00012081.,4,0,4
WBGene00012083.,1,2,3
WBGene00012084.,233,570,803
WBGene00012085.,88,2142,2230
WBGene00012086.,17,30,47
WBGene00012087.,1,0,1
WBGene00012088.,1,8,9
WBGene00012089.,0,3,3
WBGene00012090.,1,2,3
WBGene00012091.,3,1,4
WBGene00012093.,5,0,5
WBGene00012094.,0,29439,29439
WBGene00012095.,108,352,460
WBGene00012096.,0,12,12
WBGene00012097.,228,15775,16003
WBGene00012098.,0,2,2
WBGene00012099.,152,192,344
WBGene00012100.,325,2716,3041
WBGene00012101.,0,300,300
WBGene00012102.,1,8,9
WBGene00012103.,1,69,70
WBGene00012104.,31,736,767
WBGene00012105.,47,460,507
WBGene00012106.,50,755,805
WBGene00012107.,20,236,256
WBGene00012108.,5,2,7
WBGene00012109.,15,120,135
WBGene00012110.,24,171,195
WBGene00012111.,27,212,239
WBGene00012112.,38,288,326
WBGene00012113.,31,14418,14449
WBGene00012114.,13,76,89
WBGene00012115.,9,35,44
WBGene00012116.,26,74,100
WBGene00012117.,396,4463,4859
WBGene00012118.,64,878,942
WBGene00012119.,2,28,30
WBGene00012120.,4,18,22
WBGene00012121.,431,5260,5691
WBGene00012122.,11,575,586
WBGene00012123.,416,4993,5409
WBGene00012124.,30,752,782
WBGene00012125.,99,1020,1119
WBGene00012126.,1286,3958,5244
WBGene00012127.,13,322,335
WBGene00012128.,557,9228,9785
WBGene00012130.,69,398,467
WBGene00012131.,27,313,340
WBGene00012132.,71,583,654
WBGene00012133.,1,0,1
WBGene00012134.,12,59,71
WBGene00012135.,63,286,349
WBGene00012136.,1024,2984,4008
WBGene00012137.,66,152,218
WBGene00012138.,17,45,62
WBGene00012139.,511,623,1134
WBGene00012140.,319,22080,22399
WBGene00012142.,48,288,336
WBGene00012143.,75,507,582
WBGene00012144.,24,118,142
WBGene00012145.,51,1271,1322
WBGene00012146.,0,0,0
WBGene00012147.,8,15,23
WBGene00012148.,310,61221,61531
WBGene00012149.,296,1435,1731
WBGene00012150.,62,476,538
WBGene00012151.,0,31,31
WBGene00012152.,123,1740,1863
WBGene00012155.,37,406,443
WBGene00012156.,6,1238,1244
WBGene00012157.,160,736,896
WBGene00012158.,1329,11920,13249
WBGene00012159.,7,10,17
WBGene00012162.,5,55,60
WBGene00012163.,9,48,57
WBGene00012164.,78,138,216
WBGene00012165.,112,239,351
WBGene00012166.,20,14935,14955
WBGene00012167.,12,622,634
WBGene00012168.,55,114,169
WBGene00012169.,3,0,3
WBGene00012170.,5,35,40
WBGene00012171.,0,8,8
WBGene00012172.,14,26,40
WBGene00012173.,4,3,7
WBGene00012174.,3,4,7
WBGene00012175.,6,58,64
WBGene00012176.,14,51,65
WBGene00012177.,0,1,1
WBGene00012178.,81,360,441
WBGene00012179.,2789,173482,176271
WBGene00012180.,152,54,206
WBGene00012181.,11,14,25
WBGene00012182.,14,863,877
WBGene00012183.,0,51,51
WBGene00012184.,20,308,328
WBGene00012185.,9,132,141
WBGene00012186.,96,3532,3628
WBGene00012187.,74,2353,2427
WBGene00012188.,141,935,1076
WBGene00012189.,4,42,46
WBGene00012190.,51,58,109
WBGene00012191.,20,21,41
WBGene00012192.,140,767,907
WBGene00012193.,898,7807,8705
WBGene00012194.,55,1787,1842
WBGene00012195.,43,58,101
WBGene00012196.,9,55,64
WBGene00012197.,89,3690,3779
WBGene00012198.,20,619,639
WBGene00012199.,25,85,110
WBGene00012200.,7,9,16
WBGene00012201.,20,85,105
WBGene00012202.,10,13,23
WBGene00012203.,95,2134,2229
WBGene00012204.,22,1682,1704
WBGene00012205.,39,1611,1650
WBGene00012206.,29,1356,1385
WBGene00012207.,1,3,4
WBGene00012208.,99,1216,1315
WBGene00012209.,13,318,331
WBGene00012210.,0,107,107
WBGene00012211.,3,8,11
WBGene00012212.,0,1,1
WBGene00012213.,0,4,4
WBGene00012214.,0,0,0
WBGene00012215.,3,10,13
WBGene00012216.,38,2477,2515
WBGene00012217.,24,67,91
WBGene00012218.,1,3,4
WBGene00012219.,12,16,28
WBGene00012220.,55,278,333
WBGene00012221.,152,3205,3357
WBGene00012222.,57,409,466
WBGene00012223.,0,0,0
WBGene00012224.,9,26,35
WBGene00012225.,158,530,688
WBGene00012226.,237,2075,2312
WBGene00012227.,3,22,25
WBGene00012228.,14,81,95
WBGene00012230.,419,1715,2134
WBGene00012231.,2,3,5
WBGene00012232.,0,0,0
WBGene00012233.,0,1,1
WBGene00012234.,335,1483,1818
WBGene00012235.,62,871,933
WBGene00012236.,56,465,521
WBGene00012237.,2,109,111
WBGene00012238.,5,4,9
WBGene00012239.,106,3618,3724
WBGene00012240.,1,4,5
WBGene00012241.,97,386,483
WBGene00012242.,3,45,48
WBGene00012243.,39,966,1005
WBGene00012244.,27,2389,2416
WBGene00012245.,443,3988,4431
WBGene00012246.,1,7,8
WBGene00012247.,0,0,0
WBGene00012248.,0,0,0
WBGene00012249.,2,1,3
WBGene00012250.,3,1,4
WBGene00012251.,4,21,25
WBGene00012252.,184,868,1052
WBGene00012253.,18,785,803
WBGene00012254.,10,9,19
WBGene00012255.,64,2656,2720
WBGene00012256.,10,1362,1372
WBGene00012257.,42,1772,1814
WBGene00012258.,35,1461,1496
WBGene00012259.,151,499,650
WBGene00012260.,0,27,27
WBGene00012261.,52,3246,3298
WBGene00012264.,1,10,11
WBGene00012265.,17,109,126
WBGene00012266.,2,7,9
WBGene00012267.,2,3,5
WBGene00012268.,10,145,155
WBGene00012269.,2,4,6
WBGene00012270.,20,56,76
WBGene00012271.,15,59,74
WBGene00012272.,93,66,159
WBGene00012274.,916,5288,6204
WBGene00012275.,169,274,443
WBGene00012276.,95,2177,2272
WBGene00012277.,61,543,604
WBGene00012278.,0,4,4
WBGene00012279.,10,804,814
WBGene00012280.,4,86,90
WBGene00012281.,89,469,558
WBGene00012282.,50,561,611
WBGene00012283.,5,0,5
WBGene00012284.,0,2,2
WBGene00012285.,4,4,8
WBGene00012286.,0,0,0
WBGene00012287.,0,1,1
WBGene00012288.,4,5,9
WBGene00012289.,610,4337,4947
WBGene00012290.,19,60,79
WBGene00012291.,955,5604,6559
WBGene00012292.,0,0,0
WBGene00012293.,83,49,132
WBGene00012294.,0,0,0
WBGene00012295.,41,78,119
WBGene00012296.,14,21,35
WBGene00012297.,3,13,16
WBGene00012298.,68,1518,1586
WBGene00012299.,3,36,39
WBGene00012300.,0,1,1
WBGene00012301.,0,0,0
WBGene00012302.,0,0,0
WBGene00012303.,3,4,7
WBGene00012304.,50,16,66
WBGene00012305.,0,1,1
WBGene00012306.,76,296,372
WBGene00012307.,9,37,46
WBGene00012308.,0,2,2
WBGene00012309.,1,3,4
WBGene00012310.,12,1,13
WBGene00012311.,0,0,0
WBGene00012312.,1,1,2
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,44,502,546
WBGene00012316.,154,1837,1991
WBGene00012317.,152,2596,2748
WBGene00012318.,2,1,3
WBGene00012319.,182,784,966
WBGene00012320.,1,0,1
WBGene00012321.,0,3,3
