gene_id,total_unsp,total_sp,total
WBGene00012322.,139,1327,1466
WBGene00012323.,3,24,27
WBGene00012324.,2,109,111
WBGene00012325.,33,161,194
WBGene00012326.,305,1914,2219
WBGene00012328.,27,158,185
WBGene00012329.,6,2,8
WBGene00012330.,46,463,509
WBGene00012332.,14,151,165
WBGene00012333.,12,26,38
WBGene00012334.,18,6,24
WBGene00012335.,11,37,48
WBGene00012336.,33,113,146
WBGene00012337.,285,4337,4622
WBGene00012339.,52,518,570
WBGene00012340.,31,257,288
WBGene00012341.,146,1562,1708
WBGene00012342.,279,2953,3232
WBGene00012343.,249,3113,3362
WBGene00012344.,424,9211,9635
WBGene00012345.,5,13,18
WBGene00012346.,7,88,95
WBGene00012347.,534,435,969
WBGene00012348.,1180,4850,6030
WBGene00012349.,7,3,10
WBGene00012350.,0,0,0
WBGene00012351.,1262,10605,11867
WBGene00012352.,162,570,732
WBGene00012353.,113,1714,1827
WBGene00012354.,521,43566,44087
WBGene00012355.,78,0,78
WBGene00012356.,8,125,133
WBGene00012357.,0,1,1
WBGene00012358.,327,3004,3331
WBGene00012359.,86,1314,1400
WBGene00012360.,100,555,655
WBGene00012361.,159,9098,9257
WBGene00012362.,808,1919,2727
WBGene00012363.,119,564,683
WBGene00012364.,68,286,354
WBGene00012365.,122,2158,2280
WBGene00012366.,127,1325,1452
WBGene00012368.,3,63,66
WBGene00012369.,142,1181,1323
WBGene00012370.,165,491,656
WBGene00012371.,738,1457,2195
WBGene00012372.,26,109,135
WBGene00012373.,0,0,0
WBGene00012374.,50,76,126
WBGene00012375.,70,3087,3157
WBGene00012376.,420,14681,15101
WBGene00012377.,0,0,0
WBGene00012378.,1,3,4
WBGene00012379.,1,11,12
WBGene00012381.,75,597,672
WBGene00012382.,8417,143115,151532
WBGene00012383.,1424,20365,21789
WBGene00012384.,56,437,493
WBGene00012385.,69,508,577
WBGene00012386.,244563,2135,246698
WBGene00012387.,91,321,412
WBGene00012388.,4,7,11
WBGene00012389.,243,1021,1264
WBGene00012390.,163,639,802
WBGene00012391.,31,292,323
WBGene00012393.,145,775,920
WBGene00012394.,15,86,101
WBGene00012395.,1,449,450
WBGene00012396.,64,1013,1077
WBGene00012397.,0,0,0
WBGene00012398.,17,71,88
WBGene00012399.,34,61,95
WBGene00012400.,1,9,10
WBGene00012401.,0,12,12
WBGene00012402.,1,0,1
WBGene00012403.,4,12,16
WBGene00012404.,0,18,18
WBGene00012405.,0,0,0
WBGene00012406.,2,1,3
WBGene00012407.,27,293,320
WBGene00012408.,51,330,381
WBGene00012409.,1,2,3
WBGene00012411.,1,4,5
WBGene00012412.,0,40,40
WBGene00012413.,10,40,50
WBGene00012414.,3,21,24
WBGene00012415.,3,15,18
WBGene00012416.,32,219,251
WBGene00012418.,24,32,56
WBGene00012419.,0,0,0
WBGene00012420.,17,3317,3334
WBGene00012421.,53,1056,1109
WBGene00012423.,236,2261,2497
WBGene00012424.,399,2206,2605
WBGene00012425.,49,187,236
WBGene00012426.,9,20,29
WBGene00012428.,19,119,138
WBGene00012429.,2,80,82
WBGene00012431.,4,242,246
WBGene00012432.,8,36,44
WBGene00012433.,18,275,293
WBGene00012434.,252,5797,6049
WBGene00012435.,3,197,200
WBGene00012436.,2,199,201
WBGene00012437.,657,5847,6504
WBGene00012439.,27,885,912
WBGene00012440.,7,1198,1205
WBGene00012441.,38,315,353
WBGene00012442.,19,52,71
WBGene00012443.,335,2725,3060
WBGene00012444.,207,2941,3148
WBGene00012445.,32,356,388
WBGene00012446.,48,213,261
WBGene00012448.,20,15,35
WBGene00012449.,12,50,62
WBGene00012450.,19,52,71
WBGene00012451.,29,24,53
WBGene00012452.,0,6339,6339
WBGene00012453.,2,3,5
WBGene00012454.,0,2,2
WBGene00012455.,17,62,79
WBGene00012456.,10,83,93
WBGene00012457.,61,190,251
WBGene00012458.,335,1986,2321
WBGene00012459.,49,939,988
WBGene00012460.,52,441,493
WBGene00012461.,259,385,644
WBGene00012462.,180,171,351
WBGene00012463.,191,697,888
WBGene00012464.,5,42,47
WBGene00012465.,128,1922,2050
WBGene00012466.,128,336,464
WBGene00012467.,6,16,22
WBGene00012468.,286,2872,3158
WBGene00012469.,57,680,737
WBGene00012470.,5,2,7
WBGene00012471.,143,7442,7585
WBGene00012472.,233,1648,1881
WBGene00012473.,60,97,157
WBGene00012474.,284,1849,2133
WBGene00012475.,11,9,20
WBGene00012476.,3,201,204
WBGene00012477.,45,76,121
WBGene00012478.,814,4727,5541
WBGene00012479.,133,1064,1197
WBGene00012480.,9,23,32
WBGene00012481.,15,202,217
WBGene00012482.,0,11,11
WBGene00012483.,0,2915,2915
WBGene00012484.,36,4460,4496
WBGene00012485.,0,39,39
WBGene00012486.,3,4,7
WBGene00012487.,3,37,40
WBGene00012488.,4,0,4
WBGene00012489.,0,0,0
WBGene00012490.,0,2,2
WBGene00012491.,46,7,53
WBGene00012492.,0,1,1
WBGene00012493.,0,1,1
WBGene00012494.,41,81,122
WBGene00012496.,87,960,1047
WBGene00012497.,69,3008,3077
WBGene00012498.,0,56,56
WBGene00012499.,0,8,8
WBGene00012500.,1,10,11
WBGene00012501.,2,2,4
WBGene00012502.,0,1,1
WBGene00012503.,7,83,90
WBGene00012504.,0,3,3
WBGene00012505.,1,1,2
WBGene00012509.,0,0,0
WBGene00012512.,7,158,165
WBGene00012513.,40,425,465
WBGene00012514.,20,221,241
WBGene00012515.,2,3,5
WBGene00012516.,0,2,2
WBGene00012517.,0,3,3
WBGene00012518.,1,20,21
WBGene00012519.,2,4,6
WBGene00012520.,3,0,3
WBGene00012521.,2,6,8
WBGene00012522.,413,1616,2029
WBGene00012523.,0,4,4
WBGene00012524.,50,392,442
WBGene00012525.,2,4,6
WBGene00012526.,0,7,7
WBGene00012527.,19,152,171
WBGene00012528.,94,3159,3253
WBGene00012529.,31,138,169
WBGene00012530.,399,733,1132
WBGene00012531.,46,99,145
WBGene00012532.,128,556,684
WBGene00012533.,1,12,13
WBGene00012535.,13,21,34
WBGene00012536.,57,313,370
WBGene00012537.,1,22,23
WBGene00012538.,26,143,169
WBGene00012540.,22,268,290
WBGene00012541.,5,9,14
WBGene00012542.,16,14,30
WBGene00012543.,368,1534,1902
WBGene00012544.,1395,18313,19708
WBGene00012545.,144,837,981
WBGene00012546.,13,636,649
WBGene00012547.,0,11,11
WBGene00012548.,226,1125,1351
WBGene00012549.,5,1,6
WBGene00012550.,29,6706,6735
WBGene00012551.,8,632,640
WBGene00012552.,4,200,204
WBGene00012553.,5362,56373,61735
WBGene00012554.,48,1135,1183
WBGene00012555.,20,1004,1024
WBGene00012556.,238,3079,3317
WBGene00012557.,3,0,3
WBGene00012558.,150,1936,2086
WBGene00012559.,148,966,1114
WBGene00012560.,602,1381,1983
WBGene00012561.,2,54,56
WBGene00012562.,152,1121,1273
WBGene00012564.,12,173,185
WBGene00012565.,12,176,188
WBGene00012566.,3,50,53
WBGene00012567.,5,12,17
WBGene00012568.,4,73,77
WBGene00012569.,1,58,59
WBGene00012570.,1,4,5
WBGene00012571.,2,0,2
WBGene00012572.,1,8,9
WBGene00012573.,11,5,16
WBGene00012574.,0,0,0
WBGene00012575.,0,0,0
WBGene00012576.,75,353,428
WBGene00012577.,5,4,9
WBGene00012578.,272,987,1259
WBGene00012579.,0,0,0
WBGene00012580.,0,1,1
WBGene00012581.,0,0,0
WBGene00012582.,2,7,9
WBGene00012583.,4,18,22
WBGene00012584.,917,2722,3639
WBGene00012585.,46,280,326
WBGene00012586.,4,28,32
WBGene00012587.,4,10,14
WBGene00012588.,23,187,210
WBGene00012589.,3,28,31
WBGene00012590.,0,1,1
WBGene00012591.,0,444,444
WBGene00012592.,6,262,268
WBGene00012593.,0,19,19
WBGene00012594.,3,46,49
WBGene00012595.,1,87,88
WBGene00012596.,4,27,31
WBGene00012597.,24,348,372
WBGene00012600.,86,760,846
WBGene00012602.,553,9272,9825
WBGene00012603.,1,9,10
WBGene00012604.,0,61,61
WBGene00012605.,11,119,130
WBGene00012606.,94,511,605
WBGene00012607.,20,81,101
WBGene00012608.,1543,16482,18025
WBGene00012609.,1,5,6
WBGene00012610.,14,240,254
WBGene00012612.,0,6,6
WBGene00012614.,11,27,38
WBGene00012615.,134,2455,2589
WBGene00012616.,1,84,85
WBGene00012617.,0,3,3
WBGene00012618.,2,21,23
WBGene00012620.,0,13,13
WBGene00012621.,4,136,140
WBGene00012622.,29,55,84
WBGene00012623.,15,103,118
WBGene00012624.,39,289,328
WBGene00012625.,4,18,22
WBGene00012626.,41,123,164
WBGene00012627.,8,45,53
WBGene00012628.,123,1385,1508
WBGene00012629.,15,66,81
WBGene00012630.,0,6,6
WBGene00012631.,1,8,9
WBGene00012632.,6,56,62
WBGene00012633.,12,9,21
WBGene00012634.,0,7,7
WBGene00012635.,26,193,219
WBGene00012636.,6,1,7
WBGene00012637.,1,19,20
WBGene00012638.,1,1,2
WBGene00012639.,31,78,109
WBGene00012640.,2,94,96
WBGene00012641.,319,1852,2171
WBGene00012642.,21,53,74
WBGene00012643.,19,1610,1629
WBGene00012644.,400,554,954
WBGene00012645.,239,2373,2612
WBGene00012646.,121,1919,2040
WBGene00012647.,68,580,648
WBGene00012648.,208,5533,5741
WBGene00012649.,0,11,11
WBGene00012650.,20,780,800
WBGene00012651.,82,414,496
WBGene00012652.,19,1764,1783
WBGene00012653.,0,1,1
WBGene00012654.,43,55,98
WBGene00012655.,0,7,7
WBGene00012656.,8,8,16
WBGene00012657.,144,607,751
WBGene00012658.,294,2144,2438
WBGene00012659.,40,10,50
WBGene00012660.,0,67,67
WBGene00012661.,3,2,5
WBGene00012662.,99,1383,1482
WBGene00012663.,124,613,737
WBGene00012664.,0,114,114
WBGene00012665.,117,1369,1486
WBGene00012666.,221,2421,2642
WBGene00012668.,852,5065,5917
WBGene00012669.,10,48,58
WBGene00012670.,17,47,64
WBGene00012671.,3,24,27
WBGene00012672.,2,3,5
WBGene00012673.,10,85,95
WBGene00012674.,233,1041,1274
WBGene00012675.,179,1065,1244
WBGene00012676.,488,2308,2796
WBGene00012678.,30,181,211
WBGene00012679.,2,15,17
WBGene00012680.,0,26,26
WBGene00012681.,1,0,1
WBGene00012682.,10,1,11
WBGene00012683.,0,3,3
WBGene00012684.,1,4,5
WBGene00012686.,4,51,55
WBGene00012688.,0,10,10
WBGene00012689.,0,8,8
WBGene00012690.,4,2,6
WBGene00012692.,464,4055,4519
WBGene00012693.,150,1572,1722
WBGene00012694.,106,1386,1492
WBGene00012695.,15,873,888
WBGene00012696.,16,212,228
WBGene00012697.,74,2753,2827
WBGene00012698.,12,294,306
WBGene00012699.,6,4,10
WBGene00012700.,6,117,123
WBGene00012701.,133,474,607
WBGene00012702.,11,30,41
WBGene00012703.,48,220,268
WBGene00012704.,54,265,319
WBGene00012705.,8,84,92
WBGene00012706.,1,0,1
WBGene00012707.,1,5,6
WBGene00012708.,1,9,10
WBGene00012709.,22,98,120
WBGene00012710.,11,591,602
WBGene00012711.,12,49,61
WBGene00012712.,115,326,441
WBGene00012713.,190,5107,5297
WBGene00012714.,117,3051,3168
WBGene00012715.,37,790,827
WBGene00012716.,3,187,190
WBGene00012717.,657,5873,6530
WBGene00012718.,361,209,570
WBGene00012719.,132,397,529
WBGene00012720.,4,7,11
WBGene00012721.,22,26,48
WBGene00012722.,166,2332,2498
WBGene00012723.,20,510,530
WBGene00012724.,1,3,4
WBGene00012725.,0,2,2
WBGene00012726.,5,6,11
WBGene00012727.,0,1,1
WBGene00012728.,11,217,228
WBGene00012729.,2,5,7
WBGene00012730.,645,1725,2370
WBGene00012731.,3,26,29
WBGene00012732.,311,691,1002
WBGene00012734.,366,761,1127
WBGene00012735.,688,1623,2311
WBGene00012738.,107,7380,7487
WBGene00012739.,1078,4749,5827
WBGene00012740.,97,1546,1643
WBGene00012741.,10,15,25
WBGene00012742.,0,2,2
WBGene00012743.,4,9,13
WBGene00012744.,144,209,353
WBGene00012745.,5,4,9
WBGene00012746.,0,0,0
WBGene00012747.,9,16,25
WBGene00012748.,1,21,22
WBGene00012749.,31,55,86
WBGene00012750.,167,245,412
WBGene00012752.,0,0,0
WBGene00012753.,33,797,830
WBGene00012754.,15,85,100
WBGene00012755.,36,415,451
WBGene00012756.,180,673,853
WBGene00012757.,22,452,474
WBGene00012758.,26,156,182
WBGene00012759.,169,3912,4081
WBGene00012760.,9175,1886,11061
WBGene00012761.,0,1,1
WBGene00012762.,130,3032,3162
WBGene00012763.,162,477,639
WBGene00012764.,0,259,259
WBGene00012765.,251,2565,2816
WBGene00012766.,63,3269,3332
WBGene00012767.,313,860,1173
WBGene00012768.,40,53532,53572
WBGene00012769.,398,3265,3663
WBGene00012770.,250,16,266
WBGene00012771.,0,2,2
WBGene00012772.,11,0,11
WBGene00012773.,7,0,7
WBGene00012775.,19,4,23
WBGene00012776.,67,229,296
WBGene00012777.,3,91,94
WBGene00012778.,28,366,394
WBGene00012779.,123,519,642
WBGene00012780.,14,56,70
WBGene00012781.,0,10,10
WBGene00012782.,20,238,258
WBGene00012783.,6,484,490
WBGene00012784.,6,5,11
WBGene00012785.,0,2,2
WBGene00012786.,1,33,34
WBGene00012787.,4,28,32
WBGene00012788.,37,5,42
WBGene00012789.,0,0,0
WBGene00012790.,0,0,0
WBGene00012791.,31,50,81
WBGene00012792.,2,4,6
WBGene00012793.,0,0,0
WBGene00012794.,72,1788,1860
WBGene00012795.,1,44,45
WBGene00012796.,53,350,403
WBGene00012798.,7,28,35
WBGene00012799.,2,38,40
WBGene00012802.,113,566,679
WBGene00012803.,42,3357,3399
WBGene00012804.,109,1162,1271
WBGene00012806.,34,463,497
WBGene00012807.,126,1544,1670
WBGene00012808.,1,43,44
WBGene00012809.,2,2,4
WBGene00012810.,0,3,3
WBGene00012811.,51,391,442
WBGene00012812.,379,9099,9478
WBGene00012813.,1892,13666,15558
WBGene00012814.,56,104,160
WBGene00012815.,17,161,178
WBGene00012816.,0,3,3
WBGene00012817.,5,12,17
WBGene00012818.,1,1,2
WBGene00012819.,24,239,263
WBGene00012820.,74,4,78
WBGene00012821.,70,870,940
WBGene00012822.,2,3,5
WBGene00012823.,3,5,8
WBGene00012824.,3,4,7
WBGene00012825.,138,769,907
WBGene00012826.,99,439,538
WBGene00012827.,1,4,5
WBGene00012828.,456,252,708
WBGene00012829.,373,2746,3119
WBGene00012830.,51,2280,2331
WBGene00012831.,3,9,12
WBGene00012832.,265,8,273
WBGene00012833.,37,562,599
WBGene00012834.,22,104,126
WBGene00012835.,41,234,275
WBGene00012836.,0,0,0
WBGene00012837.,0,6,6
WBGene00012838.,1,6,7
WBGene00012839.,0,1,1
WBGene00012840.,159,1028,1187
WBGene00012841.,0,1,1
WBGene00012844.,0,0,0
WBGene00012845.,103,164,267
WBGene00012846.,0,3,3
WBGene00012847.,5,6,11
WBGene00012848.,5,3,8
WBGene00012849.,3,4,7
WBGene00012850.,1345,8130,9475
WBGene00012851.,2,77,79
WBGene00012852.,769,149,918
WBGene00012853.,160,21683,21843
WBGene00012854.,204,2696,2900
WBGene00012855.,10,14,24
WBGene00012856.,27,79,106
WBGene00012857.,210,979,1189
WBGene00012858.,75,1012,1087
WBGene00012859.,27,109,136
WBGene00012860.,63,661,724
WBGene00012861.,45,1170,1215
WBGene00012862.,1,0,1
WBGene00012863.,30,209,239
WBGene00012864.,34,90,124
WBGene00012866.,31,104,135
WBGene00012867.,52,426,478
WBGene00012868.,616,1257,1873
WBGene00012869.,66,748,814
WBGene00012870.,0,4,4
WBGene00012871.,0,0,0
WBGene00012872.,0,4,4
WBGene00012873.,0,4,4
WBGene00012874.,0,0,0
WBGene00012875.,1251,14505,15756
WBGene00012876.,2,3,5
WBGene00012877.,1,0,1
WBGene00012878.,1,1,2
WBGene00012879.,4,149,153
WBGene00012880.,6,8,14
WBGene00012883.,19,281,300
WBGene00012885.,302,4070,4372
WBGene00012886.,9,63,72
WBGene00012887.,245,2147,2392
WBGene00012888.,41,725,766
WBGene00012889.,132,414,546
WBGene00012890.,71,395,466
WBGene00012891.,543,4165,4708
WBGene00012892.,8,16,24
WBGene00012893.,7,23,30
WBGene00012894.,1015,1404,2419
WBGene00012895.,231,891,1122
WBGene00012896.,112,4496,4608
WBGene00012897.,10,1455,1465
WBGene00012898.,3,31,34
WBGene00012899.,10,113,123
WBGene00012900.,0,92,92
WBGene00012901.,30,79,109
WBGene00012903.,259,3322,3581
WBGene00012904.,55,944,999
WBGene00012905.,3,8,11
WBGene00012906.,52,422,474
WBGene00012907.,2684,6088,8772
WBGene00012908.,271,1251,1522
WBGene00012909.,244,348,592
WBGene00012910.,4,16,20
WBGene00012911.,30,254,284
WBGene00012912.,2,5,7
WBGene00012913.,0,0,0
WBGene00012914.,3,19,22
WBGene00012915.,24,130,154
WBGene00012916.,0,2,2
WBGene00012917.,16,21,37
WBGene00012919.,10,17,27
WBGene00012920.,179,331,510
WBGene00012921.,0,150,150
WBGene00012922.,5,156,161
WBGene00012923.,22,202,224
WBGene00012924.,6,10,16
WBGene00012925.,0,0,0
WBGene00012926.,0,4,4
WBGene00012927.,46,417,463
WBGene00012928.,20,1528,1548
WBGene00012929.,534,3061,3595
WBGene00012930.,157,587,744
WBGene00012931.,121,1051,1172
WBGene00012932.,151,2750,2901
WBGene00012933.,0,96,96
WBGene00012934.,217,842,1059
WBGene00012935.,226,441,667
WBGene00012936.,233,1881,2114
WBGene00012937.,0,1,1
WBGene00012938.,149,229,378
WBGene00012939.,101,612,713
WBGene00012940.,16,18,34
WBGene00012941.,24,193,217
WBGene00012942.,3,592,595
WBGene00012943.,146,877,1023
WBGene00012945.,0,59,59
WBGene00012946.,9,2,11
WBGene00012947.,3,4,7
WBGene00012948.,205,322,527
WBGene00012950.,52,1095,1147
WBGene00012951.,204,1451,1655
WBGene00012952.,1,11,12
WBGene00012953.,10,217,227
WBGene00012954.,10,65,75
WBGene00012955.,0,4,4
WBGene00012956.,89,61,150
WBGene00012958.,2,5,7
WBGene00012959.,2,17,19
WBGene00012960.,325,2135,2460
WBGene00012961.,10,230,240
WBGene00012962.,22,138,160
WBGene00012964.,244,15690,15934
WBGene00012965.,0,16,16
WBGene00012966.,22,1173,1195
WBGene00012967.,88,135,223
WBGene00012968.,29,230,259
WBGene00012969.,0,12,12
WBGene00012970.,13,50,63
WBGene00012972.,129,1094,1223
WBGene00012973.,921,4577,5498
WBGene00012974.,62,25,87
WBGene00012975.,1330,322,1652
WBGene00012976.,68,310,378
WBGene00012977.,227,623,850
WBGene00012978.,367,3732,4099
WBGene00012979.,11,59,70
WBGene00012980.,1526,2482,4008
WBGene00012981.,2,12,14
WBGene00012982.,224,1219,1443
WBGene00012983.,309,3936,4245
WBGene00012984.,83,772,855
WBGene00012985.,14,7,21
WBGene00012987.,196,1364,1560
WBGene00012988.,308,1232,1540
WBGene00012989.,1150,1012,2162
WBGene00012990.,624,1982,2606
WBGene00012992.,198,2799,2997
WBGene00012993.,228,480,708
WBGene00012994.,166,728,894
WBGene00012995.,471,967,1438
WBGene00012996.,251,1382,1633
WBGene00012997.,24,718,742
WBGene00012998.,206,975,1181
WBGene00012999.,481,2948,3429
WBGene00013000.,785,380,1165
WBGene00013001.,397,915,1312
WBGene00013002.,600,1014,1614
WBGene00013004.,511,3611,4122
WBGene00013006.,313,576,889
WBGene00013007.,39,267,306
WBGene00013008.,69,734,803
WBGene00013009.,11,89,100
WBGene00013010.,0,0,0
WBGene00013011.,53,447,500
WBGene00013013.,65,952,1017
WBGene00013014.,198,900,1098
WBGene00013015.,147,600,747
WBGene00013017.,65,1899,1964
WBGene00013018.,30,1550,1580
WBGene00013019.,168,521,689
WBGene00013020.,210,2333,2543
WBGene00013021.,136,717,853
WBGene00013023.,44,183,227
WBGene00013024.,25,522,547
WBGene00013025.,20,8319,8339
WBGene00013026.,1,700,701
WBGene00013027.,23,546,569
WBGene00013028.,24,125,149
WBGene00013029.,115,2332,2447
WBGene00013030.,41,340,381
WBGene00013031.,0,16,16
WBGene00013032.,8,5,13
WBGene00013033.,8,2,10
WBGene00013034.,823,1405,2228
WBGene00013035.,32,128,160
WBGene00013036.,7,3,10
WBGene00013037.,28,137,165
WBGene00013038.,196,2136,2332
WBGene00013039.,297,1582,1879
WBGene00013040.,483,731,1214
WBGene00013041.,7,73,80
WBGene00013042.,214,1053,1267
WBGene00013043.,52,76,128
WBGene00013044.,12,2,14
WBGene00013045.,2,4,6
WBGene00013046.,22,345,367
WBGene00013047.,0,0,0
WBGene00013048.,11,411,422
WBGene00013049.,1,2,3
WBGene00013050.,6,1,7
WBGene00013051.,0,0,0
WBGene00013052.,3,12,15
WBGene00013053.,8,17,25
WBGene00013054.,2,17,19
WBGene00013055.,30,150,180
WBGene00013056.,4,11,15
WBGene00013058.,9,0,9
WBGene00013059.,0,0,0
WBGene00013060.,0,5,5
WBGene00013061.,0,1,1
WBGene00013062.,0,2,2
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,6,7,13
WBGene00013067.,2,1,3
WBGene00013068.,3,12,15
WBGene00013069.,0,0,0
WBGene00013070.,0,4,4
WBGene00013071.,0,30,30
WBGene00013072.,14,19,33
WBGene00013073.,37,81,118
WBGene00013074.,24,879,903
WBGene00013075.,175,554,729
WBGene00013076.,9,11,20
WBGene00013077.,2568,29902,32470
WBGene00013078.,963,12690,13653
WBGene00013079.,1131,6569,7700
WBGene00013080.,163,519,682
WBGene00013081.,1459,36498,37957
WBGene00013082.,171,978,1149
WBGene00013083.,78,478,556
WBGene00013085.,0,40,40
WBGene00013086.,0,1,1
WBGene00013087.,0,12,12
WBGene00013088.,6,23,29
WBGene00013089.,0,0,0
WBGene00013090.,0,1,1
WBGene00013091.,2,2,4
WBGene00013093.,840,570,1410
WBGene00013094.,604,18701,19305
WBGene00013095.,250,864,1114
WBGene00013096.,464,1019,1483
WBGene00013098.,158,631,789
WBGene00013100.,3,10,13
WBGene00013101.,11,24,35
WBGene00013102.,0,1,1
WBGene00013103.,36,456,492
WBGene00013104.,151,2682,2833
WBGene00013105.,0,4,4
WBGene00013106.,92,1460,1552
WBGene00013107.,4,12,16
WBGene00013109.,36,3611,3647
WBGene00013111.,180,2024,2204
WBGene00013112.,0,0,0
WBGene00013113.,1,0,1
WBGene00013114.,8,0,8
WBGene00013116.,17,18,35
WBGene00013117.,0,0,0
WBGene00013118.,21,45,66
WBGene00013119.,59,66,125
WBGene00013120.,0,6,6
WBGene00013121.,3,1,4
WBGene00013122.,56,444,500
WBGene00013123.,288,675,963
WBGene00013124.,1672,1508,3180
WBGene00013125.,11,56,67
WBGene00013126.,13,2,15
WBGene00013127.,27,169,196
WBGene00013128.,153,1184,1337
WBGene00013129.,338,1782,2120
WBGene00013130.,0,12,12
WBGene00013131.,175,483,658
WBGene00013132.,94,717,811
WBGene00013134.,5,18,23
WBGene00013135.,63,827,890
WBGene00013136.,61,1174,1235
WBGene00013137.,67,648,715
WBGene00013138.,4,1,5
WBGene00013139.,77,809,886
WBGene00013140.,36,1121,1157
WBGene00013141.,16,55,71
WBGene00013142.,2,5,7
WBGene00013143.,16,1299,1315
WBGene00013144.,634,4088,4722
WBGene00013145.,6,56,62
WBGene00013146.,48,219,267
WBGene00013147.,0,50,50
WBGene00013148.,2,4,6
WBGene00013149.,41,27,68
WBGene00013150.,28,1459,1487
WBGene00013151.,91,1092,1183
WBGene00013152.,3,15,18
WBGene00013153.,1,45,46
WBGene00013154.,0,6,6
WBGene00013155.,2,6,8
WBGene00013156.,16,687,703
WBGene00013157.,0,8,8
WBGene00013158.,5,15,20
WBGene00013159.,79,221,300
WBGene00013160.,652,1200,1852
WBGene00013161.,483,1547,2030
WBGene00013162.,0,5,5
WBGene00013163.,50,9,59
WBGene00013164.,82,200,282
WBGene00013165.,8,18,26
WBGene00013166.,21,166,187
WBGene00013167.,422,414,836
WBGene00013168.,125,3458,3583
WBGene00013169.,21,292,313
WBGene00013170.,2,0,2
WBGene00013171.,77,61,138
WBGene00013172.,0,1,1
WBGene00013173.,35,166,201
WBGene00013175.,10,13,23
WBGene00013176.,74,1582,1656
WBGene00013177.,213,2299,2512
WBGene00013178.,97,926,1023
WBGene00013179.,7,7,14
WBGene00013180.,91,1023,1114
WBGene00013181.,2265,16680,18945
WBGene00013182.,3,1,4
WBGene00013184.,0,0,0
WBGene00013186.,3,6,9
WBGene00013187.,41,276,317
WBGene00013188.,45,283,328
WBGene00013189.,355,1003,1358
WBGene00013190.,5,22,27
WBGene00013192.,0,14,14
