gene_id,total_unsp,total_sp,total
WBGene00013193.,61,584,645
WBGene00013194.,2,8,10
WBGene00013195.,24,190,214
WBGene00013196.,20,203,223
WBGene00013197.,29,208,237
WBGene00013198.,25,85,110
WBGene00013200.,450,6711,7161
WBGene00013201.,334,951,1285
WBGene00013202.,91,1064,1155
WBGene00013203.,74,745,819
WBGene00013204.,35,706,741
WBGene00013207.,7,12,19
WBGene00013208.,16,135,151
WBGene00013209.,82,1628,1710
WBGene00013210.,0,6358,6358
WBGene00013211.,63,661,724
WBGene00013212.,84,142,226
WBGene00013213.,177,2166,2343
WBGene00013214.,58,364,422
WBGene00013215.,12,183,195
WBGene00013216.,28,574,602
WBGene00013217.,146,1296,1442
WBGene00013218.,34,170,204
WBGene00013219.,62,3728,3790
WBGene00013220.,1,0,1
WBGene00013221.,13,49,62
WBGene00013222.,199,752,951
WBGene00013223.,337,2333,2670
WBGene00013224.,71,801,872
WBGene00013225.,226,1132,1358
WBGene00013226.,6,2,8
WBGene00013227.,15,60,75
WBGene00013228.,2316,3663,5979
WBGene00013230.,0,0,0
WBGene00013231.,30,433,463
WBGene00013232.,216,532,748
WBGene00013233.,0,10,10
WBGene00013234.,2,16,18
WBGene00013235.,7,189,196
WBGene00013236.,29,3059,3088
WBGene00013237.,133,9796,9929
WBGene00013238.,820,15499,16319
WBGene00013239.,182,1665,1847
WBGene00013240.,217,684,901
WBGene00013241.,76,680,756
WBGene00013242.,60,238,298
WBGene00013243.,124,460,584
WBGene00013244.,28,231,259
WBGene00013246.,36,108,144
WBGene00013247.,7,55,62
WBGene00013248.,23,103,126
WBGene00013249.,17,52,69
WBGene00013250.,3,57,60
WBGene00013251.,7,62,69
WBGene00013252.,7,64,71
WBGene00013253.,99,208,307
WBGene00013254.,2,6,8
WBGene00013255.,247,2794,3041
WBGene00013256.,99,1399,1498
WBGene00013257.,4,37,41
WBGene00013258.,587,339,926
WBGene00013259.,133,800,933
WBGene00013260.,22,1174,1196
WBGene00013261.,162,212,374
WBGene00013263.,30,4335,4365
WBGene00013264.,21,23,44
WBGene00013265.,156,585,741
WBGene00013266.,98,2088,2186
WBGene00013267.,189,1567,1756
WBGene00013268.,38,541,579
WBGene00013269.,8,2236,2244
WBGene00013270.,112,382,494
WBGene00013272.,50,147,197
WBGene00013273.,401,1286,1687
WBGene00013275.,67,2296,2363
WBGene00013276.,2,14,16
WBGene00013277.,3,4,7
WBGene00013278.,2,26,28
WBGene00013279.,0,2,2
WBGene00013280.,0,0,0
WBGene00013281.,5,20,25
WBGene00013282.,0,2,2
WBGene00013283.,1,7,8
WBGene00013284.,4,640,644
WBGene00013285.,9,44,53
WBGene00013286.,8,54,62
WBGene00013287.,223,258,481
WBGene00013288.,0,10,10
WBGene00013289.,975,3649,4624
WBGene00013290.,0,2,2
WBGene00013292.,177,1223,1400
WBGene00013293.,28,330,358
WBGene00013294.,5,16,21
WBGene00013295.,1,146,147
WBGene00013296.,0,3,3
WBGene00013297.,4,1,5
WBGene00013298.,3,51,54
WBGene00013299.,0,2,2
WBGene00013300.,6,6,12
WBGene00013301.,28,3238,3266
WBGene00013302.,29,675,704
WBGene00013303.,101,235,336
WBGene00013304.,21,48,69
WBGene00013305.,0,1,1
WBGene00013306.,2,27,29
WBGene00013307.,56,4040,4096
WBGene00013308.,0,1188,1188
WBGene00013310.,85,137,222
WBGene00013311.,112,21919,22031
WBGene00013312.,8,220,228
WBGene00013313.,5,13,18
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,700,2408,3108
WBGene00013318.,8,3,11
WBGene00013319.,0,5,5
WBGene00013320.,0,1,1
WBGene00013321.,205,2023,2228
WBGene00013322.,37,190,227
WBGene00013323.,16,1474,1490
WBGene00013324.,269,4262,4531
WBGene00013325.,53,500,553
WBGene00013326.,345,798,1143
WBGene00013327.,341,2463,2804
WBGene00013328.,8,7,15
WBGene00013329.,5,100,105
WBGene00013330.,5,202,207
WBGene00013331.,33,67,100
WBGene00013332.,28,1005,1033
WBGene00013333.,16,70,86
WBGene00013334.,246,1761,2007
WBGene00013335.,67,349,416
WBGene00013336.,15,83,98
WBGene00013337.,1,2,3
WBGene00013338.,4,4,8
WBGene00013339.,212,815,1027
WBGene00013340.,368,5204,5572
WBGene00013341.,0,1,1
WBGene00013343.,727,3916,4643
WBGene00013344.,37,1536,1573
WBGene00013345.,68,187,255
WBGene00013347.,928,4642,5570
WBGene00013348.,11,126,137
WBGene00013349.,1,120,121
WBGene00013350.,278,576,854
WBGene00013351.,0,1,1
WBGene00013352.,279,2123,2402
WBGene00013353.,96,181,277
WBGene00013354.,612,2728,3340
WBGene00013355.,294,1828,2122
WBGene00013356.,0,4,4
WBGene00013357.,9,3,12
WBGene00013358.,67,475,542
WBGene00013359.,28,465,493
WBGene00013360.,391,6467,6858
WBGene00013361.,444,1474,1918
WBGene00013362.,74,198,272
WBGene00013363.,4,14,18
WBGene00013364.,6,16,22
WBGene00013365.,175,1935,2110
WBGene00013366.,763,2681,3444
WBGene00013367.,6,14,20
WBGene00013368.,15,31,46
WBGene00013369.,0,1,1
WBGene00013370.,0,3,3
WBGene00013371.,0,0,0
WBGene00013372.,0,1,1
WBGene00013373.,9,19,28
WBGene00013374.,0,0,0
WBGene00013375.,29,73,102
WBGene00013376.,99,803,902
WBGene00013378.,30,2446,2476
WBGene00013379.,500,2891,3391
WBGene00013380.,1,87,88
WBGene00013381.,10,53,63
WBGene00013382.,38,563,601
WBGene00013383.,20,85,105
WBGene00013385.,34,408,442
WBGene00013386.,0,5,5
WBGene00013387.,192,1275,1467
WBGene00013388.,1,7,8
WBGene00013389.,2,0,2
WBGene00013390.,0,1,1
WBGene00013391.,0,1,1
WBGene00013392.,0,5,5
WBGene00013393.,1,1,2
WBGene00013394.,0,1,1
WBGene00013395.,0,2,2
WBGene00013396.,6,0,6
WBGene00013397.,8,4,12
WBGene00013398.,3,10,13
WBGene00013399.,8,5,13
WBGene00013400.,4,4,8
WBGene00013401.,4,24,28
WBGene00013402.,15,134,149
WBGene00013403.,17,69,86
WBGene00013404.,5,176,181
WBGene00013405.,44,255,299
WBGene00013406.,666,11071,11737
WBGene00013407.,58,426,484
WBGene00013408.,1,19,20
WBGene00013409.,1,2,3
WBGene00013410.,2,30,32
WBGene00013411.,4,0,4
WBGene00013412.,1,14,15
WBGene00013415.,241,1291,1532
WBGene00013416.,242,771,1013
WBGene00013417.,49,66,115
WBGene00013418.,188,1781,1969
WBGene00013419.,24,50,74
WBGene00013421.,1,21,22
WBGene00013422.,143,899,1042
WBGene00013424.,6,16,22
WBGene00013425.,68,276,344
WBGene00013426.,25,397,422
WBGene00013427.,58,0,58
WBGene00013429.,5,6,11
WBGene00013431.,108,164,272
WBGene00013432.,8,79,87
WBGene00013433.,3,384,387
WBGene00013434.,128,1056,1184
WBGene00013435.,224,3343,3567
WBGene00013436.,137,1603,1740
WBGene00013437.,9,21,30
WBGene00013438.,5,553,558
WBGene00013439.,14,26,40
WBGene00013440.,18,98,116
WBGene00013441.,147,938,1085
WBGene00013442.,16,203,219
WBGene00013443.,105,243,348
WBGene00013445.,24,300,324
WBGene00013446.,343,953,1296
WBGene00013447.,219,778,997
WBGene00013448.,142,977,1119
WBGene00013449.,4,10,14
WBGene00013450.,4,15,19
WBGene00013451.,4,5,9
WBGene00013452.,2,4,6
WBGene00013453.,35,683,718
WBGene00013454.,0,1,1
WBGene00013455.,169,780,949
WBGene00013456.,65,495,560
WBGene00013457.,41,156,197
WBGene00013458.,99,1062,1161
WBGene00013459.,745,5427,6172
WBGene00013460.,446,1009,1455
WBGene00013461.,250,1603,1853
WBGene00013462.,186,2304,2490
WBGene00013463.,0,14180,14180
WBGene00013464.,102,598,700
WBGene00013465.,82,725,807
WBGene00013466.,1,3,4
WBGene00013467.,2,1,3
WBGene00013468.,2,1,3
WBGene00013469.,1,0,1
WBGene00013470.,4,4,8
WBGene00013471.,1,2,3
WBGene00013472.,0,1,1
WBGene00013473.,1,2,3
WBGene00013474.,0,12,12
WBGene00013475.,2,5,7
WBGene00013476.,0,3,3
WBGene00013477.,140,5181,5321
WBGene00013478.,2,3,5
WBGene00013479.,52,241,293
WBGene00013480.,31,6,37
WBGene00013481.,812,8248,9060
WBGene00013482.,80,825,905
WBGene00013483.,0,0,0
WBGene00013484.,29,10,39
WBGene00013485.,113,334,447
WBGene00013486.,35,31,66
WBGene00013487.,7,2,9
WBGene00013489.,43,10798,10841
WBGene00013490.,6,51,57
WBGene00013491.,0,0,0
WBGene00013492.,1,3,4
WBGene00013493.,0,6,6
WBGene00013494.,2,2,4
WBGene00013495.,8,0,8
WBGene00013496.,21,163,184
WBGene00013497.,45,236,281
WBGene00013498.,4,6,10
WBGene00013499.,117,529,646
WBGene00013500.,0,2,2
WBGene00013501.,0,14,14
WBGene00013502.,2,0,2
WBGene00013503.,17,0,17
WBGene00013505.,11,11,22
WBGene00013506.,190,321,511
WBGene00013507.,9,40,49
WBGene00013508.,0,8,8
WBGene00013509.,6,241,247
WBGene00013510.,106,72,178
WBGene00013511.,0,7,7
WBGene00013512.,22,28,50
WBGene00013513.,4,14,18
WBGene00013514.,2181,27964,30145
WBGene00013515.,465,5076,5541
WBGene00013516.,202,1757,1959
WBGene00013517.,33,43,76
WBGene00013518.,223,1004,1227
WBGene00013519.,1,3,4
WBGene00013520.,15,13,28
WBGene00013521.,0,0,0
WBGene00013522.,122,757,879
WBGene00013523.,0,0,0
WBGene00013524.,1,2,3
WBGene00013525.,4,8,12
WBGene00013526.,6,4,10
WBGene00013527.,4,1,5
WBGene00013528.,0,0,0
WBGene00013529.,214,895,1109
WBGene00013530.,279,1338,1617
WBGene00013531.,264,1744,2008
WBGene00013532.,12,1753,1765
WBGene00013534.,92,141,233
WBGene00013535.,5,91,96
WBGene00013536.,154,41,195
WBGene00013537.,11,9,20
WBGene00013538.,195,1000,1195
WBGene00013539.,27,109,136
WBGene00013540.,7,80,87
WBGene00013541.,21,65,86
WBGene00013542.,34,592,626
WBGene00013543.,141,541,682
WBGene00013544.,333,3694,4027
WBGene00013545.,368,1224,1592
WBGene00013547.,10,104,114
WBGene00013548.,47,428,475
WBGene00013549.,141,843,984
WBGene00013550.,57,2042,2099
WBGene00013551.,44,293,337
WBGene00013552.,10,311,321
WBGene00013553.,170,1688,1858
WBGene00013554.,81,328,409
WBGene00013555.,4,7,11
WBGene00013556.,118,785,903
WBGene00013557.,509,1691,2200
WBGene00013558.,91,898,989
WBGene00013559.,25,33,58
WBGene00013560.,62,297,359
WBGene00013561.,153,934,1087
WBGene00013562.,5,23,28
WBGene00013563.,62,41,103
WBGene00013564.,9,3,12
WBGene00013565.,0,0,0
WBGene00013566.,0,2,2
WBGene00013567.,2,103,105
WBGene00013568.,70,801,871
WBGene00013569.,9,393,402
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,62,58,120
WBGene00013574.,58,39,97
WBGene00013575.,46,771,817
WBGene00013576.,21,289,310
WBGene00013577.,1583,14165,15748
WBGene00013578.,48,221,269
WBGene00013579.,14,5,19
WBGene00013580.,926,1396,2322
WBGene00013581.,0,4,4
WBGene00013583.,2,3,5
WBGene00013584.,54,219,273
WBGene00013585.,29,399,428
WBGene00013586.,3,2,5
WBGene00013587.,40,106,146
WBGene00013588.,897,12855,13752
WBGene00013589.,0,14,14
WBGene00013590.,0,9,9
WBGene00013591.,50,913,963
WBGene00013592.,15,35,50
WBGene00013593.,135,963,1098
WBGene00013594.,126,204,330
WBGene00013595.,90,819,909
WBGene00013596.,49,899,948
WBGene00013597.,562,5755,6317
WBGene00013598.,102,1966,2068
WBGene00013599.,302,636,938
WBGene00013601.,91,707,798
WBGene00013602.,22,429,451
WBGene00013603.,373,3258,3631
WBGene00013604.,81,1188,1269
WBGene00013605.,149,1757,1906
WBGene00013606.,254,1658,1912
WBGene00013607.,1,4,5
WBGene00013608.,2,0,2
WBGene00013609.,1,16,17
WBGene00013610.,8,153,161
WBGene00013611.,4,84,88
WBGene00013612.,2,56,58
WBGene00013613.,1,7,8
WBGene00013614.,0,1,1
WBGene00013615.,1,1,2
WBGene00013616.,0,0,0
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,0,0
WBGene00013620.,1,3,4
WBGene00013621.,2,2,4
WBGene00013622.,0,1,1
WBGene00013623.,31,314,345
WBGene00013624.,0,7,7
WBGene00013625.,0,3,3
WBGene00013626.,0,2,2
WBGene00013627.,1,0,1
WBGene00013628.,2,3,5
WBGene00013629.,4,3,7
WBGene00013631.,7,4,11
WBGene00013632.,220,401,621
WBGene00013633.,44,149,193
WBGene00013634.,14,34,48
WBGene00013635.,0,0,0
WBGene00013636.,0,0,0
WBGene00013637.,7,36,43
WBGene00013638.,228,1890,2118
WBGene00013639.,1182,646,1828
WBGene00013640.,111,19,130
WBGene00013642.,140,554,694
WBGene00013643.,10,19,29
WBGene00013644.,3,33,36
WBGene00013645.,3,3,6
WBGene00013646.,4,1,5
WBGene00013647.,257,2777,3034
WBGene00013648.,11,3,14
WBGene00013649.,11,10,21
WBGene00013650.,4,168,172
WBGene00013651.,13,9,22
WBGene00013652.,0,13,13
WBGene00013653.,1,16,17
WBGene00013654.,5,35,40
WBGene00013655.,10,12,22
WBGene00013656.,4,1,5
WBGene00013657.,0,0,0
WBGene00013658.,21,296,317
WBGene00013659.,1,41,42
WBGene00013661.,3,5,8
WBGene00013662.,23,153,176
WBGene00013665.,144,991,1135
WBGene00013666.,128,767,895
WBGene00013667.,157,965,1122
WBGene00013668.,127,1260,1387
WBGene00013669.,23,211,234
WBGene00013670.,321,1568,1889
WBGene00013671.,78,1482,1560
WBGene00013672.,62,132,194
WBGene00013673.,88,288,376
WBGene00013674.,79,673,752
WBGene00013676.,213,1722,1935
WBGene00013677.,395,2164,2559
WBGene00013678.,357,1581,1938
WBGene00013679.,179,1223,1402
WBGene00013680.,339,1016,1355
WBGene00013682.,1447,2017,3464
WBGene00013683.,234,2876,3110
WBGene00013684.,0,3,3
WBGene00013685.,16,61,77
WBGene00013687.,175,1122,1297
WBGene00013688.,335,3857,4192
WBGene00013689.,18,971,989
WBGene00013690.,56,1017,1073
WBGene00013691.,41,488,529
WBGene00013692.,136,1282,1418
WBGene00013693.,61,123,184
WBGene00013694.,60,853,913
WBGene00013695.,240,1601,1841
WBGene00013696.,0,4,4
WBGene00013697.,12,609,621
WBGene00013698.,22,393,415
WBGene00013699.,0,3,3
WBGene00013700.,4,39,43
WBGene00013701.,1,102,103
WBGene00013702.,114,574,688
WBGene00013703.,327,1287,1614
WBGene00013704.,42,250,292
WBGene00013705.,0,3,3
WBGene00013706.,0,15,15
WBGene00013707.,1,2,3
WBGene00013708.,9,360,369
WBGene00013709.,356,3001,3357
WBGene00013710.,1,44,45
WBGene00013711.,423,1245,1668
WBGene00013712.,0,2,2
WBGene00013713.,0,5,5
WBGene00013716.,5,86,91
WBGene00013717.,16,413,429
WBGene00013718.,46,1341,1387
WBGene00013719.,22,620,642
WBGene00013720.,4,713,717
WBGene00013721.,0,1,1
WBGene00013722.,0,0,0
WBGene00013723.,0,62,62
WBGene00013724.,56,443,499
WBGene00013725.,79,1066,1145
WBGene00013726.,84,722,806
WBGene00013727.,18,178,196
WBGene00013728.,42,596,638
WBGene00013729.,7,322,329
WBGene00013730.,747,2683,3430
WBGene00013732.,2154,1472,3626
WBGene00013734.,9,3882,3891
WBGene00013735.,1729,3376,5105
WBGene00013736.,56,1151,1207
WBGene00013737.,482,1192,1674
WBGene00013738.,208,1125,1333
WBGene00013739.,146,95,241
WBGene00013740.,29,1382,1411
WBGene00013741.,9,45,54
WBGene00013742.,86,163,249
WBGene00013744.,0,3,3
WBGene00013746.,195,402,597
WBGene00013747.,12,2,14
WBGene00013748.,89,712,801
WBGene00013749.,22,51,73
WBGene00013750.,2,10,12
WBGene00013751.,14,297,311
WBGene00013752.,447,660,1107
WBGene00013753.,60,670,730
WBGene00013754.,0,4,4
WBGene00013755.,1,31,32
WBGene00013756.,17,228,245
WBGene00013757.,0,10,10
WBGene00013758.,8,243,251
WBGene00013759.,1,0,1
WBGene00013760.,1,1,2
WBGene00013761.,7,159,166
WBGene00013762.,4,16,20
WBGene00013763.,4,36,40
WBGene00013764.,20,24,44
WBGene00013765.,125,1746,1871
WBGene00013766.,132,23128,23260
WBGene00013768.,163,551,714
WBGene00013770.,0,2,2
WBGene00013771.,6,7,13
WBGene00013772.,4,0,4
WBGene00013773.,0,12,12
WBGene00013774.,58,71,129
WBGene00013775.,1,13,14
WBGene00013776.,2,98,100
WBGene00013777.,2,2,4
WBGene00013778.,13,28,41
WBGene00013779.,3,35,38
WBGene00013781.,40,225,265
WBGene00013782.,66,243,309
WBGene00013783.,3,0,3
WBGene00013784.,2315,15878,18193
WBGene00013785.,6,2,8
WBGene00013786.,4,6,10
WBGene00013788.,0,1,1
WBGene00013789.,121,567,688
WBGene00013790.,101,758,859
WBGene00013791.,2,0,2
WBGene00013792.,147,245,392
WBGene00013794.,0,4,4
WBGene00013795.,0,0,0
WBGene00013796.,0,0,0
WBGene00013797.,0,0,0
WBGene00013798.,1,0,1
WBGene00013799.,4,20,24
WBGene00013800.,3,6,9
WBGene00013801.,3,14,17
WBGene00013802.,74,156,230
WBGene00013803.,322,2328,2650
WBGene00013804.,363,2801,3164
WBGene00013805.,555,4308,4863
WBGene00013806.,50,379,429
WBGene00013807.,395,889,1284
WBGene00013808.,306,1810,2116
WBGene00013809.,26,14,40
WBGene00013810.,0,1,1
WBGene00013811.,1,5,6
WBGene00013812.,37,125,162
WBGene00013814.,39,23,62
WBGene00013815.,0,7,7
WBGene00013816.,4,11,15
WBGene00013817.,20,77,97
WBGene00013819.,249,2180,2429
WBGene00013820.,8,13,21
WBGene00013821.,21,1,22
WBGene00013822.,3,7,10
WBGene00013823.,21,5,26
WBGene00013824.,2,9,11
WBGene00013825.,50,87,137
WBGene00013826.,3,24,27
WBGene00013827.,0,1,1
WBGene00013828.,26,1,27
WBGene00013829.,0,7,7
WBGene00013830.,3,20,23
WBGene00013831.,10,2,12
WBGene00013832.,2,13,15
WBGene00013833.,6,32,38
WBGene00013834.,2,5,7
WBGene00013835.,31,133,164
WBGene00013836.,2,34,36
WBGene00013837.,0,5,5
WBGene00013838.,6,188,194
WBGene00013839.,1,4,5
WBGene00013840.,0,3,3
WBGene00013841.,6,49,55
WBGene00013842.,15,84,99
WBGene00013843.,2,12,14
WBGene00013844.,6,5,11
WBGene00013845.,16,263,279
WBGene00013846.,9,17,26
WBGene00013847.,217,1227,1444
WBGene00013848.,157,520,677
WBGene00013849.,19,15,34
WBGene00013850.,96,125,221
WBGene00013852.,61,377,438
WBGene00013853.,3,1283,1286
WBGene00013854.,2,1,3
WBGene00013855.,92,894,986
WBGene00013856.,1,42,43
WBGene00013857.,111,457,568
WBGene00013858.,0,1,1
WBGene00013859.,624,10505,11129
WBGene00013860.,192,2091,2283
WBGene00013862.,4,353,357
WBGene00013863.,10,5,15
WBGene00013865.,3,25,28
WBGene00013866.,323,2976,3299
WBGene00013867.,72,206,278
WBGene00013868.,3,48,51
WBGene00013869.,206,1258,1464
WBGene00013870.,11,319,330
WBGene00013871.,7,21,28
WBGene00013872.,163,748,911
WBGene00013873.,15,16,31
WBGene00013874.,2,34,36
WBGene00013875.,5,17,22
WBGene00013876.,17,251,268
WBGene00013877.,93,850,943
WBGene00013878.,349,1923,2272
WBGene00013879.,8,32,40
WBGene00013880.,31,1605,1636
WBGene00013881.,38,486,524
WBGene00013882.,1146,9175,10321
WBGene00013883.,39,71,110
WBGene00013884.,2782,20709,23491
WBGene00013886.,8,22,30
WBGene00013887.,0,0,0
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,66,67
WBGene00013892.,115,2002,2117
WBGene00013893.,19,1255,1274
WBGene00013894.,70,643,713
WBGene00013895.,35,336,371
WBGene00013896.,100,655,755
WBGene00013897.,39,1305,1344
WBGene00013898.,201,3006,3207
WBGene00013899.,40,963,1003
WBGene00013900.,4,46,50
WBGene00013901.,8,223,231
WBGene00013902.,24,47,71
WBGene00013903.,0,13,13
WBGene00013904.,10,18,28
WBGene00013905.,0,15,15
WBGene00013906.,7,89,96
WBGene00013907.,3,29,32
WBGene00013908.,2,5,7
WBGene00013909.,1,8,9
WBGene00013910.,0,2,2
WBGene00013911.,10,28,38
WBGene00013912.,6,9,15
WBGene00013913.,7,6,13
WBGene00013914.,50,121,171
WBGene00013915.,6,1,7
WBGene00013916.,7,5,12
WBGene00013917.,38,541,579
WBGene00013918.,0,0,0
WBGene00013919.,257,1546,1803
WBGene00013920.,64,2224,2288
WBGene00013921.,139,757,896
WBGene00013923.,11,144,155
WBGene00013924.,176,3860,4036
WBGene00013925.,55,991,1046
WBGene00013926.,3,213,216
WBGene00013927.,0,3,3
WBGene00013928.,5,1,6
WBGene00013929.,6,22,28
WBGene00013930.,1,0,1
WBGene00013931.,5,0,5
WBGene00013932.,0,1,1
WBGene00013933.,5,13,18
WBGene00013934.,556,2383,2939
WBGene00013935.,0,1,1
WBGene00013937.,0,4,4
WBGene00013938.,35,589,624
WBGene00013939.,1,66,67
WBGene00013940.,1,1,2
WBGene00013941.,1,3,4
WBGene00013942.,1,3,4
WBGene00013943.,0,5,5
WBGene00013944.,0,3,3
WBGene00013946.,93,268,361
WBGene00013947.,26,294,320
WBGene00013948.,0,0,0
WBGene00013949.,56,373,429
WBGene00013950.,86,442,528
WBGene00013951.,2,5,7
WBGene00013953.,4,0,4
WBGene00013954.,0,5,5
WBGene00013955.,135,37,172
WBGene00013956.,0,5,5
WBGene00013957.,205,413,618
WBGene00013958.,204,3831,4035
WBGene00013959.,137,1051,1188
WBGene00013960.,51,248,299
WBGene00013961.,0,3,3
WBGene00013962.,212,2252,2464
WBGene00013963.,7,256,263
WBGene00013964.,11,916,927
WBGene00013965.,12,36,48
WBGene00013966.,25,561,586
WBGene00013967.,49,452,501
WBGene00013968.,4,17,21
WBGene00013969.,220,2635,2855
WBGene00013970.,128,621,749
WBGene00013971.,0,0,0
WBGene00013972.,1,0,1
WBGene00013973.,0,0,0
WBGene00013974.,33,44,77
WBGene00013975.,13,108,121
WBGene00013976.,15,23,38
WBGene00013978.,0,0,0
WBGene00013979.,1,3,4
WBGene00013980.,37,193,230
WBGene00013982.,20,209,229
WBGene00013983.,49,2829,2878
WBGene00013984.,880,2949,3829
WBGene00013985.,76,1236,1312
WBGene00013986.,1,10,11
WBGene00013987.,5,19,24
WBGene00013988.,2,4,6
WBGene00013989.,51,720,771
WBGene00013993.,0,0,0
WBGene00013994.,91,735,826
WBGene00013995.,5,7,12
WBGene00013996.,9,31,40
WBGene00013997.,316,2772,3088
WBGene00013998.,23,510,533
WBGene00013999.,4,4,8
WBGene00014000.,15,276,291
WBGene00014001.,113,2445,2558
WBGene00014002.,16,102,118
WBGene00014003.,29,4752,4781
WBGene00014004.,192,1437,1629
WBGene00014005.,3,10,13
WBGene00014006.,9,2589,2598
WBGene00014007.,1,12,13
WBGene00014008.,15,318,333
WBGene00014009.,9,344,353
WBGene00014011.,24,1616,1640
WBGene00014012.,51,1887,1938
WBGene00014013.,96,2796,2892
WBGene00014014.,79,437,516
WBGene00014015.,93,1707,1800
WBGene00014016.,1042,15231,16273
WBGene00014017.,151,2967,3118
WBGene00014018.,205,1247,1452
WBGene00014019.,122,1139,1261
WBGene00014020.,43,866,909
WBGene00014021.,263,1076,1339
WBGene00014022.,395,5762,6157
WBGene00014023.,163,518,681
WBGene00014024.,61,277,338
WBGene00014025.,124,2537,2661
WBGene00014026.,0,0,0
WBGene00014027.,29,179,208
WBGene00014028.,48,384,432
WBGene00014029.,2,8,10
WBGene00014030.,51,6050,6101
WBGene00014031.,42,1869,1911
WBGene00014032.,1,3,4
WBGene00014033.,119,619,738
WBGene00014034.,4,382,386
WBGene00014035.,93,536,629
WBGene00014036.,747,2848,3595
WBGene00014037.,1630,1,1631
WBGene00014039.,31,376,407
WBGene00014040.,0,3,3
WBGene00014041.,0,0,0
WBGene00014042.,0,2,2
WBGene00014043.,1,7,8
WBGene00014044.,0,3,3
WBGene00014045.,0,1,1
WBGene00014046.,0,2,2
WBGene00014047.,8,6,14
WBGene00014048.,5,8,13
WBGene00014049.,1,2,3
WBGene00014050.,0,3,3
WBGene00014051.,410,1647,2057
WBGene00014052.,7,75,82
WBGene00014053.,5,30,35
WBGene00014054.,153,6040,6193
WBGene00014055.,145,1338,1483
WBGene00014057.,28,298,326
WBGene00014058.,144,1581,1725
WBGene00014060.,23,147,170
WBGene00014061.,0,0,0
