gene_id,total_unsp,total_sp,total
WBGene00014062.,1,3,4
WBGene00014063.,3,11,14
WBGene00014064.,0,2,2
WBGene00014065.,102,93,195
WBGene00014066.,55,566,621
WBGene00014067.,1,112,113
WBGene00014068.,4,15,19
WBGene00014069.,0,9,9
WBGene00014070.,33,1,34
WBGene00014073.,12,87,99
WBGene00014074.,87,542,629
WBGene00014075.,160,1571,1731
WBGene00014076.,124,546,670
WBGene00014077.,30,122,152
WBGene00014078.,256,2976,3232
WBGene00014079.,42,478,520
WBGene00014080.,54,454,508
WBGene00014081.,67,528,595
WBGene00014082.,9,13,22
WBGene00014083.,148,2512,2660
WBGene00014084.,0,1,1
WBGene00014085.,11,70,81
WBGene00014086.,1625,15533,17158
WBGene00014087.,65,1389,1454
WBGene00014088.,873,32976,33849
WBGene00014089.,15,42,57
WBGene00014090.,37,1328,1365
WBGene00014091.,1100,26945,28045
WBGene00014092.,627,6180,6807
WBGene00014093.,66,183,249
WBGene00014094.,22,146,168
WBGene00014095.,161,39188,39349
WBGene00014096.,20,3836,3856
WBGene00014097.,3,45,48
WBGene00014098.,222,2694,2916
WBGene00014099.,23,262,285
WBGene00014100.,15,46,61
WBGene00014101.,209,692,901
WBGene00014102.,0,7,7
WBGene00014103.,24,45,69
WBGene00014104.,1,0,1
WBGene00014105.,12,33,45
WBGene00014106.,127,607,734
WBGene00014107.,63,843,906
WBGene00014108.,534,18827,19361
WBGene00014109.,75,3123,3198
WBGene00014111.,29,786,815
WBGene00014112.,77,1694,1771
WBGene00014113.,7,230,237
WBGene00014114.,61,749,810
WBGene00014115.,148,2074,2222
WBGene00014116.,9,16,25
WBGene00014117.,1,45,46
WBGene00014118.,103,643,746
WBGene00014119.,210,1127,1337
WBGene00014120.,0,432,432
WBGene00014121.,21,35,56
WBGene00014122.,57,160,217
WBGene00014123.,16,1096,1112
WBGene00014124.,32,945,977
WBGene00014125.,20,855,875
WBGene00014126.,0,0,0
WBGene00014127.,2,3,5
WBGene00014128.,0,1,1
WBGene00014129.,0,0,0
WBGene00014130.,0,3,3
WBGene00014131.,0,29,29
WBGene00014132.,4,7,11
WBGene00014134.,2,13,15
WBGene00014135.,3,11,14
WBGene00014136.,10,53,63
WBGene00014137.,10,167,177
WBGene00014138.,27,93,120
WBGene00014139.,210,362,572
WBGene00014140.,576,501,1077
WBGene00014141.,11,124,135
WBGene00014142.,7,18,25
WBGene00014143.,0,1,1
WBGene00014144.,0,2,2
WBGene00014145.,24,152,176
WBGene00014147.,0,0,0
WBGene00014148.,169,2592,2761
WBGene00014149.,2,12,14
WBGene00014150.,71,507,578
WBGene00014151.,109,1010,1119
WBGene00014152.,12,34,46
WBGene00014153.,52,1321,1373
WBGene00014154.,1,16,17
WBGene00014155.,13,42,55
WBGene00014156.,93,1454,1547
WBGene00014157.,0,1,1
WBGene00014158.,1,2,3
WBGene00014159.,5,660,665
WBGene00014160.,5,59,64
WBGene00014161.,4,35,39
WBGene00014162.,0,6,6
WBGene00014163.,0,136,136
WBGene00014164.,26,303,329
WBGene00014165.,455,10458,10913
WBGene00014166.,15,96,111
WBGene00014168.,1,0,1
WBGene00014169.,0,10,10
WBGene00014170.,0,22,22
WBGene00014171.,1435,4327,5762
WBGene00014172.,150,1039,1189
WBGene00014173.,24,295,319
WBGene00014174.,0,6,6
WBGene00014175.,109,915,1024
WBGene00014176.,85,1003,1088
WBGene00014177.,73,1575,1648
WBGene00014178.,20,103,123
WBGene00014179.,4,1,5
WBGene00014180.,4,2,6
WBGene00014181.,16,124,140
WBGene00014182.,0,0,0
WBGene00014183.,36,4494,4530
WBGene00014184.,8,40,48
WBGene00014185.,0,3,3
WBGene00014186.,0,1,1
WBGene00014188.,0,0,0
WBGene00014189.,3,40,43
WBGene00014190.,0,0,0
WBGene00014191.,6,2,8
WBGene00014192.,2,2,4
WBGene00014193.,1,6,7
WBGene00014194.,0,1,1
WBGene00014195.,10,26,36
WBGene00014196.,4,36,40
WBGene00014197.,2,4,6
WBGene00014198.,4,146,150
WBGene00014199.,3,11,14
WBGene00014200.,2,79,81
WBGene00014201.,0,0,0
WBGene00014202.,216,4522,4738
WBGene00014203.,19,223,242
WBGene00014204.,60,5570,5630
WBGene00014205.,29,548,577
WBGene00014206.,15,419,434
WBGene00014207.,303,5368,5671
WBGene00014208.,72,1030,1102
WBGene00014209.,85,1010,1095
WBGene00014210.,16,162,178
WBGene00014213.,249,4379,4628
WBGene00014214.,565,1423,1988
WBGene00014215.,208,823,1031
WBGene00014216.,2,0,2
WBGene00014217.,2,3,5
WBGene00014218.,178,3862,4040
WBGene00014219.,57,887,944
WBGene00014220.,45,388,433
WBGene00014221.,62,1396,1458
WBGene00014222.,124,820,944
WBGene00014223.,89,104,193
WBGene00014224.,215,3880,4095
WBGene00014225.,6,24,30
WBGene00014226.,0,87,87
WBGene00014227.,122,1050,1172
WBGene00014228.,5,496,501
WBGene00014229.,5,5,10
WBGene00014230.,27,561,588
WBGene00014232.,177,2067,2244
WBGene00014233.,36,742,778
WBGene00014234.,12,1241,1253
WBGene00014235.,7,59,66
WBGene00014236.,0,5,5
WBGene00014238.,2,1,3
WBGene00014239.,1,2,3
WBGene00014240.,0,0,0
WBGene00014241.,0,2,2
WBGene00014242.,0,0,0
WBGene00014243.,149,2134,2283
WBGene00014244.,22,690,712
WBGene00014245.,2,15,17
WBGene00014246.,0,3,3
WBGene00014247.,0,2,2
WBGene00014248.,123,595,718
WBGene00014249.,84,3869,3953
WBGene00014250.,18,727,745
WBGene00014251.,60,849,909
WBGene00014252.,32,290,322
WBGene00014253.,32,291,323
WBGene00014254.,19,251,270
WBGene00014255.,0,156,156
WBGene00014256.,15,298,313
WBGene00014258.,231,4131,4362
WBGene00014259.,160,2344,2504
WBGene00014260.,39,43,82
WBGene00014261.,795,1743,2538
WBGene00014262.,826,10796,11622
WBGene00014263.,0,0,0
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,1,1
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,1,1
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,1,1
WBGene00014290.,0,0,0
WBGene00014291.,0,48,48
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,1612,6773,8385
WBGene00014295.,0,0,0
WBGene00014296.,0,2,2
WBGene00014297.,0,1,1
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,72,283,355
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,0,0
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,4238,59998,64236
WBGene00014308.,45,11996,12041
WBGene00014309.,6086,70525,76611
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,38,38
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,6,6
WBGene00014321.,0,0,0
WBGene00014322.,0,4,4
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,3,3
WBGene00014328.,0,3,3
WBGene00014329.,0,8,8
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,1,1
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,1,1
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,1,1
WBGene00014347.,0,1,1
WBGene00014348.,0,1,1
WBGene00014349.,0,6,6
WBGene00014350.,0,4,4
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,2,2
WBGene00014371.,0,25,25
WBGene00014372.,0,1,1
WBGene00014373.,0,0,0
WBGene00014374.,0,0,0
WBGene00014375.,5,2,7
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,2,2
WBGene00014384.,0,0,0
WBGene00014385.,0,8,8
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,15,15
WBGene00014395.,0,2,2
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,1,1
WBGene00014401.,0,0,0
WBGene00014402.,0,1,1
WBGene00014403.,0,0,0
WBGene00014404.,0,0,0
WBGene00014405.,0,8,8
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,1,1
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,10,10
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,2,2
WBGene00014421.,0,3,3
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,16,16
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,11,11
WBGene00014440.,0,0,0
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,63,63
WBGene00014451.,0,70,70
WBGene00014452.,0,174,174
WBGene00014453.,0,47,47
WBGene00014454.,0,464808,464808
WBGene00014455.,0,33,33
WBGene00014456.,0,64,64
WBGene00014457.,0,952,952
WBGene00014458.,0,13,13
WBGene00014459.,0,310,310
WBGene00014460.,0,90,90
WBGene00014461.,0,46,46
WBGene00014462.,0,618,618
WBGene00014463.,0,42,42
WBGene00014464.,0,7,7
WBGene00014465.,0,26,26
WBGene00014466.,0,831,831
WBGene00014467.,0,158,158
WBGene00014468.,0,40,40
WBGene00014469.,0,28,28
WBGene00014470.,0,240,240
WBGene00014471.,0,50,50
WBGene00014472.,0,195947,195947
WBGene00014473.,0,5620,5620
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,9,9
WBGene00014477.,0,1,1
WBGene00014478.,0,0,0
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,2,2,4
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,10,10
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,44102,44102
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,4,4
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,1,1
WBGene00014520.,0,1,1
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,0,0
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,4,4
WBGene00014534.,0,6,6
WBGene00014535.,0,1,1
WBGene00014536.,0,1,1
WBGene00014537.,0,1,1
WBGene00014538.,0,1,1
WBGene00014539.,0,0,0
WBGene00014540.,0,1,1
WBGene00014541.,0,0,0
WBGene00014542.,0,113,113
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,41,41
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,30,352,382
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,318,1083,1401
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,1,1
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,6,125,131
WBGene00014577.,0,16,16
WBGene00014578.,0,0,0
WBGene00014579.,0,0,0
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,2,2
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,11,11
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,7,7
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,3,3
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,8,8
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,171,809,980
WBGene00014614.,0,1,1
WBGene00014615.,4,3,7
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,0,0
WBGene00014621.,0,0,0
WBGene00014622.,0,5,5
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,3,0,3
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,1,5,6
WBGene00014643.,0,50,50
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,1,1
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,4,4
WBGene00014658.,0,0,0
WBGene00014659.,0,1,1
WBGene00014660.,0,1,1
WBGene00014663.,0,90,90
WBGene00014664.,0,1,1
WBGene00014665.,0,0,0
WBGene00014666.,13,64,77
WBGene00014667.,5,14,19
WBGene00014668.,3,9,12
WBGene00014669.,8,132,140
WBGene00014670.,0,0,0
WBGene00014671.,0,1,1
WBGene00014672.,0,32,32
WBGene00014673.,0,0,0
WBGene00014674.,0,14,14
WBGene00014675.,0,0,0
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,1,2,3
WBGene00014679.,0,1,1
WBGene00014681.,0,1,1
WBGene00014682.,0,0,0
WBGene00014683.,0,0,0
WBGene00014684.,0,0,0
WBGene00014685.,0,0,0
WBGene00014686.,0,3,3
WBGene00014689.,0,2,2
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,2,2
WBGene00014694.,0,14,14
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,189,1782,1971
WBGene00014698.,12,200,212
WBGene00014699.,0,0,0
WBGene00014700.,0,2,2
WBGene00014701.,0,14,14
WBGene00014702.,0,15,15
WBGene00014703.,0,1,1
WBGene00014704.,0,1,1
WBGene00014705.,0,3,3
WBGene00014706.,0,1,1
WBGene00014707.,0,6,6
WBGene00014708.,0,0,0
WBGene00014710.,1,9,10
WBGene00014711.,0,3,3
WBGene00014714.,0,6,6
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,2,2,4
WBGene00014723.,2,2,4
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,7,7
WBGene00014729.,0,11,11
WBGene00014730.,0,3,3
WBGene00014731.,0,22,22
WBGene00014732.,10,59,69
WBGene00014733.,0,1,1
WBGene00014734.,4,7,11
WBGene00014735.,0,1,1
WBGene00014738.,0,0,0
WBGene00014740.,0,6,6
WBGene00014741.,0,20,20
WBGene00014744.,0,12,12
WBGene00014745.,0,4,4
WBGene00014746.,1,130,131
WBGene00014748.,0,0,0
WBGene00014751.,26,118,144
WBGene00014752.,0,0,0
WBGene00014753.,0,6,6
WBGene00014754.,0,1,1
WBGene00014755.,0,0,0
WBGene00014757.,0,0,0
WBGene00014758.,0,4,4
WBGene00014759.,9,3,12
WBGene00014760.,0,4,4
WBGene00014761.,25,54,79
WBGene00014763.,0,0,0
WBGene00014764.,2,0,2
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,0,0
WBGene00014769.,2,5,7
WBGene00014770.,0,4,4
WBGene00014771.,0,5,5
WBGene00014772.,966,3443,4409
WBGene00014773.,0,7,7
WBGene00014775.,0,0,0
WBGene00014776.,0,0,0
WBGene00014777.,2,2,4
WBGene00014778.,0,15,15
WBGene00014779.,0,0,0
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,1,3,4
WBGene00014790.,2,5,7
WBGene00014793.,0,583,583
WBGene00014794.,7,5,12
WBGene00014796.,3,2,5
WBGene00014798.,6,37,43
WBGene00014799.,0,22,22
WBGene00014800.,4,4,8
WBGene00014801.,41,599,640
WBGene00014803.,0,0,0
WBGene00014805.,1,1,2
WBGene00014806.,0,6,6
WBGene00014807.,3,6,9
WBGene00014809.,4,5,9
WBGene00014811.,6,86,92
WBGene00014813.,1,3,4
WBGene00014814.,0,25,25
WBGene00014817.,0,4,4
WBGene00014818.,0,0,0
WBGene00014819.,0,0,0
WBGene00014820.,33,74,107
WBGene00014821.,21,21,42
WBGene00014822.,26,7,33
WBGene00014824.,0,0,0
WBGene00014825.,0,11,11
WBGene00014826.,1004,11841,12845
WBGene00014827.,1,3,4
WBGene00014828.,0,0,0
WBGene00014829.,0,2,2
WBGene00014832.,0,2,2
WBGene00014833.,2,0,2
WBGene00014834.,16,1,17
WBGene00014835.,1,58,59
WBGene00014836.,3,84,87
WBGene00014837.,2,7,9
WBGene00014838.,6,7,13
WBGene00014839.,0,1,1
WBGene00014841.,22,22,44
WBGene00014842.,0,3,3
WBGene00014843.,0,10,10
WBGene00014844.,1,1,2
WBGene00014845.,0,0,0
WBGene00014846.,0,2,2
WBGene00014848.,99,2083,2182
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,0,5,5
WBGene00014852.,0,87,87
WBGene00014853.,0,0,0
WBGene00014854.,0,4,4
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,1,1
WBGene00014858.,0,3,3
WBGene00014861.,0,11,11
WBGene00014862.,1,2,3
WBGene00014863.,5,6,11
WBGene00014864.,4,7,11
WBGene00014865.,0,2,2
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,5,29,34
WBGene00014871.,0,37,37
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,4,1,5
WBGene00014875.,0,2,2
WBGene00014876.,0,1,1
WBGene00014877.,0,2,2
WBGene00014878.,0,1,1
WBGene00014879.,0,3,3
WBGene00014880.,0,0,0
WBGene00014881.,0,2,2
WBGene00014882.,0,1,1
WBGene00014883.,0,6,6
WBGene00014884.,5,51,56
WBGene00014885.,0,1,1
WBGene00014886.,0,70,70
WBGene00014887.,0,1,1
WBGene00014888.,0,18,18
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,5,5
WBGene00014894.,0,1,1
WBGene00014895.,0,1,1
WBGene00014896.,0,0,0
WBGene00014897.,0,0,0
WBGene00014898.,0,4,4
WBGene00014902.,0,0,0
WBGene00014903.,0,1,1
WBGene00014904.,9,19,28
WBGene00014905.,1,0,1
WBGene00014906.,0,3,3
WBGene00014907.,0,16,16
WBGene00014908.,0,0,0
WBGene00014909.,0,1,1
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,7,16,23
WBGene00014915.,20,221,241
WBGene00014916.,3,130,133
WBGene00014917.,2,22,24
WBGene00014918.,1,95,96
WBGene00014920.,1,15,16
WBGene00014921.,0,4,4
WBGene00014922.,0,2,2
WBGene00014923.,2,3,5
WBGene00014924.,3,1,4
WBGene00014925.,0,3,3
WBGene00014926.,8,1,9
WBGene00014927.,1,4,5
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,2,2
WBGene00014934.,0,2,2
WBGene00014935.,0,5,5
WBGene00014936.,0,3,3
WBGene00014937.,1,2,3
WBGene00014938.,216,3565,3781
WBGene00014939.,0,17,17
WBGene00014941.,11,99,110
WBGene00014943.,0,2,2
WBGene00014944.,0,16,16
WBGene00014945.,0,4,4
WBGene00014946.,0,31,31
WBGene00014947.,7,113,120
WBGene00014948.,5,4,9
WBGene00014949.,0,0,0
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,1,1
WBGene00014953.,1,2,3
WBGene00014954.,1,5,6
WBGene00014955.,0,127,127
WBGene00014956.,0,8,8
WBGene00014957.,0,1,1
WBGene00014958.,0,3,3
WBGene00014961.,0,3,3
WBGene00014962.,0,0,0
WBGene00014963.,0,2,2
WBGene00014964.,0,7,7
WBGene00014965.,35,885,920
WBGene00014966.,0,1,1
WBGene00014967.,0,10,10
WBGene00014969.,0,2,2
WBGene00014970.,0,4,4
WBGene00014971.,0,0,0
WBGene00014972.,0,1,1
WBGene00014973.,0,5,5
WBGene00014974.,0,0,0
WBGene00014975.,14,263,277
WBGene00014976.,0,14,14
WBGene00014977.,2,22,24
WBGene00014978.,5,31,36
WBGene00014979.,0,12,12
WBGene00014980.,2,2,4
WBGene00014981.,0,2,2
WBGene00014983.,0,2,2
WBGene00014984.,0,0,0
WBGene00014987.,0,105,105
WBGene00014989.,417,2028,2445
WBGene00014990.,0,0,0
WBGene00014991.,0,32,32
WBGene00014992.,0,13,13
WBGene00014993.,0,2,2
WBGene00014994.,26,27,53
WBGene00014996.,3,1,4
WBGene00014997.,2,8,10
WBGene00014998.,30,110,140
WBGene00014999.,37,523,560
WBGene00015000.,16,86,102
WBGene00015001.,100,684,784
WBGene00015002.,24,162,186
WBGene00015003.,6,12,18
WBGene00015004.,2,12,14
WBGene00015005.,21,164,185
WBGene00015006.,5,18,23
WBGene00015007.,619,4655,5274
WBGene00015008.,35,551,586
WBGene00015009.,54,876,930
WBGene00015010.,90,740,830
WBGene00015011.,27,1661,1688
WBGene00015012.,5,30,35
WBGene00015013.,3,41,44
WBGene00015014.,8,109,117
WBGene00015015.,2,31,33
WBGene00015016.,5,61,66
WBGene00015017.,104,601,705
WBGene00015018.,2,13,15
WBGene00015019.,27,99,126
