gene_id,total_unsp,total_sp,total
WBGene00015020.,0,16,16
WBGene00015021.,251,2334,2585
WBGene00015022.,576,3534,4110
WBGene00015023.,48,347,395
WBGene00015024.,3,9,12
WBGene00015025.,405,3982,4387
WBGene00015026.,2,3,5
WBGene00015027.,109,304,413
WBGene00015028.,12,30,42
WBGene00015029.,20,669,689
WBGene00015030.,1,6,7
WBGene00015032.,4,23,27
WBGene00015033.,98,154,252
WBGene00015034.,2,6,8
WBGene00015035.,30,55,85
WBGene00015036.,0,29,29
WBGene00015037.,34,149,183
WBGene00015038.,19,151,170
WBGene00015040.,3,18,21
WBGene00015041.,14,42,56
WBGene00015042.,1,12,13
WBGene00015043.,21,201,222
WBGene00015044.,2,80,82
WBGene00015045.,5,30,35
WBGene00015046.,63,439,502
WBGene00015047.,59,811,870
WBGene00015048.,11,484,495
WBGene00015049.,2,35,37
WBGene00015050.,18,88,106
WBGene00015051.,1,18,19
WBGene00015052.,1,4,5
WBGene00015053.,1,260,261
WBGene00015054.,9,16,25
WBGene00015055.,85,220,305
WBGene00015056.,28,176,204
WBGene00015057.,16,232,248
WBGene00015058.,0,24,24
WBGene00015059.,7,1185,1192
WBGene00015061.,2499,22260,24759
WBGene00015062.,16,135,151
WBGene00015063.,13,684,697
WBGene00015064.,208,2145,2353
WBGene00015065.,3,8,11
WBGene00015066.,4,31,35
WBGene00015067.,43,408,451
WBGene00015068.,0,3,3
WBGene00015069.,0,7,7
WBGene00015070.,1,9,10
WBGene00015071.,1,3,4
WBGene00015072.,15,20,35
WBGene00015073.,8,135,143
WBGene00015074.,80,3615,3695
WBGene00015075.,186,4461,4647
WBGene00015076.,16,1257,1273
WBGene00015077.,2,11,13
WBGene00015078.,0,0,0
WBGene00015079.,178,58,236
WBGene00015080.,5,7,12
WBGene00015081.,6,4,10
WBGene00015082.,7,7,14
WBGene00015083.,4,99,103
WBGene00015084.,1,3,4
WBGene00015085.,5,26,31
WBGene00015087.,7,30,37
WBGene00015088.,62,589,651
WBGene00015089.,3,8,11
WBGene00015091.,113,1348,1461
WBGene00015092.,221,4895,5116
WBGene00015093.,0,2,2
WBGene00015094.,1,19,20
WBGene00015095.,44,517,561
WBGene00015096.,297,1906,2203
WBGene00015097.,7,49,56
WBGene00015098.,6,76,82
WBGene00015099.,171,1787,1958
WBGene00015100.,2,7,9
WBGene00015101.,15,1228,1243
WBGene00015102.,1,83,84
WBGene00015103.,16,677,693
WBGene00015104.,29,1842,1871
WBGene00015105.,255,445,700
WBGene00015106.,5,12,17
WBGene00015107.,4,29,33
WBGene00015108.,1,2,3
WBGene00015110.,3,22,25
WBGene00015111.,2,7,9
WBGene00015112.,8,35,43
WBGene00015113.,2,33,35
WBGene00015114.,2,1,3
WBGene00015115.,383,2162,2545
WBGene00015116.,34,391,425
WBGene00015117.,26,1359,1385
WBGene00015118.,0,2,2
WBGene00015119.,1,25,26
WBGene00015121.,1,1,2
WBGene00015122.,2,240,242
WBGene00015124.,327,2307,2634
WBGene00015125.,108,4301,4409
WBGene00015126.,186,1676,1862
WBGene00015128.,59,1027,1086
WBGene00015129.,0,13,13
WBGene00015130.,39,612,651
WBGene00015131.,34,189,223
WBGene00015132.,17,210,227
WBGene00015133.,166,6568,6734
WBGene00015134.,27,221,248
WBGene00015135.,99,377,476
WBGene00015136.,14,116,130
WBGene00015137.,179,4867,5046
WBGene00015138.,29,206,235
WBGene00015139.,120,257,377
WBGene00015141.,60,639,699
WBGene00015142.,1,21,22
WBGene00015143.,29,1542,1571
WBGene00015145.,84,1027,1111
WBGene00015146.,70,1035,1105
WBGene00015147.,24,438,462
WBGene00015148.,118,7278,7396
WBGene00015149.,0,18,18
WBGene00015150.,10,294,304
WBGene00015151.,6,28,34
WBGene00015152.,181,295,476
WBGene00015153.,5,18,23
WBGene00015155.,274,1114,1388
WBGene00015156.,674,2055,2729
WBGene00015157.,40,1298,1338
WBGene00015158.,59,575,634
WBGene00015159.,321,1511,1832
WBGene00015160.,30,1498,1528
WBGene00015161.,30,414,444
WBGene00015162.,198,1546,1744
WBGene00015163.,12,1993,2005
WBGene00015164.,87,1515,1602
WBGene00015165.,5,38,43
WBGene00015167.,3,80,83
WBGene00015168.,163,18559,18722
WBGene00015169.,14,129,143
WBGene00015170.,0,4,4
WBGene00015171.,39,440,479
WBGene00015172.,5,701,706
WBGene00015173.,573,1091,1664
WBGene00015175.,0,4,4
WBGene00015176.,149,1640,1789
WBGene00015177.,255,2214,2469
WBGene00015178.,0,0,0
WBGene00015179.,13,150,163
WBGene00015180.,3,10,13
WBGene00015181.,31,2678,2709
WBGene00015182.,5,44,49
WBGene00015183.,6,31,37
WBGene00015184.,95,1253,1348
WBGene00015185.,306,2445,2751
WBGene00015186.,103,2276,2379
WBGene00015188.,51,204,255
WBGene00015189.,30,134,164
WBGene00015190.,3,129,132
WBGene00015191.,55,377,432
WBGene00015192.,1,8,9
WBGene00015193.,0,0,0
WBGene00015194.,68,327,395
WBGene00015196.,15,85,100
WBGene00015197.,7,144,151
WBGene00015198.,2,3,5
WBGene00015199.,7,5,12
WBGene00015200.,38,400,438
WBGene00015202.,79,1337,1416
WBGene00015203.,155,2461,2616
WBGene00015204.,24,746,770
WBGene00015205.,255,2889,3144
WBGene00015206.,90,1894,1984
WBGene00015207.,335,1383,1718
WBGene00015208.,241,3454,3695
WBGene00015210.,18,118,136
WBGene00015211.,6,36,42
WBGene00015214.,6,34,40
WBGene00015215.,2,23,25
WBGene00015216.,63,355,418
WBGene00015217.,36,915,951
WBGene00015218.,55,615,670
WBGene00015219.,172,2049,2221
WBGene00015220.,3,81,84
WBGene00015221.,2,1,3
WBGene00015222.,4,0,4
WBGene00015223.,12,6,18
WBGene00015224.,1,0,1
WBGene00015225.,5,5,10
WBGene00015226.,4,8,12
WBGene00015227.,2,11,13
WBGene00015228.,4,6,10
WBGene00015229.,1,10,11
WBGene00015230.,0,5,5
WBGene00015231.,12,202,214
WBGene00015232.,744,7225,7969
WBGene00015233.,11,896,907
WBGene00015235.,1,463,464
WBGene00015236.,48,88,136
WBGene00015237.,233,1590,1823
WBGene00015238.,43,342,385
WBGene00015241.,6,1,7
WBGene00015242.,0,1,1
WBGene00015243.,23,36,59
WBGene00015244.,7,3,10
WBGene00015245.,89,1027,1116
WBGene00015246.,45,23,68
WBGene00015247.,0,29,29
WBGene00015248.,4198,39138,43336
WBGene00015249.,392,827,1219
WBGene00015250.,223,423,646
WBGene00015251.,212,2066,2278
WBGene00015252.,5,17,22
WBGene00015253.,1,3,4
WBGene00015254.,0,0,0
WBGene00015255.,0,4,4
WBGene00015257.,7,1,8
WBGene00015258.,2,27,29
WBGene00015259.,0,3,3
WBGene00015260.,6,12,18
WBGene00015261.,0,16,16
WBGene00015262.,34,73,107
WBGene00015263.,209,705,914
WBGene00015264.,63,235,298
WBGene00015265.,2,30,32
WBGene00015266.,109,731,840
WBGene00015267.,73,753,826
WBGene00015268.,137,423,560
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,148,2,150
WBGene00015277.,0,0,0
WBGene00015278.,49,291,340
WBGene00015279.,4,20,24
WBGene00015280.,28,180,208
WBGene00015281.,47,470,517
WBGene00015282.,171,1969,2140
WBGene00015283.,70,1002,1072
WBGene00015284.,6,23,29
WBGene00015285.,257,1887,2144
WBGene00015286.,24,126,150
WBGene00015287.,3,38,41
WBGene00015288.,9,31,40
WBGene00015291.,66,555,621
WBGene00015292.,4,18,22
WBGene00015293.,371,2832,3203
WBGene00015294.,31,365,396
WBGene00015295.,66,556,622
WBGene00015296.,175,2521,2696
WBGene00015297.,135,2294,2429
WBGene00015298.,28,1768,1796
WBGene00015299.,31,204,235
WBGene00015300.,6,59,65
WBGene00015301.,272,945,1217
WBGene00015303.,368,758,1126
WBGene00015305.,6,4,10
WBGene00015306.,1,2,3
WBGene00015307.,38,297,335
WBGene00015308.,51,1132,1183
WBGene00015309.,36,93,129
WBGene00015310.,33,447,480
WBGene00015311.,3,42,45
WBGene00015312.,5,94,99
WBGene00015313.,6,495,501
WBGene00015315.,2,1,3
WBGene00015316.,8,0,8
WBGene00015317.,2,5,7
WBGene00015318.,0,1,1
WBGene00015320.,5,45,50
WBGene00015321.,0,2,2
WBGene00015322.,18,977,995
WBGene00015323.,14,68,82
WBGene00015324.,18,362,380
WBGene00015325.,0,1,1
WBGene00015326.,39,4301,4340
WBGene00015327.,22,612,634
WBGene00015328.,548,2060,2608
WBGene00015329.,106,3578,3684
WBGene00015330.,104,1510,1614
WBGene00015331.,0,1,1
WBGene00015332.,43,462,505
WBGene00015333.,3,23,26
WBGene00015334.,71,310,381
WBGene00015335.,20,155,175
WBGene00015336.,20,1221,1241
WBGene00015337.,0,23,23
WBGene00015338.,0,5,5
WBGene00015339.,187,2639,2826
WBGene00015340.,48,429,477
WBGene00015341.,2,2,4
WBGene00015342.,0,1,1
WBGene00015344.,101,2952,3053
WBGene00015345.,6,9,15
WBGene00015346.,86,3115,3201
WBGene00015347.,87,682,769
WBGene00015348.,3,10,13
WBGene00015349.,167,603,770
WBGene00015350.,43,2223,2266
WBGene00015351.,6,49,55
WBGene00015352.,138,1734,1872
WBGene00015353.,3,257,260
WBGene00015354.,462,21555,22017
WBGene00015355.,32,158,190
WBGene00015356.,602,7512,8114
WBGene00015357.,10,211,221
WBGene00015359.,5,96,101
WBGene00015360.,3,4,7
WBGene00015361.,19,15,34
WBGene00015362.,19,147,166
WBGene00015364.,34,78,112
WBGene00015366.,2,1,3
WBGene00015367.,3,12,15
WBGene00015368.,22,28,50
WBGene00015369.,3,38,41
WBGene00015371.,15,5,20
WBGene00015372.,0,3,3
WBGene00015373.,11,95,106
WBGene00015374.,1,9,10
WBGene00015375.,2,49,51
WBGene00015376.,4,34,38
WBGene00015377.,9,64,73
WBGene00015378.,11,141,152
WBGene00015379.,0,9,9
WBGene00015380.,0,11,11
WBGene00015381.,5,24,29
WBGene00015382.,5,34,39
WBGene00015385.,0,31,31
WBGene00015386.,146,38,184
WBGene00015387.,53,111,164
WBGene00015388.,3,3,6
WBGene00015389.,14,96,110
WBGene00015390.,40,415,455
WBGene00015391.,202,6295,6497
WBGene00015392.,0,455,455
WBGene00015393.,459,6808,7267
WBGene00015394.,0,5,5
WBGene00015395.,6,47,53
WBGene00015396.,10,161,171
WBGene00015397.,5,28,33
WBGene00015398.,0,1234,1234
WBGene00015399.,7,2,9
WBGene00015400.,17,94,111
WBGene00015401.,9,27,36
WBGene00015402.,155,895,1050
WBGene00015403.,2,98,100
WBGene00015404.,82,1637,1719
WBGene00015405.,139,1988,2127
WBGene00015406.,2,11,13
WBGene00015407.,24,1124,1148
WBGene00015408.,16,277,293
WBGene00015409.,2,28,30
WBGene00015410.,110,570,680
WBGene00015411.,2,7,9
WBGene00015412.,7,25,32
WBGene00015413.,260,7336,7596
WBGene00015414.,0,11,11
WBGene00015416.,8,48,56
WBGene00015417.,0,3,3
WBGene00015418.,994,4582,5576
WBGene00015419.,2,3,5
WBGene00015421.,1,4,5
WBGene00015422.,6,16,22
WBGene00015423.,19,661,680
WBGene00015424.,69,1197,1266
WBGene00015425.,163,1411,1574
WBGene00015426.,5,56,61
WBGene00015427.,67,1019,1086
WBGene00015428.,5,8,13
WBGene00015429.,67,809,876
WBGene00015430.,214,994,1208
WBGene00015432.,3,4,7
WBGene00015433.,12,139,151
WBGene00015434.,93,494,587
WBGene00015435.,3,8,11
WBGene00015436.,2,3,5
WBGene00015437.,7,41,48
WBGene00015438.,10,1,11
WBGene00015439.,2,4,6
WBGene00015440.,11,108,119
WBGene00015441.,2,78,80
WBGene00015442.,41,225,266
WBGene00015444.,18,15,33
WBGene00015446.,5,6,11
WBGene00015447.,3,7,10
WBGene00015448.,2,18,20
WBGene00015449.,4,103,107
WBGene00015450.,11,886,897
WBGene00015451.,58,433,491
WBGene00015453.,4,9,13
WBGene00015454.,22,649,671
WBGene00015455.,369,431,800
WBGene00015456.,0,35,35
WBGene00015457.,17,738,755
WBGene00015458.,4,160,164
WBGene00015459.,0,0,0
WBGene00015460.,15,547,562
WBGene00015461.,170,3505,3675
WBGene00015462.,11,357,368
WBGene00015463.,4,497,501
WBGene00015464.,82,2220,2302
WBGene00015465.,13,31,44
WBGene00015466.,12,825,837
WBGene00015467.,7,10,17
WBGene00015468.,78,618,696
WBGene00015469.,12,119,131
WBGene00015470.,26,1257,1283
WBGene00015471.,28,101,129
WBGene00015472.,108,1289,1397
WBGene00015473.,131,250,381
WBGene00015474.,66,1835,1901
WBGene00015476.,56,279,335
WBGene00015477.,255,4937,5192
WBGene00015478.,67,558,625
WBGene00015479.,14,46,60
WBGene00015480.,115,442,557
WBGene00015481.,96,4072,4168
WBGene00015483.,95,1234,1329
WBGene00015484.,55,2149,2204
WBGene00015485.,60,720,780
WBGene00015486.,83,735,818
WBGene00015487.,27,5027,5054
WBGene00015488.,317,945,1262
WBGene00015489.,11,25,36
WBGene00015491.,2,1,3
WBGene00015492.,12,832,844
WBGene00015493.,7,7,14
WBGene00015494.,76,644,720
WBGene00015495.,4,238,242
WBGene00015496.,8,30,38
WBGene00015497.,22,46,68
WBGene00015499.,146,1045,1191
WBGene00015500.,10,66,76
WBGene00015501.,265,2607,2872
WBGene00015504.,109,517,626
WBGene00015505.,29,117,146
WBGene00015507.,214,1353,1567
WBGene00015508.,79,1182,1261
WBGene00015509.,152,768,920
WBGene00015510.,69,2234,2303
WBGene00015511.,12,77,89
WBGene00015512.,276,2841,3117
WBGene00015513.,48,857,905
WBGene00015514.,1837,37562,39399
WBGene00015515.,49,964,1013
WBGene00015516.,5,42,47
WBGene00015517.,188,1478,1666
WBGene00015518.,0,69,69
WBGene00015519.,8,180,188
WBGene00015520.,0,13,13
WBGene00015521.,0,0,0
WBGene00015522.,5,36,41
WBGene00015523.,28,473,501
WBGene00015524.,32,574,606
WBGene00015525.,142,1804,1946
WBGene00015526.,5,39,44
WBGene00015527.,16,337,353
WBGene00015528.,10,8,18
WBGene00015529.,21,181,202
WBGene00015530.,0,2,2
WBGene00015531.,54,691,745
WBGene00015532.,5,37,42
WBGene00015533.,0,1,1
WBGene00015534.,3,3,6
WBGene00015535.,2,22,24
WBGene00015536.,26,367,393
WBGene00015537.,7,25,32
WBGene00015538.,1,3156,3157
WBGene00015539.,53,767,820
WBGene00015540.,9,1956,1965
WBGene00015541.,77,576,653
WBGene00015544.,19,50,69
WBGene00015545.,31,367,398
WBGene00015546.,0,57,57
WBGene00015547.,104,3553,3657
WBGene00015549.,16,152,168
WBGene00015550.,4,54,58
WBGene00015551.,683,5736,6419
WBGene00015552.,39,1975,2014
WBGene00015553.,368,3606,3974
WBGene00015554.,37,536,573
WBGene00015555.,319,1976,2295
WBGene00015557.,34,327,361
WBGene00015558.,9,27,36
WBGene00015559.,142,564,706
WBGene00015560.,23,849,872
WBGene00015561.,224,1796,2020
WBGene00015562.,3,31,34
WBGene00015564.,0,2,2
WBGene00015565.,259,3368,3627
WBGene00015566.,34,344,378
WBGene00015567.,63,866,929
WBGene00015568.,13,120,133
WBGene00015569.,27,484,511
WBGene00015570.,11,75,86
WBGene00015572.,5,2,7
WBGene00015573.,1,2,3
WBGene00015574.,4,10,14
WBGene00015575.,1,4,5
WBGene00015576.,19,281,300
WBGene00015577.,40,350,390
WBGene00015578.,5,2055,2060
WBGene00015579.,0,2237,2237
WBGene00015580.,317,1191,1508
WBGene00015581.,319,3382,3701
WBGene00015582.,4,89,93
WBGene00015583.,3,5,8
WBGene00015586.,6,153,159
WBGene00015587.,0,4,4
WBGene00015588.,1,7,8
WBGene00015589.,0,20,20
WBGene00015590.,12,296,308
WBGene00015591.,26,524,550
WBGene00015592.,54,78,132
WBGene00015593.,1,30,31
WBGene00015594.,1,1,2
WBGene00015595.,1,1,2
WBGene00015596.,0,3,3
WBGene00015597.,0,0,0
WBGene00015598.,0,5,5
WBGene00015599.,0,2,2
WBGene00015600.,2,2,4
WBGene00015601.,6,3,9
WBGene00015602.,0,3,3
WBGene00015603.,0,1,1
WBGene00015604.,0,0,0
WBGene00015605.,10,139,149
WBGene00015606.,1,2,3
WBGene00015607.,0,3,3
WBGene00015608.,5,12,17
WBGene00015609.,3,30,33
WBGene00015610.,0,3,3
WBGene00015611.,0,291,291
WBGene00015613.,0,16,16
WBGene00015614.,2,16,18
WBGene00015615.,0,71,71
WBGene00015616.,11,8,19
WBGene00015618.,27,88,115
WBGene00015619.,575,5029,5604
WBGene00015620.,21,131,152
WBGene00015621.,60,834,894
WBGene00015622.,4,18,22
WBGene00015623.,289,6831,7120
WBGene00015624.,13,149,162
WBGene00015625.,16,106,122
WBGene00015626.,13,99,112
WBGene00015627.,4,2,6
WBGene00015628.,1,1,2
WBGene00015629.,2,3,5
WBGene00015630.,11,10,21
WBGene00015631.,4,74,78
WBGene00015632.,191,1755,1946
WBGene00015633.,259,1698,1957
WBGene00015634.,0,16,16
WBGene00015635.,61,668,729
WBGene00015636.,0,6,6
WBGene00015637.,0,11,11
WBGene00015638.,33,367,400
WBGene00015639.,10,10,20
WBGene00015640.,73,248,321
WBGene00015641.,82,757,839
WBGene00015642.,63,372,435
WBGene00015644.,69,699,768
WBGene00015645.,2,219,221
WBGene00015646.,37,237,274
WBGene00015647.,77,871,948
WBGene00015648.,248,768,1016
WBGene00015649.,12,57,69
WBGene00015650.,415,1797,2212
WBGene00015651.,284,93,377
WBGene00015652.,1,1,2
WBGene00015653.,1,1,2
WBGene00015654.,0,0,0
WBGene00015655.,0,0,0
WBGene00015656.,5,1,6
WBGene00015658.,354,892,1246
WBGene00015660.,7,145,152
WBGene00015661.,0,0,0
WBGene00015662.,3,10,13
WBGene00015663.,3,2,5
WBGene00015664.,9,208,217
WBGene00015665.,5,22,27
WBGene00015666.,35,161,196
WBGene00015667.,0,15,15
WBGene00015668.,1,17,18
WBGene00015670.,15,82,97
WBGene00015671.,13,315,328
WBGene00015672.,8,32,40
WBGene00015673.,71,485,556
WBGene00015675.,88,319,407
WBGene00015676.,21,1462,1483
WBGene00015677.,29,176,205
WBGene00015678.,490,1593,2083
WBGene00015679.,11,83,94
WBGene00015680.,134,2589,2723
WBGene00015681.,7,3,10
WBGene00015682.,8,2,10
WBGene00015683.,0,4,4
WBGene00015684.,214,3379,3593
WBGene00015685.,5,2,7
WBGene00015686.,99,158,257
WBGene00015687.,199,14353,14552
WBGene00015688.,1,5,6
WBGene00015689.,0,5,5
WBGene00015690.,3,1,4
WBGene00015691.,120,820,940
WBGene00015692.,45,354,399
WBGene00015693.,24,240,264
WBGene00015694.,11,14,25
WBGene00015695.,62,669,731
WBGene00015696.,4,21,25
WBGene00015697.,21,212,233
WBGene00015698.,0,66,66
WBGene00015700.,13,41,54
WBGene00015701.,19,53,72
WBGene00015702.,11,535,546
WBGene00015703.,12,2276,2288
WBGene00015704.,164,312,476
WBGene00015705.,11,53,64
WBGene00015706.,6,221,227
WBGene00015707.,0,97,97
WBGene00015708.,55,403,458
WBGene00015709.,21,249,270
WBGene00015710.,48,1781,1829
WBGene00015711.,7,292,299
WBGene00015712.,12,7,19
WBGene00015713.,15,131,146
WBGene00015714.,10,86,96
WBGene00015716.,14,203,217
WBGene00015718.,2,2,4
WBGene00015719.,0,0,0
WBGene00015720.,17,49,66
WBGene00015721.,1,2,3
WBGene00015722.,8,4,12
WBGene00015723.,2,5,7
WBGene00015724.,1,4,5
WBGene00015725.,1,0,1
WBGene00015726.,2,4,6
WBGene00015727.,0,2,2
WBGene00015728.,6,25,31
WBGene00015729.,22,1304,1326
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,15,79,94
WBGene00015734.,59,4103,4162
WBGene00015735.,759,2237,2996
WBGene00015736.,1,19,20
WBGene00015737.,0,1,1
WBGene00015738.,0,4,4
WBGene00015739.,20,40,60
WBGene00015740.,112,1379,1491
WBGene00015741.,464,3633,4097
WBGene00015742.,99,586,685
WBGene00015743.,130,1255,1385
WBGene00015744.,113,374,487
WBGene00015745.,14,242,256
WBGene00015746.,50,1391,1441
WBGene00015747.,61,258,319
WBGene00015748.,18,298,316
WBGene00015750.,18,182,200
WBGene00015751.,29,150,179
WBGene00015752.,52,2087,2139
WBGene00015753.,27,239,266
WBGene00015754.,134,1790,1924
WBGene00015755.,1557,27810,29367
WBGene00015756.,13,128,141
WBGene00015757.,6,9,15
WBGene00015758.,6,21,27
WBGene00015759.,101,1208,1309
WBGene00015760.,6,4,10
WBGene00015761.,2,0,2
WBGene00015762.,3,2,5
WBGene00015763.,14,107,121
WBGene00015764.,11,4,15
WBGene00015765.,1,8,9
WBGene00015766.,4,76,80
WBGene00015767.,89,754,843
WBGene00015768.,6,38,44
WBGene00015769.,12,742,754
WBGene00015770.,0,1,1
WBGene00015771.,1,5,6
WBGene00015772.,2,4,6
WBGene00015773.,4,2,6
WBGene00015774.,2,10,12
WBGene00015775.,16,5,21
WBGene00015776.,107,2774,2881
WBGene00015777.,69,1563,1632
WBGene00015778.,18,16949,16967
WBGene00015779.,275,1393,1668
WBGene00015780.,5,19,24
WBGene00015781.,295,3256,3551
WBGene00015782.,12,210,222
WBGene00015783.,10,85,95
WBGene00015784.,4,20,24
WBGene00015785.,0,2,2
WBGene00015786.,242,1866,2108
WBGene00015787.,38,300,338
WBGene00015788.,13,193,206
WBGene00015789.,10,373,383
WBGene00015790.,376,3447,3823
WBGene00015791.,45,3015,3060
WBGene00015792.,9,28,37
WBGene00015793.,15,213,228
WBGene00015794.,19,149,168
WBGene00015795.,80,920,1000
WBGene00015796.,346,1293,1639
WBGene00015797.,33,100,133
WBGene00015798.,15,91,106
WBGene00015799.,19,132,151
WBGene00015800.,493,1066,1559
WBGene00015801.,173,1444,1617
WBGene00015802.,181,1151,1332
WBGene00015803.,1994,15705,17699
WBGene00015805.,7,128,135
WBGene00015806.,27,652,679
WBGene00015807.,11,304,315
WBGene00015809.,249,4413,4662
WBGene00015810.,10,7597,7607
WBGene00015811.,95,6852,6947
WBGene00015813.,337,4495,4832
WBGene00015814.,200,4711,4911
WBGene00015815.,124,550,674
WBGene00015816.,25,140,165
WBGene00015817.,184,1561,1745
WBGene00015818.,9,134,143
WBGene00015819.,1,129,130
WBGene00015820.,4,9,13
WBGene00015821.,11,9,20
WBGene00015822.,58,78,136
WBGene00015823.,0,3058,3058
WBGene00015824.,8,208,216
WBGene00015825.,0,3,3
WBGene00015826.,1,1,2
WBGene00015827.,1,1,2
WBGene00015828.,0,1,1
WBGene00015829.,3,5,8
WBGene00015830.,0,1,1
WBGene00015832.,0,1,1
WBGene00015833.,0,4,4
WBGene00015834.,1,1,2
WBGene00015835.,3,1,4
WBGene00015836.,1,4,5
WBGene00015837.,1,2,3
WBGene00015838.,0,1,1
WBGene00015839.,1,5,6
WBGene00015840.,0,0,0
WBGene00015841.,41,85,126
WBGene00015842.,8,100,108
WBGene00015843.,50,164,214
WBGene00015845.,0,0,0
WBGene00015846.,1,1,2
WBGene00015847.,0,1,1
WBGene00015848.,0,0,0
WBGene00015849.,14,171,185
WBGene00015850.,5,67,72
WBGene00015851.,22,17,39
WBGene00015852.,0,71,71
WBGene00015853.,32,316,348
WBGene00015854.,3,2,5
WBGene00015855.,3,11,14
WBGene00015856.,0,1,1
WBGene00015857.,106,1248,1354
WBGene00015858.,2,3,5
WBGene00015859.,4,27,31
WBGene00015860.,15,57,72
WBGene00015861.,49,339,388
WBGene00015862.,21,80,101
WBGene00015863.,6,3,9
WBGene00015864.,11,224,235
WBGene00015865.,81,1296,1377
WBGene00015866.,22,473,495
WBGene00015867.,40,169,209
WBGene00015868.,846,2474,3320
WBGene00015869.,2,3,5
WBGene00015870.,1,0,1
WBGene00015871.,1,1,2
WBGene00015872.,1,5,6
WBGene00015873.,1,3,4
WBGene00015874.,0,4,4
WBGene00015875.,0,1,1
WBGene00015876.,8,39,47
WBGene00015877.,2,3,5
WBGene00015878.,2,10,12
WBGene00015879.,7,6,13
WBGene00015882.,2,5,7
WBGene00015883.,1,4,5
WBGene00015884.,3,16,19
WBGene00015885.,9,617,626
WBGene00015886.,0,34,34
WBGene00015887.,32,1441,1473
WBGene00015888.,0,9,9
WBGene00015889.,0,14,14
WBGene00015890.,1,36,37
WBGene00015891.,2,17,19
WBGene00015892.,1,1,2
WBGene00015893.,1,4,5
WBGene00015894.,215,5513,5728
WBGene00015895.,0,0,0
WBGene00015896.,0,98,98
WBGene00015897.,67,317,384
WBGene00015898.,12,5,17
WBGene00015899.,2,1,3
WBGene00015900.,16,78,94
WBGene00015901.,79,271,350
WBGene00015902.,12,31,43
WBGene00015903.,1,2,3
WBGene00015904.,0,1,1
WBGene00015905.,0,4,4
