gene_id,total_unsp,total_sp,total
WBGene00015906.,4,8,12
WBGene00015907.,0,1,1
WBGene00015908.,7,34,41
WBGene00015909.,1,1,2
WBGene00015910.,1,15,16
WBGene00015911.,1,3,4
WBGene00015912.,2,31,33
WBGene00015913.,182,1516,1698
WBGene00015914.,26,48,74
WBGene00015915.,62,775,837
WBGene00015916.,141,1911,2052
WBGene00015917.,5,9,14
WBGene00015918.,30,130,160
WBGene00015919.,11,405,416
WBGene00015920.,97,6250,6347
WBGene00015921.,118,313,431
WBGene00015922.,44,426,470
WBGene00015924.,1,2,3
WBGene00015925.,77,99,176
WBGene00015926.,365,1398,1763
WBGene00015927.,333,2516,2849
WBGene00015928.,221,674,895
WBGene00015929.,5,12,17
WBGene00015930.,18,141,159
WBGene00015931.,7,12,19
WBGene00015932.,1,2,3
WBGene00015933.,20,160,180
WBGene00015934.,71,1034,1105
WBGene00015935.,205,665,870
WBGene00015936.,68,184,252
WBGene00015937.,14,20,34
WBGene00015938.,242,1546,1788
WBGene00015939.,7,114,121
WBGene00015940.,16,566,582
WBGene00015941.,389,3516,3905
WBGene00015942.,90,1251,1341
WBGene00015943.,87,4897,4984
WBGene00015944.,5,56,61
WBGene00015945.,386,568,954
WBGene00015946.,4,63,67
WBGene00015947.,216,2317,2533
WBGene00015948.,94,1085,1179
WBGene00015949.,16,68,84
WBGene00015950.,19,66,85
WBGene00015952.,26,645,671
WBGene00015953.,53,211,264
WBGene00015954.,1902,15851,17753
WBGene00015955.,32,2275,2307
WBGene00015956.,38,267,305
WBGene00015957.,20,118,138
WBGene00015958.,1,2,3
WBGene00015959.,1,1,2
WBGene00015960.,4,2,6
WBGene00015961.,0,2,2
WBGene00015962.,3,3,6
WBGene00015963.,17,159,176
WBGene00015964.,79,71,150
WBGene00015965.,8,189,197
WBGene00015968.,365,1381,1746
WBGene00015969.,54,390,444
WBGene00015970.,5,32,37
WBGene00015971.,246,1493,1739
WBGene00015972.,126,879,1005
WBGene00015974.,281,210,491
WBGene00015975.,7,771,778
WBGene00015976.,96,742,838
WBGene00015977.,7,29,36
WBGene00015978.,25,1560,1585
WBGene00015979.,0,0,0
WBGene00015980.,185,1331,1516
WBGene00015981.,50,37,87
WBGene00015982.,5,0,5
WBGene00015984.,21,31,52
WBGene00015985.,5,14,19
WBGene00015986.,8,5,13
WBGene00015987.,0,0,0
WBGene00015988.,4,19,23
WBGene00015989.,5,369,374
WBGene00015990.,2,5,7
WBGene00015991.,6,6,12
WBGene00015992.,4,6,10
WBGene00015993.,45,119,164
WBGene00015994.,10,3,13
WBGene00015996.,1,32,33
WBGene00015997.,0,1,1
WBGene00015998.,7,13,20
WBGene00015999.,16,180,196
WBGene00016000.,7,18,25
WBGene00016002.,276,2573,2849
WBGene00016003.,21,17,38
WBGene00016004.,4,147,151
WBGene00016005.,47,537,584
WBGene00016006.,698,7269,7967
WBGene00016008.,14,39,53
WBGene00016009.,45,1923,1968
WBGene00016010.,57,30,87
WBGene00016011.,860,6011,6871
WBGene00016012.,22,337,359
WBGene00016013.,6,114,120
WBGene00016014.,38,1249,1287
WBGene00016015.,126,2585,2711
WBGene00016016.,5,27,32
WBGene00016017.,0,29,29
WBGene00016018.,140,1147,1287
WBGene00016019.,22,721,743
WBGene00016020.,144,1307,1451
WBGene00016021.,82,882,964
WBGene00016022.,16,503,519
WBGene00016023.,12,84,96
WBGene00016024.,73,830,903
WBGene00016025.,26,216,242
WBGene00016027.,30,284,314
WBGene00016028.,46,2912,2958
WBGene00016029.,171,107,278
WBGene00016030.,18,440,458
WBGene00016032.,89,29,118
WBGene00016033.,33,16806,16839
WBGene00016034.,11,112,123
WBGene00016037.,74,27,101
WBGene00016038.,3,350,353
WBGene00016039.,1,59,60
WBGene00016040.,0,18,18
WBGene00016044.,249,616,865
WBGene00016045.,83,1092,1175
WBGene00016046.,3,102,105
WBGene00016047.,1,4,5
WBGene00016048.,14,238,252
WBGene00016049.,4,8,12
WBGene00016050.,1,5,6
WBGene00016051.,1,3,4
WBGene00016052.,19,307,326
WBGene00016053.,11,38,49
WBGene00016054.,2,4,6
WBGene00016055.,106,1179,1285
WBGene00016056.,4,30,34
WBGene00016057.,146,4097,4243
WBGene00016058.,0,3,3
WBGene00016059.,204,1032,1236
WBGene00016060.,202,986,1188
WBGene00016061.,18,189,207
WBGene00016062.,14,4370,4384
WBGene00016063.,4,11,15
WBGene00016064.,22,59,81
WBGene00016066.,30,88,118
WBGene00016067.,68,611,679
WBGene00016068.,63,559,622
WBGene00016069.,9,309,318
WBGene00016070.,1,14,15
WBGene00016071.,5,53,58
WBGene00016072.,12,75,87
WBGene00016073.,179,4561,4740
WBGene00016074.,35,389,424
WBGene00016075.,5,2,7
WBGene00016076.,0,0,0
WBGene00016077.,5,3,8
WBGene00016078.,1,0,1
WBGene00016080.,1,9,10
WBGene00016081.,75,567,642
WBGene00016082.,0,2,2
WBGene00016083.,4,1,5
WBGene00016084.,6,7,13
WBGene00016085.,2,16,18
WBGene00016087.,11,217,228
WBGene00016088.,6,34,40
WBGene00016089.,9,39,48
WBGene00016090.,105,182,287
WBGene00016091.,6,36,42
WBGene00016092.,8,7,15
WBGene00016093.,65,634,699
WBGene00016094.,39,306,345
WBGene00016095.,52,623,675
WBGene00016096.,4,171,175
WBGene00016097.,14,1147,1161
WBGene00016099.,45,378,423
WBGene00016100.,6,245,251
WBGene00016101.,15,532,547
WBGene00016102.,12,495,507
WBGene00016103.,267,3987,4254
WBGene00016104.,56,414,470
WBGene00016105.,1,10,11
WBGene00016106.,11,307,318
WBGene00016107.,12,56,68
WBGene00016108.,17,19,36
WBGene00016109.,39,294,333
WBGene00016110.,11,146,157
WBGene00016111.,18,873,891
WBGene00016112.,14,302,316
WBGene00016113.,43,1602,1645
WBGene00016114.,131,3115,3246
WBGene00016115.,1121,15082,16203
WBGene00016116.,109,1611,1720
WBGene00016118.,937,16306,17243
WBGene00016119.,172,3180,3352
WBGene00016120.,232,1829,2061
WBGene00016121.,127,1489,1616
WBGene00016123.,65,475,540
WBGene00016124.,81,1021,1102
WBGene00016125.,1,46,47
WBGene00016126.,21,123,144
WBGene00016128.,8,898,906
WBGene00016129.,119,3042,3161
WBGene00016130.,1,9,10
WBGene00016131.,71,345,416
WBGene00016132.,1,6,7
WBGene00016133.,41,837,878
WBGene00016134.,31,171,202
WBGene00016135.,36,309,345
WBGene00016136.,8,25,33
WBGene00016137.,1,13,14
WBGene00016138.,95,1652,1747
WBGene00016139.,50,550,600
WBGene00016140.,70,2589,2659
WBGene00016142.,69,3588,3657
WBGene00016143.,154,1592,1746
WBGene00016144.,162,1498,1660
WBGene00016145.,63,1655,1718
WBGene00016146.,12,95,107
WBGene00016147.,7,84,91
WBGene00016148.,125,979,1104
WBGene00016149.,39,346,385
WBGene00016150.,131,1317,1448
WBGene00016151.,109,1338,1447
WBGene00016152.,45,415,460
WBGene00016153.,9,753,762
WBGene00016154.,123,996,1119
WBGene00016155.,3,33,36
WBGene00016156.,10,374,384
WBGene00016157.,161,940,1101
WBGene00016158.,93,1360,1453
WBGene00016159.,72,405,477
WBGene00016160.,11,12,23
WBGene00016161.,3,2,5
WBGene00016162.,348,3248,3596
WBGene00016163.,3,59,62
WBGene00016164.,0,4,4
WBGene00016165.,105,255,360
WBGene00016166.,86,2160,2246
WBGene00016167.,52,1206,1258
WBGene00016168.,2,0,2
WBGene00016169.,35,27,62
WBGene00016170.,131,2063,2194
WBGene00016171.,127,1018,1145
WBGene00016172.,299,1105,1404
WBGene00016173.,597,8044,8641
WBGene00016174.,26,167,193
WBGene00016175.,52,237,289
WBGene00016177.,7,32,39
WBGene00016178.,11,144,155
WBGene00016179.,0,19,19
WBGene00016180.,2,1011,1013
WBGene00016181.,14,146,160
WBGene00016182.,29,504,533
WBGene00016183.,5,2,7
WBGene00016184.,126,698,824
WBGene00016185.,5,3,8
WBGene00016187.,9,224,233
WBGene00016188.,152,1342,1494
WBGene00016189.,3,41,44
WBGene00016190.,4,198,202
WBGene00016191.,9,30,39
WBGene00016192.,6,1665,1671
WBGene00016193.,26,23,49
WBGene00016194.,118,8457,8575
WBGene00016195.,13,4334,4347
WBGene00016196.,14,31,45
WBGene00016197.,1014,3890,4904
WBGene00016198.,4,9,13
WBGene00016199.,6,22,28
WBGene00016200.,93,1705,1798
WBGene00016201.,35,2152,2187
WBGene00016202.,45,1207,1252
WBGene00016203.,179,880,1059
WBGene00016204.,12,89,101
WBGene00016206.,14,34,48
WBGene00016207.,94,884,978
WBGene00016208.,4,724,728
WBGene00016209.,280,5517,5797
WBGene00016210.,462,10808,11270
WBGene00016211.,93,490,583
WBGene00016212.,10,304,314
WBGene00016213.,2,1,3
WBGene00016215.,13,1110,1123
WBGene00016216.,62,669,731
WBGene00016217.,5,49,54
WBGene00016218.,12,24,36
WBGene00016219.,12,24,36
WBGene00016220.,0,2,2
WBGene00016221.,64,564,628
WBGene00016222.,0,0,0
WBGene00016223.,3,0,3
WBGene00016224.,2,5,7
WBGene00016225.,0,0,0
WBGene00016226.,0,4,4
WBGene00016227.,0,6,6
WBGene00016230.,1,2,3
WBGene00016231.,1,5,6
WBGene00016232.,1,10,11
WBGene00016233.,1,9,10
WBGene00016234.,60,392,452
WBGene00016235.,7,2581,2588
WBGene00016236.,14,116,130
WBGene00016237.,48,1240,1288
WBGene00016238.,20,1742,1762
WBGene00016239.,7,192,199
WBGene00016242.,18,117,135
WBGene00016244.,269,2754,3023
WBGene00016245.,43,1379,1422
WBGene00016246.,71,374,445
WBGene00016247.,11,61,72
WBGene00016248.,19,233,252
WBGene00016249.,336,3701,4037
WBGene00016250.,90,9728,9818
WBGene00016253.,12,60,72
WBGene00016254.,1,43,44
WBGene00016255.,10,13,23
WBGene00016257.,3,12,15
WBGene00016258.,154,6956,7110
WBGene00016259.,17,90,107
WBGene00016260.,38,286,324
WBGene00016261.,59,729,788
WBGene00016262.,17,203,220
WBGene00016263.,3,54,57
WBGene00016264.,457,3568,4025
WBGene00016265.,6,93,99
WBGene00016266.,864,6463,7327
WBGene00016268.,8,31,39
WBGene00016269.,575,3331,3906
WBGene00016271.,21622,12,21634
WBGene00016273.,2,22,24
WBGene00016274.,1,52,53
WBGene00016276.,17,348,365
WBGene00016277.,25,164,189
WBGene00016278.,182,1410,1592
WBGene00016279.,0,2,2
WBGene00016280.,5,2,7
WBGene00016281.,6,2,8
WBGene00016282.,25,328,353
WBGene00016283.,26,226,252
WBGene00016284.,4,1,5
WBGene00016285.,5,0,5
WBGene00016286.,4,13,17
WBGene00016287.,1,8,9
WBGene00016288.,10,29,39
WBGene00016289.,3717,11889,15606
WBGene00016291.,14,82,96
WBGene00016292.,249,1189,1438
WBGene00016293.,69,585,654
WBGene00016294.,35,125,160
WBGene00016295.,28,194,222
WBGene00016296.,0,1,1
WBGene00016297.,1,2,3
WBGene00016298.,1,2,3
WBGene00016299.,5,1,6
WBGene00016300.,11,6,17
WBGene00016301.,4,35,39
WBGene00016302.,1,10,11
WBGene00016303.,2,28,30
WBGene00016304.,21,135,156
WBGene00016305.,8,108,116
WBGene00016306.,3,1,4
WBGene00016307.,1,2,3
WBGene00016308.,2,19,21
WBGene00016309.,2,4,6
WBGene00016310.,46,609,655
WBGene00016311.,55,1415,1470
WBGene00016312.,4,16,20
WBGene00016313.,24,853,877
WBGene00016314.,9,151,160
WBGene00016315.,40,670,710
WBGene00016316.,268,7731,7999
WBGene00016317.,21,589,610
WBGene00016318.,79,1291,1370
WBGene00016319.,35,706,741
WBGene00016320.,0,5,5
WBGene00016321.,557,4274,4831
WBGene00016322.,0,1,1
WBGene00016323.,216,1534,1750
WBGene00016324.,30,129,159
WBGene00016325.,175,2501,2676
WBGene00016326.,196,2180,2376
WBGene00016327.,1,3,4
WBGene00016328.,42,167,209
WBGene00016329.,6,27,33
WBGene00016330.,235,1535,1770
WBGene00016331.,153,1630,1783
WBGene00016332.,17,208,225
WBGene00016333.,508,5417,5925
WBGene00016334.,0,3,3
WBGene00016335.,14,28,42
WBGene00016336.,0,2,2
WBGene00016337.,0,0,0
WBGene00016338.,3,4,7
WBGene00016339.,0,0,0
WBGene00016340.,23,41,64
WBGene00016341.,19,967,986
WBGene00016343.,158,671,829
WBGene00016344.,37,219,256
WBGene00016345.,0,170,170
WBGene00016346.,0,21,21
WBGene00016347.,17,1,18
WBGene00016349.,2,46,48
WBGene00016350.,0,5,5
WBGene00016351.,0,1,1
WBGene00016352.,35,386,421
WBGene00016353.,1,75,76
WBGene00016354.,622,1181,1803
WBGene00016355.,54,765,819
WBGene00016356.,5,9,14
WBGene00016357.,0,1,1
WBGene00016358.,0,1,1
WBGene00016359.,4,502,506
WBGene00016360.,37,294,331
WBGene00016361.,8,19,27
WBGene00016362.,215,24954,25169
WBGene00016363.,18,83,101
WBGene00016364.,62,400,462
WBGene00016365.,12,104,116
WBGene00016366.,6,94,100
WBGene00016367.,18,92,110
WBGene00016368.,21,137,158
WBGene00016369.,0,3,3
WBGene00016370.,0,2,2
WBGene00016371.,5,3,8
WBGene00016373.,10,129,139
WBGene00016374.,77,1413,1490
WBGene00016375.,7,600,607
WBGene00016376.,17,734,751
WBGene00016378.,145,1349,1494
WBGene00016379.,15,517,532
WBGene00016380.,40,755,795
WBGene00016381.,41,461,502
WBGene00016382.,1,3,4
WBGene00016383.,61,830,891
WBGene00016384.,195,2481,2676
WBGene00016386.,43,36,79
WBGene00016387.,44,718,762
WBGene00016388.,1,0,1
WBGene00016389.,1,2,3
WBGene00016390.,26,804,830
WBGene00016391.,208,2666,2874
WBGene00016392.,21,490,511
WBGene00016393.,442,17949,18391
WBGene00016394.,101,131,232
WBGene00016395.,996,7996,8992
WBGene00016396.,273,621,894
WBGene00016397.,46,324,370
WBGene00016398.,0,6,6
WBGene00016399.,3,3,6
WBGene00016400.,104,1482,1586
WBGene00016402.,7,47,54
WBGene00016403.,171,660,831
WBGene00016404.,85,579,664
WBGene00016405.,210,5377,5587
WBGene00016406.,79,1019,1098
WBGene00016407.,744,1567,2311
WBGene00016408.,111,1394,1505
WBGene00016409.,107,1006,1113
WBGene00016410.,9,22,31
WBGene00016411.,60,2422,2482
WBGene00016412.,33,2242,2275
WBGene00016413.,1,4,5
WBGene00016414.,0,2,2
WBGene00016415.,469,4068,4537
WBGene00016416.,12,72,84
WBGene00016417.,84,706,790
WBGene00016418.,206,503,709
WBGene00016419.,40,700,740
WBGene00016420.,0,8,8
WBGene00016421.,21,211,232
WBGene00016422.,39,4208,4247
WBGene00016423.,98,899,997
WBGene00016424.,11,76,87
WBGene00016425.,0,17,17
WBGene00016427.,110,209,319
WBGene00016428.,67,646,713
WBGene00016429.,10,143,153
WBGene00016430.,0,0,0
WBGene00016431.,19,56,75
WBGene00016432.,1294,2364,3658
WBGene00016433.,0,0,0
WBGene00016434.,0,8,8
WBGene00016435.,271,4660,4931
WBGene00016436.,7,230,237
WBGene00016437.,10,1,11
WBGene00016438.,54,525,579
WBGene00016439.,81,1693,1774
WBGene00016440.,0,40,40
WBGene00016441.,5,20,25
WBGene00016442.,28,1596,1624
WBGene00016443.,95,784,879
WBGene00016444.,94,620,714
WBGene00016445.,25,116,141
WBGene00016446.,38,1496,1534
WBGene00016447.,0,0,0
WBGene00016448.,51,577,628
WBGene00016449.,22,2540,2562
WBGene00016450.,0,34,34
WBGene00016451.,1,9,10
WBGene00016452.,112,1358,1470
WBGene00016453.,6,149,155
WBGene00016454.,46,628,674
WBGene00016455.,5,24,29
WBGene00016456.,15,1410,1425
WBGene00016457.,4,98,102
WBGene00016458.,92,1753,1845
WBGene00016459.,2,20,22
WBGene00016460.,9,70,79
WBGene00016461.,11,44,55
WBGene00016462.,4,48,52
WBGene00016463.,19,1038,1057
WBGene00016464.,7,21,28
WBGene00016465.,1,11,12
WBGene00016466.,15,98,113
WBGene00016467.,17,314,331
WBGene00016468.,18,44,62
WBGene00016469.,67,1155,1222
WBGene00016470.,2,0,2
WBGene00016471.,7,12,19
WBGene00016472.,0,6,6
WBGene00016473.,0,1,1
WBGene00016474.,2,1,3
WBGene00016475.,0,5,5
WBGene00016476.,5,10,15
WBGene00016477.,0,2,2
WBGene00016478.,1,14,15
WBGene00016479.,1,2,3
WBGene00016480.,3,2,5
WBGene00016481.,1,3,4
WBGene00016483.,0,12,12
WBGene00016484.,0,2,2
WBGene00016485.,1,3,4
WBGene00016486.,2,7,9
WBGene00016487.,2,1,3
WBGene00016488.,35,65,100
WBGene00016489.,205,1728,1933
WBGene00016490.,84,1038,1122
WBGene00016491.,9,27,36
WBGene00016492.,43,276,319
WBGene00016493.,30840,212052,242892
WBGene00016494.,316,3586,3902
WBGene00016495.,12,657,669
WBGene00016496.,203,9872,10075
WBGene00016497.,4,24,28
WBGene00016499.,84,414,498
WBGene00016500.,14,1251,1265
WBGene00016501.,17,1480,1497
WBGene00016502.,1,80,81
WBGene00016503.,12,371,383
WBGene00016504.,6,824,830
WBGene00016505.,11,1224,1235
WBGene00016506.,29,170,199
WBGene00016507.,103,760,863
WBGene00016508.,352,3619,3971
WBGene00016509.,195,10263,10458
WBGene00016511.,313,4557,4870
WBGene00016512.,16,22,38
WBGene00016513.,43,1647,1690
WBGene00016514.,31,175,206
WBGene00016516.,4,7,11
WBGene00016517.,2,35,37
WBGene00016518.,34,51,85
WBGene00016519.,4,0,4
WBGene00016520.,17,63,80
WBGene00016521.,1,8,9
WBGene00016522.,15,229,244
WBGene00016523.,3,22,25
WBGene00016524.,106,500,606
WBGene00016525.,6,12,18
WBGene00016526.,0,2,2
WBGene00016527.,2,3,5
WBGene00016528.,0,2,2
WBGene00016529.,0,6,6
WBGene00016530.,74,875,949
WBGene00016531.,200,1393,1593
WBGene00016532.,33,441,474
WBGene00016533.,117,1182,1299
WBGene00016534.,8,28,36
WBGene00016535.,11,1324,1335
WBGene00016537.,0,10,10
WBGene00016538.,54,339,393
WBGene00016539.,397,1462,1859
WBGene00016540.,98,358,456
WBGene00016541.,3,8,11
WBGene00016542.,30,115,145
WBGene00016543.,2,32,34
WBGene00016544.,2,12,14
WBGene00016545.,8,103,111
WBGene00016546.,21,103,124
WBGene00016547.,13,262,275
WBGene00016548.,3,8,11
WBGene00016549.,9,177,186
WBGene00016550.,5,1,6
WBGene00016551.,0,7,7
WBGene00016553.,36,425,461
WBGene00016554.,0,0,0
WBGene00016555.,0,26,26
WBGene00016556.,2,0,2
WBGene00016557.,0,0,0
WBGene00016558.,28,176,204
WBGene00016559.,53,423,476
WBGene00016561.,406,956,1362
WBGene00016562.,1576,4729,6305
WBGene00016564.,34,515,549
WBGene00016565.,0,8,8
WBGene00016566.,84,659,743
WBGene00016567.,3,196,199
WBGene00016568.,107,834,941
WBGene00016570.,70,549,619
WBGene00016572.,6,10,16
WBGene00016573.,6,272,278
WBGene00016574.,7,584,591
WBGene00016575.,16,272,288
WBGene00016576.,4,665,669
WBGene00016577.,1,1,2
WBGene00016578.,0,0,0
WBGene00016579.,54,302,356
WBGene00016580.,66,309,375
WBGene00016581.,3,6,9
WBGene00016582.,36,682,718
WBGene00016583.,25,1964,1989
WBGene00016585.,20,63,83
WBGene00016586.,0,105,105
WBGene00016587.,9,16,25
WBGene00016588.,0,82,82
WBGene00016589.,1,783,784
WBGene00016590.,79,751,830
WBGene00016591.,23,901,924
WBGene00016592.,39,268,307
WBGene00016594.,53,2768,2821
WBGene00016595.,5,29,34
WBGene00016596.,5,377,382
WBGene00016597.,2,3,5
WBGene00016598.,0,8,8
WBGene00016599.,20,26,46
WBGene00016600.,129,114,243
WBGene00016601.,325,4115,4440
WBGene00016602.,15,482,497
WBGene00016603.,407,3589,3996
WBGene00016605.,2,45,47
WBGene00016606.,147,1126,1273
WBGene00016607.,251,3341,3592
WBGene00016608.,60,687,747
WBGene00016609.,142,277,419
WBGene00016610.,117,1067,1184
WBGene00016611.,528,5138,5666
WBGene00016612.,9,48,57
WBGene00016613.,43,213,256
WBGene00016614.,68,685,753
WBGene00016616.,18,957,975
WBGene00016617.,54,603,657
WBGene00016619.,31,283,314
WBGene00016620.,75,743,818
WBGene00016621.,69,452,521
WBGene00016622.,46,1271,1317
WBGene00016623.,39,551,590
WBGene00016624.,405,1899,2304
WBGene00016625.,27,178,205
WBGene00016626.,93,1559,1652
WBGene00016627.,3,6,9
WBGene00016628.,144,734,878
WBGene00016629.,67,863,930
WBGene00016630.,418,27789,28207
WBGene00016631.,76,405,481
WBGene00016632.,39,138,177
WBGene00016633.,22,423,445
WBGene00016634.,145,854,999
WBGene00016635.,0,4830,4830
WBGene00016636.,2,5,7
WBGene00016637.,29,168,197
WBGene00016638.,1,5,6
WBGene00016639.,23,50,73
WBGene00016641.,48,2180,2228
WBGene00016642.,45,522,567
WBGene00016643.,112,1047,1159
WBGene00016644.,6,486,492
WBGene00016645.,61,1790,1851
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,663,7839,8502
WBGene00016652.,54,444,498
WBGene00016653.,87,12840,12927
WBGene00016654.,184,463,647
WBGene00016655.,259,4139,4398
WBGene00016657.,24,259,283
WBGene00016658.,0,1,1
WBGene00016659.,45,1048,1093
WBGene00016660.,0,7,7
WBGene00016661.,159,956,1115
WBGene00016662.,2,81,83
WBGene00016663.,83,834,917
WBGene00016664.,20,206,226
WBGene00016665.,1,7,8
WBGene00016666.,3,30,33
WBGene00016667.,31,320,351
WBGene00016668.,0,0,0
WBGene00016669.,0,3,3
WBGene00016670.,5,6,11
WBGene00016671.,17,357,374
WBGene00016673.,8,4,12
WBGene00016674.,26,649,675
WBGene00016675.,0,4,4
WBGene00016676.,28,770,798
WBGene00016677.,40,570,610
WBGene00016678.,169,947,1116
WBGene00016679.,5,102,107
WBGene00016680.,0,1,1
WBGene00016681.,2,10,12
WBGene00016682.,27,92,119
WBGene00016683.,52,117,169
WBGene00016684.,47,2830,2877
WBGene00016685.,2,0,2
WBGene00016686.,2,0,2
WBGene00016687.,2,1,3
WBGene00016688.,5,6,11
WBGene00016689.,2,1,3
WBGene00016690.,1,1,2
WBGene00016691.,3,1,4
WBGene00016692.,1,3,4
WBGene00016693.,5,4,9
WBGene00016694.,0,2,2
WBGene00016695.,0,4,4
WBGene00016696.,7,25,32
WBGene00016697.,4,20,24
WBGene00016698.,2,1,3
WBGene00016699.,3,6,9
WBGene00016700.,12,30,42
WBGene00016701.,4,78,82
WBGene00016702.,73,645,718
WBGene00016703.,80,584,664
WBGene00016704.,70,633,703
WBGene00016705.,34,99,133
WBGene00016706.,256,4000,4256
WBGene00016707.,1,1,2
WBGene00016708.,0,2,2
WBGene00016709.,1,0,1
WBGene00016710.,11,570,581
WBGene00016711.,1,73,74
WBGene00016712.,0,2,2
WBGene00016713.,0,1,1
WBGene00016714.,7,42,49
WBGene00016716.,1488,7829,9317
WBGene00016717.,3,8,11
WBGene00016718.,2,2,4
WBGene00016719.,2,5,7
WBGene00016720.,0,0,0
WBGene00016721.,32,340,372
WBGene00016722.,5387,14256,19643
WBGene00016724.,8,31,39
WBGene00016725.,119,281,400
WBGene00016727.,13,11,24
WBGene00016728.,7,76,83
WBGene00016729.,0,5,5
WBGene00016730.,26,125,151
WBGene00016731.,1,17,18
WBGene00016732.,2,31,33
WBGene00016733.,64,1045,1109
WBGene00016734.,65,1236,1301
WBGene00016735.,87,965,1052
WBGene00016737.,1,0,1
WBGene00016738.,2,442,444
WBGene00016739.,117,5559,5676
WBGene00016740.,29,1045,1074
WBGene00016741.,49,734,783
WBGene00016742.,18,12,30
WBGene00016743.,11,11,22
WBGene00016744.,65,454,519
WBGene00016745.,16,221,237
WBGene00016746.,516,10338,10854
WBGene00016747.,26,197,223
WBGene00016748.,29,199,228
WBGene00016749.,166,3960,4126
WBGene00016750.,59,1144,1203
WBGene00016751.,217,1201,1418
WBGene00016752.,0,32,32
WBGene00016753.,3,1,4
WBGene00016754.,265,2441,2706
WBGene00016755.,2,3,5
WBGene00016756.,3,10,13
WBGene00016757.,18,40,58
WBGene00016758.,10,47,57
WBGene00016759.,9,46,55
WBGene00016760.,6,55,61
WBGene00016761.,19,107,126
WBGene00016762.,20,226,246
WBGene00016763.,33,623,656
WBGene00016764.,94,837,931
WBGene00016765.,3,5,8
WBGene00016766.,6,482,488
WBGene00016767.,4,200,204
WBGene00016768.,56,287,343
WBGene00016769.,27,106,133
WBGene00016770.,1,7,8
WBGene00016772.,0,14,14
WBGene00016773.,2,2,4
WBGene00016775.,0,0,0
WBGene00016776.,0,0,0
