gene_id,total_unsp,total_sp,total
WBGene00016777.,0,1,1
WBGene00016778.,10,2,12
WBGene00016779.,2,4,6
WBGene00016781.,62,41707,41769
WBGene00016782.,0,252,252
WBGene00016783.,27,123,150
WBGene00016785.,5,44,49
WBGene00016786.,1,5,6
WBGene00016788.,231,1062,1293
WBGene00016789.,4,43,47
WBGene00016790.,623,11133,11756
WBGene00016791.,53,526,579
WBGene00016792.,207,1718,1925
WBGene00016793.,80,1677,1757
WBGene00016794.,130,1011,1141
WBGene00016795.,3,22,25
WBGene00016796.,75,232,307
WBGene00016797.,80,66,146
WBGene00016798.,0,5,5
WBGene00016799.,15,112,127
WBGene00016800.,8,49,57
WBGene00016801.,25,998,1023
WBGene00016803.,18,1570,1588
WBGene00016804.,0,10,10
WBGene00016805.,8,43,51
WBGene00016806.,4,324,328
WBGene00016807.,3,1,4
WBGene00016808.,105,5387,5492
WBGene00016809.,78,618,696
WBGene00016810.,30,685,715
WBGene00016811.,76,605,681
WBGene00016812.,93,745,838
WBGene00016813.,2,1,3
WBGene00016815.,4,1,5
WBGene00016816.,102,526,628
WBGene00016817.,30,320,350
WBGene00016818.,2,12,14
WBGene00016820.,2,17,19
WBGene00016821.,1,1,2
WBGene00016822.,2,0,2
WBGene00016823.,1,3,4
WBGene00016824.,0,1,1
WBGene00016825.,1,0,1
WBGene00016826.,7,1,8
WBGene00016827.,4,0,4
WBGene00016828.,12,8,20
WBGene00016829.,3,2,5
WBGene00016830.,2,0,2
WBGene00016831.,1,1,2
WBGene00016832.,4,16,20
WBGene00016833.,4,1,5
WBGene00016834.,4,4,8
WBGene00016835.,48,212,260
WBGene00016836.,184,887,1071
WBGene00016837.,104,2513,2617
WBGene00016838.,300,3073,3373
WBGene00016839.,2,8,10
WBGene00016840.,88,667,755
WBGene00016841.,139,1423,1562
WBGene00016842.,6,172,178
WBGene00016843.,1,4,5
WBGene00016844.,92,2595,2687
WBGene00016845.,0,197,197
WBGene00016846.,199,1529,1728
WBGene00016847.,5,10,15
WBGene00016848.,49,295,344
WBGene00016849.,17,179,196
WBGene00016850.,0,84,84
WBGene00016851.,1,7,8
WBGene00016852.,0,21,21
WBGene00016853.,1,1,2
WBGene00016854.,2,9,11
WBGene00016855.,0,234,234
WBGene00016856.,2,8,10
WBGene00016857.,2,2,4
WBGene00016858.,7,24,31
WBGene00016859.,1,9,10
WBGene00016860.,50,366,416
WBGene00016861.,3,31,34
WBGene00016862.,91,481,572
WBGene00016863.,5,13,18
WBGene00016864.,1,4,5
WBGene00016865.,2,47,49
WBGene00016866.,71,288,359
WBGene00016867.,58,1123,1181
WBGene00016868.,71,259,330
WBGene00016869.,3,115,118
WBGene00016870.,1,1,2
WBGene00016871.,344,1433,1777
WBGene00016872.,13,134,147
WBGene00016873.,10,84,94
WBGene00016874.,10,23,33
WBGene00016877.,35,31,66
WBGene00016879.,126,934,1060
WBGene00016880.,0,7,7
WBGene00016881.,0,1,1
WBGene00016882.,0,0,0
WBGene00016883.,3,11,14
WBGene00016884.,0,1,1
WBGene00016885.,0,0,0
WBGene00016886.,0,1,1
WBGene00016888.,404,3796,4200
WBGene00016889.,226,2765,2991
WBGene00016890.,32,218,250
WBGene00016891.,0,1,1
WBGene00016892.,28,1368,1396
WBGene00016893.,0,16,16
WBGene00016894.,5,727,732
WBGene00016895.,0,0,0
WBGene00016896.,64,202,266
WBGene00016898.,86,1312,1398
WBGene00016899.,13,63,76
WBGene00016900.,47,108,155
WBGene00016901.,0,5,5
WBGene00016902.,549,1139,1688
WBGene00016903.,118,917,1035
WBGene00016905.,139,841,980
WBGene00016906.,42,238,280
WBGene00016907.,21,5375,5396
WBGene00016909.,43,163,206
WBGene00016911.,62,1354,1416
WBGene00016912.,1,74,75
WBGene00016913.,186,6151,6337
WBGene00016914.,18,195,213
WBGene00016915.,5,14,19
WBGene00016916.,29,993,1022
WBGene00016917.,9,61,70
WBGene00016918.,1821,11484,13305
WBGene00016919.,182,461,643
WBGene00016920.,65,463,528
WBGene00016921.,11,104,115
WBGene00016922.,5,10,15
WBGene00016923.,87,1586,1673
WBGene00016924.,0,0,0
WBGene00016925.,8,24,32
WBGene00016926.,1,28,29
WBGene00016927.,2,22,24
WBGene00016928.,6,21,27
WBGene00016929.,2,18,20
WBGene00016930.,34,161,195
WBGene00016931.,12,22,34
WBGene00016932.,47,85,132
WBGene00016933.,9,65,74
WBGene00016934.,68,2678,2746
WBGene00016935.,63,388,451
WBGene00016937.,38,839,877
WBGene00016938.,23,79,102
WBGene00016939.,1,19,20
WBGene00016940.,0,1,1
WBGene00016941.,5,37,42
WBGene00016942.,7,68,75
WBGene00016943.,217,12178,12395
WBGene00016944.,36,871,907
WBGene00016945.,27,157,184
WBGene00016946.,1,6,7
WBGene00016947.,19,170,189
WBGene00016948.,2,6,8
WBGene00016949.,8,0,8
WBGene00016950.,3,1,4
WBGene00016951.,21,66,87
WBGene00016953.,12,22,34
WBGene00016954.,1,4,5
WBGene00016955.,138,693,831
WBGene00016956.,9,14,23
WBGene00016957.,212,417,629
WBGene00016958.,90,815,905
WBGene00016959.,0,3,3
WBGene00016960.,41,422,463
WBGene00016961.,259,6297,6556
WBGene00016962.,4,278,282
WBGene00016963.,4,15,19
WBGene00016964.,95,851,946
WBGene00016965.,58,467,525
WBGene00016966.,56,744,800
WBGene00016968.,153,817,970
WBGene00016970.,5,110,115
WBGene00016971.,46,690,736
WBGene00016972.,3,23,26
WBGene00016973.,23,143,166
WBGene00016974.,11,345,356
WBGene00016975.,161,805,966
WBGene00016976.,78,136,214
WBGene00016977.,1813,12414,14227
WBGene00016978.,64,897,961
WBGene00016979.,23,407,430
WBGene00016980.,4,19,23
WBGene00016981.,51,3630,3681
WBGene00016982.,18,149,167
WBGene00016983.,40,529,569
WBGene00016984.,188,299,487
WBGene00016985.,0,4,4
WBGene00016987.,40,2818,2858
WBGene00016988.,258,3161,3419
WBGene00016989.,118,1478,1596
WBGene00016990.,44,1815,1859
WBGene00016992.,19,366,385
WBGene00016993.,46,285,331
WBGene00016995.,48,1254,1302
WBGene00016996.,113,794,907
WBGene00016997.,48,2130,2178
WBGene00016998.,22,279,301
WBGene00016999.,13,56,69
WBGene00017000.,19,140,159
WBGene00017001.,7,39,46
WBGene00017002.,1,355,356
WBGene00017003.,22,582,604
WBGene00017004.,95,1829,1924
WBGene00017005.,4,213,217
WBGene00017007.,79,322,401
WBGene00017009.,11,108,119
WBGene00017010.,39,359,398
WBGene00017011.,9,1061,1070
WBGene00017012.,44,154,198
WBGene00017013.,61,292,353
WBGene00017014.,36,385,421
WBGene00017015.,3,161,164
WBGene00017016.,400,4408,4808
WBGene00017017.,320,572,892
WBGene00017018.,53,935,988
WBGene00017019.,2,6,8
WBGene00017020.,5,15,20
WBGene00017021.,0,3,3
WBGene00017022.,10,149,159
WBGene00017023.,25,1176,1201
WBGene00017024.,2,19,21
WBGene00017025.,121,1358,1479
WBGene00017026.,7,1,8
WBGene00017027.,7,31,38
WBGene00017028.,63,424,487
WBGene00017029.,0,2,2
WBGene00017031.,74,675,749
WBGene00017032.,13,231,244
WBGene00017033.,9,117,126
WBGene00017034.,5,16,21
WBGene00017035.,8,8,16
WBGene00017036.,52,856,908
WBGene00017037.,191,1377,1568
WBGene00017038.,234,291,525
WBGene00017039.,82,144,226
WBGene00017040.,46,325,371
WBGene00017041.,63,260,323
WBGene00017042.,70,691,761
WBGene00017044.,100,3607,3707
WBGene00017045.,209,1934,2143
WBGene00017046.,67,628,695
WBGene00017048.,50,131,181
WBGene00017050.,37,44,81
WBGene00017051.,20,112,132
WBGene00017052.,1,34,35
WBGene00017053.,45,1145,1190
WBGene00017054.,177,2602,2779
WBGene00017055.,1,0,1
WBGene00017056.,0,2,2
WBGene00017057.,1,0,1
WBGene00017058.,0,3,3
WBGene00017059.,0,0,0
WBGene00017060.,245,23088,23333
WBGene00017061.,17,26,43
WBGene00017062.,128,1240,1368
WBGene00017063.,59,239,298
WBGene00017064.,64,1538,1602
WBGene00017065.,836,17328,18164
WBGene00017066.,440,2313,2753
WBGene00017068.,80,1703,1783
WBGene00017069.,48,320,368
WBGene00017070.,71,2869,2940
WBGene00017071.,29,56,85
WBGene00017072.,42,112,154
WBGene00017073.,19,152,171
WBGene00017074.,26,576,602
WBGene00017075.,183,38249,38432
WBGene00017076.,178,1434,1612
WBGene00017077.,18,90,108
WBGene00017078.,7,81,88
WBGene00017079.,30,418,448
WBGene00017080.,356,546,902
WBGene00017082.,82,2391,2473
WBGene00017083.,27,66,93
WBGene00017084.,613,1357,1970
WBGene00017085.,200,3701,3901
WBGene00017087.,58,441,499
WBGene00017088.,85,3582,3667
WBGene00017089.,4,70,74
WBGene00017090.,3,2,5
WBGene00017091.,7,6,13
WBGene00017092.,4,6,10
WBGene00017093.,1,9,10
WBGene00017094.,4,3,7
WBGene00017095.,1,3,4
WBGene00017096.,1,12,13
WBGene00017097.,27,4,31
WBGene00017098.,266,6855,7121
WBGene00017099.,2,0,2
WBGene00017100.,0,16,16
WBGene00017101.,58,232,290
WBGene00017102.,0,1,1
WBGene00017103.,0,13,13
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,0,12,12
WBGene00017107.,1,57,58
WBGene00017108.,16,113,129
WBGene00017109.,3,0,3
WBGene00017110.,3,3,6
WBGene00017111.,8,3,11
WBGene00017112.,1,8,9
WBGene00017113.,14,34,48
WBGene00017114.,1,1,2
WBGene00017115.,2,4,6
WBGene00017116.,1,8,9
WBGene00017117.,5,29,34
WBGene00017118.,1,2,3
WBGene00017119.,179,8263,8442
WBGene00017120.,57,273,330
WBGene00017121.,3304,99804,103108
WBGene00017122.,7,35,42
WBGene00017123.,22,416,438
WBGene00017124.,36,199,235
WBGene00017125.,140,1380,1520
WBGene00017126.,64,838,902
WBGene00017127.,664,5584,6248
WBGene00017128.,301,3806,4107
WBGene00017129.,17,234,251
WBGene00017131.,3,13,16
WBGene00017132.,247,2227,2474
WBGene00017133.,11,112,123
WBGene00017134.,2,66,68
WBGene00017135.,1,87,88
WBGene00017136.,10,33,43
WBGene00017137.,15,746,761
WBGene00017138.,136,1956,2092
WBGene00017139.,2,5,7
WBGene00017140.,0,63,63
WBGene00017141.,0,21,21
WBGene00017142.,10,262,272
WBGene00017143.,2,103,105
WBGene00017144.,51,844,895
WBGene00017146.,29,59,88
WBGene00017147.,35,446,481
WBGene00017148.,0,31,31
WBGene00017149.,684,25280,25964
WBGene00017150.,7,539,546
WBGene00017151.,21,60,81
WBGene00017152.,2,0,2
WBGene00017153.,0,50,50
WBGene00017154.,27,696,723
WBGene00017156.,280,368,648
WBGene00017157.,222,609,831
WBGene00017158.,87,1386,1473
WBGene00017159.,329,3143,3472
WBGene00017160.,179,2213,2392
WBGene00017161.,150,1302,1452
WBGene00017162.,170,2444,2614
WBGene00017163.,136,1996,2132
WBGene00017164.,33,223,256
WBGene00017165.,268,742,1010
WBGene00017166.,502,14622,15124
WBGene00017168.,0,7,7
WBGene00017169.,16,739,755
WBGene00017170.,69,83,152
WBGene00017172.,0,0,0
WBGene00017173.,4,3,7
WBGene00017174.,1,17,18
WBGene00017175.,2,0,2
WBGene00017176.,9,191,200
WBGene00017177.,2,1,3
WBGene00017178.,35,540,575
WBGene00017179.,1,7,8
WBGene00017180.,125,665,790
WBGene00017181.,3,5,8
WBGene00017182.,1,2,3
WBGene00017183.,1,0,1
WBGene00017184.,113,827,940
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,75,75
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,165,2660,2825
WBGene00017194.,28,96,124
WBGene00017195.,65,783,848
WBGene00017197.,20,355,375
WBGene00017198.,19,147,166
WBGene00017199.,0,6,6
WBGene00017200.,2,24,26
WBGene00017201.,154,4661,4815
WBGene00017202.,0,11,11
WBGene00017203.,0,2,2
WBGene00017204.,1,4,5
WBGene00017205.,1,3,4
WBGene00017207.,0,2,2
WBGene00017208.,0,8,8
WBGene00017209.,34,0,34
WBGene00017210.,396,4496,4892
WBGene00017211.,0,5,5
WBGene00017212.,0,8,8
WBGene00017213.,4,2,6
WBGene00017214.,3,3,6
WBGene00017215.,7,7,14
WBGene00017216.,12,105,117
WBGene00017217.,157,610,767
WBGene00017218.,6,38,44
WBGene00017219.,27,412,439
WBGene00017220.,141,3257,3398
WBGene00017221.,15,2,17
WBGene00017222.,1,1,2
WBGene00017223.,0,1,1
WBGene00017224.,2,2,4
WBGene00017225.,14,13,27
WBGene00017226.,2,10,12
WBGene00017227.,1,1,2
WBGene00017228.,6,24,30
WBGene00017229.,0,1,1
WBGene00017230.,8,1,9
WBGene00017231.,5,6,11
WBGene00017232.,2,2,4
WBGene00017233.,4,19,23
WBGene00017235.,120,182,302
WBGene00017236.,14,183,197
WBGene00017237.,63,661,724
WBGene00017238.,111,4808,4919
WBGene00017239.,138,789,927
WBGene00017240.,88,1370,1458
WBGene00017241.,220,1912,2132
WBGene00017243.,4,11,15
WBGene00017244.,235,1906,2141
WBGene00017245.,255,2834,3089
WBGene00017246.,28,124,152
WBGene00017247.,9,59,68
WBGene00017248.,0,0,0
WBGene00017249.,1,2,3
WBGene00017250.,29,386,415
WBGene00017251.,0,2,2
WBGene00017252.,0,3,3
WBGene00017253.,1,3,4
WBGene00017254.,0,3,3
WBGene00017255.,16,73,89
WBGene00017257.,5,54,59
WBGene00017258.,20,118,138
WBGene00017259.,3,9,12
WBGene00017260.,28,209,237
WBGene00017261.,71,836,907
WBGene00017262.,381,3246,3627
WBGene00017263.,1,7,8
WBGene00017264.,0,5,5
WBGene00017265.,8,130,138
WBGene00017266.,186,1527,1713
WBGene00017267.,0,5,5
WBGene00017268.,92,1550,1642
WBGene00017269.,169,484,653
WBGene00017270.,0,0,0
WBGene00017271.,9,15,24
WBGene00017272.,50,784,834
WBGene00017273.,124,778,902
WBGene00017274.,427,2456,2883
WBGene00017275.,193,1333,1526
WBGene00017277.,8,6,14
WBGene00017278.,8,19,27
WBGene00017279.,1,6,7
WBGene00017280.,528,1384,1912
WBGene00017281.,12,21,33
WBGene00017282.,13,510,523
WBGene00017283.,156,2314,2470
WBGene00017284.,200,1148,1348
WBGene00017285.,26,1170,1196
WBGene00017286.,378,2609,2987
WBGene00017287.,10,138,148
WBGene00017288.,2,185,187
WBGene00017289.,7,1449,1456
WBGene00017290.,25,147,172
WBGene00017291.,38,701,739
WBGene00017292.,83,1871,1954
WBGene00017293.,11,721,732
WBGene00017294.,30,182,212
WBGene00017295.,70,14,84
WBGene00017296.,28,65,93
WBGene00017297.,98,4290,4388
WBGene00017298.,274,1858,2132
WBGene00017299.,200,1371,1571
WBGene00017300.,476,4193,4669
WBGene00017301.,189,11501,11690
WBGene00017302.,64,207,271
WBGene00017303.,359,4802,5161
WBGene00017304.,56,2354,2410
WBGene00017305.,1,57,58
WBGene00017306.,47,200,247
WBGene00017307.,21,274,295
WBGene00017308.,11,43,54
WBGene00017309.,64,78,142
WBGene00017310.,30,427,457
WBGene00017311.,34,3380,3414
WBGene00017312.,1,25,26
WBGene00017313.,176,1744,1920
WBGene00017314.,122,1068,1190
WBGene00017315.,1,1,2
WBGene00017316.,102,435,537
WBGene00017317.,1554,13671,15225
WBGene00017319.,364,3683,4047
WBGene00017320.,28,218,246
WBGene00017321.,26,1858,1884
WBGene00017322.,3,37,40
WBGene00017323.,21,74,95
WBGene00017324.,0,1,1
WBGene00017325.,0,0,0
WBGene00017326.,17,228,245
WBGene00017327.,0,29,29
WBGene00017328.,22,816,838
WBGene00017329.,16,151,167
WBGene00017330.,5,10,15
WBGene00017331.,81,532,613
WBGene00017332.,418,712,1130
WBGene00017333.,0,8,8
WBGene00017334.,6,36,42
WBGene00017335.,39,311,350
WBGene00017336.,81,279,360
WBGene00017338.,42,200,242
WBGene00017339.,86,518,604
WBGene00017340.,10,105,115
WBGene00017341.,5,4,9
WBGene00017342.,114,961,1075
WBGene00017343.,5,3,8
WBGene00017344.,45,1223,1268
WBGene00017345.,1,3,4
WBGene00017347.,49,7957,8006
WBGene00017348.,3,1168,1171
WBGene00017349.,118,2689,2807
WBGene00017350.,181,1844,2025
WBGene00017351.,2,17,19
WBGene00017352.,89,113,202
WBGene00017353.,45,474,519
WBGene00017354.,6,18,24
WBGene00017355.,25,711,736
WBGene00017356.,299,2354,2653
WBGene00017357.,98,1337,1435
WBGene00017358.,9,419,428
WBGene00017359.,15,89,104
WBGene00017360.,209,2206,2415
WBGene00017361.,2,55,57
WBGene00017362.,366,6502,6868
WBGene00017363.,119,2638,2757
WBGene00017364.,0,16,16
WBGene00017365.,0,1,1
WBGene00017366.,3,32,35
WBGene00017367.,7,145,152
WBGene00017369.,33,762,795
WBGene00017370.,6,4,10
WBGene00017371.,11,52,63
WBGene00017372.,396,1831,2227
WBGene00017373.,193,1675,1868
WBGene00017374.,600,7739,8339
WBGene00017375.,43,253,296
WBGene00017376.,1133,20035,21168
WBGene00017378.,2,46,48
WBGene00017379.,489,8783,9272
WBGene00017380.,259,1196,1455
WBGene00017381.,50,701,751
WBGene00017382.,0,0,0
WBGene00017383.,5,0,5
WBGene00017384.,4,4,8
WBGene00017385.,12,1423,1435
WBGene00017386.,0,137,137
WBGene00017387.,0,1,1
WBGene00017388.,2,4,6
WBGene00017389.,398,590,988
WBGene00017390.,55,264,319
WBGene00017391.,1,1,2
WBGene00017392.,1,3,4
WBGene00017393.,1,3,4
WBGene00017394.,112,665,777
WBGene00017395.,0,2,2
WBGene00017396.,6,9,15
WBGene00017397.,81,468,549
WBGene00017398.,6,20,26
WBGene00017399.,12,5,17
WBGene00017400.,31,299,330
WBGene00017401.,0,0,0
WBGene00017402.,0,0,0
WBGene00017403.,2,0,2
WBGene00017404.,0,0,0
WBGene00017405.,1,4,5
WBGene00017406.,0,2,2
WBGene00017407.,2,4,6
WBGene00017408.,0,2,2
WBGene00017410.,5,9,14
WBGene00017411.,8,139,147
WBGene00017412.,4,3,7
WBGene00017413.,1,2,3
WBGene00017414.,0,0,0
WBGene00017415.,2,4,6
WBGene00017416.,1,97,98
WBGene00017417.,9,101,110
WBGene00017418.,115,1372,1487
WBGene00017419.,153,3491,3644
WBGene00017420.,29,163,192
WBGene00017421.,119,372,491
WBGene00017422.,8,324,332
WBGene00017423.,425,7532,7957
WBGene00017424.,15,22,37
WBGene00017426.,32,215,247
WBGene00017427.,24,63,87
WBGene00017428.,409,4584,4993
WBGene00017429.,103,525,628
WBGene00017430.,146,1862,2008
WBGene00017431.,149,805,954
WBGene00017432.,41,85,126
WBGene00017433.,37,204,241
WBGene00017434.,8,135,143
WBGene00017435.,148,2324,2472
WBGene00017436.,3,69,72
WBGene00017437.,17,159,176
WBGene00017438.,4,117,121
WBGene00017439.,14,171,185
WBGene00017440.,1186,26168,27354
WBGene00017441.,17,65,82
WBGene00017442.,12,237,249
WBGene00017443.,4,37,41
WBGene00017444.,2,2,4
WBGene00017445.,146,1386,1532
WBGene00017446.,4,51,55
WBGene00017447.,24,158,182
WBGene00017448.,53,419,472
WBGene00017449.,31,80,111
WBGene00017450.,11,72,83
WBGene00017451.,0,1,1
WBGene00017452.,85,51,136
WBGene00017453.,5,25,30
WBGene00017454.,5,3,8
WBGene00017455.,1,6,7
WBGene00017456.,21,21,42
WBGene00017459.,13,112,125
WBGene00017460.,4,104,108
WBGene00017461.,0,119,119
WBGene00017462.,5,122,127
WBGene00017463.,77,368,445
WBGene00017464.,31,214,245
WBGene00017465.,1,4,5
WBGene00017466.,6,17,23
WBGene00017467.,13,200,213
WBGene00017468.,21,81,102
WBGene00017469.,3,18,21
WBGene00017470.,6,4,10
WBGene00017471.,7,117,124
WBGene00017472.,157,1932,2089
WBGene00017473.,1,83,84
WBGene00017474.,1,4,5
WBGene00017475.,3,4,7
WBGene00017476.,5,8,13
WBGene00017478.,86,729,815
WBGene00017480.,180,1491,1671
WBGene00017481.,0,75,75
WBGene00017482.,16,399,415
WBGene00017483.,1,134,135
WBGene00017484.,34,1237,1271
WBGene00017485.,16,263,279
WBGene00017486.,0,76,76
WBGene00017487.,46,228,274
WBGene00017488.,16,177,193
WBGene00017489.,26,30,56
WBGene00017490.,0,0,0
WBGene00017491.,0,0,0
WBGene00017492.,7,0,7
WBGene00017493.,5,4,9
WBGene00017494.,2,3,5
WBGene00017496.,0,0,0
WBGene00017497.,0,0,0
WBGene00017498.,4,126,130
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,258,258
WBGene00017502.,0,128,128
WBGene00017503.,37,237,274
WBGene00017504.,27,89,116
WBGene00017505.,0,5,5
WBGene00017506.,118,2903,3021
WBGene00017507.,50,300,350
WBGene00017508.,15,150,165
WBGene00017509.,27,158,185
WBGene00017510.,14,50,64
WBGene00017511.,14,39,53
WBGene00017512.,5,54,59
WBGene00017513.,78,550,628
WBGene00017514.,165,2729,2894
WBGene00017515.,13,171,184
WBGene00017516.,2,1,3
WBGene00017517.,1,1,2
WBGene00017518.,10,1,11
WBGene00017519.,2,2,4
WBGene00017520.,0,0,0
WBGene00017521.,0,1,1
WBGene00017522.,0,0,0
WBGene00017523.,1,2,3
WBGene00017524.,1,7,8
WBGene00017525.,0,0,0
WBGene00017526.,2,0,2
WBGene00017527.,0,1,1
WBGene00017528.,0,0,0
WBGene00017529.,3,9,12
WBGene00017530.,73,516,589
WBGene00017532.,2,8,10
WBGene00017533.,2,2,4
WBGene00017534.,132,1508,1640
WBGene00017535.,50,610,660
WBGene00017536.,27,704,731
WBGene00017537.,39,344,383
WBGene00017538.,12,112,124
WBGene00017539.,0,0,0
WBGene00017540.,1,0,1
WBGene00017541.,8,4,12
WBGene00017542.,0,0,0
WBGene00017543.,10,20,30
WBGene00017544.,6,42,48
WBGene00017545.,23,96,119
WBGene00017546.,181,3115,3296
WBGene00017547.,60,547,607
WBGene00017548.,31,201,232
WBGene00017549.,70,405,475
WBGene00017550.,2,0,2
WBGene00017551.,0,2,2
WBGene00017552.,3,0,3
WBGene00017553.,2,1,3
WBGene00017554.,5,4,9
WBGene00017555.,4,5,9
WBGene00017556.,2,7,9
WBGene00017557.,42,989,1031
WBGene00017559.,2,2,4
WBGene00017560.,3,26,29
WBGene00017562.,3,5,8
WBGene00017563.,134,417,551
WBGene00017564.,1,7,8
WBGene00017565.,2638,4205,6843
WBGene00017566.,3,3,6
WBGene00017567.,0,977,977
WBGene00017568.,69,1010,1079
WBGene00017569.,57,672,729
WBGene00017570.,41,196,237
WBGene00017571.,60,1681,1741
WBGene00017573.,2,2,4
WBGene00017574.,16,210,226
WBGene00017576.,98,134,232
WBGene00017577.,16,240,256
WBGene00017578.,12,25,37
WBGene00017579.,6,121,127
WBGene00017580.,83,215,298
WBGene00017581.,3,13,16
WBGene00017582.,27,517,544
WBGene00017583.,58,804,862
WBGene00017584.,0,4,4
WBGene00017585.,0,1,1
WBGene00017586.,14,42,56
WBGene00017587.,1,5,6
WBGene00017588.,0,0,0
WBGene00017589.,7,104,111
WBGene00017590.,0,1,1
WBGene00017591.,45,738,783
WBGene00017592.,0,4,4
WBGene00017593.,2,15,17
WBGene00017594.,0,11,11
WBGene00017597.,411,694,1105
WBGene00017598.,0,2,2
WBGene00017599.,0,469,469
WBGene00017600.,73,938,1011
WBGene00017601.,3,2,5
WBGene00017602.,0,0,0
WBGene00017603.,15,0,15
WBGene00017605.,877,8572,9449
WBGene00017606.,24,543,567
WBGene00017607.,57,613,670
WBGene00017608.,182,959,1141
WBGene00017609.,0,1,1
WBGene00017610.,2,4,6
WBGene00017611.,8,36,44
WBGene00017612.,0,0,0
WBGene00017613.,1423,58053,59476
WBGene00017614.,8,36,44
WBGene00017615.,2,17,19
WBGene00017616.,30,183,213
WBGene00017618.,436,448,884
WBGene00017619.,5,25,30
WBGene00017620.,112,986,1098
WBGene00017621.,154,5620,5774
WBGene00017625.,14,8,22
WBGene00017627.,1,2,3
WBGene00017628.,140,227,367
WBGene00017629.,1,1,2
WBGene00017630.,0,0,0
WBGene00017631.,0,6,6
WBGene00017632.,34,44,78
WBGene00017633.,20,35,55
WBGene00017634.,9,5,14
WBGene00017635.,77,67,144
WBGene00017636.,3,0,3
WBGene00017637.,51,570,621
WBGene00017638.,0,11,11
WBGene00017639.,327,1455,1782
WBGene00017640.,140,1074,1214
WBGene00017641.,1,49,50
WBGene00017642.,205,2323,2528
WBGene00017643.,93,1491,1584
WBGene00017644.,452,2782,3234
WBGene00017645.,13,49,62
WBGene00017646.,109,514,623
WBGene00017647.,51,100,151
WBGene00017648.,5,60,65
WBGene00017650.,9,116,125
WBGene00017651.,36,116,152
WBGene00017652.,1,4,5
