gene_id,total_unsp,total_sp,total
WBGene00017653.,274,2712,2986
WBGene00017654.,4,30,34
WBGene00017655.,0,8,8
WBGene00017656.,12,105,117
WBGene00017657.,624,7437,8061
WBGene00017658.,9,254,263
WBGene00017659.,47,2111,2158
WBGene00017660.,13,64,77
WBGene00017661.,9,227,236
WBGene00017662.,3,9,12
WBGene00017663.,301,3077,3378
WBGene00017664.,25,37,62
WBGene00017666.,10,70,80
WBGene00017667.,10,38,48
WBGene00017668.,0,4,4
WBGene00017670.,17,1,18
WBGene00017671.,368,17357,17725
WBGene00017672.,1,1,2
WBGene00017673.,3,65,68
WBGene00017674.,6,97,103
WBGene00017675.,218,5048,5266
WBGene00017676.,132,1426,1558
WBGene00017677.,0,1,1
WBGene00017678.,4,63,67
WBGene00017679.,0,1,1
WBGene00017680.,0,1,1
WBGene00017681.,10,91,101
WBGene00017683.,53,913,966
WBGene00017684.,0,3,3
WBGene00017685.,0,5,5
WBGene00017686.,161,1677,1838
WBGene00017687.,8,231,239
WBGene00017688.,68,1350,1418
WBGene00017690.,68,110,178
WBGene00017691.,174,2552,2726
WBGene00017692.,32,163,195
WBGene00017693.,1,1,2
WBGene00017694.,1,2,3
WBGene00017695.,4,3,7
WBGene00017696.,18,929,947
WBGene00017698.,104,1171,1275
WBGene00017699.,1388,3588,4976
WBGene00017700.,57,148,205
WBGene00017701.,0,6,6
WBGene00017702.,87,765,852
WBGene00017703.,10,26,36
WBGene00017704.,0,1,1
WBGene00017705.,3,9,12
WBGene00017706.,2,28,30
WBGene00017707.,0,0,0
WBGene00017708.,19,216,235
WBGene00017709.,0,5,5
WBGene00017710.,7,62,69
WBGene00017711.,14,288,302
WBGene00017712.,1,21,22
WBGene00017713.,0,4,4
WBGene00017714.,3,86,89
WBGene00017715.,17,372,389
WBGene00017716.,23,148,171
WBGene00017717.,7,312,319
WBGene00017718.,1,12,13
WBGene00017719.,327,2955,3282
WBGene00017720.,74,135,209
WBGene00017721.,12,46,58
WBGene00017722.,1,3,4
WBGene00017723.,24,16,40
WBGene00017724.,254,1235,1489
WBGene00017725.,1,6,7
WBGene00017726.,0,690,690
WBGene00017727.,0,3521,3521
WBGene00017729.,3,3,6
WBGene00017730.,3,142,145
WBGene00017731.,3,66,69
WBGene00017732.,87,645,732
WBGene00017733.,149,1164,1313
WBGene00017734.,109,13701,13810
WBGene00017735.,271,5238,5509
WBGene00017736.,7,39,46
WBGene00017737.,4,11,15
WBGene00017738.,84,779,863
WBGene00017739.,2,20,22
WBGene00017741.,170,885,1055
WBGene00017742.,134,971,1105
WBGene00017743.,1,7,8
WBGene00017744.,79,688,767
WBGene00017745.,156,1670,1826
WBGene00017746.,285,987,1272
WBGene00017747.,20,247,267
WBGene00017748.,169,2368,2537
WBGene00017749.,91,1417,1508
WBGene00017750.,49,315,364
WBGene00017751.,24,35,59
WBGene00017752.,1,4,5
WBGene00017754.,11,58,69
WBGene00017755.,74,4557,4631
WBGene00017756.,134,1959,2093
WBGene00017757.,43,2201,2244
WBGene00017758.,104,588,692
WBGene00017759.,5,2453,2458
WBGene00017760.,99,1795,1894
WBGene00017761.,262,187,449
WBGene00017762.,327,446,773
WBGene00017763.,203,1595,1798
WBGene00017764.,1,5,6
WBGene00017765.,129,2619,2748
WBGene00017766.,159,859,1018
WBGene00017767.,60,650,710
WBGene00017768.,127,1457,1584
WBGene00017769.,74,1512,1586
WBGene00017770.,117,1436,1553
WBGene00017771.,43,321,364
WBGene00017772.,520,8428,8948
WBGene00017773.,155,2283,2438
WBGene00017774.,38,571,609
WBGene00017775.,186,3037,3223
WBGene00017776.,59,1074,1133
WBGene00017777.,25,2508,2533
WBGene00017778.,363,2727,3090
WBGene00017779.,71,328,399
WBGene00017780.,54,203,257
WBGene00017781.,301,1396,1697
WBGene00017782.,37,573,610
WBGene00017783.,8,136,144
WBGene00017784.,0,7,7
WBGene00017785.,1,66,67
WBGene00017786.,27,139,166
WBGene00017787.,10,122,132
WBGene00017788.,0,26,26
WBGene00017789.,107,1957,2064
WBGene00017790.,3,43,46
WBGene00017791.,0,0,0
WBGene00017792.,23,285,308
WBGene00017794.,46,309,355
WBGene00017795.,210,775,985
WBGene00017796.,0,134,134
WBGene00017797.,322,2055,2377
WBGene00017798.,17,96,113
WBGene00017799.,23,1689,1712
WBGene00017800.,53,922,975
WBGene00017801.,122,973,1095
WBGene00017802.,1,20,21
WBGene00017803.,5,36,41
WBGene00017805.,52,108,160
WBGene00017806.,12,279,291
WBGene00017807.,12,21,33
WBGene00017808.,0,18,18
WBGene00017809.,4,0,4
WBGene00017810.,2,5,7
WBGene00017811.,132,1375,1507
WBGene00017813.,10,778,788
WBGene00017814.,110,384,494
WBGene00017815.,243,995,1238
WBGene00017816.,50,2173,2223
WBGene00017817.,0,2,2
WBGene00017818.,224,494,718
WBGene00017819.,4,4,8
WBGene00017821.,8,33,41
WBGene00017822.,3,15,18
WBGene00017823.,15,234,249
WBGene00017824.,4,5,9
WBGene00017825.,32,1050,1082
WBGene00017826.,102,912,1014
WBGene00017827.,44,352,396
WBGene00017828.,35,820,855
WBGene00017829.,293,1027,1320
WBGene00017830.,30,4483,4513
WBGene00017831.,101,577,678
WBGene00017832.,29,713,742
WBGene00017833.,53,196,249
WBGene00017834.,379,6020,6399
WBGene00017835.,2,118,120
WBGene00017836.,34,309,343
WBGene00017837.,54,684,738
WBGene00017838.,191,1382,1573
WBGene00017839.,0,1,1
WBGene00017840.,50,206,256
WBGene00017841.,6,282,288
WBGene00017842.,50,353,403
WBGene00017843.,2,5,7
WBGene00017845.,3,6,9
WBGene00017848.,0,26,26
WBGene00017849.,39,234,273
WBGene00017850.,171,1525,1696
WBGene00017851.,0,2,2
WBGene00017852.,108,4534,4642
WBGene00017853.,1,1,2
WBGene00017854.,0,159,159
WBGene00017855.,448,3219,3667
WBGene00017858.,55,144,199
WBGene00017860.,23,12,35
WBGene00017861.,22,176,198
WBGene00017864.,354,15466,15820
WBGene00017865.,20,33,53
WBGene00017866.,575,2296,2871
WBGene00017867.,2,14,16
WBGene00017868.,10,49,59
WBGene00017869.,1,0,1
WBGene00017870.,2,2,4
WBGene00017871.,1,3,4
WBGene00017872.,2,1,3
WBGene00017873.,0,21,21
WBGene00017874.,392,6676,7068
WBGene00017875.,1,27,28
WBGene00017876.,0,0,0
WBGene00017877.,0,1,1
WBGene00017878.,0,4,4
WBGene00017879.,11,50,61
WBGene00017880.,9,169,178
WBGene00017881.,12,70,82
WBGene00017885.,544,2453,2997
WBGene00017886.,32,218,250
WBGene00017887.,38,1769,1807
WBGene00017888.,68,628,696
WBGene00017889.,98,2201,2299
WBGene00017890.,3,12,15
WBGene00017891.,207,719,926
WBGene00017892.,76,678,754
WBGene00017893.,15,66,81
WBGene00017894.,215,1015,1230
WBGene00017895.,39,1234,1273
WBGene00017896.,0,3,3
WBGene00017898.,114,406,520
WBGene00017899.,4,7,11
WBGene00017900.,422,2800,3222
WBGene00017901.,48,437,485
WBGene00017902.,0,4,4
WBGene00017904.,403,1000,1403
WBGene00017905.,9,107,116
WBGene00017906.,73,222,295
WBGene00017907.,200,855,1055
WBGene00017908.,0,70,70
WBGene00017909.,48,38,86
WBGene00017910.,8,13,21
WBGene00017911.,0,3,3
WBGene00017912.,6,3,9
WBGene00017913.,1,3,4
WBGene00017914.,48,790,838
WBGene00017916.,185,1152,1337
WBGene00017917.,1,2,3
WBGene00017918.,0,2,2
WBGene00017919.,39,502,541
WBGene00017920.,230,3628,3858
WBGene00017921.,80,1777,1857
WBGene00017922.,4,15,19
WBGene00017923.,40,2258,2298
WBGene00017924.,81,1441,1522
WBGene00017925.,2210,33265,35475
WBGene00017926.,1482,44156,45638
WBGene00017927.,0,8,8
WBGene00017928.,71,1094,1165
WBGene00017929.,1244,1419,2663
WBGene00017930.,0,19,19
WBGene00017931.,135,638,773
WBGene00017933.,2,21,23
WBGene00017934.,79,675,754
WBGene00017935.,0,0,0
WBGene00017936.,25,406,431
WBGene00017937.,5,218,223
WBGene00017938.,7,392,399
WBGene00017939.,61,232,293
WBGene00017941.,47,183,230
WBGene00017942.,0,1,1
WBGene00017944.,5,9,14
WBGene00017945.,27,319,346
WBGene00017947.,15,33,48
WBGene00017948.,18,72,90
WBGene00017949.,8,55,63
WBGene00017950.,31,259,290
WBGene00017951.,58,721,779
WBGene00017952.,339,1153,1492
WBGene00017954.,23,782,805
WBGene00017955.,2,19,21
WBGene00017956.,0,17,17
WBGene00017957.,2,13,15
WBGene00017959.,7,64,71
WBGene00017960.,14,117,131
WBGene00017961.,11,122,133
WBGene00017962.,11,83,94
WBGene00017963.,10,26,36
WBGene00017964.,9,545,554
WBGene00017965.,7,56,63
WBGene00017967.,125,1978,2103
WBGene00017968.,85,841,926
WBGene00017969.,8,282,290
WBGene00017970.,65,3157,3222
WBGene00017971.,62,43,105
WBGene00017973.,267,859,1126
WBGene00017974.,21,289,310
WBGene00017975.,2,11,13
WBGene00017976.,80,529,609
WBGene00017977.,2,133,135
WBGene00017978.,0,65,65
WBGene00017979.,166,4882,5048
WBGene00017980.,294,2651,2945
WBGene00017981.,49,779,828
WBGene00017982.,1621,13630,15251
WBGene00017983.,298,427,725
WBGene00017984.,62,21772,21834
WBGene00017985.,23,897,920
WBGene00017986.,7,122,129
WBGene00017987.,3,10,13
WBGene00017988.,20,2730,2750
WBGene00017989.,66,1561,1627
WBGene00017990.,75,1714,1789
WBGene00017991.,60,578,638
WBGene00017992.,46,415,461
WBGene00017993.,226,9651,9877
WBGene00017995.,910,6087,6997
WBGene00017996.,86,1280,1366
WBGene00017997.,428,3109,3537
WBGene00017998.,17,335,352
WBGene00017999.,30,21,51
WBGene00018000.,1,6,7
WBGene00018001.,2,2,4
WBGene00018002.,96,347,443
WBGene00018003.,0,4,4
WBGene00018004.,4,2,6
WBGene00018005.,58,527,585
WBGene00018006.,44,656,700
WBGene00018007.,28,1582,1610
WBGene00018008.,88,3458,3546
WBGene00018009.,72,926,998
WBGene00018010.,21,91,112
WBGene00018011.,39,458,497
WBGene00018013.,159,951,1110
WBGene00018014.,70,332,402
WBGene00018015.,33,433,466
WBGene00018016.,28,240,268
WBGene00018017.,42,2094,2136
WBGene00018018.,85,2330,2415
WBGene00018019.,0,0,0
WBGene00018021.,0,10,10
WBGene00018022.,16,34,50
WBGene00018023.,27,119,146
WBGene00018024.,260,8391,8651
WBGene00018025.,42,1161,1203
WBGene00018026.,20,19,39
WBGene00018027.,5,41,46
WBGene00018030.,14,6,20
WBGene00018031.,1,170,171
WBGene00018033.,1084,3458,4542
WBGene00018034.,5,4,9
WBGene00018035.,4,14,18
WBGene00018036.,6,56,62
WBGene00018037.,43,139,182
WBGene00018038.,10,0,10
WBGene00018039.,6,6,12
WBGene00018040.,0,23,23
WBGene00018041.,12,164,176
WBGene00018042.,25,260,285
WBGene00018043.,14,153,167
WBGene00018044.,13,245,258
WBGene00018045.,2,1406,1408
WBGene00018046.,139,4527,4666
WBGene00018047.,4,10,14
WBGene00018048.,3,19,22
WBGene00018049.,1,2,3
WBGene00018050.,28,164,192
WBGene00018051.,205,1148,1353
WBGene00018052.,32,282,314
WBGene00018053.,1,4,5
WBGene00018054.,10,20,30
WBGene00018055.,1,10,11
WBGene00018056.,5,18,23
WBGene00018057.,3,11,14
WBGene00018058.,4,5,9
WBGene00018059.,7,6,13
WBGene00018060.,57,918,975
WBGene00018061.,70,525,595
WBGene00018062.,1,0,1
WBGene00018063.,0,2,2
WBGene00018064.,236,1955,2191
WBGene00018065.,5,25,30
WBGene00018066.,0,43,43
WBGene00018067.,18,399,417
WBGene00018068.,4,1253,1257
WBGene00018069.,83,681,764
WBGene00018070.,14,211,225
WBGene00018071.,14,604,618
WBGene00018072.,76,505,581
WBGene00018073.,59,1464,1523
WBGene00018074.,108,655,763
WBGene00018075.,318,1417,1735
WBGene00018076.,58,406,464
WBGene00018077.,6,217,223
WBGene00018078.,12,870,882
WBGene00018080.,0,2,2
WBGene00018081.,0,5,5
WBGene00018082.,4,5,9
WBGene00018083.,4,10,14
WBGene00018084.,22,16,38
WBGene00018085.,3,181,184
WBGene00018087.,17,70,87
WBGene00018088.,112,645,757
WBGene00018089.,161,343,504
WBGene00018090.,116,2130,2246
WBGene00018091.,0,7,7
WBGene00018092.,4,15,19
WBGene00018093.,3,4,7
WBGene00018094.,12,3,15
WBGene00018096.,1,1,2
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,15,112,127
WBGene00018100.,2,11,13
WBGene00018101.,0,5,5
WBGene00018102.,2,0,2
WBGene00018103.,0,2,2
WBGene00018104.,0,12,12
WBGene00018105.,1,2,3
WBGene00018106.,0,0,0
WBGene00018107.,0,2,2
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,6,0,6
WBGene00018111.,6,7,13
WBGene00018112.,43,404,447
WBGene00018113.,12,113,125
WBGene00018114.,12,13,25
WBGene00018115.,27,346,373
WBGene00018117.,51,2119,2170
WBGene00018118.,2,63,65
WBGene00018119.,5,11,16
WBGene00018120.,0,0,0
WBGene00018121.,3,37,40
WBGene00018122.,0,3,3
WBGene00018123.,0,0,0
WBGene00018124.,1,0,1
WBGene00018125.,0,1,1
WBGene00018127.,2,1,3
WBGene00018130.,10,8,18
WBGene00018131.,143,1406,1549
WBGene00018132.,124,2366,2490
WBGene00018133.,27,378,405
WBGene00018134.,4,15,19
WBGene00018135.,0,7,7
WBGene00018136.,8,148,156
WBGene00018137.,13,314,327
WBGene00018138.,35,490,525
WBGene00018139.,1,0,1
WBGene00018140.,38,409,447
WBGene00018141.,4,1,5
WBGene00018142.,7,23,30
WBGene00018143.,3,8,11
WBGene00018144.,134,890,1024
WBGene00018145.,336,5381,5717
WBGene00018146.,10,87,97
WBGene00018148.,14,4,18
WBGene00018149.,218,1276,1494
WBGene00018150.,51,614,665
WBGene00018151.,758,6204,6962
WBGene00018152.,48,3079,3127
WBGene00018153.,4,30,34
WBGene00018154.,101,1319,1420
WBGene00018155.,4,27,31
WBGene00018156.,207,2504,2711
WBGene00018157.,12,42,54
WBGene00018158.,2,28,30
WBGene00018159.,616,3913,4529
WBGene00018160.,37,1164,1201
WBGene00018161.,77,2185,2262
WBGene00018162.,0,0,0
WBGene00018163.,1,1,2
WBGene00018164.,0,2623,2623
WBGene00018165.,2,7,9
WBGene00018166.,23,164,187
WBGene00018167.,2,58,60
WBGene00018168.,15,3,18
WBGene00018169.,0,1,1
WBGene00018170.,0,105,105
WBGene00018172.,14,25,39
WBGene00018173.,36,181,217
WBGene00018174.,7,38,45
WBGene00018175.,190,682,872
WBGene00018176.,6,10,16
WBGene00018178.,2,0,2
WBGene00018179.,9,17,26
WBGene00018180.,51,38,89
WBGene00018181.,39,1747,1786
WBGene00018182.,0,1,1
WBGene00018184.,4,195,199
WBGene00018186.,0,15,15
WBGene00018187.,2529,6342,8871
WBGene00018188.,150,1245,1395
WBGene00018189.,13,15,28
WBGene00018190.,1,2,3
WBGene00018191.,192,225,417
WBGene00018192.,0,0,0
WBGene00018193.,117,3023,3140
WBGene00018194.,1,95,96
WBGene00018195.,0,18,18
WBGene00018196.,9,4,13
WBGene00018198.,139,98,237
WBGene00018199.,38,927,965
WBGene00018200.,2,19,21
WBGene00018201.,2,245,247
WBGene00018202.,0,2,2
WBGene00018203.,1,23,24
WBGene00018204.,50,426,476
WBGene00018205.,0,1,1
WBGene00018206.,27,461,488
WBGene00018207.,10,51,61
WBGene00018208.,26,1510,1536
WBGene00018209.,10,1,11
WBGene00018210.,0,80,80
WBGene00018211.,17,16,33
WBGene00018212.,44,460,504
WBGene00018213.,15,109,124
WBGene00018214.,266,4252,4518
WBGene00018215.,53,402,455
WBGene00018216.,227,581,808
WBGene00018217.,1147,2799,3946
WBGene00018218.,38,4898,4936
WBGene00018219.,45,511,556
WBGene00018221.,941,10723,11664
WBGene00018222.,30,217,247
WBGene00018223.,8,43,51
WBGene00018224.,15,13,28
WBGene00018225.,4,5,9
WBGene00018226.,49,450,499
WBGene00018227.,5,13,18
WBGene00018228.,0,4,4
WBGene00018229.,0,6,6
WBGene00018230.,10,1289,1299
WBGene00018231.,0,3,3
WBGene00018232.,183,84,267
WBGene00018233.,0,15,15
WBGene00018234.,2,11,13
WBGene00018235.,2,2,4
WBGene00018236.,0,9,9
WBGene00018237.,95,823,918
WBGene00018238.,70,1941,2011
WBGene00018239.,36,614,650
WBGene00018240.,174,1412,1586
WBGene00018241.,11,38,49
WBGene00018242.,2,7,9
WBGene00018243.,0,0,0
WBGene00018244.,0,0,0
WBGene00018245.,0,0,0
WBGene00018246.,0,0,0
WBGene00018247.,2,0,2
WBGene00018248.,6,7,13
WBGene00018249.,201,2817,3018
WBGene00018250.,71,977,1048
WBGene00018251.,43,261,304
WBGene00018252.,8,177,185
WBGene00018253.,9,30,39
WBGene00018254.,4,7,11
WBGene00018255.,25,27,52
WBGene00018256.,13,89,102
WBGene00018257.,148,3850,3998
WBGene00018258.,122,972,1094
WBGene00018259.,194,1666,1860
WBGene00018260.,16,151,167
WBGene00018261.,24,115,139
WBGene00018262.,12,71,83
WBGene00018264.,0,15,15
WBGene00018265.,94,557,651
WBGene00018266.,27,571,598
WBGene00018267.,1,4,5
WBGene00018268.,7,309,316
WBGene00018269.,97,694,791
WBGene00018270.,42,1760,1802
WBGene00018271.,416,130737,131153
WBGene00018273.,358,560,918
WBGene00018274.,83,412,495
WBGene00018275.,91,413,504
WBGene00018278.,1,2,3
WBGene00018279.,0,12,12
WBGene00018280.,4,15,19
WBGene00018281.,65,604,669
WBGene00018282.,42,781,823
WBGene00018283.,12,42,54
WBGene00018284.,5,1,6
WBGene00018285.,844,6135,6979
WBGene00018286.,25,158,183
WBGene00018288.,8,198,206
WBGene00018289.,10,9,19
WBGene00018290.,165,6049,6214
WBGene00018291.,4,11,15
WBGene00018292.,2,659,661
WBGene00018293.,84,600,684
WBGene00018294.,51,2583,2634
WBGene00018295.,12,39,51
WBGene00018296.,0,1,1
WBGene00018297.,0,8143,8143
WBGene00018298.,329,7603,7932
WBGene00018300.,7,30,37
WBGene00018301.,6,10,16
WBGene00018302.,19,367,386
WBGene00018303.,619,9214,9833
WBGene00018304.,151,687,838
WBGene00018305.,233,2229,2462
WBGene00018307.,36,196,232
WBGene00018309.,6,57,63
WBGene00018310.,6,189,195
WBGene00018311.,56,1106,1162
WBGene00018312.,6,5,11
WBGene00018313.,8,34,42
WBGene00018314.,1,24,25
WBGene00018315.,8,15,23
WBGene00018316.,49,1232,1281
WBGene00018317.,84,1748,1832
WBGene00018318.,4,257,261
WBGene00018319.,358,1446,1804
WBGene00018321.,3,368,371
WBGene00018322.,0,1,1
WBGene00018323.,8,1,9
WBGene00018324.,0,6,6
WBGene00018325.,11,7,18
WBGene00018326.,1,25,26
WBGene00018327.,1,4,5
WBGene00018328.,176,638,814
WBGene00018329.,7,7,14
WBGene00018330.,69,868,937
WBGene00018332.,2,7,9
WBGene00018333.,2,26,28
WBGene00018334.,29,187,216
WBGene00018335.,167,1228,1395
WBGene00018336.,0,0,0
WBGene00018337.,66,559,625
WBGene00018338.,1,171,172
WBGene00018339.,60,4613,4673
WBGene00018340.,62,2629,2691
WBGene00018341.,366,5528,5894
WBGene00018342.,31,306,337
WBGene00018343.,1,130,131
WBGene00018344.,70,362,432
WBGene00018345.,26,35,61
WBGene00018346.,40,258,298
WBGene00018347.,5,29,34
WBGene00018348.,38,189,227
WBGene00018349.,131,4953,5084
WBGene00018350.,21,169,190
WBGene00018351.,8,14,22
WBGene00018352.,5,35,40
WBGene00018353.,6,13,19
WBGene00018354.,0,1,1
WBGene00018355.,18,71,89
WBGene00018356.,153,2043,2196
WBGene00018357.,50,1017,1067
WBGene00018358.,5,22,27
WBGene00018359.,7,3,10
WBGene00018360.,6,5,11
WBGene00018361.,1724,14786,16510
WBGene00018362.,23,6535,6558
WBGene00018363.,52,662,714
WBGene00018364.,122,262,384
WBGene00018365.,8,56,64
WBGene00018366.,60,740,800
WBGene00018367.,200,1856,2056
WBGene00018369.,120,990,1110
WBGene00018370.,136,1447,1583
WBGene00018371.,27,622,649
WBGene00018373.,308,2041,2349
WBGene00018374.,37,103,140
WBGene00018375.,12,26,38
WBGene00018376.,592,5832,6424
WBGene00018377.,10,6,16
WBGene00018378.,3,2,5
WBGene00018379.,0,3,3
WBGene00018380.,2,62,64
WBGene00018381.,16,2,18
WBGene00018382.,3,1,4
WBGene00018383.,1,152,153
WBGene00018384.,4,6,10
WBGene00018385.,2,5,7
WBGene00018386.,32,341,373
WBGene00018387.,9,7,16
WBGene00018388.,121,1,122
WBGene00018389.,3,2,5
WBGene00018390.,21,468,489
WBGene00018391.,51,3185,3236
WBGene00018392.,163,1059,1222
WBGene00018393.,10,3016,3026
WBGene00018394.,6,53,59
WBGene00018395.,141,13259,13400
WBGene00018397.,6,19,25
WBGene00018398.,46,255,301
WBGene00018399.,26,388,414
WBGene00018400.,106,1162,1268
WBGene00018402.,21,256,277
WBGene00018403.,40,232,272
WBGene00018404.,2,17,19
WBGene00018405.,416,2089,2505
WBGene00018406.,2,10,12
WBGene00018407.,844,5942,6786
WBGene00018408.,206,920,1126
WBGene00018409.,34,1504,1538
WBGene00018410.,4,20,24
WBGene00018411.,23,105,128
WBGene00018412.,10,20,30
WBGene00018413.,16,187,203
WBGene00018414.,3,21,24
WBGene00018415.,5,249,254
WBGene00018417.,258,1788,2046
WBGene00018418.,15,1287,1302
WBGene00018419.,128,1024,1152
WBGene00018420.,276,1624,1900
WBGene00018421.,17,1318,1335
WBGene00018422.,33,2504,2537
WBGene00018423.,68,367,435
WBGene00018424.,55,1066,1121
WBGene00018425.,4,19,23
WBGene00018426.,76,4293,4369
WBGene00018427.,14,1246,1260
WBGene00018428.,2,6,8
WBGene00018429.,6,34,40
WBGene00018430.,40,178,218
WBGene00018431.,23,2524,2547
WBGene00018432.,2,10,12
WBGene00018433.,0,5,5
WBGene00018434.,1,1,2
WBGene00018435.,2,11,13
WBGene00018436.,0,0,0
WBGene00018437.,1,1,2
WBGene00018438.,0,2,2
WBGene00018439.,0,2,2
WBGene00018440.,2,5,7
WBGene00018441.,0,0,0
WBGene00018442.,12,4,16
WBGene00018443.,0,1,1
WBGene00018444.,2,4,6
WBGene00018445.,0,8,8
WBGene00018446.,12,23,35
WBGene00018447.,2,7,9
WBGene00018448.,4,146,150
WBGene00018449.,1,0,1
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,1,1
WBGene00018454.,0,3,3
WBGene00018455.,1,7,8
WBGene00018456.,6,14,20
WBGene00018457.,0,0,0
WBGene00018458.,0,2,2
WBGene00018459.,0,4,4
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,29,883,912
WBGene00018463.,0,0,0
WBGene00018465.,20,218,238
WBGene00018466.,20,234,254
WBGene00018467.,140,656,796
WBGene00018468.,947,6366,7313
WBGene00018470.,157,550,707
WBGene00018471.,11,56,67
WBGene00018472.,27,52,79
WBGene00018473.,29,227,256
WBGene00018474.,51,759,810
WBGene00018475.,389,8692,9081
WBGene00018476.,32,371,403
WBGene00018477.,1,2,3
WBGene00018478.,10,92,102
WBGene00018479.,1,9,10
WBGene00018480.,2,95,97
WBGene00018481.,171,1457,1628
WBGene00018482.,196,3073,3269
WBGene00018483.,20,288,308
WBGene00018484.,17,49,66
WBGene00018485.,916,2539,3455
WBGene00018486.,13,158,171
WBGene00018487.,22,235,257
WBGene00018488.,93,900,993
WBGene00018489.,0,2,2
WBGene00018490.,0,2,2
WBGene00018491.,332,31625,31957
WBGene00018492.,73,618,691
WBGene00018493.,0,0,0
WBGene00018494.,1,4,5
WBGene00018495.,0,0,0
WBGene00018496.,0,1,1
WBGene00018497.,0,1,1
WBGene00018498.,1,1,2
WBGene00018499.,0,11,11
WBGene00018500.,0,1,1
WBGene00018501.,1,1,2
WBGene00018502.,3,1,4
WBGene00018503.,2,0,2
WBGene00018504.,1,0,1
WBGene00018505.,3,2,5
WBGene00018506.,2,0,2
WBGene00018507.,0,8,8
WBGene00018508.,592,3529,4121
WBGene00018509.,128,1792,1920
WBGene00018510.,31,152,183
WBGene00018511.,64,418,482
WBGene00018512.,147,1286,1433
WBGene00018513.,5,246,251
WBGene00018514.,28,317,345
WBGene00018515.,12,84,96
WBGene00018516.,25,822,847
WBGene00018517.,337,2240,2577
WBGene00018518.,20,1114,1134
WBGene00018519.,1195,177343,178538
WBGene00018520.,174,1436,1610
WBGene00018521.,6,166,172
WBGene00018522.,249,2947,3196
WBGene00018523.,79,316,395
WBGene00018525.,0,0,0
