gene_id,total_unsp,total_sp,total
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,0,5,5
WBGene00018529.,1,2,3
WBGene00018530.,0,2,2
WBGene00018531.,2,3,5
WBGene00018532.,1894,29933,31827
WBGene00018533.,271,1719,1990
WBGene00018534.,4,5,9
WBGene00018535.,4,10,14
WBGene00018536.,0,1,1
WBGene00018537.,0,4,4
WBGene00018538.,66,677,743
WBGene00018539.,23,22,45
WBGene00018540.,1,13,14
WBGene00018541.,3,67,70
WBGene00018542.,5,84,89
WBGene00018543.,9,44,53
WBGene00018544.,4,31,35
WBGene00018545.,4,11,15
WBGene00018547.,86,56,142
WBGene00018548.,0,17,17
WBGene00018549.,1,2,3
WBGene00018550.,5,18,23
WBGene00018551.,6,15,21
WBGene00018552.,1,29,30
WBGene00018553.,1,2,3
WBGene00018554.,2,0,2
WBGene00018555.,8,0,8
WBGene00018556.,4,4,8
WBGene00018557.,2,1,3
WBGene00018558.,8,24,32
WBGene00018559.,0,2,2
WBGene00018560.,89,1045,1134
WBGene00018561.,20,114,134
WBGene00018562.,121,1011,1132
WBGene00018563.,5,17,22
WBGene00018564.,527,2278,2805
WBGene00018565.,20,424,444
WBGene00018566.,17,102,119
WBGene00018567.,0,3,3
WBGene00018568.,3,55,58
WBGene00018569.,137,469,606
WBGene00018571.,15,20,35
WBGene00018572.,817,2839,3656
WBGene00018573.,6,6,12
WBGene00018575.,2,4,6
WBGene00018576.,26,278,304
WBGene00018577.,15,99,114
WBGene00018578.,12,238,250
WBGene00018579.,456,2839,3295
WBGene00018580.,12,5,17
WBGene00018582.,660,666,1326
WBGene00018585.,57,410,467
WBGene00018586.,87,1055,1142
WBGene00018587.,40,99,139
WBGene00018589.,344,40,384
WBGene00018590.,14,3554,3568
WBGene00018591.,3,19,22
WBGene00018593.,27,833,860
WBGene00018594.,33,425,458
WBGene00018595.,6,134,140
WBGene00018596.,9,8,17
WBGene00018598.,13,156,169
WBGene00018599.,54,2048,2102
WBGene00018600.,14,14,28
WBGene00018601.,2,0,2
WBGene00018602.,43,1751,1794
WBGene00018603.,20,84,104
WBGene00018604.,120,3071,3191
WBGene00018605.,9,12,21
WBGene00018606.,2,93,95
WBGene00018607.,288,1204,1492
WBGene00018608.,259,594,853
WBGene00018609.,161,1861,2022
WBGene00018610.,25,1092,1117
WBGene00018611.,140,626,766
WBGene00018612.,37,961,998
WBGene00018613.,8,383,391
WBGene00018614.,2,69,71
WBGene00018615.,26,245,271
WBGene00018616.,0,7,7
WBGene00018617.,6,1,7
WBGene00018618.,0,1,1
WBGene00018619.,0,13,13
WBGene00018620.,5,11,16
WBGene00018621.,0,127,127
WBGene00018622.,34,251,285
WBGene00018623.,9,12,21
WBGene00018624.,1,4,5
WBGene00018625.,37,1607,1644
WBGene00018626.,2,43,45
WBGene00018627.,1,5,6
WBGene00018628.,12,0,12
WBGene00018630.,11,24,35
WBGene00018631.,0,0,0
WBGene00018632.,18,579,597
WBGene00018634.,182,1141,1323
WBGene00018635.,34,569,603
WBGene00018636.,83,550,633
WBGene00018637.,19,744,763
WBGene00018638.,14,677,691
WBGene00018639.,127,524,651
WBGene00018640.,12,124,136
WBGene00018641.,16,192,208
WBGene00018643.,1,0,1
WBGene00018644.,0,2,2
WBGene00018645.,2,25,27
WBGene00018646.,2,23,25
WBGene00018647.,2,6,8
WBGene00018648.,11,24,35
WBGene00018649.,0,1,1
WBGene00018650.,1,8,9
WBGene00018651.,0,0,0
WBGene00018652.,1,0,1
WBGene00018653.,9,33,42
WBGene00018654.,51,652,703
WBGene00018655.,53,695,748
WBGene00018656.,307,4424,4731
WBGene00018657.,206,1687,1893
WBGene00018658.,6,45,51
WBGene00018659.,3,159,162
WBGene00018660.,0,30,30
WBGene00018661.,0,20,20
WBGene00018662.,0,0,0
WBGene00018663.,0,150,150
WBGene00018664.,4,41,45
WBGene00018665.,3,77,80
WBGene00018666.,7,37,44
WBGene00018667.,7,147,154
WBGene00018668.,9,125,134
WBGene00018669.,6,78,84
WBGene00018670.,0,5,5
WBGene00018671.,3,4,7
WBGene00018672.,156,667,823
WBGene00018674.,231,1719,1950
WBGene00018675.,44,160,204
WBGene00018678.,60,553,613
WBGene00018679.,302,1552,1854
WBGene00018680.,63,149,212
WBGene00018681.,426,1267,1693
WBGene00018682.,53,1071,1124
WBGene00018683.,31,116,147
WBGene00018684.,0,2,2
WBGene00018687.,6,60,66
WBGene00018688.,0,20,20
WBGene00018689.,14,133,147
WBGene00018690.,10,21,31
WBGene00018691.,3,8,11
WBGene00018692.,99,4839,4938
WBGene00018693.,13,7,20
WBGene00018694.,5,23,28
WBGene00018696.,87,590,677
WBGene00018697.,41,546,587
WBGene00018698.,12,115,127
WBGene00018699.,0,0,0
WBGene00018700.,996,3733,4729
WBGene00018701.,330,22655,22985
WBGene00018702.,3,1192,1195
WBGene00018703.,35,643,678
WBGene00018704.,18,598,616
WBGene00018706.,6,86,92
WBGene00018707.,8,26,34
WBGene00018708.,7,15,22
WBGene00018709.,2,13,15
WBGene00018710.,665,5790,6455
WBGene00018711.,65,125,190
WBGene00018712.,55,100,155
WBGene00018713.,13,38,51
WBGene00018714.,43,849,892
WBGene00018715.,28,218,246
WBGene00018716.,124,371,495
WBGene00018717.,22,406,428
WBGene00018718.,20,92,112
WBGene00018719.,116,961,1077
WBGene00018720.,331,2487,2818
WBGene00018721.,69,371,440
WBGene00018723.,81,412,493
WBGene00018724.,0,407,407
WBGene00018725.,0,330,330
WBGene00018726.,8,40,48
WBGene00018727.,127,572,699
WBGene00018728.,56,136,192
WBGene00018729.,0,795,795
WBGene00018730.,0,1779,1779
WBGene00018731.,0,1204,1204
WBGene00018732.,0,778,778
WBGene00018734.,962,1991,2953
WBGene00018735.,21,276,297
WBGene00018736.,10,175,185
WBGene00018738.,28,208,236
WBGene00018739.,157,1006,1163
WBGene00018740.,165,936,1101
WBGene00018741.,42,66,108
WBGene00018742.,9,69,78
WBGene00018743.,128,1447,1575
WBGene00018744.,8,1752,1760
WBGene00018745.,7,16,23
WBGene00018746.,7,41,48
WBGene00018747.,51,417,468
WBGene00018748.,38,612,650
WBGene00018749.,0,0,0
WBGene00018750.,271,1690,1961
WBGene00018751.,2,5,7
WBGene00018752.,20,49,69
WBGene00018754.,4,37,41
WBGene00018755.,28,166,194
WBGene00018756.,499,3181,3680
WBGene00018757.,120,1272,1392
WBGene00018758.,88,1047,1135
WBGene00018759.,0,1,1
WBGene00018760.,21,71,92
WBGene00018761.,299,44,343
WBGene00018762.,189,3146,3335
WBGene00018763.,68,2754,2822
WBGene00018764.,6,7302,7308
WBGene00018765.,1137,5418,6555
WBGene00018766.,65,189,254
WBGene00018767.,0,7,7
WBGene00018768.,6,1,7
WBGene00018769.,104,2807,2911
WBGene00018771.,8,40,48
WBGene00018772.,86,223,309
WBGene00018773.,7,26,33
WBGene00018774.,26,99,125
WBGene00018776.,339,3769,4108
WBGene00018777.,152,549,701
WBGene00018778.,606,5264,5870
WBGene00018779.,10,75,85
WBGene00018781.,165,714,879
WBGene00018782.,639,6949,7588
WBGene00018783.,10,42,52
WBGene00018784.,257,6585,6842
WBGene00018785.,157,868,1025
WBGene00018786.,14,315,329
WBGene00018787.,60,683,743
WBGene00018788.,118,376,494
WBGene00018789.,57,378,435
WBGene00018791.,67,266,333
WBGene00018792.,2,4,6
WBGene00018793.,494,2962,3456
WBGene00018794.,211,444,655
WBGene00018795.,51,723,774
WBGene00018797.,215,1196,1411
WBGene00018798.,56,220,276
WBGene00018802.,87,2657,2744
WBGene00018803.,50,2228,2278
WBGene00018804.,28,475,503
WBGene00018805.,5,9,14
WBGene00018806.,0,153,153
WBGene00018807.,9,135,144
WBGene00018808.,0,4,4
WBGene00018809.,1,25,26
WBGene00018810.,0,1,1
WBGene00018811.,1175,12513,13688
WBGene00018812.,174,1316,1490
WBGene00018813.,0,25,25
WBGene00018814.,41,854,895
WBGene00018815.,5,3,8
WBGene00018816.,1,8,9
WBGene00018819.,295,2733,3028
WBGene00018820.,5,17,22
WBGene00018821.,2,7,9
WBGene00018822.,1,3,4
WBGene00018823.,2,332,334
WBGene00018824.,0,1,1
WBGene00018825.,4,7,11
WBGene00018826.,0,2,2
WBGene00018827.,34,788,822
WBGene00018828.,3,197,200
WBGene00018829.,10,14,24
WBGene00018830.,37,751,788
WBGene00018831.,49,880,929
WBGene00018833.,248,729,977
WBGene00018834.,0,4,4
WBGene00018835.,59,417,476
WBGene00018836.,62,602,664
WBGene00018837.,1209,1690,2899
WBGene00018838.,0,0,0
WBGene00018839.,3,159,162
WBGene00018840.,1,2,3
WBGene00018841.,0,2,2
WBGene00018842.,0,27,27
WBGene00018844.,0,7,7
WBGene00018845.,15,115,130
WBGene00018846.,19414,181326,200740
WBGene00018847.,158,1444,1602
WBGene00018848.,79,528,607
WBGene00018849.,60,4841,4901
WBGene00018850.,54,72,126
WBGene00018851.,6,62,68
WBGene00018852.,9,112,121
WBGene00018853.,97,1737,1834
WBGene00018854.,71,2107,2178
WBGene00018855.,10,192,202
WBGene00018856.,15,19,34
WBGene00018857.,172,1965,2137
WBGene00018859.,19,129,148
WBGene00018860.,103,363,466
WBGene00018861.,56,259,315
WBGene00018862.,22,370,392
WBGene00018863.,3,502,505
WBGene00018864.,167,1108,1275
WBGene00018865.,5,5,10
WBGene00018866.,157,2259,2416
WBGene00018867.,39,130,169
WBGene00018868.,53,47,100
WBGene00018869.,259,4702,4961
WBGene00018870.,1,20,21
WBGene00018871.,4,687,691
WBGene00018872.,301,2607,2908
WBGene00018873.,5,58,63
WBGene00018874.,16,10,26
WBGene00018875.,0,8,8
WBGene00018877.,314,3215,3529
WBGene00018878.,5,528,533
WBGene00018879.,72,435,507
WBGene00018880.,20,36,56
WBGene00018881.,0,14,14
WBGene00018882.,0,4,4
WBGene00018883.,0,15,15
WBGene00018884.,9,2,11
WBGene00018885.,2,33,35
WBGene00018886.,0,291,291
WBGene00018888.,0,4,4
WBGene00018890.,201,2275,2476
WBGene00018891.,172,2547,2719
WBGene00018892.,59,2749,2808
WBGene00018893.,342,3635,3977
WBGene00018894.,7,900,907
WBGene00018895.,1,4,5
WBGene00018896.,15,56,71
WBGene00018897.,46,535,581
WBGene00018898.,383,6452,6835
WBGene00018899.,5,44,49
WBGene00018900.,48,1399,1447
WBGene00018901.,1,29,30
WBGene00018902.,5,188,193
WBGene00018903.,9,156,165
WBGene00018904.,16,1082,1098
WBGene00018906.,12,22,34
WBGene00018907.,36,77,113
WBGene00018908.,40,212,252
WBGene00018909.,71,373,444
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,0,23,23
WBGene00018923.,140,447,587
WBGene00018924.,21,80,101
WBGene00018925.,6,627,633
WBGene00018926.,1,1,2
WBGene00018928.,82,408,490
WBGene00018929.,4,10,14
WBGene00018930.,2,3,5
WBGene00018931.,12,6,18
WBGene00018932.,114,3119,3233
WBGene00018933.,0,3,3
WBGene00018934.,23,3626,3649
WBGene00018935.,13,1151,1164
WBGene00018937.,18,147,165
WBGene00018938.,0,1,1
WBGene00018939.,3,25,28
WBGene00018940.,0,2,2
WBGene00018941.,0,9,9
WBGene00018942.,4,0,4
WBGene00018943.,0,0,0
WBGene00018944.,0,0,0
WBGene00018945.,4,73,77
WBGene00018946.,8,28,36
WBGene00018948.,7,117,124
WBGene00018949.,6,9,15
WBGene00018950.,45,342,387
WBGene00018951.,20,417,437
WBGene00018952.,16,116,132
WBGene00018953.,495,4777,5272
WBGene00018954.,77,465,542
WBGene00018955.,36,755,791
WBGene00018957.,46,701,747
WBGene00018958.,101,510,611
WBGene00018959.,26,588,614
WBGene00018960.,22,771,793
WBGene00018961.,217,2537,2754
WBGene00018963.,930,15058,15988
WBGene00018964.,26,260,286
WBGene00018965.,25,267,292
WBGene00018966.,13,153,166
WBGene00018967.,77,1861,1938
WBGene00018968.,3,35,38
WBGene00018969.,49,1498,1547
WBGene00018970.,1,0,1
WBGene00018971.,13,69,82
WBGene00018972.,1,5,6
WBGene00018973.,2,6,8
WBGene00018974.,218,1093,1311
WBGene00018975.,396,1456,1852
WBGene00018976.,274,295,569
WBGene00018978.,0,3,3
WBGene00018979.,2,1,3
WBGene00018980.,3,2,5
WBGene00018981.,4,4,8
WBGene00018982.,0,0,0
WBGene00018984.,26,142,168
WBGene00018985.,110,1075,1185
WBGene00018986.,57,1008,1065
WBGene00018987.,105,752,857
WBGene00018988.,27,339,366
WBGene00018989.,35,549,584
WBGene00018990.,49,256,305
WBGene00018991.,41,192,233
WBGene00018992.,11,18,29
WBGene00018993.,2,0,2
WBGene00018994.,6,6,12
WBGene00018995.,93,655,748
WBGene00018996.,43,1489,1532
WBGene00018997.,4,23,27
WBGene00018998.,170,1815,1985
WBGene00018999.,12,19,31
WBGene00019001.,510,12540,13050
WBGene00019002.,53,355,408
WBGene00019003.,82,4792,4874
WBGene00019004.,59,910,969
WBGene00019005.,203,1673,1876
WBGene00019006.,160,1472,1632
WBGene00019007.,2649,6882,9531
WBGene00019008.,22,615,637
WBGene00019009.,37,239,276
WBGene00019010.,126,20,146
WBGene00019011.,131,1055,1186
WBGene00019012.,48,297,345
WBGene00019013.,13,210,223
WBGene00019014.,15,157,172
WBGene00019015.,2,8,10
WBGene00019016.,0,5,5
WBGene00019017.,12,1129,1141
WBGene00019018.,749,2321,3070
WBGene00019019.,181,63,244
WBGene00019020.,0,165,165
WBGene00019021.,4,168,172
WBGene00019022.,32,105,137
WBGene00019023.,31,157,188
WBGene00019024.,0,5,5
WBGene00019025.,15,98,113
WBGene00019026.,0,0,0
WBGene00019027.,0,5,5
WBGene00019028.,4,4,8
WBGene00019029.,13,22,35
WBGene00019030.,103,297,400
WBGene00019032.,13,108,121
WBGene00019034.,0,2,2
WBGene00019035.,1,4,5
WBGene00019036.,6,2,8
WBGene00019037.,1,0,1
WBGene00019038.,2,3,5
WBGene00019039.,0,1,1
WBGene00019040.,0,0,0
WBGene00019041.,2,4,6
WBGene00019042.,0,0,0
WBGene00019043.,0,0,0
WBGene00019044.,2,1,3
WBGene00019045.,0,0,0
WBGene00019046.,4,4,8
WBGene00019047.,3,166,169
WBGene00019048.,23,278,301
WBGene00019049.,16,79,95
WBGene00019050.,0,0,0
WBGene00019051.,0,1,1
WBGene00019053.,1,1,2
WBGene00019054.,2,6,8
WBGene00019055.,51,786,837
WBGene00019057.,1,23,24
WBGene00019058.,3,6,9
WBGene00019059.,5,1,6
WBGene00019060.,34,185,219
WBGene00019061.,3986,47333,51319
WBGene00019062.,0,1,1
WBGene00019063.,0,12,12
WBGene00019064.,18,403,421
WBGene00019065.,0,0,0
WBGene00019066.,0,0,0
WBGene00019067.,11,61,72
WBGene00019068.,9,47,56
WBGene00019069.,156,398,554
WBGene00019070.,0,37,37
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,180,1228,1408
WBGene00019075.,26,435,461
WBGene00019076.,96,1625,1721
WBGene00019077.,27,1318,1345
WBGene00019079.,94,1487,1581
WBGene00019080.,16,37,53
WBGene00019081.,16,6,22
WBGene00019082.,11,133,144
WBGene00019084.,3,21,24
WBGene00019085.,1,7,8
WBGene00019086.,5,2,7
WBGene00019087.,19,1262,1281
WBGene00019089.,6,10,16
WBGene00019090.,542,5688,6230
WBGene00019091.,6,14,20
WBGene00019092.,788,9519,10307
WBGene00019094.,1,7,8
WBGene00019095.,10,128,138
WBGene00019096.,5,2,7
WBGene00019097.,26,597,623
WBGene00019098.,1,4,5
WBGene00019099.,5,2,7
WBGene00019100.,37,180,217
WBGene00019101.,5,48,53
WBGene00019102.,407,2558,2965
WBGene00019103.,36,62,98
WBGene00019104.,0,2,2
WBGene00019105.,6,72,78
WBGene00019106.,7,19,26
WBGene00019107.,1,9,10
WBGene00019108.,10,318,328
WBGene00019109.,152,564,716
WBGene00019111.,62,613,675
WBGene00019112.,7,4,11
WBGene00019113.,15,330,345
WBGene00019114.,22,184,206
WBGene00019115.,17,106,123
WBGene00019116.,15,307,322
WBGene00019117.,30,218,248
WBGene00019118.,11,1143,1154
WBGene00019119.,1,2,3
WBGene00019120.,36,1295,1331
WBGene00019121.,25,1434,1459
WBGene00019122.,157,9,166
WBGene00019123.,7,0,7
WBGene00019124.,170,2498,2668
WBGene00019125.,46,303,349
WBGene00019126.,4,52,56
WBGene00019127.,102,778,880
WBGene00019128.,144,329,473
WBGene00019129.,62,406,468
WBGene00019130.,71,339,410
WBGene00019131.,8,52,60
WBGene00019132.,18,39,57
WBGene00019133.,3,8,11
WBGene00019134.,6,74,80
WBGene00019135.,0,3,3
WBGene00019137.,1,0,1
WBGene00019138.,56,7,63
WBGene00019139.,12,67,79
WBGene00019140.,6,73,79
WBGene00019141.,32,246,278
WBGene00019142.,13,370,383
WBGene00019143.,59,870,929
WBGene00019144.,18,55,73
WBGene00019145.,1,0,1
WBGene00019146.,0,0,0
WBGene00019148.,48,638,686
WBGene00019149.,51,172,223
WBGene00019150.,0,5,5
WBGene00019151.,4,5,9
WBGene00019152.,6,39,45
WBGene00019153.,6,289,295
WBGene00019154.,23,583,606
WBGene00019155.,9,3,12
WBGene00019156.,77,1063,1140
WBGene00019157.,395,1716,2111
WBGene00019158.,41,1850,1891
WBGene00019159.,1,7,8
WBGene00019160.,750,85980,86730
WBGene00019162.,104,17632,17736
WBGene00019163.,4,1297,1301
WBGene00019164.,20,172,192
WBGene00019165.,4,6,10
WBGene00019166.,307,468,775
WBGene00019167.,178,1294,1472
WBGene00019168.,1264,11635,12899
WBGene00019169.,2,9,11
WBGene00019170.,284,3058,3342
WBGene00019171.,11,9,20
WBGene00019174.,13,140,153
WBGene00019176.,59,97,156
WBGene00019177.,10,353,363
WBGene00019178.,1,3,4
WBGene00019179.,1,0,1
WBGene00019180.,466,921,1387
WBGene00019181.,14,48,62
WBGene00019182.,17,139,156
WBGene00019183.,798,33,831
WBGene00019184.,50,493,543
WBGene00019185.,36,1068,1104
WBGene00019186.,3,1,4
WBGene00019187.,49,210,259
WBGene00019188.,162,1581,1743
WBGene00019189.,4,16,20
WBGene00019190.,39,4,43
WBGene00019192.,1,2,3
WBGene00019193.,0,2,2
WBGene00019194.,9,21,30
WBGene00019196.,20,1548,1568
WBGene00019197.,7,27,34
WBGene00019198.,85,339,424
WBGene00019199.,127,1031,1158
WBGene00019200.,82,607,689
WBGene00019202.,16,11,27
WBGene00019203.,495,6809,7304
WBGene00019204.,145,1018,1163
WBGene00019205.,1705,3585,5290
WBGene00019207.,278,4244,4522
WBGene00019208.,6,7,13
WBGene00019209.,260,2771,3031
WBGene00019211.,405,1189,1594
WBGene00019212.,87,979,1066
WBGene00019213.,23,116,139
WBGene00019214.,1,3,4
WBGene00019215.,3,12,15
WBGene00019216.,0,4,4
WBGene00019217.,302,1783,2085
WBGene00019218.,103,362,465
WBGene00019219.,100,924,1024
WBGene00019220.,90,3237,3327
WBGene00019221.,30,372,402
WBGene00019222.,11,9,20
WBGene00019224.,26,221,247
WBGene00019225.,8,33,41
WBGene00019226.,9,40,49
WBGene00019227.,170,2015,2185
WBGene00019228.,9,270,279
WBGene00019229.,3,12,15
WBGene00019230.,63,127,190
WBGene00019231.,37,99,136
WBGene00019232.,264,574,838
WBGene00019233.,16,25,41
WBGene00019234.,36,393,429
WBGene00019235.,13,32,45
WBGene00019236.,31,192,223
WBGene00019237.,305,1762,2067
WBGene00019239.,32,15,47
WBGene00019240.,162,2910,3072
WBGene00019241.,256,1088,1344
WBGene00019242.,49,34,83
WBGene00019243.,2,334,336
WBGene00019244.,33,267,300
WBGene00019245.,167,1204,1371
WBGene00019246.,493,3658,4151
WBGene00019247.,9,160,169
WBGene00019248.,250,308,558
WBGene00019249.,349,7526,7875
WBGene00019250.,599,3188,3787
WBGene00019251.,27,8,35
WBGene00019253.,1,18,19
WBGene00019254.,0,39,39
WBGene00019255.,5,17,22
WBGene00019257.,3,0,3
WBGene00019259.,77,1634,1711
WBGene00019260.,0,0,0
WBGene00019261.,5,200,205
WBGene00019262.,6,5,11
WBGene00019263.,123,1084,1207
WBGene00019264.,110,924,1034
WBGene00019265.,9,537,546
WBGene00019266.,3,45,48
WBGene00019267.,0,8,8
WBGene00019268.,28,257,285
WBGene00019269.,5,7,12
WBGene00019270.,111,214,325
WBGene00019272.,97,442,539
WBGene00019273.,1,42,43
WBGene00019274.,148,475,623
WBGene00019275.,194,1142,1336
WBGene00019276.,126,1311,1437
WBGene00019277.,182,2193,2375
WBGene00019278.,132,646,778
WBGene00019279.,1044,1287,2331
WBGene00019280.,71,882,953
WBGene00019281.,0,7,7
WBGene00019282.,737,9572,10309
WBGene00019283.,0,0,0
WBGene00019284.,65,1636,1701
WBGene00019285.,84,668,752
WBGene00019286.,239,221,460
WBGene00019287.,16,98,114
WBGene00019288.,1,2,3
WBGene00019289.,143,1035,1178
WBGene00019290.,6,178,184
WBGene00019292.,0,0,0
WBGene00019293.,13,537,550
WBGene00019294.,464,3049,3513
WBGene00019295.,237,2026,2263
WBGene00019296.,29,2138,2167
WBGene00019297.,7,20,27
WBGene00019298.,70,1082,1152
WBGene00019299.,71,747,818
WBGene00019300.,56,715,771
WBGene00019301.,392,5452,5844
WBGene00019302.,0,7,7
WBGene00019303.,82,45,127
WBGene00019304.,10,375,385
WBGene00019305.,66,2182,2248
WBGene00019306.,2,131,133
WBGene00019309.,3,7,10
WBGene00019310.,3,85,88
WBGene00019311.,86,1920,2006
WBGene00019312.,1,18,19
WBGene00019313.,0,5,5
WBGene00019314.,1,12,13
WBGene00019315.,210,2148,2358
WBGene00019316.,0,91,91
WBGene00019317.,72,508,580
WBGene00019318.,87,167,254
WBGene00019319.,35,342,377
WBGene00019320.,18,59,77
WBGene00019321.,51,330,381
WBGene00019322.,178,38483,38661
WBGene00019323.,757,3282,4039
WBGene00019324.,511,14621,15132
WBGene00019326.,139,2219,2358
WBGene00019327.,952,13424,14376
WBGene00019328.,264,2932,3196
WBGene00019329.,192,619,811
WBGene00019331.,66,102,168
WBGene00019332.,1234,11311,12545
WBGene00019333.,327,3388,3715
WBGene00019334.,19,1205,1224
WBGene00019335.,0,49,49
WBGene00019337.,4,10,14
WBGene00019338.,6,3,9
WBGene00019339.,0,94,94
WBGene00019340.,2,2,4
WBGene00019341.,26,7,33
WBGene00019342.,0,58,58
WBGene00019343.,30,71,101
WBGene00019344.,52,466,518
WBGene00019345.,49,265,314
WBGene00019346.,12,228,240
WBGene00019347.,656,1342,1998
WBGene00019348.,1,14,15
WBGene00019349.,0,1,1
WBGene00019350.,2,5,7
WBGene00019351.,46,1000,1046
WBGene00019352.,105,717,822
WBGene00019353.,46,1041,1087
WBGene00019354.,42,1261,1303
WBGene00019355.,218,2149,2367
WBGene00019356.,0,1,1
WBGene00019357.,177,9837,10014
WBGene00019360.,36,112,148
WBGene00019361.,94,1630,1724
WBGene00019362.,105,406,511
WBGene00019364.,19,389,408
WBGene00019365.,163,2053,2216
WBGene00019367.,4,24,28
WBGene00019368.,34,144,178
WBGene00019369.,13,24,37
WBGene00019370.,84,256,340
WBGene00019371.,1,3,4
WBGene00019372.,3,42,45
WBGene00019373.,74,551,625
WBGene00019374.,10,351,361
WBGene00019376.,0,7,7
WBGene00019379.,1,20,21
WBGene00019380.,412,3583,3995
WBGene00019381.,55,9117,9172
WBGene00019382.,9,30,39
WBGene00019383.,3,0,3
WBGene00019384.,0,0,0
WBGene00019385.,7,3,10
WBGene00019386.,1,9,10
WBGene00019387.,1,1,2
WBGene00019388.,8,56,64
WBGene00019389.,2,8,10
WBGene00019390.,3,3,6
WBGene00019391.,13,51,64
WBGene00019392.,1,11,12
WBGene00019393.,19,29,48
WBGene00019394.,101,341,442
WBGene00019395.,51,186,237
WBGene00019396.,66,1000,1066
WBGene00019399.,36,1890,1926
WBGene00019400.,187,1567,1754
WBGene00019401.,134,8017,8151
WBGene00019402.,102,3519,3621
WBGene00019403.,136,788,924
WBGene00019404.,7,25,32
WBGene00019405.,11,31,42
WBGene00019406.,8,21,29
WBGene00019407.,174,999,1173
WBGene00019408.,57,918,975
WBGene00019409.,0,3,3
WBGene00019410.,5,3,8
WBGene00019411.,5,325,330
WBGene00019412.,0,1,1
WBGene00019413.,1,2,3
WBGene00019414.,0,6,6
WBGene00019415.,0,7,7
WBGene00019416.,2,14,16
WBGene00019417.,1,2,3
