gene_id,total_unsp,total_sp,total
WBGene00022099.,299,4318,4617
WBGene00022100.,577,1281,1858
WBGene00022101.,51,200,251
WBGene00022102.,9,38,47
WBGene00022103.,191,553,744
WBGene00022104.,276,378,654
WBGene00022106.,160,372,532
WBGene00022107.,53,1085,1138
WBGene00022108.,7,16,23
WBGene00022110.,5,147,152
WBGene00022111.,0,175,175
WBGene00022112.,0,13,13
WBGene00022113.,49,155,204
WBGene00022114.,165,14034,14199
WBGene00022115.,181,1686,1867
WBGene00022117.,307,542,849
WBGene00022118.,132,772,904
WBGene00022119.,32,3906,3938
WBGene00022121.,195,690,885
WBGene00022122.,121,15944,16065
WBGene00022123.,68,336,404
WBGene00022124.,192,404,596
WBGene00022125.,78,665,743
WBGene00022126.,96,473,569
WBGene00022127.,18,11332,11350
WBGene00022128.,105,866,971
WBGene00022129.,53,499,552
WBGene00022130.,18,67,85
WBGene00022131.,114,644,758
WBGene00022133.,4,0,4
WBGene00022134.,664,3261,3925
WBGene00022138.,366,700,1066
WBGene00022139.,311,1137,1448
WBGene00022140.,25,16,41
WBGene00022141.,17,1003,1020
WBGene00022142.,18,22,40
WBGene00022143.,0,8,8
WBGene00022144.,80,11409,11489
WBGene00022145.,9,16,25
WBGene00022146.,55,2098,2153
WBGene00022148.,1017,2624,3641
WBGene00022149.,241,11485,11726
WBGene00022150.,27,2481,2508
WBGene00022152.,251,1016,1267
WBGene00022153.,290,922,1212
WBGene00022154.,20,290,310
WBGene00022155.,60,617,677
WBGene00022156.,4,31,35
WBGene00022157.,5,2,7
WBGene00022158.,62,614,676
WBGene00022159.,254,2772,3026
WBGene00022160.,19,470,489
WBGene00022161.,16,396,412
WBGene00022162.,0,0,0
WBGene00022163.,16,11,27
WBGene00022165.,103,488,591
WBGene00022166.,114,370,484
WBGene00022167.,103,742,845
WBGene00022168.,360,1224,1584
WBGene00022169.,307,3612,3919
WBGene00022170.,4656,51894,56550
WBGene00022171.,0,123,123
WBGene00022172.,0,89,89
WBGene00022173.,0,589,589
WBGene00022174.,145,514,659
WBGene00022175.,95,483,578
WBGene00022176.,299,1434,1733
WBGene00022177.,7,13,20
WBGene00022178.,12,86,98
WBGene00022179.,28,16,44
WBGene00022180.,150,2713,2863
WBGene00022181.,18,83,101
WBGene00022182.,332,1846,2178
WBGene00022185.,139,1373,1512
WBGene00022188.,106,1302,1408
WBGene00022189.,0,3,3
WBGene00022190.,16,340,356
WBGene00022191.,40,243,283
WBGene00022192.,104,1376,1480
WBGene00022193.,44,673,717
WBGene00022194.,330,9299,9629
WBGene00022195.,149,559,708
WBGene00022196.,18,345,363
WBGene00022197.,50,332,382
WBGene00022198.,56,253,309
WBGene00022199.,80,6515,6595
WBGene00022200.,12,106,118
WBGene00022201.,70,1343,1413
WBGene00022202.,175,2916,3091
WBGene00022203.,18,430,448
WBGene00022204.,6,31,37
WBGene00022205.,35,127,162
WBGene00022206.,44,123,167
WBGene00022207.,1,15,16
WBGene00022209.,2,0,2
WBGene00022210.,3,1,4
WBGene00022211.,94,491,585
WBGene00022213.,8,35,43
WBGene00022214.,3,38,41
WBGene00022215.,0,8,8
WBGene00022216.,3,7,10
WBGene00022217.,1,2,3
WBGene00022218.,1,1,2
WBGene00022219.,86,420,506
WBGene00022221.,174,439,613
WBGene00022222.,19,22,41
WBGene00022223.,5,2,7
WBGene00022224.,0,4,4
WBGene00022225.,0,17,17
WBGene00022227.,34,314,348
WBGene00022228.,46,123,169
WBGene00022229.,31,30,61
WBGene00022230.,948,8972,9920
WBGene00022231.,67,535,602
WBGene00022232.,110,763,873
WBGene00022233.,173,3068,3241
WBGene00022235.,1110,38048,39158
WBGene00022236.,0,32,32
WBGene00022237.,2,9,11
WBGene00022240.,117,1100,1217
WBGene00022242.,194,2616,2810
WBGene00022243.,0,43,43
WBGene00022244.,0,124,124
WBGene00022245.,852,8923,9775
WBGene00022246.,20,166,186
WBGene00022247.,103,174,277
WBGene00022248.,206,3845,4051
WBGene00022249.,0,0,0
WBGene00022250.,44,431,475
WBGene00022251.,96,1194,1290
WBGene00022252.,33,240,273
WBGene00022253.,128,2614,2742
WBGene00022254.,18,350,368
WBGene00022255.,27,224,251
WBGene00022256.,4,1,5
WBGene00022257.,1,50,51
WBGene00022258.,89,778,867
WBGene00022259.,60,678,738
WBGene00022260.,121,858,979
WBGene00022261.,17,101,118
WBGene00022262.,0,2,2
WBGene00022263.,12,74,86
WBGene00022264.,0,2,2
WBGene00022265.,1,5,6
WBGene00022266.,0,1,1
WBGene00022267.,21,115,136
WBGene00022268.,259,2573,2832
WBGene00022269.,283,2480,2763
WBGene00022270.,148,422,570
WBGene00022271.,53,3728,3781
WBGene00022272.,2,31,33
WBGene00022273.,24,488,512
WBGene00022274.,34,225,259
WBGene00022275.,3,54,57
WBGene00022276.,237,4056,4293
WBGene00022277.,211,1842,2053
WBGene00022278.,301,988,1289
WBGene00022279.,125,1825,1950
WBGene00022280.,98,1314,1412
WBGene00022281.,309,1182,1491
WBGene00022282.,0,2,2
WBGene00022283.,46,347,393
WBGene00022284.,94,495,589
WBGene00022285.,811,657,1468
WBGene00022286.,129,732,861
WBGene00022287.,112,2172,2284
WBGene00022288.,22,137,159
WBGene00022289.,4,13,17
WBGene00022290.,0,0,0
WBGene00022291.,0,0,0
WBGene00022292.,0,3,3
WBGene00022295.,16,103,119
WBGene00022296.,498,1524,2022
WBGene00022297.,167,3989,4156
WBGene00022298.,0,14,14
WBGene00022300.,239,780,1019
WBGene00022301.,561,1690,2251
WBGene00022302.,121,1843,1964
WBGene00022303.,2,149,151
WBGene00022306.,853,2414,3267
WBGene00022307.,14,1126,1140
WBGene00022308.,2,3,5
WBGene00022309.,141,736,877
WBGene00022310.,309,1186,1495
WBGene00022311.,5,5,10
WBGene00022312.,2,2,4
WBGene00022313.,100,129,229
WBGene00022314.,66,318,384
WBGene00022315.,1,7,8
WBGene00022316.,0,2,2
WBGene00022317.,14,105,119
WBGene00022318.,1,4,5
WBGene00022319.,0,0,0
WBGene00022320.,7,1,8
WBGene00022321.,1,1,2
WBGene00022322.,0,3,3
WBGene00022323.,0,2,2
WBGene00022324.,0,7,7
WBGene00022325.,5,92,97
WBGene00022326.,3,49,52
WBGene00022327.,7,17,24
WBGene00022328.,3,1,4
WBGene00022329.,5,50,55
WBGene00022330.,0,13,13
WBGene00022331.,8,20,28
WBGene00022332.,3,2,5
WBGene00022333.,2,19,21
WBGene00022334.,26,34,60
WBGene00022335.,27,139,166
WBGene00022336.,376,274949,275325
WBGene00022337.,0,9,9
WBGene00022338.,19,17,36
WBGene00022339.,586,5985,6571
WBGene00022340.,1,9,10
WBGene00022341.,0,2,2
WBGene00022342.,3,2,5
WBGene00022343.,1,5,6
WBGene00022344.,3,7,10
WBGene00022345.,3,6,9
WBGene00022346.,0,19,19
WBGene00022347.,214,2003,2217
WBGene00022348.,73,1940,2013
WBGene00022349.,27,99,126
WBGene00022350.,233,1002,1235
WBGene00022351.,94,228,322
WBGene00022352.,0,38,38
WBGene00022353.,0,18,18
WBGene00022354.,332,682,1014
WBGene00022356.,18,1341,1359
WBGene00022357.,78,739,817
WBGene00022358.,264,909,1173
WBGene00022360.,266,1335,1601
WBGene00022361.,374,986,1360
WBGene00022363.,189,573,762
WBGene00022365.,12,113,125
WBGene00022366.,331,749,1080
WBGene00022367.,127,142,269
WBGene00022368.,118,1404,1522
WBGene00022369.,162,998,1160
WBGene00022370.,160,242,402
WBGene00022371.,239,835,1074
WBGene00022372.,131,343,474
WBGene00022373.,308,5137,5445
WBGene00022374.,29,226,255
WBGene00022375.,1,4,5
WBGene00022376.,180,1932,2112
WBGene00022377.,9,66,75
WBGene00022378.,780,3804,4584
WBGene00022379.,22,138,160
WBGene00022380.,610,5735,6345
WBGene00022381.,133,1762,1895
WBGene00022382.,0,977,977
WBGene00022385.,21,15,36
WBGene00022386.,262,993,1255
WBGene00022388.,375,898,1273
WBGene00022389.,288,1353,1641
WBGene00022390.,59,179,238
WBGene00022391.,345,1017,1362
WBGene00022392.,24,88,112
WBGene00022393.,112,1297,1409
WBGene00022394.,45,3400,3445
WBGene00022395.,10,69,79
WBGene00022396.,40,732,772
WBGene00022397.,191,1401,1592
WBGene00022398.,48,611,659
WBGene00022399.,25,275,300
WBGene00022400.,36,1868,1904
WBGene00022401.,82,3447,3529
WBGene00022402.,28,1399,1427
WBGene00022403.,10,8,18
WBGene00022404.,0,11,11
WBGene00022405.,0,43,43
WBGene00022406.,2,8,10
WBGene00022407.,2,7,9
WBGene00022408.,2,12,14
WBGene00022409.,6,54,60
WBGene00022410.,22,9591,9613
WBGene00022411.,6,27,33
WBGene00022412.,40,173,213
WBGene00022413.,12,63,75
WBGene00022415.,23,549,572
WBGene00022416.,69,329,398
WBGene00022417.,31,618,649
WBGene00022418.,92,663,755
WBGene00022419.,64,438,502
WBGene00022420.,41,935,976
WBGene00022421.,1,4,5
WBGene00022423.,127,177,304
WBGene00022425.,219,1123,1342
WBGene00022426.,121,664,785
WBGene00022427.,188,902,1090
WBGene00022428.,47,374,421
WBGene00022429.,1,1,2
WBGene00022431.,40,8,48
WBGene00022432.,1,31,32
WBGene00022433.,0,0,0
WBGene00022434.,443,939,1382
WBGene00022435.,140,235,375
WBGene00022438.,0,0,0
WBGene00022439.,4,5,9
WBGene00022440.,6,17,23
WBGene00022441.,96,913,1009
WBGene00022442.,0,0,0
WBGene00022443.,0,1,1
WBGene00022444.,0,0,0
WBGene00022445.,3,7,10
WBGene00022446.,1,6,7
WBGene00022447.,226,322,548
WBGene00022448.,122,628,750
WBGene00022450.,54,528,582
WBGene00022452.,1,164,165
WBGene00022453.,141,2387,2528
WBGene00022454.,44,35,79
WBGene00022455.,28,1620,1648
WBGene00022456.,140,2219,2359
WBGene00022457.,77,627,704
WBGene00022458.,11,2521,2532
WBGene00022459.,61,602,663
WBGene00022460.,94,902,996
WBGene00022462.,15,217,232
WBGene00022463.,198,1883,2081
WBGene00022465.,60,727,787
WBGene00022466.,61,977,1038
WBGene00022467.,0,8,8
WBGene00022469.,13,152,165
WBGene00022470.,475,3661,4136
WBGene00022471.,53,317,370
WBGene00022472.,457,5680,6137
WBGene00022473.,1847,4111,5958
WBGene00022474.,10,49,59
WBGene00022475.,66,1366,1432
WBGene00022476.,1,1,2
WBGene00022477.,1,37,38
WBGene00022478.,3,12,15
WBGene00022479.,0,5,5
WBGene00022481.,0,0,0
WBGene00022482.,0,10,10
WBGene00022483.,0,0,0
WBGene00022484.,3,21,24
WBGene00022485.,60,220,280
WBGene00022486.,4,15,19
WBGene00022487.,1,27,28
WBGene00022488.,106,648,754
WBGene00022489.,387,3268,3655
WBGene00022490.,9,56,65
WBGene00022491.,99,143,242
WBGene00022492.,94,3219,3313
WBGene00022493.,161,972,1133
WBGene00022494.,0,1,1
WBGene00022495.,1,3,4
WBGene00022496.,0,79,79
WBGene00022497.,0,1287,1287
WBGene00022498.,6,31,37
WBGene00022499.,199,5972,6171
WBGene00022500.,580,6295,6875
WBGene00022501.,585,917,1502
WBGene00022502.,63,586,649
WBGene00022503.,9,105,114
WBGene00022504.,47,132,179
WBGene00022505.,20,381,401
WBGene00022506.,9,47,56
WBGene00022507.,25,8,33
WBGene00022508.,0,8,8
WBGene00022509.,0,6,6
WBGene00022511.,3,9,12
WBGene00022512.,1,1,2
WBGene00022515.,52,806,858
WBGene00022516.,50,2085,2135
WBGene00022517.,80,230,310
WBGene00022518.,388,770,1158
WBGene00022519.,283,1804,2087
WBGene00022521.,50,44,94
WBGene00022522.,25,174,199
WBGene00022526.,14,16,30
WBGene00022527.,32,42,74
WBGene00022528.,4,17,21
WBGene00022529.,4,2,6
WBGene00022530.,12,129,141
WBGene00022531.,39,885,924
WBGene00022532.,8,126,134
WBGene00022533.,20,161,181
WBGene00022534.,158,1544,1702
WBGene00022536.,9,9,18
WBGene00022537.,12,47,59
WBGene00022538.,133,2611,2744
WBGene00022539.,13,27,40
WBGene00022540.,40,42,82
WBGene00022541.,0,1,1
WBGene00022542.,1,4,5
WBGene00022544.,18,16,34
WBGene00022545.,2,3,5
WBGene00022546.,11,9,20
WBGene00022547.,2,20,22
WBGene00022548.,2,1,3
WBGene00022549.,12,26,38
WBGene00022550.,4,12,16
WBGene00022551.,0,9,9
WBGene00022552.,1,15,16
WBGene00022553.,1,5,6
WBGene00022554.,26,476,502
WBGene00022555.,0,0,0
WBGene00022556.,0,0,0
WBGene00022557.,1,7,8
WBGene00022558.,0,0,0
WBGene00022559.,0,2,2
WBGene00022560.,0,4,4
WBGene00022561.,0,0,0
WBGene00022562.,45,248,293
WBGene00022563.,1,0,1
WBGene00022564.,50,276,326
WBGene00022565.,3,14,17
WBGene00022566.,2,57,59
WBGene00022567.,23,83,106
WBGene00022568.,11,304,315
WBGene00022569.,15,592,607
WBGene00022570.,0,10,10
WBGene00022571.,0,1,1
WBGene00022572.,0,0,0
WBGene00022573.,2,10,12
WBGene00022574.,0,18,18
WBGene00022575.,0,0,0
WBGene00022576.,23,166,189
WBGene00022577.,39,282,321
WBGene00022578.,0,0,0
WBGene00022579.,304,3133,3437
WBGene00022580.,146,1706,1852
WBGene00022581.,3,5,8
WBGene00022582.,0,1,1
WBGene00022583.,230,3878,4108
WBGene00022584.,81,300,381
WBGene00022586.,1,38,39
WBGene00022587.,0,8,8
WBGene00022588.,30,334,364
WBGene00022589.,10,1,11
WBGene00022590.,4,42,46
WBGene00022591.,136,1264,1400
WBGene00022592.,292,1001,1293
WBGene00022593.,103,314,417
WBGene00022594.,3,7,10
WBGene00022596.,2,1,3
WBGene00022597.,59,806,865
WBGene00022598.,73,1220,1293
WBGene00022599.,1472,31752,33224
WBGene00022600.,2,0,2
WBGene00022601.,31,225,256
WBGene00022603.,107,1539,1646
WBGene00022604.,0,5,5
WBGene00022605.,0,8,8
WBGene00022606.,12,41,53
WBGene00022608.,137,746,883
WBGene00022609.,50,301,351
WBGene00022610.,25,102,127
WBGene00022611.,29,111,140
WBGene00022612.,18,137,155
WBGene00022613.,56,439,495
WBGene00022614.,198,1662,1860
WBGene00022615.,14,808,822
WBGene00022616.,3,2,5
WBGene00022617.,0,0,0
WBGene00022618.,180,3181,3361
WBGene00022619.,0,20,20
WBGene00022620.,81,1144,1225
WBGene00022621.,0,1,1
WBGene00022622.,0,0,0
WBGene00022623.,7,383,390
WBGene00022624.,41,80,121
WBGene00022627.,9,23,32
WBGene00022628.,3,17,20
WBGene00022629.,27,582,609
WBGene00022630.,0,2,2
WBGene00022631.,15,181,196
WBGene00022632.,6,8,14
WBGene00022633.,42,301,343
WBGene00022634.,7,7,14
WBGene00022635.,103,538,641
WBGene00022636.,2,4,6
WBGene00022637.,1,6,7
WBGene00022638.,1,2,3
WBGene00022639.,0,5,5
WBGene00022640.,3,3,6
WBGene00022641.,4,42,46
WBGene00022642.,17,237,254
WBGene00022643.,5,34,39
WBGene00022644.,21,298,319
WBGene00022645.,28,252,280
WBGene00022646.,9,923,932
WBGene00022647.,94,611,705
WBGene00022648.,149,534,683
WBGene00022649.,20,222,242
WBGene00022650.,224,293,517
WBGene00022651.,0,4,4
WBGene00022652.,0,1,1
WBGene00022653.,9,69,78
WBGene00022654.,4,3,7
WBGene00022655.,9,24,33
WBGene00022656.,4,112,116
WBGene00022657.,14,910,924
WBGene00022658.,1,9,10
WBGene00022660.,0,28,28
WBGene00022661.,36,134,170
WBGene00022662.,10,38,48
WBGene00022663.,68,1057,1125
WBGene00022664.,40,846,886
WBGene00022665.,77,798,875
WBGene00022666.,82,1072,1154
WBGene00022667.,248,2106,2354
WBGene00022668.,341,1804,2145
WBGene00022669.,0,4,4
WBGene00022670.,1,0,1
WBGene00022671.,5,24,29
WBGene00022672.,156,769,925
WBGene00022673.,59,478,537
WBGene00022674.,0,1,1
WBGene00022675.,592,1565,2157
WBGene00022677.,44,556,600
WBGene00022678.,159,6097,6256
WBGene00022679.,2,1243,1245
WBGene00022680.,22,197,219
WBGene00022681.,33,130,163
WBGene00022682.,40,128,168
WBGene00022683.,60,576,636
WBGene00022685.,2,2,4
WBGene00022688.,1,0,1
WBGene00022689.,1,1,2
WBGene00022690.,6,10,16
WBGene00022691.,2,4,6
WBGene00022694.,58,850,908
WBGene00022695.,55,388,443
WBGene00022696.,39,192,231
WBGene00022697.,168,1597,1765
WBGene00022698.,20,134,154
WBGene00022699.,2,19,21
WBGene00022700.,15,148,163
WBGene00022702.,3,475,478
WBGene00022703.,192,1866,2058
WBGene00022704.,57,718,775
WBGene00022705.,5,41,46
WBGene00022706.,9,105,114
WBGene00022707.,3,9,12
WBGene00022708.,0,15,15
WBGene00022709.,11,115,126
WBGene00022710.,2,30,32
WBGene00022711.,9,11,20
WBGene00022712.,23,225,248
WBGene00022713.,0,3,3
WBGene00022714.,2,3,5
WBGene00022715.,9,36,45
WBGene00022716.,2,1,3
WBGene00022717.,59,970,1029
WBGene00022718.,181,1925,2106
WBGene00022719.,168,2186,2354
WBGene00022720.,39,336,375
WBGene00022721.,39,575,614
WBGene00022722.,159,2602,2761
WBGene00022723.,15,14,29
WBGene00022724.,0,9,9
WBGene00022725.,13,93,106
WBGene00022726.,2,0,2
WBGene00022727.,79,961,1040
WBGene00022728.,3,2,5
WBGene00022729.,0,1,1
WBGene00022730.,25,229,254
WBGene00022731.,14,15,29
WBGene00022732.,9,44,53
WBGene00022733.,189,169,358
WBGene00022734.,91,3582,3673
WBGene00022735.,16,69,85
WBGene00022736.,22,295,317
WBGene00022737.,4,267,271
WBGene00022738.,351,5510,5861
WBGene00022739.,217,2253,2470
WBGene00022741.,16,9,25
WBGene00022742.,125,2225,2350
WBGene00022743.,103,769,872
WBGene00022744.,28,146,174
WBGene00022745.,1269,7163,8432
WBGene00022746.,0,11,11
WBGene00022747.,3,35,38
WBGene00022748.,224,23757,23981
WBGene00022749.,58,2275,2333
WBGene00022750.,798,3003,3801
WBGene00022751.,0,1,1
WBGene00022752.,11,233,244
WBGene00022753.,4,6,10
WBGene00022754.,0,5,5
WBGene00022755.,2,12,14
WBGene00022756.,2,58,60
WBGene00022757.,3,5,8
WBGene00022758.,1,0,1
WBGene00022759.,49,2042,2091
WBGene00022760.,0,61,61
WBGene00022761.,1,9,10
WBGene00022762.,69,405,474
WBGene00022763.,0,8,8
WBGene00022765.,613,6291,6904
WBGene00022766.,133,2093,2226
WBGene00022767.,19,399,418
WBGene00022769.,39,737,776
WBGene00022770.,34,678,712
WBGene00022771.,114,744,858
WBGene00022772.,22,81,103
WBGene00022773.,116,476,592
WBGene00022774.,71,2301,2372
WBGene00022775.,1,103,104
WBGene00022776.,23,3180,3203
WBGene00022778.,1,1,2
WBGene00022780.,1,1,2
WBGene00022781.,72,3464,3536
WBGene00022782.,21,514,535
WBGene00022783.,388,2978,3366
WBGene00022785.,132,1509,1641
WBGene00022786.,14,696,710
WBGene00022787.,53,818,871
WBGene00022788.,23,869,892
WBGene00022789.,10,65,75
WBGene00022790.,35,408,443
WBGene00022791.,431,3485,3916
WBGene00022792.,69,1251,1320
WBGene00022793.,35,4335,4370
WBGene00022794.,239,4028,4267
WBGene00022795.,12,84,96
WBGene00022796.,70,423,493
WBGene00022797.,31,440,471
WBGene00022798.,217,2285,2502
WBGene00022799.,0,6,6
WBGene00022800.,121,1527,1648
WBGene00022801.,118,4264,4382
WBGene00022802.,43,501,544
WBGene00022803.,41,673,714
WBGene00022804.,2,8,10
WBGene00022805.,167,848,1015
WBGene00022806.,0,2,2
WBGene00022807.,7,13,20
WBGene00022808.,4,25,29
WBGene00022809.,0,1,1
WBGene00022810.,24,353,377
WBGene00022811.,53,56,109
WBGene00022812.,107,1636,1743
WBGene00022813.,52,378,430
WBGene00022814.,41,411,452
WBGene00022815.,15,97,112
WBGene00022816.,249,2124,2373
WBGene00022817.,256,4159,4415
WBGene00022818.,3,3,6
WBGene00022820.,1,3,4
WBGene00022821.,0,0,0
WBGene00022822.,0,0,0
WBGene00022823.,40,1929,1969
WBGene00022824.,26,259,285
WBGene00022825.,116,351,467
WBGene00022826.,1,4,5
WBGene00022827.,15,16,31
WBGene00022829.,81,222,303
WBGene00022830.,29,691,720
WBGene00022831.,136,1546,1682
WBGene00022832.,78,1619,1697
WBGene00022833.,1,2,3
WBGene00022834.,5,165,170
WBGene00022835.,48,671,719
WBGene00022836.,115,2121,2236
WBGene00022837.,43,447,490
WBGene00022838.,19,38,57
WBGene00022840.,8,14,22
WBGene00022842.,24,264,288
WBGene00022843.,56,74,130
WBGene00022845.,0,102,102
WBGene00022846.,40,1,41
WBGene00022847.,32,103,135
WBGene00022848.,15,343,358
WBGene00022849.,15,51,66
WBGene00022850.,292,908,1200
WBGene00022851.,78,2109,2187
WBGene00022852.,2,1735,1737
WBGene00022853.,0,2036,2036
WBGene00022854.,9,115,124
WBGene00022855.,71,3999,4070
WBGene00022856.,34,7279,7313
WBGene00022857.,15,309,324
WBGene00022858.,46,65,111
WBGene00022861.,3156,617,3773
WBGene00022862.,20,648,668
WBGene00022864.,104,3806,3910
WBGene00022865.,111,1893,2004
WBGene00022866.,0,7,7
WBGene00022867.,4,33,37
WBGene00022868.,11,133,144
WBGene00022869.,1,1,2
WBGene00022870.,1,5,6
WBGene00022871.,2,63,65
WBGene00022872.,11,25,36
WBGene00022873.,0,12,12
WBGene00022874.,43,122,165
WBGene00022875.,0,1,1
WBGene00022876.,1,5,6
WBGene00022877.,1,2,3
WBGene00022880.,64,644,708
WBGene00022881.,24,549,573
WBGene00022882.,44,384,428
WBGene00022883.,21,407,428
WBGene00022884.,0,22,22
WBGene00022885.,42,693,735
WBGene00022886.,1,4,5
WBGene00022887.,18,547,565
WBGene00022888.,6,0,6
WBGene00022889.,2,0,2
WBGene00022890.,1,3,4
WBGene00022891.,3,27,30
WBGene00022892.,0,0,0
WBGene00022893.,14,45,59
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,0,0
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,3,3
WBGene00022917.,0,13,13
WBGene00022918.,0,2,2
WBGene00022919.,0,12,12
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,21,21
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,12,12
WBGene00022927.,0,0,0
WBGene00022928.,0,0,0
WBGene00022929.,0,5,5
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,37,37
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,2,2
WBGene00022937.,0,0,0
WBGene00022938.,0,2,2
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,0,0
WBGene00022942.,0,2,2
WBGene00022943.,0,3,3
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,1,1
WBGene00022949.,0,0,0
WBGene00022950.,0,15,15
WBGene00022951.,0,129864,129864
WBGene00022952.,0,2,2
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,59,59
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,12,12
WBGene00022963.,0,0,0
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,210,210
WBGene00022971.,0,2,2
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,0,0
WBGene00022982.,0,17,17
WBGene00022983.,0,41,41
WBGene00022984.,0,0,0
WBGene00022985.,0,1,1
WBGene00022986.,0,0,0
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
