gene_id,total_unsp,total_sp,total
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,3,3
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,3,3
WBGene00023003.,0,3,3
WBGene00023004.,0,1,1
WBGene00023005.,0,0,0
WBGene00023006.,0,3,3
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,1,1
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,94,94
WBGene00023021.,0,773,773
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,0,0
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,268,1945,2213
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,4,22,26
WBGene00023040.,0,0,0
WBGene00023041.,0,3,3
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,0,0
WBGene00023049.,0,4,4
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,1,1
WBGene00023054.,0,1,1
WBGene00023055.,0,0,0
WBGene00023056.,0,2,2
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,0,0
WBGene00023060.,0,3,3
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,92,92
WBGene00023067.,7717,16019,23736
WBGene00023068.,171922,291693,463615
WBGene00023069.,1,152,153
WBGene00023070.,0,1,1
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,23,23
WBGene00023084.,0,3,3
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,3,3
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,2,3,5
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,1,1
WBGene00023110.,0,0,0
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,0,0
WBGene00023115.,0,0,0
WBGene00023116.,0,3,3
WBGene00023117.,0,0,0
WBGene00023118.,0,0,0
WBGene00023119.,0,0,0
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,3,3
WBGene00023126.,0,0,0
WBGene00023127.,1,0,1
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,4,4
WBGene00023132.,0,0,0
WBGene00023133.,0,1,1
WBGene00023134.,0,0,0
WBGene00023135.,0,2,2
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,0,0
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,13,13
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,3,3,6
WBGene00023148.,0,1,1
WBGene00023149.,0,0,0
WBGene00023150.,0,14,14
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,1,1
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,0,0
WBGene00023162.,0,5,5
WBGene00023163.,0,0,0
WBGene00023164.,0,0,0
WBGene00023165.,0,0,0
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,26,73,99
WBGene00023173.,0,0,0
WBGene00023174.,0,0,0
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,0,0
WBGene00023183.,0,17,17
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,12,17,29
WBGene00023192.,0,0,0
WBGene00023193.,0,65,65
WBGene00023194.,0,0,0
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,5,5
WBGene00023204.,0,1,1
WBGene00023205.,0,46,46
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,133,39435,39568
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,0,0
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,32,70,102
WBGene00023224.,0,2,2
WBGene00023225.,0,3,3
WBGene00023226.,1,6,7
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,2,2
WBGene00023234.,0,0,0
WBGene00023235.,1,7,8
WBGene00023236.,1,0,1
WBGene00023237.,0,1,1
WBGene00023238.,0,2,2
WBGene00023239.,4,9,13
WBGene00023240.,0,0,0
WBGene00023241.,0,4,4
WBGene00023242.,0,0,0
WBGene00023243.,1,0,1
WBGene00023244.,6,4,10
WBGene00023245.,3,160,163
WBGene00023246.,0,19,19
WBGene00023247.,0,2,2
WBGene00023248.,1,1,2
WBGene00023249.,0,8,8
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,57,57
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,0,2,2
WBGene00023260.,0,0,0
WBGene00023262.,0,5,5
WBGene00023263.,0,13226,13226
WBGene00023264.,18,6,24
WBGene00023265.,0,0,0
WBGene00023266.,0,0,0
WBGene00023267.,0,0,0
WBGene00023268.,0,1,1
WBGene00023269.,0,0,0
WBGene00023270.,0,7,7
WBGene00023271.,0,26,26
WBGene00023272.,3,2,5
WBGene00023273.,3,13,16
WBGene00023274.,3,0,3
WBGene00023275.,0,1,1
WBGene00023276.,0,12,12
WBGene00023277.,0,15,15
WBGene00023278.,0,0,0
WBGene00023279.,0,18,18
WBGene00023281.,3,4,7
WBGene00023282.,0,9,9
WBGene00023283.,0,0,0
WBGene00023284.,4,168,172
WBGene00023285.,0,1,1
WBGene00023287.,0,2,2
WBGene00023288.,0,2,2
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,38,38
WBGene00023294.,0,1,1
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,2,3,5
WBGene00023302.,2,128,130
WBGene00023303.,1,3,4
WBGene00023304.,0,0,0
WBGene00023305.,0,0,0
WBGene00023306.,0,6,6
WBGene00023307.,0,0,0
WBGene00023308.,67,19,86
WBGene00023309.,0,0,0
WBGene00023310.,0,1,1
WBGene00023311.,0,2,2
WBGene00023312.,0,2,2
WBGene00023313.,0,7,7
WBGene00023314.,0,18,18
WBGene00023315.,0,0,0
WBGene00023316.,0,4,4
WBGene00023317.,0,0,0
WBGene00023318.,9,109,118
WBGene00023319.,0,5,5
WBGene00023320.,0,4,4
WBGene00023321.,0,3,3
WBGene00023322.,0,0,0
WBGene00023323.,15,166,181
WBGene00023324.,0,0,0
WBGene00023325.,0,3,3
WBGene00023326.,1,10,11
WBGene00023327.,0,0,0
WBGene00023328.,0,1,1
WBGene00023329.,0,2,2
WBGene00023330.,4,18,22
WBGene00023331.,0,3,3
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,0,0,0
WBGene00023336.,2,4,6
WBGene00023337.,1,3,4
WBGene00023338.,3,2,5
WBGene00023339.,0,1,1
WBGene00023340.,0,0,0
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,6,6
WBGene00023349.,0,32,32
WBGene00023351.,0,9,9
WBGene00023352.,0,0,0
WBGene00023353.,0,0,0
WBGene00023354.,0,0,0
WBGene00023355.,84,16,100
WBGene00023356.,0,2,2
WBGene00023357.,0,0,0
WBGene00023358.,0,3,3
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,38,38
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,12,12
WBGene00023375.,0,0,0
WBGene00023376.,0,2,2
WBGene00023377.,0,2,2
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,5,5
WBGene00023382.,0,1,1
WBGene00023383.,0,0,0
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,8,8
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,5,38,43
WBGene00023396.,0,10,10
WBGene00023397.,0,1,1
WBGene00023398.,0,0,0
WBGene00023399.,0,2,2
WBGene00023400.,0,3,3
WBGene00023401.,0,3629,3629
WBGene00023402.,1,0,1
WBGene00023404.,55,311,366
WBGene00023405.,208,2654,2862
WBGene00023407.,26,937,963
WBGene00023408.,221,9315,9536
WBGene00023409.,97,1220,1317
WBGene00023410.,2,3,5
WBGene00023411.,5,10,15
WBGene00023413.,8,25,33
WBGene00023414.,212,653,865
WBGene00023415.,8,125,133
WBGene00023416.,32,513,545
WBGene00023417.,12,1002,1014
WBGene00023418.,5,607,612
WBGene00023419.,92,1463,1555
WBGene00023420.,0,16,16
WBGene00023421.,71,467,538
WBGene00023422.,172,1642,1814
WBGene00023423.,30,36,66
WBGene00023424.,3,7,10
WBGene00023425.,4,5,9
WBGene00023427.,15,34,49
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,417,942,1359
WBGene00023432.,19,116,135
WBGene00023450.,115,541,656
WBGene00023451.,12,58,70
WBGene00023452.,0,0,0
WBGene00023453.,0,3,3
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,0,0
WBGene00023457.,0,0,0
WBGene00023458.,22,1133,1155
WBGene00023459.,0,1,1
WBGene00023460.,24,167,191
WBGene00023461.,0,0,0
WBGene00023462.,3,6,9
WBGene00023463.,0,2,2
WBGene00023464.,1,0,1
WBGene00023465.,3,5,8
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,0,1,1
WBGene00023471.,9,8,17
WBGene00023472.,22,325,347
WBGene00023474.,1,19,20
WBGene00023475.,3,3,6
WBGene00023476.,0,3,3
WBGene00023477.,3,363,366
WBGene00023478.,2,0,2
WBGene00023479.,1,0,1
WBGene00023480.,5,2,7
WBGene00023481.,3,3,6
WBGene00023482.,0,0,0
WBGene00023483.,2,5,7
WBGene00023484.,10,1,11
WBGene00023485.,0,34,34
WBGene00023486.,12,311,323
WBGene00023487.,159,4583,4742
WBGene00023488.,9,3,12
WBGene00023489.,314,55,369
WBGene00023490.,7,23,30
WBGene00023491.,146,689,835
WBGene00023492.,3,30,33
WBGene00023493.,7,26,33
WBGene00023497.,90,1131,1221
WBGene00023498.,20,648,668
WBGene00023499.,3,4,7
WBGene00023500.,114,1166,1280
WBGene00023501.,8,43,51
WBGene00023502.,164,709,873
WBGene00023503.,9,40,49
WBGene00023504.,87,538,625
WBGene00023505.,2,1,3
WBGene00023506.,1,5,6
WBGene00023507.,0,5,5
WBGene00023508.,0,0,0
WBGene00023509.,0,0,0
WBGene00023510.,1,1,2
WBGene00023511.,0,0,0
WBGene00023512.,0,0,0
WBGene00023513.,0,5,5
WBGene00023514.,2,4,6
WBGene00023515.,115,111,226
WBGene00023516.,0,0,0
WBGene00023517.,3,5,8
WBGene00023518.,0,0,0
WBGene00023519.,11,30,41
WBGene00023520.,48,344,392
WBGene00043049.,13,58,71
WBGene00043050.,253,2134,2387
WBGene00043051.,80,452,532
WBGene00043052.,2,0,2
WBGene00043053.,142,9,151
WBGene00043054.,25,314,339
WBGene00043055.,0,0,0
WBGene00043056.,110,213,323
WBGene00043057.,67,525,592
WBGene00043058.,0,2,2
WBGene00043059.,7,5,12
WBGene00043060.,310,1880,2190
WBGene00043061.,22,16,38
WBGene00043062.,8,47,55
WBGene00043064.,27,4055,4082
WBGene00043065.,14,67,81
WBGene00043066.,12,32,44
WBGene00043067.,6,97,103
WBGene00043068.,24,214,238
WBGene00043069.,14,18,32
WBGene00043097.,95,2265,2360
WBGene00043120.,18,95,113
WBGene00043147.,0,9,9
WBGene00043156.,48,160,208
WBGene00043187.,0,8,8
WBGene00043239.,13,0,13
WBGene00043279.,48,336,384
WBGene00043283.,2,0,2
WBGene00043297.,83,1211,1294
WBGene00043302.,126,1966,2092
WBGene00043308.,15,243,258
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,4,7,11
WBGene00043469.,0,1,1
WBGene00043534.,53,95,148
WBGene00043666.,0,15,15
WBGene00043702.,0,21,21
WBGene00043705.,30,65,95
WBGene00043743.,0,2,2
WBGene00043948.,0,0,0
WBGene00043952.,28,21,49
WBGene00043980.,1,1,2
WBGene00043981.,11,20,31
WBGene00043982.,118,1438,1556
WBGene00043983.,15,281,296
WBGene00043984.,0,3,3
WBGene00043985.,33,403,436
WBGene00043986.,1,3,4
WBGene00043987.,0,0,0
WBGene00043988.,50,40,90
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,73,355,428
WBGene00043993.,0,35,35
WBGene00043994.,29,655,684
WBGene00043995.,40,227,267
WBGene00043996.,77,33,110
WBGene00043997.,35,157,192
WBGene00043998.,8,64,72
WBGene00044000.,8,10,18
WBGene00044001.,46,1819,1865
WBGene00044002.,0,1,1
WBGene00044003.,5,0,5
WBGene00044004.,0,3,3
WBGene00044005.,2,7,9
WBGene00044006.,138,1522,1660
WBGene00044007.,146,1041,1187
WBGene00044008.,101,943,1044
WBGene00044009.,24,127,151
WBGene00044011.,3,910,913
WBGene00044012.,1,3,4
WBGene00044013.,0,2,2
WBGene00044014.,1,0,1
WBGene00044015.,1,86,87
WBGene00044016.,1,54,55
WBGene00044018.,2,1,3
WBGene00044019.,46,517,563
WBGene00044020.,2,52,54
WBGene00044021.,27,238,265
WBGene00044022.,1,1,2
WBGene00044024.,3,33,36
WBGene00044025.,71,1063,1134
WBGene00044026.,67,4115,4182
WBGene00044027.,2,9,11
WBGene00044028.,10,161,171
WBGene00044029.,70,1076,1146
WBGene00044030.,8,5,13
WBGene00044031.,0,1,1
WBGene00044032.,8,72,80
WBGene00044034.,0,16,16
WBGene00044035.,14,124,138
WBGene00044036.,0,3,3
WBGene00044037.,0,2,2
WBGene00044038.,40,13,53
WBGene00044040.,0,0,0
WBGene00044041.,8,5,13
WBGene00044042.,0,0,0
WBGene00044043.,0,11,11
WBGene00044044.,3,3,6
WBGene00044045.,27,155,182
WBGene00044046.,0,0,0
WBGene00044047.,0,15,15
WBGene00044048.,12,27,39
WBGene00044049.,785,4558,5343
WBGene00044051.,0,8,8
WBGene00044052.,0,2,2
WBGene00044053.,9,137,146
WBGene00044054.,13,0,13
WBGene00044056.,1,1,2
WBGene00044057.,0,3,3
WBGene00044058.,17,132,149
WBGene00044059.,8,21,29
WBGene00044061.,137,947,1084
WBGene00044062.,1,1,2
WBGene00044063.,34,1798,1832
WBGene00044065.,120,265,385
WBGene00044066.,1,23,24
WBGene00044067.,4,140,144
WBGene00044068.,653,7149,7802
WBGene00044069.,45,1008,1053
WBGene00044070.,363,5469,5832
WBGene00044071.,74,738,812
WBGene00044072.,233,1661,1894
WBGene00044073.,8,39,47
WBGene00044074.,10,12,22
WBGene00044077.,176,2214,2390
WBGene00044078.,533,3701,4234
WBGene00044079.,733,5797,6530
WBGene00044080.,2,3,5
WBGene00044081.,3,8,11
WBGene00044082.,40,1184,1224
WBGene00044083.,1,0,1
WBGene00044084.,3,5,8
WBGene00044085.,1,4,5
WBGene00044086.,0,5,5
WBGene00044087.,0,1,1
WBGene00044088.,3,5,8
WBGene00044089.,0,1,1
WBGene00044090.,2,6,8
WBGene00044091.,15,17,32
WBGene00044092.,5,14,19
WBGene00044093.,2,11,13
WBGene00044094.,62,1366,1428
WBGene00044095.,1,2,3
WBGene00044096.,1,1,2
WBGene00044097.,0,2,2
WBGene00044099.,0,0,0
WBGene00044100.,1,0,1
WBGene00044101.,3,4,7
WBGene00044102.,0,0,0
WBGene00044103.,0,8,8
WBGene00044104.,13,8,21
WBGene00044105.,0,1,1
WBGene00044106.,2,4,6
WBGene00044107.,2,173,175
WBGene00044109.,0,122,122
WBGene00044112.,2,0,2
WBGene00044113.,0,4,4
WBGene00044114.,3,3,6
WBGene00044115.,6,11,17
WBGene00044116.,5,4,9
WBGene00044117.,2,24,26
WBGene00044119.,1,2,3
WBGene00044120.,5,17,22
WBGene00044121.,1,6,7
WBGene00044122.,22,46,68
WBGene00044124.,2,0,2
WBGene00044125.,22,17,39
WBGene00044126.,3,1,4
WBGene00044127.,2,5,7
WBGene00044128.,0,2,2
WBGene00044129.,0,0,0
WBGene00044130.,2,8,10
WBGene00044131.,0,0,0
WBGene00044132.,30,327,357
WBGene00044133.,1,2,3
WBGene00044134.,56,451,507
WBGene00044135.,13,186,199
WBGene00044136.,1,0,1
WBGene00044137.,1,34,35
WBGene00044138.,43,204,247
WBGene00044139.,15,152,167
WBGene00044140.,1,2,3
WBGene00044141.,0,18,18
WBGene00044142.,12,38,50
WBGene00044143.,195,1100,1295
WBGene00044144.,13,373,386
WBGene00044145.,0,7,7
WBGene00044146.,0,1,1
WBGene00044147.,2,17,19
WBGene00044148.,1,4,5
WBGene00044149.,1,2,3
WBGene00044150.,4,17,21
WBGene00044151.,70,587,657
WBGene00044152.,14,149,163
WBGene00044153.,27,23,50
WBGene00044154.,7,19,26
WBGene00044155.,47,41,88
WBGene00044156.,13,107,120
WBGene00044157.,3,1,4
WBGene00044158.,4,1,5
WBGene00044159.,0,0,0
WBGene00044160.,7,2,9
WBGene00044161.,1,17,18
WBGene00044162.,3,1,4
WBGene00044163.,47,129,176
WBGene00044164.,2,6,8
WBGene00044166.,2,72,74
WBGene00044167.,45,624,669
WBGene00044168.,38,624,662
WBGene00044169.,5,56,61
WBGene00044170.,2,42,44
WBGene00044171.,0,3,3
WBGene00044174.,1,43,44
WBGene00044175.,2,86,88
WBGene00044176.,99,2389,2488
WBGene00044177.,5,3,8
WBGene00044178.,0,0,0
WBGene00044179.,2,0,2
WBGene00044180.,30,70,100
WBGene00044181.,7,10,17
WBGene00044182.,3,19,22
WBGene00044183.,0,1,1
WBGene00044184.,0,16,16
WBGene00044185.,0,3,3
WBGene00044187.,2035,21,2056
WBGene00044188.,50,405,455
WBGene00044189.,0,6,6
WBGene00044191.,45,251,296
WBGene00044192.,0,2,2
WBGene00044193.,0,9,9
WBGene00044194.,0,2,2
WBGene00044195.,2,12,14
WBGene00044196.,0,1,1
WBGene00044197.,2,30,32
WBGene00044198.,1,17,18
WBGene00044199.,1,3,4
WBGene00044200.,61,316,377
WBGene00044201.,0,1,1
WBGene00044202.,2,1,3
WBGene00044203.,2,10,12
WBGene00044204.,23,569,592
WBGene00044205.,3,65,68
WBGene00044206.,3,6,9
WBGene00044207.,0,2,2
WBGene00044208.,1,1,2
WBGene00044209.,6,58,64
WBGene00044210.,55,535,590
WBGene00044211.,3,12,15
WBGene00044212.,2,1,3
WBGene00044213.,4,57,61
WBGene00044215.,1,0,1
WBGene00044216.,0,4,4
WBGene00044217.,0,34,34
WBGene00044218.,2,49,51
WBGene00044219.,0,0,0
WBGene00044220.,1,12,13
WBGene00044221.,2,52,54
WBGene00044222.,0,4,4
WBGene00044224.,23,50,73
WBGene00044225.,0,9,9
WBGene00044226.,0,22,22
WBGene00044227.,2,3,5
WBGene00044228.,4,23,27
WBGene00044229.,19,13,32
WBGene00044230.,3,6,9
WBGene00044232.,23,2,25
WBGene00044233.,94,440,534
WBGene00044235.,1,54,55
WBGene00044236.,5,628,633
WBGene00044237.,2,4,6
WBGene00044238.,20,58,78
WBGene00044239.,13,231,244
WBGene00044240.,26,51,77
WBGene00044241.,8,101,109
WBGene00044242.,0,0,0
WBGene00044243.,2,8,10
WBGene00044244.,0,2,2
WBGene00044245.,0,21,21
WBGene00044246.,0,0,0
WBGene00044247.,0,6,6
WBGene00044249.,5,12,17
WBGene00044250.,4,4,8
WBGene00044251.,29,124,153
WBGene00044253.,17,224,241
WBGene00044256.,1,9,10
WBGene00044257.,0,10,10
WBGene00044258.,33,109,142
WBGene00044259.,0,11,11
WBGene00044260.,35,1322,1357
WBGene00044261.,7,11,18
WBGene00044262.,7,34,41
WBGene00044263.,0,0,0
WBGene00044264.,3,9,12
WBGene00044265.,13,36,49
WBGene00044266.,0,6,6
WBGene00044267.,1,0,1
WBGene00044268.,1,26,27
WBGene00044270.,1,2,3
WBGene00044271.,0,0,0
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,3,3
WBGene00044276.,0,1,1
WBGene00044277.,0,2,2
WBGene00044278.,1,0,1
WBGene00044279.,0,4,4
WBGene00044280.,183,207,390
WBGene00044281.,3,9,12
WBGene00044282.,1,5,6
WBGene00044283.,827,2288,3115
WBGene00044284.,0,3,3
WBGene00044285.,2,5,7
WBGene00044286.,1,3,4
WBGene00044287.,3,4,7
WBGene00044288.,4,76,80
WBGene00044289.,9,254,263
WBGene00044290.,79,121,200
WBGene00044291.,7,37,44
WBGene00044292.,15,66,81
WBGene00044293.,0,1,1
WBGene00044294.,347,1956,2303
WBGene00044295.,8,119,127
WBGene00044296.,9,119,128
WBGene00044297.,27,214,241
WBGene00044298.,1,3,4
WBGene00044299.,4,51,55
WBGene00044300.,13,20,33
WBGene00044301.,248,3646,3894
WBGene00044302.,1,4,5
WBGene00044303.,22,182,204
WBGene00044304.,141,442,583
WBGene00044305.,77,1624,1701
WBGene00044306.,0,0,0
WBGene00044307.,0,2,2
WBGene00044308.,14,90,104
WBGene00044309.,2,8,10
WBGene00044310.,64,473,537
WBGene00044311.,14,172,186
WBGene00044312.,10,25,35
WBGene00044313.,5,118,123
WBGene00044314.,3,1,4
WBGene00044315.,1,14,15
WBGene00044316.,41,396,437
WBGene00044317.,1,23,24
WBGene00044318.,65,2654,2719
WBGene00044319.,8,420,428
WBGene00044321.,456,3273,3729
WBGene00044322.,16,870,886
WBGene00044323.,74,1210,1284
WBGene00044324.,22,7348,7370
WBGene00044325.,50,952,1002
WBGene00044326.,177,1519,1696
WBGene00044329.,70,1000,1070
WBGene00044330.,25,547,572
WBGene00044331.,0,0,0
WBGene00044332.,1,4,5
WBGene00044333.,2,3,5
WBGene00044337.,0,5,5
WBGene00044338.,33,3034,3067
WBGene00044339.,3,372,375
WBGene00044340.,0,41,41
WBGene00044341.,98,739,837
WBGene00044342.,121,328,449
WBGene00044343.,6,51,57
WBGene00044344.,48,2335,2383
WBGene00044345.,49,723,772
WBGene00044346.,0,0,0
WBGene00044347.,10,20,30
WBGene00044348.,207,152,359
WBGene00044349.,8,6,14
WBGene00044350.,88,521,609
WBGene00044352.,0,6,6
WBGene00044353.,8,178,186
WBGene00044354.,8,154,162
WBGene00044355.,6,200,206
WBGene00044356.,0,0,0
WBGene00044357.,0,0,0
WBGene00044358.,10,8,18
WBGene00044359.,0,2,2
WBGene00044360.,0,16,16
WBGene00044361.,0,0,0
WBGene00044362.,0,2,2
WBGene00044363.,5,70,75
WBGene00044364.,0,1,1
