gene_id,total_unsp,total_sp,total
WBGene00044365.,0,1,1
WBGene00044366.,0,7,7
WBGene00044367.,13,188,201
WBGene00044368.,629,85,714
WBGene00044369.,0,0,0
WBGene00044370.,0,0,0
WBGene00044371.,0,5,5
WBGene00044372.,0,2,2
WBGene00044373.,4,182,186
WBGene00044374.,0,2,2
WBGene00044375.,0,160,160
WBGene00044376.,0,34,34
WBGene00044377.,0,0,0
WBGene00044378.,0,0,0
WBGene00044379.,1,7,8
WBGene00044380.,1,18,19
WBGene00044381.,3,2,5
WBGene00044382.,2,17,19
WBGene00044383.,0,15,15
WBGene00044384.,7,1,8
WBGene00044385.,7,7,14
WBGene00044386.,9,38,47
WBGene00044387.,175,3512,3687
WBGene00044388.,0,1,1
WBGene00044389.,633,10724,11357
WBGene00044390.,6,56,62
WBGene00044391.,99,116,215
WBGene00044392.,13,84,97
WBGene00044393.,0,1,1
WBGene00044394.,6,104,110
WBGene00044395.,33,94,127
WBGene00044396.,15,484,499
WBGene00044397.,0,9,9
WBGene00044398.,0,0,0
WBGene00044399.,0,0,0
WBGene00044401.,126,1673,1799
WBGene00044402.,3,4,7
WBGene00044403.,16,24,40
WBGene00044405.,2,1,3
WBGene00044406.,20,256,276
WBGene00044409.,10,47,57
WBGene00044410.,54,405,459
WBGene00044411.,152,1497,1649
WBGene00044412.,9,273,282
WBGene00044413.,1120,400,1520
WBGene00044414.,18,88,106
WBGene00044415.,0,1,1
WBGene00044416.,0,1,1
WBGene00044417.,0,24,24
WBGene00044418.,296,1809,2105
WBGene00044419.,9,2,11
WBGene00044420.,10,332,342
WBGene00044421.,31,213,244
WBGene00044423.,20,38,58
WBGene00044424.,2,6,8
WBGene00044425.,0,0,0
WBGene00044427.,5,35,40
WBGene00044428.,28,12,40
WBGene00044429.,3,2,5
WBGene00044430.,2,0,2
WBGene00044431.,165,1136,1301
WBGene00044432.,3,11,14
WBGene00044433.,73,412,485
WBGene00044434.,4,3,7
WBGene00044435.,0,42,42
WBGene00044436.,10,294,304
WBGene00044437.,68,90,158
WBGene00044438.,98,554,652
WBGene00044439.,0,3,3
WBGene00044440.,69,155,224
WBGene00044441.,0,6,6
WBGene00044442.,5,218,223
WBGene00044443.,284,6608,6892
WBGene00044444.,6,12,18
WBGene00044445.,60,261,321
WBGene00044446.,2,40,42
WBGene00044447.,1,0,1
WBGene00044448.,2,8,10
WBGene00044449.,0,0,0
WBGene00044450.,0,0,0
WBGene00044451.,0,0,0
WBGene00044452.,165,1941,2106
WBGene00044453.,7,47,54
WBGene00044454.,0,1,1
WBGene00044455.,4,15,19
WBGene00044457.,2,32,34
WBGene00044458.,0,2,2
WBGene00044459.,39,111,150
WBGene00044460.,0,9,9
WBGene00044461.,25,34,59
WBGene00044462.,65,369,434
WBGene00044463.,34,341,375
WBGene00044464.,60,150,210
WBGene00044466.,19,785,804
WBGene00044467.,280,1497,1777
WBGene00044468.,14,95,109
WBGene00044469.,0,7,7
WBGene00044470.,4,6,10
WBGene00044471.,14,148,162
WBGene00044472.,23,93,116
WBGene00044473.,0,1,1
WBGene00044474.,0,0,0
WBGene00044475.,0,0,0
WBGene00044476.,0,2,2
WBGene00044477.,11,93,104
WBGene00044478.,16,182,198
WBGene00044479.,2,14,16
WBGene00044480.,5,15,20
WBGene00044481.,9,17,26
WBGene00044482.,67,238,305
WBGene00044483.,10,752,762
WBGene00044484.,94,860,954
WBGene00044485.,51,313,364
WBGene00044486.,2,10,12
WBGene00044487.,18,89,107
WBGene00044488.,14,23,37
WBGene00044489.,0,8,8
WBGene00044490.,0,0,0
WBGene00044491.,3,5,8
WBGene00044492.,9,6,15
WBGene00044493.,31,474,505
WBGene00044495.,33,62,95
WBGene00044498.,0,2,2
WBGene00044499.,0,5,5
WBGene00044500.,121,1054,1175
WBGene00044501.,31,7,38
WBGene00044502.,3,94,97
WBGene00044503.,0,7,7
WBGene00044504.,11,64,75
WBGene00044505.,56,8,64
WBGene00044508.,158,1191,1349
WBGene00044509.,10,769,779
WBGene00044510.,14,67,81
WBGene00044511.,7,96,103
WBGene00044512.,6,167,173
WBGene00044513.,122,1043,1165
WBGene00044514.,160,4870,5030
WBGene00044515.,6,80,86
WBGene00044516.,3,1,4
WBGene00044517.,46,74,120
WBGene00044518.,0,1,1
WBGene00044519.,0,0,0
WBGene00044520.,0,16,16
WBGene00044521.,1,9,10
WBGene00044523.,1,3,4
WBGene00044524.,0,1,1
WBGene00044525.,17,111,128
WBGene00044526.,2,41,43
WBGene00044527.,12,88,100
WBGene00044528.,21,45,66
WBGene00044529.,11,15,26
WBGene00044530.,0,39,39
WBGene00044531.,16,0,16
WBGene00044533.,4,51,55
WBGene00044534.,17,72,89
WBGene00044535.,0,7,7
WBGene00044536.,19,341,360
WBGene00044537.,0,0,0
WBGene00044538.,1,1,2
WBGene00044539.,1,47,48
WBGene00044541.,1,11,12
WBGene00044542.,69,45,114
WBGene00044543.,0,2,2
WBGene00044544.,575,830,1405
WBGene00044545.,5,16,21
WBGene00044546.,0,4,4
WBGene00044547.,0,55,55
WBGene00044548.,0,8,8
WBGene00044549.,3,1,4
WBGene00044550.,8,1,9
WBGene00044551.,6,22,28
WBGene00044552.,1,17,18
WBGene00044553.,19,2064,2083
WBGene00044554.,13,37,50
WBGene00044556.,10,296,306
WBGene00044557.,113,354,467
WBGene00044558.,0,2,2
WBGene00044559.,9,90,99
WBGene00044560.,5,5,10
WBGene00044561.,0,0,0
WBGene00044562.,0,68,68
WBGene00044563.,7,0,7
WBGene00044564.,8,8,16
WBGene00044565.,0,0,0
WBGene00044567.,1,15,16
WBGene00044568.,222,1764,1986
WBGene00044569.,4,23,27
WBGene00044570.,641,19,660
WBGene00044571.,50,15,65
WBGene00044573.,1,5,6
WBGene00044574.,15,9,24
WBGene00044575.,3,1,4
WBGene00044577.,0,0,0
WBGene00044578.,1,57,58
WBGene00044579.,2,1,3
WBGene00044580.,2,8,10
WBGene00044581.,0,1,1
WBGene00044582.,57,625,682
WBGene00044583.,0,3,3
WBGene00044584.,116,874,990
WBGene00044585.,0,5,5
WBGene00044586.,1,31,32
WBGene00044587.,2,2,4
WBGene00044588.,40,173,213
WBGene00044589.,1,5,6
WBGene00044602.,1,2,3
WBGene00044603.,68,337,405
WBGene00044604.,27,495,522
WBGene00044605.,428,2873,3301
WBGene00044606.,0,0,0
WBGene00044607.,4,32,36
WBGene00044608.,33,867,900
WBGene00044609.,241,434,675
WBGene00044610.,1,14,15
WBGene00044611.,12,37,49
WBGene00044612.,34,336,370
WBGene00044614.,55,451,506
WBGene00044615.,63,623,686
WBGene00044616.,0,6,6
WBGene00044617.,10,137,147
WBGene00044618.,7,186,193
WBGene00044620.,24,324,348
WBGene00044621.,7,274,281
WBGene00044623.,35,1533,1568
WBGene00044630.,65,888,953
WBGene00044631.,32,259,291
WBGene00044632.,5,17,22
WBGene00044633.,2,33,35
WBGene00044634.,2,1,3
WBGene00044636.,132,2498,2630
WBGene00044637.,44,122,166
WBGene00044638.,0,791,791
WBGene00044639.,3,2,5
WBGene00044640.,242,1980,2222
WBGene00044641.,101,135,236
WBGene00044642.,3,3,6
WBGene00044643.,5,604,609
WBGene00044644.,64,424,488
WBGene00044645.,5,30,35
WBGene00044646.,23,63,86
WBGene00044648.,40,530,570
WBGene00044649.,36,21,57
WBGene00044650.,1011,1870,2881
WBGene00044651.,311,477,788
WBGene00044653.,0,11,11
WBGene00044654.,2,22,24
WBGene00044655.,0,2,2
WBGene00044657.,0,0,0
WBGene00044658.,2,26,28
WBGene00044659.,1,5,6
WBGene00044660.,0,5,5
WBGene00044661.,3,41,44
WBGene00044662.,6,28,34
WBGene00044663.,1,14,15
WBGene00044664.,2,7,9
WBGene00044665.,2,1,3
WBGene00044666.,113,1747,1860
WBGene00044667.,4,26,30
WBGene00044668.,2,6,8
WBGene00044670.,52,1,53
WBGene00044672.,2,55,57
WBGene00044673.,1,0,1
WBGene00044674.,1,1,2
WBGene00044675.,13,195,208
WBGene00044676.,1,77,78
WBGene00044677.,791,1687,2478
WBGene00044678.,2,47,49
WBGene00044679.,87,1110,1197
WBGene00044680.,0,1,1
WBGene00044681.,77,628,705
WBGene00044683.,4,5,9
WBGene00044684.,1,13,14
WBGene00044686.,112,5954,6066
WBGene00044687.,0,4,4
WBGene00044689.,198,1011,1209
WBGene00044690.,30,339,369
WBGene00044691.,0,0,0
WBGene00044692.,2,1,3
WBGene00044693.,0,1,1
WBGene00044694.,0,4,4
WBGene00044695.,0,0,0
WBGene00044696.,19,205,224
WBGene00044697.,11,71,82
WBGene00044698.,56,2147,2203
WBGene00044699.,7,107,114
WBGene00044700.,14,56,70
WBGene00044701.,136,754,890
WBGene00044702.,3,3,6
WBGene00044703.,1,0,1
WBGene00044704.,0,11,11
WBGene00044705.,25,83,108
WBGene00044706.,4,3,7
WBGene00044707.,3,3,6
WBGene00044708.,4,1,5
WBGene00044709.,0,0,0
WBGene00044710.,0,1,1
WBGene00044711.,0,2,2
WBGene00044712.,5,2,7
WBGene00044713.,1,2,3
WBGene00044714.,1,1,2
WBGene00044716.,0,7,7
WBGene00044718.,0,11,11
WBGene00044719.,0,15,15
WBGene00044720.,0,27,27
WBGene00044722.,2,1,3
WBGene00044723.,1,9,10
WBGene00044724.,68,1388,1456
WBGene00044725.,27,280,307
WBGene00044726.,14,10,24
WBGene00044727.,0,1,1
WBGene00044728.,0,7376,7376
WBGene00044729.,0,8,8
WBGene00044732.,4,150,154
WBGene00044733.,2,4,6
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,43,301,344
WBGene00044737.,1102,8772,9874
WBGene00044738.,4,1,5
WBGene00044739.,0,5,5
WBGene00044741.,1,13,14
WBGene00044742.,0,75,75
WBGene00044743.,76,1054,1130
WBGene00044744.,1,13,14
WBGene00044745.,79,300,379
WBGene00044746.,0,2828,2828
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,3,3
WBGene00044753.,12,7,19
WBGene00044754.,4,4,8
WBGene00044755.,0,5,5
WBGene00044756.,35,202,237
WBGene00044757.,1,92,93
WBGene00044758.,8,56,64
WBGene00044759.,0,2,2
WBGene00044760.,8,59,67
WBGene00044761.,2,14,16
WBGene00044762.,57,999,1056
WBGene00044763.,6,9,15
WBGene00044764.,29,107,136
WBGene00044767.,6,447,453
WBGene00044768.,7,9,16
WBGene00044769.,0,3,3
WBGene00044770.,29,237,266
WBGene00044771.,35,313,348
WBGene00044772.,59,277,336
WBGene00044773.,1,3,4
WBGene00044774.,201,1055,1256
WBGene00044775.,0,3,3
WBGene00044776.,9,36,45
WBGene00044777.,0,0,0
WBGene00044778.,0,2,2
WBGene00044779.,15,80,95
WBGene00044780.,11,27,38
WBGene00044781.,0,0,0
WBGene00044782.,0,1,1
WBGene00044783.,0,2,2
WBGene00044784.,25,2667,2692
WBGene00044786.,1,0,1
WBGene00044787.,0,1,1
WBGene00044788.,5,29,34
WBGene00044789.,34,1905,1939
WBGene00044790.,65,713,778
WBGene00044791.,3,109,112
WBGene00044792.,8,39,47
WBGene00044794.,0,0,0
WBGene00044795.,9,220,229
WBGene00044796.,4,5,9
WBGene00044797.,2,147,149
WBGene00044798.,4,0,4
WBGene00044799.,0,96,96
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,44,88,132
WBGene00044804.,1,10,11
WBGene00044805.,0,2,2
WBGene00044806.,2,2,4
WBGene00044807.,1,2,3
WBGene00044808.,0,5,5
WBGene00044809.,0,1,1
WBGene00044810.,0,0,0
WBGene00044811.,35,416,451
WBGene00044889.,2,0,2
WBGene00044891.,97,862,959
WBGene00044892.,0,1,1
WBGene00044894.,34,326,360
WBGene00044895.,7,10,17
WBGene00044896.,7,4,11
WBGene00044897.,3,70,73
WBGene00044898.,21,20,41
WBGene00044900.,9,52,61
WBGene00044901.,1,267,268
WBGene00044902.,0,0,0
WBGene00044903.,90,365,455
WBGene00044905.,0,2,2
WBGene00044906.,7,207,214
WBGene00044907.,31,46,77
WBGene00044908.,1,5,6
WBGene00044909.,6,20,26
WBGene00044911.,5,4,9
WBGene00044912.,3,2,5
WBGene00044914.,0,3,3
WBGene00044916.,118,1724,1842
WBGene00044917.,2,42,44
WBGene00044920.,11,177,188
WBGene00044921.,392,7637,8029
WBGene00044922.,55,1257,1312
WBGene00044923.,0,16,16
WBGene00044924.,95,413,508
WBGene00044925.,0,0,0
WBGene00044926.,0,5,5
WBGene00044927.,0,79,79
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,0,0
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,34,34
WBGene00044934.,0,51,51
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,2,2
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,1,1
WBGene00044948.,0,0,0
WBGene00044949.,72,952,1024
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,3,3,6
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,0,2,2
WBGene00044961.,0,2,2
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,6,6
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,0,0
WBGene00044972.,0,0,0
WBGene00044973.,0,8,8
WBGene00044974.,0,0,0
WBGene00044975.,0,28,28
WBGene00044976.,0,6,6
WBGene00044977.,140,2550,2690
WBGene00044978.,0,5,5
WBGene00044979.,7,17,24
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,59,245,304
WBGene00044988.,0,8,8
WBGene00044989.,397,2511,2908
WBGene00044990.,139,1808,1947
WBGene00044991.,13,339,352
WBGene00044995.,0,0,0
WBGene00044997.,0,34,34
WBGene00044998.,0,0,0
WBGene00045000.,0,4,4
WBGene00045002.,0,0,0
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,2,2
WBGene00045011.,0,0,0
WBGene00045012.,0,2,2
WBGene00045013.,0,52,52
WBGene00045016.,0,1,1
WBGene00045017.,0,79,79
WBGene00045018.,0,1,1
WBGene00045019.,0,1,1
WBGene00045022.,0,0,0
WBGene00045024.,7,108,115
WBGene00045025.,2,3,5
WBGene00045026.,3,1,4
WBGene00045027.,0,1,1
WBGene00045028.,3,3,6
WBGene00045029.,0,0,0
WBGene00045036.,2,18,20
WBGene00045037.,0,1,1
WBGene00045038.,0,1,1
WBGene00045040.,0,0,0
WBGene00045043.,94,12,106
WBGene00045045.,7,14,21
WBGene00045046.,0,0,0
WBGene00045048.,0,94,94
WBGene00045050.,12,124,136
WBGene00045051.,0,0,0
WBGene00045052.,7,26,33
WBGene00045053.,10,20,30
WBGene00045055.,0,0,0
WBGene00045056.,68,1063,1131
WBGene00045057.,0,0,0
WBGene00045058.,4,40,44
WBGene00045059.,3,4,7
WBGene00045060.,1,1,2
WBGene00045061.,0,2,2
WBGene00045062.,0,36,36
WBGene00045063.,175,404,579
WBGene00045065.,0,0,0
WBGene00045066.,12,1,13
WBGene00045067.,1,20,21
WBGene00045068.,0,0,0
WBGene00045069.,0,1,1
WBGene00045071.,0,0,0
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,2,7,9
WBGene00045076.,3,14,17
WBGene00045077.,20,169,189
WBGene00045078.,130,1364,1494
WBGene00045082.,0,0,0
WBGene00045083.,0,7,7
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,9,9
WBGene00045090.,0,0,0
WBGene00045091.,0,12,12
WBGene00045092.,0,0,0
WBGene00045093.,0,169,169
WBGene00045094.,0,0,0
WBGene00045095.,0,146,146
WBGene00045096.,0,413,413
WBGene00045097.,1,1,2
WBGene00045098.,0,0,0
WBGene00045099.,0,1,1
WBGene00045100.,0,0,0
WBGene00045101.,0,2,2
WBGene00045102.,0,3,3
WBGene00045103.,0,0,0
WBGene00045104.,0,8,8
WBGene00045105.,0,0,0
WBGene00045106.,0,2,2
WBGene00045107.,0,0,0
WBGene00045108.,8,8,16
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,17,17
WBGene00045115.,0,3,3
WBGene00045116.,0,0,0
WBGene00045117.,0,5,5
WBGene00045118.,0,124,124
WBGene00045119.,0,13,13
WBGene00045120.,0,0,0
WBGene00045121.,0,55,55
WBGene00045122.,2,0,2
WBGene00045123.,0,18,18
WBGene00045124.,0,42,42
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,1,1
WBGene00045128.,1,0,1
WBGene00045129.,0,161,161
WBGene00045130.,0,0,0
WBGene00045131.,0,1,1
WBGene00045132.,0,2378,2378
WBGene00045133.,0,3,3
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,3,3
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,11,11
WBGene00045141.,0,15,15
WBGene00045142.,0,105,105
WBGene00045143.,0,0,0
WBGene00045144.,5,2,7
WBGene00045145.,0,0,0
WBGene00045146.,22,113,135
WBGene00045147.,0,95,95
WBGene00045148.,0,0,0
WBGene00045149.,0,2,2
WBGene00045150.,0,5,5
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,6,6
WBGene00045157.,0,100,100
WBGene00045158.,0,0,0
WBGene00045159.,0,42,42
WBGene00045160.,0,0,0
WBGene00045161.,0,0,0
WBGene00045162.,0,60,60
WBGene00045163.,0,60,60
WBGene00045164.,0,19,19
WBGene00045165.,0,0,0
WBGene00045167.,0,10,10
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,444,444
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,267,267
WBGene00045176.,0,23,23
WBGene00045177.,7,16,23
WBGene00045178.,5,137,142
WBGene00045179.,0,1,1
WBGene00045180.,1,2,3
WBGene00045182.,0,0,0
WBGene00045183.,5,110,115
WBGene00045184.,1,1,2
WBGene00045185.,0,3,3
WBGene00045188.,0,9,9
WBGene00045189.,0,66,66
WBGene00045190.,67,456,523
WBGene00045192.,1,945,946
WBGene00045193.,13,55,68
WBGene00045194.,0,0,0
WBGene00045195.,176,142,318
WBGene00045197.,0,4,4
WBGene00045198.,2,2,4
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,9,9
WBGene00045202.,0,2,2
WBGene00045203.,0,3,3
WBGene00045204.,0,0,0
WBGene00045205.,0,1,1
WBGene00045207.,2,5,7
WBGene00045208.,0,5742,5742
WBGene00045209.,0,8,8
WBGene00045210.,18,76,94
WBGene00045211.,3,8,11
WBGene00045212.,10,53,63
WBGene00045215.,12,137,149
WBGene00045218.,12,52,64
WBGene00045234.,0,3,3
WBGene00045235.,0,5,5
WBGene00045236.,3,6,9
WBGene00045237.,16,213,229
WBGene00045238.,0,683,683
WBGene00045239.,3,12,15
WBGene00045242.,0,10,10
WBGene00045245.,3,11,14
WBGene00045246.,67,730,797
WBGene00045247.,9,23,32
WBGene00045248.,81,283,364
WBGene00045249.,198,3402,3600
WBGene00045250.,53,104,157
WBGene00045251.,0,0,0
WBGene00045252.,23,147,170
WBGene00045253.,70,414,484
WBGene00045254.,1,0,1
WBGene00045255.,198,612,810
WBGene00045261.,0,6,6
WBGene00045265.,1,9,10
WBGene00045268.,0,2,2
WBGene00045269.,2,14,16
WBGene00045270.,16,1,17
WBGene00045271.,4,16,20
WBGene00045272.,0,17369,17369
WBGene00045273.,1,6,7
WBGene00045275.,0,381,381
WBGene00045276.,0,2268,2268
WBGene00045277.,200,975,1175
WBGene00045278.,0,0,0
WBGene00045279.,0,1,1
WBGene00045280.,1,3,4
WBGene00045281.,0,0,0
WBGene00045282.,3,6,9
WBGene00045283.,0,13,13
WBGene00045285.,0,0,0
WBGene00045286.,0,0,0
WBGene00045287.,0,1,1
WBGene00045289.,19,25,44
WBGene00045290.,0,0,0
WBGene00045291.,4,5,9
WBGene00045292.,2,12,14
WBGene00045293.,17,19,36
WBGene00045294.,0,0,0
WBGene00045295.,39,265,304
WBGene00045297.,0,66,66
WBGene00045298.,0,1,1
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,2,0,2
WBGene00045303.,0,0,0
WBGene00045304.,0,0,0
WBGene00045305.,1,261,262
WBGene00045306.,2,1,3
WBGene00045308.,3,2,5
WBGene00045309.,4,13,17
WBGene00045311.,0,2,2
WBGene00045313.,0,2,2
WBGene00045314.,3,95,98
WBGene00045315.,0,4,4
WBGene00045316.,33,31,64
WBGene00045319.,0,1,1
WBGene00045321.,0,13,13
WBGene00045322.,0,4,4
WBGene00045323.,0,0,0
WBGene00045324.,0,2,2
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,4,4
WBGene00045328.,0,0,0
WBGene00045329.,0,6,6
WBGene00045330.,0,0,0
WBGene00045331.,7,88,95
WBGene00045332.,0,1,1
WBGene00045336.,63,715,778
WBGene00045337.,0,14,14
WBGene00045338.,2,3,5
WBGene00045339.,1,54,55
WBGene00045340.,80,372,452
WBGene00045341.,0,2,2
WBGene00045342.,0,2,2
WBGene00045343.,0,1,1
WBGene00045344.,0,1,1
WBGene00045345.,2,2,4
WBGene00045346.,0,1,1
WBGene00045347.,0,0,0
WBGene00045348.,0,6,6
WBGene00045350.,0,6,6
WBGene00045351.,0,2,2
WBGene00045352.,0,7,7
WBGene00045353.,0,1,1
WBGene00045354.,0,0,0
WBGene00045355.,10,6,16
WBGene00045356.,6,14,20
WBGene00045357.,22,44,66
WBGene00045358.,0,0,0
WBGene00045359.,0,5,5
WBGene00045360.,0,0,0
WBGene00045361.,1,2,3
WBGene00045362.,0,0,0
WBGene00045363.,0,4,4
WBGene00045364.,6,1,7
WBGene00045365.,2,18,20
WBGene00045366.,770,2830,3600
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,0,0
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,39,39
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,1,1
WBGene00045379.,6,281,287
WBGene00045380.,0,3,3
WBGene00045381.,0,1,1
WBGene00045382.,0,21,21
WBGene00045383.,70,2352,2422
WBGene00045385.,6,50,56
WBGene00045386.,45,412,457
WBGene00045387.,36,428,464
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,127,2141,2268
WBGene00045391.,0,6,6
WBGene00045392.,88,670,758
WBGene00045393.,10,20,30
WBGene00045394.,0,1,1
WBGene00045395.,31,122,153
WBGene00045396.,308,233,541
WBGene00045397.,23,103,126
WBGene00045398.,1,0,1
WBGene00045399.,0,29,29
WBGene00045400.,5,30,35
WBGene00045401.,2,11,13
WBGene00045402.,0,0,0
WBGene00045403.,10,103,113
WBGene00045404.,0,12,12
WBGene00045405.,3,19,22
WBGene00045406.,0,4,4
WBGene00045407.,77,788,865
WBGene00045408.,0,2,2
WBGene00045410.,123,1019,1142
WBGene00045411.,0,92,92
WBGene00045412.,0,16,16
WBGene00045413.,0,3,3
WBGene00045414.,1,1,2
WBGene00045415.,2,11,13
WBGene00045416.,0,4,4
WBGene00045417.,0,1,1
WBGene00045418.,79,2482,2561
WBGene00045419.,356,2621,2977
WBGene00045433.,96,1214,1310
WBGene00045434.,76,348,424
WBGene00045455.,4,94,98
WBGene00045456.,5,2,7
WBGene00045457.,0,41,41
WBGene00045458.,0,8,8
WBGene00045459.,0,6,6
WBGene00045460.,3,29,32
WBGene00045461.,8,51,59
WBGene00045468.,1,7,8
WBGene00045473.,2,11,13
WBGene00045474.,2,27,29
WBGene00045475.,10,9,19
WBGene00045480.,9,12,21
WBGene00045481.,15,9,24
WBGene00045482.,124,455,579
WBGene00045483.,495,6507,7002
WBGene00045484.,16,46,62
WBGene00045486.,2,1,3
WBGene00045487.,3,7,10
WBGene00045488.,2,24,26
WBGene00045490.,0,1,1
WBGene00045491.,0,1,1
WBGene00045492.,1,2,3
WBGene00045493.,8,8,16
WBGene00045494.,7,17,24
WBGene00045495.,88,906,994
WBGene00045496.,2,0,2
WBGene00045497.,7,36,43
WBGene00045498.,0,5,5
WBGene00045500.,3,7,10
WBGene00045501.,1,1,2
WBGene00045502.,0,0,0
WBGene00045506.,1,1,2
WBGene00045507.,2,852,854
WBGene00045508.,4,1,5
WBGene00045509.,11,31,42
WBGene00045510.,18,149,167
WBGene00045511.,2,13,15
WBGene00045513.,4,2,6
WBGene00045514.,0,6,6
WBGene00045515.,1,1,2
WBGene00045516.,0,41,41
WBGene00045517.,200,1382,1582
WBGene00045518.,0,6,6
WBGene00045519.,0,0,0
WBGene00045520.,0,0,0
WBGene00045521.,0,0,0
WBGene00045522.,0,0,0
WBGene00045523.,0,0,0
WBGene00045524.,0,0,0
WBGene00045525.,0,0,0
WBGene00045526.,0,0,0
WBGene00045527.,0,0,0
