gene_id,total_unsp,total_sp,total
WBGene00202476.,0,5,5
WBGene00202477.,0,3,3
WBGene00202478.,0,0,0
WBGene00202479.,0,1,1
WBGene00202480.,0,4,4
WBGene00202481.,0,0,0
WBGene00202482.,0,1,1
WBGene00202483.,0,2,2
WBGene00202484.,0,2,2
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,2,2
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,2,2
WBGene00202491.,0,0,0
WBGene00202492.,0,3,3
WBGene00202493.,0,2,2
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,3,17,20
WBGene00202497.,1,3,4
WBGene00202498.,9,30,39
WBGene00202499.,1,5,6
WBGene00202500.,6,2,8
WBGene00202501.,0,4,4
WBGene00202502.,1,1,2
WBGene00202504.,0,5,5
WBGene00202511.,1,3,4
WBGene00202512.,36,156,192
WBGene00202513.,6,157,163
WBGene00202514.,3,12,15
WBGene00206354.,3,36,39
WBGene00206355.,1,28,29
WBGene00206356.,37,641,678
WBGene00206357.,5,5,10
WBGene00206358.,3,0,3
WBGene00206359.,12,9,21
WBGene00206360.,0,2,2
WBGene00206361.,4,146,150
WBGene00206362.,87,446,533
WBGene00206363.,0,2,2
WBGene00206364.,3,49,52
WBGene00206365.,0,3,3
WBGene00206366.,3,25,28
WBGene00206368.,0,0,0
WBGene00206369.,0,0,0
WBGene00206370.,2,27,29
WBGene00206371.,5,165,170
WBGene00206372.,5,1,6
WBGene00206373.,32,241,273
WBGene00206374.,55,108,163
WBGene00206375.,0,3,3
WBGene00206377.,3,62,65
WBGene00206378.,20,31,51
WBGene00206379.,0,2,2
WBGene00206380.,116,1791,1907
WBGene00206381.,1,25,26
WBGene00206382.,71,1033,1104
WBGene00206383.,4,4,8
WBGene00206384.,21,22,43
WBGene00206385.,0,2,2
WBGene00206386.,1,34,35
WBGene00206388.,0,1,1
WBGene00206389.,0,0,0
WBGene00206390.,0,2,2
WBGene00206391.,0,0,0
WBGene00206392.,21,43,64
WBGene00206393.,2,8,10
WBGene00206394.,0,1,1
WBGene00206395.,1,3,4
WBGene00206411.,1,32,33
WBGene00206412.,1,23,24
WBGene00206413.,2,6,8
WBGene00206414.,1,19,20
WBGene00206415.,11,7,18
WBGene00206416.,13,42,55
WBGene00206417.,41,524,565
WBGene00206418.,1,27,28
WBGene00206420.,2,91,93
WBGene00206421.,0,0,0
WBGene00206422.,0,11,11
WBGene00206423.,0,1332,1332
WBGene00206459.,50,337,387
WBGene00206460.,12,47,59
WBGene00206461.,4,38,42
WBGene00206462.,0,9,9
WBGene00206464.,0,1145,1145
WBGene00206466.,4,144,148
WBGene00206468.,0,0,0
WBGene00206469.,18,54,72
WBGene00206470.,0,2,2
WBGene00206471.,4,6,10
WBGene00206473.,1,14,15
WBGene00206474.,28,76,104
WBGene00206475.,6,4,10
WBGene00206477.,1,1,2
WBGene00206478.,0,3,3
WBGene00206479.,9,8,17
WBGene00206481.,1,2,3
WBGene00206482.,1,17,18
WBGene00206483.,2,3,5
WBGene00206484.,22,117,139
WBGene00206485.,0,0,0
WBGene00206486.,11,5,16
WBGene00206487.,19,552,571
WBGene00206488.,82,86,168
WBGene00206489.,9,9,18
WBGene00206490.,0,0,0
WBGene00206491.,6,73,79
WBGene00206492.,0,0,0
WBGene00206493.,0,5,5
WBGene00206494.,2,4,6
WBGene00206495.,0,0,0
WBGene00206496.,1,0,1
WBGene00206497.,2,6,8
WBGene00206498.,1,2,3
WBGene00206499.,2,2,4
WBGene00206500.,0,0,0
WBGene00206501.,0,0,0
WBGene00206502.,3,44,47
WBGene00206503.,0,2,2
WBGene00206504.,0,0,0
WBGene00206505.,17,204,221
WBGene00206506.,0,0,0
WBGene00206507.,0,1,1
WBGene00206508.,0,0,0
WBGene00206509.,1,1,2
WBGene00206510.,0,4,4
WBGene00206511.,3,1,4
WBGene00206512.,2,18,20
WBGene00206513.,3,4,7
WBGene00206514.,2,2,4
WBGene00206515.,1,3,4
WBGene00206516.,261,0,261
WBGene00206517.,3,82,85
WBGene00206518.,4,2,6
WBGene00206519.,2,6,8
WBGene00206520.,0,3,3
WBGene00206521.,0,0,0
WBGene00206522.,45,1658,1703
WBGene00206523.,0,1,1
WBGene00206524.,3,14,17
WBGene00206525.,64,640,704
WBGene00206526.,2,3,5
WBGene00206527.,4,20,24
WBGene00206528.,0,50,50
WBGene00206529.,45,285,330
WBGene00206530.,28,29,57
WBGene00206531.,0,0,0
WBGene00206532.,406,287,693
WBGene00206533.,163,131,294
WBGene00206534.,0,0,0
WBGene00206535.,5,1,6
WBGene00206536.,10,9,19
WBGene00206537.,4,8,12
WBGene00206538.,18,252,270
WBGene00215616.,49,153,202
WBGene00219205.,0,11,11
WBGene00219206.,6,171,177
WBGene00219207.,0,1087,1087
WBGene00219208.,55,830,885
WBGene00219209.,16,44,60
WBGene00219210.,6,27,33
WBGene00219212.,0,0,0
WBGene00219214.,0,1,1
WBGene00219215.,0,5,5
WBGene00219216.,4,4,8
WBGene00219217.,1,3,4
WBGene00219218.,2,19,21
WBGene00219219.,0,0,0
WBGene00219220.,0,18,18
WBGene00219221.,0,9,9
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,1,1
WBGene00219228.,0,0,0
WBGene00219229.,0,13,13
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,2,2
WBGene00219233.,0,0,0
WBGene00219234.,5,0,5
WBGene00219235.,0,47,47
WBGene00219236.,18,612,630
WBGene00219238.,0,2,2
WBGene00219239.,0,1,1
WBGene00219241.,4,8,12
WBGene00219242.,2,0,2
WBGene00219243.,27,57,84
WBGene00219244.,1,4,5
WBGene00219245.,0,1,1
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,1,1
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,1,1
WBGene00219263.,0,0,0
WBGene00219264.,0,2,2
WBGene00219265.,0,13,13
WBGene00219266.,0,0,0
WBGene00219267.,0,42,42
WBGene00219269.,0,0,0
WBGene00219270.,0,0,0
WBGene00219271.,0,1,1
WBGene00219272.,5,1,6
WBGene00219274.,14,101,115
WBGene00219275.,252,2352,2604
WBGene00219278.,1,6,7
WBGene00219279.,1,2,3
WBGene00219280.,3,58,61
WBGene00219281.,31,10,41
WBGene00219282.,1,15,16
WBGene00219283.,243,53,296
WBGene00219284.,4,1,5
WBGene00219285.,10,21,31
WBGene00219286.,0,41,41
WBGene00219287.,91,1929,2020
WBGene00219288.,63,220,283
WBGene00219289.,444,342,786
WBGene00219290.,0,0,0
WBGene00219291.,0,1,1
WBGene00219292.,6,44,50
WBGene00219293.,0,1,1
WBGene00219294.,7,28,35
WBGene00219295.,19,8,27
WBGene00219296.,1,6,7
WBGene00219297.,4,14,18
WBGene00219298.,9,14,23
WBGene00219299.,2,9,11
WBGene00219300.,5,44,49
WBGene00219301.,2,0,2
WBGene00219302.,0,44,44
WBGene00219303.,23,140,163
WBGene00219304.,138,3688,3826
WBGene00219306.,9,272,281
WBGene00219307.,238,3559,3797
WBGene00219308.,0,5,5
WBGene00219309.,3,56,59
WBGene00219310.,0,6,6
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,44,1832,1876
WBGene00219314.,4,3,7
WBGene00219315.,1,2,3
WBGene00219316.,3,32,35
WBGene00219317.,9,29,38
WBGene00219318.,0,0,0
WBGene00219319.,20,43,63
WBGene00219321.,4,4,8
WBGene00219322.,0,1,1
WBGene00219323.,0,2,2
WBGene00219324.,0,5,5
WBGene00219325.,28,18,46
WBGene00219326.,1,15,16
WBGene00219327.,0,3,3
WBGene00219329.,141,124,265
WBGene00219330.,2,2,4
WBGene00219331.,0,0,0
WBGene00219332.,19,0,19
WBGene00219337.,122,54,176
WBGene00219342.,1,0,1
WBGene00219343.,0,173,173
WBGene00219351.,5,8,13
WBGene00219352.,4,38,42
WBGene00219362.,167,323,490
WBGene00219368.,0,5,5
WBGene00219369.,0,3,3
WBGene00219370.,0,1,1
WBGene00219371.,4,73,77
WBGene00219373.,11,926,937
WBGene00219374.,10,33,43
WBGene00219375.,27,145,172
WBGene00219376.,4,26,30
WBGene00219377.,7,46,53
WBGene00219378.,0,0,0
WBGene00219381.,2,1,3
WBGene00219383.,0,2,2
WBGene00219394.,0,0,0
WBGene00219395.,5,2,7
WBGene00219399.,18,29,47
WBGene00219410.,37,20,57
WBGene00219411.,2,3,5
WBGene00219412.,0,178,178
WBGene00219413.,2,63,65
WBGene00219414.,0,3,3
WBGene00219415.,20,105,125
WBGene00219416.,1,4,5
WBGene00219417.,7,17,24
WBGene00219418.,0,2,2
WBGene00219420.,0,126,126
WBGene00219421.,0,10,10
WBGene00219422.,4,21,25
WBGene00219423.,4,8,12
WBGene00219424.,3,38,41
WBGene00219425.,95,128,223
WBGene00219434.,0,1,1
WBGene00219436.,18,82,100
WBGene00219437.,4,7,11
WBGene00219442.,0,6,6
WBGene00219443.,0,1,1
WBGene00219444.,46,24,70
WBGene00219445.,0,0,0
WBGene00219446.,0,0,0
WBGene00219447.,0,0,0
WBGene00219448.,6,15,21
WBGene00219449.,7,19,26
WBGene00219450.,18,83,101
WBGene00219451.,4,98,102
WBGene00219452.,2,6,8
WBGene00219453.,0,2,2
WBGene00219454.,0,0,0
WBGene00219455.,0,2,2
WBGene00219456.,0,2,2
WBGene00219458.,4,1,5
WBGene00219460.,12,3,15
WBGene00219476.,7,25,32
WBGene00219477.,0,0,0
WBGene00219478.,1,3,4
WBGene00219483.,4,0,4
WBGene00219489.,0,2,2
WBGene00219490.,0,2,2
WBGene00219491.,0,1,1
WBGene00219492.,1,2,3
WBGene00219493.,0,17,17
WBGene00219497.,1,2,3
WBGene00219498.,1,13,14
WBGene00219544.,0,0,0
WBGene00219545.,0,3,3
WBGene00219546.,1,15,16
WBGene00219547.,0,0,0
WBGene00219548.,0,102,102
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,14,14
WBGene00219552.,28,0,28
WBGene00219553.,0,0,0
WBGene00219554.,0,0,0
WBGene00219555.,0,1,1
WBGene00219556.,0,0,0
WBGene00219557.,22,47,69
WBGene00219558.,0,0,0
WBGene00219559.,0,348,348
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,8,14,22
WBGene00219563.,61,11,72
WBGene00219564.,0,0,0
WBGene00219565.,3,22,25
WBGene00219566.,0,22,22
WBGene00219567.,13,55,68
WBGene00219568.,0,3,3
WBGene00219569.,0,68,68
WBGene00219570.,53,51,104
WBGene00219571.,47,383,430
WBGene00219572.,238,30,268
WBGene00219573.,0,3,3
WBGene00219574.,0,8,8
WBGene00219575.,56,277,333
WBGene00219576.,0,0,0
WBGene00219577.,0,3,3
WBGene00219578.,0,11,11
WBGene00219579.,0,0,0
WBGene00219580.,2,1,3
WBGene00219581.,0,486,486
WBGene00219582.,0,12,12
WBGene00219583.,4,23,27
WBGene00219584.,0,1,1
WBGene00219585.,1,0,1
WBGene00219586.,82,48,130
WBGene00219587.,2,7,9
WBGene00219588.,2,8,10
WBGene00219589.,33,247,280
WBGene00219590.,0,200,200
WBGene00219591.,0,38,38
WBGene00219592.,0,170,170
WBGene00219593.,0,1,1
WBGene00219594.,0,0,0
WBGene00219596.,8,7,15
WBGene00219597.,0,2,2
WBGene00219598.,3,41,44
WBGene00219599.,1,0,1
WBGene00219600.,305,102,407
WBGene00219601.,102,75,177
WBGene00219602.,0,188,188
WBGene00219603.,0,5,5
WBGene00219604.,0,5,5
WBGene00219605.,189,147,336
WBGene00219606.,8,71,79
WBGene00219607.,0,8,8
WBGene00219608.,0,54,54
WBGene00219609.,0,10149,10149
WBGene00219610.,0,8,8
WBGene00219611.,0,0,0
WBGene00219612.,1,112,113
WBGene00219613.,78,2,80
WBGene00219614.,19,21,40
WBGene00219615.,42,95,137
WBGene00219616.,0,0,0
WBGene00219617.,32,238,270
WBGene00219618.,0,71,71
WBGene00219619.,13,69,82
WBGene00219620.,10,20,30
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,1,0,1
WBGene00219624.,0,1,1
WBGene00219625.,33,54,87
WBGene00219626.,10,33,43
WBGene00219627.,47,25,72
WBGene00219628.,0,4,4
WBGene00219629.,14,44,58
WBGene00219630.,87,6,93
WBGene00219631.,0,0,0
WBGene00219632.,0,4,4
WBGene00219633.,0,22,22
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,71,228,299
WBGene00219637.,0,17,17
WBGene00219638.,0,25,25
WBGene00219639.,3,18,21
WBGene00219640.,2,0,2
WBGene00219641.,23,211,234
WBGene00219642.,34,9,43
WBGene00219643.,0,0,0
WBGene00219644.,7,6,13
WBGene00219645.,22,21,43
WBGene00219646.,0,1,1
WBGene00219647.,662,1416,2078
WBGene00219648.,0,0,0
WBGene00219649.,0,187,187
WBGene00219650.,0,198,198
WBGene00219651.,0,40,40
WBGene00219652.,1,0,1
WBGene00219653.,0,4,4
WBGene00219654.,15,53,68
WBGene00219655.,0,5,5
WBGene00219656.,6,0,6
WBGene00219657.,0,4,4
WBGene00219658.,0,8,8
WBGene00219659.,0,36,36
WBGene00219660.,5,21,26
WBGene00219661.,15,127,142
WBGene00219662.,0,1,1
WBGene00219663.,0,0,0
WBGene00219664.,0,131,131
WBGene00219665.,1,22,23
WBGene00219666.,82,21,103
WBGene00219667.,0,5,5
WBGene00219668.,0,0,0
WBGene00219669.,0,14,14
WBGene00219670.,0,0,0
WBGene00219671.,0,3,3
WBGene00219672.,102,154,256
WBGene00219673.,9,59,68
WBGene00219674.,0,3,3
WBGene00219675.,0,575,575
WBGene00219676.,0,31,31
WBGene00219677.,0,1,1
WBGene00219678.,43,304,347
WBGene00219679.,5,3,8
WBGene00219680.,0,189,189
WBGene00219681.,2,40,42
WBGene00219682.,0,51,51
WBGene00219683.,32,33,65
WBGene00219684.,0,3,3
WBGene00219685.,0,4,4
WBGene00219686.,2,45,47
WBGene00219687.,64,279,343
WBGene00219688.,8,44,52
WBGene00219689.,0,7,7
WBGene00219690.,0,0,0
WBGene00219691.,1,6,7
WBGene00219692.,0,0,0
WBGene00219693.,0,0,0
WBGene00219694.,5,21,26
WBGene00219695.,86,114,200
WBGene00219696.,0,3,3
WBGene00219697.,0,132,132
WBGene00219698.,0,0,0
WBGene00219699.,103,926,1029
WBGene00219700.,0,111,111
WBGene00219701.,15,74,89
WBGene00219702.,0,2,2
WBGene00219703.,0,1,1
WBGene00219704.,1,3,4
WBGene00219705.,0,0,0
WBGene00219706.,0,2,2
WBGene00219707.,400,2577,2977
WBGene00219708.,28,415,443
WBGene00219709.,0,1,1
WBGene00219710.,0,27,27
WBGene00219711.,96,218,314
WBGene00219712.,14,14,28
WBGene00219713.,0,37,37
WBGene00219714.,1,0,1
WBGene00219715.,1,22,23
WBGene00219716.,0,11,11
WBGene00219717.,0,2,2
WBGene00219718.,32,164,196
WBGene00219719.,149,109,258
WBGene00219720.,0,797,797
WBGene00219721.,3,80,83
WBGene00219722.,0,87,87
WBGene00219723.,7,4,11
WBGene00219724.,0,0,0
WBGene00219725.,0,4,4
WBGene00219726.,3,4,7
WBGene00219727.,1,41,42
WBGene00219728.,0,45,45
WBGene00219729.,0,28,28
WBGene00219730.,0,26,26
WBGene00219731.,0,4,4
WBGene00219732.,1,6,7
WBGene00219733.,3,2,5
WBGene00219734.,0,203,203
WBGene00219735.,0,5,5
WBGene00219736.,18,112,130
WBGene00219737.,8,4,12
WBGene00219738.,0,33,33
WBGene00219739.,69,91,160
WBGene00219740.,1,11,12
WBGene00219741.,0,3,3
WBGene00219742.,0,19,19
WBGene00219743.,33,155,188
WBGene00219744.,0,0,0
WBGene00219745.,27,18,45
WBGene00219746.,0,435,435
WBGene00219747.,0,0,0
WBGene00219748.,7,88,95
WBGene00219749.,0,49,49
WBGene00219750.,4,2,6
WBGene00219751.,0,15,15
WBGene00219752.,0,7,7
WBGene00219753.,4,96,100
WBGene00219754.,15,9,24
WBGene00219755.,40,617,657
WBGene00219756.,45,455,500
WBGene00219757.,0,0,0
WBGene00219758.,18,1461,1479
WBGene00219759.,0,1,1
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,5,2,7
WBGene00219763.,5,80,85
WBGene00219764.,0,5,5
WBGene00219765.,154,29,183
WBGene00219766.,0,10,10
WBGene00219767.,23,1,24
WBGene00219768.,0,7,7
WBGene00219769.,2,14,16
WBGene00219770.,1,9,10
WBGene00219771.,99,852,951
WBGene00219772.,0,0,0
WBGene00219773.,3,7,10
WBGene00219774.,1,5,6
WBGene00219775.,10,13,23
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,4,4
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,18,18
WBGene00219787.,0,0,0
WBGene00219788.,0,25,25
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,4,4
WBGene00219792.,0,4,4
WBGene00219793.,0,0,0
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,44,44
WBGene00219797.,0,0,0
WBGene00219798.,0,22,22
WBGene00219799.,0,15,15
WBGene00219800.,0,325,325
WBGene00219801.,0,88,88
WBGene00219803.,0,62,62
WBGene00219804.,0,3,3
WBGene00219805.,0,2,2
WBGene00219806.,0,0,0
WBGene00219807.,0,0,0
WBGene00219808.,0,0,0
WBGene00219809.,0,6,6
WBGene00219810.,0,7,7
WBGene00219811.,0,8,8
WBGene00219812.,0,1,1
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,0,0
WBGene00219816.,0,634,634
WBGene00219817.,0,0,0
WBGene00219818.,0,0,0
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,43,43
WBGene00219822.,0,53,53
WBGene00219823.,0,54,54
WBGene00219824.,0,10,10
WBGene00219825.,0,2,2
WBGene00219826.,0,0,0
WBGene00219827.,0,90,90
WBGene00219828.,0,0,0
WBGene00219829.,0,4,4
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,2,2
WBGene00219833.,0,10,10
WBGene00219834.,0,100,100
WBGene00219835.,0,9,9
WBGene00219836.,0,11,11
WBGene00219837.,0,0,0
WBGene00219838.,66,377,443
WBGene00219839.,0,12,12
WBGene00219840.,0,0,0
WBGene00219841.,0,12,12
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,2,2
WBGene00219845.,0,2,2
WBGene00219846.,0,3,3
WBGene00219847.,0,4,4
WBGene00219848.,0,0,0
WBGene00219849.,0,62511,62511
WBGene00219850.,0,26,26
WBGene00219851.,0,27,27
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,11,11
WBGene00219860.,0,0,0
WBGene00219861.,0,1,1
WBGene00219862.,0,0,0
WBGene00219863.,0,15,15
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,44,44
WBGene00219869.,0,3,3
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,7,7
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,0,0
WBGene00219878.,0,0,0
WBGene00219879.,0,0,0
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,18,18
WBGene00219883.,0,1,1
WBGene00219884.,0,0,0
WBGene00219885.,0,18,18
WBGene00219886.,0,22043,22043
WBGene00219887.,0,25,25
WBGene00219888.,0,24,24
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,0,0
WBGene00219893.,0,1,1
WBGene00219894.,0,0,0
WBGene00219895.,0,30,30
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,2,2
WBGene00219899.,0,70,70
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,0,0
WBGene00219906.,0,12,12
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,16,16
WBGene00219910.,0,1,1
WBGene00219911.,0,7,7
WBGene00219912.,0,72,72
WBGene00219913.,0,0,0
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,12,12
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,0,0
WBGene00219920.,0,2,2
WBGene00219921.,0,2,2
WBGene00219922.,0,1,1
WBGene00219923.,0,2,2
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,65,65
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,8,8
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,8,8
WBGene00219934.,0,0,0
WBGene00219935.,0,48,48
WBGene00219936.,0,125,125
WBGene00219937.,0,10,10
WBGene00219938.,0,0,0
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,0,0
WBGene00219943.,0,7,7
WBGene00219944.,0,0,0
WBGene00219945.,0,2,2
WBGene00219946.,0,0,0
WBGene00219947.,0,2,2
WBGene00219948.,0,0,0
WBGene00219949.,0,14,14
WBGene00219950.,0,727,727
WBGene00219951.,0,0,0
WBGene00219952.,0,15,15
WBGene00219953.,0,28,28
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,20,20
WBGene00219958.,0,49,49
WBGene00219959.,0,640,640
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,3,3
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,10,10
WBGene00219968.,0,11,11
WBGene00219969.,0,0,0
WBGene00219970.,0,6,6
WBGene00219971.,0,0,0
WBGene00219972.,0,33,33
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,101,101
WBGene00219977.,0,3,3
WBGene00219978.,0,0,0
WBGene00219979.,0,6,6
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,13,13
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,83,83
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,22,22
WBGene00219996.,0,4,4
WBGene00219997.,0,0,0
WBGene00219998.,0,4,4
WBGene00219999.,0,0,0
WBGene00220000.,0,170,170
WBGene00220001.,0,0,0
WBGene00220002.,0,11,11
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,0,0
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,2,2
WBGene00220010.,0,0,0
WBGene00220011.,0,40,40
WBGene00220012.,0,12,12
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,59,59
WBGene00220018.,0,3,3
WBGene00220019.,0,0,0
WBGene00220020.,0,1,1
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,1,1
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,30,30
WBGene00220030.,0,12,12
WBGene00220031.,0,0,0
WBGene00220032.,0,970,970
WBGene00220033.,0,14,14
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,10,10
WBGene00220038.,0,0,0
WBGene00220039.,0,1,1
WBGene00220040.,0,0,0
WBGene00220041.,0,24,24
WBGene00220042.,0,5,5
WBGene00220043.,0,7,7
WBGene00220044.,0,150,150
WBGene00220045.,0,16,16
WBGene00220046.,0,0,0
WBGene00220047.,0,13,13
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,11,11
WBGene00220052.,0,62,62
WBGene00220053.,0,14,14
WBGene00220054.,0,1,1
WBGene00220055.,0,66,66
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,6,6
WBGene00220059.,0,0,0
WBGene00220060.,0,0,0
WBGene00220061.,0,58,58
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,26,26
WBGene00220065.,0,0,0
WBGene00220066.,0,0,0
WBGene00220067.,0,0,0
WBGene00220068.,0,33,33
WBGene00220069.,0,0,0
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,751,751
WBGene00220073.,0,15,15
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,7,7
WBGene00220079.,0,0,0
WBGene00220080.,0,2,2
WBGene00220081.,0,0,0
WBGene00220082.,0,2,2
WBGene00220083.,0,0,0
WBGene00220084.,0,16,16
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,19,19
WBGene00220089.,0,753,753
WBGene00220090.,0,0,0
WBGene00220091.,0,28,28
WBGene00220092.,0,18,18
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,0,0
WBGene00220096.,0,1,1
WBGene00220097.,0,14,14
