gene_id,total_unsp,total_sp,total
WBGene00220098.,0,1,1
WBGene00220099.,0,0,0
WBGene00220100.,0,5,5
WBGene00220101.,0,14,14
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,327,327
WBGene00220107.,0,0,0
WBGene00220108.,0,10,10
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,179,179
WBGene00220112.,0,0,0
WBGene00220113.,0,1,1
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,121,121
WBGene00220118.,0,0,0
WBGene00220119.,0,0,0
WBGene00220120.,0,0,0
WBGene00220121.,0,0,0
WBGene00220122.,0,2,2
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,2,2
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,2,2
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,9,17,26
WBGene00220134.,0,55,55
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,414,414
WBGene00220142.,0,1,1
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,15,15
WBGene00220147.,0,4,4
WBGene00220148.,0,0,0
WBGene00220149.,0,1,1
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,39,39
WBGene00220155.,0,0,0
WBGene00220156.,0,0,0
WBGene00220157.,0,1,1
WBGene00220158.,0,0,0
WBGene00220159.,0,257,257
WBGene00220160.,0,179,179
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,3,3
WBGene00220165.,0,198,198
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,0,0
WBGene00220169.,0,0,0
WBGene00220170.,0,3,3
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,23,23
WBGene00220176.,0,3,3
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,140,140
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,5,5
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,5,5
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,5,5
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,7,7
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,27,27
WBGene00220205.,0,0,0
WBGene00220206.,0,12,12
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,5,5
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,2,2
WBGene00220213.,0,0,0
WBGene00220214.,0,26,26
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,3,3
WBGene00220219.,0,13,13
WBGene00220220.,0,9,9
WBGene00220221.,0,10,10
WBGene00220222.,0,19,19
WBGene00220223.,0,8,8
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,8,8
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,0,0
WBGene00220232.,0,62,62
WBGene00220233.,0,36,36
WBGene00220234.,0,42,42
WBGene00220235.,0,64,64
WBGene00220236.,0,163,163
WBGene00220237.,0,7,7
WBGene00220238.,0,117,117
WBGene00220239.,0,758,758
WBGene00220240.,0,0,0
WBGene00220241.,0,1,1
WBGene00220242.,0,0,0
WBGene00220243.,0,16,16
WBGene00220244.,0,0,0
WBGene00220245.,0,4,4
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,11,11
WBGene00220249.,0,7,7
WBGene00220250.,12,6,18
WBGene00220251.,46,38,84
WBGene00220252.,74,92,166
WBGene00220253.,0,10,10
WBGene00220254.,0,0,0
WBGene00220255.,0,0,0
WBGene00220256.,6,0,6
WBGene00220257.,1,27,28
WBGene00220258.,0,16,16
WBGene00220259.,6,29,35
WBGene00220260.,82,4,86
WBGene00220261.,8,25,33
WBGene00235003.,4,0,4
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,0,0,0
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,0,0
WBGene00235090.,0,1,1
WBGene00235091.,0,0,0
WBGene00235092.,2,4,6
WBGene00235093.,1,5,6
WBGene00235094.,0,2,2
WBGene00235095.,4,13,17
WBGene00235102.,27,4259,4286
WBGene00235106.,0,13,13
WBGene00235107.,0,1,1
WBGene00235108.,2,0,2
WBGene00235109.,9,14,23
WBGene00235110.,2,7,9
WBGene00235111.,0,2,2
WBGene00235112.,0,3,3
WBGene00235113.,0,43,43
WBGene00235114.,28,653,681
WBGene00235115.,0,1,1
WBGene00235116.,6,7,13
WBGene00235117.,0,1,1
WBGene00235118.,1,10,11
WBGene00235119.,2,0,2
WBGene00235120.,1,1,2
WBGene00235121.,1,1,2
WBGene00235128.,0,1,1
WBGene00235129.,1,4,5
WBGene00235132.,20,18,38
WBGene00235133.,0,2,2
WBGene00235134.,3,2,5
WBGene00235152.,1,18,19
WBGene00235153.,4,13,17
WBGene00235157.,0,4,4
WBGene00235158.,7,355,362
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,0,0
WBGene00235162.,0,3,3
WBGene00235163.,0,0,0
WBGene00235164.,87,1395,1482
WBGene00235165.,0,1,1
WBGene00235166.,0,1,1
WBGene00235167.,0,1754,1754
WBGene00235175.,0,0,0
WBGene00235179.,0,1,1
WBGene00235180.,0,4,4
WBGene00235181.,0,0,0
WBGene00235183.,0,2,2
WBGene00235188.,0,0,0
WBGene00235190.,0,0,0
WBGene00235197.,0,1,1
WBGene00235198.,0,0,0
WBGene00235200.,0,28,28
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,4,4
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,10,10
WBGene00235252.,0,0,0
WBGene00235254.,0,4,4
WBGene00235255.,0,0,0
WBGene00235256.,0,28,28
WBGene00235257.,14,111,125
WBGene00235258.,4,10,14
WBGene00235259.,2,6,8
WBGene00235260.,31,6,37
WBGene00235261.,0,32,32
WBGene00235262.,0,1,1
WBGene00235263.,32,24,56
WBGene00235264.,1,2,3
WBGene00235265.,0,5,5
WBGene00235266.,2,0,2
WBGene00235267.,1,2,3
WBGene00235268.,67,638,705
WBGene00235269.,0,691,691
WBGene00235270.,0,7,7
WBGene00235271.,0,1,1
WBGene00235272.,0,3,3
WBGene00235273.,113,521,634
WBGene00235274.,15,276,291
WBGene00235275.,20,6,26
WBGene00235276.,0,0,0
WBGene00235277.,187,171,358
WBGene00235278.,2,4,6
WBGene00235279.,98,50,148
WBGene00235280.,4,1,5
WBGene00235281.,0,0,0
WBGene00235282.,0,0,0
WBGene00235283.,10,13,23
WBGene00235284.,0,1,1
WBGene00235285.,0,0,0
WBGene00235286.,2,9,11
WBGene00235287.,10,109,119
WBGene00235288.,1,0,1
WBGene00235289.,2,0,2
WBGene00235290.,1,3,4
WBGene00235291.,175,1108,1283
WBGene00235292.,6,3,9
WBGene00235293.,0,0,0
WBGene00235294.,0,18,18
WBGene00235295.,0,3,3
WBGene00235296.,0,22,22
WBGene00235297.,0,0,0
WBGene00235298.,0,0,0
WBGene00235299.,3,2,5
WBGene00235300.,0,19,19
WBGene00235301.,0,15,15
WBGene00235302.,0,2,2
WBGene00235303.,0,26,26
WBGene00235304.,0,15,15
WBGene00235305.,0,3,3
WBGene00235307.,3,2,5
WBGene00235308.,8,35,43
WBGene00235309.,0,0,0
WBGene00235310.,62,217,279
WBGene00235311.,0,0,0
WBGene00235312.,2,56,58
WBGene00235313.,12,38,50
WBGene00235314.,18,12,30
WBGene00235315.,22,290,312
WBGene00235316.,16,63,79
WBGene00235317.,0,0,0
WBGene00235318.,0,6,6
WBGene00235319.,1,14,15
WBGene00235320.,2,12,14
WBGene00235321.,20,0,20
WBGene00235322.,0,0,0
WBGene00235323.,0,4,4
WBGene00235324.,3,0,3
WBGene00235325.,52,413,465
WBGene00235326.,0,0,0
WBGene00235327.,2,2,4
WBGene00235328.,0,39,39
WBGene00235329.,5,13,18
WBGene00235330.,6,18,24
WBGene00235331.,0,52,52
WBGene00235332.,0,2,2
WBGene00235333.,2,2,4
WBGene00235334.,5,3,8
WBGene00235335.,0,22,22
WBGene00235336.,0,1,1
WBGene00235338.,10,5,15
WBGene00235339.,0,0,0
WBGene00235340.,0,4,4
WBGene00235341.,0,3,3
WBGene00235342.,1,1,2
WBGene00235343.,0,0,0
WBGene00235346.,0,273,273
WBGene00235348.,0,26,26
WBGene00235350.,53,21,74
WBGene00235351.,4,0,4
WBGene00235352.,2,5,7
WBGene00235353.,0,18,18
WBGene00235354.,0,0,0
WBGene00235355.,0,4,4
WBGene00235356.,0,0,0
WBGene00235357.,17,5,22
WBGene00235358.,0,5,5
WBGene00235359.,0,0,0
WBGene00235361.,0,0,0
WBGene00235362.,0,0,0
WBGene00235363.,0,2,2
WBGene00235364.,0,0,0
WBGene00235365.,0,2,2
WBGene00235366.,0,2,2
WBGene00235367.,0,3,3
WBGene00235368.,0,2,2
WBGene00235369.,0,0,0
WBGene00235370.,0,9,9
WBGene00235371.,0,0,0
WBGene00235372.,0,3,3
WBGene00235373.,0,1,1
WBGene00235374.,2,2,4
WBGene00235375.,2,15,17
WBGene00235376.,16,2,18
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,4,4
WBGene00235380.,0,67,67
WBGene00235381.,0,0,0
WBGene00235382.,0,0,0
WBGene00235383.,0,1,1
WBGene00235385.,7,134,141
WBGene00235386.,1,1,2
WBGene00235387.,110,692,802
WBGene00235388.,1,2,3
WBGene00235389.,0,6,6
WBGene00235390.,0,5,5
WBGene00235391.,0,10,10
WBGene00236785.,0,445,445
WBGene00236786.,4,79,83
WBGene00236787.,0,35,35
WBGene00236788.,0,0,0
WBGene00236789.,6,53,59
WBGene00236797.,0,14,14
WBGene00236798.,0,16,16
WBGene00236799.,0,4,4
WBGene00236800.,0,30,30
WBGene00236806.,41,3,44
WBGene00236807.,0,1,1
WBGene00236808.,14,5,19
WBGene00236809.,3,5,8
WBGene00249808.,0,118,118
WBGene00249812.,0,0,0
WBGene00249813.,0,1,1
WBGene00249814.,0,0,0
WBGene00249815.,1554,601,2155
WBGene00249816.,0,3,3
WBGene00249817.,37,697,734
WBGene00249825.,0,1,1
WBGene00249826.,0,313,313
WBGene00255375.,0,0,0
WBGene00255420.,14,1,15
WBGene00255426.,0,20,20
WBGene00255435.,15,2,17
WBGene00255441.,0,3,3
WBGene00255457.,136,57,193
WBGene00255469.,3,11,14
WBGene00255522.,0,0,0
WBGene00255543.,0,1,1
WBGene00255545.,0,0,0
WBGene00255546.,2,2,4
WBGene00255549.,4,4,8
WBGene00255550.,0,0,0
WBGene00255553.,1,3,4
WBGene00255560.,0,2,2
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,1,1
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,1,1
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,1,1
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,12,12
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,1,1
WBGene00255588.,0,0,0
WBGene00255594.,9,33,42
WBGene00255595.,0,0,0
WBGene00255596.,0,7,7
WBGene00255597.,2,22,24
WBGene00255598.,19,35,54
WBGene00255600.,5,19,24
WBGene00255605.,0,26,26
WBGene00255606.,4,68,72
WBGene00255607.,1,14,15
WBGene00255611.,0,3,3
WBGene00255702.,14,85,99
WBGene00255703.,2,4,6
WBGene00255704.,0,255,255
WBGene00255709.,0,2,2
WBGene00255714.,1,104,105
WBGene00255728.,1,8,9
WBGene00255729.,7,18,25
WBGene00255730.,2,6,8
WBGene00255731.,3,13,16
WBGene00255732.,0,1,1
WBGene00255733.,2,10,12
WBGene00255736.,0,45,45
WBGene00268189.,4,7,11
WBGene00268190.,6,2,8
WBGene00268191.,0,1,1
WBGene00268192.,2,9,11
WBGene00268193.,0,0,0
WBGene00268194.,3,0,3
WBGene00268196.,38,101,139
WBGene00268197.,0,1,1
WBGene00268198.,0,1,1
WBGene00268199.,0,1,1
WBGene00268202.,4,3,7
WBGene00268203.,0,4,4
WBGene00268204.,0,4,4
WBGene00268205.,0,1,1
WBGene00268206.,1,9,10
WBGene00268207.,0,0,0
WBGene00268208.,249,14,263
WBGene00268209.,1,17,18
WBGene00268210.,2,1,3
WBGene00268211.,1,0,1
WBGene00268212.,17,2,19
WBGene00268213.,2,22,24
WBGene00268214.,3,6,9
WBGene00268215.,9,37,46
WBGene00268216.,3,2,5
WBGene00269331.,2,3,5
WBGene00269332.,0,0,0
WBGene00269333.,0,1,1
WBGene00269336.,0,0,0
WBGene00269337.,0,6,6
WBGene00269338.,0,1,1
WBGene00269346.,0,3,3
WBGene00269352.,0,0,0
WBGene00269355.,13,81,94
WBGene00269373.,0,23,23
WBGene00269376.,0,118,118
WBGene00269378.,50,325,375
WBGene00269379.,4,9,13
WBGene00269381.,2,4,6
WBGene00269382.,5,34,39
WBGene00269383.,40,145,185
WBGene00269384.,0,16,16
WBGene00269385.,0,0,0
WBGene00269386.,0,71,71
WBGene00269387.,7,227,234
WBGene00269388.,0,2,2
WBGene00269389.,0,1,1
WBGene00269390.,0,13,13
WBGene00269391.,0,29,29
WBGene00269392.,3,5,8
WBGene00269393.,0,1,1
WBGene00269394.,0,4,4
WBGene00269419.,0,2,2
WBGene00269420.,0,1,1
WBGene00269421.,488,2409,2897
WBGene00269422.,0,8,8
WBGene00269423.,8,5,13
WBGene00269424.,0,7,7
WBGene00269425.,4,0,4
WBGene00269426.,1,4,5
WBGene00269427.,0,79,79
WBGene00269428.,4,17,21
WBGene00269429.,0,78,78
WBGene00269430.,0,1,1
WBGene00269431.,0,63,63
WBGene00269432.,44,413,457
WBGene00269433.,40,205,245
WBGene00269434.,0,13,13
WBGene00269435.,1,4,5
WBGene00269436.,5,18,23
WBGene00269437.,0,4,4
WBGene00269438.,2,13,15
WBGene00270290.,0,2,2
WBGene00270291.,0,2,2
WBGene00270292.,0,0,0
WBGene00270293.,0,0,0
WBGene00270303.,1,22,23
WBGene00270309.,23,62,85
WBGene00270318.,13,68,81
WBGene00270319.,0,166,166
WBGene00270320.,5,19,24
WBGene00270321.,11,17,28
WBGene00270322.,12,593,605
WBGene00271414.,69,1415,1484
WBGene00271415.,9,5,14
WBGene00271437.,7,42,49
WBGene00271444.,1,34,35
WBGene00271567.,3,8,11
WBGene00271577.,3,3,6
WBGene00271598.,6,47,53
WBGene00271605.,17,38,55
WBGene00271606.,13,153,166
WBGene00271632.,0,106,106
WBGene00271633.,0,111,111
WBGene00271634.,0,10,10
WBGene00271635.,0,8,8
WBGene00271636.,30,403,433
WBGene00271637.,33,27,60
WBGene00271638.,0,18,18
WBGene00271639.,0,9,9
WBGene00271640.,2,17,19
WBGene00271641.,0,2,2
WBGene00271642.,41,6075,6116
WBGene00271643.,0,1,1
WBGene00271644.,0,7,7
WBGene00271645.,0,11,11
WBGene00271646.,0,22,22
WBGene00271647.,6,76,82
WBGene00271648.,0,3,3
WBGene00271649.,4,18,22
WBGene00271650.,0,33,33
WBGene00271651.,0,7,7
WBGene00271652.,5,4,9
WBGene00271653.,0,1,1
WBGene00271654.,0,15,15
WBGene00271655.,0,20,20
WBGene00271656.,0,9,9
WBGene00271657.,0,1,1
WBGene00271694.,7,208,215
WBGene00271701.,2,20,22
WBGene00271703.,3,0,3
WBGene00271706.,6,297,303
WBGene00271707.,0,14,14
WBGene00271715.,8,1,9
WBGene00271716.,229,803,1032
WBGene00271744.,19,69,88
WBGene00271774.,1,23,24
WBGene00271775.,132,3681,3813
WBGene00271776.,9,0,9
WBGene00271777.,166,10,176
WBGene00271778.,0,12,12
WBGene00271779.,0,2,2
WBGene00271780.,0,3,3
WBGene00271781.,0,7,7
WBGene00271786.,4,1,5
WBGene00271788.,2,78,80
WBGene00271789.,0,5,5
WBGene00271790.,0,0,0
WBGene00271791.,0,15,15
WBGene00271792.,0,2,2
WBGene00271795.,1,33,34
WBGene00271796.,40,881,921
WBGene00271797.,0,2,2
WBGene00271798.,19,16,35
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,4,2,6
WBGene00271802.,16,257,273
WBGene00271803.,0,0,0
WBGene00271804.,0,0,0
WBGene00271805.,0,51,51
WBGene00271806.,0,0,0
WBGene00271807.,2,2,4
WBGene00271808.,108,262,370
WBGene00271809.,7,22,29
WBGene00271810.,0,0,0
WBGene00271811.,0,0,0
WBGene00271813.,0,0,0
WBGene00271815.,0,0,0
WBGene00271816.,0,2,2
WBGene00271817.,0,33,33
WBGene00271818.,79,623,702
WBGene00271819.,0,0,0
WBGene00271820.,20,2,22
WBGene00271821.,21,3,24
WBGene00271822.,0,4,4
WBGene00271823.,0,1,1
WBGene00271824.,5,23,28
WBGene00271827.,13,114,127
WBGene00271830.,418,2577,2995
WBGene00271831.,0,0,0
WBGene00271832.,14,65,79
WBGene00271837.,0,0,0
WBGene00284844.,0,818,818
WBGene00284845.,0,8,8
WBGene00284846.,315,3554,3869
WBGene00284847.,0,32,32
WBGene00284848.,10,11,21
WBGene00284849.,0,29,29
WBGene00284850.,0,0,0
WBGene00284851.,107,108,215
WBGene00284852.,44,770,814
WBGene00284853.,2,2,4
WBGene00284854.,10,17,27
WBGene00284855.,0,22,22
WBGene00284856.,0,354,354
WBGene00284857.,0,53,53
WBGene00284858.,0,0,0
WBGene00284859.,0,589,589
WBGene00284861.,0,45,45
WBGene00284867.,0,140,140
WBGene00302964.,0,50,50
WBGene00302968.,0,472,472
WBGene00302971.,14,140,154
WBGene00302974.,2,1413,1415
WBGene00302976.,1,7,8
WBGene00302978.,110,583,693
WBGene00302980.,0,184,184
WBGene00302982.,2,121,123
WBGene00302984.,11,40,51
WBGene00302986.,43,9,52
WBGene00302988.,24,24,48
WBGene00302991.,26,106,132
WBGene00302993.,47,0,47
WBGene00302995.,167,403,570
WBGene00302998.,163,584,747
WBGene00303000.,308,1347,1655
WBGene00303002.,0,87,87
WBGene00303005.,0,0,0
WBGene00303007.,0,31,31
WBGene00303009.,43,593,636
WBGene00303011.,27,75,102
WBGene00303013.,7,6,13
WBGene00303015.,26,2130,2156
WBGene00303019.,0,2718,2718
WBGene00303021.,0,379,379
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,58,649,707
WBGene00303028.,0,0,0
WBGene00303030.,5,58,63
WBGene00303031.,0,14,14
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,3,3
WBGene00303046.,0,13,13
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,2,2
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,580,580
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,2,100,102
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,6,6
WBGene00303090.,0,0,0
WBGene00303091.,0,49,49
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,0,0
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,6,6
WBGene00303208.,67,907,974
WBGene00303231.,0,22,22
WBGene00303233.,72,244,316
WBGene00303359.,1,0,1
WBGene00303360.,0,0,0
WBGene00303362.,1,0,1
WBGene00303363.,0,5,5
WBGene00303364.,9,22,31
WBGene00303365.,0,1,1
WBGene00303366.,0,5,5
WBGene00303367.,0,1,1
WBGene00303368.,13,0,13
WBGene00303369.,0,1,1
WBGene00303370.,0,0,0
WBGene00303371.,4,4,8
WBGene00303378.,0,4,4
WBGene00303398.,11,12,23
WBGene00303421.,3,15,18
WBGene00303423.,94,529,623
WBGene00303425.,16,130,146
WBGene00304173.,0,6,6
WBGene00304175.,1,6,7
WBGene00304181.,15,0,15
WBGene00304182.,0,1,1
WBGene00304183.,0,10,10
WBGene00304189.,37,632,669
WBGene00304194.,1,16,17
WBGene00304195.,0,2,2
WBGene00304201.,3,10,13
WBGene00304202.,5,15,20
WBGene00304203.,20,17,37
WBGene00304215.,3,5,8
WBGene00304219.,0,117,117
WBGene00304220.,3,5,8
WBGene00304237.,17,164,181
WBGene00304238.,0,2,2
WBGene00304775.,1,6,7
WBGene00304776.,10,44,54
WBGene00304782.,0,34,34
WBGene00304783.,0,218,218
WBGene00304785.,0,0,0
WBGene00304786.,0,1,1
WBGene00304787.,7,20,27
WBGene00304788.,8,28,36
WBGene00304789.,0,5,5
WBGene00304790.,4,319,323
WBGene00304791.,25,143,168
WBGene00304792.,0,30,30
WBGene00304793.,3,8,11
WBGene00304794.,14,3,17
WBGene00304797.,0,0,0
WBGene00304798.,0,4,4
WBGene00304806.,0,35,35
WBGene00304808.,67,175,242
WBGene00304811.,64,400,464
WBGene00304812.,0,722,722
WBGene00304813.,0,658,658
WBGene00304814.,0,2,2
WBGene00304815.,0,29324,29324
WBGene00304816.,0,5,5
WBGene00304817.,6,9,15
WBGene00304818.,0,3,3
WBGene00304819.,1,5,6
WBGene00304820.,5,33,38
WBGene00304822.,6,118,124
WBGene00304823.,2,1,3
WBGene00304824.,2,7,9
WBGene00304825.,20,7,27
WBGene00304826.,0,2,2
WBGene00304827.,1,9,10
WBGene00304828.,0,2,2
WBGene00304895.,2,9,11
WBGene00304901.,2,1,3
WBGene00304906.,0,79,79
WBGene00304907.,5,0,5
WBGene00304908.,3,4,7
WBGene00304930.,0,1,1
WBGene00304981.,2,3,5
WBGene00304985.,1,19,20
WBGene00304992.,199,5402,5601
WBGene00304996.,15,29,44
WBGene00305018.,0,4,4
WBGene00305047.,0,0,0
WBGene00305048.,0,0,0
WBGene00305049.,0,3,3
WBGene00305050.,71,75,146
WBGene00305065.,4,9,13
WBGene00305066.,1,29,30
WBGene00305067.,34,638,672
WBGene00305069.,1,3,4
WBGene00305086.,8,8,16
WBGene00305090.,23,32,55
WBGene00305091.,1,2,3
WBGene00305092.,0,3,3
WBGene00305093.,0,0,0
WBGene00305095.,0,6,6
WBGene00305102.,0,1,1
WBGene00305103.,11,122,133
WBGene00305104.,0,3,3
WBGene00305109.,0,7,7
WBGene00305110.,0,0,0
WBGene00305111.,0,1,1
WBGene00305112.,1,4,5
WBGene00305113.,1,16,17
WBGene00305114.,1,2,3
WBGene00305130.,1,0,1
WBGene00305131.,0,406,406
WBGene00305132.,0,0,0
WBGene00305157.,0,91,91
WBGene00305158.,4,3,7
WBGene00305159.,2,2,4
WBGene00305173.,117,847,964
WBGene00305970.,0,6,6
WBGene00305979.,0,11,11
WBGene00305980.,5,21,26
WBGene00305981.,37,299,336
WBGene00305991.,7,26,33
WBGene00305992.,6,25,31
WBGene00305993.,0,14,14
WBGene00305994.,3,13,16
WBGene00305995.,4,70,74
WBGene00305996.,1,0,1
WBGene00305997.,0,2,2
WBGene00305998.,13,68,81
WBGene00305999.,4,11,15
WBGene00306000.,1,11,12
WBGene00306001.,0,6,6
WBGene00306002.,3,37,40
WBGene00306003.,30,1211,1241
WBGene00306004.,2,0,2
WBGene00306005.,42,45,87
WBGene00306012.,12,37,49
WBGene00306013.,17,127,144
WBGene00306014.,0,3,3
WBGene00306062.,0,0,0
WBGene00306066.,3,11,14
WBGene00306069.,0,86,86
WBGene00306070.,1,0,1
WBGene00306076.,0,0,0
WBGene00306078.,0,11,11
WBGene00306080.,0,0,0
WBGene00306081.,1,8,9
WBGene00306121.,8,26,34
WBGene00306122.,0,2,2
WBGene00306123.,21,62,83
WBGene00306124.,39,5,44
WBGene00306125.,0,0,0
WBGene00306126.,57,643,700
WBGene00306131.,0,1792,1792
WBGene00306132.,0,8,8
