gene_id,total_unsp,total_sp,total
WBGene00002081,44,1053,1097
WBGene00002083,117,19969,20086
WBGene00002084,28,1276,1304
WBGene00002085,0,14,14
WBGene00002086,24,739,763
WBGene00002087,2,18,20
WBGene00002088,2,194,196
WBGene00002089,9,107,116
WBGene00002090,0,2,2
WBGene00002091,5,1,6
WBGene00002092,6,45,51
WBGene00002093,10,117,127
WBGene00002094,11,48,59
WBGene00002095,13,26,39
WBGene00002096,90,11,101
WBGene00002097,23,297,320
WBGene00002098,0,37,37
WBGene00002099,2,9,11
WBGene00002100,77,5017,5094
WBGene00002101,191,1261,1452
WBGene00002102,2,6,8
WBGene00002103,0,10,10
WBGene00002104,4,5,9
WBGene00002105,11,275,286
WBGene00002106,0,0,0
WBGene00002107,20,139,159
WBGene00002108,51,23,74
WBGene00002109,70,723,793
WBGene00002110,833,5315,6148
WBGene00002111,72,809,881
WBGene00002112,26,345,371
WBGene00002113,69,2042,2111
WBGene00002114,3,21,24
WBGene00002115,0,5,5
WBGene00002116,57,316,373
WBGene00002117,2,21,23
WBGene00002118,7,143,150
WBGene00002119,36,31,67
WBGene00002120,0,94,94
WBGene00002121,1,0,1
WBGene00002123,748,2297,3045
WBGene00002124,3,38,41
WBGene00002125,2,479,481
WBGene00002127,39,2768,2807
WBGene00002128,25,240,265
WBGene00002129,42,1023,1065
WBGene00002130,3,52,55
WBGene00002131,4,43,47
WBGene00002132,45,535,580
WBGene00002133,119,306,425
WBGene00002134,221,6289,6510
WBGene00002135,152,6066,6218
WBGene00002136,32,201,233
WBGene00002137,4,70,74
WBGene00002138,7,23,30
WBGene00002139,3,32,35
WBGene00002140,222,858,1080
WBGene00002141,110,90,200
WBGene00002142,10,54,64
WBGene00002143,41,104,145
WBGene00002144,8,36,44
WBGene00002146,83,877,960
WBGene00002147,272,776,1048
WBGene00002148,104,1335,1439
WBGene00002149,54,172,226
WBGene00002150,169,211,380
WBGene00002151,210,563,773
WBGene00002152,264,6204,6468
WBGene00002153,59,1084,1143
WBGene00002162,2522,32443,34965
WBGene00002163,310,1147,1457
WBGene00002169,350,2582,2932
WBGene00002173,225,1006,1231
WBGene00002174,45,227,272
WBGene00002175,553,1274,1827
WBGene00002176,667,1216,1883
WBGene00002177,54,212,266
WBGene00002178,120,1472,1592
WBGene00002179,404,4800,5204
WBGene00002180,6,628,634
WBGene00002181,144,508,652
WBGene00002182,104,396,500
WBGene00002183,703,11547,12250
WBGene00002184,324,661,985
WBGene00002185,749,1348,2097
WBGene00002186,0,3,3
WBGene00002187,322,2124,2446
WBGene00002188,7,4,11
WBGene00002189,2537,7846,10383
WBGene00002190,777,10236,11013
WBGene00002191,1205,10699,11904
WBGene00002192,296,1356,1652
WBGene00002193,1,0,1
WBGene00002194,45,144,189
WBGene00002195,40,227,267
WBGene00002196,90,5366,5456
WBGene00002198,147,348,495
WBGene00002199,56,359,415
WBGene00002200,45,348,393
WBGene00002201,71,1457,1528
WBGene00002202,308,11740,12048
WBGene00002203,544,2131,2675
WBGene00002204,0,0,0
WBGene00002205,15,47,62
WBGene00002206,3,2,5
WBGene00002207,89,658,747
WBGene00002208,1,2,3
WBGene00002210,492,1995,2487
WBGene00002211,9,82,91
WBGene00002213,72,716,788
WBGene00002214,43,902,945
WBGene00002215,945,5418,6363
WBGene00002216,123,2214,2337
WBGene00002217,164,2066,2230
WBGene00002218,23,56,79
WBGene00002219,65,1118,1183
WBGene00002220,108,909,1017
WBGene00002222,598,2871,3469
WBGene00002223,1250,3334,4584
WBGene00002224,148,170,318
WBGene00002225,1,423,424
WBGene00002226,3,985,988
WBGene00002227,9,9,18
WBGene00002228,29,722,751
WBGene00002229,69,1301,1370
WBGene00002230,253,519,772
WBGene00002231,38,1390,1428
WBGene00002232,187,1865,2052
WBGene00002233,52,196,248
WBGene00002234,5,22,27
WBGene00002235,60,82,142
WBGene00002238,23,10767,10790
WBGene00002239,108,667,775
WBGene00002240,298,442,740
WBGene00002241,667,2012,2679
WBGene00002242,184,284,468
WBGene00002243,136,318,454
WBGene00002244,298,5446,5744
WBGene00002245,232,876,1108
WBGene00002246,3,672,675
WBGene00002247,296,6790,7086
WBGene00002248,20,61,81
WBGene00002249,44,1729,1773
WBGene00002250,24,3195,3219
WBGene00002251,207,965,1172
WBGene00002252,55,128,183
WBGene00002253,2201,9172,11373
WBGene00002254,11168,92955,104123
WBGene00002255,2386,17590,19976
WBGene00002256,86,3208,3294
WBGene00002257,283,3507,3790
WBGene00002258,358,9492,9850
WBGene00002259,11,433,444
WBGene00002260,5,101,106
WBGene00002261,459,2874,3333
WBGene00002262,1501,22529,24030
WBGene00002263,407,4046,4453
WBGene00002264,312,11829,12141
WBGene00002265,733,10545,11278
WBGene00002266,488,7412,7900
WBGene00002267,361,8865,9226
WBGene00002268,1592,15823,17415
WBGene00002269,379,6382,6761
WBGene00002270,5,139,144
WBGene00002271,46,2036,2082
WBGene00002272,164,2576,2740
WBGene00002273,25,4750,4775
WBGene00002274,11,217,228
WBGene00002275,8,694,702
WBGene00002276,13,563,576
WBGene00002278,376,1200,1576
WBGene00002280,3238,51581,54819
WBGene00002282,41,693,734
WBGene00002295,263,6846,7109
WBGene00002297,108,600,708
WBGene00002299,119,637,756
WBGene00002324,28,766,794
WBGene00002335,144,5270,5414
WBGene00002344,435,25535,25970
WBGene00002348,15,658,673
WBGene00002363,163,6562,6725
WBGene00002368,13,243,256
WBGene00002393,21,845,866
WBGene00002497,565,2738,3303
WBGene00002583,381,3078,3459
WBGene00002601,289,1437,1726
WBGene00002632,58,1082,1140
WBGene00002637,232,10606,10838
WBGene00002694,46,1566,1612
WBGene00002696,152,3210,3362
WBGene00002717,793,5848,6641
WBGene00002783,983,4507,5490
WBGene00002804,37,2293,2330
WBGene00002827,107,1626,1733
WBGene00002845,164,3206,3370
WBGene00002850,351,7371,7722
WBGene00002855,100,6223,6323
WBGene00002879,341,7204,7545
WBGene00002881,474,3683,4157
WBGene00002889,272,2252,2524
WBGene00002891,32,2949,2981
WBGene00002915,181,4249,4430
WBGene00002957,179,3294,3473
WBGene00002974,215,950,1165
WBGene00002975,25,219,244
WBGene00002976,211,969,1180
WBGene00002977,274,1268,1542
WBGene00002978,1644,150041,151685
WBGene00002979,272,979,1251
WBGene00002980,184,35959,36143
WBGene00002981,267,9021,9288
WBGene00002982,71,774,845
WBGene00002983,73,184,257
WBGene00002985,90,1506,1596
WBGene00002986,81,940,1021
WBGene00002987,51,169,220
WBGene00002988,55,566,621
WBGene00002989,365,1125,1490
WBGene00002990,579,1298,1877
WBGene00002991,330,1493,1823
WBGene00002992,62,198,260
WBGene00002994,51,3081,3132
WBGene00002996,63,640,703
WBGene00002997,70,593,663
WBGene00002998,93,1289,1382
WBGene00002999,651,3131,3782
WBGene00003000,54,505,559
WBGene00003001,91,475,566
WBGene00003002,571,4813,5384
WBGene00003003,1094,1385,2479
WBGene00003006,285,540,825
WBGene00003007,150,908,1058
WBGene00003008,35,61,96
WBGene00003009,103,1638,1741
WBGene00003010,444,2750,3194
WBGene00003011,191,1862,2053
WBGene00003012,128,1609,1737
WBGene00003014,325,4439,4764
WBGene00003015,91,92,183
WBGene00003017,24,228,252
WBGene00003018,34,987,1021
WBGene00003019,237,3393,3630
WBGene00003020,255,1364,1619
WBGene00003021,149,1890,2039
WBGene00003022,110,617,727
WBGene00003024,330,3143,3473
WBGene00003025,396,5998,6394
WBGene00003026,120,2265,2385
WBGene00003029,9,297,306
WBGene00003030,220,1395,1615
WBGene00003031,21,365,386
WBGene00003033,5,106,111
WBGene00003034,157,1544,1701
WBGene00003035,75,856,931
WBGene00003036,11,5568,5579
WBGene00003037,28,755,783
WBGene00003038,10,480,490
WBGene00003040,361,4226,4587
WBGene00003041,111,1387,1498
WBGene00003043,81,1291,1372
WBGene00003044,273,2009,2282
WBGene00003045,213,1152,1365
WBGene00003046,34,253,287
WBGene00003047,257,2316,2573
WBGene00003048,2102,3695,5797
WBGene00003052,143,11630,11773
WBGene00003053,24,4168,4192
WBGene00003055,103,3060,3163
WBGene00003056,142,575,717
WBGene00003057,128,1706,1834
WBGene00003058,1,5,6
WBGene00003059,115,1068,1183
WBGene00003060,834,2949,3783
WBGene00003061,572,13664,14236
WBGene00003062,52,4728,4780
WBGene00003063,110,9542,9652
WBGene00003064,12,1090,1102
WBGene00003065,195,8249,8444
WBGene00003066,152,2879,3031
WBGene00003068,156,1429,1585
WBGene00003071,254,4681,4935
WBGene00003072,358,4831,5189
WBGene00003073,182,7362,7544
WBGene00003074,77,1224,1301
WBGene00003075,26,67,93
WBGene00003076,168,2467,2635
WBGene00003077,49,1685,1734
WBGene00003078,54,3794,3848
WBGene00003079,0,5824,5824
WBGene00003080,185,3183,3368
WBGene00003081,470,3613,4083
WBGene00003082,155,1661,1816
WBGene00003083,28,462,490
WBGene00003084,118,1304,1422
WBGene00003085,304,8362,8666
WBGene00003086,471,1572,2043
WBGene00003087,65,1835,1900
WBGene00003089,96,1516,1612
WBGene00003090,3,999,1002
WBGene00003091,1,412,413
WBGene00003092,1,66,67
WBGene00003093,0,185,185
WBGene00003094,2,7,9
WBGene00003095,0,6,6
WBGene00003096,2,143,145
WBGene00003097,7,1782,1789
WBGene00003098,2,5,7
WBGene00003099,0,11,11
WBGene00003100,17,25,42
WBGene00003102,217,1041,1258
WBGene00003104,29,101,130
WBGene00003106,46,212,258
WBGene00003107,46,79,125
WBGene00003111,181,2185,2366
WBGene00003112,138,1121,1259
WBGene00003114,125,228,353
WBGene00003119,498,1574,2072
WBGene00003123,44,10000,10044
WBGene00003124,242,2009,2251
WBGene00003129,222,1300,1522
WBGene00003130,496,3149,3645
WBGene00003132,65,1570,1635
WBGene00003133,136,1397,1533
WBGene00003134,75,747,822
WBGene00003136,91,634,725
WBGene00003142,118,1002,1120
WBGene00003143,336,2829,3165
WBGene00003144,447,2273,2720
WBGene00003148,36,8914,8950
WBGene00003149,269,1811,2080
WBGene00003150,864,6060,6924
WBGene00003151,95,1056,1151
WBGene00003153,3887,13761,17648
WBGene00003154,53,1565,1618
WBGene00003155,47,1709,1756
WBGene00003156,16,2324,2340
WBGene00003157,27,2227,2254
WBGene00003158,46,1945,1991
WBGene00003159,14,1862,1876
WBGene00003160,126,2285,2411
WBGene00003161,214,1368,1582
WBGene00003162,107,23750,23857
WBGene00003163,121,6075,6196
WBGene00003164,22,342,364
WBGene00003165,47,476,523
WBGene00003166,667,932,1599
WBGene00003167,49,371,420
WBGene00003168,57,209,266
WBGene00003169,640,6437,7077
WBGene00003170,121,518,639
WBGene00003171,410,6860,7270
WBGene00003172,270,2336,2606
WBGene00003173,52,309,361
WBGene00003174,21,144,165
WBGene00003175,265,5975,6240
WBGene00003176,7,47,54
WBGene00003177,83,699,782
WBGene00003178,56,4277,4333
WBGene00003179,43,537,580
WBGene00003180,10,9,19
WBGene00003181,0,40,40
WBGene00003182,476,2797,3273
WBGene00003183,8,891,899
WBGene00003184,7,189,196
WBGene00003185,3,1729,1732
WBGene00003186,164,1914,2078
WBGene00003196,300,1509,1809
WBGene00003209,319,1442,1761
WBGene00003210,169,2237,2406
WBGene00003214,155,2515,2670
WBGene00003216,1,173,174
WBGene00003218,90,3970,4060
WBGene00003219,3,31,34
WBGene00003220,102,586,688
WBGene00003221,245,1155,1400
WBGene00003222,90,1087,1177
WBGene00003224,21,170,191
WBGene00003225,727,14306,15033
WBGene00003228,12,70,82
WBGene00003229,169,1978,2147
WBGene00003230,2,86,88
WBGene00003231,0,44,44
WBGene00003232,56,181,237
WBGene00003233,104,401,505
WBGene00003234,356,2705,3061
WBGene00003235,530,3603,4133
WBGene00003236,0,411,411
WBGene00003237,181,1135,1316
WBGene00003238,267,1619,1886
WBGene00003239,72,2962,3034
WBGene00003241,109,1284,1393
WBGene00003242,2926,26340,29266
WBGene00003243,638,3140,3778
WBGene00003245,15,440,455
WBGene00003246,237,591,828
WBGene00003247,413,5030,5443
WBGene00003248,134,612,746
WBGene00003249,298,4838,5136
WBGene00003252,18,83,101
WBGene00003253,32,1829,1861
WBGene00003254,42,522,564
WBGene00003258,657,391,1048
WBGene00003367,784,7399,8183
WBGene00003368,55,979,1034
WBGene00003369,504,51184,51688
WBGene00003370,26839,160150,186989
WBGene00003371,523,272278,272801
WBGene00003372,591,6565,7156
WBGene00003373,39,302,341
WBGene00003374,271,740,1011
WBGene00003375,694,10642,11336
WBGene00003376,38,278,316
WBGene00003377,23,450,473
WBGene00003378,456,2610,3066
WBGene00003380,56,530,586
WBGene00003384,15,298,313
WBGene00003385,161,1118,1279
WBGene00003386,84,736,820
WBGene00003387,174,112,286
WBGene00003388,20,258,278
WBGene00003389,64,2480,2544
WBGene00003390,20,1623,1643
WBGene00003391,754,4310,5064
WBGene00003392,93,1796,1889
WBGene00003393,188,3272,3460
WBGene00003394,7,93,100
WBGene00003395,3,117,120
WBGene00003396,181,820,1001
WBGene00003397,100,879,979
WBGene00003400,298,778,1076
WBGene00003401,323,2564,2887
WBGene00003402,62,280,342
WBGene00003403,31,156,187
WBGene00003404,1354,4780,6134
WBGene00003405,36,959,995
WBGene00003406,58,3071,3129
WBGene00003407,629,3360,3989
WBGene00003408,214,991,1205
WBGene00003409,37,227,264
WBGene00003410,2,40,42
WBGene00003411,70,708,778
WBGene00003412,94,736,830
WBGene00003413,567,404,971
WBGene00003414,185,139,324
WBGene00003415,214,9522,9736
WBGene00003417,67,509,576
WBGene00003418,35,547,582
WBGene00003421,56,322,378
WBGene00003422,121,1380,1501
WBGene00003423,1041,1523,2564
WBGene00003424,0,0,0
WBGene00003425,0,1,1
WBGene00003426,0,0,0
WBGene00003429,0,0,0
WBGene00003430,0,1,1
WBGene00003431,0,9,9
WBGene00003432,0,0,0
WBGene00003434,0,1,1
WBGene00003435,0,18,18
WBGene00003438,0,0,0
WBGene00003442,0,33,33
WBGene00003443,0,114,114
WBGene00003444,0,22,22
WBGene00003446,0,0,0
WBGene00003448,0,7,7
WBGene00003449,0,4,4
WBGene00003450,0,1,1
WBGene00003451,0,0,0
WBGene00003452,0,0,0
WBGene00003456,0,0,0
WBGene00003457,0,0,0
WBGene00003458,0,4,4
WBGene00003462,0,8,8
WBGene00003463,0,15,15
WBGene00003464,0,2,2
WBGene00003465,0,0,0
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,0,0
WBGene00003471,46,467,513
WBGene00003472,216,1742,1958
WBGene00003473,0,40,40
WBGene00003474,4,137,141
WBGene00003475,213,967,1180
WBGene00003476,1148,4098,5246
WBGene00003477,49,616,665
WBGene00003478,400,866,1266
WBGene00003479,205,1000,1205
WBGene00003480,22,255,277
WBGene00003482,364,3514,3878
WBGene00003485,409,4162,4571
WBGene00003495,863,92671,93534
WBGene00003497,124,2511,2635
WBGene00003499,3,124,127
WBGene00003504,9,641,650
WBGene00003507,0,200,200
WBGene00003508,83,828,911
WBGene00003509,35,575,610
WBGene00003510,183,1430,1613
WBGene00003511,57,5648,5705
WBGene00003514,37,953,990
WBGene00003515,222,13098,13320
WBGene00003516,181,2156,2337
WBGene00003517,43,612,655
WBGene00003518,27,90,117
WBGene00003519,251,4151,4402
WBGene00003520,28,98,126
WBGene00003521,0,0,0
WBGene00003522,39,650,689
WBGene00003523,54,294,348
WBGene00003524,37,186,223
WBGene00003525,36,66,102
WBGene00003526,27,146,173
WBGene00003527,34,231,265
WBGene00003528,10,176,186
WBGene00003529,17,20,37
WBGene00003530,67,559,626
WBGene00003531,18,50,68
WBGene00003532,7,37,44
WBGene00003533,10,56,66
WBGene00003534,3,61,64
WBGene00003535,0,0,0
WBGene00003536,1,2,3
WBGene00003537,2,0,2
WBGene00003538,0,0,0
WBGene00003539,0,17,17
WBGene00003540,0,6,6
WBGene00003541,9,1,10
WBGene00003542,6,58,64
WBGene00003543,10,8,18
WBGene00003544,22,101,123
WBGene00003545,14,4,18
WBGene00003546,8,105,113
WBGene00003547,8,78,86
WBGene00003548,18,42,60
WBGene00003549,62,1072,1134
WBGene00003550,397,1595,1992
WBGene00003551,14,52,66
WBGene00003552,228,451,679
WBGene00003553,116,448,564
WBGene00003554,29,62,91
WBGene00003555,235,375,610
WBGene00003558,190,505,695
WBGene00003559,1320,5708,7028
WBGene00003561,274,498,772
WBGene00003562,26,236,262
WBGene00003563,34,240,274
WBGene00003564,79,5830,5909
WBGene00003565,256,2297,2553
WBGene00003566,419,3404,3823
WBGene00003567,530,6565,7095
WBGene00003568,151,1807,1958
WBGene00003569,76,1148,1224
WBGene00003570,1,62,63
WBGene00003571,10,10,20
WBGene00003572,17,58,75
WBGene00003573,8,68,76
WBGene00003574,4,15,19
WBGene00003575,2,17,19
WBGene00003576,174,1636,1810
WBGene00003577,31,164,195
WBGene00003578,376,2518,2894
WBGene00003579,2,400,402
WBGene00003580,47,461,508
WBGene00003581,109,1384,1493
WBGene00003582,383,1199,1582
WBGene00003583,41,702,743
WBGene00003584,87,750,837
WBGene00003585,49,97,146
WBGene00003586,21,475,496
WBGene00003587,217,7158,7375
WBGene00003588,5,5258,5263
WBGene00003589,113,1373,1486
WBGene00003590,81,450,531
WBGene00003591,95,1437,1532
WBGene00003592,317,2059,2376
WBGene00003593,169,1179,1348
WBGene00003594,158,890,1048
WBGene00003595,2,10,12
WBGene00003596,475,7418,7893
WBGene00003597,493,1680,2173
WBGene00003598,89,1648,1737
WBGene00003599,252,1253,1505
WBGene00003600,1473,4241,5714
WBGene00003601,7,79,86
WBGene00003602,36,906,942
WBGene00003603,90,1069,1159
WBGene00003604,56,269,325
WBGene00003605,148,1575,1723
WBGene00003606,233,878,1111
WBGene00003607,16,77,93
WBGene00003608,1,43,44
WBGene00003609,243,1594,1837
WBGene00003610,75,317,392
WBGene00003611,114,803,917
WBGene00003612,93,250,343
WBGene00003613,21,549,570
WBGene00003614,44,438,482
WBGene00003615,6,55,61
WBGene00003616,231,777,1008
WBGene00003617,4,155,159
WBGene00003618,611,3401,4012
WBGene00003619,180,1785,1965
WBGene00003620,584,1374,1958
WBGene00003621,82,427,509
WBGene00003622,186,995,1181
WBGene00003623,58,759,817
WBGene00003624,80,735,815
WBGene00003625,168,1893,2061
WBGene00003626,257,1099,1356
WBGene00003627,664,1593,2257
WBGene00003628,224,832,1056
WBGene00003629,5,4,9
WBGene00003630,1351,3099,4450
WBGene00003632,91,1036,1127
WBGene00003633,33,570,603
WBGene00003634,91,566,657
WBGene00003635,33,668,701
WBGene00003636,520,1689,2209
WBGene00003637,239,1631,1870
WBGene00003638,120,1014,1134
WBGene00003639,221,2727,2948
WBGene00003640,197,828,1025
WBGene00003641,0,16,16
WBGene00003642,6,21,27
WBGene00003643,10,31,41
WBGene00003644,21,158,179
WBGene00003645,34,199,233
WBGene00003646,48,561,609
WBGene00003647,81,306,387
WBGene00003648,22,514,536
WBGene00003649,38,355,393
WBGene00003650,12,90,102
WBGene00003651,244,667,911
WBGene00003652,85,357,442
WBGene00003653,44,632,676
WBGene00003654,239,415,654
WBGene00003655,40,312,352
WBGene00003656,202,1381,1583
WBGene00003657,18,349,367
WBGene00003658,182,2095,2277
WBGene00003659,24,360,384
WBGene00003660,94,867,961
WBGene00003661,101,822,923
WBGene00003662,2,5,7
WBGene00003663,0,165,165
WBGene00003664,223,652,875
WBGene00003667,1,5,6
WBGene00003668,351,762,1113
WBGene00003669,18,69,87
WBGene00003670,24,187,211
WBGene00003671,1,0,1
WBGene00003672,0,2,2
WBGene00003674,47,887,934
WBGene00003675,256,732,988
WBGene00003676,234,749,983
WBGene00003677,157,721,878
WBGene00003678,381,1998,2379
WBGene00003679,0,2,2
WBGene00003680,23,169,192
WBGene00003681,197,1535,1732
WBGene00003682,16,12,28
WBGene00003683,11,58,69
WBGene00003684,28,216,244
WBGene00003685,94,688,782
WBGene00003686,0,96,96
WBGene00003687,273,5575,5848
WBGene00003688,79,455,534
WBGene00003689,7,42,49
WBGene00003690,175,1555,1730
WBGene00003691,437,1843,2280
WBGene00003692,34,195,229
WBGene00003693,7,123,130
WBGene00003694,161,512,673
WBGene00003695,624,3558,4182
WBGene00003696,2,5,7
WBGene00003697,59,341,400
WBGene00003698,1,21,22
WBGene00003699,13,136,149
WBGene00003700,2,35,37
WBGene00003701,3,2,5
WBGene00003702,23,527,550
WBGene00003703,61,438,499
WBGene00003704,286,1390,1676
WBGene00003705,25,78,103
WBGene00003706,16,160,176
WBGene00003707,53,454,507
WBGene00003708,0,0,0
WBGene00003709,52,114,166
WBGene00003710,72,379,451
WBGene00003711,11,17,28
WBGene00003712,50,280,330
WBGene00003713,10,108,118
WBGene00003714,25,49,74
WBGene00003715,206,258,464
WBGene00003716,8,75,83
WBGene00003717,8,80,88
WBGene00003718,30,110,140
WBGene00003719,21,278,299
WBGene00003720,17,109,126
WBGene00003721,20,268,288
WBGene00003722,52,408,460
WBGene00003723,5,443,448
WBGene00003724,16,421,437
WBGene00003725,70,391,461
WBGene00003726,77,988,1065
WBGene00003727,264,415,679
WBGene00003728,501,2058,2559
WBGene00003729,28,169,197
WBGene00003730,8,78,86
WBGene00003731,42,148,190
WBGene00003732,51,390,441
WBGene00003733,62,366,428
WBGene00003734,0,1,1
WBGene00003735,208,416,624
WBGene00003736,34,169,203
WBGene00003738,65,1070,1135
WBGene00003739,96,1194,1290
WBGene00003740,9,497,506
WBGene00003741,3,3606,3609
WBGene00003742,0,89,89
WBGene00003743,153,598,751
WBGene00003744,161,3945,4106
WBGene00003745,120,2449,2569
WBGene00003746,23,2407,2430
WBGene00003747,37,1325,1362
WBGene00003748,219,5557,5776
WBGene00003749,269,5791,6060
WBGene00003750,200,2023,2223
WBGene00003751,28,4083,4111
WBGene00003752,36,2945,2981
WBGene00003753,864,4906,5770
WBGene00003754,81,1778,1859
WBGene00003755,100,4873,4973
WBGene00003756,720,23110,23830
WBGene00003757,44,1157,1201
WBGene00003758,177,2537,2714
WBGene00003759,813,5093,5906
WBGene00003760,11,8,19
WBGene00003761,0,89,89
WBGene00003762,614,6376,6990
WBGene00003763,36,173,209
WBGene00003764,77,1242,1319
WBGene00003765,234,2807,3041
WBGene00003766,32,510,542
WBGene00003767,276,5804,6080
WBGene00003768,58,1074,1132
WBGene00003769,226,3879,4105
WBGene00003770,9,37,46
WBGene00003771,2444,14267,16711
WBGene00003772,123,504,627
WBGene00003773,109,821,930
WBGene00003774,14,59,73
WBGene00003775,69,136,205
WBGene00003776,554,6212,6766
WBGene00003777,221,5986,6207
WBGene00003778,27,41,68
WBGene00003779,12,306,318
WBGene00003783,6,93,99
WBGene00003784,0,20,20
WBGene00003785,93,1580,1673
WBGene00003786,159,1345,1504
WBGene00003787,71,1236,1307
WBGene00003788,258,1943,2201
WBGene00003789,164,2146,2310
WBGene00003790,63,1112,1175
WBGene00003791,13,1285,1298
WBGene00003792,131,2004,2135
WBGene00003793,54,2200,2254
WBGene00003794,456,1756,2212
WBGene00003795,39,3268,3307
WBGene00003796,86,2927,3013
WBGene00003797,113,1655,1768
WBGene00003798,74,2703,2777
WBGene00003799,551,2317,2868
WBGene00003800,32,2145,2177
WBGene00003801,32,1276,1308
WBGene00003802,25,3222,3247
WBGene00003803,77,2000,2077
WBGene00003804,64,1613,1677
WBGene00003805,55,1235,1290
WBGene00003806,290,2897,3187
WBGene00003807,47,282,329
WBGene00003808,183,993,1176
WBGene00003812,59,2125,2184
WBGene00003813,35,212,247
WBGene00003815,316,5200,5516
WBGene00003816,8,210,218
WBGene00003818,209,2957,3166
WBGene00003821,446,7001,7447
WBGene00003822,89,1770,1859
WBGene00003825,249,6665,6914
WBGene00003826,644,2047,2691
WBGene00003827,292,2471,2763
WBGene00003828,27,221,248
WBGene00003829,16,2556,2572
WBGene00003830,156,1235,1391
WBGene00003831,1901,15836,17737
WBGene00003834,157,1197,1354
WBGene00003835,4,281,285
WBGene00003836,542,4032,4574
WBGene00003837,445,1880,2325
WBGene00003838,17,94,111
WBGene00003839,32,122,154
WBGene00003840,28,67,95
WBGene00003841,3,21,24
WBGene00003842,42,218,260
WBGene00003843,44,650,694
WBGene00003844,3,924,927
WBGene00003845,1,7,8
WBGene00003846,0,106,106
WBGene00003847,154,1311,1465
WBGene00003848,22,55,77
WBGene00003849,281,907,1188
WBGene00003850,30,445,475
WBGene00003851,139,1817,1956
WBGene00003854,7,36,43
WBGene00003856,49,267,316
WBGene00003858,722,4757,5479
WBGene00003859,83,856,939
WBGene00003860,365,3731,4096
WBGene00003861,24,447,471
WBGene00003862,24,211,235
WBGene00003863,2,2,4
