gene_id,total_unsp,total_sp,total
WBGene00003864,1,44,45
WBGene00003865,0,78,78
WBGene00003868,119,1193,1312
WBGene00003870,21,1005,1026
WBGene00003876,28,279,307
WBGene00003877,30,223,253
WBGene00003878,35,417,452
WBGene00003879,8,147,155
WBGene00003882,40,559,599
WBGene00003883,82,386,468
WBGene00003884,51,222,273
WBGene00003885,160,610,770
WBGene00003886,80,376,456
WBGene00003887,78,570,648
WBGene00003888,1,30,31
WBGene00003889,18,53,71
WBGene00003890,20,148,168
WBGene00003891,16,3066,3082
WBGene00003892,111,223,334
WBGene00003893,17349,175322,192671
WBGene00003898,114,719,833
WBGene00003901,161,7442,7603
WBGene00003902,1306,101384,102690
WBGene00003903,152,10679,10831
WBGene00003904,51,5323,5374
WBGene00003905,552,1609,2161
WBGene00003906,5,8,13
WBGene00003907,251,1184,1435
WBGene00003909,35,724,759
WBGene00003911,112,1530,1642
WBGene00003912,7,142,149
WBGene00003914,331,3136,3467
WBGene00003915,704,7786,8490
WBGene00003916,1685,4230,5915
WBGene00003917,118,648,766
WBGene00003918,152,1235,1387
WBGene00003919,115,378,493
WBGene00003920,411,45826,46237
WBGene00003921,81,688,769
WBGene00003922,29,3538,3567
WBGene00003923,33,8267,8300
WBGene00003924,17,9733,9750
WBGene00003925,382,6966,7348
WBGene00003926,330,10623,10953
WBGene00003927,66,7622,7688
WBGene00003928,58,5129,5187
WBGene00003929,355,7162,7517
WBGene00003930,182,6057,6239
WBGene00003931,201,4800,5001
WBGene00003932,448,5752,6200
WBGene00003933,163,1789,1952
WBGene00003934,26040,418325,444365
WBGene00003936,459,3570,4029
WBGene00003937,3,8,11
WBGene00003938,22,37,59
WBGene00003939,47,345,392
WBGene00003941,107,555,662
WBGene00003943,7,51,58
WBGene00003947,66,6471,6537
WBGene00003948,8,6865,6873
WBGene00003949,62,6319,6381
WBGene00003950,335,8546,8881
WBGene00003951,184,4605,4789
WBGene00003952,503,5401,5904
WBGene00003953,71,9151,9222
WBGene00003954,335,2058,2393
WBGene00003955,14,5883,5897
WBGene00003956,7,247,254
WBGene00003957,1,60,61
WBGene00003958,10,189,199
WBGene00003959,14,95,109
WBGene00003960,113,1188,1301
WBGene00003961,516,3851,4367
WBGene00003962,415,11673,12088
WBGene00003963,210,39070,39280
WBGene00003964,2963,30437,33400
WBGene00003965,75,534,609
WBGene00003966,956,3814,4770
WBGene00003967,252,1446,1698
WBGene00003968,29,566,595
WBGene00003969,350,871,1221
WBGene00003970,91,937,1028
WBGene00003975,155,1105,1260
WBGene00003976,7,142,149
WBGene00003977,0,0,0
WBGene00003978,220,1028,1248
WBGene00003979,4,332,336
WBGene00003980,78,592,670
WBGene00003981,19,4,23
WBGene00003982,14,1927,1941
WBGene00003983,0,0,0
WBGene00003986,75,800,875
WBGene00003987,4,8,12
WBGene00003989,33,9157,9190
WBGene00003990,70,3517,3587
WBGene00003991,564,6926,7490
WBGene00003992,11,1562,1573
WBGene00003993,47,329,376
WBGene00003994,8,306,314
WBGene00003995,26,173,199
WBGene00003996,151,480,631
WBGene00003997,22,259,281
WBGene00003998,75,231,306
WBGene00003999,6,23,29
WBGene00004000,22,81,103
WBGene00004001,1,4,5
WBGene00004002,6,25,31
WBGene00004003,57,158,215
WBGene00004004,136,1022,1158
WBGene00004005,24,66,90
WBGene00004006,16,85,101
WBGene00004007,5,6,11
WBGene00004008,0,122,122
WBGene00004010,86,648,734
WBGene00004011,8,67,75
WBGene00004013,419,745,1164
WBGene00004014,67,24300,24367
WBGene00004015,82,21598,21680
WBGene00004016,174,625,799
WBGene00004017,3,133,136
WBGene00004020,28,208,236
WBGene00004023,109,705,814
WBGene00004024,16,213,229
WBGene00004025,184,2106,2290
WBGene00004026,23,19,42
WBGene00004027,9,115,124
WBGene00004028,162,284,446
WBGene00004029,202,382,584
WBGene00004030,49,205,254
WBGene00004031,50,879,929
WBGene00004032,743,4363,5106
WBGene00004033,462,1369,1831
WBGene00004034,217,889,1106
WBGene00004035,166,1533,1699
WBGene00004036,193,919,1112
WBGene00004037,37,229,266
WBGene00004038,40,427,467
WBGene00004039,178,3190,3368
WBGene00004040,213,2530,2743
WBGene00004042,11,1710,1721
WBGene00004043,6,224,230
WBGene00004044,8,209,217
WBGene00004045,323,782,1105
WBGene00004046,231,15241,15472
WBGene00004047,545,1020,1565
WBGene00004048,45,566,611
WBGene00004049,286,726,1012
WBGene00004050,8,793,801
WBGene00004051,133,1269,1402
WBGene00004052,3,15,18
WBGene00004053,128,2469,2597
WBGene00004055,116,1014,1130
WBGene00004056,127,857,984
WBGene00004057,97,879,976
WBGene00004058,15,108,123
WBGene00004059,87,419,506
WBGene00004060,348,1478,1826
WBGene00004061,5,62,67
WBGene00004062,20,249,269
WBGene00004063,109,1170,1279
WBGene00004064,1070,992,2062
WBGene00004068,57,791,848
WBGene00004075,62,1276,1338
WBGene00004076,429,3147,3576
WBGene00004077,554,2384,2938
WBGene00004078,0,36,36
WBGene00004083,52,1255,1307
WBGene00004084,3,3,6
WBGene00004085,141,2294,2435
WBGene00004086,80,315,395
WBGene00004087,340,2241,2581
WBGene00004088,307,2584,2891
WBGene00004089,35,505,540
WBGene00004090,194,1095,1289
WBGene00004091,151,2372,2523
WBGene00004092,37,743,780
WBGene00004093,7,566,573
WBGene00004094,30,1248,1278
WBGene00004095,286,4221,4507
WBGene00004096,14,300,314
WBGene00004097,3,0,3
WBGene00004098,1,5,6
WBGene00004099,0,110,110
WBGene00004100,106,713,819
WBGene00004101,226,1777,2003
WBGene00004102,59,16,75
WBGene00004103,9,1,10
WBGene00004104,13,83,96
WBGene00004105,114,1345,1459
WBGene00004106,280,310,590
WBGene00004107,1,7,8
WBGene00004108,377,1369,1746
WBGene00004109,316,1703,2019
WBGene00004110,242,1144,1386
WBGene00004111,157,1460,1617
WBGene00004112,463,8662,9125
WBGene00004113,450,10553,11003
WBGene00004114,9,488,497
WBGene00004115,21,58,79
WBGene00004116,295,1663,1958
WBGene00004117,0,1326,1326
WBGene00004118,44,404,448
WBGene00004119,35,209,244
WBGene00004120,4,317,321
WBGene00004121,247,1470,1717
WBGene00004122,224,1874,2098
WBGene00004123,26,109,135
WBGene00004124,58,562,620
WBGene00004125,106,795,901
WBGene00004126,219,1499,1718
WBGene00004127,24,138,162
WBGene00004128,1798,6162,7960
WBGene00004129,30,769,799
WBGene00004130,612,15425,16037
WBGene00004131,3747,15361,19108
WBGene00004132,328,3247,3575
WBGene00004133,46,553,599
WBGene00004134,1189,6837,8026
WBGene00004135,1259,12347,13606
WBGene00004136,251,5103,5354
WBGene00004138,377,3948,4325
WBGene00004139,4,43,47
WBGene00004140,83,2076,2159
WBGene00004141,3,0,3
WBGene00004143,370,14652,15022
WBGene00004144,37,1968,2005
WBGene00004145,260,2579,2839
WBGene00004146,1,103,104
WBGene00004147,487,2362,2849
WBGene00004148,318,2090,2408
WBGene00004149,15,1,16
WBGene00004150,4,10,14
WBGene00004151,306,1454,1760
WBGene00004152,307,5789,6096
WBGene00004153,0,48,48
WBGene00004154,51,45,96
WBGene00004155,7,32,39
WBGene00004156,11,137,148
WBGene00004157,54,2531,2585
WBGene00004158,0,0,0
WBGene00004159,0,0,0
WBGene00004160,0,0,0
WBGene00004161,639,2026,2665
WBGene00004163,19,51,70
WBGene00004164,313,2497,2810
WBGene00004165,19,10,29
WBGene00004166,317,2549,2866
WBGene00004167,1269,7504,8773
WBGene00004168,27,1235,1262
WBGene00004169,83,347,430
WBGene00004170,0,0,0
WBGene00004171,1,0,1
WBGene00004172,60,644,704
WBGene00004173,55,792,847
WBGene00004174,4,658,662
WBGene00004175,8,524,532
WBGene00004176,0,26,26
WBGene00004177,0,29,29
WBGene00004178,48,1890,1938
WBGene00004179,20,1111,1131
WBGene00004180,74,857,931
WBGene00004181,126,856,982
WBGene00004182,450,1826,2276
WBGene00004183,45,86,131
WBGene00004184,82,3072,3154
WBGene00004185,79,4621,4700
WBGene00004186,221,2657,2878
WBGene00004187,322,9505,9827
WBGene00004188,135,1929,2064
WBGene00004189,1170,7677,8847
WBGene00004190,57,977,1034
WBGene00004191,72,94,166
WBGene00004192,699,1023,1722
WBGene00004193,28,137,165
WBGene00004194,36,259,295
WBGene00004195,27,79,106
WBGene00004196,0,286,286
WBGene00004197,22,186,208
WBGene00004198,20,269,289
WBGene00004199,9,347,356
WBGene00004201,43,4667,4710
WBGene00004202,234,1507,1741
WBGene00004203,300,2713,3013
WBGene00004204,642,10620,11262
WBGene00004205,17,571,588
WBGene00004206,151,769,920
WBGene00004207,369,1816,2185
WBGene00004208,426,6463,6889
WBGene00004209,1,4,5
WBGene00004210,145,1172,1317
WBGene00004211,10,28,38
WBGene00004212,384,2249,2633
WBGene00004213,536,1547,2083
WBGene00004214,66,1516,1582
WBGene00004215,1268,2522,3790
WBGene00004216,66,347,413
WBGene00004217,37,188,225
WBGene00004218,28,88,116
WBGene00004219,105,1120,1225
WBGene00004220,95,776,871
WBGene00004221,16,269,285
WBGene00004222,42,896,938
WBGene00004223,14,92,106
WBGene00004224,94,445,539
WBGene00004225,68,226,294
WBGene00004226,117,1365,1482
WBGene00004227,43,238,281
WBGene00004228,88,706,794
WBGene00004229,20,175,195
WBGene00004230,67,98,165
WBGene00004231,63,130,193
WBGene00004232,63,294,357
WBGene00004233,18,17,35
WBGene00004234,6,63,69
WBGene00004235,47,424,471
WBGene00004236,82,8,90
WBGene00004237,39,646,685
WBGene00004238,294,1189,1483
WBGene00004239,0,68,68
WBGene00004241,1,29,30
WBGene00004242,10,49,59
WBGene00004243,8,72,80
WBGene00004244,32,421,453
WBGene00004245,263,3330,3593
WBGene00004248,25,1807,1832
WBGene00004249,407,3489,3896
WBGene00004254,353,1470,1823
WBGene00004255,33,123,156
WBGene00004256,310,933,1243
WBGene00004257,76,459,535
WBGene00004258,446,11810,12256
WBGene00004259,30,1371,1401
WBGene00004264,22,994,1016
WBGene00004265,271,558,829
WBGene00004266,120,12505,12625
WBGene00004267,167,3930,4097
WBGene00004268,197,6095,6292
WBGene00004269,81,1502,1583
WBGene00004270,68,3564,3632
WBGene00004271,194,2442,2636
WBGene00004272,40,3520,3560
WBGene00004273,69,5321,5390
WBGene00004274,110,15047,15157
WBGene00004275,72,68,140
WBGene00004276,123,2481,2604
WBGene00004277,174,1813,1987
WBGene00004278,331,4130,4461
WBGene00004279,20,357,377
WBGene00004281,64,489,553
WBGene00004282,79,850,929
WBGene00004283,57,335,392
WBGene00004284,69,1095,1164
WBGene00004285,109,432,541
WBGene00004286,33,1566,1599
WBGene00004287,2,7,9
WBGene00004296,185,2495,2680
WBGene00004297,62,622,684
WBGene00004298,67,133,200
WBGene00004300,2,9092,9094
WBGene00004301,22,67,89
WBGene00004302,984,33348,34332
WBGene00004303,63,1677,1740
WBGene00004304,252,3070,3322
WBGene00004305,98,6832,6930
WBGene00004306,182,1948,2130
WBGene00004307,138,3250,3388
WBGene00004308,67,1686,1753
WBGene00004309,18,29,47
WBGene00004310,405,3382,3787
WBGene00004311,385,2057,2442
WBGene00004312,237,1315,1552
WBGene00004313,171,2318,2489
WBGene00004314,709,1038,1747
WBGene00004315,106,4616,4722
WBGene00004316,1044,1395,2439
WBGene00004317,104,994,1098
WBGene00004318,270,1646,1916
WBGene00004319,138,3295,3433
WBGene00004320,285,4938,5223
WBGene00004321,32,2848,2880
WBGene00004322,164,1335,1499
WBGene00004323,225,1820,2045
WBGene00004324,86,537,623
WBGene00004326,46,3095,3141
WBGene00004328,8,149,157
WBGene00004332,20,228,248
WBGene00004333,56,352,408
WBGene00004334,2,86,88
WBGene00004335,107,869,976
WBGene00004336,1117,14844,15961
WBGene00004337,279,2713,2992
WBGene00004338,138,804,942
WBGene00004339,91,687,778
WBGene00004340,200,1746,1946
WBGene00004341,92,832,924
WBGene00004342,6,52,58
WBGene00004343,183,1586,1769
WBGene00004344,83,1058,1141
WBGene00004345,565,966,1531
WBGene00004346,62,428,490
WBGene00004347,768,212,980
WBGene00004348,45,830,875
WBGene00004349,284,1128,1412
WBGene00004350,170,1037,1207
WBGene00004351,0,0,0
WBGene00004352,4,6,10
WBGene00004353,3,15,18
WBGene00004354,5,30,35
WBGene00004355,68,1699,1767
WBGene00004356,21,1461,1482
WBGene00004357,1366,11095,12461
WBGene00004358,285,2623,2908
WBGene00004359,43,207,250
WBGene00004360,93,551,644
WBGene00004361,32,309,341
WBGene00004363,99,3752,3851
WBGene00004364,429,8232,8661
WBGene00004367,245,1259,1504
WBGene00004368,165,956,1121
WBGene00004369,164,943,1107
WBGene00004370,43,691,734
WBGene00004371,154,1718,1872
WBGene00004372,37,112,149
WBGene00004373,367,3969,4336
WBGene00004374,17,101,118
WBGene00004375,109,770,879
WBGene00004377,79,558,637
WBGene00004378,209,2191,2400
WBGene00004380,29,311,340
WBGene00004381,87,1106,1193
WBGene00004382,483,3325,3808
WBGene00004383,39,889,928
WBGene00004384,580,1244,1824
WBGene00004385,173,2623,2796
WBGene00004386,135,2078,2213
WBGene00004387,178,9811,9989
WBGene00004388,204,3343,3547
WBGene00004389,317,3035,3352
WBGene00004390,761,5155,5916
WBGene00004391,71,4022,4093
WBGene00004392,74,4423,4497
WBGene00004393,388,690,1078
WBGene00004394,1,1,2
WBGene00004395,51,648,699
WBGene00004397,76,867,943
WBGene00004398,243,3935,4178
WBGene00004400,3,251,254
WBGene00004401,183,391,574
WBGene00004402,6,3,9
WBGene00004403,355,803,1158
WBGene00004404,99,501,600
WBGene00004405,15,1759,1774
WBGene00004408,231,337286,337517
WBGene00004409,11453,153623,165076
WBGene00004410,33038,170718,203756
WBGene00004411,129,2098,2227
WBGene00004412,33814,275269,309083
WBGene00004413,750,276280,277030
WBGene00004414,10445,299451,309896
WBGene00004415,328,139822,140150
WBGene00004416,17416,302792,320208
WBGene00004417,17076,261351,278427
WBGene00004418,28487,315824,344311
WBGene00004419,35888,362556,398444
WBGene00004420,26459,258661,285120
WBGene00004421,11714,345105,356819
WBGene00004422,718,19111,19829
WBGene00004423,29162,308890,338052
WBGene00004424,34715,455617,490332
WBGene00004425,16635,311231,327866
WBGene00004426,21320,256773,278093
WBGene00004427,2201,286650,288851
WBGene00004428,20313,296044,316357
WBGene00004429,50152,258263,308415
WBGene00004430,30876,286351,317227
WBGene00004431,19070,324909,343979
WBGene00004432,1261,252944,254205
WBGene00004433,12844,298656,311500
WBGene00004434,16342,238190,254532
WBGene00004435,15780,268092,283872
WBGene00004436,31324,326042,357366
WBGene00004437,949,16038,16987
WBGene00004438,5228,45996,51224
WBGene00004439,11905,98864,110769
WBGene00004440,16295,229970,246265
WBGene00004441,32816,137484,170300
WBGene00004442,16765,180023,196788
WBGene00004443,84088,54356,138444
WBGene00004444,15823,156857,172680
WBGene00004445,3999,221300,225299
WBGene00004446,44890,357291,402181
WBGene00004447,33527,248710,282237
WBGene00004448,10249,203124,213373
WBGene00004449,24152,280230,304382
WBGene00004450,10506,263212,273718
WBGene00004451,44196,2207,46403
WBGene00004452,10413,231508,241921
WBGene00004453,4353,159195,163548
WBGene00004454,20240,216953,237193
WBGene00004455,4,7,11
WBGene00004456,0,229697,229697
WBGene00004457,25,824,849
WBGene00004458,137,4252,4389
WBGene00004459,39,3590,3629
WBGene00004460,54,6928,6982
WBGene00004461,65,4491,4556
WBGene00004462,142,3799,3941
WBGene00004463,148,5863,6011
WBGene00004464,466,6146,6612
WBGene00004465,225,4060,4285
WBGene00004466,57,3419,3476
WBGene00004467,30,5307,5337
WBGene00004468,307,3702,4009
WBGene00004469,2390,243143,245533
WBGene00004470,10613,312573,323186
WBGene00004471,118,216674,216792
WBGene00004472,22405,293098,315503
WBGene00004473,19907,268221,288128
WBGene00004474,31225,330475,361700
WBGene00004475,6914,151165,158079
WBGene00004476,34414,279691,314105
WBGene00004477,29295,344641,373936
WBGene00004478,25167,383874,409041
WBGene00004479,20199,282019,302218
WBGene00004480,43711,318874,362585
WBGene00004481,5133,267267,272400
WBGene00004482,20258,244371,264629
WBGene00004483,33605,375041,408646
WBGene00004484,23891,281781,305672
WBGene00004485,3454,111591,115045
WBGene00004486,13439,197490,210929
WBGene00004487,33514,303118,336632
WBGene00004488,26237,282611,308848
WBGene00004489,23143,267111,290254
WBGene00004490,48623,121120,169743
WBGene00004491,1506,189236,190742
WBGene00004492,29314,361515,390829
WBGene00004493,16154,267859,284013
WBGene00004494,44410,430326,474736
WBGene00004495,12523,292711,305234
WBGene00004496,21493,202378,223871
WBGene00004497,5736,148072,153808
WBGene00004498,91216,103111,194327
WBGene00004499,27528,248335,275863
WBGene00004501,58,2858,2916
WBGene00004502,81,5536,5617
WBGene00004503,6,3510,3516
WBGene00004504,712,6052,6764
WBGene00004505,31,3516,3547
WBGene00004506,40,6025,6065
WBGene00004507,61,1404,1465
WBGene00004508,92,1284,1376
WBGene00004509,40,218,258
WBGene00004510,32,705,737
WBGene00004679,375,3888,4263
WBGene00004680,95,525,620
WBGene00004681,541,1498,2039
WBGene00004682,91,1316,1407
WBGene00004684,76,1368,1444
WBGene00004698,13,9429,9442
WBGene00004699,133,5466,5599
WBGene00004700,25,15390,15415
WBGene00004701,34,4904,4938
WBGene00004702,341,5055,5396
WBGene00004703,341,14972,15313
WBGene00004704,135,5737,5872
WBGene00004705,297,5369,5666
WBGene00004706,205,2320,2525
WBGene00004719,310,1128,1438
WBGene00004721,58,602,660
WBGene00004723,87,1910,1997
WBGene00004726,0,37,37
WBGene00004727,124,1039,1163
WBGene00004728,353,2266,2619
WBGene00004729,264,1982,2246
WBGene00004732,805,4880,5685
WBGene00004735,125,378,503
WBGene00004736,1674,52956,54630
WBGene00004737,3,851,854
WBGene00004738,42,2700,2742
WBGene00004739,746,6425,7171
WBGene00004740,209,1121,1330
WBGene00004742,11,37,48
WBGene00004743,503,2097,2600
WBGene00004744,66,910,976
WBGene00004745,58,538,596
WBGene00004746,33,1670,1703
WBGene00004747,61,1189,1250
WBGene00004748,89,883,972
WBGene00004749,147,4328,4475
WBGene00004750,0,1,1
WBGene00004751,1076,3195,4271
WBGene00004752,96,1078,1174
WBGene00004753,137,771,908
WBGene00004754,735,3166,3901
WBGene00004755,70,3664,3734
WBGene00004756,45,1328,1373
WBGene00004758,151,1606,1757
WBGene00004759,94,2125,2219
WBGene00004760,499,3017,3516
WBGene00004762,200,1295,1495
WBGene00004764,54,430,484
WBGene00004765,381,548,929
WBGene00004766,256,7765,8021
WBGene00004767,74,1334,1408
WBGene00004768,17,1332,1349
WBGene00004769,24,573,597
WBGene00004771,85,798,883
WBGene00004773,700,3598,4298
WBGene00004774,50,1727,1777
WBGene00004775,49,350,399
WBGene00004776,92,118,210
WBGene00004777,303,678,981
WBGene00004778,67,842,909
WBGene00004779,299,1245,1544
WBGene00004780,64,199,263
WBGene00004781,28,1768,1796
WBGene00004782,122,1534,1656
WBGene00004783,815,3860,4675
WBGene00004786,38,277,315
WBGene00004787,130,565,695
WBGene00004788,81,5333,5414
WBGene00004789,29,143,172
WBGene00004790,547,3571,4118
WBGene00004793,62,264,326
WBGene00004795,28,346,374
WBGene00004796,12,84,96
WBGene00004798,228,3634,3862
WBGene00004800,119,2055,2174
WBGene00004801,175,1927,2102
WBGene00004802,13,59,72
WBGene00004803,74,256,330
WBGene00004804,508,3059,3567
WBGene00004806,305,2016,2321
WBGene00004807,78,16963,17041
WBGene00004808,25,1603,1628
WBGene00004809,91,2285,2376
WBGene00004810,1,39,40
WBGene00004811,0,7,7
WBGene00004812,0,0,0
WBGene00004813,0,3,3
WBGene00004814,0,0,0
WBGene00004815,0,0,0
WBGene00004816,0,350,350
WBGene00004818,0,9,9
WBGene00004819,0,2,2
WBGene00004820,0,1,1
WBGene00004821,0,3,3
WBGene00004822,0,1045,1045
WBGene00004823,2,328,330
WBGene00004824,139,799,938
WBGene00004825,0,1097,1097
WBGene00004826,0,1002,1002
WBGene00004827,0,383,383
WBGene00004829,278,1790,2068
WBGene00004830,255,2188,2443
WBGene00004831,331,1103,1434
WBGene00004854,198,1772,1970
WBGene00004855,393,6182,6575
WBGene00004856,249,614,863
WBGene00004857,99,557,656
WBGene00004858,99,431,530
WBGene00004859,75,373,448
WBGene00004860,71,738,809
WBGene00004862,695,3846,4541
WBGene00004873,636,3934,4570
WBGene00004874,141,3507,3648
WBGene00004875,19,96,115
WBGene00004876,9,123,132
WBGene00004877,0,3,3
WBGene00004878,10,10,20
WBGene00004879,288,2061,2349
WBGene00004880,133,2315,2448
WBGene00004881,333,1315,1648
WBGene00004882,60,1440,1500
WBGene00004883,2,419,421
WBGene00004884,320,2404,2724
WBGene00004885,17,475,492
WBGene00004886,65,455,520
WBGene00004887,130,2788,2918
WBGene00004888,1298,23961,25259
WBGene00004889,192,1726,1918
WBGene00004890,72,300,372
WBGene00004891,116,3197,3313
WBGene00004892,595,2780,3375
WBGene00004893,72,1001,1073
WBGene00004894,636,821,1457
WBGene00004895,3128,1678,4806
WBGene00004896,735,3219,3954
WBGene00004897,20,12929,12949
WBGene00004898,12,300,312
WBGene00004899,14,0,14
WBGene00004900,65,1573,1638
WBGene00004901,2,3,5
WBGene00004902,115,2652,2767
WBGene00004904,11,4,15
WBGene00004905,169,334,503
WBGene00004906,3,4,7
WBGene00004908,7,1,8
WBGene00004909,0,2,2
WBGene00004910,81,2541,2622
WBGene00004911,13,158,171
WBGene00004912,46,1126,1172
WBGene00004913,155,950,1105
WBGene00004914,190,12470,12660
WBGene00004915,13,12891,12904
WBGene00004916,290,11678,11968
WBGene00004917,169,10773,10942
WBGene00004918,1166,9814,10980
WBGene00004919,268,9260,9528
WBGene00004920,1011,12474,13485
WBGene00004921,399,4026,4425
WBGene00004922,279,669,948
WBGene00004923,462,1973,2435
WBGene00004924,316,5860,6176
WBGene00004925,262,532,794
WBGene00004926,30,760,790
WBGene00004927,246,1803,2049
WBGene00004928,80,459,539
WBGene00004929,824,2708,3532
WBGene00004930,518,11506,12024
WBGene00004931,735,5383,6118
WBGene00004932,8,4,12
WBGene00004933,106,508,614
WBGene00004944,195,698,893
WBGene00004945,68,1394,1462
WBGene00004946,326,1881,2207
WBGene00004947,1593,2330,3923
WBGene00004949,216,1016,1232
WBGene00004950,84,269,353
WBGene00004951,257,12151,12408
WBGene00004952,7,948,955
WBGene00004953,65,1178,1243
WBGene00004954,34,223,257
WBGene00004955,385,3178,3563
WBGene00004958,21,70,91
WBGene00004959,7,135,142
WBGene00004960,19,68,87
WBGene00004962,8,2,10
WBGene00004963,33,11,44
WBGene00004964,0,5,5
WBGene00004965,2,2,4
WBGene00004966,3,4,7
WBGene00004969,128,361,489
WBGene00004971,5,10,15
WBGene00004972,7,56,63
WBGene00004973,0,0,0
WBGene00004974,20,36,56
WBGene00004975,13,466,479
WBGene00004976,5,11,16
WBGene00004978,592,4938,5530
WBGene00004979,112,764,876
WBGene00004980,464,9686,10150
WBGene00004981,52,951,1003
WBGene00004984,5,247,252
WBGene00004985,19,294,313
WBGene00004986,30,390,420
WBGene00004987,40,448,488
WBGene00004988,69,793,862
WBGene00004989,10,80,90
WBGene00004990,188,2355,2543
WBGene00004991,0,0,0
WBGene00004992,5,13,18
WBGene00004993,32,277,309
WBGene00004994,1,8,9
WBGene00004995,2292,13028,15320
WBGene00004996,2,1,3
WBGene00004997,2,24,26
WBGene00004998,36,223,259
WBGene00004999,163,2980,3143
WBGene00005000,947,13362,14309
WBGene00005001,21,173,194
WBGene00005002,135,2612,2747
WBGene00005003,38,435,473
WBGene00005004,79,893,972
WBGene00005005,0,0,0
WBGene00005006,70,732,802
WBGene00005007,58,2753,2811
WBGene00005008,5,249,254
WBGene00005009,36,2072,2108
WBGene00005010,311,1274,1585
WBGene00005011,52,526,578
WBGene00005012,3,6,9
WBGene00005013,2,20,22
WBGene00005014,21,1081,1102
WBGene00005015,117,2941,3058
WBGene00005016,4,4596,4600
WBGene00005017,175,1950,2125
WBGene00005018,95,4011,4106
WBGene00005019,36,1068,1104
WBGene00005020,181,293,474
WBGene00005021,19,366,385
WBGene00005022,38,2131,2169
WBGene00005023,113,1308,1421
WBGene00005024,246,378,624
WBGene00005025,49,596,645
WBGene00005026,13,991,1004
