gene_id,total_unsp,total_sp,total
WBGene00005027,0,2,2
WBGene00005028,0,1,1
WBGene00005029,1,9,10
WBGene00005030,2,16,18
WBGene00005032,0,7,7
WBGene00005033,3,17,20
WBGene00005034,2,2,4
WBGene00005035,2,3,5
WBGene00005036,8,57,65
WBGene00005037,1,20,21
WBGene00005038,5,16,21
WBGene00005039,3,9,12
WBGene00005040,6,26,32
WBGene00005043,1,5,6
WBGene00005044,1,1,2
WBGene00005046,1,3,4
WBGene00005047,1,27,28
WBGene00005048,0,0,0
WBGene00005049,0,2,2
WBGene00005050,0,2,2
WBGene00005051,6,11,17
WBGene00005052,1,6,7
WBGene00005053,3,5,8
WBGene00005054,6,4,10
WBGene00005055,2,2,4
WBGene00005056,50,4,54
WBGene00005057,2,5,7
WBGene00005058,4,5,9
WBGene00005059,4,19,23
WBGene00005060,2,7,9
WBGene00005061,11,2,13
WBGene00005062,0,13,13
WBGene00005063,8,84,92
WBGene00005064,3,5,8
WBGene00005065,2,7,9
WBGene00005066,0,0,0
WBGene00005067,3,14,17
WBGene00005068,3,7,10
WBGene00005070,0,7,7
WBGene00005071,8,9,17
WBGene00005072,2,80,82
WBGene00005073,11,8,19
WBGene00005076,4,0,4
WBGene00005077,225,1125,1350
WBGene00005078,150,444,594
WBGene00005079,4,40,44
WBGene00005080,1,2,3
WBGene00005081,13,14,27
WBGene00005082,0,1,1
WBGene00005083,2,4,6
WBGene00005085,1,5,6
WBGene00005086,6,5,11
WBGene00005087,0,6,6
WBGene00005088,4,5,9
WBGene00005089,8,11,19
WBGene00005090,2,2,4
WBGene00005091,2,32,34
WBGene00005093,1,16,17
WBGene00005094,3,2,5
WBGene00005095,1,10,11
WBGene00005096,1,18,19
WBGene00005097,0,7,7
WBGene00005098,1,9,10
WBGene00005099,0,0,0
WBGene00005101,20,157,177
WBGene00005103,1,5,6
WBGene00005104,0,0,0
WBGene00005105,0,13,13
WBGene00005106,0,1,1
WBGene00005107,4,71,75
WBGene00005108,3,35,38
WBGene00005109,1,5,6
WBGene00005110,131,207,338
WBGene00005111,15,176,191
WBGene00005112,0,5,5
WBGene00005113,24,103,127
WBGene00005114,2,3,5
WBGene00005116,16,4,20
WBGene00005117,2,1,3
WBGene00005118,1,8,9
WBGene00005119,2,7,9
WBGene00005120,4,7,11
WBGene00005121,4,4,8
WBGene00005122,6,4,10
WBGene00005123,1,8,9
WBGene00005124,3,18,21
WBGene00005125,2,3,5
WBGene00005126,2,21,23
WBGene00005127,29,133,162
WBGene00005128,45,14,59
WBGene00005129,64,119,183
WBGene00005131,23,57,80
WBGene00005132,5,14,19
WBGene00005133,10,34,44
WBGene00005134,0,0,0
WBGene00005135,0,0,0
WBGene00005136,1,1,2
WBGene00005137,1,0,1
WBGene00005138,0,0,0
WBGene00005140,0,2,2
WBGene00005141,3,3,6
WBGene00005142,4,5,9
WBGene00005143,7,0,7
WBGene00005144,6,22,28
WBGene00005145,6,0,6
WBGene00005146,8,0,8
WBGene00005147,14,89,103
WBGene00005148,0,0,0
WBGene00005149,18,34,52
WBGene00005150,40,98,138
WBGene00005153,112,409,521
WBGene00005159,1,0,1
WBGene00005160,1,23,24
WBGene00005161,1,0,1
WBGene00005162,20,61,81
WBGene00005163,0,40,40
WBGene00005164,3,3,6
WBGene00005165,4,18,22
WBGene00005166,1,6,7
WBGene00005167,1,3,4
WBGene00005168,5,9,14
WBGene00005169,6,23,29
WBGene00005170,11,20,31
WBGene00005171,8,17,25
WBGene00005172,8,28,36
WBGene00005173,0,0,0
WBGene00005174,52,167,219
WBGene00005177,5,7,12
WBGene00005178,6,3,9
WBGene00005179,1,0,1
WBGene00005180,4,2,6
WBGene00005181,5,2,7
WBGene00005182,11,36,47
WBGene00005183,6,14,20
WBGene00005184,2,5,7
WBGene00005185,5,4,9
WBGene00005186,6,21,27
WBGene00005187,14,19,33
WBGene00005188,4,11,15
WBGene00005189,4,3,7
WBGene00005190,3,1,4
WBGene00005191,21,9,30
WBGene00005193,2,0,2
WBGene00005194,7,26,33
WBGene00005195,10,5,15
WBGene00005196,1,26,27
WBGene00005197,0,23,23
WBGene00005198,2,5,7
WBGene00005199,6,10,16
WBGene00005201,1,1,2
WBGene00005202,10,8,18
WBGene00005203,1,3,4
WBGene00005204,3,7,10
WBGene00005205,6,32,38
WBGene00005207,0,17,17
WBGene00005208,17,60,77
WBGene00005210,1,21,22
WBGene00005211,4,2,6
WBGene00005212,4,9,13
WBGene00005213,2,10,12
WBGene00005214,4,1,5
WBGene00005215,2,1,3
WBGene00005216,1,0,1
WBGene00005217,0,0,0
WBGene00005218,0,1,1
WBGene00005219,11,15,26
WBGene00005221,14,1,15
WBGene00005222,5,5,10
WBGene00005223,4,1,5
WBGene00005224,3,3,6
WBGene00005225,2,1,3
WBGene00005226,11,22,33
WBGene00005227,1,6,7
WBGene00005228,784,139,923
WBGene00005229,7,3,10
WBGene00005230,0,3,3
WBGene00005231,2,4,6
WBGene00005233,0,3,3
WBGene00005234,2,2,4
WBGene00005236,0,33,33
WBGene00005237,0,6,6
WBGene00005240,4,14,18
WBGene00005241,7,13,20
WBGene00005242,5,7,12
WBGene00005243,3,45,48
WBGene00005244,6,1,7
WBGene00005245,0,9,9
WBGene00005246,0,14,14
WBGene00005247,0,0,0
WBGene00005248,0,0,0
WBGene00005249,1,2,3
WBGene00005250,0,1,1
WBGene00005251,15,38,53
WBGene00005253,26,139,165
WBGene00005254,2,4,6
WBGene00005255,2,1,3
WBGene00005256,2,1,3
WBGene00005257,1,12,13
WBGene00005258,4,32,36
WBGene00005259,0,1,1
WBGene00005260,2,7,9
WBGene00005261,10,5,15
WBGene00005262,3,22,25
WBGene00005263,1,6,7
WBGene00005264,1,5,6
WBGene00005265,0,8,8
WBGene00005267,10,9,19
WBGene00005268,1,5,6
WBGene00005269,0,14,14
WBGene00005270,4,5,9
WBGene00005271,19,5,24
WBGene00005272,1,8,9
WBGene00005273,1,5,6
WBGene00005274,2,4,6
WBGene00005275,1,2,3
WBGene00005278,1,1,2
WBGene00005279,0,10,10
WBGene00005280,0,0,0
WBGene00005281,2,3,5
WBGene00005282,1,1,2
WBGene00005283,2,23,25
WBGene00005284,2,2,4
WBGene00005285,0,1,1
WBGene00005288,0,6,6
WBGene00005289,2,42,44
WBGene00005290,1,31,32
WBGene00005291,1,3,4
WBGene00005292,2,38,40
WBGene00005293,0,22,22
WBGene00005294,1,0,1
WBGene00005295,1,2,3
WBGene00005296,6,9,15
WBGene00005297,1,15,16
WBGene00005299,17,32,49
WBGene00005300,1,3,4
WBGene00005301,9,1,10
WBGene00005303,2,2,4
WBGene00005304,1,2,3
WBGene00005306,4,0,4
WBGene00005308,3,4,7
WBGene00005309,0,1,1
WBGene00005310,1,6,7
WBGene00005313,1,0,1
WBGene00005315,2,0,2
WBGene00005316,7,1,8
WBGene00005317,0,3,3
WBGene00005318,4,5,9
WBGene00005319,2,10,12
WBGene00005321,5,0,5
WBGene00005323,0,0,0
WBGene00005324,21,11,32
WBGene00005328,0,2,2
WBGene00005330,0,0,0
WBGene00005331,0,0,0
WBGene00005332,0,14,14
WBGene00005334,2,3,5
WBGene00005335,3,2,5
WBGene00005337,1,2,3
WBGene00005338,0,4,4
WBGene00005339,1,8,9
WBGene00005340,0,1,1
WBGene00005341,2,0,2
WBGene00005342,0,16,16
WBGene00005344,17,13,30
WBGene00005345,4,8,12
WBGene00005346,3,17,20
WBGene00005347,2,7,9
WBGene00005348,0,0,0
WBGene00005349,0,5,5
WBGene00005350,2,13,15
WBGene00005351,9,3,12
WBGene00005352,1,3,4
WBGene00005353,4,35,39
WBGene00005354,0,0,0
WBGene00005355,0,0,0
WBGene00005356,2,0,2
WBGene00005357,0,2,2
WBGene00005358,4,1,5
WBGene00005359,0,7,7
WBGene00005361,1,2,3
WBGene00005362,0,2,2
WBGene00005363,0,1,1
WBGene00005364,4,2,6
WBGene00005365,1,0,1
WBGene00005370,2,6,8
WBGene00005375,1,2,3
WBGene00005382,0,0,0
WBGene00005383,1,3,4
WBGene00005385,4,5,9
WBGene00005386,6,5,11
WBGene00005387,17,15,32
WBGene00005388,10,5,15
WBGene00005389,1,0,1
WBGene00005390,0,3,3
WBGene00005392,1,0,1
WBGene00005393,2,9,11
WBGene00005394,0,2,2
WBGene00005395,2,3,5
WBGene00005396,5,1,6
WBGene00005397,3,8,11
WBGene00005398,20,6,26
WBGene00005399,0,2,2
WBGene00005400,0,2,2
WBGene00005401,0,3,3
WBGene00005402,0,4,4
WBGene00005404,0,3,3
WBGene00005405,13,7,20
WBGene00005406,0,2,2
WBGene00005407,3,1,4
WBGene00005408,1,5,6
WBGene00005410,6,5,11
WBGene00005411,0,18,18
WBGene00005412,1,2,3
WBGene00005414,1,2,3
WBGene00005415,3,3,6
WBGene00005416,1,3,4
WBGene00005417,0,3,3
WBGene00005418,1,1,2
WBGene00005419,1,1,2
WBGene00005421,3,4,7
WBGene00005422,4,13,17
WBGene00005423,3,2,5
WBGene00005424,5,4,9
WBGene00005425,2,1,3
WBGene00005426,2,4,6
WBGene00005427,1,10,11
WBGene00005428,0,3,3
WBGene00005429,2,2,4
WBGene00005430,0,2,2
WBGene00005432,1,0,1
WBGene00005433,1,3,4
WBGene00005435,0,0,0
WBGene00005436,0,0,0
WBGene00005437,3,6,9
WBGene00005439,2,1,3
WBGene00005440,0,1,1
WBGene00005441,2,4,6
WBGene00005442,3,0,3
WBGene00005443,0,0,0
WBGene00005444,1,13,14
WBGene00005446,0,0,0
WBGene00005447,2,2,4
WBGene00005448,1,2,3
WBGene00005449,0,1,1
WBGene00005450,1,1,2
WBGene00005451,0,2,2
WBGene00005452,1,0,1
WBGene00005453,0,1,1
WBGene00005454,0,2,2
WBGene00005456,1,1,2
WBGene00005457,1,3,4
WBGene00005458,1,4,5
WBGene00005461,1,1,2
WBGene00005463,22,0,22
WBGene00005464,0,0,0
WBGene00005470,0,3,3
WBGene00005471,2,2,4
WBGene00005472,1,4,5
WBGene00005474,5,7,12
WBGene00005475,17,10,27
WBGene00005476,0,4,4
WBGene00005477,4,36,40
WBGene00005478,0,1,1
WBGene00005479,2,2,4
WBGene00005480,1,4,5
WBGene00005481,1,29,30
WBGene00005482,1,19,20
WBGene00005484,0,5,5
WBGene00005486,0,2,2
WBGene00005487,0,7,7
WBGene00005488,3,3,6
WBGene00005489,11,0,11
WBGene00005490,7,2,9
WBGene00005491,0,2,2
WBGene00005492,0,0,0
WBGene00005493,1,1,2
WBGene00005494,4,5,9
WBGene00005495,2,0,2
WBGene00005496,0,1,1
WBGene00005497,3,0,3
WBGene00005499,0,0,0
WBGene00005500,11,10,21
WBGene00005501,2,3,5
WBGene00005502,1,1,2
WBGene00005503,1,2,3
WBGene00005504,1,3,4
WBGene00005505,11,1,12
WBGene00005507,3,5,8
WBGene00005508,0,0,0
WBGene00005509,0,0,0
WBGene00005512,1,2,3
WBGene00005513,1,8,9
WBGene00005514,7,30,37
WBGene00005516,3,9,12
WBGene00005517,10,19,29
WBGene00005518,18,28,46
WBGene00005519,1,1,2
WBGene00005521,2,0,2
WBGene00005522,3,7,10
WBGene00005523,4,44,48
WBGene00005524,4,2,6
WBGene00005525,0,0,0
WBGene00005526,0,0,0
WBGene00005527,7,1,8
WBGene00005528,4,22,26
WBGene00005529,24,18,42
WBGene00005530,38,26,64
WBGene00005531,55,78,133
WBGene00005532,10,19,29
WBGene00005533,0,1,1
WBGene00005536,1,3,4
WBGene00005537,5,2,7
WBGene00005538,2,3,5
WBGene00005539,1,2,3
WBGene00005540,0,1,1
WBGene00005541,0,1,1
WBGene00005542,6,4,10
WBGene00005543,0,2,2
WBGene00005544,0,1,1
WBGene00005545,7,1,8
WBGene00005546,3,2,5
WBGene00005548,1,0,1
WBGene00005549,4,3,7
WBGene00005550,0,5,5
WBGene00005551,1,1,2
WBGene00005552,43,56,99
WBGene00005554,6,0,6
WBGene00005555,0,0,0
WBGene00005557,11,10,21
WBGene00005558,0,3,3
WBGene00005559,15,44,59
WBGene00005560,30,116,146
WBGene00005562,2,1,3
WBGene00005563,4,11,15
WBGene00005565,0,0,0
WBGene00005566,4,4,8
WBGene00005569,3,1,4
WBGene00005572,1,0,1
WBGene00005573,1,0,1
WBGene00005574,2,6,8
WBGene00005575,3,34,37
WBGene00005577,0,0,0
WBGene00005578,2,1,3
WBGene00005579,20,3,23
WBGene00005581,0,3,3
WBGene00005582,1,1,2
WBGene00005583,0,1,1
WBGene00005584,1,7,8
WBGene00005585,2,4,6
WBGene00005586,2,3,5
WBGene00005589,3,4,7
WBGene00005590,1,0,1
WBGene00005591,33,22,55
WBGene00005592,0,13,13
WBGene00005593,1,1,2
WBGene00005594,1,2,3
WBGene00005595,6,2,8
WBGene00005596,4,0,4
WBGene00005597,2,1,3
WBGene00005598,0,4,4
WBGene00005599,0,2,2
WBGene00005601,0,1,1
WBGene00005602,21,381,402
WBGene00005603,4,12,16
WBGene00005604,6,3,9
WBGene00005606,6,35,41
WBGene00005607,5,8,13
WBGene00005608,1,6,7
WBGene00005609,5,29,34
WBGene00005610,3,0,3
WBGene00005611,21,42,63
WBGene00005612,29,4,33
WBGene00005613,27,7,34
WBGene00005614,1,2,3
WBGene00005615,2,0,2
WBGene00005616,1,2,3
WBGene00005617,1,0,1
WBGene00005618,6,0,6
WBGene00005621,1,0,1
WBGene00005622,3,2,5
WBGene00005623,2,1,3
WBGene00005624,4,2,6
WBGene00005625,2,0,2
WBGene00005626,1,1,2
WBGene00005627,0,0,0
WBGene00005628,1,0,1
WBGene00005629,5,0,5
WBGene00005631,2,1,3
WBGene00005632,1,0,1
WBGene00005633,1,0,1
WBGene00005634,2,0,2
WBGene00005635,0,2,2
WBGene00005638,2,23,25
WBGene00005639,0,1,1
WBGene00005640,2,10,12
WBGene00005641,30,103,133
WBGene00005642,14,110,124
WBGene00005643,4,64,68
WBGene00005644,343,1354,1697
WBGene00005647,72,720,792
WBGene00005648,363,2271,2634
WBGene00005649,21,20,41
WBGene00005652,57,569,626
