gene_id,total_unsp,total_sp,total
WBGene00005653,2,27,29
WBGene00005654,24,395,419
WBGene00005655,75,1222,1297
WBGene00005657,11,161,172
WBGene00005658,2,2,4
WBGene00005659,6,5,11
WBGene00005660,3,31,34
WBGene00005661,1,45,46
WBGene00005662,159,1399,1558
WBGene00005663,1190,9705,10895
WBGene00005664,2,17,19
WBGene00005665,3,12,15
WBGene00005666,2,5,7
WBGene00005667,1,0,1
WBGene00005669,1,2,3
WBGene00005670,12,29,41
WBGene00005671,7,108,115
WBGene00005672,3,0,3
WBGene00005674,6,3,9
WBGene00005675,2,3,5
WBGene00005676,2,19,21
WBGene00005678,2,13,15
WBGene00005679,4,4,8
WBGene00005680,2,1,3
WBGene00005681,1,0,1
WBGene00005682,2,1,3
WBGene00005683,0,4,4
WBGene00005684,12,4,16
WBGene00005685,3,6,9
WBGene00005686,3,12,15
WBGene00005687,10,26,36
WBGene00005688,1,5,6
WBGene00005689,9,23,32
WBGene00005690,6,24,30
WBGene00005691,4,10,14
WBGene00005692,2,12,14
WBGene00005693,1,1,2
WBGene00005694,2,2,4
WBGene00005696,2,2,4
WBGene00005698,0,5,5
WBGene00005699,6,11,17
WBGene00005700,0,17,17
WBGene00005701,0,3,3
WBGene00005702,0,28,28
WBGene00005703,5,15,20
WBGene00005705,1,20,21
WBGene00005707,1,2,3
WBGene00005708,1,3,4
WBGene00005710,24,48,72
WBGene00005711,0,19,19
WBGene00005712,10,72,82
WBGene00005713,4,27,31
WBGene00005714,2,7,9
WBGene00005715,29,7,36
WBGene00005716,11,54,65
WBGene00005717,17,59,76
WBGene00005718,16,95,111
WBGene00005719,15,36,51
WBGene00005720,5,5,10
WBGene00005721,18,16,34
WBGene00005722,19,2,21
WBGene00005723,7,2,9
WBGene00005724,17,26,43
WBGene00005725,12,44,56
WBGene00005726,21,17,38
WBGene00005727,13,19,32
WBGene00005728,1,0,1
WBGene00005730,0,0,0
WBGene00005732,1,1,2
WBGene00005733,1,1,2
WBGene00005735,17,27,44
WBGene00005736,10,7,17
WBGene00005737,11,6,17
WBGene00005738,8,29,37
WBGene00005739,9,46,55
WBGene00005740,1,2,3
WBGene00005741,6,1,7
WBGene00005742,4,8,12
WBGene00005743,4,35,39
WBGene00005744,1,2,3
WBGene00005745,6,16,22
WBGene00005748,3,19,22
WBGene00005749,0,0,0
WBGene00005750,2,0,2
WBGene00005751,2,0,2
WBGene00005753,7,7,14
WBGene00005754,3,20,23
WBGene00005755,6,33,39
WBGene00005756,1,6,7
WBGene00005757,7,58,65
WBGene00005758,1,20,21
WBGene00005759,1,317,318
WBGene00005760,0,2,2
WBGene00005761,1,3,4
WBGene00005762,2,1,3
WBGene00005763,0,4,4
WBGene00005764,3,9,12
WBGene00005766,2,13,15
WBGene00005767,1,1,2
WBGene00005768,0,1,1
WBGene00005769,0,0,0
WBGene00005770,2,7,9
WBGene00005771,0,11,11
WBGene00005773,1,3,4
WBGene00005776,2,1,3
WBGene00005777,0,1,1
WBGene00005778,2,0,2
WBGene00005779,1,0,1
WBGene00005780,2,1,3
WBGene00005781,1,1,2
WBGene00005782,3,1,4
WBGene00005783,6,0,6
WBGene00005785,1,0,1
WBGene00005786,11,2,13
WBGene00005787,1,2,3
WBGene00005788,3,1,4
WBGene00005789,0,3,3
WBGene00005790,0,1,1
WBGene00005791,2,11,13
WBGene00005795,0,0,0
WBGene00005798,0,1,1
WBGene00005800,0,0,0
WBGene00005801,0,1,1
WBGene00005802,2,2,4
WBGene00005803,0,2,2
WBGene00005804,0,1,1
WBGene00005806,0,0,0
WBGene00005807,2,5,7
WBGene00005808,2,1,3
WBGene00005809,1,2,3
WBGene00005810,3,18,21
WBGene00005812,1,1,2
WBGene00005813,3,1,4
WBGene00005814,0,2,2
WBGene00005815,170,706,876
WBGene00005816,146,200,346
WBGene00005818,106,444,550
WBGene00005819,1,1,2
WBGene00005820,6,3,9
WBGene00005822,1,1,2
WBGene00005823,4,0,4
WBGene00005824,1,1,2
WBGene00005826,0,3,3
WBGene00005829,1,0,1
WBGene00005830,5,2,7
WBGene00005831,2,0,2
WBGene00005832,117,986,1103
WBGene00005833,0,11,11
WBGene00005834,2,36,38
WBGene00005835,2,13,15
WBGene00005836,2,6,8
WBGene00005837,2,21,23
WBGene00005838,8,13,21
WBGene00005841,7,1,8
WBGene00005842,1,5,6
WBGene00005844,1,3,4
WBGene00005845,1,9,10
WBGene00005846,1,6,7
WBGene00005847,11,6,17
WBGene00005848,9,3,12
WBGene00005849,1,1,2
WBGene00005850,3,3,6
WBGene00005854,6,1,7
WBGene00005855,1,2,3
WBGene00005856,3,6,9
WBGene00005858,5,0,5
WBGene00005859,0,4,4
WBGene00005860,1,1,2
WBGene00005862,3,2,5
WBGene00005864,0,0,0
WBGene00005865,0,0,0
WBGene00005866,1,0,1
WBGene00005867,0,1,1
WBGene00005868,0,1,1
WBGene00005869,2,2,4
WBGene00005870,1,3,4
WBGene00005871,0,0,0
WBGene00005874,4,1,5
WBGene00005876,5,5,10
WBGene00005877,7,1,8
WBGene00005880,0,0,0
WBGene00005881,2,0,2
WBGene00005882,0,1,1
WBGene00005883,1,0,1
WBGene00005884,0,1,1
WBGene00005885,0,2,2
WBGene00005886,3,3,6
WBGene00005887,7,10,17
WBGene00005888,0,2,2
WBGene00005889,0,0,0
WBGene00005890,0,1,1
WBGene00005891,1,2,3
WBGene00005892,1,3,4
WBGene00005893,37,182,219
WBGene00005894,2,1,3
WBGene00005895,5,7,12
WBGene00005896,1,1,2
WBGene00005897,3,1,4
WBGene00005898,13,23,36
WBGene00005899,1,1,2
WBGene00005900,3,0,3
WBGene00005901,4,4,8
WBGene00005903,17,32,49
WBGene00005904,10,2,12
WBGene00005905,21,9,30
WBGene00005907,2,5,7
WBGene00005908,3,20,23
WBGene00005909,12,30,42
WBGene00005910,23,120,143
WBGene00005911,0,0,0
WBGene00005912,1,4,5
WBGene00005913,2,0,2
WBGene00005914,1,3,4
WBGene00005915,3,1,4
WBGene00005917,1,0,1
WBGene00005919,2,0,2
WBGene00005920,1,0,1
WBGene00005922,0,0,0
WBGene00005923,0,0,0
WBGene00005924,2,1,3
WBGene00005925,1,9,10
WBGene00005926,7,18,25
WBGene00005927,5,3,8
WBGene00005929,3,5,8
WBGene00005930,0,0,0
WBGene00005931,1,94,95
WBGene00005932,12,13,25
WBGene00005933,4,4,8
WBGene00005934,1,13,14
WBGene00005935,5,16,21
WBGene00005936,49,364,413
WBGene00005937,5,37,42
WBGene00005938,39,81,120
WBGene00005939,5,4,9
WBGene00005941,3,3,6
WBGene00005942,2,1,3
WBGene00005944,2,1,3
WBGene00005945,10,1,11
WBGene00005946,0,1,1
WBGene00005947,11,72,83
WBGene00005949,6,51,57
WBGene00005950,3,3,6
WBGene00005951,4,1,5
WBGene00005953,1,4,5
WBGene00005954,3,0,3
WBGene00005955,1,9,10
WBGene00005956,0,0,0
WBGene00005957,2,0,2
WBGene00005958,3,7,10
WBGene00005959,18,113,131
WBGene00005964,1,4,5
WBGene00005965,129,7,136
WBGene00005967,39,78,117
WBGene00005968,0,7,7
WBGene00005969,3,1,4
WBGene00005971,0,19,19
WBGene00005973,12,1,13
WBGene00005975,17,57,74
WBGene00005976,6,26,32
WBGene00005977,4,32,36
WBGene00005978,0,0,0
WBGene00005979,4,2,6
WBGene00005980,1,2,3
WBGene00005981,10,5,15
WBGene00005983,3,3,6
WBGene00005984,3,0,3
WBGene00005986,9,7,16
WBGene00005987,4,8,12
WBGene00005988,2,0,2
WBGene00005989,4,3,7
WBGene00005992,3,2,5
WBGene00005993,0,3,3
WBGene00005995,9,7,16
WBGene00005996,1,1,2
WBGene00005999,2,7,9
WBGene00006001,2,6,8
WBGene00006002,1,2,3
WBGene00006003,3,7,10
WBGene00006004,6,3,9
WBGene00006005,4,29,33
WBGene00006006,7,17,24
WBGene00006007,3,4,7
WBGene00006008,2,10,12
WBGene00006009,3,6,9
WBGene00006010,5,8,13
WBGene00006011,1,2,3
WBGene00006012,5,8,13
WBGene00006013,3,1,4
WBGene00006016,7,91,98
WBGene00006019,1,17,18
WBGene00006020,4,7,11
WBGene00006021,3,3,6
WBGene00006022,5,2,7
WBGene00006024,1,1,2
WBGene00006025,0,2,2
WBGene00006026,6,17,23
WBGene00006027,2,3,5
WBGene00006028,3,11,14
WBGene00006038,0,2,2
WBGene00006039,0,5,5
WBGene00006040,0,0,0
WBGene00006044,0,7,7
WBGene00006047,0,0,0
WBGene00006048,0,0,0
WBGene00006049,1,0,1
WBGene00006050,80,934,1014
WBGene00006051,8,27,35
WBGene00006052,0,1,1
WBGene00006053,2,1,3
WBGene00006055,137,862,999
WBGene00006056,3,9,12
WBGene00006058,1,3,4
WBGene00006059,218,2222,2440
WBGene00006060,0,1,1
WBGene00006061,57,2498,2555
WBGene00006062,581,2405,2986
WBGene00006063,19,535,554
WBGene00006064,228,458,686
WBGene00006065,6,15,21
WBGene00006066,111,2537,2648
WBGene00006067,368,2461,2829
WBGene00006068,53,313,366
WBGene00006069,7,19,26
WBGene00006070,0,1,1
WBGene00006071,12,10,22
WBGene00006072,2,4,6
WBGene00006073,0,0,0
WBGene00006074,0,0,0
WBGene00006075,24,134,158
WBGene00006076,3,3,6
WBGene00006077,3,13,16
WBGene00006078,0,3,3
WBGene00006080,3,11,14
WBGene00006081,1,1,2
WBGene00006082,2,0,2
WBGene00006083,2,1,3
WBGene00006084,6,1,7
WBGene00006085,3,24,27
WBGene00006086,2,33,35
WBGene00006087,4,7,11
WBGene00006090,6,7,13
WBGene00006092,2,1,3
WBGene00006093,2,8,10
WBGene00006094,0,3,3
WBGene00006096,4,24,28
WBGene00006097,0,6,6
WBGene00006098,1,3,4
WBGene00006099,4,1,5
WBGene00006101,31,2,33
WBGene00006102,2,7,9
WBGene00006103,2,15,17
WBGene00006104,2,0,2
WBGene00006105,1,3,4
WBGene00006106,0,2,2
WBGene00006108,1,1,2
WBGene00006109,4,15,19
WBGene00006110,7,25,32
WBGene00006111,0,3,3
WBGene00006112,2,3,5
WBGene00006113,13,33,46
WBGene00006117,0,2,2
WBGene00006120,0,0,0
WBGene00006121,1,2,3
WBGene00006122,1,3,4
WBGene00006124,0,3,3
WBGene00006125,1,0,1
WBGene00006126,1,5,6
WBGene00006127,1,3,4
WBGene00006128,1,9,10
WBGene00006129,4,1,5
WBGene00006130,7,13,20
WBGene00006131,0,1,1
WBGene00006133,1,0,1
WBGene00006134,5,1,6
WBGene00006135,4,16,20
WBGene00006136,0,0,0
WBGene00006137,0,0,0
WBGene00006138,4,7,11
WBGene00006139,8,36,44
WBGene00006140,108,16,124
WBGene00006141,3,2,5
WBGene00006142,4,3,7
WBGene00006143,3,4,7
WBGene00006144,2,1,3
WBGene00006145,1,0,1
WBGene00006146,1,1,2
WBGene00006147,3,2,5
WBGene00006148,1,10,11
WBGene00006149,3,5,8
WBGene00006150,0,5,5
WBGene00006151,2,7,9
WBGene00006152,4,16,20
WBGene00006153,3,8,11
WBGene00006154,5,10,15
WBGene00006155,1,6,7
WBGene00006156,0,2,2
WBGene00006157,2,2,4
WBGene00006158,2,2,4
WBGene00006159,4,5,9
WBGene00006160,0,0,0
WBGene00006161,0,4,4
WBGene00006162,1,9,10
WBGene00006163,37,51,88
WBGene00006164,6,11,17
WBGene00006165,1,7,8
WBGene00006166,1,1,2
WBGene00006167,2,8,10
WBGene00006169,22,11,33
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,17,9,26
WBGene00006173,1,2,3
WBGene00006174,1,0,1
WBGene00006175,0,0,0
WBGene00006176,2,5,7
WBGene00006178,0,2,2
WBGene00006179,1,6,7
WBGene00006180,1,7,8
WBGene00006182,9,18,27
WBGene00006183,5,5,10
WBGene00006184,1,2,3
WBGene00006186,2,1,3
WBGene00006187,2,0,2
WBGene00006188,4,4,8
WBGene00006189,4,10,14
WBGene00006190,3,2,5
WBGene00006191,5,19,24
WBGene00006192,2,2,4
WBGene00006193,5,16,21
WBGene00006195,7,33,40
WBGene00006196,0,0,0
WBGene00006197,2,0,2
WBGene00006198,12,131,143
WBGene00006199,7,4,11
WBGene00006200,0,0,0
WBGene00006201,8,4,12
WBGene00006202,0,0,0
WBGene00006203,4,2,6
WBGene00006204,0,1,1
WBGene00006205,3,2,5
WBGene00006206,2,0,2
WBGene00006207,28,37,65
WBGene00006208,25,20,45
WBGene00006209,13,36,49
WBGene00006210,7,6,13
WBGene00006211,21,72,93
WBGene00006212,5,10,15
WBGene00006213,4,18,22
WBGene00006214,21,3,24
WBGene00006215,1,7,8
WBGene00006216,4,1,5
WBGene00006217,0,2,2
WBGene00006218,6,21,27
WBGene00006219,5,2,7
WBGene00006220,38,192,230
WBGene00006221,0,3,3
WBGene00006222,1,6,7
WBGene00006224,2,4,6
WBGene00006225,1,1,2
WBGene00006226,0,43,43
WBGene00006228,0,8,8
WBGene00006229,2,10,12
WBGene00006230,1,2,3
WBGene00006231,4,5,9
WBGene00006232,1,0,1
WBGene00006233,2,0,2
WBGene00006234,2,1,3
WBGene00006235,0,0,0
WBGene00006236,0,1,1
WBGene00006237,3,20,23
WBGene00006238,0,1,1
WBGene00006239,6,2,8
WBGene00006240,0,0,0
WBGene00006241,1,17,18
WBGene00006242,3,2,5
WBGene00006244,2,4,6
WBGene00006247,3,4,7
WBGene00006249,1,3,4
WBGene00006251,3,3,6
WBGene00006252,1,4,5
WBGene00006253,11,4,15
WBGene00006255,15,19,34
WBGene00006256,0,9,9
WBGene00006257,1,0,1
WBGene00006258,1,6,7
WBGene00006259,2,0,2
WBGene00006260,2,2,4
WBGene00006261,3,0,3
WBGene00006262,2,2,4
WBGene00006263,3,0,3
WBGene00006264,4,1,5
WBGene00006265,3,1,4
WBGene00006266,67,1,68
WBGene00006268,0,8,8
WBGene00006270,3,2,5
WBGene00006271,0,0,0
WBGene00006272,1,14,15
WBGene00006273,1,2,3
WBGene00006274,0,0,0
WBGene00006275,1,3,4
WBGene00006276,0,3,3
WBGene00006277,0,2,2
