gene_id,total_unsp,total_sp,total
WBGene00006278,7,15,22
WBGene00006279,9,13,22
WBGene00006280,0,3,3
WBGene00006281,10,0,10
WBGene00006282,0,1,1
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,7,11,18
WBGene00006287,9,25,34
WBGene00006288,11,18,29
WBGene00006289,0,2,2
WBGene00006306,464,2102,2566
WBGene00006307,125,2309,2434
WBGene00006308,29,192,221
WBGene00006309,123,2433,2556
WBGene00006310,76,143,219
WBGene00006311,3,162,165
WBGene00006318,128,1104,1232
WBGene00006319,46,724,770
WBGene00006321,282,5137,5419
WBGene00006324,48,1113,1161
WBGene00006331,313,9355,9668
WBGene00006342,723,3077,3800
WBGene00006349,260,1125,1385
WBGene00006351,61,1370,1431
WBGene00006352,119,2828,2947
WBGene00006353,34,476,510
WBGene00006359,93,1784,1877
WBGene00006363,165,390,555
WBGene00006364,442,1847,2289
WBGene00006365,116,937,1053
WBGene00006366,206,5559,5765
WBGene00006367,167,2442,2609
WBGene00006368,59,511,570
WBGene00006369,38,991,1029
WBGene00006371,76,691,767
WBGene00006372,51,847,898
WBGene00006373,164,2401,2565
WBGene00006374,21,108,129
WBGene00006375,7,236,243
WBGene00006376,12,241,253
WBGene00006377,36,724,760
WBGene00006379,56,827,883
WBGene00006380,46,667,713
WBGene00006381,84,3508,3592
WBGene00006382,698,2505,3203
WBGene00006383,76,413,489
WBGene00006384,195,1120,1315
WBGene00006385,627,1376,2003
WBGene00006386,183,881,1064
WBGene00006387,35,305,340
WBGene00006388,41,233,274
WBGene00006389,29,541,570
WBGene00006390,61,555,616
WBGene00006391,57,452,509
WBGene00006392,202,1935,2137
WBGene00006393,25,641,666
WBGene00006394,19,259,278
WBGene00006395,22,222,244
WBGene00006396,394,1457,1851
WBGene00006397,28,793,821
WBGene00006399,15,9,24
WBGene00006402,77,758,835
WBGene00006404,66,457,523
WBGene00006405,369,2481,2850
WBGene00006406,235,2837,3072
WBGene00006407,1022,5002,6024
WBGene00006408,2223,20622,22845
WBGene00006409,2,2,4
WBGene00006410,113,1901,2014
WBGene00006411,14,74,88
WBGene00006412,261,1826,2087
WBGene00006414,5,1123,1128
WBGene00006415,158,1737,1895
WBGene00006416,0,10,10
WBGene00006418,3,108,111
WBGene00006419,11,6,17
WBGene00006423,905,9623,10528
WBGene00006424,322,1152,1474
WBGene00006428,71,117,188
WBGene00006429,4,2,6
WBGene00006430,61,308,369
WBGene00006431,39,496,535
WBGene00006432,159,1294,1453
WBGene00006433,684,12200,12884
WBGene00006434,295,27202,27497
WBGene00006435,5,9,14
WBGene00006436,3139,85730,88869
WBGene00006437,214,4698,4912
WBGene00006438,298,2522,2820
WBGene00006439,402,372023,372425
WBGene00006440,70,327,397
WBGene00006441,33,293,326
WBGene00006442,251,1759,2010
WBGene00006443,29,559,588
WBGene00006444,40,1029,1069
WBGene00006445,59,601,660
WBGene00006446,18,332,350
WBGene00006447,27,1302,1329
WBGene00006448,35,532,567
WBGene00006449,3,3,6
WBGene00006450,326,1360,1686
WBGene00006452,2574,20280,22854
WBGene00006454,3,18,21
WBGene00006459,48,708,756
WBGene00006460,218,5241,5459
WBGene00006461,40,247,287
WBGene00006462,283,1436,1719
WBGene00006463,33,436,469
WBGene00006464,1,9,10
WBGene00006465,45,2068,2113
WBGene00006466,91,343,434
WBGene00006467,40,942,982
WBGene00006468,83,431,514
WBGene00006470,21,1180,1201
WBGene00006471,1,2,3
WBGene00006472,53,1887,1940
WBGene00006473,11,802,813
WBGene00006474,32,1576,1608
WBGene00006475,72,358,430
WBGene00006476,421,1386,1807
WBGene00006477,72,167,239
WBGene00006478,185,1700,1885
WBGene00006479,185,2007,2192
WBGene00006481,427,2324,2751
WBGene00006483,369,2138,2507
WBGene00006484,6,1,7
WBGene00006486,36,154,190
WBGene00006487,7,31,38
WBGene00006488,0,1,1
WBGene00006489,51,1870,1921
WBGene00006490,221,959,1180
WBGene00006491,7,716,723
WBGene00006492,102,433,535
WBGene00006493,151,1294,1445
WBGene00006494,31,2834,2865
WBGene00006495,465,4021,4486
WBGene00006496,454,936,1390
WBGene00006497,204,3449,3653
WBGene00006498,302,1823,2125
WBGene00006499,71,1000,1071
WBGene00006503,79,1658,1737
WBGene00006504,105,1309,1414
WBGene00006505,143,405,548
WBGene00006508,1318,4149,5467
WBGene00006509,0,9,9
WBGene00006510,357,2196,2553
WBGene00006512,204,6180,6384
WBGene00006513,413,1431,1844
WBGene00006514,26,1551,1577
WBGene00006515,88,4593,4681
WBGene00006516,29,604,633
WBGene00006517,279,2177,2456
WBGene00006518,17,4044,4061
WBGene00006519,4513,38308,42821
WBGene00006520,0,449,449
WBGene00006522,41,159,200
WBGene00006523,108,1903,2011
WBGene00006524,87,1230,1317
WBGene00006525,34,223,257
WBGene00006526,14,149,163
WBGene00006527,811,7424,8235
WBGene00006528,162,34808,34970
WBGene00006529,2732,31907,34639
WBGene00006530,30,341,371
WBGene00006531,27,169,196
WBGene00006532,14,40,54
WBGene00006533,30,57,87
WBGene00006534,626,3807,4433
WBGene00006535,217,1101,1318
WBGene00006536,16,17687,17703
WBGene00006537,673,46408,47081
WBGene00006538,31,533,564
WBGene00006539,0,5,5
WBGene00006540,31,886,917
WBGene00006541,64,511,575
WBGene00006542,14,650,664
WBGene00006543,93,1458,1551
WBGene00006544,12,2,14
WBGene00006545,2,8,10
WBGene00006546,2,0,2
WBGene00006547,0,3,3
WBGene00006549,0,0,0
WBGene00006550,3,3,6
WBGene00006551,0,92989,92989
WBGene00006552,3,12,15
WBGene00006553,3,0,3
WBGene00006554,0,1,1
WBGene00006555,10,62,72
WBGene00006556,1,4,5
WBGene00006557,20,6,26
WBGene00006558,0,4,4
WBGene00006559,0,1,1
WBGene00006560,3,2,5
WBGene00006561,144,1588,1732
WBGene00006562,134,808,942
WBGene00006563,206,1015,1221
WBGene00006565,95,4882,4977
WBGene00006566,72,1077,1149
WBGene00006567,16,948,964
WBGene00006568,26,663,689
WBGene00006570,81,1167,1248
WBGene00006571,141,997,1138
WBGene00006572,777,6970,7747
WBGene00006573,220,2324,2544
WBGene00006574,243,11360,11603
WBGene00006575,532,1326,1858
WBGene00006576,57,289,346
WBGene00006577,210,1739,1949
WBGene00006578,144,1386,1530
WBGene00006579,380,3611,3991
WBGene00006580,99,905,1004
WBGene00006582,184,1867,2051
WBGene00006583,79,2380,2459
WBGene00006584,3042,39535,42577
WBGene00006585,418,10998,11416
WBGene00006586,52,1466,1518
WBGene00006587,1372,28149,29521
WBGene00006588,679,8411,9090
WBGene00006589,84,1168,1252
WBGene00006590,58,1320,1378
WBGene00006591,135,243,378
WBGene00006592,72,683,755
WBGene00006593,875,2065,2940
WBGene00006594,642,2471,3113
WBGene00006595,241,8726,8967
WBGene00006596,139,265,404
WBGene00006597,152,319,471
WBGene00006598,0,63,63
WBGene00006599,637,1438,2075
WBGene00006600,7,117,124
WBGene00006601,143,19069,19212
WBGene00006602,247,1961,2208
WBGene00006603,1328,5987,7315
WBGene00006604,460,1825,2285
WBGene00006605,139,764,903
WBGene00006606,59,524,583
WBGene00006607,230,2131,2361
WBGene00006608,98,1062,1160
WBGene00006609,35,338,373
WBGene00006610,21,60,81
WBGene00006611,2,191,193
WBGene00006612,6,7,13
WBGene00006613,371,3237,3608
WBGene00006614,161,449,610
WBGene00006615,301,384,685
WBGene00006616,52,98,150
WBGene00006617,221,6919,7140
WBGene00006618,81,362,443
WBGene00006619,2,21,23
WBGene00006620,68,177,245
WBGene00006621,33,19,52
WBGene00006622,3,8,11
WBGene00006623,115,196,311
WBGene00006624,222,558,780
WBGene00006625,3,6,9
WBGene00006626,48,8512,8560
WBGene00006627,9,140,149
WBGene00006628,3,56,59
WBGene00006629,19,149,168
WBGene00006630,5,26,31
WBGene00006631,0,5,5
WBGene00006632,87,150,237
WBGene00006633,259,1652,1911
WBGene00006634,1317,12601,13918
WBGene00006635,11,419,430
WBGene00006636,17,44,61
WBGene00006637,29,543,572
WBGene00006638,18,768,786
WBGene00006639,16,28,44
WBGene00006640,106,914,1020
WBGene00006641,19,283,302
WBGene00006642,18,187,205
WBGene00006643,60,991,1051
WBGene00006644,1,14,15
WBGene00006645,43,60,103
WBGene00006646,12,281,293
WBGene00006647,142,881,1023
WBGene00006648,499,1250,1749
WBGene00006649,161,2756,2917
WBGene00006652,120,416,536
WBGene00006654,20,148,168
WBGene00006655,27,274,301
WBGene00006656,32,144,176
WBGene00006657,207,332,539
WBGene00006658,29,163,192
WBGene00006659,7,7,14
WBGene00006660,21,239,260
WBGene00006661,2,4,6
WBGene00006662,154,713,867
WBGene00006663,807,5806,6613
WBGene00006664,37,219,256
WBGene00006665,35,49,84
WBGene00006666,13,76,89
WBGene00006667,154,802,956
WBGene00006668,528,873,1401
WBGene00006669,71,176,247
WBGene00006670,16,41,57
WBGene00006671,103,639,742
WBGene00006672,220,8424,8644
WBGene00006673,14,101,115
WBGene00006674,12,19,31
WBGene00006675,3,60,63
WBGene00006676,15,75,90
WBGene00006677,50,622,672
WBGene00006678,29,198,227
WBGene00006679,25,43,68
WBGene00006680,65,363,428
WBGene00006681,102,624,726
WBGene00006682,87,256,343
WBGene00006683,566,1658,2224
WBGene00006684,145,177,322
WBGene00006685,18,128,146
WBGene00006686,11,52,63
WBGene00006687,13,42,55
WBGene00006688,8,7,15
WBGene00006689,2,7,9
WBGene00006690,33,73,106
WBGene00006691,126,213,339
WBGene00006692,114,1016,1130
WBGene00006693,795,2875,3670
WBGene00006694,14,46,60
WBGene00006695,220,84,304
WBGene00006696,58,251,309
WBGene00006697,523,3434,3957
WBGene00006698,120,5726,5846
WBGene00006699,110,5983,6093
WBGene00006700,324,1328,1652
WBGene00006701,376,1317,1693
WBGene00006702,211,4790,5001
WBGene00006703,56,1878,1934
WBGene00006704,142,5293,5435
WBGene00006705,163,758,921
WBGene00006706,66,3277,3343
WBGene00006707,1,2890,2891
WBGene00006708,174,4864,5038
WBGene00006709,318,2756,3074
WBGene00006710,223,202,425
WBGene00006711,44,662,706
WBGene00006712,103,599,702
WBGene00006713,95,3645,3740
WBGene00006714,146,704,850
WBGene00006715,42,4976,5018
WBGene00006716,23,10,33
WBGene00006717,24,335,359
WBGene00006718,5,42,47
WBGene00006719,0,1,1
WBGene00006720,62,3327,3389
WBGene00006721,81,963,1044
WBGene00006722,246,345,591
WBGene00006723,113,901,1014
WBGene00006724,181,5470,5651
WBGene00006725,19606,230489,250095
WBGene00006726,277,3330,3607
WBGene00006727,275,14786,15061
WBGene00006728,16993,205580,222573
WBGene00006729,58,608,666
WBGene00006730,19,7640,7659
WBGene00006731,5,135,140
WBGene00006732,156,782,938
WBGene00006733,228,1800,2028
WBGene00006734,60,1674,1734
WBGene00006735,19,661,680
WBGene00006736,99,1249,1348
WBGene00006737,28,760,788
WBGene00006738,19,632,651
WBGene00006739,221,3989,4210
WBGene00006740,25,178,203
WBGene00006741,237,4796,5033
WBGene00006742,731,1933,2664
WBGene00006743,63,476,539
WBGene00006744,40,261,301
WBGene00006745,435,1105,1540
WBGene00006746,71,882,953
WBGene00006747,915,1052,1967
WBGene00006748,12,85,97
WBGene00006749,199,1531,1730
WBGene00006750,180,1137,1317
WBGene00006751,425,1704,2129
WBGene00006752,1017,4340,5357
WBGene00006753,528,6456,6984
WBGene00006754,4583,115122,119705
WBGene00006755,523,4257,4780
WBGene00006756,0,3,3
WBGene00006757,43,1851,1894
WBGene00006759,2015,26812,28827
WBGene00006760,336,4268,4604
WBGene00006761,74,1075,1149
WBGene00006762,679,3800,4479
WBGene00006763,243,1491,1734
WBGene00006764,5970,74914,80884
WBGene00006765,298,672,970
WBGene00006766,80,622,702
WBGene00006767,421,591,1012
WBGene00006768,446,5679,6125
WBGene00006769,612,1912,2524
WBGene00006770,485,2190,2675
WBGene00006771,936,10066,11002
WBGene00006772,303,2443,2746
WBGene00006773,123,2051,2174
WBGene00006774,95,571,666
WBGene00006775,9,54,63
WBGene00006776,503,3356,3859
WBGene00006777,326,2332,2658
WBGene00006778,59,639,698
WBGene00006779,2471,9979,12450
WBGene00006780,4013,39553,43566
WBGene00006781,239,1809,2048
WBGene00006782,12,233,245
WBGene00006783,42,320,362
WBGene00006784,555,3553,4108
WBGene00006785,32,614,646
WBGene00006786,252,2989,3241
WBGene00006787,750,7246,7996
WBGene00006788,392,1762,2154
WBGene00006789,1503,98618,100121
WBGene00006790,51,164,215
WBGene00006791,234,2271,2505
WBGene00006792,295,760,1055
WBGene00006793,70,1772,1842
WBGene00006794,858,32170,33028
WBGene00006795,56,1472,1528
WBGene00006796,755,6035,6790
WBGene00006797,698,383,1081
WBGene00006798,2522,3363,5885
WBGene00006801,2287,22571,24858
WBGene00006802,311,5350,5661
WBGene00006803,630,9714,10344
WBGene00006804,88,769,857
WBGene00006805,2473,7293,9766
WBGene00006807,262,601,863
WBGene00006808,419,3402,3821
WBGene00006809,444,1016,1460
WBGene00006810,194,2717,2911
WBGene00006811,312,1049,1361
WBGene00006812,448,3516,3964
WBGene00006814,1373,4321,5694
WBGene00006815,632,9012,9644
WBGene00006816,28,1435,1463
WBGene00006817,205,2913,3118
WBGene00006818,191,2814,3005
WBGene00006819,1815,55402,57217
WBGene00006820,3460,30322,33782
WBGene00006822,121,751,872
WBGene00006823,1046,7351,8397
WBGene00006824,223,9231,9454
WBGene00006825,376,4438,4814
WBGene00006826,433,10379,10812
WBGene00006827,2818,4588,7406
WBGene00006829,68,1041,1109
WBGene00006830,2183,2044,4227
WBGene00006831,840,4463,5303
WBGene00006832,109,810,919
WBGene00006833,146,15002,15148
WBGene00006836,132,7242,7374
WBGene00006839,537,6309,6846
WBGene00006840,265,7228,7493
WBGene00006843,213,1921,2134
WBGene00006844,203,3273,3476
WBGene00006845,725,4445,5170
WBGene00006852,66,2665,2731
WBGene00006853,15,436,451
WBGene00006856,44,2067,2111
WBGene00006861,834,6549,7383
WBGene00006862,22,264,286
WBGene00006863,189,16486,16675
WBGene00006864,95,725,820
WBGene00006865,18,224,242
WBGene00006868,542,1682,2224
WBGene00006869,45,475,520
WBGene00006870,339,1245,1584
WBGene00006873,45,276,321
WBGene00006874,373,5171,5544
WBGene00006875,30,1580,1610
WBGene00006876,795,9740,10535
WBGene00006881,17,234,251
WBGene00006882,85,730,815
WBGene00006886,1040,10814,11854
WBGene00006887,218,824,1042
WBGene00006888,279,3569,3848
WBGene00006889,82,9485,9567
WBGene00006890,312,4049,4361
WBGene00006893,157,1952,2109
WBGene00006894,5,4,9
WBGene00006896,41,474,515
WBGene00006897,7,18,25
WBGene00006902,0,0,0
WBGene00006910,0,11030,11030
WBGene00006911,112,16934,17046
WBGene00006912,0,7293,7293
WBGene00006913,58,5784,5842
WBGene00006914,34,3264,3298
WBGene00006915,6,396,402
WBGene00006916,115,826,941
WBGene00006917,121,10916,11037
WBGene00006918,420,7762,8182
WBGene00006919,238,12449,12687
WBGene00006920,466,6009,6475
WBGene00006921,25,5984,6009
WBGene00006922,14,558,572
WBGene00006923,1779,3306,5085
WBGene00006924,329,38285,38614
WBGene00006925,0,3,3
WBGene00006926,1,4,5
WBGene00006927,0,16,16
WBGene00006928,1,17,18
WBGene00006929,0,0,0
WBGene00006930,3,11,14
WBGene00006931,81,1785,1866
WBGene00006932,236,2124,2360
WBGene00006933,85,1811,1896
WBGene00006934,222,1035,1257
WBGene00006935,52,1768,1820
WBGene00006936,359,5337,5696
WBGene00006937,367,5770,6137
WBGene00006938,5,44,49
WBGene00006940,9,366,375
WBGene00006941,332,2978,3310
WBGene00006942,166,5038,5204
WBGene00006943,80,815,895
WBGene00006944,24,408,432
WBGene00006945,132,2281,2413
WBGene00006946,109,620,729
WBGene00006947,8,223,231
WBGene00006948,15,512,527
WBGene00006949,43,384,427
WBGene00006950,11,56,67
WBGene00006951,114,1158,1272
WBGene00006952,8,296,304
WBGene00006953,3,0,3
WBGene00006954,2,23,25
WBGene00006955,108,199,307
WBGene00006956,135,3300,3435
WBGene00006957,209,1366,1575
WBGene00006958,82,375,457
WBGene00006959,1656,65798,67454
WBGene00006960,28,92,120
WBGene00006961,519,6944,7463
WBGene00006962,4,10,14
WBGene00006963,42,1039,1081
WBGene00006964,317,2970,3287
WBGene00006965,0,71,71
WBGene00006966,5,90,95
WBGene00006968,103,1484,1587
WBGene00006970,34,1604,1638
WBGene00006971,65,749,814
WBGene00006974,27,1297,1324
WBGene00006975,808,6163,6971
WBGene00006976,688,292,980
WBGene00006977,14,142,156
WBGene00006978,154,5805,5959
WBGene00006979,2,185,187
WBGene00006980,4,216,220
WBGene00006981,10,475,485
WBGene00006982,122,1509,1631
WBGene00006983,102,664,766
WBGene00006984,1259,5711,6970
WBGene00006985,241,773,1014
WBGene00006986,252,1025,1277
WBGene00006987,91,203,294
WBGene00006988,78,548,626
WBGene00006993,327,666,993
WBGene00006994,139,2376,2515
WBGene00006996,22,991,1013
WBGene00006997,11,592,603
WBGene00006999,1750,19628,21378
WBGene00007000,317,14882,15199
WBGene00007001,30,2880,2910
WBGene00007006,131,666,797
WBGene00007007,154,1645,1799
WBGene00007008,112,2875,2987
WBGene00007009,166,2456,2622
WBGene00007010,173,2538,2711
WBGene00007011,33,304,337
WBGene00007012,70,577,647
WBGene00007013,231,723,954
WBGene00007014,59,335,394
WBGene00007015,6,627,633
WBGene00007016,660,4824,5484
WBGene00007017,759,590,1349
WBGene00007018,88,1192,1280
WBGene00007019,354,2731,3085
WBGene00007020,151,721,872
WBGene00007021,61,1545,1606
WBGene00007022,347,2778,3125
WBGene00007023,88,1339,1427
WBGene00007024,258,9579,9837
WBGene00007025,186,1853,2039
WBGene00007026,60,635,695
WBGene00007027,1066,3702,4768
WBGene00007028,101,2829,2930
WBGene00007029,172,1117,1289
WBGene00007030,1257,11789,13046
WBGene00007036,4,18,22
WBGene00007041,99,334,433
WBGene00007042,199,6637,6836
WBGene00007043,9,448,457
WBGene00007044,280,3425,3705
WBGene00007045,3,461,464
WBGene00007047,103,524,627
WBGene00007048,96,3527,3623
WBGene00007049,7,48,55
WBGene00007050,645,6001,6646
WBGene00007053,206,6014,6220
WBGene00007054,776,3048,3824
WBGene00007055,103,3240,3343
WBGene00007056,93,535,628
WBGene00007057,0,22,22
WBGene00007058,184,3904,4088
WBGene00007059,28,514,542
WBGene00007060,3,2,5
WBGene00007062,2,0,2
WBGene00007063,104,383,487
WBGene00007064,371,462,833
WBGene00007065,25,221,246
WBGene00007067,109,678,787
WBGene00007068,144,990,1134
WBGene00007069,13,7,20
WBGene00007070,40,764,804
WBGene00007071,158,1520,1678
WBGene00007072,4,23,27
WBGene00007073,22,277,299
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,6,4,10
WBGene00007081,3,3,6
WBGene00007082,2,23,25
WBGene00007083,0,7,7
WBGene00007084,32,218,250
WBGene00007085,0,92,92
WBGene00007087,49,930,979
WBGene00007088,92,1712,1804
WBGene00007089,87,1149,1236
WBGene00007090,35,568,603
WBGene00007091,474,4317,4791
WBGene00007092,26,203,229
WBGene00007093,30,547,577
WBGene00007094,106,428,534
WBGene00007096,58,527,585
WBGene00007097,19,48,67
WBGene00007099,295,4439,4734
WBGene00007100,14,714,728
WBGene00007101,43,2558,2601
WBGene00007102,24,157,181
WBGene00007103,101,663,764
WBGene00007104,82,758,840
WBGene00007105,99,2982,3081
WBGene00007106,64,1903,1967
WBGene00007107,766,9171,9937
WBGene00007108,168,2088,2256
WBGene00007109,3,147,150
WBGene00007110,120,1873,1993
WBGene00007111,81,1889,1970
WBGene00007112,35,189,224
WBGene00007113,114,2151,2265
WBGene00007114,23,151,174
WBGene00007115,22,198,220
WBGene00007116,80,255,335
WBGene00007117,4,42,46
WBGene00007118,69,744,813
WBGene00007119,144,1067,1211
WBGene00007122,169,8200,8369
WBGene00007123,1,1,2
WBGene00007124,24,169,193
WBGene00007125,0,5,5
WBGene00007126,206,1043,1249
WBGene00007127,2,7,9
WBGene00007128,69,521,590
WBGene00007129,48,5456,5504
WBGene00007130,42,229,271
WBGene00007131,20,62,82
WBGene00007132,3,32,35
WBGene00007133,63,362,425
WBGene00007134,13,13,26
WBGene00007135,305,1187,1492
WBGene00007136,169,1558,1727
WBGene00007137,136,1681,1817
WBGene00007138,55,249,304
WBGene00007139,274,3056,3330
WBGene00007140,9,33,42
WBGene00007141,3,27,30
WBGene00007142,435,5620,6055
WBGene00007143,50,1313,1363
WBGene00007144,32,1208,1240
WBGene00007145,100,753,853
WBGene00007146,8,106,114
WBGene00007148,9,11,20
WBGene00007149,5,58,63
WBGene00007150,15,1174,1189
WBGene00007152,1,13,14
WBGene00007153,1,113,114
WBGene00007154,45,377,422
WBGene00007155,505,10469,10974
WBGene00007156,3,3,6
WBGene00007158,4,8,12
WBGene00007159,1,9,10
WBGene00007161,2,0,2
WBGene00007162,124,269,393
WBGene00007163,2,8,10
WBGene00007164,0,10,10
WBGene00007166,9,501,510
WBGene00007167,158,1159,1317
WBGene00007168,24,783,807
WBGene00007169,12,18,30
WBGene00007170,44,284,328
WBGene00007171,8,97,105
WBGene00007172,16,136,152
WBGene00007173,0,0,0
WBGene00007174,29,331,360
WBGene00007175,83,1012,1095
WBGene00007176,1301,937,2238
WBGene00007177,23,100,123
WBGene00007178,8,499,507
WBGene00007179,2,6,8
WBGene00007180,74,937,1011
WBGene00007182,1,1,2
WBGene00007183,9,123,132
WBGene00007184,217,4877,5094
WBGene00007185,105,850,955
WBGene00007186,57,1211,1268
WBGene00007187,51,300,351
WBGene00007188,110,709,819
WBGene00007189,37,500,537
WBGene00007190,7,28,35
WBGene00007191,40,145,185
WBGene00007192,679,9971,10650
WBGene00007193,114,1089,1203
WBGene00007194,17,1048,1065
WBGene00007195,129,1230,1359
WBGene00007196,148,348,496
WBGene00007197,764,6323,7087
WBGene00007200,191,1354,1545
WBGene00007201,170,4479,4649
WBGene00007202,25,318,343
WBGene00007203,5,381,386
WBGene00007204,10,10,20
WBGene00007206,0,0,0
WBGene00007207,117,1232,1349
WBGene00007208,0,0,0
WBGene00007209,6,0,6
WBGene00007210,45,196,241
WBGene00007211,2,2,4
WBGene00007212,14,59,73
WBGene00007213,48,352,400
WBGene00007214,195,1055,1250
WBGene00007215,86,1922,2008
WBGene00007216,255,1056,1311
WBGene00007217,154,3857,4011
WBGene00007218,87,6,93
WBGene00007219,64,2396,2460
WBGene00007220,8,26,34
WBGene00007221,72,564,636
WBGene00007222,32,72,104
WBGene00007223,304,6388,6692
WBGene00007224,21,48,69
WBGene00007225,1,45,46
WBGene00007226,128,1144,1272
WBGene00007227,317,7046,7363
WBGene00007228,23,194,217
WBGene00007229,27,61,88
WBGene00007230,3,13,16
WBGene00007231,43,64,107
WBGene00007232,46,153,199
WBGene00007233,19,581,600
WBGene00007234,1,577,578
WBGene00007235,517,11247,11764
WBGene00007236,2,393,395
WBGene00007237,77,439,516
WBGene00007239,0,1,1
WBGene00007240,58,821,879
WBGene00007241,72,468,540
WBGene00007242,35,558,593
WBGene00007243,0,13,13
WBGene00007244,0,7,7
WBGene00007245,0,1,1
WBGene00007246,0,27,27
WBGene00007247,32,199,231
WBGene00007248,0,11,11
WBGene00007249,2,3,5
WBGene00007250,0,24,24
WBGene00007251,0,12,12
WBGene00007252,60,228,288
WBGene00007253,43,319,362
WBGene00007254,22,80,102
WBGene00007255,15,80,95
WBGene00007256,213,4982,5195
WBGene00007257,512,2013,2525
WBGene00007258,77,641,718
WBGene00007259,22,1,23
WBGene00007260,482,1006,1488
WBGene00007261,94,3382,3476
WBGene00007262,25,137,162
WBGene00007264,19,77,96
WBGene00007265,0,12,12
WBGene00007266,72,889,961
WBGene00007267,39,393,432
WBGene00007268,22,114,136
WBGene00007269,6,9,15
WBGene00007270,34,979,1013
WBGene00007271,19,5,24
WBGene00007273,28,21,49
WBGene00007274,11,31,42
WBGene00007275,61,169,230
WBGene00007277,19,68,87
WBGene00007278,4,25,29
WBGene00007279,1,0,1
WBGene00007281,8,84,92
WBGene00007282,8,21,29
WBGene00007283,1,0,1
WBGene00007284,197,602,799
WBGene00007285,15,173,188
WBGene00007286,28,288,316
WBGene00007287,29,658,687
WBGene00007288,4,33,37
WBGene00007289,0,0,0
WBGene00007290,0,0,0
WBGene00007291,1,0,1
WBGene00007292,2,12,14
WBGene00007293,0,2,2
WBGene00007294,1,0,1
WBGene00007295,11,212,223
WBGene00007296,85,2034,2119
WBGene00007297,49,277,326
WBGene00007299,14,437,451
WBGene00007301,1781610,80,1781690
WBGene00007302,52,1261,1313
