gene_id,total_unsp,total_sp,total
WBGene00010214,46,150,196
WBGene00010215,3,10,13
WBGene00010216,1,0,1
WBGene00010217,5,8,13
WBGene00010218,2,12,14
WBGene00010219,0,2,2
WBGene00010220,6,1,7
WBGene00010221,87,6011,6098
WBGene00010222,36,128,164
WBGene00010223,30,45,75
WBGene00010224,120,573,693
WBGene00010225,111,1912,2023
WBGene00010226,0,14,14
WBGene00010227,27,386,413
WBGene00010228,14,13,27
WBGene00010229,93,639,732
WBGene00010230,103,3590,3693
WBGene00010231,265,3928,4193
WBGene00010232,118,4058,4176
WBGene00010233,56,592,648
WBGene00010234,1,662,663
WBGene00010235,65,1085,1150
WBGene00010236,67,1749,1816
WBGene00010237,0,20,20
WBGene00010238,17,150,167
WBGene00010239,29,739,768
WBGene00010241,4,30,34
WBGene00010242,63,244,307
WBGene00010243,22,110,132
WBGene00010244,368,7307,7675
WBGene00010245,0,6,6
WBGene00010246,3,19,22
WBGene00010247,2,1,3
WBGene00010248,32,1394,1426
WBGene00010249,32,6,38
WBGene00010250,29,57,86
WBGene00010251,174,616,790
WBGene00010253,2,7,9
WBGene00010254,0,8,8
WBGene00010255,0,7,7
WBGene00010256,1,37,38
WBGene00010257,2,12,14
WBGene00010258,32,318,350
WBGene00010259,806,2153,2959
WBGene00010260,202,14138,14340
WBGene00010261,3,4,7
WBGene00010262,158,3808,3966
WBGene00010263,12,156,168
WBGene00010264,77,264,341
WBGene00010265,1,2,3
WBGene00010266,93,1456,1549
WBGene00010267,12,106,118
WBGene00010268,30,465,495
WBGene00010269,76,1294,1370
WBGene00010270,1,1,2
WBGene00010272,229,1979,2208
WBGene00010273,5,15,20
WBGene00010274,8,67,75
WBGene00010275,85,285,370
WBGene00010277,3,31,34
WBGene00010278,3,24,27
WBGene00010279,89,2760,2849
WBGene00010280,99,2109,2208
WBGene00010281,5,219,224
WBGene00010282,16,37,53
WBGene00010283,33,463,496
WBGene00010284,174,3414,3588
WBGene00010285,16,172,188
WBGene00010286,33,575,608
WBGene00010288,75,1001,1076
WBGene00010289,3,3,6
WBGene00010290,80,4968,5048
WBGene00010291,105,776,881
WBGene00010292,0,1,1
WBGene00010293,5,110,115
WBGene00010296,0,86,86
WBGene00010297,9,6,15
WBGene00010298,3,4,7
WBGene00010299,7,3,10
WBGene00010300,0,0,0
WBGene00010301,1,1,2
WBGene00010302,391,1184,1575
WBGene00010303,301,28185,28486
WBGene00010304,164,814,978
WBGene00010305,135,1901,2036
WBGene00010306,523,2118,2641
WBGene00010307,5,395,400
WBGene00010308,75,324,399
WBGene00010309,30,172,202
WBGene00010310,33,381,414
WBGene00010311,7,163,170
WBGene00010314,1,2,3
WBGene00010315,61,299,360
WBGene00010316,233,670,903
WBGene00010317,263,15636,15899
WBGene00010318,31,198,229
WBGene00010319,47,453,500
WBGene00010320,90,645,735
WBGene00010321,72,868,940
WBGene00010322,23,11,34
WBGene00010323,4,6,10
WBGene00010324,0,0,0
WBGene00010325,16,1268,1284
WBGene00010326,1140,9198,10338
WBGene00010327,177,404,581
WBGene00010328,4,76,80
WBGene00010329,81,897,978
WBGene00010330,476969,144,477113
WBGene00010331,81,431,512
WBGene00010332,11,310,321
WBGene00010333,322,5741,6063
WBGene00010334,21,57,78
WBGene00010335,399,1344,1743
WBGene00010336,30,118,148
WBGene00010337,1283,11292,12575
WBGene00010338,73,862,935
WBGene00010339,18,831,849
WBGene00010340,16,48,64
WBGene00010341,11,29,40
WBGene00010342,34,48,82
WBGene00010343,3,2,5
WBGene00010344,48,265,313
WBGene00010345,63,277,340
WBGene00010348,28,1389,1417
WBGene00010349,31,196,227
WBGene00010350,319,882,1201
WBGene00010351,5,203,208
WBGene00010352,13,24,37
WBGene00010353,0,64,64
WBGene00010354,260,209,469
WBGene00010355,0,6,6
WBGene00010356,55,782,837
WBGene00010357,65,598,663
WBGene00010358,2,3,5
WBGene00010359,3,3,6
WBGene00010360,2,2,4
WBGene00010361,10,7,17
WBGene00010362,1,239,240
WBGene00010363,10,109,119
WBGene00010364,0,78,78
WBGene00010365,11,17,28
WBGene00010366,10,1,11
WBGene00010367,28,262,290
WBGene00010368,12,25,37
WBGene00010369,186,3240,3426
WBGene00010370,545,3833,4378
WBGene00010372,25,34,59
WBGene00010373,9,25,34
WBGene00010374,411,1433,1844
WBGene00010375,15,304,319
WBGene00010377,0,0,0
WBGene00010378,0,6,6
WBGene00010379,0,0,0
WBGene00010380,0,1,1
WBGene00010381,1,1,2
WBGene00010382,0,109,109
WBGene00010383,42,358,400
WBGene00010385,255,465,720
WBGene00010386,151,151,302
WBGene00010387,0,9,9
WBGene00010388,2,3,5
WBGene00010389,16,4,20
WBGene00010391,7,7,14
WBGene00010392,7,1,8
WBGene00010394,9,3,12
WBGene00010395,0,0,0
WBGene00010396,24,165,189
WBGene00010397,11,546,557
WBGene00010399,0,0,0
WBGene00010401,0,3,3
WBGene00010403,8,19,27
WBGene00010404,2,1,3
WBGene00010405,166,5074,5240
WBGene00010406,58,3322,3380
WBGene00010407,71,1861,1932
WBGene00010408,109,1566,1675
WBGene00010409,83,551,634
WBGene00010410,2,1,3
WBGene00010411,2,5,7
WBGene00010412,0,0,0
WBGene00010413,1,1,2
WBGene00010414,1,2,3
WBGene00010415,3,6,9
WBGene00010416,266,2183,2449
WBGene00010417,0,0,0
WBGene00010418,20,704,724
WBGene00010419,3449,95605,99054
WBGene00010420,95,841,936
WBGene00010421,26,159,185
WBGene00010422,57,714,771
WBGene00010423,54,70,124
WBGene00010424,14,213,227
WBGene00010425,195,8481,8676
WBGene00010426,8,15,23
WBGene00010427,610,1050,1660
WBGene00010428,149,1983,2132
WBGene00010429,7,5,12
WBGene00010432,4,1151,1155
WBGene00010433,80,984,1064
WBGene00010434,57,64,121
WBGene00010435,278,4081,4359
WBGene00010436,0,262,262
WBGene00010437,96,795,891
WBGene00010439,28,611,639
WBGene00010440,884,16369,17253
WBGene00010442,95,705,800
WBGene00010444,395,1536,1931
WBGene00010446,5,64,69
WBGene00010447,6,10,16
WBGene00010448,53,237,290
WBGene00010449,40,458,498
WBGene00010450,130,1509,1639
WBGene00010451,50,10,60
WBGene00010453,79,518,597
WBGene00010454,41,384,425
WBGene00010455,17,140,157
WBGene00010456,59,876,935
WBGene00010457,7,119,126
WBGene00010458,38,1841,1879
WBGene00010459,5,603,608
WBGene00010460,8,18,26
WBGene00010461,1,6,7
WBGene00010464,4,13,17
WBGene00010465,100,814,914
WBGene00010466,1,7,8
WBGene00010467,0,27,27
WBGene00010468,10,366,376
WBGene00010469,0,12,12
WBGene00010470,105,568,673
WBGene00010471,304,3238,3542
WBGene00010472,7,906,913
WBGene00010473,24,150,174
WBGene00010474,0,0,0
WBGene00010475,517,1009,1526
WBGene00010476,37,1426,1463
WBGene00010477,5,171,176
WBGene00010478,138,19107,19245
WBGene00010479,209,1674,1883
WBGene00010480,801,4466,5267
WBGene00010481,12,853,865
WBGene00010483,0,9,9
WBGene00010484,101,1806,1907
WBGene00010485,0,31,31
WBGene00010486,0,1,1
WBGene00010487,16,10,26
WBGene00010488,609,4175,4784
WBGene00010491,5,1327,1332
WBGene00010492,1,0,1
WBGene00010493,4,2,6
WBGene00010494,2,2,4
WBGene00010495,1,10,11
WBGene00010496,110,1275,1385
WBGene00010497,47,199,246
WBGene00010498,115,419,534
WBGene00010499,2,6,8
WBGene00010500,358,3113,3471
WBGene00010501,53,582,635
WBGene00010502,55,1046,1101
WBGene00010503,39,458,497
WBGene00010504,46,587,633
WBGene00010505,39,329,368
WBGene00010506,23,57,80
WBGene00010507,440,3001,3441
WBGene00010508,23,7,30
WBGene00010509,3,17,20
WBGene00010510,3,0,3
WBGene00010511,8,5,13
WBGene00010512,319,4022,4341
WBGene00010513,473,3232,3705
WBGene00010514,445,4352,4797
WBGene00010515,279,4414,4693
WBGene00010516,58,621,679
WBGene00010518,63,267,330
WBGene00010519,5,16,21
WBGene00010520,25,462,487
WBGene00010521,35,101,136
WBGene00010522,13,170,183
WBGene00010523,1,7,8
WBGene00010524,4,171,175
WBGene00010525,32,371,403
WBGene00010526,0,1,1
WBGene00010527,1,1,2
WBGene00010528,0,1,1
WBGene00010530,4,2,6
WBGene00010531,0,0,0
WBGene00010534,10,0,10
WBGene00010535,14,0,14
WBGene00010536,2,0,2
WBGene00010537,207,462,669
WBGene00010538,33,152,185
WBGene00010539,276,3094,3370
WBGene00010540,24,248,272
WBGene00010541,863,7248,8111
WBGene00010542,3,537,540
WBGene00010544,2,5,7
WBGene00010545,8,56,64
WBGene00010546,1,157,158
WBGene00010547,1,2,3
WBGene00010550,129,1350,1479
WBGene00010551,118,952,1070
WBGene00010552,37,437,474
WBGene00010553,20,385,405
WBGene00010554,20,83,103
WBGene00010555,0,1,1
WBGene00010556,704,241729,242433
WBGene00010557,32,1076,1108
WBGene00010558,130,386,516
WBGene00010559,5,28,33
WBGene00010560,356,12173,12529
WBGene00010562,80,1154,1234
WBGene00010563,18,44,62
WBGene00010564,213,2286,2499
WBGene00010565,12,327,339
WBGene00010566,47,177,224
WBGene00010567,100,1196,1296
WBGene00010568,20,21,41
WBGene00010569,34,355,389
WBGene00010570,3,4,7
WBGene00010571,10,14,24
WBGene00010572,32,330,362
WBGene00010573,54,222,276
WBGene00010574,0,6,6
WBGene00010575,28,424,452
WBGene00010576,2,2,4
WBGene00010577,8,1,9
WBGene00010578,4,0,4
WBGene00010579,51,6064,6115
WBGene00010580,41,13,54
WBGene00010581,4,36,40
WBGene00010582,220,2131,2351
WBGene00010583,2,1350,1352
WBGene00010584,6,24,30
WBGene00010585,171,477,648
WBGene00010586,7,13,20
WBGene00010587,67,221,288
WBGene00010588,0,3,3
WBGene00010589,0,31,31
WBGene00010590,1,1,2
WBGene00010591,1,2,3
WBGene00010592,21,177,198
WBGene00010593,734,8720,9454
WBGene00010594,52,213,265
WBGene00010595,235,1653,1888
WBGene00010596,4,24,28
WBGene00010597,202,238,440
WBGene00010598,2,5,7
WBGene00010599,16,18,34
WBGene00010600,0,7,7
WBGene00010601,2,0,2
WBGene00010602,1,11,12
WBGene00010603,9,37,46
WBGene00010604,2,68,70
WBGene00010605,73,332,405
WBGene00010606,7,24,31
WBGene00010607,24,26,50
WBGene00010608,33,339,372
WBGene00010609,190,1465,1655
WBGene00010610,204,1481,1685
WBGene00010611,2,4,6
WBGene00010612,2,9,11
WBGene00010613,8,12,20
WBGene00010614,9,29,38
WBGene00010615,98,1439,1537
WBGene00010616,169,6141,6310
WBGene00010617,8,68,76
WBGene00010619,95,994,1089
WBGene00010620,137,1593,1730
WBGene00010621,4,341,345
WBGene00010622,49,712,761
WBGene00010623,29,54,83
WBGene00010624,282,3415,3697
WBGene00010625,99,1296,1395
WBGene00010626,414,2253,2667
WBGene00010627,1469,21070,22539
WBGene00010628,17,154,171
WBGene00010629,115,2675,2790
WBGene00010630,20,205,225
WBGene00010631,295,3016,3311
WBGene00010632,337,2506,2843
WBGene00010633,0,1,1
WBGene00010634,0,0,0
WBGene00010635,0,3,3
WBGene00010636,23,146,169
WBGene00010637,17,142,159
WBGene00010638,225,1858,2083
WBGene00010639,540,6176,6716
WBGene00010640,102,467,569
WBGene00010641,66,1492,1558
WBGene00010642,67,719,786
WBGene00010643,6,50,56
WBGene00010644,7,26,33
WBGene00010645,157,2173,2330
WBGene00010646,96,113,209
WBGene00010647,2,906,908
WBGene00010648,159,1409,1568
WBGene00010649,194,1223,1417
WBGene00010650,2,0,2
WBGene00010651,1,2,3
WBGene00010652,4,23,27
WBGene00010653,0,1,1
WBGene00010654,3,18,21
WBGene00010655,5,4,9
WBGene00010656,0,0,0
WBGene00010657,8,70,78
WBGene00010658,4,102,106
WBGene00010659,3,35,38
WBGene00010660,45,346,391
WBGene00010661,10,278,288
WBGene00010662,1,17,18
WBGene00010663,58,169,227
WBGene00010664,48,1316,1364
WBGene00010665,275,4998,5273
WBGene00010666,6,364,370
WBGene00010667,61,688,749
WBGene00010668,4,1,5
WBGene00010669,45,61,106
WBGene00010670,25,3960,3985
WBGene00010671,27,1151,1178
WBGene00010672,0,2,2
WBGene00010673,13,53,66
WBGene00010674,43,905,948
WBGene00010675,185,1502,1687
WBGene00010676,89,1141,1230
WBGene00010677,154,9555,9709
WBGene00010678,22,303,325
WBGene00010679,6,17,23
WBGene00010680,10,66,76
WBGene00010681,544,13837,14381
WBGene00010682,7,24,31
WBGene00010683,24,130,154
WBGene00010684,6,2,8
WBGene00010685,134,1489,1623
WBGene00010686,2,7,9
WBGene00010687,52,1210,1262
WBGene00010688,0,0,0
WBGene00010689,3,6,9
WBGene00010690,0,1,1
WBGene00010691,2,32,34
WBGene00010692,2,7,9
WBGene00010693,45,44,89
WBGene00010694,21,7,28
WBGene00010697,72,1301,1373
WBGene00010698,2,14,16
WBGene00010699,286,2102,2388
WBGene00010700,170,2098,2268
WBGene00010701,89,2965,3054
WBGene00010702,69,413,482
WBGene00010703,867,5692,6559
WBGene00010704,12,376,388
WBGene00010705,21,150,171
WBGene00010706,0,6,6
WBGene00010707,1,7,8
WBGene00010708,50,180,230
WBGene00010709,115,447,562
WBGene00010711,0,245,245
WBGene00010712,17,36,53
WBGene00010713,316,1247,1563
WBGene00010714,53,48,101
WBGene00010715,0,0,0
WBGene00010716,40,167,207
WBGene00010717,7,64,71
WBGene00010718,2,24,26
WBGene00010719,5,1,6
WBGene00010720,32,970,1002
WBGene00010721,79,1085,1164
WBGene00010722,60,297,357
WBGene00010723,11,1631,1642
WBGene00010724,169,647,816
WBGene00010725,86,895,981
WBGene00010726,692,653,1345
WBGene00010727,191,5265,5456
WBGene00010728,0,3,3
WBGene00010729,2,0,2
WBGene00010730,32,3278,3310
WBGene00010731,318,2427,2745
WBGene00010732,276,1717,1993
WBGene00010734,38,152,190
WBGene00010735,86,170,256
WBGene00010736,272,3923,4195
WBGene00010737,27,351,378
WBGene00010738,918,1094,2012
WBGene00010740,0,868,868
WBGene00010741,5,218,223
WBGene00010742,156,3162,3318
WBGene00010743,2,6,8
WBGene00010744,124,1078,1202
WBGene00010745,6,23,29
WBGene00010746,32,3,35
WBGene00010747,11,12,23
WBGene00010748,0,1,1
WBGene00010749,3,29,32
WBGene00010750,2,14,16
WBGene00010752,2,14,16
WBGene00010754,1,0,1
WBGene00010755,6,166,172
WBGene00010756,115,961,1076
WBGene00010757,7,311,318
WBGene00010758,115,720,835
WBGene00010759,137,1727,1864
WBGene00010760,0,17,17
WBGene00010761,6,1,7
WBGene00010762,1,7,8
WBGene00010763,0,2,2
WBGene00010764,4,6,10
WBGene00010765,13,52,65
WBGene00010766,41,2219,2260
WBGene00010767,9,343,352
WBGene00010768,35,61,96
WBGene00010769,25,308,333
WBGene00010770,116,236,352
WBGene00010771,40,522,562
WBGene00010772,983,2227,3210
WBGene00010773,156,2265,2421
WBGene00010774,6,39,45
WBGene00010775,7,22,29
WBGene00010776,142,723,865
WBGene00010778,322,5450,5772
WBGene00010779,3,3,6
WBGene00010780,149,1964,2113
WBGene00010781,3,65,68
WBGene00010782,2,68,70
WBGene00010783,238,2844,3082
WBGene00010784,79,251,330
WBGene00010785,105,3778,3883
WBGene00010786,22,16,38
WBGene00010787,5,84,89
WBGene00010788,35,132,167
WBGene00010789,36,20,56
WBGene00010790,186,19240,19426
WBGene00010791,7,87,94
WBGene00010792,29,152,181
WBGene00010793,98,542,640
WBGene00010794,430,10857,11287
WBGene00010795,23,275,298
WBGene00010796,472,3181,3653
WBGene00010797,1,7,8
WBGene00010798,0,0,0
WBGene00010799,38,159,197
WBGene00010800,0,2,2
WBGene00010801,2,2,4
WBGene00010802,5,0,5
WBGene00010803,7,457,464
WBGene00010804,2,7,9
WBGene00010805,26,350,376
WBGene00010806,180,1873,2053
WBGene00010807,12,869,881
WBGene00010808,1,2,3
WBGene00010809,29,4248,4277
WBGene00010810,154,1183,1337
WBGene00010811,54,713,767
WBGene00010812,379,5707,6086
WBGene00010813,282,854,1136
WBGene00010814,54,217,271
WBGene00010815,106,382,488
WBGene00010817,0,0,0
WBGene00010819,1,3,4
WBGene00010820,2,0,2
WBGene00010821,2,4,6
WBGene00010822,19,64,83
WBGene00010823,0,1,1
WBGene00010825,4,8,12
WBGene00010827,52,810,862
WBGene00010828,653,2452,3105
WBGene00010829,4,14,18
WBGene00010830,12,32,44
WBGene00010831,7,17,24
WBGene00010832,2,9,11
WBGene00010833,81,678,759
WBGene00010834,43,2194,2237
WBGene00010835,46,317,363
WBGene00010836,632,136,768
WBGene00010837,53,1242,1295
WBGene00010838,153,999,1152
WBGene00010839,53,303,356
WBGene00010840,527,1299,1826
WBGene00010842,366,2016,2382
WBGene00010843,20,97,117
WBGene00010844,105,1920,2025
WBGene00010845,231,3691,3922
WBGene00010846,31,216,247
WBGene00010847,110,1236,1346
WBGene00010848,2,279,281
WBGene00010849,384,326,710
WBGene00010850,32,34,66
WBGene00010851,2,26,28
WBGene00010854,0,4,4
WBGene00010855,68,3,71
WBGene00010856,361,1437,1798
WBGene00010857,27,52,79
WBGene00010858,35,388,423
WBGene00010859,11,75,86
WBGene00010862,1,1,2
WBGene00010863,7,13,20
WBGene00010864,29,386,415
WBGene00010865,49,187,236
WBGene00010866,1,0,1
WBGene00010867,100,988,1088
WBGene00010868,271,5698,5969
WBGene00010869,0,42,42
WBGene00010870,14,176,190
WBGene00010871,36,164,200
WBGene00010872,40,3097,3137
WBGene00010873,57,533,590
WBGene00010874,101,63,164
WBGene00010875,82,1174,1256
WBGene00010876,14,14,28
WBGene00010877,168,1232,1400
WBGene00010878,101,2756,2857
WBGene00010879,129,6843,6972
WBGene00010880,48,45,93
WBGene00010881,79,303,382
WBGene00010882,48,1425,1473
WBGene00010883,7,12,19
WBGene00010884,77,358,435
WBGene00010885,0,0,0
WBGene00010886,0,3,3
WBGene00010887,302,2731,3033
WBGene00010888,1464,11487,12951
WBGene00010889,11,257,268
WBGene00010890,133,1964,2097
WBGene00010891,6,664,670
WBGene00010892,13,558,571
WBGene00010893,41,557,598
WBGene00010894,2,2,4
WBGene00010895,2,0,2
WBGene00010896,452,43241,43693
WBGene00010897,171,567,738
WBGene00010898,122,645,767
WBGene00010899,16,57,73
WBGene00010900,1,0,1
WBGene00010901,1,53,54
WBGene00010902,102,737,839
WBGene00010904,16,103,119
WBGene00010905,139,3838,3977
WBGene00010906,7,12,19
WBGene00010907,10,173,183
WBGene00010908,235,2775,3010
WBGene00010909,204,2844,3048
WBGene00010910,464,691,1155
WBGene00010911,152,1262,1414
WBGene00010912,199,2650,2849
WBGene00010913,83,1141,1224
WBGene00010915,3,2,5
WBGene00010916,10,49,59
WBGene00010917,10,82,92
WBGene00010918,287,1349,1636
WBGene00010919,2,26,28
WBGene00010920,4,25,29
WBGene00010922,1,968,969
WBGene00010923,236,1128,1364
WBGene00010924,7,109,116
WBGene00010925,4,4,8
WBGene00010926,1,4,5
WBGene00010927,0,0,0
WBGene00010928,1,24,25
WBGene00010929,0,2,2
WBGene00010931,8,135,143
WBGene00010933,0,1,1
WBGene00010934,1,35,36
WBGene00010935,21,3106,3127
WBGene00010936,67,615,682
WBGene00010937,6,28,34
WBGene00010938,6,3,9
WBGene00010939,13,16,29
WBGene00010940,9,1171,1180
WBGene00010941,119,1057,1176
WBGene00010942,652,8399,9051
WBGene00010943,22,365,387
WBGene00010944,58,1599,1657
WBGene00010945,2,102,104
WBGene00010946,14,8,22
WBGene00010947,3,425,428
WBGene00010948,9,15,24
WBGene00010949,3,2,5
WBGene00010950,10,2,12
WBGene00010951,78,436,514
WBGene00010953,3,2,5
WBGene00010954,1,1,2
WBGene00010955,1,0,1
WBGene00010956,0,7,7
WBGene00010957,0,1208657,1208657
WBGene00010958,0,558293,558293
WBGene00010959,0,221390,221390
WBGene00010960,0,1054349,1054349
WBGene00010961,0,77856,77856
WBGene00010962,0,882620,882620
WBGene00010963,0,84291,84291
WBGene00010964,0,506979,506979
WBGene00010965,0,784323,784323
WBGene00010966,0,36673,36673
WBGene00010967,0,80515,80515
WBGene00010968,13,151,164
WBGene00010969,2,6,8
WBGene00010970,147,934,1081
WBGene00010971,14,147,161
WBGene00010972,7,201,208
WBGene00010973,13,60,73
WBGene00010974,112,451,563
WBGene00010975,98,533,631
WBGene00010976,8,865,873
WBGene00010977,16,190,206
WBGene00010978,0,31,31
WBGene00010979,94,73,167
WBGene00010980,2,5,7
WBGene00010981,73,1007,1080
WBGene00010982,266,3511,3777
WBGene00010983,33,71,104
WBGene00010984,19,1625,1644
WBGene00010985,34,103,137
WBGene00010986,125,345,470
WBGene00010987,8,23,31
WBGene00010988,130,1941,2071
WBGene00010989,7,122,129
WBGene00010990,142,1825,1967
WBGene00010991,6,30,36
WBGene00010992,1,1,2
WBGene00010993,91,5277,5368
WBGene00010994,534,4309,4843
WBGene00010995,5,6,11
WBGene00010996,6,0,6
WBGene00010998,4,10,14
WBGene00010999,4,4,8
WBGene00011000,12,7,19
WBGene00011001,2,4,6
WBGene00011002,34,154,188
WBGene00011003,115,903,1018
WBGene00011004,201,920,1121
WBGene00011005,0,3,3
WBGene00011006,2,55,57
WBGene00011008,0,3,3
WBGene00011009,6,22,28
WBGene00011010,0,6,6
WBGene00011011,0,1,1
WBGene00011012,0,2,2
WBGene00011013,2,37,39
WBGene00011014,27,151,178
WBGene00011015,4938,64820,69758
WBGene00011016,23,1455,1478
WBGene00011017,15,2387,2402
WBGene00011018,426,1346,1772
WBGene00011019,487,10094,10581
WBGene00011020,139,2425,2564
WBGene00011021,256,2163,2419
WBGene00011023,6,42,48
WBGene00011024,4,2,6
WBGene00011025,2,1,3
WBGene00011026,1778,5420,7198
WBGene00011027,35,98,133
WBGene00011028,728,1214,1942
WBGene00011029,177,1434,1611
WBGene00011030,51,271,322
WBGene00011032,86,1964,2050
WBGene00011033,43,1304,1347
WBGene00011034,74,1050,1124
WBGene00011035,180,1825,2005
WBGene00011036,58,693,751
WBGene00011037,51,679,730
WBGene00011038,237,7270,7507
WBGene00011039,4,117,121
WBGene00011040,30,432,462
WBGene00011041,0,3,3
WBGene00011042,0,106,106
WBGene00011043,737,2270,3007
WBGene00011044,113,190,303
WBGene00011045,273,1533,1806
WBGene00011046,2,9,11
WBGene00011047,13,561,574
WBGene00011049,1,9,10
WBGene00011050,251,1693,1944
WBGene00011051,559,1666,2225
WBGene00011052,4,2,6
WBGene00011053,8,2,10
WBGene00011054,57,1123,1180
WBGene00011055,112,1203,1315
WBGene00011056,5,7,12
WBGene00011058,362,1071,1433
WBGene00011059,5961,90423,96384
WBGene00011060,135,1564,1699
WBGene00011061,59,859,918
WBGene00011062,0,63,63
WBGene00011063,14,150,164
WBGene00011064,110,1777,1887
WBGene00011065,10,133,143
WBGene00011066,14,180,194
WBGene00011067,84,899,983
WBGene00011068,35,772,807
WBGene00011069,40,272,312
WBGene00011070,269,7021,7290
WBGene00011071,117,1034,1151
WBGene00011072,2403,23055,25458
WBGene00011073,12,256,268
WBGene00011074,23,181,204
WBGene00011075,57,322,379
WBGene00011076,19,44,63
WBGene00011077,40,33,73
WBGene00011078,4,16,20
WBGene00011079,4,105,109
WBGene00011081,2,87,89
WBGene00011082,11,124,135
WBGene00011083,24,26,50
WBGene00011084,0,0,0
WBGene00011087,21,298,319
WBGene00011088,1,84,85
WBGene00011089,17,682,699
WBGene00011090,44,258,302
WBGene00011092,48,315,363
WBGene00011093,54,311,365
WBGene00011094,12,100,112
WBGene00011095,48,2103,2151
WBGene00011096,3,6,9
WBGene00011097,110,429,539
WBGene00011098,10,87,97
WBGene00011099,23,160,183
WBGene00011100,49,173,222
WBGene00011101,76,103,179
WBGene00011102,21,482,503
WBGene00011103,12,558,570
WBGene00011104,22,17,39
WBGene00011105,69,986,1055
WBGene00011106,76,1498,1574
WBGene00011107,20,332,352
WBGene00011108,23,566,589
WBGene00011109,61,1267,1328
WBGene00011110,882,5749,6631
WBGene00011111,55,3424,3479
WBGene00011112,14,848,862
WBGene00011113,16,17,33
WBGene00011114,5,19,24
WBGene00011115,50,1654,1704
WBGene00011116,110,4141,4251
WBGene00011117,7,209,216
WBGene00011119,1011,10127,11138
WBGene00011120,0,21,21
WBGene00011121,34,396,430
WBGene00011122,424,2888,3312
WBGene00011123,245,800,1045
WBGene00011124,12,198,210
WBGene00011127,0,1,1
WBGene00011128,75,6178,6253
WBGene00011129,5,16,21
WBGene00011130,4950,4,4954
WBGene00011131,109,329,438
WBGene00011132,0,4,4
WBGene00011133,2,8,10
WBGene00011134,0,0,0
WBGene00011135,1,1,2
WBGene00011136,7,81,88
WBGene00011137,10,540,550
WBGene00011139,86,1049,1135
WBGene00011140,17,46,63
WBGene00011141,75,540,615
WBGene00011142,103,1352,1455
WBGene00011143,75,842,917
WBGene00011144,350,2251,2601
WBGene00011145,73,999,1072
WBGene00011146,360,2109,2469
WBGene00011147,28,154,182
WBGene00011150,0,2,2
WBGene00011151,2,0,2
WBGene00011152,3,3,6
WBGene00011153,4,2,6
WBGene00011154,63,977,1040
WBGene00011155,844,11888,12732
WBGene00011156,9282,140170,149452
WBGene00011157,0,5,5
WBGene00011158,1,2,3
WBGene00011159,0,0,0
WBGene00011161,0,2,2
WBGene00011162,0,0,0
WBGene00011163,0,4,4
WBGene00011164,1,1,2
WBGene00011166,4,20,24
