gene_id,total_unsp,total_sp,total
WBGene00011167,2,5,7
WBGene00011168,5,4,9
WBGene00011169,2,2,4
WBGene00011170,0,1,1
WBGene00011171,39,70,109
WBGene00011172,1,15,16
WBGene00011173,6,2,8
WBGene00011175,2,1,3
WBGene00011176,0,8,8
WBGene00011177,0,2,2
WBGene00011179,25,357,382
WBGene00011180,14,47,61
WBGene00011181,19,373,392
WBGene00011182,112,505,617
WBGene00011183,1,0,1
WBGene00011184,5,179,184
WBGene00011185,4,247,251
WBGene00011186,8,2,10
WBGene00011187,1,12,13
WBGene00011188,6,90,96
WBGene00011189,23,152,175
WBGene00011190,12,95,107
WBGene00011191,0,15,15
WBGene00011192,11,14,25
WBGene00011193,48,1089,1137
WBGene00011194,104,562,666
WBGene00011195,19,1674,1693
WBGene00011196,4,0,4
WBGene00011197,17,23,40
WBGene00011198,71,2492,2563
WBGene00011200,2,9,11
WBGene00011201,16,117,133
WBGene00011202,11,10,21
WBGene00011203,6,44,50
WBGene00011205,148,2241,2389
WBGene00011206,60,576,636
WBGene00011207,15,8,23
WBGene00011208,1,0,1
WBGene00011209,2,5,7
WBGene00011211,6,2,8
WBGene00011212,4,19,23
WBGene00011213,6,6,12
WBGene00011214,4,109,113
WBGene00011215,42,124,166
WBGene00011216,121,1174,1295
WBGene00011217,84,522,606
WBGene00011218,53,391,444
WBGene00011219,2,18,20
WBGene00011220,4,92,96
WBGene00011221,276,1878,2154
WBGene00011222,31,369,400
WBGene00011223,29,445,474
WBGene00011224,68,361,429
WBGene00011225,30,293,323
WBGene00011226,95,447,542
WBGene00011227,6,377,383
WBGene00011228,5,24,29
WBGene00011229,0,2,2
WBGene00011230,99,3141,3240
WBGene00011231,33,2242,2275
WBGene00011232,1741,35690,37431
WBGene00011234,0,27,27
WBGene00011235,58,441,499
WBGene00011236,12,328,340
WBGene00011237,74,1573,1647
WBGene00011238,66,104,170
WBGene00011239,215,3427,3642
WBGene00011240,306,3921,4227
WBGene00011241,11,78,89
WBGene00011242,58,474,532
WBGene00011243,6,24,30
WBGene00011244,10,1316,1326
WBGene00011245,1,0,1
WBGene00011246,3,6,9
WBGene00011247,324,4560,4884
WBGene00011248,60,861,921
WBGene00011249,4,5,9
WBGene00011250,66,1283,1349
WBGene00011251,67,237,304
WBGene00011252,1,19,20
WBGene00011253,40,1286,1326
WBGene00011254,48,2483,2531
WBGene00011255,14,57,71
WBGene00011257,6,465,471
WBGene00011258,15,85,100
WBGene00011259,420,2256,2676
WBGene00011260,12,41,53
WBGene00011261,364,510,874
WBGene00011262,13,143,156
WBGene00011263,7,1408,1415
WBGene00011264,18,28,46
WBGene00011265,12,400,412
WBGene00011266,10,912,922
WBGene00011267,2,102,104
WBGene00011268,164,816,980
WBGene00011269,52,167,219
WBGene00011270,379,4898,5277
WBGene00011271,84,714,798
WBGene00011272,76,2203,2279
WBGene00011273,1903,76121,78024
WBGene00011274,120,826,946
WBGene00011275,32,385,417
WBGene00011276,95,1432,1527
WBGene00011277,1,13,14
WBGene00011278,2,226,228
WBGene00011279,809,3185,3994
WBGene00011280,75,920,995
WBGene00011281,172,1798,1970
WBGene00011282,305,2449,2754
WBGene00011283,569,4420,4989
WBGene00011284,35,2786,2821
WBGene00011285,89,1216,1305
WBGene00011286,29,266,295
WBGene00011287,70,591,661
WBGene00011288,0,136,136
WBGene00011289,12,11224,11236
WBGene00011290,1,4,5
WBGene00011291,35,239,274
WBGene00011292,213,2218,2431
WBGene00011293,37,7,44
WBGene00011295,0,0,0
WBGene00011296,9,48,57
WBGene00011297,2,2,4
WBGene00011298,110,709,819
WBGene00011299,206,1354,1560
WBGene00011300,135,6385,6520
WBGene00011302,435,1713,2148
WBGene00011303,360,2188,2548
WBGene00011304,3111,8077,11188
WBGene00011305,17,497,514
WBGene00011306,81,1309,1390
WBGene00011307,138,706,844
WBGene00011308,268,3650,3918
WBGene00011309,741,3231,3972
WBGene00011310,15,228,243
WBGene00011311,388,3151,3539
WBGene00011312,13,893,906
WBGene00011313,21,1034,1055
WBGene00011314,99,472,571
WBGene00011315,17,343,360
WBGene00011317,46,941,987
WBGene00011318,19,462,481
WBGene00011319,73,749,822
WBGene00011320,2,22,24
WBGene00011321,0,52,52
WBGene00011322,1,1,2
WBGene00011323,93,1257,1350
WBGene00011324,8,378,386
WBGene00011325,7,126,133
WBGene00011326,164,1915,2079
WBGene00011327,1,32,33
WBGene00011328,182,605,787
WBGene00011329,60,1050,1110
WBGene00011330,14,175,189
WBGene00011331,2102,993,3095
WBGene00011333,174,2430,2604
WBGene00011334,122,2875,2997
WBGene00011335,29,53,82
WBGene00011336,2,2,4
WBGene00011337,130,5956,6086
WBGene00011338,154,1441,1595
WBGene00011339,39,155,194
WBGene00011340,10,54,64
WBGene00011341,0,14,14
WBGene00011342,4,6,10
WBGene00011344,454,1686,2140
WBGene00011345,2,641,643
WBGene00011348,117,729,846
WBGene00011349,127,1477,1604
WBGene00011350,1,34,35
WBGene00011351,25,122,147
WBGene00011352,276,2834,3110
WBGene00011353,94,539,633
WBGene00011354,4,31,35
WBGene00011355,2,94,96
WBGene00011356,1,6,7
WBGene00011358,3,2,5
WBGene00011359,31,12,43
WBGene00011360,10,15,25
WBGene00011361,23,131,154
WBGene00011362,3,10,13
WBGene00011363,0,43,43
WBGene00011364,9,50,59
WBGene00011365,7,48,55
WBGene00011366,14,224,238
WBGene00011367,52,808,860
WBGene00011368,61,546,607
WBGene00011371,23,176,199
WBGene00011372,396,402,798
WBGene00011373,0,0,0
WBGene00011374,1779,11783,13562
WBGene00011375,124,962,1086
WBGene00011376,19,320,339
WBGene00011378,6,11,17
WBGene00011379,2,3,5
WBGene00011380,53,413,466
WBGene00011381,26,308,334
WBGene00011382,91,716,807
WBGene00011383,181,6373,6554
WBGene00011384,24,15,39
WBGene00011385,105,311,416
WBGene00011386,0,1,1
WBGene00011387,1,0,1
WBGene00011388,2,6,8
WBGene00011389,0,0,0
WBGene00011390,0,0,0
WBGene00011391,537,3283,3820
WBGene00011392,230,22833,23063
WBGene00011393,51,910,961
WBGene00011394,4,16,20
WBGene00011395,3,0,3
WBGene00011396,5,32,37
WBGene00011397,4,19,23
WBGene00011398,419,5107,5526
WBGene00011399,3,496,499
WBGene00011400,47,174,221
WBGene00011401,4,15,19
WBGene00011402,6,15,21
WBGene00011403,5,6,11
WBGene00011404,29,171,200
WBGene00011407,58,482,540
WBGene00011408,264,4291,4555
WBGene00011409,32,2637,2669
WBGene00011410,7,1076,1083
WBGene00011411,2,476,478
WBGene00011412,151,4167,4318
WBGene00011414,12,6,18
WBGene00011415,40,348,388
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,171,1091,1262
WBGene00011423,224,1268,1492
WBGene00011424,4,36,40
WBGene00011425,38,49,87
WBGene00011426,29,40,69
WBGene00011427,5,22,27
WBGene00011428,582,14680,15262
WBGene00011429,3,37,40
WBGene00011430,27,166,193
WBGene00011431,6,46,52
WBGene00011432,0,1,1
WBGene00011433,319,1517,1836
WBGene00011434,23,772,795
WBGene00011435,4,32,36
WBGene00011436,145,2740,2885
WBGene00011437,34,189,223
WBGene00011438,3,1,4
WBGene00011439,12,92,104
WBGene00011440,45,733,778
WBGene00011441,123,971,1094
WBGene00011442,105,297,402
WBGene00011443,22,385,407
WBGene00011444,97,683,780
WBGene00011445,11,81,92
WBGene00011446,50,2447,2497
WBGene00011447,26,513,539
WBGene00011449,70,2075,2145
WBGene00011450,22,757,779
WBGene00011451,38,313,351
WBGene00011452,29,203,232
WBGene00011453,13,129,142
WBGene00011454,57,235,292
WBGene00011456,86,344,430
WBGene00011458,13,103,116
WBGene00011460,57,112,169
WBGene00011462,21,32,53
WBGene00011463,37,312,349
WBGene00011464,31,516,547
WBGene00011465,27,252,279
WBGene00011466,3,15,18
WBGene00011467,1,1,2
WBGene00011468,11,11,22
WBGene00011469,0,0,0
WBGene00011471,21,234,255
WBGene00011472,1,0,1
WBGene00011473,15,267,282
WBGene00011474,59,47121,47180
WBGene00011475,7,103,110
WBGene00011476,27,163,190
WBGene00011478,1,7,8
WBGene00011479,77,1161,1238
WBGene00011480,888,15655,16543
WBGene00011481,33,10509,10542
WBGene00011482,20,148,168
WBGene00011484,11,1184,1195
WBGene00011485,0,1,1
WBGene00011486,2,2,4
WBGene00011487,14,89,103
WBGene00011488,280,2314,2594
WBGene00011489,13,325,338
WBGene00011490,73,1289,1362
WBGene00011491,4,2,6
WBGene00011492,19,11,30
WBGene00011493,0,5,5
WBGene00011494,1,2,3
WBGene00011495,12,154,166
WBGene00011497,57,639,696
WBGene00011498,1058,10522,11580
WBGene00011499,8,11,19
WBGene00011500,55,980,1035
WBGene00011501,4,127,131
WBGene00011502,23,688,711
WBGene00011503,291,1282,1573
WBGene00011505,0,2,2
WBGene00011506,0,2,2
WBGene00011507,103,3466,3569
WBGene00011508,3,11,14
WBGene00011509,2,131,133
WBGene00011510,361,6798,7159
WBGene00011511,445,2023,2468
WBGene00011512,22,126,148
WBGene00011513,1,111,112
WBGene00011515,5,2,7
WBGene00011516,0,3,3
WBGene00011517,29,154,183
WBGene00011518,3,0,3
WBGene00011519,1,8,9
WBGene00011520,31,214,245
WBGene00011521,0,11,11
WBGene00011522,163,3613,3776
WBGene00011523,13,15,28
WBGene00011524,49,92,141
WBGene00011526,157,2329,2486
WBGene00011527,38,3400,3438
WBGene00011528,89,1380,1469
WBGene00011529,68,2213,2281
WBGene00011530,31,151,182
WBGene00011531,506,8131,8637
WBGene00011532,266,1983,2249
WBGene00011533,0,12,12
WBGene00011534,11,129,140
WBGene00011535,7,173,180
WBGene00011536,19,244,263
WBGene00011537,0,798,798
WBGene00011538,56,2584,2640
WBGene00011539,0,3,3
WBGene00011540,8,27,35
WBGene00011541,4,1,5
WBGene00011542,0,2,2
WBGene00011543,83,830,913
WBGene00011544,8,3,11
WBGene00011545,20,350,370
WBGene00011546,26,252,278
WBGene00011547,4,4,8
WBGene00011548,54,726,780
WBGene00011551,37,417,454
WBGene00011552,11,3,14
WBGene00011553,0,0,0
WBGene00011554,65,109,174
WBGene00011556,21,46,67
WBGene00011557,9,21,30
WBGene00011558,134,3922,4056
WBGene00011559,95,975,1070
WBGene00011560,12,475,487
WBGene00011561,262,8097,8359
WBGene00011562,113,835,948
WBGene00011563,10,22,32
WBGene00011564,1082,6858,7940
WBGene00011565,4,22,26
WBGene00011566,8,57,65
WBGene00011568,23,27,50
WBGene00011570,3,2,5
WBGene00011571,150,3964,4114
WBGene00011572,36,162,198
WBGene00011573,64,4309,4373
WBGene00011574,1,12,13
WBGene00011575,18,306,324
WBGene00011576,39,263,302
WBGene00011577,0,0,0
WBGene00011578,6,46,52
WBGene00011579,250,2109,2359
WBGene00011580,71,1281,1352
WBGene00011581,6,42,48
WBGene00011582,5,43,48
WBGene00011583,2,5,7
WBGene00011584,0,0,0
WBGene00011586,76,3025,3101
WBGene00011587,14,157,171
WBGene00011589,27,959,986
WBGene00011590,165,403,568
WBGene00011591,7,124,131
WBGene00011592,111,138,249
WBGene00011593,6,271,277
WBGene00011594,10,95,105
WBGene00011595,0,1,1
WBGene00011596,11,108,119
WBGene00011597,869,87,956
WBGene00011600,5,115,120
WBGene00011601,35,113,148
WBGene00011604,297,1526,1823
WBGene00011605,198,4493,4691
WBGene00011606,12,85,97
WBGene00011609,1,1,2
WBGene00011610,2,9,11
WBGene00011611,23,170,193
WBGene00011612,38,24,62
WBGene00011613,20,156,176
WBGene00011614,6,212,218
WBGene00011615,13,241,254
WBGene00011616,1,6,7
WBGene00011618,2,2,4
WBGene00011619,2,3,5
WBGene00011620,2,10,12
WBGene00011621,2,2,4
WBGene00011622,7,4,11
WBGene00011623,13,43,56
WBGene00011624,183,1201,1384
WBGene00011625,34,759,793
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,478,11532,12010
WBGene00011630,22,71,93
WBGene00011631,387,2848,3235
WBGene00011633,25,318,343
WBGene00011634,162,2191,2353
WBGene00011635,45,1114,1159
WBGene00011636,261,1905,2166
WBGene00011637,112,1195,1307
WBGene00011638,63,7424,7487
WBGene00011639,322,1800,2122
WBGene00011640,10,282,292
WBGene00011641,0,2150,2150
WBGene00011642,0,49,49
WBGene00011643,7,29,36
WBGene00011644,9,71,80
WBGene00011645,28,538,566
WBGene00011646,7,29,36
WBGene00011647,701,5106,5807
WBGene00011648,104,1192,1296
WBGene00011649,7,3,10
WBGene00011650,0,0,0
WBGene00011651,5,1,6
WBGene00011652,0,0,0
WBGene00011653,3,2,5
WBGene00011654,1,1,2
WBGene00011655,1,8,9
WBGene00011656,1,1,2
WBGene00011657,1,0,1
WBGene00011658,0,0,0
WBGene00011659,1,0,1
WBGene00011661,89,1985,2074
WBGene00011662,96,1705,1801
WBGene00011663,176,472,648
WBGene00011664,30,418,448
WBGene00011665,17,144,161
WBGene00011666,0,2,2
WBGene00011668,1,5,6
WBGene00011669,3,4,7
WBGene00011670,0,13,13
WBGene00011671,3,2,5
WBGene00011672,70,631,701
WBGene00011673,4,79,83
WBGene00011674,4,7,11
WBGene00011675,11,8,19
WBGene00011676,40,757,797
WBGene00011677,15,42,57
WBGene00011678,39,602,641
WBGene00011679,115,6409,6524
WBGene00011680,36,525,561
WBGene00011681,122,2891,3013
WBGene00011682,100,630,730
WBGene00011683,649,5465,6114
WBGene00011684,22,90,112
WBGene00011685,2,5,7
WBGene00011686,1,0,1
WBGene00011687,24,3231,3255
WBGene00011688,37,571,608
WBGene00011689,10,59,69
WBGene00011691,4,11,15
WBGene00011692,2103,11860,13963
WBGene00011693,9,28,37
WBGene00011694,456,2209,2665
WBGene00011695,42,54,96
WBGene00011696,387,2953,3340
WBGene00011697,5,14,19
WBGene00011698,5,37,42
WBGene00011699,6,17,23
WBGene00011701,2,20,22
WBGene00011702,2,15,17
WBGene00011704,0,8,8
WBGene00011705,26,156,182
WBGene00011706,15,231,246
WBGene00011707,6,140,146
WBGene00011708,1138,12531,13669
WBGene00011709,12,98,110
WBGene00011710,0,3,3
WBGene00011712,1,24,25
WBGene00011713,4,325,329
WBGene00011714,0,0,0
WBGene00011715,0,10,10
WBGene00011717,43,788,831
WBGene00011718,28,242,270
WBGene00011719,46,482,528
WBGene00011720,320,1919,2239
WBGene00011722,145,2540,2685
WBGene00011723,271,2427,2698
WBGene00011724,2,3,5
WBGene00011725,41,188,229
WBGene00011726,208,851,1059
WBGene00011727,69,818,887
WBGene00011728,11,55,66
WBGene00011729,203,2773,2976
WBGene00011730,82,7592,7674
WBGene00011731,21,508,529
WBGene00011732,714,4123,4837
WBGene00011733,6,400,406
WBGene00011734,258,7448,7706
WBGene00011735,732,6247,6979
WBGene00011736,325,11403,11728
WBGene00011737,131,4035,4166
WBGene00011738,63,591,654
WBGene00011739,13,411,424
WBGene00011740,320,3355,3675
WBGene00011741,7,37,44
WBGene00011742,53,1235,1288
WBGene00011743,358,4710,5068
WBGene00011744,16,139,155
WBGene00011745,83,261,344
WBGene00011746,17,196,213
WBGene00011747,75,1364,1439
WBGene00011749,0,41,41
WBGene00011750,2,8,10
WBGene00011751,0,1,1
WBGene00011752,13,87,100
WBGene00011753,1,25,26
WBGene00011754,10,25,35
WBGene00011755,860,3528,4388
WBGene00011756,59,516,575
WBGene00011757,9,66,75
WBGene00011758,130,3182,3312
WBGene00011759,25,4631,4656
WBGene00011760,28,994,1022
WBGene00011761,25,890,915
WBGene00011762,18,232,250
WBGene00011763,212,7416,7628
WBGene00011765,120,614,734
WBGene00011767,788,3251,4039
WBGene00011768,34,920,954
WBGene00011770,4,24,28
WBGene00011771,654,5791,6445
WBGene00011772,200,223,423
WBGene00011773,7,798,805
WBGene00011774,95,936,1031
WBGene00011775,355,4312,4667
WBGene00011776,18,618,636
WBGene00011777,0,156,156
WBGene00011778,2,1,3
WBGene00011779,3,2,5
WBGene00011780,2,0,2
WBGene00011781,3,3,6
WBGene00011782,0,0,0
WBGene00011783,2,0,2
WBGene00011784,3,1,4
WBGene00011785,3,2,5
WBGene00011786,1,5,6
WBGene00011788,19,168,187
WBGene00011789,14,55,69
WBGene00011790,3,11,14
WBGene00011791,0,15,15
WBGene00011793,58,158,216
WBGene00011794,64,1055,1119
WBGene00011795,8,42,50
WBGene00011796,12,177,189
WBGene00011797,5,2,7
WBGene00011798,35,51,86
WBGene00011799,4,13,17
WBGene00011800,10,72,82
WBGene00011801,7,106,113
WBGene00011802,50,1378,1428
WBGene00011803,26,227,253
WBGene00011804,150,60,210
WBGene00011805,5,64,69
WBGene00011806,44,999,1043
WBGene00011807,129,818,947
WBGene00011808,0,0,0
WBGene00011809,6,17,23
WBGene00011810,30,1,31
WBGene00011811,11,34,45
WBGene00011812,4,40,44
WBGene00011813,38,589,627
WBGene00011814,59,348,407
WBGene00011815,253,2232,2485
WBGene00011816,0,2,2
WBGene00011817,94,361,455
WBGene00011819,13,301,314
WBGene00011820,19,890,909
WBGene00011821,5,67,72
WBGene00011822,14,177,191
WBGene00011823,3,276,279
WBGene00011824,144,804,948
WBGene00011826,151,215,366
WBGene00011827,773,1584,2357
WBGene00011828,13,860,873
WBGene00011829,25,77,102
WBGene00011830,93,1727,1820
WBGene00011831,31,1340,1371
WBGene00011832,73,1224,1297
WBGene00011833,40,704,744
WBGene00011834,22,398,420
WBGene00011835,11,490,501
WBGene00011836,4,95,99
WBGene00011837,4,18,22
WBGene00011838,13,587,600
WBGene00011839,18,463,481
WBGene00011840,0,0,0
WBGene00011841,2,44,46
WBGene00011844,4,14,18
WBGene00011846,2,14,16
WBGene00011847,1,3,4
WBGene00011848,1,10,11
WBGene00011849,15,3043,3058
WBGene00011850,58,233,291
WBGene00011852,4,3,7
WBGene00011853,4,1,5
WBGene00011854,896,1544,2440
WBGene00011855,1,17,18
WBGene00011856,59,743,802
WBGene00011857,285,4645,4930
WBGene00011858,23,1219,1242
WBGene00011859,57,1416,1473
WBGene00011860,6,383,389
WBGene00011864,222,4357,4579
WBGene00011866,15,427,442
WBGene00011867,139,6607,6746
WBGene00011868,58,317,375
WBGene00011869,85,100803,100888
WBGene00011870,23,5861,5884
WBGene00011871,76,893,969
WBGene00011872,64,549,613
WBGene00011873,84,137,221
WBGene00011874,2,14,16
WBGene00011875,439,6953,7392
WBGene00011876,2,12,14
WBGene00011877,4,10,14
WBGene00011878,51,357,408
WBGene00011879,157,1315,1472
WBGene00011880,1421,30512,31933
WBGene00011882,9,31,40
WBGene00011883,277,3061,3338
WBGene00011884,254,50859,51113
WBGene00011885,543,1614,2157
WBGene00011886,7,255,262
WBGene00011887,552,742,1294
WBGene00011888,211,637,848
WBGene00011890,31,821,852
WBGene00011891,264,2740,3004
WBGene00011892,143,2158,2301
WBGene00011893,5,49,54
WBGene00011894,27,243,270
WBGene00011895,5,14,19
WBGene00011896,3,199,202
WBGene00011897,244,4770,5014
WBGene00011898,1,37,38
WBGene00011899,24,620,644
WBGene00011900,80,5,85
WBGene00011902,1,32,33
WBGene00011903,0,2,2
WBGene00011904,427,2328,2755
WBGene00011906,37,1461,1498
WBGene00011908,77,441,518
WBGene00011909,10,8,18
WBGene00011910,3,7,10
WBGene00011911,0,3,3
WBGene00011912,111,2009,2120
WBGene00011913,175,1009,1184
WBGene00011914,18,539,557
WBGene00011915,113,997,1110
WBGene00011916,59,470,529
WBGene00011917,314,6509,6823
WBGene00011918,1,4,5
WBGene00011919,4,18,22
WBGene00011920,40,389,429
WBGene00011921,4,1,5
WBGene00011922,2,3,5
WBGene00011923,13,84,97
WBGene00011924,44,582,626
WBGene00011925,22,78,100
WBGene00011926,16,115,131
WBGene00011927,9,102,111
WBGene00011928,46,135,181
WBGene00011929,1,2,3
WBGene00011930,78,503,581
WBGene00011931,13,541,554
WBGene00011932,95,1152,1247
WBGene00011934,0,1005,1005
WBGene00011935,52,1075,1127
WBGene00011936,10,145,155
WBGene00011937,0,8,8
WBGene00011938,12,131,143
WBGene00011939,98,1340,1438
WBGene00011940,232,928,1160
WBGene00011941,83,395,478
WBGene00011942,0,0,0
WBGene00011943,0,1,1
WBGene00011944,374,3553,3927
WBGene00011945,35,180,215
WBGene00011947,0,1,1
WBGene00011948,1,8,9
WBGene00011949,1,19,20
WBGene00011950,0,0,0
WBGene00011951,3,5,8
WBGene00011952,24,73,97
WBGene00011953,683,4344,5027
WBGene00011954,0,14,14
WBGene00011955,129,2012,2141
WBGene00011956,17,591,608
WBGene00011957,66,426,492
WBGene00011958,23,67,90
WBGene00011959,1,195,196
WBGene00011960,14,158,172
WBGene00011961,3,0,3
WBGene00011962,170,1597,1767
WBGene00011963,77,467,544
WBGene00011964,66,764,830
WBGene00011965,73,639,712
WBGene00011966,349,5732,6081
WBGene00011967,116,1795,1911
WBGene00011968,0,74,74
WBGene00011969,12,861,873
WBGene00011970,230,689,919
WBGene00011971,295,3148,3443
WBGene00011972,58,1317,1375
WBGene00011973,3,9,12
WBGene00011974,24,50,74
WBGene00011975,174,2320,2494
WBGene00011976,235,838,1073
WBGene00011977,325,37885,38210
WBGene00011978,341,4271,4612
WBGene00011979,3,14,17
WBGene00011980,283,2377,2660
WBGene00011981,0,6,6
WBGene00011982,2,1,3
WBGene00011983,0,14,14
WBGene00011984,11,67,78
WBGene00011985,60,806,866
WBGene00011986,2,32,34
WBGene00011988,18,108,126
WBGene00011989,0,0,0
WBGene00011990,17,443,460
WBGene00011991,9,3,12
WBGene00011992,0,0,0
WBGene00011993,0,0,0
WBGene00011994,11,557,568
WBGene00011995,228,1398,1626
WBGene00011996,17,206,223
WBGene00011997,16,916,932
WBGene00011999,18,207,225
WBGene00012000,56,1858,1914
WBGene00012002,87,1141,1228
WBGene00012003,41,13,54
WBGene00012004,157,1785,1942
WBGene00012005,2056,853,2909
WBGene00012007,31,1739,1770
WBGene00012008,0,7,7
WBGene00012009,47,244,291
WBGene00012010,9,13,22
WBGene00012011,1,1,2
WBGene00012012,2,10,12
WBGene00012013,8,33,41
WBGene00012014,69,734,803
WBGene00012015,203,5082,5285
WBGene00012016,110,631,741
WBGene00012017,27,23,50
WBGene00012018,123,707,830
WBGene00012019,3873,2489,6362
WBGene00012020,1,146,147
WBGene00012021,6,0,6
WBGene00012022,8,1,9
WBGene00012023,5,6,11
WBGene00012024,0,0,0
WBGene00012025,0,4,4
WBGene00012026,0,2,2
WBGene00012027,1,0,1
WBGene00012028,0,1,1
WBGene00012029,104,928,1032
WBGene00012030,152,5046,5198
WBGene00012031,106,3664,3770
WBGene00012032,31,209,240
WBGene00012033,173,1453,1626
WBGene00012034,10,159,169
WBGene00012035,42,1040,1082
WBGene00012036,0,9,9
WBGene00012037,699,6312,7011
WBGene00012038,0,6,6
WBGene00012039,0,0,0
WBGene00012040,0,7,7
WBGene00012041,0,2,2
WBGene00012042,10,246,256
WBGene00012043,3,2,5
WBGene00012044,1,11,12
WBGene00012045,14,58,72
WBGene00012046,9,23,32
WBGene00012049,0,1,1
WBGene00012050,1,0,1
WBGene00012051,12,9,21
WBGene00012052,0,3,3
WBGene00012054,7,1,8
WBGene00012055,1,3,4
WBGene00012056,0,7,7
WBGene00012057,0,0,0
WBGene00012059,206,2830,3036
WBGene00012060,1,0,1
WBGene00012061,0,4,4
WBGene00012062,34,258,292
WBGene00012063,0,3,3
WBGene00012064,0,0,0
WBGene00012065,0,1,1
WBGene00012066,5,1,6
WBGene00012067,1,0,1
WBGene00012068,6,7,13
WBGene00012069,1,0,1
WBGene00012070,24,2,26
WBGene00012072,4,7,11
WBGene00012073,100,653,753
WBGene00012074,7,9,16
WBGene00012075,0,0,0
WBGene00012076,0,0,0
WBGene00012077,5,4,9
WBGene00012080,2,0,2
WBGene00012081,4,0,4
WBGene00012083,1,1,2
WBGene00012084,57,608,665
WBGene00012085,87,2144,2231
WBGene00012086,17,28,45
WBGene00012087,1,1,2
WBGene00012088,1,6,7
WBGene00012089,0,2,2
WBGene00012090,1,2,3
WBGene00012091,3,1,4
WBGene00012093,5,1,6
WBGene00012094,0,29613,29613
WBGene00012095,108,352,460
WBGene00012096,0,11,11
WBGene00012097,229,15754,15983
WBGene00012099,141,204,345
WBGene00012100,327,2711,3038
WBGene00012101,0,300,300
WBGene00012102,1,10,11
WBGene00012103,1,66,67
WBGene00012104,31,733,764
WBGene00012105,37,461,498
WBGene00012106,57,755,812
WBGene00012107,20,243,263
WBGene00012108,5,2,7
WBGene00012109,15,119,134
WBGene00012110,24,169,193
WBGene00012111,27,211,238
WBGene00012112,38,285,323
WBGene00012113,31,14409,14440
WBGene00012114,11,72,83
WBGene00012115,9,29,38
WBGene00012116,26,62,88
WBGene00012117,357,4487,4844
WBGene00012118,212,1523,1735
WBGene00012119,1,27,28
WBGene00012120,4,108,112
WBGene00012121,434,5268,5702
WBGene00012122,11,575,586
WBGene00012123,416,5094,5510
WBGene00012124,30,740,770
WBGene00012125,104,986,1090
WBGene00012126,1288,3960,5248
WBGene00012127,29,310,339
WBGene00012128,557,9227,9784
WBGene00012130,70,400,470
WBGene00012131,27,303,330
WBGene00012132,71,584,655
WBGene00012134,12,55,67
WBGene00012135,63,254,317
WBGene00012136,857,3140,3997
WBGene00012137,66,127,193
WBGene00012138,17,40,57
WBGene00012139,534,569,1103
WBGene00012140,319,22095,22414
