gene_id,total_unsp,total_sp,total
WBGene00014150,71,507,578
WBGene00014151,110,1010,1120
WBGene00014152,12,34,46
WBGene00014153,180,1277,1457
WBGene00014154,1,16,17
WBGene00014155,13,42,55
WBGene00014156,93,1293,1386
WBGene00014157,0,0,0
WBGene00014158,1,2,3
WBGene00014159,5,648,653
WBGene00014160,6,56,62
WBGene00014161,4,31,35
WBGene00014162,10,6,16
WBGene00014163,0,136,136
WBGene00014164,26,303,329
WBGene00014165,455,10442,10897
WBGene00014166,15,97,112
WBGene00014168,1,0,1
WBGene00014169,0,10,10
WBGene00014170,0,21,21
WBGene00014171,1438,4310,5748
WBGene00014172,151,977,1128
WBGene00014173,24,295,319
WBGene00014174,0,5,5
WBGene00014175,193,805,998
WBGene00014176,85,994,1079
WBGene00014177,73,1575,1648
WBGene00014178,20,103,123
WBGene00014179,4,2,6
WBGene00014181,16,123,139
WBGene00014182,0,0,0
WBGene00014183,180,4419,4599
WBGene00014184,6,81,87
WBGene00014186,0,1,1
WBGene00014188,0,0,0
WBGene00014189,3,34,37
WBGene00014190,0,0,0
WBGene00014191,6,2,8
WBGene00014192,2,1,3
WBGene00014193,1,1,2
WBGene00014194,0,1,1
WBGene00014195,10,20,30
WBGene00014196,7,41,48
WBGene00014197,2,4,6
WBGene00014198,4,146,150
WBGene00014199,6,10,16
WBGene00014200,2,76,78
WBGene00014201,0,0,0
WBGene00014202,216,4504,4720
WBGene00014203,19,221,240
WBGene00014204,60,5572,5632
WBGene00014205,29,550,579
WBGene00014206,16,416,432
WBGene00014207,207,5379,5586
WBGene00014208,72,1013,1085
WBGene00014209,86,1009,1095
WBGene00014210,16,163,179
WBGene00014213,249,4375,4624
WBGene00014214,646,1609,2255
WBGene00014215,208,797,1005
WBGene00014216,2,0,2
WBGene00014217,2,3,5
WBGene00014218,179,3860,4039
WBGene00014219,58,887,945
WBGene00014220,51,387,438
WBGene00014221,62,1400,1462
WBGene00014222,126,818,944
WBGene00014223,89,113,202
WBGene00014224,215,4007,4222
WBGene00014225,6,22,28
WBGene00014226,28,654,682
WBGene00014227,122,1057,1179
WBGene00014228,5,497,502
WBGene00014229,5,8,13
WBGene00014230,27,563,590
WBGene00014232,243,1937,2180
WBGene00014233,36,730,766
WBGene00014234,12,1239,1251
WBGene00014235,7,52,59
WBGene00014236,0,5,5
WBGene00014238,2,1,3
WBGene00014239,1,2,3
WBGene00014240,0,0,0
WBGene00014241,0,2,2
WBGene00014242,0,0,0
WBGene00014243,149,2134,2283
WBGene00014244,22,688,710
WBGene00014245,2,15,17
WBGene00014246,0,1,1
WBGene00014247,0,2,2
WBGene00014248,123,586,709
WBGene00014249,85,3848,3933
WBGene00014250,19,729,748
WBGene00014251,60,849,909
WBGene00014252,32,290,322
WBGene00014253,32,291,323
WBGene00014254,19,249,268
WBGene00014255,0,137,137
WBGene00014256,15,299,314
WBGene00014258,236,4138,4374
WBGene00014259,160,2321,2481
WBGene00014260,39,41,80
WBGene00014261,760,1775,2535
WBGene00014262,3107,9083,12190
WBGene00014300,73,282,355
WBGene00014569,173,1152,1325
WBGene00014666,10,63,73
WBGene00014668,10,7,17
WBGene00014669,8,132,140
WBGene00014679,0,6,6
WBGene00014697,74,1797,1871
WBGene00014698,53,166,219
WBGene00014699,0,0,0
WBGene00014700,0,2,2
WBGene00014761,25,57,82
WBGene00014793,157,1797,1954
WBGene00014801,58,536,594
WBGene00014807,3,4,7
WBGene00014813,1,5,6
WBGene00014826,1013,11863,12876
WBGene00014848,113,1988,2101
WBGene00014864,6,4,10
WBGene00014871,12,153,165
WBGene00014914,6,15,21
WBGene00014924,3,1,4
WBGene00014926,8,1,9
WBGene00014938,232,4280,4512
WBGene00014953,3,0,3
WBGene00014965,35,691,726
WBGene00014989,417,2057,2474
WBGene00014997,2,8,10
WBGene00014998,37,107,144
WBGene00014999,25,528,553
WBGene00015000,18,87,105
WBGene00015001,101,683,784
WBGene00015002,11,163,174
WBGene00015003,6,22,28
WBGene00015004,2,10,12
WBGene00015005,19,163,182
WBGene00015006,5,13,18
WBGene00015007,620,4655,5275
WBGene00015008,38,539,577
WBGene00015009,54,875,929
WBGene00015010,90,735,825
WBGene00015011,27,1712,1739
WBGene00015012,3,20,23
WBGene00015014,8,106,114
WBGene00015015,2,31,33
WBGene00015017,105,588,693
WBGene00015018,5,10,15
WBGene00015019,25,103,128
WBGene00015020,12,13,25
WBGene00015021,252,2323,2575
WBGene00015022,586,3471,4057
WBGene00015023,48,345,393
WBGene00015024,3,9,12
WBGene00015025,405,3972,4377
WBGene00015026,1,3,4
WBGene00015027,59,265,324
WBGene00015028,12,30,42
WBGene00015029,20,671,691
WBGene00015030,1,6,7
WBGene00015031,4,1,5
WBGene00015032,4,23,27
WBGene00015033,98,152,250
WBGene00015034,2,5,7
WBGene00015035,30,49,79
WBGene00015036,1,26,27
WBGene00015037,34,150,184
WBGene00015038,19,150,169
WBGene00015040,3,18,21
WBGene00015041,14,39,53
WBGene00015042,1,11,12
WBGene00015043,21,203,224
WBGene00015044,2,80,82
WBGene00015045,3,31,34
WBGene00015046,63,425,488
WBGene00015047,59,824,883
WBGene00015048,11,480,491
WBGene00015049,2,27,29
WBGene00015050,18,84,102
WBGene00015051,1,7,8
WBGene00015052,1,4,5
WBGene00015053,1,260,261
WBGene00015054,10,9,19
WBGene00015055,86,217,303
WBGene00015056,28,173,201
WBGene00015057,16,232,248
WBGene00015058,6,234,240
WBGene00015059,7,1181,1188
WBGene00015061,2497,21976,24473
WBGene00015062,16,137,153
WBGene00015063,13,674,687
WBGene00015064,200,2111,2311
WBGene00015065,3,2,5
WBGene00015066,4,31,35
WBGene00015067,47,407,454
WBGene00015068,0,3,3
WBGene00015069,0,7,7
WBGene00015070,1,8,9
WBGene00015071,1,3,4
WBGene00015072,15,21,36
WBGene00015073,8,135,143
WBGene00015074,80,3617,3697
WBGene00015075,186,4423,4609
WBGene00015076,16,1206,1222
WBGene00015079,178,57,235
WBGene00015080,5,6,11
WBGene00015081,3,3,6
WBGene00015082,7,7,14
WBGene00015083,4,99,103
WBGene00015084,1,4,5
WBGene00015085,5,23,28
WBGene00015086,5,86,91
WBGene00015087,7,29,36
WBGene00015088,66,575,641
WBGene00015089,15,15,30
WBGene00015091,113,1346,1459
WBGene00015092,222,4889,5111
WBGene00015093,0,2,2
WBGene00015094,11,20,31
WBGene00015095,44,512,556
WBGene00015096,297,1907,2204
WBGene00015097,7,44,51
WBGene00015098,8,99,107
WBGene00015099,224,1735,1959
WBGene00015100,2,7,9
WBGene00015101,15,1228,1243
WBGene00015102,1,83,84
WBGene00015103,17,678,695
WBGene00015104,29,1842,1871
WBGene00015105,173,572,745
WBGene00015106,5,19,24
WBGene00015107,4,29,33
WBGene00015108,1,3,4
WBGene00015110,3,22,25
WBGene00015111,2,5,7
WBGene00015112,8,28,36
WBGene00015113,2,32,34
WBGene00015114,2,1,3
WBGene00015115,511,2155,2666
WBGene00015116,34,397,431
WBGene00015117,26,1361,1387
WBGene00015118,1,1,2
WBGene00015119,4,9,13
WBGene00015121,1,1,2
WBGene00015122,2,240,242
WBGene00015124,328,2318,2646
WBGene00015125,108,4772,4880
WBGene00015126,253,1651,1904
WBGene00015128,60,1025,1085
WBGene00015129,0,14,14
WBGene00015130,39,612,651
WBGene00015131,34,188,222
WBGene00015132,17,208,225
WBGene00015133,166,6564,6730
WBGene00015134,27,221,248
WBGene00015135,99,370,469
WBGene00015136,14,113,127
WBGene00015137,218,4418,4636
WBGene00015138,30,198,228
WBGene00015139,181,187,368
WBGene00015141,69,630,699
WBGene00015142,1,20,21
WBGene00015143,32,1543,1575
WBGene00015145,84,1027,1111
WBGene00015146,70,1030,1100
WBGene00015147,24,425,449
WBGene00015148,493,6942,7435
WBGene00015149,27,53,80
WBGene00015150,10,295,305
WBGene00015151,6,14,20
WBGene00015152,167,297,464
WBGene00015153,10,18,28
WBGene00015155,179,46,225
WBGene00015156,674,2077,2751
WBGene00015157,40,1323,1363
WBGene00015158,84,543,627
WBGene00015159,322,1518,1840
WBGene00015160,30,1498,1528
WBGene00015161,30,403,433
WBGene00015162,198,1532,1730
WBGene00015163,12,1998,2010
WBGene00015164,87,1512,1599
WBGene00015165,5,25,30
WBGene00015167,4,78,82
WBGene00015168,163,18539,18702
WBGene00015169,14,129,143
WBGene00015170,3,4,7
WBGene00015171,41,439,480
WBGene00015172,5,690,695
WBGene00015173,582,1096,1678
WBGene00015175,1,3,4
WBGene00015176,151,1632,1783
WBGene00015177,256,2214,2470
WBGene00015178,0,0,0
WBGene00015179,19,132,151
WBGene00015180,3,10,13
WBGene00015181,31,2678,2709
WBGene00015182,5,41,46
WBGene00015183,6,28,34
WBGene00015184,95,1250,1345
WBGene00015185,307,2425,2732
WBGene00015186,210,2197,2407
WBGene00015188,51,202,253
WBGene00015189,106,63,169
WBGene00015190,3,130,133
WBGene00015191,45,387,432
WBGene00015192,1,7,8
WBGene00015193,0,0,0
WBGene00015194,60,331,391
WBGene00015196,15,85,100
WBGene00015197,11,144,155
WBGene00015198,2,2,4
WBGene00015199,8,5,13
WBGene00015200,38,383,421
WBGene00015202,79,1338,1417
WBGene00015203,165,2436,2601
WBGene00015204,26,746,772
WBGene00015205,254,2906,3160
WBGene00015206,92,1919,2011
WBGene00015207,374,1354,1728
WBGene00015208,241,3451,3692
WBGene00015210,16,119,135
WBGene00015211,6,84,90
WBGene00015214,11,43,54
WBGene00015215,2,16,18
WBGene00015216,61,356,417
WBGene00015217,36,914,950
WBGene00015218,55,583,638
WBGene00015219,173,2051,2224
WBGene00015220,3,80,83
WBGene00015221,2,1,3
WBGene00015222,4,0,4
WBGene00015223,13,5,18
WBGene00015224,1,0,1
WBGene00015225,6,3,9
WBGene00015226,4,8,12
WBGene00015227,2,12,14
WBGene00015228,122,672,794
WBGene00015229,1,7,8
WBGene00015230,0,3,3
WBGene00015231,12,202,214
WBGene00015232,745,7219,7964
WBGene00015233,11,901,912
WBGene00015235,1,463,464
WBGene00015236,53,86,139
WBGene00015237,235,1594,1829
WBGene00015238,43,337,380
WBGene00015241,6,0,6
WBGene00015242,0,0,0
WBGene00015243,1,1,2
WBGene00015244,7,3,10
WBGene00015245,146,582,728
WBGene00015246,46,21,67
WBGene00015247,380,46,426
WBGene00015248,4198,39111,43309
WBGene00015249,391,831,1222
WBGene00015250,220,396,616
WBGene00015251,86,2159,2245
WBGene00015252,5,6,11
WBGene00015253,5,0,5
WBGene00015254,0,0,0
WBGene00015255,0,3,3
WBGene00015257,7,1,8
WBGene00015258,2,26,28
WBGene00015259,0,1,1
WBGene00015260,6,12,18
WBGene00015261,0,15,15
WBGene00015262,34,66,100
WBGene00015263,128,729,857
WBGene00015264,63,197,260
WBGene00015265,2,30,32
WBGene00015266,109,724,833
WBGene00015267,73,753,826
WBGene00015268,265,352,617
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,60,2,62
WBGene00015275,3,8,11
WBGene00015276,143,188,331
WBGene00015277,0,0,0
WBGene00015278,49,291,340
WBGene00015279,4,19,23
WBGene00015280,28,180,208
WBGene00015281,47,471,518
WBGene00015282,160,1968,2128
WBGene00015283,70,997,1067
WBGene00015284,6,23,29
WBGene00015285,257,1848,2105
WBGene00015286,24,126,150
WBGene00015287,3,39,42
WBGene00015288,7,31,38
WBGene00015291,66,562,628
WBGene00015292,5,12,17
WBGene00015293,307,2559,2866
WBGene00015294,31,363,394
WBGene00015295,66,551,617
WBGene00015296,175,2521,2696
WBGene00015297,135,2239,2374
WBGene00015298,28,1739,1767
WBGene00015299,31,204,235
WBGene00015300,6,60,66
WBGene00015301,279,944,1223
WBGene00015303,324,778,1102
WBGene00015305,6,0,6
WBGene00015306,1,2,3
WBGene00015307,38,293,331
WBGene00015308,51,1125,1176
WBGene00015309,19,92,111
WBGene00015310,33,445,478
WBGene00015311,3,47,50
WBGene00015312,5,104,109
WBGene00015313,6,486,492
WBGene00015315,2,1,3
WBGene00015316,8,0,8
WBGene00015317,2,3,5
WBGene00015318,0,1,1
WBGene00015320,5,45,50
WBGene00015321,1,2,3
WBGene00015322,18,976,994
WBGene00015323,14,107,121
WBGene00015324,18,360,378
WBGene00015325,0,1,1
WBGene00015326,39,4341,4380
WBGene00015327,22,611,633
WBGene00015328,551,2054,2605
WBGene00015329,106,3580,3686
WBGene00015330,105,1486,1591
WBGene00015331,0,1,1
WBGene00015332,43,462,505
WBGene00015333,3,23,26
WBGene00015334,70,310,380
WBGene00015335,20,154,174
WBGene00015336,20,1205,1225
WBGene00015337,0,23,23
WBGene00015338,0,4,4
WBGene00015339,187,2635,2822
WBGene00015340,47,431,478
WBGene00015341,2,0,2
WBGene00015342,0,6,6
WBGene00015344,103,2953,3056
WBGene00015345,6,9,15
WBGene00015346,86,3101,3187
WBGene00015347,87,682,769
WBGene00015348,3,10,13
WBGene00015349,167,580,747
WBGene00015350,142,2297,2439
WBGene00015351,6,49,55
WBGene00015352,138,1732,1870
WBGene00015353,3,257,260
WBGene00015354,462,21564,22026
WBGene00015355,32,139,171
WBGene00015356,603,7520,8123
WBGene00015357,10,210,220
WBGene00015358,41,9,50
WBGene00015359,6,95,101
WBGene00015360,3,4,7
WBGene00015361,19,10,29
WBGene00015362,19,149,168
WBGene00015364,34,70,104
WBGene00015366,2,1,3
WBGene00015367,0,6,6
WBGene00015368,0,4,4
WBGene00015369,0,5,5
WBGene00015370,0,0,0
WBGene00015371,0,0,0
WBGene00015372,0,3,3
WBGene00015373,18,94,112
WBGene00015374,1,9,10
WBGene00015375,2,49,51
WBGene00015376,4,42,46
WBGene00015377,12,65,77
WBGene00015378,11,141,152
WBGene00015379,0,3,3
WBGene00015380,0,17,17
WBGene00015381,5,24,29
WBGene00015382,5,33,38
WBGene00015385,0,0,0
WBGene00015386,165,34,199
WBGene00015387,57,114,171
WBGene00015388,3,3,6
WBGene00015389,14,97,111
WBGene00015390,43,416,459
WBGene00015391,210,6288,6498
WBGene00015392,0,448,448
WBGene00015393,459,6786,7245
WBGene00015394,0,5,5
WBGene00015395,6,46,52
WBGene00015396,10,162,172
WBGene00015397,5,28,33
WBGene00015398,0,1234,1234
WBGene00015399,6,2,8
WBGene00015400,17,93,110
WBGene00015401,9,19,28
WBGene00015402,157,890,1047
WBGene00015403,2,95,97
WBGene00015404,82,1628,1710
WBGene00015405,139,1969,2108
WBGene00015406,2,9,11
WBGene00015407,25,1124,1149
WBGene00015408,16,277,293
WBGene00015409,2,27,29
WBGene00015410,110,576,686
WBGene00015411,1,12,13
WBGene00015412,7,25,32
WBGene00015413,260,7328,7588
WBGene00015414,0,11,11
WBGene00015416,8,40,48
WBGene00015417,0,2,2
WBGene00015418,1013,4538,5551
WBGene00015419,2,11,13
WBGene00015420,3,3,6
WBGene00015421,1,1,2
WBGene00015422,6,16,22
WBGene00015423,19,662,681
WBGene00015424,69,1199,1268
WBGene00015425,163,1404,1567
WBGene00015426,5,55,60
WBGene00015427,67,984,1051
WBGene00015428,5,7,12
WBGene00015429,67,808,875
WBGene00015430,57,738,795
WBGene00015431,67,247,314
WBGene00015433,9,139,148
WBGene00015434,112,534,646
WBGene00015435,3,4,7
WBGene00015437,7,37,44
WBGene00015438,10,1,11
WBGene00015442,41,218,259
WBGene00015444,15,8,23
WBGene00015446,5,6,11
WBGene00015447,3,7,10
WBGene00015448,2,14,16
WBGene00015449,4,103,107
WBGene00015450,11,884,895
WBGene00015451,59,431,490
WBGene00015453,1,12,13
WBGene00015454,22,645,667
WBGene00015455,369,426,795
WBGene00015456,14,165,179
WBGene00015457,677,267,944
WBGene00015458,5,159,164
WBGene00015459,0,0,0
WBGene00015460,15,539,554
WBGene00015461,170,3541,3711
WBGene00015462,11,358,369
WBGene00015463,4,493,497
WBGene00015464,82,2219,2301
WBGene00015465,13,25,38
WBGene00015466,67,794,861
WBGene00015467,7,8,15
WBGene00015468,130,642,772
WBGene00015469,12,120,132
WBGene00015470,26,1274,1300
WBGene00015471,28,103,131
WBGene00015472,114,1186,1300
WBGene00015473,247,201,448
WBGene00015474,66,1820,1886
WBGene00015476,56,271,327
WBGene00015477,255,4941,5196
WBGene00015478,67,553,620
WBGene00015479,14,37,51
WBGene00015480,114,439,553
WBGene00015481,96,4069,4165
WBGene00015483,95,1277,1372
WBGene00015484,446,2129,2575
WBGene00015485,236,291,527
WBGene00015486,83,731,814
WBGene00015487,27,5010,5037
WBGene00015488,128,903,1031
WBGene00015489,11,22,33
WBGene00015491,2,2,4
WBGene00015492,13,820,833
WBGene00015493,7,5,12
WBGene00015494,76,638,714
WBGene00015495,4,236,240
WBGene00015496,8,27,35
WBGene00015497,23,46,69
WBGene00015499,146,1042,1188
WBGene00015500,10,60,70
WBGene00015501,265,2614,2879
WBGene00015504,115,504,619
WBGene00015505,29,117,146
WBGene00015507,211,1298,1509
WBGene00015508,79,1174,1253
WBGene00015509,152,763,915
WBGene00015510,69,2237,2306
WBGene00015511,12,76,88
WBGene00015512,285,2826,3111
WBGene00015513,48,856,904
WBGene00015514,1839,37662,39501
WBGene00015515,49,964,1013
WBGene00015516,5,49,54
WBGene00015517,203,1459,1662
WBGene00015518,0,69,69
WBGene00015519,8,180,188
WBGene00015520,0,13,13
WBGene00015521,0,0,0
WBGene00015522,5,35,40
WBGene00015523,28,466,494
WBGene00015524,32,567,599
WBGene00015525,142,1808,1950
WBGene00015526,21,28,49
WBGene00015527,16,332,348
WBGene00015528,10,8,18
WBGene00015529,21,180,201
WBGene00015530,0,2,2
WBGene00015531,56,690,746
WBGene00015532,5,37,42
WBGene00015534,3,3,6
WBGene00015535,2,22,24
WBGene00015536,26,389,415
WBGene00015537,7,24,31
WBGene00015538,10,3182,3192
WBGene00015539,53,767,820
WBGene00015540,9,1984,1993
WBGene00015541,77,576,653
WBGene00015544,19,50,69
WBGene00015545,31,367,398
WBGene00015546,0,56,56
WBGene00015547,103,4731,4834
WBGene00015549,11,141,152
WBGene00015551,684,5734,6418
WBGene00015552,53,1972,2025
WBGene00015553,368,3559,3927
WBGene00015554,37,535,572
WBGene00015555,320,1983,2303
WBGene00015557,34,327,361
WBGene00015558,9,113,122
WBGene00015559,142,529,671
WBGene00015560,23,835,858
WBGene00015561,228,1776,2004
WBGene00015564,0,26,26
WBGene00015565,259,3361,3620
WBGene00015566,34,347,381
WBGene00015567,61,863,924
WBGene00015568,12,117,129
WBGene00015569,27,483,510
WBGene00015570,11,75,86
WBGene00015572,5,2,7
WBGene00015573,1,2,3
WBGene00015574,4,10,14
WBGene00015576,19,264,283
WBGene00015577,43,344,387
WBGene00015578,5,1970,1975
WBGene00015579,0,0,0
WBGene00015580,317,1192,1509
WBGene00015581,327,3396,3723
WBGene00015582,4,82,86
WBGene00015583,3,3,6
WBGene00015586,6,153,159
WBGene00015587,0,4,4
WBGene00015588,1,7,8
WBGene00015589,0,20,20
WBGene00015590,13,277,290
WBGene00015591,26,524,550
WBGene00015592,88,37,125
WBGene00015593,1,2,3
WBGene00015595,1,1,2
WBGene00015598,0,5,5
WBGene00015599,0,1,1
WBGene00015600,3,1,4
WBGene00015601,17,2,19
WBGene00015602,0,2,2
WBGene00015604,0,0,0
WBGene00015605,12,235,247
WBGene00015606,37,2,39
WBGene00015607,0,1,1
WBGene00015608,0,10,10
WBGene00015609,3,30,33
WBGene00015610,0,3,3
WBGene00015611,0,288,288
WBGene00015613,0,16,16
WBGene00015615,0,75,75
WBGene00015618,27,87,114
WBGene00015619,576,5034,5610
WBGene00015620,21,132,153
WBGene00015621,60,834,894
WBGene00015622,7,18,25
WBGene00015623,289,6808,7097
WBGene00015624,13,149,162
WBGene00015625,16,106,122
WBGene00015626,13,95,108
WBGene00015627,4,2,6
WBGene00015628,1,0,1
WBGene00015629,2,3,5
WBGene00015630,12,8,20
WBGene00015631,4,74,78
WBGene00015632,197,1751,1948
WBGene00015633,260,1670,1930
WBGene00015634,0,16,16
WBGene00015635,65,664,729
WBGene00015636,0,6,6
WBGene00015637,1,11,12
WBGene00015638,33,367,400
WBGene00015639,10,11,21
WBGene00015641,158,1355,1513
WBGene00015642,111,467,578
WBGene00015644,72,699,771
WBGene00015645,6,213,219
WBGene00015646,37,288,325
WBGene00015647,77,842,919
WBGene00015648,261,755,1016
WBGene00015649,55,23,78
WBGene00015650,396,1814,2210
WBGene00015651,292,90,382
WBGene00015652,1,1,2
WBGene00015653,1,1,2
WBGene00015655,0,0,0
WBGene00015656,5,1,6
WBGene00015658,360,883,1243
WBGene00015659,0,0,0
WBGene00015660,7,145,152
WBGene00015661,0,0,0
WBGene00015662,8,9,17
WBGene00015663,3,0,3
WBGene00015664,9,180,189
WBGene00015665,4,23,27
WBGene00015666,44,143,187
WBGene00015667,7,12,19
WBGene00015668,1,17,18
WBGene00015670,76,82,158
WBGene00015671,4,315,319
WBGene00015672,8,27,35
WBGene00015673,42,450,492
WBGene00015674,19,282,301
WBGene00015675,25,17,42
WBGene00015676,21,1414,1435
WBGene00015677,29,175,204
WBGene00015678,490,1577,2067
WBGene00015679,11,82,93
WBGene00015680,335,2507,2842
WBGene00015681,7,4,11
WBGene00015682,8,2,10
WBGene00015683,0,4,4
WBGene00015684,213,3378,3591
WBGene00015685,5,0,5
WBGene00015686,101,152,253
WBGene00015687,263,14315,14578
WBGene00015688,1,4,5
WBGene00015689,0,4,4
WBGene00015690,3,1,4
WBGene00015691,122,823,945
WBGene00015692,44,355,399
WBGene00015693,24,239,263
WBGene00015694,11,8,19
WBGene00015695,62,669,731
WBGene00015696,4,21,25
WBGene00015697,21,212,233
WBGene00015698,0,132,132
WBGene00015700,13,41,54
WBGene00015701,18,48,66
WBGene00015702,11,533,544
WBGene00015703,12,2280,2292
WBGene00015704,165,306,471
WBGene00015705,11,53,64
WBGene00015706,6,223,229
WBGene00015707,4,92,96
WBGene00015708,55,398,453
WBGene00015709,21,248,269
WBGene00015710,48,1779,1827
WBGene00015711,7,292,299
WBGene00015712,12,6,18
WBGene00015713,15,131,146
WBGene00015714,10,82,92
WBGene00015715,19,5,24
WBGene00015716,24,204,228
WBGene00015718,2,1,3
WBGene00015719,0,0,0
WBGene00015720,17,42,59
WBGene00015721,1,1,2
WBGene00015722,8,4,12
WBGene00015723,5,2,7
WBGene00015724,1,3,4
WBGene00015725,1,0,1
WBGene00015726,3,1,4
WBGene00015727,0,2,2
WBGene00015728,10,23,33
WBGene00015729,22,1296,1318
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,7,64,71
WBGene00015734,59,4208,4267
WBGene00015735,766,2227,2993
WBGene00015736,1,18,19
WBGene00015737,0,0,0
WBGene00015738,0,3,3
WBGene00015739,21,38,59
WBGene00015740,112,1367,1479
WBGene00015741,438,3657,4095
WBGene00015742,99,587,686
WBGene00015743,130,1256,1386
WBGene00015744,113,371,484
WBGene00015745,14,248,262
WBGene00015746,50,1437,1487
WBGene00015747,100,259,359
WBGene00015748,18,299,317
WBGene00015750,18,172,190
WBGene00015751,45,124,169
WBGene00015752,52,2082,2134
WBGene00015753,33,243,276
WBGene00015754,147,1780,1927
WBGene00015755,1557,27763,29320
WBGene00015756,13,129,142
WBGene00015757,6,8,14
WBGene00015758,6,21,27
WBGene00015759,101,1208,1309
WBGene00015760,6,4,10
WBGene00015762,3,2,5
WBGene00015764,11,4,15
WBGene00015765,1,10,11
WBGene00015766,7,73,80
WBGene00015767,89,754,843
WBGene00015768,6,31,37
WBGene00015769,12,734,746
WBGene00015770,0,2,2
WBGene00015772,2,0,2
WBGene00015773,4,2,6
WBGene00015774,2,9,11
WBGene00015775,1,5,6
WBGene00015776,108,2774,2882
WBGene00015777,69,1570,1639
WBGene00015778,18,16943,16961
WBGene00015779,256,1397,1653
WBGene00015780,5,21,26
WBGene00015781,512,3157,3669
WBGene00015782,13,208,221
WBGene00015783,10,85,95
WBGene00015784,4,19,23
WBGene00015785,0,2,2
WBGene00015786,242,1868,2110
WBGene00015787,38,298,336
WBGene00015788,13,190,203
WBGene00015789,10,368,378
WBGene00015790,10,992,1002
WBGene00015791,45,3007,3052
WBGene00015792,9,27,36
WBGene00015793,15,225,240
WBGene00015794,39,140,179
WBGene00015795,80,922,1002
WBGene00015796,471,1286,1757
WBGene00015797,9,84,93
WBGene00015798,14,81,95
WBGene00015799,19,127,146
WBGene00015800,245,995,1240
WBGene00015801,167,1447,1614
WBGene00015802,181,1136,1317
WBGene00015803,1998,17123,19121
WBGene00015805,7,131,138
WBGene00015806,27,646,673
WBGene00015807,11,304,315
WBGene00015809,250,4387,4637
WBGene00015810,10,7605,7615
WBGene00015811,38,6871,6909
WBGene00015813,338,4470,4808
WBGene00015814,185,4732,4917
WBGene00015815,127,548,675
WBGene00015816,25,139,164
WBGene00015817,184,1555,1739
WBGene00015818,15,131,146
WBGene00015819,1,126,127
WBGene00015820,4,9,13
WBGene00015821,11,9,20
WBGene00015822,58,69,127
WBGene00015823,0,3051,3051
WBGene00015824,8,209,217
WBGene00015825,0,2,2
WBGene00015827,1,0,1
WBGene00015828,0,1,1
WBGene00015829,3,3,6
WBGene00015830,0,1,1
WBGene00015832,0,0,0
WBGene00015833,0,3,3
WBGene00015834,1,0,1
WBGene00015835,3,1,4
WBGene00015836,1,4,5
WBGene00015837,1,1,2
WBGene00015838,0,0,0
WBGene00015839,2,4,6
WBGene00015841,43,80,123
WBGene00015842,8,100,108
WBGene00015843,50,163,213
WBGene00015845,0,0,0
WBGene00015846,1,0,1
