gene_id,total_unsp,total_sp,total
WBGene00015847,0,0,0
WBGene00015848,0,0,0
WBGene00015849,14,171,185
WBGene00015850,5,68,73
WBGene00015851,10,11,21
WBGene00015852,66,110,176
WBGene00015853,32,308,340
WBGene00015854,5,0,5
WBGene00015855,4,16,20
WBGene00015856,0,0,0
WBGene00015857,106,1256,1362
WBGene00015858,2,3,5
WBGene00015859,4,26,30
WBGene00015860,15,53,68
WBGene00015861,48,338,386
WBGene00015862,24,73,97
WBGene00015863,6,3,9
WBGene00015864,11,217,228
WBGene00015865,81,1293,1374
WBGene00015866,37,456,493
WBGene00015867,19,164,183
WBGene00015868,862,2476,3338
WBGene00015869,2,1,3
WBGene00015870,1,0,1
WBGene00015871,1,1,2
WBGene00015872,1,3,4
WBGene00015873,1,2,3
WBGene00015875,0,0,0
WBGene00015877,2,3,5
WBGene00015878,4,12,16
WBGene00015879,10,6,16
WBGene00015882,2,5,7
WBGene00015883,4,4,8
WBGene00015884,3,15,18
WBGene00015885,9,615,624
WBGene00015886,0,34,34
WBGene00015887,25,1463,1488
WBGene00015888,0,0,0
WBGene00015889,0,12,12
WBGene00015890,1,67,68
WBGene00015891,2,14,16
WBGene00015892,1,0,1
WBGene00015893,1,3,4
WBGene00015894,180,5560,5740
WBGene00015895,0,0,0
WBGene00015896,0,98,98
WBGene00015897,67,312,379
WBGene00015898,14,4,18
WBGene00015899,2,1,3
WBGene00015900,17,117,134
WBGene00015901,28,274,302
WBGene00015902,12,33,45
WBGene00015903,1,2,3
WBGene00015904,0,1,1
WBGene00015905,0,4,4
WBGene00015906,4,7,11
WBGene00015907,0,1,1
WBGene00015908,7,27,34
WBGene00015909,0,1,1
WBGene00015910,1,14,15
WBGene00015911,1,3,4
WBGene00015912,2,31,33
WBGene00015913,182,1515,1697
WBGene00015914,26,48,74
WBGene00015915,63,778,841
WBGene00015916,142,1912,2054
WBGene00015917,5,8,13
WBGene00015918,30,125,155
WBGene00015919,11,396,407
WBGene00015920,355,6641,6996
WBGene00015921,118,299,417
WBGene00015922,44,414,458
WBGene00015924,2,2,4
WBGene00015925,77,89,166
WBGene00015926,379,1380,1759
WBGene00015927,184,2584,2768
WBGene00015928,82,723,805
WBGene00015929,5,8,13
WBGene00015930,18,140,158
WBGene00015931,7,12,19
WBGene00015932,1,2,3
WBGene00015933,20,159,179
WBGene00015934,76,1002,1078
WBGene00015935,205,662,867
WBGene00015936,25,189,214
WBGene00015937,14,20,34
WBGene00015938,240,1476,1716
WBGene00015939,7,116,123
WBGene00015940,16,569,585
WBGene00015941,390,3517,3907
WBGene00015942,90,1253,1343
WBGene00015943,62,4921,4983
WBGene00015944,5,51,56
WBGene00015945,386,563,949
WBGene00015946,4,63,67
WBGene00015947,216,2289,2505
WBGene00015948,94,1080,1174
WBGene00015949,16,68,84
WBGene00015950,19,52,71
WBGene00015951,0,0,0
WBGene00015952,27,204,231
WBGene00015953,54,207,261
WBGene00015954,1902,16031,17933
WBGene00015955,32,2276,2308
WBGene00015956,39,266,305
WBGene00015957,20,131,151
WBGene00015958,1,2,3
WBGene00015959,1,0,1
WBGene00015960,4,1,5
WBGene00015961,0,2,2
WBGene00015962,3,3,6
WBGene00015963,17,155,172
WBGene00015964,84,92,176
WBGene00015965,8,189,197
WBGene00015966,211,1345,1556
WBGene00015968,38,31,69
WBGene00015969,54,387,441
WBGene00015970,9,32,41
WBGene00015971,223,1497,1720
WBGene00015972,127,881,1008
WBGene00015973,0,11,11
WBGene00015974,189,103,292
WBGene00015975,6,770,776
WBGene00015976,96,742,838
WBGene00015977,7,29,36
WBGene00015978,25,1563,1588
WBGene00015979,0,0,0
WBGene00015980,185,1325,1510
WBGene00015981,51,36,87
WBGene00015982,8,0,8
WBGene00015984,21,31,52
WBGene00015985,5,11,16
WBGene00015986,8,5,13
WBGene00015987,0,0,0
WBGene00015988,37,36,73
WBGene00015992,4,6,10
WBGene00015993,49,118,167
WBGene00015994,10,3,13
WBGene00015995,5,0,5
WBGene00015996,1,32,33
WBGene00015997,0,0,0
WBGene00015998,7,13,20
WBGene00015999,2,44,46
WBGene00016000,7,32,39
WBGene00016002,306,1811,2117
WBGene00016003,21,273,294
WBGene00016004,4,147,151
WBGene00016005,52,531,583
WBGene00016006,743,7227,7970
WBGene00016008,59,25,84
WBGene00016009,45,1918,1963
WBGene00016010,57,35,92
WBGene00016011,861,6014,6875
WBGene00016012,22,399,421
WBGene00016013,6,117,123
WBGene00016014,38,1244,1282
WBGene00016015,126,2586,2712
WBGene00016016,5,24,29
WBGene00016017,0,28,28
WBGene00016018,174,1122,1296
WBGene00016019,25,718,743
WBGene00016020,172,1277,1449
WBGene00016021,85,880,965
WBGene00016022,16,510,526
WBGene00016023,12,83,95
WBGene00016024,73,830,903
WBGene00016025,26,212,238
WBGene00016027,41,284,325
WBGene00016028,46,2907,2953
WBGene00016029,198,99,297
WBGene00016030,18,416,434
WBGene00016032,87,30,117
WBGene00016033,33,16738,16771
WBGene00016034,11,112,123
WBGene00016037,181,27,208
WBGene00016038,1,344,345
WBGene00016039,1,59,60
WBGene00016040,0,425,425
WBGene00016041,367,147,514
WBGene00016042,28,13,41
WBGene00016043,4,0,4
WBGene00016044,249,605,854
WBGene00016045,83,1092,1175
WBGene00016046,3,102,105
WBGene00016047,1,4,5
WBGene00016048,15,298,313
WBGene00016049,8,6,14
WBGene00016050,3,5,8
WBGene00016051,1,3,4
WBGene00016052,19,305,324
WBGene00016053,11,38,49
WBGene00016054,2,3,5
WBGene00016055,106,1175,1281
WBGene00016056,4,30,34
WBGene00016057,146,4075,4221
WBGene00016058,0,4,4
WBGene00016059,189,1024,1213
WBGene00016060,202,983,1185
WBGene00016061,18,189,207
WBGene00016062,98,4544,4642
WBGene00016063,4,11,15
WBGene00016064,22,55,77
WBGene00016066,30,87,117
WBGene00016067,35,617,652
WBGene00016068,63,553,616
WBGene00016069,9,306,315
WBGene00016070,0,11,11
WBGene00016071,10,73,83
WBGene00016072,54,56,110
WBGene00016073,179,4561,4740
WBGene00016074,36,388,424
WBGene00016075,5,6,11
WBGene00016077,0,1,1
WBGene00016081,189,469,658
WBGene00016082,0,0,0
WBGene00016083,4,1,5
WBGene00016084,6,6,12
WBGene00016085,2,15,17
WBGene00016086,1,6,7
WBGene00016087,9,213,222
WBGene00016088,17,25,42
WBGene00016089,8,36,44
WBGene00016090,117,163,280
WBGene00016091,6,36,42
WBGene00016092,8,6,14
WBGene00016093,151,546,697
WBGene00016094,39,303,342
WBGene00016095,52,621,673
WBGene00016096,4,172,176
WBGene00016097,14,1136,1150
WBGene00016099,45,369,414
WBGene00016100,6,224,230
WBGene00016101,15,531,546
WBGene00016102,12,494,506
WBGene00016103,268,3996,4264
WBGene00016104,49,507,556
WBGene00016105,1,16,17
WBGene00016106,11,307,318
WBGene00016107,12,56,68
WBGene00016108,17,21,38
WBGene00016109,39,277,316
WBGene00016110,11,144,155
WBGene00016111,31,466,497
WBGene00016112,66,309,375
WBGene00016113,47,1602,1649
WBGene00016114,132,3159,3291
WBGene00016115,1378,14901,16279
WBGene00016116,110,1612,1722
WBGene00016117,81,1383,1464
WBGene00016118,937,16282,17219
WBGene00016119,172,3125,3297
WBGene00016120,112,580,692
WBGene00016121,127,1397,1524
WBGene00016123,63,477,540
WBGene00016124,82,1028,1110
WBGene00016125,1,42,43
WBGene00016126,21,118,139
WBGene00016128,8,899,907
WBGene00016129,118,3089,3207
WBGene00016130,1,7,8
WBGene00016131,72,342,414
WBGene00016132,1,6,7
WBGene00016133,41,836,877
WBGene00016134,31,171,202
WBGene00016135,36,281,317
WBGene00016136,8,25,33
WBGene00016137,1,12,13
WBGene00016138,94,1654,1748
WBGene00016139,50,553,603
WBGene00016140,70,2583,2653
WBGene00016142,71,3581,3652
WBGene00016143,351,1437,1788
WBGene00016144,144,1499,1643
WBGene00016145,63,1652,1715
WBGene00016146,10,97,107
WBGene00016147,7,84,91
WBGene00016148,125,982,1107
WBGene00016149,39,342,381
WBGene00016150,23,1419,1442
WBGene00016151,112,1339,1451
WBGene00016152,45,408,453
WBGene00016153,9,753,762
WBGene00016154,124,987,1111
WBGene00016155,3,33,36
WBGene00016156,12,343,355
WBGene00016157,55,1037,1092
WBGene00016158,84,1375,1459
WBGene00016159,72,388,460
WBGene00016160,11,13,24
WBGene00016161,3,2,5
WBGene00016162,309,3275,3584
WBGene00016163,4,59,63
WBGene00016164,0,4,4
WBGene00016165,110,255,365
WBGene00016166,86,2160,2246
WBGene00016167,11,1210,1221
WBGene00016168,2,0,2
WBGene00016169,67,259,326
WBGene00016170,131,2066,2197
WBGene00016171,126,1013,1139
WBGene00016172,317,1093,1410
WBGene00016173,597,8051,8648
WBGene00016174,26,171,197
WBGene00016175,53,238,291
WBGene00016177,18,29,47
WBGene00016178,11,142,153
WBGene00016179,0,19,19
WBGene00016180,2,1011,1013
WBGene00016181,14,146,160
WBGene00016182,29,504,533
WBGene00016183,5,1,6
WBGene00016184,115,696,811
WBGene00016185,5,3,8
WBGene00016187,9,125,134
WBGene00016188,153,1346,1499
WBGene00016189,3,38,41
WBGene00016190,2,195,197
WBGene00016191,9,28,37
WBGene00016192,6,1666,1672
WBGene00016193,10,19,29
WBGene00016194,118,8460,8578
WBGene00016195,13,4330,4343
WBGene00016196,14,31,45
WBGene00016197,636,4126,4762
WBGene00016198,4,6,10
WBGene00016199,6,22,28
WBGene00016200,93,1699,1792
WBGene00016201,35,1640,1675
WBGene00016202,46,1207,1253
WBGene00016203,190,874,1064
WBGene00016204,12,90,102
WBGene00016206,14,36,50
WBGene00016207,94,815,909
WBGene00016208,4,724,728
WBGene00016209,281,5587,5868
WBGene00016210,464,10806,11270
WBGene00016212,17,306,323
WBGene00016213,14,0,14
WBGene00016215,13,1074,1087
WBGene00016216,62,669,731
WBGene00016217,5,46,51
WBGene00016218,9,20,29
WBGene00016219,13,24,37
WBGene00016220,0,0,0
WBGene00016221,65,564,629
WBGene00016222,17,0,17
WBGene00016223,0,0,0
WBGene00016226,0,3,3
WBGene00016227,0,3,3
WBGene00016231,1,5,6
WBGene00016232,2,8,10
WBGene00016233,1,8,9
WBGene00016234,60,393,453
WBGene00016235,7,2584,2591
WBGene00016236,14,114,128
WBGene00016237,48,1238,1286
WBGene00016238,20,1742,1762
WBGene00016239,10,176,186
WBGene00016242,18,132,150
WBGene00016244,269,2753,3022
WBGene00016245,43,1381,1424
WBGene00016246,72,373,445
WBGene00016247,11,61,72
WBGene00016248,19,232,251
WBGene00016249,336,3689,4025
WBGene00016250,90,9684,9774
WBGene00016251,5,54,59
WBGene00016252,2,2,4
WBGene00016253,6,3,9
WBGene00016254,1,36,37
WBGene00016257,9,6,15
WBGene00016258,156,6947,7103
WBGene00016259,17,90,107
WBGene00016260,38,286,324
WBGene00016261,59,738,797
WBGene00016262,17,181,198
WBGene00016263,3,55,58
WBGene00016264,591,3475,4066
WBGene00016265,6,93,99
WBGene00016266,1175,6234,7409
WBGene00016268,8,26,34
WBGene00016269,400,3514,3914
WBGene00016271,23772,8,23780
WBGene00016273,2,21,23
WBGene00016274,1,54,55
WBGene00016275,5,43,48
WBGene00016276,17,350,367
WBGene00016277,25,164,189
WBGene00016278,183,1388,1571
WBGene00016279,1,3,4
WBGene00016281,7,1,8
WBGene00016282,25,328,353
WBGene00016283,26,227,253
WBGene00016284,4,1,5
WBGene00016285,7,0,7
WBGene00016286,4,12,16
WBGene00016287,1,12,13
WBGene00016288,10,29,39
WBGene00016289,3717,11876,15593
WBGene00016291,14,82,96
WBGene00016292,241,1172,1413
WBGene00016293,70,561,631
WBGene00016294,35,123,158
WBGene00016295,33,188,221
WBGene00016297,1,2,3
WBGene00016298,1,2,3
WBGene00016299,5,1,6
WBGene00016300,15,5,20
WBGene00016302,1,0,1
WBGene00016303,3,28,31
WBGene00016306,3,2,5
WBGene00016307,1,2,3
WBGene00016308,2,23,25
WBGene00016309,2,4,6
WBGene00016310,47,606,653
WBGene00016311,55,1415,1470
WBGene00016312,4,16,20
WBGene00016313,24,850,874
WBGene00016314,9,149,158
WBGene00016315,40,655,695
WBGene00016316,270,7728,7998
WBGene00016317,21,584,605
WBGene00016318,113,1271,1384
WBGene00016319,39,662,701
WBGene00016320,0,5,5
WBGene00016321,558,4265,4823
WBGene00016322,1,6,7
WBGene00016323,216,1528,1744
WBGene00016324,32,126,158
WBGene00016325,176,2492,2668
WBGene00016326,196,2177,2373
WBGene00016327,1,3,4
WBGene00016328,42,163,205
WBGene00016329,6,27,33
WBGene00016330,242,1538,1780
WBGene00016331,153,1679,1832
WBGene00016332,17,208,225
WBGene00016333,506,5424,5930
WBGene00016334,3,2,5
WBGene00016335,9,31,40
WBGene00016336,0,2,2
WBGene00016337,0,0,0
WBGene00016339,0,0,0
WBGene00016340,26,40,66
WBGene00016341,19,964,983
WBGene00016342,17,1412,1429
WBGene00016343,164,660,824
WBGene00016344,37,207,244
WBGene00016345,3,239,242
WBGene00016346,0,21,21
WBGene00016347,15,1,16
WBGene00016348,0,4,4
WBGene00016349,2,48,50
WBGene00016350,0,5,5
WBGene00016351,0,0,0
WBGene00016352,37,385,422
WBGene00016353,1,75,76
WBGene00016354,436,1384,1820
WBGene00016355,58,719,777
WBGene00016356,5,7,12
WBGene00016357,0,0,0
WBGene00016358,0,1,1
WBGene00016359,4,492,496
WBGene00016360,39,294,333
WBGene00016361,8,14,22
WBGene00016362,215,24940,25155
WBGene00016363,18,73,91
WBGene00016364,62,400,462
WBGene00016365,12,103,115
WBGene00016366,6,94,100
WBGene00016367,18,87,105
WBGene00016368,21,131,152
WBGene00016369,0,3,3
WBGene00016370,0,2,2
WBGene00016371,5,3,8
WBGene00016373,10,129,139
WBGene00016374,78,1413,1491
WBGene00016375,7,600,607
WBGene00016376,17,726,743
WBGene00016378,145,1352,1497
WBGene00016379,15,517,532
WBGene00016380,40,756,796
WBGene00016381,26,465,491
WBGene00016382,1,2,3
WBGene00016383,62,817,879
WBGene00016384,195,2494,2689
WBGene00016386,43,33,76
WBGene00016387,44,713,757
WBGene00016388,1,0,1
WBGene00016389,1,2,3
WBGene00016390,26,801,827
WBGene00016391,211,2666,2877
WBGene00016392,21,454,475
WBGene00016393,442,17946,18388
WBGene00016394,101,123,224
WBGene00016395,997,8049,9046
WBGene00016396,273,619,892
WBGene00016397,47,319,366
WBGene00016398,0,6,6
WBGene00016399,3,3,6
WBGene00016400,104,1480,1584
WBGene00016402,7,47,54
WBGene00016403,210,622,832
WBGene00016404,86,574,660
WBGene00016405,344,5274,5618
WBGene00016406,79,791,870
WBGene00016407,807,1520,2327
WBGene00016408,111,1391,1502
WBGene00016409,107,1001,1108
WBGene00016410,9,20,29
WBGene00016411,60,2444,2504
WBGene00016412,75,2223,2298
WBGene00016413,1,1,2
WBGene00016414,0,2,2
WBGene00016415,488,4042,4530
WBGene00016416,12,73,85
WBGene00016417,84,712,796
WBGene00016418,207,503,710
WBGene00016419,40,708,748
WBGene00016420,0,4,4
WBGene00016421,21,209,230
WBGene00016422,40,4213,4253
WBGene00016423,98,868,966
WBGene00016424,11,70,81
WBGene00016425,0,17,17
WBGene00016427,215,204,419
WBGene00016428,67,644,711
WBGene00016429,10,144,154
WBGene00016430,6,0,6
WBGene00016431,19,51,70
WBGene00016432,1478,2237,3715
WBGene00016433,0,0,0
WBGene00016434,0,12,12
WBGene00016435,271,4658,4929
WBGene00016436,7,231,238
WBGene00016437,10,1,11
WBGene00016438,45,530,575
WBGene00016439,81,1694,1775
WBGene00016440,0,36,36
WBGene00016441,5,20,25
WBGene00016442,28,1596,1624
WBGene00016443,95,786,881
WBGene00016444,93,617,710
WBGene00016445,25,113,138
WBGene00016446,38,1511,1549
WBGene00016447,0,0,0
WBGene00016448,52,571,623
WBGene00016449,22,2537,2559
WBGene00016450,0,33,33
WBGene00016451,1,8,9
WBGene00016452,112,1358,1470
WBGene00016453,6,148,154
WBGene00016454,46,623,669
WBGene00016455,5,24,29
WBGene00016456,15,1393,1408
WBGene00016457,3,99,102
WBGene00016458,95,1425,1520
WBGene00016459,2,20,22
WBGene00016460,9,69,78
WBGene00016461,11,43,54
WBGene00016462,4,43,47
WBGene00016463,19,1013,1032
WBGene00016464,7,30,37
WBGene00016465,1,10,11
WBGene00016466,15,96,111
WBGene00016467,17,314,331
WBGene00016468,19,40,59
WBGene00016469,67,1136,1203
WBGene00016471,7,11,18
WBGene00016472,0,2,2
WBGene00016473,0,0,0
WBGene00016474,2,1,3
WBGene00016475,0,5,5
WBGene00016476,5,8,13
WBGene00016477,0,2,2
WBGene00016479,1,2,3
WBGene00016480,3,2,5
WBGene00016481,1,3,4
WBGene00016483,0,12,12
WBGene00016484,0,2,2
WBGene00016485,1,2,3
WBGene00016486,2,7,9
WBGene00016487,2,0,2
WBGene00016488,32,54,86
WBGene00016489,205,1729,1934
WBGene00016490,86,1000,1086
WBGene00016491,9,25,34
WBGene00016492,43,269,312
WBGene00016493,30853,212143,242996
WBGene00016494,316,3647,3963
WBGene00016495,12,647,659
WBGene00016496,377,11315,11692
WBGene00016497,4,69,73
WBGene00016499,84,235,319
WBGene00016500,47,1225,1272
WBGene00016501,17,586,603
WBGene00016502,1,80,81
WBGene00016503,12,366,378
WBGene00016504,6,826,832
WBGene00016505,11,1260,1271
WBGene00016506,29,171,200
WBGene00016507,103,743,846
WBGene00016508,353,3620,3973
WBGene00016509,195,10263,10458
WBGene00016511,313,4177,4490
WBGene00016512,16,26,42
WBGene00016513,43,1619,1662
WBGene00016514,35,171,206
WBGene00016517,2,32,34
WBGene00016518,38,32,70
WBGene00016519,4,0,4
WBGene00016520,176,66,242
WBGene00016521,0,10,10
WBGene00016522,16,228,244
WBGene00016523,3,22,25
WBGene00016524,106,497,603
WBGene00016525,6,10,16
WBGene00016527,2,3,5
WBGene00016528,3,1,4
WBGene00016529,0,5,5
WBGene00016530,74,886,960
WBGene00016531,200,1393,1593
WBGene00016532,33,406,439
WBGene00016533,117,1176,1293
WBGene00016534,8,28,36
WBGene00016535,11,1325,1336
WBGene00016537,0,10,10
WBGene00016538,55,333,388
WBGene00016539,392,1461,1853
WBGene00016540,104,301,405
WBGene00016541,3,7,10
WBGene00016542,30,121,151
WBGene00016543,2,32,34
WBGene00016544,2,11,13
WBGene00016545,12,99,111
WBGene00016546,21,101,122
WBGene00016547,13,255,268
WBGene00016548,3,8,11
WBGene00016549,9,175,184
WBGene00016550,4,1,5
WBGene00016551,0,8,8
WBGene00016554,0,0,0
WBGene00016555,0,26,26
WBGene00016556,2,0,2
WBGene00016557,0,0,0
WBGene00016558,28,175,203
WBGene00016559,53,420,473
WBGene00016561,509,1101,1610
WBGene00016562,1604,4702,6306
WBGene00016564,34,513,547
WBGene00016565,0,23,23
WBGene00016566,72,659,731
WBGene00016567,3,197,200
WBGene00016568,108,843,951
WBGene00016570,70,550,620
WBGene00016571,0,7,7
WBGene00016572,5,3,8
WBGene00016573,6,384,390
WBGene00016574,7,583,590
WBGene00016575,0,262,262
WBGene00016576,4,664,668
WBGene00016577,1,1,2
WBGene00016578,0,0,0
WBGene00016579,54,281,335
WBGene00016580,66,231,297
WBGene00016581,3,31,34
WBGene00016582,36,684,720
WBGene00016583,19,1968,1987
WBGene00016585,28,63,91
WBGene00016586,0,105,105
WBGene00016587,9,14,23
WBGene00016588,198,1984,2182
WBGene00016589,74,752,826
WBGene00016590,79,751,830
WBGene00016591,17,907,924
WBGene00016592,39,269,308
WBGene00016594,55,2766,2821
WBGene00016595,5,29,34
WBGene00016596,5,377,382
WBGene00016597,2,3,5
WBGene00016598,0,8,8
WBGene00016599,20,26,46
WBGene00016600,41,93,134
WBGene00016601,328,4119,4447
WBGene00016602,33,464,497
WBGene00016603,449,3319,3768
WBGene00016605,2,44,46
WBGene00016606,147,1124,1271
WBGene00016607,251,3341,3592
WBGene00016608,59,685,744
WBGene00016609,55,278,333
WBGene00016610,177,1073,1250
WBGene00016611,533,5148,5681
WBGene00016612,9,48,57
WBGene00016613,52,205,257
WBGene00016614,68,690,758
WBGene00016616,18,956,974
WBGene00016617,54,604,658
WBGene00016619,31,281,312
WBGene00016620,76,744,820
WBGene00016621,69,452,521
WBGene00016622,37,1309,1346
WBGene00016623,40,555,595
WBGene00016624,405,1881,2286
WBGene00016625,27,177,204
WBGene00016626,93,1554,1647
WBGene00016627,3,6,9
WBGene00016628,146,747,893
WBGene00016629,67,857,924
WBGene00016630,419,27773,28192
WBGene00016631,76,404,480
WBGene00016632,39,136,175
WBGene00016633,23,421,444
WBGene00016634,145,853,998
WBGene00016635,41,4888,4929
WBGene00016636,2,5,7
WBGene00016637,28,144,172
WBGene00016638,1,4,5
WBGene00016639,26,55,81
WBGene00016641,48,2170,2218
WBGene00016642,46,522,568
WBGene00016643,111,1042,1153
WBGene00016644,6,486,492
WBGene00016645,61,1786,1847
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,637,7910,8547
WBGene00016652,54,444,498
WBGene00016653,87,12833,12920
WBGene00016654,184,462,646
WBGene00016655,259,4150,4409
WBGene00016657,24,259,283
WBGene00016658,0,1,1
WBGene00016659,45,1048,1093
WBGene00016660,0,5,5
WBGene00016661,144,943,1087
WBGene00016662,2,74,76
WBGene00016663,85,805,890
WBGene00016664,20,207,227
WBGene00016665,1,7,8
WBGene00016667,31,320,351
WBGene00016668,0,0,0
WBGene00016669,0,0,0
WBGene00016670,5,5,10
WBGene00016671,17,359,376
WBGene00016673,8,4,12
WBGene00016674,26,657,683
WBGene00016675,0,0,0
WBGene00016676,28,773,801
WBGene00016677,42,574,616
WBGene00016678,157,923,1080
WBGene00016679,5,89,94
WBGene00016680,0,0,0
WBGene00016681,2,8,10
WBGene00016682,27,92,119
WBGene00016683,51,108,159
WBGene00016684,47,2822,2869
WBGene00016685,2,0,2
WBGene00016686,2,0,2
WBGene00016687,2,1,3
WBGene00016689,2,0,2
WBGene00016690,1,1,2
WBGene00016691,3,0,3
WBGene00016692,1,2,3
WBGene00016693,5,4,9
WBGene00016694,0,1,1
WBGene00016695,0,4,4
WBGene00016696,7,24,31
WBGene00016697,2,18,20
WBGene00016698,2,1,3
WBGene00016699,3,6,9
WBGene00016700,12,30,42
WBGene00016701,4,79,83
WBGene00016702,73,643,716
WBGene00016703,22,624,646
WBGene00016704,70,631,701
WBGene00016705,32,101,133
WBGene00016706,81,4035,4116
WBGene00016707,2,1,3
WBGene00016708,0,2,2
WBGene00016709,1,0,1
WBGene00016710,9,574,583
WBGene00016711,1,72,73
WBGene00016712,0,1,1
WBGene00016713,0,1,1
WBGene00016714,7,40,47
WBGene00016716,1428,7911,9339
WBGene00016717,3,5,8
WBGene00016718,2,2,4
WBGene00016719,2,4,6
WBGene00016720,0,0,0
WBGene00016721,32,348,380
WBGene00016722,5386,14229,19615
WBGene00016724,9,29,38
WBGene00016725,119,283,402
WBGene00016727,16,2,18
WBGene00016728,7,77,84
WBGene00016729,0,4,4
WBGene00016730,31,122,153
WBGene00016731,1,18,19
WBGene00016732,2,31,33
WBGene00016733,64,1044,1108
WBGene00016734,65,1216,1281
WBGene00016735,87,963,1050
WBGene00016736,0,2,2
WBGene00016738,2,439,441
WBGene00016739,335,5596,5931
WBGene00016740,29,1044,1073
WBGene00016741,49,734,783
WBGene00016742,20,12,32
WBGene00016743,11,11,22
WBGene00016744,78,434,512
WBGene00016745,3,201,204
WBGene00016746,516,10325,10841
WBGene00016747,26,185,211
WBGene00016748,29,181,210
WBGene00016749,166,3965,4131
WBGene00016750,59,1136,1195
WBGene00016751,229,1152,1381
WBGene00016752,0,25,25
WBGene00016753,3,1,4
WBGene00016754,265,2720,2985
WBGene00016755,2,2,4
WBGene00016756,3,10,13
WBGene00016757,16,38,54
WBGene00016758,10,48,58
WBGene00016759,8,46,54
WBGene00016760,6,55,61
WBGene00016761,19,106,125
WBGene00016762,20,200,220
WBGene00016763,33,623,656
WBGene00016764,94,824,918
WBGene00016765,3,5,8
WBGene00016766,6,452,458
WBGene00016767,4,200,204
WBGene00016768,57,287,344
WBGene00016769,27,106,133
WBGene00016770,1,6,7
WBGene00016772,0,14,14
WBGene00016773,2,2,4
WBGene00016775,0,0,0
WBGene00016776,0,0,0
WBGene00016777,1,2,3
WBGene00016778,10,1,11
WBGene00016779,2,4,6
WBGene00016781,62,41699,41761
WBGene00016782,0,254,254
WBGene00016783,25,118,143
WBGene00016785,5,44,49
WBGene00016786,1,3,4
WBGene00016788,231,1057,1288
WBGene00016789,4,41,45
WBGene00016790,623,11133,11756
WBGene00016791,53,535,588
WBGene00016792,207,1716,1923
WBGene00016793,80,1688,1768
WBGene00016794,105,998,1103
WBGene00016795,3,22,25
WBGene00016796,71,230,301
WBGene00016797,94,65,159
WBGene00016798,0,2,2
WBGene00016799,15,115,130
WBGene00016800,8,50,58
WBGene00016801,25,980,1005
WBGene00016803,18,1569,1587
WBGene00016804,0,11,11
WBGene00016805,8,43,51
WBGene00016806,4,322,326
WBGene00016807,3,1,4
WBGene00016808,105,5170,5275
WBGene00016809,63,633,696
WBGene00016810,31,682,713
WBGene00016811,76,587,663
WBGene00016812,93,746,839
WBGene00016813,1,2,3
WBGene00016814,0,0,0
WBGene00016815,3,1,4
WBGene00016816,102,521,623
WBGene00016817,30,320,350
WBGene00016818,7,10,17
WBGene00016819,0,1,1
WBGene00016820,1,17,18
WBGene00016821,1,1,2
WBGene00016822,2,0,2
