gene_id,total_unsp,total_sp,total
WBGene00016823,1,2,3
WBGene00016824,0,1,1
WBGene00016825,1,0,1
WBGene00016826,16,1,17
WBGene00016827,4,0,4
WBGene00016828,12,4,16
WBGene00016829,3,1,4
WBGene00016830,2,0,2
WBGene00016831,1,0,1
WBGene00016832,4,14,18
WBGene00016833,4,1,5
WBGene00016834,4,3,7
WBGene00016835,90,135,225
WBGene00016836,185,895,1080
WBGene00016837,104,2518,2622
WBGene00016838,954,2531,3485
WBGene00016839,2,9,11
WBGene00016840,88,664,752
WBGene00016841,139,1427,1566
WBGene00016842,6,160,166
WBGene00016843,1,3,4
WBGene00016844,92,2593,2685
WBGene00016845,5,192,197
WBGene00016846,199,1527,1726
WBGene00016847,5,10,15
WBGene00016848,51,296,347
WBGene00016849,17,179,196
WBGene00016850,0,101,101
WBGene00016852,0,20,20
WBGene00016853,1,4,5
WBGene00016855,0,116,116
WBGene00016856,2,6,8
WBGene00016857,2,2,4
WBGene00016858,7,19,26
WBGene00016859,1,9,10
WBGene00016860,50,363,413
WBGene00016862,91,481,572
WBGene00016863,5,15,20
WBGene00016864,1,3,4
WBGene00016865,44,40,84
WBGene00016866,71,282,353
WBGene00016867,58,1116,1174
WBGene00016868,43,1557,1600
WBGene00016869,3,102,105
WBGene00016870,1,0,1
WBGene00016871,344,1434,1778
WBGene00016872,13,111,124
WBGene00016873,88,0,88
WBGene00016874,10,26,36
WBGene00016877,35,32,67
WBGene00016879,127,931,1058
WBGene00016880,0,7,7
WBGene00016881,0,1,1
WBGene00016882,0,0,0
WBGene00016883,1,12,13
WBGene00016884,0,3,3
WBGene00016885,0,0,0
WBGene00016886,0,1,1
WBGene00016888,406,3798,4204
WBGene00016889,234,2760,2994
WBGene00016890,34,215,249
WBGene00016891,0,23,23
WBGene00016892,28,1353,1381
WBGene00016893,0,16,16
WBGene00016894,5,728,733
WBGene00016895,0,0,0
WBGene00016896,65,208,273
WBGene00016898,31,327,358
WBGene00016899,26,59,85
WBGene00016900,49,90,139
WBGene00016901,0,3,3
WBGene00016902,550,1127,1677
WBGene00016903,53,943,996
WBGene00016904,5,2,7
WBGene00016905,139,842,981
WBGene00016906,46,329,375
WBGene00016907,21,5381,5402
WBGene00016909,42,161,203
WBGene00016910,2,0,2
WBGene00016911,62,1291,1353
WBGene00016912,1,74,75
WBGene00016913,186,5980,6166
WBGene00016914,18,194,212
WBGene00016915,6,11,17
WBGene00016916,29,992,1021
WBGene00016917,9,58,67
WBGene00016918,1799,11534,13333
WBGene00016919,182,455,637
WBGene00016920,65,462,527
WBGene00016921,11,101,112
WBGene00016922,3,9,12
WBGene00016923,87,1577,1664
WBGene00016924,352,672,1024
WBGene00016925,8,24,32
WBGene00016926,1,28,29
WBGene00016927,2,22,24
WBGene00016928,6,21,27
WBGene00016929,2,18,20
WBGene00016930,35,161,196
WBGene00016931,12,14,26
WBGene00016932,51,63,114
WBGene00016933,9,69,78
WBGene00016934,68,2672,2740
WBGene00016935,64,383,447
WBGene00016937,38,840,878
WBGene00016938,28,77,105
WBGene00016939,1,18,19
WBGene00016940,5,0,5
WBGene00016941,22,11,33
WBGene00016942,7,76,83
WBGene00016943,942,11825,12767
WBGene00016944,46,894,940
WBGene00016945,28,124,152
WBGene00016946,1,6,7
WBGene00016947,19,170,189
WBGene00016948,2,5,7
WBGene00016949,8,0,8
WBGene00016950,3,1,4
WBGene00016951,21,63,84
WBGene00016953,12,22,34
WBGene00016954,1,3,4
WBGene00016955,138,686,824
WBGene00016956,11,9,20
WBGene00016957,213,405,618
WBGene00016958,90,797,887
WBGene00016959,1,1,2
WBGene00016960,43,424,467
WBGene00016961,257,6083,6340
WBGene00016962,4,286,290
WBGene00016963,4,15,19
WBGene00016964,97,851,948
WBGene00016965,58,467,525
WBGene00016966,56,741,797
WBGene00016967,10,558,568
WBGene00016968,24,250,274
WBGene00016970,143,113,256
WBGene00016971,20,702,722
WBGene00016972,3,25,28
WBGene00016973,23,141,164
WBGene00016974,11,339,350
WBGene00016975,145,802,947
WBGene00016976,88,127,215
WBGene00016977,1874,12278,14152
WBGene00016978,64,879,943
WBGene00016979,24,408,432
WBGene00016980,4,17,21
WBGene00016981,68,3403,3471
WBGene00016982,12,130,142
WBGene00016983,40,529,569
WBGene00016984,188,296,484
WBGene00016985,2,6,8
WBGene00016987,39,2815,2854
WBGene00016988,259,3167,3426
WBGene00016989,118,1482,1600
WBGene00016990,44,1804,1848
WBGene00016991,38,16,54
WBGene00016992,19,366,385
WBGene00016993,45,283,328
WBGene00016995,48,1278,1326
WBGene00016996,113,792,905
WBGene00016997,48,7202,7250
WBGene00016998,22,260,282
WBGene00016999,13,54,67
WBGene00017000,19,150,169
WBGene00017001,7,22,29
WBGene00017002,1,354,355
WBGene00017003,22,580,602
WBGene00017004,96,1824,1920
WBGene00017005,4,214,218
WBGene00017006,5,4,9
WBGene00017007,84,315,399
WBGene00017009,11,106,117
WBGene00017010,41,333,374
WBGene00017011,9,1059,1068
WBGene00017012,43,155,198
WBGene00017013,34,268,302
WBGene00017014,36,384,420
WBGene00017015,236,200,436
WBGene00017016,1409,3955,5364
WBGene00017017,111,608,719
WBGene00017018,53,924,977
WBGene00017019,2,5,7
WBGene00017020,5,12,17
WBGene00017021,0,4,4
WBGene00017022,10,129,139
WBGene00017023,11,1195,1206
WBGene00017024,2,15,17
WBGene00017025,121,1353,1474
WBGene00017026,7,1,8
WBGene00017027,7,31,38
WBGene00017028,97,403,500
WBGene00017029,0,2,2
WBGene00017030,2,1,3
WBGene00017031,75,674,749
WBGene00017032,13,232,245
WBGene00017033,9,91,100
WBGene00017034,6,16,22
WBGene00017036,52,863,915
WBGene00017037,196,1047,1243
WBGene00017038,233,267,500
WBGene00017039,88,329,417
WBGene00017040,32,36,68
WBGene00017041,63,235,298
WBGene00017042,70,685,755
WBGene00017044,100,3607,3707
WBGene00017045,209,1961,2170
WBGene00017046,67,625,692
WBGene00017048,46,132,178
WBGene00017050,37,43,80
WBGene00017051,20,113,133
WBGene00017052,1,32,33
WBGene00017053,184,1089,1273
WBGene00017054,178,2603,2781
WBGene00017055,1,0,1
WBGene00017056,0,1,1
WBGene00017057,1,0,1
WBGene00017058,0,3,3
WBGene00017059,0,0,0
WBGene00017060,245,22807,23052
WBGene00017061,17,27,44
WBGene00017062,130,1269,1399
WBGene00017063,62,234,296
WBGene00017064,64,1538,1602
WBGene00017065,837,17244,18081
WBGene00017066,441,2311,2752
WBGene00017067,144,276,420
WBGene00017068,80,1701,1781
WBGene00017069,49,316,365
WBGene00017070,72,2875,2947
WBGene00017071,29,56,85
WBGene00017072,38,111,149
WBGene00017073,19,153,172
WBGene00017074,26,580,606
WBGene00017075,237,38252,38489
WBGene00017076,187,1438,1625
WBGene00017077,64,81,145
WBGene00017078,6,48,54
WBGene00017079,30,419,449
WBGene00017080,362,543,905
WBGene00017082,83,2386,2469
WBGene00017083,28,55,83
WBGene00017084,598,1357,1955
WBGene00017085,257,3673,3930
WBGene00017087,58,441,499
WBGene00017088,302,3460,3762
WBGene00017089,4,70,74
WBGene00017090,3,2,5
WBGene00017091,7,6,13
WBGene00017092,4,6,10
WBGene00017093,1,9,10
WBGene00017094,0,3,3
WBGene00017095,4,2,6
WBGene00017096,1,11,12
WBGene00017097,27,5,32
WBGene00017098,533,7144,7677
WBGene00017099,2,0,2
WBGene00017100,0,15,15
WBGene00017101,45,238,283
WBGene00017102,10,20,30
WBGene00017103,1,13,14
WBGene00017104,34,1,35
WBGene00017105,0,0,0
WBGene00017106,0,15,15
WBGene00017107,1,56,57
WBGene00017108,16,120,136
WBGene00017109,3,0,3
WBGene00017110,3,3,6
WBGene00017111,8,2,10
WBGene00017112,1,11,12
WBGene00017113,14,32,46
WBGene00017114,1,1,2
WBGene00017115,2,3,5
WBGene00017116,1,7,8
WBGene00017119,179,8241,8420
WBGene00017120,57,264,321
WBGene00017121,2860,100216,103076
WBGene00017122,7,36,43
WBGene00017123,22,416,438
WBGene00017124,36,199,235
WBGene00017125,110,1381,1491
WBGene00017126,64,823,887
WBGene00017127,665,5572,6237
WBGene00017128,301,3786,4087
WBGene00017129,17,205,222
WBGene00017130,3,2,5
WBGene00017131,3,13,16
WBGene00017132,248,2228,2476
WBGene00017133,17,107,124
WBGene00017134,5,63,68
WBGene00017135,1,87,88
WBGene00017136,10,113,123
WBGene00017137,15,739,754
WBGene00017138,136,1950,2086
WBGene00017139,2,8,10
WBGene00017140,0,62,62
WBGene00017141,0,20,20
WBGene00017142,10,262,272
WBGene00017143,2,102,104
WBGene00017144,51,841,892
WBGene00017146,29,56,85
WBGene00017147,35,444,479
WBGene00017148,1,24,25
WBGene00017149,684,25215,25899
WBGene00017150,7,535,542
WBGene00017151,21,61,82
WBGene00017152,0,0,0
WBGene00017153,0,48,48
WBGene00017154,27,692,719
WBGene00017156,146,152,298
WBGene00017157,222,602,824
WBGene00017158,87,1336,1423
WBGene00017159,329,3147,3476
WBGene00017160,180,2172,2352
WBGene00017161,145,1370,1515
WBGene00017162,163,2446,2609
WBGene00017163,132,1968,2100
WBGene00017164,33,225,258
WBGene00017165,312,879,1191
WBGene00017166,505,14636,15141
WBGene00017168,0,17,17
WBGene00017169,14,745,759
WBGene00017170,62,124,186
WBGene00017172,0,0,0
WBGene00017173,4,3,7
WBGene00017174,1,17,18
WBGene00017175,2,0,2
WBGene00017176,9,191,200
WBGene00017177,2,1,3
WBGene00017178,35,541,576
WBGene00017179,1,4,5
WBGene00017180,125,652,777
WBGene00017181,8,0,8
WBGene00017182,1,1,2
WBGene00017183,1,0,1
WBGene00017184,124,804,928
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,8,10,18
WBGene00017190,0,92,92
WBGene00017191,0,0,0
WBGene00017192,8,0,8
WBGene00017193,166,2454,2620
WBGene00017194,34,96,130
WBGene00017195,65,783,848
WBGene00017197,20,359,379
WBGene00017198,98,96,194
WBGene00017199,0,6,6
WBGene00017200,2,24,26
WBGene00017201,155,4652,4807
WBGene00017203,0,1,1
WBGene00017204,1,3,4
WBGene00017205,1,3,4
WBGene00017207,0,1,1
WBGene00017208,0,8,8
WBGene00017209,87,0,87
WBGene00017210,398,4499,4897
WBGene00017211,8,6,14
WBGene00017212,0,8,8
WBGene00017213,4,0,4
WBGene00017214,7,2,9
WBGene00017215,7,7,14
WBGene00017216,12,103,115
WBGene00017217,159,2129,2288
WBGene00017218,6,37,43
WBGene00017219,27,412,439
WBGene00017220,141,3219,3360
WBGene00017221,9,0,9
WBGene00017222,1,1,2
WBGene00017223,1,0,1
WBGene00017224,2,0,2
WBGene00017225,0,15,15
WBGene00017226,3,9,12
WBGene00017227,1,0,1
WBGene00017228,6,24,30
WBGene00017229,4,2,6
WBGene00017230,8,1,9
WBGene00017231,8,6,14
WBGene00017233,5,18,23
WBGene00017236,14,182,196
WBGene00017237,64,662,726
WBGene00017238,111,4798,4909
WBGene00017239,138,791,929
WBGene00017240,88,1370,1458
WBGene00017241,221,1916,2137
WBGene00017243,4,10,14
WBGene00017244,235,1909,2144
WBGene00017245,255,2747,3002
WBGene00017246,29,124,153
WBGene00017247,10,58,68
WBGene00017248,0,0,0
WBGene00017249,11,2,13
WBGene00017250,27,387,414
WBGene00017251,0,2,2
WBGene00017252,0,3,3
WBGene00017253,1,3,4
WBGene00017254,0,2,2
WBGene00017255,17,74,91
WBGene00017257,5,50,55
WBGene00017258,15,118,133
WBGene00017259,1,21,22
WBGene00017260,28,190,218
WBGene00017261,72,836,908
WBGene00017262,381,3243,3624
WBGene00017263,1,5,6
WBGene00017264,3,3,6
WBGene00017265,8,130,138
WBGene00017266,185,1527,1712
WBGene00017267,0,0,0
WBGene00017268,92,1546,1638
WBGene00017269,170,502,672
WBGene00017270,0,0,0
WBGene00017271,9,15,24
WBGene00017272,50,787,837
WBGene00017273,124,776,900
WBGene00017274,453,2511,2964
WBGene00017275,195,1298,1493
WBGene00017276,0,0,0
WBGene00017277,8,6,14
WBGene00017278,8,19,27
WBGene00017279,1,7,8
WBGene00017280,529,1383,1912
WBGene00017281,12,21,33
WBGene00017282,13,490,503
WBGene00017283,156,2310,2466
WBGene00017284,201,1109,1310
WBGene00017285,27,1176,1203
WBGene00017286,378,2600,2978
WBGene00017287,0,83,83
WBGene00017288,3,177,180
WBGene00017289,7,1450,1457
WBGene00017290,4,151,155
WBGene00017291,38,674,712
WBGene00017292,83,1860,1943
WBGene00017293,11,720,731
WBGene00017294,30,171,201
WBGene00017295,71,14,85
WBGene00017296,28,61,89
WBGene00017297,98,4284,4382
WBGene00017298,274,1860,2134
WBGene00017299,200,1218,1418
WBGene00017300,481,4190,4671
WBGene00017301,155,11533,11688
WBGene00017302,74,196,270
WBGene00017303,360,4805,5165
WBGene00017304,56,2343,2399
WBGene00017305,1,54,55
WBGene00017306,47,200,247
WBGene00017307,21,275,296
WBGene00017308,11,30,41
WBGene00017309,64,255,319
WBGene00017310,89,390,479
WBGene00017311,34,3371,3405
WBGene00017312,1,24,25
WBGene00017313,176,1741,1917
WBGene00017314,123,1068,1191
WBGene00017315,1,1,2
WBGene00017316,102,464,566
WBGene00017317,1558,13686,15244
WBGene00017319,364,3639,4003
WBGene00017320,28,212,240
WBGene00017321,26,1984,2010
WBGene00017322,3,30,33
WBGene00017323,3,27,30
WBGene00017324,0,1,1
WBGene00017325,2,0,2
WBGene00017326,22,228,250
WBGene00017327,4,29,33
WBGene00017328,22,814,836
WBGene00017329,16,150,166
WBGene00017330,5,2,7
WBGene00017331,81,538,619
WBGene00017332,515,685,1200
WBGene00017333,0,3,3
WBGene00017334,5,37,42
WBGene00017335,39,310,349
WBGene00017336,81,279,360
WBGene00017338,267,659,926
WBGene00017339,86,527,613
WBGene00017340,10,104,114
WBGene00017341,5,4,9
WBGene00017342,146,958,1104
WBGene00017343,5,3,8
WBGene00017344,66,1198,1264
WBGene00017347,49,7960,8009
WBGene00017348,3,1170,1173
WBGene00017349,107,2699,2806
WBGene00017350,181,1818,1999
WBGene00017351,2,17,19
WBGene00017352,1,17,18
WBGene00017353,44,471,515
WBGene00017354,5,17,22
WBGene00017355,25,662,687
WBGene00017356,299,2324,2623
WBGene00017357,96,1319,1415
WBGene00017358,309,419,728
WBGene00017359,0,45,45
WBGene00017360,0,175,175
WBGene00017361,2,53,55
WBGene00017362,368,6488,6856
WBGene00017363,119,2638,2757
WBGene00017364,0,15,15
WBGene00017365,0,0,0
WBGene00017366,251,95,346
WBGene00017367,7,128,135
WBGene00017369,33,766,799
WBGene00017371,11,50,61
WBGene00017372,94,2148,2242
WBGene00017373,197,1677,1874
WBGene00017374,599,7724,8323
WBGene00017375,43,237,280
WBGene00017376,1136,20034,21170
WBGene00017378,2,43,45
WBGene00017379,490,8772,9262
WBGene00017380,261,1195,1456
WBGene00017381,63,686,749
WBGene00017382,0,0,0
WBGene00017383,5,0,5
WBGene00017384,4,1,5
WBGene00017385,59,1385,1444
WBGene00017386,0,147,147
WBGene00017387,0,0,0
WBGene00017388,2,2,4
WBGene00017389,408,589,997
WBGene00017390,55,264,319
WBGene00017393,2,3,5
WBGene00017394,112,665,777
WBGene00017395,1,2,3
WBGene00017396,6,9,15
WBGene00017397,81,534,615
WBGene00017398,6,21,27
WBGene00017399,15,5,20
WBGene00017400,28,298,326
WBGene00017401,0,0,0
WBGene00017402,0,0,0
WBGene00017403,5,0,5
WBGene00017405,1,3,4
WBGene00017406,0,2,2
WBGene00017407,2,1,3
WBGene00017408,0,2,2
WBGene00017410,4,9,13
WBGene00017411,19,180,199
WBGene00017412,4,3,7
WBGene00017413,1,2,3
WBGene00017414,0,0,0
WBGene00017416,1,95,96
WBGene00017417,9,101,110
WBGene00017418,118,1369,1487
WBGene00017419,171,3453,3624
WBGene00017420,29,159,188
WBGene00017421,132,372,504
WBGene00017422,114,215,329
WBGene00017423,425,7525,7950
WBGene00017424,13,34,47
WBGene00017426,33,215,248
WBGene00017427,23,64,87
WBGene00017428,409,4555,4964
WBGene00017429,103,535,638
WBGene00017430,170,1851,2021
WBGene00017431,152,796,948
WBGene00017433,37,200,237
WBGene00017434,8,134,142
WBGene00017435,148,2326,2474
WBGene00017436,3,70,73
WBGene00017437,17,159,176
WBGene00017438,4,95,99
WBGene00017439,14,171,185
WBGene00017440,1186,26106,27292
WBGene00017441,17,64,81
WBGene00017442,12,241,253
WBGene00017443,4,36,40
WBGene00017444,2,2,4
WBGene00017445,146,1387,1533
WBGene00017446,4,51,55
WBGene00017447,24,158,182
WBGene00017448,53,417,470
WBGene00017449,31,78,109
WBGene00017450,9,65,74
WBGene00017451,2,6,8
WBGene00017452,76,64,140
WBGene00017453,5,25,30
WBGene00017454,5,3,8
WBGene00017455,1,6,7
WBGene00017456,21,22,43
WBGene00017459,13,112,125
WBGene00017460,4,100,104
WBGene00017461,1,120,121
WBGene00017462,5,120,125
WBGene00017463,77,373,450
WBGene00017464,31,206,237
WBGene00017465,1,1,2
WBGene00017466,6,15,21
WBGene00017467,13,199,212
WBGene00017468,21,76,97
WBGene00017469,35,13,48
WBGene00017470,6,2,8
WBGene00017471,7,117,124
WBGene00017472,219,1942,2161
WBGene00017473,1,82,83
WBGene00017474,1,4,5
WBGene00017475,3,4,7
WBGene00017476,5,8,13
WBGene00017477,19,252,271
WBGene00017478,86,702,788
WBGene00017480,180,1490,1670
WBGene00017481,0,75,75
WBGene00017482,16,383,399
WBGene00017483,1,133,134
WBGene00017484,34,1212,1246
WBGene00017485,16,260,276
WBGene00017486,0,107,107
WBGene00017487,46,182,228
WBGene00017488,16,175,191
WBGene00017489,26,30,56
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,7,0,7
WBGene00017493,5,4,9
WBGene00017497,4,0,4
WBGene00017498,3,125,128
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,4,256,260
WBGene00017502,0,224,224
WBGene00017503,37,238,275
WBGene00017504,36,84,120
WBGene00017506,118,2894,3012
WBGene00017507,129,187,316
WBGene00017508,15,127,142
WBGene00017509,27,163,190
WBGene00017510,18,51,69
WBGene00017511,14,38,52
WBGene00017512,5,55,60
WBGene00017513,130,518,648
WBGene00017514,163,2728,2891
WBGene00017515,13,172,185
WBGene00017516,2,1,3
WBGene00017517,1,1,2
WBGene00017518,9,1,10
WBGene00017519,2,1,3
WBGene00017520,0,0,0
WBGene00017521,0,0,0
WBGene00017522,0,0,0
WBGene00017523,5,2,7
WBGene00017524,1,5,6
WBGene00017525,0,0,0
WBGene00017526,2,0,2
WBGene00017527,0,1,1
WBGene00017528,0,1,1
WBGene00017530,74,515,589
WBGene00017532,2,7,9
WBGene00017534,132,1505,1637
WBGene00017535,50,597,647
WBGene00017536,27,706,733
WBGene00017537,39,299,338
WBGene00017538,12,111,123
WBGene00017539,0,1,1
WBGene00017540,1,0,1
WBGene00017541,8,4,12
WBGene00017542,0,0,0
WBGene00017543,10,15,25
WBGene00017544,6,42,48
WBGene00017545,24,96,120
WBGene00017546,181,3107,3288
WBGene00017547,53,553,606
WBGene00017548,31,200,231
WBGene00017549,70,405,475
WBGene00017550,3,35,38
WBGene00017551,2,0,2
WBGene00017552,3,0,3
WBGene00017553,2,2,4
WBGene00017554,5,2,7
WBGene00017555,4,1,5
WBGene00017556,4,3,7
WBGene00017557,42,979,1021
WBGene00017559,2,1,3
WBGene00017560,4,26,30
WBGene00017562,3,5,8
WBGene00017563,134,1846,1980
WBGene00017564,1,7,8
WBGene00017565,2639,4144,6783
WBGene00017566,4,10,14
WBGene00017567,0,993,993
WBGene00017568,70,1001,1071
WBGene00017569,58,673,731
WBGene00017570,43,192,235
WBGene00017571,81,1663,1744
WBGene00017573,2,2,4
WBGene00017574,16,207,223
WBGene00017576,143,107,250
WBGene00017577,16,240,256
WBGene00017578,12,23,35
WBGene00017579,6,121,127
WBGene00017580,87,210,297
WBGene00017581,4,11,15
WBGene00017582,27,514,541
WBGene00017583,58,874,932
WBGene00017584,0,4,4
WBGene00017585,0,0,0
WBGene00017586,11,42,53
WBGene00017587,1,4,5
WBGene00017588,0,0,0
WBGene00017589,7,104,111
WBGene00017590,0,1,1
WBGene00017591,45,740,785
WBGene00017592,0,4,4
WBGene00017593,8,11,19
WBGene00017594,0,11,11
WBGene00017595,0,6,6
WBGene00017596,0,0,0
WBGene00017597,411,695,1106
WBGene00017598,1,0,1
WBGene00017599,0,470,470
WBGene00017600,73,938,1011
WBGene00017601,3,2,5
WBGene00017603,1,0,1
WBGene00017604,6,0,6
WBGene00017605,877,8598,9475
WBGene00017606,24,540,564
WBGene00017607,57,615,672
WBGene00017608,186,941,1127
WBGene00017609,0,2,2
WBGene00017610,3,1,4
WBGene00017611,24,15,39
WBGene00017612,0,11,11
WBGene00017613,1434,58015,59449
WBGene00017614,8,36,44
WBGene00017615,2,20,22
WBGene00017616,30,173,203
WBGene00017618,436,445,881
WBGene00017619,5,23,28
WBGene00017620,144,986,1130
WBGene00017621,154,5616,5770
WBGene00017625,23,8,31
WBGene00017627,5,3,8
WBGene00017628,127,225,352
WBGene00017629,1,0,1
WBGene00017630,0,0,0
WBGene00017631,11,10,21
WBGene00017632,43,117,160
WBGene00017633,20,35,55
WBGene00017634,9,4,13
WBGene00017635,77,67,144
WBGene00017636,3,0,3
WBGene00017637,51,571,622
WBGene00017638,0,4,4
WBGene00017639,327,1456,1783
WBGene00017640,141,1076,1217
WBGene00017641,60,424,484
WBGene00017642,204,2329,2533
WBGene00017643,93,1483,1576
WBGene00017644,452,2782,3234
WBGene00017645,13,42,55
WBGene00017646,109,515,624
WBGene00017647,51,100,151
WBGene00017648,5,60,65
WBGene00017650,6,69,75
WBGene00017651,36,116,152
WBGene00017652,1,1,2
WBGene00017653,402,2631,3033
WBGene00017654,4,27,31
WBGene00017655,0,2,2
WBGene00017656,2,59,61
WBGene00017657,625,7448,8073
WBGene00017658,18,250,268
WBGene00017659,46,2118,2164
WBGene00017660,18,85,103
WBGene00017661,9,214,223
WBGene00017662,1,8,9
WBGene00017663,136,3047,3183
WBGene00017664,25,30,55
WBGene00017666,10,70,80
WBGene00017667,3,45,48
WBGene00017668,0,1,1
WBGene00017670,2,0,2
WBGene00017671,417,17375,17792
WBGene00017672,1,1,2
WBGene00017673,3,62,65
WBGene00017674,7,82,89
WBGene00017675,218,5062,5280
WBGene00017676,132,1433,1565
WBGene00017678,4,63,67
WBGene00017679,0,4,4
WBGene00017681,10,90,100
WBGene00017683,53,923,976
WBGene00017684,0,0,0
WBGene00017685,1,1,2
WBGene00017686,161,1670,1831
WBGene00017687,12,225,237
WBGene00017688,68,1347,1415
WBGene00017690,69,110,179
WBGene00017691,174,2550,2724
WBGene00017692,47,161,208
WBGene00017693,1,1,2
WBGene00017694,1,1,2
WBGene00017695,3,2,5
WBGene00017696,17,641,658
WBGene00017698,113,1165,1278
WBGene00017699,1283,3586,4869
WBGene00017700,59,77,136
WBGene00017701,55,119,174
WBGene00017702,87,767,854
WBGene00017703,24,24,48
WBGene00017704,3,0,3
WBGene00017705,3,9,12
WBGene00017706,2,28,30
WBGene00017707,4,0,4
WBGene00017708,23,213,236
WBGene00017709,84,5,89
WBGene00017710,2,3,5
WBGene00017711,16,254,270
WBGene00017712,1,17,18
WBGene00017713,0,4,4
WBGene00017714,3,86,89
WBGene00017715,17,366,383
WBGene00017716,23,146,169
WBGene00017717,7,312,319
WBGene00017718,1,12,13
WBGene00017719,327,2954,3281
WBGene00017720,74,113,187
WBGene00017721,12,46,58
WBGene00017722,1,4,5
WBGene00017723,25,14,39
WBGene00017724,254,1233,1487
WBGene00017725,1,3,4
WBGene00017726,58,660,718
WBGene00017727,0,3596,3596
WBGene00017730,3,139,142
WBGene00017732,87,643,730
WBGene00017733,149,1163,1312
WBGene00017734,94,14081,14175
WBGene00017735,270,5179,5449
WBGene00017736,7,36,43
WBGene00017737,4,11,15
WBGene00017738,89,780,869
WBGene00017741,172,853,1025
WBGene00017742,147,1013,1160
WBGene00017743,1,7,8
WBGene00017744,79,687,766
WBGene00017745,157,1668,1825
WBGene00017746,285,991,1276
WBGene00017747,20,247,267
WBGene00017748,169,2366,2535
WBGene00017749,94,1412,1506
WBGene00017750,49,300,349
WBGene00017751,184,32,216
WBGene00017752,1,4,5
WBGene00017754,11,44,55
WBGene00017755,2223,3256,5479
WBGene00017756,134,1956,2090
WBGene00017757,43,2199,2242
WBGene00017758,104,515,619
WBGene00017759,5,2454,2459
WBGene00017760,100,1791,1891
WBGene00017761,263,174,437
WBGene00017762,364,439,803
WBGene00017763,204,1546,1750
WBGene00017764,1,4,5
WBGene00017765,94,2673,2767
WBGene00017766,36,833,869
WBGene00017767,60,652,712
WBGene00017768,127,1461,1588
WBGene00017769,74,1511,1585
WBGene00017770,116,1443,1559
WBGene00017771,43,321,364
WBGene00017772,520,8390,8910
WBGene00017773,156,2283,2439
WBGene00017774,38,569,607
WBGene00017775,169,3049,3218
WBGene00017776,59,1076,1135
WBGene00017777,25,2507,2532
WBGene00017778,363,2741,3104
WBGene00017779,71,326,397
WBGene00017780,54,201,255
WBGene00017781,301,1385,1686
WBGene00017782,37,573,610
WBGene00017783,5,133,138
WBGene00017784,0,7,7
WBGene00017785,1,66,67
WBGene00017786,8,149,157
WBGene00017787,11,108,119
WBGene00017788,0,27,27
WBGene00017789,0,2005,2005
WBGene00017790,3,47,50
WBGene00017791,0,0,0
WBGene00017792,23,273,296
WBGene00017794,50,308,358
WBGene00017795,210,771,981
