gene_id,total_unsp,total_sp,total
WBGene00017796,0,131,131
WBGene00017797,371,2055,2426
WBGene00017798,17,94,111
WBGene00017799,23,1692,1715
WBGene00017800,53,954,1007
WBGene00017801,122,970,1092
WBGene00017802,1,20,21
WBGene00017803,5,38,43
WBGene00017804,6,88,94
WBGene00017805,8,8,16
WBGene00017806,12,272,284
WBGene00017807,12,21,33
WBGene00017808,0,17,17
WBGene00017809,4,1,5
WBGene00017810,2,4,6
WBGene00017811,45,693,738
WBGene00017812,96,658,754
WBGene00017813,0,774,774
WBGene00017814,46,388,434
WBGene00017815,623,537,1160
WBGene00017816,51,2200,2251
WBGene00017817,0,1,1
WBGene00017818,437,1612,2049
WBGene00017819,4,4,8
WBGene00017821,18,20,38
WBGene00017822,3,14,17
WBGene00017823,15,231,246
WBGene00017824,4,5,9
WBGene00017825,50,1041,1091
WBGene00017826,102,948,1050
WBGene00017827,44,353,397
WBGene00017828,23,815,838
WBGene00017829,234,1075,1309
WBGene00017830,30,4485,4515
WBGene00017831,101,593,694
WBGene00017832,29,715,744
WBGene00017833,53,193,246
WBGene00017834,480,5876,6356
WBGene00017835,0,118,118
WBGene00017836,24,300,324
WBGene00017837,54,684,738
WBGene00017838,191,1384,1575
WBGene00017839,0,1,1
WBGene00017840,50,207,257
WBGene00017841,6,282,288
WBGene00017842,43,333,376
WBGene00017843,2,5,7
WBGene00017845,3,6,9
WBGene00017848,0,26,26
WBGene00017850,179,1532,1711
WBGene00017851,0,2,2
WBGene00017852,108,4536,4644
WBGene00017853,1,1,2
WBGene00017854,0,195,195
WBGene00017855,449,3186,3635
WBGene00017858,55,143,198
WBGene00017860,23,12,35
WBGene00017861,22,175,197
WBGene00017862,0,2,2
WBGene00017863,11,0,11
WBGene00017864,963,15420,16383
WBGene00017865,0,8,8
WBGene00017866,0,1719,1719
WBGene00017867,4,13,17
WBGene00017868,12,47,59
WBGene00017869,1,0,1
WBGene00017871,1,3,4
WBGene00017872,2,1,3
WBGene00017873,0,21,21
WBGene00017874,393,6655,7048
WBGene00017875,1,20,21
WBGene00017876,0,0,0
WBGene00017879,11,49,60
WBGene00017880,9,176,185
WBGene00017881,12,69,81
WBGene00017885,555,2452,3007
WBGene00017886,36,296,332
WBGene00017887,38,1771,1809
WBGene00017888,68,599,667
WBGene00017889,87,2215,2302
WBGene00017890,3,33,36
WBGene00017891,208,708,916
WBGene00017892,79,679,758
WBGene00017893,15,61,76
WBGene00017894,13,1147,1160
WBGene00017895,39,1232,1271
WBGene00017896,0,3,3
WBGene00017898,115,407,522
WBGene00017899,4,7,11
WBGene00017900,424,2800,3224
WBGene00017901,69,412,481
WBGene00017902,0,6,6
WBGene00017904,359,1022,1381
WBGene00017905,9,394,403
WBGene00017906,73,214,287
WBGene00017907,200,845,1045
WBGene00017908,0,194,194
WBGene00017909,48,1041,1089
WBGene00017910,14,9,23
WBGene00017911,0,3,3
WBGene00017912,7,0,7
WBGene00017913,1,9,10
WBGene00017914,61,788,849
WBGene00017915,1,0,1
WBGene00017916,185,1153,1338
WBGene00017918,0,2,2
WBGene00017919,39,496,535
WBGene00017920,230,3632,3862
WBGene00017921,81,1770,1851
WBGene00017922,4,9,13
WBGene00017923,40,2262,2302
WBGene00017924,81,1421,1502
WBGene00017925,2212,33281,35493
WBGene00017926,1482,44111,45593
WBGene00017927,4,3,7
WBGene00017928,71,1093,1164
WBGene00017929,1239,1476,2715
WBGene00017930,0,68,68
WBGene00017931,135,640,775
WBGene00017933,8,16,24
WBGene00017934,82,676,758
WBGene00017935,0,0,0
WBGene00017936,22,387,409
WBGene00017937,5,218,223
WBGene00017938,7,383,390
WBGene00017939,39,229,268
WBGene00017942,0,1,1
WBGene00017944,7,7,14
WBGene00017945,27,319,346
WBGene00017947,19,29,48
WBGene00017948,18,70,88
WBGene00017949,8,54,62
WBGene00017950,36,244,280
WBGene00017951,58,719,777
WBGene00017952,324,1150,1474
WBGene00017953,16,8,24
WBGene00017954,23,773,796
WBGene00017955,2,19,21
WBGene00017957,2,10,12
WBGene00017959,7,64,71
WBGene00017960,14,118,132
WBGene00017961,11,122,133
WBGene00017962,11,83,94
WBGene00017963,10,6,16
WBGene00017964,0,551,551
WBGene00017965,7,55,62
WBGene00017966,65,1,66
WBGene00017967,125,1978,2103
WBGene00017968,85,829,914
WBGene00017969,8,282,290
WBGene00017970,65,3152,3217
WBGene00017971,62,417,479
WBGene00017973,268,860,1128
WBGene00017974,21,290,311
WBGene00017975,2,11,13
WBGene00017976,80,478,558
WBGene00017977,2,169,171
WBGene00017978,0,66,66
WBGene00017979,167,4878,5045
WBGene00017980,296,2643,2939
WBGene00017981,50,776,826
WBGene00017982,1621,13607,15228
WBGene00017983,302,425,727
WBGene00017984,57,21759,21816
WBGene00017985,23,886,909
WBGene00017986,7,122,129
WBGene00017987,3,10,13
WBGene00017988,20,2716,2736
WBGene00017989,66,1562,1628
WBGene00017990,75,1716,1791
WBGene00017991,60,579,639
WBGene00017992,46,417,463
WBGene00017993,225,9646,9871
WBGene00017995,911,6061,6972
WBGene00017996,86,1280,1366
WBGene00017997,328,3099,3427
WBGene00017998,17,336,353
WBGene00017999,149,4406,4555
WBGene00018000,1,2,3
WBGene00018001,2,2,4
WBGene00018002,96,332,428
WBGene00018003,0,3,3
WBGene00018004,4,1,5
WBGene00018005,58,505,563
WBGene00018006,48,651,699
WBGene00018007,28,1580,1608
WBGene00018008,88,3441,3529
WBGene00018009,72,927,999
WBGene00018010,21,90,111
WBGene00018011,40,461,501
WBGene00018013,163,781,944
WBGene00018014,72,337,409
WBGene00018015,33,432,465
WBGene00018016,28,242,270
WBGene00018017,51,2083,2134
WBGene00018018,85,2326,2411
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,0,15,15
WBGene00018022,16,34,50
WBGene00018023,38,120,158
WBGene00018024,260,8397,8657
WBGene00018025,42,1161,1203
WBGene00018026,20,19,39
WBGene00018027,5,38,43
WBGene00018028,11,4,15
WBGene00018030,1,0,1
WBGene00018031,1,167,168
WBGene00018033,1085,3410,4495
WBGene00018034,5,1,6
WBGene00018035,4,14,18
WBGene00018036,6,54,60
WBGene00018037,43,139,182
WBGene00018038,10,0,10
WBGene00018039,6,6,12
WBGene00018040,0,24,24
WBGene00018041,12,159,171
WBGene00018042,26,229,255
WBGene00018043,14,152,166
WBGene00018044,17,239,256
WBGene00018045,2,1391,1393
WBGene00018046,139,4529,4668
WBGene00018047,4,8,12
WBGene00018048,3,19,22
WBGene00018049,1,2,3
WBGene00018050,28,164,192
WBGene00018051,154,1187,1341
WBGene00018052,33,282,315
WBGene00018053,2,6,8
WBGene00018054,3,1,4
WBGene00018055,1,10,11
WBGene00018056,5,18,23
WBGene00018057,6,11,17
WBGene00018058,4,5,9
WBGene00018060,75,954,1029
WBGene00018061,77,592,669
WBGene00018062,1,0,1
WBGene00018063,1,2,3
WBGene00018064,236,1957,2193
WBGene00018065,5,25,30
WBGene00018066,17,28,45
WBGene00018067,18,395,413
WBGene00018068,4,1236,1240
WBGene00018069,83,679,762
WBGene00018070,14,210,224
WBGene00018071,14,605,619
WBGene00018072,77,510,587
WBGene00018073,59,1472,1531
WBGene00018074,108,648,756
WBGene00018075,318,1421,1739
WBGene00018076,58,406,464
WBGene00018077,5,217,222
WBGene00018078,202,812,1014
WBGene00018080,0,2,2
WBGene00018081,0,3,3
WBGene00018082,4,1,5
WBGene00018083,4,10,14
WBGene00018084,22,16,38
WBGene00018085,3,167,170
WBGene00018086,0,0,0
WBGene00018087,15,71,86
WBGene00018088,113,645,758
WBGene00018089,59,332,391
WBGene00018090,169,2086,2255
WBGene00018091,1,9,10
WBGene00018092,4,15,19
WBGene00018093,3,4,7
WBGene00018094,9,3,12
WBGene00018096,1,1,2
WBGene00018097,0,0,0
WBGene00018098,0,3,3
WBGene00018099,15,112,127
WBGene00018100,0,6,6
WBGene00018101,3,2,5
WBGene00018102,2,0,2
WBGene00018103,0,2,2
WBGene00018104,1,17,18
WBGene00018105,1,1,2
WBGene00018106,0,3,3
WBGene00018107,0,2,2
WBGene00018108,0,16,16
WBGene00018110,6,0,6
WBGene00018111,6,6,12
WBGene00018112,44,403,447
WBGene00018113,13,112,125
WBGene00018114,12,12,24
WBGene00018115,27,337,364
WBGene00018117,51,2115,2166
WBGene00018118,2,63,65
WBGene00018119,5,11,16
WBGene00018120,0,0,0
WBGene00018121,3,34,37
WBGene00018122,0,0,0
WBGene00018123,0,0,0
WBGene00018124,1,0,1
WBGene00018130,14,7,21
WBGene00018131,143,1404,1547
WBGene00018132,124,2366,2490
WBGene00018133,27,375,402
WBGene00018134,4,14,18
WBGene00018135,0,6,6
WBGene00018136,9,238,247
WBGene00018137,13,314,327
WBGene00018138,36,486,522
WBGene00018139,1,0,1
WBGene00018140,38,409,447
WBGene00018141,4,2,6
WBGene00018142,7,23,30
WBGene00018143,2,7,9
WBGene00018144,131,895,1026
WBGene00018145,522,5314,5836
WBGene00018146,9,50,59
WBGene00018148,14,3,17
WBGene00018149,211,1278,1489
WBGene00018150,53,628,681
WBGene00018151,758,6187,6945
WBGene00018152,48,3070,3118
WBGene00018153,4,32,36
WBGene00018154,2140,1324,3464
WBGene00018155,4,35,39
WBGene00018156,196,2656,2852
WBGene00018157,12,46,58
WBGene00018158,2,27,29
WBGene00018159,614,3884,4498
WBGene00018160,37,1165,1202
WBGene00018161,77,2193,2270
WBGene00018162,0,0,0
WBGene00018163,1,1,2
WBGene00018164,0,2619,2619
WBGene00018165,2,6,8
WBGene00018166,22,128,150
WBGene00018167,2,37,39
WBGene00018168,5,3,8
WBGene00018169,0,1,1
WBGene00018170,10,191,201
WBGene00018172,13,18,31
WBGene00018173,35,174,209
WBGene00018174,7,35,42
WBGene00018175,193,682,875
WBGene00018176,6,10,16
WBGene00018178,2,0,2
WBGene00018179,4,9,13
WBGene00018180,51,29,80
WBGene00018181,39,1745,1784
WBGene00018182,0,1,1
WBGene00018183,5,3,8
WBGene00018184,4,161,165
WBGene00018186,0,12,12
WBGene00018187,2522,6301,8823
WBGene00018188,115,1195,1310
WBGene00018189,13,15,28
WBGene00018190,1,4,5
WBGene00018191,37,226,263
WBGene00018192,0,105,105
WBGene00018193,129,2985,3114
WBGene00018195,1,13,14
WBGene00018196,9,4,13
WBGene00018198,16,39,55
WBGene00018200,2,19,21
WBGene00018201,2,245,247
WBGene00018202,0,1,1
WBGene00018203,1,23,24
WBGene00018204,116,401,517
WBGene00018205,0,0,0
WBGene00018206,27,461,488
WBGene00018207,12,49,61
WBGene00018208,26,1512,1538
WBGene00018209,10,2,12
WBGene00018210,4,86,90
WBGene00018211,17,12,29
WBGene00018212,49,436,485
WBGene00018213,15,106,121
WBGene00018214,266,4249,4515
WBGene00018215,53,399,452
WBGene00018216,227,571,798
WBGene00018217,1147,2793,3940
WBGene00018218,38,4860,4898
WBGene00018219,45,506,551
WBGene00018221,941,10902,11843
WBGene00018222,30,230,260
WBGene00018223,30,45,75
WBGene00018226,42,449,491
WBGene00018227,3,14,17
WBGene00018228,0,4,4
WBGene00018229,0,0,0
WBGene00018230,15,1297,1312
WBGene00018231,0,2,2
WBGene00018232,201,84,285
WBGene00018233,0,15,15
WBGene00018234,2,11,13
WBGene00018235,2,2,4
WBGene00018236,0,75,75
WBGene00018237,95,826,921
WBGene00018238,55,1956,2011
WBGene00018239,36,608,644
WBGene00018240,174,1405,1579
WBGene00018241,11,36,47
WBGene00018242,2,5,7
WBGene00018243,0,0,0
WBGene00018244,0,0,0
WBGene00018245,0,0,0
WBGene00018246,0,0,0
WBGene00018247,2,0,2
WBGene00018248,6,6,12
WBGene00018249,201,2815,3016
WBGene00018250,71,979,1050
WBGene00018251,44,242,286
WBGene00018252,7,158,165
WBGene00018253,9,29,38
WBGene00018254,4,7,11
WBGene00018255,24,26,50
WBGene00018256,13,89,102
WBGene00018257,148,3845,3993
WBGene00018258,127,966,1093
WBGene00018259,194,1657,1851
WBGene00018260,16,148,164
WBGene00018261,23,115,138
WBGene00018262,12,70,82
WBGene00018264,0,14,14
WBGene00018265,98,552,650
WBGene00018266,27,550,577
WBGene00018267,1,1,2
WBGene00018268,7,323,330
WBGene00018269,97,685,782
WBGene00018270,42,1661,1703
WBGene00018271,416,130657,131073
WBGene00018272,53,433,486
WBGene00018273,81,76,157
WBGene00018274,83,412,495
WBGene00018275,97,455,552
WBGene00018276,2,1,3
WBGene00018277,0,0,0
WBGene00018278,1,2,3
WBGene00018279,0,12,12
WBGene00018280,4,11,15
WBGene00018281,66,603,669
WBGene00018282,42,782,824
WBGene00018283,13,42,55
WBGene00018284,5,0,5
WBGene00018285,878,6642,7520
WBGene00018286,25,158,183
WBGene00018288,8,193,201
WBGene00018289,28,5,33
WBGene00018290,165,6059,6224
WBGene00018291,4,19,23
WBGene00018292,6,660,666
WBGene00018293,84,601,685
WBGene00018294,51,2576,2627
WBGene00018295,12,38,50
WBGene00018296,0,1,1
WBGene00018297,0,8137,8137
WBGene00018298,329,7549,7878
WBGene00018299,5,6,11
WBGene00018300,5,17,22
WBGene00018301,6,10,16
WBGene00018302,19,358,377
WBGene00018303,619,9220,9839
WBGene00018304,152,688,840
WBGene00018305,232,2229,2461
WBGene00018307,36,192,228
WBGene00018308,0,34,34
WBGene00018309,6,17,23
WBGene00018310,104,210,314
WBGene00018311,56,1105,1161
WBGene00018312,6,4,10
WBGene00018313,8,30,38
WBGene00018314,1,24,25
WBGene00018315,8,15,23
WBGene00018316,49,1203,1252
WBGene00018317,84,1749,1833
WBGene00018318,4,258,262
WBGene00018319,338,1456,1794
WBGene00018321,3,365,368
WBGene00018322,0,2,2
WBGene00018323,14,1,15
WBGene00018324,0,1,1
WBGene00018327,1,3,4
WBGene00018328,175,639,814
WBGene00018330,69,867,936
WBGene00018332,2,7,9
WBGene00018333,2,26,28
WBGene00018334,29,185,214
WBGene00018335,167,1184,1351
WBGene00018336,0,0,0
WBGene00018337,66,559,625
WBGene00018338,3,187,190
WBGene00018339,87,4586,4673
WBGene00018340,62,2629,2691
WBGene00018341,90,5746,5836
WBGene00018342,31,313,344
WBGene00018343,1,128,129
WBGene00018344,70,363,433
WBGene00018345,26,32,58
WBGene00018346,40,256,296
WBGene00018347,5,29,34
WBGene00018348,38,170,208
WBGene00018349,131,4942,5073
WBGene00018350,21,169,190
WBGene00018351,10,12,22
WBGene00018352,5,35,40
WBGene00018353,6,12,18
WBGene00018354,0,1,1
WBGene00018355,12,71,83
WBGene00018356,153,2063,2216
WBGene00018357,50,1008,1058
WBGene00018358,23,9,32
WBGene00018359,7,2,9
WBGene00018360,6,3,9
WBGene00018361,1724,14819,16543
WBGene00018362,23,6524,6547
WBGene00018363,45,652,697
WBGene00018364,122,262,384
WBGene00018365,8,38,46
WBGene00018366,60,738,798
WBGene00018367,201,1861,2062
WBGene00018369,121,999,1120
WBGene00018370,141,1449,1590
WBGene00018371,27,623,650
WBGene00018373,309,1901,2210
WBGene00018374,36,103,139
WBGene00018375,12,26,38
WBGene00018376,300,5903,6203
WBGene00018377,10,6,16
WBGene00018378,3,2,5
WBGene00018379,0,1,1
WBGene00018380,2,61,63
WBGene00018381,16,2,18
WBGene00018383,1,152,153
WBGene00018384,4,4,8
WBGene00018385,2,3,5
WBGene00018386,14,345,359
WBGene00018387,9,3,12
WBGene00018388,563,0,563
WBGene00018389,3,2,5
WBGene00018390,23,460,483
WBGene00018391,51,3187,3238
WBGene00018392,163,1036,1199
WBGene00018393,10,3073,3083
WBGene00018394,13,71,84
WBGene00018395,140,13296,13436
WBGene00018397,20,4,24
WBGene00018398,46,251,297
WBGene00018399,26,388,414
WBGene00018400,106,1144,1250
WBGene00018402,21,250,271
WBGene00018403,40,231,271
WBGene00018404,2,11,13
WBGene00018405,405,2077,2482
WBGene00018406,2,9,11
WBGene00018407,845,5945,6790
WBGene00018408,206,920,1126
WBGene00018409,34,1504,1538
WBGene00018410,4,20,24
WBGene00018411,31,103,134
WBGene00018412,10,20,30
WBGene00018413,16,176,192
WBGene00018414,3,17,20
WBGene00018415,5,244,249
WBGene00018417,260,1781,2041
WBGene00018418,15,1286,1301
WBGene00018419,128,1022,1150
WBGene00018420,168,1713,1881
WBGene00018421,17,1316,1333
WBGene00018422,33,2499,2532
WBGene00018423,68,353,421
WBGene00018424,16,1068,1084
WBGene00018425,4,19,23
WBGene00018426,83,4299,4382
WBGene00018427,14,1232,1246
WBGene00018428,2,5,7
WBGene00018429,8,34,42
WBGene00018430,42,166,208
WBGene00018431,23,2275,2298
WBGene00018432,2,9,11
WBGene00018433,0,4,4
WBGene00018434,1,1,2
WBGene00018435,2,11,13
WBGene00018436,0,0,0
WBGene00018437,1,1,2
WBGene00018438,0,2,2
WBGene00018439,0,2,2
WBGene00018440,3,3,6
WBGene00018441,0,0,0
WBGene00018442,12,3,15
WBGene00018443,0,1,1
WBGene00018444,2,4,6
WBGene00018445,0,9,9
WBGene00018446,11,22,33
WBGene00018447,3,5,8
WBGene00018452,0,0,0
WBGene00018455,1,10,11
WBGene00018456,6,13,19
WBGene00018457,0,0,0
WBGene00018458,0,0,0
WBGene00018459,0,5,5
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,30,875,905
WBGene00018463,0,5,5
WBGene00018465,20,218,238
WBGene00018466,20,223,243
WBGene00018467,140,657,797
WBGene00018468,590,6711,7301
WBGene00018470,158,549,707
WBGene00018471,11,52,63
WBGene00018472,68,171,239
WBGene00018473,29,228,257
WBGene00018474,51,747,798
WBGene00018475,389,8686,9075
WBGene00018476,32,375,407
WBGene00018477,1,11,12
WBGene00018478,10,88,98
WBGene00018479,1,8,9
WBGene00018480,2,95,97
WBGene00018481,139,1463,1602
WBGene00018482,347,2928,3275
WBGene00018483,20,288,308
WBGene00018484,17,41,58
WBGene00018485,916,2535,3451
WBGene00018486,13,158,171
WBGene00018487,22,235,257
WBGene00018488,93,900,993
WBGene00018489,0,3,3
WBGene00018490,0,6,6
WBGene00018491,39,31720,31759
WBGene00018492,73,619,692
WBGene00018493,0,0,0
WBGene00018496,3,0,3
WBGene00018497,0,1,1
WBGene00018498,1,1,2
WBGene00018499,0,19,19
WBGene00018500,0,1,1
WBGene00018501,1,0,1
WBGene00018502,3,0,3
WBGene00018504,1,0,1
WBGene00018505,3,2,5
WBGene00018506,2,1,3
WBGene00018507,0,4,4
WBGene00018508,592,3536,4128
WBGene00018509,128,1791,1919
WBGene00018510,31,153,184
WBGene00018511,64,417,481
WBGene00018512,150,1281,1431
WBGene00018513,5,247,252
WBGene00018514,29,314,343
WBGene00018515,12,82,94
WBGene00018516,25,801,826
WBGene00018517,337,2273,2610
WBGene00018518,23,1110,1133
WBGene00018519,4447,174768,179215
WBGene00018520,177,1436,1613
WBGene00018521,6,165,171
WBGene00018522,224,2965,3189
WBGene00018523,79,311,390
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,1,1
WBGene00018528,0,5,5
WBGene00018529,1,2,3
WBGene00018530,0,0,0
WBGene00018531,5,3,8
WBGene00018532,1895,29939,31834
WBGene00018533,646,1427,2073
WBGene00018534,4,5,9
WBGene00018535,3,5,8
WBGene00018536,0,1,1
WBGene00018537,0,2,2
WBGene00018538,121,610,731
WBGene00018539,23,14,37
WBGene00018541,3,67,70
WBGene00018542,5,84,89
WBGene00018543,9,44,53
WBGene00018544,4,31,35
WBGene00018545,4,10,14
WBGene00018547,86,54,140
WBGene00018548,0,16,16
WBGene00018549,0,0,0
WBGene00018550,5,18,23
WBGene00018551,6,13,19
WBGene00018552,1,30,31
WBGene00018554,2,0,2
WBGene00018555,8,0,8
WBGene00018556,5,0,5
WBGene00018557,2,4,6
WBGene00018558,14,23,37
WBGene00018559,0,0,0
WBGene00018560,89,1029,1118
WBGene00018561,20,105,125
WBGene00018562,122,996,1118
WBGene00018563,5,16,21
WBGene00018564,523,2294,2817
WBGene00018565,54,414,468
WBGene00018566,19,101,120
WBGene00018567,134,134,268
WBGene00018568,3,52,55
WBGene00018569,136,471,607
WBGene00018570,21,1,22
WBGene00018571,15,11,26
WBGene00018572,826,2823,3649
WBGene00018573,6,6,12
WBGene00018575,2,4,6
WBGene00018576,27,277,304
WBGene00018578,12,238,250
WBGene00018579,468,2796,3264
WBGene00018580,18,4,22
WBGene00018581,117,621,738
WBGene00018582,36,48,84
WBGene00018585,55,402,457
WBGene00018586,88,1054,1142
WBGene00018587,40,96,136
WBGene00018589,351,40,391
WBGene00018590,14,3550,3564
WBGene00018591,3,17,20
WBGene00018593,27,833,860
WBGene00018594,64,400,464
WBGene00018595,6,129,135
WBGene00018596,9,44,53
WBGene00018598,13,152,165
WBGene00018599,54,2049,2103
WBGene00018600,16,12,28
WBGene00018601,2,0,2
WBGene00018602,43,1752,1795
WBGene00018603,20,82,102
WBGene00018604,121,3069,3190
WBGene00018605,9,10,19
WBGene00018606,2,92,94
WBGene00018607,303,1160,1463
WBGene00018608,259,591,850
WBGene00018609,162,1840,2002
WBGene00018610,25,1095,1120
WBGene00018611,138,609,747
WBGene00018612,37,962,999
WBGene00018613,8,384,392
WBGene00018614,2,60,62
WBGene00018615,26,246,272
WBGene00018616,0,6,6
WBGene00018617,6,0,6
WBGene00018618,0,1,1
WBGene00018619,0,12,12
WBGene00018620,5,11,16
WBGene00018621,0,126,126
WBGene00018622,34,271,305
WBGene00018623,9,11,20
WBGene00018624,0,2,2
WBGene00018625,37,1606,1643
WBGene00018626,2,40,42
WBGene00018627,1,8,9
WBGene00018628,202,0,202
WBGene00018630,11,24,35
WBGene00018631,0,0,0
WBGene00018632,25,574,599
WBGene00018634,182,1141,1323
WBGene00018635,38,590,628
WBGene00018636,83,550,633
WBGene00018637,19,602,621
WBGene00018638,15,922,937
WBGene00018639,127,511,638
WBGene00018640,12,122,134
WBGene00018641,11,192,203
WBGene00018643,1,0,1
WBGene00018645,3,22,25
WBGene00018646,2,23,25
WBGene00018647,3,6,9
WBGene00018648,11,25,36
WBGene00018649,0,1,1
WBGene00018650,1,7,8
WBGene00018651,0,0,0
WBGene00018652,1,0,1
WBGene00018653,3,32,35
WBGene00018654,51,650,701
WBGene00018655,53,693,746
WBGene00018656,307,4425,4732
WBGene00018657,207,1690,1897
WBGene00018659,3,158,161
WBGene00018660,0,30,30
WBGene00018661,1,19,20
WBGene00018663,0,282,282
WBGene00018665,3,78,81
WBGene00018667,7,146,153
WBGene00018668,11,121,132
WBGene00018669,6,78,84
WBGene00018670,1,1,2
WBGene00018671,3,4,7
WBGene00018672,155,664,819
WBGene00018674,232,1722,1954
WBGene00018675,50,151,201
WBGene00018678,59,538,597
WBGene00018679,302,1550,1852
WBGene00018680,63,145,208
WBGene00018681,425,1234,1659
WBGene00018682,53,1068,1121
WBGene00018683,73,64,137
WBGene00018684,0,6,6
WBGene00018687,2,58,60
WBGene00018688,0,19,19
WBGene00018689,14,131,145
WBGene00018690,2,20,22
WBGene00018691,6,5,11
WBGene00018692,99,4841,4940
WBGene00018693,17,3,20
WBGene00018694,25,22,47
WBGene00018696,73,475,548
WBGene00018697,41,523,564
WBGene00018698,12,115,127
WBGene00018700,1002,3739,4741
WBGene00018701,261,23113,23374
WBGene00018702,3,1184,1187
WBGene00018703,35,641,676
WBGene00018704,18,575,593
WBGene00018706,6,86,92
WBGene00018707,8,25,33
WBGene00018708,7,15,22
WBGene00018709,2,13,15
WBGene00018710,667,5780,6447
WBGene00018711,98,94,192
WBGene00018712,56,98,154
WBGene00018713,13,38,51
WBGene00018714,65,824,889
WBGene00018715,28,213,241
WBGene00018716,146,328,474
WBGene00018717,25,401,426
WBGene00018718,30,162,192
WBGene00018719,117,954,1071
WBGene00018720,332,2495,2827
WBGene00018721,70,370,440
WBGene00018723,81,412,493
WBGene00018724,0,405,405
WBGene00018725,0,329,329
WBGene00018726,7,38,45
WBGene00018727,127,570,697
WBGene00018728,56,159,215
WBGene00018729,53,764,817
WBGene00018730,0,1771,1771
WBGene00018731,0,1199,1199
WBGene00018732,0,780,780
WBGene00018734,1023,1960,2983
WBGene00018735,21,276,297
WBGene00018736,10,167,177
WBGene00018737,7,274,281
WBGene00018738,40,193,233
WBGene00018739,159,1003,1162
WBGene00018740,165,938,1103
WBGene00018741,42,65,107
WBGene00018742,9,69,78
WBGene00018743,128,1447,1575
WBGene00018744,8,1749,1757
WBGene00018745,7,15,22
WBGene00018746,7,41,48
WBGene00018747,52,416,468
WBGene00018748,897,630,1527
WBGene00018749,33,259,292
WBGene00018750,271,740,1011
WBGene00018751,1,5,6
WBGene00018752,20,49,69
WBGene00018754,4,42,46
WBGene00018755,28,167,195
WBGene00018756,636,3022,3658
WBGene00018757,120,1270,1390
WBGene00018758,79,1046,1125
WBGene00018760,22,71,93
WBGene00018761,431,53,484
WBGene00018762,189,3149,3338
WBGene00018763,68,2757,2825
WBGene00018764,53,6777,6830
WBGene00018765,1139,5409,6548
WBGene00018766,65,168,233
WBGene00018767,9,6,15
WBGene00018768,6,1,7
WBGene00018769,332,3509,3841
WBGene00018770,0,0,0
WBGene00018771,8,42,50
WBGene00018772,92,218,310
WBGene00018773,7,26,33
WBGene00018774,27,97,124
WBGene00018776,547,4281,4828
WBGene00018777,156,537,693
WBGene00018778,618,5297,5915
WBGene00018779,9,75,84
WBGene00018781,167,690,857
WBGene00018782,640,6953,7593
WBGene00018783,10,95,105
WBGene00018784,257,6579,6836
WBGene00018785,204,852,1056
WBGene00018786,14,312,326
WBGene00018787,121,678,799
WBGene00018788,119,420,539
