gene_id,total_unsp,total_sp,total
WBGene00018789,57,380,437
WBGene00018791,67,242,309
WBGene00018792,2,4,6
WBGene00018793,493,2962,3455
WBGene00018794,213,405,618
WBGene00018795,51,721,772
WBGene00018797,215,1183,1398
WBGene00018798,56,210,266
WBGene00018802,87,2652,2739
WBGene00018803,50,2188,2238
WBGene00018804,28,464,492
WBGene00018805,7,9,16
WBGene00018806,0,154,154
WBGene00018808,0,0,0
WBGene00018809,1,24,25
WBGene00018810,0,0,0
WBGene00018811,1175,12509,13684
WBGene00018812,404,1191,1595
WBGene00018813,0,25,25
WBGene00018814,77,1015,1092
WBGene00018815,5,3,8
WBGene00018816,1,8,9
WBGene00018817,116,0,116
WBGene00018819,296,2046,2342
WBGene00018820,15,2,17
WBGene00018821,4,4,8
WBGene00018822,1,2,3
WBGene00018823,2,332,334
WBGene00018824,0,1,1
WBGene00018825,4,7,11
WBGene00018826,0,0,0
WBGene00018827,34,792,826
WBGene00018828,3,197,200
WBGene00018829,10,13,23
WBGene00018830,37,752,789
WBGene00018831,49,880,929
WBGene00018833,249,716,965
WBGene00018834,0,4,4
WBGene00018835,59,417,476
WBGene00018836,62,595,657
WBGene00018837,1282,1662,2944
WBGene00018838,0,0,0
WBGene00018839,3,159,162
WBGene00018840,1,2,3
WBGene00018841,0,1,1
WBGene00018842,0,21,21
WBGene00018844,2,7,9
WBGene00018845,15,117,132
WBGene00018846,19413,181275,200688
WBGene00018847,158,1438,1596
WBGene00018848,79,524,603
WBGene00018849,65,4954,5019
WBGene00018850,9,126,135
WBGene00018851,4,82,86
WBGene00018853,97,1720,1817
WBGene00018854,104,2064,2168
WBGene00018855,11,129,140
WBGene00018857,182,1956,2138
WBGene00018859,19,129,148
WBGene00018860,102,365,467
WBGene00018861,56,260,316
WBGene00018863,3,502,505
WBGene00018864,167,1108,1275
WBGene00018865,21,33,54
WBGene00018866,157,2261,2418
WBGene00018867,24,138,162
WBGene00018868,53,182,235
WBGene00018869,269,5074,5343
WBGene00018870,1,21,22
WBGene00018871,4,687,691
WBGene00018872,300,2594,2894
WBGene00018873,5,45,50
WBGene00018874,25,45,70
WBGene00018875,0,4,4
WBGene00018876,0,1,1
WBGene00018877,316,3219,3535
WBGene00018878,5,530,535
WBGene00018879,72,431,503
WBGene00018880,20,34,54
WBGene00018881,0,10,10
WBGene00018882,0,3,3
WBGene00018883,0,14,14
WBGene00018884,16,3,19
WBGene00018885,2,33,35
WBGene00018886,0,292,292
WBGene00018888,0,3,3
WBGene00018890,201,2282,2483
WBGene00018891,172,2539,2711
WBGene00018892,59,2754,2813
WBGene00018893,341,3775,4116
WBGene00018894,7,513,520
WBGene00018895,1,4,5
WBGene00018896,16,52,68
WBGene00018897,46,535,581
WBGene00018898,406,6933,7339
WBGene00018899,5,42,47
WBGene00018900,60,1390,1450
WBGene00018901,1,33,34
WBGene00018902,5,185,190
WBGene00018903,9,155,164
WBGene00018904,16,1075,1091
WBGene00018906,12,18,30
WBGene00018907,36,58,94
WBGene00018908,40,212,252
WBGene00018909,71,369,440
WBGene00018910,0,0,0
WBGene00018911,1,2,3
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,0,23,23
WBGene00018923,145,448,593
WBGene00018924,21,71,92
WBGene00018925,6,627,633
WBGene00018926,1,1,2
WBGene00018927,0,0,0
WBGene00018928,82,400,482
WBGene00018930,2,3,5
WBGene00018931,12,6,18
WBGene00018932,117,3116,3233
WBGene00018933,2,1,3
WBGene00018934,23,3615,3638
WBGene00018935,16,1153,1169
WBGene00018937,18,147,165
WBGene00018938,3,0,3
WBGene00018939,3,25,28
WBGene00018940,0,1,1
WBGene00018941,3,9,12
WBGene00018942,4,0,4
WBGene00018943,0,0,0
WBGene00018944,0,0,0
WBGene00018945,4,73,77
WBGene00018946,8,28,36
WBGene00018948,7,115,122
WBGene00018949,6,8,14
WBGene00018950,45,369,414
WBGene00018951,20,417,437
WBGene00018952,16,118,134
WBGene00018953,499,4773,5272
WBGene00018954,77,463,540
WBGene00018955,36,746,782
WBGene00018957,46,701,747
WBGene00018958,101,509,610
WBGene00018959,26,588,614
WBGene00018960,22,701,723
WBGene00018961,413,3029,3442
WBGene00018963,945,15101,16046
WBGene00018964,42,242,284
WBGene00018965,25,271,296
WBGene00018966,13,146,159
WBGene00018967,77,1867,1944
WBGene00018968,3,30,33
WBGene00018969,42,1513,1555
WBGene00018970,2,0,2
WBGene00018971,15,70,85
WBGene00018972,1,7,8
WBGene00018973,2,5,7
WBGene00018974,218,1089,1307
WBGene00018975,397,1448,1845
WBGene00018976,314,263,577
WBGene00018978,0,3,3
WBGene00018979,2,1,3
WBGene00018980,2,1,3
WBGene00018981,4,4,8
WBGene00018982,1,0,1
WBGene00018984,26,143,169
WBGene00018985,108,999,1107
WBGene00018986,57,950,1007
WBGene00018987,113,719,832
WBGene00018988,27,335,362
WBGene00018989,35,532,567
WBGene00018990,49,256,305
WBGene00018991,38,191,229
WBGene00018994,6,4,10
WBGene00018995,94,655,749
WBGene00018996,34,1495,1529
WBGene00018997,4,23,27
WBGene00018998,171,1817,1988
WBGene00018999,12,19,31
WBGene00019001,513,12551,13064
WBGene00019002,52,350,402
WBGene00019003,82,4796,4878
WBGene00019004,59,847,906
WBGene00019005,203,1679,1882
WBGene00019006,161,1605,1766
WBGene00019007,2652,6763,9415
WBGene00019008,22,616,638
WBGene00019009,37,187,224
WBGene00019010,130,20,150
WBGene00019011,127,1055,1182
WBGene00019012,48,295,343
WBGene00019013,13,210,223
WBGene00019014,15,157,172
WBGene00019015,2,8,10
WBGene00019016,5,4,9
WBGene00019017,13,1128,1141
WBGene00019018,914,2124,3038
WBGene00019019,10,59,69
WBGene00019020,36,343,379
WBGene00019021,4,167,171
WBGene00019022,35,104,139
WBGene00019023,31,157,188
WBGene00019024,0,2,2
WBGene00019025,15,96,111
WBGene00019026,0,1,1
WBGene00019027,0,5,5
WBGene00019028,3,4,7
WBGene00019029,16,22,38
WBGene00019030,104,294,398
WBGene00019032,13,108,121
WBGene00019034,0,1,1
WBGene00019035,1,5,6
WBGene00019036,8,1,9
WBGene00019037,1,0,1
WBGene00019038,4,2,6
WBGene00019039,0,0,0
WBGene00019040,0,0,0
WBGene00019041,2,4,6
WBGene00019042,0,0,0
WBGene00019043,0,0,0
WBGene00019044,2,1,3
WBGene00019045,0,0,0
WBGene00019046,4,2,6
WBGene00019047,3,165,168
WBGene00019048,23,270,293
WBGene00019049,16,78,94
WBGene00019051,0,1,1
WBGene00019052,6,1,7
WBGene00019053,1,0,1
WBGene00019054,2,1,3
WBGene00019055,51,588,639
WBGene00019057,1,23,24
WBGene00019058,3,6,9
WBGene00019059,5,1,6
WBGene00019060,34,185,219
WBGene00019061,3988,47346,51334
WBGene00019062,1,0,1
WBGene00019063,0,6,6
WBGene00019064,18,403,421
WBGene00019065,0,0,0
WBGene00019066,0,0,0
WBGene00019067,16,41,57
WBGene00019068,9,46,55
WBGene00019069,160,367,527
WBGene00019070,0,37,37
WBGene00019072,11,173,184
WBGene00019073,0,0,0
WBGene00019074,181,1225,1406
WBGene00019075,26,437,463
WBGene00019076,96,1652,1748
WBGene00019077,33,1310,1343
WBGene00019079,93,1487,1580
WBGene00019080,16,37,53
WBGene00019081,16,6,22
WBGene00019082,6,128,134
WBGene00019083,15,9,24
WBGene00019084,3,17,20
WBGene00019085,1,7,8
WBGene00019086,5,2,7
WBGene00019087,19,1262,1281
WBGene00019089,6,10,16
WBGene00019090,542,5680,6222
WBGene00019091,6,14,20
WBGene00019092,1188,9356,10544
WBGene00019094,1,5,6
WBGene00019096,5,4,9
WBGene00019097,26,610,636
WBGene00019098,1,1,2
WBGene00019099,6,1,7
WBGene00019100,37,174,211
WBGene00019101,5,48,53
WBGene00019102,408,2553,2961
WBGene00019103,37,59,96
WBGene00019104,0,2,2
WBGene00019105,6,72,78
WBGene00019106,9,18,27
WBGene00019108,10,317,327
WBGene00019109,152,535,687
WBGene00019111,109,572,681
WBGene00019112,7,4,11
WBGene00019113,67,298,365
WBGene00019114,17,170,187
WBGene00019115,19,103,122
WBGene00019116,15,307,322
WBGene00019118,11,1144,1155
WBGene00019119,1,1,2
WBGene00019120,36,1295,1331
WBGene00019121,25,1412,1437
WBGene00019122,14,306,320
WBGene00019123,6,1,7
WBGene00019124,171,2495,2666
WBGene00019125,30,299,329
WBGene00019126,31,1616,1647
WBGene00019127,100,769,869
WBGene00019128,144,320,464
WBGene00019129,62,405,467
WBGene00019130,71,338,409
WBGene00019132,18,39,57
WBGene00019133,2,9,11
WBGene00019136,0,0,0
WBGene00019138,2,6,8
WBGene00019139,12,67,79
WBGene00019140,6,73,79
WBGene00019141,32,247,279
WBGene00019142,13,380,393
WBGene00019143,60,870,930
WBGene00019144,18,32,50
WBGene00019145,1,0,1
WBGene00019146,0,7,7
WBGene00019148,48,633,681
WBGene00019149,31,174,205
WBGene00019150,30,28,58
WBGene00019151,3,5,8
WBGene00019152,6,38,44
WBGene00019153,6,286,292
WBGene00019154,23,582,605
WBGene00019155,9,3,12
WBGene00019156,81,1050,1131
WBGene00019157,431,1114,1545
WBGene00019158,53,1844,1897
WBGene00019159,7,11,18
WBGene00019160,753,86019,86772
WBGene00019162,104,17626,17730
WBGene00019163,195,1796,1991
WBGene00019164,20,172,192
WBGene00019165,4,1,5
WBGene00019166,284,503,787
WBGene00019167,182,1287,1469
WBGene00019168,1279,11636,12915
WBGene00019169,1,10,11
WBGene00019170,175,2828,3003
WBGene00019171,11,9,20
WBGene00019174,155,118,273
WBGene00019177,10,338,348
WBGene00019178,1,1,2
WBGene00019179,1,0,1
WBGene00019180,467,917,1384
WBGene00019182,22,138,160
WBGene00019183,798,37,835
WBGene00019184,50,493,543
WBGene00019185,36,1062,1098
WBGene00019186,3,1,4
WBGene00019187,42,208,250
WBGene00019188,173,1556,1729
WBGene00019189,4,12,16
WBGene00019190,13,3,16
WBGene00019192,2,1,3
WBGene00019194,9,18,27
WBGene00019196,20,1543,1563
WBGene00019197,7,26,33
WBGene00019198,85,340,425
WBGene00019199,127,1031,1158
WBGene00019200,82,605,687
WBGene00019201,14,7,21
WBGene00019202,16,10,26
WBGene00019203,497,6907,7404
WBGene00019204,347,796,1143
WBGene00019205,1779,3528,5307
WBGene00019207,279,4243,4522
WBGene00019209,260,2765,3025
WBGene00019211,399,1135,1534
WBGene00019212,89,968,1057
WBGene00019213,23,116,139
WBGene00019214,1,3,4
WBGene00019215,3,8,11
WBGene00019216,0,4,4
WBGene00019217,304,1774,2078
WBGene00019218,51,323,374
WBGene00019219,83,968,1051
WBGene00019220,90,3227,3317
WBGene00019221,30,354,384
WBGene00019222,11,9,20
WBGene00019224,25,219,244
WBGene00019225,8,33,41
WBGene00019226,9,39,48
WBGene00019227,188,2012,2200
WBGene00019228,9,266,275
WBGene00019229,3,12,15
WBGene00019230,63,127,190
WBGene00019231,37,99,136
WBGene00019232,264,569,833
WBGene00019233,16,23,39
WBGene00019234,36,388,424
WBGene00019235,6,37,43
WBGene00019236,31,192,223
WBGene00019237,300,1760,2060
WBGene00019239,35,15,50
WBGene00019240,167,2908,3075
WBGene00019241,255,1076,1331
WBGene00019242,50,34,84
WBGene00019243,6,269,275
WBGene00019244,33,266,299
WBGene00019245,167,1206,1373
WBGene00019246,493,3661,4154
WBGene00019247,9,161,170
WBGene00019248,247,316,563
WBGene00019249,351,7527,7878
WBGene00019250,924,2914,3838
WBGene00019251,8,7,15
WBGene00019253,1,14,15
WBGene00019254,0,39,39
WBGene00019255,5,17,22
WBGene00019257,3,1,4
WBGene00019259,79,1631,1710
WBGene00019260,0,0,0
WBGene00019261,6,199,205
WBGene00019262,6,4,10
WBGene00019263,123,1089,1212
WBGene00019264,182,925,1107
WBGene00019265,9,533,542
WBGene00019266,4,38,42
WBGene00019267,2,1,3
WBGene00019268,28,253,281
WBGene00019269,5,6,11
WBGene00019270,112,213,325
WBGene00019272,98,441,539
WBGene00019273,1,42,43
WBGene00019274,75,541,616
WBGene00019275,197,1129,1326
WBGene00019276,125,1306,1431
WBGene00019277,182,2188,2370
WBGene00019279,2383,2116,4499
WBGene00019280,50,877,927
WBGene00019281,0,0,0
WBGene00019282,1266,51562,52828
WBGene00019283,0,0,0
WBGene00019284,64,1633,1697
WBGene00019285,91,662,753
WBGene00019286,166,217,383
WBGene00019287,19,98,117
WBGene00019288,1,10,11
WBGene00019289,143,1042,1185
WBGene00019290,6,164,170
WBGene00019292,0,3,3
WBGene00019293,13,485,498
WBGene00019294,301,3123,3424
WBGene00019295,237,2027,2264
WBGene00019296,29,2144,2173
WBGene00019297,10,12,22
WBGene00019298,70,1084,1154
WBGene00019299,71,744,815
WBGene00019300,56,713,769
WBGene00019301,467,5426,5893
WBGene00019302,0,6,6
WBGene00019303,82,45,127
WBGene00019304,10,375,385
WBGene00019305,68,2189,2257
WBGene00019306,2,124,126
WBGene00019309,7,7,14
WBGene00019312,1,18,19
WBGene00019313,0,1,1
WBGene00019314,4,11,15
WBGene00019315,209,2135,2344
WBGene00019316,3,126,129
WBGene00019317,72,511,583
WBGene00019318,94,163,257
WBGene00019319,35,333,368
WBGene00019320,18,58,76
WBGene00019321,50,328,378
WBGene00019322,178,38472,38650
WBGene00019323,758,3259,4017
WBGene00019324,511,14630,15141
WBGene00019326,139,1437,1576
WBGene00019327,331,13809,14140
WBGene00019328,264,2926,3190
WBGene00019329,199,617,816
WBGene00019331,66,209,275
WBGene00019332,1234,11306,12540
WBGene00019333,329,3394,3723
WBGene00019334,19,1202,1221
WBGene00019335,1,37,38
WBGene00019337,4,6,10
WBGene00019338,6,2,8
WBGene00019339,0,156,156
WBGene00019340,2,2,4
WBGene00019341,3,4,7
WBGene00019342,0,78,78
WBGene00019343,30,56,86
WBGene00019344,50,466,516
WBGene00019345,49,259,308
WBGene00019346,24,216,240
WBGene00019347,598,416,1014
WBGene00019348,1,20,21
WBGene00019349,0,0,0
WBGene00019350,2,3,5
WBGene00019351,72,990,1062
WBGene00019352,97,690,787
WBGene00019353,46,1042,1088
WBGene00019354,42,1253,1295
WBGene00019355,217,2150,2367
WBGene00019356,0,1,1
WBGene00019357,0,9890,9890
WBGene00019359,55,11,66
WBGene00019360,43,111,154
WBGene00019361,92,1630,1722
WBGene00019362,106,259,365
WBGene00019364,21,385,406
WBGene00019365,162,2049,2211
WBGene00019367,4,23,27
WBGene00019368,34,140,174
WBGene00019369,15,19,34
WBGene00019370,85,250,335
WBGene00019371,0,0,0
WBGene00019372,3,42,45
WBGene00019373,36,575,611
WBGene00019374,26,336,362
WBGene00019376,0,2,2
WBGene00019379,1,22,23
WBGene00019380,412,3570,3982
WBGene00019381,0,9127,9127
WBGene00019382,9,30,39
WBGene00019383,3,0,3
WBGene00019386,1,8,9
WBGene00019387,1,1,2
WBGene00019388,8,56,64
WBGene00019389,2,7,9
WBGene00019391,15,41,56
WBGene00019392,1,7,8
WBGene00019393,19,28,47
WBGene00019394,101,340,441
WBGene00019395,43,187,230
WBGene00019396,66,1000,1066
WBGene00019399,36,1891,1927
WBGene00019400,187,1573,1760
WBGene00019401,133,8017,8150
WBGene00019402,102,3522,3624
WBGene00019403,128,764,892
WBGene00019404,7,24,31
WBGene00019405,11,31,42
WBGene00019406,8,18,26
WBGene00019407,175,997,1172
WBGene00019408,95,877,972
WBGene00019409,0,3,3
WBGene00019410,5,3,8
WBGene00019411,2,25,27
WBGene00019412,0,0,0
WBGene00019413,1,2,3
WBGene00019414,0,4,4
WBGene00019415,0,7,7
WBGene00019416,2,14,16
WBGene00019417,1,2,3
WBGene00019418,0,0,0
WBGene00019419,0,0,0
WBGene00019420,0,1,1
WBGene00019421,1,1,2
WBGene00019422,0,15,15
WBGene00019423,42,4,46
WBGene00019424,32,288,320
WBGene00019425,0,9,9
WBGene00019426,5,180,185
WBGene00019427,41,1041,1082
WBGene00019428,486,998,1484
WBGene00019429,51,681,732
WBGene00019430,3,56,59
WBGene00019431,13,23,36
WBGene00019432,172,3415,3587
WBGene00019433,105,6512,6617
WBGene00019434,438,703,1141
WBGene00019435,20,113,133
WBGene00019436,62,498,560
WBGene00019437,167,1708,1875
WBGene00019438,0,1,1
WBGene00019442,0,0,0
WBGene00019443,12,2,14
WBGene00019444,22,46,68
WBGene00019445,35,135,170
WBGene00019448,30,404,434
WBGene00019449,2,0,2
WBGene00019450,0,2,2
WBGene00019451,3,0,3
WBGene00019452,3,0,3
WBGene00019453,8,2,10
WBGene00019455,19,82,101
WBGene00019456,85,450,535
WBGene00019457,242,1438,1680
WBGene00019458,34,330,364
WBGene00019459,5,9,14
WBGene00019460,56,756,812
WBGene00019461,34,28,62
WBGene00019462,317,113,430
WBGene00019464,11,431,442
WBGene00019465,389,3276,3665
WBGene00019466,1585,31739,33324
WBGene00019467,12,1679,1691
WBGene00019470,2,1,3
WBGene00019471,0,2,2
WBGene00019472,1,2,3
WBGene00019473,2,27,29
WBGene00019476,30,552,582
WBGene00019477,13,99,112
WBGene00019478,848,6119,6967
WBGene00019479,284,3259,3543
WBGene00019480,85,1252,1337
WBGene00019481,83,2952,3035
WBGene00019482,53,825,878
WBGene00019483,16,8,24
WBGene00019484,6,543,549
WBGene00019485,157,485,642
WBGene00019486,6,10,16
WBGene00019487,49,364,413
WBGene00019488,205,4017,4222
WBGene00019489,37,1072,1109
WBGene00019490,82,1375,1457
WBGene00019491,41,625,666
WBGene00019492,874,3666,4540
WBGene00019493,30,196,226
WBGene00019495,26,387,413
WBGene00019496,29,154,183
WBGene00019497,37,882,919
WBGene00019498,79,686,765
WBGene00019501,1,1,2
WBGene00019502,0,1,1
WBGene00019503,54,438,492
WBGene00019504,17,1482,1499
WBGene00019506,3,19,22
WBGene00019507,2,2,4
WBGene00019508,12,57,69
WBGene00019509,2,85,87
WBGene00019510,846,34469,35315
WBGene00019511,131,2293,2424
WBGene00019512,10,16,26
WBGene00019513,44,751,795
WBGene00019514,2,2,4
WBGene00019515,15,95,110
WBGene00019516,15,101,116
WBGene00019518,14,57,71
WBGene00019519,117,326,443
WBGene00019520,2,208,210
WBGene00019521,132,2335,2467
WBGene00019522,142,595,737
WBGene00019524,1,2,3
WBGene00019525,154,1467,1621
WBGene00019527,3,10,13
WBGene00019529,0,0,0
WBGene00019530,4,7,11
WBGene00019531,2,0,2
WBGene00019533,0,5,5
WBGene00019534,1,0,1
WBGene00019535,20,212,232
WBGene00019536,126,146,272
WBGene00019537,0,44007,44007
WBGene00019538,35,448,483
WBGene00019540,111,6493,6604
WBGene00019541,5,170,175
WBGene00019543,463,4644,5107
WBGene00019544,70,1419,1489
WBGene00019545,65,405,470
WBGene00019546,58,469,527
WBGene00019547,6,7,13
WBGene00019548,3,1,4
WBGene00019549,1,1,2
WBGene00019550,14,21,35
WBGene00019551,5,233,238
WBGene00019552,5,4,9
WBGene00019553,2,75,77
WBGene00019554,32,477,509
WBGene00019556,9,18,27
WBGene00019557,4,3,7
WBGene00019558,1,0,1
WBGene00019559,4,0,4
WBGene00019560,2,0,2
WBGene00019561,2,9,11
WBGene00019562,1,2,3
WBGene00019563,2,16,18
WBGene00019564,84,698,782
WBGene00019565,2,16,18
WBGene00019566,0,7,7
WBGene00019567,1,6,7
WBGene00019570,15,63,78
WBGene00019571,169,41,210
WBGene00019572,0,51,51
WBGene00019574,0,0,0
WBGene00019576,0,24,24
WBGene00019577,14,98,112
WBGene00019578,1,5,6
WBGene00019579,5,21,26
WBGene00019580,6,17,23
WBGene00019582,6,6,12
WBGene00019583,1,4,5
WBGene00019584,6,7,13
WBGene00019586,9,23,32
WBGene00019587,0,1,1
WBGene00019588,1,18,19
WBGene00019589,56,103,159
WBGene00019590,4,5,9
WBGene00019591,0,2,2
WBGene00019592,0,287,287
WBGene00019593,16,580,596
WBGene00019594,35,5,40
WBGene00019595,11,397,408
WBGene00019597,45,500,545
WBGene00019598,0,1,1
WBGene00019599,40,240,280
WBGene00019600,4,129,133
WBGene00019601,1,27,28
WBGene00019602,0,0,0
WBGene00019603,24,525,549
WBGene00019604,0,0,0
WBGene00019605,27,213,240
WBGene00019606,0,43,43
WBGene00019607,707,5444,6151
WBGene00019608,20,387,407
WBGene00019609,260,1372,1632
WBGene00019611,12,491,503
WBGene00019612,178,1357,1535
WBGene00019613,9,9,18
WBGene00019614,4,5,9
WBGene00019615,104,438,542
WBGene00019616,18,125,143
WBGene00019617,37,879,916
WBGene00019618,21,28,49
WBGene00019619,21,183,204
WBGene00019620,52,3077,3129
WBGene00019621,0,0,0
WBGene00019622,0,0,0
WBGene00019623,86,863,949
WBGene00019624,443,2763,3206
WBGene00019625,18,9,27
WBGene00019626,6,5,11
WBGene00019627,88,904,992
WBGene00019628,31,1421,1452
WBGene00019629,43,1023,1066
WBGene00019630,36,324,360
WBGene00019631,69,1345,1414
WBGene00019633,134,549,683
WBGene00019636,12,133,145
WBGene00019638,2,2,4
WBGene00019639,0,12,12
WBGene00019640,21,29,50
WBGene00019641,89,411,500
WBGene00019642,15,67,82
WBGene00019643,9,508,517
WBGene00019644,15,55,70
WBGene00019645,122,1568,1690
WBGene00019646,0,2,2
WBGene00019647,83,1610,1693
WBGene00019648,3,39,42
WBGene00019649,16,138,154
WBGene00019650,136,1085,1221
WBGene00019651,128,638,766
WBGene00019652,17,565,582
WBGene00019653,1,5,6
WBGene00019654,7,34,41
WBGene00019655,18,170,188
WBGene00019656,56,1658,1714
WBGene00019657,60,830,890
WBGene00019658,128,1718,1846
WBGene00019659,1,9,10
WBGene00019660,2,93,95
WBGene00019661,1,35,36
WBGene00019662,8,6,14
WBGene00019663,32,1330,1362
WBGene00019664,300,2964,3264
WBGene00019665,27,297,324
WBGene00019666,25,474,499
WBGene00019667,7,5,12
WBGene00019668,3,5,8
WBGene00019669,21,89,110
WBGene00019670,0,0,0
WBGene00019673,56,815,871
WBGene00019674,2,18,20
WBGene00019675,1,2,3
WBGene00019677,53,334,387
WBGene00019678,334,2528,2862
WBGene00019679,255,3265,3520
WBGene00019680,0,16244,16244
WBGene00019681,0,0,0
WBGene00019682,77,719,796
WBGene00019683,371,57,428
WBGene00019684,4,16,20
WBGene00019685,2,3,5
WBGene00019686,227,1652,1879
WBGene00019687,4,1,5
WBGene00019688,3,7,10
WBGene00019689,2,11,13
WBGene00019690,2,3,5
WBGene00019691,16,77,93
WBGene00019692,33,239,272
WBGene00019693,52,4303,4355
WBGene00019697,450,1359,1809
WBGene00019698,368,4239,4607
WBGene00019699,5,4,9
WBGene00019700,0,2,2
WBGene00019702,0,0,0
WBGene00019703,3,2,5
WBGene00019704,0,0,0
WBGene00019705,0,11,11
WBGene00019709,0,1,1
WBGene00019710,7,391,398
WBGene00019711,100,2047,2147
WBGene00019712,16,244,260
WBGene00019713,70,510,580
WBGene00019714,2,0,2
WBGene00019715,93,792,885
WBGene00019716,514,1387,1901
WBGene00019717,37,107,144
WBGene00019718,1,13,14
WBGene00019719,2581,11788,14369
WBGene00019720,130,731,861
WBGene00019721,15,7,22
WBGene00019722,4,23,27
WBGene00019723,3,118,121
WBGene00019724,82,453,535
WBGene00019725,23,335,358
WBGene00019726,410,733,1143
WBGene00019727,570,22264,22834
WBGene00019728,4,8,12
WBGene00019729,59,521,580
WBGene00019730,49,783,832
WBGene00019731,33,35,68
WBGene00019732,3,1013,1016
WBGene00019733,463,1634,2097
WBGene00019734,320,3495,3815
WBGene00019735,21,31,52
WBGene00019736,7,24,31
WBGene00019738,21,166,187
WBGene00019740,0,1,1
WBGene00019741,18,409,427
WBGene00019742,48,150,198
WBGene00019743,41,268,309
WBGene00019744,58,794,852
WBGene00019745,1,16,17
WBGene00019746,66,177,243
WBGene00019747,412,1611,2023
WBGene00019748,155,2824,2979
WBGene00019749,64,534,598
WBGene00019750,1388,1241,2629
WBGene00019751,93,1156,1249
WBGene00019753,74,430,504
WBGene00019754,11,463,474
WBGene00019755,3,22,25
WBGene00019756,11,5,16
WBGene00019757,132,584,716
WBGene00019758,0,14,14
WBGene00019759,131,17863,17994
WBGene00019760,871,24825,25696
WBGene00019761,13,38,51
WBGene00019762,229,3198,3427
WBGene00019763,25,118,143
WBGene00019764,33,365,398
WBGene00019765,426,366,792
WBGene00019766,112,603,715
WBGene00019767,39,9263,9302
WBGene00019768,162,800,962
WBGene00019769,4,84,88
WBGene00019770,1823,4008,5831
WBGene00019771,530,1698,2228
WBGene00019772,346,4078,4424
WBGene00019773,3,11,14
WBGene00019774,259,411,670
WBGene00019776,25,149,174
WBGene00019777,28,160,188
WBGene00019778,42,663,705
WBGene00019779,27,177,204
WBGene00019780,188,15655,15843
WBGene00019781,130,814,944
WBGene00019782,0,18,18
WBGene00019783,2,0,2
WBGene00019784,1,4,5
WBGene00019785,4,10,14
WBGene00019786,178,635,813
WBGene00019787,110,464,574
WBGene00019788,0,22,22
WBGene00019791,0,4,4
WBGene00019792,32,295,327
WBGene00019793,3,1,4
WBGene00019794,0,2,2
WBGene00019795,0,1,1
WBGene00019796,2,2,4
WBGene00019797,0,0,0
WBGene00019798,1,1,2
WBGene00019799,2,16,18
WBGene00019800,15,4715,4730
WBGene00019801,155,975,1130
WBGene00019803,3,48,51
WBGene00019804,8,2,10
WBGene00019805,22,232,254
WBGene00019806,7,252,259
WBGene00019807,60,482,542
WBGene00019808,83,1946,2029
WBGene00019809,0,0,0
WBGene00019810,1,22,23
WBGene00019811,2,55,57
