gene_id,total_unsp,total_sp,total
WBGene00019812,113,134,247
WBGene00019813,39,1703,1742
WBGene00019814,11,39,50
WBGene00019815,3,1,4
WBGene00019816,59,362,421
WBGene00019817,11,78,89
WBGene00019818,101,787,888
WBGene00019819,150,4200,4350
WBGene00019820,71,1234,1305
WBGene00019821,102,1305,1407
WBGene00019822,77,870,947
WBGene00019823,115,2074,2189
WBGene00019824,79,646,725
WBGene00019825,54,329,383
WBGene00019826,0,4,4
WBGene00019827,128,1110,1238
WBGene00019828,132,133,265
WBGene00019829,27,612,639
WBGene00019830,26,626,652
WBGene00019831,228,15790,16018
WBGene00019832,156,365,521
WBGene00019833,2,52,54
WBGene00019834,0,10,10
WBGene00019835,0,2,2
WBGene00019836,95,1312,1407
WBGene00019837,38,177,215
WBGene00019838,312,3539,3851
WBGene00019839,1,521,522
WBGene00019840,18,374,392
WBGene00019841,79,1565,1644
WBGene00019842,692,702,1394
WBGene00019843,66,747,813
WBGene00019844,174,536,710
WBGene00019845,22,73,95
WBGene00019846,3,46,49
WBGene00019847,165,1193,1358
WBGene00019849,9,35,44
WBGene00019850,1,0,1
WBGene00019851,4,5,9
WBGene00019854,166,252,418
WBGene00019855,254,1501,1755
WBGene00019856,2,2,4
WBGene00019857,6,0,6
WBGene00019858,7,147,154
WBGene00019859,2,53,55
WBGene00019861,5,12,17
WBGene00019862,21,807,828
WBGene00019863,234,562,796
WBGene00019864,56,530,586
WBGene00019865,19,90,109
WBGene00019866,15,83,98
WBGene00019867,97,655,752
WBGene00019868,56,715,771
WBGene00019869,10,30,40
WBGene00019870,17,802,819
WBGene00019871,25,1023,1048
WBGene00019872,196,594,790
WBGene00019873,64,573,637
WBGene00019874,8,28,36
WBGene00019875,127,2309,2436
WBGene00019877,29,1419,1448
WBGene00019878,16,117,133
WBGene00019879,0,0,0
WBGene00019880,0,0,0
WBGene00019881,102,978,1080
WBGene00019882,272,1443,1715
WBGene00019883,93,1707,1800
WBGene00019884,75,906,981
WBGene00019885,45,388,433
WBGene00019886,0,15,15
WBGene00019887,11,9,20
WBGene00019888,181,2774,2955
WBGene00019890,30,4645,4675
WBGene00019891,18,15,33
WBGene00019892,44,824,868
WBGene00019893,86,9667,9753
WBGene00019894,23,111,134
WBGene00019895,162,1197,1359
WBGene00019896,37,207,244
WBGene00019898,112,1166,1278
WBGene00019899,154,410,564
WBGene00019900,590,50517,51107
WBGene00019901,8,574,582
WBGene00019902,306,971,1277
WBGene00019903,1,0,1
WBGene00019904,119,1479,1598
WBGene00019905,1,4,5
WBGene00019906,8,33,41
WBGene00019907,19,272,291
WBGene00019908,374,1754,2128
WBGene00019909,39,55,94
WBGene00019911,88,785,873
WBGene00019913,13,17,30
WBGene00019914,38,118,156
WBGene00019915,142,771,913
WBGene00019916,0,0,0
WBGene00019917,1,17,18
WBGene00019918,15,145,160
WBGene00019919,0,1,1
WBGene00019920,5,1,6
WBGene00019921,3,11,14
WBGene00019922,2,32,34
WBGene00019923,1,8,9
WBGene00019924,37,324,361
WBGene00019925,3,3,6
WBGene00019926,4,0,4
WBGene00019927,6,16,22
WBGene00019928,6,17,23
WBGene00019929,2,3,5
WBGene00019931,1,1,2
WBGene00019933,7,2,9
WBGene00019935,81,191,272
WBGene00019937,0,7678,7678
WBGene00019938,95,556,651
WBGene00019939,10,52,62
WBGene00019940,291,5019,5310
WBGene00019941,129,4152,4281
WBGene00019943,78,761,839
WBGene00019944,62,1943,2005
WBGene00019945,0,0,0
WBGene00019946,100,2968,3068
WBGene00019947,26,21356,21382
WBGene00019948,5,68,73
WBGene00019949,0,4,4
WBGene00019950,7,5,12
WBGene00019951,4,25,29
WBGene00019952,2,259,261
WBGene00019953,181,2905,3086
WBGene00019954,0,0,0
WBGene00019955,282,612,894
WBGene00019956,0,30,30
WBGene00019957,35,187,222
WBGene00019959,45,516,561
WBGene00019960,101,533,634
WBGene00019961,2,30,32
WBGene00019962,62,677,739
WBGene00019963,17,772,789
WBGene00019964,27,48,75
WBGene00019965,41,132,173
WBGene00019966,7,9,16
WBGene00019967,40,839,879
WBGene00019968,10,538,548
WBGene00019970,0,28,28
WBGene00019971,97,1577,1674
WBGene00019972,10,7,17
WBGene00019973,9,43,52
WBGene00019975,142,1398,1540
WBGene00019977,8,17,25
WBGene00019978,16,113,129
WBGene00019979,25,146,171
WBGene00019980,1,3,4
WBGene00019981,15,1,16
WBGene00019982,18,17,35
WBGene00019983,62,4796,4858
WBGene00019986,11,123,134
WBGene00019987,12,440,452
WBGene00019988,17,1631,1648
WBGene00019989,0,11,11
WBGene00019991,5,3,8
WBGene00019992,0,0,0
WBGene00019993,22,1562,1584
WBGene00019994,247,409,656
WBGene00019995,34,243,277
WBGene00019996,1,0,1
WBGene00019997,11,30,41
WBGene00019998,426,3269,3695
WBGene00019999,59,227,286
WBGene00020003,18,25,43
WBGene00020004,4,4,8
WBGene00020006,72,662,734
WBGene00020007,79,3897,3976
WBGene00020008,55,382,437
WBGene00020009,8,206,214
WBGene00020010,15,49,64
WBGene00020011,565,68,633
WBGene00020012,155,3462,3617
WBGene00020013,0,1,1
WBGene00020014,6,59,65
WBGene00020015,1,18,19
WBGene00020016,10,1,11
WBGene00020017,13,79,92
WBGene00020018,81,528,609
WBGene00020019,14,25,39
WBGene00020020,74,14,88
WBGene00020021,4,0,4
WBGene00020022,41,854,895
WBGene00020023,43,373,416
WBGene00020024,1,0,1
WBGene00020025,71,4448,4519
WBGene00020026,164,1593,1757
WBGene00020027,128,2328,2456
WBGene00020029,146,2005,2151
WBGene00020030,24,445,469
WBGene00020031,120,1409,1529
WBGene00020032,5,3,8
WBGene00020033,108,1551,1659
WBGene00020034,23,126,149
WBGene00020035,6,50,56
WBGene00020036,174,2707,2881
WBGene00020037,35,3403,3438
WBGene00020038,229,3350,3579
WBGene00020039,45,1076,1121
WBGene00020040,95,616,711
WBGene00020041,1,9,10
WBGene00020042,1,2,3
WBGene00020043,41,631,672
WBGene00020044,3,3,6
WBGene00020045,109,973,1082
WBGene00020046,13,30,43
WBGene00020047,30,376,406
WBGene00020048,9,164,173
WBGene00020049,23,1136,1159
WBGene00020050,11,151,162
WBGene00020051,136,1773,1909
WBGene00020052,17,778,795
WBGene00020053,0,6,6
WBGene00020054,105,6067,6172
WBGene00020055,0,1,1
WBGene00020056,0,5,5
WBGene00020057,3,5,8
WBGene00020058,215,1584,1799
WBGene00020060,12,10,22
WBGene00020062,10,455,465
WBGene00020063,0,0,0
WBGene00020064,125,718,843
WBGene00020066,0,39,39
WBGene00020067,0,3,3
WBGene00020068,364,4856,5220
WBGene00020069,154,667,821
WBGene00020070,2,6,8
WBGene00020071,0,0,0
WBGene00020072,0,0,0
WBGene00020073,1,3,4
WBGene00020076,0,0,0
WBGene00020077,1,0,1
WBGene00020078,6,6,12
WBGene00020080,15,4,19
WBGene00020082,290,1548,1838
WBGene00020083,62,532,594
WBGene00020084,0,7,7
WBGene00020086,57,102,159
WBGene00020088,35,113,148
WBGene00020089,511,1733,2244
WBGene00020090,125,446,571
WBGene00020091,20,205,225
WBGene00020092,448,2202,2650
WBGene00020093,63,310,373
WBGene00020094,35,771,806
WBGene00020095,22,599,621
WBGene00020096,4,595,599
WBGene00020097,1429,11299,12728
WBGene00020098,14,292,306
WBGene00020099,127,772,899
WBGene00020100,106,340,446
WBGene00020101,114,804,918
WBGene00020102,206,1404,1610
WBGene00020103,7,148,155
WBGene00020104,28,711,739
WBGene00020105,76,230,306
WBGene00020106,284,1843,2127
WBGene00020107,77,3637,3714
WBGene00020109,0,28,28
WBGene00020110,0,1144,1144
WBGene00020111,0,158,158
WBGene00020112,0,4238,4238
WBGene00020113,0,2,2
WBGene00020114,3275,10256,13531
WBGene00020115,576,4690,5266
WBGene00020116,6,11,17
WBGene00020117,0,8,8
WBGene00020118,1,0,1
WBGene00020119,0,1,1
WBGene00020120,0,2,2
WBGene00020121,1,4,5
WBGene00020122,0,14,14
WBGene00020123,7,4,11
WBGene00020125,16,258,274
WBGene00020126,138,2773,2911
WBGene00020127,0,2,2
WBGene00020128,171,112,283
WBGene00020129,8,1,9
WBGene00020130,33,132,165
WBGene00020131,968,3579,4547
WBGene00020134,666,487,1153
WBGene00020135,80,1065,1145
WBGene00020136,0,10,10
WBGene00020137,36,376,412
WBGene00020138,12,70,82
WBGene00020139,45,860,905
WBGene00020140,0,2,2
WBGene00020141,35,406,441
WBGene00020142,244,1903,2147
WBGene00020143,749,8961,9710
WBGene00020144,12,8,20
WBGene00020146,112,8412,8524
WBGene00020148,10,260,270
WBGene00020149,58,2136,2194
WBGene00020150,7,6,13
WBGene00020151,5,59,64
WBGene00020152,19,29,48
WBGene00020153,13,93,106
WBGene00020154,3,28,31
WBGene00020155,19,30637,30656
WBGene00020156,100,21572,21672
WBGene00020157,29,54,83
WBGene00020158,33,388,421
WBGene00020160,208,1514,1722
WBGene00020163,116,467,583
WBGene00020166,125,2079,2204
WBGene00020168,9,144,153
WBGene00020169,39,1281,1320
WBGene00020170,47,36,83
WBGene00020171,541,1890,2431
WBGene00020172,99,530,629
WBGene00020173,0,2,2
WBGene00020174,4,0,4
WBGene00020175,5,32,37
WBGene00020176,1,1,2
WBGene00020177,0,0,0
WBGene00020178,0,0,0
WBGene00020179,2,13,15
WBGene00020180,1,0,1
WBGene00020181,4592,40837,45429
WBGene00020182,7,19,26
WBGene00020183,19,239,258
WBGene00020184,29,1241,1270
WBGene00020185,43,10346,10389
WBGene00020187,21,155,176
WBGene00020188,1,81,82
WBGene00020189,155,411,566
WBGene00020190,498,4482,4980
WBGene00020191,7,61,68
WBGene00020192,23,2649,2672
WBGene00020193,44,606,650
WBGene00020194,182,2234,2416
WBGene00020195,72,5555,5627
WBGene00020196,116,248,364
WBGene00020197,60,1241,1301
WBGene00020199,12,476,488
WBGene00020200,323,4485,4808
WBGene00020201,0,3,3
WBGene00020202,4,2,6
WBGene00020203,15,3,18
WBGene00020205,2,16,18
WBGene00020207,183,1060,1243
WBGene00020208,443,1094,1537
WBGene00020209,1119,4747,5866
WBGene00020210,0,3,3
WBGene00020211,0,8,8
WBGene00020212,31,64,95
WBGene00020214,52,445,497
WBGene00020215,145,1938,2083
WBGene00020216,81,11002,11083
WBGene00020217,7,5,12
WBGene00020218,4,59,63
WBGene00020219,46,392,438
WBGene00020220,32,14,46
WBGene00020221,0,97,97
WBGene00020222,24,423,447
WBGene00020223,6,50,56
WBGene00020224,48,268,316
WBGene00020225,10,18,28
WBGene00020227,1,12,13
WBGene00020228,2,6,8
WBGene00020229,1242,7851,9093
WBGene00020230,475,2030,2505
WBGene00020231,95,121,216
WBGene00020232,2,3,5
WBGene00020233,9,114,123
WBGene00020234,414,2111,2525
WBGene00020235,159,1063,1222
WBGene00020236,46,62,108
WBGene00020237,2,2041,2043
WBGene00020239,0,0,0
WBGene00020240,0,3,3
WBGene00020241,0,5,5
WBGene00020242,0,441,441
WBGene00020243,2,15,17
WBGene00020244,0,16,16
WBGene00020245,7,416,423
WBGene00020246,195,7737,7932
WBGene00020247,9,7,16
WBGene00020248,25,581,606
WBGene00020249,273,1134,1407
WBGene00020250,10,296,306
WBGene00020251,707,3564,4271
WBGene00020252,16,20,36
WBGene00020254,14,26,40
WBGene00020256,10,66,76
WBGene00020258,24,111,135
WBGene00020259,69,698,767
WBGene00020260,247,2150,2397
WBGene00020261,1,3,4
WBGene00020262,2,23,25
WBGene00020263,230,983,1213
WBGene00020264,21,257,278
WBGene00020265,1,1,2
WBGene00020266,9,15,24
WBGene00020267,21,105,126
WBGene00020268,245,1917,2162
WBGene00020269,153,8850,9003
WBGene00020270,4,24,28
WBGene00020273,341,1213,1554
WBGene00020274,94,1515,1609
WBGene00020275,4352,42995,47347
WBGene00020276,1,136,137
WBGene00020277,3,37,40
WBGene00020279,156,703,859
WBGene00020280,8,32,40
WBGene00020281,11,46,57
WBGene00020282,1,0,1
WBGene00020283,41,227,268
WBGene00020284,377,1823,2200
WBGene00020285,4,11,15
WBGene00020286,13,1225,1238
WBGene00020287,218,2437,2655
WBGene00020288,3,1,4
WBGene00020289,4,8,12
WBGene00020290,0,1,1
WBGene00020291,2,2,4
WBGene00020292,0,2,2
WBGene00020293,1,2,3
WBGene00020294,407,1519,1926
WBGene00020295,35,354,389
WBGene00020296,118,1566,1684
WBGene00020297,947,16366,17313
WBGene00020298,189,1833,2022
WBGene00020299,224,1177,1401
WBGene00020300,21,477,498
WBGene00020301,290,1019,1309
WBGene00020302,0,189,189
WBGene00020305,2,0,2
WBGene00020307,75,174,249
WBGene00020311,18,540,558
WBGene00020313,15,33,48
WBGene00020314,26,490,516
WBGene00020315,69,4483,4552
WBGene00020316,259,1051,1310
WBGene00020317,771,18133,18904
WBGene00020318,0,31,31
WBGene00020319,5,61,66
WBGene00020320,10,556,566
WBGene00020321,18,644,662
WBGene00020322,6,688,694
WBGene00020323,17,46,63
WBGene00020324,32,1640,1672
WBGene00020325,2,21,23
WBGene00020326,0,1,1
WBGene00020327,0,4,4
WBGene00020328,1,5,6
WBGene00020329,2,17,19
WBGene00020330,46,575,621
WBGene00020333,3,10,13
WBGene00020334,260,1880,2140
WBGene00020335,8,167,175
WBGene00020339,7,315,322
WBGene00020340,12,64,76
WBGene00020341,68,546,614
WBGene00020342,1,1,2
WBGene00020343,30,374,404
WBGene00020345,12,31,43
WBGene00020346,407,2246,2653
WBGene00020347,664,5260,5924
WBGene00020348,26,2011,2037
WBGene00020349,17,96,113
WBGene00020350,0,3,3
WBGene00020351,0,0,0
WBGene00020353,1,3,4
WBGene00020354,0,1,1
WBGene00020356,2,4,6
WBGene00020357,10,0,10
WBGene00020358,0,8,8
WBGene00020359,4,6,10
WBGene00020360,47,124,171
WBGene00020361,3,19,22
WBGene00020362,0,2,2
WBGene00020363,22,269,291
WBGene00020364,0,3,3
WBGene00020365,33,69,102
WBGene00020366,420,6005,6425
WBGene00020368,65,1772,1837
WBGene00020369,82,779,861
WBGene00020370,3,22,25
WBGene00020371,1,0,1
WBGene00020372,7,20,27
WBGene00020373,12,926,938
WBGene00020374,1178,1720,2898
WBGene00020375,7,229,236
WBGene00020376,41,430,471
WBGene00020377,34,180,214
WBGene00020378,43,426,469
WBGene00020379,53,2888,2941
WBGene00020380,15,212,227
WBGene00020381,12,47,59
WBGene00020382,1248,21511,22759
WBGene00020383,549,2831,3380
WBGene00020384,5,6,11
WBGene00020385,78,175,253
WBGene00020386,2,13,15
WBGene00020389,230,3773,4003
WBGene00020390,142,2312,2454
WBGene00020391,57,16319,16376
WBGene00020392,63,1169,1232
WBGene00020393,5,100,105
WBGene00020394,36,311,347
WBGene00020396,42,253,295
WBGene00020397,449,5109,5558
WBGene00020398,173,1712,1885
WBGene00020399,193,2333,2526
WBGene00020400,1,0,1
WBGene00020401,14,63,77
WBGene00020402,118,1512,1630
WBGene00020403,196,1494,1690
WBGene00020404,35,530,565
WBGene00020406,1,0,1
WBGene00020407,15,334,349
WBGene00020408,116,512,628
WBGene00020409,0,0,0
WBGene00020410,1,1,2
WBGene00020411,29,351,380
WBGene00020412,65,602,667
WBGene00020413,107,1179,1286
WBGene00020414,0,4,4
WBGene00020415,99,568,667
WBGene00020416,0,2,2
WBGene00020417,55,10610,10665
WBGene00020418,25,151,176
WBGene00020419,19,51,70
WBGene00020420,46,8,54
WBGene00020421,30,24,54
WBGene00020422,31,633,664
WBGene00020423,29,3852,3881
WBGene00020424,10,100,110
WBGene00020425,69,756,825
WBGene00020426,12,629,641
WBGene00020427,70,717,787
WBGene00020428,1,0,1
WBGene00020430,10,1,11
WBGene00020431,1,1,2
WBGene00020432,8,1,9
WBGene00020433,1,0,1
WBGene00020435,8,3,11
WBGene00020436,92,81,173
WBGene00020437,50,4400,4450
WBGene00020438,0,2,2
WBGene00020439,10,3,13
WBGene00020440,2,1,3
WBGene00020441,164,1310,1474
WBGene00020442,60,1174,1234
WBGene00020443,300,1191,1491
WBGene00020444,34,71,105
WBGene00020445,39,419,458
WBGene00020446,30,1300,1330
WBGene00020447,184,2254,2438
WBGene00020448,3,6,9
WBGene00020449,2,15,17
WBGene00020450,7,278,285
WBGene00020451,27,343,370
WBGene00020452,0,4,4
WBGene00020453,2,39,41
WBGene00020454,3,4,7
WBGene00020455,9,51,60
WBGene00020456,5,44,49
WBGene00020457,24,673,697
WBGene00020459,95,37,132
WBGene00020460,2,26,28
WBGene00020461,15,67,82
WBGene00020462,133,774,907
WBGene00020463,25,556,581
WBGene00020464,4,426,430
WBGene00020465,33,50,83
WBGene00020466,14,444,458
WBGene00020467,10,61,71
WBGene00020468,3,10,13
WBGene00020469,0,188,188
WBGene00020471,344,2445,2789
WBGene00020472,5,29,34
WBGene00020473,8,3,11
WBGene00020474,9,23,32
WBGene00020475,128,2013,2141
WBGene00020476,3,2,5
WBGene00020478,131,396,527
WBGene00020479,300,2584,2884
WBGene00020480,85,855,940
WBGene00020481,134,1859,1993
WBGene00020482,26,130,156
WBGene00020483,2,32,34
WBGene00020484,0,64,64
WBGene00020485,13,39,52
WBGene00020486,98,620,718
WBGene00020487,4,125,129
WBGene00020488,2,48,50
WBGene00020489,97,528,625
WBGene00020490,292,1428,1720
WBGene00020491,35,375,410
WBGene00020492,553,1,554
WBGene00020494,3,13,16
WBGene00020496,357,2874,3231
WBGene00020497,4,1647,1651
WBGene00020498,143,1324,1467
WBGene00020499,246,1478,1724
WBGene00020500,95,929,1024
WBGene00020501,113,1139,1252
WBGene00020502,161,869,1030
WBGene00020503,12,44,56
WBGene00020504,409,1277,1686
WBGene00020505,13,42,55
WBGene00020506,120,391,511
WBGene00020507,78,3114,3192
WBGene00020508,14,464,478
WBGene00020509,127,1815,1942
WBGene00020510,32,952,984
WBGene00020511,173,4219,4392
WBGene00020515,0,0,0
WBGene00020516,21,32,53
WBGene00020517,55,2679,2734
WBGene00020520,7,1,8
WBGene00020522,12,1,13
WBGene00020523,5,4,9
WBGene00020524,13,13,26
WBGene00020525,1,0,1
WBGene00020526,2,1,3
WBGene00020527,25,89,114
WBGene00020528,31,80,111
WBGene00020529,3,2,5
WBGene00020530,265,2627,2892
WBGene00020531,16,19,35
WBGene00020532,12,7,19
WBGene00020533,3,1,4
WBGene00020534,0,0,0
WBGene00020535,0,0,0
WBGene00020536,3,0,3
WBGene00020537,0,20,20
WBGene00020539,0,1,1
WBGene00020540,49,481,530
WBGene00020541,0,0,0
WBGene00020542,0,4,4
WBGene00020543,0,1,1
WBGene00020544,0,3,3
WBGene00020546,2,0,2
WBGene00020548,0,1,1
WBGene00020549,4,3870,3874
WBGene00020550,1,84,85
WBGene00020551,22,167,189
WBGene00020553,61,2094,2155
WBGene00020554,49,545,594
WBGene00020555,9,64,73
WBGene00020556,84,929,1013
WBGene00020557,227,2023,2250
WBGene00020558,53,487,540
WBGene00020559,42,259,301
WBGene00020560,102,72,174
WBGene00020561,663,6342,7005
WBGene00020562,139,2457,2596
WBGene00020563,239,2982,3221
WBGene00020564,77,287,364
WBGene00020565,31,1261,1292
WBGene00020566,44,595,639
WBGene00020567,15,57,72
WBGene00020568,251,2384,2635
WBGene00020569,74,466,540
WBGene00020571,19,84,103
WBGene00020572,115,741,856
WBGene00020573,47,387,434
WBGene00020574,12,29,41
WBGene00020575,35,105,140
WBGene00020576,2,129,131
WBGene00020577,3,89,92
WBGene00020578,0,2,2
WBGene00020579,60,366,426
WBGene00020580,2,4,6
WBGene00020581,513,2411,2924
WBGene00020582,8,340,348
WBGene00020583,4,74,78
WBGene00020584,5,9,14
WBGene00020585,582,11893,12475
WBGene00020586,68,291,359
WBGene00020587,87,946,1033
WBGene00020588,124,1814,1938
WBGene00020589,761,8555,9316
WBGene00020590,39,117,156
WBGene00020592,104,950,1054
WBGene00020593,18,324,342
WBGene00020594,5,14,19
WBGene00020595,31,318,349
WBGene00020596,64,837,901
WBGene00020597,0,3,3
WBGene00020598,5,6,11
WBGene00020599,157,458,615
WBGene00020600,164,1490,1654
WBGene00020601,56,2327,2383
WBGene00020602,10,26,36
WBGene00020603,0,0,0
WBGene00020604,49,3577,3626
WBGene00020605,82,943,1025
WBGene00020607,2,3,5
WBGene00020608,3,8,11
WBGene00020609,5,1,6
WBGene00020611,9,2,11
WBGene00020612,31,225,256
WBGene00020613,0,0,0
WBGene00020616,2,10,12
WBGene00020617,0,42,42
WBGene00020618,2,6,8
WBGene00020620,6,16,22
WBGene00020623,2,3,5
WBGene00020624,1,0,1
WBGene00020625,36,1103,1139
WBGene00020626,26,146,172
WBGene00020627,51,54,105
WBGene00020628,125,1041,1166
WBGene00020629,62,1050,1112
WBGene00020630,81,709,790
WBGene00020631,0,3,3
WBGene00020633,44,1079,1123
WBGene00020634,17,37,54
WBGene00020635,7,8,15
WBGene00020636,56,13295,13351
WBGene00020637,2,0,2
WBGene00020638,6,3,9
WBGene00020639,1,1,2
WBGene00020640,0,1,1
WBGene00020642,0,20,20
WBGene00020645,2,44,46
WBGene00020646,4,28,32
WBGene00020647,72,1455,1527
WBGene00020648,3,14,17
WBGene00020649,53,237,290
WBGene00020650,2,12,14
WBGene00020651,63,666,729
WBGene00020652,3,63,66
WBGene00020653,3,15,18
WBGene00020655,3,5,8
WBGene00020656,1,3,4
WBGene00020657,88,177,265
WBGene00020658,35,1009,1044
WBGene00020659,6,337,343
WBGene00020660,1,62,63
WBGene00020661,0,12,12
WBGene00020662,123,1271,1394
WBGene00020663,58,165,223
WBGene00020664,62,564,626
WBGene00020665,1,6,7
WBGene00020666,7,5,12
WBGene00020667,2,3,5
WBGene00020669,12,2,14
WBGene00020670,2,14,16
WBGene00020672,391,32,423
WBGene00020673,51,669,720
WBGene00020674,7,26,33
WBGene00020675,10,299,309
WBGene00020678,41,537,578
WBGene00020679,274,10173,10447
WBGene00020680,2,8,10
WBGene00020681,0,0,0
WBGene00020682,262,3127,3389
WBGene00020683,108,8136,8244
WBGene00020684,9,114,123
WBGene00020685,0,0,0
WBGene00020686,17,11,28
WBGene00020687,109,2716,2825
WBGene00020688,3,15,18
WBGene00020689,175,669,844
WBGene00020690,132,630,762
WBGene00020691,86,93,179
WBGene00020692,25,147,172
WBGene00020693,135,1053,1188
WBGene00020694,44,161,205
WBGene00020695,61,1182,1243
WBGene00020696,306,12575,12881
WBGene00020697,38,180,218
WBGene00020698,8,18,26
WBGene00020699,81,156,237
WBGene00020700,2,112,114
WBGene00020701,39,325,364
WBGene00020702,11,10,21
WBGene00020703,257,5478,5735
WBGene00020704,5,10,15
WBGene00020705,263,1225,1488
WBGene00020706,301,590,891
WBGene00020707,1,12,13
WBGene00020708,8,136,144
WBGene00020709,17,1011,1028
WBGene00020710,39,2908,2947
WBGene00020712,65,212,277
WBGene00020713,5,10,15
WBGene00020714,10,197,207
WBGene00020715,0,13,13
WBGene00020716,33,348,381
WBGene00020717,228,1888,2116
WBGene00020718,31,1486,1517
WBGene00020719,53,1968,2021
WBGene00020720,3,40,43
WBGene00020721,38,369,407
WBGene00020722,94,1388,1482
WBGene00020725,8,184,192
WBGene00020726,46,694,740
WBGene00020727,21,176,197
WBGene00020728,15,13,28
WBGene00020730,4,9,13
WBGene00020732,509,6376,6885
WBGene00020735,364,2009,2373
WBGene00020736,957,2241,3198
WBGene00020737,55,253,308
WBGene00020738,163,3102,3265
WBGene00020740,14,415,429
WBGene00020741,5,179,184
WBGene00020742,157,1052,1209
WBGene00020743,38,406,444
WBGene00020744,1,281,282
WBGene00020746,3,23,26
WBGene00020747,0,26,26
WBGene00020748,2,9,11
WBGene00020749,6,26,32
WBGene00020750,6,21,27
WBGene00020752,1,0,1
WBGene00020753,0,1,1
WBGene00020754,0,0,0
WBGene00020755,2,2,4
WBGene00020756,104,1350,1454
WBGene00020757,27,485,512
WBGene00020758,45,152,197
WBGene00020759,6,85,91
WBGene00020760,20,163,183
WBGene00020761,81,496,577
WBGene00020762,181,2523,2704
WBGene00020763,140,628,768
WBGene00020764,6,7,13
WBGene00020765,42,213,255
WBGene00020766,4,74,78
WBGene00020767,77,1650,1727
WBGene00020769,4,2,6
WBGene00020770,307,832,1139
WBGene00020771,0,8,8
WBGene00020772,1,4,5
WBGene00020773,2,9,11
WBGene00020774,4,21,25
WBGene00020775,11,16,27
WBGene00020777,68,249,317
WBGene00020778,3,34,37
WBGene00020779,457,2671,3128
WBGene00020781,290,3793,4083
WBGene00020782,81,846,927
WBGene00020783,60,204,264
WBGene00020784,187,1644,1831
WBGene00020785,2,7,9
WBGene00020786,26,127,153
WBGene00020787,4,18,22
WBGene00020788,19,205,224
WBGene00020789,2,20,22
WBGene00020790,66,579,645
WBGene00020791,1,4,5
WBGene00020792,4,23,27
WBGene00020793,32,25,57
WBGene00020794,7,7,14
WBGene00020795,14,3,17
WBGene00020796,45,3308,3353
WBGene00020797,8,17,25
WBGene00020798,50,360,410
WBGene00020799,7,224,231
WBGene00020800,22,303,325
WBGene00020801,16,570,586
WBGene00020802,3,23,26
WBGene00020803,77,954,1031
WBGene00020804,3,15,18
WBGene00020805,0,13,13
WBGene00020806,29,218,247
WBGene00020807,25,50,75
WBGene00020808,16924,191299,208223
WBGene00020809,0,4,4
WBGene00020810,2,4,6
WBGene00020811,120,773,893
WBGene00020812,549,10394,10943
WBGene00020813,19,22,41
WBGene00020817,3,193,196
WBGene00020819,21,217,238
WBGene00020820,19,505,524
WBGene00020821,115,2572,2687
