gene_id,total_unsp,total_sp,total
WBGene00022855,75,3994,4069
WBGene00022856,34,7296,7330
WBGene00022857,18,251,269
WBGene00022858,49,66,115
WBGene00022861,3415,605,4020
WBGene00022862,20,599,619
WBGene00022864,104,3828,3932
WBGene00022865,114,1893,2007
WBGene00022866,0,6,6
WBGene00022867,4,33,37
WBGene00022868,5,76,81
WBGene00022869,0,0,0
WBGene00022870,1,5,6
WBGene00022871,2,2,4
WBGene00022872,15,21,36
WBGene00022873,0,11,11
WBGene00022874,43,1664,1707
WBGene00022875,0,1,1
WBGene00022876,1,3,4
WBGene00022877,4,2,6
WBGene00022880,64,646,710
WBGene00022881,24,545,569
WBGene00022882,44,384,428
WBGene00022883,21,409,430
WBGene00022884,0,25,25
WBGene00022885,42,687,729
WBGene00022886,1,4,5
WBGene00022887,18,548,566
WBGene00022888,6,0,6
WBGene00022889,2,0,2
WBGene00022890,1,3,4
WBGene00022891,3,28,31
WBGene00022892,0,0,0
WBGene00022893,14,45,59
WBGene00023067,7718,15991,23709
WBGene00023068,171939,291877,463816
WBGene00023172,26,67,93
WBGene00023186,1,0,1
WBGene00023284,4,304,308
WBGene00023404,55,310,365
WBGene00023405,212,2657,2869
WBGene00023407,26,930,956
WBGene00023408,408,9199,9607
WBGene00023409,98,1220,1318
WBGene00023410,2,3,5
WBGene00023411,8,7,15
WBGene00023413,9,19,28
WBGene00023414,213,649,862
WBGene00023415,8,122,130
WBGene00023416,32,505,537
WBGene00023417,12,975,987
WBGene00023418,5,617,622
WBGene00023419,92,1476,1568
WBGene00023420,0,11,11
WBGene00023421,22,506,528
WBGene00023422,173,1637,1810
WBGene00023423,30,36,66
WBGene00023424,3,7,10
WBGene00023425,4,4,8
WBGene00023427,9,34,43
WBGene00023431,568,825,1393
WBGene00023432,19,116,135
WBGene00023450,115,540,655
WBGene00023451,43,51,94
WBGene00023458,160,1219,1379
WBGene00023459,1,0,1
WBGene00023460,24,165,189
WBGene00023462,3,29,32
WBGene00023463,0,2,2
WBGene00023474,1,0,1
WBGene00023475,3,3,6
WBGene00023477,3,363,366
WBGene00023478,2,0,2
WBGene00023479,1,0,1
WBGene00023483,2,5,7
WBGene00023484,10,1,11
WBGene00023485,0,34,34
WBGene00023486,12,306,318
WBGene00023487,159,4584,4743
WBGene00023489,314,437,751
WBGene00023490,7,23,30
WBGene00023491,148,686,834
WBGene00023492,3,30,33
WBGene00023493,7,1575,1582
WBGene00023497,96,1130,1226
WBGene00023498,20,645,665
WBGene00023499,3,3,6
WBGene00023500,114,1217,1331
WBGene00023501,8,106,114
WBGene00023502,165,710,875
WBGene00023503,9,37,46
WBGene00023504,87,521,608
WBGene00023505,2,1,3
WBGene00023506,1,7,8
WBGene00023508,0,0,0
WBGene00023513,0,3,3
WBGene00023514,2,4,6
WBGene00023515,104,68,172
WBGene00023517,3,3,6
WBGene00023518,0,1,1
WBGene00023519,17,24,41
WBGene00023520,48,330,378
WBGene00043049,13,57,70
WBGene00043050,253,2125,2378
WBGene00043051,80,447,527
WBGene00043052,2,0,2
WBGene00043054,25,313,338
WBGene00043056,116,212,328
WBGene00043057,67,522,589
WBGene00043058,0,2,2
WBGene00043059,7,5,12
WBGene00043060,310,1877,2187
WBGene00043061,22,16,38
WBGene00043062,8,47,55
WBGene00043064,27,4055,4082
WBGene00043065,14,64,78
WBGene00043066,12,32,44
WBGene00043067,6,96,102
WBGene00043068,31,194,225
WBGene00043069,21,36,57
WBGene00043097,138,2215,2353
WBGene00043120,18,95,113
WBGene00043147,0,8,8
WBGene00043156,95,1283,1378
WBGene00043187,0,1,1
WBGene00043279,44,336,380
WBGene00043297,224,571,795
WBGene00043302,175,1978,2153
WBGene00043308,16,217,233
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,2,7,9
WBGene00043469,0,0,0
WBGene00043534,56,94,150
WBGene00043666,0,15,15
WBGene00043702,0,22,22
WBGene00043705,30,65,95
WBGene00043743,0,1,1
WBGene00043948,0,0,0
WBGene00043952,27,21,48
WBGene00043980,1,1,2
WBGene00043981,9,20,29
WBGene00043982,118,1430,1548
WBGene00043983,19,267,286
WBGene00043984,0,3,3
WBGene00043985,23,412,435
WBGene00043986,1,2,3
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,73,347,420
WBGene00043994,29,652,681
WBGene00043995,27,152,179
WBGene00043996,0,26,26
WBGene00043997,30,163,193
WBGene00043998,8,63,71
WBGene00044001,45,1818,1863
WBGene00044002,0,0,0
WBGene00044003,5,0,5
WBGene00044004,0,93,93
WBGene00044005,2,2,4
WBGene00044006,138,1511,1649
WBGene00044007,145,1041,1186
WBGene00044008,103,944,1047
WBGene00044009,35,118,153
WBGene00044011,0,903,903
WBGene00044012,1,3,4
WBGene00044013,0,0,0
WBGene00044014,1,0,1
WBGene00044016,1,53,54
WBGene00044018,2,4,6
WBGene00044019,101,479,580
WBGene00044020,2,48,50
WBGene00044021,27,221,248
WBGene00044024,3,32,35
WBGene00044025,72,1063,1135
WBGene00044026,67,4169,4236
WBGene00044027,2,8,10
WBGene00044028,10,156,166
WBGene00044029,71,1076,1147
WBGene00044030,9,5,14
WBGene00044031,0,2,2
WBGene00044032,8,72,80
WBGene00044034,15,11,26
WBGene00044035,14,123,137
WBGene00044043,0,10,10
WBGene00044044,3,2,5
WBGene00044045,608,133,741
WBGene00044047,0,3,3
WBGene00044048,16,20,36
WBGene00044049,737,4595,5332
WBGene00044058,17,131,148
WBGene00044059,8,21,29
WBGene00044061,138,947,1085
WBGene00044062,1,1,2
WBGene00044063,34,1787,1821
WBGene00044065,120,266,386
WBGene00044066,1,23,24
WBGene00044067,7,126,133
WBGene00044068,504,7198,7702
WBGene00044069,45,1009,1054
WBGene00044070,363,5484,5847
WBGene00044071,68,752,820
WBGene00044072,233,1658,1891
WBGene00044073,8,36,44
WBGene00044074,10,12,22
WBGene00044077,170,2217,2387
WBGene00044078,529,3685,4214
WBGene00044079,597,5735,6332
WBGene00044080,2,3,5
WBGene00044081,3,8,11
WBGene00044082,40,1179,1219
WBGene00044083,103,195,298
WBGene00044084,3,5,8
WBGene00044086,0,3,3
WBGene00044087,0,1,1
WBGene00044088,3,4,7
WBGene00044089,0,3,3
WBGene00044090,2,5,7
WBGene00044091,15,14,29
WBGene00044092,12,12,24
WBGene00044094,66,1359,1425
WBGene00044099,0,0,0
WBGene00044100,1,0,1
WBGene00044105,0,1,1
WBGene00044106,2,3,5
WBGene00044107,33,157,190
WBGene00044109,0,122,122
WBGene00044112,2,0,2
WBGene00044113,0,3,3
WBGene00044114,3,2,5
WBGene00044115,7,11,18
WBGene00044116,5,4,9
WBGene00044117,2,21,23
WBGene00044120,5,18,23
WBGene00044121,1,11,12
WBGene00044122,25,29,54
WBGene00044124,2,0,2
WBGene00044125,22,14,36
WBGene00044127,2,3,5
WBGene00044131,0,0,0
WBGene00044132,30,320,350
WBGene00044133,1,0,1
WBGene00044134,56,451,507
WBGene00044135,18,186,204
WBGene00044136,1,0,1
WBGene00044137,1,31,32
WBGene00044138,49,201,250
WBGene00044139,15,154,169
WBGene00044140,1,2,3
WBGene00044141,8,13,21
WBGene00044142,12,34,46
WBGene00044143,195,1269,1464
WBGene00044144,10,372,382
WBGene00044145,0,6,6
WBGene00044146,0,1,1
WBGene00044147,2,16,18
WBGene00044148,1,4,5
WBGene00044149,1,5,6
WBGene00044150,4,10,14
WBGene00044151,70,639,709
WBGene00044152,14,155,169
WBGene00044153,27,20,47
WBGene00044154,6,16,22
WBGene00044156,13,106,119
WBGene00044157,3,0,3
WBGene00044158,4,0,4
WBGene00044159,0,0,0
WBGene00044160,7,4,11
WBGene00044162,5,1,6
WBGene00044163,47,128,175
WBGene00044164,2,4,6
WBGene00044166,2,67,69
WBGene00044167,45,642,687
WBGene00044169,5,57,62
WBGene00044174,1,43,44
WBGene00044175,2,77,79
WBGene00044176,99,2389,2488
WBGene00044177,6,2,8
WBGene00044178,0,0,0
WBGene00044179,2,1,3
WBGene00044180,30,70,100
WBGene00044181,7,9,16
WBGene00044182,3,17,20
WBGene00044183,0,1,1
WBGene00044184,0,15,15
WBGene00044185,0,0,0
WBGene00044187,2226,18,2244
WBGene00044188,48,396,444
WBGene00044189,0,8,8
WBGene00044191,45,250,295
WBGene00044192,0,1,1
WBGene00044193,0,8,8
WBGene00044194,0,0,0
WBGene00044195,0,12,12
WBGene00044197,0,30,30
WBGene00044198,1,12,13
WBGene00044199,1,3,4
WBGene00044200,62,175,237
WBGene00044201,0,1,1
WBGene00044202,1,2,3
WBGene00044203,2,10,12
WBGene00044204,23,569,592
WBGene00044205,3,43,46
WBGene00044206,3,6,9
WBGene00044207,0,2,2
WBGene00044208,1,0,1
WBGene00044210,55,535,590
WBGene00044211,3,11,14
WBGene00044212,2,1,3
WBGene00044213,4,56,60
WBGene00044215,1,0,1
WBGene00044218,2,117,119
WBGene00044221,2,74,76
WBGene00044222,0,2,2
WBGene00044225,0,8,8
WBGene00044227,3,2,5
WBGene00044228,5,23,28
WBGene00044230,3,2,5
WBGene00044232,23,2,25
WBGene00044233,110,415,525
WBGene00044235,1,48,49
WBGene00044236,5,629,634
WBGene00044237,2,6,8
WBGene00044238,20,53,73
WBGene00044239,36,203,239
WBGene00044240,26,52,78
WBGene00044241,8,100,108
WBGene00044242,0,0,0
WBGene00044243,2,8,10
WBGene00044244,0,2,2
WBGene00044245,0,20,20
WBGene00044246,0,0,0
WBGene00044247,0,2,2
WBGene00044249,1,5,6
WBGene00044250,4,3,7
WBGene00044251,29,122,151
WBGene00044253,17,308,325
WBGene00044254,0,0,0
WBGene00044256,17,1,18
WBGene00044257,0,9,9
WBGene00044258,28,165,193
WBGene00044259,0,8,8
WBGene00044260,35,1321,1356
WBGene00044261,7,8,15
WBGene00044263,0,0,0
WBGene00044264,3,8,11
WBGene00044265,13,30,43
WBGene00044266,2,0,2
WBGene00044271,0,0,0
WBGene00044272,0,7,7
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,2,2
WBGene00044278,1,0,1
WBGene00044280,183,197,380
WBGene00044281,3,8,11
WBGene00044282,1,3,4
WBGene00044283,832,2278,3110
WBGene00044284,0,1,1
WBGene00044286,1,4,5
WBGene00044287,3,4,7
WBGene00044288,6,75,81
WBGene00044289,9,253,262
WBGene00044290,79,121,200
WBGene00044291,6,35,41
WBGene00044292,14,63,77
WBGene00044293,0,1,1
WBGene00044294,348,1960,2308
WBGene00044295,8,118,126
WBGene00044296,9,118,127
WBGene00044297,27,209,236
WBGene00044298,1,3,4
WBGene00044299,4,51,55
WBGene00044300,7,22,29
WBGene00044301,248,3641,3889
WBGene00044302,0,1,1
WBGene00044303,23,171,194
WBGene00044304,146,431,577
WBGene00044305,77,1622,1699
WBGene00044306,0,0,0
WBGene00044307,0,1,1
WBGene00044310,64,473,537
WBGene00044311,18,165,183
WBGene00044312,10,26,36
WBGene00044313,4,115,119
WBGene00044314,3,0,3
WBGene00044315,1,10,11
WBGene00044316,41,395,436
WBGene00044317,1,23,24
WBGene00044318,66,2647,2713
WBGene00044319,8,417,425
WBGene00044321,456,3271,3727
WBGene00044322,17,867,884
WBGene00044323,90,1196,1286
WBGene00044324,22,7354,7376
WBGene00044325,50,951,1001
WBGene00044326,177,1514,1691
WBGene00044329,70,1000,1070
WBGene00044330,26,526,552
WBGene00044331,0,5,5
WBGene00044332,1,4,5
WBGene00044333,2,3,5
WBGene00044337,0,0,0
WBGene00044338,31,2731,2762
WBGene00044339,3,474,477
WBGene00044340,0,14,14
WBGene00044341,0,313,313
WBGene00044342,112,313,425
WBGene00044344,48,2336,2384
WBGene00044345,49,725,774
WBGene00044346,0,0,0
WBGene00044347,10,18,28
WBGene00044348,212,153,365
WBGene00044349,10,6,16
WBGene00044350,89,500,589
WBGene00044352,0,5,5
WBGene00044353,2,177,179
WBGene00044354,5,151,156
WBGene00044355,6,193,199
WBGene00044356,0,0,0
WBGene00044357,0,0,0
WBGene00044358,10,2,12
WBGene00044359,0,2,2
WBGene00044360,0,0,0
WBGene00044361,0,2,2
WBGene00044362,0,0,0
WBGene00044363,4,70,74
WBGene00044364,0,0,0
WBGene00044365,0,1,1
WBGene00044366,0,8,8
WBGene00044367,13,189,202
WBGene00044368,624,67,691
WBGene00044369,0,0,0
WBGene00044370,0,0,0
WBGene00044371,0,5,5
WBGene00044372,0,2,2
WBGene00044373,4,182,186
WBGene00044374,0,0,0
WBGene00044375,0,0,0
WBGene00044376,0,33,33
WBGene00044377,0,1,1
WBGene00044378,0,0,0
WBGene00044379,1,3,4
WBGene00044380,0,10,10
WBGene00044381,3,2,5
WBGene00044382,2,17,19
WBGene00044383,0,2,2
WBGene00044384,17,0,17
WBGene00044385,7,7,14
WBGene00044386,9,38,47
WBGene00044387,175,3478,3653
WBGene00044388,0,1,1
WBGene00044389,633,10845,11478
WBGene00044390,6,52,58
WBGene00044391,99,110,209
WBGene00044392,13,163,176
WBGene00044393,0,1,1
WBGene00044394,6,95,101
WBGene00044395,33,85,118
WBGene00044396,10,484,494
WBGene00044399,0,0,0
WBGene00044401,127,1585,1712
WBGene00044402,1,2,3
WBGene00044403,16,22,38
WBGene00044406,20,253,273
WBGene00044409,10,51,61
WBGene00044410,46,400,446
WBGene00044411,157,1480,1637
WBGene00044413,1120,461,1581
WBGene00044414,19,83,102
WBGene00044415,0,0,0
WBGene00044416,1,0,1
WBGene00044417,0,19,19
WBGene00044418,296,1807,2103
WBGene00044419,10,2,12
WBGene00044420,15,309,324
WBGene00044421,31,213,244
WBGene00044423,20,291,311
WBGene00044424,2,19,21
WBGene00044425,0,0,0
WBGene00044427,6,22,28
WBGene00044428,28,6,34
WBGene00044429,3,0,3
WBGene00044431,165,1132,1297
WBGene00044432,6,9,15
WBGene00044433,73,407,480
WBGene00044434,3,5,8
WBGene00044435,0,70,70
WBGene00044436,10,294,304
WBGene00044437,71,88,159
WBGene00044438,103,542,645
WBGene00044439,33,9,42
WBGene00044440,69,123,192
WBGene00044441,5,2,7
WBGene00044442,5,212,217
WBGene00044443,284,6513,6797
WBGene00044444,6,12,18
WBGene00044445,60,261,321
WBGene00044446,2,43,45
WBGene00044447,1,0,1
WBGene00044448,2,7,9
WBGene00044449,0,1,1
WBGene00044450,0,0,0
WBGene00044451,0,0,0
WBGene00044452,184,1939,2123
WBGene00044453,15,30,45
WBGene00044454,0,1,1
WBGene00044455,4,15,19
WBGene00044457,2,31,33
WBGene00044458,0,2,2
WBGene00044459,40,102,142
WBGene00044460,0,9,9
WBGene00044461,27,27,54
WBGene00044462,64,344,408
WBGene00044463,34,340,374
WBGene00044464,61,141,202
WBGene00044466,18,784,802
WBGene00044467,298,1467,1765
WBGene00044468,14,91,105
WBGene00044469,0,8,8
WBGene00044470,4,6,10
WBGene00044471,15,136,151
WBGene00044472,23,92,115
WBGene00044473,0,0,0
WBGene00044474,0,0,0
WBGene00044475,0,0,0
WBGene00044476,0,2,2
WBGene00044477,11,89,100
WBGene00044478,21,161,182
WBGene00044479,2,17,19
WBGene00044480,5,14,19
WBGene00044481,12,17,29
WBGene00044482,67,231,298
WBGene00044483,10,750,760
WBGene00044484,94,852,946
WBGene00044485,52,311,363
WBGene00044486,2,11,13
WBGene00044487,19,86,105
WBGene00044488,15,22,37
WBGene00044489,0,7,7
WBGene00044490,0,0,0
WBGene00044491,3,2,5
WBGene00044492,9,6,15
WBGene00044493,22,481,503
WBGene00044495,34,69,103
WBGene00044498,0,1,1
WBGene00044499,0,4,4
WBGene00044500,122,1027,1149
WBGene00044501,54,5,59
WBGene00044502,3,93,96
WBGene00044504,11,60,71
WBGene00044505,8,27,35
WBGene00044508,158,1189,1347
WBGene00044509,10,762,772
WBGene00044510,14,60,74
WBGene00044511,7,78,85
WBGene00044512,6,162,168
WBGene00044513,122,1030,1152
WBGene00044514,162,4850,5012
WBGene00044516,3,1,4
WBGene00044518,0,1,1
WBGene00044519,0,0,0
WBGene00044520,0,16,16
WBGene00044521,1,7,8
WBGene00044524,0,1,1
WBGene00044525,17,116,133
WBGene00044526,2,37,39
WBGene00044527,12,85,97
WBGene00044528,22,43,65
WBGene00044529,11,15,26
WBGene00044530,0,39,39
WBGene00044531,15,0,15
WBGene00044533,4,30,34
WBGene00044534,26,69,95
WBGene00044535,0,7,7
WBGene00044536,19,338,357
WBGene00044537,0,0,0
WBGene00044538,1,1,2
WBGene00044539,1,44,45
WBGene00044541,2,9,11
WBGene00044542,20,17,37
WBGene00044543,0,0,0
WBGene00044544,533,793,1326
WBGene00044545,5,16,21
WBGene00044546,2,2,4
WBGene00044547,0,78,78
WBGene00044548,0,8,8
WBGene00044549,4,1,5
WBGene00044550,8,1,9
WBGene00044551,6,22,28
WBGene00044552,1,17,18
WBGene00044553,24,2061,2085
WBGene00044554,14,38,52
WBGene00044555,2,4,6
WBGene00044556,10,293,303
WBGene00044557,146,306,452
WBGene00044558,0,1,1
WBGene00044559,91,186,277
WBGene00044560,14,10,24
WBGene00044561,0,0,0
WBGene00044562,0,66,66
WBGene00044563,7,0,7
WBGene00044564,8,8,16
WBGene00044565,0,1,1
WBGene00044566,36,12,48
WBGene00044567,1,15,16
WBGene00044568,222,1765,1987
WBGene00044569,4,23,27
WBGene00044570,651,19,670
WBGene00044571,49,14,63
WBGene00044572,17,6,23
WBGene00044573,0,4,4
WBGene00044574,15,11,26
WBGene00044575,3,1,4
WBGene00044577,1,0,1
WBGene00044578,1,63,64
WBGene00044579,2,1,3
WBGene00044580,2,2,4
WBGene00044581,0,0,0
WBGene00044582,57,617,674
WBGene00044583,31,0,31
WBGene00044584,124,839,963
WBGene00044586,1,62,63
WBGene00044587,2,2,4
WBGene00044588,40,167,207
WBGene00044589,1,7,8
WBGene00044602,0,3,3
WBGene00044603,67,273,340
WBGene00044604,27,493,520
WBGene00044605,432,2871,3303
WBGene00044607,4,31,35
WBGene00044608,34,864,898
WBGene00044609,263,429,692
WBGene00044610,1,12,13
WBGene00044611,12,40,52
WBGene00044612,36,336,372
WBGene00044614,55,451,506
WBGene00044615,64,630,694
WBGene00044616,0,6,6
WBGene00044617,11,136,147
WBGene00044618,7,184,191
WBGene00044620,24,322,346
WBGene00044623,45,1640,1685
WBGene00044630,65,859,924
WBGene00044631,32,259,291
WBGene00044633,2,33,35
WBGene00044634,2,1,3
WBGene00044636,118,2509,2627
WBGene00044637,44,110,154
WBGene00044638,0,571,571
WBGene00044640,242,1993,2235
WBGene00044641,291,131,422
WBGene00044643,5,599,604
WBGene00044644,64,421,485
WBGene00044645,7,30,37
WBGene00044646,32,54,86
WBGene00044648,40,519,559
WBGene00044649,39,22,61
WBGene00044650,1021,1469,2490
WBGene00044651,300,501,801
WBGene00044653,2,10,12
WBGene00044654,2,21,23
WBGene00044655,0,2,2
WBGene00044658,2,26,28
WBGene00044659,1,4,5
WBGene00044661,3,41,44
WBGene00044662,6,27,33
WBGene00044663,1,17,18
WBGene00044664,2,7,9
WBGene00044665,2,1,3
WBGene00044666,113,1738,1851
WBGene00044667,4,26,30
WBGene00044668,2,6,8
WBGene00044669,4,4,8
WBGene00044672,2,54,56
WBGene00044673,1,11,12
WBGene00044674,1,1,2
WBGene00044675,13,163,176
WBGene00044676,1,66,67
WBGene00044677,795,1656,2451
WBGene00044678,2,42,44
WBGene00044679,69,1038,1107
WBGene00044680,0,0,0
WBGene00044681,409,487,896
WBGene00044683,4,4,8
WBGene00044684,0,14,14
WBGene00044686,112,5945,6057
WBGene00044687,0,1,1
WBGene00044689,198,1001,1199
WBGene00044690,30,330,360
WBGene00044692,2,1,3
WBGene00044693,0,0,0
WBGene00044694,0,4,4
WBGene00044696,19,203,222
WBGene00044697,9,60,69
WBGene00044698,77,2112,2189
WBGene00044699,7,106,113
WBGene00044701,128,702,830
WBGene00044705,25,75,100
WBGene00044707,3,1,4
WBGene00044708,4,1,5
WBGene00044709,0,0,0
WBGene00044711,0,2,2
WBGene00044719,0,15,15
WBGene00044720,0,27,27
WBGene00044723,1,9,10
WBGene00044724,68,1381,1449
WBGene00044725,27,277,304
WBGene00044726,15,6,21
WBGene00044732,4,142,146
WBGene00044733,2,4,6
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,68,300,368
WBGene00044737,1102,8772,9874
WBGene00044738,4,1,5
WBGene00044741,1,13,14
WBGene00044742,21,182,203
WBGene00044743,38,1047,1085
WBGene00044744,2,11,13
WBGene00044745,92,303,395
WBGene00044746,616,2488,3104
WBGene00044753,12,4,16
WBGene00044754,21,4,25
WBGene00044755,6,3,9
WBGene00044756,35,200,235
WBGene00044757,1,63,64
WBGene00044758,8,56,64
WBGene00044759,0,2,2
WBGene00044760,8,60,68
WBGene00044761,2,14,16
WBGene00044762,58,986,1044
WBGene00044763,6,4,10
WBGene00044767,6,438,444
WBGene00044770,35,233,268
WBGene00044771,34,273,307
WBGene00044772,15,804,819
WBGene00044773,1,3,4
WBGene00044774,200,1034,1234
WBGene00044775,4,1,5
WBGene00044776,9,38,47
WBGene00044777,0,0,0
WBGene00044778,0,1,1
WBGene00044779,15,80,95
WBGene00044780,18,9,27
WBGene00044783,0,2,2
WBGene00044784,25,2673,2698
WBGene00044786,1,0,1
WBGene00044788,5,27,32
WBGene00044789,35,1893,1928
WBGene00044790,65,710,775
WBGene00044791,3,103,106
WBGene00044792,24,39,63
WBGene00044794,0,0,0
WBGene00044795,10,213,223
WBGene00044796,4,5,9
WBGene00044797,2,146,148
WBGene00044798,4,0,4
WBGene00044799,0,70,70
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,38,75,113
WBGene00044805,0,2,2
WBGene00044807,1,1,2
WBGene00044810,0,0,0
WBGene00044811,35,403,438
WBGene00044889,2,0,2
WBGene00044891,80,845,925
WBGene00044892,0,1,1
WBGene00044894,35,327,362
WBGene00044895,10,10,20
WBGene00044896,7,3,10
WBGene00044897,3,18,21
WBGene00044898,22,4,26
WBGene00044900,10,49,59
WBGene00044901,0,267,267
WBGene00044903,90,346,436
WBGene00044906,7,207,214
WBGene00044908,1,5,6
WBGene00044911,5,4,9
WBGene00044912,3,0,3
WBGene00044916,117,1727,1844
WBGene00044917,2,33,35
WBGene00044921,393,7642,8035
WBGene00044922,55,1234,1289
WBGene00044924,95,405,500
WBGene00044949,72,950,1022
WBGene00044953,3,3,6
WBGene00044977,141,2825,2966
WBGene00044978,1,0,1
WBGene00044979,7,17,24
WBGene00044987,59,245,304
WBGene00044988,0,566,566
WBGene00044989,406,2509,2915
WBGene00044990,139,1822,1961
WBGene00044991,8,333,341
WBGene00044998,0,0,0
WBGene00045013,8,44,52
WBGene00045024,7,108,115
WBGene00045036,2,18,20
WBGene00045038,0,1,1
WBGene00045048,0,130,130
WBGene00045050,13,124,137
WBGene00045052,8,26,34
WBGene00045053,12,19,31
WBGene00045056,65,1057,1122
WBGene00045058,4,29,33
WBGene00045060,1,1,2
WBGene00045061,0,0,0
WBGene00045063,176,402,578
WBGene00045067,1,19,20
WBGene00045069,0,1,1
WBGene00045078,164,1574,1738
WBGene00045096,0,414,414
WBGene00045101,0,2,2
WBGene00045103,0,0,0
WBGene00045108,8,7,15
WBGene00045122,2,0,2
WBGene00045128,1,0,1
WBGene00045144,5,1,6
WBGene00045146,22,113,135
WBGene00045177,7,16,23
WBGene00045178,5,117,122
WBGene00045180,1,2,3
WBGene00045183,5,36,41
WBGene00045190,67,449,516
WBGene00045192,1,950,951
WBGene00045195,177,151,328
WBGene00045198,2,2,4
WBGene00045207,2,5,7
WBGene00045208,0,5724,5724
WBGene00045209,0,6,6
WBGene00045210,18,73,91
WBGene00045211,3,5,8
WBGene00045212,18,52,70
WBGene00045215,12,125,137
WBGene00045234,7,28,35
WBGene00045237,16,218,234
WBGene00045239,3,2,5
WBGene00045242,0,8,8
WBGene00045245,3,11,14
WBGene00045246,72,722,794
WBGene00045247,9,19,28
WBGene00045248,81,248,329
WBGene00045249,197,3405,3602
WBGene00045250,33,58,91
WBGene00045251,0,0,0
WBGene00045252,23,147,170
WBGene00045253,70,413,483
WBGene00045255,200,594,794
WBGene00045261,0,6,6
WBGene00045265,1,7,8
WBGene00045268,0,2,2
WBGene00045269,2,13,15
WBGene00045270,16,0,16
WBGene00045271,4,16,20
WBGene00045272,0,30703,30703
WBGene00045275,0,396,396
WBGene00045276,0,2330,2330
WBGene00045277,201,1277,1478
WBGene00045283,0,7,7
WBGene00045289,52,4,56
WBGene00045291,4,5,9
WBGene00045292,2,16,18
WBGene00045295,15,257,272
WBGene00045297,10,55,65
WBGene00045298,0,1,1
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,2,0,2
WBGene00045303,0,0,0
WBGene00045304,1,2,3
WBGene00045305,1,258,259
WBGene00045306,2,1,3
WBGene00045308,3,2,5
WBGene00045331,7,80,87
WBGene00045336,58,712,770
WBGene00045337,0,14,14
WBGene00045338,2,0,2
WBGene00045339,1,43,44
WBGene00045340,58,362,420
WBGene00045344,1,2,3
WBGene00045355,10,6,16
WBGene00045356,6,12,18
WBGene00045357,25,293,318
WBGene00045361,1,0,1
WBGene00045362,0,0,0
WBGene00045364,7,1,8
WBGene00045365,1,14,15
WBGene00045379,6,279,285
WBGene00045380,0,2,2
WBGene00045381,0,1,1
WBGene00045382,2,17,19
WBGene00045385,6,50,56
WBGene00045386,47,373,420
WBGene00045387,36,427,463
WBGene00045390,127,2142,2269
WBGene00045392,81,674,755
WBGene00045393,10,20,30
WBGene00045394,0,1,1
WBGene00045395,31,123,154
WBGene00045396,33,322,355
WBGene00045397,23,102,125
WBGene00045398,1,0,1
WBGene00045399,0,29,29
WBGene00045400,5,29,34
WBGene00045401,2,8,10
WBGene00045402,0,0,0
WBGene00045403,10,102,112
WBGene00045405,3,19,22
WBGene00045406,0,3,3
WBGene00045407,77,795,872
WBGene00045411,0,93,93
WBGene00045412,0,15,15
WBGene00045413,0,1,1
WBGene00045414,1,1,2
WBGene00045415,2,11,13
WBGene00045416,0,3,3
WBGene00045417,0,1,1
WBGene00045418,79,2481,2560
WBGene00045419,383,2578,2961
WBGene00045433,96,1210,1306
WBGene00045434,76,346,422
WBGene00045455,4,93,97
WBGene00045456,5,1,6
