gene_id,total_unsp,total_sp,total
WBGene00045457,0,41,41
WBGene00045458,4,7,11
WBGene00045459,0,1,1
WBGene00045460,3,30,33
WBGene00045461,8,50,58
WBGene00045468,1,7,8
WBGene00045473,2,10,12
WBGene00045474,2,27,29
WBGene00045475,10,6,16
WBGene00045480,9,13,22
WBGene00045481,15,9,24
WBGene00045482,128,451,579
WBGene00045483,496,6498,6994
WBGene00045484,14,46,60
WBGene00045486,2,1,3
WBGene00045488,1,25,26
WBGene00045490,0,1,1
WBGene00045493,8,7,15
WBGene00045494,9,16,25
WBGene00045495,88,901,989
WBGene00045497,7,43,50
WBGene00045498,0,2,2
WBGene00045500,3,5,8
WBGene00045501,1,1,2
WBGene00045506,1,0,1
WBGene00045507,2,852,854
WBGene00045508,4,1,5
WBGene00045510,18,147,165
WBGene00045511,2,15,17
WBGene00045513,6,2,8
WBGene00045515,1,0,1
WBGene00045517,200,1513,1713
WBGene00050875,48,585,633
WBGene00050879,0,2,2
WBGene00050880,10,3,13
WBGene00050881,0,0,0
WBGene00050884,130,660,790
WBGene00050885,91,606,697
WBGene00050889,63,431,494
WBGene00050891,18,7,25
WBGene00050892,1,2,3
WBGene00050893,0,1,1
WBGene00050894,0,0,0
WBGene00050896,1,1,2
WBGene00050898,0,0,0
WBGene00050899,0,61,61
WBGene00050904,5,18,23
WBGene00050906,0,2,2
WBGene00050907,0,0,0
WBGene00050910,3,3,6
WBGene00050911,0,6,6
WBGene00050913,1,1,2
WBGene00050914,0,0,0
WBGene00050915,2,27,29
WBGene00050916,3,22,25
WBGene00050917,9,47,56
WBGene00050919,6,4,10
WBGene00050929,0,0,0
WBGene00050931,3,20,23
WBGene00050934,5,52,57
WBGene00050936,0,0,0
WBGene00050937,21,454,475
WBGene00050939,0,8590,8590
WBGene00050940,0,16,16
WBGene00050941,8,738,746
WBGene00050943,34,319,353
WBGene00050944,98,1567,1665
WBGene00050947,5,404,409
WBGene00050955,0,0,0
WBGene00050956,2,0,2
WBGene00050957,8,9,17
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,3,6,9
WBGene00050968,0,0,0
WBGene00050974,0,0,0
WBGene00050975,12,9,21
WBGene00077439,1,72,73
WBGene00077445,0,0,0
WBGene00077450,0,1,1
WBGene00077453,16,668,684
WBGene00077455,12,38,50
WBGene00077464,1,0,1
WBGene00077489,2,10,12
WBGene00077490,17,227,244
WBGene00077491,3,109,112
WBGene00077492,0,0,0
WBGene00077493,4,5,9
WBGene00077495,0,0,0
WBGene00077497,213,261,474
WBGene00077500,27,226,253
WBGene00077503,0,0,0
WBGene00077508,23,7,30
WBGene00077514,1,3,4
WBGene00077519,0,6,6
WBGene00077520,60,627,687
WBGene00077521,3,243,246
WBGene00077522,4,26,30
WBGene00077523,0,6,6
WBGene00077525,30,3,33
WBGene00077526,0,14485,14485
WBGene00077531,3,29,32
WBGene00077536,8,73,81
WBGene00077538,12,30,42
WBGene00077539,128,66,194
WBGene00077543,6,29,35
WBGene00077546,3,7,10
WBGene00077548,3,0,3
WBGene00077553,53,41,94
WBGene00077557,18,53,71
WBGene00077558,19,27,46
WBGene00077559,12,60,72
WBGene00077562,6,1,7
WBGene00077563,19,26,45
WBGene00077565,1,10,11
WBGene00077569,6,21,27
WBGene00077573,21,368,389
WBGene00077576,2,6,8
WBGene00077577,3,272,275
WBGene00077582,3,10,13
WBGene00077583,0,0,0
WBGene00077585,37,90,127
WBGene00077588,1,20,21
WBGene00077592,2,7,9
WBGene00077593,4,45,49
WBGene00077599,59,388,447
WBGene00077607,3,1,4
WBGene00077616,3,23,26
WBGene00077622,0,0,0
WBGene00077624,0,1,1
WBGene00077640,0,2,2
WBGene00077643,41,655,696
WBGene00077655,0,3,3
WBGene00077658,56,743,799
WBGene00077663,0,5,5
WBGene00077669,165,549,714
WBGene00077673,0,0,0
WBGene00077674,1,6,7
WBGene00077679,4,21,25
WBGene00077680,0,5,5
WBGene00077681,22,83,105
WBGene00077682,1,2,3
WBGene00077684,0,1,1
WBGene00077685,0,1,1
WBGene00077688,3,1,4
WBGene00077690,15,799,814
WBGene00077691,0,691,691
WBGene00077692,33,181,214
WBGene00077693,190,3930,4120
WBGene00077696,27,27,54
WBGene00077697,72,105,177
WBGene00077698,41,159,200
WBGene00077699,7,33,40
WBGene00077701,24,401,425
WBGene00077703,19,30,49
WBGene00077704,2,29,31
WBGene00077712,15,168,183
WBGene00077714,4,13,17
WBGene00077728,0,1682,1682
WBGene00077732,6,121,127
WBGene00077751,1,4,5
WBGene00077752,8,64,72
WBGene00077756,0,29,29
WBGene00077757,8,45,53
WBGene00077758,1,11,12
WBGene00077759,12,2,14
WBGene00077761,76,2101,2177
WBGene00077762,1,18,19
WBGene00077763,13,76,89
WBGene00077764,0,928,928
WBGene00077766,0,0,0
WBGene00077768,5,24,29
WBGene00077769,0,25,25
WBGene00077770,3,13,16
WBGene00077771,885,12881,13766
WBGene00077773,0,231,231
WBGene00077775,88,414,502
WBGene00077782,12,7,19
WBGene00077783,1,29,30
WBGene00077786,154,309,463
WBGene00077788,9,8,17
WBGene00086546,47,299,346
WBGene00086551,8,231,239
WBGene00086552,0,1,1
WBGene00086553,117,980,1097
WBGene00086554,0,6,6
WBGene00086555,3,0,3
WBGene00086556,4,4,8
WBGene00086557,38,377,415
WBGene00086558,11,117,128
WBGene00086559,30,299,329
WBGene00086560,3,22,25
WBGene00086561,0,0,0
WBGene00086562,2,1,3
WBGene00086563,0,3,3
WBGene00086564,2,2,4
WBGene00086565,0,0,0
WBGene00086566,59,505,564
WBGene00086567,0,0,0
WBGene00086568,10,30,40
WBGene00086569,119,820,939
WBGene00119201,8,1,9
WBGene00119203,14,450,464
WBGene00119204,0,4,4
WBGene00138711,8,89,97
WBGene00138714,0,1,1
WBGene00138715,0,2,2
WBGene00138716,1,1,2
WBGene00138717,275,1203,1478
WBGene00138718,23,38,61
WBGene00138719,4,5,9
WBGene00138720,27,380,407
WBGene00138721,11,6,17
WBGene00138724,0,131,131
WBGene00138725,34,36,70
WBGene00164968,22,126,148
WBGene00164969,1,7,8
WBGene00164971,0,1,1
WBGene00164972,1,2,3
WBGene00164973,1,64,65
WBGene00164974,0,2,2
WBGene00164985,18,142,160
WBGene00164986,11,20,31
WBGene00175027,59,166,225
WBGene00175028,2,1,3
WBGene00175030,13,679,692
WBGene00175031,3,7,10
WBGene00175034,26,351,377
WBGene00175035,66,398,464
WBGene00184956,6,5,11
WBGene00184990,8,132,140
WBGene00185001,95,747,842
WBGene00185002,41,117,158
WBGene00185005,13,327,340
WBGene00185006,2,2,4
WBGene00185014,70,1559,1629
WBGene00185048,100,1296,1396
WBGene00185055,7,10,17
WBGene00185067,108,5267,5375
WBGene00185075,0,235,235
WBGene00185077,2,40,42
WBGene00185078,606,135,741
WBGene00185079,87,855,942
WBGene00185086,7,98,105
WBGene00185088,5,235,240
WBGene00185089,2,49,51
WBGene00185092,3,10,13
WBGene00185095,2,18,20
WBGene00185096,0,2,2
WBGene00185097,2,1,3
WBGene00185098,38,308,346
WBGene00185100,3,2,5
WBGene00185101,8,10,18
WBGene00185102,37,465,502
WBGene00185116,0,0,0
WBGene00185117,19,91,110
WBGene00185118,623,1628,2251
WBGene00189930,0,0,0
WBGene00189931,0,0,0
WBGene00189932,0,0,0
WBGene00189933,9,30,39
WBGene00189937,0,0,0
WBGene00189943,3,0,3
WBGene00189947,4,2,6
WBGene00189948,8,15,23
WBGene00189949,12,13,25
WBGene00189950,7,4,11
WBGene00189952,14,65,79
WBGene00189953,0,0,0
WBGene00189954,2,1,3
WBGene00189955,0,0,0
WBGene00189956,16,9,25
WBGene00189957,9,14,23
WBGene00189961,8,6,14
WBGene00189987,9,5,14
WBGene00189993,0,1,1
WBGene00189995,1,0,1
WBGene00194641,253,1368,1621
WBGene00194642,95,540,635
WBGene00194643,23,22,45
WBGene00194645,2,2,4
WBGene00194646,0,1,1
WBGene00194647,2,1,3
WBGene00194649,1,51,52
WBGene00194651,86,847,933
WBGene00194653,4,2,6
WBGene00194654,2,5,7
WBGene00194656,0,2,2
WBGene00194658,43,712,755
WBGene00194660,0,22,22
WBGene00194661,3,5,8
WBGene00194663,0,15,15
WBGene00194664,12,102,114
WBGene00194670,0,2,2
WBGene00194672,0,20,20
WBGene00194674,3,46,49
WBGene00194677,6,13,19
WBGene00194679,11,168,179
WBGene00194680,35,679,714
WBGene00194682,6,32,38
WBGene00194684,2,0,2
WBGene00194687,5,2,7
WBGene00194689,31,339,370
WBGene00194691,11,5,16
WBGene00194692,353,4434,4787
WBGene00194695,0,1,1
WBGene00194696,0,0,0
WBGene00194697,11,53,64
WBGene00194698,0,6,6
WBGene00194699,0,5,5
WBGene00194700,1,6,7
WBGene00194701,3,4,7
WBGene00194702,2,3,5
WBGene00194703,0,6,6
WBGene00194704,1,0,1
WBGene00194706,38,325,363
WBGene00194707,19,739,758
WBGene00194708,0,10,10
WBGene00194710,116,672,788
WBGene00194711,5,0,5
WBGene00194712,80,101,181
WBGene00194713,0,213,213
WBGene00194714,0,1,1
WBGene00194715,0,0,0
WBGene00194717,1,0,1
WBGene00194725,0,14,14
WBGene00194726,7,27,34
WBGene00194727,7,7,14
WBGene00194729,14,51,65
WBGene00194730,1,1,2
WBGene00194731,23,64,87
WBGene00194733,0,0,0
WBGene00194734,0,0,0
WBGene00194735,6,5,11
WBGene00194737,15,1,16
WBGene00194738,4,2,6
WBGene00194742,12,117,129
WBGene00194744,0,3,3
WBGene00194746,2,0,2
WBGene00194747,184,1422,1606
WBGene00194780,1,5,6
WBGene00194783,0,2,2
WBGene00194784,0,5,5
WBGene00194785,1,0,1
WBGene00194787,0,0,0
WBGene00194788,0,1,1
WBGene00194793,5,6,11
WBGene00194795,3,14,17
WBGene00194799,0,2,2
WBGene00194801,1,0,1
WBGene00194803,0,6,6
WBGene00194813,0,46,46
WBGene00194815,6,17,23
WBGene00194816,6,19,25
WBGene00194821,3,11,14
WBGene00194832,36,58,94
WBGene00194833,2,1,3
WBGene00194835,4,85,89
WBGene00194839,0,3,3
WBGene00194848,4,8,12
WBGene00194849,16,18,34
WBGene00194850,0,12,12
WBGene00194852,6,36,42
WBGene00194855,9,45,54
WBGene00194861,3,20,23
WBGene00194864,2,1,3
WBGene00194866,61,71,132
WBGene00194867,1,2,3
WBGene00194868,28,4,32
WBGene00194869,0,1076,1076
WBGene00194870,32,48,80
WBGene00194871,3,0,3
WBGene00194883,52,1005,1057
WBGene00194886,1,34,35
WBGene00194888,1,1,2
WBGene00194890,42,1,43
WBGene00194892,17,121,138
WBGene00194894,0,0,0
WBGene00194895,3,170,173
WBGene00194896,116,1,117
WBGene00194898,0,0,0
WBGene00194902,2,2,4
WBGene00194905,66,342,408
WBGene00194906,6,13,19
WBGene00194907,1,8,9
WBGene00194908,69,310,379
WBGene00194909,42,362,404
WBGene00194910,57,127,184
WBGene00194912,0,7,7
WBGene00194913,148,195,343
WBGene00194914,0,1,1
WBGene00194915,31,182,213
WBGene00194916,5,40,45
WBGene00194917,8,25,33
WBGene00194918,2,5,7
WBGene00194919,6,11,17
WBGene00194920,1,12,13
WBGene00194921,157,625,782
WBGene00194922,0,6,6
WBGene00194924,0,0,0
WBGene00194925,17,29,46
WBGene00194926,28,242,270
WBGene00194927,0,0,0
WBGene00194928,23,185,208
WBGene00194929,0,3,3
WBGene00194930,0,2,2
WBGene00194931,0,2,2
WBGene00194933,0,1,1
WBGene00194934,9,159,168
WBGene00194935,0,0,0
WBGene00194940,2,31,33
WBGene00194951,0,0,0
WBGene00194952,0,14,14
WBGene00194955,38,214,252
WBGene00194956,0,58,58
WBGene00194957,1,0,1
WBGene00194981,12,10,22
WBGene00194982,46,420,466
WBGene00194983,1,9,10
WBGene00194985,0,0,0
WBGene00194986,0,0,0
WBGene00194998,43,193,236
WBGene00195003,2,13,15
WBGene00195004,19,44,63
WBGene00195006,4,5,9
WBGene00195009,0,0,0
WBGene00195010,2,4,6
WBGene00195011,28,86,114
WBGene00195012,13,4,17
WBGene00195045,1,11,12
WBGene00195046,15,8,23
WBGene00195048,2,1,3
WBGene00195049,14,10,24
WBGene00195050,9,105,114
WBGene00195051,40,421,461
WBGene00195056,60,845,905
WBGene00195057,0,2,2
WBGene00195058,0,0,0
WBGene00195061,2,1,3
WBGene00195063,66,1063,1129
WBGene00195067,8,29,37
WBGene00195068,96,76,172
WBGene00195069,0,23,23
WBGene00195070,24,8,32
WBGene00195071,2,15,17
WBGene00195072,2,1,3
WBGene00195073,349,1093,1442
WBGene00195077,1,1,2
WBGene00195081,3,23,26
WBGene00195084,71,430,501
WBGene00195086,13,381,394
WBGene00195093,67,1208,1275
WBGene00195142,0,492,492
WBGene00195143,198,305,503
WBGene00195144,4,26,30
WBGene00195145,63,107,170
WBGene00195146,188,306,494
WBGene00195147,27,26,53
WBGene00195148,14,20,34
WBGene00195149,3,13,16
WBGene00195150,0,3,3
WBGene00195154,1,8,9
WBGene00195155,0,11,11
WBGene00195157,9,12,21
WBGene00195158,0,0,0
WBGene00195160,0,0,0
WBGene00195164,0,23,23
WBGene00195165,2,2,4
WBGene00195166,29,1178,1207
WBGene00195168,0,1,1
WBGene00195169,26,49,75
WBGene00195171,6,2,8
WBGene00195174,5,4,9
WBGene00195176,1,5,6
WBGene00195177,0,2,2
WBGene00195178,4,11,15
WBGene00195179,6,11,17
WBGene00195180,16,131,147
WBGene00195181,0,0,0
WBGene00195182,3,10,13
WBGene00195183,5,32,37
WBGene00195184,5,28,33
WBGene00195185,315,926,1241
WBGene00195188,1,4,5
WBGene00195189,17,100,117
WBGene00195208,11,79,90
WBGene00195209,0,226,226
WBGene00195210,13,62,75
WBGene00195211,1,0,1
WBGene00195212,37,95,132
WBGene00195213,1,9,10
WBGene00195214,2,21,23
WBGene00195215,1,0,1
WBGene00195226,3,14,17
WBGene00195227,0,2,2
WBGene00195228,2,0,2
WBGene00195229,0,1,1
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,12,7,19
WBGene00195239,70,694,764
WBGene00195240,0,2,2
WBGene00195241,2,0,2
WBGene00195242,0,1,1
WBGene00195243,1,9,10
WBGene00195244,3,26,29
WBGene00195246,11,58,69
WBGene00195248,10,42,52
WBGene00195249,5,8,13
WBGene00195250,0,3,3
WBGene00195256,2,6,8
WBGene00202495,0,0,0
WBGene00202496,3,15,18
WBGene00202497,4,4,8
WBGene00202498,9,21,30
WBGene00202499,2,1,3
WBGene00202500,7,2,9
WBGene00202501,0,2,2
WBGene00202502,1,0,1
WBGene00202504,0,0,0
WBGene00202511,0,6,6
WBGene00202512,43,184,227
WBGene00202513,4,157,161
WBGene00202514,3,11,14
WBGene00206354,3,35,38
WBGene00206355,1,26,27
WBGene00206356,33,622,655
WBGene00206357,5,4,9
WBGene00206358,2,0,2
WBGene00206359,9,8,17
WBGene00206360,0,2,2
WBGene00206361,4,146,150
WBGene00206362,41,468,509
WBGene00206363,0,1,1
WBGene00206364,3,49,52
WBGene00206365,0,5,5
WBGene00206366,3,25,28
WBGene00206368,0,0,0
WBGene00206370,2,25,27
WBGene00206371,5,150,155
WBGene00206372,5,0,5
WBGene00206373,32,336,368
WBGene00206374,56,109,165
WBGene00206377,3,76,79
WBGene00206378,20,29,49
WBGene00206379,0,2,2
WBGene00206380,116,1789,1905
WBGene00206381,1,22,23
WBGene00206382,73,871,944
WBGene00206383,4,2,6
WBGene00206384,23,20,43
WBGene00206385,0,0,0
WBGene00206386,1,33,34
WBGene00206388,0,1,1
WBGene00206389,0,0,0
WBGene00206390,0,2,2
WBGene00206392,21,47,68
WBGene00206393,1,8,9
WBGene00206395,1,0,1
WBGene00206412,1,22,23
WBGene00206413,1,2,3
WBGene00206414,3,17,20
WBGene00206415,11,6,17
WBGene00206416,5,47,52
WBGene00206417,28,521,549
WBGene00206418,6,23,29
WBGene00206421,0,0,0
WBGene00206422,0,126,126
WBGene00206460,10,46,56
WBGene00206461,4,37,41
WBGene00206462,0,8,8
WBGene00206464,0,1107,1107
WBGene00206466,4,138,142
WBGene00206468,0,0,0
WBGene00206469,18,52,70
WBGene00206471,4,5,9
WBGene00206473,6,32,38
WBGene00206474,29,71,100
WBGene00206475,6,4,10
WBGene00206477,0,0,0
WBGene00206478,0,2,2
WBGene00206479,9,236,245
WBGene00206481,1,2,3
WBGene00206482,0,17,17
WBGene00206483,2,1,3
WBGene00206484,22,114,136
WBGene00206485,0,0,0
WBGene00206486,11,5,16
WBGene00206487,20,553,573
WBGene00206488,87,66,153
WBGene00206490,0,0,0
WBGene00206492,0,0,0
WBGene00206493,1,8,9
WBGene00206495,1,0,1
WBGene00206496,1,0,1
WBGene00206497,3,6,9
WBGene00206498,1,2,3
WBGene00206499,2,0,2
WBGene00206500,0,8,8
WBGene00206501,0,0,0
WBGene00206502,3,44,47
WBGene00206503,0,2,2
WBGene00206504,0,0,0
WBGene00206505,15,92,107
WBGene00206506,0,0,0
WBGene00206507,0,1,1
WBGene00206508,0,0,0
WBGene00206510,0,1,1
WBGene00206511,3,1,4
WBGene00206512,2,8,10
WBGene00206513,3,4,7
WBGene00206514,2,2,4
WBGene00206515,1,5,6
WBGene00206516,262,6,268
WBGene00206517,3,82,85
WBGene00206518,4,1,5
WBGene00206519,2,5,7
WBGene00206520,0,1,1
WBGene00206521,3,33,36
WBGene00206522,45,1729,1774
WBGene00206523,2,1,3
WBGene00206524,3,14,17
WBGene00206525,64,631,695
WBGene00206527,5,19,24
WBGene00206528,8,103,111
WBGene00206529,45,277,322
WBGene00206530,28,5,33
WBGene00206532,405,268,673
WBGene00206533,163,107,270
WBGene00206534,0,0,0
WBGene00206535,5,0,5
WBGene00206537,4,3,7
WBGene00206538,18,249,267
WBGene00219205,0,12,12
WBGene00219206,9,191,200
WBGene00219207,0,1175,1175
WBGene00219208,55,827,882
WBGene00219209,16,56,72
WBGene00219210,6,27,33
WBGene00219212,0,0,0
WBGene00219214,0,0,0
WBGene00219216,9,4,13
WBGene00219217,1,6,7
WBGene00219218,2,14,16
WBGene00219234,5,0,5
WBGene00219235,0,47,47
WBGene00219236,18,608,626
WBGene00219238,0,2,2
WBGene00219239,0,1,1
WBGene00219241,1,10,11
WBGene00219243,31,54,85
WBGene00219244,0,5,5
WBGene00219271,0,1,1
WBGene00219272,5,1,6
WBGene00219274,14,95,109
WBGene00219275,252,2336,2588
WBGene00219278,0,2,2
WBGene00219280,3,57,60
WBGene00219281,31,11,42
WBGene00219282,1,11,12
WBGene00219283,246,33,279
WBGene00219284,4,11582,11586
WBGene00219285,11,20,31
WBGene00219286,0,20,20
WBGene00219287,91,1927,2018
WBGene00219288,63,197,260
WBGene00219289,1462,368,1830
WBGene00219290,0,0,0
WBGene00219291,0,1,1
WBGene00219293,0,4,4
WBGene00219294,7,27,34
WBGene00219295,90,64,154
WBGene00219296,1,5,6
WBGene00219297,3,12,15
WBGene00219298,9,22,31
WBGene00219299,3,10,13
WBGene00219300,5,40,45
WBGene00219301,2,0,2
WBGene00219302,0,44,44
WBGene00219308,0,5,5
WBGene00219309,3,49,52
WBGene00219310,0,6,6
WBGene00219313,43,1943,1986
WBGene00219314,4,2,6
WBGene00219315,1,0,1
WBGene00219316,3,32,35
WBGene00219317,11,25,36
WBGene00219318,0,0,0
WBGene00219319,21,46,67
WBGene00219321,4,3,7
WBGene00219322,0,0,0
WBGene00219324,0,5,5
WBGene00219325,29,28,57
WBGene00219326,3,9,12
WBGene00219327,0,6,6
WBGene00219329,141,124,265
WBGene00219330,1,2,3
WBGene00219332,14,0,14
WBGene00219337,122,51,173
WBGene00219342,1,0,1
WBGene00219351,6,6,12
WBGene00219362,167,321,488
WBGene00219368,0,5,5
WBGene00219369,0,2,2
WBGene00219370,0,1,1
WBGene00219371,4,73,77
WBGene00219372,11,252,263
WBGene00219373,11,920,931
WBGene00219374,1,46,47
WBGene00219375,27,146,173
WBGene00219376,4,24,28
WBGene00219378,0,0,0
WBGene00219381,2,3,5
WBGene00219383,0,2,2
WBGene00219394,24,252,276
WBGene00219395,5,1,6
WBGene00219399,17,24,41
WBGene00219410,38,20,58
WBGene00219411,2,2,4
WBGene00219412,0,177,177
WBGene00219413,2,27,29
WBGene00219414,0,3,3
WBGene00219418,0,1,1
WBGene00219420,0,118,118
WBGene00219421,11,10,21
WBGene00219422,7,19,26
WBGene00219423,5,5,10
WBGene00219424,3,38,41
WBGene00219425,95,123,218
WBGene00219434,0,1,1
WBGene00219436,18,83,101
WBGene00219437,4,0,4
WBGene00219443,2,0,2
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,4,18,22
WBGene00219450,26,102,128
WBGene00219451,4,94,98
WBGene00219452,2,5,7
WBGene00219454,0,0,0
WBGene00219455,0,2,2
WBGene00219456,0,5,5
WBGene00219458,4,1,5
WBGene00219460,12,2,14
WBGene00219476,7,24,31
WBGene00219478,1,3,4
WBGene00219489,0,1,1
WBGene00219491,0,1,1
WBGene00219493,1,18,19
WBGene00219498,3,1,4
WBGene00219544,7,11,18
WBGene00219547,0,0,0
WBGene00219750,4,2,6
WBGene00219796,0,53,53
WBGene00220249,1,6,7
WBGene00220250,21,6,27
WBGene00220253,0,10,10
WBGene00220254,0,0,0
WBGene00220257,1,25,26
WBGene00220258,0,13,13
WBGene00220259,6,17,23
WBGene00220261,8,25,33
WBGene00235081,0,0,0
WBGene00235092,2,2,4
WBGene00235093,1,1,2
WBGene00235094,0,1,1
WBGene00235095,4,11,15
WBGene00235102,27,4261,4288
WBGene00235110,2,6,8
WBGene00235112,0,0,0
WBGene00235113,0,42,42
WBGene00235114,28,647,675
WBGene00235115,0,0,0
WBGene00235116,6,4,10
WBGene00235117,0,4,4
WBGene00235118,1,10,11
WBGene00235120,1,1,2
WBGene00235129,1,41,42
WBGene00235132,20,18,38
WBGene00235133,0,2,2
WBGene00235134,3,2,5
WBGene00235158,30,342,372
WBGene00235164,88,1365,1453
WBGene00235165,0,1,1
WBGene00235254,0,3,3
WBGene00235256,0,29,29
WBGene00235257,4,19,23
WBGene00235258,1,7,8
WBGene00235260,34,7,41
WBGene00235261,0,7,7
WBGene00235262,0,0,0
WBGene00235263,37,21,58
WBGene00235264,1,0,1
WBGene00235267,1,2,3
WBGene00235268,67,635,702
WBGene00235269,86,984,1070
WBGene00235271,0,1,1
WBGene00235273,113,434,547
WBGene00235274,10,278,288
WBGene00235275,20,9,29
WBGene00235277,179,174,353
WBGene00235279,98,60,158
WBGene00235280,4,6,10
WBGene00235282,0,0,0
WBGene00235283,9,17,26
WBGene00235284,0,5,5
WBGene00235285,0,0,0
WBGene00235288,1,0,1
WBGene00235289,2,0,2
WBGene00235290,1,3,4
WBGene00235291,175,1103,1278
WBGene00235293,0,0,0
WBGene00235294,0,2,2
WBGene00235295,0,3,3
WBGene00235296,0,23,23
WBGene00235297,0,0,0
WBGene00235298,0,0,0
WBGene00235300,0,19,19
WBGene00235301,0,12,12
WBGene00235302,0,2,2
WBGene00235303,0,38,38
WBGene00235304,0,3,3
WBGene00235305,1,6,7
WBGene00235308,8,33,41
WBGene00235309,5,1,6
WBGene00235310,62,173,235
WBGene00235311,0,0,0
WBGene00235312,2,58,60
WBGene00235313,12,37,49
WBGene00235315,22,290,312
WBGene00235316,16,50,66
WBGene00235317,0,0,0
WBGene00235320,2,12,14
WBGene00235321,20,2,22
WBGene00235322,0,0,0
WBGene00235324,3,2,5
WBGene00235325,52,373,425
WBGene00235326,0,0,0
WBGene00235327,2,2,4
WBGene00235328,0,44,44
WBGene00235329,6,8,14
WBGene00235330,2,16,18
WBGene00235332,0,5,5
WBGene00235333,1,4,5
WBGene00235335,0,22,22
WBGene00235336,0,4,4
WBGene00235339,0,0,0
WBGene00235340,0,4,4
WBGene00235342,1,0,1
WBGene00235343,0,0,0
WBGene00235350,56,8,64
WBGene00235351,0,0,0
WBGene00235352,2,4,6
WBGene00235354,0,0,0
WBGene00235358,0,4,4
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,2,2
WBGene00235364,0,0,0
WBGene00235365,0,2,2
WBGene00235367,0,2,2
WBGene00235368,0,0,0
WBGene00235369,1,0,1
WBGene00235371,0,0,0
WBGene00235374,2,2,4
WBGene00235380,0,70,70
WBGene00235383,0,1,1
WBGene00235388,1,2,3
WBGene00235390,0,2,2
WBGene00235391,0,10,10
WBGene00236786,4,44,48
WBGene00236789,6,51,57
WBGene00236806,71,2,73
WBGene00236808,14,2,16
WBGene00236809,3,4,7
WBGene00249815,1672,1576,3248
WBGene00249817,38,655,693
WBGene00255375,0,0,0
WBGene00255420,21,0,21
WBGene00255457,136,57,193
WBGene00255469,3,11,14
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,2,0,2
WBGene00255550,0,0,0
WBGene00255553,1,1,2
WBGene00255594,9,29,38
WBGene00255595,0,172,172
WBGene00255597,2,10,12
WBGene00255598,19,32,51
WBGene00255600,5,19,24
WBGene00255605,0,10,10
WBGene00255607,1,15,16
WBGene00255611,0,3,3
WBGene00255702,10,73,83
WBGene00255704,0,254,254
WBGene00255714,1,102,103
WBGene00255729,7,17,24
WBGene00255731,3,10,13
WBGene00255732,0,0,0
WBGene00255733,2,8,10
WBGene00268194,3,0,3
WBGene00268196,38,91,129
WBGene00268197,0,0,0
WBGene00268198,0,0,0
WBGene00268199,0,0,0
WBGene00268206,1,10,11
WBGene00268213,2,22,24
WBGene00268215,9,32,41
WBGene00268216,3,1,4
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,13,82,95
WBGene00269373,2,52,54
WBGene00269374,0,4,4
WBGene00269375,1,19,20
WBGene00269378,50,324,374
WBGene00269379,4,9,13
WBGene00269381,1,1,2
WBGene00269382,5,31,36
WBGene00269385,0,0,0
WBGene00269387,7,225,232
WBGene00269388,0,2,2
WBGene00269389,0,7,7
WBGene00269391,137,324,461
WBGene00269392,3,4,7
WBGene00269394,0,3,3
WBGene00269421,494,2407,2901
WBGene00269422,0,8,8
WBGene00269424,0,6,6
WBGene00269425,4,0,4
WBGene00269429,0,78,78
WBGene00269431,0,63,63
WBGene00269432,41,408,449
WBGene00269433,8,196,204
WBGene00269434,0,13,13
WBGene00269435,1,2,3
WBGene00269437,1,3,4
WBGene00269438,2,10,12
WBGene00270290,0,2,2
WBGene00270293,0,1,1
WBGene00270303,1,17,18
WBGene00270309,23,47,70
WBGene00270318,13,64,77
WBGene00270319,93,955,1048
WBGene00270320,0,7,7
WBGene00270321,11,17,28
WBGene00270322,29,593,622
WBGene00271414,69,1413,1482
WBGene00271415,9,11,20
WBGene00271437,7,41,48
WBGene00271444,1,30,31
WBGene00271567,3,17,20
WBGene00271577,3,3,6
WBGene00271605,27,37,64
WBGene00271606,13,153,166
WBGene00271657,0,17,17
WBGene00271694,13,206,219
WBGene00271701,2,19,21
WBGene00271703,3,5,8
WBGene00271706,6,297,303
WBGene00271707,0,14,14
WBGene00271715,8,1,9
