gene_id,total_unsp,total_sp,total
WBGene00001912.,0,86,86
WBGene00001913.,0,11,11
WBGene00001914.,0,70,70
WBGene00001915.,873,25745,26618
WBGene00001916.,0,96,96
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,5,5
WBGene00001920.,0,0,0
WBGene00001921.,0,5,5
WBGene00001922.,0,710,710
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,2,2
WBGene00001930.,0,0,0
WBGene00001931.,32,1077,1109
WBGene00001932.,0,13,13
WBGene00001933.,0,2400,2400
WBGene00001934.,0,5126,5126
WBGene00001935.,0,844,844
WBGene00001936.,0,2537,2537
WBGene00001937.,0,854,854
WBGene00001938.,0,2639,2639
WBGene00001939.,0,9,9
WBGene00001940.,0,33,33
WBGene00001941.,0,641,641
WBGene00001942.,0,1758,1758
WBGene00001943.,0,13,13
WBGene00001944.,0,67,67
WBGene00001945.,111,5305,5416
WBGene00001946.,629,25567,26196
WBGene00001947.,0,0,0
WBGene00001948.,271,1543,1814
WBGene00001949.,16,1050,1066
WBGene00001950.,2,724,726
WBGene00001951.,19,282,301
WBGene00001952.,21,340,361
WBGene00001953.,22,157,179
WBGene00001954.,19,130,149
WBGene00001955.,159,3653,3812
WBGene00001956.,0,1,1
WBGene00001957.,54,409,463
WBGene00001958.,4,310,314
WBGene00001959.,9,141,150
WBGene00001960.,9,78,87
WBGene00001961.,28,144,172
WBGene00001962.,3,3,6
WBGene00001963.,6,35,41
WBGene00001964.,0,0,0
WBGene00001965.,0,3,3
WBGene00001966.,0,21,21
WBGene00001967.,0,1,1
WBGene00001968.,0,0,0
WBGene00001971.,118,25361,25479
WBGene00001972.,340,6821,7161
WBGene00001973.,2,359,361
WBGene00001974.,50,3016,3066
WBGene00001975.,58,1005,1063
WBGene00001976.,0,19,19
WBGene00001977.,0,1069,1069
WBGene00001978.,143,1701,1844
WBGene00001979.,49,858,907
WBGene00001980.,1704,2463,4167
WBGene00001981.,1,10,11
WBGene00001983.,98,744,842
WBGene00001984.,67,184,251
WBGene00001985.,3,28,31
WBGene00001986.,139,1104,1243
WBGene00001987.,713,581,1294
WBGene00001988.,65,960,1025
WBGene00001989.,101,592,693
WBGene00001990.,115,1781,1896
WBGene00001991.,17,199,216
WBGene00001992.,43,416,459
WBGene00001993.,17,1564,1581
WBGene00001994.,206,3645,3851
WBGene00001995.,32,797,829
WBGene00001996.,278,839,1117
WBGene00001997.,98,178,276
WBGene00001998.,20,119,139
WBGene00001999.,83,12323,12406
WBGene00002000.,300,8150,8450
WBGene00002001.,247,2477,2724
WBGene00002002.,84,2030,2114
WBGene00002003.,41,290,331
WBGene00002004.,255,864,1119
WBGene00002005.,398,51571,51969
WBGene00002006.,1,0,1
WBGene00002007.,440,19260,19700
WBGene00002008.,110,1232,1342
WBGene00002010.,61,7296,7357
WBGene00002011.,589,8839,9428
WBGene00002012.,10,469,479
WBGene00002013.,31,99,130
WBGene00002015.,0,0,0
WBGene00002016.,10,2640,2650
WBGene00002017.,0,641,641
WBGene00002018.,20,2523,2543
WBGene00002019.,0,0,0
WBGene00002020.,0,0,0
WBGene00002021.,97,819,916
WBGene00002023.,517,10751,11268
WBGene00002024.,53,1218,1271
WBGene00002025.,782,25518,26300
WBGene00002026.,4,77,81
WBGene00002027.,187,4624,4811
WBGene00002028.,15,342,357
WBGene00002029.,12,209,221
WBGene00002030.,84,197,281
WBGene00002031.,50,325,375
WBGene00002032.,6,130,136
WBGene00002033.,6,42,48
WBGene00002034.,2,131,133
WBGene00002035.,149,1014,1163
WBGene00002036.,152,1502,1654
WBGene00002037.,122,603,725
WBGene00002038.,136,933,1069
WBGene00002039.,103,661,764
WBGene00002040.,279,1597,1876
WBGene00002041.,54,240,294
WBGene00002042.,23,224,247
WBGene00002043.,111,428,539
WBGene00002044.,20,934,954
WBGene00002045.,5766,62814,68580
WBGene00002046.,128,1429,1557
WBGene00002047.,41,967,1008
WBGene00002048.,1050,5667,6717
WBGene00002050.,209,1488,1697
WBGene00002051.,7,32,39
WBGene00002052.,65,963,1028
WBGene00002053.,191,5342,5533
WBGene00002054.,51,1820,1871
WBGene00002055.,9,1102,1111
WBGene00002056.,283,1195,1478
WBGene00002057.,26,192,218
WBGene00002058.,12,178,190
WBGene00002059.,89,2362,2451
WBGene00002060.,63,4130,4193
WBGene00002061.,19,1244,1263
WBGene00002062.,44,741,785
WBGene00002063.,56,161,217
WBGene00002064.,825,5105,5930
WBGene00002065.,645,76814,77459
WBGene00002066.,416,8202,8618
WBGene00002067.,66,505,571
WBGene00002068.,9,418,427
WBGene00002069.,178,1315,1493
WBGene00002070.,56,1796,1852
WBGene00002071.,35,1944,1979
WBGene00002072.,14,424,438
WBGene00002073.,12,1135,1147
WBGene00002074.,88,3673,3761
WBGene00002075.,151,974,1125
WBGene00002076.,368,894,1262
WBGene00002077.,256,9846,10102
WBGene00002078.,162,2622,2784
WBGene00002079.,27,669,696
WBGene00002080.,145,1157,1302
WBGene00002081.,31,708,739
WBGene00002083.,97,15680,15777
WBGene00002084.,18,1031,1049
WBGene00002085.,0,15,15
WBGene00002086.,21,565,586
WBGene00002087.,4,60,64
WBGene00002088.,29,513,542
WBGene00002089.,49,631,680
WBGene00002090.,4,1,5
WBGene00002091.,2,1,3
WBGene00002092.,14,143,157
WBGene00002093.,27,226,253
WBGene00002094.,15,107,122
WBGene00002095.,9,24,33
WBGene00002096.,11,25,36
WBGene00002097.,24,314,338
WBGene00002098.,3,30,33
WBGene00002099.,5,6,11
WBGene00002100.,73,4268,4341
WBGene00002101.,156,857,1013
WBGene00002102.,2,5,7
WBGene00002103.,0,3,3
WBGene00002104.,3,16,19
WBGene00002105.,10,282,292
WBGene00002106.,0,1,1
WBGene00002107.,17,203,220
WBGene00002108.,20,53,73
WBGene00002109.,166,1740,1906
WBGene00002110.,609,3847,4456
WBGene00002111.,71,704,775
WBGene00002112.,21,148,169
WBGene00002113.,47,1688,1735
WBGene00002114.,4,21,25
WBGene00002115.,3,4,7
WBGene00002116.,35,81,116
WBGene00002117.,2,7,9
WBGene00002118.,16,128,144
WBGene00002119.,17,26,43
WBGene00002120.,2,150,152
WBGene00002121.,0,1,1
WBGene00002123.,884,2366,3250
WBGene00002124.,3,111,114
WBGene00002125.,3,371,374
WBGene00002127.,16,1810,1826
WBGene00002128.,24,276,300
WBGene00002129.,36,722,758
WBGene00002130.,3,26,29
WBGene00002131.,4,19,23
WBGene00002132.,13,536,549
WBGene00002133.,95,250,345
WBGene00002134.,158,4013,4171
WBGene00002135.,120,3847,3967
WBGene00002136.,28,134,162
WBGene00002137.,10,166,176
WBGene00002138.,11,56,67
WBGene00002139.,1,68,69
WBGene00002140.,155,663,818
WBGene00002141.,123,94,217
WBGene00002142.,34,157,191
WBGene00002143.,33,81,114
WBGene00002144.,8,32,40
WBGene00002146.,78,735,813
WBGene00002147.,196,618,814
WBGene00002148.,86,1020,1106
WBGene00002149.,118,190,308
WBGene00002150.,215,195,410
WBGene00002151.,288,663,951
WBGene00002152.,463,4798,5261
WBGene00002153.,52,849,901
WBGene00002162.,2073,24226,26299
WBGene00002163.,271,895,1166
WBGene00002169.,362,2020,2382
WBGene00002173.,214,1101,1315
WBGene00002174.,61,441,502
WBGene00002175.,629,1181,1810
WBGene00002176.,749,1317,2066
WBGene00002177.,69,298,367
WBGene00002178.,137,1471,1608
WBGene00002179.,458,4884,5342
WBGene00002180.,15,447,462
WBGene00002181.,147,481,628
WBGene00002182.,102,285,387
WBGene00002183.,708,10071,10779
WBGene00002184.,188,450,638
WBGene00002185.,761,1008,1769
WBGene00002186.,2,6,8
WBGene00002187.,239,1640,1879
WBGene00002188.,8,4,12
WBGene00002189.,2884,7788,10672
WBGene00002190.,613,8759,9372
WBGene00002191.,755,7367,8122
WBGene00002192.,271,1199,1470
WBGene00002193.,8,6,14
WBGene00002194.,48,156,204
WBGene00002195.,34,279,313
WBGene00002196.,81,3709,3790
WBGene00002198.,168,211,379
WBGene00002199.,42,207,249
WBGene00002200.,32,205,237
WBGene00002201.,82,1518,1600
WBGene00002202.,263,8125,8388
WBGene00002203.,189,1895,2084
WBGene00002204.,1,2,3
WBGene00002205.,12,30,42
WBGene00002206.,4,4,8
WBGene00002207.,112,561,673
WBGene00002208.,3,11,14
WBGene00002210.,445,1864,2309
WBGene00002211.,14,64,78
WBGene00002212.,4,3,7
WBGene00002213.,91,663,754
WBGene00002214.,33,725,758
WBGene00002215.,359,3962,4321
WBGene00002216.,153,1786,1939
WBGene00002217.,237,2484,2721
WBGene00002218.,28,67,95
WBGene00002219.,61,796,857
WBGene00002220.,79,680,759
WBGene00002221.,8,93,101
WBGene00002222.,6,24,30
WBGene00002223.,991,2492,3483
WBGene00002224.,157,156,313
WBGene00002225.,0,266,266
WBGene00002226.,2,603,605
WBGene00002227.,2,3,5
WBGene00002228.,19,430,449
WBGene00002229.,42,945,987
WBGene00002230.,221,400,621
WBGene00002231.,28,573,601
WBGene00002232.,137,1818,1955
WBGene00002233.,59,281,340
WBGene00002234.,10,40,50
WBGene00002235.,138,98,236
WBGene00002238.,27,7965,7992
WBGene00002239.,79,558,637
WBGene00002240.,313,376,689
WBGene00002241.,621,1328,1949
WBGene00002242.,285,479,764
WBGene00002243.,157,413,570
WBGene00002244.,261,4533,4794
WBGene00002245.,171,776,947
WBGene00002246.,3,613,616
WBGene00002247.,253,6691,6944
WBGene00002248.,17,77,94
WBGene00002249.,26,1317,1343
WBGene00002250.,18,2209,2227
WBGene00002251.,206,1041,1247
WBGene00002252.,67,112,179
WBGene00002253.,1310,5013,6323
WBGene00002254.,7970,56802,64772
WBGene00002255.,1828,11455,13283
WBGene00002256.,50,2128,2178
WBGene00002257.,191,2297,2488
WBGene00002258.,337,6418,6755
WBGene00002259.,12,189,201
WBGene00002260.,5,81,86
WBGene00002261.,394,2438,2832
WBGene00002262.,1463,18116,19579
WBGene00002263.,279,3088,3367
WBGene00002264.,247,8851,9098
WBGene00002265.,690,8226,8916
WBGene00002266.,446,6194,6640
WBGene00002267.,284,6280,6564
WBGene00002268.,1161,9849,11010
WBGene00002269.,569,7182,7751
WBGene00002270.,1,139,140
WBGene00002271.,163,8031,8194
WBGene00002272.,381,6087,6468
WBGene00002273.,54,8984,9038
WBGene00002274.,21,417,438
WBGene00002275.,14,544,558
WBGene00002276.,24,418,442
WBGene00002278.,264,793,1057
WBGene00002280.,2509,44718,47227
WBGene00002282.,34,513,547
WBGene00002285.,0,2821,2821
WBGene00002295.,266,5659,5925
WBGene00002297.,58,377,435
WBGene00002299.,99,544,643
WBGene00002324.,10,490,500
WBGene00002335.,120,4251,4371
WBGene00002344.,297,17893,18190
WBGene00002348.,41,4301,4342
WBGene00002363.,50,5013,5063
WBGene00002368.,1,154,155
WBGene00002393.,19,532,551
WBGene00002497.,402,2029,2431
WBGene00002583.,340,2858,3198
WBGene00002601.,133,603,736
WBGene00002632.,69,846,915
WBGene00002637.,220,7506,7726
WBGene00002694.,29,1137,1166
WBGene00002696.,132,2236,2368
WBGene00002717.,806,5048,5854
WBGene00002783.,851,3364,4215
WBGene00002804.,19,2965,2984
WBGene00002827.,76,1045,1121
WBGene00002845.,128,2617,2745
WBGene00002850.,346,6558,6904
WBGene00002855.,111,4215,4326
WBGene00002879.,251,5179,5430
WBGene00002881.,378,3250,3628
WBGene00002889.,226,1862,2088
WBGene00002891.,55,2262,2317
WBGene00002915.,167,3661,3828
WBGene00002957.,157,2571,2728
WBGene00002974.,176,771,947
WBGene00002975.,22,171,193
WBGene00002976.,197,913,1110
WBGene00002977.,80,31,111
WBGene00002978.,1623,109020,110643
WBGene00002979.,212,792,1004
WBGene00002980.,152,21715,21867
WBGene00002981.,197,5104,5301
WBGene00002982.,60,472,532
WBGene00002983.,45,143,188
WBGene00002985.,78,916,994
WBGene00002986.,47,577,624
WBGene00002987.,64,241,305
WBGene00002988.,37,456,493
WBGene00002989.,346,1199,1545
WBGene00002990.,432,1003,1435
WBGene00002991.,340,1431,1771
WBGene00002992.,79,207,286
WBGene00002993.,0,0,0
WBGene00002994.,45,2041,2086
WBGene00002996.,74,450,524
WBGene00002997.,26,413,439
WBGene00002998.,66,786,852
WBGene00002999.,545,2547,3092
WBGene00003000.,93,610,703
WBGene00003001.,67,262,329
WBGene00003002.,357,3562,3919
WBGene00003003.,910,3783,4693
WBGene00003006.,247,371,618
WBGene00003007.,136,699,835
WBGene00003008.,25,74,99
WBGene00003009.,74,1053,1127
WBGene00003010.,355,2162,2517
WBGene00003011.,121,1222,1343
WBGene00003012.,24,1035,1059
WBGene00003014.,260,3701,3961
WBGene00003015.,63,71,134
WBGene00003017.,28,130,158
WBGene00003018.,18,311,329
WBGene00003019.,212,2327,2539
WBGene00003020.,202,979,1181
WBGene00003021.,137,1390,1527
WBGene00003022.,63,397,460
WBGene00003024.,197,1944,2141
WBGene00003025.,350,4481,4831
WBGene00003026.,94,2145,2239
WBGene00003029.,17,304,321
WBGene00003030.,197,1102,1299
WBGene00003031.,8,181,189
WBGene00003033.,6,111,117
WBGene00003034.,89,1085,1174
WBGene00003035.,56,518,574
WBGene00003036.,9,3807,3816
WBGene00003037.,25,546,571
WBGene00003038.,13,433,446
WBGene00003039.,0,4,4
WBGene00003040.,277,2538,2815
WBGene00003041.,146,982,1128
WBGene00003043.,74,1192,1266
WBGene00003044.,173,1216,1389
WBGene00003045.,145,867,1012
WBGene00003046.,27,150,177
WBGene00003047.,207,1878,2085
WBGene00003048.,1543,2500,4043
WBGene00003052.,140,8889,9029
WBGene00003053.,29,3531,3560
WBGene00003055.,64,1688,1752
WBGene00003056.,110,488,598
WBGene00003057.,21,216,237
WBGene00003058.,4,4,8
WBGene00003059.,104,888,992
WBGene00003060.,768,2735,3503
WBGene00003061.,429,9071,9500
WBGene00003062.,53,3726,3779
WBGene00003063.,112,7093,7205
WBGene00003064.,3,976,979
WBGene00003065.,184,5939,6123
WBGene00003066.,48,1626,1674
WBGene00003067.,3,66,69
WBGene00003068.,125,1218,1343
WBGene00003071.,189,3339,3528
WBGene00003072.,218,3791,4009
WBGene00003073.,171,6177,6348
WBGene00003074.,73,1170,1243
WBGene00003075.,28,106,134
WBGene00003076.,141,1624,1765
WBGene00003077.,149,1009,1158
WBGene00003078.,33,2290,2323
WBGene00003079.,0,3847,3847
WBGene00003080.,123,2133,2256
WBGene00003081.,352,2277,2629
WBGene00003082.,101,1258,1359
WBGene00003083.,17,326,343
WBGene00003084.,86,1131,1217
WBGene00003085.,292,6735,7027
WBGene00003086.,409,1022,1431
WBGene00003087.,54,1471,1525
WBGene00003088.,0,1,1
WBGene00003089.,87,1106,1193
WBGene00003090.,2,1402,1404
WBGene00003091.,2,658,660
WBGene00003092.,2,70,72
WBGene00003093.,14,295,309
WBGene00003094.,1,10,11
WBGene00003095.,1,14,15
WBGene00003096.,4,398,402
WBGene00003097.,4,1607,1611
WBGene00003098.,0,7,7
WBGene00003099.,0,14,14
WBGene00003100.,21,14,35
WBGene00003102.,150,612,762
WBGene00003104.,29,40,69
WBGene00003106.,37,190,227
WBGene00003107.,32,60,92
WBGene00003111.,107,1493,1600
WBGene00003112.,68,524,592
WBGene00003114.,104,127,231
WBGene00003119.,270,1244,1514
WBGene00003123.,41,6573,6614
WBGene00003124.,184,1254,1438
WBGene00003129.,125,1025,1150
WBGene00003130.,318,2546,2864
WBGene00003132.,46,1089,1135
WBGene00003133.,158,1058,1216
WBGene00003134.,68,529,597
WBGene00003136.,71,464,535
WBGene00003142.,120,864,984
WBGene00003143.,412,2177,2589
WBGene00003144.,348,1663,2011
WBGene00003148.,39,5463,5502
WBGene00003149.,210,1211,1421
WBGene00003150.,707,4628,5335
WBGene00003151.,42,338,380
WBGene00003153.,4016,13875,17891
WBGene00003154.,20,1139,1159
WBGene00003155.,20,1147,1167
WBGene00003156.,22,1547,1569
WBGene00003157.,30,1616,1646
WBGene00003158.,35,1375,1410
WBGene00003159.,18,1289,1307
WBGene00003160.,128,2101,2229
WBGene00003161.,55,930,985
WBGene00003162.,85,17870,17955
WBGene00003163.,63,3867,3930
WBGene00003164.,24,257,281
WBGene00003165.,65,460,525
WBGene00003166.,630,1376,2006
WBGene00003167.,39,311,350
WBGene00003168.,60,199,259
WBGene00003169.,469,4279,4748
WBGene00003170.,85,320,405
WBGene00003171.,335,5215,5550
WBGene00003172.,56,1766,1822
WBGene00003173.,91,436,527
WBGene00003174.,11,120,131
WBGene00003175.,275,6350,6625
WBGene00003176.,2,52,54
WBGene00003177.,52,519,571
WBGene00003178.,78,4995,5073
WBGene00003179.,73,515,588
WBGene00003180.,0,11,11
WBGene00003181.,0,64,64
WBGene00003182.,461,2445,2906
WBGene00003183.,7,602,609
WBGene00003184.,6,110,116
WBGene00003185.,2,1020,1022
WBGene00003186.,127,1555,1682
WBGene00003196.,272,1252,1524
WBGene00003209.,217,1098,1315
WBGene00003210.,131,1694,1825
WBGene00003214.,169,2277,2446
WBGene00003216.,0,72,72
WBGene00003218.,74,2714,2788
WBGene00003219.,0,21,21
WBGene00003220.,55,363,418
WBGene00003221.,203,946,1149
WBGene00003222.,71,723,794
WBGene00003224.,22,99,121
WBGene00003225.,648,9928,10576
WBGene00003228.,8,44,52
WBGene00003229.,118,1356,1474
WBGene00003230.,3,79,82
WBGene00003231.,1,30,31
WBGene00003232.,116,298,414
WBGene00003233.,125,596,721
WBGene00003234.,297,1872,2169
WBGene00003235.,409,2380,2789
WBGene00003236.,2,252,254
WBGene00003237.,134,741,875
WBGene00003238.,158,1214,1372
WBGene00003239.,44,1829,1873
WBGene00003241.,90,839,929
WBGene00003242.,874,20934,21808
WBGene00003243.,451,2546,2997
WBGene00003245.,19,396,415
WBGene00003246.,156,488,644
WBGene00003247.,351,3781,4132
WBGene00003248.,69,313,382
WBGene00003249.,189,2759,2948
WBGene00003252.,3,30,33
WBGene00003253.,24,1335,1359
WBGene00003254.,41,504,545
WBGene00003258.,656,355,1011
WBGene00003260.,0,14,14
WBGene00003261.,0,0,0
WBGene00003262.,0,5,5
WBGene00003263.,0,0,0
WBGene00003264.,0,1,1
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,3,3
WBGene00003273.,0,0,0
WBGene00003274.,0,2,2
WBGene00003275.,0,4,4
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,14,14
WBGene00003280.,0,6,6
WBGene00003281.,0,25,25
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,0,0
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,1,1
WBGene00003288.,0,7,7
WBGene00003289.,0,1,1
WBGene00003290.,0,0,0
WBGene00003291.,0,15,15
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,0,0
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,4,4
WBGene00003301.,0,0,0
WBGene00003302.,0,0,0
WBGene00003303.,0,2,2
WBGene00003304.,0,8,8
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,6,6
WBGene00003308.,0,58,58
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,5,5
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,4,4
WBGene00003322.,0,0,0
WBGene00003323.,0,7,7
WBGene00003324.,0,16,16
WBGene00003325.,0,0,0
WBGene00003326.,0,0,0
WBGene00003327.,0,2,2
WBGene00003328.,0,3,3
WBGene00003329.,0,1,1
WBGene00003330.,0,1,1
WBGene00003331.,0,17,17
WBGene00003332.,0,4,4
WBGene00003333.,0,2,2
WBGene00003334.,0,0,0
WBGene00003335.,0,3,3
WBGene00003336.,0,4,4
WBGene00003337.,0,0,0
WBGene00003338.,0,21,21
WBGene00003339.,0,3,3
WBGene00003340.,0,2,2
WBGene00003341.,0,0,0
WBGene00003342.,0,1,1
WBGene00003343.,0,1,1
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,346,346
WBGene00003350.,0,1,1
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,0,0
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,10,10
WBGene00003358.,0,0,0
WBGene00003359.,0,12,12
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,0,0
WBGene00003364.,0,1,1
WBGene00003365.,0,0,0
WBGene00003366.,0,0,0
WBGene00003367.,685,4926,5611
WBGene00003368.,34,733,767
WBGene00003369.,298,37011,37309
WBGene00003370.,21448,109879,131327
WBGene00003371.,8181,184582,192763
WBGene00003372.,371,3931,4302
WBGene00003373.,39,188,227
WBGene00003374.,217,694,911
WBGene00003375.,161,7065,7226
WBGene00003376.,46,211,257
WBGene00003377.,27,432,459
WBGene00003378.,278,1556,1834
WBGene00003380.,49,346,395
WBGene00003384.,16,218,234
WBGene00003385.,124,642,766
WBGene00003386.,121,796,917
WBGene00003387.,134,123,257
WBGene00003388.,22,133,155
WBGene00003389.,56,1860,1916
WBGene00003390.,15,1137,1152
WBGene00003391.,579,3066,3645
WBGene00003392.,106,1329,1435
WBGene00003393.,165,2520,2685
WBGene00003394.,11,78,89
WBGene00003395.,4,70,74
WBGene00003396.,93,526,619
WBGene00003397.,41,480,521
WBGene00003400.,280,776,1056
WBGene00003401.,299,2408,2707
WBGene00003402.,49,234,283
WBGene00003403.,35,197,232
WBGene00003404.,1685,5848,7533
WBGene00003405.,36,618,654
WBGene00003406.,42,1986,2028
WBGene00003407.,681,3225,3906
WBGene00003408.,277,1184,1461
WBGene00003409.,19,173,192
WBGene00003410.,1,71,72
WBGene00003411.,75,601,676
WBGene00003412.,120,660,780
WBGene00003413.,509,245,754
WBGene00003414.,132,110,242
WBGene00003415.,179,7006,7185
WBGene00003417.,75,394,469
WBGene00003418.,37,422,459
WBGene00003420.,12,8,20
WBGene00003421.,58,239,297
WBGene00003422.,103,888,991
WBGene00003423.,893,1397,2290
WBGene00003424.,0,0,0
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,1,1
WBGene00003431.,0,0,0
WBGene00003432.,0,0,0
WBGene00003433.,0,0,0
WBGene00003434.,0,0,0
WBGene00003435.,0,2,2
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,17,17
WBGene00003443.,0,45,45
WBGene00003444.,0,1,1
WBGene00003445.,0,47,47
WBGene00003446.,0,0,0
WBGene00003448.,0,2,2
WBGene00003449.,0,0,0
WBGene00003450.,0,1,1
WBGene00003451.,0,0,0
WBGene00003452.,0,5,5
WBGene00003456.,0,2,2
WBGene00003457.,0,4,4
WBGene00003458.,0,0,0
WBGene00003460.,0,6,6
WBGene00003462.,0,5,5
WBGene00003463.,0,9,9
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,0,0
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,0,0
WBGene00003471.,48,581,629
WBGene00003472.,274,1480,1754
WBGene00003473.,7,487,494
WBGene00003474.,20,298,318
WBGene00003475.,156,613,769
WBGene00003476.,894,2832,3726
WBGene00003477.,31,507,538
WBGene00003478.,368,849,1217
WBGene00003479.,135,756,891
WBGene00003480.,28,276,304
WBGene00003482.,302,2537,2839
WBGene00003485.,312,2927,3239
