gene_id,total_unsp,total_sp,total
WBGene00003495.,802,62639,63441
WBGene00003497.,97,1903,2000
WBGene00003499.,4,63,67
WBGene00003504.,6,375,381
WBGene00003507.,1,111,112
WBGene00003508.,77,742,819
WBGene00003509.,42,422,464
WBGene00003510.,116,870,986
WBGene00003511.,52,3865,3917
WBGene00003514.,157,7300,7457
WBGene00003515.,162,10690,10852
WBGene00003516.,114,1576,1690
WBGene00003517.,34,398,432
WBGene00003518.,21,33,54
WBGene00003519.,257,3495,3752
WBGene00003520.,15,35,50
WBGene00003521.,0,0,0
WBGene00003522.,48,579,627
WBGene00003523.,61,64,125
WBGene00003524.,10,144,154
WBGene00003525.,40,165,205
WBGene00003526.,11,84,95
WBGene00003527.,34,328,362
WBGene00003528.,8,126,134
WBGene00003529.,3,14,17
WBGene00003530.,43,408,451
WBGene00003531.,16,66,82
WBGene00003532.,18,106,124
WBGene00003533.,8,62,70
WBGene00003534.,4,31,35
WBGene00003535.,3,3,6
WBGene00003536.,1,0,1
WBGene00003537.,1,2,3
WBGene00003538.,0,2,2
WBGene00003539.,2,7,9
WBGene00003540.,3,7,10
WBGene00003541.,13,3,16
WBGene00003542.,3,19,22
WBGene00003543.,3,6,9
WBGene00003544.,56,218,274
WBGene00003545.,13,3,16
WBGene00003546.,11,82,93
WBGene00003547.,5,29,34
WBGene00003548.,56,117,173
WBGene00003549.,53,751,804
WBGene00003550.,481,1359,1840
WBGene00003551.,7,18,25
WBGene00003552.,315,533,848
WBGene00003553.,98,352,450
WBGene00003554.,19,19,38
WBGene00003555.,91,333,424
WBGene00003556.,22,0,22
WBGene00003558.,242,476,718
WBGene00003559.,1062,4594,5656
WBGene00003561.,237,421,658
WBGene00003562.,11,104,115
WBGene00003563.,36,256,292
WBGene00003564.,63,5559,5622
WBGene00003565.,204,1579,1783
WBGene00003566.,301,2157,2458
WBGene00003567.,509,7743,8252
WBGene00003568.,143,1529,1672
WBGene00003569.,100,1258,1358
WBGene00003570.,7,25,32
WBGene00003571.,18,23,41
WBGene00003572.,12,91,103
WBGene00003573.,7,40,47
WBGene00003574.,4,9,13
WBGene00003575.,10,82,92
WBGene00003576.,125,930,1055
WBGene00003577.,55,148,203
WBGene00003578.,319,2021,2340
WBGene00003579.,5,279,284
WBGene00003580.,23,291,314
WBGene00003581.,63,854,917
WBGene00003582.,251,867,1118
WBGene00003583.,30,411,441
WBGene00003584.,77,551,628
WBGene00003585.,222,52,274
WBGene00003586.,23,322,345
WBGene00003587.,152,4549,4701
WBGene00003588.,5,4942,4947
WBGene00003589.,109,1119,1228
WBGene00003590.,105,511,616
WBGene00003591.,131,1020,1151
WBGene00003592.,176,1577,1753
WBGene00003593.,161,864,1025
WBGene00003594.,125,574,699
WBGene00003595.,0,3,3
WBGene00003596.,415,5667,6082
WBGene00003597.,259,1384,1643
WBGene00003598.,67,2295,2362
WBGene00003599.,168,776,944
WBGene00003600.,1468,3719,5187
WBGene00003601.,15,77,92
WBGene00003602.,42,960,1002
WBGene00003603.,86,876,962
WBGene00003604.,40,194,234
WBGene00003605.,182,1371,1553
WBGene00003606.,246,900,1146
WBGene00003607.,30,158,188
WBGene00003608.,1,31,32
WBGene00003609.,149,1124,1273
WBGene00003610.,53,281,334
WBGene00003611.,61,450,511
WBGene00003612.,50,126,176
WBGene00003613.,20,363,383
WBGene00003614.,501,431,932
WBGene00003615.,5,27,32
WBGene00003616.,222,518,740
WBGene00003617.,10,128,138
WBGene00003618.,422,2230,2652
WBGene00003619.,163,1275,1438
WBGene00003620.,302,1014,1316
WBGene00003621.,59,246,305
WBGene00003622.,155,440,595
WBGene00003623.,45,484,529
WBGene00003624.,40,611,651
WBGene00003625.,121,1616,1737
WBGene00003626.,175,672,847
WBGene00003627.,564,1320,1884
WBGene00003628.,157,605,762
WBGene00003629.,1,3,4
WBGene00003630.,1039,2425,3464
WBGene00003632.,91,723,814
WBGene00003633.,22,281,303
WBGene00003634.,75,358,433
WBGene00003635.,47,609,656
WBGene00003636.,389,1274,1663
WBGene00003637.,175,1210,1385
WBGene00003638.,98,883,981
WBGene00003639.,163,2155,2318
WBGene00003640.,53,633,686
WBGene00003641.,4,39,43
WBGene00003642.,8,41,49
WBGene00003643.,4,14,18
WBGene00003644.,13,102,115
WBGene00003645.,43,242,285
WBGene00003646.,45,474,519
WBGene00003647.,56,190,246
WBGene00003648.,5,263,268
WBGene00003649.,26,205,231
WBGene00003650.,20,46,66
WBGene00003651.,92,529,621
WBGene00003652.,62,294,356
WBGene00003653.,43,396,439
WBGene00003654.,127,281,408
WBGene00003655.,48,269,317
WBGene00003656.,91,1093,1184
WBGene00003657.,43,349,392
WBGene00003658.,190,2138,2328
WBGene00003659.,32,291,323
WBGene00003660.,55,593,648
WBGene00003661.,119,967,1086
WBGene00003662.,1,13,14
WBGene00003663.,1,107,108
WBGene00003664.,147,21,168
WBGene00003665.,1,4,5
WBGene00003667.,1,5,6
WBGene00003668.,225,431,656
WBGene00003669.,23,63,86
WBGene00003670.,16,155,171
WBGene00003671.,2,0,2
WBGene00003672.,3,8,11
WBGene00003673.,9,47,56
WBGene00003674.,35,739,774
WBGene00003675.,174,478,652
WBGene00003676.,169,511,680
WBGene00003677.,132,599,731
WBGene00003678.,329,1884,2213
WBGene00003679.,1,1,2
WBGene00003680.,20,135,155
WBGene00003681.,148,936,1084
WBGene00003682.,11,10,21
WBGene00003683.,11,48,59
WBGene00003684.,14,132,146
WBGene00003685.,112,648,760
WBGene00003686.,5,87,92
WBGene00003687.,127,4807,4934
WBGene00003688.,85,458,543
WBGene00003689.,13,60,73
WBGene00003690.,158,1346,1504
WBGene00003691.,388,1216,1604
WBGene00003692.,24,169,193
WBGene00003693.,5,119,124
WBGene00003694.,56,350,406
WBGene00003695.,466,2362,2828
WBGene00003696.,8,32,40
WBGene00003697.,47,274,321
WBGene00003698.,3,15,18
WBGene00003699.,4,107,111
WBGene00003700.,5,80,85
WBGene00003701.,1,3,4
WBGene00003702.,38,415,453
WBGene00003703.,17,49,66
WBGene00003704.,297,1482,1779
WBGene00003705.,11,53,64
WBGene00003706.,14,83,97
WBGene00003707.,62,441,503
WBGene00003708.,2,2,4
WBGene00003709.,44,210,254
WBGene00003710.,70,320,390
WBGene00003711.,5,36,41
WBGene00003712.,37,205,242
WBGene00003713.,21,122,143
WBGene00003714.,29,47,76
WBGene00003715.,197,273,470
WBGene00003716.,9,75,84
WBGene00003717.,12,82,94
WBGene00003718.,8,100,108
WBGene00003719.,17,180,197
WBGene00003720.,34,113,147
WBGene00003721.,18,218,236
WBGene00003722.,37,245,282
WBGene00003723.,9,362,371
WBGene00003724.,10,278,288
WBGene00003725.,67,279,346
WBGene00003726.,65,707,772
WBGene00003727.,156,210,366
WBGene00003728.,355,1664,2019
WBGene00003729.,22,92,114
WBGene00003730.,5,152,157
WBGene00003731.,23,65,88
WBGene00003732.,46,339,385
WBGene00003733.,31,305,336
WBGene00003734.,0,2,2
WBGene00003735.,214,368,582
WBGene00003736.,38,95,133
WBGene00003738.,55,968,1023
WBGene00003739.,99,1238,1337
WBGene00003740.,8,567,575
WBGene00003741.,13,3097,3110
WBGene00003742.,0,45,45
WBGene00003743.,212,894,1106
WBGene00003744.,266,3082,3348
WBGene00003745.,141,2431,2572
WBGene00003746.,31,2351,2382
WBGene00003747.,48,1929,1977
WBGene00003748.,259,4893,5152
WBGene00003749.,313,5737,6050
WBGene00003750.,516,3871,4387
WBGene00003751.,40,4286,4326
WBGene00003752.,36,2466,2502
WBGene00003753.,1021,5714,6735
WBGene00003754.,79,1230,1309
WBGene00003755.,99,4454,4553
WBGene00003756.,753,17106,17859
WBGene00003757.,34,922,956
WBGene00003758.,162,2029,2191
WBGene00003759.,1004,5799,6803
WBGene00003760.,7,2,9
WBGene00003761.,3,120,123
WBGene00003762.,336,3426,3762
WBGene00003763.,20,80,100
WBGene00003764.,56,670,726
WBGene00003765.,90,900,990
WBGene00003766.,22,247,269
WBGene00003767.,88,1691,1779
WBGene00003768.,32,286,318
WBGene00003769.,79,1099,1178
WBGene00003770.,0,16,16
WBGene00003771.,1199,6039,7238
WBGene00003772.,58,568,626
WBGene00003773.,152,833,985
WBGene00003774.,14,92,106
WBGene00003775.,75,183,258
WBGene00003776.,361,4491,4852
WBGene00003777.,219,4369,4588
WBGene00003778.,34,89,123
WBGene00003779.,9,282,291
WBGene00003783.,4,71,75
WBGene00003784.,1,7,8
WBGene00003785.,74,1285,1359
WBGene00003786.,278,2386,2664
WBGene00003787.,21,928,949
WBGene00003788.,204,1446,1650
WBGene00003789.,133,1235,1368
WBGene00003790.,32,805,837
WBGene00003791.,14,959,973
WBGene00003792.,139,1533,1672
WBGene00003793.,52,1750,1802
WBGene00003794.,451,1492,1943
WBGene00003795.,30,2534,2564
WBGene00003796.,75,2289,2364
WBGene00003797.,83,1284,1367
WBGene00003798.,60,1906,1966
WBGene00003799.,466,1880,2346
WBGene00003800.,30,1665,1695
WBGene00003801.,23,924,947
WBGene00003802.,16,2212,2228
WBGene00003803.,55,1449,1504
WBGene00003804.,72,1175,1247
WBGene00003805.,24,895,919
WBGene00003806.,221,2074,2295
WBGene00003807.,62,277,339
WBGene00003808.,196,825,1021
WBGene00003812.,61,1400,1461
WBGene00003813.,46,242,288
WBGene00003815.,287,3948,4235
WBGene00003816.,5,413,418
WBGene00003818.,191,2946,3137
WBGene00003821.,387,5675,6062
WBGene00003822.,66,1551,1617
WBGene00003825.,150,4799,4949
WBGene00003826.,786,1882,2668
WBGene00003827.,261,1795,2056
WBGene00003828.,43,360,403
WBGene00003829.,17,1871,1888
WBGene00003830.,105,894,999
WBGene00003831.,1631,11454,13085
WBGene00003834.,83,1593,1676
WBGene00003835.,10,183,193
WBGene00003836.,420,2566,2986
WBGene00003837.,354,1073,1427
WBGene00003838.,28,148,176
WBGene00003839.,19,174,193
WBGene00003840.,37,92,129
WBGene00003841.,7,59,66
WBGene00003842.,55,188,243
WBGene00003843.,37,545,582
WBGene00003844.,6,965,971
WBGene00003845.,1,5,6
WBGene00003846.,1,409,410
WBGene00003847.,115,994,1109
WBGene00003848.,29,89,118
WBGene00003849.,334,1247,1581
WBGene00003850.,38,499,537
WBGene00003851.,109,1351,1460
WBGene00003854.,11,30,41
WBGene00003856.,72,261,333
WBGene00003858.,563,3630,4193
WBGene00003859.,91,959,1050
WBGene00003860.,278,2343,2621
WBGene00003861.,49,824,873
WBGene00003862.,14,159,173
WBGene00003863.,1,4,5
WBGene00003864.,2,28,30
WBGene00003865.,0,35,35
WBGene00003868.,74,824,898
WBGene00003870.,17,712,729
WBGene00003876.,25,173,198
WBGene00003877.,29,418,447
WBGene00003878.,24,302,326
WBGene00003879.,11,281,292
WBGene00003882.,43,419,462
WBGene00003883.,87,386,473
WBGene00003884.,44,233,277
WBGene00003885.,149,526,675
WBGene00003886.,62,292,354
WBGene00003887.,50,337,387
WBGene00003888.,2,11,13
WBGene00003889.,17,36,53
WBGene00003890.,21,174,195
WBGene00003891.,9,2072,2081
WBGene00003892.,94,244,338
WBGene00003893.,11421,115416,126837
WBGene00003898.,136,611,747
WBGene00003901.,92,5414,5506
WBGene00003902.,1197,73116,74313
WBGene00003903.,103,7923,8026
WBGene00003904.,40,3697,3737
WBGene00003905.,481,1262,1743
WBGene00003906.,5,9,14
WBGene00003907.,224,903,1127
WBGene00003909.,44,474,518
WBGene00003911.,82,1212,1294
WBGene00003912.,10,143,153
WBGene00003914.,239,2168,2407
WBGene00003915.,591,6095,6686
WBGene00003916.,1524,3823,5347
WBGene00003917.,143,193,336
WBGene00003918.,121,1041,1162
WBGene00003919.,128,232,360
WBGene00003920.,289,31296,31585
WBGene00003921.,76,498,574
WBGene00003922.,24,2087,2111
WBGene00003923.,30,5256,5286
WBGene00003924.,10,6201,6211
WBGene00003925.,319,4760,5079
WBGene00003926.,309,7373,7682
WBGene00003927.,39,4821,4860
WBGene00003928.,37,3348,3385
WBGene00003929.,264,5879,6143
WBGene00003930.,184,4742,4926
WBGene00003931.,147,3562,3709
WBGene00003932.,380,3866,4246
WBGene00003933.,66,1417,1483
WBGene00003934.,15645,253257,268902
WBGene00003936.,368,2657,3025
WBGene00003937.,3,12,15
WBGene00003938.,21,17,38
WBGene00003939.,48,284,332
WBGene00003941.,193,1006,1199
WBGene00003943.,31,125,156
WBGene00003947.,37,4184,4221
WBGene00003948.,4,4342,4346
WBGene00003949.,39,3922,3961
WBGene00003950.,277,5417,5694
WBGene00003951.,141,2768,2909
WBGene00003952.,364,3532,3896
WBGene00003953.,36,5371,5407
WBGene00003954.,266,1148,1414
WBGene00003955.,6,3599,3605
WBGene00003956.,14,476,490
WBGene00003957.,1,129,130
WBGene00003958.,2,510,512
WBGene00003959.,20,264,284
WBGene00003960.,119,1028,1147
WBGene00003961.,418,2665,3083
WBGene00003962.,319,8377,8696
WBGene00003963.,138,25438,25576
WBGene00003964.,909,20929,21838
WBGene00003965.,47,381,428
WBGene00003966.,728,2756,3484
WBGene00003967.,88,858,946
WBGene00003968.,56,355,411
WBGene00003969.,207,664,871
WBGene00003970.,62,686,748
WBGene00003975.,102,695,797
WBGene00003976.,8,96,104
WBGene00003977.,0,0,0
WBGene00003978.,457,1086,1543
WBGene00003979.,3,213,216
WBGene00003980.,113,707,820
WBGene00003981.,3,4,7
WBGene00003982.,16,1671,1687
WBGene00003983.,0,457,457
WBGene00003986.,76,926,1002
WBGene00003987.,6,3,9
WBGene00003989.,31,5272,5303
WBGene00003990.,56,2277,2333
WBGene00003991.,470,4494,4964
WBGene00003992.,15,973,988
WBGene00003993.,50,272,322
WBGene00003994.,8,175,183
WBGene00003995.,81,494,575
WBGene00003996.,157,522,679
WBGene00003997.,10,95,105
WBGene00003998.,44,157,201
WBGene00003999.,12,19,31
WBGene00004000.,12,85,97
WBGene00004001.,3,3,6
WBGene00004002.,13,22,35
WBGene00004003.,65,233,298
WBGene00004004.,101,620,721
WBGene00004005.,57,54,111
WBGene00004006.,15,75,90
WBGene00004007.,1,9,10
WBGene00004008.,0,130,130
WBGene00004009.,0,3,3
WBGene00004010.,94,532,626
WBGene00004011.,13,48,61
WBGene00004013.,198,924,1122
WBGene00004014.,82,18475,18557
WBGene00004015.,79,16417,16496
WBGene00004016.,123,488,611
WBGene00004017.,19,470,489
WBGene00004020.,30,241,271
WBGene00004023.,204,1154,1358
WBGene00004024.,23,227,250
WBGene00004025.,136,1221,1357
WBGene00004026.,29,8,37
WBGene00004027.,5,60,65
WBGene00004028.,115,178,293
WBGene00004029.,147,298,445
WBGene00004030.,50,181,231
WBGene00004031.,59,751,810
WBGene00004032.,687,4148,4835
WBGene00004033.,545,2080,2625
WBGene00004034.,171,655,826
WBGene00004035.,77,495,572
WBGene00004036.,535,2014,2549
WBGene00004037.,34,224,258
WBGene00004038.,32,331,363
WBGene00004039.,146,2131,2277
WBGene00004040.,213,2139,2352
WBGene00004041.,0,372,372
WBGene00004042.,17,1027,1044
WBGene00004043.,12,152,164
WBGene00004044.,8,165,173
WBGene00004045.,400,1023,1423
WBGene00004046.,192,9886,10078
WBGene00004047.,445,917,1362
WBGene00004048.,46,564,610
WBGene00004049.,238,436,674
WBGene00004050.,12,659,671
WBGene00004051.,161,991,1152
WBGene00004052.,5,16,21
WBGene00004053.,178,3310,3488
WBGene00004054.,27,2,29
WBGene00004055.,112,989,1101
WBGene00004056.,98,885,983
WBGene00004057.,70,615,685
WBGene00004058.,17,167,184
WBGene00004059.,76,349,425
WBGene00004060.,217,1034,1251
WBGene00004061.,4,87,91
WBGene00004062.,28,360,388
WBGene00004063.,150,1090,1240
WBGene00004064.,136,805,941
WBGene00004068.,81,764,845
WBGene00004075.,57,944,1001
WBGene00004076.,298,2593,2891
WBGene00004077.,265,1763,2028
WBGene00004078.,0,18,18
WBGene00004083.,29,976,1005
WBGene00004084.,0,6,6
WBGene00004085.,77,1598,1675
WBGene00004086.,38,233,271
WBGene00004087.,300,2241,2541
WBGene00004088.,282,2196,2478
WBGene00004089.,31,428,459
WBGene00004090.,214,950,1164
WBGene00004091.,126,1706,1832
WBGene00004092.,34,483,517
WBGene00004093.,18,449,467
WBGene00004094.,28,813,841
WBGene00004095.,271,3593,3864
WBGene00004096.,33,591,624
WBGene00004098.,0,0,0
WBGene00004099.,0,73,73
WBGene00004100.,89,507,596
WBGene00004101.,148,1274,1422
WBGene00004102.,11,31,42
WBGene00004103.,7,4,11
WBGene00004104.,16,131,147
WBGene00004105.,91,849,940
WBGene00004106.,75,1575,1650
WBGene00004107.,0,2,2
WBGene00004108.,304,1287,1591
WBGene00004109.,154,1044,1198
WBGene00004110.,223,1452,1675
WBGene00004111.,138,1208,1346
WBGene00004112.,409,7243,7652
WBGene00004113.,381,6779,7160
WBGene00004114.,15,516,531
WBGene00004115.,35,154,189
WBGene00004116.,297,1320,1617
WBGene00004117.,299,2200,2499
WBGene00004118.,163,2258,2421
WBGene00004119.,151,903,1054
WBGene00004120.,0,55,55
WBGene00004121.,199,1190,1389
WBGene00004122.,174,1996,2170
WBGene00004123.,50,392,442
WBGene00004124.,39,363,402
WBGene00004125.,102,586,688
WBGene00004126.,178,1311,1489
WBGene00004127.,10,36,46
WBGene00004128.,1407,4636,6043
WBGene00004129.,29,527,556
WBGene00004130.,764,13326,14090
WBGene00004131.,4134,13702,17836
WBGene00004132.,238,2399,2637
WBGene00004133.,20,112,132
WBGene00004134.,791,5586,6377
WBGene00004135.,1016,8593,9609
WBGene00004136.,505,3585,4090
WBGene00004138.,294,2362,2656
WBGene00004139.,1,134,135
WBGene00004140.,54,1466,1520
WBGene00004141.,0,3,3
WBGene00004143.,234,10133,10367
WBGene00004144.,27,962,989
WBGene00004145.,235,1938,2173
WBGene00004146.,5,145,150
WBGene00004147.,375,2329,2704
WBGene00004148.,212,1801,2013
WBGene00004149.,9,8,17
WBGene00004150.,66,724,790
WBGene00004151.,206,1035,1241
WBGene00004152.,211,3488,3699
WBGene00004153.,2,27,29
WBGene00004154.,40,29,69
WBGene00004155.,2,26,28
WBGene00004156.,33,573,606
WBGene00004157.,52,2406,2458
WBGene00004158.,0,5,5
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,443,1772,2215
WBGene00004163.,13,9,22
WBGene00004164.,248,1753,2001
WBGene00004165.,29,27,56
WBGene00004166.,380,2143,2523
WBGene00004167.,1143,6493,7636
WBGene00004168.,17,755,772
WBGene00004169.,99,515,614
WBGene00004170.,0,0,0
WBGene00004171.,0,1,1
WBGene00004172.,40,363,403
WBGene00004173.,184,2431,2615
WBGene00004174.,9,1896,1905
WBGene00004175.,9,234,243
WBGene00004176.,0,16,16
WBGene00004177.,1,6,7
WBGene00004178.,46,1392,1438
WBGene00004179.,20,528,548
WBGene00004180.,64,511,575
WBGene00004181.,109,589,698
WBGene00004182.,453,1643,2096
WBGene00004183.,66,97,163
WBGene00004184.,102,2378,2480
WBGene00004185.,69,3712,3781
WBGene00004186.,549,2062,2611
WBGene00004187.,241,7267,7508
WBGene00004188.,112,1396,1508
WBGene00004189.,131,6650,6781
WBGene00004190.,35,261,296
WBGene00004191.,83,83,166
WBGene00004192.,612,644,1256
WBGene00004193.,34,92,126
WBGene00004194.,23,148,171
WBGene00004195.,22,93,115
WBGene00004196.,0,0,0
WBGene00004197.,17,143,160
WBGene00004198.,37,203,240
WBGene00004199.,4,232,236
WBGene00004201.,23,3607,3630
WBGene00004202.,246,1329,1575
WBGene00004203.,259,2134,2393
WBGene00004204.,534,7552,8086
WBGene00004205.,31,437,468
WBGene00004206.,138,464,602
WBGene00004207.,374,1839,2213
WBGene00004208.,285,5069,5354
WBGene00004209.,2,0,2
WBGene00004210.,82,673,755
WBGene00004211.,16,44,60
WBGene00004212.,90,2124,2214
WBGene00004213.,491,1440,1931
WBGene00004214.,66,1172,1238
WBGene00004215.,1243,2588,3831
WBGene00004216.,25,159,184
WBGene00004217.,24,103,127
WBGene00004218.,16,57,73
WBGene00004219.,60,568,628
WBGene00004220.,149,913,1062
WBGene00004221.,16,193,209
WBGene00004222.,37,574,611
WBGene00004223.,6,47,53
WBGene00004224.,74,286,360
WBGene00004225.,43,125,168
WBGene00004226.,101,1051,1152
WBGene00004227.,45,174,219
WBGene00004228.,52,519,571
WBGene00004229.,8,124,132
WBGene00004230.,145,65,210
WBGene00004231.,50,46,96
WBGene00004232.,68,119,187
WBGene00004233.,12,9,21
WBGene00004234.,6,49,55
WBGene00004235.,44,362,406
WBGene00004236.,39,8,47
WBGene00004237.,47,414,461
WBGene00004238.,180,684,864
WBGene00004239.,1,43,44
WBGene00004240.,35,5,40
WBGene00004241.,0,19,19
WBGene00004242.,3,21,24
WBGene00004243.,5,55,60
WBGene00004244.,25,300,325
WBGene00004245.,224,2818,3042
WBGene00004246.,2,2,4
WBGene00004248.,17,1373,1390
WBGene00004249.,288,2342,2630
WBGene00004254.,198,1161,1359
WBGene00004255.,38,172,210
WBGene00004256.,140,837,977
WBGene00004257.,72,354,426
WBGene00004258.,359,8294,8653
WBGene00004259.,23,963,986
WBGene00004264.,11,448,459
WBGene00004265.,375,891,1266
WBGene00004266.,113,7761,7874
WBGene00004267.,224,4988,5212
WBGene00004268.,107,3519,3626
WBGene00004269.,61,906,967
WBGene00004270.,56,2405,2461
WBGene00004271.,127,1016,1143
WBGene00004272.,29,2103,2132
WBGene00004273.,75,3155,3230
WBGene00004274.,110,9836,9946
WBGene00004275.,26,48,74
WBGene00004276.,119,1682,1801
WBGene00004277.,107,1090,1197
WBGene00004278.,268,3381,3649
WBGene00004279.,17,234,251
WBGene00004281.,47,356,403
WBGene00004282.,102,587,689
WBGene00004283.,41,246,287
WBGene00004284.,63,877,940
WBGene00004285.,109,588,697
WBGene00004286.,35,1105,1140
WBGene00004287.,3,4,7
WBGene00004296.,143,1748,1891
WBGene00004297.,49,438,487
WBGene00004298.,65,116,181
WBGene00004300.,2,3374,3376
WBGene00004301.,24,81,105
WBGene00004302.,768,23226,23994
WBGene00004303.,80,1325,1405
WBGene00004304.,206,2130,2336
WBGene00004305.,75,4494,4569
WBGene00004306.,142,1439,1581
WBGene00004307.,97,2397,2494
WBGene00004308.,59,1229,1288
WBGene00004309.,6,24,30
WBGene00004310.,249,2230,2479
WBGene00004311.,289,1262,1551
WBGene00004312.,155,774,929
WBGene00004313.,164,2229,2393
WBGene00004314.,569,1163,1732
WBGene00004315.,92,3731,3823
WBGene00004316.,1308,1902,3210
WBGene00004317.,67,573,640
WBGene00004318.,200,1262,1462
WBGene00004319.,125,2573,2698
WBGene00004320.,204,3339,3543
WBGene00004321.,23,2316,2339
WBGene00004322.,103,936,1039
WBGene00004323.,217,1418,1635
WBGene00004324.,57,400,457
WBGene00004326.,52,2165,2217
WBGene00004328.,17,106,123
WBGene00004332.,6,113,119
WBGene00004333.,35,220,255
WBGene00004334.,2,93,95
WBGene00004335.,60,611,671
WBGene00004336.,821,11280,12101
WBGene00004337.,221,1801,2022
WBGene00004338.,106,569,675
WBGene00004339.,38,421,459
WBGene00004340.,149,1107,1256
WBGene00004341.,100,695,795
WBGene00004342.,23,35,58
WBGene00004343.,171,1443,1614
WBGene00004344.,48,832,880
WBGene00004345.,508,1118,1626
WBGene00004346.,79,516,595
WBGene00004347.,1752,865,2617
WBGene00004348.,42,581,623
WBGene00004349.,483,1449,1932
WBGene00004350.,181,898,1079
WBGene00004351.,0,0,0
WBGene00004352.,0,6,6
WBGene00004353.,1,16,17
WBGene00004354.,1,13,14
WBGene00004355.,58,1331,1389
WBGene00004356.,12,1096,1108
WBGene00004357.,1070,8825,9895
