gene_id,total_unsp,total_sp,total
WBGene00004358.,184,1761,1945
WBGene00004359.,23,100,123
WBGene00004360.,85,375,460
WBGene00004361.,26,219,245
WBGene00004363.,81,2560,2641
WBGene00004364.,528,7662,8190
WBGene00004367.,222,1059,1281
WBGene00004368.,173,693,866
WBGene00004369.,67,890,957
WBGene00004370.,49,1012,1061
WBGene00004371.,99,1425,1524
WBGene00004372.,81,246,327
WBGene00004373.,262,2519,2781
WBGene00004374.,9,60,69
WBGene00004375.,115,656,771
WBGene00004377.,54,475,529
WBGene00004378.,181,1631,1812
WBGene00004380.,18,171,189
WBGene00004381.,72,761,833
WBGene00004382.,318,1928,2246
WBGene00004383.,30,561,591
WBGene00004384.,434,901,1335
WBGene00004385.,123,1914,2037
WBGene00004386.,98,1556,1654
WBGene00004387.,156,6188,6344
WBGene00004388.,140,2294,2434
WBGene00004389.,193,2180,2373
WBGene00004390.,543,4090,4633
WBGene00004391.,69,2768,2837
WBGene00004392.,58,2725,2783
WBGene00004393.,267,438,705
WBGene00004394.,1,0,1
WBGene00004395.,32,437,469
WBGene00004397.,16,211,227
WBGene00004398.,66,1011,1077
WBGene00004400.,5,204,209
WBGene00004401.,74,340,414
WBGene00004402.,10,3,13
WBGene00004403.,277,698,975
WBGene00004404.,92,451,543
WBGene00004405.,22,1594,1616
WBGene00004408.,193,236740,236933
WBGene00004409.,9626,95503,105129
WBGene00004410.,26911,115132,142043
WBGene00004411.,136,1838,1974
WBGene00004412.,25482,181463,206945
WBGene00004413.,378,135000,135378
WBGene00004414.,8348,197896,206244
WBGene00004415.,218,101060,101278
WBGene00004416.,14192,200616,214808
WBGene00004417.,13995,174630,188625
WBGene00004418.,29122,203638,232760
WBGene00004419.,28272,228272,256544
WBGene00004420.,20470,166866,187336
WBGene00004421.,9910,218968,228878
WBGene00004422.,738,10830,11568
WBGene00004423.,21776,194092,215868
WBGene00004424.,37779,276554,314333
WBGene00004425.,12788,198996,211784
WBGene00004426.,16306,164626,180932
WBGene00004427.,1778,188332,190110
WBGene00004428.,16064,189857,205921
WBGene00004429.,43158,173907,217065
WBGene00004430.,24122,185967,210089
WBGene00004431.,15377,210613,225990
WBGene00004432.,1293,167248,168541
WBGene00004433.,9771,188953,198724
WBGene00004434.,12900,153464,166364
WBGene00004435.,11823,168869,180692
WBGene00004436.,23207,205529,228736
WBGene00004437.,844,10833,11677
WBGene00004438.,4239,30468,34707
WBGene00004439.,9427,65479,74906
WBGene00004440.,4993,150493,155486
WBGene00004441.,26226,91442,117668
WBGene00004442.,13608,112776,126384
WBGene00004443.,68655,46461,115116
WBGene00004444.,12764,106896,119660
WBGene00004445.,8767,148939,157706
WBGene00004446.,34934,230131,265065
WBGene00004447.,26101,158821,184922
WBGene00004448.,8755,135706,144461
WBGene00004449.,18446,181407,199853
WBGene00004450.,9065,186852,195917
WBGene00004451.,0,66,66
WBGene00004452.,9534,174216,183750
WBGene00004453.,4097,125606,129703
WBGene00004454.,17024,147059,164083
WBGene00004455.,4,38,42
WBGene00004456.,0,152030,152030
WBGene00004457.,17,860,877
WBGene00004458.,99,2862,2961
WBGene00004459.,20,2555,2575
WBGene00004460.,36,4470,4506
WBGene00004461.,51,3208,3259
WBGene00004462.,125,2545,2670
WBGene00004463.,104,3806,3910
WBGene00004464.,424,3989,4413
WBGene00004465.,180,2828,3008
WBGene00004466.,49,2143,2192
WBGene00004467.,21,3364,3385
WBGene00004468.,231,2270,2501
WBGene00004469.,2157,159864,162021
WBGene00004470.,8438,204871,213309
WBGene00004471.,87,135565,135652
WBGene00004472.,16593,189180,205773
WBGene00004473.,16010,174762,190772
WBGene00004474.,24141,208342,232483
WBGene00004475.,5854,100824,106678
WBGene00004476.,27139,187956,215095
WBGene00004477.,23570,224890,248460
WBGene00004478.,19185,244625,263810
WBGene00004479.,15025,175903,190928
WBGene00004480.,33021,203499,236520
WBGene00004481.,4129,173181,177310
WBGene00004482.,14900,153401,168301
WBGene00004483.,24926,232337,257263
WBGene00004484.,18735,180968,199703
WBGene00004485.,2679,69688,72367
WBGene00004486.,11316,124525,135841
WBGene00004487.,23890,187073,210963
WBGene00004488.,19362,179552,198914
WBGene00004489.,17401,164629,182030
WBGene00004490.,40586,86208,126794
WBGene00004491.,1825,120625,122450
WBGene00004492.,21948,236244,258192
WBGene00004493.,14267,177113,191380
WBGene00004494.,34437,283606,318043
WBGene00004495.,10277,193238,203515
WBGene00004496.,15932,142288,158220
WBGene00004497.,5062,115988,121050
WBGene00004498.,71741,77700,149441
WBGene00004499.,20675,159716,180391
WBGene00004501.,47,1907,1954
WBGene00004502.,58,3622,3680
WBGene00004503.,4,2257,2261
WBGene00004504.,551,3983,4534
WBGene00004505.,19,2423,2442
WBGene00004506.,65,3836,3901
WBGene00004507.,43,1559,1602
WBGene00004508.,70,946,1016
WBGene00004509.,33,220,253
WBGene00004510.,27,556,583
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,239039,239039
WBGene00004622.,0,10050985,10050985
WBGene00004677.,0,126655,126655
WBGene00004679.,311,2990,3301
WBGene00004680.,73,365,438
WBGene00004681.,499,1235,1734
WBGene00004682.,99,954,1053
WBGene00004684.,81,1015,1096
WBGene00004698.,10,6279,6289
WBGene00004699.,125,3748,3873
WBGene00004700.,464,10522,10986
WBGene00004701.,10,3052,3062
WBGene00004702.,24,3800,3824
WBGene00004703.,298,10102,10400
WBGene00004704.,99,4247,4346
WBGene00004705.,210,3833,4043
WBGene00004706.,146,1672,1818
WBGene00004708.,0,0,0
WBGene00004716.,0,8,8
WBGene00004717.,0,0,0
WBGene00004719.,320,1221,1541
WBGene00004721.,42,330,372
WBGene00004723.,65,1249,1314
WBGene00004726.,24,542,566
WBGene00004727.,95,689,784
WBGene00004728.,352,1878,2230
WBGene00004729.,233,1621,1854
WBGene00004732.,692,4377,5069
WBGene00004735.,136,341,477
WBGene00004736.,1663,42133,43796
WBGene00004737.,5,528,533
WBGene00004738.,46,1973,2019
WBGene00004739.,1274,6179,7453
WBGene00004740.,185,943,1128
WBGene00004742.,13,40,53
WBGene00004743.,410,1528,1938
WBGene00004744.,75,779,854
WBGene00004745.,39,442,481
WBGene00004746.,45,1473,1518
WBGene00004747.,43,633,676
WBGene00004748.,46,395,441
WBGene00004749.,115,3048,3163
WBGene00004750.,2,2,4
WBGene00004751.,861,2689,3550
WBGene00004752.,72,821,893
WBGene00004753.,104,628,732
WBGene00004754.,610,2111,2721
WBGene00004755.,80,2715,2795
WBGene00004756.,36,1007,1043
WBGene00004758.,88,1313,1401
WBGene00004759.,51,1401,1452
WBGene00004760.,395,2624,3019
WBGene00004762.,156,951,1107
WBGene00004764.,51,271,322
WBGene00004765.,305,474,779
WBGene00004766.,210,4998,5208
WBGene00004767.,46,974,1020
WBGene00004768.,14,867,881
WBGene00004769.,14,428,442
WBGene00004771.,70,409,479
WBGene00004773.,466,2722,3188
WBGene00004774.,38,1158,1196
WBGene00004775.,16,252,268
WBGene00004776.,124,99,223
WBGene00004777.,288,928,1216
WBGene00004778.,46,865,911
WBGene00004779.,394,1329,1723
WBGene00004780.,83,301,384
WBGene00004781.,23,1041,1064
WBGene00004782.,101,1218,1319
WBGene00004783.,698,2874,3572
WBGene00004786.,24,210,234
WBGene00004787.,110,462,572
WBGene00004788.,49,3556,3605
WBGene00004789.,25,180,205
WBGene00004790.,342,2176,2518
WBGene00004793.,167,284,451
WBGene00004795.,33,219,252
WBGene00004796.,23,83,106
WBGene00004798.,137,1813,1950
WBGene00004800.,56,1411,1467
WBGene00004801.,122,1181,1303
WBGene00004802.,32,37,69
WBGene00004803.,35,215,250
WBGene00004804.,339,2696,3035
WBGene00004806.,248,1516,1764
WBGene00004807.,57,11851,11908
WBGene00004808.,16,1113,1129
WBGene00004809.,165,2132,2297
WBGene00004810.,6,51,57
WBGene00004811.,0,30,30
WBGene00004812.,0,0,0
WBGene00004813.,0,0,0
WBGene00004814.,0,0,0
WBGene00004815.,0,1,1
WBGene00004816.,0,297,297
WBGene00004817.,0,6,6
WBGene00004818.,0,3,3
WBGene00004819.,0,4,4
WBGene00004820.,0,2,2
WBGene00004821.,0,4,4
WBGene00004822.,0,629,629
WBGene00004823.,5,254,259
WBGene00004824.,107,709,816
WBGene00004825.,0,118,118
WBGene00004826.,0,652,652
WBGene00004827.,0,105,105
WBGene00004829.,217,1117,1334
WBGene00004830.,289,2374,2663
WBGene00004831.,505,1330,1835
WBGene00004833.,0,266,266
WBGene00004834.,0,13,13
WBGene00004835.,0,16,16
WBGene00004836.,0,1018,1018
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,25,25
WBGene00004840.,0,39,39
WBGene00004841.,0,23,23
WBGene00004842.,0,5,5
WBGene00004843.,0,0,0
WBGene00004844.,0,6,6
WBGene00004845.,0,7,7
WBGene00004846.,0,7,7
WBGene00004847.,0,0,0
WBGene00004848.,0,7,7
WBGene00004849.,0,59,59
WBGene00004850.,0,0,0
WBGene00004851.,0,7,7
WBGene00004854.,228,1535,1763
WBGene00004855.,366,5131,5497
WBGene00004856.,205,457,662
WBGene00004857.,77,389,466
WBGene00004858.,89,300,389
WBGene00004859.,60,470,530
WBGene00004860.,63,524,587
WBGene00004862.,659,3340,3999
WBGene00004873.,480,2941,3421
WBGene00004874.,115,2538,2653
WBGene00004875.,10,208,218
WBGene00004876.,7,106,113
WBGene00004877.,6,9,15
WBGene00004878.,20,16,36
WBGene00004879.,225,1801,2026
WBGene00004880.,131,1835,1966
WBGene00004881.,225,1185,1410
WBGene00004882.,48,946,994
WBGene00004883.,4,230,234
WBGene00004884.,234,1932,2166
WBGene00004885.,17,364,381
WBGene00004886.,79,403,482
WBGene00004887.,89,1655,1744
WBGene00004888.,901,15066,15967
WBGene00004889.,161,1166,1327
WBGene00004890.,40,316,356
WBGene00004891.,98,2259,2357
WBGene00004892.,392,1704,2096
WBGene00004893.,61,657,718
WBGene00004894.,670,723,1393
WBGene00004895.,2734,1227,3961
WBGene00004896.,550,2302,2852
WBGene00004897.,31,10066,10097
WBGene00004898.,19,358,377
WBGene00004899.,18,2,20
WBGene00004900.,40,1231,1271
WBGene00004901.,0,4,4
WBGene00004902.,117,1901,2018
WBGene00004903.,4,3,7
WBGene00004904.,21,12,33
WBGene00004905.,133,252,385
WBGene00004906.,12,8,20
WBGene00004907.,55,113,168
WBGene00004908.,4,2,6
WBGene00004909.,2,6,8
WBGene00004910.,69,2324,2393
WBGene00004911.,6,112,118
WBGene00004912.,66,1364,1430
WBGene00004913.,154,1091,1245
WBGene00004914.,161,7998,8159
WBGene00004915.,16,7971,7987
WBGene00004916.,199,7228,7427
WBGene00004917.,161,7014,7175
WBGene00004918.,901,6762,7663
WBGene00004919.,237,6251,6488
WBGene00004920.,799,9535,10334
WBGene00004921.,429,4784,5213
WBGene00004922.,281,621,902
WBGene00004923.,818,1801,2619
WBGene00004924.,343,6001,6344
WBGene00004925.,349,510,859
WBGene00004926.,30,856,886
WBGene00004927.,112,1075,1187
WBGene00004928.,54,283,337
WBGene00004929.,763,2197,2960
WBGene00004930.,401,7671,8072
WBGene00004931.,433,3620,4053
WBGene00004932.,2,16,18
WBGene00004933.,93,402,495
WBGene00004944.,256,956,1212
WBGene00004945.,63,922,985
WBGene00004946.,216,1547,1763
WBGene00004947.,1174,2407,3581
WBGene00004949.,201,845,1046
WBGene00004950.,10,453,463
WBGene00004951.,256,11623,11879
WBGene00004952.,7,557,564
WBGene00004953.,42,705,747
WBGene00004954.,40,183,223
WBGene00004955.,194,2160,2354
WBGene00004958.,25,104,129
WBGene00004959.,7,102,109
WBGene00004960.,19,57,76
WBGene00004962.,5,1,6
WBGene00004963.,29,20,49
WBGene00004964.,0,3,3
WBGene00004965.,3,1,4
WBGene00004966.,7,1,8
WBGene00004969.,141,339,480
WBGene00004971.,5,12,17
WBGene00004972.,5,72,77
WBGene00004973.,2,0,2
WBGene00004974.,9,36,45
WBGene00004975.,11,421,432
WBGene00004976.,6,10,16
WBGene00004978.,516,4353,4869
WBGene00004979.,105,700,805
WBGene00004980.,315,7362,7677
WBGene00004981.,46,823,869
WBGene00004984.,10,153,163
WBGene00004985.,13,116,129
WBGene00004986.,45,537,582
WBGene00004987.,152,1434,1586
WBGene00004988.,98,1030,1128
WBGene00004989.,4,73,77
WBGene00004990.,467,5209,5676
WBGene00004991.,0,7,7
WBGene00004992.,20,129,149
WBGene00004993.,49,420,469
WBGene00004994.,0,5,5
WBGene00004995.,1588,8522,10110
WBGene00004996.,2,2,4
WBGene00004997.,5,16,21
WBGene00004998.,18,69,87
WBGene00004999.,411,5550,5961
WBGene00005000.,616,7958,8574
WBGene00005001.,37,284,321
WBGene00005002.,118,1853,1971
WBGene00005003.,40,422,462
WBGene00005004.,74,711,785
WBGene00005005.,0,0,0
WBGene00005006.,61,537,598
WBGene00005007.,39,1884,1923
WBGene00005008.,2,112,114
WBGene00005009.,27,1485,1512
WBGene00005010.,334,1042,1376
WBGene00005011.,51,302,353
WBGene00005012.,4,2,6
WBGene00005013.,4,31,35
WBGene00005014.,21,817,838
WBGene00005015.,122,2224,2346
WBGene00005016.,0,1018,1018
WBGene00005017.,60,481,541
WBGene00005018.,28,1014,1042
WBGene00005019.,44,710,754
WBGene00005020.,154,228,382
WBGene00005021.,11,172,183
WBGene00005022.,17,1281,1298
WBGene00005023.,73,831,904
WBGene00005024.,186,437,623
WBGene00005025.,43,369,412
WBGene00005026.,89,569,658
WBGene00005027.,1,5,6
WBGene00005028.,0,4,4
WBGene00005029.,1,11,12
WBGene00005030.,2,14,16
WBGene00005031.,3,1,4
WBGene00005032.,0,19,19
WBGene00005033.,2,16,18
WBGene00005034.,3,2,5
WBGene00005035.,2,7,9
WBGene00005036.,20,142,162
WBGene00005037.,2,23,25
WBGene00005038.,7,10,17
WBGene00005039.,2,10,12
WBGene00005040.,17,26,43
WBGene00005041.,0,2,2
WBGene00005042.,0,3,3
WBGene00005043.,2,10,12
WBGene00005044.,0,4,4
WBGene00005045.,0,2,2
WBGene00005046.,1,5,6
WBGene00005047.,5,14,19
WBGene00005048.,1,1,2
WBGene00005049.,0,0,0
WBGene00005050.,1,0,1
WBGene00005051.,4,7,11
WBGene00005052.,1,8,9
WBGene00005053.,1,12,13
WBGene00005054.,2,3,5
WBGene00005055.,1,1,2
WBGene00005056.,28,2,30
WBGene00005057.,5,14,19
WBGene00005058.,4,9,13
WBGene00005059.,12,28,40
WBGene00005060.,6,11,17
WBGene00005061.,4,1,5
WBGene00005062.,3,3,6
WBGene00005063.,9,125,134
WBGene00005064.,2,4,6
WBGene00005065.,6,5,11
WBGene00005066.,2,0,2
WBGene00005067.,1,8,9
WBGene00005068.,1,8,9
WBGene00005069.,0,2,2
WBGene00005070.,1,7,8
WBGene00005071.,4,5,9
WBGene00005072.,5,5,10
WBGene00005073.,0,0,0
WBGene00005074.,0,0,0
WBGene00005075.,4,5,9
WBGene00005076.,2,2,4
WBGene00005077.,143,936,1079
WBGene00005078.,39,424,463
WBGene00005079.,6,5,11
WBGene00005080.,0,1,1
WBGene00005081.,10,19,29
WBGene00005082.,0,4,4
WBGene00005083.,10,14,24
WBGene00005084.,5,5,10
WBGene00005085.,3,9,12
WBGene00005086.,5,9,14
WBGene00005087.,0,3,3
WBGene00005088.,8,4,12
WBGene00005089.,7,6,13
WBGene00005090.,5,13,18
WBGene00005091.,2,3,5
WBGene00005092.,26,56,82
WBGene00005093.,6,18,24
WBGene00005094.,5,4,9
WBGene00005095.,1,3,4
WBGene00005096.,3,21,24
WBGene00005097.,1,13,14
WBGene00005098.,3,8,11
WBGene00005099.,0,2,2
WBGene00005100.,0,1,1
WBGene00005101.,14,120,134
WBGene00005102.,1,0,1
WBGene00005103.,0,4,4
WBGene00005104.,0,3,3
WBGene00005105.,0,7,7
WBGene00005106.,0,2,2
WBGene00005107.,1,11,12
WBGene00005108.,1,15,16
WBGene00005109.,1,4,5
WBGene00005110.,85,157,242
WBGene00005111.,6,134,140
WBGene00005112.,0,2,2
WBGene00005113.,17,59,76
WBGene00005114.,2,10,12
WBGene00005115.,0,5,5
WBGene00005116.,5,2,7
WBGene00005117.,0,1,1
WBGene00005118.,1,2,3
WBGene00005119.,10,8,18
WBGene00005120.,5,19,24
WBGene00005121.,3,10,13
WBGene00005122.,5,5,10
WBGene00005123.,2,3,5
WBGene00005124.,1,10,11
WBGene00005125.,3,1,4
WBGene00005126.,0,6,6
WBGene00005127.,30,136,166
WBGene00005128.,86,20,106
WBGene00005129.,86,173,259
WBGene00005130.,0,4,4
WBGene00005131.,28,99,127
WBGene00005132.,6,12,18
WBGene00005133.,13,7,20
WBGene00005134.,0,0,0
WBGene00005135.,0,2,2
WBGene00005136.,1,4,5
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,1,3,4
WBGene00005141.,2,2,4
WBGene00005142.,3,6,9
WBGene00005143.,11,1,12
WBGene00005144.,5,17,22
WBGene00005145.,2,1,3
WBGene00005146.,12,14,26
WBGene00005147.,11,80,91
WBGene00005148.,0,0,0
WBGene00005149.,17,61,78
WBGene00005150.,50,85,135
WBGene00005153.,110,222,332
WBGene00005159.,2,3,5
WBGene00005160.,2,1,3
WBGene00005161.,2,1,3
WBGene00005162.,15,28,43
WBGene00005163.,9,44,53
WBGene00005164.,5,4,9
WBGene00005165.,11,7,18
WBGene00005166.,0,2,2
WBGene00005167.,1,5,6
WBGene00005168.,4,25,29
WBGene00005169.,7,22,29
WBGene00005170.,12,14,26
WBGene00005171.,10,22,32
WBGene00005172.,5,25,30
WBGene00005173.,0,2,2
WBGene00005174.,25,95,120
WBGene00005175.,3,12,15
WBGene00005176.,11,5,16
WBGene00005177.,8,3,11
WBGene00005178.,13,13,26
WBGene00005179.,0,2,2
WBGene00005180.,5,2,7
WBGene00005181.,4,1,5
WBGene00005182.,7,14,21
WBGene00005183.,3,15,18
WBGene00005184.,6,9,15
WBGene00005185.,5,4,9
WBGene00005186.,9,12,21
WBGene00005187.,2,30,32
WBGene00005188.,2,0,2
WBGene00005189.,5,19,24
WBGene00005190.,1,2,3
WBGene00005191.,15,14,29
WBGene00005192.,4,2,6
WBGene00005193.,53,0,53
WBGene00005194.,2,12,14
WBGene00005195.,16,8,24
WBGene00005196.,1,4,5
WBGene00005197.,0,20,20
WBGene00005198.,2,6,8
WBGene00005199.,0,2,2
WBGene00005200.,4,6,10
WBGene00005201.,3,2,5
WBGene00005202.,8,5,13
WBGene00005203.,0,4,4
WBGene00005204.,1,10,11
WBGene00005205.,3,28,31
WBGene00005206.,0,20,20
WBGene00005207.,2,18,20
WBGene00005208.,7,37,44
WBGene00005210.,0,22,22
WBGene00005211.,3,7,10
WBGene00005212.,2,10,12
WBGene00005213.,6,20,26
WBGene00005214.,7,0,7
WBGene00005215.,1,3,4
WBGene00005216.,1,2,3
WBGene00005217.,1,4,5
WBGene00005218.,3,8,11
WBGene00005219.,9,30,39
WBGene00005220.,3,1,4
WBGene00005221.,11,0,11
WBGene00005222.,0,7,7
WBGene00005223.,7,3,10
WBGene00005224.,1,2,3
WBGene00005225.,0,0,0
WBGene00005226.,17,63,80
WBGene00005227.,1,4,5
WBGene00005228.,565,83,648
WBGene00005229.,3,8,11
WBGene00005230.,0,2,2
WBGene00005231.,1,10,11
WBGene00005232.,0,1,1
WBGene00005233.,2,3,5
WBGene00005234.,3,3,6
WBGene00005235.,1,3,4
WBGene00005236.,9,26,35
WBGene00005237.,1,8,9
WBGene00005238.,0,0,0
WBGene00005239.,0,2,2
WBGene00005240.,0,8,8
WBGene00005241.,4,31,35
WBGene00005242.,5,14,19
WBGene00005243.,2,37,39
WBGene00005244.,11,5,16
WBGene00005245.,3,10,13
WBGene00005246.,0,13,13
WBGene00005247.,3,2,5
WBGene00005248.,0,2,2
WBGene00005249.,3,10,13
WBGene00005250.,0,7,7
WBGene00005251.,18,37,55
WBGene00005252.,4,8,12
WBGene00005253.,26,103,129
WBGene00005254.,0,4,4
WBGene00005255.,2,4,6
WBGene00005256.,1,3,4
WBGene00005257.,2,17,19
WBGene00005258.,3,18,21
WBGene00005259.,1,0,1
WBGene00005260.,1,10,11
WBGene00005261.,13,7,20
WBGene00005262.,7,19,26
WBGene00005263.,1,4,5
WBGene00005264.,0,4,4
WBGene00005265.,0,4,4
WBGene00005266.,0,6,6
WBGene00005267.,13,25,38
WBGene00005268.,1,6,7
WBGene00005269.,1,15,16
WBGene00005270.,4,4,8
WBGene00005271.,23,18,41
WBGene00005272.,3,6,9
WBGene00005273.,3,11,14
WBGene00005274.,3,3,6
WBGene00005275.,1,5,6
WBGene00005276.,0,2,2
WBGene00005277.,0,5,5
WBGene00005278.,1,0,1
WBGene00005279.,1,8,9
WBGene00005280.,0,0,0
WBGene00005281.,1,2,3
WBGene00005282.,2,7,9
WBGene00005283.,4,16,20
WBGene00005284.,0,4,4
WBGene00005285.,0,3,3
WBGene00005286.,0,1,1
WBGene00005287.,1,2,3
WBGene00005288.,0,14,14
WBGene00005289.,0,45,45
WBGene00005290.,3,36,39
WBGene00005291.,0,5,5
WBGene00005292.,1,17,18
WBGene00005293.,0,22,22
WBGene00005294.,0,1,1
WBGene00005295.,3,6,9
WBGene00005296.,5,13,18
WBGene00005297.,3,9,12
WBGene00005298.,13,2,15
WBGene00005299.,17,33,50
WBGene00005300.,1,2,3
WBGene00005301.,1,1,2
WBGene00005302.,1,1,2
WBGene00005303.,0,4,4
WBGene00005304.,1,0,1
WBGene00005305.,3,5,8
WBGene00005306.,2,1,3
WBGene00005307.,3,2,5
WBGene00005308.,1,1,2
WBGene00005309.,0,3,3
WBGene00005310.,0,7,7
WBGene00005311.,20,20,40
WBGene00005312.,8,11,19
WBGene00005313.,3,4,7
WBGene00005314.,1,2,3
WBGene00005315.,0,3,3
WBGene00005316.,11,1,12
WBGene00005317.,0,5,5
WBGene00005318.,3,2,5
WBGene00005319.,2,0,2
WBGene00005320.,4,7,11
WBGene00005321.,0,2,2
WBGene00005322.,0,3,3
WBGene00005323.,1,2,3
WBGene00005324.,48,8,56
WBGene00005325.,0,4,4
WBGene00005326.,0,3,3
WBGene00005327.,0,14,14
WBGene00005328.,0,3,3
WBGene00005329.,0,3,3
WBGene00005330.,1,2,3
WBGene00005331.,0,0,0
WBGene00005332.,1,2,3
WBGene00005333.,3,7,10
WBGene00005334.,3,5,8
WBGene00005335.,1,0,1
WBGene00005336.,0,2,2
WBGene00005337.,3,5,8
WBGene00005338.,0,5,5
WBGene00005339.,4,0,4
WBGene00005340.,0,1,1
WBGene00005341.,3,3,6
WBGene00005342.,0,17,17
WBGene00005343.,15,24,39
WBGene00005344.,9,12,21
WBGene00005345.,9,15,24
WBGene00005346.,0,22,22
WBGene00005347.,5,18,23
WBGene00005348.,0,1,1
WBGene00005349.,0,0,0
WBGene00005350.,3,12,15
WBGene00005351.,10,6,16
WBGene00005352.,1,0,1
WBGene00005353.,1,25,26
WBGene00005354.,1,4,5
WBGene00005355.,3,2,5
WBGene00005356.,2,3,5
WBGene00005357.,0,3,3
WBGene00005358.,1,0,1
WBGene00005359.,1,5,6
WBGene00005360.,0,0,0
WBGene00005361.,1,1,2
WBGene00005362.,1,7,8
WBGene00005363.,2,8,10
WBGene00005364.,6,9,15
WBGene00005365.,2,2,4
WBGene00005366.,0,6,6
WBGene00005367.,1,1,2
WBGene00005368.,0,0,0
WBGene00005369.,0,2,2
WBGene00005370.,1,10,11
WBGene00005371.,0,5,5
WBGene00005372.,3,1,4
WBGene00005373.,0,5,5
WBGene00005374.,0,4,4
WBGene00005375.,1,5,6
WBGene00005376.,0,2,2
WBGene00005377.,0,2,2
WBGene00005378.,3,1,4
WBGene00005379.,0,0,0
WBGene00005380.,4,10,14
WBGene00005381.,1,2,3
WBGene00005382.,2,9,11
WBGene00005383.,1,12,13
WBGene00005384.,0,13,13
WBGene00005385.,0,9,9
WBGene00005386.,11,10,21
WBGene00005387.,30,24,54
WBGene00005388.,2,4,6
WBGene00005389.,1,7,8
WBGene00005390.,1,5,6
WBGene00005391.,0,0,0
WBGene00005392.,4,1,5
WBGene00005393.,1,8,9
WBGene00005394.,2,3,5
WBGene00005395.,0,2,2
WBGene00005396.,7,3,10
WBGene00005397.,1,7,8
WBGene00005398.,23,2,25
WBGene00005399.,1,8,9
WBGene00005400.,1,4,5
WBGene00005401.,0,1,1
WBGene00005402.,1,2,3
WBGene00005403.,6,45,51
WBGene00005404.,0,1,1
WBGene00005405.,16,10,26
WBGene00005406.,2,16,18
WBGene00005407.,7,5,12
WBGene00005408.,3,5,8
WBGene00005409.,0,9,9
