gene_id,total_unsp,total_sp,total
WBGene00005410.,3,2,5
WBGene00005411.,0,5,5
WBGene00005412.,2,4,6
WBGene00005413.,5,4,9
WBGene00005414.,2,0,2
WBGene00005415.,1,10,11
WBGene00005416.,0,3,3
WBGene00005417.,2,13,15
WBGene00005418.,0,3,3
WBGene00005419.,1,1,2
WBGene00005420.,11,22,33
WBGene00005421.,11,9,20
WBGene00005422.,1,14,15
WBGene00005423.,1,1,2
WBGene00005424.,1,1,2
WBGene00005425.,3,3,6
WBGene00005426.,2,4,6
WBGene00005427.,6,9,15
WBGene00005428.,3,1,4
WBGene00005429.,6,2,8
WBGene00005430.,1,3,4
WBGene00005431.,5,11,16
WBGene00005432.,0,9,9
WBGene00005433.,5,1,6
WBGene00005434.,13,2,15
WBGene00005435.,0,0,0
WBGene00005436.,0,1,1
WBGene00005437.,6,9,15
WBGene00005438.,6,35,41
WBGene00005439.,2,2,4
WBGene00005440.,3,2,5
WBGene00005441.,4,6,10
WBGene00005442.,1,1,2
WBGene00005443.,1,1,2
WBGene00005444.,1,12,13
WBGene00005445.,15,5,20
WBGene00005446.,0,1,1
WBGene00005447.,1,10,11
WBGene00005448.,3,2,5
WBGene00005449.,0,3,3
WBGene00005450.,2,7,9
WBGene00005451.,0,0,0
WBGene00005452.,0,2,2
WBGene00005453.,0,1,1
WBGene00005454.,1,1,2
WBGene00005455.,0,1,1
WBGene00005456.,0,0,0
WBGene00005457.,2,2,4
WBGene00005458.,0,5,5
WBGene00005459.,1,3,4
WBGene00005460.,4,3,7
WBGene00005461.,0,2,2
WBGene00005462.,0,0,0
WBGene00005463.,38,1,39
WBGene00005464.,1,1,2
WBGene00005465.,1,1,2
WBGene00005466.,0,0,0
WBGene00005467.,1,0,1
WBGene00005468.,6,3,9
WBGene00005469.,6,7,13
WBGene00005470.,3,3,6
WBGene00005471.,2,6,8
WBGene00005472.,0,1,1
WBGene00005473.,0,5,5
WBGene00005474.,1,4,5
WBGene00005475.,12,7,19
WBGene00005476.,0,1,1
WBGene00005477.,3,50,53
WBGene00005478.,4,1,5
WBGene00005479.,1,0,1
WBGene00005480.,1,3,4
WBGene00005481.,8,23,31
WBGene00005482.,0,21,21
WBGene00005483.,1,0,1
WBGene00005484.,2,17,19
WBGene00005485.,10,15,25
WBGene00005486.,2,4,6
WBGene00005487.,3,5,8
WBGene00005488.,2,4,6
WBGene00005489.,12,2,14
WBGene00005490.,3,6,9
WBGene00005491.,1,4,5
WBGene00005492.,0,0,0
WBGene00005493.,1,4,5
WBGene00005494.,3,3,6
WBGene00005495.,7,1,8
WBGene00005496.,0,2,2
WBGene00005497.,1,1,2
WBGene00005498.,0,5,5
WBGene00005499.,3,1,4
WBGene00005500.,2,7,9
WBGene00005501.,2,4,6
WBGene00005502.,2,0,2
WBGene00005503.,0,0,0
WBGene00005504.,3,6,9
WBGene00005505.,10,0,10
WBGene00005506.,6,4,10
WBGene00005507.,2,2,4
WBGene00005508.,1,0,1
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,4,10,14
WBGene00005512.,0,0,0
WBGene00005513.,4,13,17
WBGene00005514.,4,26,30
WBGene00005515.,3,10,13
WBGene00005516.,2,6,8
WBGene00005517.,9,36,45
WBGene00005518.,11,12,23
WBGene00005519.,3,2,5
WBGene00005520.,1,4,5
WBGene00005521.,1,0,1
WBGene00005522.,10,7,17
WBGene00005523.,16,656,672
WBGene00005524.,5,2,7
WBGene00005525.,0,0,0
WBGene00005526.,0,0,0
WBGene00005527.,10,3,13
WBGene00005528.,2,10,12
WBGene00005529.,23,12,35
WBGene00005530.,66,53,119
WBGene00005531.,34,40,74
WBGene00005532.,9,25,34
WBGene00005533.,2,5,7
WBGene00005534.,3,19,22
WBGene00005535.,5,10,15
WBGene00005536.,1,1,2
WBGene00005537.,1,4,5
WBGene00005538.,3,5,8
WBGene00005539.,2,5,7
WBGene00005540.,1,6,7
WBGene00005541.,3,2,5
WBGene00005542.,7,14,21
WBGene00005543.,0,6,6
WBGene00005544.,3,4,7
WBGene00005545.,3,2,5
WBGene00005546.,2,1,3
WBGene00005547.,0,7,7
WBGene00005548.,3,7,10
WBGene00005549.,1,2,3
WBGene00005550.,0,3,3
WBGene00005551.,0,1,1
WBGene00005552.,23,48,71
WBGene00005553.,1,3,4
WBGene00005554.,4,0,4
WBGene00005555.,0,0,0
WBGene00005556.,3,2,5
WBGene00005557.,15,24,39
WBGene00005558.,5,10,15
WBGene00005559.,5,37,42
WBGene00005560.,26,83,109
WBGene00005561.,3,0,3
WBGene00005562.,1,6,7
WBGene00005563.,4,10,14
WBGene00005564.,0,0,0
WBGene00005565.,1,2,3
WBGene00005566.,5,4,9
WBGene00005567.,0,0,0
WBGene00005568.,17,12,29
WBGene00005569.,5,9,14
WBGene00005570.,2,2,4
WBGene00005571.,0,0,0
WBGene00005572.,0,2,2
WBGene00005573.,2,4,6
WBGene00005574.,5,6,11
WBGene00005575.,3,5,8
WBGene00005576.,3,1,4
WBGene00005577.,0,2,2
WBGene00005578.,0,1,1
WBGene00005579.,7,1,8
WBGene00005580.,2,0,2
WBGene00005581.,2,3,5
WBGene00005582.,2,0,2
WBGene00005583.,0,0,0
WBGene00005584.,2,2,4
WBGene00005585.,2,9,11
WBGene00005586.,4,15,19
WBGene00005587.,3,0,3
WBGene00005588.,1,1,2
WBGene00005589.,4,3,7
WBGene00005590.,2,3,5
WBGene00005591.,14,10,24
WBGene00005592.,0,14,14
WBGene00005593.,1,1,2
WBGene00005594.,0,0,0
WBGene00005595.,8,2,10
WBGene00005596.,5,1,6
WBGene00005597.,0,1,1
WBGene00005598.,2,1,3
WBGene00005599.,0,5,5
WBGene00005600.,4,1,5
WBGene00005601.,0,1,1
WBGene00005602.,30,273,303
WBGene00005603.,4,15,19
WBGene00005604.,7,3,10
WBGene00005605.,9,3,12
WBGene00005606.,12,22,34
WBGene00005607.,10,9,19
WBGene00005608.,1,1,2
WBGene00005609.,2,17,19
WBGene00005610.,3,3,6
WBGene00005611.,14,30,44
WBGene00005612.,23,8,31
WBGene00005613.,22,6,28
WBGene00005614.,4,1,5
WBGene00005615.,2,2,4
WBGene00005616.,2,9,11
WBGene00005617.,3,4,7
WBGene00005618.,3,2,5
WBGene00005619.,0,2,2
WBGene00005620.,236,9,245
WBGene00005621.,2,2,4
WBGene00005622.,9,2,11
WBGene00005623.,0,0,0
WBGene00005624.,4,2,6
WBGene00005625.,0,1,1
WBGene00005626.,1,1,2
WBGene00005627.,0,1,1
WBGene00005628.,3,0,3
WBGene00005629.,2,1,3
WBGene00005630.,0,1,1
WBGene00005631.,0,1,1
WBGene00005632.,1,1,2
WBGene00005633.,0,0,0
WBGene00005634.,3,1,4
WBGene00005635.,1,1,2
WBGene00005638.,6,25,31
WBGene00005639.,3,3,6
WBGene00005640.,7,11,18
WBGene00005641.,70,143,213
WBGene00005642.,14,41,55
WBGene00005643.,5,59,64
WBGene00005644.,143,784,927
WBGene00005646.,0,4,4
WBGene00005647.,61,607,668
WBGene00005648.,357,1667,2024
WBGene00005649.,19,29,48
WBGene00005650.,1,0,1
WBGene00005651.,1,2,3
WBGene00005652.,46,326,372
WBGene00005653.,10,115,125
WBGene00005654.,22,294,316
WBGene00005655.,106,1353,1459
WBGene00005656.,23,51,74
WBGene00005657.,10,181,191
WBGene00005658.,1,0,1
WBGene00005659.,1,3,4
WBGene00005660.,4,30,34
WBGene00005661.,7,58,65
WBGene00005662.,104,1009,1113
WBGene00005663.,1020,6840,7860
WBGene00005664.,3,14,17
WBGene00005665.,0,9,9
WBGene00005666.,3,7,10
WBGene00005667.,2,2,4
WBGene00005668.,1,22,23
WBGene00005669.,5,5,10
WBGene00005670.,10,35,45
WBGene00005671.,9,26,35
WBGene00005672.,1,1,2
WBGene00005673.,0,1,1
WBGene00005674.,3,2,5
WBGene00005675.,3,7,10
WBGene00005676.,4,20,24
WBGene00005677.,7,27,34
WBGene00005678.,6,7,13
WBGene00005679.,5,6,11
WBGene00005680.,0,0,0
WBGene00005681.,1,3,4
WBGene00005682.,4,6,10
WBGene00005683.,1,4,5
WBGene00005684.,16,4,20
WBGene00005685.,4,18,22
WBGene00005686.,3,9,12
WBGene00005687.,11,16,27
WBGene00005688.,1,1,2
WBGene00005689.,8,18,26
WBGene00005690.,4,16,20
WBGene00005691.,5,18,23
WBGene00005692.,0,22,22
WBGene00005693.,0,1,1
WBGene00005694.,2,0,2
WBGene00005695.,2,7,9
WBGene00005696.,7,11,18
WBGene00005697.,0,3,3
WBGene00005698.,5,1,6
WBGene00005699.,2,3,5
WBGene00005700.,0,14,14
WBGene00005701.,3,7,10
WBGene00005702.,2,61,63
WBGene00005703.,2,15,17
WBGene00005704.,2,2,4
WBGene00005705.,4,4,8
WBGene00005706.,0,6,6
WBGene00005707.,0,3,3
WBGene00005708.,3,3,6
WBGene00005709.,19,4,23
WBGene00005710.,13,49,62
WBGene00005711.,0,9,9
WBGene00005712.,35,85,120
WBGene00005713.,1,34,35
WBGene00005714.,2,3,5
WBGene00005715.,36,12,48
WBGene00005716.,10,37,47
WBGene00005717.,14,73,87
WBGene00005718.,46,124,170
WBGene00005719.,16,20,36
WBGene00005720.,7,4,11
WBGene00005721.,7,15,22
WBGene00005722.,18,5,23
WBGene00005723.,2,5,7
WBGene00005724.,28,30,58
WBGene00005725.,12,48,60
WBGene00005726.,29,22,51
WBGene00005727.,8,22,30
WBGene00005728.,2,0,2
WBGene00005729.,0,1,1
WBGene00005730.,2,1,3
WBGene00005731.,1,0,1
WBGene00005732.,2,1,3
WBGene00005733.,3,1,4
WBGene00005734.,3,0,3
WBGene00005735.,16,34,50
WBGene00005736.,2,6,8
WBGene00005737.,10,7,17
WBGene00005738.,8,16,24
WBGene00005739.,29,27,56
WBGene00005740.,0,2,2
WBGene00005741.,1,5,6
WBGene00005742.,8,16,24
WBGene00005743.,5,13,18
WBGene00005744.,1,2,3
WBGene00005745.,6,19,25
WBGene00005746.,2,3,5
WBGene00005747.,14,1,15
WBGene00005748.,5,18,23
WBGene00005749.,1,3,4
WBGene00005750.,1,1,2
WBGene00005751.,1,2,3
WBGene00005752.,9,73,82
WBGene00005753.,5,17,22
WBGene00005754.,5,21,26
WBGene00005755.,8,11,19
WBGene00005756.,3,9,12
WBGene00005757.,2,16,18
WBGene00005758.,1,15,16
WBGene00005759.,4,145,149
WBGene00005760.,1,0,1
WBGene00005761.,2,1,3
WBGene00005762.,2,2,4
WBGene00005763.,2,7,9
WBGene00005764.,2,9,11
WBGene00005765.,2,2,4
WBGene00005766.,0,5,5
WBGene00005767.,2,0,2
WBGene00005768.,0,1,1
WBGene00005769.,0,1,1
WBGene00005770.,3,3,6
WBGene00005771.,0,2,2
WBGene00005772.,6,10,16
WBGene00005773.,0,0,0
WBGene00005774.,0,2,2
WBGene00005775.,0,0,0
WBGene00005776.,0,3,3
WBGene00005777.,2,2,4
WBGene00005778.,2,1,3
WBGene00005779.,0,0,0
WBGene00005780.,1,0,1
WBGene00005781.,0,0,0
WBGene00005782.,1,1,2
WBGene00005783.,0,0,0
WBGene00005784.,0,1,1
WBGene00005785.,0,1,1
WBGene00005786.,7,1,8
WBGene00005787.,1,0,1
WBGene00005788.,2,1,3
WBGene00005789.,2,3,5
WBGene00005790.,0,1,1
WBGene00005791.,0,2,2
WBGene00005792.,77,0,77
WBGene00005793.,0,1,1
WBGene00005794.,1,1,2
WBGene00005795.,1,0,1
WBGene00005796.,3,0,3
WBGene00005797.,3,3,6
WBGene00005798.,4,2,6
WBGene00005799.,0,0,0
WBGene00005800.,0,2,2
WBGene00005801.,0,0,0
WBGene00005802.,0,0,0
WBGene00005803.,1,1,2
WBGene00005804.,1,3,4
WBGene00005805.,0,0,0
WBGene00005806.,0,1,1
WBGene00005807.,3,4,7
WBGene00005808.,1,9,10
WBGene00005809.,0,2,2
WBGene00005810.,3,5,8
WBGene00005811.,9,26,35
WBGene00005812.,1,0,1
WBGene00005813.,0,0,0
WBGene00005814.,3,0,3
WBGene00005815.,164,273,437
WBGene00005816.,146,190,336
WBGene00005817.,1,3,4
WBGene00005818.,118,449,567
WBGene00005819.,1,0,1
WBGene00005820.,14,6,20
WBGene00005821.,0,2,2
WBGene00005822.,1,1,2
WBGene00005823.,1,0,1
WBGene00005824.,0,0,0
WBGene00005825.,13,24,37
WBGene00005826.,1,6,7
WBGene00005827.,4,22,26
WBGene00005828.,16,87,103
WBGene00005829.,0,3,3
WBGene00005830.,0,2,2
WBGene00005831.,2,5,7
WBGene00005832.,18,553,571
WBGene00005833.,0,99,99
WBGene00005834.,1,10,11
WBGene00005835.,2,4,6
WBGene00005836.,2,11,13
WBGene00005837.,1,5,6
WBGene00005838.,7,20,27
WBGene00005839.,0,3,3
WBGene00005840.,2,22,24
WBGene00005841.,3,8,11
WBGene00005842.,2,2,4
WBGene00005843.,3,6,9
WBGene00005844.,2,2,4
WBGene00005845.,7,12,19
WBGene00005846.,2,3,5
WBGene00005847.,6,1,7
WBGene00005848.,11,7,18
WBGene00005849.,0,3,3
WBGene00005850.,6,9,15
WBGene00005851.,5,1,6
WBGene00005852.,4,3,7
WBGene00005853.,2,2,4
WBGene00005854.,8,3,11
WBGene00005855.,0,2,2
WBGene00005856.,8,3,11
WBGene00005857.,0,1,1
WBGene00005858.,11,0,11
WBGene00005859.,1,2,3
WBGene00005860.,0,2,2
WBGene00005861.,1,1,2
WBGene00005862.,5,6,11
WBGene00005863.,0,0,0
WBGene00005864.,0,1,1
WBGene00005865.,2,2,4
WBGene00005866.,1,0,1
WBGene00005867.,0,1,1
WBGene00005868.,0,1,1
WBGene00005869.,6,0,6
WBGene00005870.,0,1,1
WBGene00005871.,1,0,1
WBGene00005872.,0,1,1
WBGene00005873.,1,2,3
WBGene00005874.,2,1,3
WBGene00005875.,2,1,3
WBGene00005876.,8,4,12
WBGene00005877.,3,3,6
WBGene00005878.,2,6,8
WBGene00005879.,0,0,0
WBGene00005880.,1,3,4
WBGene00005881.,2,0,2
WBGene00005882.,0,1,1
WBGene00005883.,2,1,3
WBGene00005884.,0,0,0
WBGene00005885.,1,1,2
WBGene00005886.,2,2,4
WBGene00005887.,2,4,6
WBGene00005888.,0,1,1
WBGene00005889.,1,1,2
WBGene00005890.,2,2,4
WBGene00005891.,1,1,2
WBGene00005892.,1,13,14
WBGene00005893.,44,256,300
WBGene00005894.,2,4,6
WBGene00005895.,1,3,4
WBGene00005896.,0,0,0
WBGene00005897.,0,1,1
WBGene00005898.,9,14,23
WBGene00005899.,3,0,3
WBGene00005900.,10,9,19
WBGene00005901.,4,9,13
WBGene00005902.,3,1,4
WBGene00005903.,20,18,38
WBGene00005904.,26,9,35
WBGene00005905.,9,7,16
WBGene00005906.,9,35,44
WBGene00005907.,1,3,4
WBGene00005908.,5,14,19
WBGene00005909.,10,15,25
WBGene00005910.,19,108,127
WBGene00005911.,1,4,5
WBGene00005912.,2,2,4
WBGene00005913.,2,0,2
WBGene00005914.,5,2,7
WBGene00005915.,4,0,4
WBGene00005916.,7,1,8
WBGene00005917.,1,2,3
WBGene00005918.,3,0,3
WBGene00005919.,1,1,2
WBGene00005920.,0,2,2
WBGene00005921.,2,1,3
WBGene00005922.,0,0,0
WBGene00005923.,0,0,0
WBGene00005924.,2,3,5
WBGene00005925.,5,25,30
WBGene00005926.,9,26,35
WBGene00005927.,1,1,2
WBGene00005928.,1,4,5
WBGene00005929.,5,11,16
WBGene00005930.,0,3,3
WBGene00005931.,3,4,7
WBGene00005932.,13,16,29
WBGene00005933.,1,2,3
WBGene00005934.,3,15,18
WBGene00005935.,7,8,15
WBGene00005936.,43,342,385
WBGene00005937.,14,38,52
WBGene00005938.,42,93,135
WBGene00005939.,3,2,5
WBGene00005940.,6,15,21
WBGene00005941.,6,1,7
WBGene00005942.,1,0,1
WBGene00005943.,0,1,1
WBGene00005944.,0,0,0
WBGene00005945.,6,1,7
WBGene00005946.,1,2,3
WBGene00005947.,24,159,183
WBGene00005948.,3,1,4
WBGene00005949.,7,23,30
WBGene00005950.,1,2,3
WBGene00005951.,0,0,0
WBGene00005952.,2,4,6
WBGene00005953.,1,5,6
WBGene00005954.,2,2,4
WBGene00005955.,0,8,8
WBGene00005956.,0,2,2
WBGene00005957.,2,0,2
WBGene00005958.,12,20,32
WBGene00005959.,7,105,112
WBGene00005960.,4,1,5
WBGene00005961.,0,0,0
WBGene00005962.,26,29,55
WBGene00005963.,5,16,21
WBGene00005964.,6,14,20
WBGene00005965.,43,4,47
WBGene00005966.,5,1,6
WBGene00005967.,39,89,128
WBGene00005968.,3,9,12
WBGene00005969.,8,6,14
WBGene00005970.,3,7,10
WBGene00005971.,0,22,22
WBGene00005972.,6,21,27
WBGene00005973.,15,5,20
WBGene00005974.,3,6,9
WBGene00005975.,9,59,68
WBGene00005976.,2,26,28
WBGene00005977.,10,39,49
WBGene00005978.,2,0,2
WBGene00005979.,6,2,8
WBGene00005980.,5,2,7
WBGene00005981.,4,6,10
WBGene00005982.,46,36,82
WBGene00005983.,2,0,2
WBGene00005984.,1,0,1
WBGene00005985.,2,5,7
WBGene00005986.,5,15,20
WBGene00005987.,8,7,15
WBGene00005988.,2,11,13
WBGene00005989.,9,3,12
WBGene00005990.,3,0,3
WBGene00005991.,2,0,2
WBGene00005992.,2,2,4
WBGene00005993.,5,2,7
WBGene00005994.,157,0,157
WBGene00005995.,3,7,10
WBGene00005996.,3,5,8
WBGene00005997.,2,0,2
WBGene00005998.,0,7,7
WBGene00005999.,0,7,7
WBGene00006000.,1,9,10
WBGene00006001.,1,6,7
WBGene00006002.,6,15,21
WBGene00006003.,4,7,11
WBGene00006004.,3,6,9
WBGene00006005.,7,26,33
WBGene00006006.,3,17,20
WBGene00006007.,2,3,5
WBGene00006008.,6,12,18
WBGene00006009.,5,1,6
WBGene00006010.,2,9,11
WBGene00006011.,0,2,2
WBGene00006012.,3,11,14
WBGene00006013.,3,1,4
WBGene00006014.,17,15,32
WBGene00006015.,24,13,37
WBGene00006016.,4,14,18
WBGene00006017.,0,4,4
WBGene00006018.,2,1,3
WBGene00006019.,1,7,8
WBGene00006020.,9,20,29
WBGene00006021.,1,7,8
WBGene00006022.,1,3,4
WBGene00006023.,0,5,5
WBGene00006024.,3,4,7
WBGene00006025.,0,8,8
WBGene00006026.,5,29,34
WBGene00006027.,6,6,12
WBGene00006028.,2,26,28
WBGene00006029.,2,5,7
WBGene00006038.,0,0,0
WBGene00006039.,0,2,2
WBGene00006040.,0,0,0
WBGene00006044.,0,7,7
WBGene00006047.,0,0,0
WBGene00006048.,0,0,0
WBGene00006049.,0,0,0
WBGene00006050.,28,282,310
WBGene00006051.,5,34,39
WBGene00006052.,1,5,6
WBGene00006053.,0,1,1
WBGene00006055.,163,706,869
WBGene00006056.,0,5,5
WBGene00006057.,0,0,0
WBGene00006058.,2,4,6
WBGene00006059.,148,1610,1758
WBGene00006060.,0,0,0
WBGene00006061.,45,1831,1876
WBGene00006062.,479,2065,2544
WBGene00006063.,9,287,296
WBGene00006064.,185,452,637
WBGene00006065.,19,27,46
WBGene00006066.,123,2124,2247
WBGene00006067.,378,2008,2386
WBGene00006068.,59,400,459
WBGene00006069.,2,10,12
WBGene00006070.,1,0,1
WBGene00006071.,12,9,21
WBGene00006072.,3,8,11
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,15,80,95
WBGene00006076.,0,1,1
WBGene00006077.,5,19,24
WBGene00006078.,3,2,5
WBGene00006079.,1,1,2
WBGene00006080.,8,8,16
WBGene00006081.,1,0,1
WBGene00006082.,7,2,9
WBGene00006083.,4,2,6
WBGene00006084.,12,1,13
WBGene00006085.,1,6,7
WBGene00006086.,0,6,6
WBGene00006087.,2,3,5
WBGene00006088.,1,1,2
WBGene00006089.,0,1,1
WBGene00006090.,2,2,4
WBGene00006091.,0,1,1
WBGene00006092.,0,4,4
WBGene00006093.,1,8,9
WBGene00006094.,0,0,0
WBGene00006095.,1,4,5
WBGene00006096.,11,17,28
WBGene00006097.,1,5,6
WBGene00006098.,7,5,12
WBGene00006099.,7,2,9
WBGene00006100.,0,1,1
WBGene00006101.,1,1,2
WBGene00006102.,1,7,8
WBGene00006103.,1,9,10
WBGene00006104.,2,2,4
WBGene00006105.,1,0,1
WBGene00006106.,0,4,4
WBGene00006107.,1,1,2
WBGene00006108.,3,5,8
WBGene00006109.,4,19,23
WBGene00006110.,3,9,12
WBGene00006111.,1,1,2
WBGene00006112.,0,9,9
WBGene00006113.,4,26,30
WBGene00006114.,59,102,161
WBGene00006115.,52,2,54
WBGene00006116.,2,3,5
WBGene00006117.,0,3,3
WBGene00006118.,1,1,2
WBGene00006119.,0,1,1
WBGene00006120.,0,2,2
WBGene00006121.,0,4,4
WBGene00006122.,4,12,16
WBGene00006123.,2,3,5
WBGene00006124.,1,1,2
WBGene00006125.,1,2,3
WBGene00006126.,1,2,3
WBGene00006127.,0,5,5
WBGene00006128.,0,8,8
WBGene00006129.,4,1,5
WBGene00006130.,2,13,15
WBGene00006131.,0,0,0
WBGene00006132.,0,3,3
WBGene00006133.,2,1,3
WBGene00006134.,2,2,4
WBGene00006135.,0,11,11
WBGene00006136.,0,2,2
WBGene00006137.,2,3,5
WBGene00006138.,5,7,12
WBGene00006139.,12,25,37
WBGene00006140.,82,7,89
WBGene00006141.,5,3,8
WBGene00006142.,6,3,9
WBGene00006143.,1,10,11
WBGene00006144.,1,0,1
WBGene00006145.,1,0,1
WBGene00006146.,2,4,6
WBGene00006147.,3,1,4
WBGene00006148.,2,9,11
WBGene00006149.,8,7,15
WBGene00006150.,1,9,10
WBGene00006151.,1,7,8
WBGene00006152.,3,9,12
WBGene00006153.,3,10,13
WBGene00006154.,3,25,28
WBGene00006155.,1,3,4
WBGene00006156.,2,4,6
WBGene00006157.,0,6,6
WBGene00006158.,0,2,2
WBGene00006159.,2,1,3
WBGene00006160.,0,1,1
WBGene00006161.,0,7,7
WBGene00006162.,3,13,16
WBGene00006163.,22,34,56
WBGene00006164.,7,7,14
WBGene00006165.,2,4,6
WBGene00006166.,0,0,0
WBGene00006167.,3,7,10
WBGene00006168.,0,0,0
WBGene00006169.,21,4,25
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,15,9,24
WBGene00006173.,3,1,4
WBGene00006174.,0,1,1
WBGene00006175.,4,0,4
WBGene00006176.,0,7,7
WBGene00006177.,2,5,7
WBGene00006178.,0,5,5
WBGene00006179.,0,6,6
WBGene00006180.,4,10,14
WBGene00006181.,0,3,3
WBGene00006182.,3,8,11
WBGene00006183.,5,5,10
WBGene00006184.,0,0,0
WBGene00006185.,0,1,1
WBGene00006186.,2,3,5
WBGene00006187.,5,3,8
WBGene00006188.,2,13,15
WBGene00006189.,5,15,20
WBGene00006190.,0,1,1
WBGene00006191.,2,10,12
WBGene00006192.,2,0,2
WBGene00006193.,3,4,7
WBGene00006194.,5,1,6
WBGene00006195.,0,12,12
WBGene00006196.,2,0,2
WBGene00006197.,1,1,2
WBGene00006198.,8,50,58
WBGene00006199.,10,9,19
WBGene00006200.,0,0,0
WBGene00006201.,4,12,16
WBGene00006202.,4,6,10
WBGene00006203.,3,2,5
WBGene00006204.,2,1,3
WBGene00006205.,4,11,15
WBGene00006206.,3,0,3
WBGene00006207.,6,35,41
WBGene00006208.,16,23,39
WBGene00006209.,3,23,26
WBGene00006210.,9,13,22
WBGene00006211.,26,81,107
WBGene00006212.,8,24,32
WBGene00006213.,1,17,18
WBGene00006214.,15,7,22
WBGene00006215.,1,9,10
WBGene00006216.,1,2,3
WBGene00006217.,5,6,11
WBGene00006218.,8,30,38
WBGene00006219.,1,13,14
WBGene00006220.,22,116,138
WBGene00006221.,1,1,2
WBGene00006222.,2,9,11
WBGene00006223.,2,3,5
WBGene00006224.,0,2,2
WBGene00006225.,7,2,9
WBGene00006226.,6,26,32
WBGene00006227.,0,4,4
WBGene00006228.,4,2,6
WBGene00006229.,0,9,9
WBGene00006230.,3,5,8
WBGene00006231.,0,2,2
WBGene00006232.,3,2,5
WBGene00006233.,6,8,14
WBGene00006234.,3,6,9
WBGene00006235.,0,1,1
WBGene00006236.,1,4,5
WBGene00006237.,2,17,19
WBGene00006238.,0,1,1
WBGene00006239.,4,11,15
WBGene00006240.,1,4,5
WBGene00006241.,4,1,5
WBGene00006242.,3,1,4
WBGene00006243.,11,3,14
WBGene00006244.,0,3,3
WBGene00006245.,0,1,1
WBGene00006246.,4,2,6
WBGene00006247.,2,1,3
WBGene00006248.,1,1,2
WBGene00006249.,5,4,9
WBGene00006250.,5,2,7
WBGene00006251.,2,11,13
WBGene00006252.,2,4,6
WBGene00006253.,17,0,17
WBGene00006254.,0,3,3
WBGene00006255.,12,5,17
WBGene00006256.,0,7,7
WBGene00006257.,0,2,2
WBGene00006258.,3,12,15
WBGene00006259.,2,1,3
WBGene00006260.,2,0,2
WBGene00006261.,2,4,6
WBGene00006262.,0,2,2
WBGene00006263.,0,5,5
WBGene00006264.,0,1,1
WBGene00006265.,3,2,5
WBGene00006266.,90,1,91
WBGene00006267.,0,3,3
WBGene00006268.,0,7,7
WBGene00006269.,0,1,1
WBGene00006270.,2,4,6
WBGene00006271.,0,0,0
WBGene00006272.,6,18,24
WBGene00006273.,2,4,6
WBGene00006274.,0,0,0
WBGene00006275.,0,0,0
WBGene00006276.,1,3,4
WBGene00006277.,0,5,5
WBGene00006278.,3,6,9
WBGene00006279.,6,20,26
WBGene00006280.,1,6,7
WBGene00006281.,13,2,15
WBGene00006282.,0,0,0
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,9,22,31
WBGene00006286.,10,9,19
WBGene00006287.,12,18,30
WBGene00006288.,8,8,16
WBGene00006289.,3,1,4
WBGene00006306.,606,2282,2888
WBGene00006307.,86,1838,1924
WBGene00006308.,30,175,205
WBGene00006309.,94,2538,2632
WBGene00006310.,92,92,184
WBGene00006311.,9,127,136
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,105,881,986
WBGene00006319.,35,615,650
WBGene00006321.,170,4048,4218
WBGene00006324.,30,812,842
WBGene00006327.,0,0,0
WBGene00006330.,0,0,0
WBGene00006331.,206,6817,7023
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,252,3090,3342
WBGene00006344.,0,0,0
WBGene00006349.,169,816,985
WBGene00006351.,67,1324,1391
WBGene00006352.,104,2144,2248
WBGene00006353.,35,437,472
WBGene00006359.,73,1813,1886
WBGene00006363.,182,527,709
WBGene00006364.,357,1544,1901
WBGene00006365.,104,855,959
WBGene00006366.,130,3673,3803
WBGene00006367.,0,0,0
WBGene00006368.,123,450,573
WBGene00006369.,25,810,835
