gene_id,total_unsp,total_sp,total
WBGene00006371.,45,180,225
WBGene00006372.,57,724,781
WBGene00006373.,75,1451,1526
WBGene00006374.,19,61,80
WBGene00006375.,5,150,155
WBGene00006376.,4,146,150
WBGene00006377.,59,482,541
WBGene00006379.,59,615,674
WBGene00006380.,19,448,467
WBGene00006381.,56,2088,2144
WBGene00006382.,553,2320,2873
WBGene00006383.,69,341,410
WBGene00006384.,171,872,1043
WBGene00006385.,667,1083,1750
WBGene00006386.,115,593,708
WBGene00006387.,36,227,263
WBGene00006388.,19,90,109
WBGene00006389.,21,357,378
WBGene00006390.,42,341,383
WBGene00006391.,39,312,351
WBGene00006392.,97,997,1094
WBGene00006393.,15,407,422
WBGene00006394.,25,185,210
WBGene00006395.,14,140,154
WBGene00006396.,321,989,1310
WBGene00006397.,23,468,491
WBGene00006399.,30,17,47
WBGene00006402.,78,571,649
WBGene00006404.,190,795,985
WBGene00006405.,359,2300,2659
WBGene00006406.,170,2100,2270
WBGene00006407.,1057,4380,5437
WBGene00006408.,1565,12887,14452
WBGene00006409.,2,9,11
WBGene00006410.,101,1446,1547
WBGene00006411.,12,137,149
WBGene00006412.,231,1537,1768
WBGene00006414.,3,897,900
WBGene00006415.,195,1092,1287
WBGene00006416.,1,10,11
WBGene00006418.,3,50,53
WBGene00006419.,12,3,15
WBGene00006423.,628,6528,7156
WBGene00006424.,307,1025,1332
WBGene00006428.,111,164,275
WBGene00006429.,10,39,49
WBGene00006430.,49,308,357
WBGene00006431.,27,255,282
WBGene00006432.,94,944,1038
WBGene00006433.,634,9489,10123
WBGene00006434.,390,18042,18432
WBGene00006435.,9,38,47
WBGene00006436.,3571,93605,97176
WBGene00006437.,164,3684,3848
WBGene00006438.,198,2078,2276
WBGene00006439.,636,277527,278163
WBGene00006440.,80,261,341
WBGene00006441.,82,338,420
WBGene00006442.,189,1195,1384
WBGene00006443.,19,352,371
WBGene00006444.,22,842,864
WBGene00006445.,76,697,773
WBGene00006446.,7,229,236
WBGene00006447.,14,944,958
WBGene00006448.,27,419,446
WBGene00006449.,3,3,6
WBGene00006450.,277,1145,1422
WBGene00006452.,1876,12619,14495
WBGene00006454.,7,42,49
WBGene00006459.,42,647,689
WBGene00006460.,151,3659,3810
WBGene00006461.,16,140,156
WBGene00006462.,261,1433,1694
WBGene00006463.,34,263,297
WBGene00006464.,2,23,25
WBGene00006465.,38,1424,1462
WBGene00006466.,99,326,425
WBGene00006467.,169,1076,1245
WBGene00006468.,75,582,657
WBGene00006470.,26,1202,1228
WBGene00006471.,1,0,1
WBGene00006472.,45,1412,1457
WBGene00006473.,10,497,507
WBGene00006474.,30,1185,1215
WBGene00006475.,65,406,471
WBGene00006476.,420,1079,1499
WBGene00006477.,75,141,216
WBGene00006478.,111,1092,1203
WBGene00006479.,187,1533,1720
WBGene00006481.,304,1538,1842
WBGene00006483.,336,2045,2381
WBGene00006484.,5,1,6
WBGene00006486.,21,95,116
WBGene00006487.,18,89,107
WBGene00006488.,0,1,1
WBGene00006489.,49,1562,1611
WBGene00006490.,204,850,1054
WBGene00006491.,4,539,543
WBGene00006492.,76,368,444
WBGene00006493.,127,952,1079
WBGene00006494.,22,1778,1800
WBGene00006495.,530,3122,3652
WBGene00006496.,391,952,1343
WBGene00006497.,171,3081,3252
WBGene00006498.,254,1837,2091
WBGene00006499.,80,740,820
WBGene00006503.,67,1095,1162
WBGene00006504.,64,531,595
WBGene00006505.,116,284,400
WBGene00006508.,892,3407,4299
WBGene00006509.,2,0,2
WBGene00006510.,413,1828,2241
WBGene00006512.,177,4275,4452
WBGene00006513.,479,1923,2402
WBGene00006514.,24,1032,1056
WBGene00006515.,72,3108,3180
WBGene00006516.,28,491,519
WBGene00006517.,120,2049,2169
WBGene00006518.,31,2950,2981
WBGene00006519.,3306,25292,28598
WBGene00006520.,0,301,301
WBGene00006522.,46,123,169
WBGene00006523.,72,1271,1343
WBGene00006524.,66,874,940
WBGene00006525.,22,182,204
WBGene00006526.,18,141,159
WBGene00006527.,756,6959,7715
WBGene00006528.,119,22674,22793
WBGene00006529.,2189,21547,23736
WBGene00006530.,18,195,213
WBGene00006531.,31,191,222
WBGene00006532.,25,45,70
WBGene00006533.,41,143,184
WBGene00006534.,470,2569,3039
WBGene00006535.,200,1013,1213
WBGene00006536.,14,12108,12122
WBGene00006537.,565,31751,32316
WBGene00006538.,25,610,635
WBGene00006539.,2,15,17
WBGene00006540.,23,565,588
WBGene00006541.,81,617,698
WBGene00006542.,29,436,465
WBGene00006543.,81,1060,1141
WBGene00006544.,16,5,21
WBGene00006545.,2,11,13
WBGene00006546.,5,2,7
WBGene00006547.,0,13,13
WBGene00006549.,0,0,0
WBGene00006550.,0,2,2
WBGene00006551.,3,4,7
WBGene00006552.,11,10,21
WBGene00006553.,1,1,2
WBGene00006554.,2,1,3
WBGene00006555.,12,39,51
WBGene00006556.,2,8,10
WBGene00006557.,7,2,9
WBGene00006558.,0,3,3
WBGene00006559.,1,1,2
WBGene00006560.,6,0,6
WBGene00006561.,95,908,1003
WBGene00006562.,182,1083,1265
WBGene00006563.,286,630,916
WBGene00006565.,63,3288,3351
WBGene00006566.,59,826,885
WBGene00006567.,15,771,786
WBGene00006568.,18,416,434
WBGene00006570.,56,1110,1166
WBGene00006571.,117,774,891
WBGene00006572.,448,5066,5514
WBGene00006573.,199,1748,1947
WBGene00006574.,204,8256,8460
WBGene00006575.,567,1461,2028
WBGene00006576.,76,332,408
WBGene00006577.,190,1357,1547
WBGene00006578.,137,1035,1172
WBGene00006579.,330,2751,3081
WBGene00006580.,72,870,942
WBGene00006582.,229,1283,1512
WBGene00006583.,267,7350,7617
WBGene00006584.,2387,26144,28531
WBGene00006585.,281,8832,9113
WBGene00006586.,245,5304,5549
WBGene00006587.,1363,20553,21916
WBGene00006588.,1289,12002,13291
WBGene00006589.,273,2696,2969
WBGene00006590.,64,853,917
WBGene00006591.,122,187,309
WBGene00006592.,73,433,506
WBGene00006593.,574,1548,2122
WBGene00006594.,651,2791,3442
WBGene00006595.,213,6388,6601
WBGene00006596.,126,220,346
WBGene00006597.,8,282,290
WBGene00006598.,0,56,56
WBGene00006599.,833,1718,2551
WBGene00006600.,4,141,145
WBGene00006601.,87,14329,14416
WBGene00006602.,245,1811,2056
WBGene00006603.,1212,4750,5962
WBGene00006604.,409,1492,1901
WBGene00006605.,180,772,952
WBGene00006606.,41,333,374
WBGene00006607.,132,1475,1607
WBGene00006608.,53,549,602
WBGene00006609.,53,386,439
WBGene00006610.,34,75,109
WBGene00006611.,5,128,133
WBGene00006612.,4,22,26
WBGene00006613.,107,2656,2763
WBGene00006614.,153,557,710
WBGene00006615.,476,758,1234
WBGene00006616.,54,101,155
WBGene00006617.,177,5157,5334
WBGene00006618.,178,252,430
WBGene00006619.,3,4,7
WBGene00006620.,70,135,205
WBGene00006621.,31,16,47
WBGene00006622.,8,10,18
WBGene00006623.,90,155,245
WBGene00006624.,224,540,764
WBGene00006625.,7,11,18
WBGene00006626.,36,6400,6436
WBGene00006627.,20,166,186
WBGene00006628.,8,117,125
WBGene00006629.,16,159,175
WBGene00006630.,2,31,33
WBGene00006631.,0,7,7
WBGene00006632.,124,135,259
WBGene00006633.,249,1651,1900
WBGene00006634.,1087,8832,9919
WBGene00006635.,5,340,345
WBGene00006636.,22,117,139
WBGene00006637.,25,416,441
WBGene00006638.,20,526,546
WBGene00006639.,26,42,68
WBGene00006640.,122,737,859
WBGene00006641.,49,610,659
WBGene00006642.,34,337,371
WBGene00006643.,51,628,679
WBGene00006644.,5,17,22
WBGene00006645.,35,57,92
WBGene00006646.,16,160,176
WBGene00006647.,147,755,902
WBGene00006648.,399,943,1342
WBGene00006649.,109,1704,1813
WBGene00006650.,0,15964,15964
WBGene00006651.,8,1636,1644
WBGene00006652.,162,431,593
WBGene00006654.,22,211,233
WBGene00006655.,35,230,265
WBGene00006656.,18,73,91
WBGene00006657.,322,460,782
WBGene00006658.,20,122,142
WBGene00006659.,25,5,30
WBGene00006660.,16,189,205
WBGene00006661.,2,4,6
WBGene00006662.,144,729,873
WBGene00006663.,655,4166,4821
WBGene00006664.,34,187,221
WBGene00006665.,46,93,139
WBGene00006666.,25,195,220
WBGene00006667.,191,902,1093
WBGene00006668.,395,820,1215
WBGene00006669.,78,195,273
WBGene00006670.,17,68,85
WBGene00006671.,132,773,905
WBGene00006672.,230,6469,6699
WBGene00006673.,23,86,109
WBGene00006674.,12,31,43
WBGene00006675.,13,64,77
WBGene00006676.,31,140,171
WBGene00006677.,44,484,528
WBGene00006678.,27,109,136
WBGene00006679.,24,62,86
WBGene00006680.,58,261,319
WBGene00006681.,111,747,858
WBGene00006682.,120,440,560
WBGene00006683.,383,1318,1701
WBGene00006684.,169,137,306
WBGene00006685.,22,139,161
WBGene00006686.,16,62,78
WBGene00006687.,21,93,114
WBGene00006688.,15,20,35
WBGene00006689.,4,2,6
WBGene00006690.,41,92,133
WBGene00006691.,143,416,559
WBGene00006692.,104,895,999
WBGene00006693.,685,2163,2848
WBGene00006694.,20,54,74
WBGene00006695.,225,55,280
WBGene00006696.,67,338,405
WBGene00006697.,550,2726,3276
WBGene00006698.,125,3769,3894
WBGene00006699.,108,4623,4731
WBGene00006700.,263,971,1234
WBGene00006701.,283,1270,1553
WBGene00006702.,177,2967,3144
WBGene00006703.,40,1266,1306
WBGene00006704.,126,3548,3674
WBGene00006705.,40,144,184
WBGene00006706.,61,2250,2311
WBGene00006707.,0,1943,1943
WBGene00006708.,122,3399,3521
WBGene00006709.,282,1905,2187
WBGene00006710.,252,159,411
WBGene00006711.,34,464,498
WBGene00006712.,121,637,758
WBGene00006713.,93,2362,2455
WBGene00006714.,96,479,575
WBGene00006715.,36,3157,3193
WBGene00006716.,21,11,32
WBGene00006717.,26,323,349
WBGene00006718.,2,17,19
WBGene00006719.,3,0,3
WBGene00006720.,45,2319,2364
WBGene00006721.,46,539,585
WBGene00006722.,39,235,274
WBGene00006723.,81,635,716
WBGene00006724.,184,3559,3743
WBGene00006725.,15249,147199,162448
WBGene00006726.,174,2418,2592
WBGene00006727.,191,10065,10256
WBGene00006728.,13225,134271,147496
WBGene00006729.,65,491,556
WBGene00006730.,20,4559,4579
WBGene00006731.,9,120,129
WBGene00006732.,94,491,585
WBGene00006733.,183,1163,1346
WBGene00006734.,36,1180,1216
WBGene00006735.,13,513,526
WBGene00006736.,102,980,1082
WBGene00006737.,23,567,590
WBGene00006738.,6,469,475
WBGene00006739.,198,3095,3293
WBGene00006740.,14,100,114
WBGene00006741.,265,4621,4886
WBGene00006742.,1116,2786,3902
WBGene00006743.,46,289,335
WBGene00006744.,33,300,333
WBGene00006745.,445,869,1314
WBGene00006746.,71,888,959
WBGene00006747.,1083,1480,2563
WBGene00006748.,33,157,190
WBGene00006749.,382,1768,2150
WBGene00006750.,239,1539,1778
WBGene00006751.,386,1599,1985
WBGene00006752.,1300,4750,6050
WBGene00006753.,411,5451,5862
WBGene00006754.,3684,80285,83969
WBGene00006755.,397,3746,4143
WBGene00006756.,14,8,22
WBGene00006757.,205,2217,2422
WBGene00006759.,2187,27405,29592
WBGene00006760.,298,3421,3719
WBGene00006761.,90,659,749
WBGene00006762.,865,4858,5723
WBGene00006763.,197,1286,1483
WBGene00006764.,4590,49157,53747
WBGene00006765.,216,479,695
WBGene00006766.,77,516,593
WBGene00006767.,551,1149,1700
WBGene00006768.,376,5098,5474
WBGene00006769.,454,1609,2063
WBGene00006770.,619,2381,3000
WBGene00006771.,758,8640,9398
WBGene00006772.,325,2477,2802
WBGene00006773.,107,1459,1566
WBGene00006774.,86,492,578
WBGene00006775.,10,57,67
WBGene00006776.,343,2510,2853
WBGene00006777.,188,2731,2919
WBGene00006778.,79,1043,1122
WBGene00006779.,2132,9843,11975
WBGene00006780.,2907,32921,35828
WBGene00006781.,278,1325,1603
WBGene00006782.,12,273,285
WBGene00006783.,63,492,555
WBGene00006784.,748,3096,3844
WBGene00006785.,15,483,498
WBGene00006786.,202,2223,2425
WBGene00006787.,762,6394,7156
WBGene00006788.,351,1508,1859
WBGene00006789.,1498,80411,81909
WBGene00006790.,28,146,174
WBGene00006791.,186,2083,2269
WBGene00006792.,375,746,1121
WBGene00006793.,36,1030,1066
WBGene00006794.,440,15619,16059
WBGene00006795.,40,784,824
WBGene00006796.,424,4924,5348
WBGene00006797.,236,361,597
WBGene00006798.,1079,4737,5816
WBGene00006801.,2143,22809,24952
WBGene00006802.,41,3664,3705
WBGene00006803.,593,9590,10183
WBGene00006804.,75,499,574
WBGene00006805.,2027,7178,9205
WBGene00006807.,283,584,867
WBGene00006808.,330,3207,3537
WBGene00006809.,528,1264,1792
WBGene00006810.,171,1720,1891
WBGene00006811.,420,1407,1827
WBGene00006812.,700,5420,6120
WBGene00006814.,1146,4068,5214
WBGene00006815.,559,7266,7825
WBGene00006816.,47,1027,1074
WBGene00006817.,153,1901,2054
WBGene00006818.,118,1766,1884
WBGene00006819.,1679,40384,42063
WBGene00006820.,3759,31809,35568
WBGene00006822.,117,572,689
WBGene00006823.,739,5389,6128
WBGene00006824.,148,6218,6366
WBGene00006825.,293,3526,3819
WBGene00006826.,404,7787,8191
WBGene00006827.,1745,2947,4692
WBGene00006829.,39,719,758
WBGene00006830.,2019,2157,4176
WBGene00006831.,1088,5395,6483
WBGene00006832.,137,793,930
WBGene00006833.,544,10845,11389
WBGene00006836.,109,5771,5880
WBGene00006839.,421,5263,5684
WBGene00006840.,217,5768,5985
WBGene00006843.,174,1195,1369
WBGene00006844.,166,2376,2542
WBGene00006845.,465,2675,3140
WBGene00006852.,61,2115,2176
WBGene00006853.,16,327,343
WBGene00006856.,36,1349,1385
WBGene00006861.,512,3897,4409
WBGene00006862.,18,201,219
WBGene00006863.,190,11341,11531
WBGene00006864.,373,706,1079
WBGene00006865.,12,154,166
WBGene00006868.,369,1374,1743
WBGene00006869.,63,459,522
WBGene00006870.,329,855,1184
WBGene00006873.,27,135,162
WBGene00006874.,307,4140,4447
WBGene00006875.,27,1164,1191
WBGene00006876.,2871,5546,8417
WBGene00006881.,14,215,229
WBGene00006882.,88,490,578
WBGene00006886.,1071,8902,9973
WBGene00006887.,173,573,746
WBGene00006888.,57,2509,2566
WBGene00006889.,65,6133,6198
WBGene00006890.,243,3029,3272
WBGene00006893.,144,1354,1498
WBGene00006894.,8,4,12
WBGene00006895.,2,1,3
WBGene00006896.,51,367,418
WBGene00006897.,11,25,36
WBGene00006902.,1,2,3
WBGene00006910.,0,4859,4859
WBGene00006911.,84,10093,10177
WBGene00006912.,0,3020,3020
WBGene00006913.,26,4070,4096
WBGene00006914.,19,1828,1847
WBGene00006915.,13,847,860
WBGene00006916.,78,475,553
WBGene00006917.,99,8149,8248
WBGene00006918.,303,5209,5512
WBGene00006919.,173,8754,8927
WBGene00006920.,465,4736,5201
WBGene00006921.,17,4448,4465
WBGene00006922.,13,363,376
WBGene00006923.,1108,2871,3979
WBGene00006924.,323,26673,26996
WBGene00006925.,0,2,2
WBGene00006926.,0,2,2
WBGene00006927.,0,9,9
WBGene00006928.,0,14,14
WBGene00006929.,0,1,1
WBGene00006930.,0,5,5
WBGene00006931.,74,1095,1169
WBGene00006932.,243,1706,1949
WBGene00006933.,47,1092,1139
WBGene00006934.,145,834,979
WBGene00006935.,41,1488,1529
WBGene00006936.,302,4104,4406
WBGene00006937.,265,4407,4672
WBGene00006938.,2,47,49
WBGene00006939.,3,8,11
WBGene00006940.,2,218,220
WBGene00006941.,286,2675,2961
WBGene00006942.,123,3014,3137
WBGene00006943.,41,468,509
WBGene00006944.,29,378,407
WBGene00006945.,132,1790,1922
WBGene00006946.,47,463,510
WBGene00006947.,7,94,101
WBGene00006948.,8,119,127
WBGene00006949.,34,312,346
WBGene00006950.,13,28,41
WBGene00006951.,102,879,981
WBGene00006952.,7,143,150
WBGene00006953.,15,5,20
WBGene00006954.,4,5,9
WBGene00006955.,52,85,137
WBGene00006956.,97,1975,2072
WBGene00006957.,207,1261,1468
WBGene00006958.,60,319,379
WBGene00006959.,950,35140,36090
WBGene00006960.,21,88,109
WBGene00006961.,453,5127,5580
WBGene00006962.,2,14,16
WBGene00006963.,43,701,744
WBGene00006964.,329,2220,2549
WBGene00006965.,2,104,106
WBGene00006966.,1,66,67
WBGene00006967.,0,42,42
WBGene00006968.,91,1146,1237
WBGene00006970.,24,1341,1365
WBGene00006971.,84,558,642
WBGene00006974.,19,747,766
WBGene00006975.,631,5343,5974
WBGene00006976.,459,180,639
WBGene00006977.,6,102,108
WBGene00006978.,159,4708,4867
WBGene00006979.,0,124,124
WBGene00006980.,3,194,197
WBGene00006981.,6,499,505
WBGene00006982.,113,1462,1575
WBGene00006983.,62,265,327
WBGene00006984.,693,2932,3625
WBGene00006985.,304,940,1244
WBGene00006986.,187,737,924
WBGene00006987.,86,169,255
WBGene00006988.,41,385,426
WBGene00006993.,185,513,698
WBGene00006994.,127,1885,2012
WBGene00006996.,23,583,606
WBGene00006997.,9,539,548
WBGene00006999.,1765,15096,16861
WBGene00007000.,271,11930,12201
WBGene00007001.,18,2342,2360
WBGene00007006.,142,795,937
WBGene00007007.,100,1144,1244
WBGene00007008.,119,2287,2406
WBGene00007009.,122,2023,2145
WBGene00007010.,122,1849,1971
WBGene00007011.,35,266,301
WBGene00007012.,53,437,490
WBGene00007013.,179,491,670
WBGene00007014.,29,235,264
WBGene00007015.,8,461,469
WBGene00007016.,393,4940,5333
WBGene00007017.,540,614,1154
WBGene00007018.,64,822,886
WBGene00007019.,101,1950,2051
WBGene00007020.,111,454,565
WBGene00007021.,45,1063,1108
WBGene00007022.,199,1449,1648
WBGene00007023.,63,978,1041
WBGene00007024.,1216,5550,6766
WBGene00007025.,141,1213,1354
WBGene00007026.,42,412,454
WBGene00007027.,1114,4319,5433
WBGene00007028.,71,2268,2339
WBGene00007029.,118,784,902
WBGene00007030.,1020,8422,9442
WBGene00007036.,1,4,5
WBGene00007041.,124,600,724
WBGene00007042.,159,4945,5104
WBGene00007043.,7,351,358
WBGene00007044.,241,2722,2963
WBGene00007045.,4,316,320
WBGene00007047.,60,436,496
WBGene00007048.,122,3247,3369
WBGene00007049.,11,73,84
WBGene00007050.,624,5349,5973
WBGene00007053.,175,5140,5315
WBGene00007054.,572,1492,2064
WBGene00007055.,108,2353,2461
WBGene00007056.,68,396,464
WBGene00007057.,0,20,20
WBGene00007058.,187,3259,3446
WBGene00007059.,38,366,404
WBGene00007060.,1,0,1
WBGene00007062.,1,0,1
WBGene00007063.,59,242,301
WBGene00007064.,90,527,617
WBGene00007065.,13,161,174
WBGene00007066.,0,4,4
WBGene00007067.,69,505,574
WBGene00007068.,75,645,720
WBGene00007070.,18,496,514
WBGene00007071.,97,1130,1227
WBGene00007072.,4,21,25
WBGene00007073.,22,208,230
WBGene00007074.,1,2,3
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,10,1,11
WBGene00007078.,0,1,1
WBGene00007079.,0,0,0
WBGene00007080.,1,4,5
WBGene00007081.,2,4,6
WBGene00007082.,0,17,17
WBGene00007083.,1,3,4
WBGene00007085.,0,119,119
WBGene00007087.,34,487,521
WBGene00007088.,74,1253,1327
WBGene00007089.,59,819,878
WBGene00007090.,24,428,452
WBGene00007091.,390,3308,3698
WBGene00007092.,24,118,142
WBGene00007093.,8,410,418
WBGene00007094.,124,356,480
WBGene00007096.,41,464,505
WBGene00007097.,36,133,169
WBGene00007099.,227,2835,3062
WBGene00007100.,14,463,477
WBGene00007101.,34,1933,1967
WBGene00007102.,25,187,212
WBGene00007103.,177,1095,1272
WBGene00007104.,96,696,792
WBGene00007105.,74,1929,2003
WBGene00007106.,76,1335,1411
WBGene00007107.,512,5867,6379
WBGene00007108.,123,1552,1675
WBGene00007109.,6,155,161
WBGene00007110.,102,1304,1406
WBGene00007111.,72,1449,1521
WBGene00007112.,155,914,1069
WBGene00007113.,94,1726,1820
WBGene00007114.,24,108,132
WBGene00007115.,83,243,326
WBGene00007116.,61,264,325
WBGene00007117.,13,24,37
WBGene00007118.,73,540,613
WBGene00007119.,132,947,1079
WBGene00007120.,1,40,41
WBGene00007121.,60,180,240
WBGene00007122.,104,6241,6345
WBGene00007123.,0,2,2
WBGene00007124.,34,75,109
WBGene00007125.,0,5,5
WBGene00007126.,116,704,820
WBGene00007127.,3,0,3
WBGene00007128.,31,344,375
WBGene00007129.,19,3442,3461
WBGene00007130.,28,154,182
WBGene00007131.,10,30,40
WBGene00007132.,4,34,38
WBGene00007133.,17,274,291
WBGene00007134.,23,6,29
WBGene00007135.,267,1175,1442
WBGene00007136.,116,992,1108
WBGene00007137.,88,1147,1235
WBGene00007138.,42,186,228
WBGene00007139.,176,2060,2236
WBGene00007140.,15,24,39
WBGene00007141.,7,12,19
WBGene00007142.,291,3023,3314
WBGene00007143.,20,877,897
WBGene00007144.,28,837,865
WBGene00007145.,5,568,573
WBGene00007146.,7,112,119
WBGene00007147.,1,6,7
WBGene00007148.,6,12,18
WBGene00007149.,2,32,34
WBGene00007150.,15,639,654
WBGene00007151.,9,4,13
WBGene00007152.,9,14,23
WBGene00007153.,4,161,165
WBGene00007154.,46,284,330
WBGene00007155.,344,6750,7094
WBGene00007156.,3,4,7
WBGene00007158.,0,6,6
WBGene00007159.,0,7,7
WBGene00007160.,4,1,5
WBGene00007161.,1,0,1
WBGene00007162.,97,207,304
WBGene00007163.,0,6,6
WBGene00007164.,1,16,17
WBGene00007165.,80,85,165
WBGene00007166.,11,556,567
WBGene00007167.,131,742,873
WBGene00007168.,4,478,482
WBGene00007169.,12,9,21
WBGene00007170.,33,192,225
WBGene00007171.,18,56,74
WBGene00007172.,8,91,99
WBGene00007173.,0,0,0
WBGene00007174.,15,154,169
WBGene00007175.,44,972,1016
WBGene00007176.,1345,1110,2455
WBGene00007177.,13,15,28
WBGene00007178.,3,282,285
WBGene00007179.,6,9,15
WBGene00007180.,57,829,886
WBGene00007181.,10,3,13
WBGene00007182.,3,0,3
WBGene00007183.,2,53,55
WBGene00007184.,210,3899,4109
WBGene00007185.,147,1150,1297
WBGene00007186.,54,798,852
WBGene00007187.,34,222,256
WBGene00007188.,80,607,687
WBGene00007189.,28,339,367
WBGene00007190.,1,24,25
WBGene00007191.,42,227,269
WBGene00007192.,503,7350,7853
WBGene00007193.,90,776,866
WBGene00007194.,5,777,782
WBGene00007195.,154,1089,1243
WBGene00007196.,114,311,425
WBGene00007197.,737,5627,6364
WBGene00007198.,13,15,28
WBGene00007199.,10,11,21
WBGene00007200.,235,1787,2022
WBGene00007201.,0,156,156
WBGene00007202.,29,196,225
WBGene00007203.,3,169,172
WBGene00007204.,7,19,26
WBGene00007206.,0,59,59
WBGene00007207.,95,1047,1142
WBGene00007208.,0,0,0
WBGene00007209.,3,1,4
WBGene00007210.,15,62,77
WBGene00007211.,5,7,12
WBGene00007212.,21,34,55
WBGene00007213.,8,298,306
WBGene00007214.,142,647,789
WBGene00007215.,73,1311,1384
WBGene00007216.,231,742,973
WBGene00007217.,110,2402,2512
WBGene00007218.,48,5,53
WBGene00007219.,60,1699,1759
WBGene00007220.,4,34,38
WBGene00007221.,45,363,408
WBGene00007222.,0,50,50
WBGene00007223.,263,4486,4749
WBGene00007224.,21,47,68
WBGene00007225.,3,29,32
WBGene00007226.,96,656,752
WBGene00007227.,252,5863,6115
WBGene00007228.,36,184,220
WBGene00007229.,22,83,105
WBGene00007230.,5,12,17
WBGene00007231.,47,77,124
WBGene00007232.,16,112,128
WBGene00007233.,161,3638,3799
WBGene00007234.,1,387,388
WBGene00007235.,457,7951,8408
