gene_id,total_unsp,total_sp,total
WBGene00007236.,5,344,349
WBGene00007237.,49,333,382
WBGene00007238.,0,2,2
WBGene00007239.,0,2,2
WBGene00007240.,666,4835,5501
WBGene00007241.,97,452,549
WBGene00007242.,33,565,598
WBGene00007243.,0,11,11
WBGene00007244.,0,8,8
WBGene00007245.,1,3,4
WBGene00007246.,0,15,15
WBGene00007247.,57,162,219
WBGene00007248.,1,6,7
WBGene00007249.,3,0,3
WBGene00007250.,0,2,2
WBGene00007251.,0,4,4
WBGene00007252.,40,155,195
WBGene00007253.,28,176,204
WBGene00007254.,25,88,113
WBGene00007255.,7,74,81
WBGene00007256.,939,2449,3388
WBGene00007257.,245,1030,1275
WBGene00007258.,38,366,404
WBGene00007259.,3,2,5
WBGene00007260.,517,1077,1594
WBGene00007261.,206,2775,2981
WBGene00007262.,12,41,53
WBGene00007264.,14,97,111
WBGene00007265.,0,17,17
WBGene00007266.,50,607,657
WBGene00007267.,31,318,349
WBGene00007268.,16,78,94
WBGene00007269.,5,4,9
WBGene00007270.,20,447,467
WBGene00007271.,39,135,174
WBGene00007273.,15,11,26
WBGene00007274.,8,42,50
WBGene00007275.,47,119,166
WBGene00007277.,15,49,64
WBGene00007278.,2,9,11
WBGene00007279.,1,5,6
WBGene00007281.,3,148,151
WBGene00007282.,15,15,30
WBGene00007283.,0,0,0
WBGene00007284.,140,530,670
WBGene00007285.,18,159,177
WBGene00007286.,16,185,201
WBGene00007287.,23,331,354
WBGene00007288.,1,23,24
WBGene00007289.,1,0,1
WBGene00007290.,0,0,0
WBGene00007291.,2,2,4
WBGene00007292.,3,11,14
WBGene00007293.,0,2,2
WBGene00007294.,1,0,1
WBGene00007295.,13,243,256
WBGene00007296.,75,1599,1674
WBGene00007297.,40,217,257
WBGene00007299.,26,496,522
WBGene00007300.,0,1,1
WBGene00007301.,1641676,87,1641763
WBGene00007302.,29,815,844
WBGene00007303.,11,50,61
WBGene00007304.,124,706,830
WBGene00007305.,1,12,13
WBGene00007306.,4,2,6
WBGene00007307.,0,3,3
WBGene00007308.,1,3,4
WBGene00007309.,5,12,17
WBGene00007310.,16,32,48
WBGene00007311.,5,4,9
WBGene00007312.,20,945,965
WBGene00007313.,3,2,5
WBGene00007314.,43,59,102
WBGene00007315.,0,5,5
WBGene00007316.,362,1940,2302
WBGene00007317.,42,2103,2145
WBGene00007319.,3,0,3
WBGene00007320.,0,1,1
WBGene00007321.,24,240,264
WBGene00007322.,2,14,16
WBGene00007323.,11,8,19
WBGene00007324.,263,1724,1987
WBGene00007325.,7,32,39
WBGene00007326.,26,71,97
WBGene00007327.,30,102,132
WBGene00007328.,7,9,16
WBGene00007329.,101,740,841
WBGene00007330.,291,14127,14418
WBGene00007331.,607,3055,3662
WBGene00007332.,0,249,249
WBGene00007333.,110,931,1041
WBGene00007334.,32,191,223
WBGene00007335.,3,1,4
WBGene00007336.,17,314,331
WBGene00007337.,2,27,29
WBGene00007338.,31,166,197
WBGene00007339.,11,70,81
WBGene00007340.,22,73,95
WBGene00007341.,0,0,0
WBGene00007342.,0,2,2
WBGene00007343.,16,206,222
WBGene00007344.,10,26,36
WBGene00007345.,45,354,399
WBGene00007346.,18,118,136
WBGene00007347.,34,112,146
WBGene00007348.,60,314,374
WBGene00007349.,73,504,577
WBGene00007350.,779,12556,13335
WBGene00007351.,32,58,90
WBGene00007352.,213,3965,4178
WBGene00007353.,369,3122,3491
WBGene00007354.,4,31,35
WBGene00007355.,0,5633,5633
WBGene00007356.,0,25,25
WBGene00007357.,133,699,832
WBGene00007358.,6,22,28
WBGene00007359.,6,2,8
WBGene00007360.,4,11,15
WBGene00007361.,9,4,13
WBGene00007362.,46,209,255
WBGene00007363.,29,1018,1047
WBGene00007364.,1,28,29
WBGene00007365.,342,6903,7245
WBGene00007366.,170,457,627
WBGene00007367.,17,164,181
WBGene00007368.,4,52,56
WBGene00007369.,0,9,9
WBGene00007370.,1,5,6
WBGene00007372.,18,106,124
WBGene00007373.,0,0,0
WBGene00007374.,10,36,46
WBGene00007375.,34,100,134
WBGene00007376.,0,6,6
WBGene00007377.,1,3,4
WBGene00007378.,26,15,41
WBGene00007379.,0,0,0
WBGene00007380.,0,2,2
WBGene00007381.,0,6,6
WBGene00007382.,2,12,14
WBGene00007383.,1,0,1
WBGene00007384.,4,140,144
WBGene00007385.,3503,40675,44178
WBGene00007386.,131,1137,1268
WBGene00007387.,114,410,524
WBGene00007388.,75,517,592
WBGene00007389.,58,602,660
WBGene00007390.,20,1902,1922
WBGene00007391.,2,9,11
WBGene00007392.,2,47,49
WBGene00007393.,3,21,24
WBGene00007394.,13,130,143
WBGene00007395.,42,269,311
WBGene00007396.,77,541,618
WBGene00007397.,6,93,99
WBGene00007398.,1,6,7
WBGene00007399.,8,12,20
WBGene00007400.,45,1677,1722
WBGene00007401.,1,1,2
WBGene00007402.,59,473,532
WBGene00007403.,51,509,560
WBGene00007404.,36,43,79
WBGene00007405.,144,2594,2738
WBGene00007406.,7,5,12
WBGene00007407.,5,12,17
WBGene00007408.,20,267,287
WBGene00007409.,43,238,281
WBGene00007410.,24,44,68
WBGene00007411.,27,477,504
WBGene00007412.,40,777,817
WBGene00007413.,276,2245,2521
WBGene00007414.,71,541,612
WBGene00007415.,10,17,27
WBGene00007416.,58,231,289
WBGene00007417.,32,581,613
WBGene00007418.,5,9,14
WBGene00007419.,176,1133,1309
WBGene00007420.,1,42,43
WBGene00007421.,48,550,598
WBGene00007422.,5,174,179
WBGene00007423.,2,6,8
WBGene00007424.,6,84,90
WBGene00007425.,8,76,84
WBGene00007426.,5,39,44
WBGene00007427.,9,1,10
WBGene00007428.,122,1392,1514
WBGene00007429.,118,1857,1975
WBGene00007430.,16,205,221
WBGene00007431.,6,41,47
WBGene00007432.,2,2,4
WBGene00007433.,155,2684,2839
WBGene00007434.,5,364,369
WBGene00007435.,10,347,357
WBGene00007436.,8,430,438
WBGene00007437.,2,16,18
WBGene00007438.,3,1,4
WBGene00007439.,4,34,38
WBGene00007440.,21,131,152
WBGene00007441.,0,0,0
WBGene00007442.,0,19,19
WBGene00007443.,718,7702,8420
WBGene00007444.,75,900,975
WBGene00007445.,11,120,131
WBGene00007446.,1,3,4
WBGene00007447.,0,4,4
WBGene00007448.,1,23,24
WBGene00007449.,430,5866,6296
WBGene00007450.,612,4375,4987
WBGene00007451.,0,3,3
WBGene00007452.,5,13,18
WBGene00007453.,1,8,9
WBGene00007454.,4,12,16
WBGene00007455.,30,490,520
WBGene00007456.,2,6,8
WBGene00007457.,0,0,0
WBGene00007458.,3,2,5
WBGene00007459.,0,0,0
WBGene00007460.,9,685,694
WBGene00007461.,3,1,4
WBGene00007462.,15,111,126
WBGene00007463.,113,10939,11052
WBGene00007464.,29,244,273
WBGene00007465.,0,27,27
WBGene00007466.,1,16,17
WBGene00007467.,2,26,28
WBGene00007468.,7,2,9
WBGene00007469.,3,15,18
WBGene00007470.,1,24,25
WBGene00007471.,2,28,30
WBGene00007472.,9,2,11
WBGene00007473.,0,0,0
WBGene00007474.,34,465,499
WBGene00007475.,0,0,0
WBGene00007476.,5,923,928
WBGene00007478.,8,13,21
WBGene00007479.,23,1055,1078
WBGene00007480.,44,134,178
WBGene00007481.,0,0,0
WBGene00007482.,7,65,72
WBGene00007483.,4,76,80
WBGene00007484.,8,38,46
WBGene00007485.,10,4,14
WBGene00007486.,296,575,871
WBGene00007487.,98,1288,1386
WBGene00007488.,71,887,958
WBGene00007489.,3,9,12
WBGene00007490.,82,400,482
WBGene00007492.,286,2637,2923
WBGene00007493.,15,639,654
WBGene00007494.,10,44,54
WBGene00007495.,50,303,353
WBGene00007496.,0,4,4
WBGene00007497.,0,1,1
WBGene00007499.,128,224,352
WBGene00007500.,121,1167,1288
WBGene00007502.,81,308,389
WBGene00007503.,9,24,33
WBGene00007504.,7,360,367
WBGene00007505.,309,1958,2267
WBGene00007506.,18,22,40
WBGene00007507.,10,47,57
WBGene00007508.,4,11,15
WBGene00007509.,6,24,30
WBGene00007511.,89,1054,1143
WBGene00007512.,4,4,8
WBGene00007513.,15,96,111
WBGene00007514.,69,2649,2718
WBGene00007515.,9,189,198
WBGene00007516.,31,691,722
WBGene00007517.,5,55,60
WBGene00007518.,19,85,104
WBGene00007520.,104,1052,1156
WBGene00007521.,11,9,20
WBGene00007522.,115,257,372
WBGene00007523.,1,6,7
WBGene00007525.,5,79,84
WBGene00007528.,18,194,212
WBGene00007529.,30,438,468
WBGene00007530.,12,15,27
WBGene00007531.,47,479,526
WBGene00007533.,41,224,265
WBGene00007534.,81,4520,4601
WBGene00007535.,0,10,10
WBGene00007536.,12,93,105
WBGene00007537.,33,1418,1451
WBGene00007538.,2,21,23
WBGene00007539.,0,0,0
WBGene00007540.,1,7,8
WBGene00007541.,2,506,508
WBGene00007542.,13,61,74
WBGene00007543.,1,117,118
WBGene00007544.,33,972,1005
WBGene00007545.,62,248,310
WBGene00007546.,59,319,378
WBGene00007547.,99,632,731
WBGene00007548.,40,302,342
WBGene00007549.,24,248,272
WBGene00007550.,24,40,64
WBGene00007551.,53,735,788
WBGene00007552.,15,200,215
WBGene00007553.,7,1237,1244
WBGene00007554.,155,2527,2682
WBGene00007555.,8,4035,4043
WBGene00007556.,48,676,724
WBGene00007557.,13,177,190
WBGene00007558.,10,98,108
WBGene00007559.,0,1,1
WBGene00007560.,6,17,23
WBGene00007561.,12,556,568
WBGene00007562.,80,357,437
WBGene00007563.,5,40,45
WBGene00007564.,8,2889,2897
WBGene00007565.,5,60,65
WBGene00007567.,0,0,0
WBGene00007569.,1,0,1
WBGene00007570.,4,0,4
WBGene00007571.,0,2,2
WBGene00007572.,3,3,6
WBGene00007573.,20,635,655
WBGene00007574.,37,891,928
WBGene00007576.,57,702,759
WBGene00007577.,113,521,634
WBGene00007578.,2,114,116
WBGene00007579.,73,763,836
WBGene00007580.,13,92,105
WBGene00007581.,39,500,539
WBGene00007583.,246,1064,1310
WBGene00007584.,6,21,27
WBGene00007585.,30,180,210
WBGene00007586.,46,2971,3017
WBGene00007587.,74,2454,2528
WBGene00007588.,56,2692,2748
WBGene00007589.,4,252,256
WBGene00007590.,171,1604,1775
WBGene00007591.,93,908,1001
WBGene00007592.,241,1535,1776
WBGene00007593.,235,1137,1372
WBGene00007594.,47,876,923
WBGene00007595.,31,127,158
WBGene00007597.,130,217,347
WBGene00007598.,3,4,7
WBGene00007599.,62,441,503
WBGene00007600.,5,139,144
WBGene00007601.,0,2,2
WBGene00007602.,340,1013,1353
WBGene00007603.,41,213,254
WBGene00007604.,7,358,365
WBGene00007605.,48,1067,1115
WBGene00007606.,20,608,628
WBGene00007607.,11,149,160
WBGene00007608.,9,87,96
WBGene00007609.,7,603,610
WBGene00007610.,3,0,3
WBGene00007611.,3,17,20
WBGene00007613.,2,7,9
WBGene00007614.,131,540,671
WBGene00007615.,73,668,741
WBGene00007616.,156,1568,1724
WBGene00007617.,310,6881,7191
WBGene00007618.,3,8,11
WBGene00007619.,42,152,194
WBGene00007620.,1465,1358,2823
WBGene00007621.,245,1802,2047
WBGene00007622.,56,177,233
WBGene00007623.,124,1517,1641
WBGene00007624.,12,435,447
WBGene00007625.,103,1986,2089
WBGene00007626.,79,1372,1451
WBGene00007627.,25,815,840
WBGene00007628.,99,1362,1461
WBGene00007629.,31,221,252
WBGene00007630.,23,15761,15784
WBGene00007631.,35,10,45
WBGene00007632.,2,16,18
WBGene00007633.,45,25,70
WBGene00007635.,270,558,828
WBGene00007637.,132,162,294
WBGene00007638.,0,0,0
WBGene00007639.,9,12,21
WBGene00007640.,99,414,513
WBGene00007641.,1,3,4
WBGene00007642.,0,3,3
WBGene00007643.,8,26,34
WBGene00007644.,6,50,56
WBGene00007645.,318,1795,2113
WBGene00007646.,406,5539,5945
WBGene00007647.,340,2377,2717
WBGene00007648.,2,11,13
WBGene00007649.,2,0,2
WBGene00007650.,28,139,167
WBGene00007651.,64,601,665
WBGene00007652.,74,773,847
WBGene00007653.,226,3043,3269
WBGene00007654.,15,7,22
WBGene00007655.,161,1,162
WBGene00007656.,1,3,4
WBGene00007657.,9,5,14
WBGene00007658.,2,6,8
WBGene00007659.,2,0,2
WBGene00007660.,1,6,7
WBGene00007661.,1,2,3
WBGene00007662.,3,24,27
WBGene00007664.,179,1424,1603
WBGene00007666.,91,811,902
WBGene00007667.,18,167,185
WBGene00007668.,70,844,914
WBGene00007669.,23,29,52
WBGene00007670.,71,208,279
WBGene00007672.,6,77,83
WBGene00007673.,0,0,0
WBGene00007674.,0,0,0
WBGene00007675.,48,225,273
WBGene00007676.,1,3,4
WBGene00007677.,0,3,3
WBGene00007678.,3,0,3
WBGene00007679.,69,1387,1456
WBGene00007680.,32,89,121
WBGene00007681.,448,3084,3532
WBGene00007682.,1,8,9
WBGene00007683.,726,6595,7321
WBGene00007684.,1053,11364,12417
WBGene00007685.,43,192,235
WBGene00007686.,77,5795,5872
WBGene00007687.,33,353,386
WBGene00007688.,1,0,1
WBGene00007689.,33,1178,1211
WBGene00007690.,341,428,769
WBGene00007691.,3,10,13
WBGene00007692.,4,54,58
WBGene00007693.,7,5,12
WBGene00007694.,11,48,59
WBGene00007695.,10,68,78
WBGene00007696.,89,5162,5251
WBGene00007697.,75,365,440
WBGene00007698.,61,777,838
WBGene00007699.,0,0,0
WBGene00007700.,0,0,0
WBGene00007701.,2,4,6
WBGene00007702.,91,434,525
WBGene00007703.,592,2223,2815
WBGene00007704.,20,188,208
WBGene00007705.,10,670,680
WBGene00007707.,18,694,712
WBGene00007708.,0,0,0
WBGene00007709.,2,166,168
WBGene00007710.,20,469,489
WBGene00007711.,18,648,666
WBGene00007712.,17,3028,3045
WBGene00007713.,0,17,17
WBGene00007714.,0,0,0
WBGene00007715.,0,0,0
WBGene00007716.,0,2,2
WBGene00007717.,13,56,69
WBGene00007718.,2,1344,1346
WBGene00007719.,0,3,3
WBGene00007720.,6,584,590
WBGene00007721.,0,0,0
WBGene00007722.,32,250,282
WBGene00007723.,10,20,30
WBGene00007724.,35,31,66
WBGene00007725.,11,37,48
WBGene00007726.,11,39,50
WBGene00007727.,1,3,4
WBGene00007728.,2,33,35
WBGene00007729.,22,288,310
WBGene00007730.,18,873,891
WBGene00007731.,4,784,788
WBGene00007732.,0,17,17
WBGene00007733.,0,8,8
WBGene00007734.,0,4,4
WBGene00007735.,5,0,5
WBGene00007736.,49,1067,1116
WBGene00007739.,78,33,111
WBGene00007740.,2,5,7
WBGene00007741.,36,262,298
WBGene00007742.,25,36,61
WBGene00007743.,22,116,138
WBGene00007744.,301,363,664
WBGene00007745.,86,326,412
WBGene00007746.,62,766,828
WBGene00007747.,4,6,10
WBGene00007748.,13,29,42
WBGene00007749.,37,473,510
WBGene00007750.,65,932,997
WBGene00007751.,22,67,89
WBGene00007752.,353,1901,2254
WBGene00007753.,56,380,436
WBGene00007754.,6,5,11
WBGene00007755.,43,182,225
WBGene00007756.,136,780,916
WBGene00007757.,30,83,113
WBGene00007758.,127,511,638
WBGene00007759.,0,6,6
WBGene00007760.,38,423,461
WBGene00007761.,193,1402,1595
WBGene00007762.,13,322,335
WBGene00007763.,23,87,110
WBGene00007764.,232,1064,1296
WBGene00007765.,5,17,22
WBGene00007766.,2,100,102
WBGene00007767.,0,0,0
WBGene00007768.,5,7,12
WBGene00007769.,1,0,1
WBGene00007770.,0,0,0
WBGene00007771.,8,123,131
WBGene00007772.,58,922,980
WBGene00007773.,1,5,6
WBGene00007774.,56,654,710
WBGene00007775.,156,215,371
WBGene00007776.,63,397,460
WBGene00007777.,2,0,2
WBGene00007778.,6,16,22
WBGene00007779.,15,167,182
WBGene00007780.,13,138,151
WBGene00007784.,80,3215,3295
WBGene00007785.,15,652,667
WBGene00007786.,116,3874,3990
WBGene00007787.,11,1546,1557
WBGene00007788.,18,56,74
WBGene00007789.,16,66,82
WBGene00007791.,14,27,41
WBGene00007792.,3,4,7
WBGene00007793.,1,4,5
WBGene00007794.,1,1,2
WBGene00007795.,0,0,0
WBGene00007796.,9,82,91
WBGene00007797.,12,87,99
WBGene00007798.,2,1,3
WBGene00007799.,371,1210,1581
WBGene00007800.,38,86,124
WBGene00007801.,240,882,1122
WBGene00007802.,18,16,34
WBGene00007804.,0,6,6
WBGene00007805.,0,3,3
WBGene00007806.,3,9,12
WBGene00007807.,37,254,291
WBGene00007808.,14,20,34
WBGene00007809.,13,61,74
WBGene00007810.,14,79,93
WBGene00007811.,37,394,431
WBGene00007812.,169,1647,1816
WBGene00007813.,12,3,15
WBGene00007816.,170,197,367
WBGene00007817.,176,374,550
WBGene00007818.,285,500,785
WBGene00007819.,6,308,314
WBGene00007820.,145,1098,1243
WBGene00007821.,39,70,109
WBGene00007822.,7,11,18
WBGene00007823.,24,18,42
WBGene00007824.,1175,3657,4832
WBGene00007825.,14,344,358
WBGene00007826.,13,949,962
WBGene00007827.,257,2903,3160
WBGene00007829.,7,2,9
WBGene00007831.,0,6,6
WBGene00007832.,0,6,6
WBGene00007833.,3,13,16
WBGene00007834.,3,1,4
WBGene00007835.,9,30,39
WBGene00007836.,8,818,826
WBGene00007837.,18,258,276
WBGene00007838.,0,24,24
WBGene00007840.,99,17,116
WBGene00007841.,37,475,512
WBGene00007842.,0,3,3
WBGene00007844.,17,12,29
WBGene00007846.,40,409,449
WBGene00007847.,18,296,314
WBGene00007848.,334,4835,5169
WBGene00007849.,65,272,337
WBGene00007850.,1,4,5
WBGene00007851.,4,23,27
WBGene00007852.,1,2,3
WBGene00007853.,0,6,6
WBGene00007854.,73,128,201
WBGene00007855.,0,780,780
WBGene00007856.,8,389,397
WBGene00007857.,11,97,108
WBGene00007858.,8,25,33
WBGene00007859.,82,1971,2053
WBGene00007860.,475,2091,2566
WBGene00007861.,4,73,77
WBGene00007862.,143,475,618
WBGene00007863.,9,9,18
WBGene00007864.,3,22,25
WBGene00007865.,1,0,1
WBGene00007866.,4,17,21
WBGene00007867.,8,147,155
WBGene00007868.,9,278,287
WBGene00007869.,0,5,5
WBGene00007870.,4,5,9
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,9,9
WBGene00007875.,6,130,136
WBGene00007876.,2,3,5
WBGene00007877.,453,3486,3939
WBGene00007878.,152,295,447
WBGene00007880.,1575,9193,10768
WBGene00007881.,128,2721,2849
WBGene00007882.,113,2779,2892
WBGene00007883.,191,4530,4721
WBGene00007885.,55,310,365
WBGene00007886.,143,359,502
WBGene00007887.,2,3,5
WBGene00007888.,23,70,93
WBGene00007889.,7,1,8
WBGene00007890.,20,132,152
WBGene00007891.,8,30,38
WBGene00007892.,135,1268,1403
WBGene00007893.,4,3,7
WBGene00007894.,1,6,7
WBGene00007895.,1,0,1
WBGene00007896.,18,33,51
WBGene00007897.,8,42,50
WBGene00007898.,8,110,118
WBGene00007899.,54,295,349
WBGene00007900.,121,706,827
WBGene00007901.,7,332,339
WBGene00007902.,0,46,46
WBGene00007903.,11,67,78
WBGene00007904.,23,50,73
WBGene00007905.,1,3,4
WBGene00007906.,23,385,408
WBGene00007907.,773,3899,4672
WBGene00007908.,221,543,764
WBGene00007909.,129,98,227
WBGene00007910.,2,9,11
WBGene00007911.,12,76,88
WBGene00007912.,48,735,783
WBGene00007913.,117,470,587
WBGene00007914.,61,730,791
WBGene00007916.,9,293,302
WBGene00007917.,90,718,808
WBGene00007918.,39,458,497
WBGene00007919.,91,503,594
WBGene00007920.,0,0,0
WBGene00007921.,111,1042,1153
WBGene00007922.,146,698,844
WBGene00007923.,135,1343,1478
WBGene00007924.,269,5171,5440
WBGene00007925.,38,462,500
WBGene00007926.,25,52,77
WBGene00007927.,331,3978,4309
WBGene00007928.,7,44,51
WBGene00007929.,116,294,410
WBGene00007931.,32,371,403
WBGene00007932.,133,475,608
WBGene00007933.,26,259,285
WBGene00007934.,51,1093,1144
WBGene00007935.,61,104,165
WBGene00007937.,3,12,15
WBGene00007938.,3,184,187
WBGene00007939.,26,142,168
WBGene00007941.,30,156,186
WBGene00007942.,59,1435,1494
WBGene00007943.,54,855,909
WBGene00007944.,185,1516,1701
WBGene00007945.,16,85,101
WBGene00007946.,23,124,147
WBGene00007947.,71,484,555
WBGene00007948.,6,4,10
WBGene00007949.,4,25,29
WBGene00007950.,192,1021,1213
WBGene00007951.,146,536,682
WBGene00007952.,88,1811,1899
WBGene00007953.,71,218,289
WBGene00007954.,5,5,10
WBGene00007955.,72,3003,3075
WBGene00007956.,62,423,485
WBGene00007957.,5,76,81
WBGene00007958.,124,553,677
WBGene00007959.,48,475,523
WBGene00007960.,0,1,1
WBGene00007961.,0,0,0
WBGene00007962.,1,0,1
WBGene00007963.,4,13,17
WBGene00007964.,24,418,442
WBGene00007965.,6,299,305
WBGene00007966.,10,183,193
WBGene00007967.,14,181,195
WBGene00007969.,27,2516,2543
WBGene00007970.,13,141,154
WBGene00007971.,131,2062,2193
WBGene00007972.,108,667,775
WBGene00007973.,6,30,36
WBGene00007974.,75,963,1038
WBGene00007975.,81,838,919
WBGene00007976.,31,479,510
WBGene00007977.,3,8,11
WBGene00007978.,29,298,327
WBGene00007979.,25,614,639
WBGene00007980.,126,3505,3631
WBGene00007981.,77,1707,1784
WBGene00007982.,107,885,992
WBGene00007983.,95,389,484
WBGene00007984.,106,966,1072
WBGene00007985.,74,119,193
WBGene00007986.,5,2,7
WBGene00007987.,1,2,3
WBGene00007988.,16,81,97
WBGene00007989.,0,26,26
WBGene00007990.,0,4,4
WBGene00007991.,27,206,233
WBGene00007992.,0,14,14
WBGene00007993.,111,3585,3696
WBGene00007994.,55,303,358
WBGene00007995.,2,2,4
WBGene00007996.,4,13,17
WBGene00007997.,32,67,99
WBGene00007998.,1,6,7
WBGene00007999.,10,100,110
WBGene00008000.,43,1297,1340
WBGene00008001.,3,1,4
WBGene00008002.,98,492,590
WBGene00008003.,7,136,143
WBGene00008005.,19,215,234
WBGene00008006.,74,668,742
WBGene00008007.,4,19,23
WBGene00008008.,73,244,317
WBGene00008009.,4,4,8
WBGene00008010.,5,17,22
WBGene00008012.,0,3,3
WBGene00008013.,1,3,4
WBGene00008014.,2,0,2
WBGene00008015.,2,2,4
WBGene00008016.,4,5,9
WBGene00008017.,0,3,3
WBGene00008018.,233,896,1129
WBGene00008019.,37,912,949
WBGene00008020.,8,114,122
WBGene00008021.,12,240,252
WBGene00008022.,65,316,381
WBGene00008023.,6,127,133
WBGene00008024.,0,8,8
WBGene00008025.,16,458,474
WBGene00008026.,5,4,9
WBGene00008027.,23,256,279
WBGene00008028.,13,154,167
WBGene00008029.,0,1,1
WBGene00008030.,1,11,12
WBGene00008031.,5,8,13
WBGene00008032.,111,1288,1399
WBGene00008033.,90,436,526
WBGene00008034.,168,2168,2336
WBGene00008035.,32,927,959
WBGene00008036.,2,0,2
WBGene00008037.,3,8,11
WBGene00008038.,7,3,10
WBGene00008039.,18,250,268
WBGene00008040.,306,3133,3439
WBGene00008041.,225,3352,3577
WBGene00008042.,9,52,61
WBGene00008043.,34,247,281
WBGene00008044.,5,7,12
WBGene00008045.,184,352,536
WBGene00008047.,17,96,113
WBGene00008048.,1,1,2
WBGene00008050.,21,565,586
WBGene00008051.,86,493,579
WBGene00008052.,41,495,536
WBGene00008053.,55,2058,2113
WBGene00008054.,17,11,28
WBGene00008055.,3,11,14
WBGene00008056.,5,3,8
WBGene00008057.,4,11,15
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,6,72,78
WBGene00008062.,7,102,109
WBGene00008063.,4,19,23
WBGene00008064.,439,193,632
WBGene00008065.,50,342,392
WBGene00008066.,4,51,55
WBGene00008067.,1,1,2
WBGene00008068.,2,0,2
WBGene00008069.,0,0,0
WBGene00008070.,0,14,14
WBGene00008071.,5,2,7
WBGene00008072.,7,17,24
WBGene00008073.,0,170,170
WBGene00008074.,5,5,10
WBGene00008075.,23,230,253
WBGene00008076.,32,366,398
WBGene00008077.,7,34,41
WBGene00008078.,47,386,433
WBGene00008079.,2,11,13
WBGene00008080.,2,25,27
WBGene00008081.,132,652,784
WBGene00008082.,28,180,208
WBGene00008083.,6,16,22
WBGene00008084.,0,11,11
WBGene00008085.,18,330,348
WBGene00008086.,1,17,18
WBGene00008087.,4,0,4
WBGene00008088.,0,4,4
WBGene00008089.,136,968,1104
WBGene00008090.,0,0,0
WBGene00008091.,9,48,57
WBGene00008092.,0,12,12
WBGene00008093.,14,13,27
WBGene00008094.,262,426,688
