gene_id,total_unsp,total_sp,total
WBGene00008095.,13,87,100
WBGene00008096.,11,325,336
WBGene00008097.,4,15,19
WBGene00008098.,9,20,29
WBGene00008099.,6,27,33
WBGene00008100.,59,432,491
WBGene00008101.,7,86,93
WBGene00008102.,4,30,34
WBGene00008104.,0,0,0
WBGene00008105.,4,8,12
WBGene00008106.,4,10,14
WBGene00008107.,20,773,793
WBGene00008110.,257,4051,4308
WBGene00008111.,8,41,49
WBGene00008112.,12,16,28
WBGene00008113.,9,8,17
WBGene00008114.,17,162,179
WBGene00008117.,24,2334,2358
WBGene00008118.,149,531,680
WBGene00008119.,421,1409,1830
WBGene00008120.,314,1091,1405
WBGene00008121.,83,1815,1898
WBGene00008122.,0,2,2
WBGene00008123.,23,139,162
WBGene00008124.,3,6,9
WBGene00008125.,0,1,1
WBGene00008126.,9,2,11
WBGene00008127.,37,73,110
WBGene00008128.,19,159,178
WBGene00008129.,9,9,18
WBGene00008130.,8,80,88
WBGene00008131.,58,927,985
WBGene00008132.,2542,841,3383
WBGene00008133.,88,75,163
WBGene00008134.,99,749,848
WBGene00008135.,0,0,0
WBGene00008136.,58,857,915
WBGene00008137.,2,18,20
WBGene00008138.,0,9,9
WBGene00008139.,9,79,88
WBGene00008140.,388,276,664
WBGene00008141.,5,8,13
WBGene00008142.,53,390,443
WBGene00008143.,83,1048,1131
WBGene00008144.,30,338,368
WBGene00008145.,62,228,290
WBGene00008146.,8,14,22
WBGene00008147.,162,1652,1814
WBGene00008148.,22,321,343
WBGene00008149.,263,12453,12716
WBGene00008150.,13,22,35
WBGene00008151.,146,3454,3600
WBGene00008152.,28,428,456
WBGene00008153.,11,8,19
WBGene00008154.,0,3,3
WBGene00008155.,15,34,49
WBGene00008156.,2,3,5
WBGene00008157.,1,1,2
WBGene00008158.,3,0,3
WBGene00008159.,0,0,0
WBGene00008160.,6,5,11
WBGene00008161.,3,1,4
WBGene00008162.,1,0,1
WBGene00008163.,0,1,1
WBGene00008164.,32,1538,1570
WBGene00008165.,25,733,758
WBGene00008166.,27,705,732
WBGene00008167.,46,235,281
WBGene00008168.,38,596,634
WBGene00008169.,8,109,117
WBGene00008170.,12,187,199
WBGene00008171.,7,61,68
WBGene00008172.,1,82,83
WBGene00008173.,7,303,310
WBGene00008174.,15,116,131
WBGene00008175.,2,8,10
WBGene00008176.,5,29,34
WBGene00008177.,41,336,377
WBGene00008178.,118,32,150
WBGene00008179.,0,1,1
WBGene00008180.,11,30,41
WBGene00008183.,970,1193,2163
WBGene00008184.,3,29,32
WBGene00008185.,25,8,33
WBGene00008186.,7,5,12
WBGene00008187.,47,17,64
WBGene00008188.,2,4,6
WBGene00008190.,21,14,35
WBGene00008191.,213,7208,7421
WBGene00008192.,2,4,6
WBGene00008193.,8,30,38
WBGene00008194.,55,369,424
WBGene00008195.,89,506,595
WBGene00008196.,0,47,47
WBGene00008197.,27,305,332
WBGene00008198.,22,815,837
WBGene00008199.,21,169,190
WBGene00008200.,5,29,34
WBGene00008201.,0,1,1
WBGene00008202.,2,8,10
WBGene00008203.,73,397,470
WBGene00008204.,20,275,295
WBGene00008205.,1129,28511,29640
WBGene00008206.,107,603,710
WBGene00008207.,0,16,16
WBGene00008208.,17,84,101
WBGene00008209.,4,18,22
WBGene00008210.,7,84,91
WBGene00008211.,30,627,657
WBGene00008212.,15,134,149
WBGene00008213.,25,163,188
WBGene00008214.,91,606,697
WBGene00008215.,12,1304,1316
WBGene00008216.,8,77,85
WBGene00008217.,0,1,1
WBGene00008218.,17,1243,1260
WBGene00008219.,19,544,563
WBGene00008220.,4,167,171
WBGene00008221.,38,465,503
WBGene00008222.,10,79,89
WBGene00008223.,8,5,13
WBGene00008224.,104,1640,1744
WBGene00008225.,29,858,887
WBGene00008226.,63,528,591
WBGene00008227.,82,423,505
WBGene00008228.,11,316,327
WBGene00008229.,55,888,943
WBGene00008230.,28,83,111
WBGene00008231.,1,14,15
WBGene00008232.,9,268,277
WBGene00008233.,3,350,353
WBGene00008234.,4,75,79
WBGene00008235.,5,32,37
WBGene00008236.,44,224,268
WBGene00008237.,118,941,1059
WBGene00008238.,55,556,611
WBGene00008239.,14,82,96
WBGene00008240.,4,9,13
WBGene00008241.,2,2,4
WBGene00008242.,3,22,25
WBGene00008243.,4,3,7
WBGene00008244.,0,2,2
WBGene00008245.,0,13,13
WBGene00008246.,2,11,13
WBGene00008247.,143,64,207
WBGene00008248.,5,47,52
WBGene00008249.,15,32,47
WBGene00008250.,7,24,31
WBGene00008251.,10,48,58
WBGene00008252.,20,139,159
WBGene00008253.,0,25,25
WBGene00008254.,112,760,872
WBGene00008255.,52,482,534
WBGene00008256.,90,318,408
WBGene00008257.,6,29,35
WBGene00008258.,19,855,874
WBGene00008259.,0,5,5
WBGene00008260.,22,121,143
WBGene00008261.,7,31,38
WBGene00008262.,1030,39211,40241
WBGene00008263.,116,214,330
WBGene00008265.,219,452,671
WBGene00008266.,42,715,757
WBGene00008267.,8,105,113
WBGene00008268.,2,1,3
WBGene00008269.,2,91,93
WBGene00008270.,109,252,361
WBGene00008271.,10,6,16
WBGene00008272.,52,50,102
WBGene00008273.,80,363,443
WBGene00008274.,323,2183,2506
WBGene00008275.,50,373,423
WBGene00008277.,29,10,39
WBGene00008278.,222,244,466
WBGene00008279.,24,5,29
WBGene00008280.,61,307,368
WBGene00008281.,29,424,453
WBGene00008282.,3,4,7
WBGene00008283.,53,492,545
WBGene00008284.,103,676,779
WBGene00008285.,17,8,25
WBGene00008286.,5,4,9
WBGene00008287.,99,780,879
WBGene00008288.,68,779,847
WBGene00008289.,1,2,3
WBGene00008290.,8,0,8
WBGene00008291.,2,4,6
WBGene00008292.,19,203,222
WBGene00008293.,1,0,1
WBGene00008294.,2,9,11
WBGene00008295.,0,1,1
WBGene00008296.,62,423,485
WBGene00008297.,2,5,7
WBGene00008298.,855,9936,10791
WBGene00008299.,2,14,16
WBGene00008300.,20,375,395
WBGene00008301.,16,15,31
WBGene00008302.,3,12,15
WBGene00008303.,13,59,72
WBGene00008304.,10,62,72
WBGene00008306.,0,4,4
WBGene00008307.,203,424,627
WBGene00008308.,2,4,6
WBGene00008309.,11,76,87
WBGene00008310.,56,717,773
WBGene00008311.,100,1314,1414
WBGene00008312.,3,1,4
WBGene00008313.,3,13,16
WBGene00008314.,61,126,187
WBGene00008315.,274,1429,1703
WBGene00008316.,52,334,386
WBGene00008317.,54,391,445
WBGene00008318.,9,333,342
WBGene00008319.,0,1,1
WBGene00008320.,25,111,136
WBGene00008321.,2,1,3
WBGene00008322.,0,5,5
WBGene00008323.,8,245,253
WBGene00008324.,0,20,20
WBGene00008325.,5,16,21
WBGene00008326.,0,1,1
WBGene00008327.,0,2,2
WBGene00008328.,11,1,12
WBGene00008330.,16,827,843
WBGene00008331.,210,1815,2025
WBGene00008332.,40,301,341
WBGene00008333.,19,252,271
WBGene00008334.,81,542,623
WBGene00008335.,29,488,517
WBGene00008336.,6,72,78
WBGene00008337.,2,0,2
WBGene00008338.,221,1996,2217
WBGene00008339.,43,660,703
WBGene00008340.,5,5,10
WBGene00008341.,17,298,315
WBGene00008342.,105,361,466
WBGene00008343.,11,316,327
WBGene00008344.,121,921,1042
WBGene00008345.,66,1292,1358
WBGene00008346.,9,33,42
WBGene00008348.,115,337,452
WBGene00008349.,6,26,32
WBGene00008350.,7,20,27
WBGene00008351.,0,0,0
WBGene00008352.,6,40,46
WBGene00008353.,5,462,467
WBGene00008354.,30,421,451
WBGene00008355.,10,40,50
WBGene00008356.,32,30846,30878
WBGene00008357.,16,4846,4862
WBGene00008358.,43,5353,5396
WBGene00008359.,69,10399,10468
WBGene00008360.,6,5982,5988
WBGene00008361.,36,338,374
WBGene00008362.,56,1394,1450
WBGene00008363.,9,246,255
WBGene00008364.,19,416,435
WBGene00008365.,9,32,41
WBGene00008366.,246,941,1187
WBGene00008367.,1,1,2
WBGene00008368.,116,411,527
WBGene00008369.,69,260,329
WBGene00008370.,160,918,1078
WBGene00008371.,111,762,873
WBGene00008372.,14,45,59
WBGene00008373.,3,5,8
WBGene00008374.,5,10,15
WBGene00008375.,8,805,813
WBGene00008376.,36,189,225
WBGene00008377.,0,1,1
WBGene00008378.,0,4,4
WBGene00008379.,12,188,200
WBGene00008380.,58,918,976
WBGene00008381.,2,2,4
WBGene00008382.,42,303,345
WBGene00008383.,3,10,13
WBGene00008384.,0,63,63
WBGene00008385.,22,245,267
WBGene00008386.,277,3010,3287
WBGene00008387.,10,55,65
WBGene00008388.,50,123,173
WBGene00008389.,77,946,1023
WBGene00008390.,91,469,560
WBGene00008392.,945,5900,6845
WBGene00008393.,1,12,13
WBGene00008394.,4,6,10
WBGene00008395.,459,4514,4973
WBGene00008396.,0,26,26
WBGene00008397.,0,3,3
WBGene00008398.,317,2717,3034
WBGene00008399.,43,215,258
WBGene00008400.,111,893,1004
WBGene00008401.,26,103,129
WBGene00008402.,50,671,721
WBGene00008403.,14,83,97
WBGene00008404.,24,1103,1127
WBGene00008405.,43,1413,1456
WBGene00008407.,460,1496,1956
WBGene00008408.,37,858,895
WBGene00008409.,70,2367,2437
WBGene00008410.,48,836,884
WBGene00008411.,55,909,964
WBGene00008412.,58,678,736
WBGene00008413.,32,766,798
WBGene00008414.,323,9403,9726
WBGene00008415.,177,5570,5747
WBGene00008417.,17,240,257
WBGene00008418.,31,191,222
WBGene00008419.,357,2264,2621
WBGene00008420.,195,1020,1215
WBGene00008421.,56,224,280
WBGene00008422.,43,1114,1157
WBGene00008423.,5,25,30
WBGene00008424.,13,159,172
WBGene00008425.,2,33,35
WBGene00008426.,56,362,418
WBGene00008427.,5,37,42
WBGene00008428.,29,898,927
WBGene00008429.,80,787,867
WBGene00008430.,231,1608,1839
WBGene00008431.,118,415,533
WBGene00008432.,110,867,977
WBGene00008433.,0,1,1
WBGene00008434.,44,1376,1420
WBGene00008435.,52,176,228
WBGene00008436.,174,1829,2003
WBGene00008438.,937,3082,4019
WBGene00008439.,140,637,777
WBGene00008440.,6,138,144
WBGene00008441.,172,509,681
WBGene00008442.,149,639,788
WBGene00008443.,1913,1259,3172
WBGene00008444.,396,899,1295
WBGene00008446.,412,3834,4246
WBGene00008447.,26,295,321
WBGene00008448.,4,26,30
WBGene00008449.,15,272,287
WBGene00008450.,21,1273,1294
WBGene00008451.,8,61,69
WBGene00008452.,133,2573,2706
WBGene00008453.,300,2052,2352
WBGene00008454.,26,908,934
WBGene00008455.,133,1618,1751
WBGene00008456.,15,428,443
WBGene00008457.,59,247,306
WBGene00008458.,104,905,1009
WBGene00008459.,116,1102,1218
WBGene00008460.,115,78,193
WBGene00008462.,16,65,81
WBGene00008463.,0,28,28
WBGene00008464.,0,3,3
WBGene00008465.,29,2,31
WBGene00008468.,4,15,19
WBGene00008470.,0,2,2
WBGene00008471.,1,3,4
WBGene00008472.,8,6,14
WBGene00008473.,2,2,4
WBGene00008474.,0,3,3
WBGene00008475.,3,26,29
WBGene00008476.,34,132,166
WBGene00008477.,1,121,122
WBGene00008478.,0,3,3
WBGene00008479.,1,0,1
WBGene00008480.,117,3938,4055
WBGene00008481.,30,199,229
WBGene00008482.,5,9,14
WBGene00008483.,7,45,52
WBGene00008484.,41,2998,3039
WBGene00008485.,3,8,11
WBGene00008486.,11,376,387
WBGene00008487.,45,167,212
WBGene00008488.,50,348,398
WBGene00008489.,15,30,45
WBGene00008490.,19,215,234
WBGene00008491.,123,147,270
WBGene00008492.,7,136,143
WBGene00008493.,2,10,12
WBGene00008494.,7,53,60
WBGene00008495.,17,230,247
WBGene00008496.,8,75,83
WBGene00008497.,3,2,5
WBGene00008498.,26,63,89
WBGene00008499.,42,113,155
WBGene00008500.,65,93,158
WBGene00008501.,0,0,0
WBGene00008502.,131,1200,1331
WBGene00008503.,13,165,178
WBGene00008504.,26,818,844
WBGene00008505.,338,35715,36053
WBGene00008506.,65,4426,4491
WBGene00008507.,1,4,5
WBGene00008508.,3,2,5
WBGene00008509.,2,247,249
WBGene00008510.,279,2305,2584
WBGene00008511.,12,73,85
WBGene00008512.,10,52,62
WBGene00008513.,112,344,456
WBGene00008514.,55,2220,2275
WBGene00008515.,68,320,388
WBGene00008516.,7,176,183
WBGene00008517.,12,136,148
WBGene00008518.,15,43,58
WBGene00008519.,69,196,265
WBGene00008520.,87,61,148
WBGene00008521.,107,1535,1642
WBGene00008522.,6,1060,1066
WBGene00008523.,1,0,1
WBGene00008524.,8,3,11
WBGene00008526.,3,3,6
WBGene00008527.,0,2,2
WBGene00008528.,141,1019,1160
WBGene00008529.,9,42,51
WBGene00008530.,169,2477,2646
WBGene00008531.,111,619,730
WBGene00008532.,139,2064,2203
WBGene00008533.,168,645,813
WBGene00008534.,0,2,2
WBGene00008535.,2,7,9
WBGene00008536.,0,5,5
WBGene00008537.,26,0,26
WBGene00008538.,360,2641,3001
WBGene00008539.,5,9,14
WBGene00008540.,6,5,11
WBGene00008541.,3,7,10
WBGene00008542.,54,103,157
WBGene00008543.,75,567,642
WBGene00008545.,21,31,52
WBGene00008546.,79,718,797
WBGene00008547.,151,1042,1193
WBGene00008548.,59,213,272
WBGene00008549.,543,6922,7465
WBGene00008550.,9,22,31
WBGene00008551.,4,27,31
WBGene00008552.,0,1,1
WBGene00008553.,3,145,148
WBGene00008554.,281,5348,5629
WBGene00008555.,857,1748,2605
WBGene00008556.,13,19,32
WBGene00008557.,98,347,445
WBGene00008558.,8,95,103
WBGene00008559.,15,77,92
WBGene00008560.,11,48,59
WBGene00008561.,12,38,50
WBGene00008563.,3,997,1000
WBGene00008564.,38,357,395
WBGene00008565.,48,490,538
WBGene00008566.,5,24,29
WBGene00008567.,4,120,124
WBGene00008568.,12,35,47
WBGene00008569.,5,177,182
WBGene00008570.,571,1182,1753
WBGene00008571.,150,370,520
WBGene00008572.,601,10642,11243
WBGene00008574.,1,5,6
WBGene00008575.,23,211,234
WBGene00008576.,0,785,785
WBGene00008577.,0,3666,3666
WBGene00008578.,50,328,378
WBGene00008579.,114,528,642
WBGene00008580.,3,54,57
WBGene00008581.,2,1,3
WBGene00008582.,143,3295,3438
WBGene00008583.,147,324,471
WBGene00008584.,83,702,785
WBGene00008585.,70,511,581
WBGene00008586.,135,2012,2147
WBGene00008587.,20,221,241
WBGene00008588.,15,146,161
WBGene00008589.,227,979,1206
WBGene00008590.,0,2,2
WBGene00008591.,12,183,195
WBGene00008592.,0,191,191
WBGene00008593.,3,2,5
WBGene00008594.,14,45,59
WBGene00008595.,4,29,33
WBGene00008596.,4,12,16
WBGene00008597.,9,3,12
WBGene00008598.,6,47,53
WBGene00008599.,10,46,56
WBGene00008600.,141,64,205
WBGene00008601.,1278,2382,3660
WBGene00008602.,50,405,455
WBGene00008603.,489,5508,5997
WBGene00008604.,154,1001,1155
WBGene00008605.,95,182,277
WBGene00008606.,41,507,548
WBGene00008607.,141,1017,1158
WBGene00008609.,6,16,22
WBGene00008610.,175,3631,3806
WBGene00008611.,1,6,7
WBGene00008612.,31,5,36
WBGene00008613.,9,62,71
WBGene00008615.,0,17,17
WBGene00008616.,1,47,48
WBGene00008617.,2,8,10
WBGene00008618.,1,5,6
WBGene00008619.,1,0,1
WBGene00008620.,0,0,0
WBGene00008621.,35,83,118
WBGene00008622.,149,1918,2067
WBGene00008623.,121,13,134
WBGene00008624.,160,1483,1643
WBGene00008625.,14,102,116
WBGene00008626.,45,399,444
WBGene00008627.,3,7,10
WBGene00008628.,94,5637,5731
WBGene00008629.,16,178,194
WBGene00008630.,4,34,38
WBGene00008631.,0,0,0
WBGene00008632.,3,11,14
WBGene00008633.,0,22,22
WBGene00008634.,2,75,77
WBGene00008635.,7,5,12
WBGene00008636.,1,12,13
WBGene00008637.,1,1,2
WBGene00008638.,0,3,3
WBGene00008639.,48,395,443
WBGene00008640.,3,63,66
WBGene00008641.,16,250,266
WBGene00008642.,8,724,732
WBGene00008643.,4,86,90
WBGene00008644.,16,76,92
WBGene00008645.,29,626,655
WBGene00008646.,29,448,477
WBGene00008647.,4,61,65
WBGene00008648.,81,612,693
WBGene00008649.,4,9,13
WBGene00008650.,3,10,13
WBGene00008651.,2,6,8
WBGene00008652.,5,94,99
WBGene00008654.,70,78,148
WBGene00008655.,15,48,63
WBGene00008656.,21,298,319
WBGene00008657.,3,2,5
WBGene00008658.,0,5,5
WBGene00008659.,1,5,6
WBGene00008660.,3,4,7
WBGene00008661.,5,3,8
WBGene00008662.,54,257,311
WBGene00008663.,28,562,590
WBGene00008664.,13,1456,1469
WBGene00008665.,5233,650,5883
WBGene00008666.,116,751,867
WBGene00008667.,91,322,413
WBGene00008669.,45,321,366
WBGene00008670.,163,916,1079
WBGene00008671.,0,25,25
WBGene00008672.,0,2,2
WBGene00008673.,3,2,5
WBGene00008675.,0,0,0
WBGene00008676.,1,2,3
WBGene00008677.,2,14,16
WBGene00008678.,1,28,29
WBGene00008679.,2,0,2
WBGene00008680.,1,13,14
WBGene00008681.,35,271,306
WBGene00008682.,71,1672,1743
WBGene00008683.,114,1135,1249
WBGene00008684.,9,229,238
WBGene00008685.,77,667,744
WBGene00008686.,89,419,508
WBGene00008687.,20,530,550
WBGene00008688.,232,2615,2847
WBGene00008690.,264,1217,1481
WBGene00008691.,36,476,512
WBGene00008692.,25,107,132
WBGene00008693.,4,66,70
WBGene00008694.,963,4849,5812
WBGene00008695.,24,61,85
WBGene00008696.,0,2,2
WBGene00008698.,6,0,6
WBGene00008699.,0,0,0
WBGene00008700.,3,1,4
WBGene00008701.,1,3,4
WBGene00008702.,0,0,0
WBGene00008703.,0,0,0
WBGene00008706.,1728,5297,7025
WBGene00008707.,11,1445,1456
WBGene00008708.,6,24,30
WBGene00008709.,10,36,46
WBGene00008710.,14,797,811
WBGene00008711.,63,167,230
WBGene00008712.,14,76,90
WBGene00008713.,38,199,237
WBGene00008714.,24,66,90
WBGene00008716.,1,0,1
WBGene00008717.,2,0,2
WBGene00008719.,8,33,41
WBGene00008720.,197,1979,2176
WBGene00008722.,46,575,621
WBGene00008723.,2,5,7
WBGene00008724.,1,14,15
WBGene00008725.,0,2,2
WBGene00008726.,67,471,538
WBGene00008727.,10,22,32
WBGene00008728.,3,22,25
WBGene00008729.,154,2882,3036
WBGene00008730.,11,28,39
WBGene00008731.,17,54,71
WBGene00008732.,8,45,53
WBGene00008733.,31,427,458
WBGene00008734.,6,8,14
WBGene00008735.,406,1317,1723
WBGene00008736.,25,177,202
WBGene00008737.,7,84,91
WBGene00008739.,11,25,36
WBGene00008740.,7,260,267
WBGene00008741.,109,897,1006
WBGene00008742.,32,367,399
WBGene00008743.,8,67,75
WBGene00008744.,115,1455,1570
WBGene00008745.,71,3992,4063
WBGene00008746.,163,352,515
WBGene00008747.,10,96,106
WBGene00008748.,36,887,923
WBGene00008749.,26,574,600
WBGene00008750.,283,563,846
WBGene00008751.,0,2,2
WBGene00008752.,0,1,1
WBGene00008753.,3,6,9
WBGene00008754.,4,21,25
WBGene00008755.,2,71,73
WBGene00008757.,0,45,45
WBGene00008758.,1,6,7
WBGene00008759.,2,11,13
WBGene00008760.,15,852,867
WBGene00008761.,82,1250,1332
WBGene00008762.,3,402,405
WBGene00008763.,27,111,138
WBGene00008764.,30,1636,1666
WBGene00008765.,82,4271,4353
WBGene00008766.,87,570,657
WBGene00008767.,27,949,976
WBGene00008768.,654,5216,5870
WBGene00008769.,38,1683,1721
WBGene00008770.,59,981,1040
WBGene00008772.,2,3,5
WBGene00008773.,30,305,335
WBGene00008774.,22,279,301
WBGene00008775.,81,825,906
WBGene00008776.,33,159,192
WBGene00008777.,565,2358,2923
WBGene00008778.,0,8,8
WBGene00008779.,109,170,279
WBGene00008780.,179,1259,1438
WBGene00008781.,143,1906,2049
WBGene00008782.,1,5,6
WBGene00008783.,154,1042,1196
WBGene00008784.,0,4,4
WBGene00008785.,1,5,6
WBGene00008786.,1,2,3
WBGene00008787.,10,37,47
WBGene00008788.,1,2,3
WBGene00008789.,3,12,15
WBGene00008790.,1,1,2
WBGene00008791.,22,159,181
WBGene00008792.,0,19,19
WBGene00008793.,24,62,86
WBGene00008794.,2,16,18
WBGene00008795.,15,96,111
WBGene00008796.,0,2,2
WBGene00008797.,0,15,15
WBGene00008798.,4,134,138
WBGene00008799.,8,34,42
WBGene00008800.,116,2336,2452
WBGene00008801.,8,10,18
WBGene00008802.,20,61,81
WBGene00008803.,299,1907,2206
WBGene00008804.,33,113,146
WBGene00008805.,79,740,819
WBGene00008806.,12,329,341
WBGene00008807.,10,64,74
WBGene00008808.,31,51,82
WBGene00008809.,10,7,17
WBGene00008810.,200,823,1023
WBGene00008811.,1,2,3
WBGene00008812.,2,7,9
WBGene00008813.,2,2,4
WBGene00008814.,2,2,4
WBGene00008815.,6,2,8
WBGene00008816.,0,1,1
WBGene00008817.,0,0,0
WBGene00008818.,4,11,15
WBGene00008819.,484,1207,1691
WBGene00008820.,45,4059,4104
WBGene00008821.,6,10,16
WBGene00008822.,2,0,2
WBGene00008823.,0,2,2
WBGene00008824.,2,0,2
WBGene00008825.,1,0,1
WBGene00008826.,2,6,8
WBGene00008827.,3,7,10
WBGene00008828.,0,1,1
WBGene00008829.,5,4,9
WBGene00008830.,0,17,17
WBGene00008831.,11,32,43
WBGene00008832.,49,770,819
WBGene00008833.,4,838,842
WBGene00008834.,13,692,705
WBGene00008835.,13,197,210
WBGene00008837.,1,2,3
WBGene00008838.,11,20,31
WBGene00008839.,0,1,1
WBGene00008840.,8,138,146
WBGene00008841.,1282,9528,10810
WBGene00008842.,1,6,7
WBGene00008843.,0,1,1
WBGene00008844.,3,11,14
WBGene00008847.,1,2,3
WBGene00008848.,7,246,253
WBGene00008849.,48,11,59
WBGene00008850.,1,10,11
WBGene00008851.,41,284,325
WBGene00008852.,1381,3654,5035
WBGene00008853.,1,0,1
WBGene00008854.,9,2,11
WBGene00008855.,4,2,6
WBGene00008856.,356,1406,1762
WBGene00008857.,23,9060,9083
WBGene00008858.,6,14,20
WBGene00008859.,0,321,321
WBGene00008860.,971,7892,8863
WBGene00008861.,15,548,563
WBGene00008862.,17,70,87
WBGene00008863.,2,8,10
WBGene00008865.,81,1849,1930
WBGene00008866.,15,11,26
WBGene00008868.,178,566,744
WBGene00008869.,17,124,141
WBGene00008870.,2,7,9
WBGene00008871.,0,2,2
WBGene00008872.,4,1,5
WBGene00008873.,1,1,2
WBGene00008874.,7,18,25
WBGene00008875.,0,46,46
WBGene00008876.,124,481,605
WBGene00008877.,93,586,679
WBGene00008878.,1343,2480,3823
WBGene00008879.,81,143,224
WBGene00008880.,43,323,366
WBGene00008881.,7,20,27
WBGene00008882.,108,1051,1159
WBGene00008883.,13,71,84
WBGene00008884.,10,13,23
WBGene00008885.,51,401,452
WBGene00008886.,16,41,57
WBGene00008887.,35,599,634
WBGene00008889.,4,7,11
WBGene00008890.,37,157,194
WBGene00008891.,1,112,113
WBGene00008892.,7,28,35
WBGene00008893.,11,1,12
WBGene00008894.,16,20,36
WBGene00008897.,9,15,24
WBGene00008898.,7,0,7
WBGene00008899.,6,2,8
WBGene00008900.,5,79,84
WBGene00008901.,1088,15,1103
WBGene00008902.,4,4,8
WBGene00008903.,5,7,12
WBGene00008904.,0,13,13
WBGene00008905.,6,36,42
WBGene00008906.,1,5,6
WBGene00008907.,0,1,1
WBGene00008908.,4,5,9
WBGene00008909.,0,0,0
WBGene00008910.,114,1557,1671
WBGene00008911.,1,0,1
WBGene00008912.,4,57,61
WBGene00008914.,43,9338,9381
WBGene00008915.,125,4216,4341
WBGene00008916.,94,81,175
WBGene00008917.,16,30,46
WBGene00008918.,10,429,439
WBGene00008919.,196,2306,2502
WBGene00008920.,14211,119137,133348
WBGene00008921.,106,826,932
WBGene00008922.,414,7526,7940
WBGene00008923.,96,222,318
WBGene00008924.,58,477,535
WBGene00008925.,130,2471,2601
WBGene00008926.,48,398,446
WBGene00008927.,215,1048,1263
WBGene00008928.,1,8,9
WBGene00008929.,37,647,684
WBGene00008930.,526,2330,2856
WBGene00008932.,501,935,1436
WBGene00008933.,1,26,27
WBGene00008934.,237,1511,1748
WBGene00008935.,2,10,12
WBGene00008936.,18,77,95
WBGene00008937.,2,7,9
WBGene00008939.,145,811,956
WBGene00008940.,89,705,794
WBGene00008941.,44,1,45
WBGene00008942.,0,9,9
WBGene00008943.,1,1,2
WBGene00008944.,28,424,452
WBGene00008945.,2,19,21
WBGene00008946.,7,0,7
WBGene00008947.,5,6,11
WBGene00008948.,97,2195,2292
WBGene00008949.,2,11,13
