gene_id,total_unsp,total_sp,total
WBGene00008950.,2,2,4
WBGene00008951.,179,1087,1266
WBGene00008952.,57,306,363
WBGene00008953.,88,309,397
WBGene00008954.,14,27,41
WBGene00008955.,10,47,57
WBGene00008956.,82,237,319
WBGene00008957.,70,1198,1268
WBGene00008958.,0,6,6
WBGene00008959.,0,4,4
WBGene00008960.,3,2,5
WBGene00008961.,21,1500,1521
WBGene00008963.,93,1881,1974
WBGene00008964.,427,801,1228
WBGene00008965.,62,40,102
WBGene00008966.,0,0,0
WBGene00008967.,0,380,380
WBGene00008968.,6,77,83
WBGene00008969.,61,369,430
WBGene00008970.,0,169,169
WBGene00008971.,33,776,809
WBGene00008972.,1,3,4
WBGene00008973.,25,1956,1981
WBGene00008974.,111,648,759
WBGene00008975.,39,1294,1333
WBGene00008976.,2,32,34
WBGene00008977.,35,141,176
WBGene00008978.,29,318,347
WBGene00008979.,35,743,778
WBGene00008980.,75,1378,1453
WBGene00008981.,2,0,2
WBGene00008982.,0,2,2
WBGene00008983.,1,0,1
WBGene00008984.,1,1,2
WBGene00008985.,14,80,94
WBGene00008986.,120,842,962
WBGene00008987.,96,627,723
WBGene00008988.,14,58,72
WBGene00008989.,51,227,278
WBGene00008990.,111,1509,1620
WBGene00008991.,26,27,53
WBGene00008992.,0,79,79
WBGene00008993.,35,195,230
WBGene00008994.,4,36,40
WBGene00008995.,51,147,198
WBGene00008996.,49,343,392
WBGene00008997.,159,375,534
WBGene00008998.,251,1662,1913
WBGene00008999.,658,3344,4002
WBGene00009000.,20,60,80
WBGene00009001.,4,9,13
WBGene00009002.,144,1689,1833
WBGene00009004.,408,7846,8254
WBGene00009005.,6,3,9
WBGene00009006.,12,310,322
WBGene00009007.,34,839,873
WBGene00009008.,59,395,454
WBGene00009009.,8,202,210
WBGene00009010.,50,628,678
WBGene00009011.,32,888,920
WBGene00009012.,106,2768,2874
WBGene00009013.,90,2387,2477
WBGene00009014.,13,100,113
WBGene00009015.,9,21,30
WBGene00009016.,11,4,15
WBGene00009017.,0,1,1
WBGene00009018.,21,145,166
WBGene00009019.,0,20,20
WBGene00009020.,7,58,65
WBGene00009021.,0,0,0
WBGene00009023.,27,194,221
WBGene00009024.,5,10,15
WBGene00009025.,56,415,471
WBGene00009026.,5,161,166
WBGene00009027.,96,465,561
WBGene00009028.,16,9,25
WBGene00009029.,17,31,48
WBGene00009030.,35,215,250
WBGene00009031.,0,31,31
WBGene00009032.,0,3,3
WBGene00009033.,1,4,5
WBGene00009035.,9,48,57
WBGene00009036.,0,0,0
WBGene00009038.,12,1,13
WBGene00009039.,8,14,22
WBGene00009041.,7,66,73
WBGene00009042.,17,443,460
WBGene00009043.,2,2,4
WBGene00009044.,1,2,3
WBGene00009045.,18,1428,1446
WBGene00009046.,2,3,5
WBGene00009047.,4,3,7
WBGene00009048.,12,1579,1591
WBGene00009049.,102,2159,2261
WBGene00009050.,373,9380,9753
WBGene00009051.,527,7647,8174
WBGene00009052.,92,1286,1378
WBGene00009054.,51,249,300
WBGene00009055.,89,336,425
WBGene00009056.,406,3644,4050
WBGene00009057.,71,377,448
WBGene00009058.,88,2982,3070
WBGene00009059.,31,337,368
WBGene00009060.,153,234,387
WBGene00009061.,6,9,15
WBGene00009063.,0,2,2
WBGene00009064.,38,440,478
WBGene00009065.,294,1185,1479
WBGene00009067.,0,7,7
WBGene00009068.,44,315,359
WBGene00009069.,0,1999,1999
WBGene00009070.,1571,46,1617
WBGene00009071.,5,12,17
WBGene00009073.,20,33,53
WBGene00009075.,5,6,11
WBGene00009076.,0,6,6
WBGene00009077.,1,6,7
WBGene00009078.,776,2945,3721
WBGene00009079.,0,4,4
WBGene00009081.,34,499,533
WBGene00009082.,39,6634,6673
WBGene00009084.,119,2974,3093
WBGene00009085.,4,18,22
WBGene00009086.,4,13,17
WBGene00009087.,5,324,329
WBGene00009088.,0,0,0
WBGene00009089.,24,246,270
WBGene00009090.,21,507,528
WBGene00009091.,140,3441,3581
WBGene00009092.,182,7589,7771
WBGene00009093.,69,342,411
WBGene00009094.,73,495,568
WBGene00009095.,109,476,585
WBGene00009096.,239,17143,17382
WBGene00009097.,118,13071,13189
WBGene00009098.,517,1923,2440
WBGene00009099.,14,37,51
WBGene00009100.,108,844,952
WBGene00009101.,7,81,88
WBGene00009102.,2,138,140
WBGene00009103.,121,2686,2807
WBGene00009104.,2,2,4
WBGene00009106.,59,440,499
WBGene00009107.,134,290,424
WBGene00009108.,16,51,67
WBGene00009109.,86,302,388
WBGene00009110.,6,535,541
WBGene00009112.,31,952,983
WBGene00009113.,4,44,48
WBGene00009114.,3,2,5
WBGene00009115.,25,8,33
WBGene00009116.,48,1025,1073
WBGene00009117.,13,27,40
WBGene00009118.,60,1721,1781
WBGene00009119.,990,168889,169879
WBGene00009120.,130,1215,1345
WBGene00009121.,13,285,298
WBGene00009122.,12,102,114
WBGene00009123.,72,3450,3522
WBGene00009124.,99,382,481
WBGene00009125.,83,247,330
WBGene00009126.,292,7759,8051
WBGene00009127.,69,842,911
WBGene00009128.,0,1055,1055
WBGene00009129.,6,7,13
WBGene00009130.,12,5,17
WBGene00009131.,94,804,898
WBGene00009132.,47,1479,1526
WBGene00009133.,45,722,767
WBGene00009134.,4,9,13
WBGene00009135.,10,125,135
WBGene00009136.,9,27,36
WBGene00009137.,15,401,416
WBGene00009138.,20,790,810
WBGene00009139.,87,989,1076
WBGene00009140.,74,579,653
WBGene00009141.,622,3742,4364
WBGene00009142.,37,2943,2980
WBGene00009143.,9,19,28
WBGene00009144.,7,52,59
WBGene00009145.,128,668,796
WBGene00009146.,32,182,214
WBGene00009147.,23,5,28
WBGene00009148.,7,36,43
WBGene00009149.,2,11,13
WBGene00009150.,0,0,0
WBGene00009151.,0,0,0
WBGene00009152.,0,0,0
WBGene00009153.,2,56,58
WBGene00009154.,0,2,2
WBGene00009155.,58,179,237
WBGene00009156.,46,119,165
WBGene00009157.,61,386,447
WBGene00009158.,330,2321,2651
WBGene00009159.,33,827,860
WBGene00009160.,15,2,17
WBGene00009161.,1105,34387,35492
WBGene00009162.,74,155,229
WBGene00009163.,56,276,332
WBGene00009164.,57,1231,1288
WBGene00009165.,8,656,664
WBGene00009166.,19,63,82
WBGene00009167.,0,0,0
WBGene00009168.,2,27,29
WBGene00009169.,8,38,46
WBGene00009170.,0,20,20
WBGene00009171.,4,3,7
WBGene00009172.,109,337,446
WBGene00009173.,5,31,36
WBGene00009174.,254,1161,1415
WBGene00009176.,7,473,480
WBGene00009177.,35,304,339
WBGene00009178.,22,23,45
WBGene00009179.,118,651,769
WBGene00009180.,1372,16067,17439
WBGene00009182.,31,48,79
WBGene00009183.,10,102,112
WBGene00009184.,2,17,19
WBGene00009185.,5,8,13
WBGene00009186.,1,6,7
WBGene00009187.,871,5378,6249
WBGene00009188.,465,1828,2293
WBGene00009189.,606,7311,7917
WBGene00009190.,162,585,747
WBGene00009191.,4,637,641
WBGene00009192.,40,112,152
WBGene00009193.,11,9,20
WBGene00009194.,27,58,85
WBGene00009195.,0,1,1
WBGene00009196.,6,4,10
WBGene00009197.,2,4,6
WBGene00009200.,112,1476,1588
WBGene00009201.,75,1183,1258
WBGene00009202.,2,60,62
WBGene00009203.,3,80,83
WBGene00009204.,46,153,199
WBGene00009205.,20,165,185
WBGene00009206.,0,0,0
WBGene00009207.,44,1179,1223
WBGene00009208.,7,28,35
WBGene00009209.,0,6,6
WBGene00009210.,0,2,2
WBGene00009211.,20,2657,2677
WBGene00009212.,4,38,42
WBGene00009213.,0,23,23
WBGene00009214.,2,5,7
WBGene00009215.,0,26,26
WBGene00009216.,0,730,730
WBGene00009217.,83,113,196
WBGene00009218.,34,303,337
WBGene00009219.,107,1651,1758
WBGene00009220.,228,341,569
WBGene00009221.,129,3353,3482
WBGene00009222.,26,194,220
WBGene00009223.,26,379,405
WBGene00009224.,87,159,246
WBGene00009225.,8,33,41
WBGene00009226.,0,4,4
WBGene00009227.,2,6,8
WBGene00009228.,13,4,17
WBGene00009229.,3,6,9
WBGene00009230.,3,0,3
WBGene00009231.,41,232,273
WBGene00009232.,4,38,42
WBGene00009233.,67,366,433
WBGene00009234.,67,339,406
WBGene00009235.,0,14,14
WBGene00009236.,4,48,52
WBGene00009237.,6,1252,1258
WBGene00009238.,1,12,13
WBGene00009239.,7,26,33
WBGene00009240.,24,64,88
WBGene00009241.,8,213,221
WBGene00009242.,16,59,75
WBGene00009243.,13,375,388
WBGene00009245.,104,493,597
WBGene00009246.,107,5829,5936
WBGene00009247.,3,23,26
WBGene00009248.,0,13,13
WBGene00009249.,0,0,0
WBGene00009250.,7,79,86
WBGene00009251.,10,11,21
WBGene00009252.,8,7,15
WBGene00009254.,101,1508,1609
WBGene00009255.,8,38,46
WBGene00009256.,131,1116,1247
WBGene00009257.,16,48,64
WBGene00009258.,71,296,367
WBGene00009259.,25,684,709
WBGene00009260.,65,1031,1096
WBGene00009261.,3,16,19
WBGene00009262.,65,1245,1310
WBGene00009263.,54,116,170
WBGene00009264.,186,1576,1762
WBGene00009266.,98,3170,3268
WBGene00009267.,114,1359,1473
WBGene00009268.,9,31,40
WBGene00009269.,3,7,10
WBGene00009270.,7,187,194
WBGene00009271.,94,388,482
WBGene00009272.,5,207,212
WBGene00009274.,58,515,573
WBGene00009276.,42,909,951
WBGene00009277.,158,501,659
WBGene00009278.,19,154,173
WBGene00009279.,2,0,2
WBGene00009280.,1,33,34
WBGene00009281.,1,3,4
WBGene00009283.,17,253,270
WBGene00009284.,172,862,1034
WBGene00009285.,57,1043,1100
WBGene00009286.,23,214,237
WBGene00009287.,41,290,331
WBGene00009288.,42,215,257
WBGene00009289.,39,958,997
WBGene00009290.,81,1937,2018
WBGene00009291.,66,319,385
WBGene00009292.,71,540,611
WBGene00009293.,3,130,133
WBGene00009294.,673,8137,8810
WBGene00009295.,1,3,4
WBGene00009296.,1,14,15
WBGene00009297.,1,11,12
WBGene00009298.,0,1,1
WBGene00009299.,12,78,90
WBGene00009300.,0,0,0
WBGene00009301.,2,6,8
WBGene00009302.,0,2,2
WBGene00009303.,10,4,14
WBGene00009304.,236,1296,1532
WBGene00009305.,77,850,927
WBGene00009306.,6,1378,1384
WBGene00009307.,45,3892,3937
WBGene00009308.,0,4,4
WBGene00009309.,0,4,4
WBGene00009310.,0,0,0
WBGene00009311.,3,2,5
WBGene00009312.,853,35,888
WBGene00009313.,6,7,13
WBGene00009314.,300,899,1199
WBGene00009315.,366,1570,1936
WBGene00009316.,2,3,5
WBGene00009318.,9,39,48
WBGene00009319.,152,2802,2954
WBGene00009320.,121,495,616
WBGene00009321.,1,0,1
WBGene00009322.,119,1587,1706
WBGene00009323.,29,647,676
WBGene00009324.,6,12,18
WBGene00009325.,144,539,683
WBGene00009326.,14,108,122
WBGene00009327.,11,10,21
WBGene00009328.,0,8,8
WBGene00009329.,74,450,524
WBGene00009330.,28,1889,1917
WBGene00009331.,3,61,64
WBGene00009332.,6,46,52
WBGene00009333.,39,1024,1063
WBGene00009334.,206,2278,2484
WBGene00009335.,16,105,121
WBGene00009336.,64,1481,1545
WBGene00009337.,554,2749,3303
WBGene00009338.,13,8,21
WBGene00009339.,5,14,19
WBGene00009340.,308,2998,3306
WBGene00009341.,11,418,429
WBGene00009342.,338,7959,8297
WBGene00009343.,47,370,417
WBGene00009344.,0,0,0
WBGene00009345.,6,3,9
WBGene00009346.,29,145,174
WBGene00009347.,33,182,215
WBGene00009349.,0,99,99
WBGene00009350.,50,175,225
WBGene00009352.,50,1131,1181
WBGene00009353.,181,8819,9000
WBGene00009354.,102,363,465
WBGene00009355.,9,147,156
WBGene00009356.,16,113,129
WBGene00009357.,36,134,170
WBGene00009358.,152,1891,2043
WBGene00009359.,4,8,12
WBGene00009360.,5,9,14
WBGene00009361.,29,334,363
WBGene00009362.,1,6,7
WBGene00009363.,1,1,2
WBGene00009364.,14,546,560
WBGene00009365.,60,732,792
WBGene00009366.,42,476,518
WBGene00009367.,345,6473,6818
WBGene00009368.,82,746,828
WBGene00009369.,76,703,779
WBGene00009370.,74,218,292
WBGene00009371.,38,245,283
WBGene00009372.,140,701,841
WBGene00009373.,50,455,505
WBGene00009374.,219,2723,2942
WBGene00009375.,181,975,1156
WBGene00009377.,0,2,2
WBGene00009378.,0,3,3
WBGene00009380.,25,704,729
WBGene00009381.,3,17,20
WBGene00009382.,2,17,19
WBGene00009383.,470,4927,5397
WBGene00009384.,3,65,68
WBGene00009385.,30,609,639
WBGene00009386.,7,206,213
WBGene00009387.,28,104,132
WBGene00009388.,631,9380,10011
WBGene00009389.,154,526,680
WBGene00009390.,14,41,55
WBGene00009391.,0,1,1
WBGene00009392.,1,1,2
WBGene00009393.,4,39,43
WBGene00009394.,115,1230,1345
WBGene00009395.,2,24,26
WBGene00009396.,10,91,101
WBGene00009397.,7,105,112
WBGene00009398.,0,64,64
WBGene00009399.,25,126,151
WBGene00009400.,27,125,152
WBGene00009401.,3,63,66
WBGene00009402.,0,20,20
WBGene00009403.,13,180,193
WBGene00009404.,12,177,189
WBGene00009405.,28,431,459
WBGene00009406.,123,978,1101
WBGene00009408.,0,153,153
WBGene00009409.,3,0,3
WBGene00009410.,1,1,2
WBGene00009411.,2,4,6
WBGene00009412.,7,12,19
WBGene00009413.,3,12,15
WBGene00009414.,3,4,7
WBGene00009415.,0,1,1
WBGene00009416.,4,59,63
WBGene00009417.,1,0,1
WBGene00009418.,1,7,8
WBGene00009419.,0,0,0
WBGene00009420.,0,0,0
WBGene00009421.,2,2,4
WBGene00009422.,0,3,3
WBGene00009423.,0,908,908
WBGene00009424.,14,43,57
WBGene00009425.,7,5,12
WBGene00009426.,7,2,9
WBGene00009427.,0,9,9
WBGene00009428.,30,56,86
WBGene00009429.,9,56,65
WBGene00009430.,136,1374,1510
WBGene00009431.,70,510,580
WBGene00009432.,53,541,594
WBGene00009433.,114,378,492
WBGene00009434.,81,492,573
WBGene00009435.,51,436,487
WBGene00009436.,12,1742,1754
WBGene00009437.,8,40,48
WBGene00009438.,4,31,35
WBGene00009439.,236,1532,1768
WBGene00009440.,179,5324,5503
WBGene00009441.,34,407,441
WBGene00009442.,11,55,66
WBGene00009443.,68,1058,1126
WBGene00009444.,54,782,836
WBGene00009445.,38,1093,1131
WBGene00009446.,0,1,1
WBGene00009447.,8,56,64
WBGene00009448.,17,415,432
WBGene00009449.,3,3,6
WBGene00009450.,33,1276,1309
WBGene00009451.,129,1742,1871
WBGene00009452.,135,775,910
WBGene00009453.,137,621,758
WBGene00009454.,2549,27158,29707
WBGene00009455.,164,1888,2052
WBGene00009456.,109,795,904
WBGene00009457.,0,7,7
WBGene00009458.,4,4,8
WBGene00009459.,1,15,16
WBGene00009460.,221,3018,3239
WBGene00009461.,76,420,496
WBGene00009462.,142,102,244
WBGene00009463.,0,1,1
WBGene00009464.,4,0,4
WBGene00009465.,7,24,31
WBGene00009466.,58,542,600
WBGene00009467.,4,3,7
WBGene00009468.,32,116,148
WBGene00009469.,43,308,351
WBGene00009470.,0,1,1
WBGene00009471.,3,6,9
WBGene00009472.,1,4,5
WBGene00009473.,0,0,0
WBGene00009474.,0,0,0
WBGene00009475.,335,2427,2762
WBGene00009476.,60,679,739
WBGene00009477.,480,2780,3260
WBGene00009478.,77,1375,1452
WBGene00009479.,51,743,794
WBGene00009480.,11,19,30
WBGene00009481.,4,101,105
WBGene00009482.,218,1782,2000
WBGene00009483.,8,346,354
WBGene00009484.,102,292,394
WBGene00009485.,2,23,25
WBGene00009486.,4,5,9
WBGene00009487.,3,7,10
WBGene00009488.,3,1,4
WBGene00009489.,0,8,8
WBGene00009490.,0,20,20
WBGene00009491.,3,1,4
WBGene00009492.,9,8,17
WBGene00009493.,7,137,144
WBGene00009494.,1,47,48
WBGene00009495.,21,653,674
WBGene00009496.,8,117,125
WBGene00009497.,2,2,4
WBGene00009498.,213,1328,1541
WBGene00009499.,105,558,663
WBGene00009500.,61,918,979
WBGene00009501.,0,3,3
WBGene00009502.,4,4,8
WBGene00009503.,101,1213,1314
WBGene00009504.,7,312,319
WBGene00009505.,16,542,558
WBGene00009507.,72,468,540
WBGene00009508.,96,885,981
WBGene00009509.,7,28,35
WBGene00009510.,1,18,19
WBGene00009511.,31,96,127
WBGene00009512.,38,1397,1435
WBGene00009513.,7,6,13
WBGene00009514.,1719,14843,16562
WBGene00009515.,23,38,61
WBGene00009517.,8,16,24
WBGene00009518.,19,105,124
WBGene00009519.,1,5,6
WBGene00009520.,3,7,10
WBGene00009521.,400,2180,2580
WBGene00009522.,7,80,87
WBGene00009523.,1,5,6
WBGene00009524.,1,0,1
WBGene00009525.,2,0,2
WBGene00009526.,14,27,41
WBGene00009527.,15,10,25
WBGene00009528.,39,56,95
WBGene00009529.,11,819,830
WBGene00009530.,127,228,355
WBGene00009531.,1167,10020,11187
WBGene00009532.,446,1465,1911
WBGene00009533.,11,149,160
WBGene00009534.,76,1257,1333
WBGene00009535.,21,2,23
WBGene00009536.,164,395,559
WBGene00009537.,0,30,30
WBGene00009538.,0,1,1
WBGene00009539.,0,4,4
WBGene00009540.,2,11,13
WBGene00009541.,120,131,251
WBGene00009542.,58,2618,2676
WBGene00009543.,36,224,260
WBGene00009544.,65,324,389
WBGene00009546.,2,0,2
WBGene00009547.,37,226,263
WBGene00009548.,1,4,5
WBGene00009549.,0,11,11
WBGene00009550.,2,2,4
WBGene00009551.,17,153,170
WBGene00009552.,68,578,646
WBGene00009553.,21,527,548
WBGene00009554.,6,654,660
WBGene00009555.,0,0,0
WBGene00009556.,29,360,389
WBGene00009557.,40,129,169
WBGene00009558.,223,1278,1501
WBGene00009559.,10,1683,1693
WBGene00009560.,29,77,106
WBGene00009561.,10,8,18
WBGene00009562.,594,10186,10780
WBGene00009563.,124,1912,2036
WBGene00009565.,114,1037,1151
WBGene00009566.,2,1,3
WBGene00009567.,2,1,3
WBGene00009568.,0,0,0
WBGene00009569.,0,4,4
WBGene00009570.,0,12,12
WBGene00009571.,1,3,4
WBGene00009572.,1,12,13
WBGene00009573.,21,207,228
WBGene00009574.,313,2413,2726
WBGene00009575.,14,3315,3329
WBGene00009576.,4,76,80
WBGene00009577.,733,8655,9388
WBGene00009578.,359,8960,9319
WBGene00009579.,147,554,701
WBGene00009580.,90,3285,3375
WBGene00009581.,26,89,115
WBGene00009582.,34,215,249
WBGene00009583.,226,3985,4211
WBGene00009584.,1132,9391,10523
WBGene00009585.,61,33,94
WBGene00009586.,65,1344,1409
WBGene00009587.,261,2392,2653
WBGene00009588.,5813,1911,7724
WBGene00009589.,4416,1432,5848
WBGene00009590.,0,0,0
WBGene00009592.,3,0,3
WBGene00009593.,10,9,19
WBGene00009594.,388,1355,1743
WBGene00009595.,46,83,129
WBGene00009596.,5,3,8
WBGene00009597.,7,25,32
WBGene00009598.,5,8,13
WBGene00009599.,0,0,0
WBGene00009600.,1,14,15
WBGene00009601.,21,175,196
WBGene00009602.,51,13,64
WBGene00009603.,1,1,2
WBGene00009604.,0,3,3
WBGene00009605.,1,3,4
WBGene00009606.,0,1,1
WBGene00009607.,3,2,5
WBGene00009608.,13,105,118
WBGene00009609.,0,1,1
WBGene00009610.,0,0,0
WBGene00009611.,12,42,54
WBGene00009612.,0,5,5
WBGene00009613.,1,0,1
WBGene00009614.,9,18,27
WBGene00009615.,0,0,0
WBGene00009616.,2,3,5
WBGene00009617.,12,122,134
WBGene00009618.,5,38,43
WBGene00009619.,48,397,445
WBGene00009620.,601,1977,2578
WBGene00009621.,0,5378,5378
WBGene00009622.,15,36,51
WBGene00009623.,896,399,1295
WBGene00009624.,794,1813,2607
WBGene00009625.,7,33,40
WBGene00009626.,48,976,1024
WBGene00009627.,17,220,237
WBGene00009628.,10,782,792
WBGene00009629.,93,324,417
WBGene00009630.,7,7,14
WBGene00009631.,0,3,3
WBGene00009632.,166,1395,1561
WBGene00009633.,2,19,21
WBGene00009634.,23,1491,1514
WBGene00009635.,24,313,337
WBGene00009636.,21,209,230
WBGene00009637.,2,725,727
WBGene00009638.,176,13032,13208
WBGene00009639.,3,1383,1386
WBGene00009640.,4,332,336
WBGene00009641.,3,1,4
WBGene00009642.,28,76,104
WBGene00009643.,0,2,2
WBGene00009644.,1,7,8
WBGene00009645.,70,565,635
WBGene00009646.,0,1,1
WBGene00009647.,47,107,154
WBGene00009648.,5,480,485
WBGene00009649.,46,48,94
WBGene00009650.,35,1067,1102
WBGene00009651.,7,4,11
WBGene00009652.,11,21,32
WBGene00009653.,43,260,303
WBGene00009654.,231,780,1011
WBGene00009656.,2,45,47
WBGene00009657.,96,614,710
WBGene00009658.,0,3,3
WBGene00009659.,0,1,1
WBGene00009660.,263,1923,2186
WBGene00009661.,81,2776,2857
WBGene00009662.,1,2,3
WBGene00009663.,5,16,21
WBGene00009664.,187,9473,9660
WBGene00009665.,8,541,549
WBGene00009666.,39,1357,1396
WBGene00009667.,327,211,538
WBGene00009668.,63,1181,1244
WBGene00009670.,1,5,6
WBGene00009671.,117,2506,2623
WBGene00009672.,180,1255,1435
WBGene00009673.,36,242,278
WBGene00009674.,223,2530,2753
WBGene00009675.,14,39,53
WBGene00009676.,112,767,879
WBGene00009677.,9,116,125
WBGene00009678.,137,671,808
WBGene00009679.,30,171,201
WBGene00009680.,0,0,0
WBGene00009681.,0,9,9
WBGene00009682.,0,0,0
WBGene00009683.,0,11,11
WBGene00009684.,0,1,1
WBGene00009685.,1,5,6
WBGene00009686.,13,71,84
WBGene00009687.,0,0,0
WBGene00009688.,1650,14031,15681
WBGene00009689.,3,5,8
WBGene00009690.,9,9,18
WBGene00009691.,0,13206,13206
WBGene00009692.,0,6070,6070
WBGene00009693.,0,1,1
WBGene00009695.,2,1,3
WBGene00009696.,11,62,73
WBGene00009697.,0,29,29
WBGene00009698.,0,9,9
WBGene00009700.,93,655,748
WBGene00009701.,0,70,70
WBGene00009702.,5,72,77
WBGene00009704.,0,2,2
WBGene00009705.,1,3,4
WBGene00009706.,10,67,77
WBGene00009707.,1,5,6
WBGene00009708.,9,5,14
WBGene00009709.,36,33,69
WBGene00009710.,15,101,116
WBGene00009711.,174,1620,1794
WBGene00009712.,4,5378,5382
WBGene00009713.,413,1816,2229
WBGene00009714.,0,24,24
WBGene00009715.,43,1252,1295
WBGene00009716.,19,120,139
WBGene00009717.,220,1687,1907
WBGene00009720.,67,815,882
WBGene00009721.,16,15,31
WBGene00009722.,38,2046,2084
WBGene00009723.,26,1994,2020
WBGene00009724.,7,1238,1245
WBGene00009725.,3,10,13
WBGene00009726.,45,259,304
WBGene00009727.,35,225,260
WBGene00009728.,9,38,47
WBGene00009729.,18,116,134
WBGene00009730.,407,2789,3196
WBGene00009731.,31,421,452
WBGene00009732.,286,4587,4873
WBGene00009733.,17,256,273
WBGene00009734.,99,1423,1522
WBGene00009735.,26,180,206
WBGene00009736.,135,743,878
WBGene00009738.,117,335,452
WBGene00009739.,1732,5990,7722
WBGene00009740.,439,9357,9796
WBGene00009741.,25,132,157
WBGene00009742.,5,308,313
WBGene00009743.,18,158,176
WBGene00009744.,36,515,551
WBGene00009745.,30,522,552
WBGene00009746.,0,1,1
WBGene00009747.,0,2,2
WBGene00009748.,1,2,3
WBGene00009749.,4,1,5
WBGene00009750.,0,3,3
WBGene00009751.,2,7,9
WBGene00009752.,3,13,16
WBGene00009753.,2,0,2
WBGene00009754.,0,14,14
WBGene00009755.,2,7,9
WBGene00009756.,1,3,4
WBGene00009757.,9,35,44
WBGene00009758.,2,0,2
WBGene00009759.,1,0,1
WBGene00009760.,3,20,23
WBGene00009761.,0,1,1
WBGene00009762.,0,2,2
WBGene00009763.,0,2,2
WBGene00009764.,1,2,3
WBGene00009765.,3,3,6
WBGene00009766.,1,1,2
WBGene00009767.,0,3,3
WBGene00009768.,15,59,74
WBGene00009769.,15,365,380
WBGene00009770.,86,705,791
WBGene00009771.,110,1501,1611
WBGene00009772.,211,12938,13149
WBGene00009773.,5,272,277
WBGene00009774.,5,509,514
WBGene00009775.,1,9,10
WBGene00009776.,43,511,554
WBGene00009777.,9,9,18
WBGene00009778.,2,43,45
WBGene00009779.,132,1144,1276
WBGene00009780.,69,264,333
WBGene00009781.,244,1398,1642
WBGene00009782.,31,364,395
WBGene00009783.,77,2545,2622
WBGene00009784.,43,1329,1372
WBGene00009785.,9,86,95
WBGene00009786.,0,12,12
WBGene00009787.,392,35411,35803
WBGene00009788.,2,7,9
WBGene00009789.,109,182,291
WBGene00009790.,31,219,250
WBGene00009791.,12,52,64
