gene_id,total_unsp,total_sp,total
WBGene00009793.,25,1675,1700
WBGene00009796.,80,986,1066
WBGene00009797.,262,1924,2186
WBGene00009798.,7,30,37
WBGene00009799.,127,819,946
WBGene00009800.,105,1142,1247
WBGene00009801.,38,482,520
WBGene00009802.,0,6,6
WBGene00009803.,87,1252,1339
WBGene00009804.,95,1993,2088
WBGene00009805.,0,0,0
WBGene00009806.,3,12,15
WBGene00009807.,1,10,11
WBGene00009808.,0,13,13
WBGene00009809.,20,194,214
WBGene00009810.,4,58,62
WBGene00009811.,2,8,10
WBGene00009812.,62,7242,7304
WBGene00009813.,58,885,943
WBGene00009814.,2,19,21
WBGene00009815.,0,7,7
WBGene00009816.,6,22,28
WBGene00009817.,0,6,6
WBGene00009818.,151,914,1065
WBGene00009819.,32,279,311
WBGene00009820.,4,18,22
WBGene00009822.,29,26,55
WBGene00009823.,18,180,198
WBGene00009824.,7,149,156
WBGene00009825.,80,443,523
WBGene00009826.,16,72,88
WBGene00009827.,8,18,26
WBGene00009828.,5,5,10
WBGene00009829.,61,4304,4365
WBGene00009830.,6,33,39
WBGene00009831.,36,609,645
WBGene00009833.,0,4,4
WBGene00009834.,1,4,5
WBGene00009835.,15,9,24
WBGene00009836.,10,1,11
WBGene00009837.,0,3,3
WBGene00009838.,4,3,7
WBGene00009839.,1,21,22
WBGene00009840.,10,23,33
WBGene00009841.,2,0,2
WBGene00009842.,28,432,460
WBGene00009843.,35,681,716
WBGene00009844.,26,40,66
WBGene00009846.,89,72,161
WBGene00009848.,219,1404,1623
WBGene00009849.,16,30,46
WBGene00009850.,27,722,749
WBGene00009851.,25,1453,1478
WBGene00009852.,4,4,8
WBGene00009853.,0,8,8
WBGene00009854.,2,2,4
WBGene00009855.,0,1,1
WBGene00009856.,1,0,1
WBGene00009857.,0,2,2
WBGene00009858.,0,1,1
WBGene00009859.,1,3,4
WBGene00009860.,0,3,3
WBGene00009861.,0,4,4
WBGene00009862.,0,28,28
WBGene00009863.,0,1,1
WBGene00009864.,3,2,5
WBGene00009865.,72,321,393
WBGene00009866.,0,2,2
WBGene00009867.,14,29,43
WBGene00009868.,0,1,1
WBGene00009869.,1,1,2
WBGene00009871.,0,4,4
WBGene00009872.,1,10,11
WBGene00009873.,3,8,11
WBGene00009874.,1,1,2
WBGene00009875.,6,9,15
WBGene00009876.,6,60,66
WBGene00009877.,18,116,134
WBGene00009878.,16,853,869
WBGene00009879.,27,92,119
WBGene00009880.,318,3918,4236
WBGene00009881.,230,4624,4854
WBGene00009882.,56,5564,5620
WBGene00009883.,13,34,47
WBGene00009884.,6,14,20
WBGene00009885.,11,135,146
WBGene00009886.,41,391,432
WBGene00009887.,32,799,831
WBGene00009888.,2982,25204,28186
WBGene00009889.,83,98,181
WBGene00009890.,14,38,52
WBGene00009891.,12,30,42
WBGene00009892.,1,2,3
WBGene00009893.,4,3,7
WBGene00009894.,0,2,2
WBGene00009895.,29,171,200
WBGene00009896.,348,5758,6106
WBGene00009897.,11,25,36
WBGene00009898.,0,3,3
WBGene00009899.,85,768,853
WBGene00009900.,3,141,144
WBGene00009901.,49,494,543
WBGene00009902.,11,67,78
WBGene00009903.,7,50,57
WBGene00009904.,6,26,32
WBGene00009905.,4,0,4
WBGene00009906.,6,0,6
WBGene00009907.,2,0,2
WBGene00009908.,5,6,11
WBGene00009909.,0,1,1
WBGene00009910.,1,1,2
WBGene00009911.,0,0,0
WBGene00009912.,15,6,21
WBGene00009913.,0,0,0
WBGene00009914.,1,3,4
WBGene00009915.,32,4141,4173
WBGene00009916.,66,574,640
WBGene00009917.,280,1953,2233
WBGene00009918.,40,2576,2616
WBGene00009919.,111,1635,1746
WBGene00009920.,872,6948,7820
WBGene00009921.,6,138,144
WBGene00009922.,57,674,731
WBGene00009923.,22,152,174
WBGene00009924.,94,1024,1118
WBGene00009925.,5,1881,1886
WBGene00009926.,73,2077,2150
WBGene00009927.,65,267,332
WBGene00009929.,31,39,70
WBGene00009930.,18,582,600
WBGene00009931.,12,181,193
WBGene00009933.,1,11,12
WBGene00009935.,33,401,434
WBGene00009936.,0,0,0
WBGene00009937.,49,440,489
WBGene00009938.,4,9,13
WBGene00009939.,81,755,836
WBGene00009940.,131,3162,3293
WBGene00009941.,2,2,4
WBGene00009942.,2,48,50
WBGene00009943.,133,241,374
WBGene00009944.,42,1074,1116
WBGene00009945.,180,1965,2145
WBGene00009946.,6,75,81
WBGene00009947.,67,571,638
WBGene00009948.,5,91,96
WBGene00009949.,42,161,203
WBGene00009950.,3,16,19
WBGene00009951.,51,279,330
WBGene00009952.,498,8329,8827
WBGene00009953.,38,342,380
WBGene00009954.,1,1,2
WBGene00009955.,6,588,594
WBGene00009956.,5,2,7
WBGene00009957.,84,1138,1222
WBGene00009958.,277,2113,2390
WBGene00009959.,1,7,8
WBGene00009960.,0,1,1
WBGene00009961.,4,3,7
WBGene00009962.,19,5,24
WBGene00009963.,2,1,3
WBGene00009964.,1,29,30
WBGene00009965.,77,503,580
WBGene00009966.,40,1532,1572
WBGene00009967.,12,73,85
WBGene00009968.,307,2737,3044
WBGene00009969.,65,693,758
WBGene00009971.,13,56,69
WBGene00009972.,55,45,100
WBGene00009973.,485,6393,6878
WBGene00009974.,207,2655,2862
WBGene00009975.,981,1714,2695
WBGene00009976.,58,1004,1062
WBGene00009977.,91,763,854
WBGene00009978.,941,1421,2362
WBGene00009979.,56,13,69
WBGene00009980.,78,2054,2132
WBGene00009981.,22,260,282
WBGene00009982.,79,19495,19574
WBGene00009983.,2,854,856
WBGene00009984.,82,174,256
WBGene00009985.,21,238,259
WBGene00009986.,48,307,355
WBGene00009987.,80,1350,1430
WBGene00009988.,22,47,69
WBGene00009990.,0,6,6
WBGene00009991.,5,29,34
WBGene00009992.,544,12097,12641
WBGene00009993.,18,6135,6153
WBGene00009994.,16,400,416
WBGene00009995.,12619,74523,87142
WBGene00009996.,59,1268,1327
WBGene00009997.,2,1,3
WBGene00009998.,8,13,21
WBGene00009999.,8,22,30
WBGene00010000.,1,12,13
WBGene00010001.,10,1056,1066
WBGene00010002.,53,629,682
WBGene00010003.,153,378,531
WBGene00010004.,31,25,56
WBGene00010005.,7,5,12
WBGene00010006.,716,631,1347
WBGene00010007.,0,1,1
WBGene00010008.,20,117,137
WBGene00010009.,15,112,127
WBGene00010010.,38,235,273
WBGene00010011.,21,109,130
WBGene00010012.,1206,5891,7097
WBGene00010013.,152,3002,3154
WBGene00010014.,3,30,33
WBGene00010015.,73,5447,5520
WBGene00010016.,1,2,3
WBGene00010017.,0,0,0
WBGene00010018.,8,51,59
WBGene00010019.,38,283,321
WBGene00010020.,0,2,2
WBGene00010021.,2,5,7
WBGene00010022.,2,1,3
WBGene00010023.,1,17,18
WBGene00010024.,0,2,2
WBGene00010025.,3,8,11
WBGene00010026.,0,0,0
WBGene00010027.,20,63,83
WBGene00010028.,24,564,588
WBGene00010030.,0,5,5
WBGene00010031.,6,256,262
WBGene00010032.,53,897,950
WBGene00010033.,27,465,492
WBGene00010034.,2,13,15
WBGene00010035.,5,22,27
WBGene00010036.,1,19,20
WBGene00010037.,198,4060,4258
WBGene00010038.,77,886,963
WBGene00010039.,66,285,351
WBGene00010040.,32,804,836
WBGene00010041.,0,374,374
WBGene00010042.,63,918,981
WBGene00010043.,96,709,805
WBGene00010044.,348,3381,3729
WBGene00010045.,212,1307,1519
WBGene00010046.,4,43,47
WBGene00010047.,42,635,677
WBGene00010048.,37,248,285
WBGene00010049.,83,554,637
WBGene00010050.,49,219,268
WBGene00010051.,58,612,670
WBGene00010052.,25,1911,1936
WBGene00010053.,0,9,9
WBGene00010054.,0,363,363
WBGene00010055.,856,7681,8537
WBGene00010056.,20,1115,1135
WBGene00010057.,41,311,352
WBGene00010058.,17,13,30
WBGene00010059.,101,2707,2808
WBGene00010060.,42,155,197
WBGene00010061.,26,548,574
WBGene00010062.,3,50,53
WBGene00010063.,29,169,198
WBGene00010064.,5,288,293
WBGene00010065.,1,10,11
WBGene00010066.,1,5,6
WBGene00010067.,1,1,2
WBGene00010068.,5,53,58
WBGene00010069.,28,45,73
WBGene00010070.,290,1409,1699
WBGene00010071.,283,51,334
WBGene00010072.,41,133,174
WBGene00010073.,155,405,560
WBGene00010074.,41,179,220
WBGene00010075.,17,2725,2742
WBGene00010077.,44,161,205
WBGene00010079.,210,549,759
WBGene00010080.,25,374,399
WBGene00010081.,8,71,79
WBGene00010082.,3,183,186
WBGene00010083.,83,317,400
WBGene00010084.,2,3,5
WBGene00010085.,0,1,1
WBGene00010086.,545,223,768
WBGene00010087.,0,0,0
WBGene00010088.,16,88,104
WBGene00010089.,46,439,485
WBGene00010091.,0,3,3
WBGene00010092.,3,6,9
WBGene00010093.,13,523,536
WBGene00010094.,77,3703,3780
WBGene00010095.,16,39,55
WBGene00010096.,175,1093,1268
WBGene00010097.,118,2492,2610
WBGene00010098.,1,13,14
WBGene00010099.,0,0,0
WBGene00010100.,0,6,6
WBGene00010101.,1,2,3
WBGene00010102.,0,10,10
WBGene00010103.,5,1,6
WBGene00010104.,0,0,0
WBGene00010105.,0,5,5
WBGene00010106.,0,19,19
WBGene00010107.,0,2,2
WBGene00010108.,0,3,3
WBGene00010109.,38,1154,1192
WBGene00010110.,54,476,530
WBGene00010111.,95,593,688
WBGene00010112.,8,3,11
WBGene00010113.,86,474,560
WBGene00010114.,0,0,0
WBGene00010115.,125,609,734
WBGene00010116.,63,109,172
WBGene00010117.,252,2888,3140
WBGene00010118.,15,69,84
WBGene00010119.,7,72,79
WBGene00010120.,9,10,19
WBGene00010121.,12,6,18
WBGene00010122.,1,7,8
WBGene00010123.,8,50,58
WBGene00010124.,4,22,26
WBGene00010125.,1,18,19
WBGene00010126.,1,0,1
WBGene00010127.,1,1,2
WBGene00010128.,7,34,41
WBGene00010129.,1,1,2
WBGene00010130.,116,5266,5382
WBGene00010131.,24,847,871
WBGene00010132.,161,500,661
WBGene00010133.,434,195,629
WBGene00010134.,16,70,86
WBGene00010135.,1,802,803
WBGene00010136.,13,3,16
WBGene00010137.,116,160,276
WBGene00010138.,38,77,115
WBGene00010139.,191,4234,4425
WBGene00010140.,15,193,208
WBGene00010141.,59,346,405
WBGene00010142.,25,329,354
WBGene00010143.,26,151,177
WBGene00010144.,12,88,100
WBGene00010145.,15,5,20
WBGene00010146.,582,1674,2256
WBGene00010147.,0,1,1
WBGene00010148.,11,54,65
WBGene00010149.,0,0,0
WBGene00010150.,102,161,263
WBGene00010152.,0,3,3
WBGene00010153.,0,14,14
WBGene00010155.,11,25,36
WBGene00010157.,4,5,9
WBGene00010158.,0,0,0
WBGene00010159.,236,813,1049
WBGene00010160.,185,476,661
WBGene00010161.,252,589,841
WBGene00010162.,2,4,6
WBGene00010163.,57,175,232
WBGene00010165.,18,14,32
WBGene00010166.,3,7,10
WBGene00010167.,18,2,20
WBGene00010168.,6,14,20
WBGene00010169.,2,5,7
WBGene00010170.,0,0,0
WBGene00010171.,1,0,1
WBGene00010172.,2,2,4
WBGene00010173.,4,5,9
WBGene00010174.,488,6433,6921
WBGene00010175.,77,357,434
WBGene00010176.,9,15,24
WBGene00010177.,469,2501,2970
WBGene00010178.,116,1513,1629
WBGene00010179.,86,503,589
WBGene00010180.,1,5,6
WBGene00010181.,3,2,5
WBGene00010182.,3,11,14
WBGene00010183.,6,16,22
WBGene00010184.,7,7,14
WBGene00010185.,5,15,20
WBGene00010186.,3,29,32
WBGene00010187.,10,18,28
WBGene00010188.,16,334,350
WBGene00010189.,12,51,63
WBGene00010191.,45,1591,1636
WBGene00010192.,27,681,708
WBGene00010193.,4,144,148
WBGene00010194.,0,25,25
WBGene00010195.,8,62,70
WBGene00010196.,8,7,15
WBGene00010197.,45,1051,1096
WBGene00010198.,52,313,365
WBGene00010199.,95,2612,2707
WBGene00010200.,116,173,289
WBGene00010202.,7,207,214
WBGene00010203.,2,7,9
WBGene00010204.,5,1775,1780
WBGene00010205.,12,155,167
WBGene00010206.,0,0,0
WBGene00010209.,0,6,6
WBGene00010212.,166,20,186
WBGene00010214.,37,141,178
WBGene00010215.,1,6,7
WBGene00010216.,1,0,1
WBGene00010217.,3,8,11
WBGene00010218.,4,14,18
WBGene00010219.,0,0,0
WBGene00010220.,7,9,16
WBGene00010221.,79,3872,3951
WBGene00010222.,41,99,140
WBGene00010223.,12,49,61
WBGene00010224.,65,293,358
WBGene00010225.,75,1206,1281
WBGene00010226.,3,7,10
WBGene00010227.,22,240,262
WBGene00010228.,25,22,47
WBGene00010229.,67,336,403
WBGene00010230.,106,2549,2655
WBGene00010231.,244,3361,3605
WBGene00010232.,78,2464,2542
WBGene00010233.,42,342,384
WBGene00010234.,1,611,612
WBGene00010235.,37,460,497
WBGene00010236.,79,2135,2214
WBGene00010237.,4,16,20
WBGene00010238.,31,229,260
WBGene00010239.,22,734,756
WBGene00010240.,5,7,12
WBGene00010241.,1,16,17
WBGene00010242.,51,296,347
WBGene00010243.,15,66,81
WBGene00010244.,246,5833,6079
WBGene00010245.,0,2,2
WBGene00010246.,3,24,27
WBGene00010247.,1,2,3
WBGene00010248.,49,118,167
WBGene00010249.,9,0,9
WBGene00010250.,27,39,66
WBGene00010251.,147,336,483
WBGene00010253.,8,109,117
WBGene00010254.,0,5,5
WBGene00010255.,0,5,5
WBGene00010256.,6,23,29
WBGene00010257.,0,18,18
WBGene00010258.,31,279,310
WBGene00010259.,631,1945,2576
WBGene00010260.,217,12405,12622
WBGene00010261.,3,6,9
WBGene00010262.,170,3031,3201
WBGene00010263.,4,86,90
WBGene00010264.,57,201,258
WBGene00010265.,3,0,3
WBGene00010266.,186,1982,2168
WBGene00010267.,1,33,34
WBGene00010268.,20,283,303
WBGene00010269.,25,1158,1183
WBGene00010270.,1,0,1
WBGene00010271.,1,2,3
WBGene00010272.,170,1398,1568
WBGene00010273.,8,14,22
WBGene00010274.,14,71,85
WBGene00010275.,128,430,558
WBGene00010276.,0,0,0
WBGene00010277.,1,65,66
WBGene00010278.,1,75,76
WBGene00010279.,92,2265,2357
WBGene00010280.,79,1870,1949
WBGene00010281.,1,119,120
WBGene00010282.,19,22,41
WBGene00010283.,22,249,271
WBGene00010284.,135,2674,2809
WBGene00010285.,4,116,120
WBGene00010286.,37,424,461
WBGene00010288.,68,771,839
WBGene00010289.,3,9,12
WBGene00010290.,70,3869,3939
WBGene00010291.,64,334,398
WBGene00010292.,0,2,2
WBGene00010293.,6,73,79
WBGene00010294.,3,36,39
WBGene00010295.,9,75,84
WBGene00010296.,0,193,193
WBGene00010297.,3,19,22
WBGene00010298.,2,2,4
WBGene00010299.,3,2,5
WBGene00010300.,3,0,3
WBGene00010301.,0,0,0
WBGene00010303.,288,21474,21762
WBGene00010304.,82,477,559
WBGene00010305.,124,1327,1451
WBGene00010306.,864,3108,3972
WBGene00010307.,10,332,342
WBGene00010308.,26,290,316
WBGene00010309.,11,102,113
WBGene00010310.,17,158,175
WBGene00010311.,2,68,70
WBGene00010313.,30,52,82
WBGene00010314.,3,8,11
WBGene00010315.,53,278,331
WBGene00010316.,286,956,1242
WBGene00010317.,220,11758,11978
WBGene00010318.,28,166,194
WBGene00010319.,42,554,596
WBGene00010320.,57,419,476
WBGene00010321.,40,633,673
WBGene00010322.,15,12,27
WBGene00010323.,2,3,5
WBGene00010324.,1,0,1
WBGene00010325.,16,868,884
WBGene00010326.,950,6674,7624
WBGene00010327.,265,312,577
WBGene00010328.,18,208,226
WBGene00010329.,79,1000,1079
WBGene00010330.,410564,120,410684
WBGene00010331.,67,248,315
WBGene00010332.,8,162,170
WBGene00010333.,210,3487,3697
WBGene00010334.,27,62,89
WBGene00010335.,691,2148,2839
WBGene00010336.,20,101,121
WBGene00010337.,992,7814,8806
WBGene00010338.,58,631,689
WBGene00010339.,7,665,672
WBGene00010340.,22,94,116
WBGene00010341.,10,40,50
WBGene00010342.,59,40,99
WBGene00010343.,3,6,9
WBGene00010344.,33,209,242
WBGene00010345.,56,248,304
WBGene00010348.,14,592,606
WBGene00010349.,39,228,267
WBGene00010350.,365,932,1297
WBGene00010351.,7,184,191
WBGene00010352.,6,19,25
WBGene00010353.,0,35,35
WBGene00010354.,7,66,73
WBGene00010355.,1,4,5
WBGene00010356.,55,652,707
WBGene00010357.,112,681,793
WBGene00010358.,2,0,2
WBGene00010359.,4,7,11
WBGene00010360.,2,12,14
WBGene00010361.,2,12,14
WBGene00010362.,1,160,161
WBGene00010363.,10,73,83
WBGene00010364.,2,10,12
WBGene00010365.,12,4,16
WBGene00010366.,11,5,16
WBGene00010367.,22,201,223
WBGene00010368.,8,13,21
WBGene00010369.,145,2494,2639
WBGene00010370.,381,2355,2736
WBGene00010371.,0,18,18
WBGene00010372.,31,35,66
WBGene00010373.,4,19,23
WBGene00010374.,324,1059,1383
WBGene00010375.,11,287,298
WBGene00010376.,0,0,0
WBGene00010377.,0,0,0
WBGene00010378.,0,147,147
WBGene00010379.,0,0,0
WBGene00010380.,2,2,4
WBGene00010381.,1,0,1
WBGene00010382.,0,40,40
WBGene00010383.,37,242,279
WBGene00010385.,161,265,426
WBGene00010386.,122,115,237
WBGene00010387.,2,12,14
WBGene00010388.,5,8,13
WBGene00010389.,17,3,20
WBGene00010390.,4,11,15
WBGene00010391.,3,1,4
WBGene00010392.,8,2,10
WBGene00010394.,17,7,24
WBGene00010395.,0,1,1
WBGene00010396.,12,117,129
WBGene00010397.,15,341,356
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,0,2,2
WBGene00010402.,7,27,34
WBGene00010403.,5,11,16
WBGene00010404.,0,1,1
WBGene00010405.,120,3621,3741
WBGene00010406.,51,2643,2694
WBGene00010407.,50,967,1017
WBGene00010408.,64,982,1046
WBGene00010409.,35,296,331
WBGene00010410.,0,1,1
WBGene00010411.,2,2,4
WBGene00010412.,0,3,3
WBGene00010413.,2,4,6
WBGene00010414.,3,10,13
WBGene00010415.,4,3,7
WBGene00010416.,236,1862,2098
WBGene00010417.,0,0,0
WBGene00010418.,35,660,695
WBGene00010419.,2755,69676,72431
WBGene00010420.,77,660,737
WBGene00010421.,46,372,418
WBGene00010422.,17,261,278
WBGene00010423.,70,70,140
WBGene00010424.,15,59,74
WBGene00010425.,175,6046,6221
WBGene00010426.,13,10,23
WBGene00010427.,522,975,1497
WBGene00010428.,112,1296,1408
WBGene00010430.,0,0,0
WBGene00010431.,0,0,0
WBGene00010432.,8,15,23
WBGene00010433.,30,674,704
WBGene00010434.,43,100,143
WBGene00010435.,252,3138,3390
WBGene00010436.,0,173,173
WBGene00010437.,77,563,640
WBGene00010439.,29,446,475
WBGene00010440.,576,9853,10429
WBGene00010442.,40,258,298
WBGene00010444.,297,1347,1644
WBGene00010446.,2,49,51
WBGene00010447.,4,15,19
WBGene00010448.,62,279,341
WBGene00010449.,52,508,560
WBGene00010450.,126,1046,1172
WBGene00010451.,14,4,18
WBGene00010453.,49,335,384
WBGene00010454.,22,203,225
WBGene00010455.,20,95,115
WBGene00010456.,59,778,837
WBGene00010457.,12,159,171
WBGene00010458.,32,1338,1370
WBGene00010459.,7,470,477
WBGene00010460.,7,28,35
WBGene00010461.,0,3,3
WBGene00010463.,16,5,21
WBGene00010464.,2,5,7
WBGene00010465.,70,677,747
WBGene00010466.,0,8,8
WBGene00010467.,0,7,7
WBGene00010468.,1,42,43
WBGene00010469.,5,25,30
WBGene00010470.,96,619,715
WBGene00010471.,238,2552,2790
WBGene00010472.,12,708,720
WBGene00010473.,20,74,94
WBGene00010474.,0,2,2
WBGene00010475.,557,982,1539
WBGene00010476.,17,1029,1046
WBGene00010477.,3,98,101
WBGene00010478.,103,15218,15321
WBGene00010479.,144,1045,1189
WBGene00010480.,551,2476,3027
WBGene00010481.,7,595,602
WBGene00010483.,0,3,3
WBGene00010484.,92,1192,1284
WBGene00010485.,0,20,20
WBGene00010486.,4,3,7
WBGene00010487.,20,11,31
WBGene00010488.,457,2526,2983
WBGene00010491.,3,712,715
WBGene00010492.,0,3,3
WBGene00010493.,1,6,7
WBGene00010494.,1,1,2
WBGene00010495.,2,20,22
WBGene00010496.,73,848,921
WBGene00010497.,42,232,274
WBGene00010498.,87,323,410
WBGene00010499.,2,10,12
WBGene00010500.,276,2090,2366
WBGene00010501.,20,199,219
WBGene00010502.,56,855,911
WBGene00010503.,40,335,375
WBGene00010504.,23,573,596
WBGene00010505.,26,94,120
WBGene00010506.,26,60,86
WBGene00010507.,92,2430,2522
WBGene00010508.,16,3,19
WBGene00010509.,1,1,2
WBGene00010510.,3,0,3
WBGene00010511.,2,6,8
WBGene00010512.,262,3083,3345
WBGene00010513.,366,2594,2960
WBGene00010514.,414,3614,4028
WBGene00010515.,244,3158,3402
WBGene00010516.,58,594,652
WBGene00010517.,0,0,0
WBGene00010518.,0,0,0
WBGene00010519.,8,11,19
WBGene00010520.,63,350,413
WBGene00010521.,37,116,153
WBGene00010522.,40,293,333
WBGene00010523.,0,1,1
WBGene00010524.,9,368,377
WBGene00010525.,23,225,248
WBGene00010526.,0,1,1
WBGene00010527.,1,3,4
WBGene00010528.,0,4,4
WBGene00010529.,3,1,4
WBGene00010530.,4,6,10
WBGene00010531.,1,2,3
WBGene00010534.,8,1,9
WBGene00010535.,0,0,0
WBGene00010536.,0,0,0
WBGene00010537.,175,438,613
WBGene00010538.,4,22,26
WBGene00010539.,167,1666,1833
WBGene00010540.,30,173,203
WBGene00010541.,387,3078,3465
WBGene00010542.,4,320,324
WBGene00010543.,0,1,1
WBGene00010544.,0,17,17
WBGene00010545.,0,24,24
WBGene00010546.,4,95,99
WBGene00010547.,0,2,2
WBGene00010550.,79,813,892
WBGene00010551.,86,680,766
WBGene00010552.,23,295,318
WBGene00010553.,17,220,237
WBGene00010554.,6,34,40
WBGene00010555.,0,0,0
WBGene00010556.,1768,156416,158184
WBGene00010557.,36,912,948
WBGene00010558.,121,335,456
WBGene00010559.,10,95,105
WBGene00010560.,287,8422,8709
WBGene00010562.,68,885,953
WBGene00010563.,22,18,40
WBGene00010564.,136,1549,1685
WBGene00010565.,11,289,300
WBGene00010566.,27,102,129
WBGene00010567.,68,714,782
WBGene00010568.,0,29,29
WBGene00010569.,31,231,262
WBGene00010570.,0,1,1
WBGene00010571.,13,30,43
WBGene00010572.,20,220,240
WBGene00010573.,29,263,292
WBGene00010574.,1,15,16
WBGene00010575.,44,607,651
WBGene00010576.,1,1,2
WBGene00010577.,1,1,2
WBGene00010578.,0,1,1
WBGene00010579.,46,3917,3963
WBGene00010580.,13,26,39
WBGene00010581.,1,24,25
WBGene00010582.,180,1746,1926
WBGene00010583.,4,815,819
WBGene00010584.,0,19,19
WBGene00010585.,187,452,639
WBGene00010586.,2,11,13
WBGene00010587.,151,241,392
WBGene00010588.,0,0,0
WBGene00010589.,0,21,21
WBGene00010590.,1,1,2
WBGene00010591.,1,4,5
WBGene00010592.,33,236,269
WBGene00010593.,506,6113,6619
WBGene00010594.,14,49,63
WBGene00010595.,177,1000,1177
WBGene00010596.,0,4,4
WBGene00010597.,187,191,378
WBGene00010598.,1,3,4
WBGene00010599.,2,15,17
WBGene00010600.,2,8,10
WBGene00010601.,2,5,7
WBGene00010602.,1,14,15
WBGene00010603.,8,41,49
WBGene00010604.,2,70,72
WBGene00010605.,230,970,1200
WBGene00010606.,6,19,25
WBGene00010607.,17,14,31
WBGene00010608.,20,201,221
WBGene00010609.,125,971,1096
WBGene00010610.,145,1032,1177
WBGene00010611.,2,4,6
WBGene00010612.,0,6,6
WBGene00010613.,4,3,7
WBGene00010614.,15,14,29
WBGene00010615.,94,1006,1100
WBGene00010616.,146,4266,4412
WBGene00010617.,5,29,34
WBGene00010618.,0,1,1
WBGene00010619.,121,554,675
WBGene00010620.,122,1203,1325
WBGene00010621.,9,199,208
WBGene00010622.,50,566,616
WBGene00010623.,14,61,75
WBGene00010624.,259,2439,2698
WBGene00010625.,57,782,839
WBGene00010626.,389,1571,1960
WBGene00010627.,1283,17226,18509
WBGene00010628.,6,82,88
WBGene00010629.,103,2046,2149
WBGene00010630.,15,93,108
WBGene00010631.,203,2331,2534
WBGene00010632.,323,1926,2249
WBGene00010633.,0,2,2
WBGene00010634.,1,3,4
WBGene00010635.,0,4,4
WBGene00010636.,23,108,131
WBGene00010637.,7,79,86
WBGene00010638.,226,1611,1837
WBGene00010639.,225,3402,3627
WBGene00010640.,4,437,441
WBGene00010641.,58,1150,1208
WBGene00010642.,75,519,594
WBGene00010643.,28,163,191
WBGene00010644.,23,55,78
WBGene00010645.,133,1414,1547
WBGene00010646.,32,109,141
WBGene00010647.,7,730,737
