gene_id,total_unsp,total_sp,total
WBGene00010648.,131,977,1108
WBGene00010649.,126,873,999
WBGene00010650.,2,1,3
WBGene00010651.,0,1,1
WBGene00010652.,2,16,18
WBGene00010653.,0,2,2
WBGene00010654.,1,16,17
WBGene00010655.,3,10,13
WBGene00010656.,3,6,9
WBGene00010657.,6,87,93
WBGene00010658.,13,289,302
WBGene00010659.,11,43,54
WBGene00010660.,46,240,286
WBGene00010661.,2,140,142
WBGene00010662.,3,10,13
WBGene00010663.,37,90,127
WBGene00010664.,54,985,1039
WBGene00010665.,239,3336,3575
WBGene00010666.,1,235,236
WBGene00010667.,45,354,399
WBGene00010669.,51,76,127
WBGene00010670.,25,2556,2581
WBGene00010671.,25,761,786
WBGene00010672.,0,1,1
WBGene00010673.,8,24,32
WBGene00010674.,28,611,639
WBGene00010675.,135,941,1076
WBGene00010676.,94,904,998
WBGene00010677.,104,6702,6806
WBGene00010678.,11,172,183
WBGene00010679.,6,19,25
WBGene00010680.,7,20,27
WBGene00010681.,365,8945,9310
WBGene00010682.,11,72,83
WBGene00010683.,0,56,56
WBGene00010684.,27,1,28
WBGene00010685.,100,1013,1113
WBGene00010686.,11,134,145
WBGene00010687.,41,850,891
WBGene00010688.,0,4,4
WBGene00010689.,6,8,14
WBGene00010690.,0,2,2
WBGene00010691.,0,13,13
WBGene00010692.,0,1,1
WBGene00010693.,16,58,74
WBGene00010694.,23,11,34
WBGene00010697.,70,1051,1121
WBGene00010698.,2,11,13
WBGene00010699.,220,1217,1437
WBGene00010700.,135,1681,1816
WBGene00010701.,64,2433,2497
WBGene00010702.,77,262,339
WBGene00010703.,881,5981,6862
WBGene00010704.,7,273,280
WBGene00010705.,12,51,63
WBGene00010706.,1,6,7
WBGene00010707.,3,2,5
WBGene00010708.,8,92,100
WBGene00010709.,118,380,498
WBGene00010711.,0,38,38
WBGene00010712.,1,2,3
WBGene00010713.,201,996,1197
WBGene00010714.,41,37,78
WBGene00010715.,3,1,4
WBGene00010716.,43,195,238
WBGene00010717.,1,9,10
WBGene00010718.,3,11,14
WBGene00010719.,2,2,4
WBGene00010720.,52,745,797
WBGene00010721.,69,800,869
WBGene00010722.,102,410,512
WBGene00010723.,5,183,188
WBGene00010724.,157,675,832
WBGene00010725.,66,661,727
WBGene00010726.,23,893,916
WBGene00010727.,95,3145,3240
WBGene00010728.,1,2,3
WBGene00010730.,15,2219,2234
WBGene00010731.,280,1984,2264
WBGene00010732.,215,1415,1630
WBGene00010733.,0,0,0
WBGene00010734.,19,113,132
WBGene00010735.,84,181,265
WBGene00010736.,240,2868,3108
WBGene00010737.,24,327,351
WBGene00010738.,29,1660,1689
WBGene00010740.,0,161,161
WBGene00010741.,12,202,214
WBGene00010742.,42,2310,2352
WBGene00010743.,1,5,6
WBGene00010744.,118,816,934
WBGene00010745.,8,51,59
WBGene00010746.,21,3,24
WBGene00010747.,9,31,40
WBGene00010748.,1,2,3
WBGene00010749.,2,61,63
WBGene00010750.,5,28,33
WBGene00010752.,4,26,30
WBGene00010753.,2,2,4
WBGene00010754.,0,3,3
WBGene00010755.,6,75,81
WBGene00010756.,89,863,952
WBGene00010757.,8,221,229
WBGene00010758.,62,530,592
WBGene00010759.,49,664,713
WBGene00010760.,1,11,12
WBGene00010761.,3,0,3
WBGene00010762.,4,5,9
WBGene00010763.,0,3,3
WBGene00010764.,4,5,9
WBGene00010765.,2,30,32
WBGene00010766.,59,1874,1933
WBGene00010767.,5,246,251
WBGene00010768.,44,48,92
WBGene00010769.,27,453,480
WBGene00010770.,91,203,294
WBGene00010771.,37,389,426
WBGene00010772.,822,1436,2258
WBGene00010773.,146,1599,1745
WBGene00010774.,14,52,66
WBGene00010775.,13,24,37
WBGene00010776.,106,512,618
WBGene00010777.,0,0,0
WBGene00010778.,220,3516,3736
WBGene00010779.,4,6,10
WBGene00010780.,87,1561,1648
WBGene00010781.,3,40,43
WBGene00010782.,5,73,78
WBGene00010783.,189,2045,2234
WBGene00010784.,101,354,455
WBGene00010785.,82,2471,2553
WBGene00010786.,15,10,25
WBGene00010787.,2,70,72
WBGene00010788.,32,113,145
WBGene00010789.,32,20,52
WBGene00010790.,249,19854,20103
WBGene00010791.,6,34,40
WBGene00010792.,37,97,134
WBGene00010793.,271,1345,1616
WBGene00010794.,363,9074,9437
WBGene00010795.,15,238,253
WBGene00010796.,442,3024,3466
WBGene00010797.,1,3,4
WBGene00010798.,1,1,2
WBGene00010799.,14,115,129
WBGene00010800.,1,3,4
WBGene00010801.,0,1,1
WBGene00010802.,2,0,2
WBGene00010803.,7,355,362
WBGene00010804.,3,3,6
WBGene00010805.,21,218,239
WBGene00010806.,139,1434,1573
WBGene00010807.,11,653,664
WBGene00010808.,4,5,9
WBGene00010809.,40,2974,3014
WBGene00010810.,173,928,1101
WBGene00010811.,49,596,645
WBGene00010812.,270,3990,4260
WBGene00010813.,262,859,1121
WBGene00010814.,54,181,235
WBGene00010815.,107,320,427
WBGene00010817.,0,2,2
WBGene00010818.,13,9,22
WBGene00010819.,0,7,7
WBGene00010820.,0,0,0
WBGene00010821.,1,0,1
WBGene00010822.,5,44,49
WBGene00010823.,0,3,3
WBGene00010824.,0,0,0
WBGene00010825.,3,5,8
WBGene00010827.,47,631,678
WBGene00010828.,384,1612,1996
WBGene00010829.,6,6,12
WBGene00010830.,22,104,126
WBGene00010831.,4,18,22
WBGene00010832.,22,212,234
WBGene00010833.,63,544,607
WBGene00010834.,33,1654,1687
WBGene00010835.,25,153,178
WBGene00010836.,9,76,85
WBGene00010837.,32,763,795
WBGene00010838.,173,1145,1318
WBGene00010839.,56,193,249
WBGene00010840.,375,1366,1741
WBGene00010842.,278,1684,1962
WBGene00010843.,18,72,90
WBGene00010844.,118,1378,1496
WBGene00010845.,161,2655,2816
WBGene00010846.,18,138,156
WBGene00010847.,103,989,1092
WBGene00010848.,6,202,208
WBGene00010849.,398,380,778
WBGene00010850.,52,141,193
WBGene00010851.,6,56,62
WBGene00010854.,0,7,7
WBGene00010855.,84,11,95
WBGene00010856.,238,871,1109
WBGene00010857.,33,39,72
WBGene00010858.,33,273,306
WBGene00010859.,15,41,56
WBGene00010862.,1,24,25
WBGene00010863.,11,18,29
WBGene00010864.,55,395,450
WBGene00010865.,51,203,254
WBGene00010866.,2,0,2
WBGene00010867.,116,808,924
WBGene00010868.,105,4644,4749
WBGene00010869.,0,17,17
WBGene00010870.,25,306,331
WBGene00010871.,40,180,220
WBGene00010872.,56,2056,2112
WBGene00010873.,59,386,445
WBGene00010874.,23,96,119
WBGene00010875.,76,796,872
WBGene00010876.,21,26,47
WBGene00010877.,149,1060,1209
WBGene00010878.,69,1724,1793
WBGene00010879.,171,4237,4408
WBGene00010880.,74,66,140
WBGene00010881.,47,135,182
WBGene00010882.,54,1157,1211
WBGene00010883.,3,5,8
WBGene00010884.,86,347,433
WBGene00010885.,3,1,4
WBGene00010886.,0,13,13
WBGene00010887.,237,1856,2093
WBGene00010888.,1230,8032,9262
WBGene00010889.,10,234,244
WBGene00010890.,116,1535,1651
WBGene00010891.,5,468,473
WBGene00010892.,9,377,386
WBGene00010893.,43,334,377
WBGene00010894.,8,1,9
WBGene00010895.,3,2,5
WBGene00010896.,445,33649,34094
WBGene00010897.,145,521,666
WBGene00010898.,99,437,536
WBGene00010899.,33,146,179
WBGene00010900.,2,0,2
WBGene00010901.,0,32,32
WBGene00010902.,92,522,614
WBGene00010904.,22,197,219
WBGene00010905.,104,2764,2868
WBGene00010906.,4,17,21
WBGene00010907.,27,284,311
WBGene00010908.,175,2504,2679
WBGene00010909.,151,2095,2246
WBGene00010910.,139,293,432
WBGene00010911.,94,902,996
WBGene00010912.,135,2033,2168
WBGene00010913.,74,759,833
WBGene00010915.,8,4,12
WBGene00010916.,7,54,61
WBGene00010917.,20,253,273
WBGene00010918.,207,1278,1485
WBGene00010919.,126,60,186
WBGene00010920.,11,26,37
WBGene00010921.,4,19,23
WBGene00010922.,5,674,679
WBGene00010923.,180,979,1159
WBGene00010924.,43,17,60
WBGene00010925.,11,22,33
WBGene00010926.,2,40,42
WBGene00010927.,1,2,3
WBGene00010928.,0,21,21
WBGene00010929.,3,1,4
WBGene00010930.,2,1,3
WBGene00010931.,10,85,95
WBGene00010932.,0,1,1
WBGene00010933.,0,1,1
WBGene00010934.,2,4,6
WBGene00010935.,0,323,323
WBGene00010936.,54,498,552
WBGene00010937.,15,52,67
WBGene00010938.,3,3,6
WBGene00010939.,2,8,10
WBGene00010940.,3,639,642
WBGene00010941.,80,778,858
WBGene00010942.,446,5725,6171
WBGene00010943.,15,322,337
WBGene00010944.,67,1443,1510
WBGene00010945.,1,58,59
WBGene00010946.,23,4,27
WBGene00010947.,0,285,285
WBGene00010948.,15,163,178
WBGene00010949.,4,2,6
WBGene00010950.,2,5,7
WBGene00010951.,54,277,331
WBGene00010952.,2,1,3
WBGene00010953.,4,3,7
WBGene00010954.,5,0,5
WBGene00010955.,1,0,1
WBGene00010956.,0,3,3
WBGene00010957.,0,467227,467227
WBGene00010958.,0,126760,126760
WBGene00010959.,0,118387,118387
WBGene00010960.,0,510263,510263
WBGene00010961.,0,38469,38469
WBGene00010962.,0,376329,376329
WBGene00010963.,0,50221,50221
WBGene00010964.,0,229989,229989
WBGene00010965.,0,383790,383790
WBGene00010966.,0,19628,19628
WBGene00010967.,0,48226,48226
WBGene00010968.,3,33,36
WBGene00010969.,1,14,15
WBGene00010970.,130,815,945
WBGene00010971.,21,215,236
WBGene00010972.,4,103,107
WBGene00010973.,22,75,97
WBGene00010974.,88,424,512
WBGene00010975.,67,397,464
WBGene00010976.,9,594,603
WBGene00010977.,29,270,299
WBGene00010978.,1,37,38
WBGene00010979.,71,82,153
WBGene00010980.,6,12,18
WBGene00010981.,48,528,576
WBGene00010982.,366,4183,4549
WBGene00010983.,18,52,70
WBGene00010984.,12,1233,1245
WBGene00010985.,27,60,87
WBGene00010986.,85,553,638
WBGene00010987.,26,194,220
WBGene00010988.,127,1512,1639
WBGene00010989.,2,28,30
WBGene00010990.,291,1340,1631
WBGene00010991.,11,23,34
WBGene00010992.,3,1,4
WBGene00010993.,98,4069,4167
WBGene00010994.,329,2545,2874
WBGene00010995.,3,2,5
WBGene00010996.,8,5,13
WBGene00010998.,7,21,28
WBGene00010999.,12,5,17
WBGene00011000.,23,8,31
WBGene00011001.,1,8,9
WBGene00011002.,15,102,117
WBGene00011003.,63,445,508
WBGene00011004.,113,441,554
WBGene00011005.,2,10,12
WBGene00011006.,6,82,88
WBGene00011007.,1,1,2
WBGene00011008.,1,0,1
WBGene00011009.,3,17,20
WBGene00011010.,0,1,1
WBGene00011011.,0,1,1
WBGene00011012.,1,0,1
WBGene00011013.,3,53,56
WBGene00011014.,35,173,208
WBGene00011015.,3982,45200,49182
WBGene00011016.,29,958,987
WBGene00011017.,3,1629,1632
WBGene00011018.,136,1510,1646
WBGene00011019.,451,6896,7347
WBGene00011020.,141,1774,1915
WBGene00011021.,161,1283,1444
WBGene00011022.,7,4,11
WBGene00011023.,2,7,9
WBGene00011024.,1,1,2
WBGene00011025.,4,3,7
WBGene00011026.,1138,3646,4784
WBGene00011027.,35,68,103
WBGene00011028.,702,1185,1887
WBGene00011029.,176,1039,1215
WBGene00011030.,44,188,232
WBGene00011032.,87,1596,1683
WBGene00011033.,29,944,973
WBGene00011034.,43,769,812
WBGene00011035.,123,1300,1423
WBGene00011036.,60,539,599
WBGene00011037.,43,602,645
WBGene00011038.,227,4588,4815
WBGene00011039.,9,95,104
WBGene00011040.,17,201,218
WBGene00011041.,0,11,11
WBGene00011042.,2,65,67
WBGene00011043.,452,1906,2358
WBGene00011044.,155,139,294
WBGene00011045.,179,1202,1381
WBGene00011046.,2,7,9
WBGene00011047.,17,407,424
WBGene00011049.,0,13,13
WBGene00011050.,175,1221,1396
WBGene00011051.,39,1463,1502
WBGene00011052.,4,2,6
WBGene00011053.,2,2,4
WBGene00011054.,53,682,735
WBGene00011055.,80,811,891
WBGene00011056.,2,1,3
WBGene00011058.,228,793,1021
WBGene00011059.,5271,64873,70144
WBGene00011060.,95,1165,1260
WBGene00011061.,19,523,542
WBGene00011062.,0,38,38
WBGene00011063.,8,50,58
WBGene00011064.,117,1353,1470
WBGene00011065.,4,73,77
WBGene00011066.,21,125,146
WBGene00011067.,70,679,749
WBGene00011068.,21,518,539
WBGene00011069.,31,244,275
WBGene00011070.,253,5421,5674
WBGene00011071.,91,738,829
WBGene00011072.,2062,15642,17704
WBGene00011073.,22,274,296
WBGene00011074.,21,96,117
WBGene00011075.,39,129,168
WBGene00011076.,15,107,122
WBGene00011077.,8,47,55
WBGene00011078.,4,25,29
WBGene00011079.,0,0,0
WBGene00011081.,9,73,82
WBGene00011082.,14,156,170
WBGene00011083.,45,43,88
WBGene00011084.,5,1,6
WBGene00011087.,30,191,221
WBGene00011088.,1,47,48
WBGene00011089.,14,393,407
WBGene00011090.,53,243,296
WBGene00011092.,50,239,289
WBGene00011093.,42,219,261
WBGene00011094.,12,99,111
WBGene00011095.,30,1391,1421
WBGene00011096.,9,9,18
WBGene00011097.,53,285,338
WBGene00011098.,6,39,45
WBGene00011099.,10,95,105
WBGene00011100.,34,130,164
WBGene00011101.,118,150,268
WBGene00011102.,24,905,929
WBGene00011103.,21,1101,1122
WBGene00011104.,18,16,34
WBGene00011105.,88,577,665
WBGene00011106.,56,1081,1137
WBGene00011107.,19,117,136
WBGene00011108.,87,363,450
WBGene00011109.,42,895,937
WBGene00011110.,610,3865,4475
WBGene00011111.,47,2148,2195
WBGene00011112.,10,377,387
WBGene00011113.,11,14,25
WBGene00011114.,5,11,16
WBGene00011115.,43,1141,1184
WBGene00011116.,74,1969,2043
WBGene00011117.,6,161,167
WBGene00011119.,701,6528,7229
WBGene00011120.,0,6,6
WBGene00011121.,24,241,265
WBGene00011122.,292,2245,2537
WBGene00011123.,179,538,717
WBGene00011124.,12,123,135
WBGene00011127.,0,6,6
WBGene00011128.,88,5035,5123
WBGene00011129.,3,16,19
WBGene00011130.,1962,4,1966
WBGene00011131.,109,245,354
WBGene00011132.,0,1,1
WBGene00011133.,6,17,23
WBGene00011134.,0,0,0
WBGene00011135.,0,1,1
WBGene00011136.,7,58,65
WBGene00011137.,6,444,450
WBGene00011139.,74,705,779
WBGene00011140.,24,97,121
WBGene00011141.,49,335,384
WBGene00011142.,73,980,1053
WBGene00011143.,39,531,570
WBGene00011144.,4,1883,1887
WBGene00011145.,49,771,820
WBGene00011146.,280,1594,1874
WBGene00011147.,29,99,128
WBGene00011149.,2,3,5
WBGene00011150.,2,2,4
WBGene00011151.,5,1,6
WBGene00011152.,8,2,10
WBGene00011153.,9,6,15
WBGene00011154.,33,690,723
WBGene00011155.,614,7892,8506
WBGene00011156.,7262,90042,97304
WBGene00011157.,0,11,11
WBGene00011158.,0,3,3
WBGene00011159.,1,5,6
WBGene00011160.,0,5,5
WBGene00011161.,0,2,2
WBGene00011162.,0,2,2
WBGene00011163.,0,2,2
WBGene00011164.,2,0,2
WBGene00011165.,0,0,0
WBGene00011166.,1,10,11
WBGene00011167.,3,9,12
WBGene00011168.,6,6,12
WBGene00011169.,2,1,3
WBGene00011170.,0,1,1
WBGene00011171.,39,252,291
WBGene00011172.,1,32,33
WBGene00011173.,3,1,4
WBGene00011174.,3,1,4
WBGene00011175.,7,14,21
WBGene00011176.,0,4,4
WBGene00011177.,0,0,0
WBGene00011178.,4,3,7
WBGene00011179.,23,334,357
WBGene00011180.,26,78,104
WBGene00011181.,28,565,593
WBGene00011182.,142,547,689
WBGene00011183.,1,2,3
WBGene00011184.,1,22,23
WBGene00011185.,0,102,102
WBGene00011186.,2,2,4
WBGene00011187.,0,16,16
WBGene00011188.,3,78,81
WBGene00011189.,12,114,126
WBGene00011190.,9,62,71
WBGene00011191.,4,27,31
WBGene00011192.,18,12,30
WBGene00011193.,34,739,773
WBGene00011194.,74,431,505
WBGene00011195.,24,1193,1217
WBGene00011196.,0,0,0
WBGene00011197.,14,46,60
WBGene00011198.,48,1811,1859
WBGene00011200.,3,9,12
WBGene00011201.,16,78,94
WBGene00011202.,2,6,8
WBGene00011203.,7,29,36
WBGene00011205.,106,1408,1514
WBGene00011206.,47,487,534
WBGene00011207.,30,23,53
WBGene00011208.,1,2,3
WBGene00011209.,5,2,7
WBGene00011210.,0,1,1
WBGene00011211.,6,1,7
WBGene00011212.,5,28,33
WBGene00011213.,11,22,33
WBGene00011214.,8,138,146
WBGene00011215.,42,77,119
WBGene00011216.,124,921,1045
WBGene00011217.,131,565,696
WBGene00011218.,41,350,391
WBGene00011219.,2,2,4
WBGene00011220.,8,80,88
WBGene00011221.,217,1307,1524
WBGene00011222.,57,538,595
WBGene00011223.,60,550,610
WBGene00011224.,51,267,318
WBGene00011225.,24,240,264
WBGene00011226.,82,265,347
WBGene00011227.,5,442,447
WBGene00011228.,2,24,26
WBGene00011229.,0,1,1
WBGene00011230.,70,2336,2406
WBGene00011231.,30,1779,1809
WBGene00011232.,1260,24935,26195
WBGene00011234.,0,12,12
WBGene00011235.,22,130,152
WBGene00011236.,8,170,178
WBGene00011237.,49,1116,1165
WBGene00011238.,14,61,75
WBGene00011239.,195,2987,3182
WBGene00011240.,261,3091,3352
WBGene00011241.,14,37,51
WBGene00011242.,60,427,487
WBGene00011243.,8,52,60
WBGene00011244.,9,699,708
WBGene00011245.,1,0,1
WBGene00011246.,7,18,25
WBGene00011247.,276,3305,3581
WBGene00011248.,39,614,653
WBGene00011249.,8,5,13
WBGene00011250.,33,928,961
WBGene00011251.,110,375,485
WBGene00011252.,1,27,28
WBGene00011253.,25,968,993
WBGene00011254.,99,2259,2358
WBGene00011255.,37,67,104
WBGene00011257.,9,6,15
WBGene00011258.,20,159,179
WBGene00011259.,348,1942,2290
WBGene00011260.,8,30,38
WBGene00011261.,283,364,647
WBGene00011262.,34,241,275
WBGene00011263.,6,1278,1284
WBGene00011264.,2,23,25
WBGene00011265.,11,363,374
WBGene00011266.,9,1653,1662
WBGene00011267.,1,38,39
WBGene00011268.,112,584,696
WBGene00011269.,74,118,192
WBGene00011270.,211,3129,3340
WBGene00011271.,58,413,471
WBGene00011272.,46,640,686
WBGene00011273.,1631,53412,55043
WBGene00011274.,86,584,670
WBGene00011275.,15,207,222
WBGene00011276.,49,1125,1174
WBGene00011277.,4,6,10
WBGene00011278.,1,56,57
WBGene00011279.,298,2468,2766
WBGene00011280.,77,677,754
WBGene00011281.,137,1397,1534
WBGene00011282.,240,2091,2331
WBGene00011283.,523,3456,3979
WBGene00011284.,15,1211,1226
WBGene00011285.,31,339,370
WBGene00011286.,50,470,520
WBGene00011287.,52,594,646
WBGene00011288.,1,90,91
WBGene00011289.,9,8320,8329
WBGene00011290.,4,7,11
WBGene00011291.,43,254,297
WBGene00011292.,179,1567,1746
WBGene00011293.,19,11,30
WBGene00011294.,4,3,7
WBGene00011295.,1,0,1
WBGene00011296.,2,44,46
WBGene00011297.,2,3,5
WBGene00011298.,91,654,745
WBGene00011299.,140,954,1094
WBGene00011300.,132,5137,5269
WBGene00011302.,380,1195,1575
WBGene00011303.,327,1490,1817
WBGene00011304.,2157,5300,7457
WBGene00011305.,20,317,337
WBGene00011306.,74,900,974
WBGene00011307.,127,450,577
WBGene00011308.,174,2640,2814
WBGene00011309.,638,2453,3091
WBGene00011310.,20,215,235
WBGene00011311.,230,2384,2614
WBGene00011312.,12,755,767
WBGene00011313.,83,2297,2380
WBGene00011314.,56,414,470
WBGene00011315.,25,351,376
WBGene00011317.,80,1170,1250
WBGene00011318.,16,290,306
WBGene00011319.,60,575,635
WBGene00011320.,0,15,15
WBGene00011321.,1,87,88
WBGene00011322.,2,7,9
WBGene00011323.,71,978,1049
WBGene00011324.,2,195,197
WBGene00011325.,4,24,28
WBGene00011326.,193,1972,2165
WBGene00011327.,3,16,19
WBGene00011328.,90,563,653
WBGene00011329.,34,670,704
WBGene00011330.,23,295,318
WBGene00011331.,50,1852,1902
WBGene00011333.,131,1725,1856
WBGene00011334.,122,2078,2200
WBGene00011335.,36,103,139
WBGene00011336.,2,2,4
WBGene00011337.,137,4380,4517
WBGene00011338.,106,1002,1108
WBGene00011339.,40,140,180
WBGene00011340.,10,38,48
WBGene00011341.,0,13,13
WBGene00011342.,6,2,8
WBGene00011344.,228,931,1159
WBGene00011345.,4,338,342
WBGene00011346.,0,0,0
WBGene00011348.,116,548,664
WBGene00011349.,89,1001,1090
WBGene00011350.,1,20,21
WBGene00011351.,12,89,101
WBGene00011352.,267,2738,3005
WBGene00011353.,108,426,534
WBGene00011354.,9,28,37
WBGene00011355.,7,71,78
WBGene00011356.,4,8,12
WBGene00011357.,0,2,2
WBGene00011358.,4,5,9
WBGene00011359.,19,16,35
WBGene00011360.,3,13,16
WBGene00011361.,17,128,145
WBGene00011362.,5,12,17
WBGene00011363.,0,12,12
WBGene00011364.,11,55,66
WBGene00011365.,2,26,28
WBGene00011366.,12,184,196
WBGene00011367.,32,600,632
WBGene00011368.,72,477,549
WBGene00011369.,4,16,20
WBGene00011371.,41,163,204
WBGene00011372.,494,457,951
WBGene00011373.,0,1,1
WBGene00011374.,1277,7363,8640
WBGene00011375.,119,714,833
WBGene00011376.,20,168,188
WBGene00011378.,7,21,28
WBGene00011379.,6,8,14
WBGene00011380.,36,399,435
WBGene00011381.,44,299,343
WBGene00011382.,91,897,988
WBGene00011383.,182,5245,5427
WBGene00011386.,0,1,1
WBGene00011387.,3,0,3
WBGene00011388.,4,10,14
WBGene00011389.,2,0,2
WBGene00011390.,0,6,6
WBGene00011391.,405,2137,2542
WBGene00011392.,279,24524,24803
WBGene00011393.,68,707,775
WBGene00011394.,25,116,141
WBGene00011395.,4,2,6
WBGene00011396.,3,6,9
WBGene00011397.,7,17,24
WBGene00011398.,316,3260,3576
WBGene00011399.,0,254,254
WBGene00011400.,45,168,213
WBGene00011401.,3,1,4
WBGene00011402.,13,11,24
WBGene00011403.,3,2,5
WBGene00011404.,18,114,132
WBGene00011405.,6,73,79
WBGene00011407.,52,395,447
WBGene00011408.,253,3320,3573
WBGene00011409.,27,2008,2035
WBGene00011410.,10,693,703
WBGene00011411.,3,391,394
WBGene00011412.,152,2825,2977
WBGene00011414.,6,5,11
WBGene00011415.,19,273,292
WBGene00011416.,0,8,8
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,0,2,2
WBGene00011422.,80,717,797
WBGene00011423.,220,1321,1541
WBGene00011424.,1,29,30
WBGene00011425.,50,84,134
WBGene00011426.,33,44,77
WBGene00011427.,9,17,26
WBGene00011428.,637,11936,12573
WBGene00011429.,2,20,22
WBGene00011430.,10,74,84
WBGene00011431.,9,44,53
WBGene00011432.,0,2,2
WBGene00011433.,334,1598,1932
WBGene00011434.,27,522,549
WBGene00011435.,5,24,29
WBGene00011436.,102,2120,2222
WBGene00011437.,12,221,233
WBGene00011438.,1,3,4
WBGene00011439.,21,156,177
WBGene00011440.,24,717,741
WBGene00011441.,78,641,719
WBGene00011442.,37,279,316
WBGene00011443.,25,217,242
WBGene00011444.,90,620,710
WBGene00011445.,30,226,256
WBGene00011446.,24,1277,1301
WBGene00011447.,33,57,90
WBGene00011448.,15,59,74
WBGene00011449.,58,1481,1539
WBGene00011450.,3,149,152
WBGene00011451.,16,192,208
WBGene00011452.,21,151,172
WBGene00011453.,14,132,146
WBGene00011454.,106,362,468
WBGene00011456.,95,292,387
WBGene00011458.,5,10,15
WBGene00011459.,3,2,5
WBGene00011460.,100,147,247
WBGene00011462.,30,44,74
WBGene00011463.,66,378,444
WBGene00011464.,28,376,404
WBGene00011465.,23,250,273
WBGene00011466.,2,31,33
WBGene00011467.,1,12,13
WBGene00011468.,15,117,132
WBGene00011469.,1,3,4
WBGene00011470.,0,0,0
WBGene00011471.,36,201,237
WBGene00011472.,4,2,6
WBGene00011473.,16,281,297
WBGene00011474.,70,35629,35699
WBGene00011475.,4,88,92
WBGene00011476.,24,123,147
WBGene00011478.,2,8,10
WBGene00011479.,46,761,807
WBGene00011480.,803,11597,12400
WBGene00011481.,20,7290,7310
WBGene00011482.,13,148,161
WBGene00011483.,5,12,17
WBGene00011484.,18,971,989
WBGene00011485.,0,3,3
WBGene00011486.,0,0,0
WBGene00011487.,28,119,147
WBGene00011488.,206,1684,1890
