gene_id,total_unsp,total_sp,total
WBGene00011489.,30,178,208
WBGene00011490.,72,977,1049
WBGene00011491.,1,0,1
WBGene00011492.,13,27,40
WBGene00011493.,2,6,8
WBGene00011494.,3,39,42
WBGene00011495.,24,245,269
WBGene00011497.,44,408,452
WBGene00011498.,1034,8214,9248
WBGene00011499.,5,3,8
WBGene00011500.,40,766,806
WBGene00011501.,1,99,100
WBGene00011502.,29,552,581
WBGene00011503.,210,809,1019
WBGene00011505.,0,4,4
WBGene00011506.,0,1,1
WBGene00011507.,92,2879,2971
WBGene00011508.,3,6,9
WBGene00011509.,0,111,111
WBGene00011510.,308,5311,5619
WBGene00011511.,319,1472,1791
WBGene00011512.,25,154,179
WBGene00011513.,1,58,59
WBGene00011514.,4,26,30
WBGene00011515.,6,3,9
WBGene00011516.,0,5,5
WBGene00011517.,21,241,262
WBGene00011518.,5,2,7
WBGene00011519.,5,27,32
WBGene00011520.,65,357,422
WBGene00011521.,0,11,11
WBGene00011522.,127,2432,2559
WBGene00011523.,20,31,51
WBGene00011524.,47,219,266
WBGene00011526.,144,1848,1992
WBGene00011527.,30,2846,2876
WBGene00011528.,65,929,994
WBGene00011529.,56,1409,1465
WBGene00011530.,17,23,40
WBGene00011531.,238,7067,7305
WBGene00011532.,177,1200,1377
WBGene00011533.,0,0,0
WBGene00011534.,7,75,82
WBGene00011535.,21,551,572
WBGene00011536.,19,218,237
WBGene00011537.,2,728,730
WBGene00011538.,50,2132,2182
WBGene00011539.,1,10,11
WBGene00011540.,9,35,44
WBGene00011541.,1,2,3
WBGene00011542.,0,0,0
WBGene00011543.,51,434,485
WBGene00011544.,3,2,5
WBGene00011545.,25,341,366
WBGene00011546.,33,219,252
WBGene00011547.,1,8,9
WBGene00011548.,3,43,46
WBGene00011549.,0,3,3
WBGene00011550.,2,8,10
WBGene00011551.,73,632,705
WBGene00011554.,25,62,87
WBGene00011556.,13,26,39
WBGene00011557.,1,8,9
WBGene00011558.,0,2855,2855
WBGene00011559.,74,780,854
WBGene00011560.,16,319,335
WBGene00011561.,134,3483,3617
WBGene00011562.,61,557,618
WBGene00011563.,9,9,18
WBGene00011564.,1045,5021,6066
WBGene00011565.,7,18,25
WBGene00011566.,7,36,43
WBGene00011567.,0,5,5
WBGene00011568.,7,44,51
WBGene00011570.,4,5,9
WBGene00011571.,164,3330,3494
WBGene00011572.,23,157,180
WBGene00011573.,37,2685,2722
WBGene00011574.,2,14,16
WBGene00011575.,18,240,258
WBGene00011576.,32,159,191
WBGene00011577.,0,2,2
WBGene00011578.,16,44,60
WBGene00011579.,181,1492,1673
WBGene00011580.,75,951,1026
WBGene00011581.,8,55,63
WBGene00011582.,99,68,167
WBGene00011583.,2,2,4
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,160,5062,5222
WBGene00011587.,16,91,107
WBGene00011589.,23,641,664
WBGene00011590.,112,388,500
WBGene00011591.,7,49,56
WBGene00011592.,88,69,157
WBGene00011593.,11,201,212
WBGene00011594.,4,7,11
WBGene00011595.,1,4,5
WBGene00011596.,8,99,107
WBGene00011597.,29,61,90
WBGene00011599.,0,285,285
WBGene00011600.,5,66,71
WBGene00011601.,16,79,95
WBGene00011604.,242,1248,1490
WBGene00011605.,204,3596,3800
WBGene00011606.,16,36,52
WBGene00011607.,33,36,69
WBGene00011608.,2,26,28
WBGene00011609.,0,0,0
WBGene00011610.,0,17,17
WBGene00011611.,8,20,28
WBGene00011612.,24,10,34
WBGene00011613.,28,133,161
WBGene00011614.,3,134,137
WBGene00011615.,10,179,189
WBGene00011616.,2,8,10
WBGene00011617.,4,1,5
WBGene00011618.,0,2,2
WBGene00011619.,7,2,9
WBGene00011620.,0,0,0
WBGene00011621.,3,0,3
WBGene00011622.,16,6,22
WBGene00011623.,12,135,147
WBGene00011624.,168,682,850
WBGene00011625.,26,552,578
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,423,8700,9123
WBGene00011630.,20,83,103
WBGene00011631.,333,2102,2435
WBGene00011633.,16,78,94
WBGene00011634.,129,1428,1557
WBGene00011635.,45,744,789
WBGene00011636.,180,1189,1369
WBGene00011637.,81,806,887
WBGene00011638.,39,5238,5277
WBGene00011639.,317,1521,1838
WBGene00011640.,15,331,346
WBGene00011641.,0,1470,1470
WBGene00011642.,2,36,38
WBGene00011643.,5,23,28
WBGene00011644.,24,284,308
WBGene00011645.,16,367,383
WBGene00011646.,5,23,28
WBGene00011647.,579,3432,4011
WBGene00011648.,61,801,862
WBGene00011649.,2,7,9
WBGene00011650.,0,0,0
WBGene00011651.,2,1,3
WBGene00011652.,1,0,1
WBGene00011653.,2,2,4
WBGene00011654.,2,1,3
WBGene00011655.,2,6,8
WBGene00011656.,4,1,5
WBGene00011657.,1,1,2
WBGene00011658.,1,0,1
WBGene00011659.,0,1,1
WBGene00011660.,8,19,27
WBGene00011661.,59,1604,1663
WBGene00011662.,65,1133,1198
WBGene00011663.,105,316,421
WBGene00011664.,29,303,332
WBGene00011665.,4,40,44
WBGene00011666.,1,2,3
WBGene00011668.,1,3,4
WBGene00011669.,4,3,7
WBGene00011670.,2,17,19
WBGene00011671.,3,6,9
WBGene00011672.,44,453,497
WBGene00011673.,4,64,68
WBGene00011674.,4,9,13
WBGene00011675.,10,12,22
WBGene00011676.,36,690,726
WBGene00011677.,16,36,52
WBGene00011678.,29,541,570
WBGene00011679.,99,4781,4880
WBGene00011680.,17,427,444
WBGene00011681.,148,2516,2664
WBGene00011682.,117,633,750
WBGene00011683.,486,3668,4154
WBGene00011684.,13,136,149
WBGene00011685.,0,5,5
WBGene00011686.,4,1,5
WBGene00011687.,20,2335,2355
WBGene00011688.,21,481,502
WBGene00011689.,20,20,40
WBGene00011690.,1,4,5
WBGene00011691.,1,2,3
WBGene00011692.,1313,5893,7206
WBGene00011693.,19,53,72
WBGene00011694.,206,1431,1637
WBGene00011695.,37,64,101
WBGene00011696.,239,2120,2359
WBGene00011697.,5,11,16
WBGene00011698.,4,12,16
WBGene00011699.,1,18,19
WBGene00011701.,4,13,17
WBGene00011702.,4,28,32
WBGene00011703.,14,4,18
WBGene00011704.,0,0,0
WBGene00011705.,18,138,156
WBGene00011706.,18,186,204
WBGene00011707.,9,114,123
WBGene00011708.,1036,8761,9797
WBGene00011709.,29,89,118
WBGene00011710.,0,0,0
WBGene00011712.,0,19,19
WBGene00011713.,10,383,393
WBGene00011714.,0,0,0
WBGene00011715.,0,0,0
WBGene00011716.,2,15,17
WBGene00011717.,23,440,463
WBGene00011718.,20,159,179
WBGene00011719.,41,404,445
WBGene00011720.,185,1174,1359
WBGene00011721.,4,3,7
WBGene00011722.,121,1821,1942
WBGene00011723.,201,2042,2243
WBGene00011724.,4,0,4
WBGene00011725.,57,338,395
WBGene00011726.,176,701,877
WBGene00011727.,41,445,486
WBGene00011728.,10,31,41
WBGene00011729.,150,2115,2265
WBGene00011730.,70,5389,5459
WBGene00011731.,22,346,368
WBGene00011732.,670,3612,4282
WBGene00011733.,15,921,936
WBGene00011734.,192,4839,5031
WBGene00011735.,554,4099,4653
WBGene00011736.,311,10275,10586
WBGene00011737.,85,2706,2791
WBGene00011738.,45,436,481
WBGene00011739.,7,207,214
WBGene00011740.,236,2213,2449
WBGene00011741.,2,24,26
WBGene00011742.,25,964,989
WBGene00011743.,259,3150,3409
WBGene00011744.,14,77,91
WBGene00011745.,73,272,345
WBGene00011746.,13,118,131
WBGene00011747.,71,929,1000
WBGene00011748.,3,8,11
WBGene00011749.,0,1,1
WBGene00011750.,2,6,8
WBGene00011751.,0,7,7
WBGene00011752.,10,70,80
WBGene00011753.,3,16,19
WBGene00011754.,6,36,42
WBGene00011755.,919,3084,4003
WBGene00011756.,27,439,466
WBGene00011757.,5,41,46
WBGene00011758.,101,2393,2494
WBGene00011759.,19,3288,3307
WBGene00011760.,39,706,745
WBGene00011761.,25,644,669
WBGene00011762.,10,121,131
WBGene00011763.,152,5221,5373
WBGene00011765.,116,658,774
WBGene00011767.,560,2085,2645
WBGene00011768.,26,526,552
WBGene00011770.,3,23,26
WBGene00011771.,534,4870,5404
WBGene00011772.,16,110,126
WBGene00011773.,8,449,457
WBGene00011774.,65,555,620
WBGene00011775.,268,3214,3482
WBGene00011776.,12,413,425
WBGene00011777.,3,108,111
WBGene00011778.,0,0,0
WBGene00011779.,0,2,2
WBGene00011780.,2,1,3
WBGene00011781.,0,1,1
WBGene00011782.,1,2,3
WBGene00011783.,0,0,0
WBGene00011784.,4,5,9
WBGene00011785.,4,5,9
WBGene00011786.,4,9,13
WBGene00011788.,8,123,131
WBGene00011789.,6,59,65
WBGene00011790.,0,9,9
WBGene00011791.,0,12,12
WBGene00011793.,25,140,165
WBGene00011794.,181,1108,1289
WBGene00011795.,5,47,52
WBGene00011796.,9,95,104
WBGene00011797.,6,11,17
WBGene00011798.,31,209,240
WBGene00011799.,12,86,98
WBGene00011800.,17,103,120
WBGene00011801.,30,250,280
WBGene00011802.,59,957,1016
WBGene00011803.,24,295,319
WBGene00011804.,9,34,43
WBGene00011805.,0,7,7
WBGene00011806.,45,745,790
WBGene00011807.,99,653,752
WBGene00011808.,2,1,3
WBGene00011809.,0,0,0
WBGene00011810.,6,1,7
WBGene00011811.,1,29,30
WBGene00011812.,4,26,30
WBGene00011813.,44,445,489
WBGene00011814.,40,184,224
WBGene00011815.,160,1651,1811
WBGene00011816.,2,2,4
WBGene00011817.,34,199,233
WBGene00011818.,42,3,45
WBGene00011819.,10,233,243
WBGene00011820.,14,630,644
WBGene00011821.,8,100,108
WBGene00011822.,65,608,673
WBGene00011823.,0,198,198
WBGene00011824.,198,724,922
WBGene00011826.,97,120,217
WBGene00011827.,585,1181,1766
WBGene00011828.,8,562,570
WBGene00011829.,28,57,85
WBGene00011830.,62,1130,1192
WBGene00011831.,18,708,726
WBGene00011832.,60,877,937
WBGene00011833.,30,494,524
WBGene00011834.,10,236,246
WBGene00011835.,10,376,386
WBGene00011836.,5,96,101
WBGene00011837.,1,8,9
WBGene00011838.,20,417,437
WBGene00011839.,10,539,549
WBGene00011840.,0,0,0
WBGene00011841.,3,30,33
WBGene00011842.,0,1,1
WBGene00011844.,9,52,61
WBGene00011846.,1,12,13
WBGene00011847.,1,3,4
WBGene00011848.,1,7,8
WBGene00011849.,13,2362,2375
WBGene00011850.,61,197,258
WBGene00011851.,2,0,2
WBGene00011852.,0,6,6
WBGene00011853.,4,0,4
WBGene00011854.,1091,1599,2690
WBGene00011855.,1,14,15
WBGene00011856.,163,1743,1906
WBGene00011857.,164,2833,2997
WBGene00011858.,20,869,889
WBGene00011859.,56,988,1044
WBGene00011860.,4,273,277
WBGene00011864.,155,3123,3278
WBGene00011867.,98,4513,4611
WBGene00011868.,32,145,177
WBGene00011869.,63,64112,64175
WBGene00011870.,28,3656,3684
WBGene00011871.,53,554,607
WBGene00011872.,49,328,377
WBGene00011873.,63,104,167
WBGene00011874.,1,13,14
WBGene00011875.,20,107,127
WBGene00011876.,2,5,7
WBGene00011877.,8,10,18
WBGene00011878.,63,264,327
WBGene00011879.,128,889,1017
WBGene00011880.,1343,23655,24998
WBGene00011882.,7,6,13
WBGene00011883.,226,2219,2445
WBGene00011884.,180,37640,37820
WBGene00011885.,422,1377,1799
WBGene00011886.,3,142,145
WBGene00011887.,350,441,791
WBGene00011888.,165,581,746
WBGene00011890.,21,553,574
WBGene00011891.,49,1615,1664
WBGene00011892.,106,1266,1372
WBGene00011893.,14,99,113
WBGene00011894.,132,1478,1610
WBGene00011895.,6,10,16
WBGene00011896.,4,140,144
WBGene00011897.,218,3719,3937
WBGene00011898.,2,28,30
WBGene00011899.,31,589,620
WBGene00011900.,23,4,27
WBGene00011902.,1,20,21
WBGene00011903.,0,3,3
WBGene00011904.,428,2290,2718
WBGene00011906.,29,713,742
WBGene00011908.,57,289,346
WBGene00011909.,4,4,8
WBGene00011910.,2,10,12
WBGene00011911.,0,2,2
WBGene00011912.,96,1328,1424
WBGene00011913.,178,863,1041
WBGene00011914.,15,277,292
WBGene00011915.,61,578,639
WBGene00011916.,55,312,367
WBGene00011917.,277,3944,4221
WBGene00011918.,2,4,6
WBGene00011919.,6,9,15
WBGene00011920.,20,328,348
WBGene00011921.,1,1,2
WBGene00011922.,3,17,20
WBGene00011923.,8,102,110
WBGene00011924.,31,331,362
WBGene00011925.,5,72,77
WBGene00011926.,15,105,120
WBGene00011927.,9,40,49
WBGene00011928.,49,152,201
WBGene00011929.,0,1,1
WBGene00011930.,43,334,377
WBGene00011931.,2,202,204
WBGene00011932.,74,977,1051
WBGene00011933.,2,3,5
WBGene00011934.,0,0,0
WBGene00011935.,17,879,896
WBGene00011936.,21,289,310
WBGene00011937.,0,2,2
WBGene00011938.,10,65,75
WBGene00011939.,86,1064,1150
WBGene00011940.,152,364,516
WBGene00011941.,85,300,385
WBGene00011942.,0,0,0
WBGene00011943.,0,2,2
WBGene00011944.,312,2921,3233
WBGene00011945.,35,148,183
WBGene00011947.,1,1,2
WBGene00011948.,1,11,12
WBGene00011949.,127,1234,1361
WBGene00011950.,1,1,2
WBGene00011951.,5,7,12
WBGene00011952.,21,49,70
WBGene00011953.,337,3144,3481
WBGene00011954.,0,13,13
WBGene00011955.,128,1980,2108
WBGene00011956.,24,474,498
WBGene00011957.,69,404,473
WBGene00011958.,10,74,84
WBGene00011959.,1,126,127
WBGene00011960.,15,103,118
WBGene00011961.,2,1,3
WBGene00011962.,113,1400,1513
WBGene00011963.,39,208,247
WBGene00011964.,61,511,572
WBGene00011965.,57,470,527
WBGene00011966.,324,4174,4498
WBGene00011967.,80,1217,1297
WBGene00011968.,0,95,95
WBGene00011969.,10,593,603
WBGene00011970.,176,533,709
WBGene00011971.,186,1907,2093
WBGene00011972.,58,973,1031
WBGene00011973.,8,9,17
WBGene00011974.,23,291,314
WBGene00011975.,153,1533,1686
WBGene00011976.,144,584,728
WBGene00011977.,404,26713,27117
WBGene00011978.,286,1883,2169
WBGene00011979.,4,15,19
WBGene00011980.,269,2457,2726
WBGene00011981.,1,21,22
WBGene00011982.,0,0,0
WBGene00011983.,0,13,13
WBGene00011984.,17,44,61
WBGene00011985.,25,563,588
WBGene00011986.,0,16,16
WBGene00011988.,4,59,63
WBGene00011989.,0,0,0
WBGene00011990.,8,374,382
WBGene00011991.,4,1,5
WBGene00011992.,0,0,0
WBGene00011993.,0,2,2
WBGene00011994.,20,391,411
WBGene00011995.,153,956,1109
WBGene00011996.,18,305,323
WBGene00011997.,24,1358,1382
WBGene00011999.,23,368,391
WBGene00012000.,29,1256,1285
WBGene00012002.,72,858,930
WBGene00012003.,25,9,34
WBGene00012004.,151,1371,1522
WBGene00012005.,1437,727,2164
WBGene00012007.,25,877,902
WBGene00012008.,0,27,27
WBGene00012009.,47,260,307
WBGene00012010.,1,4,5
WBGene00012011.,0,2,2
WBGene00012012.,7,6,13
WBGene00012013.,22,50,72
WBGene00012014.,55,486,541
WBGene00012015.,160,3682,3842
WBGene00012016.,103,583,686
WBGene00012017.,15,13,28
WBGene00012018.,252,1623,1875
WBGene00012019.,3682,2434,6116
WBGene00012020.,0,45,45
WBGene00012021.,1,0,1
WBGene00012022.,5,1,6
WBGene00012023.,4,7,11
WBGene00012024.,0,0,0
WBGene00012025.,0,5,5
WBGene00012026.,1,5,6
WBGene00012027.,2,2,4
WBGene00012028.,3,9,12
WBGene00012029.,84,621,705
WBGene00012030.,166,3715,3881
WBGene00012031.,76,2740,2816
WBGene00012032.,8,63,71
WBGene00012033.,126,1108,1234
WBGene00012034.,17,170,187
WBGene00012035.,48,1087,1135
WBGene00012036.,1,9,10
WBGene00012037.,581,4149,4730
WBGene00012038.,0,1,1
WBGene00012039.,0,1,1
WBGene00012040.,2,5,7
WBGene00012041.,5,15,20
WBGene00012042.,10,220,230
WBGene00012043.,2,11,13
WBGene00012044.,2,26,28
WBGene00012045.,8,47,55
WBGene00012046.,5,12,17
WBGene00012047.,0,2,2
WBGene00012048.,0,0,0
WBGene00012049.,0,0,0
WBGene00012050.,0,1,1
WBGene00012051.,10,7,17
WBGene00012052.,1,1,2
WBGene00012053.,0,0,0
WBGene00012054.,6,2,8
WBGene00012055.,1,7,8
WBGene00012056.,0,11,11
WBGene00012057.,0,0,0
WBGene00012058.,18,26,44
WBGene00012059.,188,2333,2521
WBGene00012060.,0,1,1
WBGene00012061.,0,1,1
WBGene00012062.,35,273,308
WBGene00012063.,0,0,0
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,2,0,2
WBGene00012067.,0,3,3
WBGene00012068.,7,43,50
WBGene00012069.,0,0,0
WBGene00012070.,25,9,34
WBGene00012072.,4,14,18
WBGene00012073.,67,620,687
WBGene00012074.,6,8,14
WBGene00012075.,0,0,0
WBGene00012077.,6,1,7
WBGene00012078.,2,0,2
WBGene00012079.,0,0,0
WBGene00012080.,0,0,0
WBGene00012081.,2,2,4
WBGene00012083.,0,0,0
WBGene00012084.,290,476,766
WBGene00012085.,54,1224,1278
WBGene00012086.,17,19,36
WBGene00012087.,1,3,4
WBGene00012088.,3,5,8
WBGene00012089.,3,2,5
WBGene00012090.,1,0,1
WBGene00012091.,4,1,5
WBGene00012093.,3,3,6
WBGene00012094.,0,21865,21865
WBGene00012095.,123,251,374
WBGene00012096.,0,10,10
WBGene00012097.,180,11803,11983
WBGene00012098.,1,1,2
WBGene00012099.,179,246,425
WBGene00012100.,374,3045,3419
WBGene00012101.,7,1112,1119
WBGene00012102.,5,9,14
WBGene00012103.,1,51,52
WBGene00012104.,17,402,419
WBGene00012105.,35,379,414
WBGene00012106.,27,480,507
WBGene00012107.,6,62,68
WBGene00012108.,5,4,9
WBGene00012109.,12,85,97
WBGene00012110.,20,99,119
WBGene00012111.,22,129,151
WBGene00012112.,23,211,234
WBGene00012113.,22,7228,7250
WBGene00012114.,33,106,139
WBGene00012115.,17,47,64
WBGene00012116.,29,83,112
WBGene00012117.,285,2831,3116
WBGene00012118.,48,572,620
WBGene00012119.,1,19,20
WBGene00012120.,9,16,25
WBGene00012121.,398,4427,4825
WBGene00012122.,5,341,346
WBGene00012123.,196,1986,2182
WBGene00012124.,28,739,767
WBGene00012125.,134,1498,1632
WBGene00012126.,1254,2830,4084
WBGene00012127.,20,293,313
WBGene00012128.,514,6042,6556
WBGene00012130.,43,322,365
WBGene00012131.,23,243,266
WBGene00012132.,47,414,461
WBGene00012133.,1,3,4
WBGene00012134.,24,291,315
WBGene00012135.,50,177,227
WBGene00012136.,678,2137,2815
WBGene00012137.,102,143,245
WBGene00012138.,11,46,57
WBGene00012139.,372,518,890
WBGene00012140.,222,12475,12697
WBGene00012142.,34,228,262
WBGene00012143.,45,345,390
WBGene00012144.,43,140,183
WBGene00012145.,59,1599,1658
WBGene00012146.,0,0,0
WBGene00012147.,3,10,13
WBGene00012148.,218,35691,35909
WBGene00012149.,222,781,1003
WBGene00012150.,52,330,382
WBGene00012151.,6,52,58
WBGene00012152.,66,839,905
WBGene00012155.,24,263,287
WBGene00012156.,1,659,660
WBGene00012157.,95,543,638
WBGene00012158.,1067,9000,10067
WBGene00012159.,1,13,14
WBGene00012162.,7,74,81
WBGene00012163.,5,27,32
WBGene00012164.,49,75,124
WBGene00012165.,142,188,330
WBGene00012166.,17,9924,9941
WBGene00012167.,20,404,424
WBGene00012168.,50,72,122
WBGene00012169.,0,0,0
WBGene00012170.,3,12,15
WBGene00012171.,0,3,3
WBGene00012172.,17,29,46
WBGene00012173.,1,3,4
WBGene00012174.,2,2,4
WBGene00012175.,4,43,47
WBGene00012176.,11,42,53
WBGene00012177.,3,6,9
WBGene00012178.,97,338,435
WBGene00012179.,2291,129699,131990
WBGene00012180.,156,73,229
WBGene00012181.,10,2,12
WBGene00012182.,31,1051,1082
WBGene00012183.,0,91,91
WBGene00012184.,24,247,271
WBGene00012185.,4,57,61
WBGene00012186.,53,1830,1883
WBGene00012187.,84,1590,1674
WBGene00012188.,113,646,759
WBGene00012189.,3,6,9
WBGene00012190.,35,70,105
WBGene00012191.,24,34,58
WBGene00012192.,110,576,686
WBGene00012193.,675,5194,5869
WBGene00012194.,63,1425,1488
WBGene00012195.,59,31,90
WBGene00012196.,6,43,49
WBGene00012197.,93,2400,2493
WBGene00012198.,19,427,446
WBGene00012199.,11,41,52
WBGene00012200.,4,4,8
WBGene00012201.,17,107,124
WBGene00012202.,5,12,17
WBGene00012203.,56,1406,1462
WBGene00012204.,17,1338,1355
WBGene00012205.,51,1145,1196
WBGene00012206.,24,982,1006
WBGene00012207.,4,2,6
WBGene00012208.,67,791,858
WBGene00012209.,16,205,221
WBGene00012210.,0,45,45
WBGene00012211.,2,4,6
WBGene00012212.,0,0,0
WBGene00012213.,0,1,1
WBGene00012214.,0,1,1
WBGene00012215.,1,9,10
WBGene00012216.,16,1264,1280
WBGene00012217.,10,28,38
WBGene00012218.,2,14,16
WBGene00012219.,10,21,31
WBGene00012220.,33,147,180
WBGene00012221.,91,1669,1760
WBGene00012222.,52,293,345
WBGene00012223.,1,0,1
WBGene00012224.,3,19,22
WBGene00012225.,97,287,384
WBGene00012226.,165,1622,1787
WBGene00012227.,2,26,28
WBGene00012228.,16,64,80
WBGene00012230.,364,1271,1635
WBGene00012231.,3,4,7
WBGene00012232.,2,0,2
WBGene00012233.,3,0,3
WBGene00012234.,235,1153,1388
WBGene00012235.,62,637,699
WBGene00012236.,36,261,297
WBGene00012237.,1,65,66
WBGene00012238.,16,2,18
WBGene00012239.,61,1639,1700
WBGene00012240.,2,2,4
WBGene00012241.,76,228,304
WBGene00012242.,4,34,38
WBGene00012243.,40,662,702
WBGene00012244.,17,1687,1704
WBGene00012245.,373,3259,3632
WBGene00012246.,0,7,7
WBGene00012247.,1,1,2
WBGene00012248.,1,1,2
WBGene00012249.,2,0,2
WBGene00012250.,3,0,3
WBGene00012251.,5,70,75
WBGene00012252.,137,521,658
WBGene00012253.,56,2402,2458
WBGene00012254.,18,22,40
WBGene00012255.,43,1861,1904
WBGene00012256.,11,753,764
WBGene00012257.,24,1034,1058
WBGene00012258.,35,1136,1171
WBGene00012259.,114,390,504
WBGene00012260.,2,18,20
WBGene00012261.,24,1841,1865
WBGene00012264.,0,1,1
WBGene00012265.,8,44,52
WBGene00012266.,2,3,5
WBGene00012267.,2,3,5
WBGene00012268.,13,111,124
WBGene00012269.,2,1,3
WBGene00012270.,16,44,60
WBGene00012271.,11,52,63
WBGene00012272.,86,54,140
WBGene00012274.,744,4427,5171
WBGene00012275.,111,440,551
WBGene00012276.,68,1284,1352
WBGene00012277.,49,341,390
WBGene00012278.,0,0,0
WBGene00012279.,5,435,440
WBGene00012280.,2,49,51
WBGene00012281.,87,289,376
WBGene00012282.,53,485,538
WBGene00012283.,5,1,6
WBGene00012284.,0,5,5
WBGene00012285.,1,1,2
WBGene00012286.,1,2,3
WBGene00012287.,0,3,3
WBGene00012288.,2,1,3
WBGene00012289.,700,5017,5717
WBGene00012290.,14,50,64
WBGene00012291.,811,3637,4448
WBGene00012292.,0,0,0
WBGene00012293.,94,32,126
WBGene00012294.,0,1,1
WBGene00012295.,37,67,104
WBGene00012296.,8,18,26
WBGene00012297.,10,9,19
WBGene00012298.,53,1143,1196
WBGene00012299.,2,20,22
WBGene00012300.,0,2,2
WBGene00012301.,0,2,2
WBGene00012302.,0,0,0
WBGene00012303.,5,0,5
WBGene00012304.,39,6,45
WBGene00012305.,0,1,1
WBGene00012306.,119,354,473
WBGene00012307.,7,43,50
WBGene00012308.,3,2,5
WBGene00012309.,0,5,5
WBGene00012310.,9,2,11
WBGene00012311.,0,0,0
WBGene00012312.,0,0,0
WBGene00012313.,0,3,3
WBGene00012314.,0,0,0
WBGene00012315.,45,398,443
WBGene00012316.,163,1567,1730
WBGene00012317.,174,2362,2536
WBGene00012318.,1,3,4
WBGene00012319.,197,611,808
WBGene00012320.,0,0,0
WBGene00012321.,1,4,5
WBGene00012322.,112,995,1107
WBGene00012323.,1,8,9
WBGene00012324.,1,87,88
WBGene00012325.,49,335,384
WBGene00012326.,345,1895,2240
WBGene00012328.,9,77,86
WBGene00012329.,7,11,18
WBGene00012330.,25,410,435
WBGene00012332.,31,204,235
WBGene00012333.,5,20,25
WBGene00012334.,9,4,13
WBGene00012335.,7,29,36
WBGene00012336.,25,61,86
WBGene00012337.,320,3737,4057
WBGene00012339.,37,409,446
WBGene00012340.,41,296,337
WBGene00012341.,133,1316,1449
WBGene00012342.,279,2446,2725
WBGene00012343.,188,2260,2448
WBGene00012344.,413,6643,7056
WBGene00012345.,6,9,15
WBGene00012346.,1,3,4
WBGene00012347.,349,465,814
