gene_id,total_unsp,total_sp,total
WBGene00012348.,924,4087,5011
WBGene00012349.,7,6,13
WBGene00012350.,0,0,0
WBGene00012351.,986,7472,8458
WBGene00012352.,147,382,529
WBGene00012353.,65,1240,1305
WBGene00012354.,441,29636,30077
WBGene00012355.,40,1,41
WBGene00012356.,10,87,97
WBGene00012357.,0,1,1
WBGene00012358.,204,2178,2382
WBGene00012359.,60,947,1007
WBGene00012360.,94,545,639
WBGene00012361.,139,6363,6502
WBGene00012362.,592,1449,2041
WBGene00012363.,108,430,538
WBGene00012364.,60,240,300
WBGene00012365.,90,1621,1711
WBGene00012366.,84,903,987
WBGene00012368.,6,39,45
WBGene00012369.,160,1016,1176
WBGene00012370.,171,375,546
WBGene00012371.,494,941,1435
WBGene00012372.,28,169,197
WBGene00012373.,0,0,0
WBGene00012374.,36,51,87
WBGene00012375.,54,1892,1946
WBGene00012376.,338,9980,10318
WBGene00012377.,0,0,0
WBGene00012378.,1,3,4
WBGene00012379.,1,4,5
WBGene00012381.,60,366,426
WBGene00012382.,6652,89782,96434
WBGene00012383.,1059,12483,13542
WBGene00012384.,39,143,182
WBGene00012385.,80,333,413
WBGene00012386.,228067,1759,229826
WBGene00012387.,59,185,244
WBGene00012388.,5,6,11
WBGene00012389.,204,890,1094
WBGene00012390.,145,435,580
WBGene00012391.,40,436,476
WBGene00012393.,113,595,708
WBGene00012394.,11,34,45
WBGene00012395.,2,299,301
WBGene00012396.,35,492,527
WBGene00012397.,0,3,3
WBGene00012398.,14,44,58
WBGene00012399.,34,61,95
WBGene00012400.,1,22,23
WBGene00012401.,0,7,7
WBGene00012402.,1,0,1
WBGene00012403.,0,11,11
WBGene00012404.,4,18,22
WBGene00012405.,0,2,2
WBGene00012406.,7,6,13
WBGene00012407.,27,284,311
WBGene00012408.,33,238,271
WBGene00012409.,3,3,6
WBGene00012411.,1,2,3
WBGene00012412.,0,41,41
WBGene00012413.,7,23,30
WBGene00012414.,0,13,13
WBGene00012415.,6,3,9
WBGene00012416.,13,55,68
WBGene00012418.,25,41,66
WBGene00012419.,0,0,0
WBGene00012420.,12,1614,1626
WBGene00012421.,111,1146,1257
WBGene00012423.,224,1842,2066
WBGene00012424.,335,1596,1931
WBGene00012425.,29,95,124
WBGene00012426.,13,23,36
WBGene00012428.,18,102,120
WBGene00012429.,2,25,27
WBGene00012431.,12,126,138
WBGene00012432.,7,19,26
WBGene00012433.,8,102,110
WBGene00012434.,230,4231,4461
WBGene00012435.,0,127,127
WBGene00012436.,5,106,111
WBGene00012437.,546,4106,4652
WBGene00012439.,42,673,715
WBGene00012440.,16,1116,1132
WBGene00012441.,39,255,294
WBGene00012442.,22,55,77
WBGene00012443.,215,1961,2176
WBGene00012444.,120,1872,1992
WBGene00012445.,67,647,714
WBGene00012446.,45,240,285
WBGene00012448.,20,6,26
WBGene00012449.,18,75,93
WBGene00012450.,34,121,155
WBGene00012451.,20,15,35
WBGene00012452.,0,3915,3915
WBGene00012453.,1,7,8
WBGene00012454.,0,2,2
WBGene00012455.,26,32,58
WBGene00012456.,45,123,168
WBGene00012457.,68,181,249
WBGene00012458.,276,1455,1731
WBGene00012459.,37,670,707
WBGene00012460.,45,361,406
WBGene00012461.,285,475,760
WBGene00012462.,312,297,609
WBGene00012463.,131,525,656
WBGene00012464.,10,89,99
WBGene00012465.,153,1551,1704
WBGene00012466.,174,296,470
WBGene00012467.,2,14,16
WBGene00012468.,269,1997,2266
WBGene00012469.,45,542,587
WBGene00012470.,4,4,8
WBGene00012471.,126,6220,6346
WBGene00012472.,176,1391,1567
WBGene00012473.,61,107,168
WBGene00012474.,213,1327,1540
WBGene00012475.,12,7,19
WBGene00012476.,2,173,175
WBGene00012477.,32,47,79
WBGene00012478.,472,3204,3676
WBGene00012479.,90,776,866
WBGene00012480.,5,17,22
WBGene00012481.,5,121,126
WBGene00012482.,1,3,4
WBGene00012483.,0,2129,2129
WBGene00012484.,23,2877,2900
WBGene00012485.,0,13,13
WBGene00012486.,3,3,6
WBGene00012487.,0,7,7
WBGene00012488.,3,1,4
WBGene00012489.,0,0,0
WBGene00012490.,0,1,1
WBGene00012491.,39,3,42
WBGene00012492.,0,1,1
WBGene00012493.,0,0,0
WBGene00012494.,83,155,238
WBGene00012496.,84,736,820
WBGene00012497.,64,2102,2166
WBGene00012498.,0,39,39
WBGene00012499.,0,2,2
WBGene00012500.,3,12,15
WBGene00012501.,1,1,2
WBGene00012502.,0,1,1
WBGene00012503.,14,76,90
WBGene00012504.,0,1,1
WBGene00012505.,3,6,9
WBGene00012509.,0,0,0
WBGene00012512.,6,91,97
WBGene00012513.,41,327,368
WBGene00012514.,13,140,153
WBGene00012515.,0,6,6
WBGene00012516.,0,4,4
WBGene00012517.,0,2,2
WBGene00012518.,1,2,3
WBGene00012519.,3,3,6
WBGene00012520.,0,0,0
WBGene00012521.,1,5,6
WBGene00012522.,384,1323,1707
WBGene00012523.,0,0,0
WBGene00012524.,49,323,372
WBGene00012525.,3,12,15
WBGene00012526.,3,6,9
WBGene00012527.,20,82,102
WBGene00012528.,60,2411,2471
WBGene00012529.,26,167,193
WBGene00012530.,518,619,1137
WBGene00012531.,71,204,275
WBGene00012532.,142,345,487
WBGene00012533.,1,16,17
WBGene00012535.,5,24,29
WBGene00012536.,50,246,296
WBGene00012537.,4,10,14
WBGene00012538.,21,202,223
WBGene00012540.,24,137,161
WBGene00012541.,6,6,12
WBGene00012542.,7,8,15
WBGene00012543.,301,1303,1604
WBGene00012544.,1249,13941,15190
WBGene00012545.,103,494,597
WBGene00012546.,10,369,379
WBGene00012547.,1,18,19
WBGene00012548.,188,790,978
WBGene00012549.,5,2,7
WBGene00012550.,23,4392,4415
WBGene00012551.,5,407,412
WBGene00012552.,0,128,128
WBGene00012553.,4137,38533,42670
WBGene00012554.,94,1557,1651
WBGene00012555.,23,762,785
WBGene00012556.,208,2270,2478
WBGene00012557.,4,0,4
WBGene00012558.,149,1314,1463
WBGene00012559.,120,924,1044
WBGene00012560.,545,829,1374
WBGene00012561.,2,15,17
WBGene00012562.,147,788,935
WBGene00012564.,16,136,152
WBGene00012565.,6,112,118
WBGene00012566.,1,32,33
WBGene00012567.,1,23,24
WBGene00012568.,3,18,21
WBGene00012569.,1,19,20
WBGene00012570.,3,6,9
WBGene00012571.,2,1,3
WBGene00012572.,5,4,9
WBGene00012573.,15,135,150
WBGene00012574.,0,8,8
WBGene00012575.,0,1,1
WBGene00012576.,70,290,360
WBGene00012577.,0,1,1
WBGene00012578.,283,767,1050
WBGene00012579.,1,0,1
WBGene00012580.,0,1,1
WBGene00012581.,0,0,0
WBGene00012582.,1,7,8
WBGene00012583.,1,13,14
WBGene00012584.,783,2089,2872
WBGene00012585.,27,152,179
WBGene00012586.,7,37,44
WBGene00012587.,4,13,17
WBGene00012588.,10,65,75
WBGene00012589.,1,4,5
WBGene00012590.,0,0,0
WBGene00012591.,0,372,372
WBGene00012592.,1,187,188
WBGene00012593.,1,13,14
WBGene00012594.,4,17,21
WBGene00012595.,3,55,58
WBGene00012596.,3,28,31
WBGene00012597.,18,176,194
WBGene00012600.,107,557,664
WBGene00012602.,474,7367,7841
WBGene00012603.,0,1,1
WBGene00012604.,0,71,71
WBGene00012605.,14,76,90
WBGene00012606.,29,313,342
WBGene00012607.,13,64,77
WBGene00012608.,1417,12729,14146
WBGene00012609.,1,2,3
WBGene00012610.,16,106,122
WBGene00012612.,2,5,7
WBGene00012614.,12,7,19
WBGene00012615.,236,3464,3700
WBGene00012616.,2,74,76
WBGene00012617.,0,2,2
WBGene00012618.,2,19,21
WBGene00012620.,0,3,3
WBGene00012621.,10,153,163
WBGene00012622.,12,49,61
WBGene00012623.,8,71,79
WBGene00012624.,46,275,321
WBGene00012625.,9,17,26
WBGene00012626.,30,127,157
WBGene00012627.,25,28,53
WBGene00012628.,105,902,1007
WBGene00012629.,12,51,63
WBGene00012630.,1,5,6
WBGene00012631.,2,8,10
WBGene00012632.,26,128,154
WBGene00012633.,8,8,16
WBGene00012634.,3,27,30
WBGene00012635.,11,107,118
WBGene00012636.,2,3,5
WBGene00012637.,0,9,9
WBGene00012638.,1,3,4
WBGene00012639.,28,62,90
WBGene00012640.,1,133,134
WBGene00012641.,182,1099,1281
WBGene00012642.,17,20,37
WBGene00012643.,14,1198,1212
WBGene00012644.,356,401,757
WBGene00012645.,200,1849,2049
WBGene00012646.,72,1201,1273
WBGene00012647.,57,418,475
WBGene00012648.,167,3757,3924
WBGene00012649.,0,14,14
WBGene00012650.,6,460,466
WBGene00012651.,72,327,399
WBGene00012652.,13,1269,1282
WBGene00012653.,0,1,1
WBGene00012654.,45,67,112
WBGene00012655.,0,4,4
WBGene00012656.,7,2,9
WBGene00012657.,115,374,489
WBGene00012658.,256,1420,1676
WBGene00012659.,27,9,36
WBGene00012660.,0,68,68
WBGene00012661.,5,4,9
WBGene00012662.,87,1008,1095
WBGene00012663.,76,553,629
WBGene00012664.,2,489,491
WBGene00012665.,111,1111,1222
WBGene00012666.,211,1668,1879
WBGene00012668.,713,2675,3388
WBGene00012669.,15,47,62
WBGene00012670.,12,24,36
WBGene00012671.,4,15,19
WBGene00012672.,1,1,2
WBGene00012673.,6,44,50
WBGene00012674.,170,675,845
WBGene00012675.,162,814,976
WBGene00012676.,501,2177,2678
WBGene00012678.,23,177,200
WBGene00012679.,1,9,10
WBGene00012680.,0,70,70
WBGene00012681.,2,2,4
WBGene00012682.,12,0,12
WBGene00012683.,0,4,4
WBGene00012684.,2,1,3
WBGene00012686.,3,29,32
WBGene00012688.,0,4,4
WBGene00012689.,2,7,9
WBGene00012690.,3,3,6
WBGene00012692.,500,3317,3817
WBGene00012693.,161,1204,1365
WBGene00012694.,104,950,1054
WBGene00012695.,15,670,685
WBGene00012696.,9,157,166
WBGene00012697.,59,1984,2043
WBGene00012698.,9,160,169
WBGene00012699.,13,2,15
WBGene00012700.,12,121,133
WBGene00012701.,83,334,417
WBGene00012702.,9,36,45
WBGene00012703.,59,153,212
WBGene00012704.,35,137,172
WBGene00012705.,5,47,52
WBGene00012706.,0,0,0
WBGene00012707.,5,14,19
WBGene00012708.,4,21,25
WBGene00012709.,24,92,116
WBGene00012710.,12,437,449
WBGene00012711.,12,67,79
WBGene00012712.,74,230,304
WBGene00012713.,151,3499,3650
WBGene00012714.,90,2345,2435
WBGene00012715.,15,466,481
WBGene00012716.,3,103,106
WBGene00012717.,808,3300,4108
WBGene00012718.,263,171,434
WBGene00012719.,92,345,437
WBGene00012720.,2,1,3
WBGene00012721.,23,15,38
WBGene00012722.,122,1408,1530
WBGene00012723.,13,310,323
WBGene00012724.,5,5,10
WBGene00012725.,0,9,9
WBGene00012726.,3,8,11
WBGene00012727.,0,2,2
WBGene00012728.,17,227,244
WBGene00012729.,0,2,2
WBGene00012730.,626,1515,2141
WBGene00012731.,3,43,46
WBGene00012732.,211,513,724
WBGene00012734.,346,578,924
WBGene00012735.,486,1190,1676
WBGene00012738.,73,5050,5123
WBGene00012739.,836,3400,4236
WBGene00012740.,67,918,985
WBGene00012741.,11,17,28
WBGene00012742.,0,0,0
WBGene00012743.,7,3,10
WBGene00012744.,145,131,276
WBGene00012745.,2,5,7
WBGene00012746.,0,2,2
WBGene00012747.,15,13,28
WBGene00012748.,0,14,14
WBGene00012749.,66,124,190
WBGene00012750.,271,164,435
WBGene00012752.,0,0,0
WBGene00012753.,78,944,1022
WBGene00012754.,21,84,105
WBGene00012755.,28,279,307
WBGene00012756.,122,524,646
WBGene00012757.,58,614,672
WBGene00012758.,34,275,309
WBGene00012759.,123,3895,4018
WBGene00012760.,11490,2326,13816
WBGene00012761.,1,6,7
WBGene00012762.,123,2096,2219
WBGene00012763.,278,970,1248
WBGene00012764.,0,163,163
WBGene00012765.,249,2348,2597
WBGene00012766.,33,1976,2009
WBGene00012767.,364,694,1058
WBGene00012768.,32,36135,36167
WBGene00012769.,352,2772,3124
WBGene00012770.,295,20,315
WBGene00012771.,0,3,3
WBGene00012772.,17,1,18
WBGene00012773.,4,0,4
WBGene00012775.,48,3,51
WBGene00012776.,56,230,286
WBGene00012777.,6,66,72
WBGene00012778.,10,116,126
WBGene00012779.,99,407,506
WBGene00012780.,10,42,52
WBGene00012781.,0,23,23
WBGene00012782.,73,437,510
WBGene00012783.,7,350,357
WBGene00012784.,5,5,10
WBGene00012785.,0,4,4
WBGene00012786.,1,27,28
WBGene00012787.,9,4,13
WBGene00012788.,69,5,74
WBGene00012789.,0,0,0
WBGene00012790.,0,0,0
WBGene00012791.,19,34,53
WBGene00012792.,0,3,3
WBGene00012793.,1,0,1
WBGene00012794.,43,1624,1667
WBGene00012795.,3,30,33
WBGene00012796.,42,324,366
WBGene00012798.,5,25,30
WBGene00012799.,2,38,40
WBGene00012802.,120,424,544
WBGene00012803.,43,2329,2372
WBGene00012804.,91,882,973
WBGene00012806.,27,352,379
WBGene00012807.,97,965,1062
WBGene00012808.,1,82,83
WBGene00012809.,2,2,4
WBGene00012810.,2,6,8
WBGene00012811.,46,337,383
WBGene00012812.,348,6907,7255
WBGene00012813.,1773,11087,12860
WBGene00012814.,48,126,174
WBGene00012815.,15,75,90
WBGene00012816.,3,1,4
WBGene00012817.,6,7,13
WBGene00012818.,1,0,1
WBGene00012819.,22,215,237
WBGene00012820.,62,5,67
WBGene00012821.,66,583,649
WBGene00012822.,2,6,8
WBGene00012823.,3,20,23
WBGene00012824.,9,17,26
WBGene00012825.,119,750,869
WBGene00012826.,98,383,481
WBGene00012827.,0,7,7
WBGene00012828.,408,180,588
WBGene00012829.,297,2129,2426
WBGene00012830.,35,1563,1598
WBGene00012831.,3,10,13
WBGene00012832.,178,2,180
WBGene00012833.,28,645,673
WBGene00012834.,34,223,257
WBGene00012835.,28,178,206
WBGene00012836.,2,0,2
WBGene00012837.,0,3,3
WBGene00012838.,2,4,6
WBGene00012839.,0,1,1
WBGene00012840.,110,572,682
WBGene00012841.,0,1,1
WBGene00012844.,0,0,0
WBGene00012845.,84,105,189
WBGene00012846.,2,6,8
WBGene00012847.,8,16,24
WBGene00012848.,3,4,7
WBGene00012849.,4,1,5
WBGene00012850.,871,5131,6002
WBGene00012851.,1,40,41
WBGene00012852.,986,186,1172
WBGene00012853.,142,22829,22971
WBGene00012854.,188,1929,2117
WBGene00012855.,7,27,34
WBGene00012856.,24,107,131
WBGene00012857.,150,767,917
WBGene00012858.,87,832,919
WBGene00012859.,25,89,114
WBGene00012860.,37,386,423
WBGene00012861.,33,935,968
WBGene00012862.,4,2,6
WBGene00012863.,7,9,16
WBGene00012864.,21,73,94
WBGene00012866.,21,60,81
WBGene00012867.,39,386,425
WBGene00012868.,544,1117,1661
WBGene00012869.,40,479,519
WBGene00012870.,0,1,1
WBGene00012871.,0,0,0
WBGene00012872.,1,1,2
WBGene00012873.,1,4,5
WBGene00012874.,0,0,0
WBGene00012875.,1158,10854,12012
WBGene00012876.,7,5,12
WBGene00012877.,5,0,5
WBGene00012878.,0,0,0
WBGene00012879.,5,67,72
WBGene00012880.,4,5,9
WBGene00012883.,15,203,218
WBGene00012885.,288,2691,2979
WBGene00012886.,11,43,54
WBGene00012887.,187,1867,2054
WBGene00012888.,28,468,496
WBGene00012889.,119,326,445
WBGene00012890.,63,277,340
WBGene00012891.,542,3652,4194
WBGene00012892.,9,7,16
WBGene00012893.,6,24,30
WBGene00012894.,1203,1453,2656
WBGene00012895.,318,693,1011
WBGene00012896.,94,3628,3722
WBGene00012897.,10,1153,1163
WBGene00012898.,4,24,28
WBGene00012899.,7,56,63
WBGene00012900.,1,38,39
WBGene00012901.,43,84,127
WBGene00012903.,164,2242,2406
WBGene00012904.,45,643,688
WBGene00012905.,0,3,3
WBGene00012906.,42,291,333
WBGene00012907.,2059,4238,6297
WBGene00012908.,210,689,899
WBGene00012909.,215,427,642
WBGene00012910.,12,34,46
WBGene00012911.,47,306,353
WBGene00012912.,1,2,3
WBGene00012913.,0,0,0
WBGene00012914.,2,10,12
WBGene00012915.,25,82,107
WBGene00012916.,1,2,3
WBGene00012917.,25,9,34
WBGene00012919.,21,11,32
WBGene00012920.,148,272,420
WBGene00012921.,0,93,93
WBGene00012922.,7,94,101
WBGene00012923.,14,148,162
WBGene00012924.,5,21,26
WBGene00012925.,4,3,7
WBGene00012926.,1,5,6
WBGene00012927.,47,260,307
WBGene00012928.,21,924,945
WBGene00012929.,346,2529,2875
WBGene00012930.,173,554,727
WBGene00012931.,106,716,822
WBGene00012932.,162,1780,1942
WBGene00012933.,0,66,66
WBGene00012934.,192,778,970
WBGene00012935.,159,305,464
WBGene00012936.,201,1487,1688
WBGene00012937.,0,3,3
WBGene00012938.,158,122,280
WBGene00012939.,63,309,372
WBGene00012940.,11,19,30
WBGene00012941.,19,162,181
WBGene00012942.,7,1894,1901
WBGene00012943.,113,749,862
WBGene00012945.,0,0,0
WBGene00012946.,8,4,12
WBGene00012947.,1,7,8
WBGene00012948.,233,332,565
WBGene00012950.,47,742,789
WBGene00012951.,164,1046,1210
WBGene00012952.,2,25,27
WBGene00012953.,8,189,197
WBGene00012954.,8,37,45
WBGene00012955.,0,10,10
WBGene00012956.,68,50,118
WBGene00012958.,9,11,20
WBGene00012959.,3,17,20
WBGene00012960.,283,1558,1841
WBGene00012961.,13,132,145
WBGene00012962.,25,156,181
WBGene00012964.,234,10708,10942
WBGene00012965.,0,11,11
WBGene00012966.,11,854,865
WBGene00012967.,109,175,284
WBGene00012968.,33,200,233
WBGene00012969.,3,22,25
WBGene00012970.,12,48,60
WBGene00012972.,97,696,793
WBGene00012973.,858,3851,4709
WBGene00012974.,76,19,95
WBGene00012975.,989,239,1228
WBGene00012976.,66,238,304
WBGene00012977.,197,543,740
WBGene00012978.,324,2927,3251
WBGene00012979.,6,43,49
WBGene00012980.,815,1403,2218
WBGene00012981.,3,8,11
WBGene00012982.,189,1052,1241
WBGene00012983.,253,2899,3152
WBGene00012984.,116,608,724
WBGene00012985.,14,3,17
WBGene00012987.,186,989,1175
WBGene00012988.,236,947,1183
WBGene00012989.,1179,1117,2296
WBGene00012990.,444,1670,2114
WBGene00012992.,169,2153,2322
WBGene00012993.,275,609,884
WBGene00012994.,185,578,763
WBGene00012995.,431,722,1153
WBGene00012996.,243,1050,1293
WBGene00012997.,24,544,568
WBGene00012998.,200,738,938
WBGene00012999.,457,2621,3078
WBGene00013000.,613,334,947
WBGene00013001.,391,798,1189
WBGene00013002.,580,753,1333
WBGene00013004.,422,2948,3370
WBGene00013006.,189,427,616
WBGene00013007.,25,214,239
WBGene00013008.,45,342,387
WBGene00013009.,6,63,69
WBGene00013010.,0,0,0
WBGene00013011.,45,360,405
WBGene00013013.,36,388,424
WBGene00013014.,166,654,820
WBGene00013015.,167,468,635
WBGene00013017.,50,1543,1593
WBGene00013018.,19,1141,1160
WBGene00013019.,114,325,439
WBGene00013020.,162,1664,1826
WBGene00013021.,118,605,723
WBGene00013023.,51,260,311
WBGene00013024.,13,360,373
WBGene00013025.,11,5946,5957
WBGene00013026.,5,634,639
WBGene00013027.,26,437,463
WBGene00013028.,31,141,172
WBGene00013029.,101,1578,1679
WBGene00013030.,41,307,348
WBGene00013031.,2,13,15
WBGene00013032.,7,3,10
WBGene00013033.,8,2,10
WBGene00013034.,682,1224,1906
WBGene00013035.,47,218,265
WBGene00013036.,6,0,6
WBGene00013037.,49,298,347
WBGene00013038.,127,1372,1499
WBGene00013039.,211,1144,1355
WBGene00013040.,385,583,968
WBGene00013041.,5,36,41
WBGene00013042.,237,1113,1350
WBGene00013043.,70,96,166
WBGene00013044.,24,3,27
WBGene00013045.,1,2,3
WBGene00013046.,21,242,263
WBGene00013047.,0,0,0
WBGene00013048.,16,327,343
WBGene00013049.,4,4,8
WBGene00013050.,2,2,4
WBGene00013051.,0,0,0
WBGene00013052.,2,6,8
WBGene00013053.,5,13,18
WBGene00013054.,2,19,21
WBGene00013055.,37,196,233
WBGene00013056.,0,3,3
WBGene00013058.,14,2,16
WBGene00013059.,0,1,1
WBGene00013060.,3,3,6
WBGene00013061.,0,3,3
WBGene00013062.,0,0,0
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,5,8,13
WBGene00013067.,2,0,2
WBGene00013068.,3,1,4
WBGene00013069.,3,1,4
WBGene00013070.,1,1,2
WBGene00013071.,0,25,25
WBGene00013072.,28,35,63
WBGene00013073.,42,119,161
WBGene00013074.,10,223,233
WBGene00013075.,149,452,601
WBGene00013076.,24,45,69
WBGene00013077.,1875,18495,20370
WBGene00013078.,747,7481,8228
WBGene00013079.,1824,10427,12251
WBGene00013080.,193,523,716
WBGene00013081.,1116,24450,25566
WBGene00013082.,165,736,901
WBGene00013083.,71,352,423
WBGene00013085.,5,0,5
WBGene00013086.,0,1,1
WBGene00013087.,0,1,1
WBGene00013088.,9,18,27
WBGene00013089.,1,0,1
WBGene00013090.,1,0,1
WBGene00013091.,2,11,13
WBGene00013093.,606,458,1064
WBGene00013094.,469,12398,12867
WBGene00013095.,182,734,916
WBGene00013096.,323,838,1161
WBGene00013098.,112,373,485
WBGene00013100.,2,14,16
WBGene00013101.,8,13,21
WBGene00013102.,0,0,0
WBGene00013103.,28,411,439
WBGene00013104.,330,5157,5487
WBGene00013105.,2,9,11
WBGene00013106.,60,934,994
WBGene00013107.,5,19,24
WBGene00013109.,29,2285,2314
WBGene00013111.,193,1776,1969
WBGene00013112.,0,0,0
WBGene00013113.,0,0,0
WBGene00013114.,22,1,23
WBGene00013116.,17,24,41
WBGene00013117.,0,0,0
WBGene00013118.,42,111,153
WBGene00013119.,103,137,240
WBGene00013120.,0,1,1
WBGene00013121.,8,1,9
WBGene00013122.,40,340,380
WBGene00013123.,275,524,799
WBGene00013124.,1429,1228,2657
WBGene00013125.,14,66,80
WBGene00013126.,6,3,9
WBGene00013127.,29,88,117
WBGene00013128.,104,892,996
WBGene00013129.,340,1596,1936
WBGene00013130.,1,5,6
WBGene00013131.,152,196,348
WBGene00013132.,89,595,684
WBGene00013134.,5,8,13
WBGene00013135.,61,454,515
WBGene00013136.,55,1017,1072
WBGene00013137.,54,494,548
WBGene00013138.,7,3,10
WBGene00013139.,56,548,604
WBGene00013140.,27,798,825
WBGene00013141.,4,27,31
WBGene00013142.,5,5,10
WBGene00013143.,13,1107,1120
WBGene00013144.,523,2857,3380
WBGene00013145.,12,60,72
WBGene00013146.,38,129,167
WBGene00013147.,1,25,26
WBGene00013148.,1,0,1
WBGene00013149.,59,27,86
WBGene00013150.,26,908,934
WBGene00013151.,89,967,1056
WBGene00013152.,2,6,8
WBGene00013153.,3,33,36
WBGene00013154.,0,2,2
WBGene00013155.,3,7,10
WBGene00013156.,13,486,499
WBGene00013157.,0,9,9
WBGene00013158.,5,14,19
WBGene00013159.,129,340,469
WBGene00013160.,690,1118,1808
WBGene00013161.,413,1087,1500
WBGene00013162.,4,1,5
WBGene00013163.,35,12,47
WBGene00013164.,86,192,278
WBGene00013165.,5,18,23
WBGene00013166.,6,121,127
WBGene00013167.,381,341,722
WBGene00013168.,116,2594,2710
WBGene00013169.,14,185,199
WBGene00013170.,2,0,2
WBGene00013171.,94,10,104
WBGene00013172.,0,0,0
WBGene00013173.,26,27,53
WBGene00013175.,8,8,16
WBGene00013176.,64,1061,1125
WBGene00013177.,178,1860,2038
WBGene00013178.,72,643,715
WBGene00013179.,1,2,3
WBGene00013180.,79,886,965
WBGene00013181.,1163,7990,9153
WBGene00013182.,1,2,3
WBGene00013184.,0,0,0
WBGene00013186.,2,2,4
WBGene00013187.,44,325,369
WBGene00013188.,48,200,248
WBGene00013189.,362,772,1134
WBGene00013190.,2,20,22
WBGene00013192.,2,7,9
WBGene00013193.,49,360,409
WBGene00013194.,1,6,7
WBGene00013195.,46,245,291
WBGene00013196.,14,175,189
WBGene00013197.,51,236,287
WBGene00013198.,17,71,88
WBGene00013200.,337,4311,4648
WBGene00013201.,224,723,947
WBGene00013202.,62,734,796
WBGene00013203.,53,469,522
WBGene00013204.,20,523,543
WBGene00013207.,9,32,41
WBGene00013208.,17,77,94
WBGene00013209.,61,1131,1192
WBGene00013210.,0,4493,4493
WBGene00013211.,43,424,467
WBGene00013212.,88,135,223
WBGene00013213.,123,1494,1617
WBGene00013214.,43,266,309
WBGene00013215.,26,296,322
WBGene00013216.,24,505,529
WBGene00013217.,125,957,1082
WBGene00013218.,32,261,293
WBGene00013219.,39,2316,2355
WBGene00013220.,0,1,1
