gene_id,total_unsp,total_sp,total
WBGene00013221.,20,27,47
WBGene00013222.,194,736,930
WBGene00013223.,215,1630,1845
WBGene00013224.,58,520,578
WBGene00013225.,224,826,1050
WBGene00013226.,15,0,15
WBGene00013227.,16,101,117
WBGene00013228.,1873,2343,4216
WBGene00013230.,0,1,1
WBGene00013231.,34,332,366
WBGene00013232.,216,424,640
WBGene00013233.,0,6,6
WBGene00013234.,1,18,19
WBGene00013235.,11,153,164
WBGene00013236.,35,2145,2180
WBGene00013237.,102,6706,6808
WBGene00013238.,657,10520,11177
WBGene00013239.,142,1119,1261
WBGene00013240.,183,520,703
WBGene00013241.,34,406,440
WBGene00013242.,46,188,234
WBGene00013243.,104,307,411
WBGene00013244.,44,126,170
WBGene00013246.,40,77,117
WBGene00013247.,11,46,57
WBGene00013248.,13,67,80
WBGene00013249.,8,23,31
WBGene00013250.,3,28,31
WBGene00013251.,6,40,46
WBGene00013252.,4,40,44
WBGene00013253.,59,174,233
WBGene00013254.,3,8,11
WBGene00013255.,241,2321,2562
WBGene00013256.,55,1146,1201
WBGene00013257.,17,82,99
WBGene00013258.,515,259,774
WBGene00013259.,103,544,647
WBGene00013260.,27,943,970
WBGene00013261.,159,159,318
WBGene00013263.,15,2162,2177
WBGene00013264.,18,19,37
WBGene00013265.,141,508,649
WBGene00013266.,66,1247,1313
WBGene00013267.,167,1312,1479
WBGene00013268.,36,445,481
WBGene00013269.,8,1615,1623
WBGene00013270.,126,300,426
WBGene00013272.,50,110,160
WBGene00013273.,407,1152,1559
WBGene00013275.,51,1646,1697
WBGene00013276.,8,22,30
WBGene00013277.,0,9,9
WBGene00013278.,2,11,13
WBGene00013279.,1,1,2
WBGene00013280.,0,0,0
WBGene00013281.,6,35,41
WBGene00013282.,1,5,6
WBGene00013283.,2,5,7
WBGene00013284.,5,516,521
WBGene00013285.,11,34,45
WBGene00013286.,3,72,75
WBGene00013287.,197,182,379
WBGene00013288.,2,2,4
WBGene00013289.,786,2283,3069
WBGene00013290.,0,1,1
WBGene00013292.,95,613,708
WBGene00013293.,27,278,305
WBGene00013294.,4,10,14
WBGene00013295.,7,216,223
WBGene00013296.,0,1,1
WBGene00013297.,4,4,8
WBGene00013298.,9,77,86
WBGene00013299.,1,6,7
WBGene00013300.,7,4,11
WBGene00013301.,20,1793,1813
WBGene00013302.,21,489,510
WBGene00013303.,84,166,250
WBGene00013304.,16,30,46
WBGene00013305.,0,0,0
WBGene00013306.,6,19,25
WBGene00013307.,53,3225,3278
WBGene00013308.,0,825,825
WBGene00013310.,45,59,104
WBGene00013311.,62,15475,15537
WBGene00013312.,13,176,189
WBGene00013313.,15,6,21
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,615,2030,2645
WBGene00013318.,16,1,17
WBGene00013319.,0,2,2
WBGene00013320.,2,0,2
WBGene00013321.,164,1383,1547
WBGene00013322.,31,177,208
WBGene00013323.,12,1016,1028
WBGene00013324.,216,2932,3148
WBGene00013325.,40,313,353
WBGene00013326.,224,626,850
WBGene00013327.,347,1847,2194
WBGene00013328.,9,8,17
WBGene00013329.,0,27,27
WBGene00013330.,0,64,64
WBGene00013331.,38,22,60
WBGene00013332.,28,775,803
WBGene00013333.,18,44,62
WBGene00013334.,399,2498,2897
WBGene00013335.,54,381,435
WBGene00013336.,33,94,127
WBGene00013337.,3,1,4
WBGene00013338.,2,1,3
WBGene00013339.,175,638,813
WBGene00013340.,298,4150,4448
WBGene00013341.,0,0,0
WBGene00013343.,604,3205,3809
WBGene00013344.,60,1834,1894
WBGene00013345.,85,206,291
WBGene00013347.,701,3104,3805
WBGene00013348.,11,92,103
WBGene00013349.,2,63,65
WBGene00013350.,234,396,630
WBGene00013351.,0,2,2
WBGene00013352.,171,1265,1436
WBGene00013353.,90,136,226
WBGene00013354.,485,2013,2498
WBGene00013355.,310,1244,1554
WBGene00013356.,0,6,6
WBGene00013357.,11,3,14
WBGene00013358.,55,478,533
WBGene00013359.,30,347,377
WBGene00013360.,322,4206,4528
WBGene00013361.,328,1032,1360
WBGene00013362.,68,159,227
WBGene00013363.,1,14,15
WBGene00013364.,9,16,25
WBGene00013365.,165,1472,1637
WBGene00013366.,644,2041,2685
WBGene00013367.,5,9,14
WBGene00013368.,19,32,51
WBGene00013369.,0,7,7
WBGene00013370.,0,8,8
WBGene00013371.,0,0,0
WBGene00013372.,1,2,3
WBGene00013373.,13,23,36
WBGene00013374.,0,1,1
WBGene00013375.,32,49,81
WBGene00013376.,70,563,633
WBGene00013378.,19,1666,1685
WBGene00013379.,379,1685,2064
WBGene00013380.,0,49,49
WBGene00013381.,10,43,53
WBGene00013382.,22,404,426
WBGene00013383.,16,63,79
WBGene00013385.,31,206,237
WBGene00013386.,0,4,4
WBGene00013387.,173,847,1020
WBGene00013388.,0,6,6
WBGene00013389.,3,3,6
WBGene00013390.,0,1,1
WBGene00013391.,1,3,4
WBGene00013392.,2,4,6
WBGene00013393.,0,2,2
WBGene00013394.,0,1,1
WBGene00013395.,2,2,4
WBGene00013396.,2,0,2
WBGene00013397.,9,4,13
WBGene00013398.,1,9,10
WBGene00013399.,7,3,10
WBGene00013400.,2,2,4
WBGene00013401.,6,38,44
WBGene00013402.,18,122,140
WBGene00013403.,21,41,62
WBGene00013404.,6,93,99
WBGene00013405.,38,162,200
WBGene00013406.,557,7829,8386
WBGene00013407.,30,377,407
WBGene00013408.,1,13,14
WBGene00013409.,0,1,1
WBGene00013410.,2,20,22
WBGene00013411.,5,2,7
WBGene00013412.,1,12,13
WBGene00013415.,261,1439,1700
WBGene00013416.,290,792,1082
WBGene00013417.,64,67,131
WBGene00013418.,116,994,1110
WBGene00013419.,19,48,67
WBGene00013421.,4,17,21
WBGene00013422.,144,626,770
WBGene00013424.,4,10,14
WBGene00013425.,73,164,237
WBGene00013426.,11,183,194
WBGene00013427.,21,1,22
WBGene00013429.,7,2,9
WBGene00013431.,95,123,218
WBGene00013432.,10,63,73
WBGene00013433.,1,250,251
WBGene00013434.,164,811,975
WBGene00013435.,199,2360,2559
WBGene00013436.,123,968,1091
WBGene00013437.,5,13,18
WBGene00013438.,1,405,406
WBGene00013439.,6,25,31
WBGene00013440.,27,92,119
WBGene00013441.,112,779,891
WBGene00013442.,14,123,137
WBGene00013443.,85,166,251
WBGene00013445.,15,168,183
WBGene00013446.,292,690,982
WBGene00013447.,206,691,897
WBGene00013448.,165,1012,1177
WBGene00013449.,5,16,21
WBGene00013450.,4,12,16
WBGene00013451.,5,7,12
WBGene00013452.,4,3,7
WBGene00013453.,68,737,805
WBGene00013454.,3,4,7
WBGene00013455.,159,676,835
WBGene00013456.,94,538,632
WBGene00013457.,49,48,97
WBGene00013458.,39,688,727
WBGene00013459.,561,3775,4336
WBGene00013460.,326,829,1155
WBGene00013461.,244,1107,1351
WBGene00013462.,109,1473,1582
WBGene00013463.,0,9776,9776
WBGene00013464.,68,415,483
WBGene00013465.,57,572,629
WBGene00013466.,1,1,2
WBGene00013467.,0,3,3
WBGene00013468.,4,1,5
WBGene00013469.,1,0,1
WBGene00013470.,1,1,2
WBGene00013471.,0,1,1
WBGene00013472.,6,2,8
WBGene00013473.,1,0,1
WBGene00013474.,0,7,7
WBGene00013475.,0,1,1
WBGene00013476.,0,1,1
WBGene00013477.,69,2304,2373
WBGene00013478.,0,4,4
WBGene00013479.,67,191,258
WBGene00013480.,34,11,45
WBGene00013481.,691,6096,6787
WBGene00013482.,58,584,642
WBGene00013483.,1,1,2
WBGene00013484.,27,25,52
WBGene00013485.,96,173,269
WBGene00013486.,56,88,144
WBGene00013487.,15,5,20
WBGene00013489.,22,6501,6523
WBGene00013490.,12,59,71
WBGene00013491.,0,0,0
WBGene00013492.,1,9,10
WBGene00013493.,2,211,213
WBGene00013494.,9,7,16
WBGene00013495.,5,3,8
WBGene00013496.,30,217,247
WBGene00013497.,25,133,158
WBGene00013498.,7,6,13
WBGene00013499.,48,219,267
WBGene00013500.,0,0,0
WBGene00013501.,0,0,0
WBGene00013502.,5,0,5
WBGene00013503.,21,1,22
WBGene00013505.,6,9,15
WBGene00013506.,168,313,481
WBGene00013507.,12,38,50
WBGene00013508.,0,3,3
WBGene00013509.,7,166,173
WBGene00013510.,96,51,147
WBGene00013511.,4,0,4
WBGene00013512.,18,17,35
WBGene00013513.,0,7,7
WBGene00013514.,1198,13118,14316
WBGene00013515.,368,3528,3896
WBGene00013516.,94,816,910
WBGene00013517.,52,82,134
WBGene00013518.,152,848,1000
WBGene00013519.,2,3,5
WBGene00013520.,12,7,19
WBGene00013521.,1,1,2
WBGene00013522.,50,431,481
WBGene00013523.,0,1,1
WBGene00013524.,0,2,2
WBGene00013525.,3,7,10
WBGene00013526.,2,9,11
WBGene00013527.,1,3,4
WBGene00013528.,2,2,4
WBGene00013529.,228,701,929
WBGene00013530.,274,1135,1409
WBGene00013531.,203,1264,1467
WBGene00013532.,14,1268,1282
WBGene00013534.,119,170,289
WBGene00013535.,4,54,58
WBGene00013536.,113,42,155
WBGene00013537.,9,5,14
WBGene00013538.,134,749,883
WBGene00013539.,24,75,99
WBGene00013540.,27,249,276
WBGene00013541.,23,64,87
WBGene00013542.,33,455,488
WBGene00013543.,129,494,623
WBGene00013544.,276,2875,3151
WBGene00013545.,379,1037,1416
WBGene00013547.,15,46,61
WBGene00013548.,117,767,884
WBGene00013549.,144,707,851
WBGene00013550.,60,1455,1515
WBGene00013551.,36,208,244
WBGene00013552.,7,181,188
WBGene00013553.,104,847,951
WBGene00013554.,84,254,338
WBGene00013555.,4,14,18
WBGene00013556.,155,644,799
WBGene00013557.,493,1550,2043
WBGene00013558.,83,719,802
WBGene00013559.,64,198,262
WBGene00013560.,82,370,452
WBGene00013561.,107,734,841
WBGene00013562.,11,25,36
WBGene00013563.,43,68,111
WBGene00013564.,19,20,39
WBGene00013565.,0,2,2
WBGene00013566.,1,1,2
WBGene00013567.,0,51,51
WBGene00013568.,97,1105,1202
WBGene00013569.,9,263,272
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,64,23,87
WBGene00013574.,92,42,134
WBGene00013575.,36,566,602
WBGene00013576.,8,176,184
WBGene00013577.,1265,9439,10704
WBGene00013578.,47,125,172
WBGene00013579.,23,3,26
WBGene00013580.,912,1227,2139
WBGene00013581.,2,1,3
WBGene00013583.,1,1,2
WBGene00013584.,44,175,219
WBGene00013585.,8,111,119
WBGene00013586.,7,3,10
WBGene00013587.,31,60,91
WBGene00013588.,916,9709,10625
WBGene00013589.,0,6,6
WBGene00013590.,0,4,4
WBGene00013591.,48,748,796
WBGene00013592.,25,32,57
WBGene00013593.,132,710,842
WBGene00013594.,128,201,329
WBGene00013595.,67,504,571
WBGene00013596.,28,674,702
WBGene00013597.,460,4726,5186
WBGene00013598.,104,1396,1500
WBGene00013599.,365,543,908
WBGene00013601.,78,625,703
WBGene00013602.,24,296,320
WBGene00013603.,293,1937,2230
WBGene00013604.,58,747,805
WBGene00013605.,120,1214,1334
WBGene00013606.,241,1361,1602
WBGene00013607.,1,4,5
WBGene00013608.,2,1,3
WBGene00013609.,2,17,19
WBGene00013610.,1,96,97
WBGene00013611.,2,43,45
WBGene00013612.,1,60,61
WBGene00013613.,1,1,2
WBGene00013614.,2,0,2
WBGene00013615.,4,0,4
WBGene00013616.,0,1,1
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,0,0
WBGene00013620.,1,4,5
WBGene00013621.,4,2,6
WBGene00013622.,0,1,1
WBGene00013623.,13,194,207
WBGene00013624.,0,2,2
WBGene00013625.,1,1,2
WBGene00013626.,0,0,0
WBGene00013627.,1,2,3
WBGene00013628.,2,0,2
WBGene00013629.,6,2,8
WBGene00013631.,10,1,11
WBGene00013632.,196,266,462
WBGene00013633.,33,140,173
WBGene00013634.,18,19,37
WBGene00013635.,0,0,0
WBGene00013636.,0,1,1
WBGene00013637.,15,105,120
WBGene00013638.,181,1346,1527
WBGene00013639.,1343,739,2082
WBGene00013640.,208,18,226
WBGene00013642.,164,616,780
WBGene00013643.,13,56,69
WBGene00013644.,2,27,29
WBGene00013645.,2,7,9
WBGene00013646.,9,9,18
WBGene00013647.,257,1653,1910
WBGene00013648.,6,5,11
WBGene00013649.,12,12,24
WBGene00013650.,2,110,112
WBGene00013651.,19,13,32
WBGene00013652.,2,12,14
WBGene00013653.,2,5,7
WBGene00013654.,7,45,52
WBGene00013655.,13,21,34
WBGene00013656.,1,7,8
WBGene00013657.,0,1,1
WBGene00013658.,22,174,196
WBGene00013659.,1,20,21
WBGene00013661.,8,2,10
WBGene00013662.,21,177,198
WBGene00013665.,49,239,288
WBGene00013666.,100,604,704
WBGene00013667.,108,743,851
WBGene00013668.,102,976,1078
WBGene00013669.,23,145,168
WBGene00013670.,377,1570,1947
WBGene00013671.,83,1068,1151
WBGene00013672.,46,90,136
WBGene00013673.,116,216,332
WBGene00013674.,90,514,604
WBGene00013676.,143,1316,1459
WBGene00013677.,377,1666,2043
WBGene00013678.,266,1268,1534
WBGene00013679.,139,994,1133
WBGene00013680.,300,749,1049
WBGene00013682.,1279,1792,3071
WBGene00013683.,218,2506,2724
WBGene00013684.,3,0,3
WBGene00013685.,14,38,52
WBGene00013687.,167,818,985
WBGene00013688.,232,2877,3109
WBGene00013689.,14,623,637
WBGene00013690.,55,1010,1065
WBGene00013691.,47,316,363
WBGene00013692.,90,775,865
WBGene00013693.,29,82,111
WBGene00013694.,52,606,658
WBGene00013695.,128,945,1073
WBGene00013696.,0,4,4
WBGene00013697.,10,413,423
WBGene00013698.,24,395,419
WBGene00013699.,0,3,3
WBGene00013700.,0,33,33
WBGene00013701.,0,126,126
WBGene00013702.,50,207,257
WBGene00013703.,229,1086,1315
WBGene00013704.,42,190,232
WBGene00013705.,1,2,3
WBGene00013706.,0,5,5
WBGene00013707.,0,0,0
WBGene00013708.,7,271,278
WBGene00013709.,266,2428,2694
WBGene00013710.,1,20,21
WBGene00013711.,462,1421,1883
WBGene00013712.,2,1,3
WBGene00013713.,0,2,2
WBGene00013716.,11,159,170
WBGene00013717.,6,213,219
WBGene00013718.,48,1003,1051
WBGene00013719.,21,420,441
WBGene00013720.,2,510,512
WBGene00013721.,0,0,0
WBGene00013722.,0,0,0
WBGene00013723.,0,54,54
WBGene00013724.,45,259,304
WBGene00013725.,55,648,703
WBGene00013726.,51,372,423
WBGene00013727.,10,115,125
WBGene00013728.,26,434,460
WBGene00013729.,9,215,224
WBGene00013730.,676,2220,2896
WBGene00013732.,1709,1206,2915
WBGene00013734.,13,2901,2914
WBGene00013735.,1489,2637,4126
WBGene00013736.,29,913,942
WBGene00013737.,372,912,1284
WBGene00013738.,212,933,1145
WBGene00013739.,77,51,128
WBGene00013740.,24,1009,1033
WBGene00013741.,5,32,37
WBGene00013742.,60,91,151
WBGene00013744.,0,7,7
WBGene00013746.,181,352,533
WBGene00013747.,12,2,14
WBGene00013748.,36,440,476
WBGene00013749.,25,40,65
WBGene00013750.,4,9,13
WBGene00013751.,24,237,261
WBGene00013752.,409,739,1148
WBGene00013753.,43,184,227
WBGene00013754.,1,0,1
WBGene00013755.,4,29,33
WBGene00013756.,5,106,111
WBGene00013757.,2,1,3
WBGene00013758.,5,151,156
WBGene00013759.,1,0,1
WBGene00013760.,2,3,5
WBGene00013761.,5,163,168
WBGene00013762.,4,24,28
WBGene00013763.,8,136,144
WBGene00013764.,38,22,60
WBGene00013765.,133,1391,1524
WBGene00013766.,143,17072,17215
WBGene00013768.,224,367,591
WBGene00013770.,1,0,1
WBGene00013771.,9,4,13
WBGene00013772.,4,0,4
WBGene00013773.,4,6,10
WBGene00013774.,80,60,140
WBGene00013775.,2,26,28
WBGene00013776.,1,93,94
WBGene00013777.,0,7,7
WBGene00013778.,16,28,44
WBGene00013779.,2,28,30
WBGene00013781.,78,299,377
WBGene00013782.,84,399,483
WBGene00013783.,1,1,2
WBGene00013784.,1179,7144,8323
WBGene00013785.,4,4,8
WBGene00013786.,1,10,11
WBGene00013788.,1,2,3
WBGene00013789.,103,482,585
WBGene00013790.,91,553,644
WBGene00013791.,0,0,0
WBGene00013792.,130,203,333
WBGene00013794.,0,6,6
WBGene00013795.,0,2,2
WBGene00013796.,0,2,2
WBGene00013797.,0,2,2
WBGene00013798.,2,0,2
WBGene00013799.,2,15,17
WBGene00013800.,5,4,9
WBGene00013801.,3,13,16
WBGene00013802.,76,132,208
WBGene00013803.,316,1969,2285
WBGene00013804.,321,2126,2447
WBGene00013805.,462,2884,3346
WBGene00013806.,52,279,331
WBGene00013807.,340,601,941
WBGene00013808.,280,1480,1760
WBGene00013809.,25,8,33
WBGene00013810.,0,4,4
WBGene00013811.,3,4,7
WBGene00013812.,46,157,203
WBGene00013814.,26,18,44
WBGene00013815.,0,3,3
WBGene00013816.,5,7,12
WBGene00013817.,14,45,59
WBGene00013819.,171,1187,1358
WBGene00013820.,4,0,4
WBGene00013821.,11,4,15
WBGene00013822.,3,7,10
WBGene00013823.,27,0,27
WBGene00013824.,1,2,3
WBGene00013825.,42,84,126
WBGene00013826.,5,17,22
WBGene00013827.,0,0,0
WBGene00013828.,24,0,24
WBGene00013829.,0,23,23
WBGene00013830.,1,14,15
WBGene00013831.,8,4,12
WBGene00013832.,1,30,31
WBGene00013833.,5,41,46
WBGene00013834.,3,3,6
WBGene00013835.,12,60,72
WBGene00013836.,7,32,39
WBGene00013837.,0,2,2
WBGene00013838.,7,183,190
WBGene00013839.,2,23,25
WBGene00013840.,0,6,6
WBGene00013841.,9,48,57
WBGene00013842.,20,89,109
WBGene00013843.,1,11,12
WBGene00013844.,4,7,11
WBGene00013845.,23,288,311
WBGene00013846.,5,20,25
WBGene00013847.,191,1444,1635
WBGene00013848.,187,613,800
WBGene00013849.,25,44,69
WBGene00013850.,103,90,193
WBGene00013852.,30,197,227
WBGene00013853.,2,4125,4127
WBGene00013854.,2,1,3
WBGene00013855.,62,523,585
WBGene00013856.,0,37,37
WBGene00013857.,43,257,300
WBGene00013858.,0,1,1
WBGene00013859.,589,10373,10962
WBGene00013860.,148,1742,1890
WBGene00013862.,12,212,224
WBGene00013863.,2,2,4
WBGene00013865.,21,277,298
WBGene00013866.,214,1725,1939
WBGene00013867.,50,134,184
WBGene00013868.,0,17,17
WBGene00013869.,152,1140,1292
WBGene00013870.,23,223,246
WBGene00013871.,4,20,24
WBGene00013872.,122,549,671
WBGene00013873.,18,9,27
WBGene00013874.,6,75,81
WBGene00013875.,9,25,34
WBGene00013876.,7,148,155
WBGene00013877.,80,665,745
WBGene00013878.,223,1469,1692
WBGene00013879.,4,17,21
WBGene00013880.,24,1159,1183
WBGene00013881.,30,348,378
WBGene00013882.,918,7221,8139
WBGene00013883.,40,86,126
WBGene00013884.,2274,13963,16237
WBGene00013886.,7,7,14
WBGene00013887.,0,1,1
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,2,32,34
WBGene00013892.,101,1556,1657
WBGene00013893.,27,1034,1061
WBGene00013894.,50,385,435
WBGene00013895.,42,335,377
WBGene00013896.,60,301,361
WBGene00013897.,16,476,492
WBGene00013898.,97,1338,1435
WBGene00013899.,36,762,798
WBGene00013900.,4,76,80
WBGene00013901.,9,217,226
WBGene00013902.,44,207,251
WBGene00013903.,1,7,8
WBGene00013904.,7,29,36
WBGene00013905.,3,7,10
WBGene00013906.,10,100,110
WBGene00013907.,10,29,39
WBGene00013908.,4,12,16
WBGene00013909.,1,4,5
WBGene00013910.,1,0,1
WBGene00013911.,6,25,31
WBGene00013912.,9,6,15
WBGene00013913.,8,3,11
WBGene00013914.,56,144,200
WBGene00013915.,5,4,9
WBGene00013916.,4,3,7
WBGene00013917.,38,370,408
WBGene00013918.,0,0,0
WBGene00013919.,191,1293,1484
WBGene00013920.,38,1460,1498
WBGene00013921.,135,660,795
WBGene00013923.,5,88,93
WBGene00013924.,127,2814,2941
WBGene00013925.,43,704,747
WBGene00013926.,10,208,218
WBGene00013927.,4,0,4
WBGene00013928.,5,2,7
WBGene00013929.,5,14,19
WBGene00013930.,0,2,2
WBGene00013931.,7,1,8
WBGene00013932.,0,0,0
WBGene00013933.,8,13,21
WBGene00013934.,479,2082,2561
WBGene00013935.,0,0,0
WBGene00013937.,1,0,1
WBGene00013938.,30,460,490
WBGene00013939.,0,17,17
WBGene00013940.,0,1,1
WBGene00013941.,0,0,0
WBGene00013942.,2,4,6
WBGene00013943.,0,2,2
WBGene00013944.,2,3,5
WBGene00013946.,71,277,348
WBGene00013947.,52,360,412
WBGene00013948.,0,0,0
WBGene00013949.,48,234,282
WBGene00013950.,64,344,408
WBGene00013951.,0,4,4
WBGene00013953.,5,0,5
WBGene00013954.,1,6,7
WBGene00013955.,187,60,247
WBGene00013956.,1,1,2
WBGene00013957.,205,353,558
WBGene00013958.,216,2966,3182
WBGene00013959.,149,1108,1257
WBGene00013960.,23,164,187
WBGene00013961.,1,10,11
WBGene00013962.,193,1897,2090
WBGene00013963.,10,162,172
WBGene00013964.,21,942,963
WBGene00013965.,15,40,55
WBGene00013966.,16,412,428
WBGene00013967.,41,359,400
WBGene00013968.,6,18,24
WBGene00013969.,176,1813,1989
WBGene00013970.,129,772,901
WBGene00013971.,0,0,0
WBGene00013972.,0,1,1
WBGene00013973.,1,1,2
WBGene00013974.,23,42,65
WBGene00013975.,12,59,71
WBGene00013976.,35,51,86
WBGene00013978.,3,0,3
WBGene00013979.,2,1,3
WBGene00013980.,25,129,154
WBGene00013982.,7,146,153
WBGene00013983.,41,2222,2263
WBGene00013984.,724,2263,2987
WBGene00013985.,54,940,994
WBGene00013986.,0,10,10
WBGene00013987.,1,8,9
WBGene00013988.,1,4,5
WBGene00013989.,36,586,622
WBGene00013993.,0,0,0
WBGene00013994.,81,704,785
WBGene00013995.,2,10,12
WBGene00013996.,6,17,23
WBGene00013997.,260,2356,2616
WBGene00013998.,20,368,388
WBGene00013999.,4,1,5
WBGene00014000.,13,245,258
WBGene00014001.,85,1360,1445
WBGene00014002.,12,75,87
WBGene00014003.,12,2395,2407
WBGene00014004.,157,1012,1169
WBGene00014005.,6,10,16
WBGene00014006.,7,1870,1877
WBGene00014007.,0,6,6
WBGene00014008.,10,148,158
WBGene00014009.,5,61,66
WBGene00014011.,28,1040,1068
WBGene00014012.,54,1438,1492
WBGene00014013.,38,1927,1965
WBGene00014014.,60,322,382
WBGene00014015.,71,1238,1309
WBGene00014016.,767,10085,10852
WBGene00014017.,120,1791,1911
WBGene00014018.,130,847,977
WBGene00014019.,110,772,882
WBGene00014020.,25,636,661
WBGene00014021.,200,773,973
WBGene00014022.,269,3792,4061
WBGene00014023.,125,359,484
WBGene00014024.,37,223,260
WBGene00014025.,122,1733,1855
WBGene00014026.,0,0,0
WBGene00014027.,34,174,208
WBGene00014028.,66,330,396
WBGene00014029.,1,2,3
WBGene00014030.,21,3180,3201
WBGene00014031.,28,1137,1165
WBGene00014032.,0,1,1
WBGene00014033.,97,578,675
WBGene00014034.,1,217,218
WBGene00014035.,104,568,672
WBGene00014036.,506,2000,2506
WBGene00014037.,3064,3,3067
WBGene00014039.,300,1892,2192
WBGene00014040.,0,1,1
WBGene00014041.,0,1,1
WBGene00014042.,0,0,0
WBGene00014043.,0,6,6
WBGene00014044.,0,0,0
WBGene00014045.,0,0,0
WBGene00014046.,1,1,2
WBGene00014047.,3,5,8
WBGene00014048.,2,1,3
WBGene00014049.,2,0,2
WBGene00014050.,0,4,4
WBGene00014051.,417,1586,2003
WBGene00014052.,6,62,68
WBGene00014053.,14,27,41
WBGene00014054.,131,4580,4711
WBGene00014055.,114,979,1093
WBGene00014057.,32,290,322
WBGene00014058.,80,1033,1113
WBGene00014060.,20,94,114
WBGene00014061.,0,0,0
WBGene00014062.,3,14,17
WBGene00014063.,3,26,29
WBGene00014064.,0,8,8
WBGene00014065.,131,109,240
WBGene00014066.,87,566,653
WBGene00014067.,7,86,93
WBGene00014068.,4,15,19
WBGene00014069.,1,8,9
WBGene00014070.,26,4,30
WBGene00014073.,10,93,103
WBGene00014074.,95,544,639
WBGene00014075.,84,1054,1138
WBGene00014076.,110,474,584
WBGene00014077.,38,255,293
WBGene00014078.,276,2538,2814
WBGene00014079.,43,341,384
WBGene00014080.,38,354,392
WBGene00014081.,73,371,444
WBGene00014082.,13,4,17
WBGene00014083.,142,1902,2044
WBGene00014084.,0,9,9
WBGene00014085.,6,72,78
WBGene00014086.,1225,10143,11368
WBGene00014087.,58,972,1030
WBGene00014088.,647,22823,23470
WBGene00014089.,17,34,51
WBGene00014090.,12,1183,1195
