gene_id,total_unsp,total_sp,total
WBGene00015937.,9,29,38
WBGene00015938.,224,1490,1714
WBGene00015939.,11,69,80
WBGene00015940.,15,454,469
WBGene00015941.,312,2734,3046
WBGene00015942.,76,1055,1131
WBGene00015943.,58,3491,3549
WBGene00015944.,0,15,15
WBGene00015945.,202,363,565
WBGene00015946.,15,101,116
WBGene00015947.,88,752,840
WBGene00015948.,188,1463,1651
WBGene00015949.,23,121,144
WBGene00015950.,16,28,44
WBGene00015952.,32,393,425
WBGene00015953.,45,193,238
WBGene00015954.,1435,12135,13570
WBGene00015955.,23,1442,1465
WBGene00015956.,68,467,535
WBGene00015957.,24,83,107
WBGene00015958.,1,1,2
WBGene00015959.,0,0,0
WBGene00015960.,0,1,1
WBGene00015961.,1,0,1
WBGene00015962.,1,1,2
WBGene00015963.,17,105,122
WBGene00015964.,83,59,142
WBGene00015965.,22,216,238
WBGene00015968.,269,994,1263
WBGene00015969.,62,313,375
WBGene00015970.,0,17,17
WBGene00015971.,188,920,1108
WBGene00015972.,79,558,637
WBGene00015974.,161,140,301
WBGene00015975.,10,487,497
WBGene00015976.,45,398,443
WBGene00015977.,10,66,76
WBGene00015978.,34,1029,1063
WBGene00015979.,1,0,1
WBGene00015980.,124,1026,1150
WBGene00015981.,53,62,115
WBGene00015982.,10,1,11
WBGene00015984.,8,28,36
WBGene00015985.,9,14,23
WBGene00015986.,9,17,26
WBGene00015987.,0,0,0
WBGene00015988.,3,13,16
WBGene00015989.,5,153,158
WBGene00015990.,4,8,12
WBGene00015991.,3,7,10
WBGene00015992.,5,10,15
WBGene00015993.,52,97,149
WBGene00015994.,8,2,10
WBGene00015996.,8,101,109
WBGene00015997.,0,1,1
WBGene00015998.,15,20,35
WBGene00015999.,11,57,68
WBGene00016000.,15,26,41
WBGene00016002.,239,2103,2342
WBGene00016003.,37,34,71
WBGene00016004.,14,305,319
WBGene00016005.,49,429,478
WBGene00016006.,571,5069,5640
WBGene00016008.,10,10,20
WBGene00016009.,42,1026,1068
WBGene00016010.,29,12,41
WBGene00016011.,592,3525,4117
WBGene00016012.,15,230,245
WBGene00016013.,15,104,119
WBGene00016014.,40,1044,1084
WBGene00016015.,125,1943,2068
WBGene00016016.,6,37,43
WBGene00016017.,5,37,42
WBGene00016018.,103,660,763
WBGene00016019.,18,611,629
WBGene00016020.,117,1089,1206
WBGene00016021.,84,694,778
WBGene00016022.,22,607,629
WBGene00016023.,5,63,68
WBGene00016024.,87,712,799
WBGene00016025.,13,170,183
WBGene00016027.,71,347,418
WBGene00016028.,111,4036,4147
WBGene00016029.,151,29,180
WBGene00016030.,15,355,370
WBGene00016032.,102,60,162
WBGene00016033.,47,15161,15208
WBGene00016034.,20,109,129
WBGene00016037.,97,61,158
WBGene00016038.,7,230,237
WBGene00016039.,0,62,62
WBGene00016040.,1,12,13
WBGene00016044.,328,557,885
WBGene00016045.,71,781,852
WBGene00016046.,0,44,44
WBGene00016047.,2,3,5
WBGene00016048.,22,331,353
WBGene00016049.,3,7,10
WBGene00016050.,1,1,2
WBGene00016051.,1,0,1
WBGene00016052.,5,119,124
WBGene00016053.,7,19,26
WBGene00016054.,9,3,12
WBGene00016055.,54,782,836
WBGene00016056.,2,21,23
WBGene00016057.,134,2900,3034
WBGene00016058.,0,2,2
WBGene00016059.,144,707,851
WBGene00016060.,179,857,1036
WBGene00016061.,28,303,331
WBGene00016062.,12,3128,3140
WBGene00016063.,1,6,7
WBGene00016064.,11,42,53
WBGene00016066.,38,94,132
WBGene00016067.,62,445,507
WBGene00016068.,48,347,395
WBGene00016069.,5,155,160
WBGene00016070.,2,9,11
WBGene00016071.,11,60,71
WBGene00016072.,27,90,117
WBGene00016073.,174,3630,3804
WBGene00016074.,31,273,304
WBGene00016075.,7,4,11
WBGene00016076.,0,0,0
WBGene00016077.,7,2,9
WBGene00016078.,3,1,4
WBGene00016080.,3,9,12
WBGene00016081.,77,446,523
WBGene00016082.,0,2,2
WBGene00016083.,1,0,1
WBGene00016084.,4,2,6
WBGene00016085.,7,15,22
WBGene00016087.,11,154,165
WBGene00016088.,16,33,49
WBGene00016089.,15,45,60
WBGene00016090.,76,78,154
WBGene00016091.,4,43,47
WBGene00016092.,4,16,20
WBGene00016093.,47,403,450
WBGene00016094.,43,260,303
WBGene00016095.,35,307,342
WBGene00016096.,2,151,153
WBGene00016097.,25,960,985
WBGene00016099.,48,341,389
WBGene00016100.,5,190,195
WBGene00016101.,12,236,248
WBGene00016102.,12,361,373
WBGene00016103.,201,2904,3105
WBGene00016104.,67,381,448
WBGene00016105.,0,20,20
WBGene00016106.,9,125,134
WBGene00016107.,17,65,82
WBGene00016108.,39,68,107
WBGene00016109.,62,468,530
WBGene00016110.,17,169,186
WBGene00016111.,15,493,508
WBGene00016112.,5,194,199
WBGene00016113.,46,1026,1072
WBGene00016114.,159,3226,3385
WBGene00016115.,1071,11591,12662
WBGene00016116.,155,1238,1393
WBGene00016118.,827,11271,12098
WBGene00016119.,148,1747,1895
WBGene00016120.,230,1731,1961
WBGene00016121.,100,1051,1151
WBGene00016123.,56,317,373
WBGene00016124.,44,664,708
WBGene00016125.,5,36,41
WBGene00016126.,31,173,204
WBGene00016128.,12,575,587
WBGene00016129.,80,2061,2141
WBGene00016130.,38,442,480
WBGene00016131.,41,240,281
WBGene00016132.,3,4,7
WBGene00016133.,27,344,371
WBGene00016134.,48,282,330
WBGene00016135.,26,151,177
WBGene00016136.,4,4,8
WBGene00016137.,1,7,8
WBGene00016138.,78,1016,1094
WBGene00016139.,51,418,469
WBGene00016140.,61,2140,2201
WBGene00016142.,66,2695,2761
WBGene00016143.,144,1185,1329
WBGene00016144.,122,984,1106
WBGene00016145.,45,1106,1151
WBGene00016146.,11,56,67
WBGene00016147.,6,42,48
WBGene00016148.,110,845,955
WBGene00016149.,34,302,336
WBGene00016150.,67,708,775
WBGene00016151.,115,941,1056
WBGene00016152.,39,418,457
WBGene00016153.,14,1783,1797
WBGene00016154.,84,750,834
WBGene00016155.,2,28,30
WBGene00016156.,9,260,269
WBGene00016157.,136,701,837
WBGene00016158.,82,837,919
WBGene00016159.,66,258,324
WBGene00016160.,13,2,15
WBGene00016161.,2,0,2
WBGene00016162.,281,2319,2600
WBGene00016163.,6,39,45
WBGene00016164.,1,4,5
WBGene00016165.,187,324,511
WBGene00016166.,78,1669,1747
WBGene00016167.,65,955,1020
WBGene00016168.,1,3,4
WBGene00016169.,74,53,127
WBGene00016170.,135,1564,1699
WBGene00016171.,111,709,820
WBGene00016172.,229,803,1032
WBGene00016173.,420,5347,5767
WBGene00016174.,42,165,207
WBGene00016175.,32,151,183
WBGene00016177.,3,19,22
WBGene00016178.,10,76,86
WBGene00016179.,1,13,14
WBGene00016180.,4,281,285
WBGene00016181.,3,65,68
WBGene00016182.,31,365,396
WBGene00016183.,5,2,7
WBGene00016184.,139,661,800
WBGene00016185.,0,2,2
WBGene00016187.,11,136,147
WBGene00016188.,119,965,1084
WBGene00016189.,5,22,27
WBGene00016190.,9,357,366
WBGene00016191.,8,35,43
WBGene00016192.,7,1070,1077
WBGene00016193.,41,16,57
WBGene00016194.,110,6916,7026
WBGene00016195.,5,2929,2934
WBGene00016196.,9,4,13
WBGene00016197.,919,2704,3623
WBGene00016198.,5,15,20
WBGene00016199.,10,40,50
WBGene00016200.,85,1174,1259
WBGene00016201.,26,1017,1043
WBGene00016202.,29,828,857
WBGene00016203.,142,592,734
WBGene00016204.,18,172,190
WBGene00016206.,20,23,43
WBGene00016207.,57,355,412
WBGene00016208.,2,504,506
WBGene00016209.,237,3717,3954
WBGene00016210.,293,6373,6666
WBGene00016211.,60,274,334
WBGene00016212.,17,169,186
WBGene00016213.,1,0,1
WBGene00016215.,27,1067,1094
WBGene00016216.,41,487,528
WBGene00016217.,2,26,28
WBGene00016218.,9,26,35
WBGene00016219.,18,28,46
WBGene00016220.,0,7,7
WBGene00016221.,34,315,349
WBGene00016222.,0,0,0
WBGene00016223.,0,0,0
WBGene00016224.,1,7,8
WBGene00016225.,0,0,0
WBGene00016226.,0,4,4
WBGene00016227.,0,1,1
WBGene00016230.,1,3,4
WBGene00016231.,4,2,6
WBGene00016232.,4,17,21
WBGene00016233.,2,20,22
WBGene00016234.,39,155,194
WBGene00016235.,6,1655,1661
WBGene00016236.,8,90,98
WBGene00016237.,55,1105,1160
WBGene00016238.,17,1261,1278
WBGene00016239.,6,183,189
WBGene00016242.,8,57,65
WBGene00016244.,216,1880,2096
WBGene00016245.,37,853,890
WBGene00016246.,65,326,391
WBGene00016247.,6,37,43
WBGene00016248.,26,372,398
WBGene00016249.,243,2452,2695
WBGene00016250.,93,7693,7786
WBGene00016253.,10,67,77
WBGene00016254.,0,30,30
WBGene00016255.,8,30,38
WBGene00016257.,6,13,19
WBGene00016258.,111,5042,5153
WBGene00016259.,25,30,55
WBGene00016260.,51,365,416
WBGene00016261.,34,501,535
WBGene00016262.,31,225,256
WBGene00016263.,2,52,54
WBGene00016264.,282,2467,2749
WBGene00016265.,10,149,159
WBGene00016266.,722,4663,5385
WBGene00016268.,9,41,50
WBGene00016269.,489,1855,2344
WBGene00016271.,12577,10,12587
WBGene00016273.,4,13,17
WBGene00016274.,3,35,38
WBGene00016276.,16,108,124
WBGene00016277.,15,90,105
WBGene00016278.,127,1076,1203
WBGene00016279.,0,8,8
WBGene00016280.,4,1,5
WBGene00016281.,3,3,6
WBGene00016282.,11,205,216
WBGene00016283.,20,104,124
WBGene00016284.,4,0,4
WBGene00016285.,3,1,4
WBGene00016286.,9,14,23
WBGene00016287.,2,1,3
WBGene00016288.,7,14,21
WBGene00016289.,2775,8228,11003
WBGene00016291.,2,49,51
WBGene00016292.,249,1045,1294
WBGene00016293.,53,408,461
WBGene00016294.,37,98,135
WBGene00016295.,16,106,122
WBGene00016296.,0,1,1
WBGene00016297.,0,3,3
WBGene00016298.,0,5,5
WBGene00016299.,7,2,9
WBGene00016300.,1,1,2
WBGene00016301.,7,39,46
WBGene00016302.,3,22,25
WBGene00016303.,3,24,27
WBGene00016304.,17,134,151
WBGene00016305.,10,77,87
WBGene00016306.,1,2,3
WBGene00016307.,1,2,3
WBGene00016308.,3,6,9
WBGene00016309.,3,5,8
WBGene00016310.,39,342,381
WBGene00016311.,60,1322,1382
WBGene00016312.,2,10,12
WBGene00016313.,12,550,562
WBGene00016314.,14,189,203
WBGene00016315.,46,578,624
WBGene00016316.,217,5291,5508
WBGene00016317.,23,409,432
WBGene00016318.,82,925,1007
WBGene00016319.,28,282,310
WBGene00016320.,1,3,4
WBGene00016321.,429,3111,3540
WBGene00016322.,0,0,0
WBGene00016323.,168,1110,1278
WBGene00016324.,55,144,199
WBGene00016325.,163,1938,2101
WBGene00016326.,164,1860,2024
WBGene00016327.,4,4,8
WBGene00016328.,27,147,174
WBGene00016329.,1,11,12
WBGene00016330.,160,1042,1202
WBGene00016331.,116,1158,1274
WBGene00016332.,26,413,439
WBGene00016333.,410,3960,4370
WBGene00016334.,0,2,2
WBGene00016335.,16,61,77
WBGene00016336.,1,0,1
WBGene00016337.,0,0,0
WBGene00016338.,6,3,9
WBGene00016339.,2,7,9
WBGene00016340.,21,31,52
WBGene00016341.,25,1173,1198
WBGene00016343.,125,562,687
WBGene00016344.,27,182,209
WBGene00016345.,0,95,95
WBGene00016346.,1,11,12
WBGene00016347.,19,1,20
WBGene00016349.,1,34,35
WBGene00016350.,0,1,1
WBGene00016351.,0,0,0
WBGene00016352.,18,265,283
WBGene00016353.,0,48,48
WBGene00016354.,564,1381,1945
WBGene00016355.,29,464,493
WBGene00016356.,6,6,12
WBGene00016357.,0,1,1
WBGene00016358.,0,1,1
WBGene00016359.,3,283,286
WBGene00016360.,21,178,199
WBGene00016361.,6,31,37
WBGene00016362.,166,15926,16092
WBGene00016363.,15,91,106
WBGene00016364.,30,204,234
WBGene00016365.,15,63,78
WBGene00016366.,11,66,77
WBGene00016367.,13,54,67
WBGene00016368.,18,73,91
WBGene00016369.,1,6,7
WBGene00016370.,3,2,5
WBGene00016371.,3,7,10
WBGene00016373.,11,70,81
WBGene00016374.,65,961,1026
WBGene00016375.,6,435,441
WBGene00016376.,10,567,577
WBGene00016378.,90,941,1031
WBGene00016379.,52,913,965
WBGene00016380.,29,389,418
WBGene00016381.,31,269,300
WBGene00016382.,3,2,5
WBGene00016383.,40,645,685
WBGene00016384.,142,2119,2261
WBGene00016386.,37,11,48
WBGene00016387.,37,443,480
WBGene00016388.,2,0,2
WBGene00016389.,0,7,7
WBGene00016390.,23,479,502
WBGene00016391.,158,2109,2267
WBGene00016392.,17,317,334
WBGene00016393.,342,12506,12848
WBGene00016394.,57,78,135
WBGene00016395.,710,5281,5991
WBGene00016396.,160,404,564
WBGene00016397.,69,221,290
WBGene00016398.,2,5,7
WBGene00016399.,0,2,2
WBGene00016400.,90,988,1078
WBGene00016402.,6,30,36
WBGene00016403.,107,363,470
WBGene00016404.,59,368,427
WBGene00016405.,189,4516,4705
WBGene00016406.,46,401,447
WBGene00016407.,575,1149,1724
WBGene00016408.,87,1179,1266
WBGene00016409.,103,815,918
WBGene00016410.,4,24,28
WBGene00016411.,58,1777,1835
WBGene00016412.,21,1687,1708
WBGene00016413.,2,14,16
WBGene00016414.,1,2,3
WBGene00016415.,412,3188,3600
WBGene00016416.,11,87,98
WBGene00016417.,44,322,366
WBGene00016418.,99,372,471
WBGene00016419.,46,499,545
WBGene00016420.,2,5,7
WBGene00016421.,13,120,133
WBGene00016422.,27,2536,2563
WBGene00016423.,86,499,585
WBGene00016424.,44,181,225
WBGene00016425.,4,41,45
WBGene00016427.,55,128,183
WBGene00016428.,75,851,926
WBGene00016429.,5,83,88
WBGene00016430.,4,1,5
WBGene00016431.,25,102,127
WBGene00016432.,978,1685,2663
WBGene00016433.,0,0,0
WBGene00016434.,0,1,1
WBGene00016435.,233,3263,3496
WBGene00016436.,10,264,274
WBGene00016437.,16,3,19
WBGene00016438.,49,413,462
WBGene00016439.,80,1115,1195
WBGene00016440.,0,16,16
WBGene00016441.,5,15,20
WBGene00016442.,31,1211,1242
WBGene00016443.,50,417,467
WBGene00016444.,69,350,419
WBGene00016445.,28,75,103
WBGene00016446.,39,1122,1161
WBGene00016447.,0,0,0
WBGene00016448.,75,627,702
WBGene00016449.,25,1442,1467
WBGene00016450.,3,46,49
WBGene00016451.,1,10,11
WBGene00016452.,109,1035,1144
WBGene00016453.,9,164,173
WBGene00016454.,45,700,745
WBGene00016455.,1,25,26
WBGene00016456.,18,1167,1185
WBGene00016457.,4,74,78
WBGene00016458.,59,1367,1426
WBGene00016459.,2,10,12
WBGene00016460.,9,52,61
WBGene00016461.,6,16,22
WBGene00016462.,4,26,30
WBGene00016463.,20,1117,1137
WBGene00016464.,5,15,20
WBGene00016465.,2,21,23
WBGene00016466.,12,78,90
WBGene00016467.,11,179,190
WBGene00016468.,23,27,50
WBGene00016469.,40,838,878
WBGene00016470.,0,1,1
WBGene00016471.,5,14,19
WBGene00016472.,1,3,4
WBGene00016473.,0,0,0
WBGene00016474.,3,5,8
WBGene00016475.,0,5,5
WBGene00016476.,4,6,10
WBGene00016477.,1,6,7
WBGene00016478.,9,13,22
WBGene00016479.,2,0,2
WBGene00016480.,6,17,23
WBGene00016481.,1,1,2
WBGene00016483.,3,3,6
WBGene00016484.,1,2,3
WBGene00016485.,2,4,6
WBGene00016486.,0,10,10
WBGene00016487.,2,3,5
WBGene00016488.,29,76,105
WBGene00016489.,190,1347,1537
WBGene00016490.,47,599,646
WBGene00016491.,10,10,20
WBGene00016492.,41,209,250
WBGene00016493.,24681,142239,166920
WBGene00016494.,256,2220,2476
WBGene00016495.,20,608,628
WBGene00016496.,193,8374,8567
WBGene00016497.,2,5,7
WBGene00016499.,83,255,338
WBGene00016500.,9,1008,1017
WBGene00016501.,21,1013,1034
WBGene00016502.,1,62,63
WBGene00016503.,13,361,374
WBGene00016504.,6,669,675
WBGene00016505.,6,454,460
WBGene00016506.,23,155,178
WBGene00016507.,84,553,637
WBGene00016508.,321,2952,3273
WBGene00016509.,138,7726,7864
WBGene00016511.,232,3685,3917
WBGene00016512.,12,7,19
WBGene00016513.,30,1170,1200
WBGene00016514.,43,147,190
WBGene00016516.,6,11,17
WBGene00016517.,10,15,25
WBGene00016518.,56,54,110
WBGene00016519.,7,3,10
WBGene00016520.,7,52,59
WBGene00016521.,5,4,9
WBGene00016522.,9,112,121
WBGene00016523.,10,17,27
WBGene00016524.,139,429,568
WBGene00016525.,3,4,7
WBGene00016526.,2,3,5
WBGene00016527.,7,2,9
WBGene00016528.,0,1,1
WBGene00016529.,0,6,6
WBGene00016530.,79,810,889
WBGene00016531.,155,948,1103
WBGene00016532.,30,417,447
WBGene00016533.,90,940,1030
WBGene00016534.,4,27,31
WBGene00016535.,5,587,592
WBGene00016537.,0,4,4
WBGene00016538.,74,445,519
WBGene00016539.,398,1242,1640
WBGene00016540.,80,204,284
WBGene00016541.,1,4,5
WBGene00016542.,62,333,395
WBGene00016543.,8,22,30
WBGene00016544.,1,9,10
WBGene00016545.,2,41,43
WBGene00016546.,10,47,57
WBGene00016547.,11,83,94
WBGene00016548.,3,2,5
WBGene00016549.,3,56,59
WBGene00016550.,2,1,3
WBGene00016551.,0,2,2
WBGene00016553.,20,220,240
WBGene00016554.,0,0,0
WBGene00016555.,5,46,51
WBGene00016556.,1,1,2
WBGene00016557.,0,3,3
WBGene00016558.,16,177,193
WBGene00016559.,52,363,415
WBGene00016561.,376,829,1205
WBGene00016562.,1230,2913,4143
WBGene00016564.,21,292,313
WBGene00016565.,0,5,5
WBGene00016566.,81,495,576
WBGene00016567.,3,130,133
WBGene00016568.,79,387,466
WBGene00016570.,91,538,629
WBGene00016572.,15,13,28
WBGene00016573.,7,222,229
WBGene00016574.,12,408,420
WBGene00016575.,9,200,209
WBGene00016576.,3,432,435
WBGene00016577.,3,1,4
WBGene00016578.,1,2,3
WBGene00016579.,52,206,258
WBGene00016580.,82,310,392
WBGene00016581.,1,6,7
WBGene00016582.,31,510,541
WBGene00016583.,32,1286,1318
WBGene00016585.,26,79,105
WBGene00016586.,1,58,59
WBGene00016587.,6,11,17
WBGene00016588.,0,66,66
WBGene00016589.,0,557,557
WBGene00016590.,57,574,631
WBGene00016591.,15,521,536
WBGene00016592.,35,172,207
WBGene00016594.,41,1798,1839
WBGene00016595.,7,42,49
WBGene00016596.,2,97,99
WBGene00016597.,1,2,3
WBGene00016598.,0,3,3
WBGene00016599.,39,64,103
WBGene00016600.,112,91,203
WBGene00016601.,250,2921,3171
WBGene00016602.,16,369,385
WBGene00016603.,348,2903,3251
WBGene00016605.,2,36,38
WBGene00016606.,129,823,952
WBGene00016607.,182,2530,2712
WBGene00016608.,45,405,450
WBGene00016609.,107,209,316
WBGene00016610.,91,729,820
WBGene00016611.,413,3839,4252
WBGene00016612.,6,34,40
WBGene00016613.,44,344,388
WBGene00016614.,62,490,552
WBGene00016616.,18,646,664
WBGene00016617.,28,446,474
WBGene00016619.,28,183,211
WBGene00016620.,41,508,549
WBGene00016621.,65,347,412
WBGene00016622.,33,893,926
WBGene00016623.,46,379,425
WBGene00016624.,336,1563,1899
WBGene00016625.,13,69,82
WBGene00016626.,71,937,1008
WBGene00016627.,5,6,11
WBGene00016628.,64,267,331
WBGene00016629.,50,633,683
WBGene00016630.,330,18389,18719
WBGene00016631.,79,354,433
WBGene00016632.,34,97,131
WBGene00016633.,24,198,222
WBGene00016634.,193,1061,1254
WBGene00016635.,0,3412,3412
WBGene00016636.,1,6,7
WBGene00016637.,22,113,135
WBGene00016638.,3,6,9
WBGene00016639.,37,37,74
WBGene00016641.,35,1454,1489
WBGene00016642.,37,378,415
WBGene00016643.,97,978,1075
WBGene00016644.,11,294,305
WBGene00016645.,40,889,929
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,543,7202,7745
WBGene00016652.,48,299,347
WBGene00016653.,77,9659,9736
WBGene00016654.,160,309,469
WBGene00016655.,205,2891,3096
WBGene00016657.,28,138,166
WBGene00016658.,1,3,4
WBGene00016659.,20,538,558
WBGene00016660.,1,9,10
WBGene00016661.,151,717,868
WBGene00016662.,0,9,9
WBGene00016663.,56,594,650
WBGene00016664.,5,165,170
WBGene00016665.,6,11,17
WBGene00016666.,0,14,14
WBGene00016667.,28,280,308
WBGene00016668.,0,0,0
WBGene00016669.,1,1,2
WBGene00016670.,3,7,10
WBGene00016671.,15,217,232
WBGene00016673.,4,4,8
WBGene00016674.,20,440,460
WBGene00016675.,0,3,3
WBGene00016676.,20,508,528
WBGene00016677.,343,5766,6109
WBGene00016678.,101,524,625
WBGene00016679.,8,121,129
WBGene00016680.,1,1,2
WBGene00016681.,5,5,10
WBGene00016682.,34,116,150
WBGene00016683.,26,51,77
WBGene00016684.,34,1780,1814
WBGene00016685.,1,0,1
WBGene00016686.,0,0,0
WBGene00016687.,1,3,4
WBGene00016688.,6,8,14
WBGene00016689.,1,2,3
WBGene00016690.,1,1,2
WBGene00016691.,3,0,3
WBGene00016692.,0,2,2
WBGene00016693.,6,4,10
WBGene00016694.,0,0,0
WBGene00016695.,0,10,10
WBGene00016696.,8,21,29
WBGene00016697.,12,23,35
WBGene00016698.,4,3,7
WBGene00016699.,1,12,13
WBGene00016700.,12,25,37
WBGene00016701.,3,61,64
WBGene00016702.,55,445,500
WBGene00016703.,46,409,455
WBGene00016704.,100,563,663
WBGene00016705.,38,112,150
WBGene00016706.,227,3047,3274
WBGene00016707.,1,5,6
WBGene00016708.,1,6,7
WBGene00016709.,0,0,0
WBGene00016710.,22,327,349
WBGene00016711.,2,53,55
WBGene00016712.,0,0,0
WBGene00016713.,1,0,1
WBGene00016714.,1,75,76
WBGene00016716.,1169,5336,6505
WBGene00016717.,8,17,25
WBGene00016718.,0,1,1
WBGene00016719.,2,7,9
WBGene00016720.,0,2,2
WBGene00016721.,67,519,586
WBGene00016722.,3909,9275,13184
WBGene00016724.,6,25,31
WBGene00016725.,106,298,404
WBGene00016727.,11,3,14
WBGene00016728.,10,119,129
WBGene00016729.,1,6,7
WBGene00016730.,13,91,104
WBGene00016731.,2,8,10
WBGene00016732.,2,7,9
WBGene00016733.,1,40,41
WBGene00016734.,42,984,1026
WBGene00016735.,79,900,979
WBGene00016737.,0,1,1
WBGene00016738.,2,606,608
WBGene00016739.,88,4601,4689
WBGene00016740.,31,879,910
WBGene00016741.,37,542,579
WBGene00016742.,12,13,25
WBGene00016743.,6,0,6
WBGene00016744.,53,330,383
WBGene00016745.,12,134,146
WBGene00016746.,378,6368,6746
WBGene00016747.,29,170,199
WBGene00016748.,41,182,223
WBGene00016749.,117,2279,2396
WBGene00016750.,48,832,880
WBGene00016751.,164,1039,1203
WBGene00016752.,0,19,19
WBGene00016753.,0,0,0
WBGene00016754.,207,1605,1812
WBGene00016755.,9,12,21
WBGene00016756.,3,18,21
WBGene00016757.,34,91,125
WBGene00016758.,27,136,163
WBGene00016759.,8,179,187
WBGene00016760.,9,190,199
WBGene00016761.,18,134,152
WBGene00016762.,15,226,241
WBGene00016763.,42,910,952
WBGene00016764.,78,490,568
WBGene00016765.,13,6,19
WBGene00016766.,2,305,307
WBGene00016767.,0,207,207
WBGene00016768.,55,212,267
WBGene00016769.,74,454,528
WBGene00016770.,4,7,11
WBGene00016772.,3,15,18
WBGene00016773.,6,2,8
WBGene00016775.,0,1,1
WBGene00016776.,1,0,1
WBGene00016777.,0,2,2
WBGene00016778.,8,1,9
WBGene00016779.,0,2,2
WBGene00016781.,56,28572,28628
WBGene00016782.,0,387,387
WBGene00016783.,14,71,85
WBGene00016785.,22,54,76
WBGene00016786.,0,5,5
WBGene00016788.,219,915,1134
WBGene00016789.,3,54,57
WBGene00016790.,521,7934,8455
WBGene00016791.,33,370,403
WBGene00016792.,146,1247,1393
WBGene00016793.,54,1177,1231
WBGene00016794.,71,637,708
WBGene00016795.,0,18,18
WBGene00016796.,71,181,252
WBGene00016797.,68,67,135
WBGene00016798.,0,3,3
WBGene00016799.,12,87,99
WBGene00016800.,14,117,131
WBGene00016801.,34,1123,1157
WBGene00016803.,14,930,944
WBGene00016804.,0,12,12
WBGene00016805.,6,31,37
WBGene00016806.,4,340,344
WBGene00016807.,1,0,1
WBGene00016808.,84,3408,3492
WBGene00016809.,95,802,897
WBGene00016810.,14,443,457
WBGene00016811.,80,579,659
