gene_id,total_unsp,total_sp,total
WBGene00016812.,68,468,536
WBGene00016813.,0,2,2
WBGene00016815.,5,3,8
WBGene00016816.,88,370,458
WBGene00016817.,46,324,370
WBGene00016818.,3,17,20
WBGene00016820.,1,14,15
WBGene00016821.,2,0,2
WBGene00016822.,2,1,3
WBGene00016823.,2,1,3
WBGene00016824.,0,0,0
WBGene00016825.,1,3,4
WBGene00016826.,12,1,13
WBGene00016827.,10,4,14
WBGene00016828.,15,16,31
WBGene00016829.,3,0,3
WBGene00016830.,1,4,5
WBGene00016831.,12,8,20
WBGene00016832.,5,9,14
WBGene00016833.,6,9,15
WBGene00016834.,1,4,5
WBGene00016835.,22,151,173
WBGene00016836.,125,780,905
WBGene00016837.,101,1994,2095
WBGene00016838.,206,2357,2563
WBGene00016839.,0,3,3
WBGene00016840.,117,697,814
WBGene00016841.,145,1017,1162
WBGene00016842.,4,207,211
WBGene00016843.,3,5,8
WBGene00016844.,81,2132,2213
WBGene00016845.,0,214,214
WBGene00016846.,158,1055,1213
WBGene00016847.,7,10,17
WBGene00016848.,33,146,179
WBGene00016849.,29,147,176
WBGene00016850.,0,1,1
WBGene00016851.,0,5,5
WBGene00016852.,1,4,5
WBGene00016853.,2,1,3
WBGene00016854.,3,6,9
WBGene00016855.,2,124,126
WBGene00016856.,9,11,20
WBGene00016857.,2,3,5
WBGene00016858.,6,33,39
WBGene00016859.,0,4,4
WBGene00016860.,45,341,386
WBGene00016861.,3,18,21
WBGene00016862.,73,398,471
WBGene00016863.,6,11,17
WBGene00016864.,0,1,1
WBGene00016865.,8,66,74
WBGene00016866.,78,247,325
WBGene00016867.,49,864,913
WBGene00016868.,83,251,334
WBGene00016869.,2,86,88
WBGene00016870.,2,4,6
WBGene00016871.,266,1043,1309
WBGene00016872.,20,174,194
WBGene00016873.,3,65,68
WBGene00016874.,7,53,60
WBGene00016877.,59,80,139
WBGene00016879.,124,752,876
WBGene00016880.,0,6,6
WBGene00016881.,0,1,1
WBGene00016882.,0,1,1
WBGene00016883.,1,10,11
WBGene00016884.,2,1,3
WBGene00016885.,0,1,1
WBGene00016886.,0,0,0
WBGene00016888.,346,2767,3113
WBGene00016889.,213,2043,2256
WBGene00016890.,20,139,159
WBGene00016891.,11,10,21
WBGene00016892.,15,1032,1047
WBGene00016893.,4,7,11
WBGene00016894.,6,1240,1246
WBGene00016895.,0,0,0
WBGene00016896.,63,194,257
WBGene00016898.,345,5104,5449
WBGene00016899.,24,98,122
WBGene00016900.,105,162,267
WBGene00016901.,0,2,2
WBGene00016902.,397,980,1377
WBGene00016903.,109,654,763
WBGene00016905.,80,581,661
WBGene00016906.,34,218,252
WBGene00016907.,25,4379,4404
WBGene00016909.,51,161,212
WBGene00016911.,71,1438,1509
WBGene00016912.,0,110,110
WBGene00016913.,232,5987,6219
WBGene00016914.,10,67,77
WBGene00016915.,9,80,89
WBGene00016916.,50,1329,1379
WBGene00016917.,5,90,95
WBGene00016918.,1355,8117,9472
WBGene00016919.,178,629,807
WBGene00016920.,46,267,313
WBGene00016921.,2,3,5
WBGene00016922.,9,10,19
WBGene00016923.,45,724,769
WBGene00016924.,0,0,0
WBGene00016925.,3,14,17
WBGene00016926.,3,18,21
WBGene00016927.,1,8,9
WBGene00016928.,11,17,28
WBGene00016929.,1,4,5
WBGene00016930.,39,105,144
WBGene00016931.,11,58,69
WBGene00016932.,79,151,230
WBGene00016933.,9,76,85
WBGene00016934.,39,1818,1857
WBGene00016935.,69,375,444
WBGene00016937.,35,538,573
WBGene00016938.,35,82,117
WBGene00016939.,7,33,40
WBGene00016940.,0,1,1
WBGene00016941.,1,17,18
WBGene00016942.,15,127,142
WBGene00016943.,247,14049,14296
WBGene00016944.,28,550,578
WBGene00016945.,33,168,201
WBGene00016946.,4,2,6
WBGene00016947.,12,93,105
WBGene00016948.,2,5,7
WBGene00016949.,3,1,4
WBGene00016950.,2,1,3
WBGene00016951.,27,51,78
WBGene00016953.,3,8,11
WBGene00016954.,3,3,6
WBGene00016955.,93,428,521
WBGene00016956.,2,4,6
WBGene00016957.,254,611,865
WBGene00016958.,118,785,903
WBGene00016959.,1,2,3
WBGene00016960.,32,283,315
WBGene00016961.,258,4364,4622
WBGene00016962.,2,131,133
WBGene00016963.,1,14,15
WBGene00016964.,76,690,766
WBGene00016965.,28,262,290
WBGene00016966.,58,541,599
WBGene00016968.,125,607,732
WBGene00016970.,7,111,118
WBGene00016971.,40,466,506
WBGene00016972.,9,17,26
WBGene00016973.,17,45,62
WBGene00016974.,12,238,250
WBGene00016975.,118,610,728
WBGene00016976.,73,128,201
WBGene00016977.,2005,11063,13068
WBGene00016978.,50,761,811
WBGene00016979.,33,358,391
WBGene00016980.,3,13,16
WBGene00016981.,30,2328,2358
WBGene00016982.,29,134,163
WBGene00016983.,31,314,345
WBGene00016984.,225,264,489
WBGene00016985.,0,2,2
WBGene00016987.,36,2048,2084
WBGene00016988.,181,2346,2527
WBGene00016989.,102,1005,1107
WBGene00016990.,29,1220,1249
WBGene00016992.,14,230,244
WBGene00016993.,42,218,260
WBGene00016995.,47,410,457
WBGene00016996.,67,495,562
WBGene00016997.,38,1165,1203
WBGene00016998.,18,159,177
WBGene00016999.,13,60,73
WBGene00017000.,45,230,275
WBGene00017001.,11,72,83
WBGene00017002.,0,344,344
WBGene00017003.,22,468,490
WBGene00017004.,56,1461,1517
WBGene00017005.,2,143,145
WBGene00017007.,72,242,314
WBGene00017009.,12,176,188
WBGene00017010.,32,308,340
WBGene00017011.,5,709,714
WBGene00017012.,55,217,272
WBGene00017013.,51,285,336
WBGene00017014.,34,271,305
WBGene00017015.,2,109,111
WBGene00017016.,241,3311,3552
WBGene00017017.,250,427,677
WBGene00017018.,10,79,89
WBGene00017019.,6,0,6
WBGene00017020.,8,21,29
WBGene00017021.,1,6,7
WBGene00017022.,6,75,81
WBGene00017023.,18,805,823
WBGene00017024.,2,17,19
WBGene00017025.,97,1027,1124
WBGene00017026.,8,4,12
WBGene00017027.,12,62,74
WBGene00017028.,58,301,359
WBGene00017029.,0,1,1
WBGene00017031.,51,483,534
WBGene00017032.,5,114,119
WBGene00017033.,11,134,145
WBGene00017034.,9,10,19
WBGene00017035.,6,8,14
WBGene00017036.,27,497,524
WBGene00017037.,147,1136,1283
WBGene00017038.,230,272,502
WBGene00017039.,91,139,230
WBGene00017040.,60,487,547
WBGene00017041.,31,181,212
WBGene00017042.,74,551,625
WBGene00017044.,94,2465,2559
WBGene00017045.,136,950,1086
WBGene00017046.,45,497,542
WBGene00017048.,23,116,139
WBGene00017050.,31,53,84
WBGene00017051.,16,58,74
WBGene00017052.,11,349,360
WBGene00017053.,37,796,833
WBGene00017054.,116,1500,1616
WBGene00017055.,0,1,1
WBGene00017056.,0,1,1
WBGene00017057.,0,0,0
WBGene00017058.,0,0,0
WBGene00017059.,0,1,1
WBGene00017060.,233,17219,17452
WBGene00017061.,40,32,72
WBGene00017062.,109,867,976
WBGene00017063.,80,288,368
WBGene00017064.,49,1133,1182
WBGene00017065.,556,12378,12934
WBGene00017066.,364,1974,2338
WBGene00017068.,11,331,342
WBGene00017069.,42,182,224
WBGene00017070.,49,1819,1868
WBGene00017071.,52,151,203
WBGene00017072.,20,63,83
WBGene00017073.,87,679,766
WBGene00017074.,23,448,471
WBGene00017075.,185,27408,27593
WBGene00017076.,205,1662,1867
WBGene00017077.,21,94,115
WBGene00017078.,11,76,87
WBGene00017079.,10,284,294
WBGene00017080.,311,469,780
WBGene00017082.,49,1658,1707
WBGene00017083.,30,54,84
WBGene00017084.,353,960,1313
WBGene00017085.,167,2589,2756
WBGene00017087.,41,317,358
WBGene00017088.,83,2488,2571
WBGene00017089.,2,44,46
WBGene00017090.,3,0,3
WBGene00017091.,2,5,7
WBGene00017092.,5,13,18
WBGene00017093.,7,93,100
WBGene00017094.,3,5,8
WBGene00017095.,0,1,1
WBGene00017096.,1,5,6
WBGene00017097.,21,2,23
WBGene00017098.,221,4626,4847
WBGene00017099.,0,2,2
WBGene00017100.,0,15,15
WBGene00017101.,29,144,173
WBGene00017102.,0,1,1
WBGene00017103.,1,14,15
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,2,20,22
WBGene00017107.,3,58,61
WBGene00017108.,11,102,113
WBGene00017109.,2,1,3
WBGene00017110.,3,3,6
WBGene00017111.,5,4,9
WBGene00017112.,8,10,18
WBGene00017113.,7,25,32
WBGene00017114.,0,0,0
WBGene00017115.,3,0,3
WBGene00017116.,1,7,8
WBGene00017117.,3,30,33
WBGene00017118.,1,4,5
WBGene00017119.,162,6005,6167
WBGene00017120.,56,219,275
WBGene00017121.,2864,68311,71175
WBGene00017122.,10,41,51
WBGene00017123.,18,391,409
WBGene00017124.,21,90,111
WBGene00017125.,105,972,1077
WBGene00017126.,40,519,559
WBGene00017127.,456,3478,3934
WBGene00017128.,239,2413,2652
WBGene00017129.,9,209,218
WBGene00017131.,1,21,22
WBGene00017132.,176,1286,1462
WBGene00017133.,8,102,110
WBGene00017134.,1,39,40
WBGene00017135.,0,40,40
WBGene00017136.,15,60,75
WBGene00017137.,12,518,530
WBGene00017138.,130,1629,1759
WBGene00017139.,3,8,11
WBGene00017140.,0,27,27
WBGene00017141.,0,6,6
WBGene00017142.,7,157,164
WBGene00017143.,1,41,42
WBGene00017144.,54,605,659
WBGene00017146.,43,85,128
WBGene00017147.,30,325,355
WBGene00017148.,2,20,22
WBGene00017149.,660,18984,19644
WBGene00017150.,8,407,415
WBGene00017151.,17,55,72
WBGene00017152.,2,1,3
WBGene00017153.,0,30,30
WBGene00017154.,33,1023,1056
WBGene00017156.,304,371,675
WBGene00017157.,313,684,997
WBGene00017158.,68,1160,1228
WBGene00017159.,254,2252,2506
WBGene00017160.,129,1348,1477
WBGene00017161.,101,910,1011
WBGene00017162.,145,1732,1877
WBGene00017163.,133,1483,1616
WBGene00017164.,20,192,212
WBGene00017165.,195,517,712
WBGene00017166.,364,9582,9946
WBGene00017168.,1,6,7
WBGene00017169.,21,664,685
WBGene00017170.,78,44,122
WBGene00017172.,0,1,1
WBGene00017173.,5,3,8
WBGene00017174.,6,38,44
WBGene00017175.,1,0,1
WBGene00017176.,14,144,158
WBGene00017177.,1,1,2
WBGene00017178.,26,318,344
WBGene00017179.,2,5,7
WBGene00017180.,133,605,738
WBGene00017181.,0,3,3
WBGene00017182.,1,0,1
WBGene00017183.,0,1,1
WBGene00017184.,140,1335,1475
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,29,29
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,156,2832,2988
WBGene00017194.,45,153,198
WBGene00017195.,51,538,589
WBGene00017197.,30,524,554
WBGene00017198.,22,169,191
WBGene00017199.,3,18,21
WBGene00017200.,6,92,98
WBGene00017201.,119,2595,2714
WBGene00017202.,0,1,1
WBGene00017203.,1,1,2
WBGene00017204.,0,8,8
WBGene00017205.,2,7,9
WBGene00017207.,0,1,1
WBGene00017208.,0,0,0
WBGene00017209.,122,1,123
WBGene00017210.,368,3516,3884
WBGene00017211.,1,7,8
WBGene00017212.,0,0,0
WBGene00017213.,0,2,2
WBGene00017214.,3,4,7
WBGene00017215.,0,4,4
WBGene00017216.,10,62,72
WBGene00017217.,114,515,629
WBGene00017218.,4,11,15
WBGene00017219.,27,234,261
WBGene00017220.,95,1618,1713
WBGene00017221.,13,0,13
WBGene00017222.,0,2,2
WBGene00017223.,0,1,1
WBGene00017224.,1,0,1
WBGene00017225.,14,9,23
WBGene00017226.,11,19,30
WBGene00017227.,0,0,0
WBGene00017228.,7,9,16
WBGene00017229.,3,3,6
WBGene00017230.,0,2,2
WBGene00017231.,2,2,4
WBGene00017232.,2,5,7
WBGene00017233.,1,16,17
WBGene00017235.,66,137,203
WBGene00017236.,17,97,114
WBGene00017237.,56,447,503
WBGene00017238.,108,3234,3342
WBGene00017239.,96,530,626
WBGene00017240.,73,1004,1077
WBGene00017241.,160,1263,1423
WBGene00017243.,3,8,11
WBGene00017244.,183,1408,1591
WBGene00017245.,199,2204,2403
WBGene00017246.,235,1282,1517
WBGene00017247.,155,778,933
WBGene00017248.,2,0,2
WBGene00017249.,2,0,2
WBGene00017250.,14,214,228
WBGene00017251.,1,1,2
WBGene00017252.,0,3,3
WBGene00017253.,0,1,1
WBGene00017254.,0,6,6
WBGene00017255.,29,112,141
WBGene00017257.,6,50,56
WBGene00017258.,2,10,12
WBGene00017259.,5,14,19
WBGene00017260.,48,317,365
WBGene00017261.,69,733,802
WBGene00017262.,199,1560,1759
WBGene00017263.,1,0,1
WBGene00017264.,1,0,1
WBGene00017265.,12,58,70
WBGene00017266.,127,744,871
WBGene00017267.,0,0,0
WBGene00017268.,64,1139,1203
WBGene00017269.,101,301,402
WBGene00017270.,0,0,0
WBGene00017271.,10,9,19
WBGene00017272.,45,693,738
WBGene00017273.,88,620,708
WBGene00017274.,292,1792,2084
WBGene00017275.,129,898,1027
WBGene00017277.,2,9,11
WBGene00017278.,5,23,28
WBGene00017279.,0,1,1
WBGene00017280.,426,1105,1531
WBGene00017281.,4,13,17
WBGene00017282.,8,432,440
WBGene00017283.,131,1857,1988
WBGene00017284.,212,973,1185
WBGene00017285.,25,812,837
WBGene00017286.,261,1696,1957
WBGene00017287.,1,91,92
WBGene00017288.,4,188,192
WBGene00017289.,10,963,973
WBGene00017290.,17,137,154
WBGene00017291.,33,529,562
WBGene00017292.,78,1643,1721
WBGene00017293.,4,446,450
WBGene00017294.,35,203,238
WBGene00017295.,86,28,114
WBGene00017296.,38,61,99
WBGene00017297.,228,6213,6441
WBGene00017298.,165,1361,1526
WBGene00017299.,138,657,795
WBGene00017300.,647,4157,4804
WBGene00017301.,166,10399,10565
WBGene00017302.,46,201,247
WBGene00017303.,264,2903,3167
WBGene00017304.,46,1770,1816
WBGene00017305.,0,95,95
WBGene00017306.,69,507,576
WBGene00017307.,12,102,114
WBGene00017308.,16,59,75
WBGene00017309.,69,64,133
WBGene00017310.,22,265,287
WBGene00017311.,43,2290,2333
WBGene00017312.,2,10,12
WBGene00017313.,147,1249,1396
WBGene00017314.,161,872,1033
WBGene00017315.,2,1,3
WBGene00017316.,97,369,466
WBGene00017317.,1265,9054,10319
WBGene00017319.,343,2806,3149
WBGene00017320.,26,182,208
WBGene00017321.,15,1236,1251
WBGene00017322.,7,46,53
WBGene00017323.,12,58,70
WBGene00017324.,0,2,2
WBGene00017325.,0,0,0
WBGene00017326.,18,267,285
WBGene00017327.,8,50,58
WBGene00017328.,13,608,621
WBGene00017329.,22,111,133
WBGene00017330.,1,5,6
WBGene00017331.,62,273,335
WBGene00017332.,182,451,633
WBGene00017333.,1,2,3
WBGene00017334.,7,37,44
WBGene00017335.,16,155,171
WBGene00017336.,31,206,237
WBGene00017338.,38,180,218
WBGene00017339.,52,276,328
WBGene00017340.,4,54,58
WBGene00017341.,6,6,12
WBGene00017342.,86,616,702
WBGene00017343.,2,2,4
WBGene00017344.,15,835,850
WBGene00017345.,1,1,2
WBGene00017347.,63,5671,5734
WBGene00017348.,4,843,847
WBGene00017349.,111,2188,2299
WBGene00017350.,199,1942,2141
WBGene00017351.,4,16,20
WBGene00017352.,43,82,125
WBGene00017353.,45,438,483
WBGene00017354.,4,16,20
WBGene00017355.,19,534,553
WBGene00017356.,307,1835,2142
WBGene00017357.,80,839,919
WBGene00017358.,9,246,255
WBGene00017359.,11,62,73
WBGene00017360.,170,1565,1735
WBGene00017361.,1,75,76
WBGene00017362.,287,4042,4329
WBGene00017363.,119,1626,1745
WBGene00017364.,1,16,17
WBGene00017365.,0,2,2
WBGene00017366.,3,16,19
WBGene00017367.,4,78,82
WBGene00017369.,28,565,593
WBGene00017370.,2,3,5
WBGene00017371.,4,38,42
WBGene00017372.,411,1428,1839
WBGene00017373.,146,1389,1535
WBGene00017374.,433,4877,5310
WBGene00017375.,30,163,193
WBGene00017376.,1104,15711,16815
WBGene00017378.,5,28,33
WBGene00017379.,353,5909,6262
WBGene00017380.,214,975,1189
WBGene00017381.,56,504,560
WBGene00017382.,4,1,5
WBGene00017383.,2,1,3
WBGene00017384.,3,2,5
WBGene00017385.,10,836,846
WBGene00017386.,0,122,122
WBGene00017387.,0,0,0
WBGene00017388.,0,6,6
WBGene00017389.,518,582,1100
WBGene00017390.,9,90,99
WBGene00017391.,0,0,0
WBGene00017392.,3,0,3
WBGene00017393.,3,3,6
WBGene00017394.,131,591,722
WBGene00017395.,0,1,1
WBGene00017396.,5,5,10
WBGene00017397.,53,319,372
WBGene00017398.,9,46,55
WBGene00017399.,15,17,32
WBGene00017400.,44,398,442
WBGene00017401.,0,1,1
WBGene00017402.,0,0,0
WBGene00017403.,0,0,0
WBGene00017404.,0,2,2
WBGene00017405.,2,1,3
WBGene00017406.,0,4,4
WBGene00017407.,1,1,2
WBGene00017408.,0,1,1
WBGene00017410.,2,11,13
WBGene00017411.,4,118,122
WBGene00017412.,4,1,5
WBGene00017413.,2,1,3
WBGene00017414.,0,1,1
WBGene00017415.,2,0,2
WBGene00017416.,1,75,76
WBGene00017417.,18,228,246
WBGene00017418.,290,3561,3851
WBGene00017419.,143,2565,2708
WBGene00017420.,36,126,162
WBGene00017421.,111,345,456
WBGene00017422.,10,250,260
WBGene00017423.,307,4769,5076
WBGene00017424.,39,344,383
WBGene00017426.,125,1768,1893
WBGene00017427.,23,97,120
WBGene00017428.,238,2734,2972
WBGene00017429.,79,285,364
WBGene00017430.,198,1880,2078
WBGene00017431.,126,730,856
WBGene00017432.,60,88,148
WBGene00017433.,36,193,229
WBGene00017434.,11,206,217
WBGene00017435.,153,1854,2007
WBGene00017436.,5,47,52
WBGene00017437.,24,172,196
WBGene00017438.,7,17,24
WBGene00017439.,16,139,155
WBGene00017440.,1027,18240,19267
WBGene00017441.,7,27,34
WBGene00017442.,9,178,187
WBGene00017443.,3,44,47
WBGene00017444.,3,1,4
WBGene00017445.,96,893,989
WBGene00017446.,4,31,35
WBGene00017447.,49,278,327
WBGene00017448.,104,754,858
WBGene00017449.,56,163,219
WBGene00017450.,9,44,53
WBGene00017451.,0,1,1
WBGene00017452.,52,24,76
WBGene00017453.,1,9,10
WBGene00017454.,4,3,7
WBGene00017455.,0,1,1
WBGene00017456.,8,5,13
WBGene00017459.,14,81,95
WBGene00017460.,3,72,75
WBGene00017461.,0,63,63
WBGene00017462.,1,73,74
WBGene00017463.,47,231,278
WBGene00017464.,25,134,159
WBGene00017465.,0,0,0
WBGene00017466.,7,19,26
WBGene00017467.,10,217,227
WBGene00017468.,24,44,68
WBGene00017469.,12,32,44
WBGene00017470.,3,1,4
WBGene00017471.,11,360,371
WBGene00017472.,89,1304,1393
WBGene00017473.,1,34,35
WBGene00017474.,0,3,3
WBGene00017475.,0,8,8
WBGene00017476.,2,6,8
WBGene00017478.,89,684,773
WBGene00017480.,135,998,1133
WBGene00017481.,1,33,34
WBGene00017482.,12,282,294
WBGene00017483.,3,27,30
WBGene00017484.,7,176,183
WBGene00017485.,13,90,103
WBGene00017486.,0,98,98
WBGene00017487.,65,233,298
WBGene00017488.,3,22,25
WBGene00017489.,25,54,79
WBGene00017490.,0,0,0
WBGene00017491.,0,0,0
WBGene00017492.,0,0,0
WBGene00017493.,4,16,20
WBGene00017494.,3,2,5
WBGene00017496.,1,0,1
WBGene00017497.,2,0,2
WBGene00017498.,16,330,346
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,740,740
WBGene00017502.,0,112,112
WBGene00017503.,21,141,162
WBGene00017504.,19,78,97
WBGene00017505.,0,7,7
WBGene00017506.,35,751,786
WBGene00017507.,50,295,345
WBGene00017508.,14,81,95
WBGene00017509.,14,85,99
WBGene00017510.,43,96,139
WBGene00017511.,7,11,18
WBGene00017512.,15,141,156
WBGene00017513.,56,533,589
WBGene00017514.,110,1770,1880
WBGene00017515.,14,122,136
WBGene00017516.,1,1,2
WBGene00017517.,5,1,6
WBGene00017518.,2,0,2
WBGene00017519.,0,0,0
WBGene00017520.,1,0,1
WBGene00017521.,0,0,0
WBGene00017522.,0,0,0
WBGene00017523.,1,1,2
WBGene00017524.,0,2,2
WBGene00017525.,1,0,1
WBGene00017526.,3,1,4
WBGene00017527.,1,2,3
WBGene00017528.,1,1,2
WBGene00017529.,2,7,9
WBGene00017530.,43,248,291
WBGene00017532.,3,17,20
WBGene00017533.,3,5,8
WBGene00017534.,87,1015,1102
WBGene00017535.,37,371,408
WBGene00017536.,31,481,512
WBGene00017537.,17,171,188
WBGene00017538.,11,91,102
WBGene00017539.,0,0,0
WBGene00017540.,1,0,1
WBGene00017541.,6,6,12
WBGene00017542.,0,3,3
WBGene00017543.,5,23,28
WBGene00017544.,6,40,46
WBGene00017545.,14,92,106
WBGene00017546.,150,2207,2357
WBGene00017547.,53,310,363
WBGene00017548.,10,94,104
WBGene00017549.,48,251,299
WBGene00017550.,15,2,17
WBGene00017551.,0,1,1
WBGene00017552.,1,1,2
WBGene00017553.,1,2,3
WBGene00017554.,5,1,6
WBGene00017555.,4,3,7
WBGene00017556.,3,9,12
WBGene00017557.,39,956,995
WBGene00017559.,3,0,3
WBGene00017560.,1,4,5
WBGene00017562.,1,2,3
WBGene00017563.,74,109,183
WBGene00017564.,1,7,8
WBGene00017565.,2212,2759,4971
WBGene00017566.,4,5,9
WBGene00017567.,0,205,205
WBGene00017568.,65,851,916
WBGene00017569.,32,477,509
WBGene00017570.,40,123,163
WBGene00017571.,43,1312,1355
WBGene00017573.,4,4,8
WBGene00017574.,12,183,195
WBGene00017576.,66,145,211
WBGene00017577.,5,6,11
WBGene00017578.,19,31,50
WBGene00017579.,3,69,72
WBGene00017580.,90,265,355
WBGene00017581.,3,12,15
WBGene00017582.,14,481,495
WBGene00017583.,42,602,644
WBGene00017584.,0,0,0
WBGene00017585.,0,0,0
WBGene00017586.,8,24,32
WBGene00017587.,0,1,1
WBGene00017588.,2,1,3
WBGene00017589.,2,99,101
WBGene00017590.,1,0,1
WBGene00017591.,155,2037,2192
WBGene00017592.,3,17,20
WBGene00017593.,7,11,18
WBGene00017594.,5,7,12
WBGene00017597.,375,628,1003
WBGene00017598.,1,2,3
WBGene00017599.,0,316,316
WBGene00017600.,84,991,1075
WBGene00017601.,0,1,1
WBGene00017602.,0,0,0
WBGene00017603.,8,0,8
WBGene00017605.,720,6159,6879
WBGene00017606.,23,420,443
WBGene00017607.,64,461,525
WBGene00017608.,140,651,791
WBGene00017609.,0,0,0
WBGene00017610.,3,1,4
WBGene00017611.,8,41,49
WBGene00017612.,0,0,0
WBGene00017613.,1246,38173,39419
WBGene00017614.,12,41,53
WBGene00017615.,3,21,24
WBGene00017616.,45,158,203
WBGene00017618.,362,365,727
WBGene00017619.,7,22,29
WBGene00017620.,98,666,764
WBGene00017621.,100,3471,3571
WBGene00017625.,34,19,53
WBGene00017627.,0,0,0
WBGene00017628.,145,178,323
WBGene00017629.,0,0,0
WBGene00017630.,0,0,0
WBGene00017631.,0,5,5
WBGene00017632.,36,46,82
WBGene00017633.,31,32,63
WBGene00017634.,2,7,9
WBGene00017635.,101,80,181
WBGene00017636.,3,2,5
WBGene00017637.,75,514,589
WBGene00017638.,0,4,4
WBGene00017639.,271,915,1186
WBGene00017640.,114,777,891
WBGene00017641.,4,53,57
WBGene00017642.,206,1817,2023
WBGene00017643.,85,1069,1154
WBGene00017644.,403,1939,2342
WBGene00017645.,4,39,43
WBGene00017646.,96,388,484
WBGene00017647.,49,58,107
WBGene00017648.,11,94,105
WBGene00017650.,12,114,126
WBGene00017651.,66,112,178
WBGene00017652.,4,5,9
WBGene00017653.,232,1931,2163
WBGene00017654.,6,30,36
WBGene00017655.,1,3,4
WBGene00017656.,13,37,50
WBGene00017657.,713,6591,7304
WBGene00017658.,14,444,458
WBGene00017659.,51,1734,1785
WBGene00017660.,10,28,38
WBGene00017661.,13,219,232
WBGene00017662.,15,9,24
WBGene00017663.,279,2550,2829
WBGene00017664.,16,50,66
WBGene00017666.,9,55,64
WBGene00017667.,9,45,54
WBGene00017668.,1,2,3
WBGene00017670.,30,0,30
WBGene00017671.,387,17468,17855
WBGene00017672.,1,5,6
WBGene00017673.,2,33,35
WBGene00017674.,4,54,58
WBGene00017675.,194,3991,4185
WBGene00017676.,97,1009,1106
WBGene00017677.,2,3,5
WBGene00017678.,5,43,48
WBGene00017679.,0,6,6
WBGene00017680.,2,1,3
WBGene00017681.,11,90,101
WBGene00017683.,35,582,617
WBGene00017684.,2,3,5
WBGene00017685.,0,8,8
WBGene00017686.,120,1279,1399
WBGene00017687.,13,189,202
WBGene00017688.,58,872,930
