gene_id,total_unsp,total_sp,total
WBGene00017690.,80,155,235
WBGene00017691.,250,2137,2387
WBGene00017692.,28,102,130
WBGene00017693.,0,1,1
WBGene00017694.,0,0,0
WBGene00017695.,0,1,1
WBGene00017696.,22,553,575
WBGene00017698.,66,741,807
WBGene00017699.,1065,2740,3805
WBGene00017700.,35,101,136
WBGene00017701.,0,11,11
WBGene00017702.,109,679,788
WBGene00017703.,30,81,111
WBGene00017704.,0,1,1
WBGene00017705.,0,4,4
WBGene00017706.,3,20,23
WBGene00017707.,0,1,1
WBGene00017708.,15,138,153
WBGene00017709.,1,2,3
WBGene00017710.,6,104,110
WBGene00017711.,8,236,244
WBGene00017712.,0,34,34
WBGene00017713.,3,0,3
WBGene00017714.,3,106,109
WBGene00017715.,24,434,458
WBGene00017716.,8,49,57
WBGene00017717.,7,164,171
WBGene00017718.,0,12,12
WBGene00017719.,292,2869,3161
WBGene00017720.,59,97,156
WBGene00017721.,7,37,44
WBGene00017722.,1,0,1
WBGene00017723.,30,35,65
WBGene00017724.,194,1001,1195
WBGene00017725.,0,4,4
WBGene00017726.,0,1843,1843
WBGene00017727.,0,6885,6885
WBGene00017729.,4,11,15
WBGene00017730.,8,111,119
WBGene00017731.,3,85,88
WBGene00017732.,43,454,497
WBGene00017733.,97,742,839
WBGene00017734.,108,10046,10154
WBGene00017735.,208,3470,3678
WBGene00017736.,4,36,40
WBGene00017737.,4,3,7
WBGene00017738.,57,487,544
WBGene00017739.,2,18,20
WBGene00017741.,199,1033,1232
WBGene00017742.,90,702,792
WBGene00017743.,3,9,12
WBGene00017744.,53,404,457
WBGene00017745.,88,914,1002
WBGene00017746.,213,709,922
WBGene00017747.,14,153,167
WBGene00017748.,126,1770,1896
WBGene00017749.,80,1185,1265
WBGene00017750.,27,208,235
WBGene00017751.,22,21,43
WBGene00017752.,5,4,9
WBGene00017754.,20,115,135
WBGene00017755.,65,2303,2368
WBGene00017756.,27,417,444
WBGene00017757.,22,1423,1445
WBGene00017758.,77,465,542
WBGene00017759.,8,1899,1907
WBGene00017760.,90,1276,1366
WBGene00017761.,202,193,395
WBGene00017762.,243,377,620
WBGene00017763.,167,1056,1223
WBGene00017764.,4,21,25
WBGene00017765.,139,2124,2263
WBGene00017766.,126,717,843
WBGene00017767.,38,430,468
WBGene00017768.,154,1168,1322
WBGene00017769.,66,1154,1220
WBGene00017770.,95,947,1042
WBGene00017771.,11,156,167
WBGene00017772.,247,3189,3436
WBGene00017773.,155,1909,2064
WBGene00017774.,25,364,389
WBGene00017775.,160,2447,2607
WBGene00017776.,61,795,856
WBGene00017777.,26,1742,1768
WBGene00017778.,222,1555,1777
WBGene00017779.,68,331,399
WBGene00017780.,57,181,238
WBGene00017781.,205,962,1167
WBGene00017782.,39,477,516
WBGene00017783.,5,64,69
WBGene00017784.,0,5,5
WBGene00017785.,1,52,53
WBGene00017786.,32,103,135
WBGene00017787.,2,89,91
WBGene00017788.,1,32,33
WBGene00017789.,46,812,858
WBGene00017790.,1,39,40
WBGene00017791.,0,0,0
WBGene00017792.,21,264,285
WBGene00017794.,33,235,268
WBGene00017795.,232,609,841
WBGene00017796.,0,128,128
WBGene00017797.,294,1701,1995
WBGene00017798.,15,202,217
WBGene00017799.,17,1066,1083
WBGene00017800.,43,718,761
WBGene00017801.,71,577,648
WBGene00017802.,2,16,18
WBGene00017803.,4,31,35
WBGene00017805.,41,96,137
WBGene00017806.,7,115,122
WBGene00017807.,18,13,31
WBGene00017808.,0,19,19
WBGene00017809.,4,4,8
WBGene00017810.,0,2,2
WBGene00017811.,83,699,782
WBGene00017813.,15,945,960
WBGene00017814.,66,130,196
WBGene00017815.,106,365,471
WBGene00017816.,32,1560,1592
WBGene00017817.,1,0,1
WBGene00017818.,173,351,524
WBGene00017819.,6,11,17
WBGene00017821.,10,15,25
WBGene00017822.,5,8,13
WBGene00017823.,7,110,117
WBGene00017824.,17,13,30
WBGene00017825.,24,758,782
WBGene00017826.,77,638,715
WBGene00017827.,44,230,274
WBGene00017828.,45,601,646
WBGene00017829.,227,729,956
WBGene00017830.,42,3105,3147
WBGene00017831.,63,358,421
WBGene00017832.,26,410,436
WBGene00017833.,53,200,253
WBGene00017834.,269,4169,4438
WBGene00017835.,9,111,120
WBGene00017836.,17,167,184
WBGene00017837.,51,510,561
WBGene00017838.,94,525,619
WBGene00017839.,0,2,2
WBGene00017840.,40,158,198
WBGene00017841.,0,59,59
WBGene00017842.,70,411,481
WBGene00017843.,0,2,2
WBGene00017845.,0,4,4
WBGene00017848.,0,31,31
WBGene00017849.,28,150,178
WBGene00017850.,203,1520,1723
WBGene00017851.,0,4,4
WBGene00017852.,131,3600,3731
WBGene00017853.,2,3,5
WBGene00017854.,0,92,92
WBGene00017855.,393,2782,3175
WBGene00017858.,72,208,280
WBGene00017860.,24,12,36
WBGene00017861.,29,172,201
WBGene00017864.,264,11305,11569
WBGene00017865.,20,36,56
WBGene00017866.,406,1582,1988
WBGene00017867.,4,12,16
WBGene00017868.,9,24,33
WBGene00017869.,1,0,1
WBGene00017870.,0,0,0
WBGene00017871.,2,2,4
WBGene00017872.,0,1,1
WBGene00017873.,0,20,20
WBGene00017874.,301,4549,4850
WBGene00017875.,0,18,18
WBGene00017876.,0,1,1
WBGene00017877.,1,0,1
WBGene00017878.,0,1,1
WBGene00017879.,28,73,101
WBGene00017880.,28,337,365
WBGene00017881.,7,96,103
WBGene00017885.,404,1851,2255
WBGene00017886.,14,133,147
WBGene00017887.,41,1255,1296
WBGene00017888.,78,425,503
WBGene00017889.,78,1637,1715
WBGene00017890.,2,5,7
WBGene00017891.,146,557,703
WBGene00017892.,65,700,765
WBGene00017893.,12,111,123
WBGene00017894.,172,717,889
WBGene00017895.,34,825,859
WBGene00017896.,1,1,2
WBGene00017898.,71,256,327
WBGene00017899.,4,1,5
WBGene00017900.,431,2884,3315
WBGene00017901.,113,1020,1133
WBGene00017902.,4,11,15
WBGene00017904.,351,951,1302
WBGene00017905.,16,150,166
WBGene00017906.,77,194,271
WBGene00017907.,218,738,956
WBGene00017908.,0,25,25
WBGene00017909.,21,8,29
WBGene00017910.,1,8,9
WBGene00017911.,1,5,6
WBGene00017912.,13,1,14
WBGene00017913.,2,0,2
WBGene00017914.,45,693,738
WBGene00017916.,173,894,1067
WBGene00017917.,1,0,1
WBGene00017918.,0,2,2
WBGene00017919.,39,303,342
WBGene00017920.,164,2443,2607
WBGene00017921.,91,1573,1664
WBGene00017922.,4,7,11
WBGene00017923.,27,1307,1334
WBGene00017924.,76,1099,1175
WBGene00017925.,1829,25277,27106
WBGene00017926.,1365,32322,33687
WBGene00017927.,0,4,4
WBGene00017928.,58,810,868
WBGene00017929.,829,959,1788
WBGene00017930.,1,16,17
WBGene00017931.,91,476,567
WBGene00017933.,2,7,9
WBGene00017934.,86,652,738
WBGene00017935.,0,1,1
WBGene00017936.,38,308,346
WBGene00017937.,4,81,85
WBGene00017938.,6,307,313
WBGene00017939.,87,176,263
WBGene00017941.,22,78,100
WBGene00017942.,0,1,1
WBGene00017944.,2,3,5
WBGene00017945.,39,383,422
WBGene00017947.,20,79,99
WBGene00017948.,28,191,219
WBGene00017949.,9,57,66
WBGene00017950.,25,258,283
WBGene00017951.,50,498,548
WBGene00017952.,290,781,1071
WBGene00017954.,15,618,633
WBGene00017955.,3,4,7
WBGene00017956.,6,7,13
WBGene00017957.,15,40,55
WBGene00017959.,4,44,48
WBGene00017960.,13,74,87
WBGene00017961.,19,107,126
WBGene00017962.,8,88,96
WBGene00017963.,4,10,14
WBGene00017964.,6,615,621
WBGene00017965.,13,61,74
WBGene00017967.,128,1297,1425
WBGene00017968.,80,727,807
WBGene00017969.,18,410,428
WBGene00017970.,113,4894,5007
WBGene00017971.,38,37,75
WBGene00017973.,295,757,1052
WBGene00017974.,26,200,226
WBGene00017975.,5,20,25
WBGene00017976.,169,797,966
WBGene00017977.,9,60,69
WBGene00017978.,0,85,85
WBGene00017979.,150,3382,3532
WBGene00017980.,272,2701,2973
WBGene00017981.,45,585,630
WBGene00017982.,1157,10320,11477
WBGene00017983.,292,419,711
WBGene00017984.,66,14266,14332
WBGene00017985.,6,363,369
WBGene00017986.,6,51,57
WBGene00017987.,1,4,5
WBGene00017988.,14,1903,1917
WBGene00017989.,54,1377,1431
WBGene00017990.,47,943,990
WBGene00017991.,66,451,517
WBGene00017992.,33,201,234
WBGene00017993.,150,6435,6585
WBGene00017995.,469,2584,3053
WBGene00017996.,60,902,962
WBGene00017997.,361,2520,2881
WBGene00017998.,13,85,98
WBGene00017999.,33,13,46
WBGene00018000.,0,1,1
WBGene00018001.,4,1,5
WBGene00018002.,81,288,369
WBGene00018003.,4,4,8
WBGene00018004.,4,9,13
WBGene00018005.,70,569,639
WBGene00018006.,30,432,462
WBGene00018007.,26,1226,1252
WBGene00018008.,59,2418,2477
WBGene00018009.,59,617,676
WBGene00018010.,16,63,79
WBGene00018011.,29,343,372
WBGene00018013.,83,667,750
WBGene00018014.,79,269,348
WBGene00018015.,37,271,308
WBGene00018016.,31,131,162
WBGene00018017.,52,1682,1734
WBGene00018018.,67,1716,1783
WBGene00018019.,0,0,0
WBGene00018021.,1,2,3
WBGene00018022.,12,33,45
WBGene00018023.,40,209,249
WBGene00018024.,253,7670,7923
WBGene00018025.,43,1074,1117
WBGene00018026.,46,295,341
WBGene00018027.,5,28,33
WBGene00018030.,17,2,19
WBGene00018031.,3,128,131
WBGene00018033.,956,2659,3615
WBGene00018034.,4,4,8
WBGene00018035.,6,33,39
WBGene00018036.,8,73,81
WBGene00018037.,45,139,184
WBGene00018038.,8,0,8
WBGene00018039.,1,1,2
WBGene00018040.,1,29,30
WBGene00018041.,10,140,150
WBGene00018042.,27,238,265
WBGene00018043.,20,137,157
WBGene00018044.,21,282,303
WBGene00018045.,2,959,961
WBGene00018046.,123,3259,3382
WBGene00018047.,7,12,19
WBGene00018048.,2,12,14
WBGene00018049.,0,1,1
WBGene00018050.,18,86,104
WBGene00018051.,189,1128,1317
WBGene00018052.,13,92,105
WBGene00018053.,1,3,4
WBGene00018054.,10,13,23
WBGene00018055.,0,8,8
WBGene00018056.,6,7,13
WBGene00018057.,1,2,3
WBGene00018058.,3,0,3
WBGene00018059.,6,2,8
WBGene00018060.,47,657,704
WBGene00018061.,41,361,402
WBGene00018062.,1,2,3
WBGene00018063.,0,3,3
WBGene00018064.,198,1489,1687
WBGene00018065.,6,19,25
WBGene00018066.,0,43,43
WBGene00018067.,41,414,455
WBGene00018068.,4,750,754
WBGene00018069.,73,544,617
WBGene00018070.,14,157,171
WBGene00018071.,8,388,396
WBGene00018072.,50,401,451
WBGene00018073.,49,884,933
WBGene00018074.,125,713,838
WBGene00018075.,207,903,1110
WBGene00018076.,51,244,295
WBGene00018077.,4,152,156
WBGene00018078.,14,732,746
WBGene00018080.,1,2,3
WBGene00018081.,1,4,5
WBGene00018082.,1,2,3
WBGene00018083.,2,10,12
WBGene00018084.,13,9,22
WBGene00018085.,1,73,74
WBGene00018087.,29,71,100
WBGene00018088.,104,473,577
WBGene00018089.,206,374,580
WBGene00018090.,103,1481,1584
WBGene00018091.,2,7,9
WBGene00018092.,1,8,9
WBGene00018093.,1,0,1
WBGene00018094.,16,5,21
WBGene00018096.,2,1,3
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,9,61,70
WBGene00018100.,4,31,35
WBGene00018101.,7,21,28
WBGene00018102.,0,4,4
WBGene00018103.,0,3,3
WBGene00018104.,1,6,7
WBGene00018105.,0,2,2
WBGene00018106.,0,1,1
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,1,1
WBGene00018110.,7,13,20
WBGene00018111.,17,18,35
WBGene00018112.,24,200,224
WBGene00018113.,8,31,39
WBGene00018114.,31,13,44
WBGene00018115.,27,397,424
WBGene00018117.,50,2712,2762
WBGene00018118.,4,52,56
WBGene00018119.,2,9,11
WBGene00018120.,0,0,0
WBGene00018121.,3,39,42
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,6,0,6
WBGene00018130.,13,4,17
WBGene00018131.,111,1093,1204
WBGene00018132.,89,1446,1535
WBGene00018133.,11,71,82
WBGene00018134.,12,20,32
WBGene00018135.,2,17,19
WBGene00018136.,11,110,121
WBGene00018137.,11,226,237
WBGene00018138.,43,446,489
WBGene00018139.,6,2,8
WBGene00018140.,48,292,340
WBGene00018141.,5,0,5
WBGene00018142.,2,30,32
WBGene00018143.,6,9,15
WBGene00018144.,86,487,573
WBGene00018145.,428,5152,5580
WBGene00018146.,18,151,169
WBGene00018148.,13,7,20
WBGene00018149.,189,887,1076
WBGene00018150.,27,361,388
WBGene00018151.,532,4152,4684
WBGene00018152.,46,2336,2382
WBGene00018153.,4,36,40
WBGene00018154.,112,1063,1175
WBGene00018155.,4,21,25
WBGene00018156.,158,1824,1982
WBGene00018157.,16,61,77
WBGene00018158.,4,13,17
WBGene00018159.,519,2574,3093
WBGene00018160.,29,891,920
WBGene00018161.,50,1619,1669
WBGene00018162.,0,0,0
WBGene00018163.,4,5,9
WBGene00018164.,2,1692,1694
WBGene00018165.,6,15,21
WBGene00018166.,19,293,312
WBGene00018167.,14,224,238
WBGene00018168.,29,4,33
WBGene00018169.,0,0,0
WBGene00018170.,1,275,276
WBGene00018172.,16,20,36
WBGene00018173.,22,127,149
WBGene00018174.,13,62,75
WBGene00018175.,145,474,619
WBGene00018176.,8,17,25
WBGene00018178.,8,3,11
WBGene00018179.,11,27,38
WBGene00018180.,55,61,116
WBGene00018181.,53,1183,1236
WBGene00018182.,2,5,7
WBGene00018184.,7,172,179
WBGene00018186.,0,9,9
WBGene00018187.,2113,4863,6976
WBGene00018188.,186,1204,1390
WBGene00018189.,12,4,16
WBGene00018190.,2,7,9
WBGene00018191.,223,191,414
WBGene00018192.,0,0,0
WBGene00018193.,91,2737,2828
WBGene00018194.,9,233,242
WBGene00018195.,0,13,13
WBGene00018196.,10,3,13
WBGene00018198.,86,58,144
WBGene00018199.,28,409,437
WBGene00018200.,0,24,24
WBGene00018201.,2,141,143
WBGene00018202.,0,6,6
WBGene00018203.,1,16,17
WBGene00018204.,22,210,232
WBGene00018205.,1,0,1
WBGene00018206.,29,371,400
WBGene00018207.,8,45,53
WBGene00018208.,47,1159,1206
WBGene00018209.,5,6,11
WBGene00018210.,7,197,204
WBGene00018211.,9,14,23
WBGene00018212.,43,286,329
WBGene00018213.,20,139,159
WBGene00018214.,278,3527,3805
WBGene00018215.,64,302,366
WBGene00018216.,207,574,781
WBGene00018217.,650,1489,2139
WBGene00018218.,24,3171,3195
WBGene00018219.,71,665,736
WBGene00018221.,612,6931,7543
WBGene00018222.,42,229,271
WBGene00018223.,0,24,24
WBGene00018224.,6,10,16
WBGene00018225.,4,5,9
WBGene00018226.,65,413,478
WBGene00018227.,8,25,33
WBGene00018228.,0,2,2
WBGene00018229.,0,77,77
WBGene00018230.,12,913,925
WBGene00018231.,2,1,3
WBGene00018232.,153,62,215
WBGene00018233.,0,7,7
WBGene00018234.,2,10,12
WBGene00018235.,2,10,12
WBGene00018236.,0,14,14
WBGene00018237.,221,2649,2870
WBGene00018238.,52,1266,1318
WBGene00018239.,26,368,394
WBGene00018240.,178,1170,1348
WBGene00018241.,8,35,43
WBGene00018242.,2,11,13
WBGene00018243.,0,0,0
WBGene00018244.,0,0,0
WBGene00018245.,2,3,5
WBGene00018246.,1,0,1
WBGene00018247.,0,1,1
WBGene00018248.,1,4,5
WBGene00018249.,177,1868,2045
WBGene00018250.,56,393,449
WBGene00018251.,40,192,232
WBGene00018252.,7,146,153
WBGene00018253.,0,10,10
WBGene00018254.,3,11,14
WBGene00018255.,33,39,72
WBGene00018256.,6,82,88
WBGene00018257.,129,2769,2898
WBGene00018258.,98,1065,1163
WBGene00018259.,129,937,1066
WBGene00018260.,22,139,161
WBGene00018261.,26,141,167
WBGene00018262.,8,41,49
WBGene00018264.,0,8,8
WBGene00018265.,46,435,481
WBGene00018266.,27,590,617
WBGene00018267.,2,4,6
WBGene00018268.,2,101,103
WBGene00018269.,49,404,453
WBGene00018270.,23,1129,1152
WBGene00018271.,375,91738,92113
WBGene00018273.,177,255,432
WBGene00018274.,87,356,443
WBGene00018275.,75,259,334
WBGene00018278.,0,0,0
WBGene00018279.,0,11,11
WBGene00018280.,2,6,8
WBGene00018281.,71,507,578
WBGene00018282.,42,474,516
WBGene00018283.,8,29,37
WBGene00018284.,2,17,19
WBGene00018285.,743,4860,5603
WBGene00018286.,10,66,76
WBGene00018288.,18,337,355
WBGene00018289.,7,10,17
WBGene00018290.,127,3599,3726
WBGene00018291.,3,9,12
WBGene00018292.,3,838,841
WBGene00018293.,49,340,389
WBGene00018294.,27,1302,1329
WBGene00018295.,3,29,32
WBGene00018296.,0,4,4
WBGene00018297.,0,665,665
WBGene00018298.,462,7631,8093
WBGene00018300.,34,532,566
WBGene00018301.,10,15,25
WBGene00018302.,12,238,250
WBGene00018303.,542,7090,7632
WBGene00018304.,202,880,1082
WBGene00018305.,148,1455,1603
WBGene00018307.,34,171,205
WBGene00018309.,11,70,81
WBGene00018310.,6,121,127
WBGene00018311.,40,633,673
WBGene00018312.,3,4,7
WBGene00018313.,9,27,36
WBGene00018314.,2,35,37
WBGene00018315.,15,13,28
WBGene00018316.,46,961,1007
WBGene00018317.,61,1262,1323
WBGene00018318.,6,301,307
WBGene00018319.,232,924,1156
WBGene00018321.,8,240,248
WBGene00018322.,0,1,1
WBGene00018323.,15,1,16
WBGene00018324.,1,3,4
WBGene00018325.,8,0,8
WBGene00018326.,2,14,16
WBGene00018327.,4,7,11
WBGene00018328.,126,419,545
WBGene00018329.,3,9,12
WBGene00018330.,42,816,858
WBGene00018332.,2,2,4
WBGene00018333.,1,28,29
WBGene00018334.,35,235,270
WBGene00018335.,121,766,887
WBGene00018336.,1,0,1
WBGene00018337.,63,333,396
WBGene00018338.,3,133,136
WBGene00018339.,53,3482,3535
WBGene00018340.,60,2619,2679
WBGene00018341.,348,3743,4091
WBGene00018342.,91,585,676
WBGene00018343.,5,164,169
WBGene00018344.,87,342,429
WBGene00018345.,19,44,63
WBGene00018346.,31,242,273
WBGene00018347.,8,36,44
WBGene00018348.,30,193,223
WBGene00018349.,108,3670,3778
WBGene00018350.,36,579,615
WBGene00018351.,7,30,37
WBGene00018352.,5,16,21
WBGene00018353.,11,17,28
WBGene00018354.,9,3,12
WBGene00018355.,10,43,53
WBGene00018356.,115,1331,1446
WBGene00018357.,36,688,724
WBGene00018358.,2,20,22
WBGene00018359.,8,4,12
WBGene00018360.,8,6,14
WBGene00018361.,1339,10332,11671
WBGene00018362.,35,4682,4717
WBGene00018363.,62,1085,1147
WBGene00018364.,95,211,306
WBGene00018365.,5,93,98
WBGene00018366.,65,486,551
WBGene00018367.,126,1368,1494
WBGene00018369.,109,835,944
WBGene00018370.,130,990,1120
WBGene00018371.,30,422,452
WBGene00018373.,314,1757,2071
WBGene00018374.,83,311,394
WBGene00018375.,8,20,28
WBGene00018376.,469,4427,4896
WBGene00018377.,11,24,35
WBGene00018378.,0,2,2
WBGene00018379.,9,3,12
WBGene00018380.,3,36,39
WBGene00018381.,22,5,27
WBGene00018382.,1,1,2
WBGene00018383.,3,86,89
WBGene00018384.,7,24,31
WBGene00018385.,0,3,3
WBGene00018386.,36,240,276
WBGene00018387.,6,4,10
WBGene00018388.,1489,1,1490
WBGene00018389.,2,0,2
WBGene00018390.,27,381,408
WBGene00018391.,49,2170,2219
WBGene00018392.,138,830,968
WBGene00018393.,16,2056,2072
WBGene00018394.,12,44,56
WBGene00018395.,125,10037,10162
WBGene00018397.,8,18,26
WBGene00018398.,69,423,492
WBGene00018399.,20,253,273
WBGene00018400.,63,687,750
WBGene00018402.,38,503,541
WBGene00018403.,43,173,216
WBGene00018404.,7,21,28
WBGene00018405.,289,1489,1778
WBGene00018406.,12,16,28
WBGene00018407.,571,3684,4255
WBGene00018408.,165,720,885
WBGene00018409.,31,947,978
WBGene00018410.,7,11,18
WBGene00018411.,23,76,99
WBGene00018412.,3,16,19
WBGene00018413.,12,176,188
WBGene00018414.,10,21,31
WBGene00018415.,10,181,191
WBGene00018417.,211,1401,1612
WBGene00018418.,12,863,875
WBGene00018419.,121,773,894
WBGene00018420.,164,1213,1377
WBGene00018421.,17,802,819
WBGene00018422.,37,1659,1696
WBGene00018423.,47,267,314
WBGene00018424.,47,621,668
WBGene00018425.,4,7,11
WBGene00018426.,87,3521,3608
WBGene00018427.,10,885,895
WBGene00018428.,4,7,11
WBGene00018429.,3,7,10
WBGene00018430.,33,153,186
WBGene00018431.,14,1767,1781
WBGene00018432.,6,17,23
WBGene00018433.,0,0,0
WBGene00018434.,0,4,4
WBGene00018435.,0,27,27
WBGene00018436.,0,0,0
WBGene00018437.,2,0,2
WBGene00018438.,1,0,1
WBGene00018439.,0,0,0
WBGene00018440.,0,1,1
WBGene00018441.,0,0,0
WBGene00018442.,6,2,8
WBGene00018443.,0,0,0
WBGene00018444.,1,4,5
WBGene00018445.,0,8,8
WBGene00018446.,8,18,26
WBGene00018447.,1,5,6
WBGene00018448.,2,95,97
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,1,1
WBGene00018454.,0,5,5
WBGene00018455.,2,1,3
WBGene00018456.,8,17,25
WBGene00018457.,0,1,1
WBGene00018458.,0,4,4
WBGene00018459.,0,15,15
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,32,767,799
WBGene00018463.,0,0,0
WBGene00018465.,10,119,129
WBGene00018466.,20,206,226
WBGene00018467.,98,473,571
WBGene00018468.,1224,8989,10213
WBGene00018470.,125,594,719
WBGene00018471.,7,14,21
WBGene00018472.,83,185,268
WBGene00018473.,26,133,159
WBGene00018474.,35,638,673
WBGene00018475.,331,5990,6321
WBGene00018476.,28,185,213
WBGene00018477.,2,12,14
WBGene00018478.,10,52,62
WBGene00018479.,0,8,8
WBGene00018480.,3,57,60
WBGene00018481.,117,1011,1128
WBGene00018482.,144,2133,2277
WBGene00018483.,8,153,161
WBGene00018484.,5,15,20
WBGene00018485.,713,1802,2515
WBGene00018486.,18,167,185
WBGene00018487.,17,96,113
WBGene00018488.,84,1020,1104
WBGene00018489.,1,0,1
WBGene00018490.,2,0,2
WBGene00018491.,264,21525,21789
WBGene00018492.,43,410,453
WBGene00018493.,0,1,1
WBGene00018494.,1,3,4
WBGene00018495.,0,0,0
WBGene00018496.,0,0,0
WBGene00018497.,0,2,2
WBGene00018498.,0,0,0
WBGene00018499.,0,21,21
WBGene00018500.,0,0,0
WBGene00018501.,0,0,0
WBGene00018502.,1,0,1
WBGene00018503.,0,0,0
WBGene00018504.,0,0,0
WBGene00018505.,1,1,2
WBGene00018506.,2,3,5
WBGene00018507.,0,1,1
WBGene00018508.,468,2668,3136
WBGene00018509.,93,1244,1337
WBGene00018510.,25,101,126
WBGene00018511.,33,257,290
WBGene00018512.,134,1037,1171
WBGene00018513.,1,193,194
WBGene00018514.,49,394,443
WBGene00018515.,2,48,50
WBGene00018516.,25,549,574
WBGene00018517.,233,1621,1854
WBGene00018518.,33,1080,1113
WBGene00018519.,966,134660,135626
WBGene00018520.,148,1091,1239
WBGene00018521.,6,149,155
WBGene00018522.,171,1916,2087
WBGene00018523.,92,329,421
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,2,8,10
WBGene00018529.,0,0,0
WBGene00018530.,0,0,0
WBGene00018531.,2,3,5
WBGene00018532.,1193,18729,19922
WBGene00018533.,209,1218,1427
WBGene00018534.,3,1,4
WBGene00018535.,3,9,12
WBGene00018536.,0,1,1
WBGene00018537.,4,2,6
WBGene00018538.,96,888,984
WBGene00018539.,32,26,58
WBGene00018540.,3,10,13
WBGene00018541.,5,52,57
WBGene00018542.,8,63,71
WBGene00018543.,4,22,26
WBGene00018544.,3,23,26
WBGene00018545.,9,24,33
WBGene00018547.,125,67,192
WBGene00018548.,5,22,27
WBGene00018549.,1,3,4
WBGene00018550.,2,0,2
WBGene00018551.,17,14,31
WBGene00018552.,12,49,61
WBGene00018553.,2,1,3
WBGene00018554.,1,4,5
WBGene00018555.,11,0,11
WBGene00018556.,2,0,2
WBGene00018557.,0,1,1
WBGene00018558.,6,53,59
WBGene00018559.,0,3,3
WBGene00018560.,84,872,956
WBGene00018561.,16,94,110
WBGene00018562.,120,808,928
WBGene00018563.,5,15,20
