gene_id,total_unsp,total_sp,total
WBGene00018564.,369,1284,1653
WBGene00018565.,35,538,573
WBGene00018566.,10,72,82
WBGene00018567.,4,2,6
WBGene00018568.,9,27,36
WBGene00018569.,107,462,569
WBGene00018571.,16,35,51
WBGene00018572.,432,1497,1929
WBGene00018573.,5,2,7
WBGene00018575.,2,4,6
WBGene00018576.,28,180,208
WBGene00018577.,8,79,87
WBGene00018578.,9,154,163
WBGene00018579.,381,1972,2353
WBGene00018580.,7,3,10
WBGene00018582.,499,651,1150
WBGene00018585.,44,280,324
WBGene00018586.,64,642,706
WBGene00018587.,39,68,107
WBGene00018589.,304,32,336
WBGene00018590.,30,4032,4062
WBGene00018591.,4,20,24
WBGene00018593.,25,542,567
WBGene00018594.,53,387,440
WBGene00018595.,9,174,183
WBGene00018596.,21,10,31
WBGene00018598.,15,110,125
WBGene00018599.,70,1450,1520
WBGene00018600.,13,8,21
WBGene00018601.,1,0,1
WBGene00018602.,17,891,908
WBGene00018603.,36,110,146
WBGene00018604.,79,2380,2459
WBGene00018605.,9,19,28
WBGene00018606.,3,35,38
WBGene00018607.,209,773,982
WBGene00018608.,158,380,538
WBGene00018609.,147,1335,1482
WBGene00018610.,13,766,779
WBGene00018611.,123,525,648
WBGene00018612.,48,689,737
WBGene00018613.,5,213,218
WBGene00018614.,0,34,34
WBGene00018615.,17,116,133
WBGene00018616.,0,4,4
WBGene00018617.,1,1,2
WBGene00018618.,1,2,3
WBGene00018619.,0,4,4
WBGene00018620.,4,7,11
WBGene00018621.,0,62,62
WBGene00018622.,20,179,199
WBGene00018623.,11,16,27
WBGene00018624.,4,21,25
WBGene00018625.,24,1106,1130
WBGene00018626.,8,55,63
WBGene00018627.,1,4,5
WBGene00018628.,15,1,16
WBGene00018630.,7,22,29
WBGene00018631.,0,1,1
WBGene00018632.,13,334,347
WBGene00018634.,126,742,868
WBGene00018635.,36,387,423
WBGene00018636.,60,337,397
WBGene00018637.,26,603,629
WBGene00018638.,16,519,535
WBGene00018639.,144,702,846
WBGene00018640.,15,52,67
WBGene00018641.,29,241,270
WBGene00018643.,4,5,9
WBGene00018644.,0,0,0
WBGene00018645.,26,315,341
WBGene00018646.,11,42,53
WBGene00018647.,2,8,10
WBGene00018648.,9,16,25
WBGene00018649.,0,0,0
WBGene00018650.,0,3,3
WBGene00018651.,0,0,0
WBGene00018652.,1,2,3
WBGene00018653.,5,15,20
WBGene00018654.,37,436,473
WBGene00018655.,43,461,504
WBGene00018656.,260,2829,3089
WBGene00018657.,137,1117,1254
WBGene00018658.,0,16,16
WBGene00018659.,0,100,100
WBGene00018660.,0,24,24
WBGene00018661.,0,5,5
WBGene00018662.,1,3,4
WBGene00018663.,0,3,3
WBGene00018664.,7,28,35
WBGene00018665.,6,72,78
WBGene00018666.,2,25,27
WBGene00018667.,5,108,113
WBGene00018668.,4,73,77
WBGene00018669.,4,38,42
WBGene00018670.,0,5,5
WBGene00018671.,3,8,11
WBGene00018672.,138,557,695
WBGene00018674.,222,1339,1561
WBGene00018675.,45,234,279
WBGene00018678.,53,440,493
WBGene00018679.,214,1118,1332
WBGene00018680.,58,111,169
WBGene00018681.,381,1088,1469
WBGene00018682.,23,533,556
WBGene00018683.,22,59,81
WBGene00018684.,0,3,3
WBGene00018687.,0,14,14
WBGene00018688.,1,15,16
WBGene00018689.,10,89,99
WBGene00018690.,18,23,41
WBGene00018691.,1,8,9
WBGene00018692.,111,3254,3365
WBGene00018693.,11,13,24
WBGene00018694.,9,28,37
WBGene00018696.,53,430,483
WBGene00018697.,24,325,349
WBGene00018698.,8,71,79
WBGene00018699.,0,0,0
WBGene00018700.,845,3368,4213
WBGene00018701.,304,16522,16826
WBGene00018702.,17,748,765
WBGene00018703.,45,505,550
WBGene00018704.,12,411,423
WBGene00018706.,1,42,43
WBGene00018707.,6,64,70
WBGene00018708.,2,7,9
WBGene00018709.,3,12,15
WBGene00018710.,565,4664,5229
WBGene00018711.,145,271,416
WBGene00018712.,97,187,284
WBGene00018713.,13,38,51
WBGene00018714.,21,626,647
WBGene00018715.,16,184,200
WBGene00018716.,134,262,396
WBGene00018717.,20,316,336
WBGene00018718.,19,100,119
WBGene00018719.,78,785,863
WBGene00018720.,244,1511,1755
WBGene00018721.,78,295,373
WBGene00018723.,79,306,385
WBGene00018724.,0,776,776
WBGene00018725.,0,1267,1267
WBGene00018726.,8,49,57
WBGene00018727.,86,312,398
WBGene00018728.,69,113,182
WBGene00018729.,0,1368,1368
WBGene00018730.,0,3338,3338
WBGene00018731.,0,2903,2903
WBGene00018732.,0,1376,1376
WBGene00018734.,897,1701,2598
WBGene00018735.,19,216,235
WBGene00018736.,9,233,242
WBGene00018738.,36,107,143
WBGene00018739.,128,833,961
WBGene00018740.,150,670,820
WBGene00018741.,31,29,60
WBGene00018742.,21,91,112
WBGene00018743.,80,973,1053
WBGene00018744.,6,1014,1020
WBGene00018745.,12,28,40
WBGene00018746.,7,50,57
WBGene00018747.,52,264,316
WBGene00018748.,38,424,462
WBGene00018749.,0,0,0
WBGene00018750.,230,869,1099
WBGene00018751.,4,0,4
WBGene00018752.,9,29,38
WBGene00018754.,11,73,84
WBGene00018755.,21,171,192
WBGene00018756.,331,2360,2691
WBGene00018757.,71,810,881
WBGene00018758.,52,587,639
WBGene00018759.,0,0,0
WBGene00018760.,109,280,389
WBGene00018761.,525,29,554
WBGene00018762.,152,2173,2325
WBGene00018763.,56,1600,1656
WBGene00018764.,5,5793,5798
WBGene00018765.,850,3282,4132
WBGene00018766.,55,97,152
WBGene00018767.,1,6,7
WBGene00018768.,1,1,2
WBGene00018769.,78,2015,2093
WBGene00018771.,10,19,29
WBGene00018772.,72,154,226
WBGene00018773.,15,18,33
WBGene00018774.,43,122,165
WBGene00018776.,308,3284,3592
WBGene00018777.,140,430,570
WBGene00018778.,516,3908,4424
WBGene00018779.,18,140,158
WBGene00018781.,199,591,790
WBGene00018782.,526,5300,5826
WBGene00018783.,3,9,12
WBGene00018784.,242,4624,4866
WBGene00018785.,138,650,788
WBGene00018786.,11,223,234
WBGene00018787.,51,488,539
WBGene00018788.,98,339,437
WBGene00018789.,34,198,232
WBGene00018791.,49,184,233
WBGene00018792.,5,3,8
WBGene00018793.,379,2106,2485
WBGene00018794.,206,401,607
WBGene00018795.,40,420,460
WBGene00018797.,170,898,1068
WBGene00018798.,43,242,285
WBGene00018802.,56,1941,1997
WBGene00018803.,42,1792,1834
WBGene00018804.,17,301,318
WBGene00018805.,5,12,17
WBGene00018806.,0,94,94
WBGene00018807.,2,84,86
WBGene00018808.,0,0,0
WBGene00018809.,4,1,5
WBGene00018810.,5,0,5
WBGene00018811.,942,9015,9957
WBGene00018812.,152,1143,1295
WBGene00018813.,1,10,11
WBGene00018814.,35,611,646
WBGene00018815.,1,2,3
WBGene00018816.,2,2,4
WBGene00018819.,237,2180,2417
WBGene00018820.,7,8,15
WBGene00018821.,2,0,2
WBGene00018822.,0,0,0
WBGene00018823.,6,422,428
WBGene00018824.,0,4,4
WBGene00018825.,8,20,28
WBGene00018826.,0,10,10
WBGene00018827.,14,521,535
WBGene00018828.,0,165,165
WBGene00018829.,11,13,24
WBGene00018830.,48,521,569
WBGene00018831.,37,527,564
WBGene00018833.,187,340,527
WBGene00018834.,0,2,2
WBGene00018835.,37,319,356
WBGene00018836.,46,473,519
WBGene00018837.,1526,2122,3648
WBGene00018838.,0,0,0
WBGene00018839.,1,101,102
WBGene00018840.,1,3,4
WBGene00018841.,0,0,0
WBGene00018842.,0,20,20
WBGene00018844.,0,7,7
WBGene00018845.,17,120,137
WBGene00018846.,13903,112960,126863
WBGene00018847.,108,1190,1298
WBGene00018848.,69,446,515
WBGene00018849.,38,3515,3553
WBGene00018850.,20,46,66
WBGene00018851.,5,7,12
WBGene00018852.,6,51,57
WBGene00018853.,71,1128,1199
WBGene00018854.,95,2254,2349
WBGene00018855.,4,152,156
WBGene00018856.,9,13,22
WBGene00018857.,124,1375,1499
WBGene00018859.,41,239,280
WBGene00018860.,104,273,377
WBGene00018861.,38,155,193
WBGene00018862.,19,208,227
WBGene00018863.,3,372,375
WBGene00018864.,119,852,971
WBGene00018865.,4,1,5
WBGene00018866.,154,1969,2123
WBGene00018867.,35,127,162
WBGene00018868.,36,37,73
WBGene00018869.,264,2709,2973
WBGene00018870.,4,16,20
WBGene00018871.,25,767,792
WBGene00018872.,296,1683,1979
WBGene00018873.,2,27,29
WBGene00018874.,19,25,44
WBGene00018875.,0,1,1
WBGene00018877.,179,1494,1673
WBGene00018878.,4,508,512
WBGene00018879.,91,520,611
WBGene00018880.,27,52,79
WBGene00018881.,0,23,23
WBGene00018882.,0,3,3
WBGene00018883.,0,21,21
WBGene00018884.,21,7,28
WBGene00018885.,15,96,111
WBGene00018886.,4,332,336
WBGene00018888.,0,2,2
WBGene00018890.,185,1934,2119
WBGene00018891.,149,1989,2138
WBGene00018892.,46,1902,1948
WBGene00018893.,303,2694,2997
WBGene00018894.,4,677,681
WBGene00018895.,3,1,4
WBGene00018896.,10,37,47
WBGene00018897.,24,423,447
WBGene00018898.,308,6091,6399
WBGene00018899.,8,56,64
WBGene00018900.,31,981,1012
WBGene00018901.,1,31,32
WBGene00018902.,7,180,187
WBGene00018903.,3,68,71
WBGene00018904.,10,747,757
WBGene00018906.,13,27,40
WBGene00018907.,46,104,150
WBGene00018908.,30,141,171
WBGene00018909.,50,274,324
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,1,1
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,2,18,20
WBGene00018923.,131,386,517
WBGene00018924.,63,141,204
WBGene00018925.,9,512,521
WBGene00018926.,2,1,3
WBGene00018928.,48,219,267
WBGene00018929.,5,14,19
WBGene00018930.,1,4,5
WBGene00018931.,12,7,19
WBGene00018932.,77,2146,2223
WBGene00018933.,3,4,7
WBGene00018934.,27,2245,2272
WBGene00018935.,9,768,777
WBGene00018937.,34,241,275
WBGene00018938.,0,1,1
WBGene00018939.,4,59,63
WBGene00018940.,0,5,5
WBGene00018941.,0,9,9
WBGene00018942.,0,1,1
WBGene00018943.,3,2,5
WBGene00018944.,1,6,7
WBGene00018945.,10,124,134
WBGene00018946.,9,19,28
WBGene00018948.,6,79,85
WBGene00018949.,1,2,3
WBGene00018950.,27,216,243
WBGene00018951.,35,971,1006
WBGene00018952.,28,205,233
WBGene00018953.,343,2991,3334
WBGene00018954.,76,275,351
WBGene00018955.,28,538,566
WBGene00018957.,29,428,457
WBGene00018958.,66,325,391
WBGene00018959.,39,475,514
WBGene00018960.,18,679,697
WBGene00018961.,173,1590,1763
WBGene00018963.,844,11728,12572
WBGene00018964.,22,235,257
WBGene00018965.,15,63,78
WBGene00018966.,16,142,158
WBGene00018967.,90,1725,1815
WBGene00018968.,7,37,44
WBGene00018969.,29,832,861
WBGene00018970.,1,1,2
WBGene00018971.,33,139,172
WBGene00018972.,1,9,10
WBGene00018973.,1,2,3
WBGene00018974.,172,808,980
WBGene00018975.,315,1145,1460
WBGene00018976.,215,188,403
WBGene00018978.,1,3,4
WBGene00018979.,2,3,5
WBGene00018980.,3,1,4
WBGene00018981.,0,4,4
WBGene00018982.,2,2,4
WBGene00018984.,43,276,319
WBGene00018985.,115,920,1035
WBGene00018986.,25,444,469
WBGene00018987.,69,482,551
WBGene00018988.,17,202,219
WBGene00018989.,48,469,517
WBGene00018990.,34,205,239
WBGene00018991.,34,109,143
WBGene00018992.,16,15,31
WBGene00018993.,2,9,11
WBGene00018994.,5,5,10
WBGene00018995.,70,539,609
WBGene00018996.,29,842,871
WBGene00018997.,7,36,43
WBGene00018998.,128,1337,1465
WBGene00018999.,4,11,15
WBGene00019001.,503,10058,10561
WBGene00019002.,23,220,243
WBGene00019003.,98,3056,3154
WBGene00019004.,38,659,697
WBGene00019005.,129,1174,1303
WBGene00019006.,92,945,1037
WBGene00019007.,2180,5121,7301
WBGene00019008.,25,422,447
WBGene00019009.,34,202,236
WBGene00019010.,117,10,127
WBGene00019011.,136,808,944
WBGene00019012.,43,232,275
WBGene00019013.,6,130,136
WBGene00019014.,17,143,160
WBGene00019015.,1,9,10
WBGene00019016.,0,4,4
WBGene00019017.,30,2373,2403
WBGene00019018.,807,2108,2915
WBGene00019019.,234,50,284
WBGene00019020.,0,241,241
WBGene00019021.,3,84,87
WBGene00019022.,21,103,124
WBGene00019023.,37,160,197
WBGene00019024.,1,3,4
WBGene00019025.,21,129,150
WBGene00019026.,0,3,3
WBGene00019027.,2,15,17
WBGene00019028.,0,4,4
WBGene00019029.,34,23,57
WBGene00019030.,83,261,344
WBGene00019032.,15,80,95
WBGene00019034.,0,0,0
WBGene00019035.,0,2,2
WBGene00019036.,7,4,11
WBGene00019037.,0,3,3
WBGene00019038.,2,2,4
WBGene00019039.,1,1,2
WBGene00019040.,1,2,3
WBGene00019041.,0,1,1
WBGene00019042.,0,2,2
WBGene00019043.,1,1,2
WBGene00019044.,0,1,1
WBGene00019045.,0,1,1
WBGene00019046.,1,6,7
WBGene00019047.,6,105,111
WBGene00019048.,14,183,197
WBGene00019049.,6,23,29
WBGene00019050.,3,2,5
WBGene00019051.,0,2,2
WBGene00019053.,3,3,6
WBGene00019054.,4,3,7
WBGene00019055.,49,815,864
WBGene00019057.,10,45,55
WBGene00019058.,6,24,30
WBGene00019059.,2,10,12
WBGene00019060.,25,152,177
WBGene00019061.,2914,32889,35803
WBGene00019062.,0,0,0
WBGene00019063.,1,8,9
WBGene00019064.,67,1251,1318
WBGene00019065.,0,1,1
WBGene00019066.,0,1,1
WBGene00019067.,14,81,95
WBGene00019068.,6,44,50
WBGene00019069.,215,476,691
WBGene00019070.,0,48,48
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,157,1037,1194
WBGene00019075.,17,286,303
WBGene00019076.,81,1259,1340
WBGene00019077.,23,907,930
WBGene00019079.,106,1292,1398
WBGene00019080.,7,26,33
WBGene00019081.,12,5,17
WBGene00019082.,10,115,125
WBGene00019084.,7,29,36
WBGene00019085.,3,7,10
WBGene00019086.,1,2,3
WBGene00019087.,13,810,823
WBGene00019089.,5,6,11
WBGene00019090.,299,2717,3016
WBGene00019091.,6,13,19
WBGene00019092.,686,7214,7900
WBGene00019094.,7,8,15
WBGene00019095.,5,87,92
WBGene00019096.,2,2,4
WBGene00019097.,36,760,796
WBGene00019098.,5,9,14
WBGene00019099.,3,4,7
WBGene00019100.,50,201,251
WBGene00019101.,11,38,49
WBGene00019102.,372,1821,2193
WBGene00019103.,39,83,122
WBGene00019104.,0,1,1
WBGene00019105.,5,329,334
WBGene00019106.,5,22,27
WBGene00019107.,5,12,17
WBGene00019108.,7,168,175
WBGene00019109.,128,367,495
WBGene00019111.,33,287,320
WBGene00019112.,4,13,17
WBGene00019113.,15,202,217
WBGene00019114.,9,131,140
WBGene00019115.,16,109,125
WBGene00019116.,22,303,325
WBGene00019117.,25,161,186
WBGene00019118.,16,831,847
WBGene00019119.,2,8,10
WBGene00019120.,38,876,914
WBGene00019121.,16,992,1008
WBGene00019122.,140,12,152
WBGene00019123.,6,1,7
WBGene00019124.,154,1778,1932
WBGene00019125.,24,193,217
WBGene00019126.,14,40,54
WBGene00019127.,87,818,905
WBGene00019128.,121,317,438
WBGene00019129.,38,210,248
WBGene00019130.,63,280,343
WBGene00019131.,3,39,42
WBGene00019132.,21,18,39
WBGene00019133.,5,7,12
WBGene00019134.,4,28,32
WBGene00019135.,0,5,5
WBGene00019137.,0,0,0
WBGene00019138.,52,11,63
WBGene00019139.,11,38,49
WBGene00019140.,7,54,61
WBGene00019141.,11,121,132
WBGene00019142.,10,232,242
WBGene00019143.,37,519,556
WBGene00019144.,13,22,35
WBGene00019145.,0,9,9
WBGene00019146.,2,7,9
WBGene00019148.,31,256,287
WBGene00019149.,94,157,251
WBGene00019150.,0,5,5
WBGene00019151.,2,5,7
WBGene00019152.,5,29,34
WBGene00019153.,2,104,106
WBGene00019154.,15,222,237
WBGene00019155.,6,1,7
WBGene00019156.,78,1289,1367
WBGene00019157.,330,1586,1916
WBGene00019158.,36,1271,1307
WBGene00019159.,5,4,9
WBGene00019160.,836,71009,71845
WBGene00019162.,89,11789,11878
WBGene00019163.,8,964,972
WBGene00019164.,8,178,186
WBGene00019165.,5,5,10
WBGene00019166.,369,489,858
WBGene00019167.,199,1033,1232
WBGene00019168.,1213,9728,10941
WBGene00019169.,1,10,11
WBGene00019170.,212,2184,2396
WBGene00019171.,1,3,4
WBGene00019174.,11,76,87
WBGene00019176.,52,60,112
WBGene00019177.,11,296,307
WBGene00019178.,4,6,10
WBGene00019179.,3,3,6
WBGene00019180.,538,825,1363
WBGene00019181.,1,25,26
WBGene00019182.,17,134,151
WBGene00019183.,667,64,731
WBGene00019184.,21,127,148
WBGene00019185.,45,1041,1086
WBGene00019186.,3,3,6
WBGene00019187.,64,172,236
WBGene00019188.,153,1678,1831
WBGene00019189.,2,11,13
WBGene00019190.,39,3,42
WBGene00019192.,0,1,1
WBGene00019193.,0,2,2
WBGene00019194.,11,22,33
WBGene00019196.,17,1102,1119
WBGene00019197.,4,23,27
WBGene00019198.,72,299,371
WBGene00019199.,127,932,1059
WBGene00019200.,144,817,961
WBGene00019202.,18,15,33
WBGene00019203.,368,3955,4323
WBGene00019204.,156,905,1061
WBGene00019205.,1724,3793,5517
WBGene00019207.,251,3271,3522
WBGene00019208.,5,3,8
WBGene00019209.,186,2168,2354
WBGene00019211.,324,1014,1338
WBGene00019212.,60,577,637
WBGene00019213.,68,335,403
WBGene00019214.,1,16,17
WBGene00019215.,7,11,18
WBGene00019216.,3,5,8
WBGene00019217.,342,1559,1901
WBGene00019218.,96,344,440
WBGene00019219.,87,853,940
WBGene00019220.,82,2235,2317
WBGene00019221.,12,359,371
WBGene00019222.,11,7,18
WBGene00019224.,27,201,228
WBGene00019225.,24,83,107
WBGene00019226.,9,330,339
WBGene00019227.,133,1345,1478
WBGene00019228.,7,281,288
WBGene00019229.,3,13,16
WBGene00019230.,58,165,223
WBGene00019231.,28,72,100
WBGene00019232.,110,228,338
WBGene00019233.,5,22,27
WBGene00019234.,18,259,277
WBGene00019235.,13,20,33
WBGene00019236.,11,54,65
WBGene00019237.,281,1511,1792
WBGene00019239.,37,7,44
WBGene00019240.,150,1872,2022
WBGene00019241.,179,913,1092
WBGene00019242.,41,29,70
WBGene00019243.,4,492,496
WBGene00019244.,20,176,196
WBGene00019245.,151,936,1087
WBGene00019246.,374,2547,2921
WBGene00019247.,8,127,135
WBGene00019248.,194,222,416
WBGene00019249.,376,7099,7475
WBGene00019250.,513,2587,3100
WBGene00019251.,26,7,33
WBGene00019253.,2,10,12
WBGene00019254.,0,30,30
WBGene00019255.,3,13,16
WBGene00019257.,3,10,13
WBGene00019259.,77,1390,1467
WBGene00019260.,0,0,0
WBGene00019261.,4,100,104
WBGene00019262.,4,9,13
WBGene00019263.,169,1222,1391
WBGene00019264.,98,776,874
WBGene00019265.,5,333,338
WBGene00019266.,3,41,44
WBGene00019267.,1,5,6
WBGene00019268.,34,181,215
WBGene00019269.,15,31,46
WBGene00019270.,222,272,494
WBGene00019272.,58,237,295
WBGene00019273.,5,129,134
WBGene00019274.,211,447,658
WBGene00019275.,187,1006,1193
WBGene00019276.,115,988,1103
WBGene00019277.,94,1328,1422
WBGene00019278.,115,520,635
WBGene00019279.,916,707,1623
WBGene00019280.,22,245,267
WBGene00019281.,1,2,3
WBGene00019282.,612,6147,6759
WBGene00019283.,0,0,0
WBGene00019284.,50,850,900
WBGene00019285.,78,440,518
WBGene00019286.,277,252,529
WBGene00019287.,31,54,85
WBGene00019288.,1,2,3
WBGene00019289.,124,814,938
WBGene00019290.,6,151,157
WBGene00019292.,0,1,1
WBGene00019293.,11,559,570
WBGene00019294.,288,1581,1869
WBGene00019295.,153,1346,1499
WBGene00019296.,23,1375,1398
WBGene00019297.,0,5,5
WBGene00019298.,70,790,860
WBGene00019299.,49,421,470
WBGene00019300.,34,344,378
WBGene00019301.,248,4033,4281
WBGene00019302.,0,6,6
WBGene00019303.,34,26,60
WBGene00019304.,16,286,302
WBGene00019305.,55,1520,1575
WBGene00019306.,1,12,13
WBGene00019309.,4,0,4
WBGene00019310.,0,57,57
WBGene00019311.,71,1317,1388
WBGene00019312.,0,5,5
WBGene00019313.,1,0,1
WBGene00019314.,2,9,11
WBGene00019315.,146,1121,1267
WBGene00019316.,0,47,47
WBGene00019317.,67,418,485
WBGene00019318.,83,78,161
WBGene00019319.,44,333,377
WBGene00019320.,30,100,130
WBGene00019321.,71,323,394
WBGene00019322.,118,35492,35610
WBGene00019323.,663,2593,3256
WBGene00019324.,633,14681,15314
WBGene00019326.,140,2198,2338
WBGene00019327.,705,9938,10643
WBGene00019328.,216,2177,2393
WBGene00019329.,168,411,579
WBGene00019331.,56,77,133
WBGene00019332.,981,8423,9404
WBGene00019333.,263,2370,2633
WBGene00019334.,30,1046,1076
WBGene00019335.,0,25,25
WBGene00019337.,6,3,9
WBGene00019338.,6,3,9
WBGene00019339.,0,96,96
WBGene00019340.,0,2,2
WBGene00019341.,28,4,32
WBGene00019342.,1,35,36
WBGene00019343.,40,51,91
WBGene00019344.,39,346,385
WBGene00019345.,49,234,283
WBGene00019346.,11,165,176
WBGene00019347.,488,1219,1707
WBGene00019348.,3,8,11
WBGene00019349.,0,5,5
WBGene00019350.,3,3,6
WBGene00019351.,47,861,908
WBGene00019352.,129,702,831
WBGene00019353.,30,693,723
WBGene00019354.,33,749,782
WBGene00019355.,284,2591,2875
WBGene00019356.,2,1,3
WBGene00019357.,118,5229,5347
WBGene00019360.,56,200,256
WBGene00019361.,171,2332,2503
WBGene00019362.,71,260,331
WBGene00019364.,21,267,288
WBGene00019365.,136,1517,1653
WBGene00019367.,2,10,12
WBGene00019368.,57,300,357
WBGene00019369.,15,43,58
WBGene00019370.,85,275,360
WBGene00019371.,2,2,4
WBGene00019372.,1,51,52
WBGene00019373.,66,416,482
WBGene00019374.,13,147,160
WBGene00019376.,3,10,13
WBGene00019379.,8,13,21
WBGene00019380.,395,3200,3595
WBGene00019381.,44,5614,5658
WBGene00019382.,5,21,26
WBGene00019383.,1,0,1
WBGene00019384.,0,0,0
WBGene00019385.,5,10,15
WBGene00019386.,10,8,18
WBGene00019387.,3,2,5
WBGene00019388.,7,30,37
WBGene00019389.,13,22,35
WBGene00019390.,3,4,7
WBGene00019391.,12,51,63
WBGene00019392.,6,13,19
WBGene00019393.,16,30,46
WBGene00019394.,80,250,330
WBGene00019395.,43,148,191
WBGene00019396.,41,545,586
WBGene00019399.,39,1250,1289
WBGene00019400.,122,900,1022
WBGene00019401.,112,5925,6037
WBGene00019402.,74,2354,2428
WBGene00019403.,148,624,772
WBGene00019404.,7,19,26
WBGene00019405.,14,65,79
WBGene00019406.,3,34,37
WBGene00019407.,130,705,835
WBGene00019408.,61,894,955
WBGene00019409.,1,7,8
WBGene00019410.,7,3,10
WBGene00019411.,9,221,230
WBGene00019412.,0,1,1
WBGene00019413.,1,3,4
WBGene00019414.,0,3,3
WBGene00019415.,3,4,7
WBGene00019416.,0,9,9
WBGene00019417.,0,1,1
WBGene00019418.,0,3,3
WBGene00019419.,0,0,0
WBGene00019420.,1,1,2
WBGene00019421.,3,11,14
WBGene00019422.,0,7,7
WBGene00019423.,47,5,52
WBGene00019424.,38,238,276
WBGene00019425.,4,4,8
WBGene00019426.,3,141,144
WBGene00019427.,31,634,665
WBGene00019428.,443,1229,1672
WBGene00019429.,29,547,576
WBGene00019430.,1,11,12
WBGene00019431.,8,9,17
WBGene00019432.,100,2019,2119
WBGene00019433.,106,4824,4930
WBGene00019434.,322,548,870
WBGene00019435.,52,334,386
WBGene00019436.,49,323,372
WBGene00019437.,130,1328,1458
WBGene00019438.,0,0,0
WBGene00019439.,114,5,119
WBGene00019441.,40,61,101
WBGene00019442.,0,0,0
WBGene00019444.,35,65,100
WBGene00019445.,42,119,161
WBGene00019448.,41,429,470
WBGene00019449.,2,0,2
WBGene00019450.,0,2,2
WBGene00019451.,3,0,3
WBGene00019452.,0,0,0
WBGene00019453.,2,1,3
WBGene00019454.,0,0,0
WBGene00019455.,14,75,89
WBGene00019456.,57,290,347
WBGene00019457.,163,1175,1338
WBGene00019458.,28,269,297
