gene_id,total_unsp,total_sp,total
WBGene00019459.,5,4,9
WBGene00019460.,45,584,629
WBGene00019461.,25,17,42
WBGene00019462.,359,207,566
WBGene00019464.,9,280,289
WBGene00019465.,304,2244,2548
WBGene00019466.,846,22651,23497
WBGene00019467.,12,1237,1249
WBGene00019469.,0,6,6
WBGene00019470.,1,0,1
WBGene00019471.,2,0,2
WBGene00019472.,0,1,1
WBGene00019473.,1,8,9
WBGene00019476.,19,244,263
WBGene00019477.,12,125,137
WBGene00019478.,596,3720,4316
WBGene00019479.,290,2793,3083
WBGene00019480.,68,731,799
WBGene00019481.,80,1944,2024
WBGene00019482.,45,551,596
WBGene00019483.,3,6,9
WBGene00019484.,3,453,456
WBGene00019485.,177,438,615
WBGene00019486.,4,15,19
WBGene00019487.,41,396,437
WBGene00019488.,315,5392,5707
WBGene00019489.,24,523,547
WBGene00019490.,28,999,1027
WBGene00019491.,32,547,579
WBGene00019492.,477,2030,2507
WBGene00019493.,31,186,217
WBGene00019494.,4,31,35
WBGene00019495.,109,2186,2295
WBGene00019496.,27,174,201
WBGene00019497.,35,577,612
WBGene00019498.,110,523,633
WBGene00019501.,2,1,3
WBGene00019502.,2,2,4
WBGene00019503.,32,372,404
WBGene00019504.,18,1204,1222
WBGene00019506.,8,14,22
WBGene00019507.,1,0,1
WBGene00019508.,9,27,36
WBGene00019509.,0,60,60
WBGene00019510.,768,28641,29409
WBGene00019511.,124,1378,1502
WBGene00019512.,17,25,42
WBGene00019513.,33,599,632
WBGene00019514.,1,6,7
WBGene00019515.,11,115,126
WBGene00019516.,11,65,76
WBGene00019517.,7,10,17
WBGene00019518.,22,43,65
WBGene00019519.,59,242,301
WBGene00019520.,2,100,102
WBGene00019521.,82,1391,1473
WBGene00019522.,95,382,477
WBGene00019524.,1,7,8
WBGene00019525.,94,772,866
WBGene00019526.,11,0,11
WBGene00019527.,3,5,8
WBGene00019529.,0,1,1
WBGene00019530.,2,2,4
WBGene00019531.,2,1,3
WBGene00019532.,15,4,19
WBGene00019533.,3,4,7
WBGene00019534.,0,0,0
WBGene00019535.,20,112,132
WBGene00019536.,108,132,240
WBGene00019537.,21,29148,29169
WBGene00019538.,19,236,255
WBGene00019540.,100,4718,4818
WBGene00019541.,1,58,59
WBGene00019543.,401,3742,4143
WBGene00019544.,44,1007,1051
WBGene00019545.,32,175,207
WBGene00019546.,69,438,507
WBGene00019547.,6,8,14
WBGene00019548.,1,0,1
WBGene00019549.,4,2,6
WBGene00019550.,11,45,56
WBGene00019552.,9,101,110
WBGene00019553.,3,31,34
WBGene00019554.,43,540,583
WBGene00019556.,3,10,13
WBGene00019557.,3,4,7
WBGene00019558.,0,0,0
WBGene00019559.,1,1,2
WBGene00019560.,1,1,2
WBGene00019561.,3,3,6
WBGene00019562.,2,0,2
WBGene00019563.,16,193,209
WBGene00019564.,147,1511,1658
WBGene00019565.,7,20,27
WBGene00019566.,1,3,4
WBGene00019567.,3,1,4
WBGene00019568.,4,4,8
WBGene00019569.,2,5,7
WBGene00019570.,21,66,87
WBGene00019571.,67,55,122
WBGene00019572.,0,25,25
WBGene00019574.,0,1,1
WBGene00019575.,7,14,21
WBGene00019576.,1,10,11
WBGene00019577.,5,42,47
WBGene00019578.,4,11,15
WBGene00019579.,10,58,68
WBGene00019580.,2,10,12
WBGene00019582.,4,7,11
WBGene00019583.,0,3,3
WBGene00019584.,6,5,11
WBGene00019586.,11,22,33
WBGene00019587.,0,5,5
WBGene00019588.,0,11,11
WBGene00019589.,22,56,78
WBGene00019590.,6,6,12
WBGene00019591.,1,0,1
WBGene00019592.,0,256,256
WBGene00019593.,6,465,471
WBGene00019594.,6,4,10
WBGene00019595.,7,226,233
WBGene00019597.,27,263,290
WBGene00019598.,67,57,124
WBGene00019599.,48,206,254
WBGene00019600.,4,106,110
WBGene00019601.,1,28,29
WBGene00019603.,19,500,519
WBGene00019604.,0,0,0
WBGene00019605.,35,262,297
WBGene00019606.,2,14,16
WBGene00019607.,521,3615,4136
WBGene00019608.,17,284,301
WBGene00019609.,158,904,1062
WBGene00019611.,19,375,394
WBGene00019612.,183,1163,1346
WBGene00019613.,6,9,15
WBGene00019614.,0,8,8
WBGene00019615.,81,319,400
WBGene00019616.,14,149,163
WBGene00019617.,75,1532,1607
WBGene00019618.,18,41,59
WBGene00019619.,88,780,868
WBGene00019620.,39,1965,2004
WBGene00019621.,0,0,0
WBGene00019622.,5,3,8
WBGene00019623.,102,966,1068
WBGene00019624.,277,1713,1990
WBGene00019625.,13,3,16
WBGene00019626.,2,4,6
WBGene00019627.,86,689,775
WBGene00019628.,20,993,1013
WBGene00019629.,24,718,742
WBGene00019630.,41,263,304
WBGene00019631.,43,852,895
WBGene00019633.,89,383,472
WBGene00019636.,12,95,107
WBGene00019638.,0,1,1
WBGene00019639.,0,12,12
WBGene00019640.,28,35,63
WBGene00019641.,34,172,206
WBGene00019642.,19,74,93
WBGene00019643.,19,447,466
WBGene00019644.,18,103,121
WBGene00019645.,76,988,1064
WBGene00019646.,0,4,4
WBGene00019647.,42,1023,1065
WBGene00019648.,5,20,25
WBGene00019649.,18,217,235
WBGene00019650.,99,786,885
WBGene00019651.,134,609,743
WBGene00019652.,18,278,296
WBGene00019653.,4,10,14
WBGene00019654.,15,72,87
WBGene00019655.,13,82,95
WBGene00019656.,26,1179,1205
WBGene00019657.,49,542,591
WBGene00019658.,109,1184,1293
WBGene00019659.,7,32,39
WBGene00019660.,1,266,267
WBGene00019661.,3,89,92
WBGene00019662.,5,8,13
WBGene00019663.,21,1207,1228
WBGene00019664.,221,2085,2306
WBGene00019665.,21,313,334
WBGene00019666.,17,273,290
WBGene00019667.,11,15,26
WBGene00019668.,1,4,5
WBGene00019669.,16,147,163
WBGene00019672.,1,4,5
WBGene00019673.,57,650,707
WBGene00019674.,3,26,29
WBGene00019675.,0,1,1
WBGene00019676.,2,7,9
WBGene00019677.,55,241,296
WBGene00019678.,286,1981,2267
WBGene00019679.,173,2282,2455
WBGene00019680.,0,10632,10632
WBGene00019681.,1,2,3
WBGene00019682.,64,605,669
WBGene00019683.,305,36,341
WBGene00019684.,1,4,5
WBGene00019685.,0,1,1
WBGene00019686.,153,1135,1288
WBGene00019687.,2,1,3
WBGene00019688.,4,2,6
WBGene00019689.,0,2,2
WBGene00019690.,1,4,5
WBGene00019691.,34,98,132
WBGene00019692.,39,201,240
WBGene00019693.,31,2798,2829
WBGene00019697.,424,1115,1539
WBGene00019698.,336,3383,3719
WBGene00019699.,9,22,31
WBGene00019700.,0,4,4
WBGene00019702.,0,1,1
WBGene00019703.,1,3,4
WBGene00019704.,0,8,8
WBGene00019705.,0,12,12
WBGene00019706.,6,1,7
WBGene00019709.,1,2,3
WBGene00019710.,8,243,251
WBGene00019711.,96,1428,1524
WBGene00019712.,24,146,170
WBGene00019713.,54,441,495
WBGene00019714.,1,1,2
WBGene00019715.,122,659,781
WBGene00019716.,204,1108,1312
WBGene00019717.,74,190,264
WBGene00019718.,4,3,7
WBGene00019719.,1803,7270,9073
WBGene00019720.,58,336,394
WBGene00019721.,16,12,28
WBGene00019722.,9,33,42
WBGene00019723.,0,49,49
WBGene00019724.,69,346,415
WBGene00019725.,16,271,287
WBGene00019726.,302,477,779
WBGene00019727.,440,14618,15058
WBGene00019728.,0,7,7
WBGene00019729.,24,331,355
WBGene00019730.,33,510,543
WBGene00019731.,47,40,87
WBGene00019732.,1,1153,1154
WBGene00019733.,388,1433,1821
WBGene00019734.,541,4473,5014
WBGene00019735.,1,19,20
WBGene00019736.,8,11,19
WBGene00019738.,29,215,244
WBGene00019739.,7,24,31
WBGene00019740.,0,0,0
WBGene00019741.,12,335,347
WBGene00019742.,29,117,146
WBGene00019743.,41,280,321
WBGene00019744.,299,2786,3085
WBGene00019745.,3,7,10
WBGene00019746.,49,102,151
WBGene00019747.,396,1685,2081
WBGene00019748.,137,1788,1925
WBGene00019749.,67,344,411
WBGene00019750.,1960,1445,3405
WBGene00019751.,56,862,918
WBGene00019753.,71,395,466
WBGene00019754.,7,331,338
WBGene00019755.,0,0,0
WBGene00019756.,63,525,588
WBGene00019757.,91,440,531
WBGene00019758.,0,8,8
WBGene00019759.,93,412,505
WBGene00019760.,98,16202,16300
WBGene00019761.,16,15,31
WBGene00019762.,227,2277,2504
WBGene00019763.,15,70,85
WBGene00019764.,50,358,408
WBGene00019765.,29,632,661
WBGene00019766.,77,308,385
WBGene00019767.,14,4996,5010
WBGene00019768.,15,379,394
WBGene00019769.,8,63,71
WBGene00019770.,457,2928,3385
WBGene00019771.,413,1303,1716
WBGene00019772.,273,3205,3478
WBGene00019773.,6,11,17
WBGene00019774.,224,501,725
WBGene00019776.,25,193,218
WBGene00019777.,39,169,208
WBGene00019778.,28,464,492
WBGene00019779.,43,219,262
WBGene00019780.,140,9629,9769
WBGene00019781.,128,810,938
WBGene00019782.,3,31,34
WBGene00019783.,6,2,8
WBGene00019784.,5,14,19
WBGene00019785.,4,18,22
WBGene00019786.,114,405,519
WBGene00019787.,77,375,452
WBGene00019788.,0,0,0
WBGene00019789.,1,336,337
WBGene00019791.,0,0,0
WBGene00019792.,38,151,189
WBGene00019793.,3,1,4
WBGene00019794.,2,1,3
WBGene00019795.,1,0,1
WBGene00019796.,0,4,4
WBGene00019797.,0,1,1
WBGene00019798.,0,3,3
WBGene00019799.,1,6,7
WBGene00019800.,21,3417,3438
WBGene00019801.,61,648,709
WBGene00019803.,11,96,107
WBGene00019804.,3,10,13
WBGene00019805.,36,298,334
WBGene00019806.,11,188,199
WBGene00019807.,51,347,398
WBGene00019808.,46,1061,1107
WBGene00019809.,0,0,0
WBGene00019810.,3,38,41
WBGene00019811.,5,33,38
WBGene00019812.,42,101,143
WBGene00019813.,33,1044,1077
WBGene00019814.,17,45,62
WBGene00019815.,4,1,5
WBGene00019816.,37,279,316
WBGene00019817.,21,89,110
WBGene00019818.,98,760,858
WBGene00019819.,71,2115,2186
WBGene00019820.,40,907,947
WBGene00019821.,68,959,1027
WBGene00019822.,48,633,681
WBGene00019823.,108,1423,1531
WBGene00019824.,48,428,476
WBGene00019825.,31,228,259
WBGene00019826.,1,16,17
WBGene00019827.,102,890,992
WBGene00019828.,17,180,197
WBGene00019829.,23,633,656
WBGene00019830.,33,818,851
WBGene00019831.,182,11704,11886
WBGene00019832.,79,273,352
WBGene00019833.,2,22,24
WBGene00019834.,2,8,10
WBGene00019835.,0,0,0
WBGene00019836.,72,1121,1193
WBGene00019837.,30,110,140
WBGene00019838.,253,2340,2593
WBGene00019839.,2,1670,1672
WBGene00019840.,22,426,448
WBGene00019841.,57,1221,1278
WBGene00019842.,545,519,1064
WBGene00019843.,68,496,564
WBGene00019844.,136,361,497
WBGene00019845.,14,36,50
WBGene00019846.,4,56,60
WBGene00019847.,577,864,1441
WBGene00019849.,3,18,21
WBGene00019850.,3,4,7
WBGene00019851.,4,16,20
WBGene00019853.,14,93,107
WBGene00019854.,16,146,162
WBGene00019855.,241,1030,1271
WBGene00019856.,3,2,5
WBGene00019857.,1,0,1
WBGene00019858.,8,82,90
WBGene00019859.,4,64,68
WBGene00019861.,21,47,68
WBGene00019862.,25,553,578
WBGene00019863.,230,501,731
WBGene00019864.,62,382,444
WBGene00019865.,14,65,79
WBGene00019866.,19,58,77
WBGene00019867.,63,342,405
WBGene00019868.,52,492,544
WBGene00019869.,24,44,68
WBGene00019870.,17,254,271
WBGene00019871.,20,938,958
WBGene00019872.,168,183,351
WBGene00019873.,95,810,905
WBGene00019874.,7,56,63
WBGene00019875.,107,1626,1733
WBGene00019877.,20,822,842
WBGene00019878.,14,80,94
WBGene00019879.,0,1,1
WBGene00019880.,0,0,0
WBGene00019881.,80,589,669
WBGene00019882.,218,1072,1290
WBGene00019883.,79,1260,1339
WBGene00019884.,67,643,710
WBGene00019885.,30,261,291
WBGene00019886.,4,13,17
WBGene00019887.,24,22,46
WBGene00019888.,135,1941,2076
WBGene00019890.,25,3583,3608
WBGene00019891.,11,12,23
WBGene00019892.,27,543,570
WBGene00019893.,85,7350,7435
WBGene00019894.,10,69,79
WBGene00019895.,133,1121,1254
WBGene00019896.,87,187,274
WBGene00019898.,92,813,905
WBGene00019899.,96,321,417
WBGene00019900.,490,37993,38483
WBGene00019901.,3,79,82
WBGene00019902.,298,816,1114
WBGene00019903.,3,6,9
WBGene00019904.,180,2042,2222
WBGene00019905.,1,5,6
WBGene00019906.,9,27,36
WBGene00019907.,21,246,267
WBGene00019908.,258,1202,1460
WBGene00019909.,137,35,172
WBGene00019911.,69,489,558
WBGene00019912.,7,12,19
WBGene00019913.,19,11,30
WBGene00019914.,53,289,342
WBGene00019915.,93,581,674
WBGene00019916.,0,0,0
WBGene00019917.,1,12,13
WBGene00019918.,21,103,124
WBGene00019919.,2,2,4
WBGene00019920.,4,2,6
WBGene00019921.,2,11,13
WBGene00019922.,1,13,14
WBGene00019923.,1,6,7
WBGene00019924.,26,201,227
WBGene00019925.,0,3,3
WBGene00019926.,3,4,7
WBGene00019927.,3,7,10
WBGene00019928.,6,12,18
WBGene00019929.,2,2,4
WBGene00019930.,0,3,3
WBGene00019931.,0,7,7
WBGene00019932.,27,72,99
WBGene00019933.,1,0,1
WBGene00019934.,2,5,7
WBGene00019935.,70,213,283
WBGene00019937.,0,5246,5246
WBGene00019938.,58,420,478
WBGene00019939.,14,25,39
WBGene00019940.,267,3747,4014
WBGene00019941.,123,2733,2856
WBGene00019943.,44,478,522
WBGene00019944.,48,1325,1373
WBGene00019945.,0,0,0
WBGene00019946.,109,1875,1984
WBGene00019947.,23,12453,12476
WBGene00019948.,16,24,40
WBGene00019949.,1,5,6
WBGene00019950.,4,5,9
WBGene00019951.,3,11,14
WBGene00019952.,2,148,150
WBGene00019953.,139,2097,2236
WBGene00019954.,0,0,0
WBGene00019955.,181,576,757
WBGene00019956.,0,10,10
WBGene00019957.,35,361,396
WBGene00019959.,56,466,522
WBGene00019960.,76,291,367
WBGene00019961.,0,24,24
WBGene00019962.,23,318,341
WBGene00019963.,11,310,321
WBGene00019964.,5,6,11
WBGene00019965.,41,163,204
WBGene00019966.,7,17,24
WBGene00019967.,54,705,759
WBGene00019968.,8,226,234
WBGene00019969.,5,1,6
WBGene00019970.,1,100,101
WBGene00019971.,79,1189,1268
WBGene00019972.,13,17,30
WBGene00019973.,21,54,75
WBGene00019975.,177,1309,1486
WBGene00019976.,0,1,1
WBGene00019977.,9,20,29
WBGene00019978.,6,87,93
WBGene00019979.,16,51,67
WBGene00019980.,6,3,9
WBGene00019981.,18,4,22
WBGene00019982.,15,27,42
WBGene00019983.,44,3457,3501
WBGene00019986.,26,238,264
WBGene00019987.,10,384,394
WBGene00019988.,16,1112,1128
WBGene00019989.,3,11,14
WBGene00019991.,1,2,3
WBGene00019992.,0,1,1
WBGene00019993.,23,892,915
WBGene00019994.,199,498,697
WBGene00019995.,54,342,396
WBGene00019996.,6,5,11
WBGene00019997.,14,41,55
WBGene00019998.,307,1934,2241
WBGene00019999.,65,200,265
WBGene00020003.,18,32,50
WBGene00020004.,4,3,7
WBGene00020006.,125,577,702
WBGene00020007.,44,1646,1690
WBGene00020008.,32,388,420
WBGene00020010.,16,92,108
WBGene00020011.,38,306,344
WBGene00020012.,161,2972,3133
WBGene00020013.,1,3,4
WBGene00020014.,3,49,52
WBGene00020015.,0,18,18
WBGene00020016.,4,4,8
WBGene00020017.,22,807,829
WBGene00020018.,49,374,423
WBGene00020019.,10,17,27
WBGene00020020.,0,21,21
WBGene00020021.,2,1,3
WBGene00020022.,34,869,903
WBGene00020023.,28,241,269
WBGene00020025.,65,3094,3159
WBGene00020026.,119,1164,1283
WBGene00020027.,107,1588,1695
WBGene00020028.,21,325,346
WBGene00020029.,136,1347,1483
WBGene00020030.,19,363,382
WBGene00020031.,123,1087,1210
WBGene00020032.,1,6,7
WBGene00020033.,23,233,256
WBGene00020034.,7,29,36
WBGene00020035.,1,41,42
WBGene00020036.,164,1854,2018
WBGene00020037.,43,2397,2440
WBGene00020038.,124,1961,2085
WBGene00020039.,14,187,201
WBGene00020040.,20,103,123
WBGene00020041.,2,4,6
WBGene00020042.,1,0,1
WBGene00020043.,59,787,846
WBGene00020045.,89,743,832
WBGene00020046.,6,8,14
WBGene00020047.,16,144,160
WBGene00020048.,17,154,171
WBGene00020049.,9,477,486
WBGene00020050.,21,100,121
WBGene00020051.,120,2240,2360
WBGene00020052.,11,540,551
WBGene00020053.,0,12,12
WBGene00020054.,99,4455,4554
WBGene00020055.,0,5,5
WBGene00020056.,2,2,4
WBGene00020057.,9,8,17
WBGene00020058.,218,1163,1381
WBGene00020059.,10,11,21
WBGene00020060.,22,11,33
WBGene00020062.,6,282,288
WBGene00020063.,1,2,3
WBGene00020064.,84,399,483
WBGene00020065.,3,0,3
WBGene00020066.,5,6,11
WBGene00020067.,0,0,0
WBGene00020068.,365,3689,4054
WBGene00020069.,184,959,1143
WBGene00020070.,0,0,0
WBGene00020071.,0,1,1
WBGene00020072.,0,0,0
WBGene00020073.,0,2,2
WBGene00020075.,3,25,28
WBGene00020076.,1,3,4
WBGene00020077.,1,0,1
WBGene00020078.,5,3,8
WBGene00020080.,14,28,42
WBGene00020081.,3,0,3
WBGene00020082.,302,1306,1608
WBGene00020083.,45,299,344
WBGene00020084.,4,6,10
WBGene00020086.,48,119,167
WBGene00020087.,32,78,110
WBGene00020088.,30,131,161
WBGene00020089.,451,1305,1756
WBGene00020090.,94,344,438
WBGene00020091.,3,107,110
WBGene00020092.,222,1582,1804
WBGene00020093.,41,209,250
WBGene00020094.,42,588,630
WBGene00020095.,27,426,453
WBGene00020096.,13,441,454
WBGene00020097.,804,9731,10535
WBGene00020098.,25,182,207
WBGene00020099.,135,627,762
WBGene00020100.,49,211,260
WBGene00020101.,95,601,696
WBGene00020102.,151,1269,1420
WBGene00020103.,3,76,79
WBGene00020104.,34,434,468
WBGene00020105.,45,65,110
WBGene00020106.,232,1280,1512
WBGene00020107.,111,2807,2918
WBGene00020109.,31,633,664
WBGene00020110.,233,2522,2755
WBGene00020111.,43,571,614
WBGene00020112.,618,5703,6321
WBGene00020113.,2,519,521
WBGene00020114.,3147,8899,12046
WBGene00020115.,477,3362,3839
WBGene00020116.,6,3,9
WBGene00020117.,0,6,6
WBGene00020118.,0,4,4
WBGene00020119.,0,2,2
WBGene00020120.,0,0,0
WBGene00020121.,2,2,4
WBGene00020122.,6,6,12
WBGene00020123.,0,2,2
WBGene00020125.,25,289,314
WBGene00020126.,162,2517,2679
WBGene00020127.,0,0,0
WBGene00020128.,133,145,278
WBGene00020129.,0,2,2
WBGene00020130.,50,117,167
WBGene00020131.,1160,4404,5564
WBGene00020134.,682,348,1030
WBGene00020135.,63,851,914
WBGene00020136.,5,3,8
WBGene00020137.,35,358,393
WBGene00020138.,12,86,98
WBGene00020139.,56,840,896
WBGene00020140.,1,3,4
WBGene00020141.,45,466,511
WBGene00020142.,183,1226,1409
WBGene00020143.,527,5352,5879
WBGene00020144.,23,81,104
WBGene00020145.,14,2,16
WBGene00020146.,97,6107,6204
WBGene00020148.,22,122,144
WBGene00020149.,16,249,265
WBGene00020150.,10,4,14
WBGene00020151.,2,114,116
WBGene00020152.,12,31,43
WBGene00020153.,18,88,106
WBGene00020154.,2,20,22
WBGene00020155.,31,27929,27960
WBGene00020156.,99,14387,14486
WBGene00020157.,22,24,46
WBGene00020158.,70,506,576
WBGene00020160.,237,1296,1533
WBGene00020163.,93,383,476
WBGene00020164.,11,79,90
WBGene00020166.,128,1601,1729
WBGene00020167.,1,11,12
WBGene00020168.,7,77,84
WBGene00020169.,46,1127,1173
WBGene00020170.,37,24,61
WBGene00020171.,504,1631,2135
WBGene00020172.,59,421,480
WBGene00020173.,4,5,9
WBGene00020174.,3,0,3
WBGene00020175.,4,22,26
WBGene00020176.,0,0,0
WBGene00020177.,1,1,2
WBGene00020178.,0,1,1
WBGene00020179.,1,17,18
WBGene00020180.,1,0,1
WBGene00020181.,3526,27684,31210
WBGene00020182.,6,8,14
WBGene00020183.,16,156,172
WBGene00020184.,19,882,901
WBGene00020185.,32,6824,6856
WBGene00020187.,13,81,94
WBGene00020188.,5,44,49
WBGene00020189.,125,328,453
WBGene00020190.,440,3068,3508
WBGene00020191.,16,79,95
WBGene00020192.,88,8136,8224
WBGene00020193.,34,376,410
WBGene00020194.,124,928,1052
WBGene00020195.,69,4103,4172
WBGene00020196.,123,230,353
WBGene00020197.,54,972,1026
WBGene00020199.,9,311,320
WBGene00020200.,195,2234,2429
WBGene00020201.,1,5,6
WBGene00020202.,1,0,1
WBGene00020203.,13,2,15
WBGene00020204.,3,5,8
WBGene00020205.,0,11,11
WBGene00020207.,141,842,983
WBGene00020208.,326,1217,1543
WBGene00020209.,1054,4134,5188
WBGene00020210.,0,5,5
WBGene00020211.,0,1,1
WBGene00020212.,53,54,107
WBGene00020214.,38,430,468
WBGene00020215.,65,1176,1241
WBGene00020216.,55,7822,7877
WBGene00020217.,3,1,4
WBGene00020218.,6,60,66
WBGene00020219.,26,188,214
WBGene00020220.,11,293,304
WBGene00020221.,0,0,0
WBGene00020222.,19,398,417
WBGene00020223.,1,21,22
WBGene00020224.,26,151,177
WBGene00020225.,14,29,43
WBGene00020227.,3,22,25
WBGene00020228.,4,16,20
WBGene00020229.,125,7674,7799
WBGene00020230.,436,1742,2178
WBGene00020231.,28,129,157
WBGene00020232.,2,3,5
WBGene00020233.,9,65,74
WBGene00020234.,299,1421,1720
WBGene00020235.,113,892,1005
WBGene00020236.,34,63,97
WBGene00020237.,0,624,624
WBGene00020238.,3,1,4
WBGene00020239.,0,1,1
WBGene00020240.,0,0,0
WBGene00020241.,0,3,3
WBGene00020242.,0,53,53
WBGene00020243.,3,16,19
WBGene00020244.,0,11,11
WBGene00020245.,34,291,325
WBGene00020246.,143,4753,4896
WBGene00020247.,10,12,22
WBGene00020248.,29,439,468
WBGene00020249.,263,1108,1371
WBGene00020250.,13,218,231
WBGene00020251.,589,2455,3044
WBGene00020252.,19,31,50
WBGene00020254.,22,44,66
WBGene00020256.,12,80,92
WBGene00020258.,25,158,183
WBGene00020259.,61,609,670
WBGene00020260.,180,1294,1474
WBGene00020261.,0,16,16
WBGene00020262.,25,70,95
WBGene00020263.,170,778,948
WBGene00020264.,31,393,424
WBGene00020265.,2,6,8
WBGene00020266.,21,38,59
WBGene00020267.,11,70,81
WBGene00020268.,188,1374,1562
WBGene00020269.,592,6509,7101
WBGene00020270.,4,178,182
WBGene00020271.,2,2,4
WBGene00020273.,313,1083,1396
WBGene00020274.,57,1203,1260
WBGene00020275.,3357,30748,34105
WBGene00020276.,1,158,159
WBGene00020277.,2,7,9
WBGene00020279.,326,839,1165
WBGene00020280.,15,76,91
WBGene00020281.,18,49,67
WBGene00020282.,0,0,0
WBGene00020283.,25,68,93
WBGene00020284.,421,1740,2161
WBGene00020285.,0,13,13
WBGene00020286.,8,894,902
WBGene00020287.,59,1988,2047
WBGene00020288.,8,7,15
WBGene00020289.,3,8,11
WBGene00020290.,1,3,4
WBGene00020291.,1,2,3
WBGene00020292.,3,3,6
WBGene00020293.,1,3,4
WBGene00020294.,729,1785,2514
WBGene00020295.,28,247,275
WBGene00020296.,106,1196,1302
WBGene00020297.,1254,12773,14027
WBGene00020298.,170,1281,1451
WBGene00020299.,167,745,912
WBGene00020300.,16,438,454
WBGene00020301.,300,766,1066
WBGene00020302.,0,190,190
WBGene00020304.,8,1,9
WBGene00020305.,1,1,2
WBGene00020306.,15,0,15
WBGene00020307.,88,350,438
WBGene00020308.,8,14,22
WBGene00020309.,10,4,14
WBGene00020311.,10,368,378
WBGene00020313.,23,39,62
WBGene00020314.,44,370,414
WBGene00020315.,69,3197,3266
WBGene00020316.,279,747,1026
WBGene00020317.,570,24819,25389
WBGene00020318.,6,30,36
WBGene00020319.,6,64,70
WBGene00020320.,8,257,265
WBGene00020321.,19,401,420
WBGene00020322.,3,559,562
WBGene00020323.,37,100,137
WBGene00020324.,149,1527,1676
WBGene00020325.,6,35,41
WBGene00020326.,3,2,5
WBGene00020327.,1,24,25
WBGene00020328.,1,8,9
WBGene00020329.,1,17,18
WBGene00020330.,45,415,460
WBGene00020333.,1,13,14
WBGene00020334.,164,1288,1452
WBGene00020335.,14,95,109
WBGene00020338.,0,4,4
WBGene00020339.,5,153,158
WBGene00020340.,15,149,164
WBGene00020341.,36,316,352
WBGene00020342.,3,1,4
WBGene00020343.,35,211,246
