gene_id,total_unsp,total_sp,total
WBGene00022148.,950,2317,3267
WBGene00022149.,235,1040,1275
WBGene00022150.,28,1822,1850
WBGene00022152.,240,730,970
WBGene00022153.,223,801,1024
WBGene00022154.,29,175,204
WBGene00022155.,40,337,377
WBGene00022156.,1,12,13
WBGene00022157.,14,0,14
WBGene00022158.,48,472,520
WBGene00022159.,236,2299,2535
WBGene00022160.,15,267,282
WBGene00022161.,16,320,336
WBGene00022162.,2,2,4
WBGene00022163.,16,9,25
WBGene00022165.,135,383,518
WBGene00022166.,150,320,470
WBGene00022167.,68,523,591
WBGene00022168.,263,773,1036
WBGene00022169.,257,2480,2737
WBGene00022170.,3835,35053,38888
WBGene00022171.,0,114,114
WBGene00022172.,1,60,61
WBGene00022173.,0,383,383
WBGene00022174.,155,434,589
WBGene00022175.,126,752,878
WBGene00022176.,180,964,1144
WBGene00022177.,8,18,26
WBGene00022178.,19,62,81
WBGene00022179.,27,71,98
WBGene00022180.,121,2147,2268
WBGene00022181.,17,76,93
WBGene00022182.,249,1286,1535
WBGene00022185.,133,942,1075
WBGene00022188.,97,823,920
WBGene00022189.,3,7,10
WBGene00022190.,12,274,286
WBGene00022191.,32,175,207
WBGene00022192.,76,1099,1175
WBGene00022193.,30,484,514
WBGene00022194.,301,6450,6751
WBGene00022195.,129,506,635
WBGene00022196.,39,744,783
WBGene00022197.,57,239,296
WBGene00022198.,50,203,253
WBGene00022199.,80,5592,5672
WBGene00022200.,23,299,322
WBGene00022201.,78,1342,1420
WBGene00022202.,185,2637,2822
WBGene00022203.,18,443,461
WBGene00022204.,6,41,47
WBGene00022205.,30,118,148
WBGene00022206.,44,103,147
WBGene00022207.,2,3,5
WBGene00022209.,0,0,0
WBGene00022210.,1,0,1
WBGene00022211.,99,423,522
WBGene00022213.,21,70,91
WBGene00022214.,5,2,7
WBGene00022215.,2,4,6
WBGene00022216.,1,4,5
WBGene00022217.,0,0,0
WBGene00022218.,3,0,3
WBGene00022219.,68,309,377
WBGene00022221.,150,330,480
WBGene00022222.,14,20,34
WBGene00022223.,1,2,3
WBGene00022224.,0,4,4
WBGene00022225.,1,9,10
WBGene00022227.,49,216,265
WBGene00022228.,80,126,206
WBGene00022229.,23,18,41
WBGene00022230.,628,5554,6182
WBGene00022231.,90,298,388
WBGene00022232.,67,584,651
WBGene00022233.,115,1666,1781
WBGene00022235.,947,27952,28899
WBGene00022236.,0,20,20
WBGene00022237.,2,16,18
WBGene00022240.,111,1085,1196
WBGene00022242.,196,1827,2023
WBGene00022243.,1,19,20
WBGene00022244.,0,79,79
WBGene00022245.,508,4811,5319
WBGene00022246.,5,115,120
WBGene00022247.,83,187,270
WBGene00022248.,152,2639,2791
WBGene00022249.,0,1,1
WBGene00022250.,42,378,420
WBGene00022251.,75,962,1037
WBGene00022252.,21,171,192
WBGene00022253.,78,1747,1825
WBGene00022254.,78,2438,2516
WBGene00022255.,31,355,386
WBGene00022256.,4,4,8
WBGene00022257.,0,40,40
WBGene00022258.,34,460,494
WBGene00022259.,61,426,487
WBGene00022260.,98,643,741
WBGene00022261.,36,228,264
WBGene00022262.,0,2,2
WBGene00022263.,6,118,124
WBGene00022264.,1,4,5
WBGene00022265.,3,5,8
WBGene00022266.,1,1,2
WBGene00022267.,20,77,97
WBGene00022268.,170,1659,1829
WBGene00022269.,232,1960,2192
WBGene00022270.,165,336,501
WBGene00022271.,53,4292,4345
WBGene00022272.,4,16,20
WBGene00022273.,27,362,389
WBGene00022274.,28,108,136
WBGene00022275.,1,44,45
WBGene00022276.,267,3722,3989
WBGene00022277.,162,1280,1442
WBGene00022278.,314,746,1060
WBGene00022279.,145,1832,1977
WBGene00022280.,98,897,995
WBGene00022281.,228,911,1139
WBGene00022282.,0,2,2
WBGene00022283.,38,325,363
WBGene00022284.,93,498,591
WBGene00022285.,707,322,1029
WBGene00022286.,110,396,506
WBGene00022287.,88,1543,1631
WBGene00022288.,18,68,86
WBGene00022289.,8,205,213
WBGene00022290.,0,0,0
WBGene00022291.,0,0,0
WBGene00022292.,0,0,0
WBGene00022295.,32,80,112
WBGene00022296.,546,1246,1792
WBGene00022297.,97,2512,2609
WBGene00022298.,2,7,9
WBGene00022300.,204,641,845
WBGene00022301.,479,1281,1760
WBGene00022302.,144,1918,2062
WBGene00022303.,0,192,192
WBGene00022306.,667,1744,2411
WBGene00022307.,11,620,631
WBGene00022308.,1,2,3
WBGene00022309.,97,596,693
WBGene00022310.,199,651,850
WBGene00022311.,2,0,2
WBGene00022312.,2,1,3
WBGene00022313.,67,133,200
WBGene00022314.,41,223,264
WBGene00022315.,1,3,4
WBGene00022316.,0,0,0
WBGene00022317.,7,41,48
WBGene00022318.,1,2,3
WBGene00022319.,0,0,0
WBGene00022320.,6,1,7
WBGene00022321.,4,1,5
WBGene00022322.,1,1,2
WBGene00022323.,1,0,1
WBGene00022324.,1,4,5
WBGene00022325.,15,130,145
WBGene00022326.,9,123,132
WBGene00022327.,19,51,70
WBGene00022328.,2,7,9
WBGene00022329.,18,103,121
WBGene00022330.,2,25,27
WBGene00022331.,7,32,39
WBGene00022332.,5,9,14
WBGene00022333.,5,23,28
WBGene00022334.,16,18,34
WBGene00022335.,25,81,106
WBGene00022336.,336,185651,185987
WBGene00022337.,0,3,3
WBGene00022338.,23,21,44
WBGene00022339.,393,3462,3855
WBGene00022340.,2,2,4
WBGene00022341.,1,0,1
WBGene00022342.,2,1,3
WBGene00022343.,0,4,4
WBGene00022344.,2,4,6
WBGene00022345.,5,8,13
WBGene00022346.,9,37,46
WBGene00022347.,182,1407,1589
WBGene00022348.,82,1726,1808
WBGene00022349.,18,71,89
WBGene00022350.,233,858,1091
WBGene00022351.,109,162,271
WBGene00022352.,0,1,1
WBGene00022353.,3,50,53
WBGene00022354.,239,482,721
WBGene00022356.,11,651,662
WBGene00022357.,63,443,506
WBGene00022358.,230,828,1058
WBGene00022360.,276,1160,1436
WBGene00022361.,370,894,1264
WBGene00022363.,189,458,647
WBGene00022365.,21,84,105
WBGene00022366.,329,514,843
WBGene00022367.,75,114,189
WBGene00022368.,97,876,973
WBGene00022369.,124,747,871
WBGene00022370.,160,161,321
WBGene00022371.,294,718,1012
WBGene00022372.,101,292,393
WBGene00022373.,237,3673,3910
WBGene00022374.,35,245,280
WBGene00022375.,1,6,7
WBGene00022376.,140,1263,1403
WBGene00022377.,9,58,67
WBGene00022378.,753,3315,4068
WBGene00022379.,30,110,140
WBGene00022380.,537,3895,4432
WBGene00022381.,106,1153,1259
WBGene00022382.,0,1421,1421
WBGene00022385.,23,14,37
WBGene00022386.,254,601,855
WBGene00022388.,390,864,1254
WBGene00022389.,286,1486,1772
WBGene00022390.,44,135,179
WBGene00022391.,474,1140,1614
WBGene00022392.,13,79,92
WBGene00022393.,52,878,930
WBGene00022394.,42,2286,2328
WBGene00022395.,11,38,49
WBGene00022396.,44,759,803
WBGene00022397.,118,1019,1137
WBGene00022398.,41,365,406
WBGene00022399.,21,151,172
WBGene00022400.,30,1165,1195
WBGene00022401.,72,2094,2166
WBGene00022402.,28,936,964
WBGene00022403.,5,7,12
WBGene00022404.,2,15,17
WBGene00022405.,2,38,40
WBGene00022406.,3,3,6
WBGene00022407.,3,17,20
WBGene00022408.,1,26,27
WBGene00022409.,5,44,49
WBGene00022410.,20,7983,8003
WBGene00022411.,5,27,32
WBGene00022412.,29,184,213
WBGene00022413.,23,157,180
WBGene00022415.,11,266,277
WBGene00022416.,76,461,537
WBGene00022417.,38,860,898
WBGene00022418.,66,510,576
WBGene00022419.,66,358,424
WBGene00022420.,38,732,770
WBGene00022421.,0,2,2
WBGene00022423.,111,142,253
WBGene00022425.,181,902,1083
WBGene00022426.,89,412,501
WBGene00022427.,235,822,1057
WBGene00022428.,78,311,389
WBGene00022429.,0,1,1
WBGene00022431.,18,5,23
WBGene00022432.,0,13,13
WBGene00022433.,0,0,0
WBGene00022434.,392,761,1153
WBGene00022435.,137,249,386
WBGene00022438.,3,1,4
WBGene00022439.,8,17,25
WBGene00022440.,32,175,207
WBGene00022441.,96,563,659
WBGene00022442.,0,0,0
WBGene00022443.,0,1,1
WBGene00022444.,1,1,2
WBGene00022445.,26,127,153
WBGene00022446.,0,7,7
WBGene00022447.,211,255,466
WBGene00022448.,149,505,654
WBGene00022450.,50,457,507
WBGene00022452.,1,71,72
WBGene00022453.,94,1686,1780
WBGene00022454.,57,33,90
WBGene00022455.,15,1083,1098
WBGene00022456.,84,1539,1623
WBGene00022457.,66,462,528
WBGene00022458.,9,1773,1782
WBGene00022459.,28,438,466
WBGene00022460.,64,608,672
WBGene00022462.,13,159,172
WBGene00022463.,159,1466,1625
WBGene00022465.,57,502,559
WBGene00022466.,49,766,815
WBGene00022467.,0,5,5
WBGene00022469.,20,273,293
WBGene00022470.,359,2566,2925
WBGene00022471.,49,229,278
WBGene00022472.,468,5114,5582
WBGene00022473.,1466,2892,4358
WBGene00022474.,14,66,80
WBGene00022475.,61,1066,1127
WBGene00022476.,3,4,7
WBGene00022477.,0,0,0
WBGene00022478.,0,4,4
WBGene00022479.,0,3,3
WBGene00022481.,0,0,0
WBGene00022482.,0,8,8
WBGene00022483.,0,0,0
WBGene00022484.,3,63,66
WBGene00022485.,48,210,258
WBGene00022486.,21,27,48
WBGene00022487.,1,17,18
WBGene00022488.,90,481,571
WBGene00022489.,300,2605,2905
WBGene00022490.,11,33,44
WBGene00022491.,93,118,211
WBGene00022492.,80,2241,2321
WBGene00022493.,126,888,1014
WBGene00022494.,1,113,114
WBGene00022495.,0,10,10
WBGene00022496.,0,190,190
WBGene00022497.,0,2205,2205
WBGene00022498.,7,33,40
WBGene00022499.,195,4421,4616
WBGene00022500.,701,7422,8123
WBGene00022501.,621,678,1299
WBGene00022502.,34,394,428
WBGene00022503.,10,129,139
WBGene00022504.,31,61,92
WBGene00022505.,54,1255,1309
WBGene00022506.,9,31,40
WBGene00022507.,35,9,44
WBGene00022508.,1,8,9
WBGene00022509.,0,9,9
WBGene00022511.,1,11,12
WBGene00022512.,1,0,1
WBGene00022515.,31,532,563
WBGene00022516.,38,1378,1416
WBGene00022517.,85,62,147
WBGene00022518.,460,715,1175
WBGene00022519.,238,1437,1675
WBGene00022521.,25,24,49
WBGene00022522.,26,162,188
WBGene00022526.,20,0,20
WBGene00022527.,49,59,108
WBGene00022528.,0,13,13
WBGene00022529.,3,2,5
WBGene00022530.,18,241,259
WBGene00022531.,25,598,623
WBGene00022532.,8,78,86
WBGene00022533.,30,188,218
WBGene00022534.,105,942,1047
WBGene00022536.,8,9,17
WBGene00022537.,12,42,54
WBGene00022538.,76,1875,1951
WBGene00022539.,19,34,53
WBGene00022540.,37,36,73
WBGene00022541.,1,1,2
WBGene00022542.,0,1,1
WBGene00022544.,23,9,32
WBGene00022545.,8,6,14
WBGene00022546.,4,14,18
WBGene00022547.,2,8,10
WBGene00022548.,4,3,7
WBGene00022549.,20,49,69
WBGene00022550.,5,25,30
WBGene00022551.,0,10,10
WBGene00022552.,1,24,25
WBGene00022553.,1,1,2
WBGene00022554.,16,275,291
WBGene00022555.,0,1,1
WBGene00022556.,0,0,0
WBGene00022557.,0,2,2
WBGene00022558.,0,1,1
WBGene00022559.,0,1,1
WBGene00022560.,2,6,8
WBGene00022561.,0,1,1
WBGene00022562.,59,456,515
WBGene00022563.,1,2,3
WBGene00022564.,30,185,215
WBGene00022565.,1,7,8
WBGene00022566.,1,90,91
WBGene00022567.,41,129,170
WBGene00022568.,17,233,250
WBGene00022569.,18,420,438
WBGene00022570.,0,4,4
WBGene00022571.,0,0,0
WBGene00022572.,1,1,2
WBGene00022573.,5,20,25
WBGene00022574.,1,37,38
WBGene00022575.,0,4,4
WBGene00022576.,20,108,128
WBGene00022577.,15,69,84
WBGene00022578.,1,0,1
WBGene00022579.,272,2247,2519
WBGene00022580.,99,1425,1524
WBGene00022581.,3,3,6
WBGene00022582.,0,0,0
WBGene00022583.,169,2595,2764
WBGene00022584.,82,312,394
WBGene00022586.,1,18,19
WBGene00022587.,2,7,9
WBGene00022588.,50,259,309
WBGene00022589.,5,1,6
WBGene00022590.,4,28,32
WBGene00022591.,85,686,771
WBGene00022592.,280,992,1272
WBGene00022593.,159,474,633
WBGene00022594.,2,4,6
WBGene00022596.,4,4,8
WBGene00022597.,32,292,324
WBGene00022598.,102,880,982
WBGene00022599.,1179,20703,21882
WBGene00022600.,3,2,5
WBGene00022601.,38,240,278
WBGene00022603.,67,954,1021
WBGene00022604.,0,4,4
WBGene00022605.,0,10,10
WBGene00022606.,18,27,45
WBGene00022608.,85,631,716
WBGene00022609.,41,250,291
WBGene00022610.,44,196,240
WBGene00022611.,13,52,65
WBGene00022612.,8,87,95
WBGene00022613.,39,325,364
WBGene00022614.,197,1280,1477
WBGene00022615.,31,1152,1183
WBGene00022616.,1,2,3
WBGene00022617.,1,0,1
WBGene00022618.,125,2153,2278
WBGene00022619.,0,17,17
WBGene00022620.,71,822,893
WBGene00022621.,1,1,2
WBGene00022622.,3,2,5
WBGene00022623.,14,357,371
WBGene00022624.,40,94,134
WBGene00022627.,16,54,70
WBGene00022628.,5,8,13
WBGene00022629.,9,380,389
WBGene00022630.,0,3,3
WBGene00022631.,14,125,139
WBGene00022632.,9,9,18
WBGene00022633.,57,340,397
WBGene00022634.,9,7,16
WBGene00022635.,108,600,708
WBGene00022636.,1,5,6
WBGene00022637.,0,6,6
WBGene00022638.,2,1,3
WBGene00022639.,7,9,16
WBGene00022640.,4,4,8
WBGene00022641.,0,16,16
WBGene00022642.,63,493,556
WBGene00022643.,7,19,26
WBGene00022644.,40,647,687
WBGene00022645.,113,796,909
WBGene00022646.,5,553,558
WBGene00022647.,100,715,815
WBGene00022648.,152,472,624
WBGene00022649.,14,277,291
WBGene00022650.,90,120,210
WBGene00022651.,0,1,1
WBGene00022652.,0,1,1
WBGene00022653.,16,79,95
WBGene00022654.,2,9,11
WBGene00022655.,16,37,53
WBGene00022656.,6,74,80
WBGene00022657.,18,550,568
WBGene00022658.,0,14,14
WBGene00022660.,0,25,25
WBGene00022661.,55,76,131
WBGene00022662.,10,37,47
WBGene00022663.,43,653,696
WBGene00022664.,36,493,529
WBGene00022665.,33,241,274
WBGene00022666.,69,792,861
WBGene00022667.,189,1333,1522
WBGene00022668.,243,1009,1252
WBGene00022669.,0,0,0
WBGene00022670.,0,0,0
WBGene00022671.,5,13,18
WBGene00022672.,121,604,725
WBGene00022673.,38,375,413
WBGene00022674.,0,0,0
WBGene00022675.,682,1722,2404
WBGene00022677.,35,326,361
WBGene00022678.,115,3880,3995
WBGene00022679.,2,193,195
WBGene00022680.,12,42,54
WBGene00022681.,30,103,133
WBGene00022682.,39,127,166
WBGene00022683.,42,237,279
WBGene00022685.,5,4,9
WBGene00022688.,1,0,1
WBGene00022689.,1,2,3
WBGene00022690.,3,4,7
WBGene00022691.,2,4,6
WBGene00022694.,52,536,588
WBGene00022695.,65,445,510
WBGene00022696.,35,247,282
WBGene00022697.,134,1097,1231
WBGene00022698.,12,25,37
WBGene00022699.,0,4,4
WBGene00022700.,28,186,214
WBGene00022702.,3,341,344
WBGene00022703.,118,1150,1268
WBGene00022704.,48,396,444
WBGene00022705.,8,39,47
WBGene00022706.,13,84,97
WBGene00022707.,2,3,5
WBGene00022708.,2,12,14
WBGene00022709.,7,49,56
WBGene00022710.,1,2,3
WBGene00022711.,6,8,14
WBGene00022712.,9,134,143
WBGene00022713.,0,0,0
WBGene00022714.,3,5,8
WBGene00022715.,8,23,31
WBGene00022716.,1,1,2
WBGene00022717.,83,903,986
WBGene00022718.,148,1681,1829
WBGene00022719.,118,1260,1378
WBGene00022720.,60,512,572
WBGene00022721.,31,453,484
WBGene00022722.,145,2101,2246
WBGene00022723.,19,17,36
WBGene00022724.,0,4,4
WBGene00022725.,7,11,18
WBGene00022726.,3,1,4
WBGene00022727.,76,644,720
WBGene00022728.,2,4,6
WBGene00022729.,0,1,1
WBGene00022730.,19,202,221
WBGene00022731.,10,14,24
WBGene00022732.,7,49,56
WBGene00022733.,104,85,189
WBGene00022734.,83,2439,2522
WBGene00022735.,17,59,76
WBGene00022736.,16,274,290
WBGene00022737.,6,183,189
WBGene00022738.,270,4283,4553
WBGene00022739.,179,1889,2068
WBGene00022741.,22,15,37
WBGene00022742.,109,1620,1729
WBGene00022743.,82,508,590
WBGene00022744.,26,203,229
WBGene00022745.,995,5447,6442
WBGene00022746.,0,6,6
WBGene00022747.,22,224,246
WBGene00022748.,206,18432,18638
WBGene00022749.,42,1418,1460
WBGene00022750.,547,2038,2585
WBGene00022751.,0,0,0
WBGene00022752.,3,160,163
WBGene00022753.,4,4,8
WBGene00022754.,0,5,5
WBGene00022755.,2,38,40
WBGene00022756.,13,55,68
WBGene00022757.,2,2,4
WBGene00022758.,4,0,4
WBGene00022759.,34,1450,1484
WBGene00022760.,0,48,48
WBGene00022761.,0,13,13
WBGene00022762.,33,304,337
WBGene00022763.,0,8,8
WBGene00022765.,592,4942,5534
WBGene00022766.,94,1470,1564
WBGene00022767.,22,293,315
WBGene00022769.,37,456,493
WBGene00022770.,21,541,562
WBGene00022771.,106,424,530
WBGene00022772.,11,63,74
WBGene00022773.,76,316,392
WBGene00022774.,40,1637,1677
WBGene00022775.,6,81,87
WBGene00022776.,21,2199,2220
WBGene00022778.,3,1,4
WBGene00022780.,4,13,17
WBGene00022781.,60,2251,2311
WBGene00022782.,47,785,832
WBGene00022783.,314,2313,2627
WBGene00022785.,102,1105,1207
WBGene00022786.,14,844,858
WBGene00022787.,48,620,668
WBGene00022788.,16,606,622
WBGene00022789.,9,104,113
WBGene00022790.,26,234,260
WBGene00022791.,347,2355,2702
WBGene00022792.,83,1124,1207
WBGene00022793.,32,2968,3000
WBGene00022794.,171,2539,2710
WBGene00022795.,4,4,8
WBGene00022796.,47,215,262
WBGene00022797.,12,200,212
WBGene00022798.,136,1508,1644
WBGene00022799.,0,5,5
WBGene00022800.,68,1199,1267
WBGene00022801.,90,2718,2808
WBGene00022802.,24,268,292
WBGene00022803.,43,466,509
WBGene00022804.,3,15,18
WBGene00022805.,79,605,684
WBGene00022806.,0,1,1
WBGene00022807.,6,12,18
WBGene00022808.,2,18,20
WBGene00022809.,4,3,7
WBGene00022810.,44,444,488
WBGene00022811.,101,82,183
WBGene00022812.,81,1003,1084
WBGene00022813.,35,352,387
WBGene00022814.,40,361,401
WBGene00022815.,47,178,225
WBGene00022816.,189,1537,1726
WBGene00022817.,239,2725,2964
WBGene00022818.,3,7,10
WBGene00022820.,3,3,6
WBGene00022821.,0,0,0
WBGene00022822.,0,1,1
WBGene00022823.,37,1475,1512
WBGene00022824.,28,195,223
WBGene00022825.,103,374,477
WBGene00022826.,1,7,8
WBGene00022827.,18,19,37
WBGene00022829.,46,107,153
WBGene00022830.,27,381,408
WBGene00022831.,116,1202,1318
WBGene00022832.,83,1037,1120
WBGene00022833.,4,5,9
WBGene00022834.,10,116,126
WBGene00022835.,42,506,548
WBGene00022836.,103,1326,1429
WBGene00022837.,34,259,293
WBGene00022838.,11,26,37
WBGene00022840.,11,12,23
WBGene00022842.,50,351,401
WBGene00022843.,34,38,72
WBGene00022845.,2,47,49
WBGene00022846.,19,4,23
WBGene00022847.,38,222,260
WBGene00022848.,52,604,656
WBGene00022849.,27,49,76
WBGene00022850.,293,775,1068
WBGene00022851.,66,1690,1756
WBGene00022852.,6,1254,1260
WBGene00022853.,0,24,24
WBGene00022854.,15,61,76
WBGene00022855.,52,3567,3619
WBGene00022856.,29,5481,5510
WBGene00022857.,9,224,233
WBGene00022858.,46,72,118
WBGene00022861.,3155,600,3755
WBGene00022862.,22,524,546
WBGene00022864.,116,2644,2760
WBGene00022865.,114,1426,1540
WBGene00022866.,6,16,22
WBGene00022867.,21,56,77
WBGene00022868.,10,78,88
WBGene00022869.,6,1,7
WBGene00022870.,1,2,3
WBGene00022871.,1,272,273
WBGene00022872.,13,37,50
WBGene00022873.,3,22,25
WBGene00022874.,17,61,78
WBGene00022875.,0,0,0
WBGene00022876.,0,1,1
WBGene00022877.,2,4,6
WBGene00022880.,74,499,573
WBGene00022881.,16,376,392
WBGene00022882.,28,283,311
WBGene00022883.,26,276,302
WBGene00022884.,0,51,51
WBGene00022885.,30,498,528
WBGene00022886.,2,1,3
WBGene00022887.,25,527,552
WBGene00022888.,9,3,12
WBGene00022889.,0,1,1
WBGene00022890.,0,4,4
WBGene00022891.,3,19,22
WBGene00022892.,4,2,6
WBGene00022893.,25,107,132
WBGene00022894.,0,0,0
WBGene00022895.,0,1,1
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,0,0
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,6,6
WBGene00022917.,0,5,5
WBGene00022918.,0,3,3
WBGene00022919.,0,8,8
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,7,7
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,6,6
WBGene00022927.,0,1,1
WBGene00022928.,0,0,0
WBGene00022929.,0,6,6
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,21,21
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,1,1
WBGene00022937.,0,0,0
WBGene00022938.,0,0,0
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,0,0
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,1,1
WBGene00022949.,0,0,0
WBGene00022950.,0,11,11
WBGene00022951.,0,123672,123672
WBGene00022952.,0,3,3
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,49,49
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,10,10
WBGene00022963.,0,1,1
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,151,151
WBGene00022971.,0,0,0
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,0,0
WBGene00022982.,0,15,15
WBGene00022983.,0,23,23
WBGene00022984.,0,0,0
WBGene00022985.,0,1,1
WBGene00022986.,0,0,0
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,1,0,1
WBGene00022999.,0,1,1
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,0,0
WBGene00023003.,0,1,1
WBGene00023004.,0,1,1
WBGene00023005.,0,0,0
WBGene00023006.,0,0,0
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,1,1
WBGene00023016.,0,0,0
WBGene00023017.,0,0,0
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,202,202
WBGene00023021.,0,605,605
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,1,1
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,0,0
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,186,1330,1516
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,1,5,6
WBGene00023040.,0,0,0
WBGene00023041.,0,0,0
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
