gene_id,total_unsp,total_sp,total
WBGene00023044.,0,0,0
WBGene00023045.,0,0,0
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,0,0
WBGene00023049.,0,1,1
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,1,1
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,2,2
WBGene00023060.,0,7,7
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,142,142
WBGene00023067.,6318,11674,17992
WBGene00023068.,148684,231664,380348
WBGene00023069.,0,90,90
WBGene00023070.,0,0,0
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,26,26
WBGene00023084.,0,1,1
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,0,0
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,5,6,11
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,0,0
WBGene00023110.,0,1,1
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,2,2
WBGene00023115.,0,0,0
WBGene00023116.,0,3,3
WBGene00023117.,0,0,0
WBGene00023118.,0,0,0
WBGene00023119.,0,1,1
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,1,1
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,1,1
WBGene00023132.,0,0,0
WBGene00023133.,0,0,0
WBGene00023134.,0,0,0
WBGene00023135.,0,0,0
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,1,1
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,7,7
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,0,1,1
WBGene00023148.,0,0,0
WBGene00023149.,0,0,0
WBGene00023150.,0,6,6
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,1,1
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,1,1
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,0,0
WBGene00023162.,0,5,5
WBGene00023163.,0,1,1
WBGene00023164.,0,0,0
WBGene00023165.,0,1,1
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,15,44,59
WBGene00023173.,0,0,0
WBGene00023174.,0,0,0
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,2,2
WBGene00023183.,0,12,12
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,6,27,33
WBGene00023192.,0,0,0
WBGene00023193.,0,50,50
WBGene00023194.,0,0,0
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,0,0
WBGene00023204.,0,4,4
WBGene00023205.,0,48,48
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,91,19433,19524
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,1,1
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,29,38,67
WBGene00023224.,1,0,1
WBGene00023225.,1,0,1
WBGene00023226.,1,2,3
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,1,1
WBGene00023234.,0,0,0
WBGene00023235.,1,0,1
WBGene00023236.,0,0,0
WBGene00023237.,0,2,2
WBGene00023238.,0,0,0
WBGene00023239.,3,4,7
WBGene00023240.,0,0,0
WBGene00023241.,0,2,2
WBGene00023242.,0,0,0
WBGene00023243.,1,0,1
WBGene00023244.,2,2,4
WBGene00023245.,4,92,96
WBGene00023246.,0,16,16
WBGene00023247.,0,3,3
WBGene00023248.,2,2,4
WBGene00023249.,0,3,3
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,43,43
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,2,11,13
WBGene00023260.,0,0,0
WBGene00023262.,0,10,10
WBGene00023263.,0,10865,10865
WBGene00023264.,30,5,35
WBGene00023265.,0,0,0
WBGene00023266.,0,0,0
WBGene00023267.,0,0,0
WBGene00023268.,0,2,2
WBGene00023269.,0,0,0
WBGene00023270.,1,6,7
WBGene00023271.,0,13,13
WBGene00023272.,2,2,4
WBGene00023273.,3,7,10
WBGene00023274.,2,4,6
WBGene00023275.,0,0,0
WBGene00023276.,0,17,17
WBGene00023277.,1,29,30
WBGene00023278.,1,0,1
WBGene00023279.,0,13,13
WBGene00023281.,3,16,19
WBGene00023282.,0,8,8
WBGene00023283.,0,0,0
WBGene00023284.,0,140,140
WBGene00023285.,0,4,4
WBGene00023287.,1,2,3
WBGene00023288.,0,2,2
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,14,14
WBGene00023294.,0,2,2
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,2,0,2
WBGene00023302.,1,57,58
WBGene00023303.,2,4,6
WBGene00023304.,0,0,0
WBGene00023305.,0,1,1
WBGene00023306.,0,0,0
WBGene00023307.,0,0,0
WBGene00023308.,36,5,41
WBGene00023309.,0,0,0
WBGene00023310.,0,1,1
WBGene00023311.,0,1,1
WBGene00023312.,0,0,0
WBGene00023313.,0,0,0
WBGene00023314.,1,43,44
WBGene00023315.,0,0,0
WBGene00023316.,0,5,5
WBGene00023317.,0,2,2
WBGene00023318.,3,50,53
WBGene00023319.,0,6,6
WBGene00023320.,0,4,4
WBGene00023321.,0,6,6
WBGene00023322.,0,0,0
WBGene00023323.,13,106,119
WBGene00023324.,0,0,0
WBGene00023325.,0,0,0
WBGene00023326.,0,10,10
WBGene00023327.,1,0,1
WBGene00023328.,0,0,0
WBGene00023329.,0,0,0
WBGene00023330.,0,18,18
WBGene00023331.,0,8,8
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,0,0,0
WBGene00023336.,0,3,3
WBGene00023337.,1,0,1
WBGene00023338.,3,2,5
WBGene00023339.,0,1,1
WBGene00023340.,0,0,0
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,11,11
WBGene00023349.,0,5,5
WBGene00023351.,0,8,8
WBGene00023352.,0,0,0
WBGene00023353.,0,0,0
WBGene00023354.,0,0,0
WBGene00023355.,49,22,71
WBGene00023356.,0,2,2
WBGene00023357.,0,0,0
WBGene00023358.,0,3,3
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,56,56
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,12,12
WBGene00023375.,0,0,0
WBGene00023376.,0,4,4
WBGene00023377.,0,2,2
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,6,6
WBGene00023382.,0,0,0
WBGene00023383.,0,0,0
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,5,5
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,4,23,27
WBGene00023396.,0,5,5
WBGene00023397.,0,3,3
WBGene00023398.,0,0,0
WBGene00023399.,0,1,1
WBGene00023400.,0,5,5
WBGene00023401.,0,2157,2157
WBGene00023402.,0,0,0
WBGene00023404.,60,261,321
WBGene00023405.,129,1472,1601
WBGene00023407.,37,985,1022
WBGene00023408.,170,5759,5929
WBGene00023409.,66,730,796
WBGene00023410.,2,2,4
WBGene00023411.,10,25,35
WBGene00023413.,2,22,24
WBGene00023414.,219,748,967
WBGene00023415.,21,96,117
WBGene00023416.,65,896,961
WBGene00023417.,15,684,699
WBGene00023418.,9,495,504
WBGene00023419.,70,1140,1210
WBGene00023420.,1,10,11
WBGene00023421.,59,342,401
WBGene00023422.,156,1259,1415
WBGene00023423.,33,42,75
WBGene00023424.,4,13,17
WBGene00023425.,2,10,12
WBGene00023427.,7,18,25
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,376,752,1128
WBGene00023432.,4,131,135
WBGene00023450.,86,357,443
WBGene00023451.,9,32,41
WBGene00023452.,0,0,0
WBGene00023453.,0,0,0
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,0,0
WBGene00023457.,0,0,0
WBGene00023458.,16,861,877
WBGene00023459.,0,2,2
WBGene00023460.,30,188,218
WBGene00023461.,0,0,0
WBGene00023462.,3,6,9
WBGene00023463.,3,2,5
WBGene00023464.,5,9,14
WBGene00023465.,11,18,29
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,1,3,4
WBGene00023471.,10,6,16
WBGene00023472.,14,243,257
WBGene00023474.,4,69,73
WBGene00023475.,6,4,10
WBGene00023476.,0,7,7
WBGene00023477.,0,172,172
WBGene00023478.,5,3,8
WBGene00023479.,0,1,1
WBGene00023480.,6,11,17
WBGene00023481.,0,3,3
WBGene00023482.,0,0,0
WBGene00023483.,3,1,4
WBGene00023484.,6,1,7
WBGene00023485.,0,35,35
WBGene00023486.,9,111,120
WBGene00023487.,120,3329,3449
WBGene00023488.,9,2,11
WBGene00023489.,293,61,354
WBGene00023490.,7,33,40
WBGene00023491.,134,505,639
WBGene00023492.,1,6,7
WBGene00023493.,5,34,39
WBGene00023497.,61,840,901
WBGene00023498.,18,515,533
WBGene00023499.,2,5,7
WBGene00023500.,76,766,842
WBGene00023501.,4,33,37
WBGene00023502.,114,518,632
WBGene00023503.,15,28,43
WBGene00023504.,115,648,763
WBGene00023505.,4,9,13
WBGene00023506.,0,11,11
WBGene00023507.,0,2,2
WBGene00023508.,3,2,5
WBGene00023509.,1,1,2
WBGene00023510.,0,3,3
WBGene00023511.,0,0,0
WBGene00023512.,0,0,0
WBGene00023513.,0,3,3
WBGene00023514.,1,4,5
WBGene00023515.,143,157,300
WBGene00023516.,0,0,0
WBGene00023517.,0,13,13
WBGene00023518.,0,0,0
WBGene00023519.,13,23,36
WBGene00023520.,74,474,548
WBGene00043049.,8,20,28
WBGene00043050.,188,1505,1693
WBGene00043051.,68,313,381
WBGene00043052.,2,3,5
WBGene00043053.,125,10,135
WBGene00043054.,23,280,303
WBGene00043055.,0,0,0
WBGene00043056.,108,237,345
WBGene00043057.,54,377,431
WBGene00043058.,2,0,2
WBGene00043059.,3,7,10
WBGene00043060.,259,1394,1653
WBGene00043061.,30,25,55
WBGene00043062.,12,81,93
WBGene00043064.,26,2291,2317
WBGene00043065.,12,45,57
WBGene00043066.,17,61,78
WBGene00043067.,22,213,235
WBGene00043068.,9,107,116
WBGene00043069.,30,28,58
WBGene00043097.,85,2017,2102
WBGene00043120.,7,65,72
WBGene00043147.,0,12,12
WBGene00043156.,33,114,147
WBGene00043187.,0,0,0
WBGene00043239.,15,0,15
WBGene00043279.,65,227,292
WBGene00043283.,4,1,5
WBGene00043297.,128,1413,1541
WBGene00043302.,165,1980,2145
WBGene00043308.,3,161,164
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,1,1,2
WBGene00043469.,1,0,1
WBGene00043534.,33,37,70
WBGene00043666.,0,11,11
WBGene00043702.,0,34,34
WBGene00043705.,29,41,70
WBGene00043743.,0,0,0
WBGene00043948.,0,0,0
WBGene00043952.,19,12,31
WBGene00043980.,3,3,6
WBGene00043981.,25,94,119
WBGene00043982.,63,735,798
WBGene00043983.,29,305,334
WBGene00043984.,0,8,8
WBGene00043985.,27,296,323
WBGene00043986.,2,1,3
WBGene00043987.,0,0,0
WBGene00043988.,44,30,74
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,60,242,302
WBGene00043993.,2,23,25
WBGene00043994.,20,475,495
WBGene00043995.,27,110,137
WBGene00043996.,52,20,72
WBGene00043997.,34,136,170
WBGene00043998.,6,38,44
WBGene00044000.,5,5,10
WBGene00044001.,32,1039,1071
WBGene00044002.,2,0,2
WBGene00044003.,9,2,11
WBGene00044004.,0,397,397
WBGene00044005.,0,2,2
WBGene00044006.,111,1038,1149
WBGene00044007.,151,1275,1426
WBGene00044008.,82,694,776
WBGene00044009.,47,265,312
WBGene00044011.,7,800,807
WBGene00044012.,4,4,8
WBGene00044013.,2,1,3
WBGene00044014.,0,0,0
WBGene00044015.,0,33,33
WBGene00044016.,36,1142,1178
WBGene00044018.,0,3,3
WBGene00044019.,32,227,259
WBGene00044020.,6,53,59
WBGene00044021.,12,120,132
WBGene00044022.,0,2,2
WBGene00044024.,8,49,57
WBGene00044025.,52,653,705
WBGene00044026.,44,2625,2669
WBGene00044027.,1,8,9
WBGene00044028.,11,159,170
WBGene00044029.,75,1039,1114
WBGene00044030.,11,3,14
WBGene00044031.,2,5,7
WBGene00044032.,4,40,44
WBGene00044034.,0,16,16
WBGene00044035.,5,61,66
WBGene00044036.,0,0,0
WBGene00044037.,0,5,5
WBGene00044038.,17,17,34
WBGene00044040.,0,0,0
WBGene00044041.,15,4,19
WBGene00044042.,0,0,0
WBGene00044043.,0,8,8
WBGene00044044.,1,1,2
WBGene00044045.,28,115,143
WBGene00044046.,0,0,0
WBGene00044047.,0,3,3
WBGene00044048.,12,22,34
WBGene00044049.,693,3230,3923
WBGene00044051.,0,4,4
WBGene00044052.,0,4,4
WBGene00044053.,3,87,90
WBGene00044054.,11,3,14
WBGene00044056.,0,0,0
WBGene00044057.,0,1,1
WBGene00044058.,9,53,62
WBGene00044059.,0,2,2
WBGene00044061.,122,784,906
WBGene00044062.,1,2,3
WBGene00044063.,19,1216,1235
WBGene00044065.,115,202,317
WBGene00044066.,0,18,18
WBGene00044067.,6,112,118
WBGene00044068.,501,4376,4877
WBGene00044069.,36,672,708
WBGene00044070.,297,3751,4048
WBGene00044071.,44,515,559
WBGene00044072.,199,1150,1349
WBGene00044073.,12,134,146
WBGene00044074.,5,8,13
WBGene00044077.,124,1650,1774
WBGene00044078.,374,2588,2962
WBGene00044079.,773,5105,5878
WBGene00044080.,0,4,4
WBGene00044081.,3,3,6
WBGene00044082.,64,682,746
WBGene00044083.,0,0,0
WBGene00044084.,6,4,10
WBGene00044085.,2,4,6
WBGene00044086.,1,0,1
WBGene00044087.,3,4,7
WBGene00044088.,2,3,5
WBGene00044089.,0,0,0
WBGene00044090.,0,9,9
WBGene00044091.,11,23,34
WBGene00044092.,8,7,15
WBGene00044093.,1,12,13
WBGene00044094.,64,860,924
WBGene00044095.,0,8,8
WBGene00044096.,1,0,1
WBGene00044097.,1,2,3
WBGene00044099.,0,0,0
WBGene00044100.,0,0,0
WBGene00044101.,3,0,3
WBGene00044102.,1,0,1
WBGene00044103.,0,7,7
WBGene00044104.,11,9,20
WBGene00044105.,0,1,1
WBGene00044106.,0,3,3
WBGene00044107.,2,175,177
WBGene00044109.,0,29,29
WBGene00044112.,4,5,9
WBGene00044113.,0,1,1
WBGene00044114.,4,1,5
WBGene00044115.,2,9,11
WBGene00044116.,3,1,4
WBGene00044117.,1,25,26
WBGene00044119.,1,4,5
WBGene00044120.,15,40,55
WBGene00044121.,3,5,8
WBGene00044122.,30,39,69
WBGene00044124.,1,1,2
WBGene00044125.,32,22,54
WBGene00044126.,10,8,18
WBGene00044127.,0,7,7
WBGene00044128.,0,2,2
WBGene00044129.,0,1,1
WBGene00044130.,5,8,13
WBGene00044131.,0,0,0
WBGene00044132.,12,162,174
WBGene00044133.,1,1,2
WBGene00044134.,58,476,534
WBGene00044135.,10,68,78
WBGene00044136.,6,1,7
WBGene00044137.,0,28,28
WBGene00044138.,38,152,190
WBGene00044139.,9,105,114
WBGene00044140.,0,1,1
WBGene00044141.,0,26,26
WBGene00044142.,19,48,67
WBGene00044143.,189,582,771
WBGene00044144.,19,426,445
WBGene00044145.,1,6,7
WBGene00044146.,1,1,2
WBGene00044147.,1,16,17
WBGene00044148.,0,2,2
WBGene00044149.,0,0,0
WBGene00044150.,9,21,30
WBGene00044151.,45,380,425
WBGene00044152.,20,119,139
WBGene00044153.,26,10,36
WBGene00044154.,4,29,33
WBGene00044155.,31,22,53
WBGene00044156.,15,105,120
WBGene00044157.,4,1,5
WBGene00044158.,3,5,8
WBGene00044159.,1,0,1
WBGene00044160.,7,5,12
WBGene00044161.,2,11,13
WBGene00044162.,2,0,2
WBGene00044163.,28,90,118
WBGene00044164.,1,1,2
WBGene00044166.,8,72,80
WBGene00044167.,17,286,303
WBGene00044168.,33,529,562
WBGene00044169.,5,23,28
WBGene00044170.,1,54,55
WBGene00044171.,0,2,2
WBGene00044174.,2,48,50
WBGene00044175.,4,80,84
WBGene00044176.,112,2216,2328
WBGene00044177.,3,2,5
WBGene00044178.,0,0,0
WBGene00044179.,2,3,5
WBGene00044180.,50,111,161
WBGene00044181.,2,9,11
WBGene00044182.,3,22,25
WBGene00044183.,0,0,0
WBGene00044184.,1,5,6
WBGene00044185.,0,0,0
WBGene00044187.,1745,28,1773
WBGene00044188.,34,291,325
WBGene00044189.,1,4,5
WBGene00044191.,61,607,668
WBGene00044192.,0,1,1
WBGene00044193.,0,13,13
WBGene00044194.,0,2,2
WBGene00044195.,0,1,1
WBGene00044196.,1,0,1
WBGene00044197.,0,10,10
WBGene00044198.,1,15,16
WBGene00044199.,2,2,4
WBGene00044200.,67,242,309
WBGene00044201.,0,2,2
WBGene00044202.,2,1,3
WBGene00044203.,1,4,5
WBGene00044204.,17,365,382
WBGene00044205.,2,31,33
WBGene00044206.,1,17,18
WBGene00044207.,0,5,5
WBGene00044208.,3,1,4
WBGene00044209.,5,39,44
WBGene00044210.,45,273,318
WBGene00044211.,4,9,13
WBGene00044212.,2,1,3
WBGene00044213.,3,17,20
WBGene00044215.,0,0,0
WBGene00044216.,5,19,24
WBGene00044217.,0,16,16
WBGene00044218.,2,35,37
WBGene00044219.,0,0,0
WBGene00044220.,1,5,6
WBGene00044221.,3,77,80
WBGene00044222.,0,1,1
WBGene00044224.,20,41,61
WBGene00044225.,0,1,1
WBGene00044226.,0,23,23
WBGene00044227.,5,6,11
WBGene00044228.,24,29,53
WBGene00044229.,21,7,28
WBGene00044230.,5,4,9
WBGene00044232.,11,7,18
WBGene00044233.,137,362,499
WBGene00044235.,4,117,121
WBGene00044236.,6,479,485
WBGene00044237.,5,2,7
WBGene00044238.,34,71,105
WBGene00044239.,9,120,129
WBGene00044240.,21,40,61
WBGene00044241.,14,67,81
WBGene00044242.,0,1,1
WBGene00044243.,3,9,12
WBGene00044244.,0,1,1
WBGene00044245.,0,17,17
WBGene00044246.,0,0,0
WBGene00044247.,1,2,3
WBGene00044249.,4,3,7
WBGene00044250.,2,4,6
WBGene00044251.,12,74,86
WBGene00044253.,11,175,186
WBGene00044256.,0,4,4
WBGene00044257.,0,2,2
WBGene00044258.,23,53,76
WBGene00044259.,2,3,5
WBGene00044260.,72,3389,3461
WBGene00044261.,10,6,16
WBGene00044262.,6,18,24
WBGene00044263.,0,2,2
WBGene00044264.,3,2,5
WBGene00044265.,24,68,92
WBGene00044266.,0,5,5
WBGene00044267.,0,1,1
WBGene00044268.,3,27,30
WBGene00044270.,1,3,4
WBGene00044271.,0,0,0
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,0,0
WBGene00044276.,0,1,1
WBGene00044277.,0,1,1
WBGene00044278.,1,0,1
WBGene00044279.,0,1,1
WBGene00044280.,708,758,1466
WBGene00044281.,3,5,8
WBGene00044282.,3,1,4
WBGene00044283.,460,1129,1589
WBGene00044284.,0,7,7
WBGene00044285.,1,2,3
WBGene00044286.,1,5,6
WBGene00044287.,2,14,16
WBGene00044288.,7,53,60
WBGene00044289.,8,244,252
WBGene00044290.,44,82,126
WBGene00044291.,7,65,72
WBGene00044292.,1,11,12
WBGene00044293.,2,11,13
WBGene00044294.,182,1171,1353
WBGene00044295.,6,137,143
WBGene00044296.,29,301,330
WBGene00044297.,25,169,194
WBGene00044298.,0,4,4
WBGene00044299.,7,60,67
WBGene00044300.,13,33,46
WBGene00044301.,136,1848,1984
WBGene00044302.,2,4,6
WBGene00044303.,19,172,191
WBGene00044304.,67,284,351
WBGene00044305.,45,1110,1155
WBGene00044306.,3,3,6
WBGene00044307.,0,1,1
WBGene00044308.,3,18,21
WBGene00044309.,2,1,3
WBGene00044310.,40,369,409
WBGene00044311.,14,169,183
WBGene00044312.,6,9,15
WBGene00044313.,13,92,105
WBGene00044314.,2,4,6
WBGene00044315.,0,8,8
WBGene00044316.,65,392,457
WBGene00044317.,1,15,16
WBGene00044318.,62,2009,2071
WBGene00044319.,3,281,284
WBGene00044321.,378,2634,3012
WBGene00044322.,9,578,587
WBGene00044323.,66,828,894
WBGene00044324.,34,4846,4880
WBGene00044325.,33,630,663
WBGene00044326.,139,1083,1222
WBGene00044329.,61,699,760
WBGene00044330.,36,609,645
WBGene00044331.,1,1,2
WBGene00044332.,0,3,3
WBGene00044333.,3,5,8
WBGene00044337.,0,0,0
WBGene00044338.,27,1770,1797
WBGene00044339.,2,124,126
WBGene00044340.,0,23,23
WBGene00044341.,60,498,558
WBGene00044342.,92,231,323
WBGene00044343.,7,68,75
WBGene00044344.,29,1689,1718
WBGene00044345.,29,536,565
WBGene00044346.,0,0,0
WBGene00044347.,13,6,19
WBGene00044348.,203,123,326
WBGene00044349.,19,22,41
WBGene00044350.,69,361,430
WBGene00044352.,4,7,11
WBGene00044353.,16,116,132
WBGene00044354.,7,128,135
WBGene00044355.,7,141,148
WBGene00044356.,0,1,1
WBGene00044357.,0,0,0
WBGene00044358.,8,5,13
WBGene00044359.,0,1,1
WBGene00044360.,0,3,3
WBGene00044361.,0,0,0
WBGene00044362.,1,3,4
WBGene00044363.,7,45,52
WBGene00044364.,0,1,1
WBGene00044365.,0,1,1
WBGene00044366.,0,9,9
WBGene00044367.,6,149,155
WBGene00044368.,325,56,381
WBGene00044369.,2,1,3
WBGene00044370.,0,0,0
WBGene00044371.,0,1,1
WBGene00044372.,0,1,1
WBGene00044373.,11,351,362
WBGene00044374.,0,2,2
WBGene00044375.,0,1,1
WBGene00044376.,0,66,66
WBGene00044377.,0,0,0
WBGene00044378.,0,1,1
WBGene00044379.,0,1,1
WBGene00044380.,3,14,17
WBGene00044381.,22,35,57
WBGene00044382.,2,33,35
WBGene00044383.,1,3,4
WBGene00044384.,9,1,10
WBGene00044385.,4,2,6
WBGene00044386.,6,38,44
WBGene00044387.,125,1765,1890
WBGene00044388.,0,1,1
WBGene00044389.,497,7491,7988
WBGene00044390.,0,3,3
WBGene00044391.,189,136,325
WBGene00044392.,29,103,132
WBGene00044393.,1,2,3
WBGene00044394.,4,51,55
WBGene00044395.,17,69,86
WBGene00044396.,16,404,420
WBGene00044397.,0,6,6
WBGene00044398.,0,2,2
WBGene00044399.,0,1,1
WBGene00044401.,113,1494,1607
WBGene00044402.,12,8,20
WBGene00044403.,16,48,64
WBGene00044405.,5,3,8
WBGene00044406.,18,251,269
WBGene00044409.,12,47,59
WBGene00044410.,50,250,300
WBGene00044411.,179,1609,1788
WBGene00044412.,9,189,198
WBGene00044413.,905,364,1269
WBGene00044414.,14,66,80
