gene_id,total_unsp,total_sp,total
WBGene00044415.,0,0,0
WBGene00044416.,0,1,1
WBGene00044417.,0,10,10
WBGene00044418.,336,1729,2065
WBGene00044419.,5,5,10
WBGene00044420.,7,256,263
WBGene00044421.,60,317,377
WBGene00044423.,7,30,37
WBGene00044424.,0,3,3
WBGene00044425.,0,0,0
WBGene00044427.,5,31,36
WBGene00044428.,27,14,41
WBGene00044429.,8,1,9
WBGene00044430.,3,0,3
WBGene00044431.,101,674,775
WBGene00044432.,1,8,9
WBGene00044433.,103,902,1005
WBGene00044434.,6,6,12
WBGene00044435.,0,34,34
WBGene00044436.,13,196,209
WBGene00044437.,54,58,112
WBGene00044438.,80,357,437
WBGene00044439.,0,4,4
WBGene00044440.,36,150,186
WBGene00044441.,0,5,5
WBGene00044442.,3,86,89
WBGene00044443.,231,3409,3640
WBGene00044444.,2,7,9
WBGene00044445.,43,305,348
WBGene00044446.,3,14,17
WBGene00044447.,0,0,0
WBGene00044448.,1,21,22
WBGene00044449.,0,3,3
WBGene00044450.,0,0,0
WBGene00044451.,0,1,1
WBGene00044452.,89,1186,1275
WBGene00044453.,2,28,30
WBGene00044454.,0,0,0
WBGene00044455.,1,7,8
WBGene00044457.,1,123,124
WBGene00044458.,0,5,5
WBGene00044459.,48,79,127
WBGene00044460.,1,11,12
WBGene00044461.,39,31,70
WBGene00044462.,32,188,220
WBGene00044463.,13,75,88
WBGene00044464.,89,265,354
WBGene00044466.,18,638,656
WBGene00044467.,244,1424,1668
WBGene00044468.,22,247,269
WBGene00044469.,0,12,12
WBGene00044470.,6,9,15
WBGene00044471.,3,17,20
WBGene00044472.,3,5,8
WBGene00044473.,0,0,0
WBGene00044474.,0,2,2
WBGene00044475.,0,0,0
WBGene00044476.,0,0,0
WBGene00044477.,25,102,127
WBGene00044478.,12,72,84
WBGene00044479.,1,5,6
WBGene00044480.,3,2,5
WBGene00044481.,19,21,40
WBGene00044482.,68,253,321
WBGene00044483.,4,549,553
WBGene00044484.,98,696,794
WBGene00044485.,71,432,503
WBGene00044486.,2,13,15
WBGene00044487.,6,54,60
WBGene00044488.,33,164,197
WBGene00044489.,0,2,2
WBGene00044490.,0,3,3
WBGene00044491.,0,4,4
WBGene00044492.,8,5,13
WBGene00044493.,16,365,381
WBGene00044495.,23,51,74
WBGene00044498.,0,1,1
WBGene00044499.,1,4,5
WBGene00044500.,92,530,622
WBGene00044501.,28,4,32
WBGene00044502.,2,36,38
WBGene00044503.,0,8,8
WBGene00044504.,15,41,56
WBGene00044505.,54,5,59
WBGene00044508.,111,886,997
WBGene00044509.,0,578,578
WBGene00044510.,23,97,120
WBGene00044511.,18,151,169
WBGene00044512.,12,209,221
WBGene00044513.,169,1252,1421
WBGene00044514.,127,3352,3479
WBGene00044515.,4,47,51
WBGene00044516.,1,0,1
WBGene00044517.,31,49,80
WBGene00044518.,0,0,0
WBGene00044519.,0,0,0
WBGene00044520.,0,12,12
WBGene00044521.,0,12,12
WBGene00044523.,0,0,0
WBGene00044524.,2,0,2
WBGene00044525.,20,86,106
WBGene00044526.,4,23,27
WBGene00044527.,13,81,94
WBGene00044528.,14,26,40
WBGene00044529.,5,7,12
WBGene00044530.,0,32,32
WBGene00044531.,17,2,19
WBGene00044533.,0,14,14
WBGene00044534.,14,63,77
WBGene00044535.,0,5,5
WBGene00044536.,31,524,555
WBGene00044537.,0,1,1
WBGene00044538.,1,1,2
WBGene00044539.,3,16,19
WBGene00044541.,0,2,2
WBGene00044542.,53,21,74
WBGene00044543.,0,0,0
WBGene00044544.,534,889,1423
WBGene00044545.,3,3,6
WBGene00044546.,1,3,4
WBGene00044547.,0,70,70
WBGene00044548.,0,1,1
WBGene00044549.,8,0,8
WBGene00044550.,4,0,4
WBGene00044551.,4,27,31
WBGene00044552.,1,11,12
WBGene00044553.,23,1386,1409
WBGene00044554.,14,46,60
WBGene00044556.,10,195,205
WBGene00044557.,104,318,422
WBGene00044558.,0,2,2
WBGene00044559.,9,59,68
WBGene00044560.,5,2,7
WBGene00044561.,2,0,2
WBGene00044562.,0,64,64
WBGene00044563.,8,2,10
WBGene00044564.,9,5,14
WBGene00044565.,0,4,4
WBGene00044567.,4,7,11
WBGene00044568.,220,1349,1569
WBGene00044569.,134,1013,1147
WBGene00044570.,606,35,641
WBGene00044571.,60,21,81
WBGene00044573.,0,2,2
WBGene00044574.,15,15,30
WBGene00044575.,4,8,12
WBGene00044577.,1,0,1
WBGene00044578.,6,54,60
WBGene00044579.,4,6,10
WBGene00044580.,2,2,4
WBGene00044581.,3,0,3
WBGene00044582.,28,450,478
WBGene00044583.,0,2,2
WBGene00044584.,88,470,558
WBGene00044585.,2,1,3
WBGene00044586.,1,13,14
WBGene00044587.,4,10,14
WBGene00044588.,48,136,184
WBGene00044589.,3,2,5
WBGene00044602.,1,3,4
WBGene00044603.,87,327,414
WBGene00044604.,21,312,333
WBGene00044605.,252,1614,1866
WBGene00044606.,0,0,0
WBGene00044607.,4,23,27
WBGene00044608.,36,630,666
WBGene00044609.,220,332,552
WBGene00044610.,0,12,12
WBGene00044611.,7,14,21
WBGene00044612.,15,190,205
WBGene00044614.,28,300,328
WBGene00044615.,109,881,990
WBGene00044616.,1,6,7
WBGene00044617.,7,73,80
WBGene00044618.,6,110,116
WBGene00044620.,10,107,117
WBGene00044621.,7,129,136
WBGene00044623.,12,311,323
WBGene00044630.,44,443,487
WBGene00044631.,32,142,174
WBGene00044632.,2,7,9
WBGene00044633.,4,26,30
WBGene00044634.,2,0,2
WBGene00044636.,74,1249,1323
WBGene00044637.,39,109,148
WBGene00044638.,0,532,532
WBGene00044639.,6,0,6
WBGene00044640.,273,2065,2338
WBGene00044641.,81,69,150
WBGene00044642.,5,3,8
WBGene00044643.,7,775,782
WBGene00044644.,49,487,536
WBGene00044645.,3,28,31
WBGene00044646.,19,40,59
WBGene00044648.,29,353,382
WBGene00044649.,41,23,64
WBGene00044650.,910,1759,2669
WBGene00044651.,313,358,671
WBGene00044653.,1,4,5
WBGene00044654.,3,47,50
WBGene00044655.,1,2,3
WBGene00044657.,0,1,1
WBGene00044658.,3,88,91
WBGene00044659.,0,7,7
WBGene00044660.,3,11,14
WBGene00044661.,2,39,41
WBGene00044662.,3,7,10
WBGene00044663.,0,12,12
WBGene00044664.,0,4,4
WBGene00044665.,3,3,6
WBGene00044666.,93,1309,1402
WBGene00044667.,1,37,38
WBGene00044668.,2,2,4
WBGene00044670.,30,2,32
WBGene00044672.,7,73,80
WBGene00044673.,1,0,1
WBGene00044674.,1,0,1
WBGene00044675.,16,158,174
WBGene00044676.,0,76,76
WBGene00044677.,831,1726,2557
WBGene00044678.,3,59,62
WBGene00044679.,99,1245,1344
WBGene00044680.,3,6,9
WBGene00044681.,167,1183,1350
WBGene00044683.,2,0,2
WBGene00044684.,3,6,9
WBGene00044686.,122,4849,4971
WBGene00044687.,6,11,17
WBGene00044689.,168,880,1048
WBGene00044690.,32,257,289
WBGene00044691.,0,0,0
WBGene00044692.,1,1,2
WBGene00044693.,0,0,0
WBGene00044694.,1,2,3
WBGene00044695.,0,1,1
WBGene00044696.,46,312,358
WBGene00044697.,10,50,60
WBGene00044698.,65,1883,1948
WBGene00044699.,4,78,82
WBGene00044700.,14,51,65
WBGene00044701.,129,889,1018
WBGene00044702.,3,3,6
WBGene00044703.,0,2,2
WBGene00044704.,0,1,1
WBGene00044705.,17,75,92
WBGene00044706.,3,1,4
WBGene00044707.,4,3,7
WBGene00044708.,7,1,8
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,0,0,0
WBGene00044712.,2,7,9
WBGene00044713.,0,0,0
WBGene00044714.,1,0,1
WBGene00044716.,0,2,2
WBGene00044718.,0,3,3
WBGene00044719.,1,9,10
WBGene00044720.,0,8,8
WBGene00044722.,1,0,1
WBGene00044723.,4,14,18
WBGene00044724.,13,184,197
WBGene00044725.,15,136,151
WBGene00044726.,23,16,39
WBGene00044727.,0,0,0
WBGene00044728.,0,7178,7178
WBGene00044729.,0,7,7
WBGene00044732.,5,169,174
WBGene00044733.,2,2,4
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,27,185,212
WBGene00044737.,788,5407,6195
WBGene00044738.,15,15,30
WBGene00044739.,0,3,3
WBGene00044741.,2,11,13
WBGene00044742.,0,18,18
WBGene00044743.,73,722,795
WBGene00044744.,0,3,3
WBGene00044745.,67,208,275
WBGene00044746.,0,2238,2238
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,3,3
WBGene00044753.,9,3,12
WBGene00044754.,7,4,11
WBGene00044755.,0,2,2
WBGene00044756.,37,208,245
WBGene00044757.,11,40,51
WBGene00044758.,4,43,47
WBGene00044759.,1,8,9
WBGene00044760.,23,72,95
WBGene00044761.,5,23,28
WBGene00044762.,43,746,789
WBGene00044763.,5,12,17
WBGene00044764.,15,112,127
WBGene00044767.,8,368,376
WBGene00044768.,13,6,19
WBGene00044769.,0,0,0
WBGene00044770.,47,354,401
WBGene00044771.,20,196,216
WBGene00044772.,34,193,227
WBGene00044773.,4,4,8
WBGene00044774.,148,795,943
WBGene00044775.,0,1,1
WBGene00044776.,12,51,63
WBGene00044777.,0,0,0
WBGene00044778.,0,0,0
WBGene00044779.,11,33,44
WBGene00044780.,19,31,50
WBGene00044781.,0,0,0
WBGene00044782.,0,0,0
WBGene00044783.,1,3,4
WBGene00044784.,14,1729,1743
WBGene00044786.,0,0,0
WBGene00044787.,4,9,13
WBGene00044788.,12,25,37
WBGene00044789.,51,1544,1595
WBGene00044790.,31,465,496
WBGene00044791.,2,51,53
WBGene00044792.,20,89,109
WBGene00044794.,0,0,0
WBGene00044795.,9,186,195
WBGene00044796.,4,3,7
WBGene00044797.,2,100,102
WBGene00044798.,8,0,8
WBGene00044799.,0,34,34
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,30,47,77
WBGene00044804.,1,3,4
WBGene00044805.,0,1,1
WBGene00044806.,4,7,11
WBGene00044807.,1,4,5
WBGene00044808.,0,0,0
WBGene00044809.,0,3,3
WBGene00044810.,0,0,0
WBGene00044811.,22,285,307
WBGene00044889.,0,0,0
WBGene00044891.,95,634,729
WBGene00044892.,0,2,2
WBGene00044894.,31,251,282
WBGene00044895.,13,9,22
WBGene00044896.,19,6,25
WBGene00044897.,3,48,51
WBGene00044898.,24,25,49
WBGene00044900.,3,71,74
WBGene00044901.,0,43,43
WBGene00044902.,0,0,0
WBGene00044903.,47,217,264
WBGene00044905.,0,5,5
WBGene00044906.,6,170,176
WBGene00044907.,22,31,53
WBGene00044908.,3,6,9
WBGene00044909.,18,36,54
WBGene00044911.,8,1,9
WBGene00044912.,5,2,7
WBGene00044914.,0,3,3
WBGene00044916.,114,1220,1334
WBGene00044917.,1,20,21
WBGene00044920.,11,129,140
WBGene00044921.,186,4081,4267
WBGene00044922.,67,1508,1575
WBGene00044923.,0,12,12
WBGene00044924.,88,304,392
WBGene00044925.,0,0,0
WBGene00044926.,0,0,0
WBGene00044927.,0,88,88
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,3,3
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,17,17
WBGene00044934.,0,26,26
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,1,1
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,1,1
WBGene00044948.,0,0,0
WBGene00044949.,56,607,663
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,0,2,2
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,0,3,3
WBGene00044961.,0,3,3
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,2,2
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,4,4
WBGene00044972.,0,0,0
WBGene00044973.,0,6,6
WBGene00044974.,0,0,0
WBGene00044975.,0,18,18
WBGene00044976.,2,7,9
WBGene00044977.,70,832,902
WBGene00044978.,0,4,4
WBGene00044979.,8,25,33
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,49,173,222
WBGene00044988.,0,4,4
WBGene00044989.,344,2053,2397
WBGene00044990.,83,1147,1230
WBGene00044991.,14,226,240
WBGene00044995.,0,0,0
WBGene00044997.,0,13,13
WBGene00044998.,0,2,2
WBGene00045000.,0,5,5
WBGene00045002.,0,0,0
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,1,1
WBGene00045011.,0,1,1
WBGene00045012.,0,3,3
WBGene00045013.,1,71,72
WBGene00045016.,0,0,0
WBGene00045017.,0,2,2
WBGene00045018.,0,0,0
WBGene00045019.,0,1,1
WBGene00045022.,0,0,0
WBGene00045024.,9,151,160
WBGene00045025.,6,4,10
WBGene00045026.,1,0,1
WBGene00045027.,0,1,1
WBGene00045028.,3,1,4
WBGene00045029.,0,6,6
WBGene00045036.,6,18,24
WBGene00045037.,1,0,1
WBGene00045038.,0,2,2
WBGene00045040.,0,0,0
WBGene00045043.,125,11,136
WBGene00045045.,4,8,12
WBGene00045046.,0,0,0
WBGene00045048.,0,80,80
WBGene00045050.,12,233,245
WBGene00045051.,0,0,0
WBGene00045052.,11,34,45
WBGene00045053.,7,7,14
WBGene00045055.,0,0,0
WBGene00045056.,51,632,683
WBGene00045057.,0,0,0
WBGene00045058.,10,35,45
WBGene00045059.,5,3,8
WBGene00045060.,6,1,7
WBGene00045061.,0,3,3
WBGene00045062.,0,20,20
WBGene00045063.,177,350,527
WBGene00045065.,0,1,1
WBGene00045066.,10,0,10
WBGene00045067.,9,51,60
WBGene00045068.,1,1,2
WBGene00045069.,0,1,1
WBGene00045071.,0,2,2
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,5,5
WBGene00045076.,1,10,11
WBGene00045077.,18,165,183
WBGene00045078.,113,1043,1156
WBGene00045082.,0,0,0
WBGene00045083.,0,4,4
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,9,9
WBGene00045090.,0,0,0
WBGene00045091.,0,6,6
WBGene00045092.,0,0,0
WBGene00045093.,0,73,73
WBGene00045094.,0,0,0
WBGene00045095.,0,105,105
WBGene00045096.,0,136,136
WBGene00045097.,2,3,5
WBGene00045098.,0,0,0
WBGene00045099.,0,1,1
WBGene00045100.,2,3,5
WBGene00045101.,2,8,10
WBGene00045102.,0,0,0
WBGene00045103.,0,0,0
WBGene00045104.,0,7,7
WBGene00045105.,0,0,0
WBGene00045106.,0,1,1
WBGene00045107.,0,0,0
WBGene00045108.,3,4,7
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,9,9
WBGene00045115.,0,6,6
WBGene00045116.,0,0,0
WBGene00045117.,0,3,3
WBGene00045118.,0,60,60
WBGene00045119.,0,14,14
WBGene00045120.,0,0,0
WBGene00045121.,0,21,21
WBGene00045122.,4,0,4
WBGene00045123.,0,10,10
WBGene00045124.,0,14,14
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,3,3
WBGene00045128.,0,1,1
WBGene00045129.,0,179,179
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,1101,1101
WBGene00045133.,0,3,3
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,10,10
WBGene00045141.,0,12,12
WBGene00045142.,0,62,62
WBGene00045143.,1,0,1
WBGene00045144.,4,5,9
WBGene00045145.,0,0,0
WBGene00045146.,18,27,45
WBGene00045147.,0,66,66
WBGene00045148.,0,0,0
WBGene00045149.,0,3,3
WBGene00045150.,0,6,6
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,11,11
WBGene00045157.,0,62,62
WBGene00045158.,0,1,1
WBGene00045159.,0,30,30
WBGene00045160.,0,3,3
WBGene00045161.,0,0,0
WBGene00045162.,0,48,48
WBGene00045163.,0,28,28
WBGene00045164.,0,13,13
WBGene00045165.,0,0,0
WBGene00045167.,0,12,12
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,214,214
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,174,174
WBGene00045176.,0,7,7
WBGene00045177.,11,7,18
WBGene00045178.,5,86,91
WBGene00045179.,0,0,0
WBGene00045180.,0,0,0
WBGene00045182.,0,0,0
WBGene00045183.,3,50,53
WBGene00045184.,0,0,0
WBGene00045185.,0,0,0
WBGene00045188.,3,7,10
WBGene00045189.,0,44,44
WBGene00045190.,35,268,303
WBGene00045192.,3,743,746
WBGene00045193.,11,48,59
WBGene00045194.,0,0,0
WBGene00045195.,289,192,481
WBGene00045197.,0,6,6
WBGene00045198.,3,4,7
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,1,1
WBGene00045202.,0,3,3
WBGene00045203.,0,0,0
WBGene00045204.,0,0,0
WBGene00045205.,0,2,2
WBGene00045207.,1,16,17
WBGene00045208.,0,3468,3468
WBGene00045209.,0,13,13
WBGene00045210.,46,137,183
WBGene00045211.,3,9,12
WBGene00045212.,19,140,159
WBGene00045215.,12,54,66
WBGene00045218.,7,44,51
WBGene00045234.,0,0,0
WBGene00045235.,0,2,2
WBGene00045236.,1,3,4
WBGene00045237.,14,176,190
WBGene00045238.,0,391,391
WBGene00045239.,2,2,4
WBGene00045242.,0,2,2
WBGene00045245.,2,3,5
WBGene00045246.,41,427,468
WBGene00045247.,9,7,16
WBGene00045248.,115,251,366
WBGene00045249.,119,2175,2294
WBGene00045250.,66,139,205
WBGene00045251.,0,0,0
WBGene00045252.,11,45,56
WBGene00045253.,33,323,356
WBGene00045254.,1,0,1
WBGene00045255.,159,552,711
WBGene00045261.,0,6,6
WBGene00045265.,1,3,4
WBGene00045268.,0,3,3
WBGene00045269.,0,10,10
WBGene00045270.,9,3,12
WBGene00045271.,3,10,13
WBGene00045272.,0,14706,14706
WBGene00045273.,0,0,0
WBGene00045275.,0,58,58
WBGene00045276.,0,581,581
WBGene00045277.,236,900,1136
WBGene00045278.,0,1,1
WBGene00045279.,1,0,1
WBGene00045280.,4,1,5
WBGene00045281.,0,0,0
WBGene00045282.,4,1,5
WBGene00045283.,0,21,21
WBGene00045285.,0,1,1
WBGene00045286.,0,0,0
WBGene00045287.,1,7,8
WBGene00045289.,16,36,52
WBGene00045290.,0,0,0
WBGene00045291.,3,7,10
WBGene00045292.,1,10,11
WBGene00045293.,25,33,58
WBGene00045294.,2,0,2
WBGene00045295.,33,252,285
WBGene00045297.,0,40,40
WBGene00045298.,0,1,1
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,1,0,1
WBGene00045303.,1,2,3
WBGene00045304.,1,1,2
WBGene00045305.,0,418,418
WBGene00045306.,1,4,5
WBGene00045308.,6,10,16
WBGene00045309.,1,1,2
WBGene00045311.,0,0,0
WBGene00045313.,0,1,1
WBGene00045314.,2,71,73
WBGene00045315.,0,4,4
WBGene00045316.,46,35,81
WBGene00045319.,0,5,5
WBGene00045321.,0,2,2
WBGene00045322.,0,4,4
WBGene00045323.,0,0,0
WBGene00045324.,0,2,2
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,1,1
WBGene00045328.,0,1,1
WBGene00045329.,0,5,5
WBGene00045330.,0,0,0
WBGene00045331.,4,104,108
WBGene00045332.,0,3,3
WBGene00045336.,126,815,941
WBGene00045337.,2,30,32
WBGene00045338.,0,7,7
WBGene00045339.,0,71,71
WBGene00045340.,102,438,540
WBGene00045341.,0,0,0
WBGene00045342.,0,0,0
WBGene00045343.,0,0,0
WBGene00045344.,1,0,1
WBGene00045345.,2,1,3
WBGene00045346.,0,0,0
WBGene00045347.,0,0,0
WBGene00045348.,0,1,1
WBGene00045350.,0,1,1
WBGene00045351.,0,6,6
WBGene00045352.,0,8,8
WBGene00045353.,0,2,2
WBGene00045354.,0,0,0
WBGene00045355.,7,7,14
WBGene00045356.,3,10,13
WBGene00045357.,19,23,42
WBGene00045358.,0,0,0
WBGene00045359.,0,2,2
WBGene00045360.,0,0,0
WBGene00045361.,1,1,2
WBGene00045362.,2,3,5
WBGene00045363.,1,1,2
WBGene00045364.,18,0,18
WBGene00045365.,1,28,29
WBGene00045366.,598,2055,2653
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,2,2
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,62,62
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,1,1
WBGene00045379.,10,333,343
WBGene00045380.,0,0,0
WBGene00045381.,1,0,1
WBGene00045382.,0,23,23
WBGene00045383.,46,1539,1585
WBGene00045385.,3,20,23
WBGene00045386.,61,477,538
WBGene00045387.,32,255,287
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,92,1475,1567
WBGene00045391.,0,4,4
WBGene00045392.,40,411,451
WBGene00045393.,3,25,28
WBGene00045394.,0,4,4
WBGene00045395.,29,108,137
WBGene00045396.,242,149,391
WBGene00045397.,45,198,243
WBGene00045398.,6,7,13
WBGene00045399.,1,20,21
WBGene00045400.,12,56,68
WBGene00045401.,2,28,30
WBGene00045402.,1,1,2
WBGene00045403.,18,161,179
WBGene00045404.,1,19,20
WBGene00045405.,4,32,36
WBGene00045406.,0,1,1
WBGene00045407.,59,498,557
WBGene00045408.,1,0,1
WBGene00045410.,86,718,804
WBGene00045411.,19,579,598
WBGene00045412.,2,93,95
WBGene00045413.,0,4,4
WBGene00045414.,2,1,3
WBGene00045415.,3,12,15
WBGene00045416.,1,2,3
WBGene00045417.,0,0,0
WBGene00045418.,85,1742,1827
WBGene00045419.,284,2084,2368
WBGene00045433.,97,973,1070
WBGene00045434.,68,287,355
WBGene00045455.,4,52,56
WBGene00045456.,4,0,4
WBGene00045457.,2,96,98
WBGene00045458.,1,25,26
WBGene00045459.,0,2,2
WBGene00045460.,0,5,5
WBGene00045461.,23,95,118
WBGene00045468.,3,1,4
WBGene00045473.,4,8,12
WBGene00045474.,4,6,10
WBGene00045475.,11,10,21
WBGene00045480.,19,38,57
WBGene00045481.,4,7,11
WBGene00045482.,131,494,625
WBGene00045483.,384,4216,4600
WBGene00045484.,22,13,35
WBGene00045486.,1,4,5
WBGene00045487.,3,1,4
WBGene00045488.,2,16,18
WBGene00045490.,1,2,3
WBGene00045491.,0,2,2
WBGene00045492.,0,1,1
WBGene00045493.,6,11,17
WBGene00045494.,6,18,24
WBGene00045495.,81,696,777
WBGene00045496.,5,0,5
WBGene00045497.,9,25,34
WBGene00045498.,0,0,0
WBGene00045500.,4,16,20
WBGene00045501.,2,3,5
WBGene00045502.,0,2,2
WBGene00045506.,2,0,2
WBGene00045507.,3,848,851
WBGene00045508.,2,3,5
WBGene00045509.,6,23,29
WBGene00045510.,5,20,25
WBGene00045511.,13,8,21
WBGene00045513.,4,4,8
WBGene00045514.,0,0,0
WBGene00045515.,1,0,1
WBGene00045516.,2,19,21
WBGene00045517.,160,1018,1178
WBGene00045518.,0,0,0
WBGene00045519.,0,0,0
WBGene00045520.,0,0,0
WBGene00045521.,0,0,0
WBGene00045522.,0,0,0
WBGene00045523.,0,0,0
WBGene00045524.,0,0,0
WBGene00045525.,0,1,1
WBGene00045526.,0,0,0
WBGene00045527.,0,0,0
WBGene00045528.,0,0,0
WBGene00045529.,0,0,0
WBGene00045530.,0,0,0
WBGene00045531.,0,0,0
WBGene00045532.,0,0,0
WBGene00045533.,0,1,1
WBGene00045534.,0,0,0
WBGene00045535.,0,0,0
WBGene00045536.,0,1,1
WBGene00045537.,0,5,5
WBGene00045538.,0,2,2
WBGene00045539.,0,1,1
WBGene00045540.,0,20,20
WBGene00045541.,0,1,1
WBGene00045542.,0,0,0
WBGene00045543.,0,0,0
WBGene00045544.,0,0,0
WBGene00045545.,0,0,0
WBGene00045546.,0,2,2
WBGene00045547.,0,1,1
WBGene00045548.,0,1,1
WBGene00045549.,0,0,0
WBGene00045550.,0,0,0
WBGene00045551.,0,0,0
WBGene00045552.,0,0,0
WBGene00045553.,0,0,0
WBGene00045554.,0,0,0
WBGene00045555.,0,0,0
WBGene00045556.,0,0,0
WBGene00045557.,0,0,0
WBGene00045558.,0,0,0
WBGene00045559.,0,0,0
WBGene00045560.,0,2,2
WBGene00045561.,0,0,0
WBGene00045562.,0,0,0
WBGene00045563.,0,0,0
WBGene00045564.,0,2,2
WBGene00045565.,0,1,1
WBGene00045566.,0,0,0
WBGene00045567.,0,0,0
WBGene00045568.,0,0,0
WBGene00045569.,0,0,0
WBGene00045570.,0,0,0
WBGene00045571.,0,0,0
WBGene00045572.,0,0,0
WBGene00045573.,0,2,2
WBGene00045574.,0,1,1
WBGene00045575.,0,0,0
WBGene00045576.,0,0,0
WBGene00045577.,0,1,1
WBGene00045578.,0,2,2
