gene_id,total_unsp,total_sp,total
WBGene00202473.,0,0,0
WBGene00202474.,0,0,0
WBGene00202475.,0,0,0
WBGene00202476.,0,7,7
WBGene00202477.,0,1,1
WBGene00202478.,0,0,0
WBGene00202479.,0,1,1
WBGene00202480.,0,2,2
WBGene00202481.,0,0,0
WBGene00202482.,0,0,0
WBGene00202483.,0,1,1
WBGene00202484.,0,2,2
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,1,1
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,1,1
WBGene00202491.,0,0,0
WBGene00202492.,0,1,1
WBGene00202493.,0,3,3
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,3,28,31
WBGene00202497.,2,2,4
WBGene00202498.,11,58,69
WBGene00202499.,3,4,7
WBGene00202500.,13,1,14
WBGene00202501.,2,3,5
WBGene00202502.,2,9,11
WBGene00202504.,0,0,0
WBGene00202511.,4,8,12
WBGene00202512.,25,81,106
WBGene00202513.,7,117,124
WBGene00202514.,2,7,9
WBGene00206354.,13,95,108
WBGene00206355.,0,13,13
WBGene00206356.,33,463,496
WBGene00206357.,4,4,8
WBGene00206358.,0,0,0
WBGene00206359.,9,9,18
WBGene00206360.,5,4,9
WBGene00206361.,5,110,115
WBGene00206362.,77,314,391
WBGene00206363.,0,0,0
WBGene00206364.,2,5,7
WBGene00206365.,0,8,8
WBGene00206366.,3,23,26
WBGene00206368.,0,0,0
WBGene00206369.,0,0,0
WBGene00206370.,1,19,20
WBGene00206371.,3,122,125
WBGene00206372.,1,1,2
WBGene00206373.,42,178,220
WBGene00206374.,62,79,141
WBGene00206375.,0,2,2
WBGene00206377.,2,26,28
WBGene00206378.,15,11,26
WBGene00206379.,0,1,1
WBGene00206380.,65,972,1037
WBGene00206381.,6,43,49
WBGene00206382.,38,444,482
WBGene00206383.,0,1,1
WBGene00206384.,19,12,31
WBGene00206385.,0,0,0
WBGene00206386.,1,22,23
WBGene00206388.,1,2,3
WBGene00206389.,1,1,2
WBGene00206390.,2,2,4
WBGene00206391.,0,0,0
WBGene00206392.,18,30,48
WBGene00206393.,3,5,8
WBGene00206394.,0,0,0
WBGene00206395.,0,0,0
WBGene00206411.,0,8,8
WBGene00206412.,2,8,10
WBGene00206413.,2,5,7
WBGene00206414.,9,21,30
WBGene00206415.,4,5,9
WBGene00206416.,5,22,27
WBGene00206417.,27,306,333
WBGene00206418.,1,63,64
WBGene00206420.,1,66,67
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,1327,1327
WBGene00206459.,37,293,330
WBGene00206460.,7,15,22
WBGene00206461.,15,81,96
WBGene00206462.,0,5,5
WBGene00206464.,0,1127,1127
WBGene00206466.,1,88,89
WBGene00206468.,0,0,0
WBGene00206469.,18,38,56
WBGene00206470.,0,2,2
WBGene00206471.,9,5,14
WBGene00206473.,1,9,10
WBGene00206474.,24,47,71
WBGene00206475.,1,5,6
WBGene00206477.,3,3,6
WBGene00206478.,7,10,17
WBGene00206479.,7,1,8
WBGene00206481.,4,1,5
WBGene00206482.,3,22,25
WBGene00206483.,1,4,5
WBGene00206484.,10,45,55
WBGene00206485.,2,3,5
WBGene00206486.,7,5,12
WBGene00206487.,18,483,501
WBGene00206488.,71,72,143
WBGene00206489.,11,11,22
WBGene00206490.,0,0,0
WBGene00206491.,10,35,45
WBGene00206492.,0,0,0
WBGene00206493.,0,4,4
WBGene00206494.,1,1,2
WBGene00206495.,2,1,3
WBGene00206496.,1,1,2
WBGene00206497.,0,1,1
WBGene00206498.,2,0,2
WBGene00206499.,1,1,2
WBGene00206500.,0,0,0
WBGene00206501.,1,0,1
WBGene00206502.,1,16,17
WBGene00206503.,0,1,1
WBGene00206504.,0,0,0
WBGene00206505.,6,164,170
WBGene00206506.,1,1,2
WBGene00206507.,0,1,1
WBGene00206508.,1,1,2
WBGene00206509.,0,0,0
WBGene00206510.,3,1,4
WBGene00206511.,4,0,4
WBGene00206512.,3,11,14
WBGene00206513.,1,2,3
WBGene00206514.,3,4,7
WBGene00206515.,3,3,6
WBGene00206516.,219,0,219
WBGene00206517.,6,47,53
WBGene00206518.,1,0,1
WBGene00206519.,0,5,5
WBGene00206520.,0,8,8
WBGene00206521.,0,0,0
WBGene00206522.,83,3941,4024
WBGene00206523.,0,1,1
WBGene00206524.,0,5,5
WBGene00206525.,106,1183,1289
WBGene00206526.,8,6,14
WBGene00206527.,9,24,33
WBGene00206528.,0,37,37
WBGene00206529.,44,184,228
WBGene00206530.,37,32,69
WBGene00206531.,0,0,0
WBGene00206532.,337,258,595
WBGene00206533.,142,77,219
WBGene00206534.,0,0,0
WBGene00206535.,3,2,5
WBGene00206536.,6,2,8
WBGene00206537.,4,4,8
WBGene00206538.,17,261,278
WBGene00215616.,27,101,128
WBGene00219205.,7,7,14
WBGene00219206.,4,126,130
WBGene00219207.,0,793,793
WBGene00219208.,16,383,399
WBGene00219209.,19,23,42
WBGene00219210.,1,30,31
WBGene00219212.,0,0,0
WBGene00219214.,1,0,1
WBGene00219215.,0,0,0
WBGene00219216.,11,11,22
WBGene00219217.,0,1,1
WBGene00219218.,1,21,22
WBGene00219219.,0,0,0
WBGene00219220.,0,22,22
WBGene00219221.,0,9,9
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,3,3
WBGene00219228.,0,0,0
WBGene00219229.,0,7,7
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,1,1
WBGene00219233.,0,0,0
WBGene00219234.,2,1,3
WBGene00219235.,0,41,41
WBGene00219236.,16,462,478
WBGene00219238.,0,2,2
WBGene00219239.,1,0,1
WBGene00219241.,4,7,11
WBGene00219242.,0,2,2
WBGene00219243.,36,31,67
WBGene00219244.,0,1,1
WBGene00219245.,0,0,0
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,0,0
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,0,0
WBGene00219265.,0,6,6
WBGene00219266.,0,3,3
WBGene00219267.,0,26,26
WBGene00219269.,0,2,2
WBGene00219270.,0,1,1
WBGene00219271.,0,4,4
WBGene00219272.,7,3,10
WBGene00219274.,34,78,112
WBGene00219275.,188,1580,1768
WBGene00219278.,0,7,7
WBGene00219279.,1,3,4
WBGene00219280.,4,56,60
WBGene00219281.,33,22,55
WBGene00219282.,1,5,6
WBGene00219283.,136,43,179
WBGene00219284.,2,1,3
WBGene00219285.,7,20,27
WBGene00219286.,1,32,33
WBGene00219287.,62,1011,1073
WBGene00219288.,39,126,165
WBGene00219289.,292,245,537
WBGene00219290.,0,1,1
WBGene00219291.,0,1,1
WBGene00219292.,6,58,64
WBGene00219293.,2,2,4
WBGene00219294.,4,23,27
WBGene00219295.,17,6,23
WBGene00219296.,1,3,4
WBGene00219297.,0,5,5
WBGene00219298.,5,13,18
WBGene00219299.,4,3,7
WBGene00219300.,16,53,69
WBGene00219301.,0,0,0
WBGene00219302.,0,20,20
WBGene00219303.,26,101,127
WBGene00219304.,73,2259,2332
WBGene00219306.,12,223,235
WBGene00219307.,194,2076,2270
WBGene00219308.,0,1,1
WBGene00219309.,1,46,47
WBGene00219310.,0,1,1
WBGene00219311.,0,0,0
WBGene00219312.,0,1,1
WBGene00219313.,29,1049,1078
WBGene00219314.,0,0,0
WBGene00219315.,1,4,5
WBGene00219316.,12,25,37
WBGene00219317.,3,7,10
WBGene00219318.,2,0,2
WBGene00219319.,11,8,19
WBGene00219321.,3,6,9
WBGene00219322.,1,1,2
WBGene00219323.,0,0,0
WBGene00219324.,0,0,0
WBGene00219325.,14,20,34
WBGene00219326.,0,2,2
WBGene00219327.,0,3,3
WBGene00219329.,110,90,200
WBGene00219330.,1,0,1
WBGene00219331.,1,3,4
WBGene00219332.,29,0,29
WBGene00219337.,61,43,104
WBGene00219342.,0,0,0
WBGene00219343.,0,147,147
WBGene00219351.,3,3,6
WBGene00219352.,0,9,9
WBGene00219362.,84,228,312
WBGene00219368.,0,0,0
WBGene00219369.,0,4,4
WBGene00219370.,0,0,0
WBGene00219371.,5,26,31
WBGene00219373.,19,944,963
WBGene00219374.,23,4,27
WBGene00219375.,33,185,218
WBGene00219376.,2,21,23
WBGene00219377.,2,10,12
WBGene00219378.,0,2,2
WBGene00219381.,0,1,1
WBGene00219383.,2,2,4
WBGene00219394.,0,0,0
WBGene00219395.,1,1,2
WBGene00219399.,13,11,24
WBGene00219410.,27,8,35
WBGene00219411.,3,6,9
WBGene00219412.,0,2,2
WBGene00219413.,1,34,35
WBGene00219414.,1,4,5
WBGene00219415.,9,37,46
WBGene00219416.,0,1,1
WBGene00219417.,4,15,19
WBGene00219418.,0,0,0
WBGene00219420.,0,49,49
WBGene00219421.,0,18,18
WBGene00219422.,6,11,17
WBGene00219423.,8,14,22
WBGene00219424.,7,10,17
WBGene00219425.,104,121,225
WBGene00219434.,2,0,2
WBGene00219436.,12,48,60
WBGene00219437.,1,2,3
WBGene00219442.,0,4,4
WBGene00219443.,0,0,0
WBGene00219444.,71,19,90
WBGene00219445.,0,0,0
WBGene00219446.,0,1,1
WBGene00219447.,0,0,0
WBGene00219448.,6,17,23
WBGene00219449.,10,10,20
WBGene00219450.,2,60,62
WBGene00219451.,2,102,104
WBGene00219452.,2,6,8
WBGene00219453.,0,1,1
WBGene00219454.,0,0,0
WBGene00219455.,0,1,1
WBGene00219456.,0,2,2
WBGene00219458.,1,1,2
WBGene00219460.,18,5,23
WBGene00219476.,5,16,21
WBGene00219477.,0,0,0
WBGene00219478.,0,0,0
WBGene00219483.,2,0,2
WBGene00219489.,0,0,0
WBGene00219490.,1,9,10
WBGene00219491.,0,1,1
WBGene00219492.,2,2,4
WBGene00219493.,0,7,7
WBGene00219497.,0,2,2
WBGene00219498.,4,17,21
WBGene00219544.,0,0,0
WBGene00219545.,0,5,5
WBGene00219546.,1,2,3
WBGene00219547.,0,3,3
WBGene00219548.,0,35,35
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,10,10
WBGene00219552.,44,0,44
WBGene00219553.,0,0,0
WBGene00219554.,1,1,2
WBGene00219555.,0,0,0
WBGene00219556.,0,0,0
WBGene00219557.,15,42,57
WBGene00219558.,0,0,0
WBGene00219559.,0,297,297
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,7,9,16
WBGene00219563.,63,8,71
WBGene00219564.,0,0,0
WBGene00219565.,1,14,15
WBGene00219566.,0,14,14
WBGene00219567.,9,48,57
WBGene00219568.,0,6,6
WBGene00219569.,0,55,55
WBGene00219570.,72,71,143
WBGene00219571.,22,203,225
WBGene00219572.,197,30,227
WBGene00219573.,0,4,4
WBGene00219574.,0,2,2
WBGene00219575.,38,208,246
WBGene00219576.,0,0,0
WBGene00219577.,0,1,1
WBGene00219578.,0,14,14
WBGene00219579.,0,0,0
WBGene00219580.,1,2,3
WBGene00219581.,0,309,309
WBGene00219582.,0,15,15
WBGene00219583.,4,13,17
WBGene00219584.,0,4,4
WBGene00219585.,2,0,2
WBGene00219586.,55,18,73
WBGene00219587.,1,12,13
WBGene00219588.,1,4,5
WBGene00219589.,28,253,281
WBGene00219590.,0,36,36
WBGene00219591.,0,50,50
WBGene00219592.,0,111,111
WBGene00219593.,0,0,0
WBGene00219594.,0,0,0
WBGene00219596.,3,6,9
WBGene00219597.,0,2,2
WBGene00219598.,3,23,26
WBGene00219599.,0,2,2
WBGene00219600.,307,108,415
WBGene00219601.,87,82,169
WBGene00219602.,0,98,98
WBGene00219603.,1,8,9
WBGene00219604.,0,2,2
WBGene00219605.,145,117,262
WBGene00219606.,6,55,61
WBGene00219607.,0,16,16
WBGene00219608.,0,39,39
WBGene00219609.,0,8174,8174
WBGene00219610.,0,11,11
WBGene00219611.,0,0,0
WBGene00219612.,6,34,40
WBGene00219613.,107,1,108
WBGene00219614.,9,4,13
WBGene00219615.,36,74,110
WBGene00219616.,0,0,0
WBGene00219617.,55,262,317
WBGene00219618.,0,73,73
WBGene00219619.,14,67,81
WBGene00219620.,30,39,69
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,0,0,0
WBGene00219624.,0,1,1
WBGene00219625.,29,22,51
WBGene00219626.,15,8,23
WBGene00219627.,28,24,52
WBGene00219628.,0,1,1
WBGene00219629.,10,16,26
WBGene00219630.,67,6,73
WBGene00219631.,0,0,0
WBGene00219632.,0,1,1
WBGene00219633.,0,25,25
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,71,240,311
WBGene00219637.,0,8,8
WBGene00219638.,0,9,9
WBGene00219639.,6,37,43
WBGene00219640.,5,5,10
WBGene00219641.,10,77,87
WBGene00219642.,26,11,37
WBGene00219643.,0,0,0
WBGene00219644.,2,4,6
WBGene00219645.,30,25,55
WBGene00219646.,0,1,1
WBGene00219647.,344,684,1028
WBGene00219648.,0,2,2
WBGene00219649.,0,126,126
WBGene00219650.,0,201,201
WBGene00219651.,0,12,12
WBGene00219652.,3,0,3
WBGene00219653.,0,10,10
WBGene00219654.,17,34,51
WBGene00219655.,0,8,8
WBGene00219656.,3,0,3
WBGene00219657.,0,8,8
WBGene00219658.,1,5,6
WBGene00219659.,0,26,26
WBGene00219660.,5,15,20
WBGene00219661.,8,37,45
WBGene00219662.,0,3,3
WBGene00219663.,0,0,0
WBGene00219664.,0,109,109
WBGene00219665.,8,20,28
WBGene00219666.,48,15,63
WBGene00219667.,1,2,3
WBGene00219668.,0,2,2
WBGene00219669.,0,2,2
WBGene00219670.,0,0,0
WBGene00219671.,0,1,1
WBGene00219672.,79,109,188
WBGene00219673.,6,33,39
WBGene00219674.,0,1,1
WBGene00219675.,0,351,351
WBGene00219676.,0,13,13
WBGene00219677.,0,7,7
WBGene00219678.,37,229,266
WBGene00219679.,20,2,22
WBGene00219680.,0,156,156
WBGene00219681.,1,23,24
WBGene00219682.,0,48,48
WBGene00219683.,14,22,36
WBGene00219684.,0,1,1
WBGene00219685.,4,3,7
WBGene00219686.,2,26,28
WBGene00219687.,40,162,202
WBGene00219688.,12,20,32
WBGene00219689.,2,16,18
WBGene00219690.,0,0,0
WBGene00219691.,2,7,9
WBGene00219692.,0,0,0
WBGene00219693.,0,0,0
WBGene00219694.,4,18,22
WBGene00219695.,61,111,172
WBGene00219696.,0,9,9
WBGene00219697.,0,105,105
WBGene00219698.,0,0,0
WBGene00219699.,56,734,790
WBGene00219700.,0,76,76
WBGene00219701.,8,46,54
WBGene00219702.,0,3,3
WBGene00219703.,0,0,0
WBGene00219704.,0,1,1
WBGene00219705.,0,0,0
WBGene00219706.,0,1,1
WBGene00219707.,277,1608,1885
WBGene00219708.,23,326,349
WBGene00219709.,0,0,0
WBGene00219710.,0,23,23
WBGene00219711.,90,163,253
WBGene00219712.,16,11,27
WBGene00219713.,0,23,23
WBGene00219714.,0,1,1
WBGene00219715.,1,30,31
WBGene00219716.,0,7,7
WBGene00219717.,0,0,0
WBGene00219718.,34,110,144
WBGene00219719.,130,95,225
WBGene00219720.,0,531,531
WBGene00219721.,3,71,74
WBGene00219722.,0,77,77
WBGene00219723.,5,7,12
WBGene00219724.,0,2,2
WBGene00219725.,1,4,5
WBGene00219726.,0,1,1
WBGene00219727.,0,18,18
WBGene00219728.,0,21,21
WBGene00219729.,0,27,27
WBGene00219730.,0,14,14
WBGene00219731.,0,2,2
WBGene00219732.,4,0,4
WBGene00219733.,9,0,9
WBGene00219734.,0,171,171
WBGene00219735.,0,2,2
WBGene00219736.,19,70,89
WBGene00219737.,9,1,10
WBGene00219738.,0,29,29
WBGene00219739.,49,69,118
WBGene00219740.,0,4,4
WBGene00219741.,0,2,2
WBGene00219742.,0,15,15
WBGene00219743.,38,159,197
WBGene00219744.,0,1,1
WBGene00219745.,18,20,38
WBGene00219746.,0,263,263
WBGene00219747.,0,0,0
WBGene00219748.,10,69,79
WBGene00219749.,0,58,58
WBGene00219750.,1,0,1
WBGene00219751.,0,9,9
WBGene00219752.,0,11,11
WBGene00219753.,3,74,77
WBGene00219754.,5,5,10
WBGene00219755.,20,359,379
WBGene00219756.,25,189,214
WBGene00219757.,0,0,0
WBGene00219758.,5,811,816
WBGene00219759.,0,0,0
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,4,6,10
WBGene00219763.,8,39,47
WBGene00219764.,0,2,2
WBGene00219765.,230,38,268
WBGene00219766.,0,12,12
WBGene00219767.,13,0,13
WBGene00219768.,0,5,5
WBGene00219769.,1,9,10
WBGene00219770.,7,4,11
WBGene00219771.,48,513,561
WBGene00219772.,0,4,4
WBGene00219773.,3,2,5
WBGene00219774.,1,3,4
WBGene00219775.,13,10,23
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,6,6
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,1,1
WBGene00219787.,0,0,0
WBGene00219788.,0,4,4
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,1,1
WBGene00219792.,0,2,2
WBGene00219793.,0,4,4
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,13,13
WBGene00219797.,0,0,0
WBGene00219798.,0,16,16
WBGene00219799.,0,4,4
WBGene00219800.,0,222,222
WBGene00219801.,0,61,61
WBGene00219803.,0,37,37
WBGene00219804.,0,0,0
WBGene00219805.,0,2,2
WBGene00219806.,0,0,0
WBGene00219807.,0,0,0
WBGene00219808.,0,0,0
WBGene00219809.,0,2,2
WBGene00219810.,0,7,7
WBGene00219811.,0,1,1
WBGene00219812.,0,0,0
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,2,2
WBGene00219816.,0,532,532
WBGene00219817.,0,0,0
WBGene00219818.,0,5,5
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,30,30
WBGene00219822.,0,36,36
WBGene00219823.,0,22,22
WBGene00219824.,0,33,33
WBGene00219825.,0,2,2
WBGene00219826.,0,0,0
WBGene00219827.,0,17,17
WBGene00219828.,0,0,0
WBGene00219829.,0,4,4
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,0,0
WBGene00219833.,0,10,10
WBGene00219834.,0,39,39
WBGene00219835.,0,16,16
WBGene00219836.,0,2,2
WBGene00219837.,0,0,0
WBGene00219838.,54,103,157
WBGene00219839.,0,4,4
WBGene00219840.,0,0,0
WBGene00219841.,0,4,4
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,2,2
WBGene00219845.,0,2,2
WBGene00219846.,0,4,4
WBGene00219847.,0,3,3
WBGene00219848.,0,0,0
WBGene00219849.,0,39311,39311
WBGene00219850.,0,7,7
WBGene00219851.,0,14,14
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,9,9
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,8,8
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,18,18
WBGene00219869.,0,2,2
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,2,2
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,2,2
WBGene00219878.,0,0,0
WBGene00219879.,0,1,1
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,7,7
WBGene00219883.,0,0,0
WBGene00219884.,0,0,0
WBGene00219885.,0,16,16
WBGene00219886.,0,15406,15406
WBGene00219887.,0,0,0
WBGene00219888.,0,12,12
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,0,0
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,37,37
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,3,3
WBGene00219899.,0,27,27
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,3,3
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,18,18
WBGene00219910.,0,2,2
WBGene00219911.,0,17,17
WBGene00219912.,0,45,45
WBGene00219913.,0,2,2
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,0,0
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,0,0
WBGene00219920.,0,0,0
WBGene00219921.,0,1,1
WBGene00219922.,0,0,0
WBGene00219923.,0,2,2
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,25,25
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,4,4
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,2,2
WBGene00219934.,0,0,0
WBGene00219935.,0,16,16
WBGene00219936.,0,0,0
WBGene00219937.,0,3,3
WBGene00219938.,0,1,1
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,1,1
WBGene00219943.,0,5,5
WBGene00219944.,0,0,0
WBGene00219945.,0,0,0
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,10,10
WBGene00219950.,0,888,888
WBGene00219951.,0,0,0
WBGene00219952.,0,6,6
WBGene00219953.,0,10,10
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,23,23
WBGene00219958.,0,17,17
WBGene00219959.,0,313,313
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,1,1
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,0,0
WBGene00219968.,0,10,10
WBGene00219969.,0,0,0
WBGene00219970.,0,9,9
WBGene00219971.,0,0,0
WBGene00219972.,0,14,14
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,13,13
WBGene00219977.,0,7,7
WBGene00219978.,0,0,0
WBGene00219979.,0,4,4
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,1,1
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,43,43
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,8,8
WBGene00219996.,0,1,1
WBGene00219997.,0,0,0
WBGene00219998.,0,0,0
WBGene00219999.,0,0,0
WBGene00220000.,0,95,95
WBGene00220001.,0,0,0
WBGene00220002.,0,3,3
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,3,3
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,2,2
WBGene00220010.,0,0,0
WBGene00220011.,0,8,8
WBGene00220012.,0,16,16
WBGene00220013.,0,1,1
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,29,29
WBGene00220018.,0,0,0
WBGene00220019.,0,0,0
WBGene00220020.,0,0,0
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,1,1
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,7,7
WBGene00220030.,0,7,7
WBGene00220031.,0,0,0
WBGene00220032.,0,220,220
WBGene00220033.,0,12,12
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,8,8
WBGene00220038.,0,0,0
WBGene00220039.,0,2,2
WBGene00220040.,0,0,0
WBGene00220041.,0,11,11
WBGene00220042.,0,4,4
WBGene00220043.,0,5,5
WBGene00220044.,0,33,33
WBGene00220045.,0,12,12
WBGene00220046.,0,0,0
WBGene00220047.,0,12,12
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,2,2
WBGene00220052.,0,8,8
WBGene00220053.,0,6,6
WBGene00220054.,0,2,2
WBGene00220055.,0,16,16
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,1,1
WBGene00220059.,0,1,1
WBGene00220060.,0,0,0
WBGene00220061.,0,25,25
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,9,9
WBGene00220065.,0,0,0
WBGene00220066.,0,2,2
WBGene00220067.,0,0,0
WBGene00220068.,0,11,11
WBGene00220069.,0,1,1
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,143,143
WBGene00220073.,0,3,3
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,5,5
WBGene00220079.,0,0,0
WBGene00220080.,0,1,1
WBGene00220081.,0,0,0
WBGene00220082.,0,6,6
WBGene00220083.,0,0,0
WBGene00220084.,0,3,3
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,6,6
WBGene00220089.,0,629,629
WBGene00220090.,0,0,0
WBGene00220091.,0,12,12
WBGene00220092.,0,16,16
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,1,1
WBGene00220096.,0,3,3
WBGene00220097.,0,8,8
