gene_id,total_unsp,total_sp,total
WBGene00220098.,0,0,0
WBGene00220099.,0,0,0
WBGene00220100.,0,0,0
WBGene00220101.,0,5,5
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,195,195
WBGene00220107.,0,0,0
WBGene00220108.,0,11,11
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,113,113
WBGene00220112.,0,0,0
WBGene00220113.,0,0,0
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,114,114
WBGene00220118.,0,0,0
WBGene00220119.,0,2,2
WBGene00220120.,0,1,1
WBGene00220121.,0,0,0
WBGene00220122.,0,5,5
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,3,3
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,1,1
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,19,26,45
WBGene00220134.,0,18,18
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,446,446
WBGene00220142.,0,2,2
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,10,10
WBGene00220147.,0,7,7
WBGene00220148.,0,0,0
WBGene00220149.,0,0,0
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,6,6
WBGene00220155.,0,0,0
WBGene00220156.,0,1,1
WBGene00220157.,0,2,2
WBGene00220158.,0,0,0
WBGene00220159.,0,107,107
WBGene00220160.,0,104,104
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,2,2
WBGene00220165.,0,186,186
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,1,1
WBGene00220169.,0,0,0
WBGene00220170.,0,2,2
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,15,15
WBGene00220176.,0,4,4
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,26,26
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,5,5
WBGene00220187.,0,1,1
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,2,2
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,17,17
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,1,1
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,6,6
WBGene00220205.,0,0,0
WBGene00220206.,0,4,4
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,1,1
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,1,1
WBGene00220213.,0,0,0
WBGene00220214.,0,13,13
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,0,0
WBGene00220219.,0,9,9
WBGene00220220.,0,12,12
WBGene00220221.,0,7,7
WBGene00220222.,0,15,15
WBGene00220223.,0,14,14
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,6,6
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,0,0
WBGene00220232.,0,12,12
WBGene00220233.,0,19,19
WBGene00220234.,0,8,8
WBGene00220235.,0,20,20
WBGene00220236.,0,159,159
WBGene00220237.,0,7,7
WBGene00220238.,0,51,51
WBGene00220239.,0,1519,1519
WBGene00220240.,0,0,0
WBGene00220241.,0,2,2
WBGene00220242.,0,0,0
WBGene00220243.,0,4,4
WBGene00220244.,0,0,0
WBGene00220245.,0,1,1
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,5,5
WBGene00220249.,1,5,6
WBGene00220250.,16,1,17
WBGene00220251.,25,22,47
WBGene00220252.,61,83,144
WBGene00220253.,0,5,5
WBGene00220254.,0,1,1
WBGene00220255.,0,0,0
WBGene00220256.,9,0,9
WBGene00220257.,0,31,31
WBGene00220258.,0,26,26
WBGene00220259.,2,34,36
WBGene00220260.,110,6,116
WBGene00220261.,0,11,11
WBGene00235003.,2,1,3
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,0,2,2
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,0,0
WBGene00235090.,1,3,4
WBGene00235091.,0,0,0
WBGene00235092.,0,3,3
WBGene00235093.,0,6,6
WBGene00235094.,0,1,1
WBGene00235095.,2,8,10
WBGene00235102.,19,2767,2786
WBGene00235106.,0,19,19
WBGene00235107.,0,3,3
WBGene00235108.,3,0,3
WBGene00235109.,4,5,9
WBGene00235110.,3,3,6
WBGene00235111.,0,2,2
WBGene00235112.,0,12,12
WBGene00235113.,0,26,26
WBGene00235114.,15,452,467
WBGene00235115.,0,0,0
WBGene00235116.,3,2,5
WBGene00235117.,1,0,1
WBGene00235118.,0,1,1
WBGene00235119.,1,0,1
WBGene00235120.,0,0,0
WBGene00235121.,0,0,0
WBGene00235128.,0,10,10
WBGene00235129.,4,5,9
WBGene00235132.,25,10,35
WBGene00235133.,0,4,4
WBGene00235134.,3,1,4
WBGene00235152.,0,16,16
WBGene00235153.,0,2,2
WBGene00235157.,0,4,4
WBGene00235158.,7,266,273
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,1,1
WBGene00235162.,0,1,1
WBGene00235163.,0,0,0
WBGene00235164.,61,865,926
WBGene00235165.,0,0,0
WBGene00235166.,0,1,1
WBGene00235167.,3,11,14
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,1,1
WBGene00235181.,0,5,5
WBGene00235183.,0,1,1
WBGene00235188.,0,0,0
WBGene00235190.,0,0,0
WBGene00235197.,0,0,0
WBGene00235198.,0,1,1
WBGene00235200.,0,0,0
WBGene00235201.,0,1,1
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,0,0
WBGene00235237.,0,1,1
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,8,8
WBGene00235252.,0,0,0
WBGene00235254.,1,6,7
WBGene00235255.,0,0,0
WBGene00235256.,0,28,28
WBGene00235257.,13,57,70
WBGene00235258.,1,3,4
WBGene00235259.,2,8,10
WBGene00235260.,27,4,31
WBGene00235261.,0,12,12
WBGene00235262.,0,2,2
WBGene00235263.,30,13,43
WBGene00235264.,1,3,4
WBGene00235265.,1,4,5
WBGene00235266.,2,1,3
WBGene00235267.,0,4,4
WBGene00235268.,29,354,383
WBGene00235269.,0,670,670
WBGene00235270.,0,1,1
WBGene00235271.,0,6,6
WBGene00235272.,3,2,5
WBGene00235273.,68,286,354
WBGene00235274.,19,183,202
WBGene00235275.,12,0,12
WBGene00235276.,0,0,0
WBGene00235277.,135,133,268
WBGene00235278.,2,4,6
WBGene00235279.,118,252,370
WBGene00235280.,2,3,5
WBGene00235281.,0,4,4
WBGene00235282.,0,0,0
WBGene00235283.,9,50,59
WBGene00235284.,0,1,1
WBGene00235285.,1,0,1
WBGene00235286.,0,3,3
WBGene00235287.,10,137,147
WBGene00235288.,0,1,1
WBGene00235289.,2,0,2
WBGene00235290.,2,2,4
WBGene00235291.,203,1296,1499
WBGene00235292.,10,11,21
WBGene00235293.,0,0,0
WBGene00235294.,0,2,2
WBGene00235295.,0,10,10
WBGene00235296.,0,17,17
WBGene00235297.,0,1,1
WBGene00235298.,0,2,2
WBGene00235299.,2,0,2
WBGene00235300.,0,10,10
WBGene00235301.,1,8,9
WBGene00235302.,0,0,0
WBGene00235303.,0,34,34
WBGene00235304.,0,4,4
WBGene00235305.,0,1,1
WBGene00235307.,5,2,7
WBGene00235308.,10,49,59
WBGene00235309.,0,0,0
WBGene00235310.,37,159,196
WBGene00235311.,1,0,1
WBGene00235312.,6,83,89
WBGene00235313.,7,40,47
WBGene00235314.,17,14,31
WBGene00235315.,24,344,368
WBGene00235316.,9,67,76
WBGene00235317.,0,0,0
WBGene00235318.,1,2,3
WBGene00235319.,2,5,7
WBGene00235320.,9,36,45
WBGene00235321.,14,0,14
WBGene00235322.,0,0,0
WBGene00235323.,0,1,1
WBGene00235324.,0,0,0
WBGene00235325.,53,465,518
WBGene00235326.,0,0,0
WBGene00235327.,0,0,0
WBGene00235328.,0,8,8
WBGene00235329.,6,7,13
WBGene00235330.,103,386,489
WBGene00235331.,0,29,29
WBGene00235332.,0,3,3
WBGene00235333.,3,7,10
WBGene00235334.,3,2,5
WBGene00235335.,0,8,8
WBGene00235336.,0,0,0
WBGene00235338.,10,8,18
WBGene00235339.,0,0,0
WBGene00235340.,0,0,0
WBGene00235341.,0,4,4
WBGene00235342.,2,0,2
WBGene00235343.,0,0,0
WBGene00235346.,0,204,204
WBGene00235348.,0,3,3
WBGene00235350.,56,21,77
WBGene00235351.,4,3,7
WBGene00235352.,1,19,20
WBGene00235353.,2,3,5
WBGene00235354.,1,0,1
WBGene00235355.,0,1,1
WBGene00235356.,0,0,0
WBGene00235357.,5,2,7
WBGene00235358.,0,1,1
WBGene00235359.,0,0,0
WBGene00235361.,0,0,0
WBGene00235362.,0,0,0
WBGene00235363.,0,0,0
WBGene00235364.,0,0,0
WBGene00235365.,0,1,1
WBGene00235366.,0,1,1
WBGene00235367.,0,2,2
WBGene00235368.,0,0,0
WBGene00235369.,0,1,1
WBGene00235370.,0,1,1
WBGene00235371.,0,3,3
WBGene00235372.,1,2,3
WBGene00235373.,0,1,1
WBGene00235374.,2,4,6
WBGene00235375.,3,12,15
WBGene00235376.,22,5,27
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,2,2
WBGene00235380.,0,53,53
WBGene00235381.,0,0,0
WBGene00235382.,0,0,0
WBGene00235383.,4,3,7
WBGene00235385.,7,67,74
WBGene00235386.,1,1,2
WBGene00235387.,89,460,549
WBGene00235388.,4,5,9
WBGene00235389.,0,1,1
WBGene00235390.,2,2,4
WBGene00235391.,0,3,3
WBGene00236785.,0,266,266
WBGene00236786.,0,36,36
WBGene00236787.,0,7,7
WBGene00236788.,0,0,0
WBGene00236789.,6,49,55
WBGene00236797.,0,16,16
WBGene00236798.,0,16,16
WBGene00236799.,0,3,3
WBGene00236800.,0,15,15
WBGene00236806.,57,0,57
WBGene00236807.,0,1,1
WBGene00236808.,9,1,10
WBGene00236809.,3,10,13
WBGene00249808.,0,95,95
WBGene00249812.,0,0,0
WBGene00249813.,0,1,1
WBGene00249814.,0,0,0
WBGene00249815.,1141,465,1606
WBGene00249816.,0,3,3
WBGene00249817.,38,533,571
WBGene00249825.,0,0,0
WBGene00249826.,0,269,269
WBGene00255375.,0,2,2
WBGene00255420.,12,1,13
WBGene00255426.,0,12,12
WBGene00255435.,11,3,14
WBGene00255441.,0,3,3
WBGene00255457.,94,34,128
WBGene00255469.,6,4,10
WBGene00255522.,0,1,1
WBGene00255543.,0,1,1
WBGene00255545.,0,0,0
WBGene00255546.,1,1,2
WBGene00255549.,0,4,4
WBGene00255550.,0,1,1
WBGene00255553.,1,1,2
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,1,1
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,1,1
WBGene00255572.,0,1,1
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,5,5
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,27,27
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,4,17,21
WBGene00255595.,0,0,0
WBGene00255596.,0,1,1
WBGene00255597.,3,4,7
WBGene00255598.,21,27,48
WBGene00255600.,5,46,51
WBGene00255605.,2,25,27
WBGene00255606.,6,35,41
WBGene00255607.,0,3,3
WBGene00255611.,0,0,0
WBGene00255702.,8,43,51
WBGene00255703.,1,2,3
WBGene00255704.,0,154,154
WBGene00255709.,0,2,2
WBGene00255714.,1,57,58
WBGene00255728.,1,9,10
WBGene00255729.,5,6,11
WBGene00255730.,1,5,6
WBGene00255731.,6,16,22
WBGene00255732.,0,1,1
WBGene00255733.,4,10,14
WBGene00255736.,1,37,38
WBGene00268189.,2,5,7
WBGene00268190.,13,2,15
WBGene00268191.,2,1,3
WBGene00268192.,3,8,11
WBGene00268193.,3,0,3
WBGene00268194.,6,2,8
WBGene00268196.,64,152,216
WBGene00268197.,0,1,1
WBGene00268198.,0,1,1
WBGene00268199.,0,0,0
WBGene00268202.,4,2,6
WBGene00268203.,1,3,4
WBGene00268204.,0,2,2
WBGene00268205.,0,1,1
WBGene00268206.,3,18,21
WBGene00268207.,0,1,1
WBGene00268208.,233,13,246
WBGene00268209.,0,7,7
WBGene00268210.,7,2,9
WBGene00268211.,0,1,1
WBGene00268212.,12,6,18
WBGene00268213.,0,9,9
WBGene00268214.,9,10,19
WBGene00268215.,1,7,8
WBGene00268216.,3,1,4
WBGene00269331.,0,0,0
WBGene00269332.,0,0,0
WBGene00269333.,0,0,0
WBGene00269336.,0,2,2
WBGene00269337.,0,3,3
WBGene00269338.,0,3,3
WBGene00269346.,0,7,7
WBGene00269352.,0,0,0
WBGene00269355.,2,19,21
WBGene00269373.,0,15,15
WBGene00269376.,0,25,25
WBGene00269378.,55,238,293
WBGene00269379.,2,3,5
WBGene00269381.,2,3,5
WBGene00269382.,23,246,269
WBGene00269383.,66,274,340
WBGene00269384.,1,10,11
WBGene00269385.,0,1,1
WBGene00269386.,0,51,51
WBGene00269387.,10,198,208
WBGene00269388.,0,2,2
WBGene00269389.,0,0,0
WBGene00269390.,2,4,6
WBGene00269391.,0,15,15
WBGene00269392.,2,4,6
WBGene00269393.,0,0,0
WBGene00269394.,0,0,0
WBGene00269419.,0,0,0
WBGene00269420.,0,0,0
WBGene00269421.,549,2391,2940
WBGene00269422.,0,8,8
WBGene00269423.,4,1,5
WBGene00269424.,0,4,4
WBGene00269425.,12,11,23
WBGene00269426.,0,1,1
WBGene00269427.,0,73,73
WBGene00269428.,3,18,21
WBGene00269429.,0,133,133
WBGene00269430.,1,0,1
WBGene00269431.,1,13,14
WBGene00269432.,34,247,281
WBGene00269433.,24,176,200
WBGene00269434.,0,27,27
WBGene00269435.,1,9,10
WBGene00269436.,4,8,12
WBGene00269437.,0,4,4
WBGene00269438.,1,14,15
WBGene00270290.,0,0,0
WBGene00270291.,0,0,0
WBGene00270292.,0,0,0
WBGene00270293.,0,5,5
WBGene00270303.,1,13,14
WBGene00270309.,28,53,81
WBGene00270318.,2,12,14
WBGene00270319.,0,241,241
WBGene00270320.,3,16,19
WBGene00270321.,13,28,41
WBGene00270322.,10,420,430
WBGene00271414.,32,501,533
WBGene00271415.,3,2,5
WBGene00271437.,10,55,65
WBGene00271444.,1,14,15
WBGene00271567.,2,5,7
WBGene00271577.,6,4,10
WBGene00271598.,8,26,34
WBGene00271605.,4,40,44
WBGene00271606.,12,167,179
WBGene00271632.,0,103,103
WBGene00271633.,0,98,98
WBGene00271634.,0,8,8
WBGene00271635.,0,11,11
WBGene00271636.,36,405,441
WBGene00271637.,34,18,52
WBGene00271638.,0,19,19
WBGene00271639.,0,9,9
WBGene00271640.,5,9,14
WBGene00271641.,0,0,0
WBGene00271642.,32,4435,4467
WBGene00271643.,0,2,2
WBGene00271644.,0,17,17
WBGene00271645.,0,2,2
WBGene00271646.,0,19,19
WBGene00271647.,8,49,57
WBGene00271648.,0,4,4
WBGene00271649.,12,20,32
WBGene00271650.,0,32,32
WBGene00271651.,0,24,24
WBGene00271652.,5,1,6
WBGene00271653.,0,0,0
WBGene00271654.,0,6,6
WBGene00271655.,0,29,29
WBGene00271656.,0,4,4
WBGene00271657.,1,1,2
WBGene00271694.,7,176,183
WBGene00271701.,3,20,23
WBGene00271703.,1,0,1
WBGene00271706.,11,211,222
WBGene00271707.,3,16,19
WBGene00271715.,12,5,17
WBGene00271716.,136,408,544
WBGene00271744.,21,66,87
WBGene00271774.,1,10,11
WBGene00271775.,73,2062,2135
WBGene00271776.,11,0,11
WBGene00271777.,94,10,104
WBGene00271778.,0,20,20
WBGene00271779.,0,1,1
WBGene00271780.,0,2,2
WBGene00271781.,0,8,8
WBGene00271786.,11,6,17
WBGene00271788.,0,52,52
WBGene00271789.,0,1,1
WBGene00271790.,0,0,0
WBGene00271791.,0,11,11
WBGene00271792.,0,0,0
WBGene00271795.,0,100,100
WBGene00271796.,34,604,638
WBGene00271797.,1,0,1
WBGene00271798.,24,4,28
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,3,13,16
WBGene00271802.,6,90,96
WBGene00271803.,0,1,1
WBGene00271804.,0,0,0
WBGene00271805.,0,49,49
WBGene00271806.,0,1,1
WBGene00271807.,2,2,4
WBGene00271808.,108,182,290
WBGene00271809.,9,20,29
WBGene00271810.,0,1,1
WBGene00271811.,6,1,7
WBGene00271813.,0,1,1
WBGene00271815.,1,0,1
WBGene00271816.,2,5,7
WBGene00271817.,0,62,62
WBGene00271818.,60,366,426
WBGene00271819.,0,0,0
WBGene00271820.,18,0,18
WBGene00271821.,11,3,14
WBGene00271822.,0,2,2
WBGene00271823.,0,0,0
WBGene00271824.,3,18,21
WBGene00271827.,43,182,225
WBGene00271830.,308,1874,2182
WBGene00271831.,0,0,0
WBGene00271832.,26,82,108
WBGene00271837.,0,0,0
WBGene00284844.,0,547,547
WBGene00284845.,0,4,4
WBGene00284846.,212,1964,2176
WBGene00284847.,0,18,18
WBGene00284848.,6,13,19
WBGene00284849.,0,9,9
WBGene00284850.,0,1,1
WBGene00284851.,76,62,138
WBGene00284852.,49,585,634
WBGene00284853.,1,3,4
WBGene00284854.,7,29,36
WBGene00284855.,0,5,5
WBGene00284856.,0,198,198
WBGene00284857.,0,35,35
WBGene00284858.,0,0,0
WBGene00284859.,0,277,277
WBGene00284861.,0,62,62
WBGene00284867.,0,61,61
WBGene00302964.,0,30,30
WBGene00302968.,0,380,380
WBGene00302971.,13,123,136
WBGene00302974.,1,571,572
WBGene00302976.,0,9,9
WBGene00302978.,115,489,604
WBGene00302980.,0,127,127
WBGene00302982.,2,101,103
WBGene00302984.,13,19,32
WBGene00302986.,47,6,53
WBGene00302988.,14,9,23
WBGene00302991.,21,97,118
WBGene00302993.,28,0,28
WBGene00302995.,106,299,405
WBGene00302998.,167,442,609
WBGene00303000.,234,1307,1541
WBGene00303002.,0,90,90
WBGene00303005.,0,0,0
WBGene00303007.,0,25,25
WBGene00303009.,30,393,423
WBGene00303011.,27,53,80
WBGene00303013.,12,3,15
WBGene00303015.,17,1719,1736
WBGene00303019.,0,2002,2002
WBGene00303021.,0,352,352
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,47,504,551
WBGene00303028.,0,0,0
WBGene00303030.,6,27,33
WBGene00303031.,0,4,4
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,3,3
WBGene00303046.,0,10,10
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,4,4
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,367,367
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,1,19,20
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,2,2
WBGene00303090.,0,0,0
WBGene00303091.,0,40,40
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,1,1
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,4,4
WBGene00303208.,35,720,755
WBGene00303231.,2,14,16
WBGene00303233.,50,170,220
WBGene00303359.,0,0,0
WBGene00303360.,0,0,0
WBGene00303362.,1,0,1
WBGene00303363.,0,1,1
WBGene00303364.,28,59,87
WBGene00303365.,0,0,0
WBGene00303366.,0,2,2
WBGene00303367.,0,0,0
WBGene00303368.,4,1,5
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,2,2,4
WBGene00303378.,0,3,3
WBGene00303398.,25,21,46
WBGene00303421.,9,12,21
WBGene00303423.,59,332,391
WBGene00303425.,29,187,216
WBGene00304173.,2,2,4
WBGene00304175.,1,1,2
WBGene00304181.,7,0,7
WBGene00304182.,0,3,3
WBGene00304183.,0,3,3
WBGene00304189.,33,594,627
WBGene00304194.,12,4,16
WBGene00304195.,2,2,4
WBGene00304201.,31,175,206
WBGene00304202.,6,15,21
WBGene00304203.,14,19,33
WBGene00304215.,4,3,7
WBGene00304219.,0,63,63
WBGene00304220.,11,1,12
WBGene00304237.,35,178,213
WBGene00304238.,0,7,7
WBGene00304775.,0,3,3
WBGene00304776.,6,34,40
WBGene00304782.,0,29,29
WBGene00304783.,0,181,181
WBGene00304785.,0,3,3
WBGene00304786.,1,2,3
WBGene00304787.,4,24,28
WBGene00304788.,14,67,81
WBGene00304789.,0,0,0
WBGene00304790.,8,687,695
WBGene00304791.,47,158,205
WBGene00304792.,0,17,17
WBGene00304793.,1,6,7
WBGene00304794.,10,10,20
WBGene00304797.,1,0,1
WBGene00304798.,0,5,5
WBGene00304806.,0,21,21
WBGene00304808.,56,165,221
WBGene00304811.,60,309,369
WBGene00304812.,0,483,483
WBGene00304813.,0,754,754
WBGene00304814.,0,1,1
WBGene00304815.,0,15588,15588
WBGene00304816.,0,5,5
WBGene00304817.,2,3,5
WBGene00304818.,1,2,3
WBGene00304819.,2,6,8
WBGene00304820.,5,21,26
WBGene00304822.,6,94,100
WBGene00304823.,0,2,2
WBGene00304824.,6,6,12
WBGene00304825.,28,3,31
WBGene00304826.,3,0,3
WBGene00304827.,1,2,3
WBGene00304828.,0,4,4
WBGene00304895.,2,18,20
WBGene00304901.,1,0,1
WBGene00304906.,0,59,59
WBGene00304907.,3,0,3
WBGene00304908.,0,3,3
WBGene00304930.,0,1,1
WBGene00304981.,10,4,14
WBGene00304985.,2,10,12
WBGene00304992.,125,2809,2934
WBGene00304996.,1,10,11
WBGene00305018.,0,5,5
WBGene00305047.,1,0,1
WBGene00305048.,0,0,0
WBGene00305049.,1,5,6
WBGene00305050.,50,77,127
WBGene00305065.,12,13,25
WBGene00305066.,2,56,58
WBGene00305067.,33,482,515
WBGene00305069.,0,0,0
WBGene00305086.,9,10,19
WBGene00305090.,16,24,40
WBGene00305091.,0,2,2
WBGene00305092.,0,4,4
WBGene00305093.,1,1,2
WBGene00305095.,0,7,7
WBGene00305102.,0,0,0
WBGene00305103.,12,187,199
WBGene00305104.,1,3,4
WBGene00305109.,0,11,11
WBGene00305110.,0,1,1
WBGene00305111.,0,0,0
WBGene00305112.,2,3,5
WBGene00305113.,1,11,12
WBGene00305114.,0,2,2
WBGene00305130.,3,1,4
WBGene00305131.,0,205,205
WBGene00305132.,0,1,1
WBGene00305157.,0,70,70
WBGene00305158.,3,2,5
WBGene00305159.,2,3,5
WBGene00305173.,132,593,725
WBGene00305970.,1,15,16
WBGene00305979.,0,3,3
WBGene00305980.,5,2,7
WBGene00305981.,87,385,472
WBGene00305991.,8,36,44
WBGene00305992.,11,28,39
WBGene00305993.,0,6,6
WBGene00305994.,14,13,27
WBGene00305995.,4,37,41
WBGene00305996.,1,1,2
WBGene00305997.,0,3,3
WBGene00305998.,36,141,177
WBGene00305999.,2,10,12
WBGene00306000.,1,3,4
WBGene00306001.,0,6,6
WBGene00306002.,3,70,73
WBGene00306003.,23,740,763
WBGene00306004.,4,3,7
WBGene00306005.,23,32,55
WBGene00306012.,17,10,27
WBGene00306013.,11,31,42
WBGene00306014.,0,0,0
WBGene00306062.,0,3,3
WBGene00306066.,1,5,6
WBGene00306069.,0,72,72
WBGene00306070.,1,0,1
WBGene00306076.,0,1,1
WBGene00306078.,0,12,12
WBGene00306080.,0,0,0
WBGene00306081.,1,30,31
WBGene00306121.,5,13,18
WBGene00306122.,0,4,4
WBGene00306123.,22,41,63
WBGene00306124.,30,1,31
WBGene00306125.,0,0,0
WBGene00306126.,36,397,433
WBGene00306131.,0,1238,1238
WBGene00306132.,0,3,3
