gene_id,total_unsp,total_sp,total
WBGene00002184,205,418,623
WBGene00002185,761,1000,1761
WBGene00002186,2,7,9
WBGene00002187,272,1632,1904
WBGene00002188,8,4,12
WBGene00002189,2814,7510,10324
WBGene00002190,614,8560,9174
WBGene00002191,755,7350,8105
WBGene00002192,272,1186,1458
WBGene00002193,8,6,14
WBGene00002194,54,153,207
WBGene00002195,33,282,315
WBGene00002196,76,3717,3793
WBGene00002198,168,204,372
WBGene00002199,42,207,249
WBGene00002200,32,206,238
WBGene00002201,82,1519,1601
WBGene00002202,263,8127,8390
WBGene00002203,250,1814,2064
WBGene00002204,1,1,2
WBGene00002205,15,24,39
WBGene00002206,4,4,8
WBGene00002207,112,562,674
WBGene00002208,3,11,14
WBGene00002210,435,1892,2327
WBGene00002211,14,58,72
WBGene00002213,91,655,746
WBGene00002214,34,726,760
WBGene00002215,624,3852,4476
WBGene00002216,104,1813,1917
WBGene00002217,247,2482,2729
WBGene00002218,27,57,84
WBGene00002219,61,796,857
WBGene00002220,79,680,759
WBGene00002222,466,2325,2791
WBGene00002223,990,2496,3486
WBGene00002224,159,152,311
WBGene00002225,0,265,265
WBGene00002226,2,602,604
WBGene00002227,2,3,5
WBGene00002228,33,465,498
WBGene00002229,64,945,1009
WBGene00002230,226,400,626
WBGene00002231,28,827,855
WBGene00002232,137,1819,1956
WBGene00002233,59,284,343
WBGene00002234,10,40,50
WBGene00002235,64,108,172
WBGene00002238,21,7965,7986
WBGene00002239,79,558,637
WBGene00002240,314,349,663
WBGene00002241,625,1323,1948
WBGene00002242,286,439,725
WBGene00002243,160,366,526
WBGene00002244,264,4668,4932
WBGene00002245,194,745,939
WBGene00002246,3,583,586
WBGene00002247,254,6667,6921
WBGene00002248,17,76,93
WBGene00002249,26,1307,1333
WBGene00002250,18,2247,2265
WBGene00002251,206,1037,1243
WBGene00002252,69,118,187
WBGene00002253,1310,5007,6317
WBGene00002254,7969,56803,64772
WBGene00002255,1828,11467,13295
WBGene00002256,50,2117,2167
WBGene00002257,191,2289,2480
WBGene00002258,337,6494,6831
WBGene00002259,12,189,201
WBGene00002260,5,81,86
WBGene00002261,397,2434,2831
WBGene00002262,1464,18088,19552
WBGene00002263,269,3130,3399
WBGene00002264,248,8835,9083
WBGene00002265,696,8130,8826
WBGene00002266,456,6187,6643
WBGene00002267,274,6287,6561
WBGene00002268,1161,9846,11007
WBGene00002269,569,7149,7718
WBGene00002270,1,117,118
WBGene00002271,163,8015,8178
WBGene00002272,382,6083,6465
WBGene00002273,54,8977,9031
WBGene00002274,22,419,441
WBGene00002275,14,438,452
WBGene00002276,24,419,443
WBGene00002278,431,1064,1495
WBGene00002280,2758,44729,47487
WBGene00002282,34,512,546
WBGene00002295,267,5660,5927
WBGene00002297,58,373,431
WBGene00002299,124,540,664
WBGene00002324,10,492,502
WBGene00002335,120,4245,4365
WBGene00002344,299,17916,18215
WBGene00002348,41,4323,4364
WBGene00002363,140,4972,5112
WBGene00002368,7,173,180
WBGene00002393,19,529,548
WBGene00002497,411,2018,2429
WBGene00002583,339,2839,3178
WBGene00002601,133,604,737
WBGene00002632,47,937,984
WBGene00002637,220,7508,7728
WBGene00002694,29,1138,1167
WBGene00002696,131,2246,2377
WBGene00002717,803,5046,5849
WBGene00002783,855,3368,4223
WBGene00002804,20,1814,1834
WBGene00002827,76,1045,1121
WBGene00002845,128,2620,2748
WBGene00002850,347,6511,6858
WBGene00002855,111,4214,4325
WBGene00002879,240,5072,5312
WBGene00002881,379,3241,3620
WBGene00002889,226,1773,1999
WBGene00002891,43,2311,2354
WBGene00002915,171,3657,3828
WBGene00002957,158,2570,2728
WBGene00002974,176,771,947
WBGene00002975,22,176,198
WBGene00002976,198,911,1109
WBGene00002977,283,1507,1790
WBGene00002978,1516,109099,110615
WBGene00002979,254,789,1043
WBGene00002980,152,21626,21778
WBGene00002981,193,5120,5313
WBGene00002982,60,471,531
WBGene00002983,46,136,182
WBGene00002985,77,914,991
WBGene00002986,46,718,764
WBGene00002987,64,232,296
WBGene00002988,50,448,498
WBGene00002989,346,1168,1514
WBGene00002990,449,1001,1450
WBGene00002991,327,1437,1764
WBGene00002992,79,270,349
WBGene00002994,45,2037,2082
WBGene00002996,70,433,503
WBGene00002997,26,412,438
WBGene00002998,74,786,860
WBGene00002999,548,2538,3086
WBGene00003000,93,605,698
WBGene00003001,81,260,341
WBGene00003002,481,3576,4057
WBGene00003003,925,1309,2234
WBGene00003006,248,372,620
WBGene00003007,136,724,860
WBGene00003008,25,42,67
WBGene00003009,74,1001,1075
WBGene00003010,355,2165,2520
WBGene00003011,112,1304,1416
WBGene00003012,102,1035,1137
WBGene00003014,260,3705,3965
WBGene00003015,73,69,142
WBGene00003017,28,130,158
WBGene00003018,18,310,328
WBGene00003019,202,2340,2542
WBGene00003020,202,980,1182
WBGene00003021,137,1386,1523
WBGene00003022,63,409,472
WBGene00003024,197,1936,2133
WBGene00003025,361,4473,4834
WBGene00003026,94,2141,2235
WBGene00003029,17,302,319
WBGene00003030,201,1098,1299
WBGene00003031,8,179,187
WBGene00003033,5,108,113
WBGene00003034,89,1090,1179
WBGene00003035,56,526,582
WBGene00003036,9,3806,3815
WBGene00003037,25,545,570
WBGene00003038,13,318,331
WBGene00003040,277,3379,3656
WBGene00003041,109,1003,1112
WBGene00003043,69,1201,1270
WBGene00003044,181,1238,1419
WBGene00003045,145,851,996
WBGene00003046,27,150,177
WBGene00003047,207,1872,2079
WBGene00003048,1488,2600,4088
WBGene00003052,141,8896,9037
WBGene00003053,29,3532,3561
WBGene00003055,64,1685,1749
WBGene00003056,110,486,596
WBGene00003057,21,216,237
WBGene00003058,4,4,8
WBGene00003059,104,884,988
WBGene00003060,766,2717,3483
WBGene00003061,429,9061,9490
WBGene00003062,54,3747,3801
WBGene00003063,112,7093,7205
WBGene00003064,3,971,974
WBGene00003065,184,5929,6113
WBGene00003066,117,2134,2251
WBGene00003068,119,1210,1329
WBGene00003071,189,3339,3528
WBGene00003072,218,3786,4004
WBGene00003073,171,6174,6345
WBGene00003074,73,1159,1232
WBGene00003075,28,106,134
WBGene00003076,141,1621,1762
WBGene00003077,31,1063,1094
WBGene00003078,37,2290,2327
WBGene00003079,0,3944,3944
WBGene00003080,123,2130,2253
WBGene00003081,352,2277,2629
WBGene00003082,101,1239,1340
WBGene00003083,18,334,352
WBGene00003084,86,1129,1215
WBGene00003085,282,6731,7013
WBGene00003086,399,1030,1429
WBGene00003087,53,1474,1527
WBGene00003089,87,1106,1193
WBGene00003090,2,1401,1403
WBGene00003091,2,659,661
WBGene00003092,2,55,57
WBGene00003093,14,294,308
WBGene00003094,1,10,11
WBGene00003095,1,13,14
WBGene00003096,4,395,399
WBGene00003097,4,1608,1612
WBGene00003098,0,7,7
WBGene00003099,0,14,14
WBGene00003100,21,14,35
WBGene00003102,150,606,756
WBGene00003104,29,39,68
WBGene00003106,37,183,220
WBGene00003107,34,60,94
WBGene00003111,116,1483,1599
WBGene00003112,68,545,613
WBGene00003114,106,127,233
WBGene00003119,541,1240,1781
WBGene00003123,41,6609,6650
WBGene00003124,184,1236,1420
WBGene00003129,192,960,1152
WBGene00003130,590,2375,2965
WBGene00003132,47,1082,1129
WBGene00003133,113,961,1074
WBGene00003134,68,525,593
WBGene00003136,71,463,534
WBGene00003142,119,815,934
WBGene00003143,270,2192,2462
WBGene00003144,349,1663,2012
WBGene00003148,39,5456,5495
WBGene00003149,210,1209,1419
WBGene00003150,754,4558,5312
WBGene00003151,42,338,380
WBGene00003153,4185,13854,18039
WBGene00003154,20,1143,1163
WBGene00003155,20,1149,1169
WBGene00003156,22,1548,1570
WBGene00003157,30,1613,1643
WBGene00003158,38,1369,1407
WBGene00003159,18,1290,1308
WBGene00003160,128,2107,2235
WBGene00003161,124,867,991
WBGene00003162,85,17966,18051
WBGene00003163,63,3866,3929
WBGene00003164,24,257,281
WBGene00003165,67,459,526
WBGene00003166,732,1026,1758
WBGene00003167,41,295,336
WBGene00003168,60,192,252
WBGene00003169,469,4277,4746
WBGene00003170,92,305,397
WBGene00003171,335,5103,5438
WBGene00003172,210,1739,1949
WBGene00003173,91,436,527
WBGene00003174,11,119,130
WBGene00003175,275,6367,6642
WBGene00003176,2,52,54
WBGene00003177,52,516,568
WBGene00003178,77,4987,5064
WBGene00003179,74,530,604
WBGene00003180,11,10,21
WBGene00003181,0,48,48
WBGene00003182,461,2450,2911
WBGene00003183,7,603,610
WBGene00003184,6,109,115
WBGene00003185,2,1019,1021
WBGene00003186,127,1556,1683
WBGene00003196,272,1255,1527
WBGene00003209,218,1099,1317
WBGene00003210,132,1697,1829
WBGene00003214,169,2277,2446
WBGene00003216,0,72,72
WBGene00003218,74,2715,2789
WBGene00003219,0,21,21
WBGene00003220,55,363,418
WBGene00003221,204,937,1141
WBGene00003222,71,724,795
WBGene00003224,22,99,121
WBGene00003225,648,9935,10583
WBGene00003228,8,43,51
WBGene00003229,116,1354,1470
WBGene00003230,3,79,82
WBGene00003231,1,30,31
WBGene00003232,116,302,418
WBGene00003233,165,598,763
WBGene00003234,298,1883,2181
WBGene00003235,408,2391,2799
WBGene00003236,2,252,254
WBGene00003237,134,735,869
WBGene00003238,158,1213,1371
WBGene00003239,44,1817,1861
WBGene00003241,90,849,939
WBGene00003242,2463,19621,22084
WBGene00003243,461,2546,3007
WBGene00003245,18,395,413
WBGene00003246,156,486,642
WBGene00003247,352,3784,4136
WBGene00003248,70,315,385
WBGene00003249,189,2761,2950
WBGene00003252,9,21,30
WBGene00003253,24,1335,1359
WBGene00003254,41,501,542
WBGene00003258,660,352,1012
WBGene00003367,688,4931,5619
WBGene00003368,34,723,757
WBGene00003369,387,37073,37460
WBGene00003370,21452,111502,132954
WBGene00003371,411,185606,186017
WBGene00003372,372,3934,4306
WBGene00003373,39,188,227
WBGene00003374,223,695,918
WBGene00003375,511,6887,7398
WBGene00003376,46,208,254
WBGene00003377,27,431,458
WBGene00003378,285,1549,1834
WBGene00003380,49,343,392
WBGene00003384,16,218,234
WBGene00003385,124,625,749
WBGene00003386,121,779,900
WBGene00003387,154,116,270
WBGene00003388,22,132,154
WBGene00003389,56,1870,1926
WBGene00003390,15,1131,1146
WBGene00003391,579,3065,3644
WBGene00003392,106,1330,1436
WBGene00003393,166,2522,2688
WBGene00003394,11,72,83
WBGene00003395,4,70,74
WBGene00003396,93,533,626
WBGene00003397,41,484,525
WBGene00003400,283,773,1056
WBGene00003401,299,2406,2705
WBGene00003402,50,233,283
WBGene00003403,35,214,249
WBGene00003404,1631,5837,7468
WBGene00003405,31,624,655
WBGene00003406,42,1974,2016
WBGene00003407,644,3232,3876
WBGene00003408,277,1186,1463
WBGene00003409,19,172,191
WBGene00003410,1,70,71
WBGene00003411,75,600,675
WBGene00003412,120,646,766
WBGene00003413,515,244,759
WBGene00003414,177,106,283
WBGene00003415,174,7008,7182
WBGene00003417,68,381,449
WBGene00003418,37,409,446
WBGene00003421,58,238,296
WBGene00003422,103,890,993
WBGene00003423,894,1381,2275
WBGene00003424,0,0,0
WBGene00003425,0,0,0
WBGene00003426,0,0,0
WBGene00003429,0,0,0
WBGene00003430,0,1,1
WBGene00003431,0,0,0
WBGene00003432,0,0,0
WBGene00003434,0,1,1
WBGene00003435,0,16,16
WBGene00003438,0,0,0
WBGene00003442,0,16,16
WBGene00003443,0,45,45
WBGene00003444,0,15,15
WBGene00003446,0,0,0
WBGene00003448,0,2,2
WBGene00003449,0,0,0
WBGene00003450,0,0,0
WBGene00003451,0,0,0
WBGene00003452,0,6,6
WBGene00003456,0,2,2
WBGene00003457,0,3,3
WBGene00003458,0,0,0
WBGene00003462,0,3,3
WBGene00003463,0,8,8
WBGene00003464,0,0,0
WBGene00003465,0,1,1
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,0,0
WBGene00003471,48,574,622
WBGene00003472,204,1486,1690
WBGene00003473,7,484,491
WBGene00003474,20,297,317
WBGene00003475,156,613,769
WBGene00003476,898,2839,3737
WBGene00003477,31,505,536
WBGene00003478,397,877,1274
WBGene00003479,133,757,890
WBGene00003480,28,276,304
WBGene00003482,312,2528,2840
WBGene00003485,313,2925,3238
WBGene00003495,801,62667,63468
WBGene00003497,104,1894,1998
WBGene00003499,10,63,73
WBGene00003504,6,374,380
WBGene00003507,1,109,110
WBGene00003508,78,657,735
WBGene00003509,44,425,469
WBGene00003510,116,870,986
WBGene00003511,52,3858,3910
WBGene00003514,157,7257,7414
WBGene00003515,173,10681,10854
WBGene00003516,124,1532,1656
WBGene00003517,34,397,431
WBGene00003518,21,33,54
WBGene00003519,252,3501,3753
WBGene00003520,15,35,50
WBGene00003521,0,0,0
WBGene00003522,48,580,628
WBGene00003523,30,58,88
WBGene00003524,10,137,147
WBGene00003525,40,163,203
WBGene00003526,11,84,95
WBGene00003527,35,329,364
WBGene00003528,8,128,136
WBGene00003529,13,15,28
WBGene00003530,43,412,455
WBGene00003531,16,61,77
WBGene00003532,18,107,125
WBGene00003533,8,62,70
WBGene00003534,4,28,32
WBGene00003535,3,3,6
WBGene00003536,1,0,1
WBGene00003537,1,3,4
WBGene00003538,0,2,2
WBGene00003539,2,7,9
WBGene00003540,3,7,10
WBGene00003541,27,3,30
WBGene00003542,3,19,22
WBGene00003543,3,6,9
WBGene00003544,56,217,273
WBGene00003545,13,3,16
WBGene00003546,11,67,78
WBGene00003547,5,29,34
WBGene00003548,23,21,44
WBGene00003549,53,754,807
WBGene00003550,479,1344,1823
WBGene00003551,7,15,22
WBGene00003552,317,526,843
WBGene00003553,97,358,455
WBGene00003554,19,18,37
WBGene00003555,177,269,446
WBGene00003558,243,859,1102
WBGene00003559,1043,4697,5740
WBGene00003561,239,417,656
WBGene00003562,11,103,114
WBGene00003563,36,242,278
WBGene00003564,63,5573,5636
WBGene00003565,204,1571,1775
WBGene00003566,301,2159,2460
WBGene00003567,501,7728,8229
WBGene00003568,143,1527,1670
WBGene00003569,100,1258,1358
WBGene00003570,7,29,36
WBGene00003571,18,20,38
WBGene00003572,12,91,103
WBGene00003573,7,40,47
WBGene00003574,4,9,13
WBGene00003575,10,93,103
WBGene00003576,125,933,1058
WBGene00003577,55,141,196
WBGene00003578,319,2022,2341
WBGene00003579,5,279,284
WBGene00003580,23,293,316
WBGene00003581,63,826,889
WBGene00003582,249,871,1120
WBGene00003583,30,415,445
WBGene00003584,78,549,627
WBGene00003585,33,49,82
WBGene00003586,24,327,351
WBGene00003587,152,4544,4696
WBGene00003588,5,4944,4949
WBGene00003589,109,1162,1271
WBGene00003590,105,511,616
WBGene00003591,136,996,1132
WBGene00003592,191,1550,1741
WBGene00003593,161,850,1011
WBGene00003594,125,641,766
WBGene00003595,0,3,3
WBGene00003596,417,5664,6081
WBGene00003597,260,1385,1645
WBGene00003598,67,1151,1218
WBGene00003599,166,776,942
WBGene00003600,1298,3739,5037
WBGene00003601,15,77,92
WBGene00003602,42,963,1005
WBGene00003603,86,888,974
WBGene00003604,40,185,225
WBGene00003605,183,1375,1558
WBGene00003606,247,888,1135
WBGene00003607,31,157,188
WBGene00003608,1,31,32
WBGene00003609,149,1124,1273
WBGene00003610,53,282,335
WBGene00003611,61,448,509
WBGene00003612,50,126,176
WBGene00003613,20,361,381
WBGene00003614,43,401,444
WBGene00003615,5,27,32
WBGene00003616,222,529,751
WBGene00003617,10,128,138
WBGene00003618,422,2219,2641
WBGene00003619,163,1279,1442
WBGene00003620,437,878,1315
WBGene00003621,59,254,313
WBGene00003622,153,851,1004
WBGene00003623,45,483,528
WBGene00003624,43,608,651
WBGene00003625,121,1617,1738
WBGene00003626,175,668,843
WBGene00003627,570,1325,1895
WBGene00003628,162,604,766
WBGene00003629,1,3,4
WBGene00003630,1034,2411,3445
WBGene00003632,92,721,813
WBGene00003633,22,275,297
WBGene00003634,75,349,424
WBGene00003635,47,609,656
WBGene00003636,342,1301,1643
WBGene00003637,174,1212,1386
WBGene00003638,95,871,966
WBGene00003639,162,2167,2329
WBGene00003640,143,557,700
WBGene00003641,4,38,42
WBGene00003642,8,41,49
WBGene00003643,4,13,17
WBGene00003644,13,102,115
WBGene00003645,43,241,284
WBGene00003646,45,465,510
WBGene00003647,56,180,236
WBGene00003648,5,262,267
WBGene00003649,26,200,226
WBGene00003650,19,44,63
WBGene00003651,238,515,753
WBGene00003652,63,294,357
WBGene00003653,44,395,439
WBGene00003654,183,277,460
WBGene00003655,48,263,311
WBGene00003656,161,1023,1184
WBGene00003657,39,343,382
WBGene00003658,184,2139,2323
WBGene00003659,32,299,331
WBGene00003660,55,590,645
WBGene00003661,119,941,1060
WBGene00003662,2,14,16
WBGene00003663,1,107,108
WBGene00003664,191,514,705
WBGene00003667,1,5,6
WBGene00003668,224,431,655
WBGene00003669,23,62,85
WBGene00003670,16,155,171
WBGene00003671,2,0,2
WBGene00003672,3,6,9
WBGene00003674,35,738,773
WBGene00003675,171,489,660
WBGene00003676,169,511,680
WBGene00003677,133,556,689
WBGene00003678,305,1915,2220
WBGene00003679,1,1,2
WBGene00003680,20,134,154
WBGene00003681,153,931,1084
WBGene00003682,10,10,20
WBGene00003683,11,39,50
WBGene00003684,14,129,143
WBGene00003685,115,629,744
WBGene00003686,5,83,88
WBGene00003687,309,4645,4954
WBGene00003688,86,432,518
WBGene00003689,13,60,73
WBGene00003690,158,1345,1503
WBGene00003691,379,1297,1676
WBGene00003692,24,167,191
WBGene00003693,5,117,122
WBGene00003694,117,329,446
WBGene00003695,464,2393,2857
WBGene00003696,8,32,40
WBGene00003697,48,274,322
WBGene00003698,6,13,19
WBGene00003699,6,99,105
WBGene00003700,5,74,79
WBGene00003701,3,8,11
WBGene00003702,39,413,452
WBGene00003703,25,222,247
WBGene00003704,298,1546,1844
WBGene00003705,27,53,80
WBGene00003706,12,83,95
WBGene00003707,62,461,523
WBGene00003708,2,2,4
WBGene00003709,46,103,149
WBGene00003710,70,320,390
WBGene00003711,6,36,42
WBGene00003712,37,200,237
WBGene00003713,21,121,142
WBGene00003714,24,49,73
WBGene00003715,254,274,528
WBGene00003716,9,70,79
WBGene00003717,8,81,89
WBGene00003718,36,81,117
WBGene00003719,18,180,198
WBGene00003720,35,113,148
WBGene00003721,18,218,236
WBGene00003722,37,242,279
WBGene00003723,9,362,371
WBGene00003724,10,296,306
WBGene00003725,67,278,345
WBGene00003726,69,756,825
WBGene00003727,157,209,366
WBGene00003728,430,1663,2093
WBGene00003729,25,90,115
WBGene00003730,5,152,157
WBGene00003731,23,64,87
WBGene00003732,45,338,383
WBGene00003733,32,310,342
WBGene00003734,0,2,2
WBGene00003735,214,363,577
WBGene00003736,38,94,132
WBGene00003738,55,967,1022
WBGene00003739,99,1238,1337
WBGene00003740,8,567,575
WBGene00003741,13,3091,3104
WBGene00003742,0,45,45
WBGene00003743,205,888,1093
WBGene00003744,187,3128,3315
WBGene00003745,141,2424,2565
WBGene00003746,31,2345,2376
WBGene00003747,48,1887,1935
WBGene00003748,259,4887,5146
WBGene00003749,313,5724,6037
WBGene00003750,516,3838,4354
WBGene00003751,40,4287,4327
WBGene00003752,36,2450,2486
WBGene00003753,1023,5635,6658
WBGene00003754,79,1170,1249
WBGene00003755,99,4443,4542
WBGene00003756,754,17092,17846
WBGene00003757,34,827,861
WBGene00003758,162,2033,2195
WBGene00003759,989,5805,6794
WBGene00003760,7,6,13
WBGene00003761,3,110,113
WBGene00003762,337,3428,3765
WBGene00003763,20,63,83
WBGene00003764,56,669,725
WBGene00003765,90,900,990
WBGene00003766,22,246,268
WBGene00003767,88,1684,1772
WBGene00003768,32,287,319
WBGene00003769,79,1095,1174
WBGene00003770,0,15,15
WBGene00003771,1198,6016,7214
WBGene00003772,146,612,758
WBGene00003773,155,832,987
WBGene00003774,15,95,110
WBGene00003775,95,169,264
WBGene00003776,394,4474,4868
WBGene00003777,220,4371,4591
WBGene00003778,34,89,123
WBGene00003779,9,280,289
WBGene00003783,4,71,75
WBGene00003784,3,25,28
WBGene00003785,75,1274,1349
WBGene00003786,323,2365,2688
WBGene00003787,51,904,955
WBGene00003788,205,1444,1649
WBGene00003789,135,1657,1792
WBGene00003790,32,803,835
WBGene00003791,14,959,973
WBGene00003792,122,1553,1675
WBGene00003793,52,1774,1826
WBGene00003794,452,1474,1926
WBGene00003795,30,2534,2564
WBGene00003796,75,2294,2369
WBGene00003797,83,1280,1363
WBGene00003798,73,1956,2029
WBGene00003799,471,1872,2343
WBGene00003800,30,1665,1695
WBGene00003801,23,922,945
WBGene00003802,15,2237,2252
WBGene00003803,55,1449,1504
WBGene00003804,72,1186,1258
WBGene00003805,24,889,913
WBGene00003806,222,2075,2297
WBGene00003807,62,276,338
WBGene00003808,196,819,1015
WBGene00003812,61,1406,1467
WBGene00003813,46,242,288
WBGene00003815,287,3942,4229
WBGene00003816,5,413,418
WBGene00003818,191,2942,3133
WBGene00003821,387,5678,6065
WBGene00003822,67,1523,1590
WBGene00003825,171,4794,4965
WBGene00003826,787,1872,2659
WBGene00003827,260,1789,2049
WBGene00003828,43,360,403
WBGene00003829,17,1872,1889
WBGene00003830,113,873,986
WBGene00003831,1632,11461,13093
WBGene00003834,116,881,997
WBGene00003835,10,183,193
WBGene00003836,420,2565,2985
WBGene00003837,363,1071,1434
WBGene00003838,28,138,166
WBGene00003839,21,170,191
WBGene00003840,37,92,129
WBGene00003841,7,60,67
WBGene00003842,56,187,243
WBGene00003843,37,545,582
WBGene00003844,6,963,969
WBGene00003845,1,5,6
WBGene00003846,1,410,411
WBGene00003847,115,947,1062
WBGene00003848,25,78,103
WBGene00003849,340,1222,1562
WBGene00003850,39,486,525
WBGene00003851,109,1343,1452
WBGene00003854,11,29,40
WBGene00003856,72,250,322
WBGene00003858,574,3623,4197
WBGene00003859,91,957,1048
WBGene00003860,278,2346,2624
WBGene00003861,49,828,877
WBGene00003862,14,134,148
WBGene00003863,1,3,4
WBGene00003864,2,27,29
WBGene00003865,0,35,35
WBGene00003868,91,825,916
WBGene00003870,17,710,727
WBGene00003876,24,176,200
WBGene00003877,35,412,447
WBGene00003878,24,301,325
WBGene00003879,11,283,294
WBGene00003882,43,424,467
WBGene00003883,87,384,471
WBGene00003884,48,185,233
WBGene00003885,158,506,664
WBGene00003886,61,289,350
WBGene00003887,50,335,385
WBGene00003888,2,11,13
WBGene00003889,17,57,74
WBGene00003890,21,171,192
WBGene00003891,9,2074,2083
WBGene00003892,101,204,305
WBGene00003893,11412,115312,126724
WBGene00003898,136,614,750
WBGene00003901,120,5386,5506
WBGene00003902,1172,73194,74366
WBGene00003903,123,7972,8095
WBGene00003904,40,3632,3672
WBGene00003905,485,1263,1748
WBGene00003906,6,8,14
WBGene00003907,227,902,1129
WBGene00003909,44,462,506
WBGene00003911,82,1207,1289
WBGene00003912,10,142,152
WBGene00003914,239,2170,2409
WBGene00003915,592,6096,6688
WBGene00003916,1428,3662,5090
WBGene00003917,85,465,550
WBGene00003918,121,1038,1159
WBGene00003919,128,334,462
WBGene00003920,281,31313,31594
WBGene00003921,76,500,576
WBGene00003922,24,2077,2101
WBGene00003923,30,5257,5287
WBGene00003924,10,6205,6215
WBGene00003925,319,4725,5044
WBGene00003926,309,7364,7673
WBGene00003927,39,4823,4862
WBGene00003928,37,3355,3392
WBGene00003929,264,5908,6172
WBGene00003930,184,4732,4916
WBGene00003931,151,3556,3707
WBGene00003932,381,3863,4244
WBGene00003933,137,1389,1526
WBGene00003934,21315,252140,273455
WBGene00003936,365,2665,3030
WBGene00003937,3,12,15
WBGene00003938,16,17,33
WBGene00003939,48,276,324
WBGene00003941,194,998,1192
WBGene00003943,31,124,155
WBGene00003947,37,4182,4219
WBGene00003948,4,4330,4334
WBGene00003949,39,3922,3961
WBGene00003950,277,5420,5697
WBGene00003951,142,2768,2910
WBGene00003952,364,3531,3895
WBGene00003953,36,5527,5563
WBGene00003954,269,1117,1386
WBGene00003955,6,3601,3607
WBGene00003956,14,474,488
WBGene00003957,1,130,131
WBGene00003958,21,501,522
WBGene00003959,17,267,284
WBGene00003960,117,1000,1117
WBGene00003961,420,2667,3087
WBGene00003962,319,8364,8683
WBGene00003963,138,25456,25594
WBGene00003964,1936,20876,22812
WBGene00003965,47,380,427
WBGene00003966,728,2755,3483
WBGene00003967,170,1102,1272
WBGene00003968,8,372,380
WBGene00003969,224,595,819
WBGene00003970,62,687,749
WBGene00003975,99,699,798
WBGene00003976,8,93,101
WBGene00003977,0,0,0
WBGene00003978,289,1018,1307
WBGene00003979,3,213,216
WBGene00003980,113,709,822
WBGene00003981,5,2,7
WBGene00003982,16,1672,1688
WBGene00003983,0,1,1
WBGene00003986,79,926,1005
WBGene00003987,6,3,9
WBGene00003989,31,5253,5284
WBGene00003990,56,2277,2333
WBGene00003991,469,4487,4956
WBGene00003992,15,973,988
WBGene00003993,42,272,314
WBGene00003994,8,173,181
WBGene00003995,82,493,575
WBGene00003996,165,513,678
WBGene00003997,10,95,105
WBGene00003998,46,155,201
WBGene00003999,12,17,29
WBGene00004000,14,84,98
WBGene00004001,3,7,10
WBGene00004002,13,21,34
WBGene00004003,66,226,292
WBGene00004004,101,620,721
WBGene00004005,53,55,108
WBGene00004006,15,75,90
WBGene00004007,1,9,10
WBGene00004008,0,129,129
WBGene00004010,95,534,629
WBGene00004011,13,48,61
WBGene00004013,322,927,1249
WBGene00004014,82,18458,18540
WBGene00004015,79,16533,16612
